00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,000,0000,0,1392429,12522,1404951,1842261,2695294 ,4,1,4,0,1,0,73.52,76.26 ,25
02,000,00,000,0000,0,733646,7089,740735,952202,1517289 ,4,1,4,0,1,0,73.64,77.79 ,25
03,001,00,000,0000,0,1643960,17074,1661034,2166016,3858942 ,4,1,4,0,1,0,69.60,76.69 ,25
03,002,00,000,0000,0,230176,2063,232239,313770,452967 ,4,1,4,0,1,0,74.59,74.02 ,25
03,003,00,000,0000,0,757754,9955,767709,985365,1765854 ,4,1,4,0,1,0,72.09,77.91 ,25
03,004,00,000,0000,0,211964,3051,215015,270365,434218 ,4,1,4,0,1,0,74.42,79.53 ,25
03,005,00,000,0000,0,289972,3795,293767,376581,546229 ,4,1,4,0,1,0,74.63,78.01 ,25
03,006,00,000,0000,0,709326,9099,718425,897357,1441975 ,4,1,4,0,1,0,74.26,80.06 ,25
03,007,00,000,0000,0,640888,8412,649300,841294,1271684 ,4,1,4,0,1,0,74.51,77.18 ,25
03,008,00,000,0000,0,274002,2786,276788,371630,532261 ,4,1,4,0,1,0,74.49,74.48 ,25
03,009,00,000,0000,0,358817,4343,363160,521592,741745 ,4,1,4,0,1,0,74.53,69.63 ,25
03,010,00,000,0000,0,275041,3105,278146,398362,566351 ,4,1,4,0,1,0,74.50,69.82 ,25
03,011,00,000,0000,0,551647,5686,557333,742953,1117225 ,4,1,4,0,1,0,73.96,75.02 ,25
03,012,00,000,0000,0,625258,6210,631468,809157,1242420 ,4,1,4,0,1,0,74.03,78.04 ,25
03,013,00,000,0000,0,460641,4752,465393,623207,897336 ,4,1,4,0,1,0,74.63,74.68 ,25
03,014,00,000,0000,0,108461,1709,110170,176313,242541 ,4,1,4,0,1,0,74.32,62.49 ,25
03,015,00,000,0000,0,163527,2364,165891,245715,349507 ,4,1,4,0,1,0,74.20,67.51 ,25
03,016,00,000,0000,0,40514,563,41077,63533,93690 ,4,1,4,0,1,0,74.23,64.65 ,25
03,017,00,000,0000,0,193407,1747,195154,254276,391188 ,4,1,4,0,1,0,74.25,76.75 ,25
03,018,00,000,0000,0,174851,2031,176882,226574,364552 ,4,1,4,0,1,0,74.60,78.07 ,25
03,019,00,000,0000,0,421634,4084,425718,555794,983143 ,4,1,4,0,1,0,72.27,76.60 ,25
03,020,00,000,0000,0,128888,1130,130018,175137,261233 ,4,1,4,0,1,0,74.06,74.24 ,25
03,021,00,000,0000,0,356026,3136,359162,469463,736190 ,4,1,4,0,1,0,74.42,76.50 ,25
04,001,00,000,0000,0,20665,401,21066,30476,60973 ,4,1,4,0,1,0,74.38,69.12 ,25
04,002,00,000,0000,0,2625,53,2678,3895,9158 ,4,1,4,0,1,0,73.59,68.75 ,25
01,000,00,001,0000,0,130512,1252,131764,167112,0,2,1,2,0,1,0,0.00,78.85 ,50
01,000,00,002,0000,0,158640,1360,160000,206858,0,2,1,2,0,1,0,0.00,77.35 ,50
01,000,00,003,0000,0,115319,1154,116473,160518,0,2,1,2,0,1,0,0.00,72.56 ,50
01,000,00,004,0000,0,73147,701,73848,94867,0,2,1,2,0,1,0,0.00,77.84 ,50
01,000,00,005,0000,0,109415,785,110200,148543,0,2,1,2,0,1,0,0.00,74.19 ,50
01,000,00,006,0000,0,131818,1433,133251,173495,0,2,1,2,0,1,0,0.00,76.80 ,50
01,000,00,007,0000,0,59634,660,60294,75561,0,2,1,2,0,1,0,0.00,79.80 ,50
01,000,00,008,0000,0,117329,936,118265,148330,0,2,1,2,0,1,0,0.00,79.73 ,50
01,000,00,009,0000,0,169524,1225,170749,236494,0,2,1,2,0,1,0,0.00,72.20 ,50
01,000,00,010,0000,0,88331,736,89067,118186,0,2,1,2,0,1,0,0.00,75.36 ,50
01,000,00,011,0000,0,116391,1199,117590,152825,0,2,1,2,0,1,0,0.00,76.94 ,50
01,000,00,012,0000,0,122369,1081,123450,159472,0,2,1,2,0,1,0,0.00,77.41 ,50
02,000,00,001,0000,0,18473,183,18656,23951,0,2,1,2,0,1,0,0.00,77.89 ,50
02,000,00,002,0000,0,58680,551,59231,75863,0,2,1,2,0,1,0,0.00,78.08 ,50
02,000,00,003,0000,0,67761,705,68466,87004,0,2,1,2,0,1,0,0.00,78.69 ,50
02,000,00,004,0000,0,70539,603,71142,89495,0,2,1,2,0,1,0,0.00,79.49 ,50
02,000,00,005,0000,0,169383,1578,170961,219648,0,2,1,2,0,1,0,0.00,77.83 ,50
02,000,00,006,0000,0,34939,303,35242,45399,0,2,1,2,0,1,0,0.00,77.63 ,50
02,000,00,007,0000,0,19831,146,19977,25985,0,2,1,2,0,1,0,0.00,76.88 ,50
02,000,00,008,0000,0,109654,1024,110678,142579,0,2,1,2,0,1,0,0.00,77.63 ,50
02,000,00,009,0000,0,101734,1102,102836,133522,0,2,1,2,0,1,0,0.00,77.02 ,50
02,000,00,010,0000,0,16762,203,16965,22602,0,2,1,2,0,1,0,0.00,75.06 ,50
02,000,00,011,0000,0,65890,691,66581,86154,0,2,1,2,0,1,0,0.00,77.28 ,50
03,001,00,001,0000,0,257297,2759,260056,339431,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,002,0000,0,189939,2023,191962,248037,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,003,0000,0,198970,2072,201042,262398,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,004,0000,0,121874,1134,123008,159350,0,2,1,2,0,1,0,0.00,77.19 ,50
03,001,00,005,0000,0,154402,1544,155946,204831,0,2,1,2,0,1,0,0.00,76.13 ,50
03,001,00,006,0000,0,131683,1243,132926,177243,0,2,1,2,0,1,0,0.00,75.00 ,50
03,001,00,007,0000,0,64391,661,65052,83445,0,2,1,2,0,1,0,0.00,77.96 ,50
03,001,00,008,0000,0,34429,420,34849,44176,0,2,1,2,0,1,0,0.00,78.89 ,50
03,001,00,009,0000,0,34498,442,34940,45817,0,2,1,2,0,1,0,0.00,76.26 ,50
03,001,00,010,0000,0,51546,501,52047,65642,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,011,0000,0,63439,620,64059,83526,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,012,0000,0,27190,253,27443,37211,0,2,1,2,0,1,0,0.00,73.75 ,50
03,001,00,013,0000,0,88617,1069,89686,118506,0,2,1,2,0,1,0,0.00,75.68 ,50
03,001,00,014,0000,0,64594,676,65270,84633,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,015,0000,0,27723,326,28049,36259,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,016,0000,0,28707,260,28967,36576,0,2,1,2,0,1,0,0.00,79.20 ,50
03,001,00,017,0000,0,20433,190,20623,26955,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,018,0000,0,9296,96,9392,12134,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,019,0000,0,4469,41,4510,6055,0,2,1,2,0,1,0,0.00,74.48 ,50
03,001,00,020,0000,0,3176,33,3209,4671,0,2,1,2,0,1,0,0.00,68.70 ,50
03,001,00,021,0000,0,11114,103,11217,13122,0,2,1,2,0,1,0,0.00,85.48 ,50
03,001,00,022,0000,0,5735,52,5787,7136,0,2,1,2,0,1,0,0.00,81.10 ,50
03,001,00,023,0000,0,11486,142,11628,14895,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,024,0000,0,3580,46,3626,5162,0,2,1,2,0,1,0,0.00,70.24 ,50
03,001,00,025,0000,0,6001,53,6054,8413,0,2,1,2,0,1,0,0.00,71.96 ,50
03,001,00,026,0000,0,7061,74,7135,10523,0,2,1,2,0,1,0,0.00,67.80 ,50
03,001,00,027,0000,0,10284,103,10387,13579,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,028,0000,0,10225,114,10339,13838,0,2,1,2,0,1,0,0.00,74.71 ,50
03,001,00,029,0000,0,1801,24,1825,2452,0,2,1,2,0,1,0,0.00,74.43 ,50
03,002,00,001,0000,0,45323,368,45691,60352,0,2,1,2,0,1,0,0.00,75.71 ,50
03,002,00,002,0000,0,32993,195,33188,43660,0,2,1,2,0,1,0,0.00,76.01 ,50
03,002,00,003,0000,0,24419,223,24642,33984,0,2,1,2,0,1,0,0.00,72.51 ,50
03,002,00,004,0000,0,16948,138,17086,23342,0,2,1,2,0,1,0,0.00,73.20 ,50
03,002,00,005,0000,0,19292,182,19474,26053,0,2,1,2,0,1,0,0.00,74.75 ,50
03,002,00,006,0000,0,12771,95,12866,17733,0,2,1,2,0,1,0,0.00,72.55 ,50
03,002,00,007,0000,0,16381,173,16554,23034,0,2,1,2,0,1,0,0.00,71.87 ,50
03,002,00,008,0000,0,25865,238,26103,35172,0,2,1,2,0,1,0,0.00,74.22 ,50
03,002,00,009,0000,0,19623,230,19853,26576,0,2,1,2,0,1,0,0.00,74.70 ,50
03,002,00,010,0000,0,11402,128,11530,16451,0,2,1,2,0,1,0,0.00,70.09 ,50
03,002,00,011,0000,0,2570,41,2611,3681,0,2,1,2,0,1,0,0.00,70.93 ,50
03,002,00,012,0000,0,2589,52,2641,3732,0,2,1,2,0,1,0,0.00,70.77 ,50
03,003,00,001,0000,0,132212,1469,133681,171684,0,2,1,2,0,1,0,0.00,77.86 ,50
03,003,00,002,0000,0,151601,1819,153420,196752,0,2,1,2,0,1,0,0.00,77.98 ,50
03,003,00,003,0000,0,72404,1141,73545,95501,0,2,1,2,0,1,0,0.00,77.01 ,50
03,003,00,004,0000,0,41611,554,42165,53753,0,2,1,2,0,1,0,0.00,78.44 ,50
03,003,00,005,0000,0,50872,703,51575,68967,0,2,1,2,0,1,0,0.00,74.78 ,50
03,003,00,006,0000,0,5111,107,5218,7735,0,2,1,2,0,1,0,0.00,67.46 ,50
03,003,00,007,0000,0,35374,482,35856,44544,0,2,1,2,0,1,0,0.00,80.50 ,50
03,003,00,008,0000,0,34990,477,35467,44565,0,2,1,2,0,1,0,0.00,79.58 ,50
03,003,00,009,0000,0,25355,329,25684,33248,0,2,1,2,0,1,0,0.00,77.25 ,50
03,003,00,010,0000,0,25563,305,25868,33075,0,2,1,2,0,1,0,0.00,78.21 ,50
03,003,00,011,0000,0,82401,1134,83535,106540,0,2,1,2,0,1,0,0.00,78.41 ,50
03,003,00,012,0000,0,54602,804,55406,70412,0,2,1,2,0,1,0,0.00,78.69 ,50
03,003,00,013,0000,0,45658,631,46289,58589,0,2,1,2,0,1,0,0.00,79.01 ,50
03,004,00,001,0000,0,38209,463,38672,48902,0,2,1,2,0,1,0,0.00,79.08 ,50
03,004,00,002,0000,0,42684,532,43216,53833,0,2,1,2,0,1,0,0.00,80.28 ,50
03,004,00,003,0000,0,19678,296,19974,24698,0,2,1,2,0,1,0,0.00,80.87 ,50
03,004,00,004,0000,0,18133,233,18366,22954,0,2,1,2,0,1,0,0.00,80.01 ,50
03,004,00,005,0000,0,31077,464,31541,39433,0,2,1,2,0,1,0,0.00,79.99 ,50
03,004,00,006,0000,0,20077,428,20505,26248,0,2,1,2,0,1,0,0.00,78.12 ,50
03,004,00,007,0000,0,10440,141,10581,13009,0,2,1,2,0,1,0,0.00,81.34 ,50
03,004,00,008,0000,0,8982,124,9106,11264,0,2,1,2,0,1,0,0.00,80.84 ,50
03,004,00,009,0000,0,6077,90,6167,7657,0,2,1,2,0,1,0,0.00,80.54 ,50
03,004,00,010,0000,0,6765,97,6862,8603,0,2,1,2,0,1,0,0.00,79.76 ,50
03,004,00,011,0000,0,3894,39,3933,5055,0,2,1,2,0,1,0,0.00,77.80 ,50
03,004,00,012,0000,0,3664,87,3751,5358,0,2,1,2,0,1,0,0.00,70.01 ,50
03,004,00,013,0000,0,2284,57,2341,3351,0,2,1,2,0,1,0,0.00,69.86 ,50
03,005,00,001,0000,0,46282,549,46831,59946,0,2,1,2,0,1,0,0.00,78.12 ,50
03,005,00,002,0000,0,25964,313,26277,32753,0,2,1,2,0,1,0,0.00,80.23 ,50
03,005,00,003,0000,0,22615,250,22865,28939,0,2,1,2,0,1,0,0.00,79.01 ,50
03,005,00,004,0000,0,34282,388,34670,42456,0,2,1,2,0,1,0,0.00,81.66 ,50
03,005,00,005,0000,0,41663,573,42236,54327,0,2,1,2,0,1,0,0.00,77.74 ,50
03,005,00,006,0000,0,22869,370,23239,30257,0,2,1,2,0,1,0,0.00,76.81 ,50
03,005,00,007,0000,0,10838,134,10972,14018,0,2,1,2,0,1,0,0.00,78.27 ,50
03,005,00,008,0000,0,9541,152,9693,13208,0,2,1,2,0,1,0,0.00,73.39 ,50
03,005,00,009,0000,0,17846,228,18074,23264,0,2,1,2,0,1,0,0.00,77.69 ,50
03,005,00,010,0000,0,10893,181,11074,14465,0,2,1,2,0,1,0,0.00,76.56 ,50
03,005,00,011,0000,0,7085,84,7169,9948,0,2,1,2,0,1,0,0.00,72.06 ,50
03,005,00,012,0000,0,6927,113,7040,8888,0,2,1,2,0,1,0,0.00,79.21 ,50
03,005,00,013,0000,0,9486,133,9619,12137,0,2,1,2,0,1,0,0.00,79.25 ,50
03,005,00,014,0000,0,5045,61,5106,7034,0,2,1,2,0,1,0,0.00,72.59 ,50
03,005,00,015,0000,0,7908,87,7995,10053,0,2,1,2,0,1,0,0.00,79.53 ,50
03,005,00,016,0000,0,4657,68,4725,6034,0,2,1,2,0,1,0,0.00,78.31 ,50
03,005,00,017,0000,0,3274,69,3343,4670,0,2,1,2,0,1,0,0.00,71.58 ,50
03,005,00,018,0000,0,2797,42,2839,4184,0,2,1,2,0,1,0,0.00,67.85 ,50
03,006,00,001,0000,0,80008,1029,81037,100976,0,2,1,2,0,1,0,0.00,80.25 ,50
03,006,00,002,0000,0,32001,446,32447,41356,0,2,1,2,0,1,0,0.00,78.46 ,50
03,006,00,003,0000,0,39092,473,39565,48223,0,2,1,2,0,1,0,0.00,82.05 ,50
03,006,00,004,0000,0,43351,519,43870,54153,0,2,1,2,0,1,0,0.00,81.01 ,50
03,006,00,005,0000,0,35372,396,35768,43592,0,2,1,2,0,1,0,0.00,82.05 ,50
03,006,00,006,0000,0,23824,308,24132,29198,0,2,1,2,0,1,0,0.00,82.65 ,50
03,006,00,007,0000,0,29612,405,30017,36166,0,2,1,2,0,1,0,0.00,83.00 ,50
03,006,00,008,0000,0,29869,406,30275,37386,0,2,1,2,0,1,0,0.00,80.98 ,50
03,006,00,009,0000,0,38822,457,39279,48919,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,010,0000,0,33559,459,34018,42929,0,2,1,2,0,1,0,0.00,79.24 ,50
03,006,00,011,0000,0,15154,216,15370,19226,0,2,1,2,0,1,0,0.00,79.94 ,50
03,006,00,012,0000,0,8626,114,8740,10903,0,2,1,2,0,1,0,0.00,80.16 ,50
03,006,00,013,0000,0,15678,243,15921,19019,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,014,0000,0,11583,143,11726,14157,0,2,1,2,0,1,0,0.00,82.83 ,50
03,006,00,015,0000,0,31453,411,31864,39140,0,2,1,2,0,1,0,0.00,81.41 ,50
03,006,00,016,0000,0,26228,331,26559,32491,0,2,1,2,0,1,0,0.00,81.74 ,50
03,006,00,017,0000,0,28512,436,28948,36052,0,2,1,2,0,1,0,0.00,80.30 ,50
03,006,00,018,0000,0,34720,433,35153,43333,0,2,1,2,0,1,0,0.00,81.12 ,50
03,006,00,019,0000,0,71132,977,72109,94394,0,2,1,2,0,1,0,0.00,76.39 ,50
03,006,00,020,0000,0,74757,843,75600,97359,0,2,1,2,0,1,0,0.00,77.65 ,50
03,006,00,021,0000,0,5973,54,6027,8385,0,2,1,2,0,1,0,0.00,71.88 ,50
03,007,00,001,0000,0,110048,1316,111364,141302,0,2,1,2,0,1,0,0.00,78.81 ,50
03,007,00,002,0000,0,39409,480,39889,51811,0,2,1,2,0,1,0,0.00,76.99 ,50
03,007,00,003,0000,0,40555,525,41080,51380,0,2,1,2,0,1,0,0.00,79.95 ,50
03,007,00,004,0000,0,8407,109,8516,10576,0,2,1,2,0,1,0,0.00,80.52 ,50
03,007,00,005,0000,0,15262,156,15418,20050,0,2,1,2,0,1,0,0.00,76.90 ,50
03,007,00,006,0000,0,23235,263,23498,30077,0,2,1,2,0,1,0,0.00,78.13 ,50
03,007,00,007,0000,0,17827,251,18078,22754,0,2,1,2,0,1,0,0.00,79.45 ,50
03,007,00,008,0000,0,22297,277,22574,28717,0,2,1,2,0,1,0,0.00,78.61 ,50
03,007,00,009,0000,0,14030,198,14228,18282,0,2,1,2,0,1,0,0.00,77.83 ,50
03,007,00,010,0000,0,61449,715,62164,78647,0,2,1,2,0,1,0,0.00,79.04 ,50
03,007,00,011,0000,0,26047,349,26396,34281,0,2,1,2,0,1,0,0.00,77.00 ,50
03,007,00,012,0000,0,23705,414,24119,31858,0,2,1,2,0,1,0,0.00,75.71 ,50
03,007,00,013,0000,0,18032,238,18270,22654,0,2,1,2,0,1,0,0.00,80.65 ,50
03,007,00,014,0000,0,18223,250,18473,23714,0,2,1,2,0,1,0,0.00,77.90 ,50
03,007,00,015,0000,0,17135,220,17355,22546,0,2,1,2,0,1,0,0.00,76.98 ,50
03,007,00,016,0000,0,20392,329,20721,26163,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,017,0000,0,22450,329,22779,28936,0,2,1,2,0,1,0,0.00,78.72 ,50
03,007,00,018,0000,0,10490,149,10639,13730,0,2,1,2,0,1,0,0.00,77.49 ,50
03,007,00,019,0000,0,16210,197,16407,21446,0,2,1,2,0,1,0,0.00,76.50 ,50
03,007,00,020,0000,0,28621,362,28983,38547,0,2,1,2,0,1,0,0.00,75.19 ,50
03,007,00,021,0000,0,15032,215,15247,19574,0,2,1,2,0,1,0,0.00,77.89 ,50
03,007,00,022,0000,0,16339,315,16654,22538,0,2,1,2,0,1,0,0.00,73.89 ,50
03,007,00,023,0000,0,19086,235,19321,29019,0,2,1,2,0,1,0,0.00,66.58 ,50
03,007,00,024,0000,0,10429,135,10564,16399,0,2,1,2,0,1,0,0.00,64.42 ,50
03,007,00,025,0000,0,9099,106,9205,12860,0,2,1,2,0,1,0,0.00,71.58 ,50
03,007,00,026,0000,0,17079,279,17358,23433,0,2,1,2,0,1,0,0.00,74.08 ,50
03,008,00,001,0000,0,52455,439,52894,67230,0,2,1,2,0,1,0,0.00,78.68 ,50
03,008,00,002,0000,0,43346,429,43775,59463,0,2,1,2,0,1,0,0.00,73.62 ,50
03,008,00,003,0000,0,48065,460,48525,62328,0,2,1,2,0,1,0,0.00,77.85 ,50
03,008,00,004,0000,0,30323,276,30599,42854,0,2,1,2,0,1,0,0.00,71.40 ,50
03,008,00,005,0000,0,6711,75,6786,9089,0,2,1,2,0,1,0,0.00,74.66 ,50
03,008,00,006,0000,0,21610,275,21885,29795,0,2,1,2,0,1,0,0.00,73.45 ,50
03,008,00,007,0000,0,11213,115,11328,15536,0,2,1,2,0,1,0,0.00,72.91 ,50
03,008,00,008,0000,0,10339,101,10440,14077,0,2,1,2,0,1,0,0.00,74.16 ,50
03,008,00,009,0000,0,9817,91,9908,13532,0,2,1,2,0,1,0,0.00,73.22 ,50
03,008,00,010,0000,0,12913,173,13086,18415,0,2,1,2,0,1,0,0.00,71.06 ,50
03,008,00,011,0000,0,12216,123,12339,17235,0,2,1,2,0,1,0,0.00,71.59 ,50
03,008,00,012,0000,0,7918,114,8032,11677,0,2,1,2,0,1,0,0.00,68.78 ,50
03,008,00,013,0000,0,7076,115,7191,10399,0,2,1,2,0,1,0,0.00,69.15 ,50
03,009,00,001,0000,0,47993,587,48580,63011,0,2,1,2,0,1,0,0.00,77.10 ,50
03,009,00,002,0000,0,24192,287,24479,32228,0,2,1,2,0,1,0,0.00,75.96 ,50
03,009,00,003,0000,0,32157,349,32506,44704,0,2,1,2,0,1,0,0.00,72.71 ,50
03,009,00,004,0000,0,24977,256,25233,34555,0,2,1,2,0,1,0,0.00,73.02 ,50
03,009,00,005,0000,0,15722,187,15909,22803,0,2,1,2,0,1,0,0.00,69.77 ,50
03,009,00,006,0000,0,22368,229,22597,33377,0,2,1,2,0,1,0,0.00,67.70 ,50
03,009,00,007,0000,0,18792,254,19046,26159,0,2,1,2,0,1,0,0.00,72.81 ,50
03,009,00,008,0000,0,12175,155,12330,17130,0,2,1,2,0,1,0,0.00,71.98 ,50
03,009,00,009,0000,0,16028,200,16228,21634,0,2,1,2,0,1,0,0.00,75.01 ,50
03,009,00,010,0000,0,10960,186,11146,14565,0,2,1,2,0,1,0,0.00,76.53 ,50
03,009,00,011,0000,0,16425,152,16577,24039,0,2,1,2,0,1,0,0.00,68.96 ,50
03,009,00,012,0000,0,14326,154,14480,20868,0,2,1,2,0,1,0,0.00,69.39 ,50
03,009,00,013,0000,0,14592,165,14757,21738,0,2,1,2,0,1,0,0.00,67.89 ,50
03,009,00,014,0000,0,8881,75,8956,14332,0,2,1,2,0,1,0,0.00,62.49 ,50
03,009,00,015,0000,0,7375,97,7472,10828,0,2,1,2,0,1,0,0.00,69.01 ,50
03,009,00,016,0000,0,13173,173,13346,21600,0,2,1,2,0,1,0,0.00,61.79 ,50
03,009,00,017,0000,0,15251,183,15434,24553,0,2,1,2,0,1,0,0.00,62.86 ,50
03,009,00,018,0000,0,13183,205,13388,23843,0,2,1,2,0,1,0,0.00,56.15 ,50
03,009,00,019,0000,0,14790,173,14963,24262,0,2,1,2,0,1,0,0.00,61.67 ,50
03,009,00,020,0000,0,15457,276,15733,25363,0,2,1,2,0,1,0,0.00,62.03 ,50
03,010,00,001,0000,0,14173,196,14369,20117,0,2,1,2,0,1,0,0.00,71.43 ,50
03,010,00,002,0000,0,21222,242,21464,30789,0,2,1,2,0,1,0,0.00,69.71 ,50
03,010,00,003,0000,0,16721,202,16923,25179,0,2,1,2,0,1,0,0.00,67.21 ,50
03,010,00,004,0000,0,18417,168,18585,26268,0,2,1,2,0,1,0,0.00,70.75 ,50
03,010,00,005,0000,0,32582,370,32952,44474,0,2,1,2,0,1,0,0.00,74.09 ,50
03,010,00,006,0000,0,9031,86,9117,13772,0,2,1,2,0,1,0,0.00,66.20 ,50
03,010,00,007,0000,0,17358,203,17561,25841,0,2,1,2,0,1,0,0.00,67.96 ,50
03,010,00,008,0000,0,15137,185,15322,23399,0,2,1,2,0,1,0,0.00,65.48 ,50
03,010,00,009,0000,0,15061,192,15253,23662,0,2,1,2,0,1,0,0.00,64.46 ,50
03,010,00,010,0000,0,12684,181,12865,18424,0,2,1,2,0,1,0,0.00,69.83 ,50
03,010,00,011,0000,0,9684,133,9817,14464,0,2,1,2,0,1,0,0.00,67.87 ,50
03,010,00,012,0000,0,27016,293,27309,37269,0,2,1,2,0,1,0,0.00,73.28 ,50
03,010,00,013,0000,0,22521,214,22735,32108,0,2,1,2,0,1,0,0.00,70.81 ,50
03,010,00,014,0000,0,20265,206,20471,29166,0,2,1,2,0,1,0,0.00,70.19 ,50
03,010,00,016,0000,0,12408,105,12513,17396,0,2,1,2,0,1,0,0.00,71.93 ,50
03,010,00,017,0000,0,6042,68,6110,8612,0,2,1,2,0,1,0,0.00,70.95 ,50
03,010,00,018,0000,0,1760,26,1786,2840,0,2,1,2,0,1,0,0.00,62.89 ,50
03,010,00,019,0000,0,2959,35,2994,4582,0,2,1,2,0,1,0,0.00,65.34 ,50
03,011,00,001,0000,0,36415,376,36791,49974,0,2,1,2,0,1,0,0.00,73.62 ,50
03,011,00,002,0000,0,14676,184,14860,21059,0,2,1,2,0,1,0,0.00,70.56 ,50
03,011,00,003,0000,0,18895,257,19152,27421,0,2,1,2,0,1,0,0.00,69.84 ,50
03,011,00,004,0000,0,12938,161,13099,17696,0,2,1,2,0,1,0,0.00,74.02 ,50
03,011,00,005,0000,0,15791,201,15992,21960,0,2,1,2,0,1,0,0.00,72.82 ,50
03,011,00,006,0000,0,13111,164,13275,19872,0,2,1,2,0,1,0,0.00,66.80 ,50
03,011,00,007,0000,0,25132,231,25363,33119,0,2,1,2,0,1,0,0.00,76.58 ,50
03,011,00,008,0000,0,14947,177,15124,20322,0,2,1,2,0,1,0,0.00,74.42 ,50
03,011,00,009,0000,0,12690,145,12835,17317,0,2,1,2,0,1,0,0.00,74.12 ,50
03,011,00,010,0000,0,13466,125,13591,17542,0,2,1,2,0,1,0,0.00,77.48 ,50
03,011,00,011,0000,0,6975,58,7033,9593,0,2,1,2,0,1,0,0.00,73.31 ,50
03,011,00,012,0000,0,27679,237,27916,37348,0,2,1,2,0,1,0,0.00,74.75 ,50
03,011,00,013,0000,0,15593,128,15721,21436,0,2,1,2,0,1,0,0.00,73.34 ,50
03,011,00,014,0000,0,12984,116,13100,17170,0,2,1,2,0,1,0,0.00,76.30 ,50
03,011,00,015,0000,0,14549,141,14690,19855,0,2,1,2,0,1,0,0.00,73.99 ,50
