00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,016,0000,0,12455,104,12559,17829,0,2,1,2,0,1,0,0.00,70.44 ,50
03,011,00,017,0000,0,6982,56,7038,10401,0,2,1,2,0,1,0,0.00,67.67 ,50
03,011,00,018,0000,0,22690,236,22926,29623,0,2,1,2,0,1,0,0.00,77.39 ,50
03,011,00,019,0000,0,22046,219,22265,28849,0,2,1,2,0,1,0,0.00,77.18 ,50
03,011,00,020,0000,0,15675,191,15866,20120,0,2,1,2,0,1,0,0.00,78.86 ,50
03,011,00,021,0000,0,15237,173,15410,20125,0,2,1,2,0,1,0,0.00,76.57 ,50
03,011,00,022,0000,0,4427,50,4477,5873,0,2,1,2,0,1,0,0.00,76.23 ,50
03,011,00,023,0000,0,9247,83,9330,12671,0,2,1,2,0,1,0,0.00,73.63 ,50
03,011,00,024,0000,0,6517,69,6586,9263,0,2,1,2,0,1,0,0.00,71.10 ,50
03,011,00,025,0000,0,5354,59,5413,7388,0,2,1,2,0,1,0,0.00,73.27 ,50
03,011,00,026,0000,0,3676,39,3715,5094,0,2,1,2,0,1,0,0.00,72.93 ,50
03,011,00,027,0000,0,33319,351,33670,42902,0,2,1,2,0,1,0,0.00,78.48 ,50
03,011,00,028,0000,0,29431,310,29741,38141,0,2,1,2,0,1,0,0.00,77.98 ,50
03,011,00,029,0000,0,21102,165,21267,26864,0,2,1,2,0,1,0,0.00,79.17 ,50
03,011,00,030,0000,0,2906,22,2928,3838,0,2,1,2,0,1,0,0.00,76.29 ,50
03,011,00,031,0000,0,84742,858,85600,112288,0,2,1,2,0,1,0,0.00,76.23 ,50
03,012,00,001,0000,0,154885,1426,156311,202701,0,2,1,2,0,1,0,0.00,77.11 ,50
03,012,00,002,0000,0,34077,360,34437,45333,0,2,1,2,0,1,0,0.00,75.96 ,50
03,012,00,003,0000,0,58076,603,58679,74603,0,2,1,2,0,1,0,0.00,78.66 ,50
03,012,00,004,0000,0,24884,218,25102,32026,0,2,1,2,0,1,0,0.00,78.38 ,50
03,012,00,005,0000,0,16335,155,16490,21032,0,2,1,2,0,1,0,0.00,78.40 ,50
03,012,00,006,0000,0,22449,260,22709,29260,0,2,1,2,0,1,0,0.00,77.61 ,50
03,012,00,007,0000,0,17723,145,17868,22813,0,2,1,2,0,1,0,0.00,78.32 ,50
03,012,00,008,0000,0,47912,421,48333,59907,0,2,1,2,0,1,0,0.00,80.68 ,50
03,012,00,009,0000,0,21085,216,21301,25887,0,2,1,2,0,1,0,0.00,82.28 ,50
03,012,00,010,0000,0,18123,210,18333,23146,0,2,1,2,0,1,0,0.00,79.21 ,50
03,012,00,011,0000,0,5717,58,5775,7764,0,2,1,2,0,1,0,0.00,74.38 ,50
03,012,00,012,0000,0,15913,144,16057,20171,0,2,1,2,0,1,0,0.00,79.60 ,50
03,012,00,013,0000,0,28560,243,28803,35000,0,2,1,2,0,1,0,0.00,82.29 ,50
03,012,00,014,0000,0,14490,121,14611,18502,0,2,1,2,0,1,0,0.00,78.97 ,50
03,012,00,015,0000,0,17105,168,17273,22524,0,2,1,2,0,1,0,0.00,76.69 ,50
03,012,00,016,0000,0,7149,59,7208,9108,0,2,1,2,0,1,0,0.00,79.14 ,50
03,012,00,017,0000,0,11797,135,11932,14574,0,2,1,2,0,1,0,0.00,81.87 ,50
03,012,00,018,0000,0,20653,230,20883,26040,0,2,1,2,0,1,0,0.00,80.20 ,50
03,012,00,019,0000,0,25311,234,25545,33006,0,2,1,2,0,1,0,0.00,77.40 ,50
03,012,00,020,0000,0,26623,318,26941,35701,0,2,1,2,0,1,0,0.00,75.46 ,50
03,012,00,021,0000,0,9337,165,9502,13583,0,2,1,2,0,1,0,0.00,69.96 ,50
03,012,00,022,0000,0,4928,43,4971,6579,0,2,1,2,0,1,0,0.00,75.56 ,50
03,012,00,023,0000,0,7415,120,7535,10409,0,2,1,2,0,1,0,0.00,72.39 ,50
03,012,00,024,0000,0,10558,119,10677,13580,0,2,1,2,0,1,0,0.00,78.62 ,50
03,012,00,025,0000,0,866,7,873,1154,0,2,1,2,0,1,0,0.00,75.65 ,50
03,012,00,026,0000,0,1993,18,2011,2908,0,2,1,2,0,1,0,0.00,69.15 ,50
03,012,00,027,0000,0,1294,14,1308,1846,0,2,1,2,0,1,0,0.00,70.86 ,50
03,013,00,001,0000,0,107759,877,108636,143224,0,2,1,2,0,1,0,0.00,75.85 ,50
03,013,00,002,0000,0,28111,252,28363,38125,0,2,1,2,0,1,0,0.00,74.39 ,50
03,013,00,003,0000,0,23773,202,23975,31540,0,2,1,2,0,1,0,0.00,76.01 ,50
03,013,00,004,0000,0,14105,212,14317,22334,0,2,1,2,0,1,0,0.00,64.10 ,50
03,013,00,005,0000,0,27872,327,28199,35334,0,2,1,2,0,1,0,0.00,79.81 ,50
03,013,00,006,0000,0,15525,183,15708,20316,0,2,1,2,0,1,0,0.00,77.32 ,50
03,013,00,007,0000,0,6417,42,6459,8188,0,2,1,2,0,1,0,0.00,78.88 ,50
03,013,00,008,0000,0,11823,129,11952,15300,0,2,1,2,0,1,0,0.00,78.12 ,50
03,013,00,009,0000,0,14362,163,14525,18775,0,2,1,2,0,1,0,0.00,77.36 ,50
03,013,00,010,0000,0,14672,207,14879,19469,0,2,1,2,0,1,0,0.00,76.42 ,50
03,013,00,011,0000,0,16092,204,16296,22929,0,2,1,2,0,1,0,0.00,71.07 ,50
03,013,00,012,0000,0,13234,127,13361,17860,0,2,1,2,0,1,0,0.00,74.81 ,50
03,013,00,013,0000,0,32531,323,32854,43972,0,2,1,2,0,1,0,0.00,74.72 ,50
03,013,00,014,0000,0,10994,90,11084,14214,0,2,1,2,0,1,0,0.00,77.98 ,50
03,013,00,015,0000,0,6578,61,6639,9201,0,2,1,2,0,1,0,0.00,72.16 ,50
03,013,00,016,0000,0,15740,131,15871,21528,0,2,1,2,0,1,0,0.00,73.72 ,50
03,013,00,017,0000,0,21906,203,22109,27736,0,2,1,2,0,1,0,0.00,79.71 ,50
03,013,00,018,0000,0,7403,73,7476,9587,0,2,1,2,0,1,0,0.00,77.98 ,50
03,013,00,019,0000,0,12273,130,12403,16332,0,2,1,2,0,1,0,0.00,75.94 ,50
03,013,00,020,0000,0,7423,65,7488,9774,0,2,1,2,0,1,0,0.00,76.61 ,50
03,013,00,021,0000,0,12930,152,13082,17521,0,2,1,2,0,1,0,0.00,74.66 ,50
03,013,00,022,0000,0,4775,74,4849,8540,0,2,1,2,0,1,0,0.00,56.78 ,50
03,013,00,023,0000,0,5440,103,5543,8699,0,2,1,2,0,1,0,0.00,63.72 ,50
03,013,00,024,0000,0,4025,67,4092,6830,0,2,1,2,0,1,0,0.00,59.91 ,50
03,013,00,025,0000,0,3211,54,3265,5082,0,2,1,2,0,1,0,0.00,64.25 ,50
03,013,00,026,0000,0,3464,53,3517,4836,0,2,1,2,0,1,0,0.00,72.73 ,50
03,013,00,027,0000,0,1562,33,1595,2240,0,2,1,2,0,1,0,0.00,71.21 ,50
03,013,00,028,0000,0,3129,37,3166,4311,0,2,1,2,0,1,0,0.00,73.44 ,50
03,013,00,029,0000,0,2326,31,2357,3216,0,2,1,2,0,1,0,0.00,73.29 ,50
03,013,00,030,0000,0,3910,51,3961,5284,0,2,1,2,0,1,0,0.00,74.96 ,50
03,013,00,031,0000,0,2506,43,2549,3486,0,2,1,2,0,1,0,0.00,73.12 ,50
03,013,00,032,0000,0,2379,29,2408,3631,0,2,1,2,0,1,0,0.00,66.32 ,50
03,013,00,033,0000,0,2391,24,2415,3793,0,2,1,2,0,1,0,0.00,63.67 ,50
03,014,00,001,0000,0,49197,655,49852,74726,0,2,1,2,0,1,0,0.00,66.71 ,50
03,014,00,002,0000,0,8043,105,8148,14041,0,2,1,2,0,1,0,0.00,58.03 ,50
03,014,00,003,0000,0,5049,83,5132,8162,0,2,1,2,0,1,0,0.00,62.88 ,50
03,014,00,004,0000,0,9581,178,9759,15250,0,2,1,2,0,1,0,0.00,63.99 ,50
03,014,00,005,0000,0,4535,88,4623,7788,0,2,1,2,0,1,0,0.00,59.36 ,50
03,014,00,006,0000,0,4939,98,5037,8386,0,2,1,2,0,1,0,0.00,60.06 ,50
03,014,00,007,0000,0,5194,92,5286,9786,0,2,1,2,0,1,0,0.00,54.02 ,50
03,014,00,008,0000,0,4594,69,4663,8655,0,2,1,2,0,1,0,0.00,53.88 ,50
03,014,00,009,0000,0,6082,70,6152,10155,0,2,1,2,0,1,0,0.00,60.58 ,50
03,014,00,010,0000,0,2708,46,2754,4804,0,2,1,2,0,1,0,0.00,57.33 ,50
03,014,00,011,0000,0,1023,9,1032,1730,0,2,1,2,0,1,0,0.00,59.65 ,50
03,014,00,012,0000,0,1812,50,1862,3085,0,2,1,2,0,1,0,0.00,60.36 ,50
03,014,00,013,0000,0,1554,19,1573,2608,0,2,1,2,0,1,0,0.00,60.31 ,50
03,014,00,014,0000,0,1452,18,1470,2309,0,2,1,2,0,1,0,0.00,63.66 ,50
03,014,00,015,0000,0,1646,16,1662,2921,0,2,1,2,0,1,0,0.00,56.90 ,50
03,014,00,016,0000,0,1052,113,1165,1907,0,2,1,2,0,1,0,0.00,61.09 ,50
03,015,00,001,0000,0,51097,494,51591,71810,0,2,1,2,0,1,0,0.00,71.84 ,50
03,015,00,002,0000,0,7682,78,7760,11351,0,2,1,2,0,1,0,0.00,68.36 ,50
03,015,00,003,0000,0,14456,452,14908,24797,0,2,1,2,0,1,0,0.00,60.12 ,50
03,015,00,004,0000,0,9825,128,9953,14174,0,2,1,2,0,1,0,0.00,70.22 ,50
03,015,00,005,0000,0,33167,405,33572,47529,0,2,1,2,0,1,0,0.00,70.63 ,50
03,015,00,006,0000,0,10470,149,10619,15498,0,2,1,2,0,1,0,0.00,68.52 ,50
03,015,00,007,0000,0,8171,107,8278,12924,0,2,1,2,0,1,0,0.00,64.05 ,50
03,015,00,008,0000,0,2904,45,2949,5141,0,2,1,2,0,1,0,0.00,57.36 ,50
03,015,00,009,0000,0,7070,111,7181,11487,0,2,1,2,0,1,0,0.00,62.51 ,50
03,015,00,010,0000,0,6739,161,6900,11751,0,2,1,2,0,1,0,0.00,58.72 ,50
03,015,00,011,0000,0,6223,122,6345,9560,0,2,1,2,0,1,0,0.00,66.37 ,50
03,015,00,012,0000,0,2859,57,2916,4750,0,2,1,2,0,1,0,0.00,61.39 ,50
03,015,00,013,0000,0,2864,55,2919,4943,0,2,1,2,0,1,0,0.00,59.05 ,50
03,016,00,001,0000,0,24037,305,24342,35411,0,2,1,2,0,1,0,0.00,68.74 ,50
03,016,00,002,0000,0,6325,78,6403,9723,0,2,1,2,0,1,0,0.00,65.85 ,50
03,016,00,003,0000,0,3979,52,4031,6822,0,2,1,2,0,1,0,0.00,59.09 ,50
03,016,00,004,0000,0,3770,67,3837,6551,0,2,1,2,0,1,0,0.00,58.57 ,50
03,016,00,005,0000,0,1221,29,1250,2760,0,2,1,2,0,1,0,0.00,45.29 ,50
03,016,00,006,0000,0,1182,32,1214,2266,0,2,1,2,0,1,0,0.00,53.57 ,50
03,017,00,001,0000,0,31361,296,31657,42393,0,2,1,2,0,1,0,0.00,74.68 ,50
03,017,00,002,0000,0,28735,291,29026,37325,0,2,1,2,0,1,0,0.00,77.77 ,50
03,017,00,003,0000,0,16400,136,16536,21442,0,2,1,2,0,1,0,0.00,77.12 ,50
03,017,00,004,0000,0,31168,246,31414,40600,0,2,1,2,0,1,0,0.00,77.37 ,50
03,017,00,005,0000,0,26858,281,27139,35443,0,2,1,2,0,1,0,0.00,76.57 ,50
03,017,00,006,0000,0,34519,328,34847,45223,0,2,1,2,0,1,0,0.00,77.06 ,50
03,017,00,007,0000,0,24366,169,24535,31850,0,2,1,2,0,1,0,0.00,77.03 ,50
03,018,00,001,0000,0,83104,915,84019,107742,0,2,1,2,0,1,0,0.00,77.98 ,50
03,018,00,002,0000,0,63440,708,64148,82166,0,2,1,2,0,1,0,0.00,78.07 ,50
03,018,00,003,0000,0,28307,408,28715,36666,0,2,1,2,0,1,0,0.00,78.32 ,50
03,019,00,001,0000,0,13007,101,13108,17478,0,2,1,2,0,1,0,0.00,75.00 ,50
03,019,00,002,0000,0,36082,385,36467,47630,0,2,1,2,0,1,0,0.00,76.56 ,50
03,019,00,003,0000,0,39809,384,40193,52590,0,2,1,2,0,1,0,0.00,76.43 ,50
03,019,00,004,0000,0,54057,478,54535,71456,0,2,1,2,0,1,0,0.00,76.32 ,50
03,019,00,005,0000,0,71096,680,71776,96171,0,2,1,2,0,1,0,0.00,74.63 ,50
03,019,00,006,0000,0,69102,649,69751,90195,0,2,1,2,0,1,0,0.00,77.33 ,50
03,019,00,007,0000,0,44397,491,44888,57577,0,2,1,2,0,1,0,0.00,77.96 ,50
03,019,00,008,0000,0,94084,916,95000,122697,0,2,1,2,0,1,0,0.00,77.43 ,50
03,020,00,001,0000,0,64237,536,64773,87155,0,2,1,2,0,1,0,0.00,74.32 ,50
03,020,00,002,0000,0,64651,594,65245,87982,0,2,1,2,0,1,0,0.00,74.16 ,50
03,021,00,001,0000,0,84018,707,84725,110753,0,2,1,2,0,1,0,0.00,76.50 ,50
03,021,00,002,0000,0,70354,556,70910,93693,0,2,1,2,0,1,0,0.00,75.68 ,50
03,021,00,003,0000,0,26051,176,26227,34182,0,2,1,2,0,1,0,0.00,76.73 ,50
03,021,00,004,0000,0,16203,143,16346,21701,0,2,1,2,0,1,0,0.00,75.32 ,50
03,021,00,005,0000,0,25764,219,25983,33142,0,2,1,2,0,1,0,0.00,78.40 ,50
03,021,00,006,0000,0,62546,584,63130,82132,0,2,1,2,0,1,0,0.00,76.86 ,50
03,021,00,007,0000,0,71090,751,71841,93860,0,2,1,2,0,1,0,0.00,76.54 ,50
04,001,00,001,0000,0,6832,96,6928,9772,0,2,1,2,0,1,0,0.00,70.90 ,50
04,001,00,002,0000,0,3581,86,3667,5440,0,2,1,2,0,1,0,0.00,67.41 ,50
04,001,00,003,0000,0,4707,80,4787,6749,0,2,1,2,0,1,0,0.00,70.93 ,50
04,001,00,004,0000,0,3574,84,3658,5380,0,2,1,2,0,1,0,0.00,67.99 ,50
04,001,00,005,0000,0,1958,55,2013,3054,0,2,1,2,0,1,0,0.00,65.91 ,50
04,001,00,006,0000,0,13,0,13,81,0,2,1,2,0,1,0,0.00,16.05 ,50
04,002,00,001,0000,0,1685,27,1712,2314,0,2,1,2,0,1,0,0.00,73.98 ,50
04,002,00,002,0000,0,481,12,493,765,0,2,1,2,0,1,0,0.00,64.44 ,50
04,002,00,003,0000,0,161,9,170,388,0,2,1,2,0,1,0,0.00,43.81 ,50
04,002,00,004,0000,0,298,5,303,428,0,2,1,2,0,1,0,0.00,70.79 ,50
01,000,00,001,0001,0,2935,17,2952,3706,0,2,1,2,0,1,0,0.00,79.65 ,50
01,000,00,001,0002,0,2478,17,2495,3154,0,2,1,2,0,1,0,0.00,79.11 ,50
01,000,00,001,0003,0,3311,30,3341,4202,0,2,1,2,0,1,0,0.00,79.51 ,50
01,000,00,001,0004,0,4138,32,4170,5263,0,2,1,2,0,1,0,0.00,79.23 ,50
01,000,00,001,0005,0,3792,35,3827,4782,0,2,1,2,0,1,0,0.00,80.03 ,50
01,000,00,001,0006,0,950,9,959,1153,0,2,1,2,0,1,0,0.00,83.17 ,50
01,000,00,001,0007,0,2957,28,2985,3725,0,2,1,2,0,1,0,0.00,80.13 ,50
01,000,00,001,0008,0,3542,32,3574,4495,0,2,1,2,0,1,0,0.00,79.51 ,50
01,000,00,001,0009,0,2812,47,2859,3569,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,001,0010,0,2970,29,2999,3767,0,2,1,2,0,1,0,0.00,79.61 ,50
01,000,00,001,0011,0,4776,53,4829,5986,0,2,1,2,0,1,0,0.00,80.67 ,50
01,000,00,001,0012,0,4006,42,4048,5315,0,2,1,2,0,1,0,0.00,76.16 ,50
01,000,00,001,0013,0,3536,33,3569,4536,0,2,1,2,0,1,0,0.00,78.68 ,50
01,000,00,001,0014,0,4042,29,4071,5301,0,2,1,2,0,1,0,0.00,76.80 ,50
01,000,00,001,0015,0,3820,30,3850,4810,0,2,1,2,0,1,0,0.00,80.04 ,50
01,000,00,001,0016,0,4687,39,4726,6014,0,2,1,2,0,1,0,0.00,78.58 ,50
01,000,00,001,0017,0,2452,26,2478,3089,0,2,1,2,0,1,0,0.00,80.22 ,50
01,000,00,001,0018,0,2982,42,3024,3722,0,2,1,2,0,1,0,0.00,81.25 ,50
01,000,00,001,0019,0,2482,25,2507,3253,0,2,1,2,0,1,0,0.00,77.07 ,50
01,000,00,001,0020,0,4918,41,4959,6182,0,2,1,2,0,1,0,0.00,80.22 ,50
01,000,00,001,0021,0,4459,64,4523,5688,0,2,1,2,0,1,0,0.00,79.52 ,50
01,000,00,001,0022,0,2906,19,2925,3707,0,2,1,2,0,1,0,0.00,78.90 ,50
01,000,00,001,0023,0,3175,27,3202,4098,0,2,1,2,0,1,0,0.00,78.14 ,50
01,000,00,001,0024,0,5152,45,5197,6538,0,2,1,2,0,1,0,0.00,79.49 ,50
01,000,00,001,0025,0,3705,40,3745,4869,0,2,1,2,0,1,0,0.00,76.92 ,50
01,000,00,001,0026,0,2055,18,2073,2799,0,2,1,2,0,1,0,0.00,74.06 ,50
01,000,00,001,0027,0,3164,30,3194,4260,0,2,1,2,0,1,0,0.00,74.98 ,50
01,000,00,001,0028,0,3407,32,3439,4546,0,2,1,2,0,1,0,0.00,75.65 ,50
01,000,00,001,0029,0,2676,19,2695,3386,0,2,1,2,0,1,0,0.00,79.59 ,50
01,000,00,001,0030,0,3267,33,3300,4207,0,2,1,2,0,1,0,0.00,78.44 ,50
01,000,00,001,0031,0,2383,22,2405,3063,0,2,1,2,0,1,0,0.00,78.52 ,50
01,000,00,001,0032,0,3670,33,3703,4669,0,2,1,2,0,1,0,0.00,79.31 ,50
01,000,00,001,0033,0,2364,16,2380,3018,0,2,1,2,0,1,0,0.00,78.86 ,50
01,000,00,001,0034,0,2545,16,2561,3173,0,2,1,2,0,1,0,0.00,80.71 ,50
01,000,00,001,0035,0,2666,26,2692,3492,0,2,1,2,0,1,0,0.00,77.09 ,50
01,000,00,001,0036,0,3049,26,3075,3816,0,2,1,2,0,1,0,0.00,80.58 ,50
01,000,00,001,0037,0,3473,39,3512,4505,0,2,1,2,0,1,0,0.00,77.96 ,50
01,000,00,001,0038,0,5595,79,5674,7115,0,2,1,2,0,1,0,0.00,79.75 ,50
01,000,00,001,0039,0,1396,16,1412,1804,0,2,1,2,0,1,0,0.00,78.27 ,50
01,000,00,001,0040,0,1819,16,1835,2335,0,2,1,2,0,1,0,0.00,78.59 ,50
01,000,00,002,0041,0,3003,12,3015,3859,0,2,1,2,0,1,0,0.00,78.13 ,50
01,000,00,002,0042,0,1736,27,1763,2282,0,2,1,2,0,1,0,0.00,77.26 ,50
01,000,00,002,0043,0,2798,21,2819,3678,0,2,1,2,0,1,0,0.00,76.64 ,50
01,000,00,002,0044,0,2528,16,2544,3275,0,2,1,2,0,1,0,0.00,77.68 ,50
01,000,00,002,0045,0,4768,40,4808,6143,0,2,1,2,0,1,0,0.00,78.27 ,50
01,000,00,002,0046,0,4293,39,4332,5470,0,2,1,2,0,1,0,0.00,79.20 ,50
01,000,00,002,0047,0,4622,32,4654,5896,0,2,1,2,0,1,0,0.00,78.93 ,50
01,000,00,002,0048,0,4690,50,4740,6187,0,2,1,2,0,1,0,0.00,76.61 ,50
01,000,00,002,0049,0,3181,32,3213,4081,0,2,1,2,0,1,0,0.00,78.73 ,50
01,000,00,002,0050,0,2327,14,2341,3044,0,2,1,2,0,1,0,0.00,76.91 ,50
01,000,00,002,0051,0,4311,49,4360,5475,0,2,1,2,0,1,0,0.00,79.63 ,50
01,000,00,002,0052,0,2426,21,2447,3157,0,2,1,2,0,1,0,0.00,77.51 ,50
01,000,00,002,0053,0,4153,50,4203,5586,0,2,1,2,0,1,0,0.00,75.24 ,50
01,000,00,002,0054,0,3025,24,3049,4040,0,2,1,2,0,1,0,0.00,75.47 ,50
01,000,00,002,0055,0,3460,29,3489,4352,0,2,1,2,0,1,0,0.00,80.17 ,50
01,000,00,002,0056,0,3516,35,3551,4564,0,2,1,2,0,1,0,0.00,77.80 ,50
01,000,00,002,0057,0,4523,37,4560,5789,0,2,1,2,0,1,0,0.00,78.77 ,50
01,000,00,002,0058,0,2384,21,2405,3030,0,2,1,2,0,1,0,0.00,79.37 ,50
01,000,00,002,0059,0,3735,42,3777,4714,0,2,1,2,0,1,0,0.00,80.12 ,50
01,000,00,002,0060,0,4790,51,4841,6164,0,2,1,2,0,1,0,0.00,78.54 ,50
01,000,00,002,0061,0,3932,42,3974,4927,0,2,1,2,0,1,0,0.00,80.66 ,50
01,000,00,002,0062,0,4502,35,4537,5714,0,2,1,2,0,1,0,0.00,79.40 ,50
01,000,00,002,0063,0,2957,41,2998,3668,0,2,1,2,0,1,0,0.00,81.73 ,50
01,000,00,002,0064,0,3318,34,3352,4067,0,2,1,2,0,1,0,0.00,82.42 ,50
01,000,00,002,0065,0,2584,24,2608,3526,0,2,1,2,0,1,0,0.00,73.96 ,50
01,000,00,002,0066,0,3859,38,3897,5062,0,2,1,2,0,1,0,0.00,76.99 ,50
01,000,00,002,0067,0,2464,23,2487,3213,0,2,1,2,0,1,0,0.00,77.40 ,50
01,000,00,002,0068,0,3359,25,3384,4353,0,2,1,2,0,1,0,0.00,77.74 ,50
01,000,00,002,0069,0,2930,16,2946,3765,0,2,1,2,0,1,0,0.00,78.25 ,50
01,000,00,002,0070,0,3450,14,3464,4431,0,2,1,2,0,1,0,0.00,78.18 ,50
01,000,00,002,0071,0,3874,38,3912,5054,0,2,1,2,0,1,0,0.00,77.40 ,50
01,000,00,002,0072,0,2996,25,3021,3826,0,2,1,2,0,1,0,0.00,78.96 ,50
01,000,00,002,0073,0,3211,26,3237,4207,0,2,1,2,0,1,0,0.00,76.94 ,50
01,000,00,002,0074,0,3622,23,3645,4936,0,2,1,2,0,1,0,0.00,73.85 ,50
01,000,00,002,0075,0,4899,37,4936,6340,0,2,1,2,0,1,0,0.00,77.85 ,50
01,000,00,002,0076,0,3522,27,3549,4590,0,2,1,2,0,1,0,0.00,77.32 ,50
01,000,00,002,0077,0,3629,29,3658,4728,0,2,1,2,0,1,0,0.00,77.37 ,50
01,000,00,002,0078,0,2834,21,2855,3869,0,2,1,2,0,1,0,0.00,73.79 ,50
01,000,00,002,0079,0,2535,16,2551,3380,0,2,1,2,0,1,0,0.00,75.47 ,50
01,000,00,002,0080,0,4160,29,4189,5581,0,2,1,2,0,1,0,0.00,75.06 ,50
01,000,00,002,0081,0,3851,16,3867,5305,0,2,1,2,0,1,0,0.00,72.89 ,50
01,000,00,002,0082,0,4515,35,4550,6157,0,2,1,2,0,1,0,0.00,73.90 ,50
01,000,00,002,0083,0,790,9,799,1055,0,2,1,2,0,1,0,0.00,75.73 ,50
01,000,00,002,0084,0,867,9,876,1110,0,2,1,2,0,1,0,0.00,78.92 ,50
01,000,00,002,0085,0,1214,14,1228,1685,0,2,1,2,0,1,0,0.00,72.88 ,50
01,000,00,002,0086,0,1839,21,1860,2690,0,2,1,2,0,1,0,0.00,69.14 ,50
01,000,00,002,0087,0,969,9,978,1273,0,2,1,2,0,1,0,0.00,76.83 ,50
01,000,00,002,0088,0,957,4,961,1159,0,2,1,2,0,1,0,0.00,82.92 ,50
01,000,00,002,0089,0,949,8,957,1227,0,2,1,2,0,1,0,0.00,78.00 ,50
01,000,00,002,0090,0,3783,30,3813,5174,0,2,1,2,0,1,0,0.00,73.70 ,50
01,000,00,003,0091,0,2264,23,2287,3147,0,2,1,2,0,1,0,0.00,72.67 ,50
01,000,00,003,0092,0,2249,31,2280,3403,0,2,1,2,0,1,0,0.00,67.00 ,50
01,000,00,003,0093,0,1818,16,1834,2825,0,2,1,2,0,1,0,0.00,64.92 ,50
01,000,00,003,0094,0,2925,25,2950,4259,0,2,1,2,0,1,0,0.00,69.27 ,50
01,000,00,003,0095,0,2978,39,3017,4487,0,2,1,2,0,1,0,0.00,67.24 ,50
01,000,00,003,0096,0,2626,26,2652,4004,0,2,1,2,0,1,0,0.00,66.23 ,50
01,000,00,003,0097,0,1735,17,1752,2739,0,2,1,2,0,1,0,0.00,63.96 ,50
01,000,00,003,0098,0,3337,30,3367,4693,0,2,1,2,0,1,0,0.00,71.75 ,50
01,000,00,003,0099,0,2138,35,2173,3078,0,2,1,2,0,1,0,0.00,70.60 ,50
01,000,00,003,0100,0,1676,17,1693,2474,0,2,1,2,0,1,0,0.00,68.43 ,50
01,000,00,003,0101,0,2060,22,2082,3247,0,2,1,2,0,1,0,0.00,64.12 ,50
01,000,00,003,0102,0,2757,30,2787,4021,0,2,1,2,0,1,0,0.00,69.31 ,50
01,000,00,003,0103,0,2925,24,2949,4084,0,2,1,2,0,1,0,0.00,72.21 ,50
01,000,00,003,0104,0,1730,25,1755,2384,0,2,1,2,0,1,0,0.00,73.62 ,50
01,000,00,003,0105,0,6027,51,6078,7838,0,2,1,2,0,1,0,0.00,77.55 ,50
01,000,00,003,0106,0,3097,32,3129,3956,0,2,1,2,0,1,0,0.00,79.10 ,50
01,000,00,003,0107,0,3205,23,3228,4077,0,2,1,2,0,1,0,0.00,79.18 ,50
01,000,00,003,0108,0,2905,31,2936,3893,0,2,1,2,0,1,0,0.00,75.42 ,50
01,000,00,003,0109,0,695,6,701,894,0,2,1,2,0,1,0,0.00,78.41 ,50
01,000,00,003,0110,0,3046,42,3088,4171,0,2,1,2,0,1,0,0.00,74.04 ,50
01,000,00,003,0111,0,3735,33,3768,5149,0,2,1,2,0,1,0,0.00,73.18 ,50
01,000,00,003,0112,0,2770,29,2799,3947,0,2,1,2,0,1,0,0.00,70.91 ,50
01,000,00,003,0113,0,3306,37,3343,4624,0,2,1,2,0,1,0,0.00,72.30 ,50
