00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,003,0114,0,3016,31,3047,4041,0,2,1,2,0,1,0,0.00,75.40 ,50
01,000,00,003,0115,0,4841,58,4899,6338,0,2,1,2,0,1,0,0.00,77.30 ,50
01,000,00,003,0116,0,2303,27,2330,3084,0,2,1,2,0,1,0,0.00,75.55 ,50
01,000,00,003,0117,0,4224,30,4254,5654,0,2,1,2,0,1,0,0.00,75.24 ,50
01,000,00,003,0118,0,3648,35,3683,4981,0,2,1,2,0,1,0,0.00,73.94 ,50
01,000,00,003,0119,0,4428,46,4474,5979,0,2,1,2,0,1,0,0.00,74.83 ,50
01,000,00,003,0120,0,2989,21,3010,4196,0,2,1,2,0,1,0,0.00,71.73 ,50
01,000,00,003,0121,0,2602,19,2621,3688,0,2,1,2,0,1,0,0.00,71.07 ,50
01,000,00,003,0122,0,2986,29,3015,4252,0,2,1,2,0,1,0,0.00,70.91 ,50
01,000,00,003,0123,0,2109,17,2126,3025,0,2,1,2,0,1,0,0.00,70.28 ,50
01,000,00,003,0124,0,3718,45,3763,5210,0,2,1,2,0,1,0,0.00,72.23 ,50
01,000,00,003,0125,0,3475,30,3505,4550,0,2,1,2,0,1,0,0.00,77.03 ,50
01,000,00,003,0126,0,2440,20,2460,3446,0,2,1,2,0,1,0,0.00,71.39 ,50
01,000,00,003,0127,0,2687,23,2710,3671,0,2,1,2,0,1,0,0.00,73.82 ,50
01,000,00,003,0128,0,1993,22,2015,2768,0,2,1,2,0,1,0,0.00,72.80 ,50
01,000,00,003,0129,0,3706,39,3745,5203,0,2,1,2,0,1,0,0.00,71.98 ,50
01,000,00,003,0130,0,2150,18,2168,3038,0,2,1,2,0,1,0,0.00,71.36 ,50
01,000,00,004,0131,0,2432,22,2454,3243,0,2,1,2,0,1,0,0.00,75.67 ,50
01,000,00,004,0132,0,2362,18,2380,3124,0,2,1,2,0,1,0,0.00,76.18 ,50
01,000,00,004,0133,0,2449,30,2479,3234,0,2,1,2,0,1,0,0.00,76.65 ,50
01,000,00,004,0134,0,2135,24,2159,2813,0,2,1,2,0,1,0,0.00,76.75 ,50
01,000,00,004,0135,0,3103,23,3126,4040,0,2,1,2,0,1,0,0.00,77.38 ,50
01,000,00,004,0136,0,2137,18,2155,2819,0,2,1,2,0,1,0,0.00,76.45 ,50
01,000,00,004,0137,0,2632,20,2652,3437,0,2,1,2,0,1,0,0.00,77.16 ,50
01,000,00,004,0138,0,3417,39,3456,4338,0,2,1,2,0,1,0,0.00,79.67 ,50
01,000,00,004,0139,0,3151,37,3188,4009,0,2,1,2,0,1,0,0.00,79.52 ,50
01,000,00,004,0140,0,2241,20,2261,3054,0,2,1,2,0,1,0,0.00,74.03 ,50
01,000,00,004,0141,0,5418,65,5483,6976,0,2,1,2,0,1,0,0.00,78.60 ,50
01,000,00,004,0142,0,2493,30,2523,3293,0,2,1,2,0,1,0,0.00,76.62 ,50
01,000,00,004,0143,0,3972,44,4016,5261,0,2,1,2,0,1,0,0.00,76.34 ,50
01,000,00,004,0144,0,1939,25,1964,2522,0,2,1,2,0,1,0,0.00,77.87 ,50
01,000,00,004,0145,0,2047,16,2063,2603,0,2,1,2,0,1,0,0.00,79.25 ,50
01,000,00,004,0146,0,2965,21,2986,3887,0,2,1,2,0,1,0,0.00,76.82 ,50
01,000,00,004,0147,0,2708,30,2738,3537,0,2,1,2,0,1,0,0.00,77.41 ,50
01,000,00,004,0148,0,1549,18,1567,1949,0,2,1,2,0,1,0,0.00,80.40 ,50
01,000,00,004,0149,0,1951,19,1970,2512,0,2,1,2,0,1,0,0.00,78.42 ,50
01,000,00,004,0150,0,3241,43,3284,4237,0,2,1,2,0,1,0,0.00,77.51 ,50
01,000,00,004,0151,0,4089,34,4123,5158,0,2,1,2,0,1,0,0.00,79.93 ,50
01,000,00,004,0152,0,4925,28,4953,6394,0,2,1,2,0,1,0,0.00,77.46 ,50
01,000,00,004,0153,0,771,6,777,989,0,2,1,2,0,1,0,0.00,78.56 ,50
01,000,00,004,0154,0,2807,13,2820,3595,0,2,1,2,0,1,0,0.00,78.44 ,50
01,000,00,004,0155,0,2501,28,2529,3148,0,2,1,2,0,1,0,0.00,80.34 ,50
01,000,00,004,0156,0,3712,30,3742,4695,0,2,1,2,0,1,0,0.00,79.70 ,50
01,000,00,005,0157,0,3766,25,3791,4854,0,2,1,2,0,1,0,0.00,78.10 ,50
01,000,00,005,0158,0,5252,35,5287,7132,0,2,1,2,0,1,0,0.00,74.13 ,50
01,000,00,005,0159,0,4024,23,4047,5553,0,2,1,2,0,1,0,0.00,72.88 ,50
01,000,00,005,0160,0,2868,16,2884,3834,0,2,1,2,0,1,0,0.00,75.22 ,50
01,000,00,005,0161,0,3208,16,3224,4424,0,2,1,2,0,1,0,0.00,72.88 ,50
01,000,00,005,0162,0,2925,19,2944,3850,0,2,1,2,0,1,0,0.00,76.47 ,50
01,000,00,005,0163,0,2528,18,2546,3615,0,2,1,2,0,1,0,0.00,70.43 ,50
01,000,00,005,0164,0,2889,17,2906,4054,0,2,1,2,0,1,0,0.00,71.68 ,50
01,000,00,005,0165,0,2728,16,2744,3865,0,2,1,2,0,1,0,0.00,71.00 ,50
01,000,00,005,0166,0,4467,36,4503,6253,0,2,1,2,0,1,0,0.00,72.01 ,50
01,000,00,005,0167,0,2427,10,2437,3403,0,2,1,2,0,1,0,0.00,71.61 ,50
01,000,00,005,0168,0,2929,21,2950,3963,0,2,1,2,0,1,0,0.00,74.44 ,50
01,000,00,005,0169,0,2020,17,2037,2823,0,2,1,2,0,1,0,0.00,72.16 ,50
01,000,00,005,0170,0,2839,19,2858,3739,0,2,1,2,0,1,0,0.00,76.44 ,50
01,000,00,005,0171,0,4905,31,4936,6862,0,2,1,2,0,1,0,0.00,71.93 ,50
01,000,00,005,0172,0,3929,34,3963,5348,0,2,1,2,0,1,0,0.00,74.10 ,50
01,000,00,005,0173,0,2202,23,2225,3051,0,2,1,2,0,1,0,0.00,72.93 ,50
01,000,00,005,0174,0,3593,24,3617,4638,0,2,1,2,0,1,0,0.00,77.99 ,50
01,000,00,005,0175,0,5398,48,5446,7137,0,2,1,2,0,1,0,0.00,76.31 ,50
01,000,00,005,0176,0,3103,18,3121,4052,0,2,1,2,0,1,0,0.00,77.02 ,50
01,000,00,005,0177,0,4274,28,4302,5764,0,2,1,2,0,1,0,0.00,74.64 ,50
01,000,00,005,0178,0,4371,32,4403,5984,0,2,1,2,0,1,0,0.00,73.58 ,50
01,000,00,005,0179,0,4213,35,4248,5741,0,2,1,2,0,1,0,0.00,73.99 ,50
01,000,00,005,0180,0,3855,31,3886,5168,0,2,1,2,0,1,0,0.00,75.19 ,50
01,000,00,005,0181,0,4369,34,4403,6117,0,2,1,2,0,1,0,0.00,71.98 ,50
01,000,00,005,0182,0,2405,17,2422,3207,0,2,1,2,0,1,0,0.00,75.52 ,50
01,000,00,005,0183,0,2086,15,2101,2826,0,2,1,2,0,1,0,0.00,74.35 ,50
01,000,00,005,0184,0,2294,15,2309,3043,0,2,1,2,0,1,0,0.00,75.88 ,50
01,000,00,005,0185,0,4292,41,4333,5756,0,2,1,2,0,1,0,0.00,75.28 ,50
01,000,00,005,0186,0,1954,15,1969,2626,0,2,1,2,0,1,0,0.00,74.98 ,50
01,000,00,005,0187,0,2074,18,2092,2794,0,2,1,2,0,1,0,0.00,74.87 ,50
01,000,00,005,0188,0,3618,28,3646,4807,0,2,1,2,0,1,0,0.00,75.85 ,50
01,000,00,005,0189,0,1610,10,1620,2260,0,2,1,2,0,1,0,0.00,71.68 ,50
01,000,00,006,0190,0,2922,15,2937,3818,0,2,1,2,0,1,0,0.00,76.93 ,50
01,000,00,006,0191,0,2920,19,2939,3900,0,2,1,2,0,1,0,0.00,75.36 ,50
01,000,00,006,0192,0,1794,16,1810,2543,0,2,1,2,0,1,0,0.00,71.18 ,50
01,000,00,006,0193,0,1678,7,1685,2321,0,2,1,2,0,1,0,0.00,72.60 ,50
01,000,00,006,0194,0,2584,13,2597,3532,0,2,1,2,0,1,0,0.00,73.53 ,50
01,000,00,006,0195,0,3641,35,3676,4905,0,2,1,2,0,1,0,0.00,74.94 ,50
01,000,00,006,0196,0,2698,30,2728,3740,0,2,1,2,0,1,0,0.00,72.94 ,50
01,000,00,006,0197,0,3623,34,3657,4840,0,2,1,2,0,1,0,0.00,75.56 ,50
01,000,00,006,0198,0,4034,37,4071,5430,0,2,1,2,0,1,0,0.00,74.97 ,50
01,000,00,006,0199,0,2195,26,2221,2839,0,2,1,2,0,1,0,0.00,78.23 ,50
01,000,00,006,0200,0,2885,43,2928,3811,0,2,1,2,0,1,0,0.00,76.83 ,50
01,000,00,006,0201,0,2229,37,2266,2946,0,2,1,2,0,1,0,0.00,76.92 ,50
01,000,00,006,0202,0,3288,30,3318,4189,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,006,0203,0,2748,36,2784,3600,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,006,0204,0,2942,39,2981,3815,0,2,1,2,0,1,0,0.00,78.14 ,50
01,000,00,006,0205,0,3693,28,3721,4548,0,2,1,2,0,1,0,0.00,81.82 ,50
01,000,00,006,0206,0,3435,37,3472,4529,0,2,1,2,0,1,0,0.00,76.66 ,50
01,000,00,006,0207,0,3397,37,3434,4379,0,2,1,2,0,1,0,0.00,78.42 ,50
01,000,00,006,0208,0,2370,20,2390,3136,0,2,1,2,0,1,0,0.00,76.21 ,50
01,000,00,006,0209,0,4100,40,4140,5368,0,2,1,2,0,1,0,0.00,77.12 ,50
01,000,00,006,0210,0,1667,26,1693,2263,0,2,1,2,0,1,0,0.00,74.81 ,50
01,000,00,006,0211,0,3682,34,3716,4726,0,2,1,2,0,1,0,0.00,78.63 ,50
01,000,00,006,0212,0,3546,24,3570,4614,0,2,1,2,0,1,0,0.00,77.37 ,50
01,000,00,006,0213,0,2894,30,2924,3724,0,2,1,2,0,1,0,0.00,78.52 ,50
01,000,00,006,0214,0,4926,65,4991,6306,0,2,1,2,0,1,0,0.00,79.15 ,50
01,000,00,006,0215,0,3992,43,4035,5157,0,2,1,2,0,1,0,0.00,78.24 ,50
01,000,00,006,0216,0,3825,92,3917,5133,0,2,1,2,0,1,0,0.00,76.31 ,50
01,000,00,006,0217,0,3459,14,3473,4443,0,2,1,2,0,1,0,0.00,78.17 ,50
01,000,00,006,0218,0,4316,59,4375,5575,0,2,1,2,0,1,0,0.00,78.48 ,50
01,000,00,006,0219,0,5234,56,5290,6931,0,2,1,2,0,1,0,0.00,76.32 ,50
01,000,00,006,0220,0,2813,29,2842,3736,0,2,1,2,0,1,0,0.00,76.07 ,50
01,000,00,006,0221,0,3726,57,3783,5059,0,2,1,2,0,1,0,0.00,74.78 ,50
01,000,00,006,0222,0,4880,45,4925,6468,0,2,1,2,0,1,0,0.00,76.14 ,50
01,000,00,006,0223,0,3008,48,3056,3987,0,2,1,2,0,1,0,0.00,76.65 ,50
01,000,00,006,0224,0,2992,30,3022,3915,0,2,1,2,0,1,0,0.00,77.19 ,50
01,000,00,006,0225,0,4012,69,4081,5282,0,2,1,2,0,1,0,0.00,77.26 ,50
01,000,00,006,0226,0,1964,17,1981,2552,0,2,1,2,0,1,0,0.00,77.63 ,50
01,000,00,006,0227,0,2667,37,2704,3557,0,2,1,2,0,1,0,0.00,76.02 ,50
01,000,00,006,0228,0,4245,33,4278,5507,0,2,1,2,0,1,0,0.00,77.68 ,50
01,000,00,006,0229,0,2942,26,2968,3876,0,2,1,2,0,1,0,0.00,76.57 ,50
01,000,00,006,0230,0,1852,20,1872,2495,0,2,1,2,0,1,0,0.00,75.03 ,50
01,000,00,007,0231,0,3267,44,3311,4168,0,2,1,2,0,1,0,0.00,79.44 ,50
01,000,00,007,0232,0,2520,22,2542,3245,0,2,1,2,0,1,0,0.00,78.34 ,50
01,000,00,007,0233,0,2624,35,2659,3252,0,2,1,2,0,1,0,0.00,81.77 ,50
01,000,00,007,0234,0,2005,15,2020,2642,0,2,1,2,0,1,0,0.00,76.46 ,50
01,000,00,007,0235,0,4170,50,4220,5229,0,2,1,2,0,1,0,0.00,80.70 ,50
01,000,00,007,0236,0,2817,36,2853,3560,0,2,1,2,0,1,0,0.00,80.14 ,50
01,000,00,007,0237,0,2635,37,2672,3432,0,2,1,2,0,1,0,0.00,77.86 ,50
01,000,00,007,0238,0,2839,22,2861,3556,0,2,1,2,0,1,0,0.00,80.46 ,50
01,000,00,007,0239,0,2839,28,2867,3622,0,2,1,2,0,1,0,0.00,79.16 ,50
01,000,00,007,0240,0,3711,33,3744,4712,0,2,1,2,0,1,0,0.00,79.46 ,50
01,000,00,007,0241,0,4326,51,4377,5434,0,2,1,2,0,1,0,0.00,80.55 ,50
01,000,00,007,0242,0,2883,44,2927,3601,0,2,1,2,0,1,0,0.00,81.28 ,50
01,000,00,007,0243,0,2698,26,2724,3339,0,2,1,2,0,1,0,0.00,81.58 ,50
01,000,00,007,0244,0,3038,26,3064,3890,0,2,1,2,0,1,0,0.00,78.77 ,50
01,000,00,007,0245,0,3231,27,3258,4079,0,2,1,2,0,1,0,0.00,79.87 ,50
01,000,00,007,0246,0,4765,45,4810,6160,0,2,1,2,0,1,0,0.00,78.08 ,50
01,000,00,007,0247,0,5428,79,5507,6799,0,2,1,2,0,1,0,0.00,81.00 ,50
01,000,00,007,0248,0,3838,40,3878,4841,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,008,0249,0,4363,43,4406,5486,0,2,1,2,0,1,0,0.00,80.31 ,50
01,000,00,008,0250,0,3437,33,3470,4310,0,2,1,2,0,1,0,0.00,80.51 ,50
01,000,00,008,0251,0,4704,32,4736,5912,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,008,0252,0,2702,12,2714,3331,0,2,1,2,0,1,0,0.00,81.48 ,50
01,000,00,008,0253,0,4397,33,4430,5506,0,2,1,2,0,1,0,0.00,80.46 ,50
01,000,00,008,0254,0,6161,52,6213,7753,0,2,1,2,0,1,0,0.00,80.14 ,50
01,000,00,008,0255,0,5270,36,5306,6592,0,2,1,2,0,1,0,0.00,80.49 ,50
01,000,00,008,0256,0,2694,17,2711,3347,0,2,1,2,0,1,0,0.00,81.00 ,50
01,000,00,008,0257,0,4594,40,4634,5571,0,2,1,2,0,1,0,0.00,83.18 ,50
01,000,00,008,0258,0,3693,27,3720,4686,0,2,1,2,0,1,0,0.00,79.39 ,50
01,000,00,008,0259,0,4066,32,4098,5160,0,2,1,2,0,1,0,0.00,79.42 ,50
01,000,00,008,0260,0,2422,17,2439,3122,0,2,1,2,0,1,0,0.00,78.12 ,50
01,000,00,008,0261,0,1960,22,1982,2555,0,2,1,2,0,1,0,0.00,77.57 ,50
01,000,00,008,0262,0,2635,22,2657,3442,0,2,1,2,0,1,0,0.00,77.19 ,50
01,000,00,008,0263,0,3297,30,3327,4200,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,008,0264,0,3600,29,3629,4449,0,2,1,2,0,1,0,0.00,81.57 ,50
01,000,00,008,0265,0,3736,27,3763,4659,0,2,1,2,0,1,0,0.00,80.77 ,50
01,000,00,008,0266,0,1987,24,2011,2472,0,2,1,2,0,1,0,0.00,81.35 ,50
01,000,00,008,0267,0,2839,23,2862,3519,0,2,1,2,0,1,0,0.00,81.33 ,50
01,000,00,008,0268,0,4655,27,4682,5905,0,2,1,2,0,1,0,0.00,79.29 ,50
01,000,00,008,0269,0,3044,33,3077,3817,0,2,1,2,0,1,0,0.00,80.61 ,50
01,000,00,008,0270,0,2300,11,2311,2980,0,2,1,2,0,1,0,0.00,77.55 ,50
01,000,00,008,0271,0,4960,36,4996,6377,0,2,1,2,0,1,0,0.00,78.34 ,50
01,000,00,008,0272,0,3580,23,3603,4530,0,2,1,2,0,1,0,0.00,79.54 ,50
01,000,00,008,0273,0,10430,79,10509,13282,0,2,1,2,0,1,0,0.00,79.12 ,50
01,000,00,008,0274,0,4297,42,4339,5465,0,2,1,2,0,1,0,0.00,79.40 ,50
01,000,00,008,0275,0,3845,33,3878,4999,0,2,1,2,0,1,0,0.00,77.58 ,50
01,000,00,008,0276,0,7379,64,7443,9480,0,2,1,2,0,1,0,0.00,78.51 ,50
01,000,00,008,0277,0,4282,37,4319,5423,0,2,1,2,0,1,0,0.00,79.64 ,50
01,000,00,009,0278,0,2884,18,2902,4307,0,2,1,2,0,1,0,0.00,67.38 ,50
01,000,00,009,0279,0,2599,22,2621,3718,0,2,1,2,0,1,0,0.00,70.49 ,50
01,000,00,009,0280,0,3806,12,3818,5244,0,2,1,2,0,1,0,0.00,72.81 ,50
01,000,00,009,0281,0,4380,32,4412,6314,0,2,1,2,0,1,0,0.00,69.88 ,50
01,000,00,009,0282,0,3008,19,3027,4754,0,2,1,2,0,1,0,0.00,63.67 ,50
01,000,00,009,0283,0,4210,26,4236,5678,0,2,1,2,0,1,0,0.00,74.60 ,50
01,000,00,009,0284,0,3275,31,3306,4714,0,2,1,2,0,1,0,0.00,70.13 ,50
01,000,00,009,0285,0,2380,18,2398,3544,0,2,1,2,0,1,0,0.00,67.66 ,50
01,000,00,009,0286,0,2591,19,2610,3706,0,2,1,2,0,1,0,0.00,70.43 ,50
01,000,00,009,0287,0,4139,32,4171,6058,0,2,1,2,0,1,0,0.00,68.85 ,50
01,000,00,009,0288,0,3127,18,3145,4283,0,2,1,2,0,1,0,0.00,73.43 ,50
01,000,00,009,0289,0,2436,21,2457,3540,0,2,1,2,0,1,0,0.00,69.41 ,50
01,000,00,009,0290,0,2401,14,2415,3302,0,2,1,2,0,1,0,0.00,73.14 ,50
01,000,00,009,0291,0,3662,36,3698,5107,0,2,1,2,0,1,0,0.00,72.41 ,50
01,000,00,009,0292,0,2836,26,2862,3957,0,2,1,2,0,1,0,0.00,72.33 ,50
01,000,00,009,0293,0,2823,19,2842,3961,0,2,1,2,0,1,0,0.00,71.75 ,50
01,000,00,009,0294,0,2678,17,2695,3704,0,2,1,2,0,1,0,0.00,72.76 ,50
01,000,00,009,0295,0,1972,13,1985,2689,0,2,1,2,0,1,0,0.00,73.82 ,50
01,000,00,009,0296,0,2502,20,2522,3386,0,2,1,2,0,1,0,0.00,74.48 ,50
01,000,00,009,0297,0,3245,21,3266,4150,0,2,1,2,0,1,0,0.00,78.70 ,50
01,000,00,009,0298,0,3241,18,3259,4251,0,2,1,2,0,1,0,0.00,76.66 ,50
01,000,00,009,0299,0,3739,24,3763,5196,0,2,1,2,0,1,0,0.00,72.42 ,50
01,000,00,009,0300,0,3781,16,3797,5063,0,2,1,2,0,1,0,0.00,75.00 ,50
01,000,00,009,0301,0,2192,11,2203,3176,0,2,1,2,0,1,0,0.00,69.36 ,50
01,000,00,009,0302,0,3044,13,3057,4178,0,2,1,2,0,1,0,0.00,73.17 ,50
01,000,00,009,0303,0,3534,24,3558,4872,0,2,1,2,0,1,0,0.00,73.03 ,50
01,000,00,009,0304,0,3356,28,3384,4668,0,2,1,2,0,1,0,0.00,72.49 ,50
01,000,00,009,0305,0,3135,17,3152,4454,0,2,1,2,0,1,0,0.00,70.77 ,50
01,000,00,009,0306,0,3842,38,3880,5141,0,2,1,2,0,1,0,0.00,75.47 ,50
01,000,00,009,0307,0,3531,37,3568,4873,0,2,1,2,0,1,0,0.00,73.22 ,50
01,000,00,009,0308,0,2736,25,2761,3610,0,2,1,2,0,1,0,0.00,76.48 ,50
01,000,00,009,0309,0,2401,16,2417,3378,0,2,1,2,0,1,0,0.00,71.55 ,50
01,000,00,009,0310,0,2522,22,2544,3499,0,2,1,2,0,1,0,0.00,72.71 ,50
01,000,00,009,0311,0,3511,27,3538,4962,0,2,1,2,0,1,0,0.00,71.30 ,50
01,000,00,009,0312,0,4599,27,4626,6084,0,2,1,2,0,1,0,0.00,76.04 ,50
01,000,00,009,0313,0,1986,10,1996,2758,0,2,1,2,0,1,0,0.00,72.37 ,50
01,000,00,009,0314,0,1924,14,1938,2705,0,2,1,2,0,1,0,0.00,71.65 ,50
01,000,00,009,0315,0,5002,27,5029,6831,0,2,1,2,0,1,0,0.00,73.62 ,50
01,000,00,009,0316,0,2656,25,2681,3957,0,2,1,2,0,1,0,0.00,67.75 ,50
01,000,00,009,0317,0,1581,14,1595,2323,0,2,1,2,0,1,0,0.00,68.66 ,50
01,000,00,009,0318,0,4667,25,4692,6534,0,2,1,2,0,1,0,0.00,71.81 ,50
01,000,00,009,0319,0,3939,35,3974,5169,0,2,1,2,0,1,0,0.00,76.88 ,50
01,000,00,009,0320,0,1406,6,1412,2062,0,2,1,2,0,1,0,0.00,68.48 ,50
01,000,00,009,0321,0,3432,38,3470,4509,0,2,1,2,0,1,0,0.00,76.96 ,50
01,000,00,009,0322,0,4589,24,4613,5923,0,2,1,2,0,1,0,0.00,77.88 ,50
01,000,00,009,0323,0,2480,25,2505,3293,0,2,1,2,0,1,0,0.00,76.07 ,50
01,000,00,009,0324,0,2714,15,2729,4054,0,2,1,2,0,1,0,0.00,67.32 ,50
01,000,00,009,0325,0,3196,38,3234,4760,0,2,1,2,0,1,0,0.00,67.94 ,50
01,000,00,009,0326,0,3436,35,3471,4837,0,2,1,2,0,1,0,0.00,71.76 ,50
01,000,00,009,0327,0,2641,20,2661,3872,0,2,1,2,0,1,0,0.00,68.72 ,50
01,000,00,009,0328,0,3399,20,3419,4753,0,2,1,2,0,1,0,0.00,71.93 ,50
01,000,00,009,0329,0,2535,22,2557,3502,0,2,1,2,0,1,0,0.00,73.02 ,50
01,000,00,009,0330,0,3664,26,3690,5339,0,2,1,2,0,1,0,0.00,69.11 ,50
01,000,00,009,0331,0,4159,29,4188,5792,0,2,1,2,0,1,0,0.00,72.31 ,50
01,000,00,010,0332,0,2191,21,2212,2935,0,2,1,2,0,1,0,0.00,75.37 ,50
01,000,00,010,0333,0,1604,15,1619,2317,0,2,1,2,0,1,0,0.00,69.87 ,50
01,000,00,010,0334,0,1621,11,1632,2152,0,2,1,2,0,1,0,0.00,75.84 ,50
01,000,00,010,0335,0,2929,14,2943,3929,0,2,1,2,0,1,0,0.00,74.90 ,50
01,000,00,010,0336,0,2937,28,2965,4026,0,2,1,2,0,1,0,0.00,73.65 ,50
01,000,00,010,0337,0,3420,21,3441,4597,0,2,1,2,0,1,0,0.00,74.85 ,50
01,000,00,010,0338,0,3451,32,3483,4572,0,2,1,2,0,1,0,0.00,76.18 ,50
01,000,00,010,0339,0,2114,20,2134,2794,0,2,1,2,0,1,0,0.00,76.38 ,50
01,000,00,010,0340,0,3201,27,3228,4105,0,2,1,2,0,1,0,0.00,78.64 ,50
01,000,00,010,0341,0,2759,30,2789,3604,0,2,1,2,0,1,0,0.00,77.39 ,50
01,000,00,010,0342,0,3408,22,3430,4425,0,2,1,2,0,1,0,0.00,77.51 ,50
01,000,00,010,0343,0,2949,16,2965,3791,0,2,1,2,0,1,0,0.00,78.21 ,50
01,000,00,010,0344,0,4211,39,4250,5533,0,2,1,2,0,1,0,0.00,76.81 ,50
01,000,00,010,0345,0,4469,57,4526,6039,0,2,1,2,0,1,0,0.00,74.95 ,50
01,000,00,010,0346,0,1982,32,2014,2640,0,2,1,2,0,1,0,0.00,76.29 ,50
01,000,00,010,0347,0,2104,12,2116,2882,0,2,1,2,0,1,0,0.00,73.42 ,50
01,000,00,010,0348,0,2453,39,2492,3365,0,2,1,2,0,1,0,0.00,74.06 ,50
01,000,00,010,0349,0,2744,17,2761,3588,0,2,1,2,0,1,0,0.00,76.95 ,50
01,000,00,010,0350,0,4471,25,4496,5906,0,2,1,2,0,1,0,0.00,76.13 ,50
01,000,00,010,0351,0,3405,25,3430,4438,0,2,1,2,0,1,0,0.00,77.29 ,50
01,000,00,010,0352,0,5069,36,5105,6366,0,2,1,2,0,1,0,0.00,80.19 ,50
01,000,00,010,0353,0,804,6,810,1259,0,2,1,2,0,1,0,0.00,64.34 ,50
01,000,00,010,0354,0,2070,17,2087,2999,0,2,1,2,0,1,0,0.00,69.59 ,50
01,000,00,010,0355,0,1427,19,1446,2103,0,2,1,2,0,1,0,0.00,68.76 ,50
01,000,00,010,0356,0,2239,12,2251,2966,0,2,1,2,0,1,0,0.00,75.89 ,50
01,000,00,010,0357,0,2602,27,2629,3612,0,2,1,2,0,1,0,0.00,72.79 ,50
01,000,00,010,0358,0,2490,16,2506,3519,0,2,1,2,0,1,0,0.00,71.21 ,50
01,000,00,010,0359,0,1896,15,1911,2687,0,2,1,2,0,1,0,0.00,71.12 ,50
01,000,00,010,0360,0,2842,22,2864,3882,0,2,1,2,0,1,0,0.00,73.78 ,50
01,000,00,010,0361,0,4005,27,4032,5131,0,2,1,2,0,1,0,0.00,78.58 ,50
01,000,00,010,0362,0,4464,36,4500,6024,0,2,1,2,0,1,0,0.00,74.70 ,50
01,000,00,011,0363,0,2742,35,2777,3964,0,2,1,2,0,1,0,0.00,70.06 ,50
01,000,00,011,0364,0,1764,25,1789,2630,0,2,1,2,0,1,0,0.00,68.02 ,50
01,000,00,011,0365,0,2047,16,2063,2898,0,2,1,2,0,1,0,0.00,71.19 ,50
01,000,00,011,0366,0,4211,41,4252,5494,0,2,1,2,0,1,0,0.00,77.39 ,50
01,000,00,011,0367,0,3434,45,3479,4582,0,2,1,2,0,1,0,0.00,75.93 ,50
01,000,00,011,0368,0,3184,28,3212,4230,0,2,1,2,0,1,0,0.00,75.93 ,50
01,000,00,011,0369,0,3026,15,3041,3988,0,2,1,2,0,1,0,0.00,76.25 ,50
01,000,00,011,0370,0,2579,22,2601,3313,0,2,1,2,0,1,0,0.00,78.51 ,50
01,000,00,011,0371,0,2907,18,2925,3669,0,2,1,2,0,1,0,0.00,79.72 ,50
01,000,00,011,0372,0,3038,33,3071,3847,0,2,1,2,0,1,0,0.00,79.83 ,50
01,000,00,011,0373,0,5103,47,5150,6561,0,2,1,2,0,1,0,0.00,78.49 ,50
01,000,00,011,0374,0,3101,39,3140,4078,0,2,1,2,0,1,0,0.00,77.00 ,50
01,000,00,011,0375,0,2684,26,2710,3621,0,2,1,2,0,1,0,0.00,74.84 ,50
01,000,00,011,0376,0,5677,46,5723,7328,0,2,1,2,0,1,0,0.00,78.10 ,50
01,000,00,011,0377,0,2614,20,2634,3512,0,2,1,2,0,1,0,0.00,75.00 ,50
01,000,00,011,0378,0,4673,41,4714,6043,0,2,1,2,0,1,0,0.00,78.01 ,50
