00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,011,0379,0,3636,41,3677,4916,0,2,1,2,0,1,0,0.00,74.80 ,50
01,000,00,011,0380,0,5311,54,5365,6953,0,2,1,2,0,1,0,0.00,77.16 ,50
01,000,00,011,0381,0,3530,51,3581,4640,0,2,1,2,0,1,0,0.00,77.18 ,50
01,000,00,011,0382,0,2423,27,2450,3123,0,2,1,2,0,1,0,0.00,78.45 ,50
01,000,00,011,0383,0,4355,48,4403,5769,0,2,1,2,0,1,0,0.00,76.32 ,50
01,000,00,011,0384,0,2817,30,2847,3639,0,2,1,2,0,1,0,0.00,78.24 ,50
01,000,00,011,0385,0,2137,23,2160,2727,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,011,0386,0,4397,33,4430,5889,0,2,1,2,0,1,0,0.00,75.22 ,50
01,000,00,011,0387,0,3292,34,3326,4270,0,2,1,2,0,1,0,0.00,77.89 ,50
01,000,00,011,0388,0,2534,25,2559,3309,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,011,0389,0,1999,18,2017,2492,0,2,1,2,0,1,0,0.00,80.94 ,50
01,000,00,011,0390,0,3003,51,3054,3893,0,2,1,2,0,1,0,0.00,78.45 ,50
01,000,00,011,0391,0,2583,46,2629,3325,0,2,1,2,0,1,0,0.00,79.07 ,50
01,000,00,011,0392,0,3173,28,3201,4075,0,2,1,2,0,1,0,0.00,78.55 ,50
01,000,00,011,0393,0,2935,33,2968,3882,0,2,1,2,0,1,0,0.00,76.46 ,50
01,000,00,011,0394,0,4110,36,4146,5332,0,2,1,2,0,1,0,0.00,77.76 ,50
01,000,00,011,0395,0,3080,31,3111,4099,0,2,1,2,0,1,0,0.00,75.90 ,50
01,000,00,011,0396,0,3478,30,3508,4477,0,2,1,2,0,1,0,0.00,78.36 ,50
01,000,00,011,0397,0,2885,44,2929,3788,0,2,1,2,0,1,0,0.00,77.32 ,50
01,000,00,011,0398,0,1929,19,1948,2469,0,2,1,2,0,1,0,0.00,78.90 ,50
01,000,00,012,0399,0,2913,27,2940,3851,0,2,1,2,0,1,0,0.00,76.34 ,50
01,000,00,012,0400,0,3386,32,3418,4478,0,2,1,2,0,1,0,0.00,76.33 ,50
01,000,00,012,0401,0,2520,18,2538,3313,0,2,1,2,0,1,0,0.00,76.61 ,50
01,000,00,012,0402,0,3702,30,3732,4684,0,2,1,2,0,1,0,0.00,79.68 ,50
01,000,00,012,0403,0,2550,32,2582,3272,0,2,1,2,0,1,0,0.00,78.91 ,50
01,000,00,012,0404,0,3361,29,3390,4430,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,012,0405,0,2803,16,2819,3624,0,2,1,2,0,1,0,0.00,77.79 ,50
01,000,00,012,0406,0,2914,25,2939,3775,0,2,1,2,0,1,0,0.00,77.85 ,50
01,000,00,012,0407,0,3255,23,3278,4235,0,2,1,2,0,1,0,0.00,77.40 ,50
01,000,00,012,0408,0,3150,32,3182,4267,0,2,1,2,0,1,0,0.00,74.57 ,50
01,000,00,012,0409,0,2396,27,2423,2986,0,2,1,2,0,1,0,0.00,81.15 ,50
01,000,00,012,0410,0,2834,15,2849,3739,0,2,1,2,0,1,0,0.00,76.20 ,50
01,000,00,012,0411,0,3983,30,4013,5167,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,012,0412,0,2360,21,2381,3196,0,2,1,2,0,1,0,0.00,74.50 ,50
01,000,00,012,0413,0,3303,30,3333,4255,0,2,1,2,0,1,0,0.00,78.33 ,50
01,000,00,012,0414,0,3453,36,3489,4646,0,2,1,2,0,1,0,0.00,75.10 ,50
01,000,00,012,0415,0,3057,19,3076,4021,0,2,1,2,0,1,0,0.00,76.50 ,50
01,000,00,012,0416,0,2865,24,2889,3849,0,2,1,2,0,1,0,0.00,75.06 ,50
01,000,00,012,0417,0,3448,35,3483,4415,0,2,1,2,0,1,0,0.00,78.89 ,50
01,000,00,012,0418,0,2995,40,3035,3961,0,2,1,2,0,1,0,0.00,76.62 ,50
01,000,00,012,0419,0,2118,14,2132,2696,0,2,1,2,0,1,0,0.00,79.08 ,50
01,000,00,012,0420,0,2350,20,2370,3110,0,2,1,2,0,1,0,0.00,76.21 ,50
01,000,00,012,0421,0,3494,24,3518,4520,0,2,1,2,0,1,0,0.00,77.83 ,50
01,000,00,012,0422,0,3936,29,3965,5115,0,2,1,2,0,1,0,0.00,77.52 ,50
01,000,00,012,0423,0,2520,34,2554,3488,0,2,1,2,0,1,0,0.00,73.22 ,50
01,000,00,012,0424,0,3326,19,3345,4338,0,2,1,2,0,1,0,0.00,77.11 ,50
01,000,00,012,0425,0,4201,33,4234,5345,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,012,0426,0,4540,51,4591,5978,0,2,1,2,0,1,0,0.00,76.80 ,50
01,000,00,012,0427,0,5545,55,5600,7093,0,2,1,2,0,1,0,0.00,78.95 ,50
01,000,00,012,0428,0,4942,38,4980,6291,0,2,1,2,0,1,0,0.00,79.16 ,50
01,000,00,012,0429,0,5733,46,5779,7365,0,2,1,2,0,1,0,0.00,78.47 ,50
01,000,00,012,0430,0,5184,44,5228,6602,0,2,1,2,0,1,0,0.00,79.19 ,50
01,000,00,012,0431,0,5502,52,5554,7030,0,2,1,2,0,1,0,0.00,79.00 ,50
01,000,00,012,0432,0,2161,22,2183,2913,0,2,1,2,0,1,0,0.00,74.94 ,50
01,000,00,012,0433,0,3594,42,3636,4900,0,2,1,2,0,1,0,0.00,74.20 ,50
01,000,00,012,0434,0,1498,14,1512,1936,0,2,1,2,0,1,0,0.00,78.10 ,50
01,000,00,012,0435,0,477,3,480,588,0,2,1,2,0,1,0,0.00,81.63 ,50
02,000,00,001,0001,0,788,9,797,981,0,2,1,2,0,1,0,0.00,81.24 ,50
02,000,00,001,0002,0,1011,11,1022,1310,0,2,1,2,0,1,0,0.00,78.02 ,50
02,000,00,001,0003,0,537,3,540,690,0,2,1,2,0,1,0,0.00,78.26 ,50
02,000,00,001,0004,0,586,15,601,750,0,2,1,2,0,1,0,0.00,80.13 ,50
02,000,00,001,0005,0,1097,6,1103,1386,0,2,1,2,0,1,0,0.00,79.58 ,50
02,000,00,001,0006,0,976,8,984,1224,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,001,0007,0,564,8,572,714,0,2,1,2,0,1,0,0.00,80.11 ,50
02,000,00,001,0008,0,1300,19,1319,1756,0,2,1,2,0,1,0,0.00,75.11 ,50
02,000,00,001,0009,0,608,3,611,768,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,001,0010,0,606,4,610,770,0,2,1,2,0,1,0,0.00,79.22 ,50
02,000,00,001,0011,0,1744,19,1763,2255,0,2,1,2,0,1,0,0.00,78.18 ,50
02,000,00,001,0012,0,990,5,995,1311,0,2,1,2,0,1,0,0.00,75.90 ,50
02,000,00,001,0013,0,571,4,575,723,0,2,1,2,0,1,0,0.00,79.53 ,50
02,000,00,001,0014,0,941,14,955,1237,0,2,1,2,0,1,0,0.00,77.20 ,50
02,000,00,001,0015,0,715,5,720,940,0,2,1,2,0,1,0,0.00,76.60 ,50
02,000,00,001,0016,0,666,9,675,866,0,2,1,2,0,1,0,0.00,77.94 ,50
02,000,00,001,0017,0,1478,12,1490,1924,0,2,1,2,0,1,0,0.00,77.44 ,50
02,000,00,001,0018,0,930,6,936,1231,0,2,1,2,0,1,0,0.00,76.04 ,50
02,000,00,001,0019,0,849,7,856,1147,0,2,1,2,0,1,0,0.00,74.63 ,50
02,000,00,001,0020,0,678,6,684,903,0,2,1,2,0,1,0,0.00,75.75 ,50
02,000,00,001,0021,0,838,10,848,1065,0,2,1,2,0,1,0,0.00,79.62 ,50
02,000,00,002,0022,0,1613,14,1627,2074,0,2,1,2,0,1,0,0.00,78.45 ,50
02,000,00,002,0023,0,1638,18,1656,2048,0,2,1,2,0,1,0,0.00,80.86 ,50
02,000,00,002,0024,0,3264,25,3289,4049,0,2,1,2,0,1,0,0.00,81.23 ,50
02,000,00,002,0025,0,3072,22,3094,3923,0,2,1,2,0,1,0,0.00,78.87 ,50
02,000,00,002,0026,0,1168,9,1177,1507,0,2,1,2,0,1,0,0.00,78.10 ,50
02,000,00,002,0027,0,680,7,687,884,0,2,1,2,0,1,0,0.00,77.71 ,50
02,000,00,002,0028,0,950,15,965,1207,0,2,1,2,0,1,0,0.00,79.95 ,50
02,000,00,002,0029,0,1661,17,1678,2065,0,2,1,2,0,1,0,0.00,81.26 ,50
02,000,00,002,0030,0,1205,12,1217,1573,0,2,1,2,0,1,0,0.00,77.37 ,50
02,000,00,002,0031,0,3542,38,3580,4588,0,2,1,2,0,1,0,0.00,78.03 ,50
02,000,00,002,0032,0,1133,12,1145,1508,0,2,1,2,0,1,0,0.00,75.93 ,50
02,000,00,002,0033,0,2250,19,2269,2866,0,2,1,2,0,1,0,0.00,79.17 ,50
02,000,00,002,0034,0,1643,20,1663,2042,0,2,1,2,0,1,0,0.00,81.44 ,50
02,000,00,002,0035,0,1504,15,1519,1964,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,002,0036,0,3126,36,3162,4058,0,2,1,2,0,1,0,0.00,77.92 ,50
02,000,00,002,0037,0,4491,29,4520,5724,0,2,1,2,0,1,0,0.00,78.97 ,50
02,000,00,002,0038,0,1037,5,1042,1367,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,002,0039,0,2448,16,2464,3098,0,2,1,2,0,1,0,0.00,79.54 ,50
02,000,00,002,0040,0,1785,4,1789,2281,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,002,0041,0,1700,12,1712,2201,0,2,1,2,0,1,0,0.00,77.78 ,50
02,000,00,002,0042,0,1380,15,1395,1807,0,2,1,2,0,1,0,0.00,77.20 ,50
02,000,00,002,0043,0,780,6,786,995,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,002,0044,0,742,9,751,969,0,2,1,2,0,1,0,0.00,77.50 ,50
02,000,00,002,0045,0,1355,12,1367,1736,0,2,1,2,0,1,0,0.00,78.74 ,50
02,000,00,002,0046,0,1435,14,1449,1908,0,2,1,2,0,1,0,0.00,75.94 ,50
02,000,00,002,0047,0,1213,13,1226,1565,0,2,1,2,0,1,0,0.00,78.34 ,50
02,000,00,002,0048,0,1317,12,1329,1718,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,002,0049,0,1207,19,1226,1605,0,2,1,2,0,1,0,0.00,76.39 ,50
02,000,00,002,0050,0,621,11,632,884,0,2,1,2,0,1,0,0.00,71.49 ,50
02,000,00,002,0051,0,956,13,969,1270,0,2,1,2,0,1,0,0.00,76.30 ,50
02,000,00,002,0052,0,985,8,993,1299,0,2,1,2,0,1,0,0.00,76.44 ,50
02,000,00,002,0053,0,857,5,862,1124,0,2,1,2,0,1,0,0.00,76.69 ,50
02,000,00,002,0054,0,1277,11,1288,1695,0,2,1,2,0,1,0,0.00,75.99 ,50
02,000,00,002,0055,0,937,14,951,1284,0,2,1,2,0,1,0,0.00,74.07 ,50
02,000,00,002,0056,0,1113,20,1133,1516,0,2,1,2,0,1,0,0.00,74.74 ,50
02,000,00,002,0057,0,1293,15,1308,1796,0,2,1,2,0,1,0,0.00,72.83 ,50
02,000,00,002,0058,0,882,8,890,1141,0,2,1,2,0,1,0,0.00,78.00 ,50
02,000,00,002,0059,0,420,1,421,524,0,2,1,2,0,1,0,0.00,80.34 ,50
02,000,00,003,0060,0,1390,21,1411,1824,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,003,0061,0,1117,14,1131,1399,0,2,1,2,0,1,0,0.00,80.84 ,50
02,000,00,003,0062,0,633,6,639,808,0,2,1,2,0,1,0,0.00,79.08 ,50
02,000,00,003,0063,0,575,7,582,730,0,2,1,2,0,1,0,0.00,79.73 ,50
02,000,00,003,0064,0,528,8,536,657,0,2,1,2,0,1,0,0.00,81.58 ,50
02,000,00,003,0065,0,813,10,823,1012,0,2,1,2,0,1,0,0.00,81.32 ,50
02,000,00,003,0066,0,830,15,845,1118,0,2,1,2,0,1,0,0.00,75.58 ,50
02,000,00,003,0067,0,738,7,745,954,0,2,1,2,0,1,0,0.00,78.09 ,50
02,000,00,003,0068,0,2005,20,2025,2608,0,2,1,2,0,1,0,0.00,77.65 ,50
02,000,00,003,0069,0,1363,14,1377,1763,0,2,1,2,0,1,0,0.00,78.11 ,50
02,000,00,003,0070,0,1531,27,1558,1974,0,2,1,2,0,1,0,0.00,78.93 ,50
02,000,00,003,0071,0,669,8,677,835,0,2,1,2,0,1,0,0.00,81.08 ,50
02,000,00,003,0072,0,1567,21,1588,1996,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,003,0073,0,1060,15,1075,1366,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,003,0074,0,1379,8,1387,1781,0,2,1,2,0,1,0,0.00,77.88 ,50
02,000,00,003,0075,0,2075,24,2099,2611,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,003,0076,0,1183,2,1185,1478,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,003,0077,0,1604,13,1617,2004,0,2,1,2,0,1,0,0.00,80.69 ,50
02,000,00,003,0078,0,1291,13,1304,1606,0,2,1,2,0,1,0,0.00,81.20 ,50
02,000,00,003,0079,0,823,3,826,1005,0,2,1,2,0,1,0,0.00,82.19 ,50
02,000,00,003,0080,0,1046,10,1056,1300,0,2,1,2,0,1,0,0.00,81.23 ,50
02,000,00,003,0081,0,774,12,786,1053,0,2,1,2,0,1,0,0.00,74.64 ,50
02,000,00,003,0082,0,383,4,387,482,0,2,1,2,0,1,0,0.00,80.29 ,50
02,000,00,003,0083,0,475,2,477,594,0,2,1,2,0,1,0,0.00,80.30 ,50
02,000,00,003,0084,0,506,8,514,616,0,2,1,2,0,1,0,0.00,83.44 ,50
02,000,00,003,0085,0,631,3,634,818,0,2,1,2,0,1,0,0.00,77.51 ,50
02,000,00,003,0086,0,459,4,463,580,0,2,1,2,0,1,0,0.00,79.83 ,50
02,000,00,003,0087,0,672,10,682,829,0,2,1,2,0,1,0,0.00,82.27 ,50
02,000,00,003,0088,0,997,7,1004,1242,0,2,1,2,0,1,0,0.00,80.84 ,50
02,000,00,003,0089,0,1198,12,1210,1559,0,2,1,2,0,1,0,0.00,77.61 ,50
02,000,00,003,0090,0,1113,16,1129,1417,0,2,1,2,0,1,0,0.00,79.68 ,50
02,000,00,003,0091,0,1185,8,1193,1475,0,2,1,2,0,1,0,0.00,80.88 ,50
02,000,00,003,0092,0,1572,24,1596,1925,0,2,1,2,0,1,0,0.00,82.91 ,50
02,000,00,003,0093,0,1035,3,1038,1259,0,2,1,2,0,1,0,0.00,82.45 ,50
02,000,00,003,0094,0,2107,22,2129,2699,0,2,1,2,0,1,0,0.00,78.88 ,50
02,000,00,003,0095,0,1747,22,1769,2187,0,2,1,2,0,1,0,0.00,80.89 ,50
02,000,00,003,0096,0,1287,12,1299,1697,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,003,0097,0,1584,14,1598,1979,0,2,1,2,0,1,0,0.00,80.75 ,50
02,000,00,003,0098,0,4317,31,4348,5447,0,2,1,2,0,1,0,0.00,79.82 ,50
02,000,00,003,0099,0,8013,74,8087,10600,0,2,1,2,0,1,0,0.00,76.29 ,50
02,000,00,003,0100,0,2921,40,2961,3822,0,2,1,2,0,1,0,0.00,77.47 ,50
02,000,00,003,0101,0,3017,28,3045,3850,0,2,1,2,0,1,0,0.00,79.09 ,50
02,000,00,003,0102,0,4032,45,4077,5314,0,2,1,2,0,1,0,0.00,76.72 ,50
02,000,00,003,0103,0,3516,38,3554,4731,0,2,1,2,0,1,0,0.00,75.12 ,50
02,000,00,004,0104,0,4574,36,4610,5959,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,004,0105,0,1521,11,1532,1993,0,2,1,2,0,1,0,0.00,76.87 ,50
02,000,00,004,0106,0,2468,18,2486,3285,0,2,1,2,0,1,0,0.00,75.68 ,50
02,000,00,004,0107,0,1680,17,1697,2038,0,2,1,2,0,1,0,0.00,83.27 ,50
02,000,00,004,0108,0,1952,17,1969,2585,0,2,1,2,0,1,0,0.00,76.17 ,50
02,000,00,004,0109,0,1545,12,1557,1981,0,2,1,2,0,1,0,0.00,78.60 ,50
02,000,00,004,0110,0,2243,22,2265,2835,0,2,1,2,0,1,0,0.00,79.89 ,50
02,000,00,004,0111,0,1298,14,1312,1714,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,004,0112,0,2435,19,2454,3073,0,2,1,2,0,1,0,0.00,79.86 ,50
02,000,00,004,0113,0,1629,16,1645,2042,0,2,1,2,0,1,0,0.00,80.56 ,50
02,000,00,004,0114,0,2049,25,2074,2621,0,2,1,2,0,1,0,0.00,79.13 ,50
02,000,00,004,0115,0,5084,37,5121,6629,0,2,1,2,0,1,0,0.00,77.25 ,50
02,000,00,004,0116,0,2175,23,2198,2768,0,2,1,2,0,1,0,0.00,79.41 ,50
02,000,00,004,0117,0,1118,15,1133,1471,0,2,1,2,0,1,0,0.00,77.02 ,50
02,000,00,004,0118,0,1445,8,1453,1761,0,2,1,2,0,1,0,0.00,82.51 ,50
02,000,00,004,0119,0,2458,33,2491,3007,0,2,1,2,0,1,0,0.00,82.84 ,50
02,000,00,004,0120,0,1251,7,1258,1537,0,2,1,2,0,1,0,0.00,81.85 ,50
02,000,00,004,0121,0,2309,32,2341,2874,0,2,1,2,0,1,0,0.00,81.45 ,50
02,000,00,004,0122,0,1565,11,1576,1988,0,2,1,2,0,1,0,0.00,79.28 ,50
02,000,00,004,0123,0,1662,17,1679,2112,0,2,1,2,0,1,0,0.00,79.50 ,50
02,000,00,004,0124,0,1387,11,1398,1699,0,2,1,2,0,1,0,0.00,82.28 ,50
02,000,00,004,0125,0,2100,19,2119,2602,0,2,1,2,0,1,0,0.00,81.44 ,50
02,000,00,004,0126,0,1177,7,1184,1470,0,2,1,2,0,1,0,0.00,80.54 ,50
02,000,00,004,0127,0,1783,21,1804,2200,0,2,1,2,0,1,0,0.00,82.00 ,50
02,000,00,004,0128,0,1807,10,1817,2296,0,2,1,2,0,1,0,0.00,79.14 ,50
02,000,00,004,0129,0,1717,12,1729,2104,0,2,1,2,0,1,0,0.00,82.18 ,50
02,000,00,004,0130,0,2470,17,2487,3116,0,2,1,2,0,1,0,0.00,79.81 ,50
02,000,00,004,0131,0,1323,11,1334,1669,0,2,1,2,0,1,0,0.00,79.93 ,50
02,000,00,004,0132,0,1284,8,1292,1652,0,2,1,2,0,1,0,0.00,78.21 ,50
02,000,00,004,0133,0,2268,20,2288,2815,0,2,1,2,0,1,0,0.00,81.28 ,50
02,000,00,004,0134,0,1350,9,1359,1730,0,2,1,2,0,1,0,0.00,78.55 ,50
02,000,00,004,0135,0,1797,10,1807,2255,0,2,1,2,0,1,0,0.00,80.13 ,50
02,000,00,004,0136,0,3201,19,3220,4066,0,2,1,2,0,1,0,0.00,79.19 ,50
02,000,00,004,0137,0,2052,21,2073,2627,0,2,1,2,0,1,0,0.00,78.91 ,50
02,000,00,004,0138,0,686,4,690,814,0,2,1,2,0,1,0,0.00,84.77 ,50
02,000,00,004,0139,0,1051,9,1060,1318,0,2,1,2,0,1,0,0.00,80.42 ,50
02,000,00,004,0140,0,625,5,630,789,0,2,1,2,0,1,0,0.00,79.85 ,50
02,000,00,005,0141,0,1930,25,1955,2533,0,2,1,2,0,1,0,0.00,77.18 ,50
02,000,00,005,0142,0,2841,29,2870,3727,0,2,1,2,0,1,0,0.00,77.01 ,50
02,000,00,005,0143,0,2238,23,2261,2906,0,2,1,2,0,1,0,0.00,77.80 ,50
02,000,00,005,0144,0,2209,25,2234,2907,0,2,1,2,0,1,0,0.00,76.85 ,50
02,000,00,005,0145,0,2550,42,2592,3326,0,2,1,2,0,1,0,0.00,77.93 ,50
02,000,00,005,0146,0,2192,20,2212,2687,0,2,1,2,0,1,0,0.00,82.32 ,50
02,000,00,005,0147,0,4925,45,4970,6234,0,2,1,2,0,1,0,0.00,79.72 ,50
02,000,00,005,0148,0,4709,37,4746,5893,0,2,1,2,0,1,0,0.00,80.54 ,50
02,000,00,005,0149,0,3045,24,3069,3881,0,2,1,2,0,1,0,0.00,79.08 ,50
02,000,00,005,0150,0,1413,19,1432,1864,0,2,1,2,0,1,0,0.00,76.82 ,50
02,000,00,005,0151,0,1078,13,1091,1411,0,2,1,2,0,1,0,0.00,77.32 ,50
02,000,00,005,0152,0,3094,36,3130,3871,0,2,1,2,0,1,0,0.00,80.86 ,50
02,000,00,005,0153,0,2477,21,2498,3093,0,2,1,2,0,1,0,0.00,80.76 ,50
02,000,00,005,0154,0,2729,19,2748,3439,0,2,1,2,0,1,0,0.00,79.91 ,50
02,000,00,005,0155,0,3782,19,3801,4798,0,2,1,2,0,1,0,0.00,79.22 ,50
02,000,00,005,0156,0,2344,20,2364,3063,0,2,1,2,0,1,0,0.00,77.18 ,50
02,000,00,005,0157,0,2717,22,2739,3590,0,2,1,2,0,1,0,0.00,76.30 ,50
02,000,00,005,0158,0,1606,10,1616,2101,0,2,1,2,0,1,0,0.00,76.92 ,50
02,000,00,005,0159,0,3152,26,3178,4144,0,2,1,2,0,1,0,0.00,76.69 ,50
02,000,00,005,0160,0,1985,23,2008,2545,0,2,1,2,0,1,0,0.00,78.90 ,50
02,000,00,005,0161,0,1715,13,1728,2283,0,2,1,2,0,1,0,0.00,75.69 ,50
02,000,00,005,0162,0,3380,31,3411,4371,0,2,1,2,0,1,0,0.00,78.04 ,50
02,000,00,005,0163,0,1614,12,1626,2077,0,2,1,2,0,1,0,0.00,78.29 ,50
02,000,00,005,0164,0,1772,7,1779,2270,0,2,1,2,0,1,0,0.00,78.37 ,50
02,000,00,005,0165,0,2577,19,2596,3320,0,2,1,2,0,1,0,0.00,78.19 ,50
02,000,00,005,0166,0,2260,21,2281,2879,0,2,1,2,0,1,0,0.00,79.23 ,50
02,000,00,005,0167,0,3056,23,3079,4027,0,2,1,2,0,1,0,0.00,76.46 ,50
02,000,00,005,0168,0,2575,22,2597,3273,0,2,1,2,0,1,0,0.00,79.35 ,50
02,000,00,005,0169,0,2999,42,3041,3965,0,2,1,2,0,1,0,0.00,76.70 ,50
02,000,00,005,0170,0,3537,36,3573,4560,0,2,1,2,0,1,0,0.00,78.36 ,50
02,000,00,005,0171,0,1861,11,1872,2491,0,2,1,2,0,1,0,0.00,75.15 ,50
02,000,00,005,0172,0,1887,30,1917,2540,0,2,1,2,0,1,0,0.00,75.47 ,50
02,000,00,005,0173,0,2565,24,2589,3498,0,2,1,2,0,1,0,0.00,74.01 ,50
02,000,00,005,0174,0,1547,20,1567,1918,0,2,1,2,0,1,0,0.00,81.70 ,50
02,000,00,005,0175,0,1538,21,1559,1981,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,005,0176,0,2540,21,2561,3215,0,2,1,2,0,1,0,0.00,79.66 ,50
02,000,00,005,0177,0,1950,25,1975,2636,0,2,1,2,0,1,0,0.00,74.92 ,50
02,000,00,005,0178,0,4105,33,4138,5400,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,005,0179,0,2313,16,2329,3022,0,2,1,2,0,1,0,0.00,77.07 ,50
02,000,00,005,0180,0,1131,7,1138,1479,0,2,1,2,0,1,0,0.00,76.94 ,50
02,000,00,005,0181,0,1095,15,1110,1427,0,2,1,2,0,1,0,0.00,77.79 ,50
02,000,00,005,0182,0,2299,29,2328,3165,0,2,1,2,0,1,0,0.00,73.55 ,50
02,000,00,005,0183,0,1623,15,1638,2274,0,2,1,2,0,1,0,0.00,72.03 ,50
02,000,00,005,0184,0,2282,20,2302,3002,0,2,1,2,0,1,0,0.00,76.68 ,50
02,000,00,005,0185,0,2786,30,2816,3624,0,2,1,2,0,1,0,0.00,77.70 ,50
02,000,00,005,0186,0,2630,19,2649,3313,0,2,1,2,0,1,0,0.00,79.96 ,50
02,000,00,005,0187,0,2104,16,2120,2708,0,2,1,2,0,1,0,0.00,78.29 ,50
02,000,00,005,0188,0,1244,10,1254,1589,0,2,1,2,0,1,0,0.00,78.92 ,50
02,000,00,005,0189,0,1459,13,1472,1809,0,2,1,2,0,1,0,0.00,81.37 ,50
02,000,00,005,0190,0,1198,4,1202,1547,0,2,1,2,0,1,0,0.00,77.70 ,50
02,000,00,005,0191,0,928,8,936,1160,0,2,1,2,0,1,0,0.00,80.69 ,50
02,000,00,005,0192,0,2323,15,2338,2981,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,005,0193,0,1866,17,1883,2363,0,2,1,2,0,1,0,0.00,79.69 ,50
02,000,00,005,0194,0,1497,7,1504,1964,0,2,1,2,0,1,0,0.00,76.58 ,50
02,000,00,005,0195,0,1394,14,1408,1883,0,2,1,2,0,1,0,0.00,74.77 ,50
02,000,00,005,0196,0,752,11,763,949,0,2,1,2,0,1,0,0.00,80.40 ,50
02,000,00,005,0197,0,960,8,968,1200,0,2,1,2,0,1,0,0.00,80.67 ,50
02,000,00,005,0198,0,1447,11,1458,1874,0,2,1,2,0,1,0,0.00,77.80 ,50
02,000,00,005,0199,0,1685,16,1701,2132,0,2,1,2,0,1,0,0.00,79.78 ,50
02,000,00,005,0200,0,2486,27,2513,3255,0,2,1,2,0,1,0,0.00,77.20 ,50
02,000,00,005,0201,0,2944,36,2980,3885,0,2,1,2,0,1,0,0.00,76.71 ,50
02,000,00,005,0202,0,2725,30,2755,3445,0,2,1,2,0,1,0,0.00,79.97 ,50
02,000,00,005,0203,0,1101,13,1114,1418,0,2,1,2,0,1,0,0.00,78.56 ,50
02,000,00,005,0204,0,1355,8,1363,1702,0,2,1,2,0,1,0,0.00,80.08 ,50
02,000,00,005,0205,0,1513,14,1527,1964,0,2,1,2,0,1,0,0.00,77.75 ,50
02,000,00,005,0206,0,884,9,893,1148,0,2,1,2,0,1,0,0.00,77.79 ,50
02,000,00,005,0207,0,885,7,892,1138,0,2,1,2,0,1,0,0.00,78.38 ,50
02,000,00,005,0208,0,1082,10,1092,1447,0,2,1,2,0,1,0,0.00,75.47 ,50
02,000,00,005,0209,0,1141,6,1147,1536,0,2,1,2,0,1,0,0.00,74.67 ,50
02,000,00,005,0210,0,678,4,682,926,0,2,1,2,0,1,0,0.00,73.65 ,50
02,000,00,005,0211,0,486,7,493,601,0,2,1,2,0,1,0,0.00,82.03 ,50
