00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
02,000,00,005,0212,0,848,11,859,1184,0,2,1,2,0,1,0,0.00,72.55 ,50
02,000,00,005,0213,0,3050,23,3073,4037,0,2,1,2,0,1,0,0.00,76.12 ,50
02,000,00,005,0214,0,988,7,995,1306,0,2,1,2,0,1,0,0.00,76.19 ,50
02,000,00,005,0215,0,736,5,741,1034,0,2,1,2,0,1,0,0.00,71.66 ,50
02,000,00,005,0216,0,965,7,972,1274,0,2,1,2,0,1,0,0.00,76.30 ,50
02,000,00,005,0217,0,897,3,900,1149,0,2,1,2,0,1,0,0.00,78.33 ,50
02,000,00,005,0218,0,1695,24,1719,2144,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,005,0219,0,946,7,953,1230,0,2,1,2,0,1,0,0.00,77.48 ,50
02,000,00,005,0220,0,349,4,353,449,0,2,1,2,0,1,0,0.00,78.62 ,50
02,000,00,005,0221,0,2152,18,2170,2766,0,2,1,2,0,1,0,0.00,78.45 ,50
02,000,00,005,0222,0,1396,11,1407,1876,0,2,1,2,0,1,0,0.00,75.00 ,50
02,000,00,005,0223,0,625,9,634,788,0,2,1,2,0,1,0,0.00,80.46 ,50
02,000,00,005,0224,0,1023,16,1039,1306,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,005,0225,0,955,7,962,1226,0,2,1,2,0,1,0,0.00,78.47 ,50
02,000,00,005,0226,0,1054,12,1066,1378,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,005,0227,0,1005,10,1015,1320,0,2,1,2,0,1,0,0.00,76.89 ,50
02,000,00,005,0228,0,1909,23,1932,2534,0,2,1,2,0,1,0,0.00,76.24 ,50
02,000,00,006,0229,0,1503,12,1515,1918,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,006,0230,0,1767,14,1781,2263,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,006,0231,0,522,7,529,730,0,2,1,2,0,1,0,0.00,72.47 ,50
02,000,00,006,0232,0,941,10,951,1247,0,2,1,2,0,1,0,0.00,76.26 ,50
02,000,00,006,0233,0,823,8,831,1062,0,2,1,2,0,1,0,0.00,78.25 ,50
02,000,00,006,0234,0,788,12,800,992,0,2,1,2,0,1,0,0.00,80.65 ,50
02,000,00,006,0235,0,780,6,786,990,0,2,1,2,0,1,0,0.00,79.39 ,50
02,000,00,006,0236,0,996,3,999,1292,0,2,1,2,0,1,0,0.00,77.32 ,50
02,000,00,006,0237,0,1119,8,1127,1402,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,006,0238,0,947,9,956,1211,0,2,1,2,0,1,0,0.00,78.94 ,50
02,000,00,006,0239,0,714,12,726,925,0,2,1,2,0,1,0,0.00,78.49 ,50
02,000,00,006,0240,0,747,6,753,928,0,2,1,2,0,1,0,0.00,81.14 ,50
02,000,00,006,0241,0,679,2,681,904,0,2,1,2,0,1,0,0.00,75.33 ,50
02,000,00,006,0242,0,724,4,728,942,0,2,1,2,0,1,0,0.00,77.28 ,50
02,000,00,006,0243,0,1778,12,1790,2452,0,2,1,2,0,1,0,0.00,73.00 ,50
02,000,00,006,0244,0,1794,20,1814,2258,0,2,1,2,0,1,0,0.00,80.34 ,50
02,000,00,006,0245,0,1368,15,1383,1848,0,2,1,2,0,1,0,0.00,74.84 ,50
02,000,00,006,0246,0,463,1,464,588,0,2,1,2,0,1,0,0.00,78.91 ,50
02,000,00,006,0247,0,1533,13,1546,2058,0,2,1,2,0,1,0,0.00,75.12 ,50
02,000,00,006,0248,0,1155,5,1160,1477,0,2,1,2,0,1,0,0.00,78.54 ,50
02,000,00,006,0249,0,1732,17,1749,2269,0,2,1,2,0,1,0,0.00,77.08 ,50
02,000,00,006,0250,0,709,6,715,954,0,2,1,2,0,1,0,0.00,74.95 ,50
02,000,00,006,0251,0,610,4,614,828,0,2,1,2,0,1,0,0.00,74.15 ,50
02,000,00,006,0252,0,1779,12,1791,2247,0,2,1,2,0,1,0,0.00,79.71 ,50
02,000,00,006,0253,0,930,11,941,1194,0,2,1,2,0,1,0,0.00,78.81 ,50
02,000,00,006,0254,0,618,7,625,791,0,2,1,2,0,1,0,0.00,79.01 ,50
02,000,00,006,0255,0,914,10,924,1198,0,2,1,2,0,1,0,0.00,77.13 ,50
02,000,00,006,0256,0,1252,12,1264,1600,0,2,1,2,0,1,0,0.00,79.00 ,50
02,000,00,006,0257,0,934,8,942,1264,0,2,1,2,0,1,0,0.00,74.53 ,50
02,000,00,006,0258,0,668,3,671,845,0,2,1,2,0,1,0,0.00,79.41 ,50
02,000,00,006,0259,0,1623,14,1637,2093,0,2,1,2,0,1,0,0.00,78.21 ,50
02,000,00,006,0260,0,2029,20,2049,2629,0,2,1,2,0,1,0,0.00,77.94 ,50
02,000,00,007,0261,0,692,4,696,921,0,2,1,2,0,1,0,0.00,75.57 ,50
02,000,00,007,0262,0,948,8,956,1194,0,2,1,2,0,1,0,0.00,80.07 ,50
02,000,00,007,0263,0,1190,5,1195,1600,0,2,1,2,0,1,0,0.00,74.69 ,50
02,000,00,007,0264,0,808,13,821,1087,0,2,1,2,0,1,0,0.00,75.53 ,50
02,000,00,007,0265,0,1054,5,1059,1336,0,2,1,2,0,1,0,0.00,79.27 ,50
02,000,00,007,0266,0,742,4,746,987,0,2,1,2,0,1,0,0.00,75.58 ,50
02,000,00,007,0267,0,653,2,655,863,0,2,1,2,0,1,0,0.00,75.90 ,50
02,000,00,007,0268,0,2117,15,2132,2745,0,2,1,2,0,1,0,0.00,77.67 ,50
02,000,00,007,0269,0,893,8,901,1135,0,2,1,2,0,1,0,0.00,79.38 ,50
02,000,00,007,0270,0,1090,8,1098,1417,0,2,1,2,0,1,0,0.00,77.49 ,50
02,000,00,007,0271,0,572,5,577,768,0,2,1,2,0,1,0,0.00,75.13 ,50
02,000,00,007,0272,0,773,4,777,1002,0,2,1,2,0,1,0,0.00,77.54 ,50
02,000,00,007,0273,0,776,3,779,1062,0,2,1,2,0,1,0,0.00,73.35 ,50
02,000,00,007,0274,0,1467,7,1474,1812,0,2,1,2,0,1,0,0.00,81.35 ,50
02,000,00,007,0275,0,935,10,945,1217,0,2,1,2,0,1,0,0.00,77.65 ,50
02,000,00,007,0276,0,1290,8,1298,1727,0,2,1,2,0,1,0,0.00,75.16 ,50
02,000,00,007,0277,0,1033,17,1050,1361,0,2,1,2,0,1,0,0.00,77.15 ,50
02,000,00,007,0278,0,778,7,785,1093,0,2,1,2,0,1,0,0.00,71.82 ,50
02,000,00,007,0279,0,970,7,977,1280,0,2,1,2,0,1,0,0.00,76.33 ,50
02,000,00,007,0280,0,1050,6,1056,1378,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,008,0281,0,486,3,489,651,0,2,1,2,0,1,0,0.00,75.12 ,50
02,000,00,008,0282,0,994,5,999,1360,0,2,1,2,0,1,0,0.00,73.46 ,50
02,000,00,008,0283,0,1022,13,1035,1411,0,2,1,2,0,1,0,0.00,73.35 ,50
02,000,00,008,0284,0,1158,14,1172,1568,0,2,1,2,0,1,0,0.00,74.74 ,50
02,000,00,008,0285,0,979,10,989,1340,0,2,1,2,0,1,0,0.00,73.81 ,50
02,000,00,008,0286,0,1119,13,1132,1489,0,2,1,2,0,1,0,0.00,76.02 ,50
02,000,00,008,0287,0,1173,11,1184,1519,0,2,1,2,0,1,0,0.00,77.95 ,50
02,000,00,008,0288,0,624,11,635,797,0,2,1,2,0,1,0,0.00,79.67 ,50
02,000,00,008,0289,0,1317,7,1324,1654,0,2,1,2,0,1,0,0.00,80.05 ,50
02,000,00,008,0290,0,1111,9,1120,1604,0,2,1,2,0,1,0,0.00,69.83 ,50
02,000,00,008,0291,0,1081,9,1090,1377,0,2,1,2,0,1,0,0.00,79.16 ,50
02,000,00,008,0292,0,1210,16,1226,1537,0,2,1,2,0,1,0,0.00,79.77 ,50
02,000,00,008,0293,0,1357,5,1362,1761,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,008,0294,0,1305,13,1318,1720,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,008,0295,0,1591,10,1601,2036,0,2,1,2,0,1,0,0.00,78.63 ,50
02,000,00,008,0296,0,997,14,1011,1311,0,2,1,2,0,1,0,0.00,77.12 ,50
02,000,00,008,0297,0,2176,20,2196,3004,0,2,1,2,0,1,0,0.00,73.10 ,50
02,000,00,008,0298,0,1895,20,1915,2440,0,2,1,2,0,1,0,0.00,78.48 ,50
02,000,00,008,0299,0,1853,24,1877,2439,0,2,1,2,0,1,0,0.00,76.96 ,50
02,000,00,008,0300,0,1706,28,1734,2215,0,2,1,2,0,1,0,0.00,78.28 ,50
02,000,00,008,0301,0,790,7,797,1000,0,2,1,2,0,1,0,0.00,79.70 ,50
02,000,00,008,0302,0,2036,19,2055,2657,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,008,0303,0,1172,9,1181,1482,0,2,1,2,0,1,0,0.00,79.69 ,50
02,000,00,008,0304,0,1527,10,1537,1937,0,2,1,2,0,1,0,0.00,79.35 ,50
02,000,00,008,0305,0,1200,12,1212,1535,0,2,1,2,0,1,0,0.00,78.96 ,50
02,000,00,008,0306,0,638,8,646,840,0,2,1,2,0,1,0,0.00,76.90 ,50
02,000,00,008,0307,0,1096,7,1103,1415,0,2,1,2,0,1,0,0.00,77.95 ,50
02,000,00,008,0308,0,2415,25,2440,3165,0,2,1,2,0,1,0,0.00,77.09 ,50
02,000,00,008,0309,0,1612,21,1633,2093,0,2,1,2,0,1,0,0.00,78.02 ,50
02,000,00,008,0310,0,2686,29,2715,3384,0,2,1,2,0,1,0,0.00,80.23 ,50
02,000,00,008,0311,0,1329,8,1337,1671,0,2,1,2,0,1,0,0.00,80.01 ,50
02,000,00,008,0312,0,2153,16,2169,2790,0,2,1,2,0,1,0,0.00,77.74 ,50
02,000,00,008,0313,0,1826,10,1836,2404,0,2,1,2,0,1,0,0.00,76.37 ,50
02,000,00,008,0314,0,1078,20,1098,1486,0,2,1,2,0,1,0,0.00,73.89 ,50
02,000,00,008,0315,0,1283,5,1288,1655,0,2,1,2,0,1,0,0.00,77.82 ,50
02,000,00,008,0316,0,1569,13,1582,1973,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,008,0317,0,1772,16,1788,2368,0,2,1,2,0,1,0,0.00,75.51 ,50
02,000,00,008,0318,0,1383,19,1402,1806,0,2,1,2,0,1,0,0.00,77.63 ,50
02,000,00,008,0319,0,1267,10,1277,1580,0,2,1,2,0,1,0,0.00,80.82 ,50
02,000,00,008,0320,0,1822,16,1838,2396,0,2,1,2,0,1,0,0.00,76.71 ,50
02,000,00,008,0321,0,1359,12,1371,1793,0,2,1,2,0,1,0,0.00,76.46 ,50
02,000,00,008,0322,0,2683,18,2701,3499,0,2,1,2,0,1,0,0.00,77.19 ,50
02,000,00,008,0323,0,1523,20,1543,1960,0,2,1,2,0,1,0,0.00,78.72 ,50
02,000,00,008,0324,0,1126,8,1134,1408,0,2,1,2,0,1,0,0.00,80.54 ,50
02,000,00,008,0325,0,3104,22,3126,3921,0,2,1,2,0,1,0,0.00,79.72 ,50
02,000,00,008,0326,0,1645,11,1656,2139,0,2,1,2,0,1,0,0.00,77.42 ,50
02,000,00,008,0327,0,959,13,972,1241,0,2,1,2,0,1,0,0.00,78.32 ,50
02,000,00,008,0328,0,1256,12,1268,1600,0,2,1,2,0,1,0,0.00,79.25 ,50
02,000,00,008,0329,0,2225,14,2239,2895,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,008,0330,0,1117,8,1125,1435,0,2,1,2,0,1,0,0.00,78.40 ,50
02,000,00,008,0331,0,833,10,843,1082,0,2,1,2,0,1,0,0.00,77.91 ,50
02,000,00,008,0332,0,1497,16,1513,1938,0,2,1,2,0,1,0,0.00,78.07 ,50
02,000,00,008,0333,0,1783,21,1804,2265,0,2,1,2,0,1,0,0.00,79.65 ,50
02,000,00,008,0334,0,2189,17,2206,2914,0,2,1,2,0,1,0,0.00,75.70 ,50
02,000,00,008,0335,0,2238,31,2269,2990,0,2,1,2,0,1,0,0.00,75.89 ,50
02,000,00,008,0336,0,1627,22,1649,2188,0,2,1,2,0,1,0,0.00,75.37 ,50
02,000,00,008,0337,0,1836,13,1849,2424,0,2,1,2,0,1,0,0.00,76.28 ,50
02,000,00,008,0338,0,1691,19,1710,2238,0,2,1,2,0,1,0,0.00,76.41 ,50
02,000,00,008,0339,0,1180,9,1189,1536,0,2,1,2,0,1,0,0.00,77.41 ,50
02,000,00,008,0340,0,1622,18,1640,2150,0,2,1,2,0,1,0,0.00,76.28 ,50
02,000,00,008,0341,0,2855,28,2883,3767,0,2,1,2,0,1,0,0.00,76.53 ,50
02,000,00,008,0342,0,2978,25,3003,3822,0,2,1,2,0,1,0,0.00,78.57 ,50
02,000,00,008,0343,0,2578,21,2599,3301,0,2,1,2,0,1,0,0.00,78.73 ,50
02,000,00,008,0344,0,2728,27,2755,3497,0,2,1,2,0,1,0,0.00,78.78 ,50
02,000,00,008,0345,0,1578,13,1591,1979,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,008,0346,0,1786,17,1803,2249,0,2,1,2,0,1,0,0.00,80.17 ,50
02,000,00,008,0347,0,2749,17,2766,3491,0,2,1,2,0,1,0,0.00,79.23 ,50
02,000,00,008,0348,0,1430,9,1439,1839,0,2,1,2,0,1,0,0.00,78.25 ,50
02,000,00,008,0349,0,1671,18,1689,2148,0,2,1,2,0,1,0,0.00,78.63 ,50
02,000,00,009,0350,0,5043,51,5094,6842,0,2,1,2,0,1,0,0.00,74.45 ,50
02,000,00,009,0351,0,1700,22,1722,2352,0,2,1,2,0,1,0,0.00,73.21 ,50
02,000,00,009,0352,0,2558,24,2582,3330,0,2,1,2,0,1,0,0.00,77.54 ,50
02,000,00,009,0353,0,1430,23,1453,1879,0,2,1,2,0,1,0,0.00,77.33 ,50
02,000,00,009,0354,0,1133,17,1150,1518,0,2,1,2,0,1,0,0.00,75.76 ,50
02,000,00,009,0355,0,1592,24,1616,2240,0,2,1,2,0,1,0,0.00,72.14 ,50
02,000,00,009,0356,0,1184,12,1196,1645,0,2,1,2,0,1,0,0.00,72.71 ,50
02,000,00,009,0357,0,664,4,668,897,0,2,1,2,0,1,0,0.00,74.47 ,50
02,000,00,009,0358,0,1321,7,1328,1805,0,2,1,2,0,1,0,0.00,73.57 ,50
02,000,00,009,0359,0,1145,10,1155,1531,0,2,1,2,0,1,0,0.00,75.44 ,50
02,000,00,009,0360,0,2046,15,2061,2800,0,2,1,2,0,1,0,0.00,73.61 ,50
02,000,00,009,0361,0,1070,12,1082,1420,0,2,1,2,0,1,0,0.00,76.20 ,50
02,000,00,009,0362,0,611,3,614,817,0,2,1,2,0,1,0,0.00,75.15 ,50
02,000,00,009,0363,0,734,14,748,990,0,2,1,2,0,1,0,0.00,75.56 ,50
02,000,00,009,0364,0,1407,20,1427,1756,0,2,1,2,0,1,0,0.00,81.26 ,50
02,000,00,009,0365,0,1518,19,1537,1903,0,2,1,2,0,1,0,0.00,80.77 ,50
02,000,00,009,0366,0,1906,29,1935,2451,0,2,1,2,0,1,0,0.00,78.95 ,50
02,000,00,009,0367,0,1429,15,1444,1951,0,2,1,2,0,1,0,0.00,74.01 ,50
02,000,00,009,0368,0,2519,30,2549,3314,0,2,1,2,0,1,0,0.00,76.92 ,50
02,000,00,009,0369,0,673,9,682,861,0,2,1,2,0,1,0,0.00,79.21 ,50
02,000,00,009,0370,0,782,13,795,995,0,2,1,2,0,1,0,0.00,79.90 ,50
02,000,00,009,0371,0,948,16,964,1214,0,2,1,2,0,1,0,0.00,79.41 ,50
02,000,00,009,0372,0,978,11,989,1252,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,009,0373,0,2029,42,2071,2563,0,2,1,2,0,1,0,0.00,80.80 ,50
02,000,00,009,0374,0,1584,18,1602,1934,0,2,1,2,0,1,0,0.00,82.83 ,50
02,000,00,009,0375,0,164,2,166,229,0,2,1,2,0,1,0,0.00,72.49 ,50
02,000,00,009,0376,0,2359,18,2377,3038,0,2,1,2,0,1,0,0.00,78.24 ,50
02,000,00,009,0377,0,1486,14,1500,1816,0,2,1,2,0,1,0,0.00,82.60 ,50
02,000,00,009,0378,0,751,9,760,990,0,2,1,2,0,1,0,0.00,76.77 ,50
02,000,00,009,0379,0,903,8,911,1190,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,009,0380,0,1627,18,1645,2122,0,2,1,2,0,1,0,0.00,77.52 ,50
02,000,00,009,0381,0,1661,15,1676,2134,0,2,1,2,0,1,0,0.00,78.54 ,50
02,000,00,009,0382,0,1558,18,1576,2196,0,2,1,2,0,1,0,0.00,71.77 ,50
02,000,00,009,0383,0,2194,22,2216,2902,0,2,1,2,0,1,0,0.00,76.36 ,50
02,000,00,009,0384,0,2352,24,2376,3165,0,2,1,2,0,1,0,0.00,75.07 ,50
02,000,00,009,0385,0,1387,13,1400,1869,0,2,1,2,0,1,0,0.00,74.91 ,50
02,000,00,009,0386,0,1943,18,1961,2524,0,2,1,2,0,1,0,0.00,77.69 ,50
02,000,00,009,0387,0,2100,20,2120,2653,0,2,1,2,0,1,0,0.00,79.91 ,50
02,000,00,009,0388,0,1977,21,1998,2597,0,2,1,2,0,1,0,0.00,76.93 ,50
02,000,00,009,0389,0,1468,18,1486,1976,0,2,1,2,0,1,0,0.00,75.20 ,50
02,000,00,009,0390,0,1732,24,1756,2344,0,2,1,2,0,1,0,0.00,74.91 ,50
02,000,00,009,0391,0,1577,12,1589,2049,0,2,1,2,0,1,0,0.00,77.55 ,50
02,000,00,009,0392,0,2187,27,2214,2864,0,2,1,2,0,1,0,0.00,77.30 ,50
02,000,00,009,0393,0,1990,13,2003,2563,0,2,1,2,0,1,0,0.00,78.15 ,50
02,000,00,009,0394,0,1028,16,1044,1386,0,2,1,2,0,1,0,0.00,75.32 ,50
02,000,00,009,0395,0,3505,42,3547,4520,0,2,1,2,0,1,0,0.00,78.47 ,50
02,000,00,009,0396,0,1779,11,1790,2336,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,009,0397,0,3055,22,3077,3923,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,009,0398,0,1840,20,1860,2446,0,2,1,2,0,1,0,0.00,76.04 ,50
02,000,00,009,0399,0,1529,16,1545,2016,0,2,1,2,0,1,0,0.00,76.64 ,50
02,000,00,009,0400,0,2237,20,2257,2873,0,2,1,2,0,1,0,0.00,78.56 ,50
02,000,00,009,0401,0,2277,20,2297,2955,0,2,1,2,0,1,0,0.00,77.73 ,50
02,000,00,009,0402,0,2061,19,2080,2730,0,2,1,2,0,1,0,0.00,76.19 ,50
02,000,00,009,0403,0,2138,20,2158,2641,0,2,1,2,0,1,0,0.00,81.71 ,50
02,000,00,009,0404,0,1921,38,1959,2522,0,2,1,2,0,1,0,0.00,77.68 ,50
02,000,00,009,0405,0,1806,17,1823,2369,0,2,1,2,0,1,0,0.00,76.95 ,50
02,000,00,009,0406,0,1381,11,1392,1821,0,2,1,2,0,1,0,0.00,76.44 ,50
02,000,00,009,0407,0,1481,14,1495,1930,0,2,1,2,0,1,0,0.00,77.46 ,50
02,000,00,009,0408,0,2314,22,2336,3023,0,2,1,2,0,1,0,0.00,77.27 ,50
02,000,00,009,0409,0,1962,20,1982,2550,0,2,1,2,0,1,0,0.00,77.73 ,50
02,000,00,010,0410,0,966,12,978,1315,0,2,1,2,0,1,0,0.00,74.37 ,50
02,000,00,010,0411,0,909,11,920,1234,0,2,1,2,0,1,0,0.00,74.55 ,50
02,000,00,010,0412,0,1302,18,1320,1742,0,2,1,2,0,1,0,0.00,75.77 ,50
02,000,00,010,0413,0,1596,21,1617,2160,0,2,1,2,0,1,0,0.00,74.86 ,50
02,000,00,010,0414,0,1954,25,1979,2658,0,2,1,2,0,1,0,0.00,74.45 ,50
02,000,00,010,0415,0,822,8,830,1071,0,2,1,2,0,1,0,0.00,77.50 ,50
02,000,00,010,0416,0,1095,15,1110,1554,0,2,1,2,0,1,0,0.00,71.43 ,50
02,000,00,010,0417,0,1764,22,1786,2350,0,2,1,2,0,1,0,0.00,76.00 ,50
02,000,00,010,0418,0,1266,13,1279,1643,0,2,1,2,0,1,0,0.00,77.85 ,50
02,000,00,010,0419,0,1664,15,1679,2319,0,2,1,2,0,1,0,0.00,72.40 ,50
02,000,00,010,0420,0,1176,12,1188,1569,0,2,1,2,0,1,0,0.00,75.72 ,50
02,000,00,010,0421,0,771,10,781,1098,0,2,1,2,0,1,0,0.00,71.13 ,50
02,000,00,010,0422,0,1477,21,1498,1889,0,2,1,2,0,1,0,0.00,79.30 ,50
02,000,00,011,0423,0,1319,14,1333,1751,0,2,1,2,0,1,0,0.00,76.13 ,50
02,000,00,011,0424,0,2024,14,2038,2533,0,2,1,2,0,1,0,0.00,80.46 ,50
02,000,00,011,0425,0,1416,7,1423,1747,0,2,1,2,0,1,0,0.00,81.45 ,50
02,000,00,011,0426,0,2005,22,2027,2628,0,2,1,2,0,1,0,0.00,77.13 ,50
02,000,00,011,0427,0,1074,10,1084,1390,0,2,1,2,0,1,0,0.00,77.99 ,50
02,000,00,011,0428,0,1049,5,1054,1339,0,2,1,2,0,1,0,0.00,78.72 ,50
02,000,00,011,0429,0,1138,8,1146,1445,0,2,1,2,0,1,0,0.00,79.31 ,50
02,000,00,011,0430,0,1359,15,1374,1721,0,2,1,2,0,1,0,0.00,79.84 ,50
02,000,00,011,0431,0,1520,19,1539,1929,0,2,1,2,0,1,0,0.00,79.78 ,50
02,000,00,011,0432,0,1922,22,1944,2505,0,2,1,2,0,1,0,0.00,77.60 ,50
02,000,00,011,0433,0,1701,14,1715,2167,0,2,1,2,0,1,0,0.00,79.14 ,50
02,000,00,011,0434,0,1001,12,1013,1324,0,2,1,2,0,1,0,0.00,76.51 ,50
02,000,00,011,0435,0,2801,30,2831,3694,0,2,1,2,0,1,0,0.00,76.64 ,50
02,000,00,011,0436,0,2216,21,2237,2921,0,2,1,2,0,1,0,0.00,76.58 ,50
02,000,00,011,0437,0,1932,16,1948,2497,0,2,1,2,0,1,0,0.00,78.01 ,50
02,000,00,011,0438,0,585,7,592,723,0,2,1,2,0,1,0,0.00,81.88 ,50
02,000,00,011,0439,0,1132,12,1144,1440,0,2,1,2,0,1,0,0.00,79.44 ,50
02,000,00,011,0440,0,2186,26,2212,2875,0,2,1,2,0,1,0,0.00,76.94 ,50
02,000,00,011,0441,0,1771,19,1790,2326,0,2,1,2,0,1,0,0.00,76.96 ,50
02,000,00,011,0442,0,1157,13,1170,1462,0,2,1,2,0,1,0,0.00,80.03 ,50
02,000,00,011,0443,0,1625,21,1646,2050,0,2,1,2,0,1,0,0.00,80.29 ,50
02,000,00,011,0444,0,1237,8,1245,1554,0,2,1,2,0,1,0,0.00,80.12 ,50
02,000,00,011,0445,0,1123,11,1134,1456,0,2,1,2,0,1,0,0.00,77.88 ,50
02,000,00,011,0446,0,1052,16,1068,1280,0,2,1,2,0,1,0,0.00,83.44 ,50
02,000,00,011,0447,0,2094,37,2131,2626,0,2,1,2,0,1,0,0.00,81.15 ,50
02,000,00,011,0448,0,733,13,746,938,0,2,1,2,0,1,0,0.00,79.53 ,50
02,000,00,011,0449,0,752,9,761,968,0,2,1,2,0,1,0,0.00,78.62 ,50
02,000,00,011,0450,0,2040,25,2065,2663,0,2,1,2,0,1,0,0.00,77.54 ,50
02,000,00,011,0451,0,1317,15,1332,1706,0,2,1,2,0,1,0,0.00,78.08 ,50
02,000,00,011,0452,0,1075,7,1082,1331,0,2,1,2,0,1,0,0.00,81.29 ,50
02,000,00,011,0453,0,3044,30,3074,4038,0,2,1,2,0,1,0,0.00,76.13 ,50
02,000,00,011,0454,0,1579,16,1595,2057,0,2,1,2,0,1,0,0.00,77.54 ,50
02,000,00,011,0455,0,1413,15,1428,1736,0,2,1,2,0,1,0,0.00,82.26 ,50
02,000,00,011,0456,0,1507,18,1525,1863,0,2,1,2,0,1,0,0.00,81.86 ,50
02,000,00,011,0457,0,1090,8,1098,1383,0,2,1,2,0,1,0,0.00,79.39 ,50
02,000,00,011,0458,0,1579,17,1596,2092,0,2,1,2,0,1,0,0.00,76.29 ,50
02,000,00,011,0459,0,1455,16,1471,1960,0,2,1,2,0,1,0,0.00,75.05 ,50
02,000,00,011,0460,0,1087,9,1096,1363,0,2,1,2,0,1,0,0.00,80.41 ,50
02,000,00,011,0461,0,2598,23,2621,3748,0,2,1,2,0,1,0,0.00,69.93 ,50
02,000,00,011,0462,0,1408,12,1420,2026,0,2,1,2,0,1,0,0.00,70.09 ,50
02,000,00,011,0463,0,1483,19,1502,2139,0,2,1,2,0,1,0,0.00,70.22 ,50
02,000,00,011,0464,0,1648,22,1670,2382,0,2,1,2,0,1,0,0.00,70.11 ,50
02,000,00,011,0465,0,1643,18,1661,2378,0,2,1,2,0,1,0,0.00,69.85 ,50
03,001,00,001,0001,0,945,9,954,1242,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,001,0002,0,994,2,996,1295,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,001,0003,0,448,3,451,568,0,2,1,2,0,1,0,0.00,79.40 ,50
03,001,00,001,0004,0,882,9,891,1149,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,001,0005,0,1248,6,1254,1652,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,001,0006,0,2948,32,2980,3927,0,2,1,2,0,1,0,0.00,75.88 ,50
03,001,00,001,0007,0,1875,19,1894,2495,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,001,0008,0,3386,34,3420,4476,0,2,1,2,0,1,0,0.00,76.41 ,50
03,001,00,001,0009,0,2388,27,2415,3104,0,2,1,2,0,1,0,0.00,77.80 ,50
03,001,00,001,0010,0,1535,6,1541,2004,0,2,1,2,0,1,0,0.00,76.90 ,50
03,001,00,001,0011,0,2649,40,2689,3579,0,2,1,2,0,1,0,0.00,75.13 ,50
03,001,00,001,0012,0,3411,27,3438,4337,0,2,1,2,0,1,0,0.00,79.27 ,50
03,001,00,001,0013,0,1819,15,1834,2365,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,001,0014,0,1656,15,1671,2134,0,2,1,2,0,1,0,0.00,78.30 ,50
03,001,00,001,0015,0,1658,13,1671,2164,0,2,1,2,0,1,0,0.00,77.22 ,50
