00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,001,0016,0,2159,14,2173,2738,0,2,1,2,0,1,0,0.00,79.36 ,50
03,001,00,001,0017,0,1136,11,1147,1489,0,2,1,2,0,1,0,0.00,77.03 ,50
03,001,00,001,0018,0,2619,24,2643,3366,0,2,1,2,0,1,0,0.00,78.52 ,50
03,001,00,001,0019,0,2341,26,2367,3101,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,001,0020,0,2902,45,2947,3945,0,2,1,2,0,1,0,0.00,74.70 ,50
03,001,00,001,0021,0,3364,22,3386,4333,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,001,0022,0,2411,33,2444,3161,0,2,1,2,0,1,0,0.00,77.32 ,50
03,001,00,001,0023,0,2925,32,2957,3769,0,2,1,2,0,1,0,0.00,78.46 ,50
03,001,00,001,0024,0,2396,27,2423,3041,0,2,1,2,0,1,0,0.00,79.68 ,50
03,001,00,001,0025,0,2763,32,2795,3649,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,001,0026,0,2369,19,2388,3086,0,2,1,2,0,1,0,0.00,77.38 ,50
03,001,00,001,0027,0,1389,16,1405,1809,0,2,1,2,0,1,0,0.00,77.67 ,50
03,001,00,001,0028,0,1607,11,1618,1991,0,2,1,2,0,1,0,0.00,81.27 ,50
03,001,00,001,0029,0,1727,19,1746,2236,0,2,1,2,0,1,0,0.00,78.09 ,50
03,001,00,001,0030,0,1550,13,1563,1969,0,2,1,2,0,1,0,0.00,79.38 ,50
03,001,00,001,0031,0,1789,18,1807,2383,0,2,1,2,0,1,0,0.00,75.83 ,50
03,001,00,001,0032,0,1512,17,1529,2042,0,2,1,2,0,1,0,0.00,74.88 ,50
03,001,00,001,0033,0,1944,23,1967,2619,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,001,0034,0,2698,26,2724,3508,0,2,1,2,0,1,0,0.00,77.65 ,50
03,001,00,001,0035,0,2301,23,2324,2969,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,001,0036,0,3005,37,3042,3897,0,2,1,2,0,1,0,0.00,78.06 ,50
03,001,00,001,0037,0,1529,14,1543,2041,0,2,1,2,0,1,0,0.00,75.60 ,50
03,001,00,001,0038,0,1924,27,1951,2525,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,001,0039,0,1668,23,1691,2184,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,001,0040,0,1886,20,1906,2447,0,2,1,2,0,1,0,0.00,77.89 ,50
03,001,00,001,0041,0,2786,31,2817,3576,0,2,1,2,0,1,0,0.00,78.78 ,50
03,001,00,001,0042,0,1973,18,1991,2614,0,2,1,2,0,1,0,0.00,76.17 ,50
03,001,00,001,0043,0,2043,20,2063,2729,0,2,1,2,0,1,0,0.00,75.60 ,50
03,001,00,001,0044,0,1839,14,1853,2453,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,001,0045,0,1858,10,1868,2587,0,2,1,2,0,1,0,0.00,72.21 ,50
03,001,00,001,0046,0,2011,23,2034,2641,0,2,1,2,0,1,0,0.00,77.02 ,50
03,001,00,001,0047,0,3147,33,3180,4159,0,2,1,2,0,1,0,0.00,76.46 ,50
03,001,00,001,0048,0,1862,16,1878,2480,0,2,1,2,0,1,0,0.00,75.73 ,50
03,001,00,001,0049,0,1977,18,1995,2573,0,2,1,2,0,1,0,0.00,77.54 ,50
03,001,00,001,0050,0,2261,20,2281,2995,0,2,1,2,0,1,0,0.00,76.16 ,50
03,001,00,001,0051,0,1502,18,1520,2056,0,2,1,2,0,1,0,0.00,73.93 ,50
03,001,00,001,0052,0,1889,15,1904,2506,0,2,1,2,0,1,0,0.00,75.98 ,50
03,001,00,001,0053,0,1660,17,1677,2213,0,2,1,2,0,1,0,0.00,75.78 ,50
03,001,00,001,0054,0,2542,26,2568,3390,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,001,0055,0,1716,13,1729,2241,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,001,0056,0,1564,11,1575,1995,0,2,1,2,0,1,0,0.00,78.95 ,50
03,001,00,001,0057,0,2236,26,2262,2931,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,001,0058,0,1958,23,1981,2606,0,2,1,2,0,1,0,0.00,76.02 ,50
03,001,00,001,0059,0,2547,30,2577,3502,0,2,1,2,0,1,0,0.00,73.59 ,50
03,001,00,001,0060,0,1313,12,1325,1757,0,2,1,2,0,1,0,0.00,75.41 ,50
03,001,00,001,0061,0,3183,34,3217,4143,0,2,1,2,0,1,0,0.00,77.65 ,50
03,001,00,001,0062,0,2614,20,2634,3312,0,2,1,2,0,1,0,0.00,79.53 ,50
03,001,00,001,0063,0,2347,36,2383,3034,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,001,0064,0,1810,17,1827,2418,0,2,1,2,0,1,0,0.00,75.56 ,50
03,001,00,001,0065,0,2866,23,2889,3772,0,2,1,2,0,1,0,0.00,76.59 ,50
03,001,00,001,0066,0,1209,6,1215,1583,0,2,1,2,0,1,0,0.00,76.75 ,50
03,001,00,001,0067,0,1710,29,1739,2196,0,2,1,2,0,1,0,0.00,79.19 ,50
03,001,00,001,0068,0,1517,23,1540,2056,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,001,0069,0,1902,25,1927,2397,0,2,1,2,0,1,0,0.00,80.39 ,50
03,001,00,001,0070,0,3006,34,3040,3966,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,001,0071,0,1803,20,1823,2364,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,001,0072,0,1686,16,1702,2118,0,2,1,2,0,1,0,0.00,80.36 ,50
03,001,00,001,0073,0,2554,38,2592,3351,0,2,1,2,0,1,0,0.00,77.35 ,50
03,001,00,001,0074,0,1808,26,1834,2379,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,001,0075,0,1966,14,1980,2629,0,2,1,2,0,1,0,0.00,75.31 ,50
03,001,00,001,0076,0,1040,10,1050,1381,0,2,1,2,0,1,0,0.00,76.03 ,50
03,001,00,001,0077,0,1581,11,1592,2077,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,001,0078,0,1834,31,1865,2495,0,2,1,2,0,1,0,0.00,74.75 ,50
03,001,00,001,0079,0,2122,27,2149,2885,0,2,1,2,0,1,0,0.00,74.49 ,50
03,001,00,001,0080,0,2998,23,3021,3963,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,001,0081,0,2068,19,2087,2730,0,2,1,2,0,1,0,0.00,76.45 ,50
03,001,00,001,0082,0,1466,16,1482,1888,0,2,1,2,0,1,0,0.00,78.50 ,50
03,001,00,001,0083,0,2487,35,2522,3218,0,2,1,2,0,1,0,0.00,78.37 ,50
03,001,00,001,0084,0,1069,11,1080,1444,0,2,1,2,0,1,0,0.00,74.79 ,50
03,001,00,001,0085,0,1844,22,1866,2502,0,2,1,2,0,1,0,0.00,74.58 ,50
03,001,00,001,0086,0,1440,9,1449,1924,0,2,1,2,0,1,0,0.00,75.31 ,50
03,001,00,001,0087,0,1181,11,1192,1582,0,2,1,2,0,1,0,0.00,75.35 ,50
03,001,00,001,0088,0,1823,15,1838,2371,0,2,1,2,0,1,0,0.00,77.52 ,50
03,001,00,001,0089,0,2417,20,2437,3159,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,001,0090,0,1609,21,1630,2180,0,2,1,2,0,1,0,0.00,74.77 ,50
03,001,00,001,0091,0,1783,8,1791,2350,0,2,1,2,0,1,0,0.00,76.21 ,50
03,001,00,001,0092,0,2859,32,2891,3634,0,2,1,2,0,1,0,0.00,79.55 ,50
03,001,00,001,0093,0,1888,22,1910,2454,0,2,1,2,0,1,0,0.00,77.83 ,50
03,001,00,001,0094,0,1696,17,1713,2216,0,2,1,2,0,1,0,0.00,77.30 ,50
03,001,00,001,0095,0,1908,16,1924,2404,0,2,1,2,0,1,0,0.00,80.03 ,50
03,001,00,001,0096,0,3043,39,3082,3946,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,001,0097,0,2653,21,2674,3522,0,2,1,2,0,1,0,0.00,75.92 ,50
03,001,00,001,0098,0,3328,42,3370,4426,0,2,1,2,0,1,0,0.00,76.14 ,50
03,001,00,001,0099,0,2172,20,2192,2744,0,2,1,2,0,1,0,0.00,79.88 ,50
03,001,00,001,0100,0,626,6,632,882,0,2,1,2,0,1,0,0.00,71.66 ,50
03,001,00,001,0101,0,1571,22,1593,2117,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,001,0102,0,2643,26,2669,3450,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,001,0103,0,1745,20,1765,2298,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,001,0104,0,1694,18,1712,2255,0,2,1,2,0,1,0,0.00,75.92 ,50
03,001,00,001,0105,0,1290,6,1296,1630,0,2,1,2,0,1,0,0.00,79.51 ,50
03,001,00,001,0106,0,2819,32,2851,3764,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,001,0107,0,2528,26,2554,3329,0,2,1,2,0,1,0,0.00,76.72 ,50
03,001,00,001,0108,0,2447,41,2488,3135,0,2,1,2,0,1,0,0.00,79.36 ,50
03,001,00,001,0109,0,2331,32,2363,3602,0,2,1,2,0,1,0,0.00,65.60 ,50
03,001,00,001,0110,0,2717,34,2751,3673,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,001,0111,0,1970,23,1993,2585,0,2,1,2,0,1,0,0.00,77.10 ,50
03,001,00,001,0112,0,1863,27,1890,2420,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,001,0113,0,779,10,789,1052,0,2,1,2,0,1,0,0.00,75.00 ,50
03,001,00,001,0114,0,2955,34,2989,4027,0,2,1,2,0,1,0,0.00,74.22 ,50
03,001,00,001,0115,0,2309,55,2364,3187,0,2,1,2,0,1,0,0.00,74.18 ,50
03,001,00,001,0116,0,2465,29,2494,3338,0,2,1,2,0,1,0,0.00,74.72 ,50
03,001,00,001,0117,0,1681,21,1702,2311,0,2,1,2,0,1,0,0.00,73.65 ,50
03,001,00,001,0118,0,2629,39,2668,3681,0,2,1,2,0,1,0,0.00,72.48 ,50
03,001,00,001,0119,0,1762,26,1788,2378,0,2,1,2,0,1,0,0.00,75.19 ,50
03,001,00,001,0120,0,2877,29,2906,3814,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,001,0121,0,1783,22,1805,2410,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,001,0122,0,2712,27,2739,3680,0,2,1,2,0,1,0,0.00,74.43 ,50
03,001,00,001,0123,0,2792,44,2836,3698,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,001,0124,0,1799,16,1815,2345,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,001,0125,0,1780,12,1792,2364,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,002,0126,0,2306,25,2331,3015,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,002,0127,0,2367,29,2396,2998,0,2,1,2,0,1,0,0.00,79.92 ,50
03,001,00,002,0128,0,1314,8,1322,1760,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,002,0129,0,1172,12,1184,1499,0,2,1,2,0,1,0,0.00,78.99 ,50
03,001,00,002,0130,0,949,12,961,1218,0,2,1,2,0,1,0,0.00,78.90 ,50
03,001,00,002,0131,0,1464,16,1480,1910,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,002,0132,0,2103,27,2130,2781,0,2,1,2,0,1,0,0.00,76.59 ,50
03,001,00,002,0133,0,320,1,321,403,0,2,1,2,0,1,0,0.00,79.65 ,50
03,001,00,002,0134,0,1747,15,1762,2337,0,2,1,2,0,1,0,0.00,75.40 ,50
03,001,00,002,0135,0,2095,15,2110,2704,0,2,1,2,0,1,0,0.00,78.03 ,50
03,001,00,002,0136,0,1858,17,1875,2435,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,002,0137,0,1938,14,1952,2441,0,2,1,2,0,1,0,0.00,79.97 ,50
03,001,00,002,0138,0,2401,28,2429,3116,0,2,1,2,0,1,0,0.00,77.95 ,50
03,001,00,002,0139,0,1473,10,1483,1895,0,2,1,2,0,1,0,0.00,78.26 ,50
03,001,00,002,0140,0,1642,19,1661,2092,0,2,1,2,0,1,0,0.00,79.40 ,50
03,001,00,002,0141,0,2306,20,2326,2949,0,2,1,2,0,1,0,0.00,78.87 ,50
03,001,00,002,0142,0,2769,28,2797,3522,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,002,0143,0,2705,19,2724,3478,0,2,1,2,0,1,0,0.00,78.32 ,50
03,001,00,002,0144,0,1803,14,1817,2315,0,2,1,2,0,1,0,0.00,78.49 ,50
03,001,00,002,0145,0,3123,30,3153,4012,0,2,1,2,0,1,0,0.00,78.59 ,50
03,001,00,002,0146,0,2844,29,2873,3660,0,2,1,2,0,1,0,0.00,78.50 ,50
03,001,00,002,0147,0,1539,12,1551,1928,0,2,1,2,0,1,0,0.00,80.45 ,50
03,001,00,002,0148,0,2638,27,2665,3602,0,2,1,2,0,1,0,0.00,73.99 ,50
03,001,00,002,0149,0,783,7,790,1162,0,2,1,2,0,1,0,0.00,67.99 ,50
03,001,00,002,0150,0,1105,16,1121,1573,0,2,1,2,0,1,0,0.00,71.27 ,50
03,001,00,002,0151,0,1015,12,1027,1419,0,2,1,2,0,1,0,0.00,72.37 ,50
03,001,00,002,0152,0,1310,13,1323,1733,0,2,1,2,0,1,0,0.00,76.34 ,50
03,001,00,002,0153,0,959,10,969,1205,0,2,1,2,0,1,0,0.00,80.41 ,50
03,001,00,002,0154,0,846,8,854,1119,0,2,1,2,0,1,0,0.00,76.32 ,50
03,001,00,002,0155,0,968,10,978,1393,0,2,1,2,0,1,0,0.00,70.21 ,50
03,001,00,002,0156,0,1013,16,1029,1371,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,002,0157,0,900,15,915,1240,0,2,1,2,0,1,0,0.00,73.79 ,50
03,001,00,002,0158,0,1175,15,1190,1553,0,2,1,2,0,1,0,0.00,76.63 ,50
03,001,00,002,0159,0,1069,14,1083,1420,0,2,1,2,0,1,0,0.00,76.27 ,50
03,001,00,002,0160,0,1531,16,1547,2011,0,2,1,2,0,1,0,0.00,76.93 ,50
03,001,00,002,0161,0,1197,11,1208,1639,0,2,1,2,0,1,0,0.00,73.70 ,50
03,001,00,002,0162,0,899,6,905,1137,0,2,1,2,0,1,0,0.00,79.60 ,50
03,001,00,002,0163,0,785,8,793,1027,0,2,1,2,0,1,0,0.00,77.22 ,50
03,001,00,002,0164,0,1317,11,1328,1688,0,2,1,2,0,1,0,0.00,78.67 ,50
03,001,00,002,0165,0,735,4,739,898,0,2,1,2,0,1,0,0.00,82.29 ,50
03,001,00,002,0166,0,776,6,782,1041,0,2,1,2,0,1,0,0.00,75.12 ,50
03,001,00,002,0167,0,1192,16,1208,1609,0,2,1,2,0,1,0,0.00,75.08 ,50
03,001,00,002,0168,0,551,4,555,738,0,2,1,2,0,1,0,0.00,75.20 ,50
03,001,00,002,0169,0,1536,14,1550,2080,0,2,1,2,0,1,0,0.00,74.52 ,50
03,001,00,002,0170,0,1554,12,1566,2051,0,2,1,2,0,1,0,0.00,76.35 ,50
03,001,00,002,0171,0,1290,9,1299,1697,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,002,0172,0,1921,18,1939,2504,0,2,1,2,0,1,0,0.00,77.44 ,50
03,001,00,002,0173,0,2742,24,2766,3461,0,2,1,2,0,1,0,0.00,79.92 ,50
03,001,00,002,0174,0,1087,13,1100,1443,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,002,0175,0,877,7,884,1119,0,2,1,2,0,1,0,0.00,79.00 ,50
03,001,00,002,0176,0,1002,8,1010,1260,0,2,1,2,0,1,0,0.00,80.16 ,50
03,001,00,002,0177,0,1200,16,1216,1613,0,2,1,2,0,1,0,0.00,75.39 ,50
03,001,00,002,0178,0,1177,14,1191,1539,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,002,0179,0,1869,12,1881,2408,0,2,1,2,0,1,0,0.00,78.11 ,50
03,001,00,002,0180,0,1070,8,1078,1388,0,2,1,2,0,1,0,0.00,77.67 ,50
03,001,00,002,0181,0,766,6,772,1002,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,002,0182,0,1248,10,1258,1652,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,002,0183,0,1449,20,1469,1812,0,2,1,2,0,1,0,0.00,81.07 ,50
03,001,00,002,0184,0,1392,21,1413,1850,0,2,1,2,0,1,0,0.00,76.38 ,50
03,001,00,002,0185,0,1154,9,1163,1537,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,002,0186,0,534,1,535,707,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,002,0187,0,1155,9,1164,1579,0,2,1,2,0,1,0,0.00,73.72 ,50
03,001,00,002,0188,0,478,3,481,626,0,2,1,2,0,1,0,0.00,76.84 ,50
03,001,00,002,0189,0,1314,18,1332,1742,0,2,1,2,0,1,0,0.00,76.46 ,50
03,001,00,002,0190,0,1126,12,1138,1559,0,2,1,2,0,1,0,0.00,73.00 ,50
03,001,00,002,0191,0,1485,17,1502,1889,0,2,1,2,0,1,0,0.00,79.51 ,50
03,001,00,002,0192,0,1106,19,1125,1463,0,2,1,2,0,1,0,0.00,76.90 ,50
03,001,00,002,0193,0,845,11,856,1111,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,002,0194,0,1088,11,1099,1386,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,002,0195,0,1661,30,1691,2208,0,2,1,2,0,1,0,0.00,76.59 ,50
03,001,00,002,0196,0,1746,25,1771,2294,0,2,1,2,0,1,0,0.00,77.20 ,50
03,001,00,002,0197,0,1191,10,1201,1512,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,002,0198,0,903,16,919,1185,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,002,0199,0,1122,14,1136,1466,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,002,0200,0,1773,20,1793,2312,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,002,0201,0,1694,26,1720,2177,0,2,1,2,0,1,0,0.00,79.01 ,50
03,001,00,002,0202,0,894,13,907,1133,0,2,1,2,0,1,0,0.00,80.05 ,50
03,001,00,002,0203,0,1406,13,1419,1771,0,2,1,2,0,1,0,0.00,80.12 ,50
03,001,00,002,0204,0,2774,32,2806,3606,0,2,1,2,0,1,0,0.00,77.81 ,50
03,001,00,002,0205,0,2364,27,2391,3030,0,2,1,2,0,1,0,0.00,78.91 ,50
03,001,00,002,0206,0,2787,27,2814,3612,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,002,0207,0,1538,14,1552,2034,0,2,1,2,0,1,0,0.00,76.30 ,50
03,001,00,002,0208,0,1270,19,1289,1649,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,002,0209,0,1677,24,1701,2120,0,2,1,2,0,1,0,0.00,80.24 ,50
03,001,00,002,0210,0,2661,27,2688,3508,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,002,0211,0,1784,9,1793,2237,0,2,1,2,0,1,0,0.00,80.15 ,50
03,001,00,002,0212,0,1697,19,1716,2201,0,2,1,2,0,1,0,0.00,77.96 ,50
03,001,00,002,0213,0,2062,18,2080,2647,0,2,1,2,0,1,0,0.00,78.58 ,50
03,001,00,002,0214,0,1987,18,2005,2531,0,2,1,2,0,1,0,0.00,79.22 ,50
03,001,00,002,0215,0,1804,19,1823,2321,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,002,0216,0,3084,33,3117,3974,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,002,0217,0,1543,15,1558,2007,0,2,1,2,0,1,0,0.00,77.63 ,50
03,001,00,002,0218,0,2261,32,2293,2868,0,2,1,2,0,1,0,0.00,79.95 ,50
03,001,00,002,0219,0,1999,21,2020,2583,0,2,1,2,0,1,0,0.00,78.20 ,50
03,001,00,002,0220,0,1578,13,1591,2093,0,2,1,2,0,1,0,0.00,76.02 ,50
03,001,00,002,0221,0,1599,10,1609,2042,0,2,1,2,0,1,0,0.00,78.80 ,50
03,001,00,002,0222,0,2300,15,2315,2996,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,002,0223,0,2495,29,2524,3343,0,2,1,2,0,1,0,0.00,75.50 ,50
03,001,00,002,0224,0,2834,29,2863,3777,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,002,0225,0,2068,24,2092,2727,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,002,0226,0,3160,41,3201,4030,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,002,0227,0,3616,42,3658,4729,0,2,1,2,0,1,0,0.00,77.35 ,50
03,001,00,002,0228,0,3619,41,3660,4811,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,002,0229,0,1578,18,1596,2161,0,2,1,2,0,1,0,0.00,73.85 ,50
03,001,00,002,0230,0,1925,26,1951,2547,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,002,0231,0,1488,22,1510,1973,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,002,0232,0,1612,20,1632,2122,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,002,0233,0,1430,13,1443,1810,0,2,1,2,0,1,0,0.00,79.72 ,50
03,001,00,002,0234,0,2245,21,2266,2913,0,2,1,2,0,1,0,0.00,77.79 ,50
03,001,00,002,0235,0,1457,21,1478,1886,0,2,1,2,0,1,0,0.00,78.37 ,50
03,001,00,002,0236,0,2415,25,2440,3190,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,002,0237,0,1578,14,1592,2081,0,2,1,2,0,1,0,0.00,76.50 ,50
03,001,00,002,0238,0,1697,26,1723,2216,0,2,1,2,0,1,0,0.00,77.75 ,50
03,001,00,002,0239,0,1298,14,1312,1665,0,2,1,2,0,1,0,0.00,78.80 ,50
03,001,00,002,0240,0,1685,25,1710,2172,0,2,1,2,0,1,0,0.00,78.73 ,50
03,001,00,002,0241,0,3113,46,3159,4243,0,2,1,2,0,1,0,0.00,74.45 ,50
03,001,00,003,0242,0,1952,28,1980,2607,0,2,1,2,0,1,0,0.00,75.95 ,50
03,001,00,003,0243,0,981,8,989,1348,0,2,1,2,0,1,0,0.00,73.37 ,50
03,001,00,003,0244,0,3088,28,3116,4053,0,2,1,2,0,1,0,0.00,76.88 ,50
03,001,00,003,0245,0,2153,18,2171,2757,0,2,1,2,0,1,0,0.00,78.75 ,50
03,001,00,003,0246,0,1430,9,1439,1870,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,003,0247,0,2108,23,2131,2732,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,003,0248,0,2165,17,2182,2827,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,003,0249,0,2033,24,2057,2648,0,2,1,2,0,1,0,0.00,77.68 ,50
03,001,00,003,0250,0,2788,24,2812,3651,0,2,1,2,0,1,0,0.00,77.02 ,50
03,001,00,003,0251,0,2381,32,2413,3167,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,003,0252,0,2370,17,2387,3061,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,003,0253,0,3007,37,3044,3847,0,2,1,2,0,1,0,0.00,79.13 ,50
03,001,00,003,0254,0,2295,32,2327,3023,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,003,0255,0,2844,40,2884,3778,0,2,1,2,0,1,0,0.00,76.34 ,50
03,001,00,003,0256,0,2303,21,2324,3032,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,003,0257,0,2848,31,2879,3785,0,2,1,2,0,1,0,0.00,76.06 ,50
03,001,00,003,0258,0,2610,24,2634,3437,0,2,1,2,0,1,0,0.00,76.64 ,50
03,001,00,003,0259,0,2352,19,2371,2993,0,2,1,2,0,1,0,0.00,79.22 ,50
03,001,00,003,0260,0,1173,10,1183,1602,0,2,1,2,0,1,0,0.00,73.85 ,50
03,001,00,003,0261,0,1901,11,1912,2418,0,2,1,2,0,1,0,0.00,79.07 ,50
03,001,00,003,0262,0,1507,25,1532,1958,0,2,1,2,0,1,0,0.00,78.24 ,50
03,001,00,003,0263,0,2125,16,2141,2747,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,003,0264,0,2888,32,2920,3832,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,003,0265,0,2104,23,2127,2770,0,2,1,2,0,1,0,0.00,76.79 ,50
03,001,00,003,0266,0,2485,24,2509,3275,0,2,1,2,0,1,0,0.00,76.61 ,50
03,001,00,003,0267,0,2419,24,2443,3196,0,2,1,2,0,1,0,0.00,76.44 ,50
03,001,00,003,0268,0,2141,17,2158,2784,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,003,0269,0,1677,24,1701,2218,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,003,0270,0,2813,20,2833,3622,0,2,1,2,0,1,0,0.00,78.22 ,50
03,001,00,003,0271,0,2703,21,2724,3584,0,2,1,2,0,1,0,0.00,76.00 ,50
03,001,00,003,0272,0,2250,16,2266,2968,0,2,1,2,0,1,0,0.00,76.35 ,50
03,001,00,003,0273,0,1557,11,1568,2021,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,003,0274,0,1586,16,1602,2158,0,2,1,2,0,1,0,0.00,74.24 ,50
03,001,00,003,0275,0,2788,23,2811,3714,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,003,0276,0,1827,12,1839,2398,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,003,0277,0,2403,39,2442,3339,0,2,1,2,0,1,0,0.00,73.14 ,50
03,001,00,003,0278,0,1824,18,1842,2423,0,2,1,2,0,1,0,0.00,76.02 ,50
03,001,00,003,0279,0,2125,28,2153,2926,0,2,1,2,0,1,0,0.00,73.58 ,50
03,001,00,003,0280,0,3228,34,3262,4256,0,2,1,2,0,1,0,0.00,76.64 ,50
03,001,00,003,0281,0,2166,26,2192,2885,0,2,1,2,0,1,0,0.00,75.98 ,50
