00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,003,0282,0,3125,37,3162,4328,0,2,1,2,0,1,0,0.00,73.06 ,50
03,001,00,003,0283,0,1544,11,1555,1971,0,2,1,2,0,1,0,0.00,78.89 ,50
03,001,00,003,0284,0,2370,37,2407,3183,0,2,1,2,0,1,0,0.00,75.62 ,50
03,001,00,003,0285,0,2072,20,2092,2773,0,2,1,2,0,1,0,0.00,75.44 ,50
03,001,00,003,0286,0,1516,12,1528,1930,0,2,1,2,0,1,0,0.00,79.17 ,50
03,001,00,003,0287,0,182,1,183,235,0,2,1,2,0,1,0,0.00,77.87 ,50
03,001,00,003,0288,0,3060,33,3093,4131,0,2,1,2,0,1,0,0.00,74.87 ,50
03,001,00,003,0289,0,1739,22,1761,2281,0,2,1,2,0,1,0,0.00,77.20 ,50
03,001,00,003,0290,0,2154,26,2180,2894,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,003,0291,0,2017,15,2032,2607,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,003,0292,0,2070,23,2093,2714,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,003,0293,0,1442,12,1454,1954,0,2,1,2,0,1,0,0.00,74.41 ,50
03,001,00,003,0294,0,3478,28,3506,4612,0,2,1,2,0,1,0,0.00,76.02 ,50
03,001,00,003,0295,0,2164,17,2181,2810,0,2,1,2,0,1,0,0.00,77.62 ,50
03,001,00,003,0296,0,2479,22,2501,3432,0,2,1,2,0,1,0,0.00,72.87 ,50
03,001,00,003,0297,0,2192,21,2213,3064,0,2,1,2,0,1,0,0.00,72.23 ,50
03,001,00,003,0298,0,3154,44,3198,4269,0,2,1,2,0,1,0,0.00,74.91 ,50
03,001,00,003,0299,0,3070,35,3105,3988,0,2,1,2,0,1,0,0.00,77.86 ,50
03,001,00,003,0300,0,1660,19,1679,2215,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,003,0301,0,2338,21,2359,3077,0,2,1,2,0,1,0,0.00,76.67 ,50
03,001,00,003,0302,0,2211,25,2236,2900,0,2,1,2,0,1,0,0.00,77.10 ,50
03,001,00,003,0303,0,2586,24,2610,3419,0,2,1,2,0,1,0,0.00,76.34 ,50
03,001,00,003,0304,0,2350,24,2374,3073,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,003,0305,0,1377,12,1389,1836,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,003,0306,0,2634,33,2667,3388,0,2,1,2,0,1,0,0.00,78.72 ,50
03,001,00,003,0307,0,1719,21,1740,2245,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,003,0308,0,1651,16,1667,2119,0,2,1,2,0,1,0,0.00,78.67 ,50
03,001,00,003,0309,0,2052,15,2067,2682,0,2,1,2,0,1,0,0.00,77.07 ,50
03,001,00,003,0310,0,1109,21,1130,1444,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,003,0311,0,2027,15,2042,2664,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,003,0312,0,382,5,387,488,0,2,1,2,0,1,0,0.00,79.30 ,50
03,001,00,003,0313,0,2611,27,2638,3464,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,003,0314,0,1660,17,1677,2025,0,2,1,2,0,1,0,0.00,82.81 ,50
03,001,00,003,0315,0,1984,23,2007,2548,0,2,1,2,0,1,0,0.00,78.77 ,50
03,001,00,003,0316,0,2244,16,2260,2991,0,2,1,2,0,1,0,0.00,75.56 ,50
03,001,00,003,0317,0,1402,19,1421,1950,0,2,1,2,0,1,0,0.00,72.87 ,50
03,001,00,003,0318,0,1668,26,1694,2156,0,2,1,2,0,1,0,0.00,78.57 ,50
03,001,00,003,0319,0,2027,20,2047,2766,0,2,1,2,0,1,0,0.00,74.01 ,50
03,001,00,003,0320,0,3134,34,3168,4096,0,2,1,2,0,1,0,0.00,77.34 ,50
03,001,00,003,0321,0,1972,25,1997,2667,0,2,1,2,0,1,0,0.00,74.88 ,50
03,001,00,003,0322,0,2715,32,2747,3589,0,2,1,2,0,1,0,0.00,76.54 ,50
03,001,00,003,0323,0,2101,15,2116,2800,0,2,1,2,0,1,0,0.00,75.57 ,50
03,001,00,003,0324,0,1381,21,1402,1798,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,003,0325,0,2137,15,2152,2761,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,003,0326,0,2343,24,2367,3041,0,2,1,2,0,1,0,0.00,77.84 ,50
03,001,00,003,0327,0,1815,24,1839,2365,0,2,1,2,0,1,0,0.00,77.76 ,50
03,001,00,003,0328,0,2613,32,2645,3456,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,003,0329,0,2984,34,3018,3863,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,003,0330,0,1931,16,1947,2490,0,2,1,2,0,1,0,0.00,78.19 ,50
03,001,00,003,0331,0,1968,24,1992,2576,0,2,1,2,0,1,0,0.00,77.33 ,50
03,001,00,003,0332,0,1581,19,1600,2077,0,2,1,2,0,1,0,0.00,77.03 ,50
03,001,00,003,0333,0,1155,13,1168,1574,0,2,1,2,0,1,0,0.00,74.21 ,50
03,001,00,003,0334,0,2222,27,2249,2909,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,004,0335,0,1233,11,1244,1653,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,004,0336,0,836,6,842,1126,0,2,1,2,0,1,0,0.00,74.78 ,50
03,001,00,004,0337,0,1569,16,1585,2157,0,2,1,2,0,1,0,0.00,73.48 ,50
03,001,00,004,0338,0,2621,34,2655,3448,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,004,0339,0,2265,31,2296,2947,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,004,0340,0,2532,20,2552,3364,0,2,1,2,0,1,0,0.00,75.86 ,50
03,001,00,004,0341,0,2461,27,2488,3235,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,004,0342,0,969,9,978,1265,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,004,0343,0,2204,11,2215,2912,0,2,1,2,0,1,0,0.00,76.06 ,50
03,001,00,004,0344,0,2392,21,2413,3260,0,2,1,2,0,1,0,0.00,74.02 ,50
03,001,00,004,0345,0,1510,13,1523,2020,0,2,1,2,0,1,0,0.00,75.40 ,50
03,001,00,004,0346,0,2222,22,2244,2978,0,2,1,2,0,1,0,0.00,75.35 ,50
03,001,00,004,0347,0,1949,10,1959,2563,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,004,0348,0,2783,14,2797,3696,0,2,1,2,0,1,0,0.00,75.68 ,50
03,001,00,004,0349,0,2664,18,2682,3388,0,2,1,2,0,1,0,0.00,79.16 ,50
03,001,00,004,0350,0,2421,19,2440,3139,0,2,1,2,0,1,0,0.00,77.73 ,50
03,001,00,004,0351,0,2054,19,2073,2656,0,2,1,2,0,1,0,0.00,78.05 ,50
03,001,00,004,0352,0,2014,20,2034,2632,0,2,1,2,0,1,0,0.00,77.28 ,50
03,001,00,004,0353,0,2556,28,2584,3370,0,2,1,2,0,1,0,0.00,76.68 ,50
03,001,00,004,0354,0,3056,27,3083,3931,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,004,0355,0,2426,19,2445,3083,0,2,1,2,0,1,0,0.00,79.31 ,50
03,001,00,004,0356,0,2879,19,2898,3641,0,2,1,2,0,1,0,0.00,79.59 ,50
03,001,00,004,0357,0,2424,24,2448,3211,0,2,1,2,0,1,0,0.00,76.24 ,50
03,001,00,004,0358,0,1914,12,1926,2466,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,004,0359,0,2237,11,2248,2864,0,2,1,2,0,1,0,0.00,78.49 ,50
03,001,00,004,0360,0,3725,29,3754,4688,0,2,1,2,0,1,0,0.00,80.08 ,50
03,001,00,004,0361,0,2795,31,2826,3580,0,2,1,2,0,1,0,0.00,78.94 ,50
03,001,00,004,0362,0,3611,31,3642,4636,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,004,0363,0,2541,23,2564,3254,0,2,1,2,0,1,0,0.00,78.80 ,50
03,001,00,004,0364,0,1862,14,1876,2431,0,2,1,2,0,1,0,0.00,77.17 ,50
03,001,00,004,0365,0,2469,13,2482,3289,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,004,0366,0,2741,17,2758,3549,0,2,1,2,0,1,0,0.00,77.71 ,50
03,001,00,004,0367,0,2620,31,2651,3516,0,2,1,2,0,1,0,0.00,75.40 ,50
03,001,00,004,0368,0,2160,11,2171,2918,0,2,1,2,0,1,0,0.00,74.40 ,50
03,001,00,004,0369,0,1368,6,1374,1856,0,2,1,2,0,1,0,0.00,74.03 ,50
03,001,00,004,0370,0,3068,27,3095,4035,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,004,0371,0,2451,24,2475,3200,0,2,1,2,0,1,0,0.00,77.34 ,50
03,001,00,004,0372,0,2091,19,2110,2804,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,004,0373,0,2133,23,2156,2676,0,2,1,2,0,1,0,0.00,80.57 ,50
03,001,00,004,0374,0,2132,17,2149,2762,0,2,1,2,0,1,0,0.00,77.81 ,50
03,001,00,004,0375,0,1331,5,1336,1733,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,004,0376,0,2501,29,2530,3355,0,2,1,2,0,1,0,0.00,75.41 ,50
03,001,00,004,0377,0,2586,22,2608,3326,0,2,1,2,0,1,0,0.00,78.41 ,50
03,001,00,004,0378,0,2614,32,2646,3402,0,2,1,2,0,1,0,0.00,77.78 ,50
03,001,00,004,0379,0,3351,32,3383,4392,0,2,1,2,0,1,0,0.00,77.03 ,50
03,001,00,004,0380,0,2224,34,2258,2875,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,004,0381,0,821,20,841,1058,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,004,0382,0,653,10,663,864,0,2,1,2,0,1,0,0.00,76.74 ,50
03,001,00,004,0383,0,763,24,787,1017,0,2,1,2,0,1,0,0.00,77.38 ,50
03,001,00,004,0384,0,595,9,604,788,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,004,0385,0,1983,23,2006,2566,0,2,1,2,0,1,0,0.00,78.18 ,50
03,001,00,004,0386,0,1631,12,1643,2148,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,004,0387,0,1486,18,1504,1919,0,2,1,2,0,1,0,0.00,78.37 ,50
03,001,00,004,0388,0,1109,9,1118,1532,0,2,1,2,0,1,0,0.00,72.98 ,50
03,001,00,004,0389,0,1445,17,1462,1907,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,004,0390,0,1661,17,1678,2151,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,004,0391,0,1428,19,1447,1827,0,2,1,2,0,1,0,0.00,79.20 ,50
03,001,00,004,0392,0,1734,25,1759,2291,0,2,1,2,0,1,0,0.00,76.78 ,50
03,001,00,005,0393,0,3164,28,3192,4119,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,005,0394,0,2390,18,2408,3052,0,2,1,2,0,1,0,0.00,78.90 ,50
03,001,00,005,0395,0,2676,27,2703,3493,0,2,1,2,0,1,0,0.00,77.38 ,50
03,001,00,005,0396,0,1214,10,1224,1470,0,2,1,2,0,1,0,0.00,83.27 ,50
03,001,00,005,0397,0,2445,25,2470,3102,0,2,1,2,0,1,0,0.00,79.63 ,50
03,001,00,005,0398,0,2248,11,2259,2877,0,2,1,2,0,1,0,0.00,78.52 ,50
03,001,00,005,0399,0,2101,20,2121,2710,0,2,1,2,0,1,0,0.00,78.27 ,50
03,001,00,005,0400,0,1170,16,1186,1467,0,2,1,2,0,1,0,0.00,80.85 ,50
03,001,00,005,0401,0,825,9,834,1076,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,005,0402,0,2686,22,2708,3417,0,2,1,2,0,1,0,0.00,79.25 ,50
03,001,00,005,0403,0,1981,17,1998,2576,0,2,1,2,0,1,0,0.00,77.56 ,50
03,001,00,005,0404,0,2660,21,2681,3541,0,2,1,2,0,1,0,0.00,75.71 ,50
03,001,00,005,0405,0,2699,28,2727,3594,0,2,1,2,0,1,0,0.00,75.88 ,50
03,001,00,005,0406,0,1757,20,1777,2400,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,005,0407,0,1680,24,1704,2277,0,2,1,2,0,1,0,0.00,74.84 ,50
03,001,00,005,0408,0,1814,22,1836,2430,0,2,1,2,0,1,0,0.00,75.56 ,50
03,001,00,005,0409,0,2448,28,2476,3240,0,2,1,2,0,1,0,0.00,76.42 ,50
03,001,00,005,0410,0,2460,25,2485,3286,0,2,1,2,0,1,0,0.00,75.62 ,50
03,001,00,005,0411,0,2487,33,2520,3426,0,2,1,2,0,1,0,0.00,73.56 ,50
03,001,00,005,0412,0,1703,7,1710,2258,0,2,1,2,0,1,0,0.00,75.73 ,50
03,001,00,005,0413,0,2212,22,2234,2946,0,2,1,2,0,1,0,0.00,75.83 ,50
03,001,00,005,0414,0,1133,13,1146,1496,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,005,0415,0,1525,18,1543,2012,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,005,0416,0,2300,29,2329,2984,0,2,1,2,0,1,0,0.00,78.05 ,50
03,001,00,005,0417,0,2679,32,2711,3498,0,2,1,2,0,1,0,0.00,77.50 ,50
03,001,00,005,0418,0,2579,21,2600,3378,0,2,1,2,0,1,0,0.00,76.97 ,50
03,001,00,005,0419,0,1222,10,1232,1601,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,005,0420,0,3066,28,3094,4000,0,2,1,2,0,1,0,0.00,77.35 ,50
03,001,00,005,0421,0,879,16,895,1141,0,2,1,2,0,1,0,0.00,78.44 ,50
03,001,00,005,0422,0,1266,12,1278,1726,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,005,0423,0,2685,37,2722,3556,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,005,0424,0,3283,40,3323,4355,0,2,1,2,0,1,0,0.00,76.30 ,50
03,001,00,005,0425,0,2676,15,2691,3628,0,2,1,2,0,1,0,0.00,74.17 ,50
03,001,00,005,0426,0,1245,17,1262,1676,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,005,0427,0,2922,29,2951,3847,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,005,0428,0,1413,18,1431,1835,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,005,0429,0,1859,21,1880,2490,0,2,1,2,0,1,0,0.00,75.50 ,50
03,001,00,005,0430,0,2593,31,2624,3528,0,2,1,2,0,1,0,0.00,74.38 ,50
03,001,00,005,0431,0,2184,19,2203,2851,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,005,0432,0,3140,25,3165,4152,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,005,0433,0,2215,26,2241,3015,0,2,1,2,0,1,0,0.00,74.33 ,50
03,001,00,005,0434,0,2059,24,2083,2680,0,2,1,2,0,1,0,0.00,77.72 ,50
03,001,00,005,0435,0,1505,6,1511,1950,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,005,0436,0,2661,18,2679,3406,0,2,1,2,0,1,0,0.00,78.66 ,50
03,001,00,005,0437,0,3034,31,3065,4117,0,2,1,2,0,1,0,0.00,74.45 ,50
03,001,00,005,0438,0,1122,18,1140,1437,0,2,1,2,0,1,0,0.00,79.33 ,50
03,001,00,005,0439,0,1485,17,1502,2165,0,2,1,2,0,1,0,0.00,69.38 ,50
03,001,00,005,0440,0,1495,15,1510,1930,0,2,1,2,0,1,0,0.00,78.24 ,50
03,001,00,005,0441,0,2835,33,2868,3801,0,2,1,2,0,1,0,0.00,75.45 ,50
03,001,00,005,0442,0,3264,31,3295,4282,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,005,0443,0,2292,20,2312,3089,0,2,1,2,0,1,0,0.00,74.85 ,50
03,001,00,005,0444,0,3393,29,3422,4469,0,2,1,2,0,1,0,0.00,76.57 ,50
03,001,00,005,0445,0,2391,18,2409,3086,0,2,1,2,0,1,0,0.00,78.06 ,50
03,001,00,005,0446,0,2653,21,2674,3620,0,2,1,2,0,1,0,0.00,73.87 ,50
03,001,00,005,0447,0,2891,26,2917,3892,0,2,1,2,0,1,0,0.00,74.95 ,50
03,001,00,005,0448,0,1211,4,1215,1584,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,005,0449,0,2139,12,2151,2876,0,2,1,2,0,1,0,0.00,74.79 ,50
03,001,00,005,0450,0,2306,26,2332,3221,0,2,1,2,0,1,0,0.00,72.40 ,50
03,001,00,005,0451,0,3830,34,3864,5141,0,2,1,2,0,1,0,0.00,75.16 ,50
03,001,00,005,0452,0,1719,16,1735,2283,0,2,1,2,0,1,0,0.00,76.00 ,50
03,001,00,005,0453,0,1353,10,1363,1689,0,2,1,2,0,1,0,0.00,80.70 ,50
03,001,00,005,0454,0,1651,16,1667,2165,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,005,0455,0,1785,25,1810,2458,0,2,1,2,0,1,0,0.00,73.64 ,50
03,001,00,005,0456,0,2877,36,2913,3946,0,2,1,2,0,1,0,0.00,73.82 ,50
03,001,00,005,0457,0,3182,39,3221,4227,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,005,0458,0,1749,28,1777,2377,0,2,1,2,0,1,0,0.00,74.76 ,50
03,001,00,005,0459,0,1552,20,1572,2102,0,2,1,2,0,1,0,0.00,74.79 ,50
03,001,00,005,0460,0,1998,23,2021,2878,0,2,1,2,0,1,0,0.00,70.22 ,50
03,001,00,005,0461,0,3648,43,3691,4905,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,005,0462,0,2638,15,2653,3529,0,2,1,2,0,1,0,0.00,75.18 ,50
03,001,00,006,0463,0,1025,14,1039,1350,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,006,0464,0,825,6,831,1132,0,2,1,2,0,1,0,0.00,73.41 ,50
03,001,00,006,0465,0,1439,12,1451,1984,0,2,1,2,0,1,0,0.00,73.14 ,50
03,001,00,006,0466,0,883,3,886,1280,0,2,1,2,0,1,0,0.00,69.22 ,50
03,001,00,006,0467,0,668,8,676,889,0,2,1,2,0,1,0,0.00,76.04 ,50
03,001,00,006,0468,0,1667,18,1685,2172,0,2,1,2,0,1,0,0.00,77.58 ,50
03,001,00,006,0469,0,3002,16,3018,3942,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,006,0470,0,3021,25,3046,3939,0,2,1,2,0,1,0,0.00,77.33 ,50
03,001,00,006,0471,0,1883,12,1895,2526,0,2,1,2,0,1,0,0.00,75.02 ,50
03,001,00,006,0472,0,3974,39,4013,5370,0,2,1,2,0,1,0,0.00,74.73 ,50
03,001,00,006,0473,0,4613,41,4654,6154,0,2,1,2,0,1,0,0.00,75.63 ,50
03,001,00,006,0474,0,2265,21,2286,3099,0,2,1,2,0,1,0,0.00,73.77 ,50
03,001,00,006,0475,0,1602,11,1613,2161,0,2,1,2,0,1,0,0.00,74.64 ,50
03,001,00,006,0476,0,4167,22,4189,5563,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,006,0477,0,2671,17,2688,3567,0,2,1,2,0,1,0,0.00,75.36 ,50
03,001,00,006,0478,0,3748,35,3783,5101,0,2,1,2,0,1,0,0.00,74.16 ,50
03,001,00,006,0479,0,2702,20,2722,3597,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,006,0480,0,1764,18,1782,2417,0,2,1,2,0,1,0,0.00,73.73 ,50
03,001,00,006,0481,0,2438,18,2456,3287,0,2,1,2,0,1,0,0.00,74.72 ,50
03,001,00,006,0482,0,1919,11,1930,2519,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,006,0483,0,2147,11,2158,2935,0,2,1,2,0,1,0,0.00,73.53 ,50
03,001,00,006,0484,0,915,14,929,1358,0,2,1,2,0,1,0,0.00,68.41 ,50
03,001,00,006,0485,0,676,8,684,886,0,2,1,2,0,1,0,0.00,77.20 ,50
03,001,00,006,0486,0,1779,15,1794,2492,0,2,1,2,0,1,0,0.00,71.99 ,50
03,001,00,006,0487,0,2453,20,2473,3336,0,2,1,2,0,1,0,0.00,74.13 ,50
03,001,00,006,0488,0,2636,17,2653,3434,0,2,1,2,0,1,0,0.00,77.26 ,50
03,001,00,006,0489,0,2272,18,2290,2935,0,2,1,2,0,1,0,0.00,78.02 ,50
03,001,00,006,0490,0,2496,22,2518,3235,0,2,1,2,0,1,0,0.00,77.84 ,50
03,001,00,006,0491,0,4365,45,4410,5961,0,2,1,2,0,1,0,0.00,73.98 ,50
03,001,00,006,0492,0,2392,16,2408,3184,0,2,1,2,0,1,0,0.00,75.63 ,50
03,001,00,006,0493,0,2847,28,2875,3819,0,2,1,2,0,1,0,0.00,75.28 ,50
03,001,00,006,0494,0,3188,18,3206,4347,0,2,1,2,0,1,0,0.00,73.75 ,50
03,001,00,006,0495,0,3221,31,3252,4297,0,2,1,2,0,1,0,0.00,75.68 ,50
03,001,00,006,0496,0,1527,22,1549,2014,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,006,0497,0,322,1,323,491,0,2,1,2,0,1,0,0.00,65.78 ,50
03,001,00,006,0498,0,3068,32,3100,4106,0,2,1,2,0,1,0,0.00,75.50 ,50
03,001,00,006,0499,0,1005,21,1026,1520,0,2,1,2,0,1,0,0.00,67.50 ,50
03,001,00,006,0500,0,1170,37,1207,1701,0,2,1,2,0,1,0,0.00,70.96 ,50
03,001,00,006,0501,0,2639,30,2669,3477,0,2,1,2,0,1,0,0.00,76.76 ,50
03,001,00,006,0502,0,2586,22,2608,3492,0,2,1,2,0,1,0,0.00,74.68 ,50
03,001,00,006,0503,0,5924,84,6008,7972,0,2,1,2,0,1,0,0.00,75.36 ,50
03,001,00,006,0504,0,4758,49,4807,6346,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,006,0505,0,2734,26,2760,3606,0,2,1,2,0,1,0,0.00,76.54 ,50
03,001,00,006,0506,0,3687,28,3715,4854,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,006,0507,0,4267,33,4300,5796,0,2,1,2,0,1,0,0.00,74.19 ,50
03,001,00,006,0508,0,2851,42,2893,3817,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,006,0509,0,2808,24,2832,3761,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,006,0510,0,2344,13,2357,3182,0,2,1,2,0,1,0,0.00,74.07 ,50
03,001,00,006,0511,0,784,7,791,1092,0,2,1,2,0,1,0,0.00,72.44 ,50
03,001,00,006,0512,0,2068,15,2083,2762,0,2,1,2,0,1,0,0.00,75.42 ,50
03,001,00,006,0513,0,2361,29,2390,3141,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,006,0514,0,1386,15,1401,1931,0,2,1,2,0,1,0,0.00,72.55 ,50
03,001,00,006,0515,0,556,8,564,795,0,2,1,2,0,1,0,0.00,70.94 ,50
03,001,00,006,0516,0,1387,18,1405,2003,0,2,1,2,0,1,0,0.00,70.14 ,50
03,001,00,006,0517,0,1594,25,1619,2100,0,2,1,2,0,1,0,0.00,77.10 ,50
03,001,00,006,0518,0,1000,20,1020,1382,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,006,0519,0,784,9,793,1041,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,006,0520,0,410,3,413,593,0,2,1,2,0,1,0,0.00,69.65 ,50
03,001,00,007,0521,0,3025,18,3043,3840,0,2,1,2,0,1,0,0.00,79.24 ,50
03,001,00,007,0522,0,2003,19,2022,2636,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,007,0523,0,2573,20,2593,3375,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,007,0524,0,2704,25,2729,3607,0,2,1,2,0,1,0,0.00,75.66 ,50
03,001,00,007,0525,0,2241,27,2268,2866,0,2,1,2,0,1,0,0.00,79.13 ,50
03,001,00,007,0526,0,2506,30,2536,3460,0,2,1,2,0,1,0,0.00,73.29 ,50
03,001,00,007,0527,0,1711,22,1733,2277,0,2,1,2,0,1,0,0.00,76.11 ,50
03,001,00,007,0528,0,1436,16,1452,1898,0,2,1,2,0,1,0,0.00,76.50 ,50
03,001,00,007,0529,0,1469,13,1482,1919,0,2,1,2,0,1,0,0.00,77.23 ,50
03,001,00,007,0530,0,2276,21,2297,2894,0,2,1,2,0,1,0,0.00,79.37 ,50
03,001,00,007,0531,0,1517,18,1535,1980,0,2,1,2,0,1,0,0.00,77.53 ,50
03,001,00,007,0532,0,693,3,696,882,0,2,1,2,0,1,0,0.00,78.91 ,50
03,001,00,007,0533,0,851,7,858,1048,0,2,1,2,0,1,0,0.00,81.87 ,50
03,001,00,007,0534,0,1400,20,1420,1777,0,2,1,2,0,1,0,0.00,79.91 ,50
03,001,00,007,0535,0,2031,22,2053,2547,0,2,1,2,0,1,0,0.00,80.60 ,50
03,001,00,007,0536,0,2764,23,2787,3417,0,2,1,2,0,1,0,0.00,81.56 ,50
03,001,00,007,0537,0,1556,11,1567,1979,0,2,1,2,0,1,0,0.00,79.18 ,50
03,001,00,007,0538,0,2066,18,2084,2566,0,2,1,2,0,1,0,0.00,81.22 ,50
03,001,00,007,0539,0,1716,13,1729,2177,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,007,0540,0,1942,8,1950,2512,0,2,1,2,0,1,0,0.00,77.63 ,50
03,001,00,007,0541,0,821,10,831,1050,0,2,1,2,0,1,0,0.00,79.14 ,50
03,001,00,007,0542,0,3033,42,3075,4061,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,007,0543,0,2175,21,2196,2755,0,2,1,2,0,1,0,0.00,79.71 ,50
03,001,00,007,0544,0,2414,35,2449,3223,0,2,1,2,0,1,0,0.00,75.99 ,50
03,001,00,007,0545,0,1702,17,1719,2316,0,2,1,2,0,1,0,0.00,74.22 ,50
03,001,00,007,0546,0,1902,26,1928,2498,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,007,0547,0,1877,17,1894,2400,0,2,1,2,0,1,0,0.00,78.92 ,50
03,001,00,007,0548,0,2227,29,2256,2941,0,2,1,2,0,1,0,0.00,76.71 ,50
