00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,007,0549,0,1530,18,1548,1972,0,2,1,2,0,1,0,0.00,78.50 ,50
03,001,00,007,0550,0,1390,24,1414,1876,0,2,1,2,0,1,0,0.00,75.37 ,50
03,001,00,007,0551,0,1974,23,1997,2564,0,2,1,2,0,1,0,0.00,77.89 ,50
03,001,00,007,0552,0,832,10,842,1061,0,2,1,2,0,1,0,0.00,79.36 ,50
03,001,00,007,0553,0,847,6,853,1048,0,2,1,2,0,1,0,0.00,81.39 ,50
03,001,00,007,0554,0,895,5,900,1112,0,2,1,2,0,1,0,0.00,80.94 ,50
03,001,00,007,0555,0,873,9,882,1095,0,2,1,2,0,1,0,0.00,80.55 ,50
03,001,00,007,0556,0,603,4,607,749,0,2,1,2,0,1,0,0.00,81.04 ,50
03,001,00,007,0557,0,816,11,827,1067,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,008,0558,0,341,4,345,441,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,008,0559,0,576,3,579,760,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,008,0560,0,1023,7,1030,1259,0,2,1,2,0,1,0,0.00,81.81 ,50
03,001,00,008,0561,0,1296,8,1304,1602,0,2,1,2,0,1,0,0.00,81.40 ,50
03,001,00,008,0562,0,627,9,636,770,0,2,1,2,0,1,0,0.00,82.60 ,50
03,001,00,008,0563,0,2613,23,2636,3298,0,2,1,2,0,1,0,0.00,79.93 ,50
03,001,00,008,0564,0,2163,30,2193,2865,0,2,1,2,0,1,0,0.00,76.54 ,50
03,001,00,008,0565,0,1915,17,1932,2336,0,2,1,2,0,1,0,0.00,82.71 ,50
03,001,00,008,0566,0,2039,17,2056,2500,0,2,1,2,0,1,0,0.00,82.24 ,50
03,001,00,008,0567,0,2682,37,2719,3389,0,2,1,2,0,1,0,0.00,80.23 ,50
03,001,00,008,0568,0,546,5,551,673,0,2,1,2,0,1,0,0.00,81.87 ,50
03,001,00,008,0569,0,840,5,845,1030,0,2,1,2,0,1,0,0.00,82.04 ,50
03,001,00,008,0570,0,3269,40,3309,4219,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,008,0571,0,2291,33,2324,2943,0,2,1,2,0,1,0,0.00,78.97 ,50
03,001,00,008,0572,0,2058,44,2102,2651,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,008,0573,0,2165,37,2202,2943,0,2,1,2,0,1,0,0.00,74.82 ,50
03,001,00,008,0574,0,2150,26,2176,2855,0,2,1,2,0,1,0,0.00,76.22 ,50
03,001,00,008,0575,0,2790,35,2825,3661,0,2,1,2,0,1,0,0.00,77.16 ,50
03,001,00,008,0576,0,2845,36,2881,3717,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,008,0577,0,200,4,204,264,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,009,0578,0,338,3,341,414,0,2,1,2,0,1,0,0.00,82.37 ,50
03,001,00,009,0579,0,373,3,376,458,0,2,1,2,0,1,0,0.00,82.10 ,50
03,001,00,009,0580,0,1426,33,1459,1873,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,009,0581,0,570,9,579,734,0,2,1,2,0,1,0,0.00,78.88 ,50
03,001,00,009,0582,0,645,6,651,832,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,009,0583,0,2684,21,2705,3432,0,2,1,2,0,1,0,0.00,78.82 ,50
03,001,00,009,0584,0,1720,27,1747,2378,0,2,1,2,0,1,0,0.00,73.47 ,50
03,001,00,009,0585,0,1258,14,1272,1650,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,009,0586,0,1662,19,1681,2246,0,2,1,2,0,1,0,0.00,74.84 ,50
03,001,00,009,0587,0,2033,27,2060,2719,0,2,1,2,0,1,0,0.00,75.76 ,50
03,001,00,009,0588,0,3241,38,3279,4369,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,009,0589,0,3363,45,3408,4501,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,009,0590,0,3497,45,3542,4729,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,009,0591,0,2069,30,2099,2731,0,2,1,2,0,1,0,0.00,76.86 ,50
03,001,00,009,0592,0,640,8,648,835,0,2,1,2,0,1,0,0.00,77.60 ,50
03,001,00,009,0593,0,696,7,703,936,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,009,0594,0,364,5,369,473,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,009,0595,0,634,13,647,870,0,2,1,2,0,1,0,0.00,74.37 ,50
03,001,00,009,0596,0,595,4,599,841,0,2,1,2,0,1,0,0.00,71.22 ,50
03,001,00,009,0597,0,883,8,891,1121,0,2,1,2,0,1,0,0.00,79.48 ,50
03,001,00,009,0598,0,1363,17,1380,1743,0,2,1,2,0,1,0,0.00,79.17 ,50
03,001,00,009,0599,0,1686,19,1705,2225,0,2,1,2,0,1,0,0.00,76.63 ,50
03,001,00,009,0600,0,656,15,671,819,0,2,1,2,0,1,0,0.00,81.93 ,50
03,001,00,009,0601,0,965,10,975,1312,0,2,1,2,0,1,0,0.00,74.31 ,50
03,001,00,009,0602,0,1137,16,1153,1576,0,2,1,2,0,1,0,0.00,73.16 ,50
03,001,00,010,0603,0,504,4,508,604,0,2,1,2,0,1,0,0.00,84.11 ,50
03,001,00,010,0604,0,791,11,802,933,0,2,1,2,0,1,0,0.00,85.96 ,50
03,001,00,010,0605,0,1015,11,1026,1214,0,2,1,2,0,1,0,0.00,84.51 ,50
03,001,00,010,0606,0,1083,9,1092,1333,0,2,1,2,0,1,0,0.00,81.92 ,50
03,001,00,010,0607,0,500,2,502,639,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,010,0608,0,1778,25,1803,2282,0,2,1,2,0,1,0,0.00,79.01 ,50
03,001,00,010,0609,0,604,8,612,717,0,2,1,2,0,1,0,0.00,85.36 ,50
03,001,00,010,0610,0,1031,6,1037,1262,0,2,1,2,0,1,0,0.00,82.17 ,50
03,001,00,010,0611,0,912,7,919,1112,0,2,1,2,0,1,0,0.00,82.64 ,50
03,001,00,010,0612,0,5597,40,5637,7028,0,2,1,2,0,1,0,0.00,80.21 ,50
03,001,00,010,0613,0,4038,38,4076,5129,0,2,1,2,0,1,0,0.00,79.47 ,50
03,001,00,010,0614,0,1099,11,1110,1359,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,010,0615,0,1147,19,1166,1495,0,2,1,2,0,1,0,0.00,77.99 ,50
03,001,00,010,0616,0,736,4,740,906,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,010,0617,0,505,7,512,667,0,2,1,2,0,1,0,0.00,76.76 ,50
03,001,00,010,0618,0,598,4,602,773,0,2,1,2,0,1,0,0.00,77.88 ,50
03,001,00,010,0619,0,2768,21,2789,3673,0,2,1,2,0,1,0,0.00,75.93 ,50
03,001,00,010,0620,0,2865,19,2884,3716,0,2,1,2,0,1,0,0.00,77.61 ,50
03,001,00,010,0621,0,2405,22,2427,3075,0,2,1,2,0,1,0,0.00,78.93 ,50
03,001,00,010,0622,0,700,12,712,898,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,010,0623,0,1346,15,1361,1855,0,2,1,2,0,1,0,0.00,73.37 ,50
03,001,00,010,0624,0,5612,48,5660,7216,0,2,1,2,0,1,0,0.00,78.44 ,50
03,001,00,010,0625,0,2865,35,2900,3744,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,010,0626,0,1329,9,1338,1668,0,2,1,2,0,1,0,0.00,80.22 ,50
03,001,00,010,0627,0,796,7,803,998,0,2,1,2,0,1,0,0.00,80.46 ,50
03,001,00,010,0628,0,710,7,717,845,0,2,1,2,0,1,0,0.00,84.85 ,50
03,001,00,010,0629,0,1052,16,1068,1378,0,2,1,2,0,1,0,0.00,77.50 ,50
03,001,00,010,0630,0,603,7,610,743,0,2,1,2,0,1,0,0.00,82.10 ,50
03,001,00,010,0631,0,614,5,619,775,0,2,1,2,0,1,0,0.00,79.87 ,50
03,001,00,010,0632,0,458,3,461,574,0,2,1,2,0,1,0,0.00,80.31 ,50
03,001,00,010,0633,0,843,10,853,1106,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,010,0634,0,2174,36,2210,2769,0,2,1,2,0,1,0,0.00,79.81 ,50
03,001,00,010,0635,0,2468,23,2491,3156,0,2,1,2,0,1,0,0.00,78.93 ,50
03,001,00,011,0636,0,1022,4,1026,1272,0,2,1,2,0,1,0,0.00,80.66 ,50
03,001,00,011,0637,0,940,13,953,1263,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,011,0638,0,732,7,739,983,0,2,1,2,0,1,0,0.00,75.18 ,50
03,001,00,011,0639,0,2428,15,2443,3191,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,011,0640,0,448,3,451,588,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,011,0641,0,3453,21,3474,4489,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,011,0642,0,3278,25,3303,4280,0,2,1,2,0,1,0,0.00,77.17 ,50
03,001,00,011,0643,0,1622,14,1636,2054,0,2,1,2,0,1,0,0.00,79.65 ,50
03,001,00,011,0644,0,1876,24,1900,2410,0,2,1,2,0,1,0,0.00,78.84 ,50
03,001,00,011,0645,0,1746,14,1760,2246,0,2,1,2,0,1,0,0.00,78.36 ,50
03,001,00,011,0646,0,1246,13,1259,1683,0,2,1,2,0,1,0,0.00,74.81 ,50
03,001,00,011,0647,0,3401,38,3439,4584,0,2,1,2,0,1,0,0.00,75.02 ,50
03,001,00,011,0648,0,1843,12,1855,2380,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,011,0649,0,1039,14,1053,1375,0,2,1,2,0,1,0,0.00,76.58 ,50
03,001,00,011,0650,0,899,7,906,1189,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,011,0651,0,322,3,325,418,0,2,1,2,0,1,0,0.00,77.75 ,50
03,001,00,011,0652,0,1845,24,1869,2408,0,2,1,2,0,1,0,0.00,77.62 ,50
03,001,00,011,0653,0,1090,14,1104,1444,0,2,1,2,0,1,0,0.00,76.45 ,50
03,001,00,011,0654,0,2562,33,2595,3315,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,011,0655,0,1810,17,1827,2490,0,2,1,2,0,1,0,0.00,73.37 ,50
03,001,00,011,0656,0,851,5,856,1164,0,2,1,2,0,1,0,0.00,73.54 ,50
03,001,00,011,0657,0,1205,16,1221,1612,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,011,0658,0,3473,36,3509,4564,0,2,1,2,0,1,0,0.00,76.88 ,50
03,001,00,011,0659,0,1188,15,1203,1579,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,011,0660,0,2268,31,2299,3012,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,011,0661,0,1855,22,1877,2505,0,2,1,2,0,1,0,0.00,74.93 ,50
03,001,00,011,0662,0,4749,51,4800,6345,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,011,0663,0,2630,15,2645,3472,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,011,0664,0,4510,38,4548,5991,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,011,0665,0,3030,42,3072,3914,0,2,1,2,0,1,0,0.00,78.49 ,50
03,001,00,011,0666,0,1661,14,1675,2141,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,011,0667,0,2417,20,2437,3165,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,012,0668,0,676,4,680,847,0,2,1,2,0,1,0,0.00,80.28 ,50
03,001,00,012,0669,0,1300,4,1304,1646,0,2,1,2,0,1,0,0.00,79.22 ,50
03,001,00,012,0670,0,1132,9,1141,1492,0,2,1,2,0,1,0,0.00,76.47 ,50
03,001,00,012,0671,0,503,5,508,669,0,2,1,2,0,1,0,0.00,75.93 ,50
03,001,00,012,0672,0,1177,15,1192,1621,0,2,1,2,0,1,0,0.00,73.53 ,50
03,001,00,012,0673,0,970,14,984,1342,0,2,1,2,0,1,0,0.00,73.32 ,50
03,001,00,012,0674,0,4382,39,4421,5875,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,012,0675,0,1610,11,1621,2183,0,2,1,2,0,1,0,0.00,74.26 ,50
03,001,00,012,0676,0,962,10,972,1256,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,012,0677,0,229,2,231,329,0,2,1,2,0,1,0,0.00,70.21 ,50
03,001,00,012,0678,0,444,2,446,624,0,2,1,2,0,1,0,0.00,71.47 ,50
03,001,00,012,0679,0,281,3,284,402,0,2,1,2,0,1,0,0.00,70.65 ,50
03,001,00,012,0680,0,123,1,124,165,0,2,1,2,0,1,0,0.00,75.15 ,50
03,001,00,012,0681,0,1327,14,1341,1782,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,012,0682,0,2255,30,2285,3050,0,2,1,2,0,1,0,0.00,74.92 ,50
03,001,00,012,0683,0,1063,14,1077,1408,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,012,0684,0,1432,16,1448,1970,0,2,1,2,0,1,0,0.00,73.50 ,50
03,001,00,012,0685,0,430,1,431,637,0,2,1,2,0,1,0,0.00,67.66 ,50
03,001,00,012,0686,0,467,0,467,708,0,2,1,2,0,1,0,0.00,65.96 ,50
03,001,00,012,0687,0,344,5,349,542,0,2,1,2,0,1,0,0.00,64.39 ,50
03,001,00,012,0688,0,210,2,212,313,0,2,1,2,0,1,0,0.00,67.73 ,50
03,001,00,012,0689,0,326,2,328,479,0,2,1,2,0,1,0,0.00,68.48 ,50
03,001,00,012,0690,0,253,3,256,356,0,2,1,2,0,1,0,0.00,71.91 ,50
03,001,00,012,0691,0,228,1,229,328,0,2,1,2,0,1,0,0.00,69.82 ,50
03,001,00,012,0692,0,368,1,369,531,0,2,1,2,0,1,0,0.00,69.49 ,50
03,001,00,012,0693,0,372,5,377,538,0,2,1,2,0,1,0,0.00,70.07 ,50
03,001,00,012,0694,0,583,2,585,790,0,2,1,2,0,1,0,0.00,74.05 ,50
03,001,00,012,0695,0,248,2,250,387,0,2,1,2,0,1,0,0.00,64.60 ,50
03,001,00,012,0696,0,147,1,148,206,0,2,1,2,0,1,0,0.00,71.84 ,50
03,001,00,012,0697,0,370,0,370,542,0,2,1,2,0,1,0,0.00,68.27 ,50
03,001,00,012,0698,0,748,7,755,1070,0,2,1,2,0,1,0,0.00,70.56 ,50
03,001,00,012,0699,0,1418,21,1439,1972,0,2,1,2,0,1,0,0.00,72.97 ,50
03,001,00,012,0700,0,812,7,819,1151,0,2,1,2,0,1,0,0.00,71.16 ,50
03,001,00,013,0701,0,845,9,854,1103,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,013,0702,0,922,10,932,1176,0,2,1,2,0,1,0,0.00,79.25 ,50
03,001,00,013,0703,0,2243,36,2279,3013,0,2,1,2,0,1,0,0.00,75.64 ,50
03,001,00,013,0704,0,1675,28,1703,2287,0,2,1,2,0,1,0,0.00,74.46 ,50
03,001,00,013,0705,0,1506,23,1529,2004,0,2,1,2,0,1,0,0.00,76.30 ,50
03,001,00,013,0706,0,3004,41,3045,4138,0,2,1,2,0,1,0,0.00,73.59 ,50
03,001,00,013,0707,0,1970,27,1997,2600,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,013,0708,0,2508,21,2529,3401,0,2,1,2,0,1,0,0.00,74.36 ,50
03,001,00,013,0709,0,1364,19,1383,1814,0,2,1,2,0,1,0,0.00,76.24 ,50
03,001,00,013,0710,0,1057,12,1069,1329,0,2,1,2,0,1,0,0.00,80.44 ,50
03,001,00,013,0711,0,652,6,658,817,0,2,1,2,0,1,0,0.00,80.54 ,50
03,001,00,013,0712,0,1927,21,1948,2450,0,2,1,2,0,1,0,0.00,79.51 ,50
03,001,00,013,0713,0,2582,29,2611,3467,0,2,1,2,0,1,0,0.00,75.31 ,50
03,001,00,013,0714,0,2809,32,2841,3694,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,013,0715,0,2606,30,2636,3511,0,2,1,2,0,1,0,0.00,75.08 ,50
03,001,00,013,0716,0,2496,27,2523,3258,0,2,1,2,0,1,0,0.00,77.44 ,50
03,001,00,013,0717,0,2418,35,2453,3249,0,2,1,2,0,1,0,0.00,75.50 ,50
03,001,00,013,0718,0,2117,23,2140,2820,0,2,1,2,0,1,0,0.00,75.89 ,50
03,001,00,013,0719,0,1619,18,1637,2116,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,013,0720,0,2077,19,2096,2740,0,2,1,2,0,1,0,0.00,76.50 ,50
03,001,00,013,0721,0,2290,20,2310,3024,0,2,1,2,0,1,0,0.00,76.39 ,50
03,001,00,013,0722,0,1517,13,1530,2020,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,013,0723,0,4093,47,4140,5498,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,013,0724,0,2438,36,2474,3288,0,2,1,2,0,1,0,0.00,75.24 ,50
03,001,00,013,0725,0,1554,14,1568,2112,0,2,1,2,0,1,0,0.00,74.24 ,50
03,001,00,013,0726,0,4239,54,4293,5811,0,2,1,2,0,1,0,0.00,73.88 ,50
03,001,00,013,0727,0,1278,13,1291,1686,0,2,1,2,0,1,0,0.00,76.57 ,50
03,001,00,013,0728,0,2880,37,2917,3870,0,2,1,2,0,1,0,0.00,75.37 ,50
03,001,00,013,0729,0,786,5,791,1035,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,013,0730,0,3049,40,3089,4057,0,2,1,2,0,1,0,0.00,76.14 ,50
03,001,00,013,0731,0,4423,58,4481,5874,0,2,1,2,0,1,0,0.00,76.29 ,50
03,001,00,013,0732,0,1516,20,1536,1984,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,013,0733,0,2243,24,2267,3022,0,2,1,2,0,1,0,0.00,75.02 ,50
03,001,00,013,0734,0,2287,32,2319,3123,0,2,1,2,0,1,0,0.00,74.26 ,50
03,001,00,013,0735,0,2417,30,2447,3310,0,2,1,2,0,1,0,0.00,73.93 ,50
03,001,00,013,0736,0,3116,33,3149,4181,0,2,1,2,0,1,0,0.00,75.32 ,50
03,001,00,013,0737,0,1959,28,1987,2603,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,013,0738,0,3253,33,3286,4415,0,2,1,2,0,1,0,0.00,74.43 ,50
03,001,00,013,0739,0,3054,50,3104,4124,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,013,0740,0,1828,16,1844,2482,0,2,1,2,0,1,0,0.00,74.29 ,50
03,001,00,014,0741,0,2439,27,2466,3156,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,014,0742,0,1967,20,1987,2624,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,014,0743,0,1675,16,1691,2106,0,2,1,2,0,1,0,0.00,80.29 ,50
03,001,00,014,0744,0,1793,28,1821,2282,0,2,1,2,0,1,0,0.00,79.80 ,50
03,001,00,014,0745,0,1100,7,1107,1408,0,2,1,2,0,1,0,0.00,78.62 ,50
03,001,00,014,0746,0,1568,24,1592,2022,0,2,1,2,0,1,0,0.00,78.73 ,50
03,001,00,014,0747,0,1720,21,1741,2288,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,014,0748,0,1035,6,1041,1352,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,014,0749,0,1698,15,1713,2263,0,2,1,2,0,1,0,0.00,75.70 ,50
03,001,00,014,0750,0,2272,19,2291,3052,0,2,1,2,0,1,0,0.00,75.07 ,50
03,001,00,014,0751,0,3971,33,4004,5334,0,2,1,2,0,1,0,0.00,75.07 ,50
03,001,00,014,0752,0,3084,34,3118,4115,0,2,1,2,0,1,0,0.00,75.77 ,50
03,001,00,014,0753,0,481,2,483,615,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,014,0754,0,1899,23,1922,2517,0,2,1,2,0,1,0,0.00,76.36 ,50
03,001,00,014,0755,0,1668,24,1692,2258,0,2,1,2,0,1,0,0.00,74.93 ,50
03,001,00,014,0756,0,1308,13,1321,1743,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,014,0757,0,1323,13,1336,1706,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,014,0758,0,2061,22,2083,2642,0,2,1,2,0,1,0,0.00,78.84 ,50
03,001,00,014,0759,0,1060,17,1077,1423,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,014,0760,0,1809,20,1829,2417,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,014,0761,0,2432,24,2456,3210,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,014,0762,0,1781,15,1796,2297,0,2,1,2,0,1,0,0.00,78.19 ,50
03,001,00,014,0763,0,1650,12,1662,2134,0,2,1,2,0,1,0,0.00,77.88 ,50
03,001,00,014,0764,0,1428,12,1440,1803,0,2,1,2,0,1,0,0.00,79.87 ,50
03,001,00,014,0765,0,1576,22,1598,1973,0,2,1,2,0,1,0,0.00,80.99 ,50
03,001,00,014,0766,0,2114,25,2139,2702,0,2,1,2,0,1,0,0.00,79.16 ,50
03,001,00,014,0767,0,1125,11,1136,1478,0,2,1,2,0,1,0,0.00,76.86 ,50
03,001,00,014,0768,0,1296,13,1309,1678,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,014,0769,0,2414,18,2432,3178,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,014,0770,0,1351,15,1366,1800,0,2,1,2,0,1,0,0.00,75.89 ,50
03,001,00,014,0771,0,2444,21,2465,3213,0,2,1,2,0,1,0,0.00,76.72 ,50
03,001,00,014,0772,0,2612,28,2640,3454,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,014,0773,0,1596,20,1616,2058,0,2,1,2,0,1,0,0.00,78.52 ,50
03,001,00,014,0774,0,981,14,995,1318,0,2,1,2,0,1,0,0.00,75.49 ,50
03,001,00,014,0775,0,1888,26,1914,2461,0,2,1,2,0,1,0,0.00,77.77 ,50
03,001,00,014,0776,0,1975,16,1991,2553,0,2,1,2,0,1,0,0.00,77.99 ,50
03,001,00,015,0777,0,2580,23,2603,3295,0,2,1,2,0,1,0,0.00,79.00 ,50
03,001,00,015,0778,0,842,12,854,1074,0,2,1,2,0,1,0,0.00,79.52 ,50
03,001,00,015,0779,0,1896,13,1909,2521,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,015,0780,0,891,10,901,1151,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,015,0781,0,1584,21,1605,2093,0,2,1,2,0,1,0,0.00,76.68 ,50
03,001,00,015,0782,0,2506,35,2541,3329,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,015,0783,0,2698,42,2740,3693,0,2,1,2,0,1,0,0.00,74.19 ,50
03,001,00,015,0784,0,2910,40,2950,3893,0,2,1,2,0,1,0,0.00,75.78 ,50
03,001,00,015,0785,0,695,9,704,880,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,015,0786,0,3002,39,3041,3843,0,2,1,2,0,1,0,0.00,79.13 ,50
03,001,00,015,0787,0,3668,39,3707,4767,0,2,1,2,0,1,0,0.00,77.76 ,50
03,001,00,015,0788,0,1768,14,1782,2294,0,2,1,2,0,1,0,0.00,77.68 ,50
03,001,00,015,0789,0,1756,16,1772,2251,0,2,1,2,0,1,0,0.00,78.72 ,50
03,001,00,015,0790,0,927,13,940,1175,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,016,0791,0,705,7,712,879,0,2,1,2,0,1,0,0.00,81.00 ,50
03,001,00,016,0792,0,1612,15,1627,2022,0,2,1,2,0,1,0,0.00,80.46 ,50
03,001,00,016,0793,0,3021,27,3048,3959,0,2,1,2,0,1,0,0.00,76.99 ,50
03,001,00,016,0794,0,2981,28,3009,3792,0,2,1,2,0,1,0,0.00,79.35 ,50
03,001,00,016,0795,0,1972,15,1987,2437,0,2,1,2,0,1,0,0.00,81.53 ,50
03,001,00,016,0796,0,1952,18,1970,2456,0,2,1,2,0,1,0,0.00,80.21 ,50
03,001,00,016,0797,0,1401,12,1413,1760,0,2,1,2,0,1,0,0.00,80.28 ,50
03,001,00,016,0798,0,1829,19,1848,2327,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,016,0799,0,2162,22,2184,2802,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,016,0800,0,1922,15,1937,2451,0,2,1,2,0,1,0,0.00,79.03 ,50
03,001,00,016,0801,0,1259,19,1278,1621,0,2,1,2,0,1,0,0.00,78.84 ,50
03,001,00,016,0802,0,1711,14,1725,2181,0,2,1,2,0,1,0,0.00,79.09 ,50
03,001,00,016,0803,0,1898,15,1913,2458,0,2,1,2,0,1,0,0.00,77.83 ,50
03,001,00,016,0804,0,1899,14,1913,2399,0,2,1,2,0,1,0,0.00,79.74 ,50
03,001,00,016,0805,0,2383,20,2403,3032,0,2,1,2,0,1,0,0.00,79.25 ,50
03,001,00,017,0806,0,2391,22,2413,3121,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,017,0807,0,2186,19,2205,3049,0,2,1,2,0,1,0,0.00,72.32 ,50
03,001,00,017,0808,0,2140,25,2165,2801,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,017,0809,0,2054,19,2073,2636,0,2,1,2,0,1,0,0.00,78.64 ,50
03,001,00,017,0810,0,1847,14,1861,2356,0,2,1,2,0,1,0,0.00,78.99 ,50
03,001,00,017,0811,0,853,6,859,1057,0,2,1,2,0,1,0,0.00,81.27 ,50
03,001,00,017,0812,0,1053,11,1064,1333,0,2,1,2,0,1,0,0.00,79.82 ,50
03,001,00,017,0813,0,2564,28,2592,3481,0,2,1,2,0,1,0,0.00,74.46 ,50
03,001,00,017,0814,0,2528,17,2545,3431,0,2,1,2,0,1,0,0.00,74.18 ,50
03,001,00,017,0815,0,676,5,681,905,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,017,0816,0,707,12,719,896,0,2,1,2,0,1,0,0.00,80.25 ,50
03,001,00,017,0817,0,493,6,499,618,0,2,1,2,0,1,0,0.00,80.74 ,50
03,001,00,017,0818,0,334,4,338,477,0,2,1,2,0,1,0,0.00,70.86 ,50
