00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,017,0819,0,607,2,609,794,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,018,0820,0,3530,22,3552,4527,0,2,1,2,0,1,0,0.00,78.46 ,50
03,001,00,018,0821,0,2390,27,2417,3153,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,018,0822,0,2095,31,2126,2788,0,2,1,2,0,1,0,0.00,76.26 ,50
03,001,00,018,0823,0,918,11,929,1225,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,018,0824,0,363,5,368,441,0,2,1,2,0,1,0,0.00,83.45 ,50
03,001,00,019,0825,0,313,1,314,397,0,2,1,2,0,1,0,0.00,79.09 ,50
03,001,00,019,0826,0,490,1,491,640,0,2,1,2,0,1,0,0.00,76.72 ,50
03,001,00,019,0827,0,419,6,425,576,0,2,1,2,0,1,0,0.00,73.78 ,50
03,001,00,019,0828,0,187,1,188,257,0,2,1,2,0,1,0,0.00,73.15 ,50
03,001,00,019,0829,0,271,3,274,366,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,019,0830,0,501,7,508,698,0,2,1,2,0,1,0,0.00,72.78 ,50
03,001,00,019,0831,0,207,2,209,256,0,2,1,2,0,1,0,0.00,81.64 ,50
03,001,00,019,0832,0,573,9,582,765,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,019,0833,0,393,2,395,543,0,2,1,2,0,1,0,0.00,72.74 ,50
03,001,00,019,0834,0,164,0,164,205,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,019,0835,0,294,2,296,402,0,2,1,2,0,1,0,0.00,73.63 ,50
03,001,00,019,0836,0,438,7,445,571,0,2,1,2,0,1,0,0.00,77.93 ,50
03,001,00,019,0837,0,219,0,219,379,0,2,1,2,0,1,0,0.00,57.78 ,50
03,001,00,020,0838,0,708,6,714,961,0,2,1,2,0,1,0,0.00,74.30 ,50
03,001,00,020,0839,0,331,3,334,474,0,2,1,2,0,1,0,0.00,70.46 ,50
03,001,00,020,0840,0,532,4,536,885,0,2,1,2,0,1,0,0.00,60.56 ,50
03,001,00,020,0841,0,245,1,246,373,0,2,1,2,0,1,0,0.00,65.95 ,50
03,001,00,020,0842,0,460,9,469,664,0,2,1,2,0,1,0,0.00,70.63 ,50
03,001,00,020,0843,0,491,8,499,702,0,2,1,2,0,1,0,0.00,71.08 ,50
03,001,00,020,0844,0,409,2,411,612,0,2,1,2,0,1,0,0.00,67.16 ,50
03,001,00,021,0845,0,267,1,268,313,0,2,1,2,0,1,0,0.00,85.62 ,50
03,001,00,021,0846,0,2261,18,2279,2649,0,2,1,2,0,1,0,0.00,86.03 ,50
03,001,00,021,0847,0,647,4,651,740,0,2,1,2,0,1,0,0.00,87.97 ,50
03,001,00,021,0848,0,651,14,665,784,0,2,1,2,0,1,0,0.00,84.82 ,50
03,001,00,021,0849,0,2719,22,2741,3167,0,2,1,2,0,1,0,0.00,86.55 ,50
03,001,00,021,0850,0,309,1,310,382,0,2,1,2,0,1,0,0.00,81.15 ,50
03,001,00,021,0851,0,477,4,481,547,0,2,1,2,0,1,0,0.00,87.93 ,50
03,001,00,021,0852,0,671,4,675,781,0,2,1,2,0,1,0,0.00,86.43 ,50
03,001,00,021,0853,0,929,6,935,1118,0,2,1,2,0,1,0,0.00,83.63 ,50
03,001,00,021,0854,0,406,5,411,468,0,2,1,2,0,1,0,0.00,87.82 ,50
03,001,00,021,0855,0,398,5,403,471,0,2,1,2,0,1,0,0.00,85.56 ,50
03,001,00,021,0856,0,527,4,531,633,0,2,1,2,0,1,0,0.00,83.89 ,50
03,001,00,021,0857,0,852,15,867,1069,0,2,1,2,0,1,0,0.00,81.10 ,50
03,001,00,022,0858,0,577,4,581,702,0,2,1,2,0,1,0,0.00,82.76 ,50
03,001,00,022,0859,0,773,3,776,943,0,2,1,2,0,1,0,0.00,82.29 ,50
03,001,00,022,0860,0,1160,15,1175,1461,0,2,1,2,0,1,0,0.00,80.42 ,50
03,001,00,022,0861,0,494,4,498,602,0,2,1,2,0,1,0,0.00,82.72 ,50
03,001,00,022,0862,0,815,5,820,1045,0,2,1,2,0,1,0,0.00,78.47 ,50
03,001,00,022,0863,0,886,12,898,1086,0,2,1,2,0,1,0,0.00,82.69 ,50
03,001,00,022,0864,0,168,2,170,217,0,2,1,2,0,1,0,0.00,78.34 ,50
03,001,00,022,0865,0,352,3,355,445,0,2,1,2,0,1,0,0.00,79.78 ,50
03,001,00,022,0866,0,510,4,514,635,0,2,1,2,0,1,0,0.00,80.94 ,50
03,001,00,023,0867,0,2211,19,2230,2891,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,023,0868,0,1263,14,1277,1691,0,2,1,2,0,1,0,0.00,75.52 ,50
03,001,00,023,0869,0,735,10,745,944,0,2,1,2,0,1,0,0.00,78.92 ,50
03,001,00,023,0870,0,1230,18,1248,1640,0,2,1,2,0,1,0,0.00,76.10 ,50
03,001,00,023,0871,0,624,9,633,775,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,023,0872,0,1681,26,1707,2230,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,023,0873,0,1441,17,1458,1879,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,023,0874,0,696,8,704,897,0,2,1,2,0,1,0,0.00,78.48 ,50
03,001,00,023,0875,0,785,10,795,926,0,2,1,2,0,1,0,0.00,85.85 ,50
03,001,00,023,0876,0,820,11,831,1022,0,2,1,2,0,1,0,0.00,81.31 ,50
03,001,00,024,0877,0,344,8,352,464,0,2,1,2,0,1,0,0.00,75.86 ,50
03,001,00,024,0878,0,232,1,233,319,0,2,1,2,0,1,0,0.00,73.04 ,50
03,001,00,024,0879,0,266,4,270,356,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,024,0880,0,386,2,388,551,0,2,1,2,0,1,0,0.00,70.42 ,50
03,001,00,024,0881,0,217,6,223,320,0,2,1,2,0,1,0,0.00,69.69 ,50
03,001,00,024,0882,0,475,4,479,713,0,2,1,2,0,1,0,0.00,67.18 ,50
03,001,00,024,0883,0,242,1,243,352,0,2,1,2,0,1,0,0.00,69.03 ,50
03,001,00,024,0884,0,778,12,790,1158,0,2,1,2,0,1,0,0.00,68.22 ,50
03,001,00,024,0885,0,68,1,69,104,0,2,1,2,0,1,0,0.00,66.35 ,50
03,001,00,024,0886,0,384,5,389,532,0,2,1,2,0,1,0,0.00,73.12 ,50
03,001,00,024,0887,0,114,0,114,170,0,2,1,2,0,1,0,0.00,67.06 ,50
03,001,00,024,0888,0,74,2,76,123,0,2,1,2,0,1,0,0.00,61.79 ,50
03,001,00,025,0889,0,468,4,472,619,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,025,0890,0,769,3,772,1039,0,2,1,2,0,1,0,0.00,74.30 ,50
03,001,00,025,0891,0,326,2,328,477,0,2,1,2,0,1,0,0.00,68.76 ,50
03,001,00,025,0892,0,1417,14,1431,1951,0,2,1,2,0,1,0,0.00,73.35 ,50
03,001,00,025,0893,0,225,1,226,322,0,2,1,2,0,1,0,0.00,70.19 ,50
03,001,00,025,0894,0,654,5,659,897,0,2,1,2,0,1,0,0.00,73.47 ,50
03,001,00,025,0895,0,535,5,540,759,0,2,1,2,0,1,0,0.00,71.15 ,50
03,001,00,025,0896,0,328,4,332,525,0,2,1,2,0,1,0,0.00,63.24 ,50
03,001,00,025,0897,0,265,8,273,396,0,2,1,2,0,1,0,0.00,68.94 ,50
03,001,00,025,0898,0,367,1,368,508,0,2,1,2,0,1,0,0.00,72.44 ,50
03,001,00,025,0899,0,435,4,439,615,0,2,1,2,0,1,0,0.00,71.38 ,50
03,001,00,025,0900,0,212,2,214,305,0,2,1,2,0,1,0,0.00,70.16 ,50
03,001,00,026,0901,0,650,3,653,958,0,2,1,2,0,1,0,0.00,68.16 ,50
03,001,00,026,0902,0,282,2,284,415,0,2,1,2,0,1,0,0.00,68.43 ,50
03,001,00,026,0903,0,270,0,270,419,0,2,1,2,0,1,0,0.00,64.44 ,50
03,001,00,026,0904,0,565,6,571,813,0,2,1,2,0,1,0,0.00,70.23 ,50
03,001,00,026,0905,0,1085,10,1095,1558,0,2,1,2,0,1,0,0.00,70.28 ,50
03,001,00,026,0906,0,473,6,479,739,0,2,1,2,0,1,0,0.00,64.82 ,50
03,001,00,026,0907,0,434,8,442,655,0,2,1,2,0,1,0,0.00,67.48 ,50
03,001,00,026,0908,0,947,14,961,1411,0,2,1,2,0,1,0,0.00,68.11 ,50
03,001,00,026,0909,0,1167,13,1180,1819,0,2,1,2,0,1,0,0.00,64.87 ,50
03,001,00,026,0910,0,540,6,546,815,0,2,1,2,0,1,0,0.00,66.99 ,50
03,001,00,026,0911,0,648,6,654,921,0,2,1,2,0,1,0,0.00,71.01 ,50
03,001,00,027,0912,0,313,2,315,432,0,2,1,2,0,1,0,0.00,72.92 ,50
03,001,00,027,0913,0,530,6,536,679,0,2,1,2,0,1,0,0.00,78.94 ,50
03,001,00,027,0914,0,305,2,307,436,0,2,1,2,0,1,0,0.00,70.41 ,50
03,001,00,027,0915,0,967,10,977,1355,0,2,1,2,0,1,0,0.00,72.10 ,50
03,001,00,027,0916,0,4046,33,4079,5225,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,027,0917,0,1003,13,1016,1350,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,027,0918,0,574,7,581,755,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,027,0919,0,247,3,250,342,0,2,1,2,0,1,0,0.00,73.10 ,50
03,001,00,027,0920,0,399,4,403,507,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,027,0921,0,427,4,431,566,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,027,0922,0,579,11,590,761,0,2,1,2,0,1,0,0.00,77.53 ,50
03,001,00,027,0923,0,163,0,163,216,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,027,0924,0,345,4,349,426,0,2,1,2,0,1,0,0.00,81.92 ,50
03,001,00,027,0925,0,386,4,390,529,0,2,1,2,0,1,0,0.00,73.72 ,50
03,001,00,028,0926,0,2204,22,2226,2891,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,028,0927,0,1317,11,1328,1946,0,2,1,2,0,1,0,0.00,68.24 ,50
03,001,00,028,0928,0,1131,19,1150,1599,0,2,1,2,0,1,0,0.00,71.92 ,50
03,001,00,028,0929,0,1615,13,1628,2153,0,2,1,2,0,1,0,0.00,75.62 ,50
03,001,00,028,0930,0,1576,14,1590,2099,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,028,0931,0,372,4,376,469,0,2,1,2,0,1,0,0.00,80.17 ,50
03,001,00,028,0932,0,577,11,588,783,0,2,1,2,0,1,0,0.00,75.10 ,50
03,001,00,028,0933,0,407,4,411,526,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,028,0934,0,407,5,412,560,0,2,1,2,0,1,0,0.00,73.57 ,50
03,001,00,028,0935,0,619,11,630,812,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,029,0936,0,492,2,494,656,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,029,0937,0,899,12,911,1217,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,029,0938,0,53,0,53,64,0,2,1,2,0,1,0,0.00,82.81 ,50
03,001,00,029,0939,0,174,1,175,224,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,029,0940,0,183,9,192,291,0,2,1,2,0,1,0,0.00,65.98 ,50
03,002,00,001,0001,0,616,3,619,867,0,2,1,2,0,1,0,0.00,71.40 ,50
03,002,00,001,0002,0,1655,12,1667,2207,0,2,1,2,0,1,0,0.00,75.53 ,50
03,002,00,001,0003,0,1823,7,1830,2341,0,2,1,2,0,1,0,0.00,78.17 ,50
03,002,00,001,0004,0,1683,10,1693,2258,0,2,1,2,0,1,0,0.00,74.98 ,50
03,002,00,001,0005,0,2197,12,2209,2893,0,2,1,2,0,1,0,0.00,76.36 ,50
03,002,00,001,0006,0,1997,14,2011,2679,0,2,1,2,0,1,0,0.00,75.07 ,50
03,002,00,001,0007,0,1844,16,1860,2406,0,2,1,2,0,1,0,0.00,77.31 ,50
03,002,00,001,0008,0,582,5,587,774,0,2,1,2,0,1,0,0.00,75.84 ,50
03,002,00,001,0009,0,1100,8,1108,1428,0,2,1,2,0,1,0,0.00,77.59 ,50
03,002,00,001,0010,0,416,2,418,520,0,2,1,2,0,1,0,0.00,80.38 ,50
03,002,00,001,0011,0,592,3,595,755,0,2,1,2,0,1,0,0.00,78.81 ,50
03,002,00,001,0012,0,446,5,451,581,0,2,1,2,0,1,0,0.00,77.62 ,50
03,002,00,001,0013,0,481,5,486,660,0,2,1,2,0,1,0,0.00,73.64 ,50
03,002,00,001,0014,0,1493,14,1507,2015,0,2,1,2,0,1,0,0.00,74.79 ,50
03,002,00,001,0015,0,2826,13,2839,3675,0,2,1,2,0,1,0,0.00,77.25 ,50
03,002,00,001,0016,0,399,4,403,530,0,2,1,2,0,1,0,0.00,76.04 ,50
03,002,00,001,0017,0,763,14,777,1057,0,2,1,2,0,1,0,0.00,73.51 ,50
03,002,00,001,0018,0,511,7,518,751,0,2,1,2,0,1,0,0.00,68.97 ,50
03,002,00,001,0019,0,844,6,850,1163,0,2,1,2,0,1,0,0.00,73.09 ,50
03,002,00,001,0020,0,796,15,811,1110,0,2,1,2,0,1,0,0.00,73.06 ,50
03,002,00,001,0021,0,2186,30,2216,2929,0,2,1,2,0,1,0,0.00,75.66 ,50
03,002,00,001,0022,0,2262,18,2280,2990,0,2,1,2,0,1,0,0.00,76.25 ,50
03,002,00,001,0023,0,774,5,779,1029,0,2,1,2,0,1,0,0.00,75.70 ,50
03,002,00,001,0024,0,2679,26,2705,3598,0,2,1,2,0,1,0,0.00,75.18 ,50
03,002,00,001,0025,0,516,2,518,671,0,2,1,2,0,1,0,0.00,77.20 ,50
03,002,00,001,0026,0,456,4,460,593,0,2,1,2,0,1,0,0.00,77.57 ,50
03,002,00,001,0027,0,540,3,543,704,0,2,1,2,0,1,0,0.00,77.13 ,50
03,002,00,001,0028,0,1011,8,1019,1341,0,2,1,2,0,1,0,0.00,75.99 ,50
03,002,00,001,0029,0,1009,5,1014,1326,0,2,1,2,0,1,0,0.00,76.47 ,50
03,002,00,001,0030,0,852,8,860,1158,0,2,1,2,0,1,0,0.00,74.27 ,50
03,002,00,001,0031,0,1526,16,1542,2051,0,2,1,2,0,1,0,0.00,75.18 ,50
03,002,00,001,0032,0,1112,6,1118,1502,0,2,1,2,0,1,0,0.00,74.43 ,50
03,002,00,001,0033,0,938,8,946,1249,0,2,1,2,0,1,0,0.00,75.74 ,50
03,002,00,001,0034,0,1720,19,1739,2289,0,2,1,2,0,1,0,0.00,75.97 ,50
03,002,00,001,0035,0,732,8,740,989,0,2,1,2,0,1,0,0.00,74.82 ,50
03,002,00,001,0036,0,645,8,653,829,0,2,1,2,0,1,0,0.00,78.77 ,50
03,002,00,001,0037,0,619,1,620,859,0,2,1,2,0,1,0,0.00,72.18 ,50
03,002,00,001,0038,0,987,12,999,1299,0,2,1,2,0,1,0,0.00,76.91 ,50
03,002,00,001,0039,0,675,2,677,892,0,2,1,2,0,1,0,0.00,75.90 ,50
03,002,00,001,0040,0,1020,4,1024,1384,0,2,1,2,0,1,0,0.00,73.99 ,50
03,002,00,002,0041,0,371,3,374,478,0,2,1,2,0,1,0,0.00,78.24 ,50
03,002,00,002,0042,0,470,3,473,591,0,2,1,2,0,1,0,0.00,80.03 ,50
03,002,00,002,0043,0,427,0,427,585,0,2,1,2,0,1,0,0.00,72.99 ,50
03,002,00,002,0044,0,855,4,859,1187,0,2,1,2,0,1,0,0.00,72.37 ,50
03,002,00,002,0045,0,1095,7,1102,1500,0,2,1,2,0,1,0,0.00,73.47 ,50
03,002,00,002,0046,0,1327,13,1340,1708,0,2,1,2,0,1,0,0.00,78.45 ,50
03,002,00,002,0047,0,845,3,848,1172,0,2,1,2,0,1,0,0.00,72.35 ,50
03,002,00,002,0048,0,1591,11,1602,2141,0,2,1,2,0,1,0,0.00,74.82 ,50
03,002,00,002,0049,0,1105,3,1108,1424,0,2,1,2,0,1,0,0.00,77.81 ,50
03,002,00,002,0050,0,979,7,986,1243,0,2,1,2,0,1,0,0.00,79.32 ,50
03,002,00,002,0051,0,675,6,681,868,0,2,1,2,0,1,0,0.00,78.46 ,50
03,002,00,002,0052,0,540,1,541,714,0,2,1,2,0,1,0,0.00,75.77 ,50
03,002,00,002,0053,0,714,5,719,956,0,2,1,2,0,1,0,0.00,75.21 ,50
03,002,00,002,0054,0,551,0,551,706,0,2,1,2,0,1,0,0.00,78.05 ,50
03,002,00,002,0055,0,555,1,556,711,0,2,1,2,0,1,0,0.00,78.20 ,50
03,002,00,002,0056,0,2610,14,2624,3451,0,2,1,2,0,1,0,0.00,76.04 ,50
03,002,00,002,0057,0,3121,14,3135,4182,0,2,1,2,0,1,0,0.00,74.96 ,50
03,002,00,002,0058,0,3018,19,3037,3961,0,2,1,2,0,1,0,0.00,76.67 ,50
03,002,00,002,0059,0,2504,7,2511,3313,0,2,1,2,0,1,0,0.00,75.79 ,50
03,002,00,002,0060,0,1282,13,1295,1725,0,2,1,2,0,1,0,0.00,75.07 ,50
03,002,00,002,0061,0,753,4,757,999,0,2,1,2,0,1,0,0.00,75.78 ,50
03,002,00,002,0062,0,1918,18,1936,2531,0,2,1,2,0,1,0,0.00,76.49 ,50
03,002,00,002,0063,0,2146,11,2157,2852,0,2,1,2,0,1,0,0.00,75.63 ,50
03,002,00,002,0064,0,1944,16,1960,2573,0,2,1,2,0,1,0,0.00,76.18 ,50
03,002,00,002,0065,0,1597,12,1609,2089,0,2,1,2,0,1,0,0.00,77.02 ,50
03,002,00,003,0066,0,2040,17,2057,2813,0,2,1,2,0,1,0,0.00,73.12 ,50
03,002,00,003,0067,0,532,4,536,691,0,2,1,2,0,1,0,0.00,77.57 ,50
03,002,00,003,0068,0,1938,18,1956,2564,0,2,1,2,0,1,0,0.00,76.29 ,50
03,002,00,003,0069,0,822,6,828,1077,0,2,1,2,0,1,0,0.00,76.88 ,50
03,002,00,003,0070,0,982,11,993,1362,0,2,1,2,0,1,0,0.00,72.91 ,50
03,002,00,003,0071,0,224,5,229,385,0,2,1,2,0,1,0,0.00,59.48 ,50
03,002,00,003,0072,0,1427,14,1441,1926,0,2,1,2,0,1,0,0.00,74.82 ,50
03,002,00,003,0073,0,775,10,785,1031,0,2,1,2,0,1,0,0.00,76.14 ,50
03,002,00,003,0074,0,3266,19,3285,4472,0,2,1,2,0,1,0,0.00,73.46 ,50
03,002,00,003,0075,0,1646,11,1657,2221,0,2,1,2,0,1,0,0.00,74.61 ,50
03,002,00,003,0076,0,978,5,983,1306,0,2,1,2,0,1,0,0.00,75.27 ,50
03,002,00,003,0077,0,466,3,469,632,0,2,1,2,0,1,0,0.00,74.21 ,50
03,002,00,003,0078,0,417,5,422,623,0,2,1,2,0,1,0,0.00,67.74 ,50
03,002,00,003,0079,0,507,6,513,681,0,2,1,2,0,1,0,0.00,75.33 ,50
03,002,00,003,0080,0,534,10,544,694,0,2,1,2,0,1,0,0.00,78.39 ,50
03,002,00,003,0081,0,482,5,487,710,0,2,1,2,0,1,0,0.00,68.59 ,50
03,002,00,003,0082,0,423,4,427,571,0,2,1,2,0,1,0,0.00,74.78 ,50
03,002,00,003,0083,0,845,6,851,1195,0,2,1,2,0,1,0,0.00,71.21 ,50
03,002,00,003,0084,0,807,8,815,1189,0,2,1,2,0,1,0,0.00,68.54 ,50
03,002,00,003,0085,0,918,15,933,1364,0,2,1,2,0,1,0,0.00,68.40 ,50
03,002,00,003,0086,0,1208,12,1220,1747,0,2,1,2,0,1,0,0.00,69.83 ,50
03,002,00,003,0087,0,859,6,865,1248,0,2,1,2,0,1,0,0.00,69.31 ,50
03,002,00,003,0088,0,931,6,937,1359,0,2,1,2,0,1,0,0.00,68.95 ,50
03,002,00,003,0089,0,254,4,258,364,0,2,1,2,0,1,0,0.00,70.88 ,50
03,002,00,003,0090,0,624,7,631,926,0,2,1,2,0,1,0,0.00,68.14 ,50
03,002,00,003,0091,0,514,6,520,833,0,2,1,2,0,1,0,0.00,62.42 ,50
03,002,00,004,0092,0,281,1,282,409,0,2,1,2,0,1,0,0.00,68.95 ,50
03,002,00,004,0093,0,438,4,442,697,0,2,1,2,0,1,0,0.00,63.41 ,50
03,002,00,004,0094,0,973,6,979,1520,0,2,1,2,0,1,0,0.00,64.41 ,50
03,002,00,004,0095,0,297,1,298,436,0,2,1,2,0,1,0,0.00,68.35 ,50
03,002,00,004,0096,0,909,9,918,1327,0,2,1,2,0,1,0,0.00,69.18 ,50
03,002,00,004,0097,0,621,8,629,877,0,2,1,2,0,1,0,0.00,71.72 ,50
03,002,00,004,0098,0,454,4,458,619,0,2,1,2,0,1,0,0.00,73.99 ,50
03,002,00,004,0099,0,1010,9,1019,1321,0,2,1,2,0,1,0,0.00,77.14 ,50
03,002,00,004,0100,0,781,14,795,1123,0,2,1,2,0,1,0,0.00,70.79 ,50
03,002,00,004,0101,0,594,3,597,770,0,2,1,2,0,1,0,0.00,77.53 ,50
03,002,00,004,0102,0,468,4,472,651,0,2,1,2,0,1,0,0.00,72.50 ,50
03,002,00,004,0103,0,569,2,571,712,0,2,1,2,0,1,0,0.00,80.20 ,50
03,002,00,004,0104,0,469,3,472,624,0,2,1,2,0,1,0,0.00,75.64 ,50
03,002,00,004,0105,0,1340,10,1350,1848,0,2,1,2,0,1,0,0.00,73.05 ,50
03,002,00,004,0106,0,1272,9,1281,1707,0,2,1,2,0,1,0,0.00,75.04 ,50
03,002,00,004,0107,0,899,8,907,1182,0,2,1,2,0,1,0,0.00,76.73 ,50
03,002,00,004,0108,0,733,9,742,978,0,2,1,2,0,1,0,0.00,75.87 ,50
03,002,00,004,0109,0,1147,10,1157,1560,0,2,1,2,0,1,0,0.00,74.17 ,50
03,002,00,004,0110,0,503,8,511,731,0,2,1,2,0,1,0,0.00,69.90 ,50
03,002,00,004,0111,0,1007,7,1014,1306,0,2,1,2,0,1,0,0.00,77.64 ,50
03,002,00,004,0112,0,692,2,694,939,0,2,1,2,0,1,0,0.00,73.91 ,50
03,002,00,004,0113,0,695,2,697,927,0,2,1,2,0,1,0,0.00,75.19 ,50
03,002,00,004,0114,0,796,5,801,1078,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,005,0115,0,1005,10,1015,1405,0,2,1,2,0,1,0,0.00,72.24 ,50
03,002,00,005,0116,0,1231,6,1237,1636,0,2,1,2,0,1,0,0.00,75.61 ,50
03,002,00,005,0117,0,2378,16,2394,3267,0,2,1,2,0,1,0,0.00,73.28 ,50
03,002,00,005,0118,0,1490,11,1501,1961,0,2,1,2,0,1,0,0.00,76.54 ,50
03,002,00,005,0119,0,518,5,523,675,0,2,1,2,0,1,0,0.00,77.48 ,50
03,002,00,005,0120,0,1057,9,1066,1355,0,2,1,2,0,1,0,0.00,78.67 ,50
03,002,00,005,0121,0,822,11,833,1124,0,2,1,2,0,1,0,0.00,74.11 ,50
03,002,00,005,0122,0,899,6,905,1251,0,2,1,2,0,1,0,0.00,72.34 ,50
03,002,00,005,0123,0,1224,19,1243,1693,0,2,1,2,0,1,0,0.00,73.42 ,50
03,002,00,005,0124,0,1606,20,1626,2167,0,2,1,2,0,1,0,0.00,75.03 ,50
03,002,00,005,0125,0,771,4,775,1041,0,2,1,2,0,1,0,0.00,74.45 ,50
03,002,00,005,0126,0,476,6,482,658,0,2,1,2,0,1,0,0.00,73.25 ,50
03,002,00,005,0127,0,652,10,662,884,0,2,1,2,0,1,0,0.00,74.89 ,50
03,002,00,005,0128,0,769,8,777,1061,0,2,1,2,0,1,0,0.00,73.23 ,50
03,002,00,005,0129,0,1558,14,1572,2043,0,2,1,2,0,1,0,0.00,76.95 ,50
03,002,00,005,0130,0,1909,17,1926,2549,0,2,1,2,0,1,0,0.00,75.56 ,50
03,002,00,005,0131,0,652,9,661,898,0,2,1,2,0,1,0,0.00,73.61 ,50
03,002,00,005,0132,0,275,1,276,385,0,2,1,2,0,1,0,0.00,71.69 ,50
03,002,00,006,0133,0,1784,8,1792,2447,0,2,1,2,0,1,0,0.00,73.23 ,50
03,002,00,006,0134,0,1041,9,1050,1453,0,2,1,2,0,1,0,0.00,72.26 ,50
03,002,00,006,0135,0,592,7,599,830,0,2,1,2,0,1,0,0.00,72.17 ,50
03,002,00,006,0136,0,687,1,688,990,0,2,1,2,0,1,0,0.00,69.49 ,50
03,002,00,006,0137,0,1125,10,1135,1548,0,2,1,2,0,1,0,0.00,73.32 ,50
03,002,00,006,0138,0,984,8,992,1427,0,2,1,2,0,1,0,0.00,69.52 ,50
03,002,00,006,0139,0,534,7,541,820,0,2,1,2,0,1,0,0.00,65.98 ,50
03,002,00,006,0140,0,1325,6,1331,1740,0,2,1,2,0,1,0,0.00,76.49 ,50
03,002,00,006,0141,0,818,8,826,1170,0,2,1,2,0,1,0,0.00,70.60 ,50
03,002,00,006,0142,0,730,2,732,951,0,2,1,2,0,1,0,0.00,76.97 ,50
03,002,00,006,0143,0,1305,13,1318,1764,0,2,1,2,0,1,0,0.00,74.72 ,50
03,002,00,006,0144,0,743,9,752,1090,0,2,1,2,0,1,0,0.00,68.99 ,50
03,002,00,006,0145,0,1103,7,1110,1503,0,2,1,2,0,1,0,0.00,73.85 ,50
03,002,00,007,0146,0,2619,20,2639,3631,0,2,1,2,0,1,0,0.00,72.68 ,50
03,002,00,007,0147,0,1196,15,1211,1755,0,2,1,2,0,1,0,0.00,69.00 ,50
03,002,00,007,0148,0,804,7,811,1114,0,2,1,2,0,1,0,0.00,72.80 ,50
03,002,00,007,0149,0,662,4,666,960,0,2,1,2,0,1,0,0.00,69.38 ,50
03,002,00,007,0150,0,884,9,893,1277,0,2,1,2,0,1,0,0.00,69.93 ,50
03,002,00,007,0151,0,734,13,747,1075,0,2,1,2,0,1,0,0.00,69.49 ,50
03,002,00,007,0152,0,1076,16,1092,1481,0,2,1,2,0,1,0,0.00,73.73 ,50
03,002,00,007,0153,0,507,0,507,755,0,2,1,2,0,1,0,0.00,67.15 ,50
03,002,00,007,0154,0,1116,11,1127,1513,0,2,1,2,0,1,0,0.00,74.49 ,50
