00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,002,00,007,0155,0,738,8,746,1021,0,2,1,2,0,1,0,0.00,73.07 ,50
03,002,00,007,0156,0,1477,17,1494,2003,0,2,1,2,0,1,0,0.00,74.59 ,50
03,002,00,007,0157,0,1679,17,1696,2228,0,2,1,2,0,1,0,0.00,76.12 ,50
03,002,00,007,0158,0,554,4,558,844,0,2,1,2,0,1,0,0.00,66.11 ,50
03,002,00,007,0159,0,579,10,589,830,0,2,1,2,0,1,0,0.00,70.96 ,50
03,002,00,007,0160,0,699,8,707,982,0,2,1,2,0,1,0,0.00,72.00 ,50
03,002,00,007,0161,0,1057,14,1071,1565,0,2,1,2,0,1,0,0.00,68.43 ,50
03,002,00,008,0162,0,738,8,746,1038,0,2,1,2,0,1,0,0.00,71.87 ,50
03,002,00,008,0163,0,814,9,823,1104,0,2,1,2,0,1,0,0.00,74.55 ,50
03,002,00,008,0164,0,686,2,688,907,0,2,1,2,0,1,0,0.00,75.85 ,50
03,002,00,008,0165,0,557,5,562,782,0,2,1,2,0,1,0,0.00,71.87 ,50
03,002,00,008,0166,0,684,10,694,911,0,2,1,2,0,1,0,0.00,76.18 ,50
03,002,00,008,0167,0,801,8,809,1140,0,2,1,2,0,1,0,0.00,70.96 ,50
03,002,00,008,0168,0,1287,12,1299,1690,0,2,1,2,0,1,0,0.00,76.86 ,50
03,002,00,008,0169,0,1283,6,1289,1697,0,2,1,2,0,1,0,0.00,75.96 ,50
03,002,00,008,0170,0,637,3,640,858,0,2,1,2,0,1,0,0.00,74.59 ,50
03,002,00,008,0171,0,508,5,513,680,0,2,1,2,0,1,0,0.00,75.44 ,50
03,002,00,008,0172,0,917,8,925,1259,0,2,1,2,0,1,0,0.00,73.47 ,50
03,002,00,008,0173,0,579,5,584,786,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,008,0174,0,890,10,900,1202,0,2,1,2,0,1,0,0.00,74.88 ,50
03,002,00,008,0175,0,318,5,323,416,0,2,1,2,0,1,0,0.00,77.64 ,50
03,002,00,008,0176,0,2783,21,2804,3830,0,2,1,2,0,1,0,0.00,73.21 ,50
03,002,00,008,0177,0,1389,13,1402,1898,0,2,1,2,0,1,0,0.00,73.87 ,50
03,002,00,008,0178,0,3372,26,3398,4545,0,2,1,2,0,1,0,0.00,74.76 ,50
03,002,00,008,0179,0,1924,15,1939,2552,0,2,1,2,0,1,0,0.00,75.98 ,50
03,002,00,008,0180,0,1487,11,1498,2084,0,2,1,2,0,1,0,0.00,71.88 ,50
03,002,00,008,0181,0,738,19,757,1029,0,2,1,2,0,1,0,0.00,73.57 ,50
03,002,00,008,0182,0,1495,18,1513,2057,0,2,1,2,0,1,0,0.00,73.55 ,50
03,002,00,008,0183,0,836,3,839,1104,0,2,1,2,0,1,0,0.00,76.00 ,50
03,002,00,008,0184,0,590,9,599,821,0,2,1,2,0,1,0,0.00,72.96 ,50
03,002,00,008,0185,0,552,7,559,782,0,2,1,2,0,1,0,0.00,71.48 ,50
03,002,00,009,0186,0,1169,8,1177,1609,0,2,1,2,0,1,0,0.00,73.15 ,50
03,002,00,009,0187,0,1075,4,1079,1380,0,2,1,2,0,1,0,0.00,78.19 ,50
03,002,00,009,0188,0,1433,17,1450,1860,0,2,1,2,0,1,0,0.00,77.96 ,50
03,002,00,009,0189,0,1077,9,1086,1470,0,2,1,2,0,1,0,0.00,73.88 ,50
03,002,00,009,0190,0,653,8,661,883,0,2,1,2,0,1,0,0.00,74.86 ,50
03,002,00,009,0191,0,1571,20,1591,2110,0,2,1,2,0,1,0,0.00,75.40 ,50
03,002,00,009,0192,0,1158,12,1170,1515,0,2,1,2,0,1,0,0.00,77.23 ,50
03,002,00,009,0193,0,1780,16,1796,2403,0,2,1,2,0,1,0,0.00,74.74 ,50
03,002,00,009,0194,0,1881,15,1896,2496,0,2,1,2,0,1,0,0.00,75.96 ,50
03,002,00,009,0195,0,1475,14,1489,1968,0,2,1,2,0,1,0,0.00,75.66 ,50
03,002,00,009,0196,0,909,5,914,1239,0,2,1,2,0,1,0,0.00,73.77 ,50
03,002,00,009,0197,0,1031,55,1086,1460,0,2,1,2,0,1,0,0.00,74.38 ,50
03,002,00,009,0198,0,1451,23,1474,2026,0,2,1,2,0,1,0,0.00,72.75 ,50
03,002,00,009,0199,0,1597,12,1609,2241,0,2,1,2,0,1,0,0.00,71.80 ,50
03,002,00,009,0200,0,1363,12,1375,1916,0,2,1,2,0,1,0,0.00,71.76 ,50
03,002,00,010,0201,0,175,4,179,244,0,2,1,2,0,1,0,0.00,73.36 ,50
03,002,00,010,0202,0,458,5,463,664,0,2,1,2,0,1,0,0.00,69.73 ,50
03,002,00,010,0203,0,581,8,589,869,0,2,1,2,0,1,0,0.00,67.78 ,50
03,002,00,010,0204,0,454,4,458,678,0,2,1,2,0,1,0,0.00,67.55 ,50
03,002,00,010,0205,0,333,0,333,486,0,2,1,2,0,1,0,0.00,68.52 ,50
03,002,00,010,0206,0,862,6,868,1205,0,2,1,2,0,1,0,0.00,72.03 ,50
03,002,00,010,0207,0,790,9,799,1124,0,2,1,2,0,1,0,0.00,71.09 ,50
03,002,00,010,0208,0,603,5,608,847,0,2,1,2,0,1,0,0.00,71.78 ,50
03,002,00,010,0209,0,729,3,732,1156,0,2,1,2,0,1,0,0.00,63.32 ,50
03,002,00,010,0210,0,1894,27,1921,2638,0,2,1,2,0,1,0,0.00,72.82 ,50
03,002,00,010,0211,0,459,4,463,668,0,2,1,2,0,1,0,0.00,69.31 ,50
03,002,00,010,0212,0,380,4,384,560,0,2,1,2,0,1,0,0.00,68.57 ,50
03,002,00,010,0213,0,319,4,323,475,0,2,1,2,0,1,0,0.00,68.00 ,50
03,002,00,010,0214,0,428,3,431,665,0,2,1,2,0,1,0,0.00,64.81 ,50
03,002,00,010,0215,0,751,12,763,1051,0,2,1,2,0,1,0,0.00,72.60 ,50
03,002,00,010,0216,0,520,6,526,788,0,2,1,2,0,1,0,0.00,66.75 ,50
03,002,00,010,0217,0,904,10,914,1236,0,2,1,2,0,1,0,0.00,73.95 ,50
03,002,00,010,0218,0,762,14,776,1097,0,2,1,2,0,1,0,0.00,70.74 ,50
03,002,00,011,0219,0,431,6,437,645,0,2,1,2,0,1,0,0.00,67.75 ,50
03,002,00,011,0220,0,282,3,285,412,0,2,1,2,0,1,0,0.00,69.17 ,50
03,002,00,011,0221,0,355,5,360,494,0,2,1,2,0,1,0,0.00,72.87 ,50
03,002,00,011,0222,0,194,2,196,271,0,2,1,2,0,1,0,0.00,72.32 ,50
03,002,00,011,0223,0,179,3,182,280,0,2,1,2,0,1,0,0.00,65.00 ,50
03,002,00,011,0224,0,201,3,204,300,0,2,1,2,0,1,0,0.00,68.00 ,50
03,002,00,011,0225,0,46,0,46,62,0,2,1,2,0,1,0,0.00,74.19 ,50
03,002,00,011,0226,0,113,1,114,153,0,2,1,2,0,1,0,0.00,74.51 ,50
03,002,00,011,0227,0,429,9,438,580,0,2,1,2,0,1,0,0.00,75.52 ,50
03,002,00,011,0228,0,340,9,349,484,0,2,1,2,0,1,0,0.00,72.11 ,50
03,002,00,012,0229,0,277,0,277,347,0,2,1,2,0,1,0,0.00,79.83 ,50
03,002,00,012,0230,0,719,8,727,1021,0,2,1,2,0,1,0,0.00,71.20 ,50
03,002,00,012,0231,0,464,7,471,684,0,2,1,2,0,1,0,0.00,68.86 ,50
03,002,00,012,0232,0,228,5,233,297,0,2,1,2,0,1,0,0.00,78.45 ,50
03,002,00,012,0233,0,279,5,284,407,0,2,1,2,0,1,0,0.00,69.78 ,50
03,002,00,012,0234,0,233,23,256,382,0,2,1,2,0,1,0,0.00,67.02 ,50
03,002,00,012,0235,0,389,4,393,594,0,2,1,2,0,1,0,0.00,66.16 ,50
03,003,00,001,0001,0,1127,11,1138,1523,0,2,1,2,0,1,0,0.00,74.72 ,50
03,003,00,001,0002,0,1091,12,1103,1400,0,2,1,2,0,1,0,0.00,78.79 ,50
03,003,00,001,0003,0,1694,13,1707,2212,0,2,1,2,0,1,0,0.00,77.17 ,50
03,003,00,001,0004,0,1480,13,1493,1935,0,2,1,2,0,1,0,0.00,77.16 ,50
03,003,00,001,0005,0,793,10,803,1010,0,2,1,2,0,1,0,0.00,79.50 ,50
03,003,00,001,0006,0,2224,23,2247,2889,0,2,1,2,0,1,0,0.00,77.78 ,50
03,003,00,001,0007,0,2778,20,2798,3608,0,2,1,2,0,1,0,0.00,77.55 ,50
03,003,00,001,0008,0,2981,28,3009,3901,0,2,1,2,0,1,0,0.00,77.13 ,50
03,003,00,001,0009,0,3672,34,3706,4686,0,2,1,2,0,1,0,0.00,79.09 ,50
03,003,00,001,0010,0,3259,39,3298,4052,0,2,1,2,0,1,0,0.00,81.39 ,50
03,003,00,001,0011,0,2347,16,2363,2930,0,2,1,2,0,1,0,0.00,80.65 ,50
03,003,00,001,0012,0,3321,37,3358,4284,0,2,1,2,0,1,0,0.00,78.38 ,50
03,003,00,001,0013,0,647,5,652,870,0,2,1,2,0,1,0,0.00,74.94 ,50
03,003,00,001,0014,0,1143,8,1151,1486,0,2,1,2,0,1,0,0.00,77.46 ,50
03,003,00,001,0015,0,916,13,929,1160,0,2,1,2,0,1,0,0.00,80.09 ,50
03,003,00,001,0016,0,3206,26,3232,4149,0,2,1,2,0,1,0,0.00,77.90 ,50
03,003,00,001,0017,0,1168,14,1182,1491,0,2,1,2,0,1,0,0.00,79.28 ,50
03,003,00,001,0018,0,3630,35,3665,4746,0,2,1,2,0,1,0,0.00,77.22 ,50
03,003,00,001,0019,0,5297,52,5349,6967,0,2,1,2,0,1,0,0.00,76.78 ,50
03,003,00,001,0020,0,2569,33,2602,3235,0,2,1,2,0,1,0,0.00,80.43 ,50
03,003,00,001,0021,0,3122,45,3167,4101,0,2,1,2,0,1,0,0.00,77.23 ,50
03,003,00,001,0022,0,2047,21,2068,2636,0,2,1,2,0,1,0,0.00,78.45 ,50
03,003,00,001,0023,0,2003,12,2015,2628,0,2,1,2,0,1,0,0.00,76.67 ,50
03,003,00,001,0024,0,2918,39,2957,3795,0,2,1,2,0,1,0,0.00,77.92 ,50
03,003,00,001,0025,0,2089,13,2102,2681,0,2,1,2,0,1,0,0.00,78.40 ,50
03,003,00,001,0026,0,3358,32,3390,4320,0,2,1,2,0,1,0,0.00,78.47 ,50
03,003,00,001,0027,0,3374,29,3403,4335,0,2,1,2,0,1,0,0.00,78.50 ,50
03,003,00,001,0028,0,4250,38,4288,5579,0,2,1,2,0,1,0,0.00,76.86 ,50
03,003,00,001,0029,0,2281,22,2303,2924,0,2,1,2,0,1,0,0.00,78.76 ,50
03,003,00,001,0030,0,2532,41,2573,3303,0,2,1,2,0,1,0,0.00,77.90 ,50
03,003,00,001,0031,0,806,9,815,1093,0,2,1,2,0,1,0,0.00,74.57 ,50
03,003,00,001,0032,0,1446,17,1463,1874,0,2,1,2,0,1,0,0.00,78.07 ,50
03,003,00,001,0033,0,1119,10,1129,1512,0,2,1,2,0,1,0,0.00,74.67 ,50
03,003,00,001,0034,0,948,8,956,1205,0,2,1,2,0,1,0,0.00,79.34 ,50
03,003,00,001,0035,0,2740,40,2780,3602,0,2,1,2,0,1,0,0.00,77.18 ,50
03,003,00,001,0036,0,2602,34,2636,3455,0,2,1,2,0,1,0,0.00,76.30 ,50
03,003,00,001,0037,0,2819,34,2853,3688,0,2,1,2,0,1,0,0.00,77.36 ,50
03,003,00,001,0038,0,3790,35,3825,4890,0,2,1,2,0,1,0,0.00,78.22 ,50
03,003,00,001,0039,0,1549,22,1571,1894,0,2,1,2,0,1,0,0.00,82.95 ,50
03,003,00,001,0040,0,4966,69,5035,6571,0,2,1,2,0,1,0,0.00,76.62 ,50
03,003,00,001,0041,0,2292,25,2317,2994,0,2,1,2,0,1,0,0.00,77.39 ,50
03,003,00,001,0042,0,2469,33,2502,3154,0,2,1,2,0,1,0,0.00,79.33 ,50
03,003,00,001,0043,0,2100,36,2136,2751,0,2,1,2,0,1,0,0.00,77.64 ,50
03,003,00,001,0044,0,2735,42,2777,3573,0,2,1,2,0,1,0,0.00,77.72 ,50
03,003,00,001,0045,0,2746,37,2783,3676,0,2,1,2,0,1,0,0.00,75.71 ,50
03,003,00,001,0046,0,1258,11,1269,1574,0,2,1,2,0,1,0,0.00,80.62 ,50
03,003,00,001,0047,0,1266,10,1276,1594,0,2,1,2,0,1,0,0.00,80.05 ,50
03,003,00,001,0048,0,3132,34,3166,4067,0,2,1,2,0,1,0,0.00,77.85 ,50
03,003,00,001,0049,0,1240,12,1252,1651,0,2,1,2,0,1,0,0.00,75.83 ,50
03,003,00,001,0050,0,2253,18,2271,2866,0,2,1,2,0,1,0,0.00,79.24 ,50
03,003,00,001,0051,0,2210,25,2235,2816,0,2,1,2,0,1,0,0.00,79.37 ,50
03,003,00,001,0052,0,3416,35,3451,4512,0,2,1,2,0,1,0,0.00,76.48 ,50
03,003,00,001,0053,0,2786,42,2828,3696,0,2,1,2,0,1,0,0.00,76.52 ,50
03,003,00,001,0054,0,1958,27,1985,2517,0,2,1,2,0,1,0,0.00,78.86 ,50
03,003,00,001,0055,0,2114,38,2152,2827,0,2,1,2,0,1,0,0.00,76.12 ,50
03,003,00,001,0056,0,2135,32,2167,2796,0,2,1,2,0,1,0,0.00,77.50 ,50
03,003,00,002,0057,0,5599,80,5679,7433,0,2,1,2,0,1,0,0.00,76.40 ,50
03,003,00,002,0058,0,4480,50,4530,5751,0,2,1,2,0,1,0,0.00,78.77 ,50
03,003,00,002,0059,0,2671,41,2712,3365,0,2,1,2,0,1,0,0.00,80.59 ,50
03,003,00,002,0060,0,3133,31,3164,3947,0,2,1,2,0,1,0,0.00,80.16 ,50
03,003,00,002,0061,0,2929,42,2971,3708,0,2,1,2,0,1,0,0.00,80.12 ,50
03,003,00,002,0062,0,4292,50,4342,5442,0,2,1,2,0,1,0,0.00,79.79 ,50
03,003,00,002,0063,0,4351,45,4396,5572,0,2,1,2,0,1,0,0.00,78.89 ,50
03,003,00,002,0064,0,2400,31,2431,3143,0,2,1,2,0,1,0,0.00,77.35 ,50
03,003,00,002,0065,0,2834,29,2863,3690,0,2,1,2,0,1,0,0.00,77.59 ,50
03,003,00,002,0066,0,3985,47,4032,5156,0,2,1,2,0,1,0,0.00,78.20 ,50
03,003,00,002,0067,0,2934,35,2969,3777,0,2,1,2,0,1,0,0.00,78.61 ,50
03,003,00,002,0068,0,5317,55,5372,7093,0,2,1,2,0,1,0,0.00,75.74 ,50
03,003,00,002,0069,0,1821,17,1838,2405,0,2,1,2,0,1,0,0.00,76.42 ,50
03,003,00,002,0070,0,4359,49,4408,5620,0,2,1,2,0,1,0,0.00,78.43 ,50
03,003,00,002,0071,0,4276,54,4330,5566,0,2,1,2,0,1,0,0.00,77.79 ,50
03,003,00,002,0072,0,1129,20,1149,1472,0,2,1,2,0,1,0,0.00,78.06 ,50
03,003,00,002,0073,0,2871,38,2909,3729,0,2,1,2,0,1,0,0.00,78.01 ,50
03,003,00,002,0074,0,3381,45,3426,4340,0,2,1,2,0,1,0,0.00,78.94 ,50
03,003,00,002,0075,0,1217,10,1227,1541,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,002,0076,0,2000,34,2034,2572,0,2,1,2,0,1,0,0.00,79.08 ,50
03,003,00,002,0077,0,3616,40,3656,4634,0,2,1,2,0,1,0,0.00,78.90 ,50
03,003,00,002,0078,0,3839,42,3881,4893,0,2,1,2,0,1,0,0.00,79.32 ,50
03,003,00,002,0079,0,4545,49,4594,5764,0,2,1,2,0,1,0,0.00,79.70 ,50
03,003,00,002,0080,0,3898,56,3954,5096,0,2,1,2,0,1,0,0.00,77.59 ,50
03,003,00,002,0081,0,2322,17,2339,2903,0,2,1,2,0,1,0,0.00,80.57 ,50
03,003,00,002,0082,0,3548,31,3579,4438,0,2,1,2,0,1,0,0.00,80.64 ,50
03,003,00,002,0083,0,1769,32,1801,2290,0,2,1,2,0,1,0,0.00,78.65 ,50
03,003,00,002,0084,0,1514,15,1529,2030,0,2,1,2,0,1,0,0.00,75.32 ,50
03,003,00,002,0085,0,2673,35,2708,3525,0,2,1,2,0,1,0,0.00,76.82 ,50
03,003,00,002,0086,0,3225,33,3258,4189,0,2,1,2,0,1,0,0.00,77.78 ,50
03,003,00,002,0087,0,2621,39,2660,3401,0,2,1,2,0,1,0,0.00,78.21 ,50
03,003,00,002,0088,0,3626,49,3675,4764,0,2,1,2,0,1,0,0.00,77.14 ,50
03,003,00,002,0089,0,2526,27,2553,3340,0,2,1,2,0,1,0,0.00,76.44 ,50
03,003,00,002,0090,0,7588,88,7676,10032,0,2,1,2,0,1,0,0.00,76.52 ,50
03,003,00,002,0091,0,1059,6,1065,1305,0,2,1,2,0,1,0,0.00,81.61 ,50
03,003,00,002,0092,0,1357,13,1370,1774,0,2,1,2,0,1,0,0.00,77.23 ,50
03,003,00,002,0093,0,1152,13,1165,1517,0,2,1,2,0,1,0,0.00,76.80 ,50
03,003,00,002,0094,0,3254,28,3282,4229,0,2,1,2,0,1,0,0.00,77.61 ,50
03,003,00,002,0095,0,1782,21,1803,2286,0,2,1,2,0,1,0,0.00,78.87 ,50
03,003,00,002,0096,0,816,9,825,1095,0,2,1,2,0,1,0,0.00,75.34 ,50
03,003,00,002,0097,0,761,5,766,994,0,2,1,2,0,1,0,0.00,77.06 ,50
03,003,00,002,0098,0,884,9,893,1198,0,2,1,2,0,1,0,0.00,74.54 ,50
03,003,00,002,0099,0,883,7,890,1134,0,2,1,2,0,1,0,0.00,78.48 ,50
03,003,00,002,0100,0,1795,12,1807,2276,0,2,1,2,0,1,0,0.00,79.39 ,50
03,003,00,002,0101,0,2691,37,2728,3514,0,2,1,2,0,1,0,0.00,77.63 ,50
03,003,00,002,0102,0,3131,28,3159,4204,0,2,1,2,0,1,0,0.00,75.14 ,50
03,003,00,002,0103,0,2035,24,2059,2631,0,2,1,2,0,1,0,0.00,78.26 ,50
03,003,00,002,0104,0,1791,33,1824,2340,0,2,1,2,0,1,0,0.00,77.95 ,50
03,003,00,002,0105,0,5049,71,5120,6722,0,2,1,2,0,1,0,0.00,76.17 ,50
03,003,00,002,0106,0,1350,18,1368,1772,0,2,1,2,0,1,0,0.00,77.20 ,50
03,003,00,002,0107,0,1003,22,1025,1294,0,2,1,2,0,1,0,0.00,79.21 ,50
03,003,00,002,0108,0,2290,28,2318,2959,0,2,1,2,0,1,0,0.00,78.34 ,50
03,003,00,002,0109,0,1764,34,1798,2358,0,2,1,2,0,1,0,0.00,76.25 ,50
03,003,00,002,0110,0,1859,24,1883,2408,0,2,1,2,0,1,0,0.00,78.20 ,50
03,003,00,002,0111,0,1606,21,1627,2121,0,2,1,2,0,1,0,0.00,76.71 ,50
03,003,00,003,0112,0,1803,27,1830,2421,0,2,1,2,0,1,0,0.00,75.59 ,50
03,003,00,003,0113,0,1728,34,1762,2309,0,2,1,2,0,1,0,0.00,76.31 ,50
03,003,00,003,0114,0,2278,31,2309,2909,0,2,1,2,0,1,0,0.00,79.37 ,50
03,003,00,003,0115,0,2046,30,2076,2719,0,2,1,2,0,1,0,0.00,76.35 ,50
03,003,00,003,0116,0,2433,40,2473,3135,0,2,1,2,0,1,0,0.00,78.88 ,50
03,003,00,003,0117,0,2412,55,2467,3137,0,2,1,2,0,1,0,0.00,78.64 ,50
03,003,00,003,0118,0,2218,37,2255,2885,0,2,1,2,0,1,0,0.00,78.16 ,50
03,003,00,003,0119,0,2608,53,2661,3367,0,2,1,2,0,1,0,0.00,79.03 ,50
03,003,00,003,0120,0,2024,44,2068,2577,0,2,1,2,0,1,0,0.00,80.25 ,50
03,003,00,003,0121,0,1643,24,1667,2190,0,2,1,2,0,1,0,0.00,76.12 ,50
03,003,00,003,0122,0,2726,37,2763,3673,0,2,1,2,0,1,0,0.00,75.22 ,50
03,003,00,003,0123,0,3727,69,3796,4835,0,2,1,2,0,1,0,0.00,78.51 ,50
03,003,00,003,0124,0,3412,60,3472,4377,0,2,1,2,0,1,0,0.00,79.32 ,50
03,003,00,003,0125,0,1448,20,1468,1853,0,2,1,2,0,1,0,0.00,79.22 ,50
03,003,00,003,0126,0,1563,16,1579,2111,0,2,1,2,0,1,0,0.00,74.80 ,50
03,003,00,003,0127,0,1020,14,1034,1298,0,2,1,2,0,1,0,0.00,79.66 ,50
03,003,00,003,0128,0,1930,31,1961,2513,0,2,1,2,0,1,0,0.00,78.03 ,50
03,003,00,003,0129,0,1399,16,1415,1890,0,2,1,2,0,1,0,0.00,74.87 ,50
03,003,00,003,0130,0,944,18,962,1206,0,2,1,2,0,1,0,0.00,79.77 ,50
03,003,00,003,0131,0,839,15,854,1086,0,2,1,2,0,1,0,0.00,78.64 ,50
03,003,00,003,0132,0,2465,26,2491,3217,0,2,1,2,0,1,0,0.00,77.43 ,50
03,003,00,003,0133,0,2765,37,2802,3634,0,2,1,2,0,1,0,0.00,77.11 ,50
03,003,00,003,0134,0,3903,102,4005,6069,0,2,1,2,0,1,0,0.00,65.99 ,50
03,003,00,003,0135,0,1301,17,1318,1779,0,2,1,2,0,1,0,0.00,74.09 ,50
03,003,00,003,0136,0,1854,23,1877,2405,0,2,1,2,0,1,0,0.00,78.05 ,50
03,003,00,003,0137,0,1423,13,1436,1825,0,2,1,2,0,1,0,0.00,78.68 ,50
03,003,00,003,0138,0,3572,44,3616,4590,0,2,1,2,0,1,0,0.00,78.78 ,50
03,003,00,003,0139,0,3065,39,3104,4050,0,2,1,2,0,1,0,0.00,76.64 ,50
03,003,00,003,0140,0,1379,24,1403,1824,0,2,1,2,0,1,0,0.00,76.92 ,50
03,003,00,003,0141,0,2802,29,2831,3617,0,2,1,2,0,1,0,0.00,78.27 ,50
03,003,00,003,0142,0,1844,29,1873,2387,0,2,1,2,0,1,0,0.00,78.47 ,50
03,003,00,003,0143,0,1965,29,1994,2588,0,2,1,2,0,1,0,0.00,77.05 ,50
03,003,00,003,0144,0,1546,17,1563,1952,0,2,1,2,0,1,0,0.00,80.07 ,50
03,003,00,003,0145,0,2319,41,2360,3073,0,2,1,2,0,1,0,0.00,76.80 ,50
03,003,00,004,0146,0,1384,17,1401,1753,0,2,1,2,0,1,0,0.00,79.92 ,50
03,003,00,004,0147,0,917,11,928,1148,0,2,1,2,0,1,0,0.00,80.84 ,50
03,003,00,004,0148,0,4439,41,4480,5678,0,2,1,2,0,1,0,0.00,78.90 ,50
03,003,00,004,0149,0,2631,29,2660,3373,0,2,1,2,0,1,0,0.00,78.86 ,50
03,003,00,004,0150,0,791,6,797,1001,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,004,0151,0,735,6,741,915,0,2,1,2,0,1,0,0.00,80.98 ,50
03,003,00,004,0152,0,758,7,765,987,0,2,1,2,0,1,0,0.00,77.51 ,50
03,003,00,004,0153,0,1190,10,1200,1597,0,2,1,2,0,1,0,0.00,75.14 ,50
03,003,00,004,0154,0,1697,25,1722,2218,0,2,1,2,0,1,0,0.00,77.64 ,50
03,003,00,004,0155,0,1584,18,1602,2083,0,2,1,2,0,1,0,0.00,76.91 ,50
03,003,00,004,0156,0,708,16,724,955,0,2,1,2,0,1,0,0.00,75.81 ,50
03,003,00,004,0157,0,742,12,754,1006,0,2,1,2,0,1,0,0.00,74.95 ,50
03,003,00,004,0158,0,1202,24,1226,1571,0,2,1,2,0,1,0,0.00,78.04 ,50
03,003,00,004,0159,0,1527,23,1550,1926,0,2,1,2,0,1,0,0.00,80.48 ,50
03,003,00,004,0160,0,1803,27,1830,2291,0,2,1,2,0,1,0,0.00,79.88 ,50
03,003,00,004,0161,0,1156,12,1168,1458,0,2,1,2,0,1,0,0.00,80.11 ,50
03,003,00,004,0162,0,2151,34,2185,2818,0,2,1,2,0,1,0,0.00,77.54 ,50
03,003,00,004,0163,0,2973,54,3027,3897,0,2,1,2,0,1,0,0.00,77.68 ,50
03,003,00,004,0164,0,4252,43,4295,5527,0,2,1,2,0,1,0,0.00,77.71 ,50
03,003,00,004,0165,0,2877,51,2928,3665,0,2,1,2,0,1,0,0.00,79.89 ,50
03,003,00,004,0166,0,4158,68,4226,5345,0,2,1,2,0,1,0,0.00,79.06 ,50
03,003,00,004,0167,0,1936,20,1956,2541,0,2,1,2,0,1,0,0.00,76.98 ,50
03,003,00,005,0168,0,3247,44,3291,4136,0,2,1,2,0,1,0,0.00,79.57 ,50
03,003,00,005,0169,0,3921,48,3969,4958,0,2,1,2,0,1,0,0.00,80.05 ,50
03,003,00,005,0170,0,2660,35,2695,3422,0,2,1,2,0,1,0,0.00,78.76 ,50
03,003,00,005,0171,0,3688,51,3739,4881,0,2,1,2,0,1,0,0.00,76.60 ,50
03,003,00,005,0172,0,2038,27,2065,2540,0,2,1,2,0,1,0,0.00,81.30 ,50
03,003,00,005,0173,0,1978,12,1990,2406,0,2,1,2,0,1,0,0.00,82.71 ,50
03,003,00,005,0174,0,2115,36,2151,2806,0,2,1,2,0,1,0,0.00,76.66 ,50
03,003,00,005,0175,0,4633,61,4694,6333,0,2,1,2,0,1,0,0.00,74.12 ,50
03,003,00,005,0176,0,3414,62,3476,4725,0,2,1,2,0,1,0,0.00,73.57 ,50
03,003,00,005,0177,0,1349,11,1360,1749,0,2,1,2,0,1,0,0.00,77.76 ,50
03,003,00,005,0178,0,3423,49,3472,4596,0,2,1,2,0,1,0,0.00,75.54 ,50
03,003,00,005,0179,0,2368,34,2402,4882,0,2,1,2,0,1,0,0.00,49.20 ,50
03,003,00,005,0180,0,4744,76,4820,6613,0,2,1,2,0,1,0,0.00,72.89 ,50
03,003,00,005,0181,0,3390,35,3425,4445,0,2,1,2,0,1,0,0.00,77.05 ,50
03,003,00,005,0182,0,1631,25,1656,2173,0,2,1,2,0,1,0,0.00,76.21 ,50
03,003,00,005,0183,0,2297,35,2332,3261,0,2,1,2,0,1,0,0.00,71.51 ,50
03,003,00,005,0184,0,813,17,830,1040,0,2,1,2,0,1,0,0.00,79.81 ,50
03,003,00,005,0185,0,1662,26,1688,2099,0,2,1,2,0,1,0,0.00,80.42 ,50
03,003,00,005,0186,0,1501,19,1520,1902,0,2,1,2,0,1,0,0.00,79.92 ,50
03,003,00,006,0187,0,1191,25,1216,1753,0,2,1,2,0,1,0,0.00,69.37 ,50
03,003,00,006,0188,0,782,11,793,1153,0,2,1,2,0,1,0,0.00,68.78 ,50
