00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,003,00,006,0189,0,353,10,363,549,0,2,1,2,0,1,0,0.00,66.12 ,50
03,003,00,006,0190,0,320,10,330,462,0,2,1,2,0,1,0,0.00,71.43 ,50
03,003,00,006,0191,0,566,13,579,881,0,2,1,2,0,1,0,0.00,65.72 ,50
03,003,00,006,0192,0,319,6,325,457,0,2,1,2,0,1,0,0.00,71.12 ,50
03,003,00,006,0193,0,370,6,376,539,0,2,1,2,0,1,0,0.00,69.76 ,50
03,003,00,006,0194,0,357,8,365,569,0,2,1,2,0,1,0,0.00,64.15 ,50
03,003,00,006,0195,0,326,9,335,480,0,2,1,2,0,1,0,0.00,69.79 ,50
03,003,00,006,0196,0,527,9,536,892,0,2,1,2,0,1,0,0.00,60.09 ,50
03,003,00,007,0197,0,1876,31,1907,2402,0,2,1,2,0,1,0,0.00,79.39 ,50
03,003,00,007,0198,0,1716,17,1733,2192,0,2,1,2,0,1,0,0.00,79.06 ,50
03,003,00,007,0199,0,1901,20,1921,2336,0,2,1,2,0,1,0,0.00,82.23 ,50
03,003,00,007,0200,0,1202,17,1219,1505,0,2,1,2,0,1,0,0.00,81.00 ,50
03,003,00,007,0201,0,1367,20,1387,1767,0,2,1,2,0,1,0,0.00,78.49 ,50
03,003,00,007,0202,0,1386,7,1393,1714,0,2,1,2,0,1,0,0.00,81.27 ,50
03,003,00,007,0203,0,668,9,677,809,0,2,1,2,0,1,0,0.00,83.68 ,50
03,003,00,007,0204,0,1542,26,1568,1901,0,2,1,2,0,1,0,0.00,82.48 ,50
03,003,00,007,0205,0,2139,33,2172,2693,0,2,1,2,0,1,0,0.00,80.65 ,50
03,003,00,007,0206,0,1497,18,1515,1852,0,2,1,2,0,1,0,0.00,81.80 ,50
03,003,00,007,0207,0,1664,19,1683,2127,0,2,1,2,0,1,0,0.00,79.13 ,50
03,003,00,007,0208,0,1224,17,1241,1521,0,2,1,2,0,1,0,0.00,81.59 ,50
03,003,00,007,0209,0,1262,14,1276,1572,0,2,1,2,0,1,0,0.00,81.17 ,50
03,003,00,007,0210,0,1591,13,1604,2014,0,2,1,2,0,1,0,0.00,79.64 ,50
03,003,00,007,0211,0,759,20,779,945,0,2,1,2,0,1,0,0.00,82.43 ,50
03,003,00,007,0212,0,3367,55,3422,4417,0,2,1,2,0,1,0,0.00,77.47 ,50
03,003,00,007,0213,0,1300,20,1320,1613,0,2,1,2,0,1,0,0.00,81.84 ,50
03,003,00,007,0214,0,951,17,968,1175,0,2,1,2,0,1,0,0.00,82.38 ,50
03,003,00,007,0215,0,1210,19,1229,1512,0,2,1,2,0,1,0,0.00,81.28 ,50
03,003,00,007,0216,0,953,11,964,1170,0,2,1,2,0,1,0,0.00,82.39 ,50
03,003,00,007,0217,0,2237,37,2274,2775,0,2,1,2,0,1,0,0.00,81.95 ,50
03,003,00,007,0218,0,1518,19,1537,1909,0,2,1,2,0,1,0,0.00,80.51 ,50
03,003,00,007,0219,0,2044,23,2067,2623,0,2,1,2,0,1,0,0.00,78.80 ,50
03,003,00,008,0220,0,3729,57,3786,4673,0,2,1,2,0,1,0,0.00,81.02 ,50
03,003,00,008,0221,0,2732,28,2760,3471,0,2,1,2,0,1,0,0.00,79.52 ,50
03,003,00,008,0222,0,1741,30,1771,2335,0,2,1,2,0,1,0,0.00,75.85 ,50
03,003,00,008,0223,0,1074,16,1090,1391,0,2,1,2,0,1,0,0.00,78.36 ,50
03,003,00,008,0224,0,3544,51,3595,4447,0,2,1,2,0,1,0,0.00,80.84 ,50
03,003,00,008,0225,0,2438,29,2467,3028,0,2,1,2,0,1,0,0.00,81.47 ,50
03,003,00,008,0226,0,2887,52,2939,3710,0,2,1,2,0,1,0,0.00,79.22 ,50
03,003,00,008,0227,0,928,14,942,1193,0,2,1,2,0,1,0,0.00,78.96 ,50
03,003,00,008,0228,0,825,8,833,1017,0,2,1,2,0,1,0,0.00,81.91 ,50
03,003,00,008,0229,0,1786,18,1804,2205,0,2,1,2,0,1,0,0.00,81.81 ,50
03,003,00,008,0230,0,2829,25,2854,3613,0,2,1,2,0,1,0,0.00,78.99 ,50
03,003,00,008,0231,0,1667,11,1678,2120,0,2,1,2,0,1,0,0.00,79.15 ,50
03,003,00,008,0232,0,978,20,998,1271,0,2,1,2,0,1,0,0.00,78.52 ,50
03,003,00,008,0233,0,1700,28,1728,2205,0,2,1,2,0,1,0,0.00,78.37 ,50
03,003,00,008,0234,0,1036,13,1049,1299,0,2,1,2,0,1,0,0.00,80.75 ,50
03,003,00,008,0235,0,1348,27,1375,1715,0,2,1,2,0,1,0,0.00,80.17 ,50
03,003,00,008,0236,0,1304,16,1320,1640,0,2,1,2,0,1,0,0.00,80.49 ,50
03,003,00,008,0237,0,1100,17,1117,1416,0,2,1,2,0,1,0,0.00,78.88 ,50
03,003,00,008,0238,0,1344,17,1361,1816,0,2,1,2,0,1,0,0.00,74.94 ,50
03,003,00,009,0239,0,1680,21,1701,2153,0,2,1,2,0,1,0,0.00,79.01 ,50
03,003,00,009,0240,0,902,15,917,1155,0,2,1,2,0,1,0,0.00,79.39 ,50
03,003,00,009,0241,0,925,12,937,1304,0,2,1,2,0,1,0,0.00,71.86 ,50
03,003,00,009,0242,0,846,8,854,1127,0,2,1,2,0,1,0,0.00,75.78 ,50
03,003,00,009,0243,0,1030,17,1047,1370,0,2,1,2,0,1,0,0.00,76.42 ,50
03,003,00,009,0244,0,509,10,519,684,0,2,1,2,0,1,0,0.00,75.88 ,50
03,003,00,009,0245,0,597,8,605,746,0,2,1,2,0,1,0,0.00,81.10 ,50
03,003,00,009,0246,0,528,6,534,679,0,2,1,2,0,1,0,0.00,78.65 ,50
03,003,00,009,0247,0,824,17,841,1039,0,2,1,2,0,1,0,0.00,80.94 ,50
03,003,00,009,0248,0,1169,17,1186,1548,0,2,1,2,0,1,0,0.00,76.61 ,50
03,003,00,009,0249,0,1202,21,1223,1547,0,2,1,2,0,1,0,0.00,79.06 ,50
03,003,00,009,0250,0,1134,18,1152,1485,0,2,1,2,0,1,0,0.00,77.58 ,50
03,003,00,009,0251,0,667,5,672,874,0,2,1,2,0,1,0,0.00,76.89 ,50
03,003,00,009,0252,0,2287,28,2315,3056,0,2,1,2,0,1,0,0.00,75.75 ,50
03,003,00,009,0253,0,1110,14,1124,1467,0,2,1,2,0,1,0,0.00,76.62 ,50
03,003,00,009,0254,0,1011,9,1020,1310,0,2,1,2,0,1,0,0.00,77.86 ,50
03,003,00,009,0255,0,1857,19,1876,2441,0,2,1,2,0,1,0,0.00,76.85 ,50
03,003,00,009,0256,0,1226,16,1242,1629,0,2,1,2,0,1,0,0.00,76.24 ,50
03,003,00,009,0257,0,758,9,767,969,0,2,1,2,0,1,0,0.00,79.15 ,50
03,003,00,009,0258,0,1164,15,1179,1513,0,2,1,2,0,1,0,0.00,77.92 ,50
03,003,00,009,0259,0,2005,22,2027,2575,0,2,1,2,0,1,0,0.00,78.72 ,50
03,003,00,009,0260,0,983,13,996,1382,0,2,1,2,0,1,0,0.00,72.07 ,50
03,003,00,009,0261,0,941,9,950,1195,0,2,1,2,0,1,0,0.00,79.50 ,50
03,003,00,010,0262,0,1850,15,1865,2276,0,2,1,2,0,1,0,0.00,81.94 ,50
03,003,00,010,0263,0,2112,27,2139,2658,0,2,1,2,0,1,0,0.00,80.47 ,50
03,003,00,010,0264,0,854,7,861,1055,0,2,1,2,0,1,0,0.00,81.61 ,50
03,003,00,010,0265,0,1889,28,1917,2434,0,2,1,2,0,1,0,0.00,78.76 ,50
03,003,00,010,0266,0,1194,16,1210,1563,0,2,1,2,0,1,0,0.00,77.42 ,50
03,003,00,010,0267,0,811,9,820,1030,0,2,1,2,0,1,0,0.00,79.61 ,50
03,003,00,010,0268,0,1038,15,1053,1297,0,2,1,2,0,1,0,0.00,81.19 ,50
03,003,00,010,0269,0,1326,18,1344,1769,0,2,1,2,0,1,0,0.00,75.98 ,50
03,003,00,010,0270,0,1242,10,1252,1610,0,2,1,2,0,1,0,0.00,77.76 ,50
03,003,00,010,0271,0,1908,36,1944,2537,0,2,1,2,0,1,0,0.00,76.63 ,50
03,003,00,010,0272,0,1023,5,1028,1369,0,2,1,2,0,1,0,0.00,75.09 ,50
03,003,00,010,0273,0,1165,15,1180,1540,0,2,1,2,0,1,0,0.00,76.62 ,50
03,003,00,010,0274,0,843,13,856,1146,0,2,1,2,0,1,0,0.00,74.69 ,50
03,003,00,010,0275,0,611,5,616,805,0,2,1,2,0,1,0,0.00,76.52 ,50
03,003,00,010,0276,0,548,3,551,717,0,2,1,2,0,1,0,0.00,76.85 ,50
03,003,00,010,0277,0,840,5,845,1096,0,2,1,2,0,1,0,0.00,77.10 ,50
03,003,00,010,0278,0,819,9,828,1101,0,2,1,2,0,1,0,0.00,75.20 ,50
03,003,00,010,0279,0,1620,25,1645,2080,0,2,1,2,0,1,0,0.00,79.09 ,50
03,003,00,010,0280,0,723,7,730,945,0,2,1,2,0,1,0,0.00,77.25 ,50
03,003,00,010,0281,0,552,4,556,736,0,2,1,2,0,1,0,0.00,75.54 ,50
03,003,00,010,0282,0,651,9,660,831,0,2,1,2,0,1,0,0.00,79.42 ,50
03,003,00,010,0283,0,1144,15,1159,1450,0,2,1,2,0,1,0,0.00,79.93 ,50
03,003,00,010,0284,0,800,9,809,1030,0,2,1,2,0,1,0,0.00,78.54 ,50
03,003,00,011,0285,0,2374,31,2405,3043,0,2,1,2,0,1,0,0.00,79.03 ,50
03,003,00,011,0286,0,2197,30,2227,2819,0,2,1,2,0,1,0,0.00,79.00 ,50
03,003,00,011,0287,0,1962,18,1980,2632,0,2,1,2,0,1,0,0.00,75.23 ,50
03,003,00,011,0288,0,1343,16,1359,1752,0,2,1,2,0,1,0,0.00,77.57 ,50
03,003,00,011,0289,0,1213,13,1226,1588,0,2,1,2,0,1,0,0.00,77.20 ,50
03,003,00,011,0290,0,1660,14,1674,2082,0,2,1,2,0,1,0,0.00,80.40 ,50
03,003,00,011,0291,0,1736,33,1769,2266,0,2,1,2,0,1,0,0.00,78.07 ,50
03,003,00,011,0292,0,1214,17,1231,1504,0,2,1,2,0,1,0,0.00,81.85 ,50
03,003,00,011,0293,0,2274,33,2307,2916,0,2,1,2,0,1,0,0.00,79.12 ,50
03,003,00,011,0294,0,1968,19,1987,2479,0,2,1,2,0,1,0,0.00,80.15 ,50
03,003,00,011,0295,0,1477,17,1494,1960,0,2,1,2,0,1,0,0.00,76.22 ,50
03,003,00,011,0296,0,1847,41,1888,2423,0,2,1,2,0,1,0,0.00,77.92 ,50
03,003,00,011,0297,0,2214,26,2240,2814,0,2,1,2,0,1,0,0.00,79.60 ,50
03,003,00,011,0298,0,1711,21,1732,2230,0,2,1,2,0,1,0,0.00,77.67 ,50
03,003,00,011,0299,0,983,19,1002,1341,0,2,1,2,0,1,0,0.00,74.72 ,50
03,003,00,011,0300,0,985,13,998,1245,0,2,1,2,0,1,0,0.00,80.16 ,50
03,003,00,011,0301,0,1956,23,1979,2439,0,2,1,2,0,1,0,0.00,81.14 ,50
03,003,00,011,0302,0,2057,32,2089,2616,0,2,1,2,0,1,0,0.00,79.85 ,50
03,003,00,011,0303,0,2008,36,2044,2572,0,2,1,2,0,1,0,0.00,79.47 ,50
03,003,00,011,0304,0,1534,20,1554,1995,0,2,1,2,0,1,0,0.00,77.89 ,50
03,003,00,011,0305,0,1824,29,1853,2383,0,2,1,2,0,1,0,0.00,77.76 ,50
03,003,00,011,0306,0,2465,35,2500,3247,0,2,1,2,0,1,0,0.00,76.99 ,50
03,003,00,011,0307,0,2966,38,3004,3824,0,2,1,2,0,1,0,0.00,78.56 ,50
03,003,00,011,0308,0,1003,14,1017,1295,0,2,1,2,0,1,0,0.00,78.53 ,50
03,003,00,011,0309,0,3078,56,3134,3999,0,2,1,2,0,1,0,0.00,78.37 ,50
03,003,00,011,0310,0,1779,30,1809,2351,0,2,1,2,0,1,0,0.00,76.95 ,50
03,003,00,011,0311,0,2411,25,2436,3112,0,2,1,2,0,1,0,0.00,78.28 ,50
03,003,00,011,0312,0,2168,26,2194,2765,0,2,1,2,0,1,0,0.00,79.35 ,50
03,003,00,011,0313,0,3101,27,3128,4008,0,2,1,2,0,1,0,0.00,78.04 ,50
03,003,00,011,0314,0,2993,43,3036,3826,0,2,1,2,0,1,0,0.00,79.35 ,50
03,003,00,011,0315,0,2125,27,2152,2760,0,2,1,2,0,1,0,0.00,77.97 ,50
03,003,00,011,0316,0,2031,38,2069,2650,0,2,1,2,0,1,0,0.00,78.08 ,50
03,003,00,011,0317,0,2318,40,2358,3110,0,2,1,2,0,1,0,0.00,75.82 ,50
03,003,00,011,0318,0,2431,40,2471,3118,0,2,1,2,0,1,0,0.00,79.25 ,50
03,003,00,011,0319,0,1611,14,1625,2150,0,2,1,2,0,1,0,0.00,75.58 ,50
03,003,00,011,0320,0,2267,39,2306,2913,0,2,1,2,0,1,0,0.00,79.16 ,50
03,003,00,011,0321,0,1480,20,1500,1941,0,2,1,2,0,1,0,0.00,77.28 ,50
03,003,00,011,0322,0,4320,52,4372,5522,0,2,1,2,0,1,0,0.00,79.17 ,50
03,003,00,011,0323,0,2172,20,2192,2810,0,2,1,2,0,1,0,0.00,78.01 ,50
03,003,00,011,0324,0,1459,22,1481,1838,0,2,1,2,0,1,0,0.00,80.58 ,50
03,003,00,011,0325,0,1686,27,1713,2202,0,2,1,2,0,1,0,0.00,77.79 ,50
03,003,00,012,0326,0,2878,42,2920,3664,0,2,1,2,0,1,0,0.00,79.69 ,50
03,003,00,012,0327,0,1274,20,1294,1609,0,2,1,2,0,1,0,0.00,80.42 ,50
03,003,00,012,0328,0,2022,24,2046,2541,0,2,1,2,0,1,0,0.00,80.52 ,50
03,003,00,012,0329,0,1362,17,1379,1714,0,2,1,2,0,1,0,0.00,80.46 ,50
03,003,00,012,0330,0,1384,13,1397,1756,0,2,1,2,0,1,0,0.00,79.56 ,50
03,003,00,012,0331,0,4161,53,4214,5546,0,2,1,2,0,1,0,0.00,75.98 ,50
03,003,00,012,0332,0,3949,44,3993,5315,0,2,1,2,0,1,0,0.00,75.13 ,50
03,003,00,012,0333,0,2987,35,3022,3772,0,2,1,2,0,1,0,0.00,80.12 ,50
03,003,00,012,0334,0,2226,26,2252,2772,0,2,1,2,0,1,0,0.00,81.24 ,50
03,003,00,012,0335,0,872,14,886,1145,0,2,1,2,0,1,0,0.00,77.38 ,50
03,003,00,012,0336,0,1253,16,1269,1643,0,2,1,2,0,1,0,0.00,77.24 ,50
03,003,00,012,0337,0,1668,21,1689,2065,0,2,1,2,0,1,0,0.00,81.79 ,50
03,003,00,012,0338,0,2392,33,2425,2942,0,2,1,2,0,1,0,0.00,82.43 ,50
03,003,00,012,0339,0,4152,65,4217,5275,0,2,1,2,0,1,0,0.00,79.94 ,50
03,003,00,012,0340,0,1142,13,1155,1435,0,2,1,2,0,1,0,0.00,80.49 ,50
03,003,00,012,0341,0,2139,38,2177,2762,0,2,1,2,0,1,0,0.00,78.82 ,50
03,003,00,012,0342,0,2962,66,3028,3867,0,2,1,2,0,1,0,0.00,78.30 ,50
03,003,00,012,0343,0,1138,26,1164,1511,0,2,1,2,0,1,0,0.00,77.04 ,50
03,003,00,012,0344,0,1204,17,1221,1528,0,2,1,2,0,1,0,0.00,79.91 ,50
03,003,00,012,0345,0,1862,38,1900,2428,0,2,1,2,0,1,0,0.00,78.25 ,50
03,003,00,012,0346,0,1490,18,1508,1891,0,2,1,2,0,1,0,0.00,79.75 ,50
03,003,00,012,0347,0,2606,46,2652,3514,0,2,1,2,0,1,0,0.00,75.47 ,50
03,003,00,012,0348,0,3403,62,3465,4478,0,2,1,2,0,1,0,0.00,77.38 ,50
03,003,00,012,0349,0,2105,24,2129,2679,0,2,1,2,0,1,0,0.00,79.47 ,50
03,003,00,012,0350,0,1971,33,2004,2560,0,2,1,2,0,1,0,0.00,78.28 ,50
03,003,00,013,0351,0,3756,47,3803,4816,0,2,1,2,0,1,0,0.00,78.97 ,50
03,003,00,013,0352,0,2544,24,2568,3152,0,2,1,2,0,1,0,0.00,81.47 ,50
03,003,00,013,0353,0,3294,61,3355,4323,0,2,1,2,0,1,0,0.00,77.61 ,50
03,003,00,013,0354,0,584,8,592,741,0,2,1,2,0,1,0,0.00,79.89 ,50
03,003,00,013,0355,0,3742,49,3791,4839,0,2,1,2,0,1,0,0.00,78.34 ,50
03,003,00,013,0356,0,3444,62,3506,4528,0,2,1,2,0,1,0,0.00,77.43 ,50
03,003,00,013,0357,0,1595,29,1624,2061,0,2,1,2,0,1,0,0.00,78.80 ,50
03,003,00,013,0358,0,1628,15,1643,1987,0,2,1,2,0,1,0,0.00,82.69 ,50
03,003,00,013,0359,0,4226,63,4289,5387,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,013,0360,0,2735,43,2778,3583,0,2,1,2,0,1,0,0.00,77.53 ,50
03,003,00,013,0361,0,5192,90,5282,6813,0,2,1,2,0,1,0,0.00,77.53 ,50
03,003,00,013,0362,0,2250,18,2268,2796,0,2,1,2,0,1,0,0.00,81.12 ,50
03,003,00,013,0363,0,968,10,978,1262,0,2,1,2,0,1,0,0.00,77.50 ,50
03,003,00,013,0364,0,582,5,587,761,0,2,1,2,0,1,0,0.00,77.14 ,50
03,003,00,013,0365,0,4965,42,5007,6207,0,2,1,2,0,1,0,0.00,80.67 ,50
03,003,00,013,0366,0,1468,19,1487,1886,0,2,1,2,0,1,0,0.00,78.84 ,50
03,003,00,013,0367,0,1507,26,1533,1938,0,2,1,2,0,1,0,0.00,79.10 ,50
03,003,00,013,0368,0,657,12,669,850,0,2,1,2,0,1,0,0.00,78.71 ,50
03,003,00,013,0369,0,521,8,529,659,0,2,1,2,0,1,0,0.00,80.27 ,50
03,004,00,001,0001,0,753,11,764,945,0,2,1,2,0,1,0,0.00,80.85 ,50
03,004,00,001,0002,0,354,6,360,437,0,2,1,2,0,1,0,0.00,82.38 ,50
03,004,00,001,0003,0,966,10,976,1207,0,2,1,2,0,1,0,0.00,80.86 ,50
03,004,00,001,0004,0,596,7,603,740,0,2,1,2,0,1,0,0.00,81.49 ,50
03,004,00,001,0005,0,1689,9,1698,2107,0,2,1,2,0,1,0,0.00,80.59 ,50
03,004,00,001,0006,0,2712,27,2739,3424,0,2,1,2,0,1,0,0.00,79.99 ,50
03,004,00,001,0007,0,4356,46,4402,5523,0,2,1,2,0,1,0,0.00,79.70 ,50
03,004,00,001,0008,0,1900,25,1925,2424,0,2,1,2,0,1,0,0.00,79.41 ,50
03,004,00,001,0009,0,3573,41,3614,4592,0,2,1,2,0,1,0,0.00,78.70 ,50
03,004,00,001,0010,0,4452,44,4496,5682,0,2,1,2,0,1,0,0.00,79.13 ,50
03,004,00,001,0011,0,2055,18,2073,2637,0,2,1,2,0,1,0,0.00,78.61 ,50
03,004,00,001,0012,0,2841,39,2880,3686,0,2,1,2,0,1,0,0.00,78.13 ,50
03,004,00,001,0013,0,2129,25,2154,2763,0,2,1,2,0,1,0,0.00,77.96 ,50
03,004,00,001,0014,0,1776,36,1812,2289,0,2,1,2,0,1,0,0.00,79.16 ,50
03,004,00,001,0015,0,812,8,820,1005,0,2,1,2,0,1,0,0.00,81.59 ,50
03,004,00,001,0016,0,1081,19,1100,1412,0,2,1,2,0,1,0,0.00,77.90 ,50
03,004,00,001,0017,0,535,9,544,725,0,2,1,2,0,1,0,0.00,75.03 ,50
03,004,00,001,0018,0,1045,19,1064,1354,0,2,1,2,0,1,0,0.00,78.58 ,50
03,004,00,001,0019,0,768,14,782,973,0,2,1,2,0,1,0,0.00,80.37 ,50
03,004,00,001,0020,0,902,13,915,1204,0,2,1,2,0,1,0,0.00,76.00 ,50
03,004,00,001,0021,0,922,12,934,1179,0,2,1,2,0,1,0,0.00,79.22 ,50
03,004,00,001,0022,0,956,8,964,1251,0,2,1,2,0,1,0,0.00,77.06 ,50
03,004,00,001,0023,0,1036,17,1053,1343,0,2,1,2,0,1,0,0.00,78.41 ,50
03,004,00,002,0024,0,379,2,381,499,0,2,1,2,0,1,0,0.00,76.35 ,50
03,004,00,002,0025,0,268,6,274,379,0,2,1,2,0,1,0,0.00,72.30 ,50
03,004,00,002,0026,0,323,4,327,403,0,2,1,2,0,1,0,0.00,81.14 ,50
03,004,00,002,0027,0,1348,13,1361,1709,0,2,1,2,0,1,0,0.00,79.64 ,50
03,004,00,002,0028,0,3834,51,3885,4850,0,2,1,2,0,1,0,0.00,80.10 ,50
03,004,00,002,0029,0,2067,19,2086,2594,0,2,1,2,0,1,0,0.00,80.42 ,50
03,004,00,002,0030,0,1178,16,1194,1445,0,2,1,2,0,1,0,0.00,82.63 ,50
03,004,00,002,0031,0,2226,25,2251,2787,0,2,1,2,0,1,0,0.00,80.77 ,50
03,004,00,002,0032,0,1606,11,1617,1975,0,2,1,2,0,1,0,0.00,81.87 ,50
03,004,00,002,0033,0,978,6,984,1202,0,2,1,2,0,1,0,0.00,81.86 ,50
03,004,00,002,0034,0,670,4,674,819,0,2,1,2,0,1,0,0.00,82.30 ,50
03,004,00,002,0035,0,1664,19,1683,2103,0,2,1,2,0,1,0,0.00,80.03 ,50
03,004,00,002,0036,0,2579,34,2613,3282,0,2,1,2,0,1,0,0.00,79.62 ,50
03,004,00,002,0037,0,1864,24,1888,2433,0,2,1,2,0,1,0,0.00,77.60 ,50
03,004,00,002,0038,0,1237,12,1249,1527,0,2,1,2,0,1,0,0.00,81.79 ,50
03,004,00,002,0039,0,999,16,1015,1287,0,2,1,2,0,1,0,0.00,78.87 ,50
03,004,00,002,0040,0,1183,11,1194,1452,0,2,1,2,0,1,0,0.00,82.23 ,50
03,004,00,002,0041,0,3910,58,3968,4906,0,2,1,2,0,1,0,0.00,80.88 ,50
03,004,00,002,0042,0,2915,39,2954,3732,0,2,1,2,0,1,0,0.00,79.15 ,50
03,004,00,002,0043,0,353,4,357,439,0,2,1,2,0,1,0,0.00,81.32 ,50
03,004,00,002,0044,0,3070,38,3108,3869,0,2,1,2,0,1,0,0.00,80.33 ,50
03,004,00,002,0045,0,3970,66,4036,4988,0,2,1,2,0,1,0,0.00,80.91 ,50
03,004,00,002,0046,0,2512,32,2544,3153,0,2,1,2,0,1,0,0.00,80.69 ,50
03,004,00,002,0047,0,1017,12,1029,1305,0,2,1,2,0,1,0,0.00,78.85 ,50
03,004,00,002,0048,0,534,10,544,695,0,2,1,2,0,1,0,0.00,78.27 ,50
03,004,00,003,0049,0,792,9,801,975,0,2,1,2,0,1,0,0.00,82.15 ,50
03,004,00,003,0050,0,555,4,559,666,0,2,1,2,0,1,0,0.00,83.93 ,50
03,004,00,003,0051,0,787,17,804,1014,0,2,1,2,0,1,0,0.00,79.29 ,50
03,004,00,003,0052,0,1823,32,1855,2219,0,2,1,2,0,1,0,0.00,83.60 ,50
03,004,00,003,0053,0,1240,18,1258,1579,0,2,1,2,0,1,0,0.00,79.67 ,50
03,004,00,003,0054,0,1291,16,1307,1612,0,2,1,2,0,1,0,0.00,81.08 ,50
03,004,00,003,0055,0,1975,50,2025,2492,0,2,1,2,0,1,0,0.00,81.26 ,50
03,004,00,003,0056,0,1117,9,1126,1397,0,2,1,2,0,1,0,0.00,80.60 ,50
03,004,00,003,0057,0,350,6,356,436,0,2,1,2,0,1,0,0.00,81.65 ,50
03,004,00,003,0058,0,550,4,554,705,0,2,1,2,0,1,0,0.00,78.58 ,50
03,004,00,003,0059,0,484,10,494,614,0,2,1,2,0,1,0,0.00,80.46 ,50
03,004,00,003,0060,0,903,8,911,1114,0,2,1,2,0,1,0,0.00,81.78 ,50
03,004,00,003,0061,0,884,13,897,1109,0,2,1,2,0,1,0,0.00,80.88 ,50
03,004,00,003,0062,0,558,6,564,707,0,2,1,2,0,1,0,0.00,79.77 ,50
03,004,00,003,0063,0,2642,45,2687,3346,0,2,1,2,0,1,0,0.00,80.30 ,50
03,004,00,003,0064,0,1181,18,1199,1488,0,2,1,2,0,1,0,0.00,80.58 ,50
03,004,00,003,0065,0,1251,15,1266,1608,0,2,1,2,0,1,0,0.00,78.73 ,50
03,004,00,003,0066,0,769,10,779,958,0,2,1,2,0,1,0,0.00,81.32 ,50
03,004,00,003,0067,0,526,6,532,659,0,2,1,2,0,1,0,0.00,80.73 ,50
03,004,00,004,0068,0,521,6,527,623,0,2,1,2,0,1,0,0.00,84.59 ,50
03,004,00,004,0069,0,1211,13,1224,1483,0,2,1,2,0,1,0,0.00,82.54 ,50
03,004,00,004,0070,0,607,7,614,740,0,2,1,2,0,1,0,0.00,82.97 ,50
03,004,00,004,0071,0,2634,38,2672,3338,0,2,1,2,0,1,0,0.00,80.05 ,50
03,004,00,004,0072,0,622,6,628,765,0,2,1,2,0,1,0,0.00,82.09 ,50
03,004,00,004,0073,0,698,13,711,888,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,004,0074,0,844,11,855,1047,0,2,1,2,0,1,0,0.00,81.66 ,50
03,004,00,004,0075,0,1896,27,1923,2442,0,2,1,2,0,1,0,0.00,78.75 ,50
03,004,00,004,0076,0,574,8,582,736,0,2,1,2,0,1,0,0.00,79.08 ,50
03,004,00,004,0077,0,899,8,907,1117,0,2,1,2,0,1,0,0.00,81.20 ,50
03,004,00,004,0078,0,779,12,791,1007,0,2,1,2,0,1,0,0.00,78.55 ,50
03,004,00,004,0079,0,470,7,477,616,0,2,1,2,0,1,0,0.00,77.44 ,50
03,004,00,004,0080,0,417,4,421,548,0,2,1,2,0,1,0,0.00,76.82 ,50
03,004,00,004,0081,0,532,6,538,684,0,2,1,2,0,1,0,0.00,78.65 ,50
03,004,00,004,0082,0,854,6,860,1144,0,2,1,2,0,1,0,0.00,75.17 ,50
03,004,00,004,0083,0,572,6,578,720,0,2,1,2,0,1,0,0.00,80.28 ,50
03,004,00,004,0084,0,1453,20,1473,1824,0,2,1,2,0,1,0,0.00,80.76 ,50
03,004,00,004,0085,0,761,13,774,994,0,2,1,2,0,1,0,0.00,77.87 ,50
03,004,00,004,0086,0,688,5,693,869,0,2,1,2,0,1,0,0.00,79.75 ,50
03,004,00,004,0087,0,488,5,493,597,0,2,1,2,0,1,0,0.00,82.58 ,50
03,004,00,004,0088,0,613,12,625,772,0,2,1,2,0,1,0,0.00,80.96 ,50
03,004,00,005,0089,0,3282,53,3335,4208,0,2,1,2,0,1,0,0.00,79.25 ,50
