00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,004,00,005,0090,0,2220,35,2255,2790,0,2,1,2,0,1,0,0.00,80.82 ,50
03,004,00,005,0091,0,2733,50,2783,3434,0,2,1,2,0,1,0,0.00,81.04 ,50
03,004,00,005,0092,0,665,5,670,819,0,2,1,2,0,1,0,0.00,81.81 ,50
03,004,00,005,0093,0,878,7,885,1071,0,2,1,2,0,1,0,0.00,82.63 ,50
03,004,00,005,0094,0,3271,46,3317,4042,0,2,1,2,0,1,0,0.00,82.06 ,50
03,004,00,005,0095,0,3445,45,3490,4370,0,2,1,2,0,1,0,0.00,79.86 ,50
03,004,00,005,0096,0,624,6,630,828,0,2,1,2,0,1,0,0.00,76.09 ,50
03,004,00,005,0097,0,1612,30,1642,2065,0,2,1,2,0,1,0,0.00,79.52 ,50
03,004,00,005,0098,0,747,11,758,987,0,2,1,2,0,1,0,0.00,76.80 ,50
03,004,00,005,0099,0,1582,18,1600,1988,0,2,1,2,0,1,0,0.00,80.48 ,50
03,004,00,005,0100,0,1599,22,1621,1999,0,2,1,2,0,1,0,0.00,81.09 ,50
03,004,00,005,0101,0,969,12,981,1242,0,2,1,2,0,1,0,0.00,78.99 ,50
03,004,00,005,0102,0,2335,32,2367,2935,0,2,1,2,0,1,0,0.00,80.65 ,50
03,004,00,005,0103,0,3297,58,3355,4265,0,2,1,2,0,1,0,0.00,78.66 ,50
03,004,00,005,0104,0,1818,34,1852,2390,0,2,1,2,0,1,0,0.00,77.49 ,50
03,004,00,006,0105,0,589,4,593,745,0,2,1,2,0,1,0,0.00,79.60 ,50
03,004,00,006,0106,0,1172,18,1190,1545,0,2,1,2,0,1,0,0.00,77.02 ,50
03,004,00,006,0107,0,949,11,960,1273,0,2,1,2,0,1,0,0.00,75.41 ,50
03,004,00,006,0108,0,1455,19,1474,1930,0,2,1,2,0,1,0,0.00,76.37 ,50
03,004,00,006,0109,0,563,7,570,718,0,2,1,2,0,1,0,0.00,79.39 ,50
03,004,00,006,0110,0,1586,21,1607,1977,0,2,1,2,0,1,0,0.00,81.28 ,50
03,004,00,006,0111,0,819,48,867,1113,0,2,1,2,0,1,0,0.00,77.90 ,50
03,004,00,006,0112,0,1175,10,1185,1480,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,006,0113,0,3597,115,3712,4766,0,2,1,2,0,1,0,0.00,77.89 ,50
03,004,00,006,0114,0,867,13,880,1134,0,2,1,2,0,1,0,0.00,77.60 ,50
03,004,00,006,0115,0,706,12,718,903,0,2,1,2,0,1,0,0.00,79.51 ,50
03,004,00,006,0116,0,3920,112,4032,5126,0,2,1,2,0,1,0,0.00,78.66 ,50
03,004,00,006,0117,0,2679,38,2717,3538,0,2,1,2,0,1,0,0.00,76.79 ,50
03,004,00,007,0118,0,336,1,337,422,0,2,1,2,0,1,0,0.00,79.86 ,50
03,004,00,007,0119,0,408,8,416,498,0,2,1,2,0,1,0,0.00,83.53 ,50
03,004,00,007,0120,0,617,10,627,745,0,2,1,2,0,1,0,0.00,84.16 ,50
03,004,00,007,0121,0,316,4,320,396,0,2,1,2,0,1,0,0.00,80.81 ,50
03,004,00,007,0122,0,1634,22,1656,2087,0,2,1,2,0,1,0,0.00,79.35 ,50
03,004,00,007,0123,0,1159,17,1176,1455,0,2,1,2,0,1,0,0.00,80.82 ,50
03,004,00,007,0124,0,439,4,443,536,0,2,1,2,0,1,0,0.00,82.65 ,50
03,004,00,007,0125,0,494,7,501,621,0,2,1,2,0,1,0,0.00,80.68 ,50
03,004,00,007,0126,0,1443,26,1469,1792,0,2,1,2,0,1,0,0.00,81.98 ,50
03,004,00,007,0127,0,1105,18,1123,1372,0,2,1,2,0,1,0,0.00,81.85 ,50
03,004,00,007,0128,0,1673,14,1687,2086,0,2,1,2,0,1,0,0.00,80.87 ,50
03,004,00,007,0129,0,816,10,826,999,0,2,1,2,0,1,0,0.00,82.68 ,50
03,004,00,008,0130,0,2557,39,2596,3271,0,2,1,2,0,1,0,0.00,79.36 ,50
03,004,00,008,0131,0,711,4,715,826,0,2,1,2,0,1,0,0.00,86.56 ,50
03,004,00,008,0132,0,127,1,128,153,0,2,1,2,0,1,0,0.00,83.66 ,50
03,004,00,008,0133,0,97,1,98,129,0,2,1,2,0,1,0,0.00,75.97 ,50
03,004,00,008,0134,0,269,0,269,318,0,2,1,2,0,1,0,0.00,84.59 ,50
03,004,00,008,0135,0,914,21,935,1200,0,2,1,2,0,1,0,0.00,77.92 ,50
03,004,00,008,0136,0,662,14,676,859,0,2,1,2,0,1,0,0.00,78.70 ,50
03,004,00,008,0137,0,376,7,383,482,0,2,1,2,0,1,0,0.00,79.46 ,50
03,004,00,008,0138,0,917,8,925,1153,0,2,1,2,0,1,0,0.00,80.23 ,50
03,004,00,008,0139,0,1286,14,1300,1557,0,2,1,2,0,1,0,0.00,83.49 ,50
03,004,00,008,0140,0,1066,15,1081,1316,0,2,1,2,0,1,0,0.00,82.14 ,50
03,004,00,009,0141,0,882,15,897,1119,0,2,1,2,0,1,0,0.00,80.16 ,50
03,004,00,009,0142,0,1062,14,1076,1320,0,2,1,2,0,1,0,0.00,81.52 ,50
03,004,00,009,0143,0,386,10,396,485,0,2,1,2,0,1,0,0.00,81.65 ,50
03,004,00,009,0144,0,1884,27,1911,2356,0,2,1,2,0,1,0,0.00,81.11 ,50
03,004,00,009,0145,0,596,13,609,781,0,2,1,2,0,1,0,0.00,77.98 ,50
03,004,00,009,0146,0,280,5,285,337,0,2,1,2,0,1,0,0.00,84.57 ,50
03,004,00,009,0147,0,505,5,510,613,0,2,1,2,0,1,0,0.00,83.20 ,50
03,004,00,009,0148,0,258,0,258,346,0,2,1,2,0,1,0,0.00,74.57 ,50
03,004,00,009,0149,0,224,1,225,300,0,2,1,2,0,1,0,0.00,75.00 ,50
03,004,00,010,0150,0,2220,25,2245,2826,0,2,1,2,0,1,0,0.00,79.44 ,50
03,004,00,010,0151,0,720,14,734,902,0,2,1,2,0,1,0,0.00,81.37 ,50
03,004,00,010,0152,0,558,10,568,732,0,2,1,2,0,1,0,0.00,77.60 ,50
03,004,00,010,0153,0,833,13,846,1082,0,2,1,2,0,1,0,0.00,78.19 ,50
03,004,00,010,0154,0,498,8,506,655,0,2,1,2,0,1,0,0.00,77.25 ,50
03,004,00,010,0155,0,564,4,568,704,0,2,1,2,0,1,0,0.00,80.68 ,50
03,004,00,010,0156,0,498,5,503,604,0,2,1,2,0,1,0,0.00,83.28 ,50
03,004,00,010,0157,0,435,11,446,559,0,2,1,2,0,1,0,0.00,79.79 ,50
03,004,00,010,0158,0,439,7,446,539,0,2,1,2,0,1,0,0.00,82.75 ,50
03,004,00,011,0159,0,701,6,707,883,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,011,0160,0,569,4,573,707,0,2,1,2,0,1,0,0.00,81.05 ,50
03,004,00,011,0161,0,480,8,488,622,0,2,1,2,0,1,0,0.00,78.46 ,50
03,004,00,011,0162,0,500,7,507,650,0,2,1,2,0,1,0,0.00,78.00 ,50
03,004,00,011,0163,0,923,8,931,1217,0,2,1,2,0,1,0,0.00,76.50 ,50
03,004,00,011,0164,0,721,6,727,976,0,2,1,2,0,1,0,0.00,74.49 ,50
03,004,00,012,0165,0,517,9,526,695,0,2,1,2,0,1,0,0.00,75.68 ,50
03,004,00,012,0166,0,161,7,168,254,0,2,1,2,0,1,0,0.00,66.14 ,50
03,004,00,012,0167,0,270,3,273,357,0,2,1,2,0,1,0,0.00,76.47 ,50
03,004,00,012,0168,0,702,15,717,1009,0,2,1,2,0,1,0,0.00,71.06 ,50
03,004,00,012,0169,0,638,10,648,903,0,2,1,2,0,1,0,0.00,71.76 ,50
03,004,00,012,0170,0,331,4,335,472,0,2,1,2,0,1,0,0.00,70.97 ,50
03,004,00,012,0171,0,429,12,441,642,0,2,1,2,0,1,0,0.00,68.69 ,50
03,004,00,012,0172,0,616,27,643,1026,0,2,1,2,0,1,0,0.00,62.67 ,50
03,004,00,013,0173,0,952,13,965,1332,0,2,1,2,0,1,0,0.00,72.45 ,50
03,004,00,013,0174,0,373,24,397,613,0,2,1,2,0,1,0,0.00,64.76 ,50
03,004,00,013,0175,0,130,6,136,211,0,2,1,2,0,1,0,0.00,64.45 ,50
03,004,00,013,0176,0,829,14,843,1195,0,2,1,2,0,1,0,0.00,70.54 ,50
03,005,00,001,0001,0,656,8,664,840,0,2,1,2,0,1,0,0.00,79.05 ,50
03,005,00,001,0002,0,824,9,833,1064,0,2,1,2,0,1,0,0.00,78.29 ,50
03,005,00,001,0003,0,2154,26,2180,2778,0,2,1,2,0,1,0,0.00,78.47 ,50
03,005,00,001,0004,0,2723,19,2742,3551,0,2,1,2,0,1,0,0.00,77.22 ,50
03,005,00,001,0005,0,1624,13,1637,2100,0,2,1,2,0,1,0,0.00,77.95 ,50
03,005,00,001,0006,0,2490,30,2520,3198,0,2,1,2,0,1,0,0.00,78.80 ,50
03,005,00,001,0007,0,690,10,700,903,0,2,1,2,0,1,0,0.00,77.52 ,50
03,005,00,001,0008,0,1833,24,1857,2458,0,2,1,2,0,1,0,0.00,75.55 ,50
03,005,00,001,0009,0,768,6,774,996,0,2,1,2,0,1,0,0.00,77.71 ,50
03,005,00,001,0010,0,910,10,920,1188,0,2,1,2,0,1,0,0.00,77.44 ,50
03,005,00,001,0011,0,498,6,504,681,0,2,1,2,0,1,0,0.00,74.01 ,50
03,005,00,001,0012,0,1179,13,1192,1508,0,2,1,2,0,1,0,0.00,79.05 ,50
03,005,00,001,0013,0,1694,17,1711,2207,0,2,1,2,0,1,0,0.00,77.53 ,50
03,005,00,001,0014,0,2722,48,2770,3532,0,2,1,2,0,1,0,0.00,78.43 ,50
03,005,00,001,0015,0,2287,18,2305,2905,0,2,1,2,0,1,0,0.00,79.35 ,50
03,005,00,001,0016,0,1442,16,1458,1788,0,2,1,2,0,1,0,0.00,81.54 ,50
03,005,00,001,0017,0,2720,32,2752,3486,0,2,1,2,0,1,0,0.00,78.94 ,50
03,005,00,001,0018,0,4027,55,4082,5152,0,2,1,2,0,1,0,0.00,79.23 ,50
03,005,00,001,0019,0,3814,44,3858,4887,0,2,1,2,0,1,0,0.00,78.94 ,50
03,005,00,001,0020,0,2570,26,2596,3284,0,2,1,2,0,1,0,0.00,79.05 ,50
03,005,00,001,0021,0,3007,32,3039,3927,0,2,1,2,0,1,0,0.00,77.39 ,50
03,005,00,001,0022,0,2813,39,2852,3682,0,2,1,2,0,1,0,0.00,77.46 ,50
03,005,00,001,0023,0,783,11,794,1052,0,2,1,2,0,1,0,0.00,75.48 ,50
03,005,00,001,0024,0,2054,37,2091,2779,0,2,1,2,0,1,0,0.00,75.24 ,50
03,005,00,002,0025,0,1223,11,1234,1524,0,2,1,2,0,1,0,0.00,80.97 ,50
03,005,00,002,0026,0,1245,13,1258,1586,0,2,1,2,0,1,0,0.00,79.32 ,50
03,005,00,002,0027,0,709,8,717,917,0,2,1,2,0,1,0,0.00,78.19 ,50
03,005,00,002,0028,0,965,13,978,1282,0,2,1,2,0,1,0,0.00,76.29 ,50
03,005,00,002,0029,0,810,7,817,1055,0,2,1,2,0,1,0,0.00,77.44 ,50
03,005,00,002,0030,0,1215,14,1229,1462,0,2,1,2,0,1,0,0.00,84.06 ,50
03,005,00,002,0031,0,764,3,767,964,0,2,1,2,0,1,0,0.00,79.56 ,50
03,005,00,002,0032,0,1519,21,1540,1896,0,2,1,2,0,1,0,0.00,81.22 ,50
03,005,00,002,0033,0,2205,20,2225,2741,0,2,1,2,0,1,0,0.00,81.17 ,50
03,005,00,002,0034,0,1384,18,1402,1705,0,2,1,2,0,1,0,0.00,82.23 ,50
03,005,00,002,0035,0,728,4,732,998,0,2,1,2,0,1,0,0.00,73.35 ,50
03,005,00,002,0036,0,461,4,465,621,0,2,1,2,0,1,0,0.00,74.88 ,50
03,005,00,002,0037,0,823,12,835,1097,0,2,1,2,0,1,0,0.00,76.12 ,50
03,005,00,002,0038,0,1303,11,1314,1627,0,2,1,2,0,1,0,0.00,80.76 ,50
03,005,00,002,0039,0,1158,16,1174,1435,0,2,1,2,0,1,0,0.00,81.81 ,50
03,005,00,002,0040,0,1006,12,1018,1295,0,2,1,2,0,1,0,0.00,78.61 ,50
03,005,00,002,0041,0,543,4,547,645,0,2,1,2,0,1,0,0.00,84.81 ,50
03,005,00,002,0042,0,757,13,770,966,0,2,1,2,0,1,0,0.00,79.71 ,50
03,005,00,002,0043,0,595,8,603,767,0,2,1,2,0,1,0,0.00,78.62 ,50
03,005,00,002,0044,0,1060,13,1073,1312,0,2,1,2,0,1,0,0.00,81.78 ,50
03,005,00,002,0045,0,1230,21,1251,1554,0,2,1,2,0,1,0,0.00,80.50 ,50
03,005,00,002,0046,0,1084,27,1111,1357,0,2,1,2,0,1,0,0.00,81.87 ,50
03,005,00,002,0047,0,1461,21,1482,1825,0,2,1,2,0,1,0,0.00,81.21 ,50
03,005,00,002,0048,0,829,7,836,1013,0,2,1,2,0,1,0,0.00,82.53 ,50
03,005,00,002,0049,0,887,12,899,1109,0,2,1,2,0,1,0,0.00,81.06 ,50
03,005,00,003,0050,0,1040,12,1052,1282,0,2,1,2,0,1,0,0.00,82.06 ,50
03,005,00,003,0051,0,1750,13,1763,2145,0,2,1,2,0,1,0,0.00,82.19 ,50
03,005,00,003,0052,0,2514,15,2529,3150,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,003,0053,0,999,11,1010,1240,0,2,1,2,0,1,0,0.00,81.45 ,50
03,005,00,003,0054,0,1108,25,1133,1402,0,2,1,2,0,1,0,0.00,80.81 ,50
03,005,00,003,0055,0,1115,11,1126,1397,0,2,1,2,0,1,0,0.00,80.60 ,50
03,005,00,003,0056,0,1785,25,1810,2236,0,2,1,2,0,1,0,0.00,80.95 ,50
03,005,00,003,0057,0,944,12,956,1241,0,2,1,2,0,1,0,0.00,77.03 ,50
03,005,00,003,0058,0,511,6,517,711,0,2,1,2,0,1,0,0.00,72.71 ,50
03,005,00,003,0059,0,664,6,670,845,0,2,1,2,0,1,0,0.00,79.29 ,50
03,005,00,003,0060,0,816,6,822,1075,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,003,0061,0,588,8,596,736,0,2,1,2,0,1,0,0.00,80.98 ,50
03,005,00,003,0062,0,612,3,615,774,0,2,1,2,0,1,0,0.00,79.46 ,50
03,005,00,003,0063,0,1390,13,1403,1681,0,2,1,2,0,1,0,0.00,83.46 ,50
03,005,00,003,0064,0,451,4,455,595,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,003,0065,0,750,4,754,959,0,2,1,2,0,1,0,0.00,78.62 ,50
03,005,00,003,0066,0,391,3,394,543,0,2,1,2,0,1,0,0.00,72.56 ,50
03,005,00,003,0067,0,500,12,512,656,0,2,1,2,0,1,0,0.00,78.05 ,50
03,005,00,003,0068,0,1589,17,1606,2051,0,2,1,2,0,1,0,0.00,78.30 ,50
03,005,00,003,0069,0,915,14,929,1242,0,2,1,2,0,1,0,0.00,74.80 ,50
03,005,00,003,0070,0,585,11,596,767,0,2,1,2,0,1,0,0.00,77.71 ,50
03,005,00,003,0071,0,1598,19,1617,2211,0,2,1,2,0,1,0,0.00,73.13 ,50
03,005,00,004,0072,0,1297,8,1305,1575,0,2,1,2,0,1,0,0.00,82.86 ,50
03,005,00,004,0073,0,1834,21,1855,2292,0,2,1,2,0,1,0,0.00,80.93 ,50
03,005,00,004,0074,0,1634,11,1645,1991,0,2,1,2,0,1,0,0.00,82.62 ,50
03,005,00,004,0075,0,2011,26,2037,2509,0,2,1,2,0,1,0,0.00,81.19 ,50
03,005,00,004,0076,0,2416,25,2441,2952,0,2,1,2,0,1,0,0.00,82.69 ,50
03,005,00,004,0077,0,1754,12,1766,2185,0,2,1,2,0,1,0,0.00,80.82 ,50
03,005,00,004,0078,0,1640,14,1654,1986,0,2,1,2,0,1,0,0.00,83.28 ,50
03,005,00,004,0079,0,1985,23,2008,2572,0,2,1,2,0,1,0,0.00,78.07 ,50
03,005,00,004,0080,0,2652,27,2679,3190,0,2,1,2,0,1,0,0.00,83.98 ,50
03,005,00,004,0081,0,3280,35,3315,4185,0,2,1,2,0,1,0,0.00,79.21 ,50
03,005,00,004,0082,0,754,8,762,914,0,2,1,2,0,1,0,0.00,83.37 ,50
03,005,00,004,0083,0,1453,8,1461,1750,0,2,1,2,0,1,0,0.00,83.49 ,50
03,005,00,004,0084,0,840,16,856,1058,0,2,1,2,0,1,0,0.00,80.91 ,50
03,005,00,004,0085,0,944,11,955,1191,0,2,1,2,0,1,0,0.00,80.18 ,50
03,005,00,004,0086,0,425,4,429,504,0,2,1,2,0,1,0,0.00,85.12 ,50
03,005,00,004,0087,0,1426,17,1443,1804,0,2,1,2,0,1,0,0.00,79.99 ,50
03,005,00,004,0088,0,978,15,993,1173,0,2,1,2,0,1,0,0.00,84.65 ,50
03,005,00,004,0089,0,788,10,798,980,0,2,1,2,0,1,0,0.00,81.43 ,50
03,005,00,004,0090,0,2288,39,2327,2779,0,2,1,2,0,1,0,0.00,83.74 ,50
03,005,00,004,0091,0,1618,28,1646,2029,0,2,1,2,0,1,0,0.00,81.12 ,50
03,005,00,004,0092,0,1558,22,1580,1974,0,2,1,2,0,1,0,0.00,80.04 ,50
03,005,00,004,0093,0,707,8,715,863,0,2,1,2,0,1,0,0.00,82.85 ,50
03,005,00,005,0094,0,1421,18,1439,1875,0,2,1,2,0,1,0,0.00,76.75 ,50
03,005,00,005,0095,0,1488,20,1508,1885,0,2,1,2,0,1,0,0.00,80.00 ,50
03,005,00,005,0096,0,2047,27,2074,2696,0,2,1,2,0,1,0,0.00,76.93 ,50
03,005,00,005,0097,0,2631,26,2657,3363,0,2,1,2,0,1,0,0.00,79.01 ,50
03,005,00,005,0098,0,1982,15,1997,2644,0,2,1,2,0,1,0,0.00,75.53 ,50
03,005,00,005,0099,0,1654,22,1676,2132,0,2,1,2,0,1,0,0.00,78.61 ,50
03,005,00,005,0100,0,647,9,656,862,0,2,1,2,0,1,0,0.00,76.10 ,50
03,005,00,005,0101,0,1496,27,1523,2004,0,2,1,2,0,1,0,0.00,76.00 ,50
03,005,00,005,0102,0,2974,18,2992,3791,0,2,1,2,0,1,0,0.00,78.92 ,50
03,005,00,005,0103,0,597,6,603,774,0,2,1,2,0,1,0,0.00,77.91 ,50
03,005,00,005,0104,0,1123,15,1138,1447,0,2,1,2,0,1,0,0.00,78.65 ,50
03,005,00,005,0105,0,787,20,807,999,0,2,1,2,0,1,0,0.00,80.78 ,50
03,005,00,005,0106,0,1236,30,1266,1613,0,2,1,2,0,1,0,0.00,78.49 ,50
03,005,00,005,0107,0,1409,13,1422,1811,0,2,1,2,0,1,0,0.00,78.52 ,50
03,005,00,005,0108,0,2407,33,2440,3134,0,2,1,2,0,1,0,0.00,77.86 ,50
03,005,00,005,0109,0,4260,58,4318,5570,0,2,1,2,0,1,0,0.00,77.52 ,50
03,005,00,005,0110,0,1625,25,1650,2126,0,2,1,2,0,1,0,0.00,77.61 ,50
03,005,00,005,0111,0,829,14,843,1076,0,2,1,2,0,1,0,0.00,78.35 ,50
03,005,00,005,0112,0,3413,44,3457,4558,0,2,1,2,0,1,0,0.00,75.84 ,50
03,005,00,005,0113,0,1912,27,1939,2525,0,2,1,2,0,1,0,0.00,76.79 ,50
03,005,00,005,0114,0,1057,17,1074,1338,0,2,1,2,0,1,0,0.00,80.27 ,50
03,005,00,005,0115,0,1023,19,1042,1300,0,2,1,2,0,1,0,0.00,80.15 ,50
03,005,00,005,0116,0,619,7,626,801,0,2,1,2,0,1,0,0.00,78.15 ,50
03,005,00,005,0117,0,1796,24,1820,2380,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,005,0118,0,1230,39,1269,1623,0,2,1,2,0,1,0,0.00,78.19 ,50
03,005,00,006,0119,0,1134,16,1150,1518,0,2,1,2,0,1,0,0.00,75.76 ,50
03,005,00,006,0120,0,794,7,801,957,0,2,1,2,0,1,0,0.00,83.70 ,50
03,005,00,006,0121,0,1152,13,1165,1435,0,2,1,2,0,1,0,0.00,81.18 ,50
03,005,00,006,0122,0,2204,29,2233,2833,0,2,1,2,0,1,0,0.00,78.82 ,50
03,005,00,006,0123,0,1559,18,1577,2030,0,2,1,2,0,1,0,0.00,77.68 ,50
03,005,00,006,0124,0,983,17,1000,1259,0,2,1,2,0,1,0,0.00,79.43 ,50
03,005,00,006,0125,0,911,11,922,1167,0,2,1,2,0,1,0,0.00,79.01 ,50
03,005,00,006,0126,0,1573,28,1601,2014,0,2,1,2,0,1,0,0.00,79.49 ,50
03,005,00,006,0127,0,991,17,1008,1311,0,2,1,2,0,1,0,0.00,76.89 ,50
03,005,00,006,0128,0,535,6,541,666,0,2,1,2,0,1,0,0.00,81.23 ,50
03,005,00,006,0129,0,971,16,987,1311,0,2,1,2,0,1,0,0.00,75.29 ,50
03,005,00,006,0130,0,1212,34,1246,1626,0,2,1,2,0,1,0,0.00,76.63 ,50
03,005,00,006,0131,0,1023,15,1038,1406,0,2,1,2,0,1,0,0.00,73.83 ,50
03,005,00,006,0132,0,762,13,775,1033,0,2,1,2,0,1,0,0.00,75.02 ,50
03,005,00,006,0133,0,877,29,906,1193,0,2,1,2,0,1,0,0.00,75.94 ,50
03,005,00,006,0134,0,828,12,840,1109,0,2,1,2,0,1,0,0.00,75.74 ,50
03,005,00,006,0135,0,595,14,609,786,0,2,1,2,0,1,0,0.00,77.48 ,50
03,005,00,006,0136,0,853,27,880,1127,0,2,1,2,0,1,0,0.00,78.08 ,50
03,005,00,006,0137,0,506,6,512,652,0,2,1,2,0,1,0,0.00,78.53 ,50
03,005,00,006,0138,0,973,8,981,1275,0,2,1,2,0,1,0,0.00,76.94 ,50
03,005,00,006,0139,0,619,5,624,869,0,2,1,2,0,1,0,0.00,71.81 ,50
03,005,00,006,0140,0,894,14,908,1337,0,2,1,2,0,1,0,0.00,67.91 ,50
03,005,00,006,0141,0,920,15,935,1343,0,2,1,2,0,1,0,0.00,69.62 ,50
03,005,00,007,0142,0,1640,14,1654,2083,0,2,1,2,0,1,0,0.00,79.40 ,50
03,005,00,007,0143,0,925,8,933,1162,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,007,0144,0,629,6,635,792,0,2,1,2,0,1,0,0.00,80.18 ,50
03,005,00,007,0145,0,1135,11,1146,1491,0,2,1,2,0,1,0,0.00,76.86 ,50
03,005,00,007,0146,0,796,13,809,1008,0,2,1,2,0,1,0,0.00,80.26 ,50
03,005,00,007,0147,0,427,7,434,576,0,2,1,2,0,1,0,0.00,75.35 ,50
03,005,00,007,0148,0,550,11,561,704,0,2,1,2,0,1,0,0.00,79.69 ,50
03,005,00,007,0149,0,1480,17,1497,1888,0,2,1,2,0,1,0,0.00,79.29 ,50
03,005,00,007,0150,0,1680,21,1701,2068,0,2,1,2,0,1,0,0.00,82.25 ,50
03,005,00,007,0151,0,1077,14,1091,1505,0,2,1,2,0,1,0,0.00,72.49 ,50
03,005,00,007,0152,0,499,12,511,741,0,2,1,2,0,1,0,0.00,68.96 ,50
03,005,00,008,0153,0,1339,10,1349,1783,0,2,1,2,0,1,0,0.00,75.66 ,50
03,005,00,008,0154,0,581,2,583,744,0,2,1,2,0,1,0,0.00,78.36 ,50
03,005,00,008,0155,0,1217,16,1233,1648,0,2,1,2,0,1,0,0.00,74.82 ,50
03,005,00,008,0156,0,995,30,1025,1385,0,2,1,2,0,1,0,0.00,74.01 ,50
03,005,00,008,0157,0,506,9,515,744,0,2,1,2,0,1,0,0.00,69.22 ,50
03,005,00,008,0158,0,956,15,971,1302,0,2,1,2,0,1,0,0.00,74.58 ,50
03,005,00,008,0159,0,560,11,571,784,0,2,1,2,0,1,0,0.00,72.83 ,50
03,005,00,008,0160,0,1060,23,1083,1513,0,2,1,2,0,1,0,0.00,71.58 ,50
03,005,00,008,0161,0,558,5,563,796,0,2,1,2,0,1,0,0.00,70.73 ,50
03,005,00,008,0162,0,400,3,403,567,0,2,1,2,0,1,0,0.00,71.08 ,50
03,005,00,008,0163,0,701,19,720,1007,0,2,1,2,0,1,0,0.00,71.50 ,50
03,005,00,008,0164,0,668,9,677,935,0,2,1,2,0,1,0,0.00,72.41 ,50
03,005,00,009,0165,0,1182,12,1194,1488,0,2,1,2,0,1,0,0.00,80.24 ,50
03,005,00,009,0166,0,1667,27,1694,2164,0,2,1,2,0,1,0,0.00,78.28 ,50
03,005,00,009,0167,0,1776,14,1790,2348,0,2,1,2,0,1,0,0.00,76.24 ,50
03,005,00,009,0168,0,1355,27,1382,1786,0,2,1,2,0,1,0,0.00,77.38 ,50
03,005,00,009,0169,0,1179,13,1192,1517,0,2,1,2,0,1,0,0.00,78.58 ,50
03,005,00,009,0170,0,731,8,739,947,0,2,1,2,0,1,0,0.00,78.04 ,50
03,005,00,009,0171,0,799,18,817,1077,0,2,1,2,0,1,0,0.00,75.86 ,50
03,005,00,009,0172,0,328,4,332,441,0,2,1,2,0,1,0,0.00,75.28 ,50
03,005,00,009,0173,0,1010,20,1030,1356,0,2,1,2,0,1,0,0.00,75.96 ,50
03,005,00,009,0174,0,1114,15,1129,1401,0,2,1,2,0,1,0,0.00,80.59 ,50
03,005,00,009,0175,0,268,0,268,351,0,2,1,2,0,1,0,0.00,76.35 ,50
03,005,00,009,0176,0,1309,14,1323,1656,0,2,1,2,0,1,0,0.00,79.89 ,50
03,005,00,009,0177,0,773,6,779,997,0,2,1,2,0,1,0,0.00,78.13 ,50
03,005,00,009,0178,0,993,20,1013,1334,0,2,1,2,0,1,0,0.00,75.94 ,50
03,005,00,009,0179,0,1000,10,1010,1318,0,2,1,2,0,1,0,0.00,76.63 ,50
03,005,00,009,0180,0,1023,2,1025,1336,0,2,1,2,0,1,0,0.00,76.72 ,50
03,005,00,009,0181,0,909,16,925,1190,0,2,1,2,0,1,0,0.00,77.73 ,50
03,005,00,009,0182,0,165,2,167,218,0,2,1,2,0,1,0,0.00,76.61 ,50
03,005,00,009,0183,0,265,0,265,339,0,2,1,2,0,1,0,0.00,78.17 ,50
03,005,00,010,0184,0,809,9,818,1058,0,2,1,2,0,1,0,0.00,77.32 ,50
03,005,00,010,0185,0,1257,25,1282,1628,0,2,1,2,0,1,0,0.00,78.75 ,50
