00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,005,00,010,0186,0,817,9,826,1114,0,2,1,2,0,1,0,0.00,74.15 ,50
03,005,00,010,0187,0,2985,41,3026,3829,0,2,1,2,0,1,0,0.00,79.03 ,50
03,005,00,010,0188,0,935,11,946,1231,0,2,1,2,0,1,0,0.00,76.85 ,50
03,005,00,010,0189,0,933,38,971,1314,0,2,1,2,0,1,0,0.00,73.90 ,50
03,005,00,010,0190,0,1793,28,1821,2409,0,2,1,2,0,1,0,0.00,75.59 ,50
03,005,00,010,0191,0,479,3,482,647,0,2,1,2,0,1,0,0.00,74.50 ,50
03,005,00,010,0192,0,406,5,411,580,0,2,1,2,0,1,0,0.00,70.86 ,50
03,005,00,010,0193,0,479,12,491,655,0,2,1,2,0,1,0,0.00,74.96 ,50
03,005,00,011,0194,0,1099,8,1107,1461,0,2,1,2,0,1,0,0.00,75.77 ,50
03,005,00,011,0195,0,577,5,582,778,0,2,1,2,0,1,0,0.00,74.81 ,50
03,005,00,011,0196,0,1078,13,1091,1580,0,2,1,2,0,1,0,0.00,69.05 ,50
03,005,00,011,0197,0,675,4,679,946,0,2,1,2,0,1,0,0.00,71.78 ,50
03,005,00,011,0198,0,814,8,822,1134,0,2,1,2,0,1,0,0.00,72.49 ,50
03,005,00,011,0199,0,833,15,848,1138,0,2,1,2,0,1,0,0.00,74.52 ,50
03,005,00,011,0200,0,782,8,790,1083,0,2,1,2,0,1,0,0.00,72.95 ,50
03,005,00,011,0201,0,601,12,613,893,0,2,1,2,0,1,0,0.00,68.65 ,50
03,005,00,011,0202,0,626,11,637,935,0,2,1,2,0,1,0,0.00,68.13 ,50
03,005,00,012,0203,0,1794,29,1823,2268,0,2,1,2,0,1,0,0.00,80.38 ,50
03,005,00,012,0204,0,1390,26,1416,1794,0,2,1,2,0,1,0,0.00,78.93 ,50
03,005,00,012,0205,0,445,7,452,574,0,2,1,2,0,1,0,0.00,78.75 ,50
03,005,00,012,0206,0,1148,24,1172,1469,0,2,1,2,0,1,0,0.00,79.78 ,50
03,005,00,012,0207,0,677,5,682,878,0,2,1,2,0,1,0,0.00,77.68 ,50
03,005,00,012,0208,0,280,6,286,377,0,2,1,2,0,1,0,0.00,75.86 ,50
03,005,00,012,0209,0,908,16,924,1163,0,2,1,2,0,1,0,0.00,79.45 ,50
03,005,00,012,0210,0,285,0,285,365,0,2,1,2,0,1,0,0.00,78.08 ,50
03,005,00,013,0211,0,3068,30,3098,3886,0,2,1,2,0,1,0,0.00,79.72 ,50
03,005,00,013,0212,0,1901,31,1932,2462,0,2,1,2,0,1,0,0.00,78.47 ,50
03,005,00,013,0213,0,1237,18,1255,1609,0,2,1,2,0,1,0,0.00,78.00 ,50
03,005,00,013,0214,0,1081,17,1098,1392,0,2,1,2,0,1,0,0.00,78.88 ,50
03,005,00,013,0215,0,984,21,1005,1258,0,2,1,2,0,1,0,0.00,79.89 ,50
03,005,00,013,0216,0,304,3,307,395,0,2,1,2,0,1,0,0.00,77.72 ,50
03,005,00,013,0217,0,911,13,924,1135,0,2,1,2,0,1,0,0.00,81.41 ,50
03,005,00,014,0218,0,499,4,503,657,0,2,1,2,0,1,0,0.00,76.56 ,50
03,005,00,014,0219,0,437,8,445,615,0,2,1,2,0,1,0,0.00,72.36 ,50
03,005,00,014,0220,0,689,7,696,971,0,2,1,2,0,1,0,0.00,71.68 ,50
03,005,00,014,0221,0,538,1,539,705,0,2,1,2,0,1,0,0.00,76.45 ,50
03,005,00,014,0222,0,748,5,753,1082,0,2,1,2,0,1,0,0.00,69.59 ,50
03,005,00,014,0223,0,387,10,397,553,0,2,1,2,0,1,0,0.00,71.79 ,50
03,005,00,014,0224,0,399,8,407,577,0,2,1,2,0,1,0,0.00,70.54 ,50
03,005,00,014,0225,0,854,12,866,1154,0,2,1,2,0,1,0,0.00,75.04 ,50
03,005,00,014,0226,0,494,6,500,720,0,2,1,2,0,1,0,0.00,69.44 ,50
03,005,00,015,0227,0,1248,11,1259,1565,0,2,1,2,0,1,0,0.00,80.45 ,50
03,005,00,015,0228,0,432,2,434,542,0,2,1,2,0,1,0,0.00,80.07 ,50
03,005,00,015,0229,0,719,5,724,936,0,2,1,2,0,1,0,0.00,77.35 ,50
03,005,00,015,0230,0,2252,21,2273,2790,0,2,1,2,0,1,0,0.00,81.47 ,50
03,005,00,015,0231,0,448,2,450,571,0,2,1,2,0,1,0,0.00,78.81 ,50
03,005,00,015,0232,0,447,7,454,546,0,2,1,2,0,1,0,0.00,83.15 ,50
03,005,00,015,0233,0,1003,16,1019,1330,0,2,1,2,0,1,0,0.00,76.62 ,50
03,005,00,015,0234,0,558,5,563,712,0,2,1,2,0,1,0,0.00,79.07 ,50
03,005,00,015,0235,0,801,18,819,1061,0,2,1,2,0,1,0,0.00,77.19 ,50
03,005,00,016,0236,0,1633,23,1656,2127,0,2,1,2,0,1,0,0.00,77.86 ,50
03,005,00,016,0237,0,466,8,474,589,0,2,1,2,0,1,0,0.00,80.48 ,50
03,005,00,016,0238,0,694,9,703,881,0,2,1,2,0,1,0,0.00,79.80 ,50
03,005,00,016,0239,0,209,4,213,261,0,2,1,2,0,1,0,0.00,81.61 ,50
03,005,00,016,0240,0,461,5,466,607,0,2,1,2,0,1,0,0.00,76.77 ,50
03,005,00,016,0241,0,529,9,538,716,0,2,1,2,0,1,0,0.00,75.14 ,50
03,005,00,016,0242,0,388,6,394,508,0,2,1,2,0,1,0,0.00,77.56 ,50
03,005,00,016,0243,0,277,4,281,345,0,2,1,2,0,1,0,0.00,81.45 ,50
03,005,00,017,0244,0,283,3,286,404,0,2,1,2,0,1,0,0.00,70.79 ,50
03,005,00,017,0245,0,506,8,514,695,0,2,1,2,0,1,0,0.00,73.96 ,50
03,005,00,017,0246,0,758,9,767,1039,0,2,1,2,0,1,0,0.00,73.82 ,50
03,005,00,017,0247,0,412,17,429,631,0,2,1,2,0,1,0,0.00,67.99 ,50
03,005,00,017,0248,0,466,5,471,697,0,2,1,2,0,1,0,0.00,67.58 ,50
03,005,00,017,0249,0,285,8,293,393,0,2,1,2,0,1,0,0.00,74.55 ,50
03,005,00,017,0250,0,564,19,583,811,0,2,1,2,0,1,0,0.00,71.89 ,50
03,005,00,018,0251,0,166,3,169,245,0,2,1,2,0,1,0,0.00,68.98 ,50
03,005,00,018,0252,0,536,9,545,913,0,2,1,2,0,1,0,0.00,59.69 ,50
03,005,00,018,0253,0,593,6,599,864,0,2,1,2,0,1,0,0.00,69.33 ,50
03,005,00,018,0254,0,278,0,278,393,0,2,1,2,0,1,0,0.00,70.74 ,50
03,005,00,018,0255,0,260,3,263,383,0,2,1,2,0,1,0,0.00,68.67 ,50
03,005,00,018,0256,0,240,3,243,363,0,2,1,2,0,1,0,0.00,66.94 ,50
03,005,00,018,0257,0,393,11,404,562,0,2,1,2,0,1,0,0.00,71.89 ,50
03,005,00,018,0258,0,331,7,338,461,0,2,1,2,0,1,0,0.00,73.32 ,50
03,006,00,001,0001,0,1614,22,1636,2057,0,2,1,2,0,1,0,0.00,79.53 ,50
03,006,00,001,0002,0,722,7,729,931,0,2,1,2,0,1,0,0.00,78.30 ,50
03,006,00,001,0003,0,613,6,619,787,0,2,1,2,0,1,0,0.00,78.65 ,50
03,006,00,001,0004,0,796,2,798,1001,0,2,1,2,0,1,0,0.00,79.72 ,50
03,006,00,001,0005,0,693,9,702,859,0,2,1,2,0,1,0,0.00,81.72 ,50
03,006,00,001,0006,0,3424,30,3454,4318,0,2,1,2,0,1,0,0.00,79.99 ,50
03,006,00,001,0007,0,1632,20,1652,2049,0,2,1,2,0,1,0,0.00,80.62 ,50
03,006,00,001,0008,0,1584,25,1609,2008,0,2,1,2,0,1,0,0.00,80.13 ,50
03,006,00,001,0009,0,2605,46,2651,3280,0,2,1,2,0,1,0,0.00,80.82 ,50
03,006,00,001,0010,0,4042,74,4116,5189,0,2,1,2,0,1,0,0.00,79.32 ,50
03,006,00,001,0011,0,1265,9,1274,1609,0,2,1,2,0,1,0,0.00,79.18 ,50
03,006,00,001,0012,0,969,12,981,1167,0,2,1,2,0,1,0,0.00,84.06 ,50
03,006,00,001,0013,0,1967,25,1992,2490,0,2,1,2,0,1,0,0.00,80.00 ,50
03,006,00,001,0014,0,773,4,777,922,0,2,1,2,0,1,0,0.00,84.27 ,50
03,006,00,001,0015,0,730,6,736,920,0,2,1,2,0,1,0,0.00,80.00 ,50
03,006,00,001,0016,0,3656,44,3700,4588,0,2,1,2,0,1,0,0.00,80.65 ,50
03,006,00,001,0017,0,1705,19,1724,2118,0,2,1,2,0,1,0,0.00,81.40 ,50
03,006,00,001,0018,0,2173,29,2202,2740,0,2,1,2,0,1,0,0.00,80.36 ,50
03,006,00,001,0019,0,4980,76,5056,6482,0,2,1,2,0,1,0,0.00,78.00 ,50
03,006,00,001,0020,0,3093,43,3136,3831,0,2,1,2,0,1,0,0.00,81.86 ,50
03,006,00,001,0021,0,1131,12,1143,1428,0,2,1,2,0,1,0,0.00,80.04 ,50
03,006,00,001,0022,0,898,5,903,1136,0,2,1,2,0,1,0,0.00,79.49 ,50
03,006,00,001,0023,0,3320,50,3370,4187,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,001,0024,0,5737,67,5804,7204,0,2,1,2,0,1,0,0.00,80.57 ,50
03,006,00,001,0025,0,2466,47,2513,3078,0,2,1,2,0,1,0,0.00,81.64 ,50
03,006,00,001,0026,0,1890,14,1904,2373,0,2,1,2,0,1,0,0.00,80.24 ,50
03,006,00,001,0027,0,3938,48,3986,5048,0,2,1,2,0,1,0,0.00,78.96 ,50
03,006,00,001,0028,0,6934,87,7021,8805,0,2,1,2,0,1,0,0.00,79.74 ,50
03,006,00,001,0029,0,1247,8,1255,1531,0,2,1,2,0,1,0,0.00,81.97 ,50
03,006,00,001,0030,0,2652,32,2684,3311,0,2,1,2,0,1,0,0.00,81.06 ,50
03,006,00,001,0031,0,2346,22,2368,2974,0,2,1,2,0,1,0,0.00,79.62 ,50
03,006,00,001,0032,0,2120,27,2147,2661,0,2,1,2,0,1,0,0.00,80.68 ,50
03,006,00,001,0033,0,1097,30,1127,1367,0,2,1,2,0,1,0,0.00,82.44 ,50
03,006,00,001,0034,0,1755,16,1771,2195,0,2,1,2,0,1,0,0.00,80.68 ,50
03,006,00,001,0035,0,1420,26,1446,1748,0,2,1,2,0,1,0,0.00,82.72 ,50
03,006,00,001,0036,0,2021,30,2051,2584,0,2,1,2,0,1,0,0.00,79.37 ,50
03,006,00,002,0037,0,866,20,886,1150,0,2,1,2,0,1,0,0.00,77.04 ,50
03,006,00,002,0038,0,716,6,722,897,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,002,0039,0,1281,13,1294,1595,0,2,1,2,0,1,0,0.00,81.13 ,50
03,006,00,002,0040,0,1579,23,1602,1983,0,2,1,2,0,1,0,0.00,80.79 ,50
03,006,00,002,0041,0,1822,20,1842,2310,0,2,1,2,0,1,0,0.00,79.74 ,50
03,006,00,002,0042,0,836,11,847,1093,0,2,1,2,0,1,0,0.00,77.49 ,50
03,006,00,002,0043,0,1275,19,1294,1621,0,2,1,2,0,1,0,0.00,79.83 ,50
03,006,00,002,0044,0,2528,29,2557,3247,0,2,1,2,0,1,0,0.00,78.75 ,50
03,006,00,002,0045,0,1411,32,1443,1858,0,2,1,2,0,1,0,0.00,77.66 ,50
03,006,00,002,0046,0,1885,21,1906,2453,0,2,1,2,0,1,0,0.00,77.70 ,50
03,006,00,002,0047,0,1135,22,1157,1481,0,2,1,2,0,1,0,0.00,78.12 ,50
03,006,00,002,0048,0,3339,42,3381,4288,0,2,1,2,0,1,0,0.00,78.85 ,50
03,006,00,002,0049,0,1159,19,1178,1483,0,2,1,2,0,1,0,0.00,79.43 ,50
03,006,00,002,0050,0,764,13,777,1011,0,2,1,2,0,1,0,0.00,76.85 ,50
03,006,00,002,0051,0,713,10,723,909,0,2,1,2,0,1,0,0.00,79.54 ,50
03,006,00,002,0052,0,1482,14,1496,1946,0,2,1,2,0,1,0,0.00,76.88 ,50
03,006,00,002,0053,0,972,11,983,1374,0,2,1,2,0,1,0,0.00,71.54 ,50
03,006,00,002,0054,0,1345,17,1362,1758,0,2,1,2,0,1,0,0.00,77.47 ,50
03,006,00,002,0055,0,1486,26,1512,1854,0,2,1,2,0,1,0,0.00,81.55 ,50
03,006,00,002,0056,0,1177,14,1191,1501,0,2,1,2,0,1,0,0.00,79.35 ,50
03,006,00,002,0057,0,917,13,930,1222,0,2,1,2,0,1,0,0.00,76.10 ,50
03,006,00,002,0058,0,1165,16,1181,1540,0,2,1,2,0,1,0,0.00,76.69 ,50
03,006,00,002,0059,0,582,9,591,749,0,2,1,2,0,1,0,0.00,78.91 ,50
03,006,00,002,0060,0,539,8,547,671,0,2,1,2,0,1,0,0.00,81.52 ,50
03,006,00,002,0061,0,1027,18,1045,1362,0,2,1,2,0,1,0,0.00,76.73 ,50
03,006,00,003,0062,0,911,6,917,1141,0,2,1,2,0,1,0,0.00,80.37 ,50
03,006,00,003,0063,0,968,4,972,1206,0,2,1,2,0,1,0,0.00,80.60 ,50
03,006,00,003,0064,0,1397,8,1405,1735,0,2,1,2,0,1,0,0.00,80.98 ,50
03,006,00,003,0065,0,582,8,590,712,0,2,1,2,0,1,0,0.00,82.87 ,50
03,006,00,003,0066,0,1376,11,1387,1657,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,003,0067,0,1497,18,1515,1860,0,2,1,2,0,1,0,0.00,81.45 ,50
03,006,00,003,0068,0,2394,26,2420,3009,0,2,1,2,0,1,0,0.00,80.43 ,50
03,006,00,003,0069,0,1193,9,1202,1465,0,2,1,2,0,1,0,0.00,82.05 ,50
03,006,00,003,0070,0,2168,22,2190,2726,0,2,1,2,0,1,0,0.00,80.34 ,50
03,006,00,003,0071,0,720,11,731,911,0,2,1,2,0,1,0,0.00,80.24 ,50
03,006,00,003,0072,0,731,8,739,918,0,2,1,2,0,1,0,0.00,80.50 ,50
03,006,00,003,0073,0,1861,30,1891,2288,0,2,1,2,0,1,0,0.00,82.65 ,50
03,006,00,003,0074,0,833,16,849,993,0,2,1,2,0,1,0,0.00,85.50 ,50
03,006,00,003,0075,0,873,13,886,1049,0,2,1,2,0,1,0,0.00,84.46 ,50
03,006,00,003,0076,0,1102,10,1112,1305,0,2,1,2,0,1,0,0.00,85.21 ,50
03,006,00,003,0077,0,3061,25,3086,3729,0,2,1,2,0,1,0,0.00,82.76 ,50
03,006,00,003,0078,0,815,7,822,985,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,003,0079,0,1074,14,1088,1347,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,003,0080,0,679,14,693,834,0,2,1,2,0,1,0,0.00,83.09 ,50
03,006,00,003,0081,0,2346,33,2379,2861,0,2,1,2,0,1,0,0.00,83.15 ,50
03,006,00,003,0082,0,934,9,943,1143,0,2,1,2,0,1,0,0.00,82.50 ,50
03,006,00,003,0083,0,2314,26,2340,2792,0,2,1,2,0,1,0,0.00,83.81 ,50
03,006,00,003,0084,0,1793,19,1812,2250,0,2,1,2,0,1,0,0.00,80.53 ,50
03,006,00,003,0085,0,2574,34,2608,3242,0,2,1,2,0,1,0,0.00,80.44 ,50
03,006,00,003,0086,0,1037,23,1060,1264,0,2,1,2,0,1,0,0.00,83.86 ,50
03,006,00,003,0087,0,1192,17,1209,1457,0,2,1,2,0,1,0,0.00,82.98 ,50
03,006,00,003,0088,0,879,15,894,1127,0,2,1,2,0,1,0,0.00,79.33 ,50
03,006,00,003,0089,0,835,20,855,1032,0,2,1,2,0,1,0,0.00,82.85 ,50
03,006,00,003,0090,0,953,17,970,1185,0,2,1,2,0,1,0,0.00,81.86 ,50
03,006,00,004,0091,0,969,11,980,1269,0,2,1,2,0,1,0,0.00,77.23 ,50
03,006,00,004,0092,0,863,7,870,1054,0,2,1,2,0,1,0,0.00,82.54 ,50
03,006,00,004,0093,0,1604,15,1619,1996,0,2,1,2,0,1,0,0.00,81.11 ,50
03,006,00,004,0094,0,576,8,584,741,0,2,1,2,0,1,0,0.00,78.81 ,50
03,006,00,004,0095,0,1649,14,1663,2014,0,2,1,2,0,1,0,0.00,82.57 ,50
03,006,00,004,0096,0,1103,7,1110,1357,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,004,0097,0,585,9,594,714,0,2,1,2,0,1,0,0.00,83.19 ,50
03,006,00,004,0098,0,390,3,393,494,0,2,1,2,0,1,0,0.00,79.55 ,50
03,006,00,004,0099,0,1886,29,1915,2353,0,2,1,2,0,1,0,0.00,81.39 ,50
03,006,00,004,0100,0,2714,32,2746,3354,0,2,1,2,0,1,0,0.00,81.87 ,50
03,006,00,004,0101,0,800,12,812,990,0,2,1,2,0,1,0,0.00,82.02 ,50
03,006,00,004,0102,0,1061,11,1072,1323,0,2,1,2,0,1,0,0.00,81.03 ,50
03,006,00,004,0103,0,2412,37,2449,2943,0,2,1,2,0,1,0,0.00,83.21 ,50
03,006,00,004,0104,0,1916,24,1940,2374,0,2,1,2,0,1,0,0.00,81.72 ,50
03,006,00,004,0105,0,1410,7,1417,1680,0,2,1,2,0,1,0,0.00,84.35 ,50
03,006,00,004,0106,0,2090,27,2117,2581,0,2,1,2,0,1,0,0.00,82.02 ,50
03,006,00,004,0107,0,1675,16,1691,2006,0,2,1,2,0,1,0,0.00,84.30 ,50
03,006,00,004,0108,0,1010,14,1024,1234,0,2,1,2,0,1,0,0.00,82.98 ,50
03,006,00,004,0109,0,974,7,981,1213,0,2,1,2,0,1,0,0.00,80.87 ,50
03,006,00,004,0110,0,963,17,980,1234,0,2,1,2,0,1,0,0.00,79.42 ,50
03,006,00,004,0111,0,764,15,779,962,0,2,1,2,0,1,0,0.00,80.98 ,50
03,006,00,004,0112,0,928,13,941,1217,0,2,1,2,0,1,0,0.00,77.32 ,50
03,006,00,004,0113,0,1496,12,1508,1905,0,2,1,2,0,1,0,0.00,79.16 ,50
03,006,00,004,0114,0,1634,25,1659,2032,0,2,1,2,0,1,0,0.00,81.64 ,50
03,006,00,004,0115,0,1314,17,1331,1643,0,2,1,2,0,1,0,0.00,81.01 ,50
03,006,00,004,0116,0,1527,18,1545,1989,0,2,1,2,0,1,0,0.00,77.68 ,50
03,006,00,004,0117,0,3588,51,3639,4587,0,2,1,2,0,1,0,0.00,79.33 ,50
03,006,00,004,0118,0,2215,25,2240,2783,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,004,0119,0,846,14,860,1059,0,2,1,2,0,1,0,0.00,81.21 ,50
03,006,00,004,0120,0,822,6,828,1034,0,2,1,2,0,1,0,0.00,80.08 ,50
03,006,00,004,0121,0,745,8,753,951,0,2,1,2,0,1,0,0.00,79.18 ,50
03,006,00,004,0122,0,822,8,830,1067,0,2,1,2,0,1,0,0.00,77.79 ,50
03,006,00,005,0123,0,1098,10,1108,1314,0,2,1,2,0,1,0,0.00,84.32 ,50
03,006,00,005,0124,0,1858,20,1878,2236,0,2,1,2,0,1,0,0.00,83.99 ,50
03,006,00,005,0125,0,936,9,945,1170,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,005,0126,0,457,6,463,552,0,2,1,2,0,1,0,0.00,83.88 ,50
03,006,00,005,0127,0,1757,17,1774,2186,0,2,1,2,0,1,0,0.00,81.15 ,50
03,006,00,005,0128,0,1924,24,1948,2360,0,2,1,2,0,1,0,0.00,82.54 ,50
03,006,00,005,0129,0,2462,27,2489,3017,0,2,1,2,0,1,0,0.00,82.50 ,50
03,006,00,005,0130,0,2694,29,2723,3312,0,2,1,2,0,1,0,0.00,82.22 ,50
03,006,00,005,0131,0,3565,26,3591,4335,0,2,1,2,0,1,0,0.00,82.84 ,50
03,006,00,005,0132,0,3603,48,3651,4437,0,2,1,2,0,1,0,0.00,82.29 ,50
03,006,00,005,0133,0,661,6,667,846,0,2,1,2,0,1,0,0.00,78.84 ,50
03,006,00,005,0134,0,1433,16,1449,1808,0,2,1,2,0,1,0,0.00,80.14 ,50
03,006,00,005,0135,0,2131,24,2155,2588,0,2,1,2,0,1,0,0.00,83.27 ,50
03,006,00,005,0136,0,872,11,883,1087,0,2,1,2,0,1,0,0.00,81.23 ,50
03,006,00,005,0137,0,969,14,983,1243,0,2,1,2,0,1,0,0.00,79.08 ,50
03,006,00,005,0138,0,1160,17,1177,1450,0,2,1,2,0,1,0,0.00,81.17 ,50
03,006,00,005,0139,0,2416,27,2443,3046,0,2,1,2,0,1,0,0.00,80.20 ,50
03,006,00,005,0140,0,2639,34,2673,3309,0,2,1,2,0,1,0,0.00,80.78 ,50
03,006,00,005,0141,0,1190,8,1198,1392,0,2,1,2,0,1,0,0.00,86.06 ,50
03,006,00,005,0142,0,1547,23,1570,1904,0,2,1,2,0,1,0,0.00,82.46 ,50
03,006,00,006,0143,0,1488,15,1503,1913,0,2,1,2,0,1,0,0.00,78.57 ,50
03,006,00,006,0144,0,1662,20,1682,2037,0,2,1,2,0,1,0,0.00,82.57 ,50
03,006,00,006,0145,0,2333,33,2366,2902,0,2,1,2,0,1,0,0.00,81.53 ,50
03,006,00,006,0146,0,443,5,448,556,0,2,1,2,0,1,0,0.00,80.58 ,50
03,006,00,006,0147,0,901,10,911,1097,0,2,1,2,0,1,0,0.00,83.04 ,50
03,006,00,006,0148,0,597,7,604,745,0,2,1,2,0,1,0,0.00,81.07 ,50
03,006,00,006,0149,0,3067,31,3098,3701,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,006,0150,0,1407,23,1430,1721,0,2,1,2,0,1,0,0.00,83.09 ,50
03,006,00,006,0151,0,1800,29,1829,2202,0,2,1,2,0,1,0,0.00,83.06 ,50
03,006,00,006,0152,0,3381,47,3428,4175,0,2,1,2,0,1,0,0.00,82.11 ,50
03,006,00,006,0153,0,2274,21,2295,2806,0,2,1,2,0,1,0,0.00,81.79 ,50
03,006,00,006,0154,0,1334,30,1364,1603,0,2,1,2,0,1,0,0.00,85.09 ,50
03,006,00,006,0155,0,1582,24,1606,1882,0,2,1,2,0,1,0,0.00,85.33 ,50
03,006,00,006,0156,0,1555,13,1568,1858,0,2,1,2,0,1,0,0.00,84.39 ,50
03,006,00,007,0157,0,1464,20,1484,1864,0,2,1,2,0,1,0,0.00,79.61 ,50
03,006,00,007,0158,0,1907,22,1929,2296,0,2,1,2,0,1,0,0.00,84.02 ,50
03,006,00,007,0159,0,3704,60,3764,4687,0,2,1,2,0,1,0,0.00,80.31 ,50
03,006,00,007,0160,0,2545,28,2573,3061,0,2,1,2,0,1,0,0.00,84.06 ,50
03,006,00,007,0161,0,1334,12,1346,1590,0,2,1,2,0,1,0,0.00,84.65 ,50
03,006,00,007,0162,0,2909,44,2953,3498,0,2,1,2,0,1,0,0.00,84.42 ,50
03,006,00,007,0163,0,1492,11,1503,1786,0,2,1,2,0,1,0,0.00,84.15 ,50
03,006,00,007,0164,0,1741,28,1769,2129,0,2,1,2,0,1,0,0.00,83.09 ,50
03,006,00,007,0165,0,2159,21,2180,2611,0,2,1,2,0,1,0,0.00,83.49 ,50
03,006,00,007,0166,0,1402,19,1421,1680,0,2,1,2,0,1,0,0.00,84.58 ,50
03,006,00,007,0167,0,897,20,917,1079,0,2,1,2,0,1,0,0.00,84.99 ,50
03,006,00,007,0168,0,1143,25,1168,1400,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,007,0169,0,1415,25,1440,1760,0,2,1,2,0,1,0,0.00,81.82 ,50
03,006,00,007,0170,0,1733,22,1755,2096,0,2,1,2,0,1,0,0.00,83.73 ,50
03,006,00,007,0171,0,279,5,284,327,0,2,1,2,0,1,0,0.00,86.85 ,50
03,006,00,007,0172,0,1167,11,1178,1406,0,2,1,2,0,1,0,0.00,83.78 ,50
03,006,00,007,0173,0,1328,19,1347,1673,0,2,1,2,0,1,0,0.00,80.51 ,50
03,006,00,007,0174,0,993,13,1006,1223,0,2,1,2,0,1,0,0.00,82.26 ,50
03,006,00,008,0175,0,1718,29,1747,2145,0,2,1,2,0,1,0,0.00,81.45 ,50
03,006,00,008,0176,0,991,11,1002,1243,0,2,1,2,0,1,0,0.00,80.61 ,50
03,006,00,008,0177,0,1574,19,1593,1927,0,2,1,2,0,1,0,0.00,82.67 ,50
03,006,00,008,0178,0,1466,14,1480,1774,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,008,0179,0,1621,13,1634,2025,0,2,1,2,0,1,0,0.00,80.69 ,50
03,006,00,008,0180,0,1526,14,1540,1918,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,008,0181,0,2453,28,2481,3146,0,2,1,2,0,1,0,0.00,78.86 ,50
03,006,00,008,0182,0,696,5,701,892,0,2,1,2,0,1,0,0.00,78.59 ,50
03,006,00,008,0183,0,3323,29,3352,4110,0,2,1,2,0,1,0,0.00,81.56 ,50
03,006,00,008,0184,0,2507,32,2539,3111,0,2,1,2,0,1,0,0.00,81.61 ,50
03,006,00,008,0185,0,1465,13,1478,1830,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,008,0186,0,1216,41,1257,1591,0,2,1,2,0,1,0,0.00,79.01 ,50
03,006,00,008,0187,0,1697,12,1709,2118,0,2,1,2,0,1,0,0.00,80.69 ,50
03,006,00,008,0188,0,4227,69,4296,5380,0,2,1,2,0,1,0,0.00,79.85 ,50
03,006,00,008,0189,0,1610,24,1634,1999,0,2,1,2,0,1,0,0.00,81.74 ,50
03,006,00,008,0190,0,1779,53,1832,2177,0,2,1,2,0,1,0,0.00,84.15 ,50
03,006,00,009,0191,0,1222,14,1236,1490,0,2,1,2,0,1,0,0.00,82.95 ,50
03,006,00,009,0192,0,1530,21,1551,1905,0,2,1,2,0,1,0,0.00,81.42 ,50
03,006,00,009,0193,0,5459,61,5520,6841,0,2,1,2,0,1,0,0.00,80.69 ,50
03,006,00,009,0194,0,4014,40,4054,5085,0,2,1,2,0,1,0,0.00,79.72 ,50
03,006,00,009,0195,0,7447,78,7525,9716,0,2,1,2,0,1,0,0.00,77.45 ,50
03,006,00,009,0196,0,2480,28,2508,3135,0,2,1,2,0,1,0,0.00,80.00 ,50
03,006,00,009,0197,0,5342,79,5421,6682,0,2,1,2,0,1,0,0.00,81.13 ,50
03,006,00,009,0198,0,989,9,998,1166,0,2,1,2,0,1,0,0.00,85.59 ,50
