00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,006,00,009,0199,0,1719,21,1740,2147,0,2,1,2,0,1,0,0.00,81.04 ,50
03,006,00,009,0200,0,2958,32,2990,3712,0,2,1,2,0,1,0,0.00,80.55 ,50
03,006,00,009,0201,0,2375,23,2398,2923,0,2,1,2,0,1,0,0.00,82.04 ,50
03,006,00,009,0202,0,1148,18,1166,1468,0,2,1,2,0,1,0,0.00,79.43 ,50
03,006,00,009,0203,0,2139,33,2172,2649,0,2,1,2,0,1,0,0.00,81.99 ,50
03,006,00,010,0204,0,7561,87,7648,9713,0,2,1,2,0,1,0,0.00,78.74 ,50
03,006,00,010,0205,0,5393,72,5465,6915,0,2,1,2,0,1,0,0.00,79.03 ,50
03,006,00,010,0206,0,1691,19,1710,2135,0,2,1,2,0,1,0,0.00,80.09 ,50
03,006,00,010,0207,0,5280,88,5368,7043,0,2,1,2,0,1,0,0.00,76.22 ,50
03,006,00,010,0208,0,3416,42,3458,4277,0,2,1,2,0,1,0,0.00,80.85 ,50
03,006,00,010,0209,0,3765,46,3811,4762,0,2,1,2,0,1,0,0.00,80.03 ,50
03,006,00,010,0210,0,1893,30,1923,2328,0,2,1,2,0,1,0,0.00,82.60 ,50
03,006,00,010,0211,0,2082,25,2107,2578,0,2,1,2,0,1,0,0.00,81.73 ,50
03,006,00,010,0212,0,2478,50,2528,3178,0,2,1,2,0,1,0,0.00,79.55 ,50
03,006,00,011,0213,0,1922,23,1945,2398,0,2,1,2,0,1,0,0.00,81.11 ,50
03,006,00,011,0214,0,1304,22,1326,1670,0,2,1,2,0,1,0,0.00,79.40 ,50
03,006,00,011,0215,0,966,14,980,1191,0,2,1,2,0,1,0,0.00,82.28 ,50
03,006,00,011,0216,0,691,5,696,858,0,2,1,2,0,1,0,0.00,81.12 ,50
03,006,00,011,0217,0,929,13,942,1229,0,2,1,2,0,1,0,0.00,76.65 ,50
03,006,00,011,0218,0,1573,28,1601,1957,0,2,1,2,0,1,0,0.00,81.81 ,50
03,006,00,011,0219,0,1881,25,1906,2408,0,2,1,2,0,1,0,0.00,79.15 ,50
03,006,00,011,0220,0,697,6,703,880,0,2,1,2,0,1,0,0.00,79.89 ,50
03,006,00,011,0221,0,1922,27,1949,2440,0,2,1,2,0,1,0,0.00,79.88 ,50
03,006,00,011,0222,0,1024,17,1041,1278,0,2,1,2,0,1,0,0.00,81.46 ,50
03,006,00,011,0223,0,716,11,727,902,0,2,1,2,0,1,0,0.00,80.60 ,50
03,006,00,011,0224,0,489,7,496,613,0,2,1,2,0,1,0,0.00,80.91 ,50
03,006,00,011,0225,0,1040,18,1058,1402,0,2,1,2,0,1,0,0.00,75.46 ,50
03,006,00,012,0226,0,700,5,705,864,0,2,1,2,0,1,0,0.00,81.60 ,50
03,006,00,012,0227,0,874,7,881,1077,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,012,0228,0,716,11,727,927,0,2,1,2,0,1,0,0.00,78.43 ,50
03,006,00,012,0229,0,845,16,861,1060,0,2,1,2,0,1,0,0.00,81.23 ,50
03,006,00,012,0230,0,471,2,473,642,0,2,1,2,0,1,0,0.00,73.68 ,50
03,006,00,012,0231,0,973,8,981,1193,0,2,1,2,0,1,0,0.00,82.23 ,50
03,006,00,012,0232,0,1238,21,1259,1610,0,2,1,2,0,1,0,0.00,78.20 ,50
03,006,00,012,0233,0,777,10,787,973,0,2,1,2,0,1,0,0.00,80.88 ,50
03,006,00,012,0234,0,999,25,1024,1278,0,2,1,2,0,1,0,0.00,80.13 ,50
03,006,00,012,0235,0,1033,9,1042,1279,0,2,1,2,0,1,0,0.00,81.47 ,50
03,006,00,013,0236,0,796,7,803,935,0,2,1,2,0,1,0,0.00,85.88 ,50
03,006,00,013,0237,0,1032,16,1048,1251,0,2,1,2,0,1,0,0.00,83.77 ,50
03,006,00,013,0238,0,1230,17,1247,1515,0,2,1,2,0,1,0,0.00,82.31 ,50
03,006,00,013,0239,0,2586,32,2618,3144,0,2,1,2,0,1,0,0.00,83.27 ,50
03,006,00,013,0240,0,1662,28,1690,2017,0,2,1,2,0,1,0,0.00,83.79 ,50
03,006,00,013,0241,0,2900,60,2960,3630,0,2,1,2,0,1,0,0.00,81.54 ,50
03,006,00,013,0242,0,1053,23,1076,1283,0,2,1,2,0,1,0,0.00,83.87 ,50
03,006,00,013,0243,0,756,10,766,868,0,2,1,2,0,1,0,0.00,88.25 ,50
03,006,00,013,0244,0,1522,21,1543,1855,0,2,1,2,0,1,0,0.00,83.18 ,50
03,006,00,013,0245,0,1219,11,1230,1434,0,2,1,2,0,1,0,0.00,85.77 ,50
03,006,00,013,0246,0,922,18,940,1087,0,2,1,2,0,1,0,0.00,86.48 ,50
03,006,00,014,0247,0,855,8,863,1013,0,2,1,2,0,1,0,0.00,85.19 ,50
03,006,00,014,0248,0,833,6,839,1032,0,2,1,2,0,1,0,0.00,81.30 ,50
03,006,00,014,0249,0,1704,17,1721,2101,0,2,1,2,0,1,0,0.00,81.91 ,50
03,006,00,014,0250,0,947,15,962,1127,0,2,1,2,0,1,0,0.00,85.36 ,50
03,006,00,014,0251,0,820,15,835,1004,0,2,1,2,0,1,0,0.00,83.17 ,50
03,006,00,014,0252,0,1304,12,1316,1578,0,2,1,2,0,1,0,0.00,83.40 ,50
03,006,00,014,0253,0,658,8,666,800,0,2,1,2,0,1,0,0.00,83.25 ,50
03,006,00,014,0254,0,1189,16,1205,1460,0,2,1,2,0,1,0,0.00,82.53 ,50
03,006,00,014,0255,0,717,21,738,919,0,2,1,2,0,1,0,0.00,80.30 ,50
03,006,00,014,0256,0,1062,12,1074,1330,0,2,1,2,0,1,0,0.00,80.75 ,50
03,006,00,014,0257,0,965,6,971,1160,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,014,0258,0,529,7,536,633,0,2,1,2,0,1,0,0.00,84.68 ,50
03,006,00,015,0259,0,3696,46,3742,4629,0,2,1,2,0,1,0,0.00,80.84 ,50
03,006,00,015,0260,0,1775,14,1789,2307,0,2,1,2,0,1,0,0.00,77.55 ,50
03,006,00,015,0261,0,2923,46,2969,3669,0,2,1,2,0,1,0,0.00,80.92 ,50
03,006,00,015,0262,0,2091,23,2114,2531,0,2,1,2,0,1,0,0.00,83.52 ,50
03,006,00,015,0263,0,1588,15,1603,1956,0,2,1,2,0,1,0,0.00,81.95 ,50
03,006,00,015,0264,0,5326,78,5404,6752,0,2,1,2,0,1,0,0.00,80.04 ,50
03,006,00,015,0265,0,3088,44,3132,3850,0,2,1,2,0,1,0,0.00,81.35 ,50
03,006,00,015,0266,0,1574,19,1593,1909,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,015,0267,0,1025,11,1036,1253,0,2,1,2,0,1,0,0.00,82.68 ,50
03,006,00,015,0268,0,1525,16,1541,1850,0,2,1,2,0,1,0,0.00,83.30 ,50
03,006,00,015,0269,0,1117,12,1129,1349,0,2,1,2,0,1,0,0.00,83.69 ,50
03,006,00,015,0270,0,2306,26,2332,2854,0,2,1,2,0,1,0,0.00,81.71 ,50
03,006,00,015,0271,0,1124,17,1141,1360,0,2,1,2,0,1,0,0.00,83.90 ,50
03,006,00,015,0272,0,946,14,960,1132,0,2,1,2,0,1,0,0.00,84.81 ,50
03,006,00,015,0273,0,738,16,754,933,0,2,1,2,0,1,0,0.00,80.81 ,50
03,006,00,015,0274,0,611,14,625,806,0,2,1,2,0,1,0,0.00,77.54 ,50
03,006,00,016,0275,0,2460,33,2493,3086,0,2,1,2,0,1,0,0.00,80.78 ,50
03,006,00,016,0276,0,635,7,642,730,0,2,1,2,0,1,0,0.00,87.95 ,50
03,006,00,016,0277,0,2280,34,2314,2790,0,2,1,2,0,1,0,0.00,82.94 ,50
03,006,00,016,0278,0,912,13,925,1075,0,2,1,2,0,1,0,0.00,86.05 ,50
03,006,00,016,0279,0,1666,17,1683,1969,0,2,1,2,0,1,0,0.00,85.47 ,50
03,006,00,016,0280,0,1494,24,1518,1883,0,2,1,2,0,1,0,0.00,80.62 ,50
03,006,00,016,0281,0,1719,18,1737,2073,0,2,1,2,0,1,0,0.00,83.79 ,50
03,006,00,016,0282,0,1450,16,1466,1740,0,2,1,2,0,1,0,0.00,84.25 ,50
03,006,00,016,0283,0,688,4,692,793,0,2,1,2,0,1,0,0.00,87.26 ,50
03,006,00,016,0284,0,990,14,1004,1185,0,2,1,2,0,1,0,0.00,84.73 ,50
03,006,00,016,0285,0,1185,13,1198,1448,0,2,1,2,0,1,0,0.00,82.73 ,50
03,006,00,016,0286,0,665,7,672,782,0,2,1,2,0,1,0,0.00,85.93 ,50
03,006,00,016,0287,0,1066,16,1082,1323,0,2,1,2,0,1,0,0.00,81.78 ,50
03,006,00,016,0288,0,2215,22,2237,2695,0,2,1,2,0,1,0,0.00,83.01 ,50
03,006,00,016,0289,0,2582,36,2618,3322,0,2,1,2,0,1,0,0.00,78.81 ,50
03,006,00,016,0290,0,4221,57,4278,5597,0,2,1,2,0,1,0,0.00,76.43 ,50
03,006,00,017,0291,0,1187,11,1198,1458,0,2,1,2,0,1,0,0.00,82.17 ,50
03,006,00,017,0292,0,1565,26,1591,1890,0,2,1,2,0,1,0,0.00,84.18 ,50
03,006,00,017,0293,0,1114,7,1121,1308,0,2,1,2,0,1,0,0.00,85.70 ,50
03,006,00,017,0294,0,1620,34,1654,2016,0,2,1,2,0,1,0,0.00,82.04 ,50
03,006,00,017,0295,0,708,11,719,923,0,2,1,2,0,1,0,0.00,77.90 ,50
03,006,00,017,0296,0,1448,25,1473,1761,0,2,1,2,0,1,0,0.00,83.65 ,50
03,006,00,017,0297,0,2876,77,2953,3574,0,2,1,2,0,1,0,0.00,82.62 ,50
03,006,00,017,0298,0,1597,24,1621,1968,0,2,1,2,0,1,0,0.00,82.37 ,50
03,006,00,017,0299,0,2527,33,2560,3175,0,2,1,2,0,1,0,0.00,80.63 ,50
03,006,00,017,0300,0,1979,25,2004,2506,0,2,1,2,0,1,0,0.00,79.97 ,50
03,006,00,017,0301,0,2621,34,2655,3263,0,2,1,2,0,1,0,0.00,81.37 ,50
03,006,00,017,0302,0,1160,19,1179,1439,0,2,1,2,0,1,0,0.00,81.93 ,50
03,006,00,017,0303,0,2554,44,2598,3373,0,2,1,2,0,1,0,0.00,77.02 ,50
03,006,00,017,0304,0,906,15,921,1127,0,2,1,2,0,1,0,0.00,81.72 ,50
03,006,00,017,0305,0,4650,51,4701,6271,0,2,1,2,0,1,0,0.00,74.96 ,50
03,006,00,018,0306,0,895,14,909,1127,0,2,1,2,0,1,0,0.00,80.66 ,50
03,006,00,018,0307,0,4739,61,4800,6113,0,2,1,2,0,1,0,0.00,78.52 ,50
03,006,00,018,0308,0,3178,43,3221,4008,0,2,1,2,0,1,0,0.00,80.36 ,50
03,006,00,018,0309,0,1450,15,1465,1817,0,2,1,2,0,1,0,0.00,80.63 ,50
03,006,00,018,0310,0,1223,18,1241,1496,0,2,1,2,0,1,0,0.00,82.95 ,50
03,006,00,018,0311,0,674,9,683,833,0,2,1,2,0,1,0,0.00,81.99 ,50
03,006,00,018,0312,0,870,14,884,1132,0,2,1,2,0,1,0,0.00,78.09 ,50
03,006,00,018,0313,0,3768,38,3806,4753,0,2,1,2,0,1,0,0.00,80.08 ,50
03,006,00,018,0314,0,2115,26,2141,2518,0,2,1,2,0,1,0,0.00,85.03 ,50
03,006,00,018,0315,0,1089,6,1095,1274,0,2,1,2,0,1,0,0.00,85.95 ,50
03,006,00,018,0316,0,1550,10,1560,1873,0,2,1,2,0,1,0,0.00,83.29 ,50
03,006,00,018,0317,0,1721,19,1740,2090,0,2,1,2,0,1,0,0.00,83.25 ,50
03,006,00,018,0318,0,1322,24,1346,1648,0,2,1,2,0,1,0,0.00,81.67 ,50
03,006,00,018,0319,0,1141,18,1159,1361,0,2,1,2,0,1,0,0.00,85.16 ,50
03,006,00,018,0320,0,783,8,791,972,0,2,1,2,0,1,0,0.00,81.38 ,50
03,006,00,018,0321,0,1891,30,1921,2418,0,2,1,2,0,1,0,0.00,79.45 ,50
03,006,00,018,0322,0,1507,10,1517,1920,0,2,1,2,0,1,0,0.00,79.01 ,50
03,006,00,018,0323,0,2268,40,2308,2878,0,2,1,2,0,1,0,0.00,80.19 ,50
03,006,00,018,0324,0,858,6,864,1092,0,2,1,2,0,1,0,0.00,79.12 ,50
03,006,00,018,0325,0,1678,24,1702,2010,0,2,1,2,0,1,0,0.00,84.68 ,50
03,006,00,019,0326,0,3623,62,3685,4644,0,2,1,2,0,1,0,0.00,79.35 ,50
03,006,00,019,0327,0,3946,48,3994,5382,0,2,1,2,0,1,0,0.00,74.21 ,50
03,006,00,019,0328,0,3951,51,4002,5295,0,2,1,2,0,1,0,0.00,75.58 ,50
03,006,00,019,0329,0,3683,50,3733,4788,0,2,1,2,0,1,0,0.00,77.97 ,50
03,006,00,019,0330,0,5202,66,5268,6860,0,2,1,2,0,1,0,0.00,76.79 ,50
03,006,00,019,0331,0,3122,56,3178,4173,0,2,1,2,0,1,0,0.00,76.16 ,50
03,006,00,019,0332,0,5246,64,5310,6752,0,2,1,2,0,1,0,0.00,78.64 ,50
03,006,00,019,0333,0,4802,64,4866,6284,0,2,1,2,0,1,0,0.00,77.43 ,50
03,006,00,019,0334,0,4376,52,4428,5708,0,2,1,2,0,1,0,0.00,77.58 ,50
03,006,00,019,0335,0,7255,96,7351,9841,0,2,1,2,0,1,0,0.00,74.70 ,50
03,006,00,019,0336,0,5582,66,5648,7878,0,2,1,2,0,1,0,0.00,71.69 ,50
03,006,00,019,0337,0,4925,68,4993,6514,0,2,1,2,0,1,0,0.00,76.65 ,50
03,006,00,019,0338,0,2256,31,2287,2965,0,2,1,2,0,1,0,0.00,77.13 ,50
03,006,00,019,0339,0,2650,41,2691,3480,0,2,1,2,0,1,0,0.00,77.33 ,50
03,006,00,019,0340,0,950,19,969,1271,0,2,1,2,0,1,0,0.00,76.24 ,50
03,006,00,019,0341,0,3623,50,3673,4758,0,2,1,2,0,1,0,0.00,77.20 ,50
03,006,00,019,0342,0,736,8,744,918,0,2,1,2,0,1,0,0.00,81.05 ,50
03,006,00,019,0343,0,3091,57,3148,4061,0,2,1,2,0,1,0,0.00,77.52 ,50
03,006,00,019,0344,0,2113,28,2141,2822,0,2,1,2,0,1,0,0.00,75.87 ,50
03,006,00,020,0345,0,1988,16,2004,2458,0,2,1,2,0,1,0,0.00,81.53 ,50
03,006,00,020,0346,0,4646,63,4709,5969,0,2,1,2,0,1,0,0.00,78.89 ,50
03,006,00,020,0347,0,1991,22,2013,2461,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,020,0348,0,3900,43,3943,5201,0,2,1,2,0,1,0,0.00,75.81 ,50
03,006,00,020,0349,0,5548,63,5611,7301,0,2,1,2,0,1,0,0.00,76.85 ,50
03,006,00,020,0350,0,2012,23,2035,2556,0,2,1,2,0,1,0,0.00,79.62 ,50
03,006,00,020,0351,0,2214,33,2247,2819,0,2,1,2,0,1,0,0.00,79.71 ,50
03,006,00,020,0352,0,1081,11,1092,1307,0,2,1,2,0,1,0,0.00,83.55 ,50
03,006,00,020,0353,0,770,9,779,910,0,2,1,2,0,1,0,0.00,85.60 ,50
03,006,00,020,0354,0,5630,61,5691,7380,0,2,1,2,0,1,0,0.00,77.11 ,50
03,006,00,020,0355,0,2651,25,2676,3341,0,2,1,2,0,1,0,0.00,80.10 ,50
03,006,00,020,0356,0,4069,46,4115,5338,0,2,1,2,0,1,0,0.00,77.09 ,50
03,006,00,020,0357,0,3980,55,4035,5354,0,2,1,2,0,1,0,0.00,75.36 ,50
03,006,00,020,0358,0,5690,48,5738,7363,0,2,1,2,0,1,0,0.00,77.93 ,50
03,006,00,020,0359,0,2164,39,2203,2823,0,2,1,2,0,1,0,0.00,78.04 ,50
03,006,00,020,0360,0,7298,83,7381,9569,0,2,1,2,0,1,0,0.00,77.13 ,50
03,006,00,020,0361,0,5551,52,5603,7422,0,2,1,2,0,1,0,0.00,75.49 ,50
03,006,00,020,0362,0,4769,57,4826,6309,0,2,1,2,0,1,0,0.00,76.49 ,50
03,006,00,020,0363,0,3765,45,3810,4866,0,2,1,2,0,1,0,0.00,78.30 ,50
03,006,00,020,0364,0,5040,49,5089,6612,0,2,1,2,0,1,0,0.00,76.97 ,50
03,006,00,021,0365,0,1173,7,1180,1605,0,2,1,2,0,1,0,0.00,73.52 ,50
03,006,00,021,0366,0,330,3,333,462,0,2,1,2,0,1,0,0.00,72.08 ,50
03,006,00,021,0367,0,1215,11,1226,1639,0,2,1,2,0,1,0,0.00,74.80 ,50
03,006,00,021,0368,0,629,6,635,867,0,2,1,2,0,1,0,0.00,73.24 ,50
03,006,00,021,0369,0,677,6,683,872,0,2,1,2,0,1,0,0.00,78.33 ,50
03,006,00,021,0370,0,210,2,212,263,0,2,1,2,0,1,0,0.00,80.61 ,50
03,006,00,021,0371,0,1230,12,1242,1902,0,2,1,2,0,1,0,0.00,65.30 ,50
03,006,00,021,0372,0,509,7,516,775,0,2,1,2,0,1,0,0.00,66.58 ,50
03,007,00,001,0001,0,2044,26,2070,2700,0,2,1,2,0,1,0,0.00,76.67 ,50
03,007,00,001,0002,0,1714,21,1735,2213,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,001,0003,0,1154,5,1159,1470,0,2,1,2,0,1,0,0.00,78.84 ,50
03,007,00,001,0004,0,1315,10,1325,1665,0,2,1,2,0,1,0,0.00,79.58 ,50
03,007,00,001,0005,0,1731,22,1753,2230,0,2,1,2,0,1,0,0.00,78.61 ,50
03,007,00,001,0006,0,1870,20,1890,2324,0,2,1,2,0,1,0,0.00,81.33 ,50
03,007,00,001,0007,0,988,7,995,1239,0,2,1,2,0,1,0,0.00,80.31 ,50
03,007,00,001,0008,0,1547,16,1563,1929,0,2,1,2,0,1,0,0.00,81.03 ,50
03,007,00,001,0009,0,3275,35,3310,4212,0,2,1,2,0,1,0,0.00,78.58 ,50
03,007,00,001,0010,0,2160,25,2185,2836,0,2,1,2,0,1,0,0.00,77.05 ,50
03,007,00,001,0011,0,2724,37,2761,3540,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,001,0012,0,4183,49,4232,5475,0,2,1,2,0,1,0,0.00,77.30 ,50
03,007,00,001,0013,0,1068,12,1080,1419,0,2,1,2,0,1,0,0.00,76.11 ,50
03,007,00,001,0014,0,989,11,1000,1253,0,2,1,2,0,1,0,0.00,79.81 ,50
03,007,00,001,0015,0,1228,17,1245,1536,0,2,1,2,0,1,0,0.00,81.05 ,50
03,007,00,001,0016,0,874,4,878,1085,0,2,1,2,0,1,0,0.00,80.92 ,50
03,007,00,001,0017,0,1881,23,1904,2426,0,2,1,2,0,1,0,0.00,78.48 ,50
03,007,00,001,0018,0,2290,26,2316,2944,0,2,1,2,0,1,0,0.00,78.67 ,50
03,007,00,001,0019,0,766,7,773,978,0,2,1,2,0,1,0,0.00,79.04 ,50
03,007,00,001,0020,0,862,10,872,1079,0,2,1,2,0,1,0,0.00,80.82 ,50
03,007,00,001,0021,0,1067,9,1076,1370,0,2,1,2,0,1,0,0.00,78.54 ,50
03,007,00,001,0022,0,1098,11,1109,1382,0,2,1,2,0,1,0,0.00,80.25 ,50
03,007,00,001,0023,0,843,13,856,1086,0,2,1,2,0,1,0,0.00,78.82 ,50
03,007,00,001,0024,0,1479,16,1495,1897,0,2,1,2,0,1,0,0.00,78.81 ,50
03,007,00,001,0025,0,6127,71,6198,7909,0,2,1,2,0,1,0,0.00,78.37 ,50
03,007,00,001,0026,0,1480,19,1499,1946,0,2,1,2,0,1,0,0.00,77.03 ,50
03,007,00,001,0027,0,1068,14,1082,1378,0,2,1,2,0,1,0,0.00,78.52 ,50
03,007,00,001,0028,0,1175,14,1189,1487,0,2,1,2,0,1,0,0.00,79.96 ,50
03,007,00,001,0029,0,1924,23,1947,2470,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,001,0030,0,1803,21,1824,2344,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,001,0031,0,1601,30,1631,2078,0,2,1,2,0,1,0,0.00,78.49 ,50
03,007,00,001,0032,0,1500,20,1520,1885,0,2,1,2,0,1,0,0.00,80.64 ,50
03,007,00,001,0033,0,914,13,927,1175,0,2,1,2,0,1,0,0.00,78.89 ,50
03,007,00,001,0034,0,1877,21,1898,2443,0,2,1,2,0,1,0,0.00,77.69 ,50
03,007,00,001,0035,0,2750,29,2779,3518,0,2,1,2,0,1,0,0.00,78.99 ,50
03,007,00,001,0036,0,1487,18,1505,1905,0,2,1,2,0,1,0,0.00,79.00 ,50
03,007,00,001,0037,0,1095,9,1104,1422,0,2,1,2,0,1,0,0.00,77.64 ,50
03,007,00,001,0038,0,814,5,819,1032,0,2,1,2,0,1,0,0.00,79.36 ,50
03,007,00,001,0039,0,1094,13,1107,1413,0,2,1,2,0,1,0,0.00,78.34 ,50
03,007,00,001,0040,0,636,14,650,833,0,2,1,2,0,1,0,0.00,78.03 ,50
03,007,00,001,0041,0,851,8,859,1055,0,2,1,2,0,1,0,0.00,81.42 ,50
03,007,00,001,0042,0,748,7,755,954,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,001,0043,0,984,8,992,1233,0,2,1,2,0,1,0,0.00,80.45 ,50
03,007,00,001,0044,0,681,4,685,902,0,2,1,2,0,1,0,0.00,75.94 ,50
03,007,00,001,0045,0,1634,13,1647,2137,0,2,1,2,0,1,0,0.00,77.07 ,50
03,007,00,001,0046,0,1174,12,1186,1470,0,2,1,2,0,1,0,0.00,80.68 ,50
03,007,00,001,0047,0,1499,12,1511,1942,0,2,1,2,0,1,0,0.00,77.81 ,50
03,007,00,001,0048,0,2499,23,2522,3189,0,2,1,2,0,1,0,0.00,79.08 ,50
03,007,00,001,0049,0,2479,28,2507,3135,0,2,1,2,0,1,0,0.00,79.97 ,50
03,007,00,001,0050,0,585,8,593,750,0,2,1,2,0,1,0,0.00,79.07 ,50
03,007,00,001,0051,0,1285,15,1300,1694,0,2,1,2,0,1,0,0.00,76.74 ,50
03,007,00,001,0052,0,823,16,839,1020,0,2,1,2,0,1,0,0.00,82.25 ,50
03,007,00,001,0053,0,1421,21,1442,1833,0,2,1,2,0,1,0,0.00,78.67 ,50
03,007,00,001,0054,0,2337,38,2375,3077,0,2,1,2,0,1,0,0.00,77.19 ,50
03,007,00,001,0055,0,1632,25,1657,2084,0,2,1,2,0,1,0,0.00,79.51 ,50
03,007,00,001,0056,0,2697,27,2724,3393,0,2,1,2,0,1,0,0.00,80.28 ,50
03,007,00,001,0057,0,1487,22,1509,1832,0,2,1,2,0,1,0,0.00,82.37 ,50
03,007,00,001,0058,0,1617,20,1637,2077,0,2,1,2,0,1,0,0.00,78.82 ,50
03,007,00,001,0059,0,3803,58,3861,4916,0,2,1,2,0,1,0,0.00,78.54 ,50
03,007,00,001,0060,0,597,9,606,788,0,2,1,2,0,1,0,0.00,76.90 ,50
03,007,00,001,0061,0,1162,16,1178,1526,0,2,1,2,0,1,0,0.00,77.20 ,50
03,007,00,001,0062,0,707,13,720,924,0,2,1,2,0,1,0,0.00,77.92 ,50
03,007,00,001,0063,0,1657,31,1688,2146,0,2,1,2,0,1,0,0.00,78.66 ,50
03,007,00,001,0064,0,1605,15,1620,1961,0,2,1,2,0,1,0,0.00,82.61 ,50
03,007,00,001,0065,0,2051,27,2078,2544,0,2,1,2,0,1,0,0.00,81.68 ,50
03,007,00,001,0066,0,2031,23,2054,2704,0,2,1,2,0,1,0,0.00,75.96 ,50
03,007,00,001,0067,0,621,10,631,739,0,2,1,2,0,1,0,0.00,85.39 ,50
03,007,00,001,0068,0,719,6,725,929,0,2,1,2,0,1,0,0.00,78.04 ,50
03,007,00,001,0069,0,564,6,570,721,0,2,1,2,0,1,0,0.00,79.06 ,50
03,007,00,001,0070,0,792,15,807,1049,0,2,1,2,0,1,0,0.00,76.93 ,50
03,007,00,001,0071,0,811,14,825,1052,0,2,1,2,0,1,0,0.00,78.42 ,50
03,007,00,002,0072,0,890,13,903,1174,0,2,1,2,0,1,0,0.00,76.92 ,50
03,007,00,002,0073,0,458,4,462,570,0,2,1,2,0,1,0,0.00,81.05 ,50
03,007,00,002,0074,0,876,12,888,1144,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,002,0075,0,778,6,784,998,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,002,0076,0,786,11,797,1062,0,2,1,2,0,1,0,0.00,75.05 ,50
03,007,00,002,0077,0,1351,12,1363,1781,0,2,1,2,0,1,0,0.00,76.53 ,50
03,007,00,002,0078,0,941,9,950,1259,0,2,1,2,0,1,0,0.00,75.46 ,50
03,007,00,002,0079,0,271,2,273,356,0,2,1,2,0,1,0,0.00,76.69 ,50
03,007,00,002,0080,0,582,7,589,766,0,2,1,2,0,1,0,0.00,76.89 ,50
03,007,00,002,0081,0,626,11,637,861,0,2,1,2,0,1,0,0.00,73.98 ,50
03,007,00,002,0082,0,915,10,925,1225,0,2,1,2,0,1,0,0.00,75.51 ,50
03,007,00,002,0083,0,425,5,430,593,0,2,1,2,0,1,0,0.00,72.51 ,50
03,007,00,002,0084,0,775,9,784,1018,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,002,0085,0,972,9,981,1316,0,2,1,2,0,1,0,0.00,74.54 ,50
03,007,00,002,0086,0,1912,21,1933,2553,0,2,1,2,0,1,0,0.00,75.71 ,50
03,007,00,002,0087,0,4060,37,4097,5405,0,2,1,2,0,1,0,0.00,75.80 ,50
03,007,00,002,0088,0,3127,38,3165,4009,0,2,1,2,0,1,0,0.00,78.95 ,50
03,007,00,002,0089,0,2189,23,2212,2886,0,2,1,2,0,1,0,0.00,76.65 ,50
03,007,00,002,0090,0,1966,23,1989,2597,0,2,1,2,0,1,0,0.00,76.59 ,50
03,007,00,002,0091,0,997,14,1011,1431,0,2,1,2,0,1,0,0.00,70.65 ,50
03,007,00,002,0092,0,1825,32,1857,2379,0,2,1,2,0,1,0,0.00,78.06 ,50
03,007,00,002,0093,0,1629,22,1651,2148,0,2,1,2,0,1,0,0.00,76.86 ,50
03,007,00,002,0094,0,2027,30,2057,2682,0,2,1,2,0,1,0,0.00,76.70 ,50
03,007,00,002,0095,0,1979,20,1999,2565,0,2,1,2,0,1,0,0.00,77.93 ,50
