00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,007,00,002,0096,0,1216,17,1233,1581,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,002,0097,0,1517,23,1540,1940,0,2,1,2,0,1,0,0.00,79.38 ,50
03,007,00,002,0098,0,2106,30,2136,2719,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,002,0099,0,2213,30,2243,2793,0,2,1,2,0,1,0,0.00,80.31 ,50
03,007,00,003,0100,0,2341,25,2366,2933,0,2,1,2,0,1,0,0.00,80.67 ,50
03,007,00,003,0101,0,2246,20,2266,2810,0,2,1,2,0,1,0,0.00,80.64 ,50
03,007,00,003,0102,0,397,6,403,470,0,2,1,2,0,1,0,0.00,85.74 ,50
03,007,00,003,0103,0,972,12,984,1238,0,2,1,2,0,1,0,0.00,79.48 ,50
03,007,00,003,0104,0,2206,25,2231,2867,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,003,0105,0,1491,15,1506,1890,0,2,1,2,0,1,0,0.00,79.68 ,50
03,007,00,003,0106,0,815,9,824,1010,0,2,1,2,0,1,0,0.00,81.58 ,50
03,007,00,003,0107,0,574,8,582,698,0,2,1,2,0,1,0,0.00,83.38 ,50
03,007,00,003,0108,0,1145,14,1159,1400,0,2,1,2,0,1,0,0.00,82.79 ,50
03,007,00,003,0109,0,1589,24,1613,1998,0,2,1,2,0,1,0,0.00,80.73 ,50
03,007,00,003,0110,0,855,14,869,1085,0,2,1,2,0,1,0,0.00,80.09 ,50
03,007,00,003,0111,0,1108,20,1128,1417,0,2,1,2,0,1,0,0.00,79.60 ,50
03,007,00,003,0112,0,1064,20,1084,1328,0,2,1,2,0,1,0,0.00,81.63 ,50
03,007,00,003,0113,0,925,12,937,1155,0,2,1,2,0,1,0,0.00,81.13 ,50
03,007,00,003,0114,0,3041,30,3071,3828,0,2,1,2,0,1,0,0.00,80.22 ,50
03,007,00,003,0115,0,1010,10,1020,1294,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,003,0116,0,965,10,975,1231,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,003,0117,0,1621,21,1642,2011,0,2,1,2,0,1,0,0.00,81.65 ,50
03,007,00,003,0118,0,1930,29,1959,2383,0,2,1,2,0,1,0,0.00,82.21 ,50
03,007,00,003,0119,0,576,4,580,678,0,2,1,2,0,1,0,0.00,85.55 ,50
03,007,00,003,0120,0,1598,28,1626,1985,0,2,1,2,0,1,0,0.00,81.91 ,50
03,007,00,003,0121,0,1489,21,1510,1902,0,2,1,2,0,1,0,0.00,79.39 ,50
03,007,00,003,0122,0,758,12,770,1048,0,2,1,2,0,1,0,0.00,73.47 ,50
03,007,00,003,0123,0,1713,21,1734,2275,0,2,1,2,0,1,0,0.00,76.22 ,50
03,007,00,003,0124,0,935,8,943,1194,0,2,1,2,0,1,0,0.00,78.98 ,50
03,007,00,003,0125,0,1179,16,1195,1541,0,2,1,2,0,1,0,0.00,77.55 ,50
03,007,00,003,0126,0,685,4,689,850,0,2,1,2,0,1,0,0.00,81.06 ,50
03,007,00,003,0127,0,839,12,851,1144,0,2,1,2,0,1,0,0.00,74.39 ,50
03,007,00,003,0128,0,1248,26,1274,1594,0,2,1,2,0,1,0,0.00,79.92 ,50
03,007,00,003,0129,0,2073,30,2103,2617,0,2,1,2,0,1,0,0.00,80.36 ,50
03,007,00,003,0130,0,1167,19,1186,1506,0,2,1,2,0,1,0,0.00,78.75 ,50
03,007,00,004,0131,0,1370,17,1387,1696,0,2,1,2,0,1,0,0.00,81.78 ,50
03,007,00,004,0132,0,854,11,865,1054,0,2,1,2,0,1,0,0.00,82.07 ,50
03,007,00,004,0133,0,1254,15,1269,1611,0,2,1,2,0,1,0,0.00,78.77 ,50
03,007,00,004,0134,0,886,11,897,1099,0,2,1,2,0,1,0,0.00,81.62 ,50
03,007,00,004,0135,0,704,14,718,928,0,2,1,2,0,1,0,0.00,77.37 ,50
03,007,00,004,0136,0,1157,14,1171,1489,0,2,1,2,0,1,0,0.00,78.64 ,50
03,007,00,004,0137,0,1443,23,1466,1802,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,004,0138,0,739,4,743,897,0,2,1,2,0,1,0,0.00,82.83 ,50
03,007,00,005,0139,0,2557,26,2583,3446,0,2,1,2,0,1,0,0.00,74.96 ,50
03,007,00,005,0140,0,982,7,989,1336,0,2,1,2,0,1,0,0.00,74.03 ,50
03,007,00,005,0141,0,840,6,846,1042,0,2,1,2,0,1,0,0.00,81.19 ,50
03,007,00,005,0142,0,1130,13,1143,1410,0,2,1,2,0,1,0,0.00,81.06 ,50
03,007,00,005,0143,0,942,9,951,1218,0,2,1,2,0,1,0,0.00,78.08 ,50
03,007,00,005,0144,0,1060,22,1082,1399,0,2,1,2,0,1,0,0.00,77.34 ,50
03,007,00,005,0145,0,1306,15,1321,1735,0,2,1,2,0,1,0,0.00,76.14 ,50
03,007,00,005,0146,0,1050,11,1061,1332,0,2,1,2,0,1,0,0.00,79.65 ,50
03,007,00,005,0147,0,760,5,765,974,0,2,1,2,0,1,0,0.00,78.54 ,50
03,007,00,005,0148,0,1013,12,1025,1384,0,2,1,2,0,1,0,0.00,74.06 ,50
03,007,00,005,0149,0,778,8,786,1080,0,2,1,2,0,1,0,0.00,72.78 ,50
03,007,00,005,0150,0,475,4,479,621,0,2,1,2,0,1,0,0.00,77.13 ,50
03,007,00,005,0151,0,1083,10,1093,1406,0,2,1,2,0,1,0,0.00,77.74 ,50
03,007,00,005,0152,0,1286,8,1294,1667,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,006,0153,0,1305,9,1314,1758,0,2,1,2,0,1,0,0.00,74.74 ,50
03,007,00,006,0154,0,813,9,822,1061,0,2,1,2,0,1,0,0.00,77.47 ,50
03,007,00,006,0155,0,693,9,702,915,0,2,1,2,0,1,0,0.00,76.72 ,50
03,007,00,006,0156,0,904,10,914,1140,0,2,1,2,0,1,0,0.00,80.18 ,50
03,007,00,006,0157,0,504,4,508,622,0,2,1,2,0,1,0,0.00,81.67 ,50
03,007,00,006,0158,0,906,7,913,1112,0,2,1,2,0,1,0,0.00,82.10 ,50
03,007,00,006,0159,0,749,9,758,976,0,2,1,2,0,1,0,0.00,77.66 ,50
03,007,00,006,0160,0,1324,8,1332,1725,0,2,1,2,0,1,0,0.00,77.22 ,50
03,007,00,006,0161,0,909,11,920,1161,0,2,1,2,0,1,0,0.00,79.24 ,50
03,007,00,006,0162,0,902,6,908,1173,0,2,1,2,0,1,0,0.00,77.41 ,50
03,007,00,006,0163,0,1269,18,1287,1699,0,2,1,2,0,1,0,0.00,75.75 ,50
03,007,00,006,0164,0,1111,20,1131,1450,0,2,1,2,0,1,0,0.00,78.00 ,50
03,007,00,006,0165,0,1366,17,1383,1695,0,2,1,2,0,1,0,0.00,81.59 ,50
03,007,00,006,0166,0,730,3,733,996,0,2,1,2,0,1,0,0.00,73.59 ,50
03,007,00,006,0167,0,750,8,758,1018,0,2,1,2,0,1,0,0.00,74.46 ,50
03,007,00,006,0168,0,1383,19,1402,1889,0,2,1,2,0,1,0,0.00,74.22 ,50
03,007,00,006,0169,0,1259,15,1274,1577,0,2,1,2,0,1,0,0.00,80.79 ,50
03,007,00,006,0170,0,1401,21,1422,1782,0,2,1,2,0,1,0,0.00,79.80 ,50
03,007,00,006,0171,0,803,12,815,1023,0,2,1,2,0,1,0,0.00,79.67 ,50
03,007,00,006,0172,0,919,11,930,1161,0,2,1,2,0,1,0,0.00,80.10 ,50
03,007,00,006,0173,0,1824,19,1843,2346,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,006,0174,0,1411,18,1429,1798,0,2,1,2,0,1,0,0.00,79.48 ,50
03,007,00,007,0175,0,1142,13,1155,1432,0,2,1,2,0,1,0,0.00,80.66 ,50
03,007,00,007,0176,0,995,15,1010,1271,0,2,1,2,0,1,0,0.00,79.46 ,50
03,007,00,007,0177,0,1300,16,1316,1708,0,2,1,2,0,1,0,0.00,77.05 ,50
03,007,00,007,0178,0,828,13,841,1017,0,2,1,2,0,1,0,0.00,82.69 ,50
03,007,00,007,0179,0,1126,11,1137,1457,0,2,1,2,0,1,0,0.00,78.04 ,50
03,007,00,007,0180,0,2133,36,2169,2754,0,2,1,2,0,1,0,0.00,78.76 ,50
03,007,00,007,0181,0,1735,23,1758,2230,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,007,0182,0,1280,21,1301,1640,0,2,1,2,0,1,0,0.00,79.33 ,50
03,007,00,007,0183,0,774,8,782,983,0,2,1,2,0,1,0,0.00,79.55 ,50
03,007,00,007,0184,0,2061,28,2089,2596,0,2,1,2,0,1,0,0.00,80.47 ,50
03,007,00,007,0185,0,1196,22,1218,1538,0,2,1,2,0,1,0,0.00,79.19 ,50
03,007,00,007,0186,0,912,19,931,1170,0,2,1,2,0,1,0,0.00,79.57 ,50
03,007,00,007,0187,0,966,10,976,1251,0,2,1,2,0,1,0,0.00,78.02 ,50
03,007,00,007,0188,0,1379,16,1395,1707,0,2,1,2,0,1,0,0.00,81.72 ,50
03,007,00,008,0189,0,2045,24,2069,2636,0,2,1,2,0,1,0,0.00,78.49 ,50
03,007,00,008,0190,0,1198,12,1210,1486,0,2,1,2,0,1,0,0.00,81.43 ,50
03,007,00,008,0191,0,1568,31,1599,1985,0,2,1,2,0,1,0,0.00,80.55 ,50
03,007,00,008,0192,0,790,6,796,981,0,2,1,2,0,1,0,0.00,81.14 ,50
03,007,00,008,0193,0,973,9,982,1218,0,2,1,2,0,1,0,0.00,80.62 ,50
03,007,00,008,0194,0,1038,13,1051,1314,0,2,1,2,0,1,0,0.00,79.98 ,50
03,007,00,008,0195,0,546,8,554,673,0,2,1,2,0,1,0,0.00,82.32 ,50
03,007,00,008,0196,0,1141,11,1152,1450,0,2,1,2,0,1,0,0.00,79.45 ,50
03,007,00,008,0197,0,2352,26,2378,3039,0,2,1,2,0,1,0,0.00,78.25 ,50
03,007,00,008,0198,0,1482,15,1497,1881,0,2,1,2,0,1,0,0.00,79.59 ,50
03,007,00,008,0199,0,2055,30,2085,2656,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,008,0200,0,940,11,951,1267,0,2,1,2,0,1,0,0.00,75.06 ,50
03,007,00,008,0201,0,1992,30,2022,2608,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,008,0202,0,644,6,650,799,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,008,0203,0,708,11,719,931,0,2,1,2,0,1,0,0.00,77.23 ,50
03,007,00,008,0204,0,1080,6,1086,1435,0,2,1,2,0,1,0,0.00,75.68 ,50
03,007,00,008,0205,0,791,16,807,1091,0,2,1,2,0,1,0,0.00,73.97 ,50
03,007,00,008,0206,0,954,12,966,1267,0,2,1,2,0,1,0,0.00,76.24 ,50
03,007,00,009,0207,0,1221,12,1233,1569,0,2,1,2,0,1,0,0.00,78.59 ,50
03,007,00,009,0208,0,1018,8,1026,1295,0,2,1,2,0,1,0,0.00,79.23 ,50
03,007,00,009,0209,0,1171,14,1185,1465,0,2,1,2,0,1,0,0.00,80.89 ,50
03,007,00,009,0210,0,446,3,449,561,0,2,1,2,0,1,0,0.00,80.04 ,50
03,007,00,009,0211,0,1483,23,1506,1906,0,2,1,2,0,1,0,0.00,79.01 ,50
03,007,00,009,0212,0,1546,26,1572,1971,0,2,1,2,0,1,0,0.00,79.76 ,50
03,007,00,009,0213,0,1060,15,1075,1372,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,009,0214,0,632,11,643,841,0,2,1,2,0,1,0,0.00,76.46 ,50
03,007,00,009,0215,0,706,13,719,921,0,2,1,2,0,1,0,0.00,78.07 ,50
03,007,00,009,0216,0,756,12,768,965,0,2,1,2,0,1,0,0.00,79.59 ,50
03,007,00,009,0217,0,556,10,566,718,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,009,0218,0,1105,16,1121,1386,0,2,1,2,0,1,0,0.00,80.88 ,50
03,007,00,009,0219,0,922,15,937,1260,0,2,1,2,0,1,0,0.00,74.37 ,50
03,007,00,009,0220,0,707,9,716,997,0,2,1,2,0,1,0,0.00,71.82 ,50
03,007,00,009,0221,0,701,11,712,1055,0,2,1,2,0,1,0,0.00,67.49 ,50
03,007,00,010,0222,0,898,10,908,1129,0,2,1,2,0,1,0,0.00,80.43 ,50
03,007,00,010,0223,0,1953,21,1974,2494,0,2,1,2,0,1,0,0.00,79.15 ,50
03,007,00,010,0224,0,1296,15,1311,1690,0,2,1,2,0,1,0,0.00,77.57 ,50
03,007,00,010,0225,0,2039,20,2059,2615,0,2,1,2,0,1,0,0.00,78.74 ,50
03,007,00,010,0226,0,636,8,644,821,0,2,1,2,0,1,0,0.00,78.44 ,50
03,007,00,010,0227,0,1945,16,1961,2490,0,2,1,2,0,1,0,0.00,78.76 ,50
03,007,00,010,0228,0,838,5,843,1010,0,2,1,2,0,1,0,0.00,83.47 ,50
03,007,00,010,0229,0,624,6,630,810,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,010,0230,0,1370,10,1380,1742,0,2,1,2,0,1,0,0.00,79.22 ,50
03,007,00,010,0231,0,2706,26,2732,3572,0,2,1,2,0,1,0,0.00,76.48 ,50
03,007,00,010,0232,0,1648,20,1668,2175,0,2,1,2,0,1,0,0.00,76.69 ,50
03,007,00,010,0233,0,2777,33,2810,3493,0,2,1,2,0,1,0,0.00,80.45 ,50
03,007,00,010,0234,0,2254,30,2284,2923,0,2,1,2,0,1,0,0.00,78.14 ,50
03,007,00,010,0235,0,3026,40,3066,3898,0,2,1,2,0,1,0,0.00,78.66 ,50
03,007,00,010,0236,0,1160,9,1169,1476,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,010,0237,0,1043,8,1051,1316,0,2,1,2,0,1,0,0.00,79.86 ,50
03,007,00,010,0238,0,3638,29,3667,4652,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,010,0239,0,3393,40,3433,4281,0,2,1,2,0,1,0,0.00,80.19 ,50
03,007,00,010,0240,0,1763,17,1780,2197,0,2,1,2,0,1,0,0.00,81.02 ,50
03,007,00,010,0241,0,1471,14,1485,1867,0,2,1,2,0,1,0,0.00,79.54 ,50
03,007,00,010,0242,0,1523,10,1533,1867,0,2,1,2,0,1,0,0.00,82.11 ,50
03,007,00,010,0243,0,1313,9,1322,1713,0,2,1,2,0,1,0,0.00,77.17 ,50
03,007,00,010,0244,0,1007,13,1020,1303,0,2,1,2,0,1,0,0.00,78.28 ,50
03,007,00,010,0245,0,1418,14,1432,1804,0,2,1,2,0,1,0,0.00,79.38 ,50
03,007,00,010,0246,0,1602,22,1624,2052,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,010,0247,0,1315,15,1330,1709,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,010,0248,0,2070,36,2106,2655,0,2,1,2,0,1,0,0.00,79.32 ,50
03,007,00,010,0249,0,1619,21,1640,2036,0,2,1,2,0,1,0,0.00,80.55 ,50
03,007,00,010,0250,0,1377,24,1401,1777,0,2,1,2,0,1,0,0.00,78.84 ,50
03,007,00,010,0251,0,1509,34,1543,1966,0,2,1,2,0,1,0,0.00,78.48 ,50
03,007,00,010,0252,0,1187,19,1206,1629,0,2,1,2,0,1,0,0.00,74.03 ,50
03,007,00,010,0253,0,998,9,1007,1268,0,2,1,2,0,1,0,0.00,79.42 ,50
03,007,00,010,0254,0,547,6,553,741,0,2,1,2,0,1,0,0.00,74.63 ,50
03,007,00,010,0255,0,1329,18,1347,1680,0,2,1,2,0,1,0,0.00,80.18 ,50
03,007,00,010,0256,0,1473,18,1491,1836,0,2,1,2,0,1,0,0.00,81.21 ,50
03,007,00,010,0257,0,1074,15,1089,1388,0,2,1,2,0,1,0,0.00,78.46 ,50
03,007,00,010,0258,0,1185,14,1199,1557,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,010,0259,0,996,18,1014,1263,0,2,1,2,0,1,0,0.00,80.29 ,50
03,007,00,010,0260,0,1429,23,1452,1752,0,2,1,2,0,1,0,0.00,82.88 ,50
03,007,00,011,0261,0,915,9,924,1188,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,011,0262,0,592,7,599,751,0,2,1,2,0,1,0,0.00,79.76 ,50
03,007,00,011,0263,0,892,9,901,1153,0,2,1,2,0,1,0,0.00,78.14 ,50
03,007,00,011,0264,0,441,6,447,551,0,2,1,2,0,1,0,0.00,81.13 ,50
03,007,00,011,0265,0,1905,20,1925,2475,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,011,0266,0,1242,17,1259,1583,0,2,1,2,0,1,0,0.00,79.53 ,50
03,007,00,011,0267,0,1293,22,1315,1696,0,2,1,2,0,1,0,0.00,77.54 ,50
03,007,00,011,0268,0,921,7,928,1210,0,2,1,2,0,1,0,0.00,76.69 ,50
03,007,00,011,0269,0,1203,13,1216,1608,0,2,1,2,0,1,0,0.00,75.62 ,50
03,007,00,011,0270,0,1672,19,1691,2158,0,2,1,2,0,1,0,0.00,78.36 ,50
03,007,00,011,0271,0,1193,15,1208,1612,0,2,1,2,0,1,0,0.00,74.94 ,50
03,007,00,011,0272,0,540,12,552,710,0,2,1,2,0,1,0,0.00,77.75 ,50
03,007,00,011,0273,0,1118,23,1141,1447,0,2,1,2,0,1,0,0.00,78.85 ,50
03,007,00,011,0274,0,1638,21,1659,2108,0,2,1,2,0,1,0,0.00,78.70 ,50
03,007,00,011,0275,0,508,11,519,681,0,2,1,2,0,1,0,0.00,76.21 ,50
03,007,00,011,0276,0,860,22,882,1160,0,2,1,2,0,1,0,0.00,76.03 ,50
03,007,00,011,0277,0,998,17,1015,1292,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,011,0278,0,2284,28,2312,3059,0,2,1,2,0,1,0,0.00,75.58 ,50
03,007,00,011,0279,0,490,7,497,641,0,2,1,2,0,1,0,0.00,77.54 ,50
03,007,00,011,0280,0,854,8,862,1075,0,2,1,2,0,1,0,0.00,80.19 ,50
03,007,00,011,0281,0,550,5,555,689,0,2,1,2,0,1,0,0.00,80.55 ,50
03,007,00,011,0282,0,798,14,812,1099,0,2,1,2,0,1,0,0.00,73.89 ,50
03,007,00,011,0283,0,968,10,978,1310,0,2,1,2,0,1,0,0.00,74.66 ,50
03,007,00,011,0284,0,1147,13,1160,1616,0,2,1,2,0,1,0,0.00,71.78 ,50
03,007,00,011,0285,0,1025,14,1039,1409,0,2,1,2,0,1,0,0.00,73.74 ,50
03,007,00,012,0286,0,655,16,671,872,0,2,1,2,0,1,0,0.00,76.95 ,50
03,007,00,012,0287,0,1840,60,1900,2696,0,2,1,2,0,1,0,0.00,70.47 ,50
03,007,00,012,0288,0,443,7,450,652,0,2,1,2,0,1,0,0.00,69.02 ,50
03,007,00,012,0289,0,1030,24,1054,1379,0,2,1,2,0,1,0,0.00,76.43 ,50
03,007,00,012,0290,0,1079,16,1095,1445,0,2,1,2,0,1,0,0.00,75.78 ,50
03,007,00,012,0291,0,806,16,822,1055,0,2,1,2,0,1,0,0.00,77.91 ,50
03,007,00,012,0292,0,1178,12,1190,1574,0,2,1,2,0,1,0,0.00,75.60 ,50
03,007,00,012,0293,0,505,9,514,678,0,2,1,2,0,1,0,0.00,75.81 ,50
03,007,00,012,0294,0,1791,25,1816,2356,0,2,1,2,0,1,0,0.00,77.08 ,50
03,007,00,012,0295,0,1463,23,1486,1885,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,012,0296,0,850,6,856,1091,0,2,1,2,0,1,0,0.00,78.46 ,50
03,007,00,012,0297,0,1050,9,1059,1318,0,2,1,2,0,1,0,0.00,80.35 ,50
03,007,00,012,0298,0,1498,15,1513,1999,0,2,1,2,0,1,0,0.00,75.69 ,50
03,007,00,012,0299,0,1279,25,1304,1696,0,2,1,2,0,1,0,0.00,76.89 ,50
03,007,00,012,0300,0,1091,28,1119,1569,0,2,1,2,0,1,0,0.00,71.32 ,50
03,007,00,012,0301,0,843,17,860,1160,0,2,1,2,0,1,0,0.00,74.14 ,50
03,007,00,012,0302,0,1059,20,1079,1452,0,2,1,2,0,1,0,0.00,74.31 ,50
03,007,00,012,0303,0,2023,29,2052,2713,0,2,1,2,0,1,0,0.00,75.64 ,50
03,007,00,012,0304,0,945,14,959,1287,0,2,1,2,0,1,0,0.00,74.51 ,50
03,007,00,012,0305,0,1054,27,1081,1369,0,2,1,2,0,1,0,0.00,78.96 ,50
03,007,00,012,0306,0,679,10,689,878,0,2,1,2,0,1,0,0.00,78.47 ,50
03,007,00,012,0307,0,544,6,550,734,0,2,1,2,0,1,0,0.00,74.93 ,50
03,007,00,013,0308,0,1250,21,1271,1611,0,2,1,2,0,1,0,0.00,78.90 ,50
03,007,00,013,0309,0,1205,13,1218,1500,0,2,1,2,0,1,0,0.00,81.20 ,50
03,007,00,013,0310,0,596,9,605,755,0,2,1,2,0,1,0,0.00,80.13 ,50
03,007,00,013,0311,0,938,10,948,1160,0,2,1,2,0,1,0,0.00,81.72 ,50
03,007,00,013,0312,0,898,14,912,1143,0,2,1,2,0,1,0,0.00,79.79 ,50
03,007,00,013,0313,0,1134,15,1149,1441,0,2,1,2,0,1,0,0.00,79.74 ,50
03,007,00,013,0314,0,833,9,842,1074,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,013,0315,0,836,11,847,995,0,2,1,2,0,1,0,0.00,85.13 ,50
03,007,00,013,0316,0,1409,23,1432,1840,0,2,1,2,0,1,0,0.00,77.83 ,50
03,007,00,013,0317,0,1120,13,1133,1346,0,2,1,2,0,1,0,0.00,84.18 ,50
03,007,00,013,0318,0,1359,15,1374,1707,0,2,1,2,0,1,0,0.00,80.49 ,50
03,007,00,013,0319,0,896,7,903,1074,0,2,1,2,0,1,0,0.00,84.08 ,50
03,007,00,013,0320,0,1797,27,1824,2204,0,2,1,2,0,1,0,0.00,82.76 ,50
03,007,00,013,0321,0,1144,22,1166,1453,0,2,1,2,0,1,0,0.00,80.25 ,50
03,007,00,013,0322,0,1236,13,1249,1573,0,2,1,2,0,1,0,0.00,79.40 ,50
03,007,00,013,0323,0,1381,16,1397,1778,0,2,1,2,0,1,0,0.00,78.57 ,50
03,007,00,014,0324,0,1059,17,1076,1355,0,2,1,2,0,1,0,0.00,79.41 ,50
03,007,00,014,0325,0,968,15,983,1268,0,2,1,2,0,1,0,0.00,77.52 ,50
03,007,00,014,0326,0,853,7,860,1055,0,2,1,2,0,1,0,0.00,81.52 ,50
03,007,00,014,0327,0,556,4,560,710,0,2,1,2,0,1,0,0.00,78.87 ,50
03,007,00,014,0328,0,1120,18,1138,1479,0,2,1,2,0,1,0,0.00,76.94 ,50
03,007,00,014,0329,0,679,9,688,887,0,2,1,2,0,1,0,0.00,77.56 ,50
03,007,00,014,0330,0,843,16,859,1166,0,2,1,2,0,1,0,0.00,73.67 ,50
03,007,00,014,0331,0,740,7,747,943,0,2,1,2,0,1,0,0.00,79.22 ,50
03,007,00,014,0332,0,526,7,533,636,0,2,1,2,0,1,0,0.00,83.81 ,50
03,007,00,014,0333,0,789,18,807,979,0,2,1,2,0,1,0,0.00,82.43 ,50
03,007,00,014,0334,0,870,10,880,1088,0,2,1,2,0,1,0,0.00,80.88 ,50
03,007,00,014,0335,0,1411,17,1428,1848,0,2,1,2,0,1,0,0.00,77.27 ,50
03,007,00,014,0336,0,957,8,965,1184,0,2,1,2,0,1,0,0.00,81.50 ,50
03,007,00,014,0337,0,293,4,297,365,0,2,1,2,0,1,0,0.00,81.37 ,50
03,007,00,014,0338,0,690,11,701,963,0,2,1,2,0,1,0,0.00,72.79 ,50
03,007,00,014,0339,0,512,8,520,686,0,2,1,2,0,1,0,0.00,75.80 ,50
03,007,00,014,0340,0,970,10,980,1250,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,014,0341,0,603,6,609,812,0,2,1,2,0,1,0,0.00,75.00 ,50
03,007,00,014,0342,0,993,20,1013,1414,0,2,1,2,0,1,0,0.00,71.64 ,50
03,007,00,014,0343,0,925,10,935,1214,0,2,1,2,0,1,0,0.00,77.02 ,50
03,007,00,014,0344,0,946,14,960,1213,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,014,0345,0,920,14,934,1199,0,2,1,2,0,1,0,0.00,77.90 ,50
03,007,00,015,0346,0,1684,13,1697,2161,0,2,1,2,0,1,0,0.00,78.53 ,50
03,007,00,015,0347,0,793,12,805,1107,0,2,1,2,0,1,0,0.00,72.72 ,50
03,007,00,015,0348,0,976,13,989,1279,0,2,1,2,0,1,0,0.00,77.33 ,50
03,007,00,015,0349,0,752,10,762,968,0,2,1,2,0,1,0,0.00,78.72 ,50
03,007,00,015,0350,0,1074,12,1086,1407,0,2,1,2,0,1,0,0.00,77.19 ,50
03,007,00,015,0351,0,1152,11,1163,1457,0,2,1,2,0,1,0,0.00,79.82 ,50
03,007,00,015,0352,0,965,15,980,1226,0,2,1,2,0,1,0,0.00,79.93 ,50
03,007,00,015,0353,0,955,11,966,1246,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,015,0354,0,1145,12,1157,1500,0,2,1,2,0,1,0,0.00,77.13 ,50
03,007,00,015,0355,0,479,5,484,605,0,2,1,2,0,1,0,0.00,80.00 ,50
03,007,00,015,0356,0,641,11,652,884,0,2,1,2,0,1,0,0.00,73.76 ,50
03,007,00,015,0357,0,712,10,722,942,0,2,1,2,0,1,0,0.00,76.65 ,50
03,007,00,015,0358,0,516,7,523,712,0,2,1,2,0,1,0,0.00,73.46 ,50
03,007,00,015,0359,0,576,10,586,770,0,2,1,2,0,1,0,0.00,76.10 ,50
03,007,00,015,0360,0,1090,11,1101,1523,0,2,1,2,0,1,0,0.00,72.29 ,50
03,007,00,015,0361,0,911,16,927,1271,0,2,1,2,0,1,0,0.00,72.93 ,50
03,007,00,015,0362,0,663,9,672,856,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,015,0363,0,846,19,865,1104,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,015,0364,0,545,5,550,695,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,015,0365,0,660,8,668,833,0,2,1,2,0,1,0,0.00,80.19 ,50
03,007,00,016,0366,0,622,8,630,768,0,2,1,2,0,1,0,0.00,82.03 ,50
