00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,007,00,016,0367,0,1038,17,1055,1334,0,2,1,2,0,1,0,0.00,79.09 ,50
03,007,00,016,0368,0,1304,18,1322,1695,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,016,0369,0,1168,14,1182,1527,0,2,1,2,0,1,0,0.00,77.41 ,50
03,007,00,016,0370,0,1169,20,1189,1544,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,016,0371,0,932,11,943,1209,0,2,1,2,0,1,0,0.00,78.00 ,50
03,007,00,016,0372,0,615,15,630,775,0,2,1,2,0,1,0,0.00,81.29 ,50
03,007,00,016,0373,0,614,8,622,764,0,2,1,2,0,1,0,0.00,81.41 ,50
03,007,00,016,0374,0,1373,24,1397,1767,0,2,1,2,0,1,0,0.00,79.06 ,50
03,007,00,016,0375,0,941,14,955,1173,0,2,1,2,0,1,0,0.00,81.42 ,50
03,007,00,016,0376,0,767,15,782,970,0,2,1,2,0,1,0,0.00,80.62 ,50
03,007,00,016,0377,0,984,7,991,1274,0,2,1,2,0,1,0,0.00,77.79 ,50
03,007,00,016,0378,0,1102,16,1118,1426,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,016,0379,0,1082,16,1098,1356,0,2,1,2,0,1,0,0.00,80.97 ,50
03,007,00,016,0380,0,820,13,833,1024,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,016,0381,0,671,12,683,872,0,2,1,2,0,1,0,0.00,78.33 ,50
03,007,00,016,0382,0,455,8,463,595,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,016,0383,0,526,16,542,682,0,2,1,2,0,1,0,0.00,79.47 ,50
03,007,00,016,0384,0,463,10,473,565,0,2,1,2,0,1,0,0.00,83.72 ,50
03,007,00,016,0385,0,715,11,726,904,0,2,1,2,0,1,0,0.00,80.31 ,50
03,007,00,016,0386,0,613,15,628,798,0,2,1,2,0,1,0,0.00,78.70 ,50
03,007,00,016,0387,0,530,11,541,687,0,2,1,2,0,1,0,0.00,78.75 ,50
03,007,00,016,0388,0,899,13,912,1119,0,2,1,2,0,1,0,0.00,81.50 ,50
03,007,00,016,0389,0,989,17,1006,1335,0,2,1,2,0,1,0,0.00,75.36 ,50
03,007,00,017,0390,0,1824,16,1840,2376,0,2,1,2,0,1,0,0.00,77.44 ,50
03,007,00,017,0391,0,2380,31,2411,2946,0,2,1,2,0,1,0,0.00,81.84 ,50
03,007,00,017,0392,0,1656,24,1680,2155,0,2,1,2,0,1,0,0.00,77.96 ,50
03,007,00,017,0393,0,513,15,528,705,0,2,1,2,0,1,0,0.00,74.89 ,50
03,007,00,017,0394,0,750,7,757,926,0,2,1,2,0,1,0,0.00,81.75 ,50
03,007,00,017,0395,0,771,10,781,997,0,2,1,2,0,1,0,0.00,78.34 ,50
03,007,00,017,0396,0,945,17,962,1257,0,2,1,2,0,1,0,0.00,76.53 ,50
03,007,00,017,0397,0,636,7,643,815,0,2,1,2,0,1,0,0.00,78.90 ,50
03,007,00,017,0398,0,847,19,866,1122,0,2,1,2,0,1,0,0.00,77.18 ,50
03,007,00,017,0399,0,624,8,632,766,0,2,1,2,0,1,0,0.00,82.51 ,50
03,007,00,017,0400,0,1319,21,1340,1719,0,2,1,2,0,1,0,0.00,77.95 ,50
03,007,00,017,0401,0,1002,13,1015,1278,0,2,1,2,0,1,0,0.00,79.42 ,50
03,007,00,017,0402,0,1016,16,1032,1326,0,2,1,2,0,1,0,0.00,77.83 ,50
03,007,00,017,0403,0,777,7,784,992,0,2,1,2,0,1,0,0.00,79.03 ,50
03,007,00,017,0404,0,769,15,784,953,0,2,1,2,0,1,0,0.00,82.27 ,50
03,007,00,017,0405,0,757,10,767,968,0,2,1,2,0,1,0,0.00,79.24 ,50
03,007,00,017,0406,0,697,13,710,879,0,2,1,2,0,1,0,0.00,80.77 ,50
03,007,00,017,0407,0,705,11,716,903,0,2,1,2,0,1,0,0.00,79.29 ,50
03,007,00,017,0408,0,484,11,495,617,0,2,1,2,0,1,0,0.00,80.23 ,50
03,007,00,017,0409,0,607,10,617,774,0,2,1,2,0,1,0,0.00,79.72 ,50
03,007,00,017,0410,0,597,10,607,785,0,2,1,2,0,1,0,0.00,77.32 ,50
03,007,00,017,0411,0,570,7,577,735,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,017,0412,0,965,13,978,1263,0,2,1,2,0,1,0,0.00,77.43 ,50
03,007,00,017,0413,0,1239,18,1257,1679,0,2,1,2,0,1,0,0.00,74.87 ,50
03,007,00,018,0414,0,822,15,837,1058,0,2,1,2,0,1,0,0.00,79.11 ,50
03,007,00,018,0415,0,528,7,535,712,0,2,1,2,0,1,0,0.00,75.14 ,50
03,007,00,018,0416,0,633,8,641,842,0,2,1,2,0,1,0,0.00,76.13 ,50
03,007,00,018,0417,0,803,11,814,1021,0,2,1,2,0,1,0,0.00,79.73 ,50
03,007,00,018,0418,0,510,11,521,675,0,2,1,2,0,1,0,0.00,77.19 ,50
03,007,00,018,0419,0,537,5,542,743,0,2,1,2,0,1,0,0.00,72.95 ,50
03,007,00,018,0420,0,771,9,780,944,0,2,1,2,0,1,0,0.00,82.63 ,50
03,007,00,018,0421,0,695,14,709,909,0,2,1,2,0,1,0,0.00,78.00 ,50
03,007,00,018,0422,0,670,7,677,840,0,2,1,2,0,1,0,0.00,80.60 ,50
03,007,00,018,0423,0,425,3,428,548,0,2,1,2,0,1,0,0.00,78.10 ,50
03,007,00,018,0424,0,672,11,683,881,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,018,0425,0,677,6,683,899,0,2,1,2,0,1,0,0.00,75.97 ,50
03,007,00,018,0426,0,533,8,541,689,0,2,1,2,0,1,0,0.00,78.52 ,50
03,007,00,018,0427,0,595,8,603,806,0,2,1,2,0,1,0,0.00,74.81 ,50
03,007,00,018,0428,0,615,10,625,856,0,2,1,2,0,1,0,0.00,73.01 ,50
03,007,00,018,0429,0,511,10,521,665,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,018,0430,0,493,6,499,642,0,2,1,2,0,1,0,0.00,77.73 ,50
03,007,00,019,0431,0,1604,22,1626,2142,0,2,1,2,0,1,0,0.00,75.91 ,50
03,007,00,019,0432,0,1138,9,1147,1544,0,2,1,2,0,1,0,0.00,74.29 ,50
03,007,00,019,0433,0,2480,24,2504,3233,0,2,1,2,0,1,0,0.00,77.45 ,50
03,007,00,019,0434,0,1088,21,1109,1459,0,2,1,2,0,1,0,0.00,76.01 ,50
03,007,00,019,0435,0,943,10,953,1225,0,2,1,2,0,1,0,0.00,77.80 ,50
03,007,00,019,0436,0,649,7,656,816,0,2,1,2,0,1,0,0.00,80.39 ,50
03,007,00,019,0437,0,513,7,520,702,0,2,1,2,0,1,0,0.00,74.07 ,50
03,007,00,019,0438,0,624,9,633,800,0,2,1,2,0,1,0,0.00,79.13 ,50
03,007,00,019,0439,0,999,13,1012,1318,0,2,1,2,0,1,0,0.00,76.78 ,50
03,007,00,019,0440,0,1029,11,1040,1325,0,2,1,2,0,1,0,0.00,78.49 ,50
03,007,00,019,0441,0,1050,14,1064,1391,0,2,1,2,0,1,0,0.00,76.49 ,50
03,007,00,019,0442,0,1316,10,1326,1733,0,2,1,2,0,1,0,0.00,76.51 ,50
03,007,00,019,0443,0,747,12,759,1005,0,2,1,2,0,1,0,0.00,75.52 ,50
03,007,00,019,0444,0,1173,13,1186,1528,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,019,0445,0,857,15,872,1225,0,2,1,2,0,1,0,0.00,71.18 ,50
03,007,00,020,0446,0,1547,18,1565,2095,0,2,1,2,0,1,0,0.00,74.70 ,50
03,007,00,020,0447,0,1889,19,1908,2553,0,2,1,2,0,1,0,0.00,74.74 ,50
03,007,00,020,0448,0,1018,14,1032,1417,0,2,1,2,0,1,0,0.00,72.83 ,50
03,007,00,020,0449,0,1489,18,1507,2111,0,2,1,2,0,1,0,0.00,71.39 ,50
03,007,00,020,0450,0,1093,28,1121,1555,0,2,1,2,0,1,0,0.00,72.09 ,50
03,007,00,020,0451,0,978,10,988,1490,0,2,1,2,0,1,0,0.00,66.31 ,50
03,007,00,020,0452,0,842,11,853,1202,0,2,1,2,0,1,0,0.00,70.97 ,50
03,007,00,020,0453,0,883,11,894,1093,0,2,1,2,0,1,0,0.00,81.79 ,50
03,007,00,020,0454,0,809,14,823,1037,0,2,1,2,0,1,0,0.00,79.36 ,50
03,007,00,020,0455,0,832,8,840,1137,0,2,1,2,0,1,0,0.00,73.88 ,50
03,007,00,020,0456,0,1404,14,1418,1994,0,2,1,2,0,1,0,0.00,71.11 ,50
03,007,00,020,0457,0,1498,25,1523,2073,0,2,1,2,0,1,0,0.00,73.47 ,50
03,007,00,020,0458,0,957,6,963,1262,0,2,1,2,0,1,0,0.00,76.31 ,50
03,007,00,020,0459,0,1207,14,1221,1627,0,2,1,2,0,1,0,0.00,75.05 ,50
03,007,00,020,0460,0,941,13,954,1219,0,2,1,2,0,1,0,0.00,78.26 ,50
03,007,00,020,0461,0,595,6,601,759,0,2,1,2,0,1,0,0.00,79.18 ,50
03,007,00,020,0462,0,1038,13,1051,1378,0,2,1,2,0,1,0,0.00,76.27 ,50
03,007,00,020,0463,0,803,5,808,1090,0,2,1,2,0,1,0,0.00,74.13 ,50
03,007,00,020,0464,0,849,7,856,1030,0,2,1,2,0,1,0,0.00,83.11 ,50
03,007,00,020,0465,0,2534,35,2569,3309,0,2,1,2,0,1,0,0.00,77.64 ,50
03,007,00,020,0466,0,961,11,972,1310,0,2,1,2,0,1,0,0.00,74.20 ,50
03,007,00,020,0467,0,722,19,741,992,0,2,1,2,0,1,0,0.00,74.70 ,50
03,007,00,020,0468,0,679,8,687,864,0,2,1,2,0,1,0,0.00,79.51 ,50
03,007,00,020,0469,0,858,10,868,1170,0,2,1,2,0,1,0,0.00,74.19 ,50
03,007,00,020,0470,0,814,5,819,1019,0,2,1,2,0,1,0,0.00,80.37 ,50
03,007,00,020,0471,0,791,12,803,991,0,2,1,2,0,1,0,0.00,81.03 ,50
03,007,00,020,0472,0,590,8,598,770,0,2,1,2,0,1,0,0.00,77.66 ,50
03,007,00,021,0473,0,865,9,874,1168,0,2,1,2,0,1,0,0.00,74.83 ,50
03,007,00,021,0474,0,450,8,458,597,0,2,1,2,0,1,0,0.00,76.72 ,50
03,007,00,021,0475,0,1208,18,1226,1581,0,2,1,2,0,1,0,0.00,77.55 ,50
03,007,00,021,0476,0,817,7,824,1041,0,2,1,2,0,1,0,0.00,79.15 ,50
03,007,00,021,0477,0,836,18,854,1089,0,2,1,2,0,1,0,0.00,78.42 ,50
03,007,00,021,0478,0,763,16,779,978,0,2,1,2,0,1,0,0.00,79.65 ,50
03,007,00,021,0479,0,825,15,840,1058,0,2,1,2,0,1,0,0.00,79.40 ,50
03,007,00,021,0480,0,631,4,635,785,0,2,1,2,0,1,0,0.00,80.89 ,50
03,007,00,021,0481,0,482,12,494,631,0,2,1,2,0,1,0,0.00,78.29 ,50
03,007,00,021,0482,0,645,10,655,856,0,2,1,2,0,1,0,0.00,76.52 ,50
03,007,00,021,0483,0,750,15,765,947,0,2,1,2,0,1,0,0.00,80.78 ,50
03,007,00,021,0484,0,886,8,894,1136,0,2,1,2,0,1,0,0.00,78.70 ,50
03,007,00,021,0485,0,1259,16,1275,1648,0,2,1,2,0,1,0,0.00,77.37 ,50
03,007,00,021,0486,0,600,5,605,751,0,2,1,2,0,1,0,0.00,80.56 ,50
03,007,00,021,0487,0,637,10,647,823,0,2,1,2,0,1,0,0.00,78.61 ,50
03,007,00,021,0488,0,1095,8,1103,1466,0,2,1,2,0,1,0,0.00,75.24 ,50
03,007,00,021,0489,0,1123,20,1143,1450,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,021,0490,0,239,1,240,321,0,2,1,2,0,1,0,0.00,74.77 ,50
03,007,00,021,0491,0,458,4,462,638,0,2,1,2,0,1,0,0.00,72.41 ,50
03,007,00,021,0492,0,463,11,474,610,0,2,1,2,0,1,0,0.00,77.70 ,50
03,007,00,022,0493,0,1543,37,1580,2138,0,2,1,2,0,1,0,0.00,73.90 ,50
03,007,00,022,0494,0,1010,30,1040,1391,0,2,1,2,0,1,0,0.00,74.77 ,50
03,007,00,022,0495,0,1122,17,1139,1492,0,2,1,2,0,1,0,0.00,76.34 ,50
03,007,00,022,0496,0,1437,23,1460,1963,0,2,1,2,0,1,0,0.00,74.38 ,50
03,007,00,022,0497,0,772,11,783,1086,0,2,1,2,0,1,0,0.00,72.10 ,50
03,007,00,022,0498,0,1097,25,1122,1457,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,022,0499,0,2067,30,2097,2700,0,2,1,2,0,1,0,0.00,77.67 ,50
03,007,00,022,0500,0,1146,22,1168,1530,0,2,1,2,0,1,0,0.00,76.34 ,50
03,007,00,022,0501,0,468,10,478,663,0,2,1,2,0,1,0,0.00,72.10 ,50
03,007,00,022,0502,0,452,4,456,617,0,2,1,2,0,1,0,0.00,73.91 ,50
03,007,00,022,0503,0,1129,24,1153,1569,0,2,1,2,0,1,0,0.00,73.49 ,50
03,007,00,022,0504,0,830,12,842,1212,0,2,1,2,0,1,0,0.00,69.47 ,50
03,007,00,022,0505,0,580,9,589,828,0,2,1,2,0,1,0,0.00,71.14 ,50
03,007,00,022,0506,0,526,15,541,759,0,2,1,2,0,1,0,0.00,71.28 ,50
03,007,00,022,0507,0,870,15,885,1221,0,2,1,2,0,1,0,0.00,72.48 ,50
03,007,00,022,0508,0,641,17,658,935,0,2,1,2,0,1,0,0.00,70.37 ,50
03,007,00,022,0509,0,649,14,663,977,0,2,1,2,0,1,0,0.00,67.86 ,50
03,007,00,023,0510,0,662,12,674,1114,0,2,1,2,0,1,0,0.00,60.50 ,50
03,007,00,023,0511,0,333,1,334,603,0,2,1,2,0,1,0,0.00,55.39 ,50
03,007,00,023,0512,0,613,4,617,964,0,2,1,2,0,1,0,0.00,64.00 ,50
03,007,00,023,0513,0,411,3,414,710,0,2,1,2,0,1,0,0.00,58.31 ,50
03,007,00,023,0514,0,618,6,624,891,0,2,1,2,0,1,0,0.00,70.03 ,50
03,007,00,023,0515,0,1126,10,1136,1611,0,2,1,2,0,1,0,0.00,70.52 ,50
03,007,00,023,0516,0,894,9,903,1464,0,2,1,2,0,1,0,0.00,61.68 ,50
03,007,00,023,0517,0,626,11,637,1147,0,2,1,2,0,1,0,0.00,55.54 ,50
03,007,00,023,0518,0,509,6,515,803,0,2,1,2,0,1,0,0.00,64.13 ,50
03,007,00,023,0519,0,579,9,588,783,0,2,1,2,0,1,0,0.00,75.10 ,50
03,007,00,023,0520,0,685,11,696,1012,0,2,1,2,0,1,0,0.00,68.77 ,50
03,007,00,023,0521,0,494,9,503,743,0,2,1,2,0,1,0,0.00,67.70 ,50
03,007,00,023,0522,0,456,6,462,703,0,2,1,2,0,1,0,0.00,65.72 ,50
03,007,00,023,0523,0,575,4,579,833,0,2,1,2,0,1,0,0.00,69.51 ,50
03,007,00,023,0524,0,512,10,522,820,0,2,1,2,0,1,0,0.00,63.66 ,50
03,007,00,023,0525,0,817,12,829,1315,0,2,1,2,0,1,0,0.00,63.04 ,50
03,007,00,023,0526,0,515,6,521,759,0,2,1,2,0,1,0,0.00,68.64 ,50
03,007,00,023,0527,0,955,2,957,1315,0,2,1,2,0,1,0,0.00,72.78 ,50
03,007,00,023,0528,0,389,7,396,642,0,2,1,2,0,1,0,0.00,61.68 ,50
03,007,00,023,0529,0,929,5,934,1315,0,2,1,2,0,1,0,0.00,71.03 ,50
03,007,00,023,0530,0,1374,24,1398,1921,0,2,1,2,0,1,0,0.00,72.77 ,50
03,007,00,023,0531,0,494,7,501,737,0,2,1,2,0,1,0,0.00,67.98 ,50
03,007,00,023,0532,0,650,8,658,975,0,2,1,2,0,1,0,0.00,67.49 ,50
03,007,00,023,0533,0,852,9,861,1319,0,2,1,2,0,1,0,0.00,65.28 ,50
03,007,00,023,0534,0,1758,23,1781,2530,0,2,1,2,0,1,0,0.00,70.40 ,50
03,007,00,023,0535,0,1260,21,1281,1990,0,2,1,2,0,1,0,0.00,64.37 ,50
03,007,00,024,0536,0,891,12,903,1462,0,2,1,2,0,1,0,0.00,61.76 ,50
03,007,00,024,0537,0,901,9,910,1432,0,2,1,2,0,1,0,0.00,63.55 ,50
03,007,00,024,0538,0,561,11,572,854,0,2,1,2,0,1,0,0.00,66.98 ,50
03,007,00,024,0539,0,849,17,866,1257,0,2,1,2,0,1,0,0.00,68.89 ,50
03,007,00,024,0540,0,754,9,763,1064,0,2,1,2,0,1,0,0.00,71.71 ,50
03,007,00,024,0541,0,767,7,774,1163,0,2,1,2,0,1,0,0.00,66.55 ,50
03,007,00,024,0542,0,469,2,471,778,0,2,1,2,0,1,0,0.00,60.54 ,50
03,007,00,024,0543,0,802,17,819,1244,0,2,1,2,0,1,0,0.00,65.84 ,50
03,007,00,024,0544,0,563,6,569,869,0,2,1,2,0,1,0,0.00,65.48 ,50
03,007,00,024,0545,0,464,2,466,761,0,2,1,2,0,1,0,0.00,61.24 ,50
03,007,00,024,0546,0,756,5,761,1195,0,2,1,2,0,1,0,0.00,63.68 ,50
03,007,00,024,0547,0,817,11,828,1332,0,2,1,2,0,1,0,0.00,62.16 ,50
03,007,00,024,0548,0,655,10,665,1081,0,2,1,2,0,1,0,0.00,61.52 ,50
03,007,00,024,0549,0,541,5,546,862,0,2,1,2,0,1,0,0.00,63.34 ,50
03,007,00,024,0550,0,639,12,651,1045,0,2,1,2,0,1,0,0.00,62.30 ,50
03,007,00,025,0551,0,715,11,726,1006,0,2,1,2,0,1,0,0.00,72.17 ,50
03,007,00,025,0552,0,1213,11,1224,1571,0,2,1,2,0,1,0,0.00,77.91 ,50
03,007,00,025,0553,0,613,5,618,836,0,2,1,2,0,1,0,0.00,73.92 ,50
03,007,00,025,0554,0,592,5,597,803,0,2,1,2,0,1,0,0.00,74.35 ,50
03,007,00,025,0555,0,1007,19,1026,1432,0,2,1,2,0,1,0,0.00,71.65 ,50
03,007,00,025,0556,0,439,8,447,640,0,2,1,2,0,1,0,0.00,69.84 ,50
03,007,00,025,0557,0,666,11,677,936,0,2,1,2,0,1,0,0.00,72.33 ,50
03,007,00,025,0558,0,838,7,845,1217,0,2,1,2,0,1,0,0.00,69.43 ,50
03,007,00,025,0559,0,400,8,408,577,0,2,1,2,0,1,0,0.00,70.71 ,50
03,007,00,025,0560,0,626,4,630,889,0,2,1,2,0,1,0,0.00,70.87 ,50
03,007,00,025,0561,0,499,7,506,744,0,2,1,2,0,1,0,0.00,68.01 ,50
03,007,00,025,0562,0,464,0,464,667,0,2,1,2,0,1,0,0.00,69.57 ,50
03,007,00,025,0563,0,539,6,545,797,0,2,1,2,0,1,0,0.00,68.38 ,50
03,007,00,025,0564,0,488,4,492,745,0,2,1,2,0,1,0,0.00,66.04 ,50
03,007,00,026,0565,0,1243,21,1264,1723,0,2,1,2,0,1,0,0.00,73.36 ,50
03,007,00,026,0566,0,459,9,468,632,0,2,1,2,0,1,0,0.00,74.05 ,50
03,007,00,026,0567,0,720,10,730,956,0,2,1,2,0,1,0,0.00,76.36 ,50
03,007,00,026,0568,0,1288,18,1306,1615,0,2,1,2,0,1,0,0.00,80.87 ,50
03,007,00,026,0569,0,904,14,918,1172,0,2,1,2,0,1,0,0.00,78.33 ,50
03,007,00,026,0570,0,1300,25,1325,1696,0,2,1,2,0,1,0,0.00,78.13 ,50
03,007,00,026,0571,0,890,10,900,1171,0,2,1,2,0,1,0,0.00,76.86 ,50
03,007,00,026,0572,0,974,15,989,1340,0,2,1,2,0,1,0,0.00,73.81 ,50
03,007,00,026,0573,0,1387,24,1411,1950,0,2,1,2,0,1,0,0.00,72.36 ,50
03,007,00,026,0574,0,1247,18,1265,1721,0,2,1,2,0,1,0,0.00,73.50 ,50
03,007,00,026,0575,0,1310,22,1332,1880,0,2,1,2,0,1,0,0.00,70.85 ,50
03,007,00,026,0576,0,591,9,600,777,0,2,1,2,0,1,0,0.00,77.22 ,50
03,007,00,026,0577,0,738,18,756,1052,0,2,1,2,0,1,0,0.00,71.86 ,50
03,007,00,026,0578,0,670,7,677,952,0,2,1,2,0,1,0,0.00,71.11 ,50
03,007,00,026,0579,0,485,11,496,730,0,2,1,2,0,1,0,0.00,67.95 ,50
03,007,00,026,0580,0,624,8,632,860,0,2,1,2,0,1,0,0.00,73.49 ,50
03,007,00,026,0581,0,849,21,870,1166,0,2,1,2,0,1,0,0.00,74.61 ,50
03,007,00,026,0582,0,651,10,661,877,0,2,1,2,0,1,0,0.00,75.37 ,50
03,007,00,026,0583,0,749,9,758,1163,0,2,1,2,0,1,0,0.00,65.18 ,50
03,008,00,001,0001,0,723,7,730,972,0,2,1,2,0,1,0,0.00,75.10 ,50
03,008,00,001,0002,0,998,10,1008,1293,0,2,1,2,0,1,0,0.00,77.96 ,50
03,008,00,001,0003,0,602,3,605,772,0,2,1,2,0,1,0,0.00,78.37 ,50
03,008,00,001,0004,0,471,6,477,578,0,2,1,2,0,1,0,0.00,82.53 ,50
03,008,00,001,0005,0,581,2,583,752,0,2,1,2,0,1,0,0.00,77.53 ,50
03,008,00,001,0006,0,351,1,352,437,0,2,1,2,0,1,0,0.00,80.55 ,50
03,008,00,001,0007,0,799,6,805,1066,0,2,1,2,0,1,0,0.00,75.52 ,50
03,008,00,001,0008,0,2722,24,2746,3592,0,2,1,2,0,1,0,0.00,76.45 ,50
03,008,00,001,0009,0,2197,19,2216,2779,0,2,1,2,0,1,0,0.00,79.74 ,50
03,008,00,001,0010,0,1153,20,1173,1544,0,2,1,2,0,1,0,0.00,75.97 ,50
03,008,00,001,0011,0,1806,20,1826,2318,0,2,1,2,0,1,0,0.00,78.77 ,50
03,008,00,001,0012,0,3788,21,3809,4869,0,2,1,2,0,1,0,0.00,78.23 ,50
03,008,00,001,0013,0,1436,16,1452,1955,0,2,1,2,0,1,0,0.00,74.27 ,50
03,008,00,001,0014,0,632,7,639,825,0,2,1,2,0,1,0,0.00,77.45 ,50
03,008,00,001,0015,0,2595,24,2619,3347,0,2,1,2,0,1,0,0.00,78.25 ,50
03,008,00,001,0016,0,346,5,351,449,0,2,1,2,0,1,0,0.00,78.17 ,50
03,008,00,001,0017,0,1483,15,1498,1840,0,2,1,2,0,1,0,0.00,81.41 ,50
03,008,00,001,0018,0,3413,19,3432,4184,0,2,1,2,0,1,0,0.00,82.03 ,50
03,008,00,001,0019,0,3171,22,3193,3918,0,2,1,2,0,1,0,0.00,81.50 ,50
03,008,00,001,0020,0,1031,17,1048,1245,0,2,1,2,0,1,0,0.00,84.18 ,50
03,008,00,001,0021,0,494,3,497,615,0,2,1,2,0,1,0,0.00,80.81 ,50
03,008,00,001,0022,0,1610,11,1621,2086,0,2,1,2,0,1,0,0.00,77.71 ,50
03,008,00,001,0023,0,1884,18,1902,2310,0,2,1,2,0,1,0,0.00,82.34 ,50
03,008,00,001,0024,0,1382,6,1388,1714,0,2,1,2,0,1,0,0.00,80.98 ,50
03,008,00,001,0025,0,1663,13,1676,2079,0,2,1,2,0,1,0,0.00,80.62 ,50
03,008,00,001,0026,0,4030,27,4057,5064,0,2,1,2,0,1,0,0.00,80.11 ,50
03,008,00,001,0027,0,2484,22,2506,3318,0,2,1,2,0,1,0,0.00,75.53 ,50
03,008,00,001,0028,0,2010,13,2023,2581,0,2,1,2,0,1,0,0.00,78.38 ,50
03,008,00,001,0029,0,1590,18,1608,2058,0,2,1,2,0,1,0,0.00,78.13 ,50
03,008,00,001,0030,0,1790,17,1807,2376,0,2,1,2,0,1,0,0.00,76.05 ,50
03,008,00,001,0031,0,879,12,891,1254,0,2,1,2,0,1,0,0.00,71.05 ,50
03,008,00,001,0032,0,596,4,600,745,0,2,1,2,0,1,0,0.00,80.54 ,50
03,008,00,001,0033,0,586,1,587,785,0,2,1,2,0,1,0,0.00,74.78 ,50
03,008,00,001,0034,0,1159,10,1169,1510,0,2,1,2,0,1,0,0.00,77.42 ,50
03,008,00,002,0035,0,2268,25,2293,3112,0,2,1,2,0,1,0,0.00,73.68 ,50
03,008,00,002,0036,0,2329,18,2347,3180,0,2,1,2,0,1,0,0.00,73.81 ,50
03,008,00,002,0037,0,737,5,742,996,0,2,1,2,0,1,0,0.00,74.50 ,50
03,008,00,002,0038,0,1785,11,1796,2471,0,2,1,2,0,1,0,0.00,72.68 ,50
03,008,00,002,0039,0,2216,16,2232,2971,0,2,1,2,0,1,0,0.00,75.13 ,50
03,008,00,002,0040,0,1246,9,1255,1714,0,2,1,2,0,1,0,0.00,73.22 ,50
03,008,00,002,0041,0,1335,14,1349,1800,0,2,1,2,0,1,0,0.00,74.94 ,50
03,008,00,002,0042,0,1563,27,1590,2184,0,2,1,2,0,1,0,0.00,72.80 ,50
03,008,00,002,0043,0,2472,27,2499,3511,0,2,1,2,0,1,0,0.00,71.18 ,50
03,008,00,002,0044,0,1066,8,1074,1380,0,2,1,2,0,1,0,0.00,77.83 ,50
03,008,00,002,0045,0,3862,36,3898,5162,0,2,1,2,0,1,0,0.00,75.51 ,50
03,008,00,002,0046,0,566,1,567,748,0,2,1,2,0,1,0,0.00,75.80 ,50
03,008,00,002,0047,0,1621,8,1629,2117,0,2,1,2,0,1,0,0.00,76.95 ,50
03,008,00,002,0048,0,3488,47,3535,4856,0,2,1,2,0,1,0,0.00,72.80 ,50
03,008,00,002,0049,0,1810,23,1833,2581,0,2,1,2,0,1,0,0.00,71.02 ,50
03,008,00,002,0050,0,689,10,699,928,0,2,1,2,0,1,0,0.00,75.32 ,50
03,008,00,002,0051,0,685,8,693,931,0,2,1,2,0,1,0,0.00,74.44 ,50
03,008,00,002,0052,0,533,5,538,717,0,2,1,2,0,1,0,0.00,75.03 ,50
03,008,00,002,0053,0,673,10,683,942,0,2,1,2,0,1,0,0.00,72.51 ,50
03,008,00,002,0054,0,259,1,260,370,0,2,1,2,0,1,0,0.00,70.27 ,50
03,008,00,002,0055,0,863,9,872,1229,0,2,1,2,0,1,0,0.00,70.95 ,50
03,008,00,002,0056,0,917,8,925,1224,0,2,1,2,0,1,0,0.00,75.57 ,50
03,008,00,002,0057,0,1105,5,1110,1508,0,2,1,2,0,1,0,0.00,73.61 ,50
