00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,008,00,002,0058,0,869,10,879,1152,0,2,1,2,0,1,0,0.00,76.30 ,50
03,008,00,002,0059,0,533,5,538,686,0,2,1,2,0,1,0,0.00,78.43 ,50
03,008,00,002,0060,0,555,4,559,826,0,2,1,2,0,1,0,0.00,67.68 ,50
03,008,00,002,0061,0,1078,8,1086,1502,0,2,1,2,0,1,0,0.00,72.30 ,50
03,008,00,002,0062,0,744,6,750,1131,0,2,1,2,0,1,0,0.00,66.31 ,50
03,008,00,002,0063,0,448,11,459,636,0,2,1,2,0,1,0,0.00,72.17 ,50
03,008,00,002,0064,0,674,4,678,954,0,2,1,2,0,1,0,0.00,71.07 ,50
03,008,00,002,0065,0,1737,22,1759,2377,0,2,1,2,0,1,0,0.00,74.00 ,50
03,008,00,002,0066,0,822,9,831,1090,0,2,1,2,0,1,0,0.00,76.24 ,50
03,008,00,002,0067,0,1798,19,1817,2477,0,2,1,2,0,1,0,0.00,73.35 ,50
03,008,00,003,0068,0,1317,11,1328,1703,0,2,1,2,0,1,0,0.00,77.98 ,50
03,008,00,003,0069,0,2357,18,2375,3053,0,2,1,2,0,1,0,0.00,77.79 ,50
03,008,00,003,0070,0,1540,10,1550,1919,0,2,1,2,0,1,0,0.00,80.77 ,50
03,008,00,003,0071,0,562,5,567,726,0,2,1,2,0,1,0,0.00,78.10 ,50
03,008,00,003,0072,0,1161,4,1165,1449,0,2,1,2,0,1,0,0.00,80.40 ,50
03,008,00,003,0073,0,1787,13,1800,2274,0,2,1,2,0,1,0,0.00,79.16 ,50
03,008,00,003,0074,0,3566,41,3607,4559,0,2,1,2,0,1,0,0.00,79.12 ,50
03,008,00,003,0075,0,3814,39,3853,4832,0,2,1,2,0,1,0,0.00,79.74 ,50
03,008,00,003,0076,0,2091,18,2109,2638,0,2,1,2,0,1,0,0.00,79.95 ,50
03,008,00,003,0077,0,1614,12,1626,2022,0,2,1,2,0,1,0,0.00,80.42 ,50
03,008,00,003,0078,0,2146,30,2176,2848,0,2,1,2,0,1,0,0.00,76.40 ,50
03,008,00,003,0079,0,1168,6,1174,1475,0,2,1,2,0,1,0,0.00,79.59 ,50
03,008,00,003,0080,0,2028,23,2051,2642,0,2,1,2,0,1,0,0.00,77.63 ,50
03,008,00,003,0081,0,3225,37,3262,4216,0,2,1,2,0,1,0,0.00,77.37 ,50
03,008,00,003,0082,0,2302,34,2336,3057,0,2,1,2,0,1,0,0.00,76.41 ,50
03,008,00,003,0083,0,1843,21,1864,2463,0,2,1,2,0,1,0,0.00,75.68 ,50
03,008,00,003,0084,0,1297,22,1319,1702,0,2,1,2,0,1,0,0.00,77.50 ,50
03,008,00,003,0085,0,824,9,833,1071,0,2,1,2,0,1,0,0.00,77.78 ,50
03,008,00,003,0086,0,1591,23,1614,2045,0,2,1,2,0,1,0,0.00,78.92 ,50
03,008,00,003,0087,0,2832,13,2845,3663,0,2,1,2,0,1,0,0.00,77.67 ,50
03,008,00,003,0088,0,1386,9,1395,1791,0,2,1,2,0,1,0,0.00,77.89 ,50
03,008,00,003,0089,0,1293,12,1305,1686,0,2,1,2,0,1,0,0.00,77.40 ,50
03,008,00,003,0090,0,2131,18,2149,2774,0,2,1,2,0,1,0,0.00,77.47 ,50
03,008,00,003,0091,0,756,0,756,969,0,2,1,2,0,1,0,0.00,78.02 ,50
03,008,00,003,0092,0,1108,16,1124,1538,0,2,1,2,0,1,0,0.00,73.08 ,50
03,008,00,003,0093,0,706,3,709,946,0,2,1,2,0,1,0,0.00,74.95 ,50
03,008,00,003,0094,0,1620,13,1633,2267,0,2,1,2,0,1,0,0.00,72.03 ,50
03,008,00,004,0095,0,1716,10,1726,2305,0,2,1,2,0,1,0,0.00,74.88 ,50
03,008,00,004,0096,0,576,8,584,791,0,2,1,2,0,1,0,0.00,73.83 ,50
03,008,00,004,0097,0,3068,24,3092,4234,0,2,1,2,0,1,0,0.00,73.03 ,50
03,008,00,004,0098,0,2189,21,2210,3108,0,2,1,2,0,1,0,0.00,71.11 ,50
03,008,00,004,0099,0,1364,14,1378,1961,0,2,1,2,0,1,0,0.00,70.27 ,50
03,008,00,004,0100,0,2241,19,2260,3210,0,2,1,2,0,1,0,0.00,70.40 ,50
03,008,00,004,0101,0,592,3,595,886,0,2,1,2,0,1,0,0.00,67.16 ,50
03,008,00,004,0102,0,692,5,697,961,0,2,1,2,0,1,0,0.00,72.53 ,50
03,008,00,004,0103,0,874,6,880,1191,0,2,1,2,0,1,0,0.00,73.89 ,50
03,008,00,004,0104,0,621,5,626,861,0,2,1,2,0,1,0,0.00,72.71 ,50
03,008,00,004,0105,0,119,0,119,173,0,2,1,2,0,1,0,0.00,68.79 ,50
03,008,00,004,0106,0,2598,19,2617,3654,0,2,1,2,0,1,0,0.00,71.62 ,50
03,008,00,004,0107,0,1965,25,1990,2785,0,2,1,2,0,1,0,0.00,71.45 ,50
03,008,00,004,0108,0,1124,11,1135,1590,0,2,1,2,0,1,0,0.00,71.38 ,50
03,008,00,004,0109,0,1924,16,1940,2607,0,2,1,2,0,1,0,0.00,74.42 ,50
03,008,00,004,0110,0,467,2,469,663,0,2,1,2,0,1,0,0.00,70.74 ,50
03,008,00,004,0111,0,1387,11,1398,1942,0,2,1,2,0,1,0,0.00,71.99 ,50
03,008,00,004,0112,0,603,9,612,866,0,2,1,2,0,1,0,0.00,70.67 ,50
03,008,00,004,0113,0,1038,12,1050,1493,0,2,1,2,0,1,0,0.00,70.33 ,50
03,008,00,004,0114,0,529,5,534,742,0,2,1,2,0,1,0,0.00,71.97 ,50
03,008,00,004,0115,0,466,5,471,691,0,2,1,2,0,1,0,0.00,68.16 ,50
03,008,00,004,0116,0,797,9,806,1142,0,2,1,2,0,1,0,0.00,70.58 ,50
03,008,00,004,0117,0,634,2,636,898,0,2,1,2,0,1,0,0.00,70.82 ,50
03,008,00,004,0118,0,406,6,412,590,0,2,1,2,0,1,0,0.00,69.83 ,50
03,008,00,004,0119,0,664,9,673,985,0,2,1,2,0,1,0,0.00,68.32 ,50
03,008,00,004,0120,0,421,2,423,617,0,2,1,2,0,1,0,0.00,68.56 ,50
03,008,00,004,0121,0,538,7,545,831,0,2,1,2,0,1,0,0.00,65.58 ,50
03,008,00,004,0122,0,710,11,721,1077,0,2,1,2,0,1,0,0.00,66.95 ,50
03,008,00,005,0123,0,663,4,667,892,0,2,1,2,0,1,0,0.00,74.78 ,50
03,008,00,005,0124,0,720,11,731,1024,0,2,1,2,0,1,0,0.00,71.39 ,50
03,008,00,005,0125,0,450,6,456,601,0,2,1,2,0,1,0,0.00,75.87 ,50
03,008,00,005,0126,0,848,11,859,1149,0,2,1,2,0,1,0,0.00,74.76 ,50
03,008,00,005,0127,0,391,2,393,544,0,2,1,2,0,1,0,0.00,72.24 ,50
03,008,00,005,0128,0,360,4,364,454,0,2,1,2,0,1,0,0.00,80.18 ,50
03,008,00,005,0129,0,710,7,717,932,0,2,1,2,0,1,0,0.00,76.93 ,50
03,008,00,005,0130,0,932,16,948,1268,0,2,1,2,0,1,0,0.00,74.76 ,50
03,008,00,005,0131,0,642,4,646,817,0,2,1,2,0,1,0,0.00,79.07 ,50
03,008,00,005,0132,0,405,5,410,556,0,2,1,2,0,1,0,0.00,73.74 ,50
03,008,00,005,0133,0,590,5,595,852,0,2,1,2,0,1,0,0.00,69.84 ,50
03,008,00,006,0134,0,751,6,757,997,0,2,1,2,0,1,0,0.00,75.93 ,50
03,008,00,006,0135,0,1851,14,1865,2602,0,2,1,2,0,1,0,0.00,71.68 ,50
03,008,00,006,0136,0,1295,15,1310,1802,0,2,1,2,0,1,0,0.00,72.70 ,50
03,008,00,006,0137,0,1098,16,1114,1520,0,2,1,2,0,1,0,0.00,73.29 ,50
03,008,00,006,0138,0,741,8,749,1007,0,2,1,2,0,1,0,0.00,74.38 ,50
03,008,00,006,0139,0,724,10,734,986,0,2,1,2,0,1,0,0.00,74.44 ,50
03,008,00,006,0140,0,2268,19,2287,3052,0,2,1,2,0,1,0,0.00,74.93 ,50
03,008,00,006,0141,0,1122,11,1133,1579,0,2,1,2,0,1,0,0.00,71.75 ,50
03,008,00,006,0142,0,583,6,589,769,0,2,1,2,0,1,0,0.00,76.59 ,50
03,008,00,006,0143,0,746,49,795,1034,0,2,1,2,0,1,0,0.00,76.89 ,50
03,008,00,006,0144,0,1352,20,1372,1906,0,2,1,2,0,1,0,0.00,71.98 ,50
03,008,00,006,0145,0,1362,11,1373,1917,0,2,1,2,0,1,0,0.00,71.62 ,50
03,008,00,006,0146,0,552,5,557,791,0,2,1,2,0,1,0,0.00,70.42 ,50
03,008,00,006,0147,0,898,9,907,1251,0,2,1,2,0,1,0,0.00,72.50 ,50
03,008,00,006,0148,0,625,7,632,876,0,2,1,2,0,1,0,0.00,72.15 ,50
03,008,00,006,0149,0,1063,17,1080,1449,0,2,1,2,0,1,0,0.00,74.53 ,50
03,008,00,006,0150,0,948,11,959,1309,0,2,1,2,0,1,0,0.00,73.26 ,50
03,008,00,006,0151,0,751,7,758,998,0,2,1,2,0,1,0,0.00,75.95 ,50
03,008,00,006,0152,0,548,6,554,744,0,2,1,2,0,1,0,0.00,74.46 ,50
03,008,00,006,0153,0,593,6,599,837,0,2,1,2,0,1,0,0.00,71.57 ,50
03,008,00,006,0154,0,649,3,652,855,0,2,1,2,0,1,0,0.00,76.26 ,50
03,008,00,006,0155,0,1090,19,1109,1514,0,2,1,2,0,1,0,0.00,73.25 ,50
03,008,00,007,0156,0,1075,10,1085,1495,0,2,1,2,0,1,0,0.00,72.58 ,50
03,008,00,007,0157,0,1143,13,1156,1594,0,2,1,2,0,1,0,0.00,72.52 ,50
03,008,00,007,0158,0,855,11,866,1073,0,2,1,2,0,1,0,0.00,80.71 ,50
03,008,00,007,0159,0,1321,9,1330,1768,0,2,1,2,0,1,0,0.00,75.23 ,50
03,008,00,007,0160,0,776,6,782,1117,0,2,1,2,0,1,0,0.00,70.01 ,50
03,008,00,007,0161,0,458,4,462,672,0,2,1,2,0,1,0,0.00,68.75 ,50
03,008,00,007,0162,0,1113,16,1129,1585,0,2,1,2,0,1,0,0.00,71.23 ,50
03,008,00,007,0163,0,681,6,687,916,0,2,1,2,0,1,0,0.00,75.00 ,50
03,008,00,007,0164,0,990,11,1001,1279,0,2,1,2,0,1,0,0.00,78.26 ,50
03,008,00,007,0165,0,897,5,902,1204,0,2,1,2,0,1,0,0.00,74.92 ,50
03,008,00,007,0166,0,757,13,770,1201,0,2,1,2,0,1,0,0.00,64.11 ,50
03,008,00,007,0167,0,548,7,555,794,0,2,1,2,0,1,0,0.00,69.90 ,50
03,008,00,007,0168,0,599,4,603,838,0,2,1,2,0,1,0,0.00,71.96 ,50
03,008,00,008,0169,0,659,7,666,921,0,2,1,2,0,1,0,0.00,72.31 ,50
03,008,00,008,0170,0,397,2,399,554,0,2,1,2,0,1,0,0.00,72.02 ,50
03,008,00,008,0171,0,592,5,597,796,0,2,1,2,0,1,0,0.00,75.00 ,50
03,008,00,008,0172,0,592,5,597,897,0,2,1,2,0,1,0,0.00,66.56 ,50
03,008,00,008,0173,0,538,5,543,748,0,2,1,2,0,1,0,0.00,72.59 ,50
03,008,00,008,0174,0,207,0,207,299,0,2,1,2,0,1,0,0.00,69.23 ,50
03,008,00,008,0175,0,1440,18,1458,1876,0,2,1,2,0,1,0,0.00,77.72 ,50
03,008,00,008,0176,0,571,1,572,738,0,2,1,2,0,1,0,0.00,77.51 ,50
03,008,00,008,0177,0,411,6,417,576,0,2,1,2,0,1,0,0.00,72.40 ,50
03,008,00,008,0178,0,757,4,761,984,0,2,1,2,0,1,0,0.00,77.34 ,50
03,008,00,008,0179,0,806,10,816,1122,0,2,1,2,0,1,0,0.00,72.73 ,50
03,008,00,008,0180,0,659,10,669,965,0,2,1,2,0,1,0,0.00,69.33 ,50
03,008,00,008,0181,0,368,5,373,497,0,2,1,2,0,1,0,0.00,75.05 ,50
03,008,00,008,0182,0,589,1,590,758,0,2,1,2,0,1,0,0.00,77.84 ,50
03,008,00,008,0183,0,470,5,475,613,0,2,1,2,0,1,0,0.00,77.49 ,50
03,008,00,008,0184,0,537,9,546,710,0,2,1,2,0,1,0,0.00,76.90 ,50
03,008,00,008,0185,0,318,4,322,430,0,2,1,2,0,1,0,0.00,74.88 ,50
03,008,00,008,0186,0,428,4,432,593,0,2,1,2,0,1,0,0.00,72.85 ,50
03,008,00,009,0187,0,1295,9,1304,1789,0,2,1,2,0,1,0,0.00,72.89 ,50
03,008,00,009,0188,0,1133,15,1148,1543,0,2,1,2,0,1,0,0.00,74.40 ,50
03,008,00,009,0189,0,726,5,731,1036,0,2,1,2,0,1,0,0.00,70.56 ,50
03,008,00,009,0190,0,866,12,878,1211,0,2,1,2,0,1,0,0.00,72.50 ,50
03,008,00,009,0191,0,721,7,728,1016,0,2,1,2,0,1,0,0.00,71.65 ,50
03,008,00,009,0192,0,902,4,906,1242,0,2,1,2,0,1,0,0.00,72.95 ,50
03,008,00,009,0193,0,487,3,490,623,0,2,1,2,0,1,0,0.00,78.65 ,50
03,008,00,009,0194,0,551,9,560,754,0,2,1,2,0,1,0,0.00,74.27 ,50
03,008,00,009,0195,0,718,6,724,986,0,2,1,2,0,1,0,0.00,73.43 ,50
03,008,00,009,0196,0,560,5,565,747,0,2,1,2,0,1,0,0.00,75.64 ,50
03,008,00,009,0197,0,470,4,474,701,0,2,1,2,0,1,0,0.00,67.62 ,50
03,008,00,009,0198,0,793,7,800,1061,0,2,1,2,0,1,0,0.00,75.40 ,50
03,008,00,009,0199,0,595,5,600,823,0,2,1,2,0,1,0,0.00,72.90 ,50
03,008,00,010,0200,0,1234,9,1243,1737,0,2,1,2,0,1,0,0.00,71.56 ,50
03,008,00,010,0201,0,1100,9,1109,1566,0,2,1,2,0,1,0,0.00,70.82 ,50
03,008,00,010,0202,0,582,7,589,825,0,2,1,2,0,1,0,0.00,71.39 ,50
03,008,00,010,0203,0,1129,17,1146,1648,0,2,1,2,0,1,0,0.00,69.54 ,50
03,008,00,010,0204,0,543,10,553,788,0,2,1,2,0,1,0,0.00,70.18 ,50
03,008,00,010,0205,0,598,12,610,936,0,2,1,2,0,1,0,0.00,65.17 ,50
03,008,00,010,0206,0,1482,23,1505,2185,0,2,1,2,0,1,0,0.00,68.88 ,50
03,008,00,010,0207,0,1536,14,1550,1995,0,2,1,2,0,1,0,0.00,77.69 ,50
03,008,00,010,0208,0,670,11,681,917,0,2,1,2,0,1,0,0.00,74.26 ,50
03,008,00,010,0209,0,904,12,916,1238,0,2,1,2,0,1,0,0.00,73.99 ,50
03,008,00,010,0210,0,589,11,600,844,0,2,1,2,0,1,0,0.00,71.09 ,50
03,008,00,010,0211,0,1169,12,1181,1689,0,2,1,2,0,1,0,0.00,69.92 ,50
03,008,00,010,0212,0,1377,26,1403,2047,0,2,1,2,0,1,0,0.00,68.54 ,50
03,008,00,011,0213,0,608,12,620,926,0,2,1,2,0,1,0,0.00,66.95 ,50
03,008,00,011,0214,0,1229,5,1234,1779,0,2,1,2,0,1,0,0.00,69.36 ,50
03,008,00,011,0215,0,533,5,538,741,0,2,1,2,0,1,0,0.00,72.60 ,50
03,008,00,011,0216,0,726,5,731,1022,0,2,1,2,0,1,0,0.00,71.53 ,50
03,008,00,011,0217,0,416,0,416,566,0,2,1,2,0,1,0,0.00,73.50 ,50
03,008,00,011,0218,0,788,5,793,1090,0,2,1,2,0,1,0,0.00,72.75 ,50
03,008,00,011,0219,0,923,10,933,1261,0,2,1,2,0,1,0,0.00,73.99 ,50
03,008,00,011,0220,0,845,10,855,1125,0,2,1,2,0,1,0,0.00,76.00 ,50
03,008,00,011,0221,0,1027,10,1037,1366,0,2,1,2,0,1,0,0.00,75.92 ,50
03,008,00,011,0222,0,755,9,764,1066,0,2,1,2,0,1,0,0.00,71.67 ,50
03,008,00,011,0223,0,786,14,800,1173,0,2,1,2,0,1,0,0.00,68.20 ,50
03,008,00,011,0224,0,281,0,281,417,0,2,1,2,0,1,0,0.00,67.39 ,50
03,008,00,011,0225,0,318,1,319,410,0,2,1,2,0,1,0,0.00,77.80 ,50
03,008,00,011,0226,0,884,13,897,1293,0,2,1,2,0,1,0,0.00,69.37 ,50
03,008,00,011,0227,0,234,2,236,367,0,2,1,2,0,1,0,0.00,64.31 ,50
03,008,00,011,0228,0,262,5,267,386,0,2,1,2,0,1,0,0.00,69.17 ,50
03,008,00,011,0229,0,674,4,678,919,0,2,1,2,0,1,0,0.00,73.78 ,50
03,008,00,011,0230,0,432,5,437,636,0,2,1,2,0,1,0,0.00,68.71 ,50
03,008,00,011,0231,0,495,8,503,692,0,2,1,2,0,1,0,0.00,72.69 ,50
03,008,00,012,0232,0,1053,13,1066,1531,0,2,1,2,0,1,0,0.00,69.63 ,50
03,008,00,012,0233,0,385,2,387,576,0,2,1,2,0,1,0,0.00,67.19 ,50
03,008,00,012,0234,0,537,7,544,765,0,2,1,2,0,1,0,0.00,71.11 ,50
03,008,00,012,0235,0,411,8,419,575,0,2,1,2,0,1,0,0.00,72.87 ,50
03,008,00,012,0236,0,314,5,319,458,0,2,1,2,0,1,0,0.00,69.65 ,50
03,008,00,012,0237,0,758,17,775,1080,0,2,1,2,0,1,0,0.00,71.76 ,50
03,008,00,012,0238,0,770,15,785,1159,0,2,1,2,0,1,0,0.00,67.73 ,50
03,008,00,012,0239,0,524,5,529,735,0,2,1,2,0,1,0,0.00,71.97 ,50
03,008,00,012,0240,0,521,11,532,781,0,2,1,2,0,1,0,0.00,68.12 ,50
03,008,00,012,0241,0,913,5,918,1390,0,2,1,2,0,1,0,0.00,66.04 ,50
03,008,00,012,0242,0,673,13,686,1038,0,2,1,2,0,1,0,0.00,66.09 ,50
03,008,00,012,0243,0,318,7,325,492,0,2,1,2,0,1,0,0.00,66.06 ,50
03,008,00,012,0244,0,482,5,487,713,0,2,1,2,0,1,0,0.00,68.30 ,50
03,008,00,012,0245,0,259,1,260,384,0,2,1,2,0,1,0,0.00,67.71 ,50
03,008,00,013,0246,0,707,13,720,1040,0,2,1,2,0,1,0,0.00,69.23 ,50
03,008,00,013,0247,0,980,8,988,1365,0,2,1,2,0,1,0,0.00,72.38 ,50
03,008,00,013,0248,0,73,1,74,91,0,2,1,2,0,1,0,0.00,81.32 ,50
03,008,00,013,0249,0,529,11,540,768,0,2,1,2,0,1,0,0.00,70.31 ,50
03,008,00,013,0250,0,753,24,777,1096,0,2,1,2,0,1,0,0.00,70.89 ,50
03,008,00,013,0251,0,357,9,366,510,0,2,1,2,0,1,0,0.00,71.76 ,50
03,008,00,013,0252,0,582,7,589,934,0,2,1,2,0,1,0,0.00,63.06 ,50
03,008,00,013,0253,0,427,3,430,690,0,2,1,2,0,1,0,0.00,62.32 ,50
03,008,00,013,0254,0,641,7,648,931,0,2,1,2,0,1,0,0.00,69.60 ,50
03,008,00,013,0255,0,349,6,355,511,0,2,1,2,0,1,0,0.00,69.47 ,50
03,008,00,013,0256,0,345,12,357,543,0,2,1,2,0,1,0,0.00,65.75 ,50
03,008,00,013,0257,0,430,5,435,644,0,2,1,2,0,1,0,0.00,67.55 ,50
03,008,00,013,0258,0,651,7,658,927,0,2,1,2,0,1,0,0.00,70.98 ,50
03,008,00,013,0259,0,252,2,254,349,0,2,1,2,0,1,0,0.00,72.78 ,50
03,009,00,001,0001,0,740,3,743,981,0,2,1,2,0,1,0,0.00,75.74 ,50
03,009,00,001,0002,0,556,4,560,693,0,2,1,2,0,1,0,0.00,80.81 ,50
03,009,00,001,0003,0,591,3,594,761,0,2,1,2,0,1,0,0.00,78.06 ,50
03,009,00,001,0004,0,527,3,530,658,0,2,1,2,0,1,0,0.00,80.55 ,50
03,009,00,001,0005,0,764,17,781,993,0,2,1,2,0,1,0,0.00,78.65 ,50
03,009,00,001,0006,0,1716,17,1733,2267,0,2,1,2,0,1,0,0.00,76.44 ,50
03,009,00,001,0007,0,2461,14,2475,3177,0,2,1,2,0,1,0,0.00,77.90 ,50
03,009,00,001,0008,0,2082,22,2104,2731,0,2,1,2,0,1,0,0.00,77.04 ,50
03,009,00,001,0009,0,3812,20,3832,5022,0,2,1,2,0,1,0,0.00,76.30 ,50
03,009,00,001,0010,0,1215,8,1223,1595,0,2,1,2,0,1,0,0.00,76.68 ,50
03,009,00,001,0011,0,866,6,872,1173,0,2,1,2,0,1,0,0.00,74.34 ,50
03,009,00,001,0012,0,1621,24,1645,2175,0,2,1,2,0,1,0,0.00,75.63 ,50
03,009,00,001,0013,0,1346,18,1364,1849,0,2,1,2,0,1,0,0.00,73.77 ,50
03,009,00,001,0014,0,1335,22,1357,1840,0,2,1,2,0,1,0,0.00,73.75 ,50
03,009,00,001,0015,0,3637,53,3690,4859,0,2,1,2,0,1,0,0.00,75.94 ,50
03,009,00,001,0016,0,2147,17,2164,2816,0,2,1,2,0,1,0,0.00,76.85 ,50
03,009,00,001,0017,0,1608,18,1626,2077,0,2,1,2,0,1,0,0.00,78.29 ,50
03,009,00,001,0018,0,631,13,644,844,0,2,1,2,0,1,0,0.00,76.30 ,50
03,009,00,001,0019,0,473,5,478,587,0,2,1,2,0,1,0,0.00,81.43 ,50
03,009,00,001,0020,0,1185,17,1202,1549,0,2,1,2,0,1,0,0.00,77.60 ,50
03,009,00,001,0021,0,399,6,405,514,0,2,1,2,0,1,0,0.00,78.79 ,50
03,009,00,001,0022,0,832,10,842,1077,0,2,1,2,0,1,0,0.00,78.18 ,50
03,009,00,001,0023,0,459,7,466,629,0,2,1,2,0,1,0,0.00,74.09 ,50
03,009,00,001,0024,0,1296,15,1311,1629,0,2,1,2,0,1,0,0.00,80.48 ,50
03,009,00,001,0025,0,2764,41,2805,3679,0,2,1,2,0,1,0,0.00,76.24 ,50
03,009,00,001,0026,0,1945,35,1980,2565,0,2,1,2,0,1,0,0.00,77.19 ,50
03,009,00,001,0027,0,1045,9,1054,1363,0,2,1,2,0,1,0,0.00,77.33 ,50
03,009,00,001,0028,0,2531,31,2562,3280,0,2,1,2,0,1,0,0.00,78.11 ,50
03,009,00,001,0029,0,630,5,635,803,0,2,1,2,0,1,0,0.00,79.08 ,50
03,009,00,001,0030,0,591,14,605,747,0,2,1,2,0,1,0,0.00,80.99 ,50
03,009,00,001,0031,0,1328,31,1359,1755,0,2,1,2,0,1,0,0.00,77.44 ,50
03,009,00,001,0032,0,919,25,944,1226,0,2,1,2,0,1,0,0.00,77.00 ,50
03,009,00,001,0033,0,1664,25,1689,2098,0,2,1,2,0,1,0,0.00,80.51 ,50
03,009,00,001,0034,0,1463,24,1487,1927,0,2,1,2,0,1,0,0.00,77.17 ,50
03,009,00,001,0035,0,814,5,819,1072,0,2,1,2,0,1,0,0.00,76.40 ,50
03,009,00,002,0036,0,827,19,846,1118,0,2,1,2,0,1,0,0.00,75.67 ,50
03,009,00,002,0037,0,2615,22,2637,3466,0,2,1,2,0,1,0,0.00,76.08 ,50
03,009,00,002,0038,0,1376,13,1389,1880,0,2,1,2,0,1,0,0.00,73.88 ,50
03,009,00,002,0039,0,964,10,974,1216,0,2,1,2,0,1,0,0.00,80.10 ,50
03,009,00,002,0040,0,1028,6,1034,1325,0,2,1,2,0,1,0,0.00,78.04 ,50
03,009,00,002,0041,0,1043,13,1056,1400,0,2,1,2,0,1,0,0.00,75.43 ,50
03,009,00,002,0042,0,777,14,791,1066,0,2,1,2,0,1,0,0.00,74.20 ,50
03,009,00,002,0043,0,652,7,659,839,0,2,1,2,0,1,0,0.00,78.55 ,50
03,009,00,002,0044,0,686,9,695,905,0,2,1,2,0,1,0,0.00,76.80 ,50
03,009,00,002,0045,0,674,2,676,888,0,2,1,2,0,1,0,0.00,76.13 ,50
03,009,00,002,0046,0,519,10,529,720,0,2,1,2,0,1,0,0.00,73.47 ,50
03,009,00,002,0047,0,930,11,941,1183,0,2,1,2,0,1,0,0.00,79.54 ,50
03,009,00,002,0048,0,995,15,1010,1316,0,2,1,2,0,1,0,0.00,76.75 ,50
03,009,00,002,0049,0,749,13,762,980,0,2,1,2,0,1,0,0.00,77.76 ,50
03,009,00,002,0050,0,1662,17,1679,2172,0,2,1,2,0,1,0,0.00,77.30 ,50
03,009,00,002,0051,0,1488,19,1507,1949,0,2,1,2,0,1,0,0.00,77.32 ,50
03,009,00,002,0052,0,2912,23,2935,3867,0,2,1,2,0,1,0,0.00,75.90 ,50
03,009,00,002,0053,0,726,13,739,997,0,2,1,2,0,1,0,0.00,74.12 ,50
03,009,00,002,0054,0,639,7,646,888,0,2,1,2,0,1,0,0.00,72.75 ,50
03,009,00,002,0055,0,710,18,728,920,0,2,1,2,0,1,0,0.00,79.13 ,50
03,009,00,002,0056,0,1133,13,1146,1576,0,2,1,2,0,1,0,0.00,72.72 ,50
03,009,00,002,0057,0,1087,13,1100,1557,0,2,1,2,0,1,0,0.00,70.65 ,50
03,009,00,003,0058,0,1714,22,1736,2304,0,2,1,2,0,1,0,0.00,75.35 ,50
03,009,00,003,0059,0,1260,8,1268,1675,0,2,1,2,0,1,0,0.00,75.70 ,50
03,009,00,003,0060,0,1878,12,1890,2497,0,2,1,2,0,1,0,0.00,75.69 ,50
03,009,00,003,0061,0,1722,17,1739,2464,0,2,1,2,0,1,0,0.00,70.58 ,50
03,009,00,003,0062,0,830,8,838,1142,0,2,1,2,0,1,0,0.00,73.38 ,50
03,009,00,003,0063,0,1974,18,1992,2792,0,2,1,2,0,1,0,0.00,71.35 ,50
03,009,00,003,0064,0,2111,19,2130,2862,0,2,1,2,0,1,0,0.00,74.42 ,50
03,009,00,003,0065,0,915,7,922,1222,0,2,1,2,0,1,0,0.00,75.45 ,50
03,009,00,003,0066,0,790,12,802,1025,0,2,1,2,0,1,0,0.00,78.24 ,50
03,009,00,003,0067,0,828,7,835,1313,0,2,1,2,0,1,0,0.00,63.59 ,50
03,009,00,003,0068,0,1126,12,1138,1596,0,2,1,2,0,1,0,0.00,71.30 ,50
03,009,00,003,0069,0,1139,15,1154,1540,0,2,1,2,0,1,0,0.00,74.94 ,50
03,009,00,003,0070,0,548,4,552,758,0,2,1,2,0,1,0,0.00,72.82 ,50
03,009,00,003,0071,0,545,4,549,728,0,2,1,2,0,1,0,0.00,75.41 ,50
03,009,00,003,0072,0,1451,13,1464,1990,0,2,1,2,0,1,0,0.00,73.57 ,50
