00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,009,00,003,0073,0,544,5,549,730,0,2,1,2,0,1,0,0.00,75.21 ,50
03,009,00,003,0074,0,1084,23,1107,1473,0,2,1,2,0,1,0,0.00,75.15 ,50
03,009,00,003,0075,0,1019,13,1032,1426,0,2,1,2,0,1,0,0.00,72.37 ,50
03,009,00,003,0076,0,1826,20,1846,2622,0,2,1,2,0,1,0,0.00,70.40 ,50
03,009,00,003,0077,0,1503,32,1535,2123,0,2,1,2,0,1,0,0.00,72.30 ,50
03,009,00,003,0078,0,1455,17,1472,2109,0,2,1,2,0,1,0,0.00,69.80 ,50
03,009,00,003,0079,0,803,7,810,1140,0,2,1,2,0,1,0,0.00,71.05 ,50
03,009,00,003,0080,0,872,8,880,1211,0,2,1,2,0,1,0,0.00,72.67 ,50
03,009,00,003,0081,0,753,10,763,1052,0,2,1,2,0,1,0,0.00,72.53 ,50
03,009,00,003,0082,0,1020,9,1029,1396,0,2,1,2,0,1,0,0.00,73.71 ,50
03,009,00,003,0083,0,567,6,573,859,0,2,1,2,0,1,0,0.00,66.71 ,50
03,009,00,003,0084,0,650,11,661,934,0,2,1,2,0,1,0,0.00,70.77 ,50
03,009,00,003,0085,0,542,4,546,745,0,2,1,2,0,1,0,0.00,73.29 ,50
03,009,00,003,0086,0,688,6,694,976,0,2,1,2,0,1,0,0.00,71.11 ,50
03,009,00,004,0087,0,1068,13,1081,1483,0,2,1,2,0,1,0,0.00,72.89 ,50
03,009,00,004,0088,0,952,6,958,1246,0,2,1,2,0,1,0,0.00,76.89 ,50
03,009,00,004,0089,0,1149,10,1159,1553,0,2,1,2,0,1,0,0.00,74.63 ,50
03,009,00,004,0090,0,1872,6,1878,2547,0,2,1,2,0,1,0,0.00,73.73 ,50
03,009,00,004,0091,0,389,9,398,525,0,2,1,2,0,1,0,0.00,75.81 ,50
03,009,00,004,0092,0,609,4,613,814,0,2,1,2,0,1,0,0.00,75.31 ,50
03,009,00,004,0093,0,517,5,522,720,0,2,1,2,0,1,0,0.00,72.50 ,50
03,009,00,004,0094,0,767,8,775,1029,0,2,1,2,0,1,0,0.00,75.32 ,50
03,009,00,004,0095,0,1506,18,1524,2022,0,2,1,2,0,1,0,0.00,75.37 ,50
03,009,00,004,0096,0,2130,15,2145,2911,0,2,1,2,0,1,0,0.00,73.69 ,50
03,009,00,004,0097,0,869,7,876,1184,0,2,1,2,0,1,0,0.00,73.99 ,50
03,009,00,004,0098,0,956,10,966,1327,0,2,1,2,0,1,0,0.00,72.80 ,50
03,009,00,004,0099,0,1232,16,1248,1746,0,2,1,2,0,1,0,0.00,71.48 ,50
03,009,00,004,0100,0,645,12,657,907,0,2,1,2,0,1,0,0.00,72.44 ,50
03,009,00,004,0101,0,810,14,824,1161,0,2,1,2,0,1,0,0.00,70.97 ,50
03,009,00,004,0102,0,1033,9,1042,1413,0,2,1,2,0,1,0,0.00,73.74 ,50
03,009,00,004,0103,0,633,8,641,855,0,2,1,2,0,1,0,0.00,74.97 ,50
03,009,00,004,0104,0,733,7,740,1013,0,2,1,2,0,1,0,0.00,73.05 ,50
03,009,00,004,0105,0,955,11,966,1343,0,2,1,2,0,1,0,0.00,71.93 ,50
03,009,00,004,0106,0,504,3,507,714,0,2,1,2,0,1,0,0.00,71.01 ,50
03,009,00,004,0107,0,594,3,597,766,0,2,1,2,0,1,0,0.00,77.94 ,50
03,009,00,004,0108,0,701,9,710,1010,0,2,1,2,0,1,0,0.00,70.30 ,50
03,009,00,004,0109,0,939,19,958,1318,0,2,1,2,0,1,0,0.00,72.69 ,50
03,009,00,004,0110,0,677,4,681,957,0,2,1,2,0,1,0,0.00,71.16 ,50
03,009,00,004,0111,0,644,7,651,918,0,2,1,2,0,1,0,0.00,70.92 ,50
03,009,00,004,0112,0,1092,16,1108,1709,0,2,1,2,0,1,0,0.00,64.83 ,50
03,009,00,004,0113,0,1001,7,1008,1364,0,2,1,2,0,1,0,0.00,73.90 ,50
03,009,00,005,0114,0,709,6,715,930,0,2,1,2,0,1,0,0.00,76.88 ,50
03,009,00,005,0115,0,791,3,794,1047,0,2,1,2,0,1,0,0.00,75.84 ,50
03,009,00,005,0116,0,990,11,1001,1344,0,2,1,2,0,1,0,0.00,74.48 ,50
03,009,00,005,0117,0,576,4,580,797,0,2,1,2,0,1,0,0.00,72.77 ,50
03,009,00,005,0118,0,787,8,795,1131,0,2,1,2,0,1,0,0.00,70.29 ,50
03,009,00,005,0119,0,952,18,970,1349,0,2,1,2,0,1,0,0.00,71.91 ,50
03,009,00,005,0120,0,774,9,783,1129,0,2,1,2,0,1,0,0.00,69.35 ,50
03,009,00,005,0121,0,872,8,880,1458,0,2,1,2,0,1,0,0.00,60.36 ,50
03,009,00,005,0122,0,957,15,972,1488,0,2,1,2,0,1,0,0.00,65.32 ,50
03,009,00,005,0123,0,1514,24,1538,2256,0,2,1,2,0,1,0,0.00,68.17 ,50
03,009,00,005,0124,0,972,14,986,1437,0,2,1,2,0,1,0,0.00,68.62 ,50
03,009,00,005,0125,0,576,6,582,808,0,2,1,2,0,1,0,0.00,72.03 ,50
03,009,00,005,0126,0,1160,16,1176,1713,0,2,1,2,0,1,0,0.00,68.65 ,50
03,009,00,005,0127,0,1235,17,1252,1753,0,2,1,2,0,1,0,0.00,71.42 ,50
03,009,00,005,0128,0,1147,15,1162,1778,0,2,1,2,0,1,0,0.00,65.35 ,50
03,009,00,005,0129,0,697,6,703,975,0,2,1,2,0,1,0,0.00,72.10 ,50
03,009,00,005,0130,0,1013,7,1020,1410,0,2,1,2,0,1,0,0.00,72.34 ,50
03,009,00,006,0131,0,610,7,617,891,0,2,1,2,0,1,0,0.00,69.25 ,50
03,009,00,006,0132,0,549,7,556,817,0,2,1,2,0,1,0,0.00,68.05 ,50
03,009,00,006,0133,0,419,1,420,582,0,2,1,2,0,1,0,0.00,72.16 ,50
03,009,00,006,0134,0,756,10,766,1072,0,2,1,2,0,1,0,0.00,71.46 ,50
03,009,00,006,0135,0,335,2,337,457,0,2,1,2,0,1,0,0.00,73.74 ,50
03,009,00,006,0136,0,365,4,369,492,0,2,1,2,0,1,0,0.00,75.00 ,50
03,009,00,006,0137,0,409,3,412,555,0,2,1,2,0,1,0,0.00,74.23 ,50
03,009,00,006,0138,0,582,3,585,801,0,2,1,2,0,1,0,0.00,73.03 ,50
03,009,00,006,0139,0,405,2,407,580,0,2,1,2,0,1,0,0.00,70.17 ,50
03,009,00,006,0140,0,308,2,310,446,0,2,1,2,0,1,0,0.00,69.51 ,50
03,009,00,006,0141,0,483,2,485,700,0,2,1,2,0,1,0,0.00,69.29 ,50
03,009,00,006,0142,0,951,3,954,1368,0,2,1,2,0,1,0,0.00,69.74 ,50
03,009,00,006,0143,0,377,2,379,527,0,2,1,2,0,1,0,0.00,71.92 ,50
03,009,00,006,0144,0,3400,32,3432,4823,0,2,1,2,0,1,0,0.00,71.16 ,50
03,009,00,006,0145,0,808,4,812,1189,0,2,1,2,0,1,0,0.00,68.29 ,50
03,009,00,006,0146,0,2964,28,2992,4259,0,2,1,2,0,1,0,0.00,70.25 ,50
03,009,00,006,0147,0,711,6,717,1132,0,2,1,2,0,1,0,0.00,63.34 ,50
03,009,00,006,0148,0,587,6,593,990,0,2,1,2,0,1,0,0.00,59.90 ,50
03,009,00,006,0149,0,281,4,285,411,0,2,1,2,0,1,0,0.00,69.34 ,50
03,009,00,006,0150,0,564,5,569,868,0,2,1,2,0,1,0,0.00,65.55 ,50
03,009,00,006,0151,0,907,15,922,1412,0,2,1,2,0,1,0,0.00,65.30 ,50
03,009,00,006,0152,0,721,9,730,1279,0,2,1,2,0,1,0,0.00,57.08 ,50
03,009,00,006,0153,0,647,9,656,1144,0,2,1,2,0,1,0,0.00,57.34 ,50
03,009,00,006,0154,0,393,8,401,708,0,2,1,2,0,1,0,0.00,56.64 ,50
03,009,00,006,0155,0,1126,26,1152,1603,0,2,1,2,0,1,0,0.00,71.87 ,50
03,009,00,006,0156,0,1652,19,1671,2561,0,2,1,2,0,1,0,0.00,65.25 ,50
03,009,00,006,0157,0,697,7,704,1107,0,2,1,2,0,1,0,0.00,63.60 ,50
03,009,00,006,0158,0,361,3,364,603,0,2,1,2,0,1,0,0.00,60.36 ,50
03,009,00,007,0159,0,1447,24,1471,2068,0,2,1,2,0,1,0,0.00,71.13 ,50
03,009,00,007,0160,0,1075,20,1095,1555,0,2,1,2,0,1,0,0.00,70.42 ,50
03,009,00,007,0161,0,1782,21,1803,2473,0,2,1,2,0,1,0,0.00,72.91 ,50
03,009,00,007,0162,0,1063,16,1079,1408,0,2,1,2,0,1,0,0.00,76.63 ,50
03,009,00,007,0163,0,807,12,819,1107,0,2,1,2,0,1,0,0.00,73.98 ,50
03,009,00,007,0164,0,924,8,932,1251,0,2,1,2,0,1,0,0.00,74.50 ,50
03,009,00,007,0165,0,661,6,667,861,0,2,1,2,0,1,0,0.00,77.47 ,50
03,009,00,007,0166,0,1445,19,1464,1989,0,2,1,2,0,1,0,0.00,73.60 ,50
03,009,00,007,0167,0,1326,16,1342,1822,0,2,1,2,0,1,0,0.00,73.66 ,50
03,009,00,007,0168,0,995,11,1006,1395,0,2,1,2,0,1,0,0.00,72.11 ,50
03,009,00,007,0169,0,553,2,555,732,0,2,1,2,0,1,0,0.00,75.82 ,50
03,009,00,007,0170,0,1338,22,1360,1858,0,2,1,2,0,1,0,0.00,73.20 ,50
03,009,00,007,0171,0,1408,18,1426,1976,0,2,1,2,0,1,0,0.00,72.17 ,50
03,009,00,007,0172,0,480,2,482,658,0,2,1,2,0,1,0,0.00,73.25 ,50
03,009,00,007,0173,0,1016,11,1027,1356,0,2,1,2,0,1,0,0.00,75.74 ,50
03,009,00,007,0174,0,267,8,275,342,0,2,1,2,0,1,0,0.00,80.41 ,50
03,009,00,007,0175,0,671,18,689,1056,0,2,1,2,0,1,0,0.00,65.25 ,50
03,009,00,007,0176,0,659,10,669,954,0,2,1,2,0,1,0,0.00,70.13 ,50
03,009,00,007,0177,0,367,3,370,573,0,2,1,2,0,1,0,0.00,64.57 ,50
03,009,00,007,0178,0,508,7,515,725,0,2,1,2,0,1,0,0.00,71.03 ,50
03,009,00,008,0179,0,597,9,606,825,0,2,1,2,0,1,0,0.00,73.45 ,50
03,009,00,008,0180,0,1520,15,1535,1988,0,2,1,2,0,1,0,0.00,77.21 ,50
03,009,00,008,0181,0,759,9,768,1137,0,2,1,2,0,1,0,0.00,67.55 ,50
03,009,00,008,0182,0,761,8,769,1104,0,2,1,2,0,1,0,0.00,69.66 ,50
03,009,00,008,0183,0,1244,15,1259,1762,0,2,1,2,0,1,0,0.00,71.45 ,50
03,009,00,008,0184,0,1349,10,1359,1766,0,2,1,2,0,1,0,0.00,76.95 ,50
03,009,00,008,0185,0,786,10,796,1063,0,2,1,2,0,1,0,0.00,74.88 ,50
03,009,00,008,0186,0,894,15,909,1274,0,2,1,2,0,1,0,0.00,71.35 ,50
03,009,00,008,0187,0,546,10,556,846,0,2,1,2,0,1,0,0.00,65.72 ,50
03,009,00,008,0188,0,539,15,554,756,0,2,1,2,0,1,0,0.00,73.28 ,50
03,009,00,008,0189,0,839,11,850,1261,0,2,1,2,0,1,0,0.00,67.41 ,50
03,009,00,008,0190,0,632,8,640,856,0,2,1,2,0,1,0,0.00,74.77 ,50
03,009,00,008,0191,0,484,6,490,728,0,2,1,2,0,1,0,0.00,67.31 ,50
03,009,00,008,0192,0,605,6,611,864,0,2,1,2,0,1,0,0.00,70.72 ,50
03,009,00,008,0193,0,620,8,628,900,0,2,1,2,0,1,0,0.00,69.78 ,50
03,009,00,009,0194,0,2268,23,2291,2971,0,2,1,2,0,1,0,0.00,77.11 ,50
03,009,00,009,0195,0,680,5,685,917,0,2,1,2,0,1,0,0.00,74.70 ,50
03,009,00,009,0196,0,1093,11,1104,1530,0,2,1,2,0,1,0,0.00,72.16 ,50
03,009,00,009,0197,0,978,12,990,1345,0,2,1,2,0,1,0,0.00,73.61 ,50
03,009,00,009,0198,0,850,9,859,1121,0,2,1,2,0,1,0,0.00,76.63 ,50
03,009,00,009,0199,0,1201,16,1217,1645,0,2,1,2,0,1,0,0.00,73.98 ,50
03,009,00,009,0200,0,1551,22,1573,2052,0,2,1,2,0,1,0,0.00,76.66 ,50
03,009,00,009,0201,0,884,11,895,1119,0,2,1,2,0,1,0,0.00,79.98 ,50
03,009,00,009,0202,0,1316,25,1341,1789,0,2,1,2,0,1,0,0.00,74.96 ,50
03,009,00,009,0203,0,864,16,880,1121,0,2,1,2,0,1,0,0.00,78.50 ,50
03,009,00,009,0204,0,1148,17,1165,1639,0,2,1,2,0,1,0,0.00,71.08 ,50
03,009,00,009,0205,0,1108,10,1118,1524,0,2,1,2,0,1,0,0.00,73.36 ,50
03,009,00,009,0206,0,913,16,929,1276,0,2,1,2,0,1,0,0.00,72.81 ,50
03,009,00,009,0207,0,1174,7,1181,1585,0,2,1,2,0,1,0,0.00,74.51 ,50
03,009,00,010,0208,0,787,8,795,1013,0,2,1,2,0,1,0,0.00,78.48 ,50
03,009,00,010,0209,0,2268,45,2313,2968,0,2,1,2,0,1,0,0.00,77.93 ,50
03,009,00,010,0210,0,1520,22,1542,2064,0,2,1,2,0,1,0,0.00,74.71 ,50
03,009,00,010,0211,0,483,9,492,659,0,2,1,2,0,1,0,0.00,74.66 ,50
03,009,00,010,0212,0,763,20,783,993,0,2,1,2,0,1,0,0.00,78.85 ,50
03,009,00,010,0213,0,1823,31,1854,2408,0,2,1,2,0,1,0,0.00,76.99 ,50
03,009,00,010,0214,0,430,7,437,611,0,2,1,2,0,1,0,0.00,71.52 ,50
03,009,00,010,0215,0,883,16,899,1131,0,2,1,2,0,1,0,0.00,79.49 ,50
03,009,00,010,0216,0,783,7,790,1087,0,2,1,2,0,1,0,0.00,72.68 ,50
03,009,00,010,0217,0,1220,21,1241,1631,0,2,1,2,0,1,0,0.00,76.09 ,50
03,009,00,011,0218,0,966,5,971,1324,0,2,1,2,0,1,0,0.00,73.34 ,50
03,009,00,011,0219,0,1051,9,1060,1522,0,2,1,2,0,1,0,0.00,69.65 ,50
03,009,00,011,0220,0,1258,15,1273,1849,0,2,1,2,0,1,0,0.00,68.85 ,50
03,009,00,011,0221,0,1184,8,1192,1777,0,2,1,2,0,1,0,0.00,67.08 ,50
03,009,00,011,0222,0,876,8,884,1244,0,2,1,2,0,1,0,0.00,71.06 ,50
03,009,00,011,0223,0,1346,13,1359,1914,0,2,1,2,0,1,0,0.00,71.00 ,50
03,009,00,011,0224,0,647,7,654,945,0,2,1,2,0,1,0,0.00,69.21 ,50
03,009,00,011,0225,0,905,6,911,1259,0,2,1,2,0,1,0,0.00,72.36 ,50
03,009,00,011,0226,0,643,9,652,954,0,2,1,2,0,1,0,0.00,68.34 ,50
03,009,00,011,0227,0,507,0,507,802,0,2,1,2,0,1,0,0.00,63.22 ,50
03,009,00,011,0228,0,1018,11,1029,1462,0,2,1,2,0,1,0,0.00,70.38 ,50
03,009,00,011,0229,0,1335,7,1342,1980,0,2,1,2,0,1,0,0.00,67.78 ,50
03,009,00,011,0230,0,608,4,612,917,0,2,1,2,0,1,0,0.00,66.74 ,50
03,009,00,011,0231,0,1240,17,1257,1771,0,2,1,2,0,1,0,0.00,70.98 ,50
03,009,00,011,0232,0,923,9,932,1441,0,2,1,2,0,1,0,0.00,64.68 ,50
03,009,00,011,0233,0,638,5,643,1038,0,2,1,2,0,1,0,0.00,61.95 ,50
03,009,00,011,0234,0,577,7,584,813,0,2,1,2,0,1,0,0.00,71.83 ,50
03,009,00,011,0235,0,703,12,715,1027,0,2,1,2,0,1,0,0.00,69.62 ,50
03,009,00,012,0236,0,985,4,989,1283,0,2,1,2,0,1,0,0.00,77.08 ,50
03,009,00,012,0237,0,925,8,933,1254,0,2,1,2,0,1,0,0.00,74.40 ,50
03,009,00,012,0238,0,1586,15,1601,2087,0,2,1,2,0,1,0,0.00,76.71 ,50
03,009,00,012,0239,0,1320,14,1334,1903,0,2,1,2,0,1,0,0.00,70.10 ,50
03,009,00,012,0240,0,1253,12,1265,1804,0,2,1,2,0,1,0,0.00,70.12 ,50
03,009,00,012,0241,0,892,15,907,1313,0,2,1,2,0,1,0,0.00,69.08 ,50
03,009,00,012,0242,0,1302,12,1314,1853,0,2,1,2,0,1,0,0.00,70.91 ,50
03,009,00,012,0243,0,592,11,603,880,0,2,1,2,0,1,0,0.00,68.52 ,50
03,009,00,012,0244,0,1144,9,1153,1744,0,2,1,2,0,1,0,0.00,66.11 ,50
03,009,00,012,0245,0,1153,16,1169,2018,0,2,1,2,0,1,0,0.00,57.93 ,50
03,009,00,012,0246,0,888,11,899,1412,0,2,1,2,0,1,0,0.00,63.67 ,50
03,009,00,012,0247,0,753,9,762,1164,0,2,1,2,0,1,0,0.00,65.46 ,50
03,009,00,012,0248,0,902,9,911,1253,0,2,1,2,0,1,0,0.00,72.71 ,50
03,009,00,012,0249,0,631,9,640,900,0,2,1,2,0,1,0,0.00,71.11 ,50
03,009,00,013,0250,0,1985,14,1999,2749,0,2,1,2,0,1,0,0.00,72.72 ,50
03,009,00,013,0251,0,1583,19,1602,2282,0,2,1,2,0,1,0,0.00,70.20 ,50
03,009,00,013,0252,0,866,8,874,1319,0,2,1,2,0,1,0,0.00,66.26 ,50
03,009,00,013,0253,0,1156,11,1167,1843,0,2,1,2,0,1,0,0.00,63.32 ,50
03,009,00,013,0254,0,925,12,937,1332,0,2,1,2,0,1,0,0.00,70.35 ,50
03,009,00,013,0255,0,1241,17,1258,1911,0,2,1,2,0,1,0,0.00,65.83 ,50
03,009,00,013,0256,0,1421,14,1435,1963,0,2,1,2,0,1,0,0.00,73.10 ,50
03,009,00,013,0257,0,1157,17,1174,1795,0,2,1,2,0,1,0,0.00,65.40 ,50
03,009,00,013,0258,0,1601,18,1619,2362,0,2,1,2,0,1,0,0.00,68.54 ,50
03,009,00,013,0259,0,538,3,541,767,0,2,1,2,0,1,0,0.00,70.53 ,50
03,009,00,013,0260,0,1255,13,1268,2038,0,2,1,2,0,1,0,0.00,62.22 ,50
03,009,00,013,0261,0,864,19,883,1377,0,2,1,2,0,1,0,0.00,64.12 ,50
03,009,00,014,0262,0,799,4,803,1368,0,2,1,2,0,1,0,0.00,58.70 ,50
03,009,00,014,0263,0,321,0,321,460,0,2,1,2,0,1,0,0.00,69.78 ,50
03,009,00,014,0264,0,1115,8,1123,1759,0,2,1,2,0,1,0,0.00,63.84 ,50
03,009,00,014,0265,0,999,9,1008,1413,0,2,1,2,0,1,0,0.00,71.34 ,50
03,009,00,014,0266,0,784,5,789,1150,0,2,1,2,0,1,0,0.00,68.61 ,50
03,009,00,014,0267,0,546,6,552,982,0,2,1,2,0,1,0,0.00,56.21 ,50
03,009,00,014,0268,0,1341,20,1361,2098,0,2,1,2,0,1,0,0.00,64.87 ,50
03,009,00,014,0269,0,743,4,747,1277,0,2,1,2,0,1,0,0.00,58.50 ,50
03,009,00,014,0270,0,711,6,717,1224,0,2,1,2,0,1,0,0.00,58.58 ,50
03,009,00,014,0271,0,562,7,569,996,0,2,1,2,0,1,0,0.00,57.13 ,50
03,009,00,014,0272,0,597,3,600,1028,0,2,1,2,0,1,0,0.00,58.37 ,50
03,009,00,014,0273,0,363,3,366,577,0,2,1,2,0,1,0,0.00,63.43 ,50
03,009,00,015,0274,0,1225,12,1237,1702,0,2,1,2,0,1,0,0.00,72.68 ,50
03,009,00,015,0275,0,874,8,882,1278,0,2,1,2,0,1,0,0.00,69.01 ,50
03,009,00,015,0276,0,930,10,940,1285,0,2,1,2,0,1,0,0.00,73.15 ,50
03,009,00,015,0277,0,899,11,910,1330,0,2,1,2,0,1,0,0.00,68.42 ,50
03,009,00,015,0278,0,848,10,858,1258,0,2,1,2,0,1,0,0.00,68.20 ,50
03,009,00,015,0279,0,589,8,597,900,0,2,1,2,0,1,0,0.00,66.33 ,50
03,009,00,015,0280,0,579,13,592,852,0,2,1,2,0,1,0,0.00,69.48 ,50
03,009,00,015,0281,0,819,14,833,1240,0,2,1,2,0,1,0,0.00,67.18 ,50
03,009,00,015,0282,0,612,11,623,983,0,2,1,2,0,1,0,0.00,63.38 ,50
03,009,00,016,0283,0,899,7,906,1338,0,2,1,2,0,1,0,0.00,67.71 ,50
03,009,00,016,0284,0,630,4,634,987,0,2,1,2,0,1,0,0.00,64.24 ,50
03,009,00,016,0285,0,607,7,614,964,0,2,1,2,0,1,0,0.00,63.69 ,50
03,009,00,016,0286,0,1079,13,1092,1826,0,2,1,2,0,1,0,0.00,59.80 ,50
03,009,00,016,0287,0,493,15,508,968,0,2,1,2,0,1,0,0.00,52.48 ,50
03,009,00,016,0288,0,812,14,826,1579,0,2,1,2,0,1,0,0.00,52.31 ,50
03,009,00,016,0289,0,1178,25,1203,2123,0,2,1,2,0,1,0,0.00,56.67 ,50
03,009,00,016,0290,0,363,3,366,626,0,2,1,2,0,1,0,0.00,58.47 ,50
03,009,00,016,0291,0,322,5,327,580,0,2,1,2,0,1,0,0.00,56.38 ,50
03,009,00,016,0292,0,396,9,405,698,0,2,1,2,0,1,0,0.00,58.02 ,50
03,009,00,016,0293,0,1097,11,1108,1788,0,2,1,2,0,1,0,0.00,61.97 ,50
03,009,00,016,0294,0,984,8,992,1549,0,2,1,2,0,1,0,0.00,64.04 ,50
03,009,00,016,0295,0,898,10,908,1387,0,2,1,2,0,1,0,0.00,65.47 ,50
03,009,00,016,0296,0,1977,21,1998,3246,0,2,1,2,0,1,0,0.00,61.55 ,50
03,009,00,016,0297,0,1438,21,1459,1941,0,2,1,2,0,1,0,0.00,75.17 ,50
03,009,00,017,0298,0,1954,22,1976,2902,0,2,1,2,0,1,0,0.00,68.09 ,50
03,009,00,017,0299,0,1018,17,1035,1583,0,2,1,2,0,1,0,0.00,65.38 ,50
03,009,00,017,0300,0,943,11,954,1453,0,2,1,2,0,1,0,0.00,65.66 ,50
03,009,00,017,0301,0,509,2,511,768,0,2,1,2,0,1,0,0.00,66.54 ,50
03,009,00,017,0302,0,642,6,648,1046,0,2,1,2,0,1,0,0.00,61.95 ,50
03,009,00,017,0303,0,686,10,696,1184,0,2,1,2,0,1,0,0.00,58.78 ,50
03,009,00,017,0304,0,612,2,614,1060,0,2,1,2,0,1,0,0.00,57.92 ,50
03,009,00,017,0305,0,556,11,567,1011,0,2,1,2,0,1,0,0.00,56.08 ,50
03,009,00,017,0306,0,465,5,470,730,0,2,1,2,0,1,0,0.00,64.38 ,50
03,009,00,017,0307,0,512,3,515,841,0,2,1,2,0,1,0,0.00,61.24 ,50
03,009,00,017,0308,0,292,5,297,494,0,2,1,2,0,1,0,0.00,60.12 ,50
03,009,00,017,0309,0,770,16,786,1245,0,2,1,2,0,1,0,0.00,63.13 ,50
03,009,00,017,0310,0,912,13,925,1504,0,2,1,2,0,1,0,0.00,61.50 ,50
03,009,00,017,0311,0,681,11,692,1151,0,2,1,2,0,1,0,0.00,60.12 ,50
03,009,00,017,0312,0,570,4,574,918,0,2,1,2,0,1,0,0.00,62.53 ,50
03,009,00,017,0313,0,924,12,936,1388,0,2,1,2,0,1,0,0.00,67.44 ,50
03,009,00,017,0314,0,660,9,669,1072,0,2,1,2,0,1,0,0.00,62.41 ,50
03,009,00,017,0315,0,1033,5,1038,1716,0,2,1,2,0,1,0,0.00,60.49 ,50
03,009,00,017,0316,0,450,4,454,739,0,2,1,2,0,1,0,0.00,61.43 ,50
03,009,00,017,0317,0,585,10,595,1001,0,2,1,2,0,1,0,0.00,59.44 ,50
03,009,00,017,0318,0,477,5,482,747,0,2,1,2,0,1,0,0.00,64.52 ,50
03,009,00,018,0319,0,1063,10,1073,1702,0,2,1,2,0,1,0,0.00,63.04 ,50
03,009,00,018,0320,0,1351,21,1372,2092,0,2,1,2,0,1,0,0.00,65.58 ,50
03,009,00,018,0321,0,454,12,466,762,0,2,1,2,0,1,0,0.00,61.15 ,50
03,009,00,018,0322,0,723,15,738,1239,0,2,1,2,0,1,0,0.00,59.56 ,50
03,009,00,018,0323,0,731,3,734,1188,0,2,1,2,0,1,0,0.00,61.78 ,50
03,009,00,018,0324,0,591,12,603,1037,0,2,1,2,0,1,0,0.00,58.15 ,50
03,009,00,018,0325,0,464,14,478,924,0,2,1,2,0,1,0,0.00,51.73 ,50
03,009,00,018,0326,0,755,14,769,1327,0,2,1,2,0,1,0,0.00,57.95 ,50
03,009,00,018,0327,0,585,5,590,1160,0,2,1,2,0,1,0,0.00,50.86 ,50
03,009,00,018,0328,0,460,7,467,1012,0,2,1,2,0,1,0,0.00,46.15 ,50
03,009,00,018,0329,0,410,3,413,718,0,2,1,2,0,1,0,0.00,57.52 ,50
03,009,00,018,0330,0,568,8,576,1067,0,2,1,2,0,1,0,0.00,53.98 ,50
03,009,00,018,0331,0,241,2,243,418,0,2,1,2,0,1,0,0.00,58.13 ,50
03,009,00,018,0332,0,960,15,975,1804,0,2,1,2,0,1,0,0.00,54.05 ,50
03,009,00,018,0333,0,497,5,502,981,0,2,1,2,0,1,0,0.00,51.17 ,50
03,009,00,018,0334,0,455,5,460,787,0,2,1,2,0,1,0,0.00,58.45 ,50
03,009,00,018,0335,0,536,4,540,1055,0,2,1,2,0,1,0,0.00,51.18 ,50
03,009,00,018,0336,0,583,12,595,1176,0,2,1,2,0,1,0,0.00,50.60 ,50
03,009,00,018,0337,0,727,14,741,1344,0,2,1,2,0,1,0,0.00,55.13 ,50
03,009,00,018,0338,0,589,14,603,1131,0,2,1,2,0,1,0,0.00,53.32 ,50
03,009,00,018,0339,0,440,10,450,919,0,2,1,2,0,1,0,0.00,48.97 ,50
03,009,00,019,0340,0,614,7,621,949,0,2,1,2,0,1,0,0.00,65.44 ,50
03,009,00,019,0341,0,795,6,801,1247,0,2,1,2,0,1,0,0.00,64.23 ,50
03,009,00,019,0342,0,425,8,433,772,0,2,1,2,0,1,0,0.00,56.09 ,50
03,009,00,019,0343,0,453,4,457,666,0,2,1,2,0,1,0,0.00,68.62 ,50
03,009,00,019,0344,0,497,7,504,971,0,2,1,2,0,1,0,0.00,51.91 ,50
03,009,00,019,0345,0,585,4,589,953,0,2,1,2,0,1,0,0.00,61.80 ,50
03,009,00,019,0346,0,898,7,905,1422,0,2,1,2,0,1,0,0.00,63.64 ,50
