00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,009,00,019,0347,0,1032,18,1050,1967,0,2,1,2,0,1,0,0.00,53.38 ,50
03,009,00,019,0348,0,905,12,917,1752,0,2,1,2,0,1,0,0.00,52.34 ,50
03,009,00,019,0349,0,847,8,855,1490,0,2,1,2,0,1,0,0.00,57.38 ,50
03,009,00,019,0350,0,333,4,337,561,0,2,1,2,0,1,0,0.00,60.07 ,50
03,009,00,019,0351,0,971,10,981,1347,0,2,1,2,0,1,0,0.00,72.83 ,50
03,009,00,019,0352,0,543,6,549,778,0,2,1,2,0,1,0,0.00,70.57 ,50
03,009,00,019,0353,0,959,11,970,1505,0,2,1,2,0,1,0,0.00,64.45 ,50
03,009,00,019,0354,0,674,5,679,1038,0,2,1,2,0,1,0,0.00,65.41 ,50
03,009,00,019,0355,0,1208,12,1220,1858,0,2,1,2,0,1,0,0.00,65.66 ,50
03,009,00,019,0356,0,781,12,793,1349,0,2,1,2,0,1,0,0.00,58.78 ,50
03,009,00,019,0357,0,703,10,713,1071,0,2,1,2,0,1,0,0.00,66.57 ,50
03,009,00,019,0358,0,505,10,515,814,0,2,1,2,0,1,0,0.00,63.27 ,50
03,009,00,019,0359,0,610,8,618,1002,0,2,1,2,0,1,0,0.00,61.68 ,50
03,009,00,019,0360,0,452,4,456,750,0,2,1,2,0,1,0,0.00,60.80 ,50
03,009,00,020,0361,0,1428,18,1446,2152,0,2,1,2,0,1,0,0.00,67.19 ,50
03,009,00,020,0362,0,1206,19,1225,1781,0,2,1,2,0,1,0,0.00,68.78 ,50
03,009,00,020,0363,0,513,14,527,825,0,2,1,2,0,1,0,0.00,63.88 ,50
03,009,00,020,0364,0,487,8,495,737,0,2,1,2,0,1,0,0.00,67.16 ,50
03,009,00,020,0365,0,688,9,697,1106,0,2,1,2,0,1,0,0.00,63.02 ,50
03,009,00,020,0366,0,546,8,554,923,0,2,1,2,0,1,0,0.00,60.02 ,50
03,009,00,020,0367,0,795,12,807,1278,0,2,1,2,0,1,0,0.00,63.15 ,50
03,009,00,020,0368,0,503,9,512,855,0,2,1,2,0,1,0,0.00,59.88 ,50
03,009,00,020,0369,0,624,12,636,1120,0,2,1,2,0,1,0,0.00,56.79 ,50
03,009,00,020,0370,0,433,2,435,729,0,2,1,2,0,1,0,0.00,59.67 ,50
03,009,00,020,0371,0,379,6,385,719,0,2,1,2,0,1,0,0.00,53.55 ,50
03,009,00,020,0372,0,789,11,800,1318,0,2,1,2,0,1,0,0.00,60.70 ,50
03,009,00,020,0373,0,483,3,486,801,0,2,1,2,0,1,0,0.00,60.67 ,50
03,009,00,020,0374,0,658,17,675,1124,0,2,1,2,0,1,0,0.00,60.05 ,50
03,009,00,020,0375,0,637,13,650,1096,0,2,1,2,0,1,0,0.00,59.31 ,50
03,009,00,020,0376,0,569,8,577,927,0,2,1,2,0,1,0,0.00,62.24 ,50
03,009,00,020,0377,0,710,45,755,1260,0,2,1,2,0,1,0,0.00,59.92 ,50
03,009,00,020,0378,0,387,5,392,666,0,2,1,2,0,1,0,0.00,58.86 ,50
03,009,00,020,0379,0,563,8,571,923,0,2,1,2,0,1,0,0.00,61.86 ,50
03,009,00,020,0380,0,534,10,544,933,0,2,1,2,0,1,0,0.00,58.31 ,50
03,009,00,020,0381,0,493,7,500,820,0,2,1,2,0,1,0,0.00,60.98 ,50
03,009,00,020,0382,0,687,8,695,1130,0,2,1,2,0,1,0,0.00,61.50 ,50
03,009,00,020,0383,0,813,14,827,1298,0,2,1,2,0,1,0,0.00,63.71 ,50
03,009,00,020,0384,0,532,10,542,842,0,2,1,2,0,1,0,0.00,64.37 ,50
03,010,00,001,0001,0,1013,41,1054,1488,0,2,1,2,0,1,0,0.00,70.83 ,50
03,010,00,001,0002,0,323,8,331,443,0,2,1,2,0,1,0,0.00,74.72 ,50
03,010,00,001,0003,0,944,9,953,1353,0,2,1,2,0,1,0,0.00,70.44 ,50
03,010,00,001,0004,0,972,21,993,1381,0,2,1,2,0,1,0,0.00,71.90 ,50
03,010,00,001,0005,0,777,13,790,1066,0,2,1,2,0,1,0,0.00,74.11 ,50
03,010,00,001,0006,0,524,6,530,739,0,2,1,2,0,1,0,0.00,71.72 ,50
03,010,00,001,0007,0,568,6,574,774,0,2,1,2,0,1,0,0.00,74.16 ,50
03,010,00,001,0008,0,463,7,470,670,0,2,1,2,0,1,0,0.00,70.15 ,50
03,010,00,001,0009,0,579,1,580,861,0,2,1,2,0,1,0,0.00,67.36 ,50
03,010,00,001,0010,0,824,7,831,1167,0,2,1,2,0,1,0,0.00,71.21 ,50
03,010,00,001,0011,0,584,6,590,908,0,2,1,2,0,1,0,0.00,64.98 ,50
03,010,00,001,0012,0,485,5,490,733,0,2,1,2,0,1,0,0.00,66.85 ,50
03,010,00,001,0013,0,426,2,428,584,0,2,1,2,0,1,0,0.00,73.29 ,50
03,010,00,001,0014,0,1129,9,1138,1584,0,2,1,2,0,1,0,0.00,71.84 ,50
03,010,00,001,0015,0,1538,24,1562,2120,0,2,1,2,0,1,0,0.00,73.68 ,50
03,010,00,001,0016,0,1109,10,1119,1592,0,2,1,2,0,1,0,0.00,70.29 ,50
03,010,00,001,0017,0,1383,12,1395,1927,0,2,1,2,0,1,0,0.00,72.39 ,50
03,010,00,001,0018,0,532,9,541,727,0,2,1,2,0,1,0,0.00,74.42 ,50
03,010,00,002,0019,0,1275,11,1286,1838,0,2,1,2,0,1,0,0.00,69.97 ,50
03,010,00,002,0020,0,1230,9,1239,1733,0,2,1,2,0,1,0,0.00,71.49 ,50
03,010,00,002,0021,0,820,9,829,1154,0,2,1,2,0,1,0,0.00,71.84 ,50
03,010,00,002,0022,0,394,2,396,568,0,2,1,2,0,1,0,0.00,69.72 ,50
03,010,00,002,0023,0,540,9,549,780,0,2,1,2,0,1,0,0.00,70.38 ,50
03,010,00,002,0024,0,554,2,556,749,0,2,1,2,0,1,0,0.00,74.23 ,50
03,010,00,002,0025,0,570,4,574,792,0,2,1,2,0,1,0,0.00,72.47 ,50
03,010,00,002,0026,0,1375,12,1387,1888,0,2,1,2,0,1,0,0.00,73.46 ,50
03,010,00,002,0027,0,1610,7,1617,2260,0,2,1,2,0,1,0,0.00,71.55 ,50
03,010,00,002,0028,0,2251,14,2265,3149,0,2,1,2,0,1,0,0.00,71.93 ,50
03,010,00,002,0029,0,424,6,430,605,0,2,1,2,0,1,0,0.00,71.07 ,50
03,010,00,002,0030,0,498,4,502,767,0,2,1,2,0,1,0,0.00,65.45 ,50
03,010,00,002,0031,0,535,9,544,803,0,2,1,2,0,1,0,0.00,67.75 ,50
03,010,00,002,0032,0,709,8,717,955,0,2,1,2,0,1,0,0.00,75.08 ,50
03,010,00,002,0033,0,296,4,300,427,0,2,1,2,0,1,0,0.00,70.26 ,50
03,010,00,002,0034,0,1678,29,1707,2450,0,2,1,2,0,1,0,0.00,69.67 ,50
03,010,00,002,0035,0,1008,12,1020,1490,0,2,1,2,0,1,0,0.00,68.46 ,50
03,010,00,002,0036,0,381,6,387,550,0,2,1,2,0,1,0,0.00,70.36 ,50
03,010,00,002,0037,0,573,5,578,925,0,2,1,2,0,1,0,0.00,62.49 ,50
03,010,00,002,0038,0,671,9,680,1000,0,2,1,2,0,1,0,0.00,68.00 ,50
03,010,00,002,0039,0,578,8,586,918,0,2,1,2,0,1,0,0.00,63.83 ,50
03,010,00,002,0040,0,206,1,207,307,0,2,1,2,0,1,0,0.00,67.43 ,50
03,010,00,002,0041,0,510,12,522,811,0,2,1,2,0,1,0,0.00,64.36 ,50
03,010,00,002,0042,0,384,8,392,566,0,2,1,2,0,1,0,0.00,69.26 ,50
03,010,00,002,0043,0,799,20,819,1213,0,2,1,2,0,1,0,0.00,67.52 ,50
03,010,00,002,0044,0,957,18,975,1510,0,2,1,2,0,1,0,0.00,64.57 ,50
03,010,00,002,0045,0,396,4,400,581,0,2,1,2,0,1,0,0.00,68.85 ,50
03,010,00,003,0046,0,526,16,542,798,0,2,1,2,0,1,0,0.00,67.92 ,50
03,010,00,003,0047,0,289,3,292,445,0,2,1,2,0,1,0,0.00,65.62 ,50
03,010,00,003,0048,0,839,15,854,1226,0,2,1,2,0,1,0,0.00,69.66 ,50
03,010,00,003,0049,0,850,13,863,1213,0,2,1,2,0,1,0,0.00,71.15 ,50
03,010,00,003,0050,0,1305,9,1314,1831,0,2,1,2,0,1,0,0.00,71.76 ,50
03,010,00,003,0051,0,592,3,595,892,0,2,1,2,0,1,0,0.00,66.70 ,50
03,010,00,003,0052,0,545,9,554,793,0,2,1,2,0,1,0,0.00,69.86 ,50
03,010,00,003,0053,0,620,7,627,930,0,2,1,2,0,1,0,0.00,67.42 ,50
03,010,00,003,0054,0,1000,16,1016,1530,0,2,1,2,0,1,0,0.00,66.41 ,50
03,010,00,003,0055,0,1053,11,1064,1656,0,2,1,2,0,1,0,0.00,64.25 ,50
03,010,00,003,0056,0,1056,13,1069,1620,0,2,1,2,0,1,0,0.00,65.99 ,50
03,010,00,003,0057,0,409,3,412,594,0,2,1,2,0,1,0,0.00,69.36 ,50
03,010,00,003,0058,0,506,5,511,757,0,2,1,2,0,1,0,0.00,67.50 ,50
03,010,00,003,0059,0,907,11,918,1302,0,2,1,2,0,1,0,0.00,70.51 ,50
03,010,00,003,0060,0,1284,16,1300,1935,0,2,1,2,0,1,0,0.00,67.18 ,50
03,010,00,003,0061,0,257,5,262,403,0,2,1,2,0,1,0,0.00,65.01 ,50
03,010,00,003,0062,0,306,1,307,477,0,2,1,2,0,1,0,0.00,64.36 ,50
03,010,00,003,0063,0,256,5,261,394,0,2,1,2,0,1,0,0.00,66.24 ,50
03,010,00,003,0064,0,585,3,588,851,0,2,1,2,0,1,0,0.00,69.10 ,50
03,010,00,003,0065,0,684,4,688,994,0,2,1,2,0,1,0,0.00,69.22 ,50
03,010,00,003,0066,0,755,8,763,1188,0,2,1,2,0,1,0,0.00,64.23 ,50
03,010,00,003,0067,0,1465,18,1483,2292,0,2,1,2,0,1,0,0.00,64.70 ,50
03,010,00,003,0068,0,632,8,640,1058,0,2,1,2,0,1,0,0.00,60.49 ,50
03,010,00,004,0069,0,396,5,401,551,0,2,1,2,0,1,0,0.00,72.78 ,50
03,010,00,004,0070,0,1360,10,1370,1880,0,2,1,2,0,1,0,0.00,72.87 ,50
03,010,00,004,0071,0,757,7,764,1038,0,2,1,2,0,1,0,0.00,73.60 ,50
03,010,00,004,0072,0,2750,25,2775,3928,0,2,1,2,0,1,0,0.00,70.65 ,50
03,010,00,004,0073,0,857,8,865,1209,0,2,1,2,0,1,0,0.00,71.55 ,50
03,010,00,004,0074,0,871,7,878,1183,0,2,1,2,0,1,0,0.00,74.22 ,50
03,010,00,004,0075,0,485,5,490,711,0,2,1,2,0,1,0,0.00,68.92 ,50
03,010,00,004,0076,0,556,6,562,887,0,2,1,2,0,1,0,0.00,63.36 ,50
03,010,00,004,0077,0,488,2,490,729,0,2,1,2,0,1,0,0.00,67.22 ,50
03,010,00,004,0078,0,279,2,281,374,0,2,1,2,0,1,0,0.00,75.13 ,50
03,010,00,004,0079,0,1275,8,1283,1798,0,2,1,2,0,1,0,0.00,71.36 ,50
03,010,00,004,0080,0,1066,11,1077,1539,0,2,1,2,0,1,0,0.00,69.98 ,50
03,010,00,004,0081,0,1153,14,1167,1671,0,2,1,2,0,1,0,0.00,69.84 ,50
03,010,00,004,0082,0,661,3,664,973,0,2,1,2,0,1,0,0.00,68.24 ,50
03,010,00,004,0083,0,1113,9,1122,1559,0,2,1,2,0,1,0,0.00,71.97 ,50
03,010,00,004,0084,0,1230,18,1248,1746,0,2,1,2,0,1,0,0.00,71.48 ,50
03,010,00,004,0085,0,705,9,714,1044,0,2,1,2,0,1,0,0.00,68.39 ,50
03,010,00,004,0086,0,494,3,497,703,0,2,1,2,0,1,0,0.00,70.70 ,50
03,010,00,004,0087,0,586,5,591,824,0,2,1,2,0,1,0,0.00,71.72 ,50
03,010,00,004,0088,0,833,6,839,1203,0,2,1,2,0,1,0,0.00,69.74 ,50
03,010,00,004,0089,0,502,5,507,718,0,2,1,2,0,1,0,0.00,70.61 ,50
03,010,00,005,0090,0,1508,13,1521,1992,0,2,1,2,0,1,0,0.00,76.36 ,50
03,010,00,005,0091,0,1157,14,1171,1523,0,2,1,2,0,1,0,0.00,76.89 ,50
03,010,00,005,0092,0,2029,10,2039,2702,0,2,1,2,0,1,0,0.00,75.46 ,50
03,010,00,005,0093,0,1309,17,1326,1840,0,2,1,2,0,1,0,0.00,72.07 ,50
03,010,00,005,0094,0,740,7,747,1047,0,2,1,2,0,1,0,0.00,71.35 ,50
03,010,00,005,0095,0,1323,19,1342,1760,0,2,1,2,0,1,0,0.00,76.25 ,50
03,010,00,005,0096,0,975,10,985,1316,0,2,1,2,0,1,0,0.00,74.85 ,50
03,010,00,005,0097,0,1303,17,1320,1749,0,2,1,2,0,1,0,0.00,75.47 ,50
03,010,00,005,0098,0,576,6,582,809,0,2,1,2,0,1,0,0.00,71.94 ,50
03,010,00,005,0099,0,413,7,420,619,0,2,1,2,0,1,0,0.00,67.85 ,50
03,010,00,005,0100,0,555,2,557,747,0,2,1,2,0,1,0,0.00,74.56 ,50
03,010,00,005,0101,0,1172,13,1185,1627,0,2,1,2,0,1,0,0.00,72.83 ,50
03,010,00,005,0102,0,532,3,535,690,0,2,1,2,0,1,0,0.00,77.54 ,50
03,010,00,005,0103,0,472,7,479,630,0,2,1,2,0,1,0,0.00,76.03 ,50
03,010,00,005,0104,0,494,12,506,698,0,2,1,2,0,1,0,0.00,72.49 ,50
03,010,00,005,0105,0,1104,7,1111,1500,0,2,1,2,0,1,0,0.00,74.07 ,50
03,010,00,005,0106,0,1370,8,1378,1878,0,2,1,2,0,1,0,0.00,73.38 ,50
03,010,00,005,0107,0,1534,14,1548,2115,0,2,1,2,0,1,0,0.00,73.19 ,50
03,010,00,005,0108,0,1184,14,1198,1555,0,2,1,2,0,1,0,0.00,77.04 ,50
03,010,00,005,0109,0,1338,17,1355,1826,0,2,1,2,0,1,0,0.00,74.21 ,50
03,010,00,005,0110,0,2153,20,2173,2937,0,2,1,2,0,1,0,0.00,73.99 ,50
03,010,00,005,0111,0,837,3,840,1113,0,2,1,2,0,1,0,0.00,75.47 ,50
03,010,00,005,0112,0,1910,25,1935,2669,0,2,1,2,0,1,0,0.00,72.50 ,50
03,010,00,005,0113,0,1028,16,1044,1402,0,2,1,2,0,1,0,0.00,74.47 ,50
03,010,00,005,0114,0,1944,28,1972,2684,0,2,1,2,0,1,0,0.00,73.47 ,50
03,010,00,005,0115,0,1309,14,1323,1763,0,2,1,2,0,1,0,0.00,75.04 ,50
03,010,00,005,0116,0,1277,35,1312,1768,0,2,1,2,0,1,0,0.00,74.21 ,50
03,010,00,005,0117,0,1036,12,1048,1515,0,2,1,2,0,1,0,0.00,69.17 ,50
03,010,00,006,0118,0,934,8,942,1356,0,2,1,2,0,1,0,0.00,69.47 ,50
03,010,00,006,0119,0,549,3,552,840,0,2,1,2,0,1,0,0.00,65.71 ,50
03,010,00,006,0120,0,498,3,501,744,0,2,1,2,0,1,0,0.00,67.34 ,50
03,010,00,006,0121,0,538,3,541,859,0,2,1,2,0,1,0,0.00,62.98 ,50
03,010,00,006,0122,0,535,5,540,978,0,2,1,2,0,1,0,0.00,55.21 ,50
03,010,00,006,0123,0,767,10,777,1237,0,2,1,2,0,1,0,0.00,62.81 ,50
03,010,00,006,0124,0,666,10,676,1019,0,2,1,2,0,1,0,0.00,66.34 ,50
03,010,00,006,0125,0,655,4,659,956,0,2,1,2,0,1,0,0.00,68.93 ,50
03,010,00,006,0126,0,708,11,719,1119,0,2,1,2,0,1,0,0.00,64.25 ,50
03,010,00,006,0127,0,485,3,488,805,0,2,1,2,0,1,0,0.00,60.62 ,50
03,010,00,006,0128,0,902,7,909,1245,0,2,1,2,0,1,0,0.00,73.01 ,50
03,010,00,006,0129,0,656,4,660,969,0,2,1,2,0,1,0,0.00,68.11 ,50
03,010,00,006,0130,0,501,8,509,768,0,2,1,2,0,1,0,0.00,66.28 ,50
03,010,00,006,0131,0,637,7,644,877,0,2,1,2,0,1,0,0.00,73.43 ,50
03,010,00,007,0132,0,1136,16,1152,1588,0,2,1,2,0,1,0,0.00,72.54 ,50
03,010,00,007,0133,0,1170,9,1179,1717,0,2,1,2,0,1,0,0.00,68.67 ,50
03,010,00,007,0134,0,972,12,984,1375,0,2,1,2,0,1,0,0.00,71.56 ,50
03,010,00,007,0135,0,967,11,978,1407,0,2,1,2,0,1,0,0.00,69.51 ,50
03,010,00,007,0136,0,745,9,754,1179,0,2,1,2,0,1,0,0.00,63.95 ,50
03,010,00,007,0137,0,975,13,988,1502,0,2,1,2,0,1,0,0.00,65.78 ,50
03,010,00,007,0138,0,1084,9,1093,1585,0,2,1,2,0,1,0,0.00,68.96 ,50
03,010,00,007,0139,0,600,4,604,919,0,2,1,2,0,1,0,0.00,65.72 ,50
03,010,00,007,0140,0,1099,9,1108,1606,0,2,1,2,0,1,0,0.00,68.99 ,50
03,010,00,007,0141,0,982,10,992,1440,0,2,1,2,0,1,0,0.00,68.89 ,50
03,010,00,007,0142,0,964,6,970,1399,0,2,1,2,0,1,0,0.00,69.34 ,50
03,010,00,007,0143,0,570,4,574,803,0,2,1,2,0,1,0,0.00,71.48 ,50
03,010,00,007,0144,0,623,12,635,967,0,2,1,2,0,1,0,0.00,65.67 ,50
03,010,00,007,0145,0,494,6,500,705,0,2,1,2,0,1,0,0.00,70.92 ,50
03,010,00,007,0146,0,746,17,763,1163,0,2,1,2,0,1,0,0.00,65.61 ,50
03,010,00,007,0147,0,732,6,738,1165,0,2,1,2,0,1,0,0.00,63.35 ,50
03,010,00,007,0148,0,736,12,748,1103,0,2,1,2,0,1,0,0.00,67.82 ,50
03,010,00,007,0149,0,451,4,455,665,0,2,1,2,0,1,0,0.00,68.42 ,50
03,010,00,007,0150,0,550,6,556,800,0,2,1,2,0,1,0,0.00,69.50 ,50
03,010,00,007,0151,0,381,6,387,605,0,2,1,2,0,1,0,0.00,63.97 ,50
03,010,00,007,0152,0,663,8,671,994,0,2,1,2,0,1,0,0.00,67.51 ,50
03,010,00,007,0153,0,377,9,386,648,0,2,1,2,0,1,0,0.00,59.57 ,50
03,010,00,007,0154,0,341,5,346,506,0,2,1,2,0,1,0,0.00,68.38 ,50
03,010,00,008,0155,0,921,7,928,1273,0,2,1,2,0,1,0,0.00,72.90 ,50
03,010,00,008,0156,0,606,13,619,967,0,2,1,2,0,1,0,0.00,64.01 ,50
03,010,00,008,0157,0,609,7,616,861,0,2,1,2,0,1,0,0.00,71.54 ,50
03,010,00,008,0158,0,318,2,320,401,0,2,1,2,0,1,0,0.00,79.80 ,50
03,010,00,008,0159,0,833,9,842,1266,0,2,1,2,0,1,0,0.00,66.51 ,50
03,010,00,008,0160,0,859,11,870,1400,0,2,1,2,0,1,0,0.00,62.14 ,50
03,010,00,008,0161,0,559,10,569,878,0,2,1,2,0,1,0,0.00,64.81 ,50
03,010,00,008,0162,0,492,3,495,765,0,2,1,2,0,1,0,0.00,64.71 ,50
03,010,00,008,0163,0,500,9,509,818,0,2,1,2,0,1,0,0.00,62.22 ,50
03,010,00,008,0164,0,941,12,953,1423,0,2,1,2,0,1,0,0.00,66.97 ,50
03,010,00,008,0165,0,418,8,426,680,0,2,1,2,0,1,0,0.00,62.65 ,50
03,010,00,008,0166,0,514,15,529,809,0,2,1,2,0,1,0,0.00,65.39 ,50
03,010,00,008,0167,0,707,9,716,1126,0,2,1,2,0,1,0,0.00,63.59 ,50
03,010,00,008,0168,0,556,5,561,833,0,2,1,2,0,1,0,0.00,67.35 ,50
03,010,00,008,0169,0,687,2,689,1049,0,2,1,2,0,1,0,0.00,65.68 ,50
03,010,00,008,0170,0,954,14,968,1407,0,2,1,2,0,1,0,0.00,68.80 ,50
03,010,00,008,0171,0,454,5,459,752,0,2,1,2,0,1,0,0.00,61.04 ,50
03,010,00,008,0172,0,378,2,380,621,0,2,1,2,0,1,0,0.00,61.19 ,50
03,010,00,008,0173,0,540,4,544,874,0,2,1,2,0,1,0,0.00,62.24 ,50
03,010,00,008,0174,0,626,6,632,1002,0,2,1,2,0,1,0,0.00,63.07 ,50
03,010,00,008,0175,0,608,10,618,985,0,2,1,2,0,1,0,0.00,62.74 ,50
03,010,00,008,0176,0,482,3,485,739,0,2,1,2,0,1,0,0.00,65.63 ,50
03,010,00,008,0177,0,538,6,544,834,0,2,1,2,0,1,0,0.00,65.23 ,50
03,010,00,008,0178,0,590,7,597,931,0,2,1,2,0,1,0,0.00,64.12 ,50
03,010,00,008,0179,0,447,6,453,705,0,2,1,2,0,1,0,0.00,64.26 ,50
03,010,00,009,0180,0,1011,9,1020,1632,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,009,0181,0,623,7,630,1019,0,2,1,2,0,1,0,0.00,61.83 ,50
03,010,00,009,0182,0,930,12,942,1485,0,2,1,2,0,1,0,0.00,63.43 ,50
03,010,00,009,0183,0,928,15,943,1486,0,2,1,2,0,1,0,0.00,63.46 ,50
03,010,00,009,0184,0,753,12,765,1264,0,2,1,2,0,1,0,0.00,60.52 ,50
03,010,00,009,0185,0,476,6,482,722,0,2,1,2,0,1,0,0.00,66.76 ,50
03,010,00,009,0186,0,288,5,293,475,0,2,1,2,0,1,0,0.00,61.68 ,50
03,010,00,009,0187,0,639,10,649,1100,0,2,1,2,0,1,0,0.00,59.00 ,50
03,010,00,009,0188,0,799,9,808,1134,0,2,1,2,0,1,0,0.00,71.25 ,50
03,010,00,009,0189,0,565,5,570,937,0,2,1,2,0,1,0,0.00,60.83 ,50
03,010,00,009,0190,0,260,5,265,474,0,2,1,2,0,1,0,0.00,55.91 ,50
03,010,00,009,0191,0,679,7,686,1144,0,2,1,2,0,1,0,0.00,59.97 ,50
03,010,00,009,0192,0,246,1,247,420,0,2,1,2,0,1,0,0.00,58.81 ,50
03,010,00,009,0193,0,921,16,937,1390,0,2,1,2,0,1,0,0.00,67.41 ,50
03,010,00,009,0194,0,967,8,975,1321,0,2,1,2,0,1,0,0.00,73.81 ,50
03,010,00,009,0195,0,644,18,662,958,0,2,1,2,0,1,0,0.00,69.10 ,50
03,010,00,009,0196,0,521,8,529,834,0,2,1,2,0,1,0,0.00,63.43 ,50
03,010,00,009,0197,0,625,5,630,946,0,2,1,2,0,1,0,0.00,66.60 ,50
03,010,00,009,0198,0,550,11,561,856,0,2,1,2,0,1,0,0.00,65.54 ,50
03,010,00,009,0199,0,658,10,668,997,0,2,1,2,0,1,0,0.00,67.00 ,50
03,010,00,009,0200,0,641,5,646,1022,0,2,1,2,0,1,0,0.00,63.21 ,50
03,010,00,009,0201,0,769,4,773,1215,0,2,1,2,0,1,0,0.00,63.62 ,50
03,010,00,009,0202,0,568,4,572,831,0,2,1,2,0,1,0,0.00,68.83 ,50
03,010,00,010,0203,0,594,4,598,876,0,2,1,2,0,1,0,0.00,68.26 ,50
03,010,00,010,0204,0,1119,12,1131,1597,0,2,1,2,0,1,0,0.00,70.82 ,50
03,010,00,010,0205,0,980,16,996,1371,0,2,1,2,0,1,0,0.00,72.65 ,50
03,010,00,010,0206,0,681,11,692,903,0,2,1,2,0,1,0,0.00,76.63 ,50
03,010,00,010,0207,0,480,6,486,705,0,2,1,2,0,1,0,0.00,68.94 ,50
03,010,00,010,0208,0,933,19,952,1307,0,2,1,2,0,1,0,0.00,72.84 ,50
03,010,00,010,0209,0,276,2,278,410,0,2,1,2,0,1,0,0.00,67.80 ,50
03,010,00,010,0210,0,341,3,344,530,0,2,1,2,0,1,0,0.00,64.91 ,50
03,010,00,010,0211,0,583,9,592,819,0,2,1,2,0,1,0,0.00,72.28 ,50
03,010,00,010,0212,0,310,6,316,439,0,2,1,2,0,1,0,0.00,71.98 ,50
03,010,00,010,0213,0,383,3,386,545,0,2,1,2,0,1,0,0.00,70.83 ,50
03,010,00,010,0214,0,410,2,412,576,0,2,1,2,0,1,0,0.00,71.53 ,50
03,010,00,010,0215,0,1016,14,1030,1494,0,2,1,2,0,1,0,0.00,68.94 ,50
03,010,00,010,0216,0,567,8,575,876,0,2,1,2,0,1,0,0.00,65.64 ,50
03,010,00,010,0217,0,587,12,599,952,0,2,1,2,0,1,0,0.00,62.92 ,50
03,010,00,010,0218,0,616,9,625,841,0,2,1,2,0,1,0,0.00,74.32 ,50
03,010,00,010,0219,0,366,11,377,567,0,2,1,2,0,1,0,0.00,66.49 ,50
03,010,00,010,0220,0,385,5,390,557,0,2,1,2,0,1,0,0.00,70.02 ,50
03,010,00,010,0221,0,638,3,641,918,0,2,1,2,0,1,0,0.00,69.83 ,50
03,010,00,010,0222,0,369,8,377,526,0,2,1,2,0,1,0,0.00,71.67 ,50
03,010,00,010,0223,0,515,8,523,777,0,2,1,2,0,1,0,0.00,67.31 ,50
03,010,00,011,0224,0,329,11,340,490,0,2,1,2,0,1,0,0.00,69.39 ,50
03,010,00,011,0225,0,457,7,464,658,0,2,1,2,0,1,0,0.00,70.52 ,50
03,010,00,011,0226,0,884,19,903,1245,0,2,1,2,0,1,0,0.00,72.53 ,50
03,010,00,011,0227,0,805,8,813,1164,0,2,1,2,0,1,0,0.00,69.85 ,50
03,010,00,011,0228,0,271,2,273,411,0,2,1,2,0,1,0,0.00,66.42 ,50
03,010,00,011,0229,0,822,11,833,1181,0,2,1,2,0,1,0,0.00,70.53 ,50
03,010,00,011,0230,0,375,7,382,562,0,2,1,2,0,1,0,0.00,67.97 ,50
03,010,00,011,0231,0,621,7,628,1019,0,2,1,2,0,1,0,0.00,61.63 ,50
03,010,00,011,0232,0,758,9,767,1177,0,2,1,2,0,1,0,0.00,65.17 ,50
03,010,00,011,0233,0,736,11,747,1156,0,2,1,2,0,1,0,0.00,64.62 ,50
03,010,00,011,0234,0,634,5,639,965,0,2,1,2,0,1,0,0.00,66.22 ,50
03,010,00,011,0235,0,616,5,621,945,0,2,1,2,0,1,0,0.00,65.71 ,50
03,010,00,011,0236,0,925,11,936,1358,0,2,1,2,0,1,0,0.00,68.92 ,50
03,010,00,011,0237,0,1067,14,1081,1550,0,2,1,2,0,1,0,0.00,69.74 ,50
03,010,00,011,0238,0,384,6,390,583,0,2,1,2,0,1,0,0.00,66.90 ,50
