00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,010,00,012,0239,0,1869,19,1888,2556,0,2,1,2,0,1,0,0.00,73.87 ,50
03,010,00,012,0240,0,1302,10,1312,1769,0,2,1,2,0,1,0,0.00,74.17 ,50
03,010,00,012,0241,0,959,10,969,1279,0,2,1,2,0,1,0,0.00,75.76 ,50
03,010,00,012,0242,0,1256,18,1274,1776,0,2,1,2,0,1,0,0.00,71.73 ,50
03,010,00,012,0243,0,530,7,537,771,0,2,1,2,0,1,0,0.00,69.65 ,50
03,010,00,012,0244,0,1006,6,1012,1367,0,2,1,2,0,1,0,0.00,74.03 ,50
03,010,00,012,0245,0,1090,7,1097,1495,0,2,1,2,0,1,0,0.00,73.38 ,50
03,010,00,012,0246,0,1173,15,1188,1606,0,2,1,2,0,1,0,0.00,73.97 ,50
03,010,00,012,0247,0,492,8,500,667,0,2,1,2,0,1,0,0.00,74.96 ,50
03,010,00,012,0248,0,510,9,519,682,0,2,1,2,0,1,0,0.00,76.10 ,50
03,010,00,012,0249,0,429,4,433,546,0,2,1,2,0,1,0,0.00,79.30 ,50
03,010,00,012,0250,0,860,9,869,1171,0,2,1,2,0,1,0,0.00,74.21 ,50
03,010,00,012,0251,0,1148,5,1153,1607,0,2,1,2,0,1,0,0.00,71.75 ,50
03,010,00,012,0252,0,698,9,707,994,0,2,1,2,0,1,0,0.00,71.13 ,50
03,010,00,012,0253,0,1530,18,1548,2015,0,2,1,2,0,1,0,0.00,76.82 ,50
03,010,00,012,0254,0,1151,15,1166,1642,0,2,1,2,0,1,0,0.00,71.01 ,50
03,010,00,012,0255,0,1172,11,1183,1601,0,2,1,2,0,1,0,0.00,73.89 ,50
03,010,00,012,0256,0,638,10,648,891,0,2,1,2,0,1,0,0.00,72.73 ,50
03,010,00,012,0257,0,1960,21,1981,2710,0,2,1,2,0,1,0,0.00,73.10 ,50
03,010,00,012,0258,0,1965,15,1980,2671,0,2,1,2,0,1,0,0.00,74.13 ,50
03,010,00,012,0259,0,547,7,554,739,0,2,1,2,0,1,0,0.00,74.97 ,50
03,010,00,012,0260,0,1261,18,1279,1775,0,2,1,2,0,1,0,0.00,72.06 ,50
03,010,00,012,0261,0,1310,16,1326,1792,0,2,1,2,0,1,0,0.00,74.00 ,50
03,010,00,012,0262,0,576,9,585,835,0,2,1,2,0,1,0,0.00,70.06 ,50
03,010,00,012,0263,0,724,7,731,1021,0,2,1,2,0,1,0,0.00,71.60 ,50
03,010,00,012,0264,0,860,10,870,1291,0,2,1,2,0,1,0,0.00,67.39 ,50
03,010,00,013,0265,0,1132,14,1146,1557,0,2,1,2,0,1,0,0.00,73.60 ,50
03,010,00,013,0266,0,519,6,525,754,0,2,1,2,0,1,0,0.00,69.63 ,50
03,010,00,013,0267,0,507,11,518,710,0,2,1,2,0,1,0,0.00,72.96 ,50
03,010,00,013,0268,0,550,3,553,817,0,2,1,2,0,1,0,0.00,67.69 ,50
03,010,00,013,0269,0,876,8,884,1289,0,2,1,2,0,1,0,0.00,68.58 ,50
03,010,00,013,0270,0,1534,18,1552,2197,0,2,1,2,0,1,0,0.00,70.64 ,50
03,010,00,013,0271,0,1404,12,1416,2129,0,2,1,2,0,1,0,0.00,66.51 ,50
03,010,00,013,0272,0,3353,37,3390,4734,0,2,1,2,0,1,0,0.00,71.61 ,50
03,010,00,013,0273,0,2896,29,2925,4301,0,2,1,2,0,1,0,0.00,68.01 ,50
03,010,00,013,0274,0,1112,10,1122,1592,0,2,1,2,0,1,0,0.00,70.48 ,50
03,010,00,013,0275,0,859,10,869,1211,0,2,1,2,0,1,0,0.00,71.76 ,50
03,010,00,013,0276,0,1381,10,1391,2003,0,2,1,2,0,1,0,0.00,69.45 ,50
03,010,00,013,0277,0,801,7,808,1118,0,2,1,2,0,1,0,0.00,72.27 ,50
03,010,00,013,0278,0,834,9,843,1146,0,2,1,2,0,1,0,0.00,73.56 ,50
03,010,00,013,0279,0,666,3,669,908,0,2,1,2,0,1,0,0.00,73.68 ,50
03,010,00,013,0280,0,1273,11,1284,1833,0,2,1,2,0,1,0,0.00,70.05 ,50
03,010,00,013,0281,0,539,2,541,718,0,2,1,2,0,1,0,0.00,75.35 ,50
03,010,00,013,0282,0,467,3,470,627,0,2,1,2,0,1,0,0.00,74.96 ,50
03,010,00,013,0283,0,545,0,545,707,0,2,1,2,0,1,0,0.00,77.09 ,50
03,010,00,013,0284,0,797,6,803,1108,0,2,1,2,0,1,0,0.00,72.47 ,50
03,010,00,013,0285,0,231,3,234,319,0,2,1,2,0,1,0,0.00,73.35 ,50
03,010,00,013,0286,0,245,2,247,330,0,2,1,2,0,1,0,0.00,74.85 ,50
03,010,00,014,0287,0,1456,19,1475,2042,0,2,1,2,0,1,0,0.00,72.23 ,50
03,010,00,014,0288,0,1185,12,1197,1695,0,2,1,2,0,1,0,0.00,70.62 ,50
03,010,00,014,0289,0,500,5,505,734,0,2,1,2,0,1,0,0.00,68.80 ,50
03,010,00,014,0290,0,612,12,624,842,0,2,1,2,0,1,0,0.00,74.11 ,50
03,010,00,014,0291,0,874,5,879,1260,0,2,1,2,0,1,0,0.00,69.76 ,50
03,010,00,014,0292,0,425,5,430,552,0,2,1,2,0,1,0,0.00,77.90 ,50
03,010,00,014,0293,0,762,7,769,1038,0,2,1,2,0,1,0,0.00,74.08 ,50
03,010,00,014,0294,0,2912,24,2936,4157,0,2,1,2,0,1,0,0.00,70.63 ,50
03,010,00,014,0295,0,864,10,874,1242,0,2,1,2,0,1,0,0.00,70.37 ,50
03,010,00,014,0296,0,929,6,935,1297,0,2,1,2,0,1,0,0.00,72.09 ,50
03,010,00,014,0297,0,1091,9,1100,1569,0,2,1,2,0,1,0,0.00,70.11 ,50
03,010,00,014,0298,0,1172,15,1187,1668,0,2,1,2,0,1,0,0.00,71.16 ,50
03,010,00,014,0299,0,768,6,774,1113,0,2,1,2,0,1,0,0.00,69.54 ,50
03,010,00,014,0300,0,505,4,509,739,0,2,1,2,0,1,0,0.00,68.88 ,50
03,010,00,014,0301,0,595,4,599,897,0,2,1,2,0,1,0,0.00,66.78 ,50
03,010,00,014,0302,0,384,2,386,541,0,2,1,2,0,1,0,0.00,71.35 ,50
03,010,00,014,0303,0,1106,15,1121,1584,0,2,1,2,0,1,0,0.00,70.77 ,50
03,010,00,014,0304,0,504,4,508,843,0,2,1,2,0,1,0,0.00,60.26 ,50
03,010,00,014,0305,0,331,0,331,521,0,2,1,2,0,1,0,0.00,63.53 ,50
03,010,00,014,0306,0,1312,14,1326,1780,0,2,1,2,0,1,0,0.00,74.49 ,50
03,010,00,014,0307,0,735,8,743,1123,0,2,1,2,0,1,0,0.00,66.16 ,50
03,010,00,014,0308,0,195,2,197,353,0,2,1,2,0,1,0,0.00,55.81 ,50
03,010,00,014,0309,0,542,11,553,804,0,2,1,2,0,1,0,0.00,68.78 ,50
03,010,00,014,0310,0,506,7,513,772,0,2,1,2,0,1,0,0.00,66.45 ,50
03,010,00,010,0311,0,535,10,545,838,0,2,1,2,0,1,0,0.00,65.04 ,50
03,010,00,016,0312,0,1775,14,1789,2485,0,2,1,2,0,1,0,0.00,71.99 ,50
03,010,00,016,0313,0,763,3,766,998,0,2,1,2,0,1,0,0.00,76.75 ,50
03,010,00,016,0314,0,2509,11,2520,3479,0,2,1,2,0,1,0,0.00,72.43 ,50
03,010,00,016,0315,0,445,4,449,595,0,2,1,2,0,1,0,0.00,75.46 ,50
03,010,00,016,0316,0,382,5,387,543,0,2,1,2,0,1,0,0.00,71.27 ,50
03,010,00,016,0317,0,505,4,509,715,0,2,1,2,0,1,0,0.00,71.19 ,50
03,010,00,016,0318,0,463,1,464,589,0,2,1,2,0,1,0,0.00,78.78 ,50
03,010,00,016,0319,0,1237,9,1246,1708,0,2,1,2,0,1,0,0.00,72.95 ,50
03,010,00,016,0320,0,677,11,688,975,0,2,1,2,0,1,0,0.00,70.56 ,50
03,010,00,016,0321,0,392,2,394,543,0,2,1,2,0,1,0,0.00,72.56 ,50
03,010,00,016,0322,0,351,1,352,487,0,2,1,2,0,1,0,0.00,72.28 ,50
03,010,00,016,0323,0,349,1,350,531,0,2,1,2,0,1,0,0.00,65.91 ,50
03,010,00,016,0324,0,293,6,299,417,0,2,1,2,0,1,0,0.00,71.70 ,50
03,010,00,016,0325,0,335,1,336,492,0,2,1,2,0,1,0,0.00,68.29 ,50
03,010,00,016,0326,0,220,2,222,353,0,2,1,2,0,1,0,0.00,62.89 ,50
03,010,00,016,0327,0,481,8,489,720,0,2,1,2,0,1,0,0.00,67.92 ,50
03,010,00,016,0328,0,532,9,541,734,0,2,1,2,0,1,0,0.00,73.71 ,50
03,010,00,016,0329,0,699,13,712,1032,0,2,1,2,0,1,0,0.00,68.99 ,50
03,010,00,017,0330,0,653,7,660,895,0,2,1,2,0,1,0,0.00,73.74 ,50
03,010,00,017,0331,0,246,2,248,353,0,2,1,2,0,1,0,0.00,70.25 ,50
03,010,00,017,0332,0,547,5,552,751,0,2,1,2,0,1,0,0.00,73.50 ,50
03,010,00,017,0333,0,1020,13,1033,1453,0,2,1,2,0,1,0,0.00,71.09 ,50
03,010,00,017,0334,0,623,9,632,804,0,2,1,2,0,1,0,0.00,78.61 ,50
03,010,00,017,0335,0,570,9,579,795,0,2,1,2,0,1,0,0.00,72.83 ,50
03,010,00,017,0336,0,612,6,618,861,0,2,1,2,0,1,0,0.00,71.78 ,50
03,010,00,017,0337,0,538,1,539,886,0,2,1,2,0,1,0,0.00,60.84 ,50
03,010,00,017,0338,0,611,6,617,884,0,2,1,2,0,1,0,0.00,69.80 ,50
03,010,00,017,0339,0,357,7,364,577,0,2,1,2,0,1,0,0.00,63.08 ,50
03,010,00,017,0340,0,265,3,268,353,0,2,1,2,0,1,0,0.00,75.92 ,50
03,010,00,018,0341,0,612,10,622,977,0,2,1,2,0,1,0,0.00,63.66 ,50
03,010,00,018,0342,0,324,3,327,492,0,2,1,2,0,1,0,0.00,66.46 ,50
03,010,00,018,0343,0,177,2,179,306,0,2,1,2,0,1,0,0.00,58.50 ,50
03,010,00,018,0344,0,423,6,429,703,0,2,1,2,0,1,0,0.00,61.02 ,50
03,010,00,018,0345,0,224,5,229,362,0,2,1,2,0,1,0,0.00,63.26 ,50
03,010,00,019,0346,0,230,3,233,384,0,2,1,2,0,1,0,0.00,60.68 ,50
03,010,00,019,0347,0,125,0,125,200,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,019,0348,0,152,2,154,256,0,2,1,2,0,1,0,0.00,60.16 ,50
03,010,00,019,0349,0,205,2,207,325,0,2,1,2,0,1,0,0.00,63.69 ,50
03,010,00,019,0350,0,554,9,563,868,0,2,1,2,0,1,0,0.00,64.86 ,50
03,010,00,019,0351,0,426,3,429,667,0,2,1,2,0,1,0,0.00,64.32 ,50
03,010,00,019,0352,0,228,1,229,331,0,2,1,2,0,1,0,0.00,69.18 ,50
03,010,00,019,0353,0,181,1,182,261,0,2,1,2,0,1,0,0.00,69.73 ,50
03,010,00,019,0354,0,181,3,184,261,0,2,1,2,0,1,0,0.00,70.50 ,50
03,010,00,019,0355,0,287,4,291,424,0,2,1,2,0,1,0,0.00,68.63 ,50
03,010,00,019,0356,0,185,7,192,285,0,2,1,2,0,1,0,0.00,67.37 ,50
03,010,00,019,0357,0,205,0,205,320,0,2,1,2,0,1,0,0.00,64.06 ,50
03,011,00,001,0001,0,3657,28,3685,4826,0,2,1,2,0,1,0,0.00,76.36 ,50
03,011,00,001,0002,0,1034,8,1042,1397,0,2,1,2,0,1,0,0.00,74.59 ,50
03,011,00,001,0003,0,1795,15,1810,2509,0,2,1,2,0,1,0,0.00,72.14 ,50
03,011,00,001,0004,0,678,9,687,948,0,2,1,2,0,1,0,0.00,72.47 ,50
03,011,00,001,0005,0,951,15,966,1375,0,2,1,2,0,1,0,0.00,70.25 ,50
03,011,00,001,0006,0,808,4,812,1052,0,2,1,2,0,1,0,0.00,77.19 ,50
03,011,00,001,0007,0,2235,21,2256,3082,0,2,1,2,0,1,0,0.00,73.20 ,50
03,011,00,001,0008,0,3215,32,3247,4355,0,2,1,2,0,1,0,0.00,74.56 ,50
03,011,00,001,0009,0,1175,9,1184,1645,0,2,1,2,0,1,0,0.00,71.98 ,50
03,011,00,001,0010,0,1092,12,1104,1482,0,2,1,2,0,1,0,0.00,74.49 ,50
03,011,00,001,0011,0,98,-9,89,120,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,001,0012,0,1785,23,1808,2469,0,2,1,2,0,1,0,0.00,73.23 ,50
03,011,00,001,0013,0,875,3,878,1155,0,2,1,2,0,1,0,0.00,76.02 ,50
03,011,00,001,0014,0,5452,65,5517,7462,0,2,1,2,0,1,0,0.00,73.93 ,50
03,011,00,001,0015,0,2473,24,2497,3472,0,2,1,2,0,1,0,0.00,71.92 ,50
03,011,00,001,0016,0,1511,7,1518,2023,0,2,1,2,0,1,0,0.00,75.04 ,50
03,011,00,001,0017,0,855,9,864,1165,0,2,1,2,0,1,0,0.00,74.16 ,50
03,011,00,001,0018,0,931,15,946,1336,0,2,1,2,0,1,0,0.00,70.81 ,50
03,011,00,001,0019,0,1055,15,1070,1426,0,2,1,2,0,1,0,0.00,75.04 ,50
03,011,00,001,0020,0,1542,14,1556,2097,0,2,1,2,0,1,0,0.00,74.20 ,50
03,011,00,001,0021,0,963,19,982,1335,0,2,1,2,0,1,0,0.00,73.56 ,50
03,011,00,001,0022,0,283,1,284,394,0,2,1,2,0,1,0,0.00,72.08 ,50
03,011,00,001,0023,0,339,6,345,468,0,2,1,2,0,1,0,0.00,73.72 ,50
03,011,00,001,0024,0,529,12,541,787,0,2,1,2,0,1,0,0.00,68.74 ,50
03,011,00,001,0025,0,666,14,680,991,0,2,1,2,0,1,0,0.00,68.62 ,50
03,011,00,001,0026,0,418,5,423,603,0,2,1,2,0,1,0,0.00,70.15 ,50
03,011,00,002,0027,0,951,10,961,1331,0,2,1,2,0,1,0,0.00,72.20 ,50
03,011,00,002,0028,0,413,4,417,551,0,2,1,2,0,1,0,0.00,75.68 ,50
03,011,00,002,0029,0,285,4,289,378,0,2,1,2,0,1,0,0.00,76.46 ,50
03,011,00,002,0030,0,440,6,446,603,0,2,1,2,0,1,0,0.00,73.96 ,50
03,011,00,002,0031,0,418,2,420,585,0,2,1,2,0,1,0,0.00,71.79 ,50
03,011,00,002,0032,0,289,3,292,428,0,2,1,2,0,1,0,0.00,68.22 ,50
03,011,00,002,0033,0,573,4,577,759,0,2,1,2,0,1,0,0.00,76.02 ,50
03,011,00,002,0034,0,1855,28,1883,2688,0,2,1,2,0,1,0,0.00,70.05 ,50
03,011,00,002,0035,0,451,7,458,702,0,2,1,2,0,1,0,0.00,65.24 ,50
03,011,00,002,0036,0,686,12,698,1091,0,2,1,2,0,1,0,0.00,63.98 ,50
03,011,00,002,0037,0,2129,22,2151,2966,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,002,0038,0,433,5,438,592,0,2,1,2,0,1,0,0.00,73.99 ,50
03,011,00,002,0039,0,539,4,543,778,0,2,1,2,0,1,0,0.00,69.79 ,50
03,011,00,002,0040,0,996,19,1015,1503,0,2,1,2,0,1,0,0.00,67.53 ,50
03,011,00,002,0041,0,387,4,391,573,0,2,1,2,0,1,0,0.00,68.24 ,50
03,011,00,002,0042,0,214,2,216,301,0,2,1,2,0,1,0,0.00,71.76 ,50
03,011,00,002,0043,0,467,5,472,699,0,2,1,2,0,1,0,0.00,67.53 ,50
03,011,00,002,0044,0,345,4,349,525,0,2,1,2,0,1,0,0.00,66.48 ,50
03,011,00,002,0045,0,613,9,622,872,0,2,1,2,0,1,0,0.00,71.33 ,50
03,011,00,002,0046,0,298,8,306,443,0,2,1,2,0,1,0,0.00,69.07 ,50
03,011,00,002,0047,0,215,3,218,287,0,2,1,2,0,1,0,0.00,75.96 ,50
03,011,00,002,0048,0,276,1,277,385,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,002,0049,0,278,1,279,426,0,2,1,2,0,1,0,0.00,65.49 ,50
03,011,00,002,0050,0,434,8,442,647,0,2,1,2,0,1,0,0.00,68.32 ,50
03,011,00,002,0051,0,691,9,700,946,0,2,1,2,0,1,0,0.00,74.00 ,50
03,011,00,003,0052,0,1392,12,1404,1936,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,003,0053,0,1823,18,1841,2573,0,2,1,2,0,1,0,0.00,71.55 ,50
03,011,00,003,0054,0,999,14,1013,1483,0,2,1,2,0,1,0,0.00,68.31 ,50
03,011,00,003,0055,0,1001,15,1016,1483,0,2,1,2,0,1,0,0.00,68.51 ,50
03,011,00,003,0056,0,563,6,569,811,0,2,1,2,0,1,0,0.00,70.16 ,50
03,011,00,003,0057,0,944,12,956,1385,0,2,1,2,0,1,0,0.00,69.03 ,50
03,011,00,003,0058,0,340,6,346,497,0,2,1,2,0,1,0,0.00,69.62 ,50
03,011,00,003,0059,0,428,2,430,642,0,2,1,2,0,1,0,0.00,66.98 ,50
03,011,00,003,0060,0,351,4,355,492,0,2,1,2,0,1,0,0.00,72.15 ,50
03,011,00,003,0061,0,419,6,425,661,0,2,1,2,0,1,0,0.00,64.30 ,50
03,011,00,003,0062,0,867,9,876,1325,0,2,1,2,0,1,0,0.00,66.11 ,50
03,011,00,003,0063,0,1857,42,1899,2589,0,2,1,2,0,1,0,0.00,73.35 ,50
03,011,00,003,0064,0,809,6,815,1169,0,2,1,2,0,1,0,0.00,69.72 ,50
03,011,00,003,0065,0,925,12,937,1359,0,2,1,2,0,1,0,0.00,68.95 ,50
03,011,00,003,0066,0,645,7,652,913,0,2,1,2,0,1,0,0.00,71.41 ,50
03,011,00,003,0067,0,477,8,485,689,0,2,1,2,0,1,0,0.00,70.39 ,50
03,011,00,003,0068,0,646,8,654,930,0,2,1,2,0,1,0,0.00,70.32 ,50
03,011,00,003,0069,0,730,10,740,992,0,2,1,2,0,1,0,0.00,74.60 ,50
03,011,00,003,0070,0,580,6,586,863,0,2,1,2,0,1,0,0.00,67.90 ,50
03,011,00,003,0071,0,853,18,871,1251,0,2,1,2,0,1,0,0.00,69.62 ,50
03,011,00,003,0072,0,524,9,533,821,0,2,1,2,0,1,0,0.00,64.92 ,50
03,011,00,003,0073,0,560,8,568,823,0,2,1,2,0,1,0,0.00,69.02 ,50
03,011,00,003,0074,0,658,14,672,961,0,2,1,2,0,1,0,0.00,69.93 ,50
03,011,00,003,0075,0,504,5,509,773,0,2,1,2,0,1,0,0.00,65.85 ,50
03,011,00,004,0076,0,916,9,925,1295,0,2,1,2,0,1,0,0.00,71.43 ,50
03,011,00,004,0077,0,1315,11,1326,1751,0,2,1,2,0,1,0,0.00,75.73 ,50
03,011,00,004,0078,0,546,5,551,692,0,2,1,2,0,1,0,0.00,79.62 ,50
03,011,00,004,0079,0,1670,25,1695,2273,0,2,1,2,0,1,0,0.00,74.57 ,50
03,011,00,004,0080,0,930,11,941,1216,0,2,1,2,0,1,0,0.00,77.38 ,50
03,011,00,004,0081,0,590,6,596,790,0,2,1,2,0,1,0,0.00,75.44 ,50
03,011,00,004,0082,0,1107,17,1124,1495,0,2,1,2,0,1,0,0.00,75.18 ,50
03,011,00,004,0083,0,1301,11,1312,1738,0,2,1,2,0,1,0,0.00,75.49 ,50
03,011,00,004,0084,0,993,19,1012,1389,0,2,1,2,0,1,0,0.00,72.86 ,50
03,011,00,004,0085,0,479,3,482,657,0,2,1,2,0,1,0,0.00,73.36 ,50
03,011,00,004,0086,0,978,10,988,1418,0,2,1,2,0,1,0,0.00,69.68 ,50
03,011,00,004,0087,0,910,12,922,1266,0,2,1,2,0,1,0,0.00,72.83 ,50
03,011,00,004,0088,0,1203,22,1225,1716,0,2,1,2,0,1,0,0.00,71.39 ,50
03,011,00,005,0089,0,1064,12,1076,1440,0,2,1,2,0,1,0,0.00,74.72 ,50
03,011,00,005,0090,0,921,12,933,1222,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,005,0091,0,938,9,947,1311,0,2,1,2,0,1,0,0.00,72.23 ,50
03,011,00,005,0092,0,979,12,991,1323,0,2,1,2,0,1,0,0.00,74.91 ,50
03,011,00,005,0093,0,854,6,860,1185,0,2,1,2,0,1,0,0.00,72.57 ,50
03,011,00,005,0094,0,878,11,889,1222,0,2,1,2,0,1,0,0.00,72.75 ,50
03,011,00,005,0095,0,592,11,603,837,0,2,1,2,0,1,0,0.00,72.04 ,50
03,011,00,005,0096,0,416,4,420,565,0,2,1,2,0,1,0,0.00,74.34 ,50
03,011,00,005,0097,0,378,23,401,642,0,2,1,2,0,1,0,0.00,62.46 ,50
03,011,00,005,0098,0,614,8,622,860,0,2,1,2,0,1,0,0.00,72.33 ,50
03,011,00,005,0099,0,356,6,362,498,0,2,1,2,0,1,0,0.00,72.69 ,50
03,011,00,005,0100,0,843,9,852,1217,0,2,1,2,0,1,0,0.00,70.01 ,50
03,011,00,005,0101,0,406,3,409,544,0,2,1,2,0,1,0,0.00,75.18 ,50
03,011,00,005,0102,0,767,7,774,1079,0,2,1,2,0,1,0,0.00,71.73 ,50
03,011,00,005,0103,0,401,5,406,592,0,2,1,2,0,1,0,0.00,68.58 ,50
03,011,00,005,0104,0,1079,10,1089,1450,0,2,1,2,0,1,0,0.00,75.10 ,50
03,011,00,005,0105,0,1016,13,1029,1441,0,2,1,2,0,1,0,0.00,71.41 ,50
03,011,00,005,0106,0,808,12,820,1106,0,2,1,2,0,1,0,0.00,74.14 ,50
03,011,00,005,0107,0,1059,11,1070,1410,0,2,1,2,0,1,0,0.00,75.89 ,50
03,011,00,005,0108,0,780,10,790,1070,0,2,1,2,0,1,0,0.00,73.83 ,50
03,011,00,005,0109,0,500,5,505,739,0,2,1,2,0,1,0,0.00,68.34 ,50
03,011,00,005,0110,0,142,2,144,207,0,2,1,2,0,1,0,0.00,69.57 ,50
03,011,00,006,0111,0,980,8,988,1446,0,2,1,2,0,1,0,0.00,68.33 ,50
03,011,00,006,0112,0,1609,21,1630,2286,0,2,1,2,0,1,0,0.00,71.30 ,50
03,011,00,006,0113,0,1043,16,1059,1613,0,2,1,2,0,1,0,0.00,65.65 ,50
03,011,00,006,0114,0,637,12,649,1025,0,2,1,2,0,1,0,0.00,63.32 ,50
03,011,00,006,0115,0,733,8,741,1206,0,2,1,2,0,1,0,0.00,61.44 ,50
03,011,00,006,0116,0,972,14,986,1474,0,2,1,2,0,1,0,0.00,66.89 ,50
03,011,00,006,0117,0,640,9,649,960,0,2,1,2,0,1,0,0.00,67.60 ,50
03,011,00,006,0118,0,1277,14,1291,1850,0,2,1,2,0,1,0,0.00,69.78 ,50
03,011,00,006,0119,0,372,3,375,586,0,2,1,2,0,1,0,0.00,63.99 ,50
03,011,00,006,0120,0,326,2,328,564,0,2,1,2,0,1,0,0.00,58.16 ,50
03,011,00,006,0121,0,265,2,267,408,0,2,1,2,0,1,0,0.00,65.44 ,50
03,011,00,006,0122,0,1595,21,1616,2320,0,2,1,2,0,1,0,0.00,69.66 ,50
03,011,00,006,0123,0,514,3,517,798,0,2,1,2,0,1,0,0.00,64.79 ,50
03,011,00,006,0124,0,733,12,745,1153,0,2,1,2,0,1,0,0.00,64.61 ,50
03,011,00,006,0125,0,742,9,751,1162,0,2,1,2,0,1,0,0.00,64.63 ,50
03,011,00,006,0126,0,673,10,683,1021,0,2,1,2,0,1,0,0.00,66.90 ,50
03,011,00,007,0127,0,515,2,517,664,0,2,1,2,0,1,0,0.00,77.86 ,50
03,011,00,007,0128,0,465,1,466,603,0,2,1,2,0,1,0,0.00,77.28 ,50
03,011,00,007,0129,0,1356,11,1367,1751,0,2,1,2,0,1,0,0.00,78.07 ,50
03,011,00,007,0130,0,1719,15,1734,2265,0,2,1,2,0,1,0,0.00,76.56 ,50
03,011,00,007,0131,0,993,8,1001,1310,0,2,1,2,0,1,0,0.00,76.41 ,50
03,011,00,007,0132,0,1280,8,1288,1690,0,2,1,2,0,1,0,0.00,76.21 ,50
03,011,00,007,0133,0,878,13,891,1143,0,2,1,2,0,1,0,0.00,77.95 ,50
03,011,00,007,0134,0,710,2,712,910,0,2,1,2,0,1,0,0.00,78.24 ,50
03,011,00,007,0135,0,1976,25,2001,2691,0,2,1,2,0,1,0,0.00,74.36 ,50
03,011,00,007,0136,0,869,7,876,1182,0,2,1,2,0,1,0,0.00,74.11 ,50
03,011,00,007,0137,0,1741,16,1757,2332,0,2,1,2,0,1,0,0.00,75.34 ,50
03,011,00,007,0138,0,447,7,454,624,0,2,1,2,0,1,0,0.00,72.76 ,50
03,011,00,007,0139,0,556,10,566,704,0,2,1,2,0,1,0,0.00,80.40 ,50
03,011,00,007,0140,0,1707,12,1719,2225,0,2,1,2,0,1,0,0.00,77.26 ,50
03,011,00,007,0141,0,1026,11,1037,1364,0,2,1,2,0,1,0,0.00,76.03 ,50
03,011,00,007,0142,0,539,9,548,704,0,2,1,2,0,1,0,0.00,77.84 ,50
03,011,00,007,0143,0,965,13,978,1278,0,2,1,2,0,1,0,0.00,76.53 ,50
03,011,00,007,0144,0,432,1,433,521,0,2,1,2,0,1,0,0.00,83.11 ,50
03,011,00,007,0145,0,799,7,806,1019,0,2,1,2,0,1,0,0.00,79.10 ,50
03,011,00,007,0146,0,408,1,409,558,0,2,1,2,0,1,0,0.00,73.30 ,50
03,011,00,007,0147,0,864,10,874,1166,0,2,1,2,0,1,0,0.00,74.96 ,50
03,011,00,007,0148,0,759,5,764,971,0,2,1,2,0,1,0,0.00,78.68 ,50
03,011,00,007,0149,0,444,5,449,580,0,2,1,2,0,1,0,0.00,77.41 ,50
03,011,00,007,0150,0,497,6,503,654,0,2,1,2,0,1,0,0.00,76.91 ,50
03,011,00,007,0151,0,465,4,469,639,0,2,1,2,0,1,0,0.00,73.40 ,50
03,011,00,007,0152,0,652,4,656,833,0,2,1,2,0,1,0,0.00,78.75 ,50
03,011,00,007,0153,0,615,6,621,805,0,2,1,2,0,1,0,0.00,77.14 ,50
03,011,00,007,0154,0,548,6,554,770,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,007,0155,0,907,6,913,1163,0,2,1,2,0,1,0,0.00,78.50 ,50
03,011,00,008,0156,0,776,9,785,1083,0,2,1,2,0,1,0,0.00,72.48 ,50
03,011,00,008,0157,0,1759,21,1780,2410,0,2,1,2,0,1,0,0.00,73.86 ,50
