00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,008,0158,0,867,12,879,1168,0,2,1,2,0,1,0,0.00,75.26 ,50
03,011,00,008,0159,0,1106,19,1125,1483,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,008,0160,0,1458,16,1474,1963,0,2,1,2,0,1,0,0.00,75.09 ,50
03,011,00,008,0161,0,1460,14,1474,2015,0,2,1,2,0,1,0,0.00,73.15 ,50
03,011,00,008,0162,0,629,6,635,807,0,2,1,2,0,1,0,0.00,78.69 ,50
03,011,00,008,0163,0,622,6,628,824,0,2,1,2,0,1,0,0.00,76.21 ,50
03,011,00,008,0164,0,901,10,911,1172,0,2,1,2,0,1,0,0.00,77.73 ,50
03,011,00,008,0165,0,824,8,832,1068,0,2,1,2,0,1,0,0.00,77.90 ,50
03,011,00,008,0166,0,1264,14,1278,1707,0,2,1,2,0,1,0,0.00,74.87 ,50
03,011,00,008,0167,0,635,11,646,884,0,2,1,2,0,1,0,0.00,73.08 ,50
03,011,00,008,0168,0,852,10,862,1266,0,2,1,2,0,1,0,0.00,68.09 ,50
03,011,00,008,0169,0,866,11,877,1223,0,2,1,2,0,1,0,0.00,71.71 ,50
03,011,00,008,0170,0,928,10,938,1249,0,2,1,2,0,1,0,0.00,75.10 ,50
03,011,00,009,0171,0,1929,15,1944,2581,0,2,1,2,0,1,0,0.00,75.32 ,50
03,011,00,009,0172,0,1735,13,1748,2425,0,2,1,2,0,1,0,0.00,72.08 ,50
03,011,00,009,0173,0,977,7,984,1283,0,2,1,2,0,1,0,0.00,76.70 ,50
03,011,00,009,0174,0,769,7,776,1035,0,2,1,2,0,1,0,0.00,74.98 ,50
03,011,00,009,0175,0,634,5,639,846,0,2,1,2,0,1,0,0.00,75.53 ,50
03,011,00,009,0176,0,1856,26,1882,2557,0,2,1,2,0,1,0,0.00,73.60 ,50
03,011,00,009,0177,0,1326,15,1341,1726,0,2,1,2,0,1,0,0.00,77.69 ,50
03,011,00,009,0178,0,1126,30,1156,1519,0,2,1,2,0,1,0,0.00,76.10 ,50
03,011,00,009,0179,0,748,11,759,1024,0,2,1,2,0,1,0,0.00,74.12 ,50
03,011,00,009,0180,0,430,3,433,543,0,2,1,2,0,1,0,0.00,79.74 ,50
03,011,00,009,0181,0,644,7,651,954,0,2,1,2,0,1,0,0.00,68.24 ,50
03,011,00,009,0182,0,516,6,522,824,0,2,1,2,0,1,0,0.00,63.35 ,50
03,011,00,010,0183,0,1522,8,1530,1973,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,010,0184,0,1625,9,1634,2022,0,2,1,2,0,1,0,0.00,80.81 ,50
03,011,00,010,0185,0,845,8,853,1046,0,2,1,2,0,1,0,0.00,81.55 ,50
03,011,00,010,0186,0,554,6,560,687,0,2,1,2,0,1,0,0.00,81.51 ,50
03,011,00,010,0187,0,361,3,364,507,0,2,1,2,0,1,0,0.00,71.79 ,50
03,011,00,010,0188,0,1371,18,1389,1811,0,2,1,2,0,1,0,0.00,76.70 ,50
03,011,00,010,0189,0,1976,19,1995,2569,0,2,1,2,0,1,0,0.00,77.66 ,50
03,011,00,010,0190,0,723,6,729,976,0,2,1,2,0,1,0,0.00,74.69 ,50
03,011,00,010,0191,0,1023,9,1032,1383,0,2,1,2,0,1,0,0.00,74.62 ,50
03,011,00,010,0192,0,495,4,499,688,0,2,1,2,0,1,0,0.00,72.53 ,50
03,011,00,010,0193,0,495,5,500,630,0,2,1,2,0,1,0,0.00,79.37 ,50
03,011,00,010,0194,0,1748,22,1770,2322,0,2,1,2,0,1,0,0.00,76.23 ,50
03,011,00,010,0195,0,728,8,736,928,0,2,1,2,0,1,0,0.00,79.31 ,50
03,011,00,011,0196,0,871,7,878,1197,0,2,1,2,0,1,0,0.00,73.35 ,50
03,011,00,011,0197,0,602,2,604,820,0,2,1,2,0,1,0,0.00,73.66 ,50
03,011,00,011,0198,0,1018,6,1024,1415,0,2,1,2,0,1,0,0.00,72.37 ,50
03,011,00,011,0199,0,811,8,819,1069,0,2,1,2,0,1,0,0.00,76.61 ,50
03,011,00,011,0200,0,635,3,638,846,0,2,1,2,0,1,0,0.00,75.41 ,50
03,011,00,011,0201,0,477,7,484,663,0,2,1,2,0,1,0,0.00,73.00 ,50
03,011,00,011,0202,0,749,8,757,1048,0,2,1,2,0,1,0,0.00,72.23 ,50
03,011,00,011,0203,0,656,5,661,910,0,2,1,2,0,1,0,0.00,72.64 ,50
03,011,00,011,0204,0,665,8,673,946,0,2,1,2,0,1,0,0.00,71.14 ,50
03,011,00,011,0205,0,491,4,495,679,0,2,1,2,0,1,0,0.00,72.90 ,50
03,011,00,012,0206,0,1276,15,1291,1703,0,2,1,2,0,1,0,0.00,75.81 ,50
03,011,00,012,0207,0,1797,20,1817,2446,0,2,1,2,0,1,0,0.00,74.28 ,50
03,011,00,012,0208,0,2944,22,2966,3932,0,2,1,2,0,1,0,0.00,75.43 ,50
03,011,00,012,0209,0,3611,22,3633,4866,0,2,1,2,0,1,0,0.00,74.66 ,50
03,011,00,012,0210,0,5107,47,5154,6876,0,2,1,2,0,1,0,0.00,74.96 ,50
03,011,00,012,0211,0,2086,12,2098,2850,0,2,1,2,0,1,0,0.00,73.61 ,50
03,011,00,012,0212,0,1291,7,1298,1748,0,2,1,2,0,1,0,0.00,74.26 ,50
03,011,00,012,0213,0,648,3,651,853,0,2,1,2,0,1,0,0.00,76.32 ,50
03,011,00,012,0214,0,1010,8,1018,1355,0,2,1,2,0,1,0,0.00,75.13 ,50
03,011,00,012,0215,0,482,4,486,652,0,2,1,2,0,1,0,0.00,74.54 ,50
03,011,00,012,0216,0,301,4,305,383,0,2,1,2,0,1,0,0.00,79.63 ,50
03,011,00,012,0217,0,787,4,791,1099,0,2,1,2,0,1,0,0.00,71.97 ,50
03,011,00,012,0218,0,444,5,449,578,0,2,1,2,0,1,0,0.00,77.68 ,50
03,011,00,012,0219,0,508,5,513,677,0,2,1,2,0,1,0,0.00,75.78 ,50
03,011,00,012,0220,0,709,7,716,970,0,2,1,2,0,1,0,0.00,73.81 ,50
03,011,00,012,0221,0,791,12,803,1083,0,2,1,2,0,1,0,0.00,74.15 ,50
03,011,00,012,0222,0,634,7,641,845,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,012,0223,0,749,9,758,977,0,2,1,2,0,1,0,0.00,77.58 ,50
03,011,00,012,0224,0,856,14,870,1199,0,2,1,2,0,1,0,0.00,72.56 ,50
03,011,00,012,0225,0,1046,3,1049,1452,0,2,1,2,0,1,0,0.00,72.25 ,50
03,011,00,012,0226,0,602,7,609,804,0,2,1,2,0,1,0,0.00,75.75 ,50
03,011,00,013,0227,0,747,7,754,1047,0,2,1,2,0,1,0,0.00,72.02 ,50
03,011,00,013,0228,0,820,8,828,1167,0,2,1,2,0,1,0,0.00,70.95 ,50
03,011,00,013,0229,0,397,2,399,532,0,2,1,2,0,1,0,0.00,75.00 ,50
03,011,00,013,0230,0,649,2,651,847,0,2,1,2,0,1,0,0.00,76.86 ,50
03,011,00,013,0231,0,431,4,435,602,0,2,1,2,0,1,0,0.00,72.26 ,50
03,011,00,013,0232,0,2367,20,2387,3186,0,2,1,2,0,1,0,0.00,74.92 ,50
03,011,00,013,0233,0,1015,5,1020,1386,0,2,1,2,0,1,0,0.00,73.59 ,50
03,011,00,013,0234,0,966,4,970,1257,0,2,1,2,0,1,0,0.00,77.17 ,50
03,011,00,013,0235,0,873,7,880,1173,0,2,1,2,0,1,0,0.00,75.02 ,50
03,011,00,013,0236,0,369,1,370,491,0,2,1,2,0,1,0,0.00,75.36 ,50
03,011,00,013,0237,0,408,4,412,535,0,2,1,2,0,1,0,0.00,77.01 ,50
03,011,00,013,0238,0,590,7,597,802,0,2,1,2,0,1,0,0.00,74.44 ,50
03,011,00,013,0239,0,265,1,266,363,0,2,1,2,0,1,0,0.00,73.28 ,50
03,011,00,013,0240,0,527,5,532,709,0,2,1,2,0,1,0,0.00,75.04 ,50
03,011,00,013,0241,0,254,3,257,363,0,2,1,2,0,1,0,0.00,70.80 ,50
03,011,00,013,0242,0,324,4,328,454,0,2,1,2,0,1,0,0.00,72.25 ,50
03,011,00,013,0243,0,386,4,390,552,0,2,1,2,0,1,0,0.00,70.65 ,50
03,011,00,013,0244,0,251,2,253,348,0,2,1,2,0,1,0,0.00,72.70 ,50
03,011,00,013,0245,0,552,6,558,748,0,2,1,2,0,1,0,0.00,74.60 ,50
03,011,00,013,0246,0,402,6,408,610,0,2,1,2,0,1,0,0.00,66.89 ,50
03,011,00,013,0247,0,812,6,818,1212,0,2,1,2,0,1,0,0.00,67.49 ,50
03,011,00,013,0248,0,421,1,422,557,0,2,1,2,0,1,0,0.00,75.76 ,50
03,011,00,013,0249,0,534,6,540,783,0,2,1,2,0,1,0,0.00,68.97 ,50
03,011,00,013,0250,0,477,6,483,672,0,2,1,2,0,1,0,0.00,71.88 ,50
03,011,00,013,0251,0,376,4,380,539,0,2,1,2,0,1,0,0.00,70.50 ,50
03,011,00,013,0252,0,380,3,383,501,0,2,1,2,0,1,0,0.00,76.45 ,50
03,011,00,014,0253,0,1774,11,1785,2314,0,2,1,2,0,1,0,0.00,77.14 ,50
03,011,00,014,0254,0,2167,16,2183,2800,0,2,1,2,0,1,0,0.00,77.96 ,50
03,011,00,014,0255,0,1362,13,1375,1772,0,2,1,2,0,1,0,0.00,77.60 ,50
03,011,00,014,0256,0,936,8,944,1241,0,2,1,2,0,1,0,0.00,76.07 ,50
03,011,00,014,0257,0,1122,17,1139,1544,0,2,1,2,0,1,0,0.00,73.77 ,50
03,011,00,014,0258,0,929,8,937,1254,0,2,1,2,0,1,0,0.00,74.72 ,50
03,011,00,014,0259,0,883,10,893,1206,0,2,1,2,0,1,0,0.00,74.05 ,50
03,011,00,014,0260,0,611,2,613,832,0,2,1,2,0,1,0,0.00,73.68 ,50
03,011,00,014,0261,0,847,8,855,1133,0,2,1,2,0,1,0,0.00,75.46 ,50
03,011,00,014,0262,0,869,11,880,1154,0,2,1,2,0,1,0,0.00,76.26 ,50
03,011,00,014,0263,0,675,6,681,843,0,2,1,2,0,1,0,0.00,80.78 ,50
03,011,00,014,0264,0,326,3,329,427,0,2,1,2,0,1,0,0.00,77.05 ,50
03,011,00,014,0265,0,483,3,486,650,0,2,1,2,0,1,0,0.00,74.77 ,50
03,011,00,015,0266,0,420,2,422,583,0,2,1,2,0,1,0,0.00,72.38 ,50
03,011,00,015,0267,0,532,8,540,765,0,2,1,2,0,1,0,0.00,70.59 ,50
03,011,00,015,0268,0,363,4,367,506,0,2,1,2,0,1,0,0.00,72.53 ,50
03,011,00,015,0269,0,635,4,639,854,0,2,1,2,0,1,0,0.00,74.82 ,50
03,011,00,015,0270,0,694,3,697,981,0,2,1,2,0,1,0,0.00,71.05 ,50
03,011,00,015,0271,0,366,2,368,523,0,2,1,2,0,1,0,0.00,70.36 ,50
03,011,00,015,0272,0,313,3,316,467,0,2,1,2,0,1,0,0.00,67.67 ,50
03,011,00,015,0273,0,552,2,554,767,0,2,1,2,0,1,0,0.00,72.23 ,50
03,011,00,015,0274,0,1161,14,1175,1617,0,2,1,2,0,1,0,0.00,72.67 ,50
03,011,00,015,0275,0,246,2,248,345,0,2,1,2,0,1,0,0.00,71.88 ,50
03,011,00,015,0276,0,597,13,610,860,0,2,1,2,0,1,0,0.00,70.93 ,50
03,011,00,015,0277,0,579,8,587,793,0,2,1,2,0,1,0,0.00,74.02 ,50
03,011,00,015,0278,0,887,6,893,1260,0,2,1,2,0,1,0,0.00,70.87 ,50
03,011,00,015,0279,0,749,5,754,984,0,2,1,2,0,1,0,0.00,76.63 ,50
03,011,00,015,0280,0,413,0,413,565,0,2,1,2,0,1,0,0.00,73.10 ,50
03,011,00,015,0281,0,715,6,721,939,0,2,1,2,0,1,0,0.00,76.78 ,50
03,011,00,015,0282,0,419,2,421,549,0,2,1,2,0,1,0,0.00,76.68 ,50
03,011,00,015,0283,0,555,4,559,757,0,2,1,2,0,1,0,0.00,73.84 ,50
03,011,00,015,0284,0,637,5,642,845,0,2,1,2,0,1,0,0.00,75.98 ,50
03,011,00,015,0285,0,492,4,496,645,0,2,1,2,0,1,0,0.00,76.90 ,50
03,011,00,015,0286,0,585,3,588,780,0,2,1,2,0,1,0,0.00,75.38 ,50
03,011,00,015,0287,0,1692,33,1725,2195,0,2,1,2,0,1,0,0.00,78.59 ,50
03,011,00,015,0288,0,947,8,955,1275,0,2,1,2,0,1,0,0.00,74.90 ,50
03,011,00,016,0289,0,600,2,602,798,0,2,1,2,0,1,0,0.00,75.44 ,50
03,011,00,016,0290,0,869,6,875,1186,0,2,1,2,0,1,0,0.00,73.78 ,50
03,011,00,016,0291,0,775,13,788,1108,0,2,1,2,0,1,0,0.00,71.12 ,50
03,011,00,016,0292,0,1050,6,1056,1467,0,2,1,2,0,1,0,0.00,71.98 ,50
03,011,00,016,0293,0,683,5,688,925,0,2,1,2,0,1,0,0.00,74.38 ,50
03,011,00,016,0294,0,777,7,784,1063,0,2,1,2,0,1,0,0.00,73.75 ,50
03,011,00,016,0295,0,689,6,695,982,0,2,1,2,0,1,0,0.00,70.77 ,50
03,011,00,016,0296,0,570,4,574,848,0,2,1,2,0,1,0,0.00,67.69 ,50
03,011,00,016,0297,0,466,1,467,661,0,2,1,2,0,1,0,0.00,70.65 ,50
03,011,00,016,0298,0,503,4,507,742,0,2,1,2,0,1,0,0.00,68.33 ,50
03,011,00,016,0299,0,477,3,480,657,0,2,1,2,0,1,0,0.00,73.06 ,50
03,011,00,016,0300,0,289,3,292,431,0,2,1,2,0,1,0,0.00,67.75 ,50
03,011,00,016,0301,0,641,5,646,926,0,2,1,2,0,1,0,0.00,69.76 ,50
03,011,00,016,0302,0,587,6,593,776,0,2,1,2,0,1,0,0.00,76.42 ,50
03,011,00,016,0303,0,929,12,941,1369,0,2,1,2,0,1,0,0.00,68.74 ,50
03,011,00,016,0304,0,770,6,776,1171,0,2,1,2,0,1,0,0.00,66.27 ,50
03,011,00,016,0305,0,1207,7,1214,1774,0,2,1,2,0,1,0,0.00,68.43 ,50
03,011,00,016,0306,0,573,8,581,945,0,2,1,2,0,1,0,0.00,61.48 ,50
03,011,00,017,0307,0,666,3,669,946,0,2,1,2,0,1,0,0.00,70.72 ,50
03,011,00,017,0308,0,358,2,360,519,0,2,1,2,0,1,0,0.00,69.36 ,50
03,011,00,017,0309,0,253,2,255,374,0,2,1,2,0,1,0,0.00,68.18 ,50
03,011,00,017,0310,0,592,9,601,853,0,2,1,2,0,1,0,0.00,70.46 ,50
03,011,00,017,0311,0,875,6,881,1275,0,2,1,2,0,1,0,0.00,69.10 ,50
03,011,00,017,0312,0,455,3,458,677,0,2,1,2,0,1,0,0.00,67.65 ,50
03,011,00,017,0313,0,537,2,539,756,0,2,1,2,0,1,0,0.00,71.30 ,50
03,011,00,017,0314,0,369,4,373,585,0,2,1,2,0,1,0,0.00,63.76 ,50
03,011,00,017,0315,0,676,9,685,1118,0,2,1,2,0,1,0,0.00,61.27 ,50
03,011,00,017,0316,0,430,1,431,661,0,2,1,2,0,1,0,0.00,65.20 ,50
03,011,00,017,0317,0,785,5,790,1136,0,2,1,2,0,1,0,0.00,69.54 ,50
03,011,00,017,0318,0,466,5,471,762,0,2,1,2,0,1,0,0.00,61.81 ,50
03,011,00,017,0319,0,520,5,525,739,0,2,1,2,0,1,0,0.00,71.04 ,50
03,011,00,018,0320,0,1190,8,1198,1496,0,2,1,2,0,1,0,0.00,80.08 ,50
03,011,00,018,0321,0,2684,24,2708,3483,0,2,1,2,0,1,0,0.00,77.75 ,50
03,011,00,018,0322,0,1025,20,1045,1520,0,2,1,2,0,1,0,0.00,68.75 ,50
03,011,00,018,0323,0,2526,20,2546,3201,0,2,1,2,0,1,0,0.00,79.54 ,50
03,011,00,018,0324,0,378,3,381,494,0,2,1,2,0,1,0,0.00,77.13 ,50
03,011,00,018,0325,0,464,3,467,635,0,2,1,2,0,1,0,0.00,73.54 ,50
03,011,00,018,0326,0,379,1,380,471,0,2,1,2,0,1,0,0.00,80.68 ,50
03,011,00,018,0327,0,702,8,710,920,0,2,1,2,0,1,0,0.00,77.17 ,50
03,011,00,018,0328,0,2003,27,2030,2595,0,2,1,2,0,1,0,0.00,78.23 ,50
03,011,00,018,0329,0,993,11,1004,1268,0,2,1,2,0,1,0,0.00,79.18 ,50
03,011,00,018,0330,0,615,4,619,799,0,2,1,2,0,1,0,0.00,77.47 ,50
03,011,00,018,0331,0,1534,10,1544,1949,0,2,1,2,0,1,0,0.00,79.22 ,50
03,011,00,018,0332,0,1122,13,1135,1457,0,2,1,2,0,1,0,0.00,77.90 ,50
03,011,00,018,0333,0,1278,21,1299,1650,0,2,1,2,0,1,0,0.00,78.73 ,50
03,011,00,018,0334,0,1578,30,1608,2078,0,2,1,2,0,1,0,0.00,77.38 ,50
03,011,00,018,0335,0,942,9,951,1155,0,2,1,2,0,1,0,0.00,82.34 ,50
03,011,00,018,0336,0,400,2,402,534,0,2,1,2,0,1,0,0.00,75.28 ,50
03,011,00,018,0337,0,1514,11,1525,1959,0,2,1,2,0,1,0,0.00,77.85 ,50
03,011,00,018,0338,0,598,4,602,858,0,2,1,2,0,1,0,0.00,70.16 ,50
03,011,00,018,0339,0,765,7,772,1101,0,2,1,2,0,1,0,0.00,70.12 ,50
03,011,00,019,0340,0,766,5,771,1034,0,2,1,2,0,1,0,0.00,74.56 ,50
03,011,00,019,0341,0,1829,21,1850,2358,0,2,1,2,0,1,0,0.00,78.46 ,50
03,011,00,019,0342,0,2778,23,2801,3582,0,2,1,2,0,1,0,0.00,78.20 ,50
03,011,00,019,0343,0,1430,7,1437,1860,0,2,1,2,0,1,0,0.00,77.26 ,50
03,011,00,019,0344,0,917,4,921,1214,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,019,0345,0,532,2,534,691,0,2,1,2,0,1,0,0.00,77.28 ,50
03,011,00,019,0346,0,380,2,382,504,0,2,1,2,0,1,0,0.00,75.79 ,50
03,011,00,019,0347,0,756,10,766,1005,0,2,1,2,0,1,0,0.00,76.22 ,50
03,011,00,019,0348,0,993,11,1004,1248,0,2,1,2,0,1,0,0.00,80.45 ,50
03,011,00,019,0349,0,1519,18,1537,1959,0,2,1,2,0,1,0,0.00,78.46 ,50
03,011,00,019,0350,0,612,6,618,803,0,2,1,2,0,1,0,0.00,76.96 ,50
03,011,00,019,0351,0,1253,14,1267,1588,0,2,1,2,0,1,0,0.00,79.79 ,50
03,011,00,019,0352,0,510,7,517,684,0,2,1,2,0,1,0,0.00,75.58 ,50
03,011,00,019,0353,0,778,15,793,1044,0,2,1,2,0,1,0,0.00,75.96 ,50
03,011,00,019,0354,0,1238,14,1252,1682,0,2,1,2,0,1,0,0.00,74.44 ,50
03,011,00,019,0355,0,594,12,606,774,0,2,1,2,0,1,0,0.00,78.29 ,50
03,011,00,019,0356,0,728,5,733,960,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,019,0357,0,1026,11,1037,1381,0,2,1,2,0,1,0,0.00,75.09 ,50
03,011,00,019,0358,0,968,14,982,1331,0,2,1,2,0,1,0,0.00,73.78 ,50
03,011,00,019,0359,0,723,8,731,970,0,2,1,2,0,1,0,0.00,75.36 ,50
03,011,00,019,0360,0,1716,10,1726,2177,0,2,1,2,0,1,0,0.00,79.28 ,50
03,011,00,020,0361,0,1513,16,1529,1987,0,2,1,2,0,1,0,0.00,76.95 ,50
03,011,00,020,0362,0,3491,39,3530,4487,0,2,1,2,0,1,0,0.00,78.67 ,50
03,011,00,020,0363,0,1298,9,1307,1658,0,2,1,2,0,1,0,0.00,78.83 ,50
03,011,00,020,0364,0,476,7,483,605,0,2,1,2,0,1,0,0.00,79.83 ,50
03,011,00,020,0365,0,631,7,638,818,0,2,1,2,0,1,0,0.00,78.00 ,50
03,011,00,020,0366,0,676,9,685,882,0,2,1,2,0,1,0,0.00,77.66 ,50
03,011,00,020,0367,0,1563,18,1581,1956,0,2,1,2,0,1,0,0.00,80.83 ,50
03,011,00,020,0368,0,2065,33,2098,2721,0,2,1,2,0,1,0,0.00,77.10 ,50
03,011,00,020,0369,0,1039,18,1057,1337,0,2,1,2,0,1,0,0.00,79.06 ,50
03,011,00,020,0370,0,1909,24,1933,2446,0,2,1,2,0,1,0,0.00,79.03 ,50
03,011,00,020,0371,0,1014,11,1025,1223,0,2,1,2,0,1,0,0.00,83.81 ,50
03,011,00,021,0372,0,1508,18,1526,1989,0,2,1,2,0,1,0,0.00,76.72 ,50
03,011,00,021,0373,0,1222,20,1242,1637,0,2,1,2,0,1,0,0.00,75.87 ,50
03,011,00,021,0374,0,946,14,960,1274,0,2,1,2,0,1,0,0.00,75.35 ,50
03,011,00,021,0375,0,844,5,849,1107,0,2,1,2,0,1,0,0.00,76.69 ,50
03,011,00,021,0376,0,526,6,532,686,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,021,0377,0,980,13,993,1328,0,2,1,2,0,1,0,0.00,74.77 ,50
03,011,00,021,0378,0,724,7,731,974,0,2,1,2,0,1,0,0.00,75.05 ,50
03,011,00,021,0379,0,1424,9,1433,1888,0,2,1,2,0,1,0,0.00,75.90 ,50
03,011,00,021,0380,0,1488,18,1506,1951,0,2,1,2,0,1,0,0.00,77.19 ,50
03,011,00,021,0381,0,447,7,454,584,0,2,1,2,0,1,0,0.00,77.74 ,50
03,011,00,021,0382,0,958,11,969,1252,0,2,1,2,0,1,0,0.00,77.40 ,50
03,011,00,021,0383,0,508,6,514,687,0,2,1,2,0,1,0,0.00,74.82 ,50
03,011,00,021,0384,0,1144,9,1153,1476,0,2,1,2,0,1,0,0.00,78.12 ,50
03,011,00,021,0385,0,1517,19,1536,1960,0,2,1,2,0,1,0,0.00,78.37 ,50
03,011,00,021,0386,0,652,7,659,898,0,2,1,2,0,1,0,0.00,73.39 ,50
03,011,00,021,0387,0,349,4,353,434,0,2,1,2,0,1,0,0.00,81.34 ,50
03,011,00,022,0388,0,1232,14,1246,1637,0,2,1,2,0,1,0,0.00,76.11 ,50
03,011,00,022,0389,0,1134,16,1150,1480,0,2,1,2,0,1,0,0.00,77.70 ,50
03,011,00,022,0390,0,639,7,646,854,0,2,1,2,0,1,0,0.00,75.64 ,50
03,011,00,022,0391,0,470,4,474,660,0,2,1,2,0,1,0,0.00,71.82 ,50
03,011,00,022,0392,0,423,1,424,566,0,2,1,2,0,1,0,0.00,74.91 ,50
03,011,00,022,0393,0,289,5,294,365,0,2,1,2,0,1,0,0.00,80.55 ,50
03,011,00,022,0394,0,240,3,243,311,0,2,1,2,0,1,0,0.00,78.14 ,50
03,011,00,023,0395,0,777,7,784,1057,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,023,0396,0,2894,28,2922,3980,0,2,1,2,0,1,0,0.00,73.42 ,50
03,011,00,023,0397,0,954,7,961,1284,0,2,1,2,0,1,0,0.00,74.84 ,50
03,011,00,023,0398,0,915,8,923,1257,0,2,1,2,0,1,0,0.00,73.43 ,50
03,011,00,023,0399,0,381,4,385,506,0,2,1,2,0,1,0,0.00,76.09 ,50
03,011,00,023,0400,0,343,4,347,510,0,2,1,2,0,1,0,0.00,68.04 ,50
03,011,00,023,0401,0,578,1,579,777,0,2,1,2,0,1,0,0.00,74.52 ,50
03,011,00,023,0402,0,1103,10,1113,1519,0,2,1,2,0,1,0,0.00,73.27 ,50
03,011,00,023,0403,0,533,5,538,701,0,2,1,2,0,1,0,0.00,76.75 ,50
03,011,00,023,0404,0,769,9,778,1080,0,2,1,2,0,1,0,0.00,72.04 ,50
03,011,00,024,0405,0,1293,24,1317,1887,0,2,1,2,0,1,0,0.00,69.79 ,50
03,011,00,024,0406,0,870,11,881,1309,0,2,1,2,0,1,0,0.00,67.30 ,50
03,011,00,024,0407,0,611,5,616,906,0,2,1,2,0,1,0,0.00,67.99 ,50
03,011,00,024,0408,0,752,3,755,1101,0,2,1,2,0,1,0,0.00,68.57 ,50
03,011,00,024,0409,0,818,7,825,1110,0,2,1,2,0,1,0,0.00,74.32 ,50
03,011,00,024,0410,0,516,1,517,693,0,2,1,2,0,1,0,0.00,74.60 ,50
03,011,00,024,0411,0,1657,18,1675,2257,0,2,1,2,0,1,0,0.00,74.21 ,50
03,011,00,025,0412,0,1047,11,1058,1425,0,2,1,2,0,1,0,0.00,74.25 ,50
03,011,00,025,0413,0,581,6,587,781,0,2,1,2,0,1,0,0.00,75.16 ,50
03,011,00,025,0414,0,384,5,389,491,0,2,1,2,0,1,0,0.00,79.23 ,50
03,011,00,025,0415,0,436,2,438,554,0,2,1,2,0,1,0,0.00,79.06 ,50
03,011,00,025,0416,0,480,5,485,667,0,2,1,2,0,1,0,0.00,72.71 ,50
03,011,00,025,0417,0,620,5,625,836,0,2,1,2,0,1,0,0.00,74.76 ,50
03,011,00,025,0418,0,851,12,863,1189,0,2,1,2,0,1,0,0.00,72.58 ,50
03,011,00,025,0419,0,664,10,674,932,0,2,1,2,0,1,0,0.00,72.32 ,50
03,011,00,025,0420,0,291,3,294,513,0,2,1,2,0,1,0,0.00,57.31 ,50
03,011,00,026,0421,0,345,6,351,488,0,2,1,2,0,1,0,0.00,71.93 ,50
03,011,00,026,0422,0,528,3,531,738,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,026,0423,0,423,2,425,567,0,2,1,2,0,1,0,0.00,74.96 ,50
03,011,00,026,0424,0,688,6,694,914,0,2,1,2,0,1,0,0.00,75.93 ,50
03,011,00,026,0425,0,255,0,255,342,0,2,1,2,0,1,0,0.00,74.56 ,50
03,011,00,026,0426,0,346,6,352,477,0,2,1,2,0,1,0,0.00,73.79 ,50
03,011,00,026,0427,0,317,3,320,439,0,2,1,2,0,1,0,0.00,72.89 ,50
03,011,00,026,0428,0,205,5,210,294,0,2,1,2,0,1,0,0.00,71.43 ,50
03,011,00,026,0429,0,156,1,157,222,0,2,1,2,0,1,0,0.00,70.72 ,50
03,011,00,026,0430,0,413,7,420,613,0,2,1,2,0,1,0,0.00,68.52 ,50
03,011,00,027,0431,0,2812,30,2842,3659,0,2,1,2,0,1,0,0.00,77.67 ,50
03,011,00,027,0432,0,1612,13,1625,2077,0,2,1,2,0,1,0,0.00,78.24 ,50
03,011,00,027,0433,0,1209,11,1220,1545,0,2,1,2,0,1,0,0.00,78.96 ,50
