00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,027,0434,0,2471,23,2494,3225,0,2,1,2,0,1,0,0.00,77.33 ,50
03,011,00,027,0435,0,4206,35,4241,5382,0,2,1,2,0,1,0,0.00,78.80 ,50
03,011,00,027,0436,0,1649,26,1675,2129,0,2,1,2,0,1,0,0.00,78.68 ,50
03,011,00,027,0437,0,3686,33,3719,4757,0,2,1,2,0,1,0,0.00,78.18 ,50
03,011,00,027,0438,0,2635,41,2676,3344,0,2,1,2,0,1,0,0.00,80.02 ,50
03,011,00,027,0439,0,958,4,962,1170,0,2,1,2,0,1,0,0.00,82.22 ,50
03,011,00,027,0440,0,495,1,496,622,0,2,1,2,0,1,0,0.00,79.74 ,50
03,011,00,027,0441,0,1536,19,1555,1969,0,2,1,2,0,1,0,0.00,78.97 ,50
03,011,00,027,0442,0,2612,31,2643,3485,0,2,1,2,0,1,0,0.00,75.84 ,50
03,011,00,027,0443,0,970,12,982,1289,0,2,1,2,0,1,0,0.00,76.18 ,50
03,011,00,027,0444,0,1539,13,1552,2020,0,2,1,2,0,1,0,0.00,76.83 ,50
03,011,00,027,0445,0,1533,24,1557,1932,0,2,1,2,0,1,0,0.00,80.59 ,50
03,011,00,027,0446,0,1424,16,1440,1769,0,2,1,2,0,1,0,0.00,81.40 ,50
03,011,00,027,0447,0,941,7,948,1221,0,2,1,2,0,1,0,0.00,77.64 ,50
03,011,00,027,0448,0,1031,12,1043,1307,0,2,1,2,0,1,0,0.00,79.80 ,50
03,011,00,028,0449,0,2893,35,2928,3719,0,2,1,2,0,1,0,0.00,78.73 ,50
03,011,00,028,0450,0,1687,19,1706,2200,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,028,0451,0,3386,43,3429,4430,0,2,1,2,0,1,0,0.00,77.40 ,50
03,011,00,028,0452,0,3349,29,3378,4281,0,2,1,2,0,1,0,0.00,78.91 ,50
03,011,00,028,0453,0,3077,37,3114,3963,0,2,1,2,0,1,0,0.00,78.58 ,50
03,011,00,028,0454,0,1887,18,1905,2402,0,2,1,2,0,1,0,0.00,79.31 ,50
03,011,00,028,0455,0,937,13,950,1204,0,2,1,2,0,1,0,0.00,78.90 ,50
03,011,00,028,0456,0,974,10,984,1219,0,2,1,2,0,1,0,0.00,80.72 ,50
03,011,00,028,0457,0,1326,10,1336,1647,0,2,1,2,0,1,0,0.00,81.12 ,50
03,011,00,028,0458,0,358,1,359,494,0,2,1,2,0,1,0,0.00,72.67 ,50
03,011,00,028,0459,0,1166,16,1182,1569,0,2,1,2,0,1,0,0.00,75.33 ,50
03,011,00,028,0460,0,859,8,867,1322,0,2,1,2,0,1,0,0.00,65.58 ,50
03,011,00,028,0461,0,1313,7,1320,1671,0,2,1,2,0,1,0,0.00,78.99 ,50
03,011,00,028,0462,0,1335,10,1345,1735,0,2,1,2,0,1,0,0.00,77.52 ,50
03,011,00,028,0463,0,1124,11,1135,1461,0,2,1,2,0,1,0,0.00,77.69 ,50
03,011,00,028,0464,0,1277,15,1292,1652,0,2,1,2,0,1,0,0.00,78.21 ,50
03,011,00,028,0465,0,988,9,997,1241,0,2,1,2,0,1,0,0.00,80.34 ,50
03,011,00,028,0466,0,1495,19,1514,1931,0,2,1,2,0,1,0,0.00,78.40 ,50
03,011,00,029,0467,0,1399,17,1416,1766,0,2,1,2,0,1,0,0.00,80.18 ,50
03,011,00,029,0468,0,1342,9,1351,1703,0,2,1,2,0,1,0,0.00,79.33 ,50
03,011,00,029,0469,0,2674,14,2688,3426,0,2,1,2,0,1,0,0.00,78.46 ,50
03,011,00,029,0470,0,1908,11,1919,2467,0,2,1,2,0,1,0,0.00,77.79 ,50
03,011,00,029,0471,0,601,2,603,779,0,2,1,2,0,1,0,0.00,77.41 ,50
03,011,00,029,0472,0,593,5,598,799,0,2,1,2,0,1,0,0.00,74.84 ,50
03,011,00,029,0473,0,1824,14,1838,2275,0,2,1,2,0,1,0,0.00,80.79 ,50
03,011,00,029,0474,0,2061,14,2075,2581,0,2,1,2,0,1,0,0.00,80.40 ,50
03,011,00,029,0475,0,1506,11,1517,1877,0,2,1,2,0,1,0,0.00,80.82 ,50
03,011,00,029,0476,0,1036,4,1040,1296,0,2,1,2,0,1,0,0.00,80.25 ,50
03,011,00,029,0477,0,1603,12,1615,2077,0,2,1,2,0,1,0,0.00,77.76 ,50
03,011,00,029,0478,0,1109,21,1130,1400,0,2,1,2,0,1,0,0.00,80.71 ,50
03,011,00,029,0479,0,917,7,924,1170,0,2,1,2,0,1,0,0.00,78.97 ,50
03,011,00,029,0480,0,589,3,592,777,0,2,1,2,0,1,0,0.00,76.19 ,50
03,011,00,029,0481,0,571,3,574,722,0,2,1,2,0,1,0,0.00,79.50 ,50
03,011,00,029,0482,0,1059,14,1073,1360,0,2,1,2,0,1,0,0.00,78.90 ,50
03,011,00,029,0483,0,310,4,314,389,0,2,1,2,0,1,0,0.00,80.72 ,50
03,011,00,030,0484,0,913,7,920,1207,0,2,1,2,0,1,0,0.00,76.22 ,50
03,011,00,030,0485,0,532,3,535,693,0,2,1,2,0,1,0,0.00,77.20 ,50
03,011,00,030,0486,0,119,1,120,203,0,2,1,2,0,1,0,0.00,59.11 ,50
03,011,00,030,0487,0,247,2,249,313,0,2,1,2,0,1,0,0.00,79.55 ,50
03,011,00,030,0488,0,217,4,221,285,0,2,1,2,0,1,0,0.00,77.54 ,50
03,011,00,030,0489,0,244,2,246,320,0,2,1,2,0,1,0,0.00,76.88 ,50
03,011,00,030,0490,0,349,2,351,430,0,2,1,2,0,1,0,0.00,81.63 ,50
03,011,00,030,0491,0,285,1,286,387,0,2,1,2,0,1,0,0.00,73.90 ,50
03,011,00,031,0492,0,2558,28,2586,3462,0,2,1,2,0,1,0,0.00,74.70 ,50
03,011,00,031,0493,0,1644,15,1659,2242,0,2,1,2,0,1,0,0.00,74.00 ,50
03,011,00,031,0494,0,1354,11,1365,1829,0,2,1,2,0,1,0,0.00,74.63 ,50
03,011,00,031,0495,0,2177,17,2194,2960,0,2,1,2,0,1,0,0.00,74.12 ,50
03,011,00,031,0496,0,3258,35,3293,4457,0,2,1,2,0,1,0,0.00,73.88 ,50
03,011,00,031,0497,0,3499,33,3532,4684,0,2,1,2,0,1,0,0.00,75.41 ,50
03,011,00,031,0498,0,2619,38,2657,3519,0,2,1,2,0,1,0,0.00,75.50 ,50
03,011,00,031,0499,0,3490,28,3518,4636,0,2,1,2,0,1,0,0.00,75.88 ,50
03,011,00,031,0500,0,2651,27,2678,3616,0,2,1,2,0,1,0,0.00,74.06 ,50
03,011,00,031,0501,0,1639,22,1661,2156,0,2,1,2,0,1,0,0.00,77.04 ,50
03,011,00,031,0502,0,1571,14,1585,2155,0,2,1,2,0,1,0,0.00,73.55 ,50
03,011,00,031,0503,0,1557,23,1580,2112,0,2,1,2,0,1,0,0.00,74.81 ,50
03,011,00,031,0504,0,907,16,923,1181,0,2,1,2,0,1,0,0.00,78.15 ,50
03,011,00,031,0505,0,796,10,806,1024,0,2,1,2,0,1,0,0.00,78.71 ,50
03,011,00,031,0506,0,3711,33,3744,4980,0,2,1,2,0,1,0,0.00,75.18 ,50
03,011,00,031,0507,0,2637,21,2658,3373,0,2,1,2,0,1,0,0.00,78.80 ,50
03,011,00,031,0508,0,1760,23,1783,2241,0,2,1,2,0,1,0,0.00,79.56 ,50
03,011,00,031,0509,0,2063,16,2079,2729,0,2,1,2,0,1,0,0.00,76.18 ,50
03,011,00,031,0510,0,3357,34,3391,4526,0,2,1,2,0,1,0,0.00,74.92 ,50
03,011,00,031,0511,0,1185,7,1192,1513,0,2,1,2,0,1,0,0.00,78.78 ,50
03,011,00,031,0512,0,922,10,932,1177,0,2,1,2,0,1,0,0.00,79.18 ,50
03,011,00,031,0513,0,2397,29,2426,3104,0,2,1,2,0,1,0,0.00,78.16 ,50
03,011,00,031,0514,0,847,10,857,1137,0,2,1,2,0,1,0,0.00,75.37 ,50
03,011,00,031,0515,0,2184,24,2208,2710,0,2,1,2,0,1,0,0.00,81.48 ,50
03,011,00,031,0516,0,2119,15,2134,2773,0,2,1,2,0,1,0,0.00,76.96 ,50
03,011,00,031,0517,0,3035,25,3060,3886,0,2,1,2,0,1,0,0.00,78.74 ,50
03,011,00,031,0518,0,2556,23,2579,3201,0,2,1,2,0,1,0,0.00,80.57 ,50
03,011,00,031,0519,0,3316,33,3349,4381,0,2,1,2,0,1,0,0.00,76.44 ,50
03,011,00,031,0520,0,3070,33,3103,4115,0,2,1,2,0,1,0,0.00,75.41 ,50
03,011,00,031,0521,0,1470,20,1490,1943,0,2,1,2,0,1,0,0.00,76.69 ,50
03,011,00,031,0522,0,1656,20,1676,2125,0,2,1,2,0,1,0,0.00,78.87 ,50
03,011,00,031,0523,0,1475,10,1485,1890,0,2,1,2,0,1,0,0.00,78.57 ,50
03,011,00,031,0524,0,4865,63,4928,6611,0,2,1,2,0,1,0,0.00,74.54 ,50
03,011,00,031,0525,0,967,12,979,1262,0,2,1,2,0,1,0,0.00,77.58 ,50
03,011,00,031,0526,0,1433,11,1444,1841,0,2,1,2,0,1,0,0.00,78.44 ,50
03,011,00,031,0527,0,1755,14,1769,2372,0,2,1,2,0,1,0,0.00,74.58 ,50
03,011,00,031,0528,0,1176,6,1182,1603,0,2,1,2,0,1,0,0.00,73.74 ,50
03,011,00,031,0529,0,2065,18,2083,2724,0,2,1,2,0,1,0,0.00,76.47 ,50
03,011,00,031,0530,0,3001,31,3032,4038,0,2,1,2,0,1,0,0.00,75.09 ,50
03,012,00,001,0001,0,1125,10,1135,1452,0,2,1,2,0,1,0,0.00,78.17 ,50
03,012,00,001,0002,0,688,6,694,903,0,2,1,2,0,1,0,0.00,76.85 ,50
03,012,00,001,0003,0,1793,13,1806,2347,0,2,1,2,0,1,0,0.00,76.95 ,50
03,012,00,001,0004,0,3972,32,4004,5238,0,2,1,2,0,1,0,0.00,76.44 ,50
03,012,00,001,0005,0,3172,40,3212,4165,0,2,1,2,0,1,0,0.00,77.12 ,50
03,012,00,001,0006,0,4406,38,4444,5811,0,2,1,2,0,1,0,0.00,76.48 ,50
03,012,00,001,0007,0,1819,11,1830,2336,0,2,1,2,0,1,0,0.00,78.34 ,50
03,012,00,001,0008,0,1635,11,1646,2098,0,2,1,2,0,1,0,0.00,78.46 ,50
03,012,00,001,0009,0,3324,32,3356,4254,0,2,1,2,0,1,0,0.00,78.89 ,50
03,012,00,001,0010,0,3359,28,3387,4323,0,2,1,2,0,1,0,0.00,78.35 ,50
03,012,00,001,0011,0,6437,47,6484,8540,0,2,1,2,0,1,0,0.00,75.93 ,50
03,012,00,001,0012,0,759,9,768,950,0,2,1,2,0,1,0,0.00,80.84 ,50
03,012,00,001,0013,0,441,2,443,547,0,2,1,2,0,1,0,0.00,80.99 ,50
03,012,00,001,0014,0,1178,5,1183,1476,0,2,1,2,0,1,0,0.00,80.15 ,50
03,012,00,001,0015,0,1283,14,1297,1661,0,2,1,2,0,1,0,0.00,78.09 ,50
03,012,00,001,0016,0,3660,30,3690,4711,0,2,1,2,0,1,0,0.00,78.33 ,50
03,012,00,001,0017,0,804,0,804,1067,0,2,1,2,0,1,0,0.00,75.35 ,50
03,012,00,001,0018,0,921,11,932,1172,0,2,1,2,0,1,0,0.00,79.52 ,50
03,012,00,001,0019,0,926,8,934,1142,0,2,1,2,0,1,0,0.00,81.79 ,50
03,012,00,001,0020,0,2964,23,2987,3831,0,2,1,2,0,1,0,0.00,77.97 ,50
03,012,00,001,0021,0,672,5,677,853,0,2,1,2,0,1,0,0.00,79.37 ,50
03,012,00,001,0022,0,2815,35,2850,3588,0,2,1,2,0,1,0,0.00,79.43 ,50
03,012,00,001,0023,0,2366,19,2385,3105,0,2,1,2,0,1,0,0.00,76.81 ,50
03,012,00,001,0024,0,3609,25,3634,4575,0,2,1,2,0,1,0,0.00,79.43 ,50
03,012,00,001,0025,0,2530,15,2545,3269,0,2,1,2,0,1,0,0.00,77.85 ,50
03,012,00,001,0026,0,894,4,898,1157,0,2,1,2,0,1,0,0.00,77.61 ,50
03,012,00,001,0027,0,494,4,498,642,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,001,0028,0,1154,9,1163,1462,0,2,1,2,0,1,0,0.00,79.55 ,50
03,012,00,001,0029,0,1753,19,1772,2313,0,2,1,2,0,1,0,0.00,76.61 ,50
03,012,00,001,0030,0,3670,23,3693,4753,0,2,1,2,0,1,0,0.00,77.70 ,50
03,012,00,001,0031,0,1837,16,1853,2337,0,2,1,2,0,1,0,0.00,79.29 ,50
03,012,00,001,0032,0,2643,23,2666,3442,0,2,1,2,0,1,0,0.00,77.45 ,50
03,012,00,001,0033,0,3750,22,3772,5012,0,2,1,2,0,1,0,0.00,75.26 ,50
03,012,00,001,0034,0,2835,31,2866,3629,0,2,1,2,0,1,0,0.00,78.97 ,50
03,012,00,001,0035,0,3293,34,3327,4270,0,2,1,2,0,1,0,0.00,77.92 ,50
03,012,00,001,0036,0,810,15,825,1025,0,2,1,2,0,1,0,0.00,80.49 ,50
03,012,00,001,0037,0,1709,15,1724,2196,0,2,1,2,0,1,0,0.00,78.51 ,50
03,012,00,001,0038,0,3269,30,3299,4178,0,2,1,2,0,1,0,0.00,78.96 ,50
03,012,00,001,0039,0,2213,21,2234,2763,0,2,1,2,0,1,0,0.00,80.85 ,50
03,012,00,001,0040,0,2847,20,2867,3669,0,2,1,2,0,1,0,0.00,78.14 ,50
03,012,00,001,0041,0,3195,23,3218,4111,0,2,1,2,0,1,0,0.00,78.28 ,50
03,012,00,001,0042,0,2599,15,2614,3466,0,2,1,2,0,1,0,0.00,75.42 ,50
03,012,00,001,0043,0,3996,58,4054,5343,0,2,1,2,0,1,0,0.00,75.87 ,50
03,012,00,001,0044,0,5471,56,5527,7401,0,2,1,2,0,1,0,0.00,74.68 ,50
03,012,00,001,0045,0,2362,15,2377,3039,0,2,1,2,0,1,0,0.00,78.22 ,50
03,012,00,001,0046,0,4056,36,4092,5406,0,2,1,2,0,1,0,0.00,75.69 ,50
03,012,00,001,0047,0,4804,62,4866,6497,0,2,1,2,0,1,0,0.00,74.90 ,50
03,012,00,001,0048,0,1731,18,1749,2215,0,2,1,2,0,1,0,0.00,78.96 ,50
03,012,00,001,0049,0,3997,39,4036,5279,0,2,1,2,0,1,0,0.00,76.45 ,50
03,012,00,001,0050,0,4312,55,4367,5750,0,2,1,2,0,1,0,0.00,75.95 ,50
03,012,00,001,0051,0,4327,55,4382,5675,0,2,1,2,0,1,0,0.00,77.22 ,50
03,012,00,001,0052,0,5275,57,5332,6986,0,2,1,2,0,1,0,0.00,76.32 ,50
03,012,00,001,0053,0,4319,64,4383,5673,0,2,1,2,0,1,0,0.00,77.26 ,50
03,012,00,001,0054,0,2592,20,2612,3531,0,2,1,2,0,1,0,0.00,73.97 ,50
03,012,00,001,0055,0,2195,21,2216,2921,0,2,1,2,0,1,0,0.00,75.86 ,50
03,012,00,001,0056,0,2488,24,2512,3288,0,2,1,2,0,1,0,0.00,76.40 ,50
03,012,00,001,0057,0,4057,22,4079,5362,0,2,1,2,0,1,0,0.00,76.07 ,50
03,012,00,001,0058,0,3280,31,3311,4496,0,2,1,2,0,1,0,0.00,73.64 ,50
03,012,00,002,0059,0,3680,24,3704,4788,0,2,1,2,0,1,0,0.00,77.36 ,50
03,012,00,002,0060,0,3057,32,3089,4093,0,2,1,2,0,1,0,0.00,75.47 ,50
03,012,00,002,0061,0,3247,27,3274,4389,0,2,1,2,0,1,0,0.00,74.60 ,50
03,012,00,002,0062,0,1639,17,1656,2147,0,2,1,2,0,1,0,0.00,77.13 ,50
03,012,00,002,0063,0,1862,24,1886,2489,0,2,1,2,0,1,0,0.00,75.77 ,50
03,012,00,002,0064,0,1341,17,1358,1724,0,2,1,2,0,1,0,0.00,78.77 ,50
03,012,00,002,0065,0,3649,50,3699,4794,0,2,1,2,0,1,0,0.00,77.16 ,50
03,012,00,002,0066,0,960,11,971,1264,0,2,1,2,0,1,0,0.00,76.82 ,50
03,012,00,002,0067,0,1109,11,1120,1427,0,2,1,2,0,1,0,0.00,78.49 ,50
03,012,00,002,0068,0,1428,14,1442,1807,0,2,1,2,0,1,0,0.00,79.80 ,50
03,012,00,002,0069,0,2135,21,2156,2786,0,2,1,2,0,1,0,0.00,77.39 ,50
03,012,00,002,0070,0,1160,20,1180,1525,0,2,1,2,0,1,0,0.00,77.38 ,50
03,012,00,002,0071,0,874,11,885,1144,0,2,1,2,0,1,0,0.00,77.36 ,50
03,012,00,002,0072,0,1759,17,1776,2368,0,2,1,2,0,1,0,0.00,75.00 ,50
03,012,00,002,0073,0,1209,10,1219,1640,0,2,1,2,0,1,0,0.00,74.33 ,50
03,012,00,002,0074,0,1188,9,1197,1558,0,2,1,2,0,1,0,0.00,76.83 ,50
03,012,00,002,0075,0,665,9,674,895,0,2,1,2,0,1,0,0.00,75.31 ,50
03,012,00,002,0076,0,574,7,581,823,0,2,1,2,0,1,0,0.00,70.60 ,50
03,012,00,002,0077,0,2541,29,2570,3672,0,2,1,2,0,1,0,0.00,69.99 ,50
03,012,00,003,0078,0,1490,18,1508,1865,0,2,1,2,0,1,0,0.00,80.86 ,50
03,012,00,003,0079,0,998,7,1005,1233,0,2,1,2,0,1,0,0.00,81.51 ,50
03,012,00,003,0080,0,1103,12,1115,1404,0,2,1,2,0,1,0,0.00,79.42 ,50
03,012,00,003,0081,0,5838,65,5903,7398,0,2,1,2,0,1,0,0.00,79.79 ,50
03,012,00,003,0082,0,3085,47,3132,4105,0,2,1,2,0,1,0,0.00,76.30 ,50
03,012,00,003,0083,0,1451,11,1462,1828,0,2,1,2,0,1,0,0.00,79.98 ,50
03,012,00,003,0084,0,1512,12,1524,1878,0,2,1,2,0,1,0,0.00,81.15 ,50
03,012,00,003,0085,0,2168,20,2188,2748,0,2,1,2,0,1,0,0.00,79.62 ,50
03,012,00,003,0086,0,4288,50,4338,5524,0,2,1,2,0,1,0,0.00,78.53 ,50
03,012,00,003,0087,0,2086,25,2111,2662,0,2,1,2,0,1,0,0.00,79.30 ,50
03,012,00,003,0088,0,1852,15,1867,2299,0,2,1,2,0,1,0,0.00,81.21 ,50
03,012,00,003,0089,0,3303,39,3342,4153,0,2,1,2,0,1,0,0.00,80.47 ,50
03,012,00,003,0090,0,3716,37,3753,4674,0,2,1,2,0,1,0,0.00,80.30 ,50
03,012,00,003,0091,0,3542,38,3580,4531,0,2,1,2,0,1,0,0.00,79.01 ,50
03,012,00,003,0092,0,3242,28,3270,4166,0,2,1,2,0,1,0,0.00,78.49 ,50
03,012,00,003,0093,0,2726,21,2747,3475,0,2,1,2,0,1,0,0.00,79.05 ,50
03,012,00,003,0094,0,1358,10,1368,1805,0,2,1,2,0,1,0,0.00,75.79 ,50
03,012,00,003,0095,0,3405,38,3443,4563,0,2,1,2,0,1,0,0.00,75.45 ,50
03,012,00,003,0096,0,876,3,879,1088,0,2,1,2,0,1,0,0.00,80.79 ,50
03,012,00,003,0097,0,1838,14,1852,2575,0,2,1,2,0,1,0,0.00,71.92 ,50
03,012,00,003,0098,0,922,10,932,1240,0,2,1,2,0,1,0,0.00,75.16 ,50
03,012,00,003,0099,0,1039,14,1053,1334,0,2,1,2,0,1,0,0.00,78.94 ,50
03,012,00,003,0100,0,1970,12,1982,2477,0,2,1,2,0,1,0,0.00,80.02 ,50
03,012,00,003,0101,0,921,14,935,1166,0,2,1,2,0,1,0,0.00,80.19 ,50
03,012,00,003,0102,0,2061,25,2086,2680,0,2,1,2,0,1,0,0.00,77.84 ,50
03,012,00,003,0103,0,1286,18,1304,1732,0,2,1,2,0,1,0,0.00,75.29 ,50
03,012,00,004,0104,0,1513,15,1528,1904,0,2,1,2,0,1,0,0.00,80.25 ,50
03,012,00,004,0105,0,2379,17,2396,3017,0,2,1,2,0,1,0,0.00,79.42 ,50
03,012,00,004,0106,0,3167,35,3202,3969,0,2,1,2,0,1,0,0.00,80.68 ,50
03,012,00,004,0107,0,1587,16,1603,2093,0,2,1,2,0,1,0,0.00,76.59 ,50
03,012,00,004,0108,0,1802,16,1818,2264,0,2,1,2,0,1,0,0.00,80.30 ,50
03,012,00,004,0109,0,1230,13,1243,1534,0,2,1,2,0,1,0,0.00,81.03 ,50
03,012,00,004,0110,0,875,6,881,1124,0,2,1,2,0,1,0,0.00,78.38 ,50
03,012,00,004,0111,0,1232,11,1243,1549,0,2,1,2,0,1,0,0.00,80.25 ,50
03,012,00,004,0112,0,1641,14,1655,2224,0,2,1,2,0,1,0,0.00,74.42 ,50
03,012,00,004,0113,0,2252,14,2266,2956,0,2,1,2,0,1,0,0.00,76.66 ,50
03,012,00,004,0114,0,780,5,785,1024,0,2,1,2,0,1,0,0.00,76.66 ,50
03,012,00,004,0115,0,746,6,752,955,0,2,1,2,0,1,0,0.00,78.74 ,50
03,012,00,004,0116,0,784,5,789,1009,0,2,1,2,0,1,0,0.00,78.20 ,50
03,012,00,004,0117,0,664,5,669,906,0,2,1,2,0,1,0,0.00,73.84 ,50
03,012,00,004,0118,0,909,5,914,1210,0,2,1,2,0,1,0,0.00,75.54 ,50
03,012,00,004,0119,0,1467,11,1478,1860,0,2,1,2,0,1,0,0.00,79.46 ,50
03,012,00,004,0120,0,1324,17,1341,1737,0,2,1,2,0,1,0,0.00,77.20 ,50
03,012,00,004,0121,0,532,7,539,691,0,2,1,2,0,1,0,0.00,78.00 ,50
03,012,00,005,0122,0,680,13,693,867,0,2,1,2,0,1,0,0.00,79.93 ,50
03,012,00,005,0123,0,1150,4,1154,1483,0,2,1,2,0,1,0,0.00,77.82 ,50
03,012,00,005,0124,0,4481,30,4511,5823,0,2,1,2,0,1,0,0.00,77.47 ,50
03,012,00,005,0125,0,1913,26,1939,2417,0,2,1,2,0,1,0,0.00,80.22 ,50
03,012,00,005,0126,0,3155,26,3181,4054,0,2,1,2,0,1,0,0.00,78.47 ,50
03,012,00,005,0127,0,2119,28,2147,2822,0,2,1,2,0,1,0,0.00,76.08 ,50
03,012,00,005,0128,0,1801,19,1820,2295,0,2,1,2,0,1,0,0.00,79.30 ,50
03,012,00,005,0129,0,1036,9,1045,1271,0,2,1,2,0,1,0,0.00,82.22 ,50
03,012,00,006,0130,0,2747,34,2781,3579,0,2,1,2,0,1,0,0.00,77.70 ,50
03,012,00,006,0131,0,2080,26,2106,2642,0,2,1,2,0,1,0,0.00,79.71 ,50
03,012,00,006,0132,0,1341,10,1351,1756,0,2,1,2,0,1,0,0.00,76.94 ,50
03,012,00,006,0133,0,2543,24,2567,3311,0,2,1,2,0,1,0,0.00,77.53 ,50
03,012,00,006,0134,0,3205,44,3249,4225,0,2,1,2,0,1,0,0.00,76.90 ,50
03,012,00,006,0135,0,1271,14,1285,1605,0,2,1,2,0,1,0,0.00,80.06 ,50
03,012,00,006,0136,0,899,5,904,1203,0,2,1,2,0,1,0,0.00,75.15 ,50
03,012,00,006,0137,0,3644,43,3687,4788,0,2,1,2,0,1,0,0.00,77.01 ,50
03,012,00,006,0138,0,2594,34,2628,3360,0,2,1,2,0,1,0,0.00,78.21 ,50
03,012,00,006,0139,0,1753,23,1776,2318,0,2,1,2,0,1,0,0.00,76.62 ,50
03,012,00,006,0140,0,372,3,375,473,0,2,1,2,0,1,0,0.00,79.28 ,50
03,012,00,007,0141,0,4055,25,4080,5308,0,2,1,2,0,1,0,0.00,76.87 ,50
03,012,00,007,0142,0,1241,9,1250,1542,0,2,1,2,0,1,0,0.00,81.06 ,50
03,012,00,007,0143,0,4332,34,4366,5598,0,2,1,2,0,1,0,0.00,77.99 ,50
03,012,00,007,0144,0,1764,19,1783,2216,0,2,1,2,0,1,0,0.00,80.46 ,50
03,012,00,007,0145,0,3748,35,3783,4858,0,2,1,2,0,1,0,0.00,77.87 ,50
03,012,00,007,0146,0,2132,22,2154,2733,0,2,1,2,0,1,0,0.00,78.81 ,50
03,012,00,007,0147,0,451,1,452,558,0,2,1,2,0,1,0,0.00,81.00 ,50
03,012,00,008,0148,0,2427,24,2451,3082,0,2,1,2,0,1,0,0.00,79.53 ,50
03,012,00,008,0149,0,1068,5,1073,1364,0,2,1,2,0,1,0,0.00,78.67 ,50
03,012,00,008,0150,0,2204,22,2226,2798,0,2,1,2,0,1,0,0.00,79.56 ,50
03,012,00,008,0151,0,1088,11,1099,1414,0,2,1,2,0,1,0,0.00,77.72 ,50
03,012,00,008,0152,0,898,11,909,1145,0,2,1,2,0,1,0,0.00,79.39 ,50
03,012,00,008,0153,0,912,8,920,1130,0,2,1,2,0,1,0,0.00,81.42 ,50
03,012,00,008,0154,0,1429,14,1443,1815,0,2,1,2,0,1,0,0.00,79.50 ,50
03,012,00,008,0155,0,2030,11,2041,2549,0,2,1,2,0,1,0,0.00,80.07 ,50
03,012,00,008,0156,0,1922,25,1947,2492,0,2,1,2,0,1,0,0.00,78.13 ,50
03,012,00,008,0157,0,2140,16,2156,2763,0,2,1,2,0,1,0,0.00,78.03 ,50
03,012,00,008,0158,0,2032,17,2049,2516,0,2,1,2,0,1,0,0.00,81.44 ,50
03,012,00,008,0159,0,468,4,472,544,0,2,1,2,0,1,0,0.00,86.76 ,50
03,012,00,008,0160,0,1968,12,1980,2489,0,2,1,2,0,1,0,0.00,79.55 ,50
03,012,00,008,0161,0,1241,6,1247,1469,0,2,1,2,0,1,0,0.00,84.89 ,50
03,012,00,008,0162,0,2613,13,2626,3167,0,2,1,2,0,1,0,0.00,82.92 ,50
03,012,00,008,0163,0,2402,18,2420,2948,0,2,1,2,0,1,0,0.00,82.09 ,50
03,012,00,008,0164,0,951,10,961,1157,0,2,1,2,0,1,0,0.00,83.06 ,50
03,012,00,008,0165,0,3057,20,3077,3848,0,2,1,2,0,1,0,0.00,79.96 ,50
03,012,00,008,0166,0,1401,12,1413,1780,0,2,1,2,0,1,0,0.00,79.38 ,50
03,012,00,008,0167,0,990,10,1000,1203,0,2,1,2,0,1,0,0.00,83.13 ,50
03,012,00,008,0168,0,569,4,573,685,0,2,1,2,0,1,0,0.00,83.65 ,50
03,012,00,008,0169,0,941,13,954,1187,0,2,1,2,0,1,0,0.00,80.37 ,50
03,012,00,008,0170,0,765,7,772,975,0,2,1,2,0,1,0,0.00,79.18 ,50
03,012,00,008,0171,0,2392,26,2418,2972,0,2,1,2,0,1,0,0.00,81.36 ,50
03,012,00,008,0172,0,1226,19,1245,1464,0,2,1,2,0,1,0,0.00,85.04 ,50
