00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,012,00,008,0173,0,582,7,589,710,0,2,1,2,0,1,0,0.00,82.96 ,50
03,012,00,008,0174,0,1052,6,1058,1247,0,2,1,2,0,1,0,0.00,84.84 ,50
03,012,00,008,0175,0,558,3,561,690,0,2,1,2,0,1,0,0.00,81.30 ,50
03,012,00,008,0176,0,695,11,706,865,0,2,1,2,0,1,0,0.00,81.62 ,50
03,012,00,008,0177,0,780,4,784,987,0,2,1,2,0,1,0,0.00,79.43 ,50
03,012,00,008,0178,0,733,5,738,942,0,2,1,2,0,1,0,0.00,78.34 ,50
03,012,00,008,0179,0,1719,14,1733,2165,0,2,1,2,0,1,0,0.00,80.05 ,50
03,012,00,008,0180,0,1117,15,1132,1418,0,2,1,2,0,1,0,0.00,79.83 ,50
03,012,00,008,0181,0,1161,15,1176,1457,0,2,1,2,0,1,0,0.00,80.71 ,50
03,012,00,008,0182,0,381,3,384,470,0,2,1,2,0,1,0,0.00,81.70 ,50
03,012,00,009,0183,0,1220,7,1227,1504,0,2,1,2,0,1,0,0.00,81.58 ,50
03,012,00,009,0184,0,771,1,772,915,0,2,1,2,0,1,0,0.00,84.37 ,50
03,012,00,009,0185,0,288,0,288,356,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,009,0186,0,1801,14,1815,2217,0,2,1,2,0,1,0,0.00,81.87 ,50
03,012,00,009,0187,0,1590,19,1609,1969,0,2,1,2,0,1,0,0.00,81.72 ,50
03,012,00,009,0188,0,2162,23,2185,2678,0,2,1,2,0,1,0,0.00,81.59 ,50
03,012,00,009,0189,0,1027,15,1042,1246,0,2,1,2,0,1,0,0.00,83.63 ,50
03,012,00,009,0190,0,1558,19,1577,1907,0,2,1,2,0,1,0,0.00,82.70 ,50
03,012,00,009,0191,0,1652,21,1673,2026,0,2,1,2,0,1,0,0.00,82.58 ,50
03,012,00,009,0192,0,710,8,718,887,0,2,1,2,0,1,0,0.00,80.95 ,50
03,012,00,009,0193,0,1824,18,1842,2244,0,2,1,2,0,1,0,0.00,82.09 ,50
03,012,00,009,0194,0,1431,14,1445,1745,0,2,1,2,0,1,0,0.00,82.81 ,50
03,012,00,009,0195,0,1212,13,1225,1462,0,2,1,2,0,1,0,0.00,83.79 ,50
03,012,00,009,0196,0,1575,14,1589,1950,0,2,1,2,0,1,0,0.00,81.49 ,50
03,012,00,009,0197,0,696,13,709,866,0,2,1,2,0,1,0,0.00,81.87 ,50
03,012,00,009,0198,0,1060,11,1071,1304,0,2,1,2,0,1,0,0.00,82.13 ,50
03,012,00,009,0199,0,508,6,514,611,0,2,1,2,0,1,0,0.00,84.12 ,50
03,012,00,010,0200,0,366,0,366,439,0,2,1,2,0,1,0,0.00,83.37 ,50
03,012,00,010,0201,0,819,8,827,1042,0,2,1,2,0,1,0,0.00,79.37 ,50
03,012,00,010,0202,0,1654,21,1675,2056,0,2,1,2,0,1,0,0.00,81.47 ,50
03,012,00,010,0203,0,2222,22,2244,2794,0,2,1,2,0,1,0,0.00,80.31 ,50
03,012,00,010,0204,0,1949,25,1974,2446,0,2,1,2,0,1,0,0.00,80.70 ,50
03,012,00,010,0205,0,1219,13,1232,1514,0,2,1,2,0,1,0,0.00,81.37 ,50
03,012,00,010,0206,0,3239,46,3285,4309,0,2,1,2,0,1,0,0.00,76.24 ,50
03,012,00,010,0207,0,1623,19,1642,2048,0,2,1,2,0,1,0,0.00,80.18 ,50
03,012,00,010,0208,0,1763,22,1785,2201,0,2,1,2,0,1,0,0.00,81.10 ,50
03,012,00,010,0209,0,1378,12,1390,1764,0,2,1,2,0,1,0,0.00,78.80 ,50
03,012,00,010,0210,0,1891,22,1913,2533,0,2,1,2,0,1,0,0.00,75.52 ,50
03,012,00,011,0211,0,277,6,283,384,0,2,1,2,0,1,0,0.00,73.70 ,50
03,012,00,011,0212,0,496,6,502,694,0,2,1,2,0,1,0,0.00,72.33 ,50
03,012,00,011,0213,0,771,6,777,1017,0,2,1,2,0,1,0,0.00,76.40 ,50
03,012,00,011,0214,0,298,4,302,427,0,2,1,2,0,1,0,0.00,70.73 ,50
03,012,00,011,0215,0,719,7,726,972,0,2,1,2,0,1,0,0.00,74.69 ,50
03,012,00,011,0216,0,1016,2,1018,1400,0,2,1,2,0,1,0,0.00,72.71 ,50
03,012,00,011,0217,0,298,6,304,441,0,2,1,2,0,1,0,0.00,68.93 ,50
03,012,00,011,0218,0,293,5,298,436,0,2,1,2,0,1,0,0.00,68.35 ,50
03,012,00,011,0219,0,522,6,528,693,0,2,1,2,0,1,0,0.00,76.19 ,50
03,012,00,011,0220,0,1027,10,1037,1300,0,2,1,2,0,1,0,0.00,79.77 ,50
03,012,00,012,0221,0,2821,21,2842,3670,0,2,1,2,0,1,0,0.00,77.44 ,50
03,012,00,012,0222,0,1980,18,1998,2512,0,2,1,2,0,1,0,0.00,79.54 ,50
03,012,00,012,0223,0,1732,16,1748,2219,0,2,1,2,0,1,0,0.00,78.77 ,50
03,012,00,012,0224,0,1429,15,1444,1834,0,2,1,2,0,1,0,0.00,78.74 ,50
03,012,00,012,0225,0,1000,13,1013,1293,0,2,1,2,0,1,0,0.00,78.34 ,50
03,012,00,012,0226,0,956,8,964,1222,0,2,1,2,0,1,0,0.00,78.89 ,50
03,012,00,012,0227,0,1452,8,1460,1791,0,2,1,2,0,1,0,0.00,81.52 ,50
03,012,00,012,0228,0,850,9,859,1071,0,2,1,2,0,1,0,0.00,80.21 ,50
03,012,00,012,0229,0,1240,15,1255,1543,0,2,1,2,0,1,0,0.00,81.34 ,50
03,012,00,012,0230,0,543,6,549,655,0,2,1,2,0,1,0,0.00,83.82 ,50
03,012,00,012,0231,0,1161,8,1169,1450,0,2,1,2,0,1,0,0.00,80.62 ,50
03,012,00,012,0232,0,749,7,756,911,0,2,1,2,0,1,0,0.00,82.99 ,50
03,012,00,013,0233,0,1367,12,1379,1636,0,2,1,2,0,1,0,0.00,84.29 ,50
03,012,00,013,0234,0,2022,13,2035,2399,0,2,1,2,0,1,0,0.00,84.83 ,50
03,012,00,013,0235,0,2019,15,2034,2643,0,2,1,2,0,1,0,0.00,76.96 ,50
03,012,00,013,0236,0,1475,10,1485,1781,0,2,1,2,0,1,0,0.00,83.38 ,50
03,012,00,013,0237,0,1208,9,1217,1471,0,2,1,2,0,1,0,0.00,82.73 ,50
03,012,00,013,0238,0,793,1,794,964,0,2,1,2,0,1,0,0.00,82.37 ,50
03,012,00,013,0239,0,1754,20,1774,2126,0,2,1,2,0,1,0,0.00,83.44 ,50
03,012,00,013,0240,0,2337,23,2360,2885,0,2,1,2,0,1,0,0.00,81.80 ,50
03,012,00,013,0241,0,1908,11,1919,2381,0,2,1,2,0,1,0,0.00,80.60 ,50
03,012,00,013,0242,0,1975,22,1997,2511,0,2,1,2,0,1,0,0.00,79.53 ,50
03,012,00,013,0243,0,1622,7,1629,1958,0,2,1,2,0,1,0,0.00,83.20 ,50
03,012,00,013,0244,0,1513,14,1527,1860,0,2,1,2,0,1,0,0.00,82.10 ,50
03,012,00,013,0245,0,1901,22,1923,2259,0,2,1,2,0,1,0,0.00,85.13 ,50
03,012,00,013,0246,0,1584,20,1604,1968,0,2,1,2,0,1,0,0.00,81.50 ,50
03,012,00,013,0247,0,920,6,926,1157,0,2,1,2,0,1,0,0.00,80.03 ,50
03,012,00,013,0248,0,938,4,942,1111,0,2,1,2,0,1,0,0.00,84.79 ,50
03,012,00,013,0249,0,677,12,689,836,0,2,1,2,0,1,0,0.00,82.42 ,50
03,012,00,013,0250,0,830,5,835,977,0,2,1,2,0,1,0,0.00,85.47 ,50
03,012,00,013,0251,0,684,8,692,823,0,2,1,2,0,1,0,0.00,84.08 ,50
03,012,00,013,0252,0,1033,9,1042,1254,0,2,1,2,0,1,0,0.00,83.09 ,50
03,012,00,014,0253,0,1741,12,1753,2122,0,2,1,2,0,1,0,0.00,82.61 ,50
03,012,00,014,0254,0,829,6,835,1008,0,2,1,2,0,1,0,0.00,82.84 ,50
03,012,00,014,0255,0,2498,26,2524,3259,0,2,1,2,0,1,0,0.00,77.45 ,50
03,012,00,014,0256,0,1247,9,1256,1609,0,2,1,2,0,1,0,0.00,78.06 ,50
03,012,00,014,0257,0,929,7,936,1162,0,2,1,2,0,1,0,0.00,80.55 ,50
03,012,00,014,0258,0,845,6,851,1093,0,2,1,2,0,1,0,0.00,77.86 ,50
03,012,00,014,0259,0,621,6,627,816,0,2,1,2,0,1,0,0.00,76.84 ,50
03,012,00,014,0260,0,1055,6,1061,1337,0,2,1,2,0,1,0,0.00,79.36 ,50
03,012,00,014,0261,0,1230,12,1242,1560,0,2,1,2,0,1,0,0.00,79.62 ,50
03,012,00,014,0262,0,840,12,852,1091,0,2,1,2,0,1,0,0.00,78.09 ,50
03,012,00,014,0263,0,1426,12,1438,1877,0,2,1,2,0,1,0,0.00,76.61 ,50
03,012,00,014,0264,0,644,6,650,847,0,2,1,2,0,1,0,0.00,76.74 ,50
03,012,00,014,0265,0,585,1,586,721,0,2,1,2,0,1,0,0.00,81.28 ,50
03,012,00,015,0266,0,797,9,806,1039,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,015,0267,0,681,11,692,868,0,2,1,2,0,1,0,0.00,79.72 ,50
03,012,00,015,0268,0,1196,12,1208,1560,0,2,1,2,0,1,0,0.00,77.44 ,50
03,012,00,015,0269,0,1824,16,1840,2430,0,2,1,2,0,1,0,0.00,75.72 ,50
03,012,00,015,0270,0,972,8,980,1271,0,2,1,2,0,1,0,0.00,77.10 ,50
03,012,00,015,0271,0,1390,12,1402,1795,0,2,1,2,0,1,0,0.00,78.11 ,50
03,012,00,015,0272,0,962,8,970,1274,0,2,1,2,0,1,0,0.00,76.14 ,50
03,012,00,015,0273,0,807,10,817,1101,0,2,1,2,0,1,0,0.00,74.21 ,50
03,012,00,015,0274,0,898,9,907,1188,0,2,1,2,0,1,0,0.00,76.35 ,50
03,012,00,015,0275,0,987,9,996,1291,0,2,1,2,0,1,0,0.00,77.15 ,50
03,012,00,015,0276,0,2029,16,2045,2690,0,2,1,2,0,1,0,0.00,76.02 ,50
03,012,00,015,0277,0,882,7,889,1151,0,2,1,2,0,1,0,0.00,77.24 ,50
03,012,00,015,0278,0,757,9,766,1036,0,2,1,2,0,1,0,0.00,73.94 ,50
03,012,00,015,0279,0,876,10,886,1139,0,2,1,2,0,1,0,0.00,77.79 ,50
03,012,00,015,0280,0,2047,22,2069,2691,0,2,1,2,0,1,0,0.00,76.89 ,50
03,012,00,016,0281,0,1085,5,1090,1363,0,2,1,2,0,1,0,0.00,79.97 ,50
03,012,00,016,0282,0,1230,6,1236,1550,0,2,1,2,0,1,0,0.00,79.74 ,50
03,012,00,016,0283,0,1636,17,1653,2108,0,2,1,2,0,1,0,0.00,78.42 ,50
03,012,00,016,0284,0,326,4,330,440,0,2,1,2,0,1,0,0.00,75.00 ,50
03,012,00,016,0285,0,1239,13,1252,1558,0,2,1,2,0,1,0,0.00,80.36 ,50
03,012,00,016,0286,0,1633,14,1647,2089,0,2,1,2,0,1,0,0.00,78.84 ,50
03,012,00,017,0287,0,1073,15,1088,1337,0,2,1,2,0,1,0,0.00,81.38 ,50
03,012,00,017,0288,0,1326,15,1341,1694,0,2,1,2,0,1,0,0.00,79.16 ,50
03,012,00,017,0289,0,1450,18,1468,1750,0,2,1,2,0,1,0,0.00,83.89 ,50
03,012,00,017,0290,0,705,6,711,845,0,2,1,2,0,1,0,0.00,84.14 ,50
03,012,00,017,0291,0,789,10,799,997,0,2,1,2,0,1,0,0.00,80.14 ,50
03,012,00,017,0292,0,1385,14,1399,1710,0,2,1,2,0,1,0,0.00,81.81 ,50
03,012,00,017,0293,0,461,5,466,567,0,2,1,2,0,1,0,0.00,82.19 ,50
03,012,00,017,0294,0,570,8,578,723,0,2,1,2,0,1,0,0.00,79.94 ,50
03,012,00,017,0295,0,1166,14,1180,1428,0,2,1,2,0,1,0,0.00,82.63 ,50
03,012,00,017,0296,0,630,6,636,791,0,2,1,2,0,1,0,0.00,80.40 ,50
03,012,00,017,0297,0,767,5,772,907,0,2,1,2,0,1,0,0.00,85.12 ,50
03,012,00,017,0298,0,1475,19,1494,1825,0,2,1,2,0,1,0,0.00,81.86 ,50
03,012,00,018,0299,0,1396,25,1421,1736,0,2,1,2,0,1,0,0.00,81.85 ,50
03,012,00,018,0300,0,1553,16,1569,1944,0,2,1,2,0,1,0,0.00,80.71 ,50
03,012,00,018,0301,0,1700,20,1720,2126,0,2,1,2,0,1,0,0.00,80.90 ,50
03,012,00,018,0302,0,848,9,857,1016,0,2,1,2,0,1,0,0.00,84.35 ,50
03,012,00,018,0303,0,719,7,726,874,0,2,1,2,0,1,0,0.00,83.07 ,50
03,012,00,018,0304,0,633,6,639,783,0,2,1,2,0,1,0,0.00,81.61 ,50
03,012,00,018,0305,0,2513,26,2539,3188,0,2,1,2,0,1,0,0.00,79.64 ,50
03,012,00,018,0306,0,1517,8,1525,1907,0,2,1,2,0,1,0,0.00,79.97 ,50
03,012,00,018,0307,0,1949,20,1969,2423,0,2,1,2,0,1,0,0.00,81.26 ,50
03,012,00,018,0308,0,473,3,476,636,0,2,1,2,0,1,0,0.00,74.84 ,50
03,012,00,018,0309,0,1731,21,1752,2265,0,2,1,2,0,1,0,0.00,77.35 ,50
03,012,00,018,0310,0,1489,25,1514,1936,0,2,1,2,0,1,0,0.00,78.20 ,50
03,012,00,018,0311,0,882,8,890,1192,0,2,1,2,0,1,0,0.00,74.66 ,50
03,012,00,018,0312,0,1683,21,1704,2122,0,2,1,2,0,1,0,0.00,80.30 ,50
03,012,00,018,0313,0,1567,15,1582,1892,0,2,1,2,0,1,0,0.00,83.62 ,50
03,012,00,019,0314,0,1767,18,1785,2319,0,2,1,2,0,1,0,0.00,76.97 ,50
03,012,00,019,0315,0,1876,17,1893,2452,0,2,1,2,0,1,0,0.00,77.20 ,50
03,012,00,019,0316,0,684,3,687,903,0,2,1,2,0,1,0,0.00,76.08 ,50
03,012,00,019,0317,0,488,5,493,632,0,2,1,2,0,1,0,0.00,78.01 ,50
03,012,00,019,0318,0,734,6,740,919,0,2,1,2,0,1,0,0.00,80.52 ,50
03,012,00,019,0319,0,487,8,495,674,0,2,1,2,0,1,0,0.00,73.44 ,50
03,012,00,019,0320,0,402,1,403,497,0,2,1,2,0,1,0,0.00,81.09 ,50
03,012,00,019,0321,0,1383,12,1395,1872,0,2,1,2,0,1,0,0.00,74.52 ,50
03,012,00,019,0322,0,2202,24,2226,2814,0,2,1,2,0,1,0,0.00,79.10 ,50
03,012,00,019,0323,0,1328,20,1348,1819,0,2,1,2,0,1,0,0.00,74.11 ,50
03,012,00,019,0324,0,1400,14,1414,1865,0,2,1,2,0,1,0,0.00,75.82 ,50
03,012,00,019,0325,0,1112,15,1127,1519,0,2,1,2,0,1,0,0.00,74.19 ,50
03,012,00,019,0326,0,1285,5,1290,1686,0,2,1,2,0,1,0,0.00,76.51 ,50
03,012,00,019,0327,0,738,5,743,950,0,2,1,2,0,1,0,0.00,78.21 ,50
03,012,00,019,0328,0,779,3,782,987,0,2,1,2,0,1,0,0.00,79.23 ,50
03,012,00,019,0329,0,1081,9,1090,1401,0,2,1,2,0,1,0,0.00,77.80 ,50
03,012,00,019,0330,0,842,5,847,1077,0,2,1,2,0,1,0,0.00,78.64 ,50
03,012,00,019,0331,0,1142,12,1154,1466,0,2,1,2,0,1,0,0.00,78.72 ,50
03,012,00,019,0332,0,764,8,772,980,0,2,1,2,0,1,0,0.00,78.78 ,50
03,012,00,019,0333,0,1875,19,1894,2395,0,2,1,2,0,1,0,0.00,79.08 ,50
03,012,00,019,0334,0,1461,12,1473,1863,0,2,1,2,0,1,0,0.00,79.07 ,50
03,012,00,019,0335,0,542,6,548,714,0,2,1,2,0,1,0,0.00,76.75 ,50
03,012,00,019,0336,0,320,1,321,390,0,2,1,2,0,1,0,0.00,82.31 ,50
03,012,00,019,0337,0,464,5,469,610,0,2,1,2,0,1,0,0.00,76.89 ,50
03,012,00,019,0338,0,155,1,156,202,0,2,1,2,0,1,0,0.00,77.23 ,50
03,012,00,020,0339,0,1205,17,1222,1623,0,2,1,2,0,1,0,0.00,75.29 ,50
03,012,00,020,0340,0,1154,13,1167,1555,0,2,1,2,0,1,0,0.00,75.05 ,50
03,012,00,020,0341,0,1095,4,1099,1420,0,2,1,2,0,1,0,0.00,77.39 ,50
03,012,00,020,0342,0,1701,26,1727,2251,0,2,1,2,0,1,0,0.00,76.72 ,50
03,012,00,020,0343,0,1625,16,1641,2229,0,2,1,2,0,1,0,0.00,73.62 ,50
03,012,00,020,0344,0,1880,18,1898,2552,0,2,1,2,0,1,0,0.00,74.37 ,50
03,012,00,020,0345,0,1918,13,1931,2498,0,2,1,2,0,1,0,0.00,77.30 ,50
03,012,00,020,0346,0,1559,20,1579,2100,0,2,1,2,0,1,0,0.00,75.19 ,50
03,012,00,020,0347,0,1226,8,1234,1550,0,2,1,2,0,1,0,0.00,79.61 ,50
03,012,00,020,0348,0,1292,17,1309,1766,0,2,1,2,0,1,0,0.00,74.12 ,50
03,012,00,020,0349,0,1080,11,1091,1470,0,2,1,2,0,1,0,0.00,74.22 ,50
03,012,00,020,0350,0,1566,18,1584,2127,0,2,1,2,0,1,0,0.00,74.47 ,50
03,012,00,020,0351,0,1306,14,1320,1646,0,2,1,2,0,1,0,0.00,80.19 ,50
03,012,00,020,0352,0,1720,21,1741,2316,0,2,1,2,0,1,0,0.00,75.17 ,50
03,012,00,020,0353,0,1762,36,1798,2407,0,2,1,2,0,1,0,0.00,74.70 ,50
03,012,00,020,0354,0,1252,20,1272,1691,0,2,1,2,0,1,0,0.00,75.22 ,50
03,012,00,020,0355,0,1076,8,1084,1491,0,2,1,2,0,1,0,0.00,72.70 ,50
03,012,00,020,0356,0,948,12,960,1239,0,2,1,2,0,1,0,0.00,77.48 ,50
03,012,00,020,0357,0,1258,26,1284,1770,0,2,1,2,0,1,0,0.00,72.54 ,50
03,012,00,021,0358,0,804,7,811,1228,0,2,1,2,0,1,0,0.00,66.04 ,50
03,012,00,021,0359,0,882,12,894,1214,0,2,1,2,0,1,0,0.00,73.64 ,50
03,012,00,021,0360,0,1151,28,1179,1709,0,2,1,2,0,1,0,0.00,68.99 ,50
03,012,00,021,0361,0,1006,26,1032,1473,0,2,1,2,0,1,0,0.00,70.06 ,50
03,012,00,021,0362,0,711,4,715,1018,0,2,1,2,0,1,0,0.00,70.24 ,50
03,012,00,021,0363,0,623,7,630,866,0,2,1,2,0,1,0,0.00,72.75 ,50
03,012,00,021,0364,0,595,9,604,804,0,2,1,2,0,1,0,0.00,75.12 ,50
03,012,00,021,0365,0,503,9,512,659,0,2,1,2,0,1,0,0.00,77.69 ,50
03,012,00,021,0366,0,287,4,291,382,0,2,1,2,0,1,0,0.00,76.18 ,50
03,012,00,021,0367,0,940,18,958,1534,0,2,1,2,0,1,0,0.00,62.45 ,50
03,012,00,021,0368,0,1072,26,1098,1620,0,2,1,2,0,1,0,0.00,67.78 ,50
03,012,00,021,0369,0,763,15,778,1076,0,2,1,2,0,1,0,0.00,72.30 ,50
03,012,00,022,0370,0,484,0,484,632,0,2,1,2,0,1,0,0.00,76.58 ,50
03,012,00,022,0371,0,837,6,843,1079,0,2,1,2,0,1,0,0.00,78.13 ,50
03,012,00,022,0372,0,587,4,591,774,0,2,1,2,0,1,0,0.00,76.36 ,50
03,012,00,022,0373,0,1135,10,1145,1493,0,2,1,2,0,1,0,0.00,76.69 ,50
03,012,00,022,0374,0,528,6,534,706,0,2,1,2,0,1,0,0.00,75.64 ,50
03,012,00,022,0375,0,514,5,519,705,0,2,1,2,0,1,0,0.00,73.62 ,50
03,012,00,022,0376,0,843,12,855,1190,0,2,1,2,0,1,0,0.00,71.85 ,50
03,012,00,023,0377,0,657,5,662,881,0,2,1,2,0,1,0,0.00,75.14 ,50
03,012,00,023,0378,0,571,8,579,811,0,2,1,2,0,1,0,0.00,71.39 ,50
03,012,00,023,0379,0,1296,30,1326,1914,0,2,1,2,0,1,0,0.00,69.28 ,50
03,012,00,023,0380,0,1312,22,1334,1865,0,2,1,2,0,1,0,0.00,71.53 ,50
03,012,00,023,0381,0,1225,9,1234,1651,0,2,1,2,0,1,0,0.00,74.74 ,50
03,012,00,023,0382,0,1329,27,1356,1856,0,2,1,2,0,1,0,0.00,73.06 ,50
03,012,00,023,0383,0,1025,19,1044,1431,0,2,1,2,0,1,0,0.00,72.96 ,50
03,012,00,024,0384,0,588,3,591,773,0,2,1,2,0,1,0,0.00,76.46 ,50
03,012,00,024,0385,0,747,7,754,1059,0,2,1,2,0,1,0,0.00,71.20 ,50
03,012,00,024,0386,0,367,2,369,513,0,2,1,2,0,1,0,0.00,71.93 ,50
03,012,00,024,0387,0,386,5,391,490,0,2,1,2,0,1,0,0.00,79.80 ,50
03,012,00,024,0388,0,776,12,788,1003,0,2,1,2,0,1,0,0.00,78.56 ,50
03,012,00,024,0389,0,1384,24,1408,1765,0,2,1,2,0,1,0,0.00,79.77 ,50
03,012,00,024,0390,0,503,10,513,625,0,2,1,2,0,1,0,0.00,82.08 ,50
03,012,00,024,0391,0,297,3,300,385,0,2,1,2,0,1,0,0.00,77.92 ,50
03,012,00,024,0392,0,297,9,306,367,0,2,1,2,0,1,0,0.00,83.38 ,50
03,012,00,024,0393,0,705,3,708,839,0,2,1,2,0,1,0,0.00,84.39 ,50
03,012,00,024,0394,0,520,5,525,668,0,2,1,2,0,1,0,0.00,78.59 ,50
03,012,00,024,0395,0,360,3,363,483,0,2,1,2,0,1,0,0.00,75.16 ,50
03,012,00,024,0396,0,917,7,924,1143,0,2,1,2,0,1,0,0.00,80.84 ,50
03,012,00,024,0397,0,774,14,788,945,0,2,1,2,0,1,0,0.00,83.39 ,50
03,012,00,024,0398,0,390,1,391,513,0,2,1,2,0,1,0,0.00,76.22 ,50
03,012,00,024,0399,0,539,1,540,681,0,2,1,2,0,1,0,0.00,79.30 ,50
03,012,00,024,0400,0,523,7,530,699,0,2,1,2,0,1,0,0.00,75.82 ,50
03,012,00,024,0401,0,485,3,488,629,0,2,1,2,0,1,0,0.00,77.58 ,50
03,012,00,025,0402,0,357,5,362,478,0,2,1,2,0,1,0,0.00,75.73 ,50
03,012,00,025,0403,0,211,2,213,293,0,2,1,2,0,1,0,0.00,72.70 ,50
03,012,00,025,0404,0,298,0,298,383,0,2,1,2,0,1,0,0.00,77.81 ,50
03,012,00,026,0405,0,270,5,275,445,0,2,1,2,0,1,0,0.00,61.80 ,50
03,012,00,026,0406,0,322,5,327,464,0,2,1,2,0,1,0,0.00,70.47 ,50
03,012,00,026,0407,0,348,2,350,495,0,2,1,2,0,1,0,0.00,70.71 ,50
03,012,00,026,0408,0,465,6,471,680,0,2,1,2,0,1,0,0.00,69.26 ,50
03,012,00,026,0409,0,136,0,136,189,0,2,1,2,0,1,0,0.00,71.96 ,50
03,012,00,026,0410,0,147,0,147,213,0,2,1,2,0,1,0,0.00,69.01 ,50
03,012,00,026,0411,0,142,0,142,203,0,2,1,2,0,1,0,0.00,69.95 ,50
03,012,00,026,0412,0,163,0,163,219,0,2,1,2,0,1,0,0.00,74.43 ,50
03,012,00,027,0413,0,304,4,308,440,0,2,1,2,0,1,0,0.00,70.00 ,50
03,012,00,027,0414,0,336,5,341,484,0,2,1,2,0,1,0,0.00,70.45 ,50
03,012,00,027,0415,0,654,5,659,922,0,2,1,2,0,1,0,0.00,71.48 ,50
03,013,00,001,0001,0,1012,7,1019,1320,0,2,1,2,0,1,0,0.00,77.20 ,50
03,013,00,001,0002,0,1214,12,1226,1556,0,2,1,2,0,1,0,0.00,78.79 ,50
03,013,00,001,0003,0,704,0,704,880,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,001,0004,0,1082,6,1088,1431,0,2,1,2,0,1,0,0.00,76.03 ,50
03,013,00,001,0005,0,2180,14,2194,2997,0,2,1,2,0,1,0,0.00,73.21 ,50
03,013,00,001,0006,0,1123,6,1129,1524,0,2,1,2,0,1,0,0.00,74.08 ,50
03,013,00,001,0007,0,745,4,749,965,0,2,1,2,0,1,0,0.00,77.62 ,50
03,013,00,001,0008,0,739,3,742,968,0,2,1,2,0,1,0,0.00,76.65 ,50
03,013,00,001,0009,0,1016,4,1020,1350,0,2,1,2,0,1,0,0.00,75.56 ,50
03,013,00,001,0010,0,775,4,779,1005,0,2,1,2,0,1,0,0.00,77.51 ,50
03,013,00,001,0011,0,902,4,906,1134,0,2,1,2,0,1,0,0.00,79.89 ,50
03,013,00,001,0012,0,1051,8,1059,1617,0,2,1,2,0,1,0,0.00,65.49 ,50
03,013,00,001,0013,0,816,7,823,1124,0,2,1,2,0,1,0,0.00,73.22 ,50
03,013,00,001,0014,0,1550,9,1559,2095,0,2,1,2,0,1,0,0.00,74.42 ,50
03,013,00,001,0015,0,1832,10,1842,2362,0,2,1,2,0,1,0,0.00,77.98 ,50
03,013,00,001,0016,0,2844,13,2857,3818,0,2,1,2,0,1,0,0.00,74.83 ,50
03,013,00,001,0017,0,5623,34,5657,7278,0,2,1,2,0,1,0,0.00,77.73 ,50
03,013,00,001,0018,0,2612,17,2629,3426,0,2,1,2,0,1,0,0.00,76.74 ,50
03,013,00,001,0019,0,690,6,696,889,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,001,0020,0,969,7,976,1264,0,2,1,2,0,1,0,0.00,77.22 ,50
03,013,00,001,0021,0,805,7,812,1045,0,2,1,2,0,1,0,0.00,77.70 ,50
03,013,00,001,0022,0,4234,80,4314,5708,0,2,1,2,0,1,0,0.00,75.58 ,50
03,013,00,001,0023,0,1048,12,1060,1374,0,2,1,2,0,1,0,0.00,77.15 ,50
03,013,00,001,0024,0,1033,14,1047,1499,0,2,1,2,0,1,0,0.00,69.85 ,50
03,013,00,001,0025,0,546,15,561,796,0,2,1,2,0,1,0,0.00,70.48 ,50
03,013,00,001,0026,0,612,5,617,834,0,2,1,2,0,1,0,0.00,73.98 ,50
03,013,00,001,0027,0,2159,14,2173,2979,0,2,1,2,0,1,0,0.00,72.94 ,50
03,013,00,001,0028,0,4250,31,4281,5890,0,2,1,2,0,1,0,0.00,72.68 ,50
03,013,00,001,0029,0,2838,22,2860,3772,0,2,1,2,0,1,0,0.00,75.82 ,50
03,013,00,001,0030,0,401,8,409,550,0,2,1,2,0,1,0,0.00,74.36 ,50
