00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,013,00,001,0031,0,725,3,728,903,0,2,1,2,0,1,0,0.00,80.62 ,50
03,013,00,001,0032,0,1746,16,1762,2244,0,2,1,2,0,1,0,0.00,78.52 ,50
03,013,00,001,0033,0,1012,14,1026,1299,0,2,1,2,0,1,0,0.00,78.98 ,50
03,013,00,001,0034,0,1530,13,1543,1999,0,2,1,2,0,1,0,0.00,77.19 ,50
03,013,00,001,0035,0,1114,9,1123,1451,0,2,1,2,0,1,0,0.00,77.39 ,50
03,013,00,001,0036,0,896,10,906,1181,0,2,1,2,0,1,0,0.00,76.71 ,50
03,013,00,001,0037,0,860,4,864,1120,0,2,1,2,0,1,0,0.00,77.14 ,50
03,013,00,001,0038,0,1402,14,1416,1856,0,2,1,2,0,1,0,0.00,76.29 ,50
03,013,00,001,0039,0,964,7,971,1311,0,2,1,2,0,1,0,0.00,74.07 ,50
03,013,00,001,0040,0,1473,18,1491,1986,0,2,1,2,0,1,0,0.00,75.08 ,50
03,013,00,001,0041,0,936,3,939,1187,0,2,1,2,0,1,0,0.00,79.11 ,50
03,013,00,001,0042,0,4275,35,4310,5619,0,2,1,2,0,1,0,0.00,76.70 ,50
03,013,00,001,0043,0,2601,14,2615,3516,0,2,1,2,0,1,0,0.00,74.37 ,50
03,013,00,001,0044,0,818,8,826,1108,0,2,1,2,0,1,0,0.00,74.55 ,50
03,013,00,001,0045,0,742,6,748,909,0,2,1,2,0,1,0,0.00,82.29 ,50
03,013,00,001,0046,0,1157,9,1166,1556,0,2,1,2,0,1,0,0.00,74.94 ,50
03,013,00,001,0047,0,1171,11,1182,1462,0,2,1,2,0,1,0,0.00,80.85 ,50
03,013,00,001,0048,0,858,6,864,1131,0,2,1,2,0,1,0,0.00,76.39 ,50
03,013,00,001,0049,0,1450,11,1461,1890,0,2,1,2,0,1,0,0.00,77.30 ,50
03,013,00,001,0050,0,752,3,755,1012,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,001,0051,0,3178,16,3194,4063,0,2,1,2,0,1,0,0.00,78.61 ,50
03,013,00,001,0052,0,1968,16,1984,2617,0,2,1,2,0,1,0,0.00,75.81 ,50
03,013,00,001,0053,0,2063,12,2075,2760,0,2,1,2,0,1,0,0.00,75.18 ,50
03,013,00,001,0054,0,1479,10,1489,2027,0,2,1,2,0,1,0,0.00,73.46 ,50
03,013,00,001,0055,0,3486,21,3507,4711,0,2,1,2,0,1,0,0.00,74.44 ,50
03,013,00,001,0056,0,1708,13,1721,2205,0,2,1,2,0,1,0,0.00,78.05 ,50
03,013,00,001,0057,0,2873,22,2895,3854,0,2,1,2,0,1,0,0.00,75.12 ,50
03,013,00,001,0058,0,1795,20,1815,2445,0,2,1,2,0,1,0,0.00,74.23 ,50
03,013,00,001,0059,0,3836,28,3864,5095,0,2,1,2,0,1,0,0.00,75.84 ,50
03,013,00,001,0060,0,1331,22,1353,1726,0,2,1,2,0,1,0,0.00,78.39 ,50
03,013,00,001,0061,0,1182,10,1192,1565,0,2,1,2,0,1,0,0.00,76.17 ,50
03,013,00,001,0062,0,599,8,607,789,0,2,1,2,0,1,0,0.00,76.93 ,50
03,013,00,001,0063,0,4287,39,4326,5867,0,2,1,2,0,1,0,0.00,73.73 ,50
03,013,00,001,0064,0,936,10,946,1210,0,2,1,2,0,1,0,0.00,78.18 ,50
03,013,00,001,0065,0,633,3,636,811,0,2,1,2,0,1,0,0.00,78.42 ,50
03,013,00,001,0066,0,749,8,757,956,0,2,1,2,0,1,0,0.00,79.18 ,50
03,013,00,001,0067,0,1066,10,1076,1382,0,2,1,2,0,1,0,0.00,77.86 ,50
03,013,00,001,0068,0,703,12,715,951,0,2,1,2,0,1,0,0.00,75.18 ,50
03,013,00,002,0069,0,514,8,522,698,0,2,1,2,0,1,0,0.00,74.79 ,50
03,013,00,002,0070,0,2496,23,2519,3419,0,2,1,2,0,1,0,0.00,73.68 ,50
03,013,00,002,0071,0,633,2,635,815,0,2,1,2,0,1,0,0.00,77.91 ,50
03,013,00,002,0072,0,979,7,986,1315,0,2,1,2,0,1,0,0.00,74.98 ,50
03,013,00,002,0073,0,1114,6,1120,1442,0,2,1,2,0,1,0,0.00,77.67 ,50
03,013,00,002,0074,0,581,7,588,787,0,2,1,2,0,1,0,0.00,74.71 ,50
03,013,00,002,0075,0,2822,22,2844,3793,0,2,1,2,0,1,0,0.00,74.98 ,50
03,013,00,002,0076,0,3572,18,3590,4909,0,2,1,2,0,1,0,0.00,73.13 ,50
03,013,00,002,0077,0,1225,9,1234,1638,0,2,1,2,0,1,0,0.00,75.34 ,50
03,013,00,002,0078,0,716,9,725,954,0,2,1,2,0,1,0,0.00,76.00 ,50
03,013,00,002,0079,0,1356,8,1364,1763,0,2,1,2,0,1,0,0.00,77.37 ,50
03,013,00,002,0080,0,1354,7,1361,1857,0,2,1,2,0,1,0,0.00,73.29 ,50
03,013,00,002,0081,0,3105,31,3136,4237,0,2,1,2,0,1,0,0.00,74.01 ,50
03,013,00,002,0082,0,1045,13,1058,1442,0,2,1,2,0,1,0,0.00,73.37 ,50
03,013,00,002,0083,0,973,12,985,1275,0,2,1,2,0,1,0,0.00,77.25 ,50
03,013,00,002,0084,0,551,7,558,756,0,2,1,2,0,1,0,0.00,73.81 ,50
03,013,00,002,0085,0,444,4,448,609,0,2,1,2,0,1,0,0.00,73.56 ,50
03,013,00,002,0086,0,1079,16,1095,1570,0,2,1,2,0,1,0,0.00,69.75 ,50
03,013,00,002,0087,0,1074,13,1087,1431,0,2,1,2,0,1,0,0.00,75.96 ,50
03,013,00,002,0088,0,1371,17,1388,1858,0,2,1,2,0,1,0,0.00,74.70 ,50
03,013,00,002,0089,0,1107,13,1120,1557,0,2,1,2,0,1,0,0.00,71.93 ,50
03,013,00,003,0090,0,1833,7,1840,2355,0,2,1,2,0,1,0,0.00,78.13 ,50
03,013,00,003,0091,0,415,2,417,560,0,2,1,2,0,1,0,0.00,74.46 ,50
03,013,00,003,0092,0,396,2,398,497,0,2,1,2,0,1,0,0.00,80.08 ,50
03,013,00,003,0093,0,572,3,575,775,0,2,1,2,0,1,0,0.00,74.19 ,50
03,013,00,003,0094,0,507,1,508,638,0,2,1,2,0,1,0,0.00,79.62 ,50
03,013,00,003,0095,0,3320,31,3351,4360,0,2,1,2,0,1,0,0.00,76.86 ,50
03,013,00,003,0096,0,543,12,555,704,0,2,1,2,0,1,0,0.00,78.84 ,50
03,013,00,003,0097,0,485,3,488,610,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,003,0098,0,1458,12,1470,1942,0,2,1,2,0,1,0,0.00,75.70 ,50
03,013,00,003,0099,0,662,12,674,920,0,2,1,2,0,1,0,0.00,73.26 ,50
03,013,00,003,0100,0,1090,6,1096,1380,0,2,1,2,0,1,0,0.00,79.42 ,50
03,013,00,003,0101,0,543,3,546,726,0,2,1,2,0,1,0,0.00,75.21 ,50
03,013,00,003,0102,0,865,10,875,1204,0,2,1,2,0,1,0,0.00,72.67 ,50
03,013,00,003,0103,0,1345,12,1357,1840,0,2,1,2,0,1,0,0.00,73.75 ,50
03,013,00,003,0104,0,1703,19,1722,2320,0,2,1,2,0,1,0,0.00,74.22 ,50
03,013,00,003,0105,0,948,2,950,1286,0,2,1,2,0,1,0,0.00,73.87 ,50
03,013,00,003,0106,0,1106,2,1108,1461,0,2,1,2,0,1,0,0.00,75.84 ,50
03,013,00,003,0107,0,2031,16,2047,2740,0,2,1,2,0,1,0,0.00,74.71 ,50
03,013,00,003,0108,0,1300,16,1316,1724,0,2,1,2,0,1,0,0.00,76.33 ,50
03,013,00,003,0109,0,1141,16,1157,1537,0,2,1,2,0,1,0,0.00,75.28 ,50
03,013,00,003,0110,0,656,9,665,823,0,2,1,2,0,1,0,0.00,80.80 ,50
03,013,00,003,0111,0,590,4,594,760,0,2,1,2,0,1,0,0.00,78.16 ,50
03,013,00,003,0112,0,264,2,266,378,0,2,1,2,0,1,0,0.00,70.37 ,50
03,013,00,004,0113,0,725,6,731,1053,0,2,1,2,0,1,0,0.00,69.42 ,50
03,013,00,004,0114,0,1249,18,1267,1922,0,2,1,2,0,1,0,0.00,65.92 ,50
03,013,00,004,0115,0,809,9,818,1155,0,2,1,2,0,1,0,0.00,70.82 ,50
03,013,00,004,0116,0,2002,32,2034,3205,0,2,1,2,0,1,0,0.00,63.46 ,50
03,013,00,004,0117,0,1569,20,1589,2454,0,2,1,2,0,1,0,0.00,64.75 ,50
03,013,00,004,0118,0,480,5,485,792,0,2,1,2,0,1,0,0.00,61.24 ,50
03,013,00,004,0119,0,320,2,322,525,0,2,1,2,0,1,0,0.00,61.33 ,50
03,013,00,004,0120,0,278,7,285,512,0,2,1,2,0,1,0,0.00,55.66 ,50
03,013,00,004,0121,0,576,11,587,945,0,2,1,2,0,1,0,0.00,62.12 ,50
03,013,00,004,0122,0,365,6,371,544,0,2,1,2,0,1,0,0.00,68.20 ,50
03,013,00,004,0123,0,578,9,587,931,0,2,1,2,0,1,0,0.00,63.05 ,50
03,013,00,004,0124,0,912,13,925,1482,0,2,1,2,0,1,0,0.00,62.42 ,50
03,013,00,004,0125,0,1103,22,1125,1755,0,2,1,2,0,1,0,0.00,64.10 ,50
03,013,00,004,0126,0,838,19,857,1496,0,2,1,2,0,1,0,0.00,57.29 ,50
03,013,00,004,0127,0,815,12,827,1358,0,2,1,2,0,1,0,0.00,60.90 ,50
03,013,00,004,0128,0,808,11,819,1152,0,2,1,2,0,1,0,0.00,71.09 ,50
03,013,00,004,0129,0,678,10,688,1053,0,2,1,2,0,1,0,0.00,65.34 ,50
03,013,00,005,0130,0,898,15,913,1188,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,005,0131,0,997,12,1009,1252,0,2,1,2,0,1,0,0.00,80.59 ,50
03,013,00,005,0132,0,1239,9,1248,1631,0,2,1,2,0,1,0,0.00,76.52 ,50
03,013,00,005,0133,0,628,3,631,781,0,2,1,2,0,1,0,0.00,80.79 ,50
03,013,00,005,0134,0,830,12,842,1030,0,2,1,2,0,1,0,0.00,81.75 ,50
03,013,00,005,0135,0,813,7,820,1021,0,2,1,2,0,1,0,0.00,80.31 ,50
03,013,00,005,0136,0,468,4,472,590,0,2,1,2,0,1,0,0.00,80.00 ,50
03,013,00,005,0137,0,1155,13,1168,1511,0,2,1,2,0,1,0,0.00,77.30 ,50
03,013,00,005,0138,0,994,14,1008,1290,0,2,1,2,0,1,0,0.00,78.14 ,50
03,013,00,005,0139,0,999,9,1008,1233,0,2,1,2,0,1,0,0.00,81.75 ,50
03,013,00,005,0140,0,582,3,585,721,0,2,1,2,0,1,0,0.00,81.14 ,50
03,013,00,005,0141,0,798,11,809,958,0,2,1,2,0,1,0,0.00,84.45 ,50
03,013,00,005,0142,0,876,10,886,1101,0,2,1,2,0,1,0,0.00,80.47 ,50
03,013,00,005,0143,0,1094,12,1106,1373,0,2,1,2,0,1,0,0.00,80.55 ,50
03,013,00,005,0144,0,1412,18,1430,1728,0,2,1,2,0,1,0,0.00,82.75 ,50
03,013,00,005,0145,0,1332,15,1347,1715,0,2,1,2,0,1,0,0.00,78.54 ,50
03,013,00,005,0146,0,388,8,396,484,0,2,1,2,0,1,0,0.00,81.82 ,50
03,013,00,005,0147,0,596,27,623,760,0,2,1,2,0,1,0,0.00,81.97 ,50
03,013,00,005,0148,0,870,9,879,1066,0,2,1,2,0,1,0,0.00,82.46 ,50
03,013,00,005,0149,0,265,8,273,353,0,2,1,2,0,1,0,0.00,77.34 ,50
03,013,00,005,0150,0,988,8,996,1277,0,2,1,2,0,1,0,0.00,78.00 ,50
03,013,00,005,0151,0,1032,15,1047,1383,0,2,1,2,0,1,0,0.00,75.70 ,50
03,013,00,005,0152,0,1287,16,1303,1640,0,2,1,2,0,1,0,0.00,79.45 ,50
03,013,00,005,0153,0,1188,13,1201,1521,0,2,1,2,0,1,0,0.00,78.96 ,50
03,013,00,005,0154,0,1446,16,1462,1831,0,2,1,2,0,1,0,0.00,79.85 ,50
03,013,00,005,0155,0,975,7,982,1210,0,2,1,2,0,1,0,0.00,81.16 ,50
03,013,00,005,0156,0,573,7,580,702,0,2,1,2,0,1,0,0.00,82.62 ,50
03,013,00,005,0157,0,365,2,367,462,0,2,1,2,0,1,0,0.00,79.44 ,50
03,013,00,005,0158,0,335,2,337,419,0,2,1,2,0,1,0,0.00,80.43 ,50
03,013,00,005,0159,0,2449,22,2471,3103,0,2,1,2,0,1,0,0.00,79.63 ,50
03,013,00,006,0160,0,1374,13,1387,1837,0,2,1,2,0,1,0,0.00,75.50 ,50
03,013,00,006,0161,0,1677,18,1695,2227,0,2,1,2,0,1,0,0.00,76.11 ,50
03,013,00,006,0162,0,1115,17,1132,1412,0,2,1,2,0,1,0,0.00,80.17 ,50
03,013,00,006,0163,0,1028,16,1044,1330,0,2,1,2,0,1,0,0.00,78.50 ,50
03,013,00,006,0164,0,705,3,708,925,0,2,1,2,0,1,0,0.00,76.54 ,50
03,013,00,006,0165,0,1050,7,1057,1356,0,2,1,2,0,1,0,0.00,77.95 ,50
03,013,00,006,0166,0,768,11,779,996,0,2,1,2,0,1,0,0.00,78.21 ,50
03,013,00,006,0167,0,552,13,565,736,0,2,1,2,0,1,0,0.00,76.77 ,50
03,013,00,006,0168,0,1068,6,1074,1347,0,2,1,2,0,1,0,0.00,79.73 ,50
03,013,00,006,0169,0,657,14,671,820,0,2,1,2,0,1,0,0.00,81.83 ,50
03,013,00,006,0170,0,820,11,831,1026,0,2,1,2,0,1,0,0.00,80.99 ,50
03,013,00,006,0171,0,871,9,880,1221,0,2,1,2,0,1,0,0.00,72.07 ,50
03,013,00,006,0172,0,1136,14,1150,1546,0,2,1,2,0,1,0,0.00,74.39 ,50
03,013,00,006,0173,0,721,9,730,957,0,2,1,2,0,1,0,0.00,76.28 ,50
03,013,00,006,0174,0,1540,20,1560,2030,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,006,0175,0,443,2,445,550,0,2,1,2,0,1,0,0.00,80.91 ,50
03,013,00,007,0176,0,1217,7,1224,1601,0,2,1,2,0,1,0,0.00,76.45 ,50
03,013,00,007,0177,0,592,4,596,761,0,2,1,2,0,1,0,0.00,78.32 ,50
03,013,00,007,0178,0,1109,8,1117,1433,0,2,1,2,0,1,0,0.00,77.95 ,50
03,013,00,007,0179,0,1593,11,1604,2019,0,2,1,2,0,1,0,0.00,79.45 ,50
03,013,00,007,0180,0,803,6,809,982,0,2,1,2,0,1,0,0.00,82.38 ,50
03,013,00,007,0181,0,562,3,565,702,0,2,1,2,0,1,0,0.00,80.48 ,50
03,013,00,007,0182,0,541,3,544,690,0,2,1,2,0,1,0,0.00,78.84 ,50
03,013,00,008,0183,0,1178,11,1189,1487,0,2,1,2,0,1,0,0.00,79.96 ,50
03,013,00,008,0184,0,938,10,948,1187,0,2,1,2,0,1,0,0.00,79.87 ,50
03,013,00,008,0185,0,991,10,1001,1311,0,2,1,2,0,1,0,0.00,76.35 ,50
03,013,00,008,0186,0,918,7,925,1168,0,2,1,2,0,1,0,0.00,79.20 ,50
03,013,00,008,0187,0,1027,19,1046,1351,0,2,1,2,0,1,0,0.00,77.42 ,50
03,013,00,008,0188,0,2272,20,2292,2946,0,2,1,2,0,1,0,0.00,77.80 ,50
03,013,00,008,0189,0,720,7,727,912,0,2,1,2,0,1,0,0.00,79.71 ,50
03,013,00,008,0190,0,829,8,837,1115,0,2,1,2,0,1,0,0.00,75.07 ,50
03,013,00,008,0191,0,1195,13,1208,1539,0,2,1,2,0,1,0,0.00,78.49 ,50
03,013,00,008,0192,0,854,6,860,1082,0,2,1,2,0,1,0,0.00,79.48 ,50
03,013,00,008,0193,0,901,18,919,1202,0,2,1,2,0,1,0,0.00,76.46 ,50
03,013,00,009,0194,0,1342,15,1357,1719,0,2,1,2,0,1,0,0.00,78.94 ,50
03,013,00,009,0195,0,901,3,904,1104,0,2,1,2,0,1,0,0.00,81.88 ,50
03,013,00,009,0196,0,637,3,640,809,0,2,1,2,0,1,0,0.00,79.11 ,50
03,013,00,009,0197,0,866,5,871,1124,0,2,1,2,0,1,0,0.00,77.49 ,50
03,013,00,009,0198,0,1116,9,1125,1517,0,2,1,2,0,1,0,0.00,74.16 ,50
03,013,00,009,0199,0,832,7,839,1080,0,2,1,2,0,1,0,0.00,77.69 ,50
03,013,00,009,0200,0,997,11,1008,1261,0,2,1,2,0,1,0,0.00,79.94 ,50
03,013,00,009,0201,0,914,8,922,1244,0,2,1,2,0,1,0,0.00,74.12 ,50
03,013,00,009,0202,0,1224,13,1237,1575,0,2,1,2,0,1,0,0.00,78.54 ,50
03,013,00,009,0203,0,1714,28,1742,2217,0,2,1,2,0,1,0,0.00,78.57 ,50
03,013,00,009,0204,0,1579,29,1608,2095,0,2,1,2,0,1,0,0.00,76.75 ,50
03,013,00,009,0205,0,1276,12,1288,1735,0,2,1,2,0,1,0,0.00,74.24 ,50
03,013,00,009,0206,0,557,12,569,787,0,2,1,2,0,1,0,0.00,72.30 ,50
03,013,00,009,0207,0,407,8,415,508,0,2,1,2,0,1,0,0.00,81.69 ,50
03,013,00,010,0208,0,1228,20,1248,1550,0,2,1,2,0,1,0,0.00,80.52 ,50
03,013,00,010,0209,0,1666,26,1692,2171,0,2,1,2,0,1,0,0.00,77.94 ,50
03,013,00,010,0210,0,1080,12,1092,1451,0,2,1,2,0,1,0,0.00,75.26 ,50
03,013,00,010,0211,0,732,5,737,867,0,2,1,2,0,1,0,0.00,85.01 ,50
03,013,00,010,0212,0,1853,33,1886,2490,0,2,1,2,0,1,0,0.00,75.74 ,50
03,013,00,010,0213,0,1308,22,1330,1872,0,2,1,2,0,1,0,0.00,71.05 ,50
03,013,00,010,0214,0,629,12,641,817,0,2,1,2,0,1,0,0.00,78.46 ,50
03,013,00,010,0215,0,1934,12,1946,2630,0,2,1,2,0,1,0,0.00,73.99 ,50
03,013,00,010,0216,0,2061,29,2090,2792,0,2,1,2,0,1,0,0.00,74.86 ,50
03,013,00,010,0217,0,684,9,693,902,0,2,1,2,0,1,0,0.00,76.83 ,50
03,013,00,010,0218,0,1052,15,1067,1343,0,2,1,2,0,1,0,0.00,79.45 ,50
03,013,00,010,0219,0,445,12,457,584,0,2,1,2,0,1,0,0.00,78.25 ,50
03,013,00,011,0220,0,1604,12,1616,2178,0,2,1,2,0,1,0,0.00,74.20 ,50
03,013,00,011,0221,0,995,7,1002,1354,0,2,1,2,0,1,0,0.00,74.00 ,50
03,013,00,011,0222,0,604,7,611,869,0,2,1,2,0,1,0,0.00,70.31 ,50
03,013,00,011,0223,0,470,7,477,693,0,2,1,2,0,1,0,0.00,68.83 ,50
03,013,00,011,0224,0,715,7,722,966,0,2,1,2,0,1,0,0.00,74.74 ,50
03,013,00,011,0225,0,824,15,839,1240,0,2,1,2,0,1,0,0.00,67.66 ,50
03,013,00,011,0226,0,516,8,524,752,0,2,1,2,0,1,0,0.00,69.68 ,50
03,013,00,011,0227,0,636,9,645,899,0,2,1,2,0,1,0,0.00,71.75 ,50
03,013,00,011,0228,0,540,7,547,750,0,2,1,2,0,1,0,0.00,72.93 ,50
03,013,00,011,0229,0,1003,14,1017,1378,0,2,1,2,0,1,0,0.00,73.80 ,50
03,013,00,011,0230,0,1021,9,1030,1558,0,2,1,2,0,1,0,0.00,66.11 ,50
03,013,00,011,0231,0,1324,21,1345,2037,0,2,1,2,0,1,0,0.00,66.03 ,50
03,013,00,011,0232,0,871,7,878,1234,0,2,1,2,0,1,0,0.00,71.15 ,50
03,013,00,011,0233,0,695,12,707,995,0,2,1,2,0,1,0,0.00,71.06 ,50
03,013,00,011,0234,0,720,12,732,1034,0,2,1,2,0,1,0,0.00,70.79 ,50
03,013,00,011,0235,0,708,9,717,1030,0,2,1,2,0,1,0,0.00,69.61 ,50
03,013,00,011,0236,0,843,14,857,1141,0,2,1,2,0,1,0,0.00,75.11 ,50
03,013,00,011,0237,0,972,17,989,1397,0,2,1,2,0,1,0,0.00,70.79 ,50
03,013,00,011,0238,0,1031,10,1041,1424,0,2,1,2,0,1,0,0.00,73.10 ,50
03,013,00,012,0239,0,937,1,938,1242,0,2,1,2,0,1,0,0.00,75.52 ,50
03,013,00,012,0240,0,632,1,633,822,0,2,1,2,0,1,0,0.00,77.01 ,50
03,013,00,012,0241,0,1018,13,1031,1382,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,012,0242,0,731,4,735,931,0,2,1,2,0,1,0,0.00,78.95 ,50
03,013,00,012,0243,0,414,3,417,532,0,2,1,2,0,1,0,0.00,78.38 ,50
03,013,00,012,0244,0,980,4,984,1319,0,2,1,2,0,1,0,0.00,74.60 ,50
03,013,00,012,0245,0,922,8,930,1157,0,2,1,2,0,1,0,0.00,80.38 ,50
03,013,00,012,0246,0,1140,12,1152,1544,0,2,1,2,0,1,0,0.00,74.61 ,50
03,013,00,012,0247,0,1114,21,1135,1664,0,2,1,2,0,1,0,0.00,68.21 ,50
03,013,00,012,0248,0,1403,20,1423,1889,0,2,1,2,0,1,0,0.00,75.33 ,50
03,013,00,012,0249,0,1125,14,1139,1549,0,2,1,2,0,1,0,0.00,73.53 ,50
03,013,00,012,0250,0,1146,6,1152,1438,0,2,1,2,0,1,0,0.00,80.11 ,50
03,013,00,012,0251,0,804,6,810,1128,0,2,1,2,0,1,0,0.00,71.81 ,50
03,013,00,012,0252,0,868,14,882,1263,0,2,1,2,0,1,0,0.00,69.83 ,50
03,013,00,013,0253,0,2238,17,2255,3011,0,2,1,2,0,1,0,0.00,74.89 ,50
03,013,00,013,0254,0,1969,14,1983,2683,0,2,1,2,0,1,0,0.00,73.91 ,50
03,013,00,013,0255,0,1091,4,1095,1346,0,2,1,2,0,1,0,0.00,81.35 ,50
03,013,00,013,0256,0,432,3,435,584,0,2,1,2,0,1,0,0.00,74.49 ,50
03,013,00,013,0257,0,1457,11,1468,1919,0,2,1,2,0,1,0,0.00,76.50 ,50
03,013,00,013,0258,0,1275,9,1284,1647,0,2,1,2,0,1,0,0.00,77.96 ,50
03,013,00,013,0259,0,2766,25,2791,3656,0,2,1,2,0,1,0,0.00,76.34 ,50
03,013,00,013,0260,0,1662,20,1682,2230,0,2,1,2,0,1,0,0.00,75.43 ,50
03,013,00,013,0261,0,1301,10,1311,1672,0,2,1,2,0,1,0,0.00,78.41 ,50
03,013,00,013,0262,0,1484,10,1494,1908,0,2,1,2,0,1,0,0.00,78.30 ,50
03,013,00,013,0263,0,1024,6,1030,1373,0,2,1,2,0,1,0,0.00,75.02 ,50
03,013,00,013,0264,0,2235,21,2256,2931,0,2,1,2,0,1,0,0.00,76.97 ,50
03,013,00,013,0265,0,706,5,711,903,0,2,1,2,0,1,0,0.00,78.74 ,50
03,013,00,013,0266,0,761,7,768,977,0,2,1,2,0,1,0,0.00,78.61 ,50
03,013,00,013,0267,0,1513,15,1528,2271,0,2,1,2,0,1,0,0.00,67.28 ,50
03,013,00,013,0268,0,987,9,996,1342,0,2,1,2,0,1,0,0.00,74.22 ,50
03,013,00,013,0269,0,1816,17,1833,2513,0,2,1,2,0,1,0,0.00,72.94 ,50
03,013,00,013,0270,0,1924,25,1949,2692,0,2,1,2,0,1,0,0.00,72.40 ,50
03,013,00,013,0271,0,1646,32,1678,2297,0,2,1,2,0,1,0,0.00,73.05 ,50
03,013,00,013,0272,0,1244,19,1263,1711,0,2,1,2,0,1,0,0.00,73.82 ,50
03,013,00,013,0273,0,1574,23,1597,2157,0,2,1,2,0,1,0,0.00,74.04 ,50
03,013,00,013,0274,0,814,13,827,1246,0,2,1,2,0,1,0,0.00,66.37 ,50
03,013,00,013,0275,0,612,8,620,903,0,2,1,2,0,1,0,0.00,68.66 ,50
03,013,00,014,0276,0,1110,4,1114,1407,0,2,1,2,0,1,0,0.00,79.18 ,50
03,013,00,014,0277,0,659,13,672,871,0,2,1,2,0,1,0,0.00,77.15 ,50
03,013,00,014,0278,0,514,7,521,661,0,2,1,2,0,1,0,0.00,78.82 ,50
03,013,00,014,0279,0,436,7,443,571,0,2,1,2,0,1,0,0.00,77.58 ,50
03,013,00,014,0280,0,999,4,1003,1294,0,2,1,2,0,1,0,0.00,77.51 ,50
03,013,00,014,0281,0,742,6,748,972,0,2,1,2,0,1,0,0.00,76.95 ,50
03,013,00,014,0282,0,450,4,454,613,0,2,1,2,0,1,0,0.00,74.06 ,50
03,013,00,014,0283,0,367,3,370,462,0,2,1,2,0,1,0,0.00,80.09 ,50
03,013,00,014,0284,0,2019,10,2029,2595,0,2,1,2,0,1,0,0.00,78.19 ,50
03,013,00,014,0285,0,338,2,340,428,0,2,1,2,0,1,0,0.00,79.44 ,50
03,013,00,014,0286,0,413,3,416,532,0,2,1,2,0,1,0,0.00,78.20 ,50
03,013,00,014,0287,0,502,2,504,634,0,2,1,2,0,1,0,0.00,79.50 ,50
03,013,00,014,0288,0,845,9,854,1146,0,2,1,2,0,1,0,0.00,74.52 ,50
03,013,00,014,0289,0,876,6,882,1092,0,2,1,2,0,1,0,0.00,80.77 ,50
03,013,00,014,0290,0,724,10,734,936,0,2,1,2,0,1,0,0.00,78.42 ,50
03,013,00,015,0291,0,1408,5,1413,1932,0,2,1,2,0,1,0,0.00,73.14 ,50
03,013,00,015,0292,0,912,6,918,1262,0,2,1,2,0,1,0,0.00,72.74 ,50
03,013,00,015,0293,0,827,8,835,1098,0,2,1,2,0,1,0,0.00,76.05 ,50
03,013,00,015,0294,0,580,11,591,804,0,2,1,2,0,1,0,0.00,73.51 ,50
03,013,00,015,0295,0,1187,18,1205,1700,0,2,1,2,0,1,0,0.00,70.88 ,50
03,013,00,015,0296,0,925,7,932,1333,0,2,1,2,0,1,0,0.00,69.92 ,50
03,013,00,015,0297,0,739,6,745,1072,0,2,1,2,0,1,0,0.00,69.50 ,50
03,013,00,016,0298,0,1027,11,1038,1429,0,2,1,2,0,1,0,0.00,72.64 ,50
03,013,00,016,0299,0,613,11,624,822,0,2,1,2,0,1,0,0.00,75.91 ,50
03,013,00,016,0300,0,716,8,724,1006,0,2,1,2,0,1,0,0.00,71.97 ,50
03,013,00,016,0301,0,531,9,540,756,0,2,1,2,0,1,0,0.00,71.43 ,50
03,013,00,016,0302,0,1379,7,1386,1840,0,2,1,2,0,1,0,0.00,75.33 ,50
03,013,00,016,0303,0,2405,16,2421,3390,0,2,1,2,0,1,0,0.00,71.42 ,50
