00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,013,00,016,0304,0,1447,8,1455,1922,0,2,1,2,0,1,0,0.00,75.70 ,50
03,013,00,016,0305,0,1300,11,1311,1713,0,2,1,2,0,1,0,0.00,76.53 ,50
03,013,00,016,0306,0,1702,9,1711,2233,0,2,1,2,0,1,0,0.00,76.62 ,50
03,013,00,016,0307,0,507,5,512,816,0,2,1,2,0,1,0,0.00,62.75 ,50
03,013,00,016,0308,0,689,11,700,1053,0,2,1,2,0,1,0,0.00,66.48 ,50
03,013,00,016,0309,0,2041,17,2058,2621,0,2,1,2,0,1,0,0.00,78.52 ,50
03,013,00,016,0310,0,432,0,432,556,0,2,1,2,0,1,0,0.00,77.70 ,50
03,013,00,016,0311,0,648,7,655,936,0,2,1,2,0,1,0,0.00,69.98 ,50
03,013,00,016,0312,0,303,1,304,435,0,2,1,2,0,1,0,0.00,69.89 ,50
03,013,00,017,0313,0,1228,14,1242,1515,0,2,1,2,0,1,0,0.00,81.98 ,50
03,013,00,017,0314,0,1660,19,1679,2123,0,2,1,2,0,1,0,0.00,79.09 ,50
03,013,00,017,0315,0,1496,12,1508,1867,0,2,1,2,0,1,0,0.00,80.77 ,50
03,013,00,017,0316,0,546,1,547,662,0,2,1,2,0,1,0,0.00,82.63 ,50
03,013,00,017,0317,0,612,5,617,757,0,2,1,2,0,1,0,0.00,81.51 ,50
03,013,00,017,0318,0,1831,15,1846,2164,0,2,1,2,0,1,0,0.00,85.30 ,50
03,013,00,017,0319,0,1617,18,1635,1914,0,2,1,2,0,1,0,0.00,85.42 ,50
03,013,00,017,0320,0,1684,18,1702,2117,0,2,1,2,0,1,0,0.00,80.40 ,50
03,013,00,017,0321,0,2089,17,2106,2767,0,2,1,2,0,1,0,0.00,76.11 ,50
03,013,00,017,0322,0,966,7,973,1222,0,2,1,2,0,1,0,0.00,79.62 ,50
03,013,00,017,0323,0,1539,8,1547,1976,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,017,0324,0,1230,10,1240,1621,0,2,1,2,0,1,0,0.00,76.50 ,50
03,013,00,017,0325,0,1017,9,1026,1335,0,2,1,2,0,1,0,0.00,76.85 ,50
03,013,00,017,0326,0,2698,33,2731,3568,0,2,1,2,0,1,0,0.00,76.54 ,50
03,013,00,017,0327,0,1693,17,1710,2128,0,2,1,2,0,1,0,0.00,80.36 ,50
03,013,00,018,0328,0,1393,11,1404,1710,0,2,1,2,0,1,0,0.00,82.11 ,50
03,013,00,018,0329,0,1027,10,1037,1394,0,2,1,2,0,1,0,0.00,74.39 ,50
03,013,00,018,0330,0,719,10,729,965,0,2,1,2,0,1,0,0.00,75.54 ,50
03,013,00,018,0331,0,802,5,807,1010,0,2,1,2,0,1,0,0.00,79.90 ,50
03,013,00,018,0332,0,633,7,640,791,0,2,1,2,0,1,0,0.00,80.91 ,50
03,013,00,018,0333,0,1059,14,1073,1411,0,2,1,2,0,1,0,0.00,76.05 ,50
03,013,00,018,0334,0,524,6,530,661,0,2,1,2,0,1,0,0.00,80.18 ,50
03,013,00,018,0335,0,1246,10,1256,1645,0,2,1,2,0,1,0,0.00,76.35 ,50
03,013,00,019,0336,0,1078,11,1089,1391,0,2,1,2,0,1,0,0.00,78.29 ,50
03,013,00,019,0337,0,1219,11,1230,1630,0,2,1,2,0,1,0,0.00,75.46 ,50
03,013,00,019,0338,0,708,5,713,900,0,2,1,2,0,1,0,0.00,79.22 ,50
03,013,00,019,0339,0,1168,5,1173,1522,0,2,1,2,0,1,0,0.00,77.07 ,50
03,013,00,019,0340,0,2233,21,2254,2966,0,2,1,2,0,1,0,0.00,75.99 ,50
03,013,00,019,0341,0,661,8,669,889,0,2,1,2,0,1,0,0.00,75.25 ,50
03,013,00,019,0342,0,869,12,881,1276,0,2,1,2,0,1,0,0.00,69.04 ,50
03,013,00,019,0343,0,1293,20,1313,1731,0,2,1,2,0,1,0,0.00,75.85 ,50
03,013,00,019,0344,0,2198,22,2220,2864,0,2,1,2,0,1,0,0.00,77.51 ,50
03,013,00,019,0345,0,846,15,861,1163,0,2,1,2,0,1,0,0.00,74.03 ,50
03,013,00,020,0346,0,1338,7,1345,1723,0,2,1,2,0,1,0,0.00,78.06 ,50
03,013,00,020,0347,0,771,4,775,986,0,2,1,2,0,1,0,0.00,78.60 ,50
03,013,00,020,0348,0,455,1,456,602,0,2,1,2,0,1,0,0.00,75.75 ,50
03,013,00,020,0349,0,599,6,605,756,0,2,1,2,0,1,0,0.00,80.03 ,50
03,013,00,020,0350,0,778,4,782,1049,0,2,1,2,0,1,0,0.00,74.55 ,50
03,013,00,020,0351,0,765,10,775,1000,0,2,1,2,0,1,0,0.00,77.50 ,50
03,013,00,020,0352,0,799,13,812,1071,0,2,1,2,0,1,0,0.00,75.82 ,50
03,013,00,020,0353,0,801,12,813,1091,0,2,1,2,0,1,0,0.00,74.52 ,50
03,013,00,020,0354,0,647,5,652,888,0,2,1,2,0,1,0,0.00,73.42 ,50
03,013,00,020,0355,0,470,3,473,608,0,2,1,2,0,1,0,0.00,77.80 ,50
03,013,00,021,0356,0,1132,13,1145,1511,0,2,1,2,0,1,0,0.00,75.78 ,50
03,013,00,021,0357,0,1348,15,1363,1797,0,2,1,2,0,1,0,0.00,75.85 ,50
03,013,00,021,0358,0,726,10,736,988,0,2,1,2,0,1,0,0.00,74.49 ,50
03,013,00,021,0359,0,1221,16,1237,1706,0,2,1,2,0,1,0,0.00,72.51 ,50
03,013,00,021,0360,0,1334,15,1349,1844,0,2,1,2,0,1,0,0.00,73.16 ,50
03,013,00,021,0361,0,1622,16,1638,2215,0,2,1,2,0,1,0,0.00,73.95 ,50
03,013,00,021,0362,0,860,11,871,1195,0,2,1,2,0,1,0,0.00,72.89 ,50
03,013,00,021,0363,0,662,10,672,900,0,2,1,2,0,1,0,0.00,74.67 ,50
03,013,00,021,0364,0,931,9,940,1221,0,2,1,2,0,1,0,0.00,76.99 ,50
03,013,00,021,0365,0,743,9,752,950,0,2,1,2,0,1,0,0.00,79.16 ,50
03,013,00,021,0366,0,767,11,778,1087,0,2,1,2,0,1,0,0.00,71.57 ,50
03,013,00,021,0367,0,1584,17,1601,2107,0,2,1,2,0,1,0,0.00,75.98 ,50
03,013,00,022,0368,0,950,10,960,1650,0,2,1,2,0,1,0,0.00,58.18 ,50
03,013,00,022,0369,0,572,8,580,966,0,2,1,2,0,1,0,0.00,60.04 ,50
03,013,00,022,0370,0,442,6,448,757,0,2,1,2,0,1,0,0.00,59.18 ,50
03,013,00,022,0371,0,744,12,756,1327,0,2,1,2,0,1,0,0.00,56.97 ,50
03,013,00,022,0372,0,538,7,545,1021,0,2,1,2,0,1,0,0.00,53.38 ,50
03,013,00,022,0373,0,488,12,500,944,0,2,1,2,0,1,0,0.00,52.97 ,50
03,013,00,022,0374,0,673,7,680,1200,0,2,1,2,0,1,0,0.00,56.67 ,50
03,013,00,022,0375,0,368,12,380,675,0,2,1,2,0,1,0,0.00,56.30 ,50
03,013,00,023,0376,0,947,20,967,1404,0,2,1,2,0,1,0,0.00,68.87 ,50
03,013,00,023,0377,0,401,6,407,589,0,2,1,2,0,1,0,0.00,69.10 ,50
03,013,00,023,0378,0,510,8,518,798,0,2,1,2,0,1,0,0.00,64.91 ,50
03,013,00,023,0379,0,536,11,547,878,0,2,1,2,0,1,0,0.00,62.30 ,50
03,013,00,023,0380,0,273,4,277,455,0,2,1,2,0,1,0,0.00,60.88 ,50
03,013,00,023,0381,0,659,10,669,1104,0,2,1,2,0,1,0,0.00,60.60 ,50
03,013,00,023,0382,0,886,11,897,1499,0,2,1,2,0,1,0,0.00,59.84 ,50
03,013,00,023,0383,0,297,3,300,445,0,2,1,2,0,1,0,0.00,67.42 ,50
03,013,00,023,0384,0,288,6,294,447,0,2,1,2,0,1,0,0.00,65.77 ,50
03,013,00,023,0385,0,310,18,328,548,0,2,1,2,0,1,0,0.00,59.85 ,50
03,013,00,023,0386,0,333,6,339,532,0,2,1,2,0,1,0,0.00,63.72 ,50
03,013,00,024,0387,0,918,14,932,1535,0,2,1,2,0,1,0,0.00,60.72 ,50
03,013,00,024,0388,0,210,6,216,373,0,2,1,2,0,1,0,0.00,57.91 ,50
03,013,00,024,0389,0,774,15,789,1315,0,2,1,2,0,1,0,0.00,60.00 ,50
03,013,00,024,0390,0,700,12,712,1145,0,2,1,2,0,1,0,0.00,62.18 ,50
03,013,00,024,0391,0,271,0,271,479,0,2,1,2,0,1,0,0.00,56.58 ,50
03,013,00,024,0392,0,789,17,806,1409,0,2,1,2,0,1,0,0.00,57.20 ,50
03,013,00,024,0393,0,146,1,147,246,0,2,1,2,0,1,0,0.00,59.76 ,50
03,013,00,024,0394,0,217,2,219,328,0,2,1,2,0,1,0,0.00,66.77 ,50
03,013,00,025,0395,0,685,7,692,1046,0,2,1,2,0,1,0,0.00,66.16 ,50
03,013,00,025,0396,0,1305,18,1323,1808,0,2,1,2,0,1,0,0.00,73.17 ,50
03,013,00,025,0397,0,642,17,659,1177,0,2,1,2,0,1,0,0.00,55.99 ,50
03,013,00,025,0398,0,579,12,591,1051,0,2,1,2,0,1,0,0.00,56.23 ,50
03,013,00,026,0399,0,795,7,802,1066,0,2,1,2,0,1,0,0.00,75.23 ,50
03,013,00,026,0400,0,344,9,353,492,0,2,1,2,0,1,0,0.00,71.75 ,50
03,013,00,026,0401,0,305,8,313,427,0,2,1,2,0,1,0,0.00,73.30 ,50
03,013,00,026,0402,0,189,1,190,257,0,2,1,2,0,1,0,0.00,73.93 ,50
03,013,00,026,0403,0,242,2,244,346,0,2,1,2,0,1,0,0.00,70.52 ,50
03,013,00,026,0404,0,413,3,416,565,0,2,1,2,0,1,0,0.00,73.63 ,50
03,013,00,026,0405,0,397,3,400,512,0,2,1,2,0,1,0,0.00,78.13 ,50
03,013,00,026,0406,0,174,1,175,237,0,2,1,2,0,1,0,0.00,73.84 ,50
03,013,00,026,0407,0,292,8,300,486,0,2,1,2,0,1,0,0.00,61.73 ,50
03,013,00,026,0408,0,313,11,324,448,0,2,1,2,0,1,0,0.00,72.32 ,50
03,013,00,027,0409,0,654,18,672,939,0,2,1,2,0,1,0,0.00,71.57 ,50
03,013,00,027,0410,0,233,1,234,352,0,2,1,2,0,1,0,0.00,66.48 ,50
03,013,00,027,0411,0,169,0,169,214,0,2,1,2,0,1,0,0.00,78.97 ,50
03,013,00,027,0412,0,86,1,87,125,0,2,1,2,0,1,0,0.00,69.60 ,50
03,013,00,027,0413,0,240,9,249,352,0,2,1,2,0,1,0,0.00,70.74 ,50
03,013,00,027,0414,0,180,4,184,258,0,2,1,2,0,1,0,0.00,71.32 ,50
03,013,00,028,0415,0,195,2,197,275,0,2,1,2,0,1,0,0.00,71.64 ,50
03,013,00,028,0416,0,502,4,506,692,0,2,1,2,0,1,0,0.00,73.12 ,50
03,013,00,028,0417,0,573,4,577,796,0,2,1,2,0,1,0,0.00,72.49 ,50
03,013,00,028,0418,0,502,0,502,735,0,2,1,2,0,1,0,0.00,68.30 ,50
03,013,00,028,0419,0,200,5,205,291,0,2,1,2,0,1,0,0.00,70.45 ,50
03,013,00,028,0420,0,1157,22,1179,1522,0,2,1,2,0,1,0,0.00,77.46 ,50
03,013,00,029,0421,0,427,6,433,617,0,2,1,2,0,1,0,0.00,70.18 ,50
03,013,00,029,0422,0,538,17,555,755,0,2,1,2,0,1,0,0.00,73.51 ,50
03,013,00,029,0423,0,350,2,352,430,0,2,1,2,0,1,0,0.00,81.86 ,50
03,013,00,029,0424,0,227,2,229,332,0,2,1,2,0,1,0,0.00,68.98 ,50
03,013,00,029,0425,0,359,0,359,498,0,2,1,2,0,1,0,0.00,72.09 ,50
03,013,00,029,0426,0,425,4,429,584,0,2,1,2,0,1,0,0.00,73.46 ,50
03,013,00,030,0427,0,527,6,533,747,0,2,1,2,0,1,0,0.00,71.35 ,50
03,013,00,030,0428,0,357,2,359,479,0,2,1,2,0,1,0,0.00,74.95 ,50
03,013,00,030,0429,0,463,4,467,572,0,2,1,2,0,1,0,0.00,81.64 ,50
03,013,00,030,0430,0,705,16,721,980,0,2,1,2,0,1,0,0.00,73.57 ,50
03,013,00,030,0431,0,520,9,529,708,0,2,1,2,0,1,0,0.00,74.72 ,50
03,013,00,030,0432,0,566,2,568,716,0,2,1,2,0,1,0,0.00,79.33 ,50
03,013,00,030,0433,0,772,12,784,1082,0,2,1,2,0,1,0,0.00,72.46 ,50
03,013,00,031,0434,0,480,4,484,711,0,2,1,2,0,1,0,0.00,68.07 ,50
03,013,00,031,0435,0,417,8,425,608,0,2,1,2,0,1,0,0.00,69.90 ,50
03,013,00,031,0436,0,205,4,209,300,0,2,1,2,0,1,0,0.00,69.67 ,50
03,013,00,031,0437,0,487,14,501,664,0,2,1,2,0,1,0,0.00,75.45 ,50
03,013,00,031,0438,0,603,10,613,776,0,2,1,2,0,1,0,0.00,78.99 ,50
03,013,00,031,0439,0,314,3,317,427,0,2,1,2,0,1,0,0.00,74.24 ,50
03,013,00,032,0440,0,217,3,220,315,0,2,1,2,0,1,0,0.00,69.84 ,50
03,013,00,032,0441,0,368,7,375,491,0,2,1,2,0,1,0,0.00,76.37 ,50
03,013,00,032,0442,0,222,4,226,359,0,2,1,2,0,1,0,0.00,62.95 ,50
03,013,00,032,0443,0,155,3,158,225,0,2,1,2,0,1,0,0.00,70.22 ,50
03,013,00,032,0444,0,391,6,397,645,0,2,1,2,0,1,0,0.00,61.55 ,50
03,013,00,032,0445,0,420,5,425,700,0,2,1,2,0,1,0,0.00,60.71 ,50
03,013,00,032,0446,0,446,1,447,659,0,2,1,2,0,1,0,0.00,67.83 ,50
03,013,00,032,0447,0,160,0,160,237,0,2,1,2,0,1,0,0.00,67.51 ,50
03,013,00,033,0448,0,826,9,835,1289,0,2,1,2,0,1,0,0.00,64.78 ,50
03,013,00,033,0449,0,498,3,501,769,0,2,1,2,0,1,0,0.00,65.15 ,50
03,013,00,033,0450,0,267,6,273,417,0,2,1,2,0,1,0,0.00,65.47 ,50
03,013,00,033,0451,0,182,1,183,336,0,2,1,2,0,1,0,0.00,54.46 ,50
03,013,00,033,0452,0,331,1,332,471,0,2,1,2,0,1,0,0.00,70.49 ,50
03,013,00,033,0453,0,287,4,291,511,0,2,1,2,0,1,0,0.00,56.95 ,50
03,014,00,001,0001,0,997,7,1004,1398,0,2,1,2,0,1,0,0.00,71.82 ,50
03,014,00,001,0002,0,1454,7,1461,1949,0,2,1,2,0,1,0,0.00,74.96 ,50
03,014,00,001,0003,0,2321,19,2340,3300,0,2,1,2,0,1,0,0.00,70.91 ,50
03,014,00,001,0004,0,1792,19,1811,2644,0,2,1,2,0,1,0,0.00,68.49 ,50
03,014,00,001,0005,0,544,7,551,823,0,2,1,2,0,1,0,0.00,66.95 ,50
03,014,00,001,0006,0,771,4,775,1122,0,2,1,2,0,1,0,0.00,69.07 ,50
03,014,00,001,0007,0,417,4,421,750,0,2,1,2,0,1,0,0.00,56.13 ,50
03,014,00,001,0008,0,1200,16,1216,1796,0,2,1,2,0,1,0,0.00,67.71 ,50
03,014,00,001,0009,0,543,11,554,817,0,2,1,2,0,1,0,0.00,67.81 ,50
03,014,00,001,0010,0,445,3,448,656,0,2,1,2,0,1,0,0.00,68.29 ,50
03,014,00,001,0011,0,515,5,520,776,0,2,1,2,0,1,0,0.00,67.01 ,50
03,014,00,001,0012,0,620,11,631,977,0,2,1,2,0,1,0,0.00,64.59 ,50
03,014,00,001,0013,0,1004,11,1015,1529,0,2,1,2,0,1,0,0.00,66.38 ,50
03,014,00,001,0014,0,642,6,648,913,0,2,1,2,0,1,0,0.00,70.97 ,50
03,014,00,001,0015,0,848,3,851,1135,0,2,1,2,0,1,0,0.00,74.98 ,50
03,014,00,001,0016,0,593,4,597,828,0,2,1,2,0,1,0,0.00,72.10 ,50
03,014,00,001,0017,0,334,0,334,504,0,2,1,2,0,1,0,0.00,66.27 ,50
03,014,00,001,0018,0,1553,19,1572,2282,0,2,1,2,0,1,0,0.00,68.89 ,50
03,014,00,001,0019,0,517,9,526,800,0,2,1,2,0,1,0,0.00,65.75 ,50
03,014,00,001,0020,0,369,7,376,596,0,2,1,2,0,1,0,0.00,63.09 ,50
03,014,00,001,0021,0,872,6,878,1286,0,2,1,2,0,1,0,0.00,68.27 ,50
03,014,00,001,0022,0,2907,35,2942,4453,0,2,1,2,0,1,0,0.00,66.07 ,50
03,014,00,001,0023,0,1587,17,1604,2379,0,2,1,2,0,1,0,0.00,67.42 ,50
03,014,00,001,0024,0,2443,26,2469,3472,0,2,1,2,0,1,0,0.00,71.11 ,50
03,014,00,001,0025,0,522,6,528,819,0,2,1,2,0,1,0,0.00,64.47 ,50
03,014,00,001,0026,0,1391,25,1416,2250,0,2,1,2,0,1,0,0.00,62.93 ,50
03,014,00,001,0027,0,749,11,760,1127,0,2,1,2,0,1,0,0.00,67.44 ,50
03,014,00,001,0028,0,712,8,720,1052,0,2,1,2,0,1,0,0.00,68.44 ,50
03,014,00,001,0029,0,623,9,632,985,0,2,1,2,0,1,0,0.00,64.16 ,50
03,014,00,001,0030,0,3533,46,3579,5298,0,2,1,2,0,1,0,0.00,67.55 ,50
03,014,00,001,0031,0,2519,52,2571,4028,0,2,1,2,0,1,0,0.00,63.83 ,50
03,014,00,001,0032,0,1128,24,1152,1797,0,2,1,2,0,1,0,0.00,64.11 ,50
03,014,00,001,0033,0,628,6,634,998,0,2,1,2,0,1,0,0.00,63.53 ,50
03,014,00,001,0034,0,887,15,902,1499,0,2,1,2,0,1,0,0.00,60.17 ,50
03,014,00,001,0035,0,521,8,529,848,0,2,1,2,0,1,0,0.00,62.38 ,50
03,014,00,001,0036,0,1601,57,1658,2534,0,2,1,2,0,1,0,0.00,65.43 ,50
03,014,00,001,0037,0,654,7,661,1150,0,2,1,2,0,1,0,0.00,57.48 ,50
03,014,00,001,0038,0,927,11,938,1445,0,2,1,2,0,1,0,0.00,64.91 ,50
03,014,00,001,0039,0,1426,19,1445,2211,0,2,1,2,0,1,0,0.00,65.36 ,50
03,014,00,001,0040,0,1231,13,1244,1871,0,2,1,2,0,1,0,0.00,66.49 ,50
03,014,00,001,0041,0,961,14,975,1547,0,2,1,2,0,1,0,0.00,63.03 ,50
03,014,00,001,0042,0,883,20,903,1467,0,2,1,2,0,1,0,0.00,61.55 ,50
03,014,00,001,0043,0,576,2,578,868,0,2,1,2,0,1,0,0.00,66.59 ,50
03,014,00,001,0044,0,881,12,893,1380,0,2,1,2,0,1,0,0.00,64.71 ,50
03,014,00,001,0045,0,681,8,689,1058,0,2,1,2,0,1,0,0.00,65.12 ,50
03,014,00,001,0046,0,875,26,901,1309,0,2,1,2,0,1,0,0.00,68.83 ,50
03,014,00,002,0047,0,1171,19,1190,2233,0,2,1,2,0,1,0,0.00,53.29 ,50
03,014,00,002,0048,0,511,5,516,988,0,2,1,2,0,1,0,0.00,52.23 ,50
03,014,00,002,0049,0,1938,15,1953,3068,0,2,1,2,0,1,0,0.00,63.66 ,50
03,014,00,002,0050,0,786,11,797,1196,0,2,1,2,0,1,0,0.00,66.64 ,50
03,014,00,002,0051,0,1522,22,1544,2680,0,2,1,2,0,1,0,0.00,57.61 ,50
03,014,00,002,0052,0,910,15,925,1724,0,2,1,2,0,1,0,0.00,53.65 ,50
03,014,00,002,0053,0,726,9,735,1276,0,2,1,2,0,1,0,0.00,57.60 ,50
03,014,00,002,0054,0,479,9,488,876,0,2,1,2,0,1,0,0.00,55.71 ,50
03,014,00,003,0055,0,1216,19,1235,1896,0,2,1,2,0,1,0,0.00,65.14 ,50
03,014,00,003,0056,0,621,7,628,905,0,2,1,2,0,1,0,0.00,69.39 ,50
03,014,00,003,0057,0,568,16,584,933,0,2,1,2,0,1,0,0.00,62.59 ,50
03,014,00,003,0058,0,628,4,632,1035,0,2,1,2,0,1,0,0.00,61.06 ,50
03,014,00,003,0059,0,500,8,508,813,0,2,1,2,0,1,0,0.00,62.48 ,50
03,014,00,003,0060,0,1169,19,1188,1956,0,2,1,2,0,1,0,0.00,60.74 ,50
03,014,00,003,0061,0,347,10,357,624,0,2,1,2,0,1,0,0.00,57.21 ,50
03,014,00,004,0062,0,1365,17,1382,2134,0,2,1,2,0,1,0,0.00,64.76 ,50
03,014,00,004,0063,0,610,8,618,1042,0,2,1,2,0,1,0,0.00,59.31 ,50
03,014,00,004,0064,0,872,16,888,1382,0,2,1,2,0,1,0,0.00,64.25 ,50
03,014,00,004,0065,0,752,25,777,1285,0,2,1,2,0,1,0,0.00,60.47 ,50
03,014,00,004,0066,0,355,6,361,556,0,2,1,2,0,1,0,0.00,64.93 ,50
03,014,00,004,0067,0,2194,40,2234,3240,0,2,1,2,0,1,0,0.00,68.95 ,50
03,014,00,004,0068,0,715,13,728,1082,0,2,1,2,0,1,0,0.00,67.28 ,50
03,014,00,004,0069,0,555,11,566,922,0,2,1,2,0,1,0,0.00,61.39 ,50
03,014,00,004,0070,0,651,20,671,1105,0,2,1,2,0,1,0,0.00,60.72 ,50
03,014,00,004,0071,0,652,10,662,1088,0,2,1,2,0,1,0,0.00,60.85 ,50
03,014,00,004,0072,0,373,9,382,577,0,2,1,2,0,1,0,0.00,66.20 ,50
03,014,00,004,0073,0,229,1,230,375,0,2,1,2,0,1,0,0.00,61.33 ,50
03,014,00,004,0074,0,258,2,260,462,0,2,1,2,0,1,0,0.00,56.28 ,50
03,014,00,005,0075,0,766,11,777,1257,0,2,1,2,0,1,0,0.00,61.81 ,50
03,014,00,005,0076,0,673,17,690,1135,0,2,1,2,0,1,0,0.00,60.79 ,50
03,014,00,005,0077,0,817,23,840,1433,0,2,1,2,0,1,0,0.00,58.62 ,50
03,014,00,005,0078,0,656,6,662,1090,0,2,1,2,0,1,0,0.00,60.73 ,50
03,014,00,005,0079,0,570,7,577,1024,0,2,1,2,0,1,0,0.00,56.35 ,50
03,014,00,005,0080,0,443,6,449,776,0,2,1,2,0,1,0,0.00,57.86 ,50
03,014,00,005,0081,0,610,18,628,1073,0,2,1,2,0,1,0,0.00,58.53 ,50
03,014,00,006,0082,0,1284,19,1303,1945,0,2,1,2,0,1,0,0.00,66.99 ,50
03,014,00,006,0083,0,936,21,957,1609,0,2,1,2,0,1,0,0.00,59.48 ,50
03,014,00,006,0084,0,455,11,466,755,0,2,1,2,0,1,0,0.00,61.72 ,50
03,014,00,006,0085,0,196,3,199,401,0,2,1,2,0,1,0,0.00,49.63 ,50
03,014,00,006,0086,0,456,10,466,812,0,2,1,2,0,1,0,0.00,57.39 ,50
03,014,00,006,0087,0,604,9,613,984,0,2,1,2,0,1,0,0.00,62.30 ,50
03,014,00,006,0088,0,281,6,287,482,0,2,1,2,0,1,0,0.00,59.54 ,50
03,014,00,006,0089,0,221,5,226,416,0,2,1,2,0,1,0,0.00,54.33 ,50
03,014,00,006,0090,0,277,6,283,504,0,2,1,2,0,1,0,0.00,56.15 ,50
03,014,00,006,0091,0,229,8,237,478,0,2,1,2,0,1,0,0.00,49.58 ,50
03,014,00,007,0092,0,1467,23,1490,2549,0,2,1,2,0,1,0,0.00,58.45 ,50
03,014,00,007,0093,0,677,18,695,1297,0,2,1,2,0,1,0,0.00,53.59 ,50
03,014,00,007,0094,0,363,5,368,665,0,2,1,2,0,1,0,0.00,55.34 ,50
03,014,00,007,0095,0,637,13,650,1150,0,2,1,2,0,1,0,0.00,56.52 ,50
03,014,00,007,0096,0,935,13,948,1598,0,2,1,2,0,1,0,0.00,59.32 ,50
03,014,00,007,0097,0,956,19,975,2228,0,2,1,2,0,1,0,0.00,43.76 ,50
03,014,00,007,0098,0,159,1,160,299,0,2,1,2,0,1,0,0.00,53.51 ,50
03,014,00,008,0099,0,886,15,901,1745,0,2,1,2,0,1,0,0.00,51.63 ,50
03,014,00,008,0100,0,674,10,684,1250,0,2,1,2,0,1,0,0.00,54.72 ,50
03,014,00,008,0101,0,813,14,827,1417,0,2,1,2,0,1,0,0.00,58.36 ,50
03,014,00,008,0102,0,337,9,346,694,0,2,1,2,0,1,0,0.00,49.86 ,50
03,014,00,008,0103,0,496,5,501,940,0,2,1,2,0,1,0,0.00,53.30 ,50
03,014,00,008,0104,0,924,10,934,1734,0,2,1,2,0,1,0,0.00,53.86 ,50
03,014,00,008,0105,0,464,6,470,875,0,2,1,2,0,1,0,0.00,53.71 ,50
03,014,00,009,0106,0,793,5,798,1214,0,2,1,2,0,1,0,0.00,65.73 ,50
03,014,00,009,0107,0,407,2,409,623,0,2,1,2,0,1,0,0.00,65.65 ,50
03,014,00,009,0108,0,468,5,473,762,0,2,1,2,0,1,0,0.00,62.07 ,50
03,014,00,009,0109,0,332,6,338,567,0,2,1,2,0,1,0,0.00,59.61 ,50
03,014,00,009,0110,0,985,8,993,1668,0,2,1,2,0,1,0,0.00,59.53 ,50
03,014,00,009,0111,0,973,11,984,1561,0,2,1,2,0,1,0,0.00,63.04 ,50
03,014,00,009,0112,0,530,5,535,946,0,2,1,2,0,1,0,0.00,56.55 ,50
03,014,00,009,0113,0,1063,17,1080,1827,0,2,1,2,0,1,0,0.00,59.11 ,50
03,014,00,009,0114,0,531,11,542,987,0,2,1,2,0,1,0,0.00,54.91 ,50
03,014,00,010,0115,0,289,1,290,485,0,2,1,2,0,1,0,0.00,59.79 ,50
03,014,00,010,0116,0,781,9,790,1346,0,2,1,2,0,1,0,0.00,58.69 ,50
03,014,00,010,0117,0,718,17,735,1201,0,2,1,2,0,1,0,0.00,61.20 ,50
03,014,00,010,0118,0,535,9,544,1019,0,2,1,2,0,1,0,0.00,53.39 ,50
03,014,00,010,0119,0,385,10,395,753,0,2,1,2,0,1,0,0.00,52.46 ,50
03,014,00,011,0120,0,351,1,352,595,0,2,1,2,0,1,0,0.00,59.16 ,50
03,014,00,011,0121,0,370,0,370,624,0,2,1,2,0,1,0,0.00,59.29 ,50
03,014,00,011,0122,0,302,8,310,511,0,2,1,2,0,1,0,0.00,60.67 ,50
03,014,00,012,0123,0,283,8,291,482,0,2,1,2,0,1,0,0.00,60.37 ,50
03,014,00,012,0124,0,340,10,350,547,0,2,1,2,0,1,0,0.00,63.99 ,50
03,014,00,012,0125,0,479,17,496,877,0,2,1,2,0,1,0,0.00,56.56 ,50
03,014,00,012,0126,0,387,6,393,672,0,2,1,2,0,1,0,0.00,58.48 ,50
