00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,014,00,012,0127,0,179,2,181,281,0,2,1,2,0,1,0,0.00,64.41 ,50
03,014,00,012,0128,0,144,7,151,226,0,2,1,2,0,1,0,0.00,66.81 ,50
03,014,00,013,0129,0,508,4,512,816,0,2,1,2,0,1,0,0.00,62.75 ,50
03,014,00,013,0130,0,236,3,239,390,0,2,1,2,0,1,0,0.00,61.28 ,50
03,014,00,013,0131,0,157,0,157,257,0,2,1,2,0,1,0,0.00,61.09 ,50
03,014,00,013,0132,0,318,6,324,572,0,2,1,2,0,1,0,0.00,56.64 ,50
03,014,00,013,0133,0,335,6,341,573,0,2,1,2,0,1,0,0.00,59.51 ,50
03,014,00,014,0134,0,532,5,537,934,0,2,1,2,0,1,0,0.00,57.49 ,50
03,014,00,014,0135,0,288,2,290,452,0,2,1,2,0,1,0,0.00,64.16 ,50
03,014,00,014,0136,0,229,3,232,340,0,2,1,2,0,1,0,0.00,68.24 ,50
03,014,00,014,0137,0,196,4,200,288,0,2,1,2,0,1,0,0.00,69.44 ,50
03,014,00,014,0138,0,207,4,211,295,0,2,1,2,0,1,0,0.00,71.53 ,50
03,014,00,015,0139,0,387,4,391,675,0,2,1,2,0,1,0,0.00,57.93 ,50
03,014,00,015,0140,0,114,1,115,181,0,2,1,2,0,1,0,0.00,63.54 ,50
03,014,00,015,0141,0,215,2,217,344,0,2,1,2,0,1,0,0.00,63.08 ,50
03,014,00,015,0142,0,229,2,231,359,0,2,1,2,0,1,0,0.00,64.35 ,50
03,014,00,015,0143,0,322,3,325,593,0,2,1,2,0,1,0,0.00,54.81 ,50
03,014,00,015,0144,0,379,4,383,769,0,2,1,2,0,1,0,0.00,49.80 ,50
03,014,00,016,0145,0,284,22,306,438,0,2,1,2,0,1,0,0.00,69.86 ,50
03,014,00,016,0146,0,275,41,316,549,0,2,1,2,0,1,0,0.00,57.56 ,50
03,014,00,016,0147,0,288,35,323,583,0,2,1,2,0,1,0,0.00,55.40 ,50
03,014,00,016,0148,0,205,15,220,337,0,2,1,2,0,1,0,0.00,65.28 ,50
03,015,00,001,0001,0,1122,9,1131,1554,0,2,1,2,0,1,0,0.00,72.78 ,50
03,015,00,001,0002,0,2474,22,2496,3456,0,2,1,2,0,1,0,0.00,72.22 ,50
03,015,00,001,0003,0,2247,53,2300,3343,0,2,1,2,0,1,0,0.00,68.80 ,50
03,015,00,001,0004,0,501,3,504,706,0,2,1,2,0,1,0,0.00,71.39 ,50
03,015,00,001,0005,0,2163,13,2176,3059,0,2,1,2,0,1,0,0.00,71.13 ,50
03,015,00,001,0006,0,1299,15,1314,1824,0,2,1,2,0,1,0,0.00,72.04 ,50
03,015,00,001,0007,0,1834,21,1855,2546,0,2,1,2,0,1,0,0.00,72.86 ,50
03,015,00,001,0008,0,1163,11,1174,1529,0,2,1,2,0,1,0,0.00,76.78 ,50
03,015,00,001,0009,0,295,4,299,425,0,2,1,2,0,1,0,0.00,70.35 ,50
03,015,00,001,0010,0,465,3,468,654,0,2,1,2,0,1,0,0.00,71.56 ,50
03,015,00,001,0011,0,501,1,502,724,0,2,1,2,0,1,0,0.00,69.34 ,50
03,015,00,001,0012,0,399,3,402,555,0,2,1,2,0,1,0,0.00,72.43 ,50
03,015,00,001,0013,0,456,3,459,653,0,2,1,2,0,1,0,0.00,70.29 ,50
03,015,00,001,0014,0,1040,8,1048,1450,0,2,1,2,0,1,0,0.00,72.28 ,50
03,015,00,001,0015,0,401,6,407,554,0,2,1,2,0,1,0,0.00,73.47 ,50
03,015,00,001,0016,0,620,6,626,841,0,2,1,2,0,1,0,0.00,74.44 ,50
03,015,00,001,0017,0,784,8,792,1090,0,2,1,2,0,1,0,0.00,72.66 ,50
03,015,00,001,0018,0,527,3,530,727,0,2,1,2,0,1,0,0.00,72.90 ,50
03,015,00,001,0019,0,567,5,572,786,0,2,1,2,0,1,0,0.00,72.77 ,50
03,015,00,001,0020,0,713,5,718,1023,0,2,1,2,0,1,0,0.00,70.19 ,50
03,015,00,001,0021,0,559,4,563,814,0,2,1,2,0,1,0,0.00,69.16 ,50
03,015,00,001,0022,0,1927,21,1948,2772,0,2,1,2,0,1,0,0.00,70.27 ,50
03,015,00,001,0023,0,1155,8,1163,1606,0,2,1,2,0,1,0,0.00,72.42 ,50
03,015,00,001,0024,0,3487,41,3528,4794,0,2,1,2,0,1,0,0.00,73.59 ,50
03,015,00,001,0025,0,2512,26,2538,3584,0,2,1,2,0,1,0,0.00,70.81 ,50
03,015,00,001,0026,0,1665,11,1676,2270,0,2,1,2,0,1,0,0.00,73.83 ,50
03,015,00,001,0027,0,2217,16,2233,3116,0,2,1,2,0,1,0,0.00,71.66 ,50
03,015,00,001,0028,0,1176,12,1188,1596,0,2,1,2,0,1,0,0.00,74.44 ,50
03,015,00,001,0029,0,800,8,808,1126,0,2,1,2,0,1,0,0.00,71.76 ,50
03,015,00,001,0030,0,339,2,341,466,0,2,1,2,0,1,0,0.00,73.18 ,50
03,015,00,001,0031,0,1097,13,1110,1511,0,2,1,2,0,1,0,0.00,73.46 ,50
03,015,00,001,0032,0,551,3,554,779,0,2,1,2,0,1,0,0.00,71.12 ,50
03,015,00,001,0033,0,1519,14,1533,2158,0,2,1,2,0,1,0,0.00,71.04 ,50
03,015,00,001,0034,0,1292,12,1304,1795,0,2,1,2,0,1,0,0.00,72.65 ,50
03,015,00,001,0035,0,2750,21,2771,3976,0,2,1,2,0,1,0,0.00,69.69 ,50
03,015,00,001,0036,0,607,10,617,875,0,2,1,2,0,1,0,0.00,70.51 ,50
03,015,00,001,0037,0,2969,20,2989,4056,0,2,1,2,0,1,0,0.00,73.69 ,50
03,015,00,001,0038,0,1973,16,1989,2706,0,2,1,2,0,1,0,0.00,73.50 ,50
03,015,00,001,0039,0,2174,26,2200,3160,0,2,1,2,0,1,0,0.00,69.62 ,50
03,015,00,001,0040,0,757,8,765,1151,0,2,1,2,0,1,0,0.00,66.46 ,50
03,015,00,002,0041,0,811,6,817,1157,0,2,1,2,0,1,0,0.00,70.61 ,50
03,015,00,002,0042,0,501,8,509,725,0,2,1,2,0,1,0,0.00,70.21 ,50
03,015,00,002,0043,0,555,5,560,754,0,2,1,2,0,1,0,0.00,74.27 ,50
03,015,00,002,0044,0,929,9,938,1300,0,2,1,2,0,1,0,0.00,72.15 ,50
03,015,00,002,0045,0,1009,16,1025,1522,0,2,1,2,0,1,0,0.00,67.35 ,50
03,015,00,002,0046,0,408,6,414,661,0,2,1,2,0,1,0,0.00,62.63 ,50
03,015,00,002,0047,0,885,11,896,1397,0,2,1,2,0,1,0,0.00,64.14 ,50
03,015,00,002,0048,0,470,5,475,690,0,2,1,2,0,1,0,0.00,68.84 ,50
03,015,00,002,0049,0,504,1,505,756,0,2,1,2,0,1,0,0.00,66.80 ,50
03,015,00,002,0050,0,674,4,678,919,0,2,1,2,0,1,0,0.00,73.78 ,50
03,015,00,002,0051,0,755,5,760,1175,0,2,1,2,0,1,0,0.00,64.68 ,50
03,015,00,002,0052,0,181,2,183,295,0,2,1,2,0,1,0,0.00,62.03 ,50
03,015,00,003,0053,0,2723,44,2767,4189,0,2,1,2,0,1,0,0.00,66.05 ,50
03,015,00,003,0054,0,979,7,986,1457,0,2,1,2,0,1,0,0.00,67.67 ,50
03,015,00,003,0055,0,1277,32,1309,2043,0,2,1,2,0,1,0,0.00,64.07 ,50
03,015,00,003,0056,0,1569,190,1759,3158,0,2,1,2,0,1,0,0.00,55.70 ,50
03,015,00,003,0057,0,840,9,849,1318,0,2,1,2,0,1,0,0.00,64.42 ,50
03,015,00,003,0058,0,819,17,836,1364,0,2,1,2,0,1,0,0.00,61.29 ,50
03,015,00,003,0059,0,526,50,576,1029,0,2,1,2,0,1,0,0.00,55.98 ,50
03,015,00,003,0060,0,756,15,771,1326,0,2,1,2,0,1,0,0.00,58.14 ,50
03,015,00,003,0061,0,358,8,366,624,0,2,1,2,0,1,0,0.00,58.65 ,50
03,015,00,003,0062,0,1106,20,1126,1906,0,2,1,2,0,1,0,0.00,59.08 ,50
03,015,00,003,0063,0,986,18,1004,1914,0,2,1,2,0,1,0,0.00,52.46 ,50
03,015,00,003,0064,0,629,12,641,1142,0,2,1,2,0,1,0,0.00,56.13 ,50
03,015,00,003,0065,0,447,7,454,881,0,2,1,2,0,1,0,0.00,51.53 ,50
03,015,00,003,0066,0,642,13,655,1130,0,2,1,2,0,1,0,0.00,57.96 ,50
03,015,00,003,0067,0,799,10,809,1316,0,2,1,2,0,1,0,0.00,61.47 ,50
03,015,00,004,0068,0,985,13,998,1406,0,2,1,2,0,1,0,0.00,70.98 ,50
03,015,00,004,0069,0,601,4,605,914,0,2,1,2,0,1,0,0.00,66.19 ,50
03,015,00,004,0070,0,1575,17,1592,2275,0,2,1,2,0,1,0,0.00,69.98 ,50
03,015,00,004,0071,0,3286,42,3328,4940,0,2,1,2,0,1,0,0.00,67.37 ,50
03,015,00,004,0072,0,411,4,415,615,0,2,1,2,0,1,0,0.00,67.48 ,50
03,015,00,004,0073,0,2081,23,2104,2810,0,2,1,2,0,1,0,0.00,74.88 ,50
03,015,00,004,0074,0,886,25,911,1214,0,2,1,2,0,1,0,0.00,75.04 ,50
03,015,00,005,0075,0,1981,21,2002,2775,0,2,1,2,0,1,0,0.00,72.14 ,50
03,015,00,005,0076,0,1788,15,1803,2579,0,2,1,2,0,1,0,0.00,69.91 ,50
03,015,00,005,0077,0,2544,34,2578,3748,0,2,1,2,0,1,0,0.00,68.78 ,50
03,015,00,005,0078,0,1734,14,1748,2461,0,2,1,2,0,1,0,0.00,71.03 ,50
03,015,00,005,0079,0,1318,27,1345,1896,0,2,1,2,0,1,0,0.00,70.94 ,50
03,015,00,005,0080,0,1008,20,1028,1522,0,2,1,2,0,1,0,0.00,67.54 ,50
03,015,00,005,0081,0,761,18,779,1278,0,2,1,2,0,1,0,0.00,60.95 ,50
03,015,00,005,0082,0,1096,17,1113,1582,0,2,1,2,0,1,0,0.00,70.35 ,50
03,015,00,005,0083,0,1442,18,1460,2044,0,2,1,2,0,1,0,0.00,71.43 ,50
03,015,00,005,0084,0,1692,23,1715,2502,0,2,1,2,0,1,0,0.00,68.55 ,50
03,015,00,005,0085,0,2129,16,2145,2984,0,2,1,2,0,1,0,0.00,71.88 ,50
03,015,00,005,0086,0,3704,32,3736,5116,0,2,1,2,0,1,0,0.00,73.03 ,50
03,015,00,005,0087,0,1993,23,2016,2774,0,2,1,2,0,1,0,0.00,72.67 ,50
03,015,00,005,0088,0,3401,38,3439,4751,0,2,1,2,0,1,0,0.00,72.38 ,50
03,015,00,005,0089,0,2572,36,2608,3671,0,2,1,2,0,1,0,0.00,71.04 ,50
03,015,00,005,0090,0,1065,14,1079,1575,0,2,1,2,0,1,0,0.00,68.51 ,50
03,015,00,005,0091,0,2273,29,2302,3317,0,2,1,2,0,1,0,0.00,69.40 ,50
03,015,00,005,0092,0,666,10,676,954,0,2,1,2,0,1,0,0.00,70.86 ,50
03,015,00,006,0093,0,743,5,748,1046,0,2,1,2,0,1,0,0.00,71.51 ,50
03,015,00,006,0094,0,232,3,235,354,0,2,1,2,0,1,0,0.00,66.38 ,50
03,015,00,006,0095,0,1302,13,1315,1929,0,2,1,2,0,1,0,0.00,68.17 ,50
03,015,00,006,0096,0,886,10,896,1319,0,2,1,2,0,1,0,0.00,67.93 ,50
03,015,00,006,0097,0,550,4,554,837,0,2,1,2,0,1,0,0.00,66.19 ,50
03,015,00,006,0098,0,1050,15,1065,1526,0,2,1,2,0,1,0,0.00,69.79 ,50
03,015,00,006,0099,0,437,13,450,647,0,2,1,2,0,1,0,0.00,69.55 ,50
03,015,00,006,0100,0,542,8,550,769,0,2,1,2,0,1,0,0.00,71.52 ,50
03,015,00,006,0101,0,604,13,617,872,0,2,1,2,0,1,0,0.00,70.76 ,50
03,015,00,006,0102,0,894,9,903,1313,0,2,1,2,0,1,0,0.00,68.77 ,50
03,015,00,006,0103,0,1480,24,1504,2218,0,2,1,2,0,1,0,0.00,67.81 ,50
03,015,00,006,0104,0,221,6,227,304,0,2,1,2,0,1,0,0.00,74.67 ,50
03,015,00,006,0105,0,542,10,552,824,0,2,1,2,0,1,0,0.00,66.99 ,50
03,015,00,006,0106,0,337,6,343,574,0,2,1,2,0,1,0,0.00,59.76 ,50
03,015,00,006,0107,0,650,10,660,966,0,2,1,2,0,1,0,0.00,68.32 ,50
03,015,00,007,0108,0,828,12,840,1248,0,2,1,2,0,1,0,0.00,67.31 ,50
03,015,00,007,0109,0,677,8,685,983,0,2,1,2,0,1,0,0.00,69.68 ,50
03,015,00,007,0110,0,702,9,711,1153,0,2,1,2,0,1,0,0.00,61.67 ,50
03,015,00,007,0111,0,636,11,647,1042,0,2,1,2,0,1,0,0.00,62.09 ,50
03,015,00,007,0112,0,663,3,666,1028,0,2,1,2,0,1,0,0.00,64.79 ,50
03,015,00,007,0113,0,739,7,746,1219,0,2,1,2,0,1,0,0.00,61.20 ,50
03,015,00,007,0114,0,347,4,351,555,0,2,1,2,0,1,0,0.00,63.24 ,50
03,015,00,007,0115,0,590,6,596,918,0,2,1,2,0,1,0,0.00,64.92 ,50
03,015,00,007,0116,0,623,3,626,1043,0,2,1,2,0,1,0,0.00,60.02 ,50
03,015,00,007,0117,0,333,10,343,532,0,2,1,2,0,1,0,0.00,64.47 ,50
03,015,00,007,0118,0,439,6,445,643,0,2,1,2,0,1,0,0.00,69.21 ,50
03,015,00,007,0119,0,578,9,587,927,0,2,1,2,0,1,0,0.00,63.32 ,50
03,015,00,007,0120,0,352,11,363,558,0,2,1,2,0,1,0,0.00,65.05 ,50
03,015,00,007,0121,0,263,3,266,433,0,2,1,2,0,1,0,0.00,61.43 ,50
03,015,00,007,0122,0,401,5,406,642,0,2,1,2,0,1,0,0.00,63.24 ,50
03,015,00,008,0123,0,466,10,476,894,0,2,1,2,0,1,0,0.00,53.24 ,50
03,015,00,008,0124,0,445,4,449,901,0,2,1,2,0,1,0,0.00,49.83 ,50
03,015,00,008,0125,0,1306,25,1331,2245,0,2,1,2,0,1,0,0.00,59.29 ,50
03,015,00,008,0126,0,443,2,445,728,0,2,1,2,0,1,0,0.00,61.13 ,50
03,015,00,008,0127,0,244,4,248,373,0,2,1,2,0,1,0,0.00,66.49 ,50
03,015,00,009,0128,0,1333,15,1348,2102,0,2,1,2,0,1,0,0.00,64.13 ,50
03,015,00,009,0129,0,1219,11,1230,1879,0,2,1,2,0,1,0,0.00,65.46 ,50
03,015,00,009,0130,0,402,6,408,609,0,2,1,2,0,1,0,0.00,67.00 ,50
03,015,00,009,0131,0,669,13,682,1049,0,2,1,2,0,1,0,0.00,65.01 ,50
03,015,00,009,0132,0,415,3,418,649,0,2,1,2,0,1,0,0.00,64.41 ,50
03,015,00,009,0133,0,604,11,615,996,0,2,1,2,0,1,0,0.00,61.75 ,50
03,015,00,009,0134,0,562,12,574,1028,0,2,1,2,0,1,0,0.00,55.84 ,50
03,015,00,009,0135,0,219,5,224,387,0,2,1,2,0,1,0,0.00,57.88 ,50
03,015,00,009,0136,0,629,6,635,974,0,2,1,2,0,1,0,0.00,65.20 ,50
03,015,00,009,0137,0,410,11,421,760,0,2,1,2,0,1,0,0.00,55.39 ,50
03,015,00,009,0138,0,608,18,626,1054,0,2,1,2,0,1,0,0.00,59.39 ,50
03,015,00,010,0139,0,326,5,331,631,0,2,1,2,0,1,0,0.00,52.46 ,50
03,015,00,010,0140,0,794,25,819,1472,0,2,1,2,0,1,0,0.00,55.64 ,50
03,015,00,010,0141,0,716,56,772,1301,0,2,1,2,0,1,0,0.00,59.34 ,50
03,015,00,010,0142,0,460,11,471,849,0,2,1,2,0,1,0,0.00,55.48 ,50
03,015,00,010,0143,0,723,9,732,1145,0,2,1,2,0,1,0,0.00,63.93 ,50
03,015,00,010,0144,0,260,4,264,486,0,2,1,2,0,1,0,0.00,54.32 ,50
03,015,00,010,0145,0,571,7,578,944,0,2,1,2,0,1,0,0.00,61.23 ,50
03,015,00,010,0146,0,287,4,291,454,0,2,1,2,0,1,0,0.00,64.10 ,50
03,015,00,010,0147,0,1077,12,1089,1764,0,2,1,2,0,1,0,0.00,61.73 ,50
03,015,00,010,0148,0,325,4,329,593,0,2,1,2,0,1,0,0.00,55.48 ,50
03,015,00,010,0149,0,448,13,461,811,0,2,1,2,0,1,0,0.00,56.84 ,50
03,015,00,010,0150,0,353,7,360,606,0,2,1,2,0,1,0,0.00,59.41 ,50
03,015,00,010,0151,0,399,4,403,695,0,2,1,2,0,1,0,0.00,57.99 ,50
03,015,00,011,0152,0,689,13,702,1101,0,2,1,2,0,1,0,0.00,63.76 ,50
03,015,00,011,0153,0,694,12,706,1094,0,2,1,2,0,1,0,0.00,64.53 ,50
03,015,00,011,0154,0,972,24,996,1486,0,2,1,2,0,1,0,0.00,67.03 ,50
03,015,00,011,0155,0,823,11,834,1319,0,2,1,2,0,1,0,0.00,63.23 ,50
03,015,00,011,0156,0,865,31,896,1362,0,2,1,2,0,1,0,0.00,65.79 ,50
03,015,00,011,0157,0,437,8,445,674,0,2,1,2,0,1,0,0.00,66.02 ,50
03,015,00,011,0158,0,523,5,528,740,0,2,1,2,0,1,0,0.00,71.35 ,50
03,015,00,011,0159,0,630,5,635,917,0,2,1,2,0,1,0,0.00,69.25 ,50
03,015,00,011,0160,0,590,13,603,867,0,2,1,2,0,1,0,0.00,69.55 ,50
03,015,00,012,0161,0,582,15,597,1010,0,2,1,2,0,1,0,0.00,59.11 ,50
03,015,00,012,0162,0,314,7,321,492,0,2,1,2,0,1,0,0.00,65.24 ,50
03,015,00,012,0163,0,413,5,418,647,0,2,1,2,0,1,0,0.00,64.61 ,50
03,015,00,012,0164,0,377,3,380,597,0,2,1,2,0,1,0,0.00,63.65 ,50
03,015,00,012,0165,0,565,9,574,937,0,2,1,2,0,1,0,0.00,61.26 ,50
03,015,00,012,0166,0,608,18,626,1067,0,2,1,2,0,1,0,0.00,58.67 ,50
03,015,00,013,0167,0,309,9,318,544,0,2,1,2,0,1,0,0.00,58.46 ,50
03,015,00,013,0168,0,616,11,627,1041,0,2,1,2,0,1,0,0.00,60.23 ,50
03,015,00,013,0169,0,445,9,454,687,0,2,1,2,0,1,0,0.00,66.08 ,50
03,015,00,013,0170,0,374,5,379,664,0,2,1,2,0,1,0,0.00,57.08 ,50
03,015,00,013,0171,0,539,13,552,959,0,2,1,2,0,1,0,0.00,57.56 ,50
03,015,00,013,0172,0,581,8,589,1048,0,2,1,2,0,1,0,0.00,56.20 ,50
03,016,00,001,0001,0,268,3,271,411,0,2,1,2,0,1,0,0.00,65.94 ,50
03,016,00,001,0002,0,261,0,261,349,0,2,1,2,0,1,0,0.00,74.79 ,50
03,016,00,001,0003,0,426,6,432,625,0,2,1,2,0,1,0,0.00,69.12 ,50
03,016,00,001,0004,0,379,8,387,553,0,2,1,2,0,1,0,0.00,69.98 ,50
03,016,00,001,0005,0,660,4,664,933,0,2,1,2,0,1,0,0.00,71.17 ,50
03,016,00,001,0006,0,786,10,796,1132,0,2,1,2,0,1,0,0.00,70.32 ,50
03,016,00,001,0007,0,546,8,554,768,0,2,1,2,0,1,0,0.00,72.14 ,50
03,016,00,001,0008,0,1242,17,1259,1793,0,2,1,2,0,1,0,0.00,70.22 ,50
03,016,00,001,0009,0,941,13,954,1403,0,2,1,2,0,1,0,0.00,68.00 ,50
03,016,00,001,0010,0,1571,19,1590,2208,0,2,1,2,0,1,0,0.00,72.01 ,50
03,016,00,001,0011,0,2698,20,2718,3921,0,2,1,2,0,1,0,0.00,69.32 ,50
03,016,00,001,0012,0,1530,20,1550,2250,0,2,1,2,0,1,0,0.00,68.89 ,50
03,016,00,001,0013,0,577,10,587,814,0,2,1,2,0,1,0,0.00,72.11 ,50
03,016,00,001,0014,0,1471,17,1488,2110,0,2,1,2,0,1,0,0.00,70.52 ,50
03,016,00,001,0015,0,1207,11,1218,1745,0,2,1,2,0,1,0,0.00,69.80 ,50
03,016,00,001,0016,0,1010,11,1021,1395,0,2,1,2,0,1,0,0.00,73.19 ,50
03,016,00,001,0017,0,858,6,864,1151,0,2,1,2,0,1,0,0.00,75.07 ,50
03,016,00,001,0018,0,333,5,338,512,0,2,1,2,0,1,0,0.00,66.02 ,50
03,016,00,001,0019,0,352,4,356,481,0,2,1,2,0,1,0,0.00,74.01 ,50
03,016,00,001,0020,0,704,9,713,1013,0,2,1,2,0,1,0,0.00,70.38 ,50
03,016,00,001,0021,0,246,5,251,328,0,2,1,2,0,1,0,0.00,76.52 ,50
03,016,00,001,0022,0,824,18,842,1126,0,2,1,2,0,1,0,0.00,74.78 ,50
03,016,00,001,0023,0,310,2,312,432,0,2,1,2,0,1,0,0.00,72.22 ,50
03,016,00,001,0024,0,363,4,367,532,0,2,1,2,0,1,0,0.00,68.98 ,50
03,016,00,001,0025,0,500,8,508,779,0,2,1,2,0,1,0,0.00,65.21 ,50
03,016,00,001,0026,0,237,1,238,325,0,2,1,2,0,1,0,0.00,73.23 ,50
03,016,00,001,0027,0,1156,24,1180,1860,0,2,1,2,0,1,0,0.00,63.44 ,50
03,016,00,001,0028,0,780,7,787,1246,0,2,1,2,0,1,0,0.00,63.16 ,50
03,016,00,001,0029,0,105,1,106,171,0,2,1,2,0,1,0,0.00,61.99 ,50
03,016,00,001,0030,0,214,7,221,319,0,2,1,2,0,1,0,0.00,69.28 ,50
03,016,00,001,0031,0,622,4,626,956,0,2,1,2,0,1,0,0.00,65.48 ,50
03,016,00,001,0032,0,570,12,582,1071,0,2,1,2,0,1,0,0.00,54.34 ,50
03,016,00,001,0033,0,223,9,232,547,0,2,1,2,0,1,0,0.00,42.41 ,50
03,016,00,001,0034,0,67,2,69,152,0,2,1,2,0,1,0,0.00,45.39 ,50
03,016,00,002,0035,0,544,12,556,808,0,2,1,2,0,1,0,0.00,68.81 ,50
03,016,00,002,0036,0,193,2,195,268,0,2,1,2,0,1,0,0.00,72.76 ,50
03,016,00,002,0037,0,131,1,132,212,0,2,1,2,0,1,0,0.00,62.26 ,50
03,016,00,002,0038,0,148,3,151,240,0,2,1,2,0,1,0,0.00,62.92 ,50
03,016,00,002,0039,0,357,2,359,598,0,2,1,2,0,1,0,0.00,60.03 ,50
03,016,00,002,0040,0,188,3,191,264,0,2,1,2,0,1,0,0.00,72.35 ,50
03,016,00,002,0041,0,316,5,321,508,0,2,1,2,0,1,0,0.00,63.19 ,50
03,016,00,002,0042,0,279,3,282,398,0,2,1,2,0,1,0,0.00,70.85 ,50
03,016,00,002,0043,0,263,4,267,386,0,2,1,2,0,1,0,0.00,69.17 ,50
03,016,00,002,0044,0,74,2,76,108,0,2,1,2,0,1,0,0.00,70.37 ,50
03,016,00,002,0045,0,476,6,482,741,0,2,1,2,0,1,0,0.00,65.05 ,50
03,016,00,002,0046,0,99,3,102,156,0,2,1,2,0,1,0,0.00,65.38 ,50
03,016,00,002,0047,0,197,2,199,385,0,2,1,2,0,1,0,0.00,51.69 ,50
03,016,00,002,0048,0,171,0,171,229,0,2,1,2,0,1,0,0.00,74.67 ,50
03,016,00,002,0049,0,118,2,120,182,0,2,1,2,0,1,0,0.00,65.93 ,50
03,016,00,002,0050,0,138,2,140,193,0,2,1,2,0,1,0,0.00,72.54 ,50
03,016,00,002,0051,0,50,0,50,76,0,2,1,2,0,1,0,0.00,65.79 ,50
03,016,00,002,0052,0,425,3,428,624,0,2,1,2,0,1,0,0.00,68.59 ,50
03,016,00,002,0053,0,520,6,526,793,0,2,1,2,0,1,0,0.00,66.33 ,50
03,016,00,002,0054,0,288,1,289,465,0,2,1,2,0,1,0,0.00,62.15 ,50
03,016,00,002,0055,0,967,11,978,1484,0,2,1,2,0,1,0,0.00,65.90 ,50
03,016,00,002,0056,0,383,5,388,605,0,2,1,2,0,1,0,0.00,64.13 ,50
03,016,00,003,0057,0,273,6,279,400,0,2,1,2,0,1,0,0.00,69.75 ,50
03,016,00,003,0058,0,353,3,356,499,0,2,1,2,0,1,0,0.00,71.34 ,50
03,016,00,003,0059,0,62,0,62,87,0,2,1,2,0,1,0,0.00,71.26 ,50
03,016,00,003,0060,0,76,0,76,103,0,2,1,2,0,1,0,0.00,73.79 ,50
03,016,00,003,0061,0,160,2,162,262,0,2,1,2,0,1,0,0.00,61.83 ,50
03,016,00,003,0062,0,107,2,109,179,0,2,1,2,0,1,0,0.00,60.89 ,50
03,016,00,003,0063,0,100,0,100,164,0,2,1,2,0,1,0,0.00,60.98 ,50
03,016,00,003,0064,0,769,16,785,1225,0,2,1,2,0,1,0,0.00,64.08 ,50
03,016,00,003,0065,0,174,1,175,273,0,2,1,2,0,1,0,0.00,64.10 ,50
03,016,00,003,0066,0,366,8,374,635,0,2,1,2,0,1,0,0.00,58.90 ,50
03,016,00,003,0067,0,437,5,442,704,0,2,1,2,0,1,0,0.00,62.78 ,50
03,016,00,003,0068,0,526,4,530,1129,0,2,1,2,0,1,0,0.00,46.94 ,50
03,016,00,003,0069,0,390,5,395,825,0,2,1,2,0,1,0,0.00,47.88 ,50
03,016,00,003,0070,0,99,0,99,180,0,2,1,2,0,1,0,0.00,55.00 ,50
03,016,00,003,0071,0,87,0,87,157,0,2,1,2,0,1,0,0.00,55.41 ,50
03,016,00,004,0072,0,138,4,142,241,0,2,1,2,0,1,0,0.00,58.92 ,50
03,016,00,004,0073,0,232,5,237,418,0,2,1,2,0,1,0,0.00,56.70 ,50
03,016,00,004,0074,0,433,9,442,782,0,2,1,2,0,1,0,0.00,56.52 ,50
03,016,00,004,0075,0,160,2,162,243,0,2,1,2,0,1,0,0.00,66.67 ,50
03,016,00,004,0076,0,335,8,343,609,0,2,1,2,0,1,0,0.00,56.32 ,50
03,016,00,004,0077,0,52,2,54,98,0,2,1,2,0,1,0,0.00,55.10 ,50
03,016,00,004,0078,0,312,7,319,496,0,2,1,2,0,1,0,0.00,64.31 ,50
03,016,00,004,0079,0,114,4,118,199,0,2,1,2,0,1,0,0.00,59.30 ,50
03,016,00,004,0080,0,333,6,339,604,0,2,1,2,0,1,0,0.00,56.13 ,50
03,016,00,004,0081,0,730,8,738,1189,0,2,1,2,0,1,0,0.00,62.07 ,50
03,016,00,004,0082,0,931,12,943,1672,0,2,1,2,0,1,0,0.00,56.40 ,50
03,016,00,005,0083,0,197,3,200,384,0,2,1,2,0,1,0,0.00,52.08 ,50
