00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,016,00,005,0084,0,174,4,178,325,0,2,1,2,0,1,0,0.00,54.77 ,50
03,016,00,005,0085,0,90,2,92,199,0,2,1,2,0,1,0,0.00,46.23 ,50
03,016,00,005,0086,0,107,4,111,230,0,2,1,2,0,1,0,0.00,48.26 ,50
03,016,00,005,0087,0,406,12,418,1047,0,2,1,2,0,1,0,0.00,39.92 ,50
03,016,00,005,0088,0,24,0,24,67,0,2,1,2,0,1,0,0.00,35.82 ,50
03,016,00,005,0089,0,67,0,67,174,0,2,1,2,0,1,0,0.00,38.51 ,50
03,016,00,005,0090,0,35,2,37,108,0,2,1,2,0,1,0,0.00,34.26 ,50
03,016,00,005,0091,0,121,2,123,226,0,2,1,2,0,1,0,0.00,54.42 ,50
03,016,00,006,0092,0,119,6,125,225,0,2,1,2,0,1,0,0.00,55.56 ,50
03,016,00,006,0093,0,181,7,188,378,0,2,1,2,0,1,0,0.00,49.74 ,50
03,016,00,006,0094,0,214,4,218,425,0,2,1,2,0,1,0,0.00,51.29 ,50
03,016,00,006,0095,0,124,1,125,225,0,2,1,2,0,1,0,0.00,55.56 ,50
03,016,00,006,0096,0,116,5,121,240,0,2,1,2,0,1,0,0.00,50.42 ,50
03,016,00,006,0097,0,428,9,437,773,0,2,1,2,0,1,0,0.00,56.53 ,50
03,017,00,001,0001,0,604,7,611,762,0,2,1,2,0,1,0,0.00,80.18 ,50
03,017,00,001,0002,0,1727,23,1750,2446,0,2,1,2,0,1,0,0.00,71.55 ,50
03,017,00,001,0003,0,1280,15,1295,1688,0,2,1,2,0,1,0,0.00,76.72 ,50
03,017,00,001,0004,0,2725,35,2760,4020,0,2,1,2,0,1,0,0.00,68.66 ,50
03,017,00,001,0005,0,1272,9,1281,1694,0,2,1,2,0,1,0,0.00,75.62 ,50
03,017,00,001,0006,0,1644,13,1657,2228,0,2,1,2,0,1,0,0.00,74.37 ,50
03,017,00,001,0007,0,852,4,856,1184,0,2,1,2,0,1,0,0.00,72.30 ,50
03,017,00,001,0008,0,960,11,971,1362,0,2,1,2,0,1,0,0.00,71.29 ,50
03,017,00,001,0009,0,1109,15,1124,1506,0,2,1,2,0,1,0,0.00,74.63 ,50
03,017,00,001,0010,0,1597,14,1611,2178,0,2,1,2,0,1,0,0.00,73.97 ,50
03,017,00,001,0011,0,1278,9,1287,1742,0,2,1,2,0,1,0,0.00,73.88 ,50
03,017,00,001,0012,0,1851,20,1871,2408,0,2,1,2,0,1,0,0.00,77.70 ,50
03,017,00,001,0013,0,1611,17,1628,2210,0,2,1,2,0,1,0,0.00,73.67 ,50
03,017,00,001,0014,0,1242,8,1250,1639,0,2,1,2,0,1,0,0.00,76.27 ,50
03,017,00,001,0015,0,1910,13,1923,2511,0,2,1,2,0,1,0,0.00,76.58 ,50
03,017,00,001,0016,0,1222,7,1229,1592,0,2,1,2,0,1,0,0.00,77.20 ,50
03,017,00,001,0017,0,1101,13,1114,1514,0,2,1,2,0,1,0,0.00,73.58 ,50
03,017,00,001,0018,0,1273,14,1287,1674,0,2,1,2,0,1,0,0.00,76.88 ,50
03,017,00,001,0019,0,1194,6,1200,1606,0,2,1,2,0,1,0,0.00,74.72 ,50
03,017,00,001,0020,0,1113,8,1121,1467,0,2,1,2,0,1,0,0.00,76.41 ,50
03,017,00,001,0021,0,984,12,996,1304,0,2,1,2,0,1,0,0.00,76.38 ,50
03,017,00,001,0022,0,962,6,968,1238,0,2,1,2,0,1,0,0.00,78.19 ,50
03,017,00,001,0023,0,1159,13,1172,1502,0,2,1,2,0,1,0,0.00,78.03 ,50
03,017,00,001,0024,0,691,4,695,918,0,2,1,2,0,1,0,0.00,75.71 ,50
03,017,00,002,0025,0,3056,31,3087,3988,0,2,1,2,0,1,0,0.00,77.41 ,50
03,017,00,002,0026,0,1609,17,1626,2053,0,2,1,2,0,1,0,0.00,79.20 ,50
03,017,00,002,0027,0,1759,18,1777,2276,0,2,1,2,0,1,0,0.00,78.08 ,50
03,017,00,002,0028,0,2887,23,2910,3683,0,2,1,2,0,1,0,0.00,79.01 ,50
03,017,00,002,0029,0,1806,15,1821,2297,0,2,1,2,0,1,0,0.00,79.28 ,50
03,017,00,002,0030,0,1764,16,1780,2280,0,2,1,2,0,1,0,0.00,78.07 ,50
03,017,00,002,0031,0,1232,12,1244,1553,0,2,1,2,0,1,0,0.00,80.10 ,50
03,017,00,002,0032,0,680,7,687,898,0,2,1,2,0,1,0,0.00,76.50 ,50
03,017,00,002,0033,0,1922,19,1941,2460,0,2,1,2,0,1,0,0.00,78.90 ,50
03,017,00,002,0034,0,850,8,858,1104,0,2,1,2,0,1,0,0.00,77.72 ,50
03,017,00,002,0035,0,2063,24,2087,2850,0,2,1,2,0,1,0,0.00,73.23 ,50
03,017,00,002,0036,0,1931,34,1965,2517,0,2,1,2,0,1,0,0.00,78.07 ,50
03,017,00,002,0037,0,2743,29,2772,3594,0,2,1,2,0,1,0,0.00,77.13 ,50
03,017,00,002,0038,0,2493,23,2516,3249,0,2,1,2,0,1,0,0.00,77.44 ,50
03,017,00,002,0039,0,322,2,324,429,0,2,1,2,0,1,0,0.00,75.52 ,50
03,017,00,002,0040,0,273,2,275,346,0,2,1,2,0,1,0,0.00,79.48 ,50
03,017,00,002,0041,0,303,1,304,388,0,2,1,2,0,1,0,0.00,78.35 ,50
03,017,00,002,0042,0,696,7,703,904,0,2,1,2,0,1,0,0.00,77.77 ,50
03,017,00,002,0043,0,346,3,349,456,0,2,1,2,0,1,0,0.00,76.54 ,50
03,017,00,003,0044,0,945,8,953,1269,0,2,1,2,0,1,0,0.00,75.10 ,50
03,017,00,003,0045,0,533,11,544,706,0,2,1,2,0,1,0,0.00,77.05 ,50
03,017,00,003,0046,0,726,8,734,945,0,2,1,2,0,1,0,0.00,77.67 ,50
03,017,00,003,0047,0,410,5,415,589,0,2,1,2,0,1,0,0.00,70.46 ,50
03,017,00,003,0048,0,2060,16,2076,2739,0,2,1,2,0,1,0,0.00,75.79 ,50
03,017,00,003,0049,0,1523,11,1534,1946,0,2,1,2,0,1,0,0.00,78.83 ,50
03,017,00,003,0050,0,1383,14,1397,1751,0,2,1,2,0,1,0,0.00,79.78 ,50
03,017,00,003,0051,0,290,2,292,399,0,2,1,2,0,1,0,0.00,73.18 ,50
03,017,00,003,0052,0,2404,20,2424,3135,0,2,1,2,0,1,0,0.00,77.32 ,50
03,017,00,003,0053,0,1506,6,1512,1955,0,2,1,2,0,1,0,0.00,77.34 ,50
03,017,00,003,0054,0,2346,15,2361,3072,0,2,1,2,0,1,0,0.00,76.86 ,50
03,017,00,003,0055,0,2274,20,2294,2936,0,2,1,2,0,1,0,0.00,78.13 ,50
03,017,00,004,0056,0,1467,13,1480,1986,0,2,1,2,0,1,0,0.00,74.52 ,50
03,017,00,004,0057,0,865,6,871,1063,0,2,1,2,0,1,0,0.00,81.94 ,50
03,017,00,004,0058,0,1337,11,1348,1718,0,2,1,2,0,1,0,0.00,78.46 ,50
03,017,00,004,0059,0,1486,12,1498,1965,0,2,1,2,0,1,0,0.00,76.23 ,50
03,017,00,004,0060,0,2002,14,2016,2554,0,2,1,2,0,1,0,0.00,78.94 ,50
03,017,00,004,0061,0,1043,10,1053,1326,0,2,1,2,0,1,0,0.00,79.41 ,50
03,017,00,004,0062,0,907,3,910,1199,0,2,1,2,0,1,0,0.00,75.90 ,50
03,017,00,004,0063,0,1002,4,1006,1272,0,2,1,2,0,1,0,0.00,79.09 ,50
03,017,00,004,0064,0,915,6,921,1161,0,2,1,2,0,1,0,0.00,79.33 ,50
03,017,00,004,0065,0,1447,12,1459,1821,0,2,1,2,0,1,0,0.00,80.12 ,50
03,017,00,004,0066,0,670,4,674,953,0,2,1,2,0,1,0,0.00,70.72 ,50
03,017,00,004,0067,0,883,4,887,1129,0,2,1,2,0,1,0,0.00,78.57 ,50
03,017,00,004,0068,0,2639,21,2660,3321,0,2,1,2,0,1,0,0.00,80.10 ,50
03,017,00,004,0069,0,692,2,694,948,0,2,1,2,0,1,0,0.00,73.21 ,50
03,017,00,004,0070,0,1257,12,1269,1691,0,2,1,2,0,1,0,0.00,75.04 ,50
03,017,00,004,0071,0,675,10,685,954,0,2,1,2,0,1,0,0.00,71.80 ,50
03,017,00,004,0072,0,967,9,976,1343,0,2,1,2,0,1,0,0.00,72.67 ,50
03,017,00,004,0073,0,801,5,806,1047,0,2,1,2,0,1,0,0.00,76.98 ,50
03,017,00,004,0074,0,753,6,759,996,0,2,1,2,0,1,0,0.00,76.20 ,50
03,017,00,004,0075,0,974,10,984,1288,0,2,1,2,0,1,0,0.00,76.40 ,50
03,017,00,004,0076,0,628,1,629,798,0,2,1,2,0,1,0,0.00,78.82 ,50
03,017,00,004,0077,0,1031,9,1040,1341,0,2,1,2,0,1,0,0.00,77.55 ,50
03,017,00,004,0078,0,1004,14,1018,1312,0,2,1,2,0,1,0,0.00,77.59 ,50
03,017,00,004,0079,0,1395,20,1415,1868,0,2,1,2,0,1,0,0.00,75.75 ,50
03,017,00,004,0080,0,1586,13,1599,2061,0,2,1,2,0,1,0,0.00,77.58 ,50
03,017,00,004,0081,0,667,4,671,840,0,2,1,2,0,1,0,0.00,79.88 ,50
03,017,00,004,0082,0,632,5,637,775,0,2,1,2,0,1,0,0.00,82.19 ,50
03,017,00,004,0083,0,731,4,735,969,0,2,1,2,0,1,0,0.00,75.85 ,50
03,017,00,004,0084,0,712,2,714,901,0,2,1,2,0,1,0,0.00,79.25 ,50
03,017,00,005,0085,0,729,7,736,929,0,2,1,2,0,1,0,0.00,79.22 ,50
03,017,00,005,0086,0,985,10,995,1256,0,2,1,2,0,1,0,0.00,79.22 ,50
03,017,00,005,0087,0,817,5,822,1055,0,2,1,2,0,1,0,0.00,77.91 ,50
03,017,00,005,0088,0,982,11,993,1273,0,2,1,2,0,1,0,0.00,78.00 ,50
03,017,00,005,0089,0,916,5,921,1190,0,2,1,2,0,1,0,0.00,77.39 ,50
03,017,00,005,0090,0,1169,8,1177,1535,0,2,1,2,0,1,0,0.00,76.68 ,50
03,017,00,005,0091,0,683,17,700,918,0,2,1,2,0,1,0,0.00,76.25 ,50
03,017,00,005,0092,0,1377,12,1389,1798,0,2,1,2,0,1,0,0.00,77.25 ,50
03,017,00,005,0093,0,1065,15,1080,1423,0,2,1,2,0,1,0,0.00,75.90 ,50
03,017,00,005,0094,0,1439,10,1449,1995,0,2,1,2,0,1,0,0.00,72.63 ,50
03,017,00,005,0095,0,1714,26,1740,2224,0,2,1,2,0,1,0,0.00,78.24 ,50
03,017,00,005,0096,0,643,13,656,888,0,2,1,2,0,1,0,0.00,73.87 ,50
03,017,00,005,0097,0,638,8,646,895,0,2,1,2,0,1,0,0.00,72.18 ,50
03,017,00,005,0098,0,845,14,859,1129,0,2,1,2,0,1,0,0.00,76.09 ,50
03,017,00,005,0099,0,1310,14,1324,1717,0,2,1,2,0,1,0,0.00,77.11 ,50
03,017,00,005,0100,0,858,7,865,1177,0,2,1,2,0,1,0,0.00,73.49 ,50
03,017,00,005,0101,0,1839,17,1856,2405,0,2,1,2,0,1,0,0.00,77.17 ,50
03,017,00,005,0102,0,2507,21,2528,3200,0,2,1,2,0,1,0,0.00,79.00 ,50
03,017,00,005,0103,0,2319,23,2342,3150,0,2,1,2,0,1,0,0.00,74.35 ,50
03,017,00,005,0104,0,1438,18,1456,1988,0,2,1,2,0,1,0,0.00,73.24 ,50
03,017,00,005,0105,0,878,5,883,1150,0,2,1,2,0,1,0,0.00,76.78 ,50
03,017,00,005,0106,0,930,10,940,1192,0,2,1,2,0,1,0,0.00,78.86 ,50
03,017,00,005,0107,0,777,5,782,956,0,2,1,2,0,1,0,0.00,81.80 ,50
03,017,00,006,0108,0,1375,13,1388,1820,0,2,1,2,0,1,0,0.00,76.26 ,50
03,017,00,006,0109,0,1180,7,1187,1567,0,2,1,2,0,1,0,0.00,75.75 ,50
03,017,00,006,0110,0,1084,10,1094,1409,0,2,1,2,0,1,0,0.00,77.64 ,50
03,017,00,006,0111,0,1143,17,1160,1492,0,2,1,2,0,1,0,0.00,77.75 ,50
03,017,00,006,0112,0,1994,16,2010,2645,0,2,1,2,0,1,0,0.00,75.99 ,50
03,017,00,006,0113,0,1588,14,1602,2142,0,2,1,2,0,1,0,0.00,74.79 ,50
03,017,00,006,0114,0,867,11,878,1149,0,2,1,2,0,1,0,0.00,76.41 ,50
03,017,00,006,0115,0,752,6,758,965,0,2,1,2,0,1,0,0.00,78.55 ,50
03,017,00,006,0116,0,667,4,671,849,0,2,1,2,0,1,0,0.00,79.03 ,50
03,017,00,006,0117,0,2595,31,2626,3425,0,2,1,2,0,1,0,0.00,76.67 ,50
03,017,00,006,0118,0,2035,16,2051,2611,0,2,1,2,0,1,0,0.00,78.55 ,50
03,017,00,006,0119,0,2391,16,2407,3063,0,2,1,2,0,1,0,0.00,78.58 ,50
03,017,00,006,0120,0,2665,21,2686,3481,0,2,1,2,0,1,0,0.00,77.16 ,50
03,017,00,006,0121,0,1223,9,1232,1528,0,2,1,2,0,1,0,0.00,80.63 ,50
03,017,00,006,0122,0,2948,37,2985,3849,0,2,1,2,0,1,0,0.00,77.55 ,50
03,017,00,006,0123,0,2801,17,2818,3575,0,2,1,2,0,1,0,0.00,78.83 ,50
03,017,00,006,0124,0,2108,23,2131,2844,0,2,1,2,0,1,0,0.00,74.93 ,50
03,017,00,006,0125,0,2484,30,2514,3244,0,2,1,2,0,1,0,0.00,77.50 ,50
03,017,00,006,0126,0,846,14,860,1121,0,2,1,2,0,1,0,0.00,76.72 ,50
03,017,00,006,0127,0,1773,16,1789,2444,0,2,1,2,0,1,0,0.00,73.20 ,50
03,017,00,007,0128,0,977,6,983,1272,0,2,1,2,0,1,0,0.00,77.28 ,50
03,017,00,007,0129,0,1072,6,1078,1322,0,2,1,2,0,1,0,0.00,81.54 ,50
03,017,00,007,0130,0,955,3,958,1216,0,2,1,2,0,1,0,0.00,78.78 ,50
03,017,00,007,0131,0,2066,15,2081,2578,0,2,1,2,0,1,0,0.00,80.72 ,50
03,017,00,007,0132,0,703,5,708,893,0,2,1,2,0,1,0,0.00,79.28 ,50
03,017,00,007,0133,0,1133,6,1139,1492,0,2,1,2,0,1,0,0.00,76.34 ,50
03,017,00,007,0134,0,661,10,671,844,0,2,1,2,0,1,0,0.00,79.50 ,50
03,017,00,007,0135,0,1433,10,1443,1925,0,2,1,2,0,1,0,0.00,74.96 ,50
03,017,00,007,0136,0,1255,7,1262,1610,0,2,1,2,0,1,0,0.00,78.39 ,50
03,017,00,007,0137,0,1316,9,1325,1698,0,2,1,2,0,1,0,0.00,78.03 ,50
03,017,00,007,0138,0,1876,17,1893,2434,0,2,1,2,0,1,0,0.00,77.77 ,50
03,017,00,007,0139,0,1693,11,1704,2243,0,2,1,2,0,1,0,0.00,75.97 ,50
03,017,00,007,0140,0,1314,10,1324,1788,0,2,1,2,0,1,0,0.00,74.05 ,50
03,017,00,007,0141,0,2071,13,2084,2793,0,2,1,2,0,1,0,0.00,74.62 ,50
03,017,00,007,0142,0,2170,11,2181,2794,0,2,1,2,0,1,0,0.00,78.06 ,50
03,017,00,007,0143,0,3146,25,3171,4199,0,2,1,2,0,1,0,0.00,75.52 ,50
03,017,00,007,0144,0,525,5,530,749,0,2,1,2,0,1,0,0.00,70.76 ,50
03,018,00,001,0001,0,803,7,810,1114,0,2,1,2,0,1,0,0.00,72.71 ,50
03,018,00,001,0002,0,1443,14,1457,1933,0,2,1,2,0,1,0,0.00,75.38 ,50
03,018,00,001,0003,0,672,5,677,896,0,2,1,2,0,1,0,0.00,75.56 ,50
03,018,00,001,0004,0,611,6,617,841,0,2,1,2,0,1,0,0.00,73.37 ,50
03,018,00,001,0005,0,410,4,414,561,0,2,1,2,0,1,0,0.00,73.80 ,50
03,018,00,001,0006,0,465,3,468,626,0,2,1,2,0,1,0,0.00,74.76 ,50
03,018,00,001,0007,0,1450,17,1467,1904,0,2,1,2,0,1,0,0.00,77.05 ,50
03,018,00,001,0008,0,2280,26,2306,2889,0,2,1,2,0,1,0,0.00,79.82 ,50
03,018,00,001,0009,0,2420,20,2440,3131,0,2,1,2,0,1,0,0.00,77.93 ,50
03,018,00,001,0010,0,1897,19,1916,2478,0,2,1,2,0,1,0,0.00,77.32 ,50
03,018,00,001,0011,0,2855,34,2889,3627,0,2,1,2,0,1,0,0.00,79.65 ,50
03,018,00,001,0012,0,1461,14,1475,1900,0,2,1,2,0,1,0,0.00,77.63 ,50
03,018,00,001,0013,0,1375,13,1388,1844,0,2,1,2,0,1,0,0.00,75.27 ,50
03,018,00,001,0014,0,1656,19,1675,2107,0,2,1,2,0,1,0,0.00,79.50 ,50
03,018,00,001,0015,0,2132,24,2156,2783,0,2,1,2,0,1,0,0.00,77.47 ,50
03,018,00,001,0016,0,3014,32,3046,3867,0,2,1,2,0,1,0,0.00,78.77 ,50
03,018,00,001,0017,0,1245,16,1261,1650,0,2,1,2,0,1,0,0.00,76.42 ,50
03,018,00,001,0018,0,758,7,765,999,0,2,1,2,0,1,0,0.00,76.58 ,50
03,018,00,001,0019,0,1656,23,1679,2213,0,2,1,2,0,1,0,0.00,75.87 ,50
03,018,00,001,0020,0,2218,32,2250,2838,0,2,1,2,0,1,0,0.00,79.28 ,50
03,018,00,001,0021,0,1127,30,1157,1414,0,2,1,2,0,1,0,0.00,81.82 ,50
03,018,00,001,0022,0,2082,21,2103,2754,0,2,1,2,0,1,0,0.00,76.36 ,50
03,018,00,001,0023,0,596,5,601,799,0,2,1,2,0,1,0,0.00,75.22 ,50
03,018,00,001,0024,0,349,3,352,520,0,2,1,2,0,1,0,0.00,67.69 ,50
03,018,00,001,0025,0,2319,22,2341,2948,0,2,1,2,0,1,0,0.00,79.41 ,50
03,018,00,001,0026,0,953,18,971,1248,0,2,1,2,0,1,0,0.00,77.80 ,50
03,018,00,001,0027,0,1979,19,1998,2527,0,2,1,2,0,1,0,0.00,79.07 ,50
03,018,00,001,0028,0,1792,9,1801,2425,0,2,1,2,0,1,0,0.00,74.27 ,50
03,018,00,001,0029,0,1688,21,1709,2088,0,2,1,2,0,1,0,0.00,81.85 ,50
03,018,00,001,0030,0,3510,27,3537,4289,0,2,1,2,0,1,0,0.00,82.47 ,50
03,018,00,001,0031,0,1373,17,1390,1751,0,2,1,2,0,1,0,0.00,79.38 ,50
03,018,00,001,0032,0,2864,30,2894,3673,0,2,1,2,0,1,0,0.00,78.79 ,50
03,018,00,001,0033,0,2544,30,2574,3188,0,2,1,2,0,1,0,0.00,80.74 ,50
03,018,00,001,0034,0,1752,17,1769,2280,0,2,1,2,0,1,0,0.00,77.59 ,50
03,018,00,001,0035,0,1813,17,1830,2328,0,2,1,2,0,1,0,0.00,78.61 ,50
03,018,00,001,0036,0,397,3,400,511,0,2,1,2,0,1,0,0.00,78.28 ,50
03,018,00,001,0037,0,499,9,508,687,0,2,1,2,0,1,0,0.00,73.94 ,50
03,018,00,001,0038,0,525,4,529,687,0,2,1,2,0,1,0,0.00,77.00 ,50
03,018,00,001,0039,0,737,7,744,977,0,2,1,2,0,1,0,0.00,76.15 ,50
03,018,00,001,0040,0,962,13,975,1245,0,2,1,2,0,1,0,0.00,78.31 ,50
03,018,00,001,0041,0,2757,32,2789,3628,0,2,1,2,0,1,0,0.00,76.87 ,50
03,018,00,001,0042,0,2351,30,2381,3109,0,2,1,2,0,1,0,0.00,76.58 ,50
03,018,00,001,0043,0,651,8,659,871,0,2,1,2,0,1,0,0.00,75.66 ,50
03,018,00,001,0044,0,710,8,718,916,0,2,1,2,0,1,0,0.00,78.38 ,50
03,018,00,001,0045,0,1009,11,1020,1308,0,2,1,2,0,1,0,0.00,77.98 ,50
03,018,00,001,0046,0,2426,21,2447,3123,0,2,1,2,0,1,0,0.00,78.35 ,50
03,018,00,001,0047,0,1258,17,1275,1682,0,2,1,2,0,1,0,0.00,75.80 ,50
03,018,00,001,0048,0,2291,30,2321,2955,0,2,1,2,0,1,0,0.00,78.54 ,50
03,018,00,001,0049,0,2063,22,2085,2634,0,2,1,2,0,1,0,0.00,79.16 ,50
03,018,00,001,0050,0,2770,31,2801,3637,0,2,1,2,0,1,0,0.00,77.01 ,50
03,018,00,001,0051,0,4136,48,4184,5339,0,2,1,2,0,1,0,0.00,78.37 ,50
03,018,00,002,0052,0,432,5,437,558,0,2,1,2,0,1,0,0.00,78.32 ,50
03,018,00,002,0053,0,593,3,596,767,0,2,1,2,0,1,0,0.00,77.71 ,50
03,018,00,002,0054,0,461,6,467,599,0,2,1,2,0,1,0,0.00,77.96 ,50
03,018,00,002,0055,0,387,1,388,502,0,2,1,2,0,1,0,0.00,77.29 ,50
03,018,00,002,0056,0,715,12,727,929,0,2,1,2,0,1,0,0.00,78.26 ,50
03,018,00,002,0057,0,898,10,908,1124,0,2,1,2,0,1,0,0.00,80.78 ,50
03,018,00,002,0058,0,1076,8,1084,1391,0,2,1,2,0,1,0,0.00,77.93 ,50
03,018,00,002,0059,0,2855,30,2885,3750,0,2,1,2,0,1,0,0.00,76.93 ,50
03,018,00,002,0060,0,4073,70,4143,5426,0,2,1,2,0,1,0,0.00,76.35 ,50
03,018,00,002,0061,0,1887,19,1906,2449,0,2,1,2,0,1,0,0.00,77.83 ,50
03,018,00,002,0062,0,2484,38,2522,3210,0,2,1,2,0,1,0,0.00,78.57 ,50
03,018,00,002,0063,0,2480,39,2519,3105,0,2,1,2,0,1,0,0.00,81.13 ,50
03,018,00,002,0064,0,1393,18,1411,1694,0,2,1,2,0,1,0,0.00,83.29 ,50
03,018,00,002,0065,0,687,8,695,882,0,2,1,2,0,1,0,0.00,78.80 ,50
03,018,00,002,0066,0,529,5,534,702,0,2,1,2,0,1,0,0.00,76.07 ,50
03,018,00,002,0067,0,474,0,474,630,0,2,1,2,0,1,0,0.00,75.24 ,50
03,018,00,002,0068,0,991,8,999,1278,0,2,1,2,0,1,0,0.00,78.17 ,50
03,018,00,002,0069,0,764,7,771,997,0,2,1,2,0,1,0,0.00,77.33 ,50
03,018,00,002,0070,0,758,7,765,999,0,2,1,2,0,1,0,0.00,76.58 ,50
03,018,00,002,0071,0,2917,29,2946,3969,0,2,1,2,0,1,0,0.00,74.23 ,50
03,018,00,002,0072,0,2389,19,2408,3075,0,2,1,2,0,1,0,0.00,78.31 ,50
03,018,00,002,0073,0,2557,32,2589,3306,0,2,1,2,0,1,0,0.00,78.31 ,50
03,018,00,002,0074,0,2172,26,2198,2737,0,2,1,2,0,1,0,0.00,80.31 ,50
03,018,00,002,0075,0,1742,16,1758,2244,0,2,1,2,0,1,0,0.00,78.34 ,50
03,018,00,002,0076,0,1595,19,1614,2040,0,2,1,2,0,1,0,0.00,79.12 ,50
03,018,00,002,0077,0,1760,27,1787,2340,0,2,1,2,0,1,0,0.00,76.37 ,50
03,018,00,002,0078,0,2089,21,2110,2690,0,2,1,2,0,1,0,0.00,78.44 ,50
03,018,00,002,0079,0,3275,38,3313,4169,0,2,1,2,0,1,0,0.00,79.47 ,50
03,018,00,002,0080,0,2408,19,2427,3029,0,2,1,2,0,1,0,0.00,80.13 ,50
03,018,00,002,0081,0,2323,14,2337,2966,0,2,1,2,0,1,0,0.00,78.79 ,50
03,018,00,002,0082,0,880,4,884,1140,0,2,1,2,0,1,0,0.00,77.54 ,50
03,018,00,002,0083,0,2040,16,2056,2626,0,2,1,2,0,1,0,0.00,78.29 ,50
03,018,00,002,0084,0,2318,21,2339,2982,0,2,1,2,0,1,0,0.00,78.44 ,50
03,018,00,002,0085,0,2358,24,2382,2962,0,2,1,2,0,1,0,0.00,80.42 ,50
03,018,00,002,0086,0,586,12,598,758,0,2,1,2,0,1,0,0.00,78.89 ,50
03,018,00,002,0087,0,2339,24,2363,3220,0,2,1,2,0,1,0,0.00,73.39 ,50
03,018,00,002,0088,0,952,13,965,1277,0,2,1,2,0,1,0,0.00,75.57 ,50
03,018,00,002,0089,0,673,9,682,870,0,2,1,2,0,1,0,0.00,78.39 ,50
03,018,00,002,0090,0,928,11,939,1223,0,2,1,2,0,1,0,0.00,76.78 ,50
03,018,00,002,0091,0,800,13,813,1038,0,2,1,2,0,1,0,0.00,78.32 ,50
03,018,00,002,0092,0,402,7,409,513,0,2,1,2,0,1,0,0.00,79.73 ,50
03,018,00,003,0093,0,3236,43,3279,4247,0,2,1,2,0,1,0,0.00,77.21 ,50
03,018,00,003,0094,0,1464,19,1483,1830,0,2,1,2,0,1,0,0.00,81.04 ,50
03,018,00,003,0095,0,1089,10,1099,1393,0,2,1,2,0,1,0,0.00,78.89 ,50
03,018,00,003,0096,0,1597,17,1614,2040,0,2,1,2,0,1,0,0.00,79.12 ,50
03,018,00,003,0097,0,1277,17,1294,1592,0,2,1,2,0,1,0,0.00,81.28 ,50
03,018,00,003,0098,0,1034,13,1047,1327,0,2,1,2,0,1,0,0.00,78.90 ,50
03,018,00,003,0099,0,1163,15,1178,1487,0,2,1,2,0,1,0,0.00,79.22 ,50
03,018,00,003,0100,0,2817,37,2854,3722,0,2,1,2,0,1,0,0.00,76.68 ,50
03,018,00,003,0101,0,1199,17,1216,1565,0,2,1,2,0,1,0,0.00,77.70 ,50
03,018,00,003,0102,0,775,13,788,1072,0,2,1,2,0,1,0,0.00,73.51 ,50
03,018,00,003,0103,0,1137,22,1159,1533,0,2,1,2,0,1,0,0.00,75.60 ,50
03,018,00,003,0104,0,1785,27,1812,2293,0,2,1,2,0,1,0,0.00,79.02 ,50
03,018,00,003,0105,0,1243,15,1258,1586,0,2,1,2,0,1,0,0.00,79.32 ,50
03,018,00,003,0106,0,707,10,717,903,0,2,1,2,0,1,0,0.00,79.40 ,50
03,018,00,003,0107,0,1117,16,1133,1444,0,2,1,2,0,1,0,0.00,78.46 ,50
03,018,00,003,0108,0,1083,15,1098,1390,0,2,1,2,0,1,0,0.00,78.99 ,50
03,018,00,003,0109,0,746,14,760,953,0,2,1,2,0,1,0,0.00,79.75 ,50
03,018,00,003,0110,0,1999,25,2024,2633,0,2,1,2,0,1,0,0.00,76.87 ,50
03,018,00,003,0111,0,538,9,547,696,0,2,1,2,0,1,0,0.00,78.59 ,50
03,018,00,003,0112,0,854,16,870,1067,0,2,1,2,0,1,0,0.00,81.54 ,50
03,018,00,003,0113,0,441,8,449,583,0,2,1,2,0,1,0,0.00,77.02 ,50
03,018,00,003,0114,0,509,17,526,652,0,2,1,2,0,1,0,0.00,80.67 ,50
