00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,018,00,003,0115,0,497,13,510,658,0,2,1,2,0,1,0,0.00,77.51 ,50
03,019,00,001,0001,0,724,4,728,974,0,2,1,2,0,1,0,0.00,74.74 ,50
03,019,00,001,0002,0,827,2,829,1101,0,2,1,2,0,1,0,0.00,75.30 ,50
03,019,00,001,0003,0,936,6,942,1292,0,2,1,2,0,1,0,0.00,72.91 ,50
03,019,00,001,0004,0,1104,6,1110,1580,0,2,1,2,0,1,0,0.00,70.25 ,50
03,019,00,001,0005,0,724,3,727,978,0,2,1,2,0,1,0,0.00,74.34 ,50
03,019,00,001,0006,0,1057,13,1070,1384,0,2,1,2,0,1,0,0.00,77.31 ,50
03,019,00,001,0007,0,950,7,957,1301,0,2,1,2,0,1,0,0.00,73.56 ,50
03,019,00,001,0008,0,1070,5,1075,1440,0,2,1,2,0,1,0,0.00,74.65 ,50
03,019,00,001,0009,0,934,11,945,1252,0,2,1,2,0,1,0,0.00,75.48 ,50
03,019,00,001,0010,0,854,11,865,1116,0,2,1,2,0,1,0,0.00,77.51 ,50
03,019,00,001,0011,0,870,5,875,1124,0,2,1,2,0,1,0,0.00,77.85 ,50
03,019,00,001,0012,0,943,7,950,1337,0,2,1,2,0,1,0,0.00,71.05 ,50
03,019,00,001,0013,0,1076,11,1087,1343,0,2,1,2,0,1,0,0.00,80.94 ,50
03,019,00,001,0014,0,938,10,948,1256,0,2,1,2,0,1,0,0.00,75.48 ,50
03,019,00,002,0015,0,857,6,863,1136,0,2,1,2,0,1,0,0.00,75.97 ,50
03,019,00,002,0016,0,497,0,497,624,0,2,1,2,0,1,0,0.00,79.65 ,50
03,019,00,002,0017,0,741,8,749,973,0,2,1,2,0,1,0,0.00,76.98 ,50
03,019,00,002,0018,0,775,3,778,1031,0,2,1,2,0,1,0,0.00,75.46 ,50
03,019,00,002,0019,0,938,7,945,1281,0,2,1,2,0,1,0,0.00,73.77 ,50
03,019,00,002,0020,0,882,11,893,1175,0,2,1,2,0,1,0,0.00,76.00 ,50
03,019,00,002,0021,0,1017,1,1018,1308,0,2,1,2,0,1,0,0.00,77.83 ,50
03,019,00,002,0022,0,768,5,773,992,0,2,1,2,0,1,0,0.00,77.92 ,50
03,019,00,002,0023,0,2731,32,2763,3623,0,2,1,2,0,1,0,0.00,76.26 ,50
03,019,00,002,0024,0,1507,15,1522,1941,0,2,1,2,0,1,0,0.00,78.41 ,50
03,019,00,002,0025,0,753,15,768,999,0,2,1,2,0,1,0,0.00,76.88 ,50
03,019,00,002,0026,0,703,9,712,912,0,2,1,2,0,1,0,0.00,78.07 ,50
03,019,00,002,0027,0,893,11,904,1212,0,2,1,2,0,1,0,0.00,74.59 ,50
03,019,00,002,0028,0,653,7,660,851,0,2,1,2,0,1,0,0.00,77.56 ,50
03,019,00,002,0029,0,833,14,847,1091,0,2,1,2,0,1,0,0.00,77.64 ,50
03,019,00,002,0030,0,1056,13,1069,1383,0,2,1,2,0,1,0,0.00,77.30 ,50
03,019,00,002,0031,0,1056,14,1070,1384,0,2,1,2,0,1,0,0.00,77.31 ,50
03,019,00,002,0032,0,3175,35,3210,4032,0,2,1,2,0,1,0,0.00,79.61 ,50
03,019,00,002,0033,0,2852,44,2896,3816,0,2,1,2,0,1,0,0.00,75.89 ,50
03,019,00,002,0034,0,2428,24,2452,3149,0,2,1,2,0,1,0,0.00,77.87 ,50
03,019,00,002,0035,0,1221,13,1234,1699,0,2,1,2,0,1,0,0.00,72.63 ,50
03,019,00,002,0036,0,1342,11,1353,1802,0,2,1,2,0,1,0,0.00,75.08 ,50
03,019,00,002,0037,0,1220,14,1234,1647,0,2,1,2,0,1,0,0.00,74.92 ,50
03,019,00,002,0038,0,656,7,663,906,0,2,1,2,0,1,0,0.00,73.18 ,50
03,019,00,002,0039,0,1126,11,1137,1491,0,2,1,2,0,1,0,0.00,76.26 ,50
03,019,00,002,0040,0,1194,8,1202,1563,0,2,1,2,0,1,0,0.00,76.90 ,50
03,019,00,002,0041,0,1135,16,1151,1602,0,2,1,2,0,1,0,0.00,71.85 ,50
03,019,00,002,0042,0,3073,31,3104,4007,0,2,1,2,0,1,0,0.00,77.46 ,50
03,019,00,003,0043,0,544,6,550,747,0,2,1,2,0,1,0,0.00,73.63 ,50
03,019,00,003,0044,0,635,3,638,864,0,2,1,2,0,1,0,0.00,73.84 ,50
03,019,00,003,0045,0,756,4,760,976,0,2,1,2,0,1,0,0.00,77.87 ,50
03,019,00,003,0046,0,1251,14,1265,1587,0,2,1,2,0,1,0,0.00,79.71 ,50
03,019,00,003,0047,0,903,3,906,1167,0,2,1,2,0,1,0,0.00,77.63 ,50
03,019,00,003,0048,0,817,4,821,1055,0,2,1,2,0,1,0,0.00,77.82 ,50
03,019,00,003,0049,0,1107,14,1121,1466,0,2,1,2,0,1,0,0.00,76.47 ,50
03,019,00,003,0050,0,866,8,874,1141,0,2,1,2,0,1,0,0.00,76.60 ,50
03,019,00,003,0051,0,2432,29,2461,3202,0,2,1,2,0,1,0,0.00,76.86 ,50
03,019,00,003,0052,0,2307,17,2324,3054,0,2,1,2,0,1,0,0.00,76.10 ,50
03,019,00,003,0053,0,1593,16,1609,2095,0,2,1,2,0,1,0,0.00,76.80 ,50
03,019,00,003,0054,0,1999,14,2013,2700,0,2,1,2,0,1,0,0.00,74.56 ,50
03,019,00,003,0055,0,1355,13,1368,1753,0,2,1,2,0,1,0,0.00,78.04 ,50
03,019,00,003,0056,0,994,8,1002,1324,0,2,1,2,0,1,0,0.00,75.68 ,50
03,019,00,003,0057,0,1746,15,1761,2247,0,2,1,2,0,1,0,0.00,78.37 ,50
03,019,00,003,0058,0,4312,49,4361,5805,0,2,1,2,0,1,0,0.00,75.12 ,50
03,019,00,003,0059,0,3858,35,3893,5001,0,2,1,2,0,1,0,0.00,77.84 ,50
03,019,00,003,0060,0,3411,28,3439,4639,0,2,1,2,0,1,0,0.00,74.13 ,50
03,019,00,003,0061,0,3861,43,3904,5098,0,2,1,2,0,1,0,0.00,76.58 ,50
03,019,00,003,0062,0,1488,18,1506,1962,0,2,1,2,0,1,0,0.00,76.76 ,50
03,019,00,003,0063,0,3574,43,3617,4707,0,2,1,2,0,1,0,0.00,76.84 ,50
03,019,00,004,0064,0,1172,10,1182,1513,0,2,1,2,0,1,0,0.00,78.12 ,50
03,019,00,004,0065,0,852,7,859,1094,0,2,1,2,0,1,0,0.00,78.52 ,50
03,019,00,004,0066,0,1526,19,1545,2367,0,2,1,2,0,1,0,0.00,65.27 ,50
03,019,00,004,0067,0,1183,9,1192,1575,0,2,1,2,0,1,0,0.00,75.68 ,50
03,019,00,004,0068,0,2735,26,2761,3618,0,2,1,2,0,1,0,0.00,76.31 ,50
03,019,00,004,0069,0,1230,14,1244,1571,0,2,1,2,0,1,0,0.00,79.19 ,50
03,019,00,004,0070,0,1776,12,1788,2288,0,2,1,2,0,1,0,0.00,78.15 ,50
03,019,00,004,0071,0,3025,34,3059,3859,0,2,1,2,0,1,0,0.00,79.27 ,50
03,019,00,004,0072,0,637,10,647,855,0,2,1,2,0,1,0,0.00,75.67 ,50
03,019,00,004,0073,0,1168,15,1183,1576,0,2,1,2,0,1,0,0.00,75.06 ,50
03,019,00,004,0074,0,872,4,876,1188,0,2,1,2,0,1,0,0.00,73.74 ,50
03,019,00,004,0075,0,1046,8,1054,1318,0,2,1,2,0,1,0,0.00,79.97 ,50
03,019,00,004,0076,0,1279,8,1287,1671,0,2,1,2,0,1,0,0.00,77.02 ,50
03,019,00,004,0077,0,1079,5,1084,1447,0,2,1,2,0,1,0,0.00,74.91 ,50
03,019,00,004,0078,0,1358,9,1367,1835,0,2,1,2,0,1,0,0.00,74.50 ,50
03,019,00,004,0079,0,1043,15,1058,1381,0,2,1,2,0,1,0,0.00,76.61 ,50
03,019,00,004,0080,0,1328,11,1339,1809,0,2,1,2,0,1,0,0.00,74.02 ,50
03,019,00,004,0081,0,1497,9,1506,1979,0,2,1,2,0,1,0,0.00,76.10 ,50
03,019,00,004,0082,0,722,2,724,913,0,2,1,2,0,1,0,0.00,79.30 ,50
03,019,00,004,0083,0,1544,15,1559,2095,0,2,1,2,0,1,0,0.00,74.42 ,50
03,019,00,004,0084,0,3325,28,3353,4345,0,2,1,2,0,1,0,0.00,77.17 ,50
03,019,00,004,0085,0,2579,24,2603,3409,0,2,1,2,0,1,0,0.00,76.36 ,50
03,019,00,004,0086,0,2996,32,3028,3975,0,2,1,2,0,1,0,0.00,76.18 ,50
03,019,00,004,0087,0,3477,31,3508,4689,0,2,1,2,0,1,0,0.00,74.81 ,50
03,019,00,004,0088,0,6020,46,6066,7940,0,2,1,2,0,1,0,0.00,76.40 ,50
03,019,00,004,0089,0,1942,23,1965,2522,0,2,1,2,0,1,0,0.00,77.91 ,50
03,019,00,004,0090,0,2150,18,2168,2821,0,2,1,2,0,1,0,0.00,76.85 ,50
03,019,00,004,0091,0,4496,34,4530,5803,0,2,1,2,0,1,0,0.00,78.06 ,50
03,019,00,005,0092,0,1130,7,1137,1487,0,2,1,2,0,1,0,0.00,76.46 ,50
03,019,00,005,0093,0,670,10,680,893,0,2,1,2,0,1,0,0.00,76.15 ,50
03,019,00,005,0094,0,786,7,793,1079,0,2,1,2,0,1,0,0.00,73.49 ,50
03,019,00,005,0095,0,625,8,633,877,0,2,1,2,0,1,0,0.00,72.18 ,50
03,019,00,005,0096,0,1423,21,1444,1927,0,2,1,2,0,1,0,0.00,74.94 ,50
03,019,00,005,0097,0,1467,11,1478,1981,0,2,1,2,0,1,0,0.00,74.61 ,50
03,019,00,005,0098,0,781,10,791,1076,0,2,1,2,0,1,0,0.00,73.51 ,50
03,019,00,005,0099,0,508,4,512,708,0,2,1,2,0,1,0,0.00,72.32 ,50
03,019,00,005,0100,0,684,2,686,969,0,2,1,2,0,1,0,0.00,70.79 ,50
03,019,00,005,0101,0,1098,7,1105,1561,0,2,1,2,0,1,0,0.00,70.79 ,50
03,019,00,005,0102,0,629,5,634,815,0,2,1,2,0,1,0,0.00,77.79 ,50
03,019,00,005,0103,0,753,7,760,1014,0,2,1,2,0,1,0,0.00,74.95 ,50
03,019,00,005,0104,0,922,2,924,1261,0,2,1,2,0,1,0,0.00,73.28 ,50
03,019,00,005,0105,0,688,12,700,1000,0,2,1,2,0,1,0,0.00,70.00 ,50
03,019,00,005,0106,0,1748,16,1764,2442,0,2,1,2,0,1,0,0.00,72.24 ,50
03,019,00,005,0107,0,2469,31,2500,3288,0,2,1,2,0,1,0,0.00,76.03 ,50
03,019,00,005,0108,0,2370,13,2383,3069,0,2,1,2,0,1,0,0.00,77.65 ,50
03,019,00,005,0109,0,4703,51,4754,6352,0,2,1,2,0,1,0,0.00,74.84 ,50
03,019,00,005,0110,0,2166,13,2179,2839,0,2,1,2,0,1,0,0.00,76.75 ,50
03,019,00,005,0111,0,2085,21,2106,2993,0,2,1,2,0,1,0,0.00,70.36 ,50
03,019,00,005,0112,0,1136,10,1146,1553,0,2,1,2,0,1,0,0.00,73.79 ,50
03,019,00,005,0113,0,3114,17,3131,4243,0,2,1,2,0,1,0,0.00,73.79 ,50
03,019,00,005,0114,0,1522,15,1537,2237,0,2,1,2,0,1,0,0.00,68.71 ,50
03,019,00,005,0115,0,3405,43,3448,4587,0,2,1,2,0,1,0,0.00,75.17 ,50
03,019,00,005,0116,0,3544,34,3578,4805,0,2,1,2,0,1,0,0.00,74.46 ,50
03,019,00,005,0117,0,2571,20,2591,3339,0,2,1,2,0,1,0,0.00,77.60 ,50
03,019,00,005,0118,0,2847,34,2881,3743,0,2,1,2,0,1,0,0.00,76.97 ,50
03,019,00,005,0119,0,3515,42,3557,4780,0,2,1,2,0,1,0,0.00,74.41 ,50
03,019,00,005,0120,0,2483,37,2520,3371,0,2,1,2,0,1,0,0.00,74.76 ,50
03,019,00,005,0121,0,2058,22,2080,2812,0,2,1,2,0,1,0,0.00,73.97 ,50
03,019,00,005,0122,0,2377,21,2398,3176,0,2,1,2,0,1,0,0.00,75.50 ,50
03,019,00,005,0123,0,3778,32,3810,5066,0,2,1,2,0,1,0,0.00,75.21 ,50
03,019,00,005,0124,0,4330,44,4374,5738,0,2,1,2,0,1,0,0.00,76.23 ,50
03,019,00,005,0125,0,4735,35,4770,6418,0,2,1,2,0,1,0,0.00,74.32 ,50
03,019,00,005,0126,0,1976,16,1992,2672,0,2,1,2,0,1,0,0.00,74.55 ,50
03,019,00,006,0127,0,3574,35,3609,4551,0,2,1,2,0,1,0,0.00,79.30 ,50
03,019,00,006,0128,0,2757,20,2777,3564,0,2,1,2,0,1,0,0.00,77.92 ,50
03,019,00,006,0129,0,2569,15,2584,3221,0,2,1,2,0,1,0,0.00,80.22 ,50
03,019,00,006,0130,0,873,9,882,1076,0,2,1,2,0,1,0,0.00,81.97 ,50
03,019,00,006,0131,0,742,4,746,879,0,2,1,2,0,1,0,0.00,84.87 ,50
03,019,00,006,0132,0,2358,23,2381,3014,0,2,1,2,0,1,0,0.00,79.00 ,50
03,019,00,006,0133,0,3694,35,3729,4797,0,2,1,2,0,1,0,0.00,77.74 ,50
03,019,00,006,0134,0,4135,53,4188,5425,0,2,1,2,0,1,0,0.00,77.20 ,50
03,019,00,006,0135,0,1556,14,1570,1929,0,2,1,2,0,1,0,0.00,81.39 ,50
03,019,00,006,0136,0,3497,34,3531,4623,0,2,1,2,0,1,0,0.00,76.38 ,50
03,019,00,006,0137,0,3404,22,3426,4484,0,2,1,2,0,1,0,0.00,76.40 ,50
03,019,00,006,0138,0,2513,13,2526,3298,0,2,1,2,0,1,0,0.00,76.59 ,50
03,019,00,006,0139,0,2825,30,2855,3749,0,2,1,2,0,1,0,0.00,76.15 ,50
03,019,00,006,0140,0,3312,24,3336,4327,0,2,1,2,0,1,0,0.00,77.10 ,50
03,019,00,006,0141,0,2806,20,2826,3738,0,2,1,2,0,1,0,0.00,75.60 ,50
03,019,00,006,0142,0,2450,27,2477,3144,0,2,1,2,0,1,0,0.00,78.78 ,50
03,019,00,006,0143,0,826,10,836,1038,0,2,1,2,0,1,0,0.00,80.54 ,50
03,019,00,006,0144,0,2071,16,2087,2716,0,2,1,2,0,1,0,0.00,76.84 ,50
03,019,00,006,0145,0,2895,24,2919,3754,0,2,1,2,0,1,0,0.00,77.76 ,50
03,019,00,006,0146,0,3165,39,3204,4093,0,2,1,2,0,1,0,0.00,78.28 ,50
03,019,00,006,0147,0,1403,13,1416,1775,0,2,1,2,0,1,0,0.00,79.77 ,50
03,019,00,006,0148,0,1586,22,1608,2054,0,2,1,2,0,1,0,0.00,78.29 ,50
03,019,00,006,0149,0,2325,27,2352,3066,0,2,1,2,0,1,0,0.00,76.71 ,50
03,019,00,006,0150,0,9952,90,10042,13495,0,2,1,2,0,1,0,0.00,74.41 ,50
03,019,00,006,0151,0,1814,30,1844,2385,0,2,1,2,0,1,0,0.00,77.32 ,50
03,019,00,007,0152,0,2823,33,2856,3559,0,2,1,2,0,1,0,0.00,80.25 ,50
03,019,00,007,0153,0,2400,31,2431,3030,0,2,1,2,0,1,0,0.00,80.23 ,50
03,019,00,007,0154,0,2553,31,2584,3205,0,2,1,2,0,1,0,0.00,80.62 ,50
03,019,00,007,0155,0,2539,39,2578,3160,0,2,1,2,0,1,0,0.00,81.58 ,50
03,019,00,007,0156,0,1229,13,1242,1492,0,2,1,2,0,1,0,0.00,83.24 ,50
03,019,00,007,0157,0,1780,19,1799,2339,0,2,1,2,0,1,0,0.00,76.91 ,50
03,019,00,007,0158,0,3169,44,3213,4898,0,2,1,2,0,1,0,0.00,65.60 ,50
03,019,00,007,0159,0,1755,26,1781,2208,0,2,1,2,0,1,0,0.00,80.66 ,50
03,019,00,007,0160,0,3588,42,3630,4644,0,2,1,2,0,1,0,0.00,78.17 ,50
03,019,00,007,0161,0,960,10,970,1208,0,2,1,2,0,1,0,0.00,80.30 ,50
03,019,00,007,0162,0,2763,26,2789,3578,0,2,1,2,0,1,0,0.00,77.95 ,50
03,019,00,007,0163,0,1091,7,1098,1355,0,2,1,2,0,1,0,0.00,81.03 ,50
03,019,00,007,0164,0,1882,15,1897,2407,0,2,1,2,0,1,0,0.00,78.81 ,50
03,019,00,007,0165,0,5961,67,6028,7667,0,2,1,2,0,1,0,0.00,78.62 ,50
03,019,00,007,0166,0,4688,54,4742,6114,0,2,1,2,0,1,0,0.00,77.56 ,50
03,019,00,007,0167,0,5216,34,5250,6713,0,2,1,2,0,1,0,0.00,78.21 ,50
03,019,00,008,0168,0,3708,32,3740,4888,0,2,1,2,0,1,0,0.00,76.51 ,50
03,019,00,008,0169,0,2364,27,2391,3067,0,2,1,2,0,1,0,0.00,77.96 ,50
03,019,00,008,0170,0,5815,56,5871,7775,0,2,1,2,0,1,0,0.00,75.51 ,50
03,019,00,008,0171,0,5572,44,5616,7398,0,2,1,2,0,1,0,0.00,75.91 ,50
03,019,00,008,0172,0,3743,51,3794,4983,0,2,1,2,0,1,0,0.00,76.14 ,50
03,019,00,008,0173,0,2773,20,2793,3592,0,2,1,2,0,1,0,0.00,77.76 ,50
03,019,00,008,0174,0,4020,34,4054,5259,0,2,1,2,0,1,0,0.00,77.09 ,50
03,019,00,008,0175,0,2566,26,2592,3310,0,2,1,2,0,1,0,0.00,78.31 ,50
03,019,00,008,0176,0,2172,29,2201,2785,0,2,1,2,0,1,0,0.00,79.03 ,50
03,019,00,008,0177,0,3127,32,3159,4031,0,2,1,2,0,1,0,0.00,78.37 ,50
03,019,00,008,0178,0,3585,38,3623,4676,0,2,1,2,0,1,0,0.00,77.48 ,50
03,019,00,008,0179,0,4193,53,4246,5440,0,2,1,2,0,1,0,0.00,78.05 ,50
03,019,00,008,0180,0,3020,33,3053,3891,0,2,1,2,0,1,0,0.00,78.46 ,50
03,019,00,008,0181,0,1137,9,1146,1408,0,2,1,2,0,1,0,0.00,81.39 ,50
03,019,00,008,0182,0,665,10,675,862,0,2,1,2,0,1,0,0.00,78.31 ,50
03,019,00,008,0183,0,1344,25,1369,1822,0,2,1,2,0,1,0,0.00,75.14 ,50
03,019,00,008,0184,0,989,8,997,1251,0,2,1,2,0,1,0,0.00,79.70 ,50
03,019,00,008,0185,0,543,1,544,691,0,2,1,2,0,1,0,0.00,78.73 ,50
03,019,00,008,0186,0,2677,22,2699,3502,0,2,1,2,0,1,0,0.00,77.07 ,50
03,019,00,008,0187,0,4668,43,4711,6229,0,2,1,2,0,1,0,0.00,75.63 ,50
03,019,00,008,0188,0,5427,52,5479,7086,0,2,1,2,0,1,0,0.00,77.32 ,50
03,019,00,008,0189,0,4436,40,4476,5640,0,2,1,2,0,1,0,0.00,79.36 ,50
03,019,00,008,0190,0,3742,42,3784,4765,0,2,1,2,0,1,0,0.00,79.41 ,50
03,019,00,008,0191,0,810,11,821,1030,0,2,1,2,0,1,0,0.00,79.71 ,50
03,019,00,008,0192,0,3465,37,3502,4432,0,2,1,2,0,1,0,0.00,79.02 ,50
03,019,00,008,0193,0,3094,25,3119,3932,0,2,1,2,0,1,0,0.00,79.32 ,50
03,019,00,008,0194,0,3974,25,3999,5315,0,2,1,2,0,1,0,0.00,75.24 ,50
03,019,00,008,0195,0,2722,24,2746,3511,0,2,1,2,0,1,0,0.00,78.21 ,50
03,019,00,008,0196,0,3144,25,3169,4189,0,2,1,2,0,1,0,0.00,75.65 ,50
03,019,00,008,0197,0,653,5,658,849,0,2,1,2,0,1,0,0.00,77.50 ,50
03,019,00,008,0198,0,3936,37,3973,5088,0,2,1,2,0,1,0,0.00,78.09 ,50
03,020,00,001,0001,0,2472,19,2491,3332,0,2,1,2,0,1,0,0.00,74.76 ,50
03,020,00,001,0002,0,1695,19,1714,2356,0,2,1,2,0,1,0,0.00,72.75 ,50
03,020,00,001,0003,0,416,9,425,587,0,2,1,2,0,1,0,0.00,72.40 ,50
03,020,00,001,0004,0,1415,8,1423,1923,0,2,1,2,0,1,0,0.00,74.00 ,50
03,020,00,001,0005,0,734,5,739,953,0,2,1,2,0,1,0,0.00,77.54 ,50
03,020,00,001,0006,0,2299,12,2311,3084,0,2,1,2,0,1,0,0.00,74.94 ,50
03,020,00,001,0007,0,1550,9,1559,2063,0,2,1,2,0,1,0,0.00,75.57 ,50
03,020,00,001,0008,0,1485,12,1497,1949,0,2,1,2,0,1,0,0.00,76.81 ,50
03,020,00,001,0009,0,2108,13,2121,2797,0,2,1,2,0,1,0,0.00,75.83 ,50
03,020,00,001,0010,0,2226,22,2248,2981,0,2,1,2,0,1,0,0.00,75.41 ,50
03,020,00,001,0011,0,2686,28,2714,3704,0,2,1,2,0,1,0,0.00,73.27 ,50
03,020,00,001,0012,0,956,6,962,1337,0,2,1,2,0,1,0,0.00,71.95 ,50
03,020,00,001,0013,0,268,1,269,340,0,2,1,2,0,1,0,0.00,79.12 ,50
03,020,00,001,0014,0,377,4,381,522,0,2,1,2,0,1,0,0.00,72.99 ,50
03,020,00,001,0015,0,446,0,446,587,0,2,1,2,0,1,0,0.00,75.98 ,50
03,020,00,001,0016,0,431,2,433,565,0,2,1,2,0,1,0,0.00,76.64 ,50
03,020,00,001,0017,0,486,7,493,638,0,2,1,2,0,1,0,0.00,77.27 ,50
03,020,00,001,0018,0,443,3,446,602,0,2,1,2,0,1,0,0.00,74.09 ,50
03,020,00,001,0019,0,398,1,399,523,0,2,1,2,0,1,0,0.00,76.29 ,50
03,020,00,001,0020,0,1020,8,1028,1361,0,2,1,2,0,1,0,0.00,75.53 ,50
03,020,00,001,0021,0,498,4,502,671,0,2,1,2,0,1,0,0.00,74.81 ,50
03,020,00,001,0022,0,782,4,786,1035,0,2,1,2,0,1,0,0.00,75.94 ,50
03,020,00,001,0023,0,314,1,315,414,0,2,1,2,0,1,0,0.00,76.09 ,50
03,020,00,001,0024,0,814,7,821,1125,0,2,1,2,0,1,0,0.00,72.98 ,50
03,020,00,001,0025,0,523,3,526,695,0,2,1,2,0,1,0,0.00,75.68 ,50
03,020,00,001,0026,0,588,4,592,777,0,2,1,2,0,1,0,0.00,76.19 ,50
03,020,00,001,0027,0,610,3,613,830,0,2,1,2,0,1,0,0.00,73.86 ,50
03,020,00,001,0028,0,586,4,590,760,0,2,1,2,0,1,0,0.00,77.63 ,50
03,020,00,001,0029,0,983,10,993,1306,0,2,1,2,0,1,0,0.00,76.03 ,50
03,020,00,001,0030,0,502,4,506,680,0,2,1,2,0,1,0,0.00,74.41 ,50
03,020,00,001,0031,0,874,8,882,1228,0,2,1,2,0,1,0,0.00,71.82 ,50
03,020,00,001,0032,0,963,4,967,1284,0,2,1,2,0,1,0,0.00,75.31 ,50
03,020,00,001,0033,0,653,7,660,906,0,2,1,2,0,1,0,0.00,72.85 ,50
03,020,00,001,0034,0,1010,6,1016,1357,0,2,1,2,0,1,0,0.00,74.87 ,50
03,020,00,001,0035,0,1502,11,1513,2094,0,2,1,2,0,1,0,0.00,72.25 ,50
03,020,00,001,0036,0,1112,8,1120,1461,0,2,1,2,0,1,0,0.00,76.66 ,50
03,020,00,001,0037,0,1246,8,1254,1683,0,2,1,2,0,1,0,0.00,74.51 ,50
03,020,00,001,0038,0,2179,20,2199,2977,0,2,1,2,0,1,0,0.00,73.87 ,50
03,020,00,001,0039,0,1560,16,1576,2094,0,2,1,2,0,1,0,0.00,75.26 ,50
03,020,00,001,0040,0,1389,15,1404,1839,0,2,1,2,0,1,0,0.00,76.35 ,50
03,020,00,001,0041,0,3159,26,3185,4345,0,2,1,2,0,1,0,0.00,73.30 ,50
03,020,00,001,0042,0,1736,16,1752,2463,0,2,1,2,0,1,0,0.00,71.13 ,50
03,020,00,001,0043,0,1363,20,1383,1997,0,2,1,2,0,1,0,0.00,69.25 ,50
03,020,00,001,0044,0,1895,15,1910,2569,0,2,1,2,0,1,0,0.00,74.35 ,50
03,020,00,001,0045,0,608,2,610,856,0,2,1,2,0,1,0,0.00,71.26 ,50
03,020,00,001,0046,0,545,4,549,715,0,2,1,2,0,1,0,0.00,76.78 ,50
03,020,00,001,0047,0,862,7,869,1179,0,2,1,2,0,1,0,0.00,73.71 ,50
03,020,00,001,0048,0,1132,12,1144,1519,0,2,1,2,0,1,0,0.00,75.31 ,50
03,020,00,001,0049,0,728,7,735,941,0,2,1,2,0,1,0,0.00,78.11 ,50
03,020,00,001,0050,0,385,2,387,490,0,2,1,2,0,1,0,0.00,78.98 ,50
03,020,00,001,0051,0,1828,22,1850,2506,0,2,1,2,0,1,0,0.00,73.82 ,50
03,020,00,001,0052,0,1454,11,1465,1961,0,2,1,2,0,1,0,0.00,74.71 ,50
03,020,00,001,0053,0,1861,23,1884,2598,0,2,1,2,0,1,0,0.00,72.52 ,50
03,020,00,001,0054,0,1201,10,1211,1665,0,2,1,2,0,1,0,0.00,72.73 ,50
03,020,00,001,0055,0,2881,24,2905,3931,0,2,1,2,0,1,0,0.00,73.90 ,50
03,020,00,002,0056,0,838,8,846,1114,0,2,1,2,0,1,0,0.00,75.94 ,50
03,020,00,002,0057,0,529,7,536,719,0,2,1,2,0,1,0,0.00,74.55 ,50
03,020,00,002,0058,0,398,0,398,513,0,2,1,2,0,1,0,0.00,77.58 ,50
03,020,00,002,0059,0,482,5,487,658,0,2,1,2,0,1,0,0.00,74.01 ,50
03,020,00,002,0060,0,462,7,469,613,0,2,1,2,0,1,0,0.00,76.51 ,50
03,020,00,002,0061,0,681,2,683,873,0,2,1,2,0,1,0,0.00,78.24 ,50
03,020,00,002,0062,0,450,3,453,597,0,2,1,2,0,1,0,0.00,75.88 ,50
03,020,00,002,0063,0,742,5,747,1009,0,2,1,2,0,1,0,0.00,74.03 ,50
03,020,00,002,0064,0,760,2,762,1001,0,2,1,2,0,1,0,0.00,76.12 ,50
03,020,00,002,0065,0,640,5,645,854,0,2,1,2,0,1,0,0.00,75.53 ,50
03,020,00,002,0066,0,460,2,462,556,0,2,1,2,0,1,0,0.00,83.09 ,50
03,020,00,002,0067,0,603,6,609,824,0,2,1,2,0,1,0,0.00,73.91 ,50
03,020,00,002,0068,0,428,4,432,565,0,2,1,2,0,1,0,0.00,76.46 ,50
03,020,00,002,0069,0,438,4,442,569,0,2,1,2,0,1,0,0.00,77.68 ,50
03,020,00,002,0070,0,346,1,347,467,0,2,1,2,0,1,0,0.00,74.30 ,50
03,020,00,002,0071,0,339,1,340,494,0,2,1,2,0,1,0,0.00,68.83 ,50
03,020,00,002,0072,0,477,4,481,661,0,2,1,2,0,1,0,0.00,72.77 ,50
