00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,020,00,002,0073,0,617,2,619,765,0,2,1,2,0,1,0,0.00,80.92 ,50
03,020,00,002,0074,0,517,3,520,688,0,2,1,2,0,1,0,0.00,75.58 ,50
03,020,00,002,0075,0,3156,24,3180,4437,0,2,1,2,0,1,0,0.00,71.67 ,50
03,020,00,002,0076,0,727,5,732,983,0,2,1,2,0,1,0,0.00,74.47 ,50
03,020,00,002,0077,0,2019,15,2034,2751,0,2,1,2,0,1,0,0.00,73.94 ,50
03,020,00,002,0078,0,909,7,916,1207,0,2,1,2,0,1,0,0.00,75.89 ,50
03,020,00,002,0079,0,705,6,711,972,0,2,1,2,0,1,0,0.00,73.15 ,50
03,020,00,002,0080,0,919,6,925,1246,0,2,1,2,0,1,0,0.00,74.24 ,50
03,020,00,002,0081,0,1157,9,1166,1655,0,2,1,2,0,1,0,0.00,70.45 ,50
03,020,00,002,0082,0,1821,19,1840,2485,0,2,1,2,0,1,0,0.00,74.04 ,50
03,020,00,002,0083,0,1586,15,1601,2174,0,2,1,2,0,1,0,0.00,73.64 ,50
03,020,00,002,0084,0,607,8,615,809,0,2,1,2,0,1,0,0.00,76.02 ,50
03,020,00,002,0085,0,984,6,990,1354,0,2,1,2,0,1,0,0.00,73.12 ,50
03,020,00,002,0086,0,839,9,848,1118,0,2,1,2,0,1,0,0.00,75.85 ,50
03,020,00,002,0087,0,1452,17,1469,2047,0,2,1,2,0,1,0,0.00,71.76 ,50
03,020,00,002,0088,0,2541,24,2565,3388,0,2,1,2,0,1,0,0.00,75.71 ,50
03,020,00,002,0089,0,2234,15,2249,2945,0,2,1,2,0,1,0,0.00,76.37 ,50
03,020,00,002,0090,0,3752,41,3793,5115,0,2,1,2,0,1,0,0.00,74.15 ,50
03,020,00,002,0091,0,2306,21,2327,3109,0,2,1,2,0,1,0,0.00,74.85 ,50
03,020,00,002,0092,0,2716,21,2737,3633,0,2,1,2,0,1,0,0.00,75.34 ,50
03,020,00,002,0093,0,1727,9,1736,2350,0,2,1,2,0,1,0,0.00,73.87 ,50
03,020,00,002,0094,0,513,5,518,682,0,2,1,2,0,1,0,0.00,75.95 ,50
03,020,00,002,0095,0,393,4,397,514,0,2,1,2,0,1,0,0.00,77.24 ,50
03,020,00,002,0096,0,1312,16,1328,1797,0,2,1,2,0,1,0,0.00,73.90 ,50
03,020,00,002,0097,0,1000,11,1011,1347,0,2,1,2,0,1,0,0.00,75.06 ,50
03,020,00,002,0098,0,1226,8,1234,1746,0,2,1,2,0,1,0,0.00,70.68 ,50
03,020,00,002,0099,0,1482,18,1500,2139,0,2,1,2,0,1,0,0.00,70.13 ,50
03,020,00,002,0100,0,431,4,435,601,0,2,1,2,0,1,0,0.00,72.38 ,50
03,020,00,002,0101,0,498,10,508,738,0,2,1,2,0,1,0,0.00,68.83 ,50
03,020,00,002,0102,0,1071,13,1084,1511,0,2,1,2,0,1,0,0.00,71.74 ,50
03,020,00,002,0103,0,913,9,922,1314,0,2,1,2,0,1,0,0.00,70.17 ,50
03,020,00,002,0104,0,1315,12,1327,1757,0,2,1,2,0,1,0,0.00,75.53 ,50
03,020,00,002,0105,0,2365,28,2393,3310,0,2,1,2,0,1,0,0.00,72.30 ,50
03,020,00,002,0106,0,4716,54,4770,6342,0,2,1,2,0,1,0,0.00,75.21 ,50
03,020,00,002,0107,0,2134,21,2155,2882,0,2,1,2,0,1,0,0.00,74.77 ,50
03,020,00,002,0108,0,1527,15,1542,2043,0,2,1,2,0,1,0,0.00,75.48 ,50
03,020,00,002,0109,0,744,13,757,1055,0,2,1,2,0,1,0,0.00,71.75 ,50
03,020,00,002,0110,0,647,5,652,886,0,2,1,2,0,1,0,0.00,73.59 ,50
03,021,00,001,0001,0,3979,31,4010,5273,0,2,1,2,0,1,0,0.00,76.05 ,50
03,021,00,001,0002,0,2480,13,2493,3182,0,2,1,2,0,1,0,0.00,78.35 ,50
03,021,00,001,0003,0,1886,5,1891,2522,0,2,1,2,0,1,0,0.00,74.98 ,50
03,021,00,001,0004,0,3309,21,3330,4342,0,2,1,2,0,1,0,0.00,76.69 ,50
03,021,00,001,0005,0,2991,25,3016,3874,0,2,1,2,0,1,0,0.00,77.85 ,50
03,021,00,001,0006,0,1367,9,1376,1792,0,2,1,2,0,1,0,0.00,76.79 ,50
03,021,00,001,0007,0,1808,19,1827,2493,0,2,1,2,0,1,0,0.00,73.29 ,50
03,021,00,001,0008,0,1582,14,1596,2101,0,2,1,2,0,1,0,0.00,75.96 ,50
03,021,00,001,0009,0,1583,17,1600,2101,0,2,1,2,0,1,0,0.00,76.15 ,50
03,021,00,001,0010,0,3319,27,3346,4402,0,2,1,2,0,1,0,0.00,76.01 ,50
03,021,00,001,0011,0,3499,25,3524,4532,0,2,1,2,0,1,0,0.00,77.76 ,50
03,021,00,001,0012,0,1437,8,1445,1943,0,2,1,2,0,1,0,0.00,74.37 ,50
03,021,00,001,0013,0,1847,20,1867,2409,0,2,1,2,0,1,0,0.00,77.50 ,50
03,021,00,001,0014,0,1974,14,1988,2613,0,2,1,2,0,1,0,0.00,76.08 ,50
03,021,00,001,0015,0,1831,22,1853,2290,0,2,1,2,0,1,0,0.00,80.92 ,50
03,021,00,001,0016,0,1558,24,1582,1974,0,2,1,2,0,1,0,0.00,80.14 ,50
03,021,00,001,0017,0,2487,13,2500,3168,0,2,1,2,0,1,0,0.00,78.91 ,50
03,021,00,001,0018,0,2359,13,2372,3017,0,2,1,2,0,1,0,0.00,78.62 ,50
03,021,00,001,0019,0,2004,22,2026,2640,0,2,1,2,0,1,0,0.00,76.74 ,50
03,021,00,001,0020,0,2749,19,2768,3594,0,2,1,2,0,1,0,0.00,77.02 ,50
03,021,00,001,0021,0,1258,4,1262,1693,0,2,1,2,0,1,0,0.00,74.54 ,50
03,021,00,001,0022,0,780,8,788,1019,0,2,1,2,0,1,0,0.00,77.33 ,50
03,021,00,001,0023,0,642,6,648,887,0,2,1,2,0,1,0,0.00,73.06 ,50
03,021,00,001,0024,0,942,9,951,1317,0,2,1,2,0,1,0,0.00,72.21 ,50
03,021,00,001,0025,0,839,5,844,1106,0,2,1,2,0,1,0,0.00,76.31 ,50
03,021,00,001,0026,0,594,8,602,830,0,2,1,2,0,1,0,0.00,72.53 ,50
03,021,00,001,0027,0,1345,9,1354,1769,0,2,1,2,0,1,0,0.00,76.54 ,50
03,021,00,001,0028,0,2051,12,2063,2769,0,2,1,2,0,1,0,0.00,74.50 ,50
03,021,00,001,0029,0,1297,8,1305,1742,0,2,1,2,0,1,0,0.00,74.91 ,50
03,021,00,001,0030,0,1763,17,1780,2349,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,001,0031,0,2138,18,2156,2768,0,2,1,2,0,1,0,0.00,77.89 ,50
03,021,00,001,0032,0,1131,13,1144,1545,0,2,1,2,0,1,0,0.00,74.05 ,50
03,021,00,001,0033,0,1985,15,2000,2578,0,2,1,2,0,1,0,0.00,77.58 ,50
03,021,00,001,0034,0,1456,18,1474,1910,0,2,1,2,0,1,0,0.00,77.17 ,50
03,021,00,001,0035,0,2660,27,2687,3452,0,2,1,2,0,1,0,0.00,77.84 ,50
03,021,00,001,0036,0,1291,12,1303,1716,0,2,1,2,0,1,0,0.00,75.93 ,50
03,021,00,001,0037,0,1387,23,1410,1857,0,2,1,2,0,1,0,0.00,75.93 ,50
03,021,00,001,0038,0,3506,51,3557,4795,0,2,1,2,0,1,0,0.00,74.18 ,50
03,021,00,001,0039,0,1504,17,1521,2024,0,2,1,2,0,1,0,0.00,75.15 ,50
03,021,00,001,0040,0,834,6,840,1161,0,2,1,2,0,1,0,0.00,72.35 ,50
03,021,00,001,0041,0,943,8,951,1242,0,2,1,2,0,1,0,0.00,76.57 ,50
03,021,00,001,0042,0,670,5,675,875,0,2,1,2,0,1,0,0.00,77.14 ,50
03,021,00,001,0043,0,857,6,863,1114,0,2,1,2,0,1,0,0.00,77.47 ,50
03,021,00,001,0044,0,2894,18,2912,3767,0,2,1,2,0,1,0,0.00,77.30 ,50
03,021,00,001,0045,0,3202,23,3225,4206,0,2,1,2,0,1,0,0.00,76.68 ,50
03,021,00,002,0046,0,2221,22,2243,2928,0,2,1,2,0,1,0,0.00,76.61 ,50
03,021,00,002,0047,0,1511,9,1520,1994,0,2,1,2,0,1,0,0.00,76.23 ,50
03,021,00,002,0048,0,3069,36,3105,4149,0,2,1,2,0,1,0,0.00,74.84 ,50
03,021,00,002,0049,0,492,7,499,782,0,2,1,2,0,1,0,0.00,63.81 ,50
03,021,00,002,0050,0,1045,6,1051,1417,0,2,1,2,0,1,0,0.00,74.17 ,50
03,021,00,002,0051,0,893,7,900,1214,0,2,1,2,0,1,0,0.00,74.14 ,50
03,021,00,002,0052,0,983,8,991,1292,0,2,1,2,0,1,0,0.00,76.70 ,50
03,021,00,002,0053,0,1115,7,1122,1536,0,2,1,2,0,1,0,0.00,73.05 ,50
03,021,00,002,0054,0,771,10,781,1034,0,2,1,2,0,1,0,0.00,75.53 ,50
03,021,00,002,0055,0,2502,10,2512,3334,0,2,1,2,0,1,0,0.00,75.34 ,50
03,021,00,002,0056,0,1942,21,1963,2534,0,2,1,2,0,1,0,0.00,77.47 ,50
03,021,00,002,0057,0,1587,7,1594,2058,0,2,1,2,0,1,0,0.00,77.45 ,50
03,021,00,002,0058,0,2064,13,2077,2626,0,2,1,2,0,1,0,0.00,79.09 ,50
03,021,00,002,0059,0,1837,12,1849,2477,0,2,1,2,0,1,0,0.00,74.65 ,50
03,021,00,002,0060,0,2264,18,2282,2981,0,2,1,2,0,1,0,0.00,76.55 ,50
03,021,00,002,0061,0,2367,16,2383,3021,0,2,1,2,0,1,0,0.00,78.88 ,50
03,021,00,002,0062,0,3401,19,3420,4421,0,2,1,2,0,1,0,0.00,77.36 ,50
03,021,00,002,0063,0,2331,20,2351,3061,0,2,1,2,0,1,0,0.00,76.80 ,50
03,021,00,002,0064,0,1518,11,1529,2022,0,2,1,2,0,1,0,0.00,75.62 ,50
03,021,00,002,0065,0,2817,17,2834,3668,0,2,1,2,0,1,0,0.00,77.26 ,50
03,021,00,002,0066,0,1504,17,1521,1966,0,2,1,2,0,1,0,0.00,77.37 ,50
03,021,00,002,0067,0,2439,18,2457,3281,0,2,1,2,0,1,0,0.00,74.89 ,50
03,021,00,002,0068,0,2581,22,2603,3485,0,2,1,2,0,1,0,0.00,74.69 ,50
03,021,00,002,0069,0,2287,16,2303,2953,0,2,1,2,0,1,0,0.00,77.99 ,50
03,021,00,002,0070,0,2434,21,2455,3212,0,2,1,2,0,1,0,0.00,76.43 ,50
03,021,00,002,0071,0,2389,11,2400,3087,0,2,1,2,0,1,0,0.00,77.75 ,50
03,021,00,002,0072,0,3073,26,3099,4145,0,2,1,2,0,1,0,0.00,74.76 ,50
03,021,00,002,0073,0,2467,22,2489,3405,0,2,1,2,0,1,0,0.00,73.10 ,50
03,021,00,002,0074,0,1451,10,1461,1966,0,2,1,2,0,1,0,0.00,74.31 ,50
03,021,00,002,0075,0,751,8,759,1028,0,2,1,2,0,1,0,0.00,73.83 ,50
03,021,00,002,0076,0,665,7,672,946,0,2,1,2,0,1,0,0.00,71.04 ,50
03,021,00,002,0077,0,1506,15,1521,2007,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,002,0078,0,1078,10,1088,1546,0,2,1,2,0,1,0,0.00,70.38 ,50
03,021,00,002,0079,0,1027,8,1035,1392,0,2,1,2,0,1,0,0.00,74.35 ,50
03,021,00,002,0080,0,1762,7,1769,2327,0,2,1,2,0,1,0,0.00,76.02 ,50
03,021,00,002,0081,0,445,3,448,602,0,2,1,2,0,1,0,0.00,74.42 ,50
03,021,00,002,0082,0,448,4,452,587,0,2,1,2,0,1,0,0.00,77.00 ,50
03,021,00,002,0083,0,691,11,702,978,0,2,1,2,0,1,0,0.00,71.78 ,50
03,021,00,002,0084,0,532,6,538,714,0,2,1,2,0,1,0,0.00,75.35 ,50
03,021,00,002,0085,0,1014,8,1022,1431,0,2,1,2,0,1,0,0.00,71.42 ,50
03,021,00,002,0086,0,1259,12,1271,1707,0,2,1,2,0,1,0,0.00,74.46 ,50
03,021,00,002,0087,0,549,8,557,729,0,2,1,2,0,1,0,0.00,76.41 ,50
03,021,00,002,0088,0,1272,10,1282,1650,0,2,1,2,0,1,0,0.00,77.70 ,50
03,021,00,003,0089,0,1077,10,1087,1370,0,2,1,2,0,1,0,0.00,79.34 ,50
03,021,00,003,0090,0,877,4,881,1128,0,2,1,2,0,1,0,0.00,78.10 ,50
03,021,00,003,0091,0,869,7,876,1131,0,2,1,2,0,1,0,0.00,77.45 ,50
03,021,00,003,0092,0,1112,8,1120,1500,0,2,1,2,0,1,0,0.00,74.67 ,50
03,021,00,003,0093,0,599,5,604,794,0,2,1,2,0,1,0,0.00,76.07 ,50
03,021,00,003,0094,0,500,4,504,669,0,2,1,2,0,1,0,0.00,75.34 ,50
03,021,00,003,0095,0,358,4,362,483,0,2,1,2,0,1,0,0.00,74.95 ,50
03,021,00,003,0096,0,400,2,402,517,0,2,1,2,0,1,0,0.00,77.76 ,50
03,021,00,003,0097,0,992,10,1002,1297,0,2,1,2,0,1,0,0.00,77.26 ,50
03,021,00,003,0098,0,337,1,338,435,0,2,1,2,0,1,0,0.00,77.70 ,50
03,021,00,003,0099,0,441,2,443,561,0,2,1,2,0,1,0,0.00,78.97 ,50
03,021,00,003,0100,0,447,8,455,595,0,2,1,2,0,1,0,0.00,76.47 ,50
03,021,00,003,0101,0,562,8,570,720,0,2,1,2,0,1,0,0.00,79.17 ,50
03,021,00,003,0102,0,598,3,601,769,0,2,1,2,0,1,0,0.00,78.15 ,50
03,021,00,003,0103,0,833,5,838,1133,0,2,1,2,0,1,0,0.00,73.96 ,50
03,021,00,003,0104,0,419,3,422,558,0,2,1,2,0,1,0,0.00,75.63 ,50
03,021,00,003,0105,0,499,5,504,651,0,2,1,2,0,1,0,0.00,77.42 ,50
03,021,00,003,0106,0,425,5,430,553,0,2,1,2,0,1,0,0.00,77.76 ,50
03,021,00,003,0107,0,512,5,517,698,0,2,1,2,0,1,0,0.00,74.07 ,50
03,021,00,003,0108,0,633,2,635,838,0,2,1,2,0,1,0,0.00,75.78 ,50
03,021,00,003,0109,0,624,3,627,835,0,2,1,2,0,1,0,0.00,75.09 ,50
03,021,00,003,0110,0,473,1,474,599,0,2,1,2,0,1,0,0.00,79.13 ,50
03,021,00,003,0111,0,748,3,751,998,0,2,1,2,0,1,0,0.00,75.25 ,50
03,021,00,003,0112,0,423,0,423,529,0,2,1,2,0,1,0,0.00,79.96 ,50
03,021,00,003,0113,0,385,1,386,501,0,2,1,2,0,1,0,0.00,77.05 ,50
03,021,00,003,0114,0,916,14,930,1230,0,2,1,2,0,1,0,0.00,75.61 ,50
03,021,00,003,0115,0,1712,14,1726,2382,0,2,1,2,0,1,0,0.00,72.46 ,50
03,021,00,003,0116,0,871,2,873,1102,0,2,1,2,0,1,0,0.00,79.22 ,50
03,021,00,003,0117,0,1195,7,1202,1554,0,2,1,2,0,1,0,0.00,77.35 ,50
03,021,00,003,0118,0,573,4,577,723,0,2,1,2,0,1,0,0.00,79.81 ,50
03,021,00,003,0119,0,641,8,649,829,0,2,1,2,0,1,0,0.00,78.29 ,50
03,021,00,003,0120,0,1212,10,1222,1606,0,2,1,2,0,1,0,0.00,76.09 ,50
03,021,00,003,0121,0,1377,5,1382,1764,0,2,1,2,0,1,0,0.00,78.34 ,50
03,021,00,003,0122,0,2411,3,2414,3130,0,2,1,2,0,1,0,0.00,77.12 ,50
03,021,00,004,0123,0,7608,60,7668,10470,0,2,1,2,0,1,0,0.00,73.24 ,50
03,021,00,004,0124,0,3172,25,3197,4120,0,2,1,2,0,1,0,0.00,77.60 ,50
03,021,00,004,0125,0,298,2,300,361,0,2,1,2,0,1,0,0.00,83.10 ,50
03,021,00,004,0126,0,358,2,360,479,0,2,1,2,0,1,0,0.00,75.16 ,50
03,021,00,004,0127,0,287,6,293,374,0,2,1,2,0,1,0,0.00,78.34 ,50
03,021,00,004,0128,0,305,3,308,394,0,2,1,2,0,1,0,0.00,78.17 ,50
03,021,00,004,0129,0,648,6,654,882,0,2,1,2,0,1,0,0.00,74.15 ,50
03,021,00,004,0130,0,1707,25,1732,2179,0,2,1,2,0,1,0,0.00,79.49 ,50
03,021,00,004,0131,0,1483,11,1494,2011,0,2,1,2,0,1,0,0.00,74.29 ,50
03,021,00,004,0132,0,337,3,340,431,0,2,1,2,0,1,0,0.00,78.89 ,50
03,021,00,005,0133,0,613,9,622,787,0,2,1,2,0,1,0,0.00,79.03 ,50
03,021,00,005,0134,0,531,5,536,689,0,2,1,2,0,1,0,0.00,77.79 ,50
03,021,00,005,0135,0,528,7,535,674,0,2,1,2,0,1,0,0.00,79.38 ,50
03,021,00,005,0136,0,615,4,619,784,0,2,1,2,0,1,0,0.00,78.95 ,50
03,021,00,005,0137,0,608,1,609,818,0,2,1,2,0,1,0,0.00,74.45 ,50
03,021,00,005,0138,0,1710,18,1728,2158,0,2,1,2,0,1,0,0.00,80.07 ,50
03,021,00,005,0139,0,1048,8,1056,1349,0,2,1,2,0,1,0,0.00,78.28 ,50
03,021,00,005,0140,0,1802,12,1814,2239,0,2,1,2,0,1,0,0.00,81.02 ,50
03,021,00,005,0141,0,1783,14,1797,2285,0,2,1,2,0,1,0,0.00,78.64 ,50
03,021,00,005,0142,0,1968,10,1978,2526,0,2,1,2,0,1,0,0.00,78.31 ,50
03,021,00,005,0143,0,1780,10,1790,2281,0,2,1,2,0,1,0,0.00,78.47 ,50
03,021,00,005,0144,0,727,8,735,916,0,2,1,2,0,1,0,0.00,80.24 ,50
03,021,00,005,0145,0,762,6,768,993,0,2,1,2,0,1,0,0.00,77.34 ,50
03,021,00,005,0146,0,841,6,847,1090,0,2,1,2,0,1,0,0.00,77.71 ,50
03,021,00,005,0147,0,724,6,730,923,0,2,1,2,0,1,0,0.00,79.09 ,50
03,021,00,005,0148,0,424,4,428,544,0,2,1,2,0,1,0,0.00,78.68 ,50
03,021,00,005,0149,0,721,2,723,932,0,2,1,2,0,1,0,0.00,77.58 ,50
03,021,00,005,0150,0,496,4,500,628,0,2,1,2,0,1,0,0.00,79.62 ,50
03,021,00,005,0151,0,730,9,739,950,0,2,1,2,0,1,0,0.00,77.79 ,50
03,021,00,005,0152,0,1582,20,1602,2116,0,2,1,2,0,1,0,0.00,75.71 ,50
03,021,00,005,0153,0,640,12,652,888,0,2,1,2,0,1,0,0.00,73.42 ,50
03,021,00,005,0154,0,463,6,469,593,0,2,1,2,0,1,0,0.00,79.09 ,50
03,021,00,005,0155,0,182,2,184,238,0,2,1,2,0,1,0,0.00,77.31 ,50
03,021,00,005,0156,0,361,4,365,436,0,2,1,2,0,1,0,0.00,83.72 ,50
03,021,00,005,0157,0,400,1,401,510,0,2,1,2,0,1,0,0.00,78.63 ,50
03,021,00,005,0158,0,1166,7,1173,1531,0,2,1,2,0,1,0,0.00,76.62 ,50
03,021,00,005,0159,0,233,2,235,301,0,2,1,2,0,1,0,0.00,78.07 ,50
03,021,00,005,0160,0,660,12,672,831,0,2,1,2,0,1,0,0.00,80.87 ,50
03,021,00,005,0161,0,741,7,748,990,0,2,1,2,0,1,0,0.00,75.56 ,50
03,021,00,005,0162,0,925,3,928,1142,0,2,1,2,0,1,0,0.00,81.26 ,50
03,021,00,006,0163,0,717,9,726,969,0,2,1,2,0,1,0,0.00,74.92 ,50
03,021,00,006,0164,0,792,9,801,1061,0,2,1,2,0,1,0,0.00,75.49 ,50
03,021,00,006,0165,0,685,3,688,964,0,2,1,2,0,1,0,0.00,71.37 ,50
03,021,00,006,0166,0,920,8,928,1283,0,2,1,2,0,1,0,0.00,72.33 ,50
03,021,00,006,0167,0,738,10,748,975,0,2,1,2,0,1,0,0.00,76.72 ,50
03,021,00,006,0168,0,812,5,817,1104,0,2,1,2,0,1,0,0.00,74.00 ,50
03,021,00,006,0169,0,897,8,905,1186,0,2,1,2,0,1,0,0.00,76.31 ,50
03,021,00,006,0170,0,663,6,669,924,0,2,1,2,0,1,0,0.00,72.40 ,50
03,021,00,006,0171,0,895,8,903,1186,0,2,1,2,0,1,0,0.00,76.14 ,50
03,021,00,006,0172,0,787,7,794,1039,0,2,1,2,0,1,0,0.00,76.42 ,50
03,021,00,006,0173,0,1338,10,1348,1754,0,2,1,2,0,1,0,0.00,76.85 ,50
03,021,00,006,0174,0,1533,11,1544,2056,0,2,1,2,0,1,0,0.00,75.10 ,50
03,021,00,006,0175,0,1548,20,1568,2038,0,2,1,2,0,1,0,0.00,76.94 ,50
03,021,00,006,0176,0,1891,16,1907,2456,0,2,1,2,0,1,0,0.00,77.65 ,50
03,021,00,006,0177,0,1607,12,1619,2132,0,2,1,2,0,1,0,0.00,75.94 ,50
03,021,00,006,0178,0,1552,15,1567,2017,0,2,1,2,0,1,0,0.00,77.69 ,50
03,021,00,006,0179,0,1128,13,1141,1420,0,2,1,2,0,1,0,0.00,80.35 ,50
03,021,00,006,0180,0,1467,25,1492,1928,0,2,1,2,0,1,0,0.00,77.39 ,50
03,021,00,006,0181,0,2204,17,2221,2838,0,2,1,2,0,1,0,0.00,78.26 ,50
03,021,00,006,0182,0,805,7,812,1005,0,2,1,2,0,1,0,0.00,80.80 ,50
03,021,00,006,0183,0,456,7,463,597,0,2,1,2,0,1,0,0.00,77.55 ,50
03,021,00,006,0184,0,1011,6,1017,1360,0,2,1,2,0,1,0,0.00,74.78 ,50
03,021,00,006,0185,0,892,9,901,1161,0,2,1,2,0,1,0,0.00,77.61 ,50
03,021,00,006,0186,0,1112,11,1123,1485,0,2,1,2,0,1,0,0.00,75.62 ,50
03,021,00,006,0187,0,1052,12,1064,1352,0,2,1,2,0,1,0,0.00,78.70 ,50
03,021,00,006,0188,0,745,10,755,986,0,2,1,2,0,1,0,0.00,76.57 ,50
03,021,00,006,0189,0,1490,11,1501,1980,0,2,1,2,0,1,0,0.00,75.81 ,50
03,021,00,006,0190,0,3617,37,3654,4678,0,2,1,2,0,1,0,0.00,78.11 ,50
03,021,00,006,0191,0,1157,12,1169,1531,0,2,1,2,0,1,0,0.00,76.36 ,50
03,021,00,006,0192,0,1500,10,1510,1982,0,2,1,2,0,1,0,0.00,76.19 ,50
03,021,00,006,0193,0,1238,17,1255,1643,0,2,1,2,0,1,0,0.00,76.38 ,50
03,021,00,006,0194,0,1017,13,1030,1384,0,2,1,2,0,1,0,0.00,74.42 ,50
03,021,00,006,0195,0,1206,7,1213,1596,0,2,1,2,0,1,0,0.00,76.00 ,50
03,021,00,006,0196,0,1339,15,1354,1834,0,2,1,2,0,1,0,0.00,73.83 ,50
03,021,00,006,0197,0,2567,15,2582,3366,0,2,1,2,0,1,0,0.00,76.71 ,50
03,021,00,006,0198,0,3407,26,3433,4460,0,2,1,2,0,1,0,0.00,76.97 ,50
03,021,00,006,0199,0,2431,15,2446,3135,0,2,1,2,0,1,0,0.00,78.02 ,50
03,021,00,006,0200,0,968,11,979,1219,0,2,1,2,0,1,0,0.00,80.31 ,50
03,021,00,006,0201,0,1047,12,1059,1377,0,2,1,2,0,1,0,0.00,76.91 ,50
03,021,00,006,0202,0,3252,37,3289,4275,0,2,1,2,0,1,0,0.00,76.94 ,50
03,021,00,006,0203,0,4351,35,4386,5549,0,2,1,2,0,1,0,0.00,79.04 ,50
03,021,00,006,0204,0,3712,37,3749,4847,0,2,1,2,0,1,0,0.00,77.35 ,50
03,021,00,007,0205,0,2021,17,2038,2655,0,2,1,2,0,1,0,0.00,76.76 ,50
03,021,00,007,0206,0,1543,21,1564,2046,0,2,1,2,0,1,0,0.00,76.44 ,50
03,021,00,007,0207,0,1390,11,1401,1818,0,2,1,2,0,1,0,0.00,77.06 ,50
03,021,00,007,0208,0,1495,19,1514,1938,0,2,1,2,0,1,0,0.00,78.12 ,50
03,021,00,007,0209,0,1856,16,1872,2456,0,2,1,2,0,1,0,0.00,76.22 ,50
03,021,00,007,0210,0,2495,16,2511,3290,0,2,1,2,0,1,0,0.00,76.32 ,50
03,021,00,007,0211,0,1565,15,1580,2060,0,2,1,2,0,1,0,0.00,76.70 ,50
03,021,00,007,0212,0,1778,13,1791,2432,0,2,1,2,0,1,0,0.00,73.64 ,50
03,021,00,007,0213,0,1777,13,1790,2372,0,2,1,2,0,1,0,0.00,75.46 ,50
03,021,00,007,0214,0,1482,13,1495,1943,0,2,1,2,0,1,0,0.00,76.94 ,50
03,021,00,007,0215,0,1405,17,1422,1836,0,2,1,2,0,1,0,0.00,77.45 ,50
03,021,00,007,0216,0,2959,25,2984,3870,0,2,1,2,0,1,0,0.00,77.11 ,50
03,021,00,007,0217,0,373,5,378,475,0,2,1,2,0,1,0,0.00,79.58 ,50
03,021,00,007,0218,0,1796,17,1813,2378,0,2,1,2,0,1,0,0.00,76.24 ,50
03,021,00,007,0219,0,2071,16,2087,2871,0,2,1,2,0,1,0,0.00,72.69 ,50
03,021,00,007,0220,0,747,2,749,987,0,2,1,2,0,1,0,0.00,75.89 ,50
03,021,00,007,0221,0,1124,8,1132,1458,0,2,1,2,0,1,0,0.00,77.64 ,50
03,021,00,007,0222,0,881,12,893,1168,0,2,1,2,0,1,0,0.00,76.46 ,50
03,021,00,007,0223,0,1882,13,1895,2457,0,2,1,2,0,1,0,0.00,77.13 ,50
03,021,00,007,0224,0,633,13,646,815,0,2,1,2,0,1,0,0.00,79.26 ,50
03,021,00,007,0225,0,1361,27,1388,1792,0,2,1,2,0,1,0,0.00,77.46 ,50
03,021,00,007,0226,0,810,10,820,1077,0,2,1,2,0,1,0,0.00,76.14 ,50
03,021,00,007,0227,0,642,4,646,775,0,2,1,2,0,1,0,0.00,83.35 ,50
03,021,00,007,0228,0,769,6,775,1033,0,2,1,2,0,1,0,0.00,75.02 ,50
03,021,00,007,0229,0,1130,17,1147,1542,0,2,1,2,0,1,0,0.00,74.38 ,50
03,021,00,007,0230,0,722,13,735,915,0,2,1,2,0,1,0,0.00,80.33 ,50
03,021,00,007,0231,0,747,15,762,1031,0,2,1,2,0,1,0,0.00,73.91 ,50
03,021,00,007,0232,0,602,7,609,778,0,2,1,2,0,1,0,0.00,78.28 ,50
03,021,00,007,0233,0,1504,19,1523,2001,0,2,1,2,0,1,0,0.00,76.11 ,50
03,021,00,007,0234,0,460,7,467,559,0,2,1,2,0,1,0,0.00,83.54 ,50
