00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,021,00,007,0235,0,792,9,801,1042,0,2,1,2,0,1,0,0.00,76.87 ,50
03,021,00,007,0236,0,929,8,937,1253,0,2,1,2,0,1,0,0.00,74.78 ,50
03,021,00,007,0237,0,755,12,767,946,0,2,1,2,0,1,0,0.00,81.08 ,50
03,021,00,007,0238,0,438,4,442,560,0,2,1,2,0,1,0,0.00,78.93 ,50
03,021,00,007,0239,0,964,6,970,1244,0,2,1,2,0,1,0,0.00,77.97 ,50
03,021,00,007,0240,0,410,7,417,496,0,2,1,2,0,1,0,0.00,84.07 ,50
03,021,00,007,0241,0,1390,21,1411,1890,0,2,1,2,0,1,0,0.00,74.66 ,50
03,021,00,007,0242,0,1792,24,1816,2352,0,2,1,2,0,1,0,0.00,77.21 ,50
03,021,00,007,0243,0,1732,25,1757,2325,0,2,1,2,0,1,0,0.00,75.57 ,50
03,021,00,007,0244,0,1473,17,1490,1911,0,2,1,2,0,1,0,0.00,77.97 ,50
03,021,00,007,0245,0,1468,18,1486,2025,0,2,1,2,0,1,0,0.00,73.38 ,50
03,021,00,007,0246,0,1751,16,1767,2346,0,2,1,2,0,1,0,0.00,75.32 ,50
03,021,00,007,0247,0,3800,47,3847,5115,0,2,1,2,0,1,0,0.00,75.21 ,50
03,021,00,007,0248,0,3558,44,3602,4646,0,2,1,2,0,1,0,0.00,77.53 ,50
03,021,00,007,0249,0,2382,28,2410,3150,0,2,1,2,0,1,0,0.00,76.51 ,50
03,021,00,007,0250,0,1395,13,1408,1871,0,2,1,2,0,1,0,0.00,75.25 ,50
03,021,00,007,0251,0,1893,14,1907,2465,0,2,1,2,0,1,0,0.00,77.36 ,50
03,021,00,007,0252,0,4148,31,4179,5395,0,2,1,2,0,1,0,0.00,77.46 ,50
04,001,00,001,0001,0,967,18,985,1363,0,2,1,2,0,1,0,0.00,72.27 ,50
04,001,00,001,0002,0,1285,11,1296,1793,0,2,1,2,0,1,0,0.00,72.28 ,50
04,001,00,001,0003,0,1723,21,1744,2455,0,2,1,2,0,1,0,0.00,71.04 ,50
04,001,00,001,0004,0,873,7,880,1226,0,2,1,2,0,1,0,0.00,71.78 ,50
04,001,00,001,0005,0,594,12,606,882,0,2,1,2,0,1,0,0.00,68.71 ,50
04,001,00,001,0006,0,391,5,396,556,0,2,1,2,0,1,0,0.00,71.22 ,50
04,001,00,001,0007,0,687,15,702,1025,0,2,1,2,0,1,0,0.00,68.49 ,50
04,001,00,001,0008,0,312,7,319,472,0,2,1,2,0,1,0,0.00,67.58 ,50
04,001,00,002,0009,0,621,7,628,967,0,2,1,2,0,1,0,0.00,64.94 ,50
04,001,00,002,0010,0,785,24,809,1174,0,2,1,2,0,1,0,0.00,68.91 ,50
04,001,00,002,0011,0,622,13,635,907,0,2,1,2,0,1,0,0.00,70.01 ,50
04,001,00,002,0012,0,710,21,731,1125,0,2,1,2,0,1,0,0.00,64.98 ,50
04,001,00,002,0013,0,586,13,599,853,0,2,1,2,0,1,0,0.00,70.22 ,50
04,001,00,002,0014,0,257,8,265,414,0,2,1,2,0,1,0,0.00,64.01 ,50
04,001,00,003,0015,0,1064,11,1075,1521,0,2,1,2,0,1,0,0.00,70.68 ,50
04,001,00,003,0016,0,742,15,757,1080,0,2,1,2,0,1,0,0.00,70.09 ,50
04,001,00,003,0017,0,327,8,335,467,0,2,1,2,0,1,0,0.00,71.73 ,50
04,001,00,003,0018,0,318,6,324,451,0,2,1,2,0,1,0,0.00,71.84 ,50
04,001,00,003,0019,0,323,3,326,478,0,2,1,2,0,1,0,0.00,68.20 ,50
04,001,00,003,0020,0,730,11,741,1035,0,2,1,2,0,1,0,0.00,71.59 ,50
04,001,00,003,0021,0,531,12,543,725,0,2,1,2,0,1,0,0.00,74.90 ,50
04,001,00,003,0022,0,672,14,686,992,0,2,1,2,0,1,0,0.00,69.15 ,50
04,001,00,004,0023,0,1045,24,1069,1514,0,2,1,2,0,1,0,0.00,70.61 ,50
04,001,00,004,0024,0,445,12,457,632,0,2,1,2,0,1,0,0.00,72.31 ,50
04,001,00,004,0025,0,447,14,461,706,0,2,1,2,0,1,0,0.00,65.30 ,50
04,001,00,004,0026,0,297,7,304,454,0,2,1,2,0,1,0,0.00,66.96 ,50
04,001,00,004,0027,0,333,13,346,554,0,2,1,2,0,1,0,0.00,62.45 ,50
04,001,00,004,0028,0,367,2,369,546,0,2,1,2,0,1,0,0.00,67.58 ,50
04,001,00,004,0029,0,237,6,243,371,0,2,1,2,0,1,0,0.00,65.50 ,50
04,001,00,004,0030,0,403,6,409,603,0,2,1,2,0,1,0,0.00,67.83 ,50
04,001,00,005,0031,0,627,13,640,928,0,2,1,2,0,1,0,0.00,68.97 ,50
04,001,00,005,0032,0,253,5,258,402,0,2,1,2,0,1,0,0.00,64.18 ,50
04,001,00,005,0033,0,343,17,360,568,0,2,1,2,0,1,0,0.00,63.38 ,50
04,001,00,005,0034,0,241,4,245,381,0,2,1,2,0,1,0,0.00,64.30 ,50
04,001,00,005,0035,0,494,16,510,775,0,2,1,2,0,1,0,0.00,65.81 ,50
04,001,00,006,0036,0,13,0,13,81,0,2,1,2,0,1,0,0.00,16.05 ,50
04,002,00,001,0001,0,1161,14,1175,1575,0,2,1,2,0,1,0,0.00,74.60 ,50
04,002,00,001,0002,0,524,13,537,739,0,2,1,2,0,1,0,0.00,72.67 ,50
04,002,00,002,0003,0,338,6,344,525,0,2,1,2,0,1,0,0.00,65.52 ,50
04,002,00,002,0004,0,143,6,149,240,0,2,1,2,0,1,0,0.00,62.08 ,50
04,002,00,003,0005,0,99,7,106,236,0,2,1,2,0,1,0,0.00,44.92 ,50
04,002,00,003,0006,0,62,2,64,152,0,2,1,2,0,1,0,0.00,42.11 ,50
04,002,00,004,0007,0,298,5,303,428,0,2,1,2,0,1,0,0.00,70.79 ,50
01,000,00,001,0001,1 ,845,7,852,1071,0,2,1,2,0,1,0,0.00,79.55 ,50
01,000,00,001,0001,2 ,1084,4,1088,1388,0,2,1,2,0,1,0,0.00,78.39 ,50
01,000,00,001,0001,3 ,1006,6,1012,1247,0,2,1,2,0,1,0,0.00,81.15 ,50
01,000,00,001,0002,4 ,1211,6,1217,1571,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,001,0002,5 ,1267,11,1278,1583,0,2,1,2,0,1,0,0.00,80.73 ,50
01,000,00,001,0003,6 ,1086,6,1092,1335,0,2,1,2,0,1,0,0.00,81.80 ,50
01,000,00,001,0003,7 ,1070,15,1085,1407,0,2,1,2,0,1,0,0.00,77.11 ,50
01,000,00,001,0003,8 ,1155,9,1164,1460,0,2,1,2,0,1,0,0.00,79.73 ,50
01,000,00,001,0004,9 ,984,12,996,1280,0,2,1,2,0,1,0,0.00,77.81 ,50
01,000,00,001,0004,10 ,1099,13,1112,1367,0,2,1,2,0,1,0,0.00,81.35 ,50
01,000,00,001,0004,11 ,1136,2,1138,1421,0,2,1,2,0,1,0,0.00,80.08 ,50
01,000,00,001,0004,12 ,919,5,924,1195,0,2,1,2,0,1,0,0.00,77.32 ,50
01,000,00,001,0005,13 ,1202,14,1216,1499,0,2,1,2,0,1,0,0.00,81.12 ,50
01,000,00,001,0005,14 ,1221,11,1232,1528,0,2,1,2,0,1,0,0.00,80.63 ,50
01,000,00,001,0005,15 ,1369,10,1379,1755,0,2,1,2,0,1,0,0.00,78.58 ,50
01,000,00,001,0006,16 ,950,9,959,1153,0,2,1,2,0,1,0,0.00,83.17 ,50
01,000,00,001,0007,17 ,972,12,984,1250,0,2,1,2,0,1,0,0.00,78.72 ,50
01,000,00,001,0007,18 ,978,12,990,1216,0,2,1,2,0,1,0,0.00,81.41 ,50
01,000,00,001,0007,19 ,1007,4,1011,1259,0,2,1,2,0,1,0,0.00,80.30 ,50
01,000,00,001,0008,20 ,1155,5,1160,1478,0,2,1,2,0,1,0,0.00,78.48 ,50
01,000,00,001,0008,21 ,1263,14,1277,1654,0,2,1,2,0,1,0,0.00,77.21 ,50
01,000,00,001,0008,22 ,1124,13,1137,1363,0,2,1,2,0,1,0,0.00,83.42 ,50
01,000,00,001,0009,23 ,885,12,897,1102,0,2,1,2,0,1,0,0.00,81.40 ,50
01,000,00,001,0009,24 ,1022,14,1036,1304,0,2,1,2,0,1,0,0.00,79.45 ,50
01,000,00,001,0009,25 ,905,21,926,1163,0,2,1,2,0,1,0,0.00,79.62 ,50
01,000,00,001,0010,26 ,927,12,939,1188,0,2,1,2,0,1,0,0.00,79.04 ,50
01,000,00,001,0010,27 ,1071,9,1080,1368,0,2,1,2,0,1,0,0.00,78.95 ,50
01,000,00,001,0010,28 ,972,8,980,1211,0,2,1,2,0,1,0,0.00,80.92 ,50
01,000,00,001,0011,29 ,1276,14,1290,1623,0,2,1,2,0,1,0,0.00,79.48 ,50
01,000,00,001,0011,30 ,1147,17,1164,1421,0,2,1,2,0,1,0,0.00,81.91 ,50
01,000,00,001,0011,31 ,1111,7,1118,1390,0,2,1,2,0,1,0,0.00,80.43 ,50
01,000,00,001,0011,32 ,1242,15,1257,1552,0,2,1,2,0,1,0,0.00,80.99 ,50
01,000,00,001,0012,33 ,1032,12,1044,1316,0,2,1,2,0,1,0,0.00,79.33 ,50
01,000,00,001,0012,34 ,1006,9,1015,1352,0,2,1,2,0,1,0,0.00,75.07 ,50
01,000,00,001,0012,35 ,1045,12,1057,1403,0,2,1,2,0,1,0,0.00,75.34 ,50
01,000,00,001,0012,36 ,923,9,932,1244,0,2,1,2,0,1,0,0.00,74.92 ,50
01,000,00,001,0013,37 ,1221,12,1233,1564,0,2,1,2,0,1,0,0.00,78.84 ,50
01,000,00,001,0013,38 ,1196,9,1205,1546,0,2,1,2,0,1,0,0.00,77.94 ,50
01,000,00,001,0013,39 ,1119,12,1131,1426,0,2,1,2,0,1,0,0.00,79.31 ,50
01,000,00,001,0014,40 ,1304,7,1311,1724,0,2,1,2,0,1,0,0.00,76.04 ,50
01,000,00,001,0014,41 ,1363,7,1370,1858,0,2,1,2,0,1,0,0.00,73.74 ,50
01,000,00,001,0014,42 ,1375,15,1390,1719,0,2,1,2,0,1,0,0.00,80.86 ,50
01,000,00,001,0015,43 ,1294,14,1308,1642,0,2,1,2,0,1,0,0.00,79.66 ,50
01,000,00,001,0015,44 ,1266,7,1273,1594,0,2,1,2,0,1,0,0.00,79.86 ,50
01,000,00,001,0015,45 ,1260,9,1269,1574,0,2,1,2,0,1,0,0.00,80.62 ,50
01,000,00,001,0016,46 ,1284,9,1293,1663,0,2,1,2,0,1,0,0.00,77.75 ,50
01,000,00,001,0016,47 ,1108,10,1118,1415,0,2,1,2,0,1,0,0.00,79.01 ,50
01,000,00,001,0016,48 ,987,8,995,1243,0,2,1,2,0,1,0,0.00,80.05 ,50
01,000,00,001,0016,49 ,1308,12,1320,1693,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,001,0017,50 ,1187,12,1199,1483,0,2,1,2,0,1,0,0.00,80.85 ,50
01,000,00,001,0017,51 ,1265,14,1279,1606,0,2,1,2,0,1,0,0.00,79.64 ,50
01,000,00,001,0018,52 ,824,10,834,1034,0,2,1,2,0,1,0,0.00,80.66 ,50
01,000,00,001,0018,53 ,1106,14,1120,1343,0,2,1,2,0,1,0,0.00,83.40 ,50
01,000,00,001,0018,54 ,1052,18,1070,1345,0,2,1,2,0,1,0,0.00,79.55 ,50
01,000,00,001,0019,55 ,1172,10,1182,1549,0,2,1,2,0,1,0,0.00,76.31 ,50
01,000,00,001,0019,56 ,1310,15,1325,1704,0,2,1,2,0,1,0,0.00,77.76 ,50
01,000,00,001,0020,57 ,1075,14,1089,1368,0,2,1,2,0,1,0,0.00,79.61 ,50
01,000,00,001,0020,58 ,1298,11,1309,1659,0,2,1,2,0,1,0,0.00,78.90 ,50
01,000,00,001,0020,59 ,1299,8,1307,1636,0,2,1,2,0,1,0,0.00,79.89 ,50
01,000,00,001,0020,60 ,1246,8,1254,1519,0,2,1,2,0,1,0,0.00,82.55 ,50
01,000,00,001,0021,61 ,1047,35,1082,1330,0,2,1,2,0,1,0,0.00,81.35 ,50
01,000,00,001,0021,62 ,1133,11,1144,1455,0,2,1,2,0,1,0,0.00,78.63 ,50
01,000,00,001,0021,63 ,1033,11,1044,1343,0,2,1,2,0,1,0,0.00,77.74 ,50
01,000,00,001,0021,64 ,1246,7,1253,1560,0,2,1,2,0,1,0,0.00,80.32 ,50
01,000,00,001,0022,65 ,1030,4,1034,1250,0,2,1,2,0,1,0,0.00,82.72 ,50
01,000,00,001,0022,66 ,707,7,714,921,0,2,1,2,0,1,0,0.00,77.52 ,50
01,000,00,001,0022,67 ,1169,8,1177,1536,0,2,1,2,0,1,0,0.00,76.63 ,50
01,000,00,001,0023,68 ,939,9,948,1207,0,2,1,2,0,1,0,0.00,78.54 ,50
01,000,00,001,0023,69 ,938,9,947,1161,0,2,1,2,0,1,0,0.00,81.57 ,50
01,000,00,001,0023,70 ,1298,9,1307,1730,0,2,1,2,0,1,0,0.00,75.55 ,50
01,000,00,001,0024,71 ,1256,9,1265,1570,0,2,1,2,0,1,0,0.00,80.57 ,50
01,000,00,001,0024,72 ,1277,14,1291,1617,0,2,1,2,0,1,0,0.00,79.84 ,50
01,000,00,001,0024,73 ,1321,6,1327,1649,0,2,1,2,0,1,0,0.00,80.47 ,50
01,000,00,001,0024,74 ,1298,16,1314,1702,0,2,1,2,0,1,0,0.00,77.20 ,50
01,000,00,001,0025,75 ,1164,13,1177,1482,0,2,1,2,0,1,0,0.00,79.42 ,50
01,000,00,001,0025,76 ,1174,13,1187,1567,0,2,1,2,0,1,0,0.00,75.75 ,50
01,000,00,001,0025,77 ,1367,14,1381,1820,0,2,1,2,0,1,0,0.00,75.88 ,50
01,000,00,001,0026,78 ,987,9,996,1326,0,2,1,2,0,1,0,0.00,75.11 ,50
01,000,00,001,0026,79 ,1068,9,1077,1473,0,2,1,2,0,1,0,0.00,73.12 ,50
01,000,00,001,0027,80 ,1123,14,1137,1519,0,2,1,2,0,1,0,0.00,74.85 ,50
01,000,00,001,0027,81 ,1087,10,1097,1493,0,2,1,2,0,1,0,0.00,73.48 ,50
01,000,00,001,0027,82 ,954,6,960,1248,0,2,1,2,0,1,0,0.00,76.92 ,50
01,000,00,001,0028,83 ,1145,12,1157,1525,0,2,1,2,0,1,0,0.00,75.87 ,50
01,000,00,001,0028,84 ,1101,10,1111,1447,0,2,1,2,0,1,0,0.00,76.78 ,50
01,000,00,001,0028,85 ,1161,10,1171,1574,0,2,1,2,0,1,0,0.00,74.40 ,50
01,000,00,001,0029,86 ,1256,9,1265,1590,0,2,1,2,0,1,0,0.00,79.56 ,50
01,000,00,001,0029,87 ,1420,10,1430,1796,0,2,1,2,0,1,0,0.00,79.62 ,50
01,000,00,001,0030,88 ,1552,14,1566,1952,0,2,1,2,0,1,0,0.00,80.23 ,50
01,000,00,001,0030,89 ,1171,13,1184,1532,0,2,1,2,0,1,0,0.00,77.28 ,50
01,000,00,001,0030,90 ,544,6,550,723,0,2,1,2,0,1,0,0.00,76.07 ,50
01,000,00,001,0031,91 ,1236,13,1249,1633,0,2,1,2,0,1,0,0.00,76.48 ,50
01,000,00,001,0031,92 ,1147,9,1156,1430,0,2,1,2,0,1,0,0.00,80.84 ,50
01,000,00,001,0032,93 ,1365,7,1372,1723,0,2,1,2,0,1,0,0.00,79.63 ,50
01,000,00,001,0032,94 ,1258,15,1273,1606,0,2,1,2,0,1,0,0.00,79.27 ,50
01,000,00,001,0032,95 ,1047,11,1058,1340,0,2,1,2,0,1,0,0.00,78.96 ,50
01,000,00,001,0033,96 ,1181,6,1187,1488,0,2,1,2,0,1,0,0.00,79.77 ,50
01,000,00,001,0033,97 ,1183,10,1193,1530,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,001,0034,98 ,1265,8,1273,1577,0,2,1,2,0,1,0,0.00,80.72 ,50
01,000,00,001,0034,99 ,1280,8,1288,1596,0,2,1,2,0,1,0,0.00,80.70 ,50
01,000,00,001,0035,100 ,1377,15,1392,1761,0,2,1,2,0,1,0,0.00,79.05 ,50
01,000,00,001,0035,101 ,1289,11,1300,1731,0,2,1,2,0,1,0,0.00,75.10 ,50
01,000,00,001,0036,102 ,1082,11,1093,1376,0,2,1,2,0,1,0,0.00,79.43 ,50
01,000,00,001,0036,103 ,1071,9,1080,1323,0,2,1,2,0,1,0,0.00,81.63 ,50
01,000,00,001,0036,104 ,896,6,902,1117,0,2,1,2,0,1,0,0.00,80.75 ,50
01,000,00,001,0037,105 ,1266,14,1280,1627,0,2,1,2,0,1,0,0.00,78.67 ,50
01,000,00,001,0037,106 ,1188,16,1204,1577,0,2,1,2,0,1,0,0.00,76.35 ,50
01,000,00,001,0037,107 ,1019,9,1028,1301,0,2,1,2,0,1,0,0.00,79.02 ,50
01,000,00,001,0038,108 ,1189,7,1196,1520,0,2,1,2,0,1,0,0.00,78.68 ,50
01,000,00,001,0038,109 ,896,15,911,1170,0,2,1,2,0,1,0,0.00,77.86 ,50
01,000,00,001,0038,110 ,1036,37,1073,1368,0,2,1,2,0,1,0,0.00,78.44 ,50
01,000,00,001,0038,111 ,1318,11,1329,1610,0,2,1,2,0,1,0,0.00,82.55 ,50
01,000,00,001,0038,112 ,1156,9,1165,1447,0,2,1,2,0,1,0,0.00,80.51 ,50
01,000,00,001,0039,113 ,1396,16,1412,1804,0,2,1,2,0,1,0,0.00,78.27 ,50
01,000,00,001,0040,114 ,544,5,549,685,0,2,1,2,0,1,0,0.00,80.15 ,50
01,000,00,001,0040,115 ,698,7,705,932,0,2,1,2,0,1,0,0.00,75.64 ,50
01,000,00,001,0040,116 ,577,4,581,718,0,2,1,2,0,1,0,0.00,80.92 ,50
01,000,00,002,0041,117 ,879,6,885,1135,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,002,0041,118 ,1182,5,1187,1502,0,2,1,2,0,1,0,0.00,79.03 ,50
01,000,00,002,0041,119 ,942,1,943,1222,0,2,1,2,0,1,0,0.00,77.17 ,50
01,000,00,002,0042,120 ,835,13,848,1110,0,2,1,2,0,1,0,0.00,76.40 ,50
01,000,00,002,0042,121 ,901,14,915,1172,0,2,1,2,0,1,0,0.00,78.07 ,50
01,000,00,002,0043,122 ,925,4,929,1276,0,2,1,2,0,1,0,0.00,72.81 ,50
01,000,00,002,0043,123 ,927,4,931,1205,0,2,1,2,0,1,0,0.00,77.26 ,50
01,000,00,002,0043,124 ,946,13,959,1197,0,2,1,2,0,1,0,0.00,80.12 ,50
01,000,00,002,0044,125 ,1124,9,1133,1453,0,2,1,2,0,1,0,0.00,77.98 ,50
01,000,00,002,0044,126 ,1404,7,1411,1822,0,2,1,2,0,1,0,0.00,77.44 ,50
01,000,00,002,0045,127 ,1174,14,1188,1559,0,2,1,2,0,1,0,0.00,76.20 ,50
01,000,00,002,0045,128 ,1173,7,1180,1515,0,2,1,2,0,1,0,0.00,77.89 ,50
01,000,00,002,0045,129 ,1144,12,1156,1451,0,2,1,2,0,1,0,0.00,79.67 ,50
01,000,00,002,0045,130 ,1277,7,1284,1618,0,2,1,2,0,1,0,0.00,79.36 ,50
01,000,00,002,0046,131 ,1621,14,1635,2015,0,2,1,2,0,1,0,0.00,81.14 ,50
01,000,00,002,0046,132 ,1336,15,1351,1758,0,2,1,2,0,1,0,0.00,76.85 ,50
01,000,00,002,0046,133 ,1336,10,1346,1697,0,2,1,2,0,1,0,0.00,79.32 ,50
01,000,00,002,0047,134 ,1055,8,1063,1354,0,2,1,2,0,1,0,0.00,78.51 ,50
01,000,00,002,0047,135 ,1233,6,1239,1554,0,2,1,2,0,1,0,0.00,79.73 ,50
01,000,00,002,0047,136 ,851,5,856,1102,0,2,1,2,0,1,0,0.00,77.68 ,50
01,000,00,002,0047,137 ,1483,13,1496,1886,0,2,1,2,0,1,0,0.00,79.32 ,50
01,000,00,002,0048,138 ,1224,15,1239,1566,0,2,1,2,0,1,0,0.00,79.12 ,50
01,000,00,002,0048,139 ,1205,16,1221,1604,0,2,1,2,0,1,0,0.00,76.12 ,50
01,000,00,002,0048,140 ,1196,12,1208,1609,0,2,1,2,0,1,0,0.00,75.08 ,50
01,000,00,002,0048,141 ,1065,7,1072,1408,0,2,1,2,0,1,0,0.00,76.14 ,50
01,000,00,002,0049,142 ,997,4,1001,1293,0,2,1,2,0,1,0,0.00,77.42 ,50
01,000,00,002,0049,143 ,1065,18,1083,1365,0,2,1,2,0,1,0,0.00,79.34 ,50
01,000,00,002,0049,144 ,1119,10,1129,1423,0,2,1,2,0,1,0,0.00,79.34 ,50
01,000,00,002,0050,145 ,1089,10,1099,1485,0,2,1,2,0,1,0,0.00,74.01 ,50
01,000,00,002,0050,146 ,1238,4,1242,1559,0,2,1,2,0,1,0,0.00,79.67 ,50
01,000,00,002,0051,147 ,1351,13,1364,1765,0,2,1,2,0,1,0,0.00,77.28 ,50
01,000,00,002,0051,148 ,1403,15,1418,1737,0,2,1,2,0,1,0,0.00,81.64 ,50
01,000,00,002,0051,149 ,1557,21,1578,1973,0,2,1,2,0,1,0,0.00,79.98 ,50
01,000,00,002,0052,150 ,1245,7,1252,1621,0,2,1,2,0,1,0,0.00,77.24 ,50
01,000,00,002,0052,151 ,1181,14,1195,1536,0,2,1,2,0,1,0,0.00,77.80 ,50
01,000,00,002,0053,152 ,1344,12,1356,1870,0,2,1,2,0,1,0,0.00,72.51 ,50
01,000,00,002,0053,153 ,1334,22,1356,1833,0,2,1,2,0,1,0,0.00,73.98 ,50
01,000,00,002,0053,154 ,1475,16,1491,1883,0,2,1,2,0,1,0,0.00,79.18 ,50
01,000,00,002,0054,155 ,1071,6,1077,1434,0,2,1,2,0,1,0,0.00,75.10 ,50
01,000,00,002,0054,156 ,902,12,914,1199,0,2,1,2,0,1,0,0.00,76.23 ,50
01,000,00,002,0054,157 ,1052,6,1058,1407,0,2,1,2,0,1,0,0.00,75.20 ,50
01,000,00,002,0055,158 ,1342,14,1356,1655,0,2,1,2,0,1,0,0.00,81.93 ,50
01,000,00,002,0055,159 ,1135,8,1143,1484,0,2,1,2,0,1,0,0.00,77.02 ,50
01,000,00,002,0055,160 ,983,7,990,1213,0,2,1,2,0,1,0,0.00,81.62 ,50
01,000,00,002,0056,161 ,1142,13,1155,1550,0,2,1,2,0,1,0,0.00,74.52 ,50
01,000,00,002,0056,162 ,1133,11,1144,1434,0,2,1,2,0,1,0,0.00,79.78 ,50
01,000,00,002,0056,163 ,1241,11,1252,1580,0,2,1,2,0,1,0,0.00,79.24 ,50
01,000,00,002,0057,164 ,1164,10,1174,1552,0,2,1,2,0,1,0,0.00,75.64 ,50
01,000,00,002,0057,165 ,1096,8,1104,1393,0,2,1,2,0,1,0,0.00,79.25 ,50
01,000,00,002,0057,166 ,1115,11,1126,1408,0,2,1,2,0,1,0,0.00,79.97 ,50
01,000,00,002,0057,167 ,1148,8,1156,1436,0,2,1,2,0,1,0,0.00,80.50 ,50
01,000,00,002,0058,168 ,1000,6,1006,1278,0,2,1,2,0,1,0,0.00,78.72 ,50
01,000,00,002,0058,169 ,1384,15,1399,1752,0,2,1,2,0,1,0,0.00,79.85 ,50
01,000,00,002,0059,170 ,1250,14,1264,1561,0,2,1,2,0,1,0,0.00,80.97 ,50
01,000,00,002,0059,171 ,1338,17,1355,1670,0,2,1,2,0,1,0,0.00,81.14 ,50
01,000,00,002,0059,172 ,1147,11,1158,1483,0,2,1,2,0,1,0,0.00,78.08 ,50
01,000,00,002,0060,173 ,1221,8,1229,1578,0,2,1,2,0,1,0,0.00,77.88 ,50
01,000,00,002,0060,174 ,1206,14,1220,1517,0,2,1,2,0,1,0,0.00,80.42 ,50
01,000,00,002,0060,175 ,1057,16,1073,1379,0,2,1,2,0,1,0,0.00,77.81 ,50
01,000,00,002,0060,176 ,1306,13,1319,1690,0,2,1,2,0,1,0,0.00,78.05 ,50
01,000,00,002,0061,177 ,1249,17,1266,1559,0,2,1,2,0,1,0,0.00,81.21 ,50
01,000,00,002,0061,178 ,1404,14,1418,1771,0,2,1,2,0,1,0,0.00,80.07 ,50
01,000,00,002,0061,179 ,1279,11,1290,1597,0,2,1,2,0,1,0,0.00,80.78 ,50
01,000,00,002,0062,180 ,1294,16,1310,1650,0,2,1,2,0,1,0,0.00,79.39 ,50
01,000,00,002,0062,181 ,1112,6,1118,1377,0,2,1,2,0,1,0,0.00,81.19 ,50
01,000,00,002,0062,182 ,1074,6,1080,1392,0,2,1,2,0,1,0,0.00,77.59 ,50
01,000,00,002,0062,183 ,1022,7,1029,1295,0,2,1,2,0,1,0,0.00,79.46 ,50
01,000,00,002,0063,184 ,1493,21,1514,1822,0,2,1,2,0,1,0,0.00,83.10 ,50
01,000,00,002,0063,185 ,1464,20,1484,1846,0,2,1,2,0,1,0,0.00,80.39 ,50
01,000,00,002,0064,186 ,995,13,1008,1248,0,2,1,2,0,1,0,0.00,80.77 ,50
01,000,00,002,0064,187 ,1053,9,1062,1313,0,2,1,2,0,1,0,0.00,80.88 ,50
01,000,00,002,0064,188 ,1270,12,1282,1506,0,2,1,2,0,1,0,0.00,85.13 ,50
01,000,00,002,0065,189 ,1120,13,1133,1627,0,2,1,2,0,1,0,0.00,69.64 ,50
01,000,00,002,0065,190 ,1464,11,1475,1899,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,002,0066,191 ,1236,8,1244,1604,0,2,1,2,0,1,0,0.00,77.56 ,50
01,000,00,002,0066,192 ,1386,16,1402,1796,0,2,1,2,0,1,0,0.00,78.06 ,50
01,000,00,002,0066,193 ,1237,14,1251,1662,0,2,1,2,0,1,0,0.00,75.27 ,50
01,000,00,002,0067,194 ,1158,7,1165,1503,0,2,1,2,0,1,0,0.00,77.51 ,50
01,000,00,002,0067,195 ,1306,16,1322,1710,0,2,1,2,0,1,0,0.00,77.31 ,50
01,000,00,002,0068,196 ,1095,7,1102,1366,0,2,1,2,0,1,0,0.00,80.67 ,50
01,000,00,002,0068,197 ,1086,8,1094,1482,0,2,1,2,0,1,0,0.00,73.82 ,50
01,000,00,002,0068,198 ,1178,10,1188,1505,0,2,1,2,0,1,0,0.00,78.94 ,50
01,000,00,002,0069,199 ,1020,4,1024,1327,0,2,1,2,0,1,0,0.00,77.17 ,50
01,000,00,002,0069,200 ,971,5,976,1255,0,2,1,2,0,1,0,0.00,77.77 ,50
01,000,00,002,0069,201 ,939,7,946,1183,0,2,1,2,0,1,0,0.00,79.97 ,50
01,000,00,002,0070,202 ,1109,5,1114,1420,0,2,1,2,0,1,0,0.00,78.45 ,50
