00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,002,0070,203 ,1234,4,1238,1513,0,2,1,2,0,1,0,0.00,81.82 ,50
01,000,00,002,0070,204 ,1107,5,1112,1498,0,2,1,2,0,1,0,0.00,74.23 ,50
01,000,00,002,0071,205 ,1212,12,1224,1622,0,2,1,2,0,1,0,0.00,75.46 ,50
01,000,00,002,0071,206 ,1284,17,1301,1651,0,2,1,2,0,1,0,0.00,78.80 ,50
01,000,00,002,0071,207 ,1378,9,1387,1781,0,2,1,2,0,1,0,0.00,77.88 ,50
01,000,00,002,0072,208 ,1499,9,1508,1873,0,2,1,2,0,1,0,0.00,80.51 ,50
01,000,00,002,0072,209 ,1497,16,1513,1953,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,002,0073,210 ,1051,8,1059,1367,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,002,0073,211 ,1133,8,1141,1470,0,2,1,2,0,1,0,0.00,77.62 ,50
01,000,00,002,0073,212 ,1027,10,1037,1370,0,2,1,2,0,1,0,0.00,75.69 ,50
01,000,00,002,0074,213 ,1206,9,1215,1642,0,2,1,2,0,1,0,0.00,74.00 ,50
01,000,00,002,0074,214 ,1274,7,1281,1719,0,2,1,2,0,1,0,0.00,74.52 ,50
01,000,00,002,0074,215 ,1142,7,1149,1575,0,2,1,2,0,1,0,0.00,72.95 ,50
01,000,00,002,0075,216 ,1253,10,1263,1640,0,2,1,2,0,1,0,0.00,77.01 ,50
01,000,00,002,0075,217 ,1257,9,1266,1607,0,2,1,2,0,1,0,0.00,78.78 ,50
01,000,00,002,0075,218 ,1201,5,1206,1554,0,2,1,2,0,1,0,0.00,77.61 ,50
01,000,00,002,0075,219 ,1188,13,1201,1539,0,2,1,2,0,1,0,0.00,78.04 ,50
01,000,00,002,0076,220 ,1159,9,1168,1505,0,2,1,2,0,1,0,0.00,77.61 ,50
01,000,00,002,0076,221 ,1284,9,1293,1665,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,002,0076,222 ,1079,9,1088,1420,0,2,1,2,0,1,0,0.00,76.62 ,50
01,000,00,002,0077,223 ,1276,8,1284,1698,0,2,1,2,0,1,0,0.00,75.62 ,50
01,000,00,002,0077,224 ,1197,8,1205,1529,0,2,1,2,0,1,0,0.00,78.81 ,50
01,000,00,002,0077,225 ,1156,13,1169,1501,0,2,1,2,0,1,0,0.00,77.88 ,50
01,000,00,002,0078,226 ,989,8,997,1359,0,2,1,2,0,1,0,0.00,73.36 ,50
01,000,00,002,0078,227 ,1009,6,1015,1384,0,2,1,2,0,1,0,0.00,73.34 ,50
01,000,00,002,0078,228 ,836,7,843,1126,0,2,1,2,0,1,0,0.00,74.87 ,50
01,000,00,002,0079,229 ,1296,9,1305,1708,0,2,1,2,0,1,0,0.00,76.41 ,50
01,000,00,002,0079,230 ,1239,7,1246,1672,0,2,1,2,0,1,0,0.00,74.52 ,50
01,000,00,002,0080,231 ,1421,7,1428,1888,0,2,1,2,0,1,0,0.00,75.64 ,50
01,000,00,002,0080,232 ,1392,12,1404,1839,0,2,1,2,0,1,0,0.00,76.35 ,50
01,000,00,002,0080,233 ,1347,10,1357,1854,0,2,1,2,0,1,0,0.00,73.19 ,50
01,000,00,002,0081,234 ,1236,5,1241,1720,0,2,1,2,0,1,0,0.00,72.15 ,50
01,000,00,002,0081,235 ,1253,5,1258,1711,0,2,1,2,0,1,0,0.00,73.52 ,50
01,000,00,002,0081,236 ,1362,6,1368,1874,0,2,1,2,0,1,0,0.00,73.00 ,50
01,000,00,002,0082,237 ,1080,7,1087,1514,0,2,1,2,0,1,0,0.00,71.80 ,50
01,000,00,002,0082,238 ,1102,8,1110,1494,0,2,1,2,0,1,0,0.00,74.30 ,50
01,000,00,002,0082,239 ,1191,12,1203,1569,0,2,1,2,0,1,0,0.00,76.67 ,50
01,000,00,002,0082,240 ,1142,8,1150,1580,0,2,1,2,0,1,0,0.00,72.78 ,50
01,000,00,002,0083,241 ,790,9,799,1055,0,2,1,2,0,1,0,0.00,75.73 ,50
01,000,00,002,0084,242 ,867,9,876,1110,0,2,1,2,0,1,0,0.00,78.92 ,50
01,000,00,002,0085,243 ,1214,14,1228,1685,0,2,1,2,0,1,0,0.00,72.88 ,50
01,000,00,002,0086,244 ,1240,13,1253,1865,0,2,1,2,0,1,0,0.00,67.18 ,50
01,000,00,002,0086,245 ,599,8,607,825,0,2,1,2,0,1,0,0.00,73.58 ,50
01,000,00,002,0087,246 ,969,9,978,1273,0,2,1,2,0,1,0,0.00,76.83 ,50
01,000,00,002,0088,247 ,957,4,961,1159,0,2,1,2,0,1,0,0.00,82.92 ,50
01,000,00,002,0089,248 ,949,8,957,1227,0,2,1,2,0,1,0,0.00,78.00 ,50
01,000,00,002,0090,249 ,1117,7,1124,1495,0,2,1,2,0,1,0,0.00,75.18 ,50
01,000,00,002,0090,250 ,997,6,1003,1387,0,2,1,2,0,1,0,0.00,72.31 ,50
01,000,00,002,0090,251 ,617,4,621,841,0,2,1,2,0,1,0,0.00,73.84 ,50
01,000,00,002,0090,252 ,1052,13,1065,1451,0,2,1,2,0,1,0,0.00,73.40 ,50
01,000,00,003,0091,253 ,1125,12,1137,1569,0,2,1,2,0,1,0,0.00,72.47 ,50
01,000,00,003,0091,254 ,1139,11,1150,1578,0,2,1,2,0,1,0,0.00,72.88 ,50
01,000,00,003,0092,255 ,1122,13,1135,1733,0,2,1,2,0,1,0,0.00,65.49 ,50
01,000,00,003,0092,256 ,1127,18,1145,1670,0,2,1,2,0,1,0,0.00,68.56 ,50
01,000,00,003,0093,257 ,811,5,816,1169,0,2,1,2,0,1,0,0.00,69.80 ,50
01,000,00,003,0093,258 ,1007,11,1018,1656,0,2,1,2,0,1,0,0.00,61.47 ,50
01,000,00,003,0094,259 ,998,7,1005,1367,0,2,1,2,0,1,0,0.00,73.52 ,50
01,000,00,003,0094,260 ,974,13,987,1480,0,2,1,2,0,1,0,0.00,66.69 ,50
01,000,00,003,0094,261 ,953,5,958,1412,0,2,1,2,0,1,0,0.00,67.85 ,50
01,000,00,003,0095,262 ,710,10,720,1182,0,2,1,2,0,1,0,0.00,60.91 ,50
01,000,00,003,0095,263 ,1359,21,1380,2025,0,2,1,2,0,1,0,0.00,68.15 ,50
01,000,00,003,0095,264 ,909,8,917,1280,0,2,1,2,0,1,0,0.00,71.64 ,50
01,000,00,003,0096,265 ,866,7,873,1322,0,2,1,2,0,1,0,0.00,66.04 ,50
01,000,00,003,0096,266 ,837,12,849,1206,0,2,1,2,0,1,0,0.00,70.40 ,50
01,000,00,003,0096,267 ,923,7,930,1476,0,2,1,2,0,1,0,0.00,63.01 ,50
01,000,00,003,0097,268 ,893,6,899,1401,0,2,1,2,0,1,0,0.00,64.17 ,50
01,000,00,003,0097,269 ,842,11,853,1338,0,2,1,2,0,1,0,0.00,63.75 ,50
01,000,00,003,0098,270 ,1069,9,1078,1429,0,2,1,2,0,1,0,0.00,75.44 ,50
01,000,00,003,0098,271 ,1183,14,1197,1676,0,2,1,2,0,1,0,0.00,71.42 ,50
01,000,00,003,0098,272 ,1085,7,1092,1588,0,2,1,2,0,1,0,0.00,68.77 ,50
01,000,00,003,0099,273 ,1066,13,1079,1576,0,2,1,2,0,1,0,0.00,68.46 ,50
01,000,00,003,0099,274 ,1072,22,1094,1502,0,2,1,2,0,1,0,0.00,72.84 ,50
01,000,00,003,0100,275 ,989,11,1000,1417,0,2,1,2,0,1,0,0.00,70.57 ,50
01,000,00,003,0100,276 ,687,6,693,1057,0,2,1,2,0,1,0,0.00,65.56 ,50
01,000,00,003,0101,277 ,977,13,990,1521,0,2,1,2,0,1,0,0.00,65.09 ,50
01,000,00,003,0101,278 ,1083,9,1092,1726,0,2,1,2,0,1,0,0.00,63.27 ,50
01,000,00,003,0102,279 ,1241,15,1256,1809,0,2,1,2,0,1,0,0.00,69.43 ,50
01,000,00,003,0102,280 ,873,11,884,1305,0,2,1,2,0,1,0,0.00,67.74 ,50
01,000,00,003,0102,281 ,643,4,647,907,0,2,1,2,0,1,0,0.00,71.33 ,50
01,000,00,003,0103,282 ,1088,6,1094,1590,0,2,1,2,0,1,0,0.00,68.81 ,50
01,000,00,003,0103,283 ,1064,11,1075,1425,0,2,1,2,0,1,0,0.00,75.44 ,50
01,000,00,003,0103,284 ,773,7,780,1069,0,2,1,2,0,1,0,0.00,72.97 ,50
01,000,00,003,0104,285 ,774,13,787,1046,0,2,1,2,0,1,0,0.00,75.24 ,50
01,000,00,003,0104,286 ,956,12,968,1338,0,2,1,2,0,1,0,0.00,72.35 ,50
01,000,00,003,0105,287 ,1133,8,1141,1515,0,2,1,2,0,1,0,0.00,75.31 ,50
01,000,00,003,0105,288 ,1127,7,1134,1481,0,2,1,2,0,1,0,0.00,76.57 ,50
01,000,00,003,0105,289 ,1174,15,1189,1519,0,2,1,2,0,1,0,0.00,78.28 ,50
01,000,00,003,0105,290 ,1310,6,1316,1643,0,2,1,2,0,1,0,0.00,80.10 ,50
01,000,00,003,0105,291 ,1283,15,1298,1680,0,2,1,2,0,1,0,0.00,77.26 ,50
01,000,00,003,0106,292 ,994,6,1000,1261,0,2,1,2,0,1,0,0.00,79.30 ,50
01,000,00,003,0106,293 ,835,11,846,1069,0,2,1,2,0,1,0,0.00,79.14 ,50
01,000,00,003,0106,294 ,1268,15,1283,1626,0,2,1,2,0,1,0,0.00,78.91 ,50
01,000,00,003,0107,295 ,1026,9,1035,1322,0,2,1,2,0,1,0,0.00,78.29 ,50
01,000,00,003,0107,296 ,1191,6,1197,1492,0,2,1,2,0,1,0,0.00,80.23 ,50
01,000,00,003,0107,297 ,988,8,996,1263,0,2,1,2,0,1,0,0.00,78.86 ,50
01,000,00,003,0108,298 ,1450,16,1466,1894,0,2,1,2,0,1,0,0.00,77.40 ,50
01,000,00,003,0108,299 ,1455,15,1470,1999,0,2,1,2,0,1,0,0.00,73.54 ,50
01,000,00,003,0109,300 ,695,6,701,894,0,2,1,2,0,1,0,0.00,78.41 ,50
01,000,00,003,0110,301 ,1654,19,1673,2208,0,2,1,2,0,1,0,0.00,75.77 ,50
01,000,00,003,0110,302 ,1392,23,1415,1963,0,2,1,2,0,1,0,0.00,72.08 ,50
01,000,00,003,0111,303 ,1285,12,1297,1732,0,2,1,2,0,1,0,0.00,74.88 ,50
01,000,00,003,0111,304 ,1254,10,1264,1726,0,2,1,2,0,1,0,0.00,73.23 ,50
01,000,00,003,0111,305 ,1196,11,1207,1691,0,2,1,2,0,1,0,0.00,71.38 ,50
01,000,00,003,0112,306 ,943,14,957,1328,0,2,1,2,0,1,0,0.00,72.06 ,50
01,000,00,003,0112,307 ,895,6,901,1299,0,2,1,2,0,1,0,0.00,69.36 ,50
01,000,00,003,0112,308 ,932,9,941,1320,0,2,1,2,0,1,0,0.00,71.29 ,50
01,000,00,003,0113,309 ,641,8,649,923,0,2,1,2,0,1,0,0.00,70.31 ,50
01,000,00,003,0113,310 ,840,12,852,1151,0,2,1,2,0,1,0,0.00,74.02 ,50
01,000,00,003,0113,311 ,936,9,945,1312,0,2,1,2,0,1,0,0.00,72.03 ,50
01,000,00,003,0113,312 ,889,8,897,1238,0,2,1,2,0,1,0,0.00,72.46 ,50
01,000,00,003,0114,313 ,982,10,992,1344,0,2,1,2,0,1,0,0.00,73.81 ,50
01,000,00,003,0114,314 ,998,11,1009,1295,0,2,1,2,0,1,0,0.00,77.92 ,50
01,000,00,003,0114,315 ,1036,10,1046,1402,0,2,1,2,0,1,0,0.00,74.61 ,50
01,000,00,003,0115,316 ,1185,17,1202,1560,0,2,1,2,0,1,0,0.00,77.05 ,50
01,000,00,003,0115,317 ,1308,17,1325,1701,0,2,1,2,0,1,0,0.00,77.90 ,50
01,000,00,003,0115,318 ,1130,13,1143,1507,0,2,1,2,0,1,0,0.00,75.85 ,50
01,000,00,003,0115,319 ,1218,11,1229,1570,0,2,1,2,0,1,0,0.00,78.28 ,50
01,000,00,003,0116,320 ,1213,18,1231,1631,0,2,1,2,0,1,0,0.00,75.48 ,50
01,000,00,003,0116,321 ,1090,9,1099,1453,0,2,1,2,0,1,0,0.00,75.64 ,50
01,000,00,003,0117,322 ,1414,11,1425,1893,0,2,1,2,0,1,0,0.00,75.28 ,50
01,000,00,003,0117,323 ,1483,9,1492,1992,0,2,1,2,0,1,0,0.00,74.90 ,50
01,000,00,003,0117,324 ,1327,10,1337,1769,0,2,1,2,0,1,0,0.00,75.58 ,50
01,000,00,003,0118,325 ,1273,8,1281,1752,0,2,1,2,0,1,0,0.00,73.12 ,50
01,000,00,003,0118,326 ,1120,14,1134,1509,0,2,1,2,0,1,0,0.00,75.15 ,50
01,000,00,003,0118,327 ,1255,13,1268,1720,0,2,1,2,0,1,0,0.00,73.72 ,50
01,000,00,003,0119,328 ,1560,17,1577,2133,0,2,1,2,0,1,0,0.00,73.93 ,50
01,000,00,003,0119,329 ,1456,18,1474,1964,0,2,1,2,0,1,0,0.00,75.05 ,50
01,000,00,003,0119,330 ,1412,11,1423,1882,0,2,1,2,0,1,0,0.00,75.61 ,50
01,000,00,003,0120,331 ,1021,9,1030,1457,0,2,1,2,0,1,0,0.00,70.69 ,50
01,000,00,003,0120,332 ,1000,5,1005,1390,0,2,1,2,0,1,0,0.00,72.30 ,50
01,000,00,003,0120,333 ,968,7,975,1349,0,2,1,2,0,1,0,0.00,72.28 ,50
01,000,00,003,0121,334 ,1289,12,1301,1851,0,2,1,2,0,1,0,0.00,70.29 ,50
01,000,00,003,0121,335 ,1313,7,1320,1837,0,2,1,2,0,1,0,0.00,71.86 ,50
01,000,00,003,0122,336 ,942,9,951,1379,0,2,1,2,0,1,0,0.00,68.96 ,50
01,000,00,003,0122,337 ,1016,10,1026,1427,0,2,1,2,0,1,0,0.00,71.90 ,50
01,000,00,003,0122,338 ,1028,10,1038,1446,0,2,1,2,0,1,0,0.00,71.78 ,50
01,000,00,003,0123,339 ,1031,6,1037,1505,0,2,1,2,0,1,0,0.00,68.90 ,50
01,000,00,003,0123,340 ,1078,11,1089,1520,0,2,1,2,0,1,0,0.00,71.64 ,50
01,000,00,003,0124,341 ,1194,15,1209,1679,0,2,1,2,0,1,0,0.00,72.01 ,50
01,000,00,003,0124,342 ,1238,16,1254,1737,0,2,1,2,0,1,0,0.00,72.19 ,50
01,000,00,003,0124,343 ,1286,14,1300,1794,0,2,1,2,0,1,0,0.00,72.46 ,50
01,000,00,003,0125,344 ,1165,8,1173,1533,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,003,0125,345 ,1179,15,1194,1493,0,2,1,2,0,1,0,0.00,79.97 ,50
01,000,00,003,0125,346 ,1131,7,1138,1524,0,2,1,2,0,1,0,0.00,74.67 ,50
01,000,00,003,0126,347 ,1166,8,1174,1713,0,2,1,2,0,1,0,0.00,68.53 ,50
01,000,00,003,0126,348 ,1274,12,1286,1733,0,2,1,2,0,1,0,0.00,74.21 ,50
01,000,00,003,0127,349 ,1411,14,1425,1902,0,2,1,2,0,1,0,0.00,74.92 ,50
01,000,00,003,0127,350 ,1276,9,1285,1769,0,2,1,2,0,1,0,0.00,72.64 ,50
01,000,00,003,0128,351 ,983,12,995,1393,0,2,1,2,0,1,0,0.00,71.43 ,50
01,000,00,003,0128,352 ,1010,10,1020,1375,0,2,1,2,0,1,0,0.00,74.18 ,50
01,000,00,003,0129,353 ,1372,7,1379,1842,0,2,1,2,0,1,0,0.00,74.86 ,50
01,000,00,003,0129,354 ,1181,18,1199,1714,0,2,1,2,0,1,0,0.00,69.95 ,50
01,000,00,003,0129,355 ,1153,14,1167,1647,0,2,1,2,0,1,0,0.00,70.86 ,50
01,000,00,003,0130,356 ,1310,14,1324,1816,0,2,1,2,0,1,0,0.00,72.91 ,50
01,000,00,003,0130,357 ,840,4,844,1222,0,2,1,2,0,1,0,0.00,69.07 ,50
01,000,00,004,0131,358 ,746,6,752,985,0,2,1,2,0,1,0,0.00,76.35 ,50
01,000,00,004,0131,359 ,832,8,840,1140,0,2,1,2,0,1,0,0.00,73.68 ,50
01,000,00,004,0131,360 ,854,8,862,1118,0,2,1,2,0,1,0,0.00,77.10 ,50
01,000,00,004,0132,361 ,1180,9,1189,1590,0,2,1,2,0,1,0,0.00,74.78 ,50
01,000,00,004,0132,362 ,1182,9,1191,1534,0,2,1,2,0,1,0,0.00,77.64 ,50
01,000,00,004,0133,363 ,1246,15,1261,1644,0,2,1,2,0,1,0,0.00,76.70 ,50
01,000,00,004,0133,364 ,1203,15,1218,1590,0,2,1,2,0,1,0,0.00,76.60 ,50
01,000,00,004,0134,365 ,1254,12,1266,1664,0,2,1,2,0,1,0,0.00,76.08 ,50
01,000,00,004,0134,366 ,881,12,893,1149,0,2,1,2,0,1,0,0.00,77.72 ,50
01,000,00,004,0135,367 ,1028,7,1035,1401,0,2,1,2,0,1,0,0.00,73.88 ,50
01,000,00,004,0135,368 ,1050,6,1056,1323,0,2,1,2,0,1,0,0.00,79.82 ,50
01,000,00,004,0135,369 ,1025,10,1035,1316,0,2,1,2,0,1,0,0.00,78.65 ,50
01,000,00,004,0136,370 ,1137,7,1144,1471,0,2,1,2,0,1,0,0.00,77.77 ,50
01,000,00,004,0136,371 ,1000,11,1011,1348,0,2,1,2,0,1,0,0.00,75.00 ,50
01,000,00,004,0137,372 ,1364,7,1371,1806,0,2,1,2,0,1,0,0.00,75.91 ,50
01,000,00,004,0137,373 ,1268,13,1281,1631,0,2,1,2,0,1,0,0.00,78.54 ,50
01,000,00,004,0138,374 ,1082,7,1089,1383,0,2,1,2,0,1,0,0.00,78.74 ,50
01,000,00,004,0138,375 ,1213,15,1228,1535,0,2,1,2,0,1,0,0.00,80.00 ,50
01,000,00,004,0138,376 ,1122,17,1139,1420,0,2,1,2,0,1,0,0.00,80.21 ,50
01,000,00,004,0139,377 ,1111,17,1128,1432,0,2,1,2,0,1,0,0.00,78.77 ,50
01,000,00,004,0139,378 ,1055,12,1067,1332,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,004,0139,379 ,985,8,993,1245,0,2,1,2,0,1,0,0.00,79.76 ,50
01,000,00,004,0140,380 ,1139,15,1154,1527,0,2,1,2,0,1,0,0.00,75.57 ,50
01,000,00,004,0140,381 ,1102,5,1107,1527,0,2,1,2,0,1,0,0.00,72.50 ,50
01,000,00,004,0141,382 ,1251,8,1259,1582,0,2,1,2,0,1,0,0.00,79.58 ,50
01,000,00,004,0141,383 ,1137,13,1150,1450,0,2,1,2,0,1,0,0.00,79.31 ,50
01,000,00,004,0141,384 ,1368,16,1384,1735,0,2,1,2,0,1,0,0.00,79.77 ,50
01,000,00,004,0141,385 ,971,22,993,1304,0,2,1,2,0,1,0,0.00,76.15 ,50
01,000,00,004,0141,386 ,691,6,697,905,0,2,1,2,0,1,0,0.00,77.02 ,50
01,000,00,004,0142,387 ,1208,15,1223,1616,0,2,1,2,0,1,0,0.00,75.68 ,50
01,000,00,004,0142,388 ,1285,15,1300,1677,0,2,1,2,0,1,0,0.00,77.52 ,50
01,000,00,004,0143,389 ,1261,11,1272,1624,0,2,1,2,0,1,0,0.00,78.33 ,50
01,000,00,004,0143,390 ,1395,24,1419,1864,0,2,1,2,0,1,0,0.00,76.13 ,50
01,000,00,004,0143,391 ,1316,9,1325,1773,0,2,1,2,0,1,0,0.00,74.73 ,50
01,000,00,004,0144,392 ,950,10,960,1246,0,2,1,2,0,1,0,0.00,77.05 ,50
01,000,00,004,0144,393 ,989,15,1004,1276,0,2,1,2,0,1,0,0.00,78.68 ,50
01,000,00,004,0145,394 ,1018,12,1030,1323,0,2,1,2,0,1,0,0.00,77.85 ,50
01,000,00,004,0145,395 ,1029,4,1033,1280,0,2,1,2,0,1,0,0.00,80.70 ,50
01,000,00,004,0146,396 ,1025,10,1035,1375,0,2,1,2,0,1,0,0.00,75.27 ,50
01,000,00,004,0146,397 ,967,11,978,1263,0,2,1,2,0,1,0,0.00,77.43 ,50
01,000,00,004,0146,398 ,973,0,973,1249,0,2,1,2,0,1,0,0.00,77.90 ,50
01,000,00,004,0147,399 ,1442,15,1457,1931,0,2,1,2,0,1,0,0.00,75.45 ,50
01,000,00,004,0147,400 ,1266,15,1281,1606,0,2,1,2,0,1,0,0.00,79.76 ,50
01,000,00,004,0148,401 ,831,6,837,1051,0,2,1,2,0,1,0,0.00,79.64 ,50
01,000,00,004,0148,402 ,718,12,730,898,0,2,1,2,0,1,0,0.00,81.29 ,50
01,000,00,004,0149,403 ,950,10,960,1259,0,2,1,2,0,1,0,0.00,76.25 ,50
01,000,00,004,0149,404 ,1001,9,1010,1253,0,2,1,2,0,1,0,0.00,80.61 ,50
01,000,00,004,0150,405 ,1015,16,1031,1346,0,2,1,2,0,1,0,0.00,76.60 ,50
01,000,00,004,0150,406 ,1131,13,1144,1473,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,004,0150,407 ,1095,14,1109,1418,0,2,1,2,0,1,0,0.00,78.21 ,50
01,000,00,004,0151,408 ,1498,10,1508,1860,0,2,1,2,0,1,0,0.00,81.08 ,50
01,000,00,004,0151,409 ,1229,11,1240,1545,0,2,1,2,0,1,0,0.00,80.26 ,50
01,000,00,004,0151,410 ,1362,13,1375,1753,0,2,1,2,0,1,0,0.00,78.44 ,50
01,000,00,004,0152,411 ,1156,3,1159,1504,0,2,1,2,0,1,0,0.00,77.06 ,50
01,000,00,004,0152,412 ,1320,4,1324,1710,0,2,1,2,0,1,0,0.00,77.43 ,50
01,000,00,004,0152,413 ,1274,10,1284,1650,0,2,1,2,0,1,0,0.00,77.82 ,50
01,000,00,004,0152,414 ,1175,11,1186,1530,0,2,1,2,0,1,0,0.00,77.52 ,50
01,000,00,004,0153,415 ,771,6,777,989,0,2,1,2,0,1,0,0.00,78.56 ,50
01,000,00,004,0154,416 ,1527,8,1535,1998,0,2,1,2,0,1,0,0.00,76.83 ,50
01,000,00,004,0154,417 ,1280,5,1285,1597,0,2,1,2,0,1,0,0.00,80.46 ,50
01,000,00,004,0155,418 ,1190,16,1206,1500,0,2,1,2,0,1,0,0.00,80.40 ,50
01,000,00,004,0155,419 ,1311,12,1323,1648,0,2,1,2,0,1,0,0.00,80.28 ,50
01,000,00,004,0156,420 ,1241,6,1247,1597,0,2,1,2,0,1,0,0.00,78.08 ,50
01,000,00,004,0156,421 ,1274,10,1284,1579,0,2,1,2,0,1,0,0.00,81.32 ,50
01,000,00,004,0156,422 ,1197,14,1211,1519,0,2,1,2,0,1,0,0.00,79.72 ,50
01,000,00,005,0157,423 ,1212,8,1220,1560,0,2,1,2,0,1,0,0.00,78.21 ,50
01,000,00,005,0157,424 ,1273,8,1281,1639,0,2,1,2,0,1,0,0.00,78.16 ,50
01,000,00,005,0157,425 ,1281,9,1290,1655,0,2,1,2,0,1,0,0.00,77.95 ,50
01,000,00,005,0158,426 ,1285,5,1290,1757,0,2,1,2,0,1,0,0.00,73.42 ,50
01,000,00,005,0158,427 ,1282,6,1288,1803,0,2,1,2,0,1,0,0.00,71.44 ,50
01,000,00,005,0158,428 ,1420,11,1431,1828,0,2,1,2,0,1,0,0.00,78.28 ,50
01,000,00,005,0158,429 ,1265,13,1278,1744,0,2,1,2,0,1,0,0.00,73.28 ,50
01,000,00,005,0159,430 ,1360,10,1370,1798,0,2,1,2,0,1,0,0.00,76.20 ,50
01,000,00,005,0159,431 ,1237,7,1244,1904,0,2,1,2,0,1,0,0.00,65.34 ,50
01,000,00,005,0159,432 ,1427,6,1433,1851,0,2,1,2,0,1,0,0.00,77.42 ,50
01,000,00,005,0160,433 ,1418,8,1426,1897,0,2,1,2,0,1,0,0.00,75.17 ,50
01,000,00,005,0160,434 ,1450,8,1458,1937,0,2,1,2,0,1,0,0.00,75.27 ,50
01,000,00,005,0161,435 ,1095,3,1098,1602,0,2,1,2,0,1,0,0.00,68.54 ,50
01,000,00,005,0161,436 ,827,3,830,1112,0,2,1,2,0,1,0,0.00,74.64 ,50
01,000,00,005,0161,437 ,1286,10,1296,1710,0,2,1,2,0,1,0,0.00,75.79 ,50
01,000,00,005,0162,438 ,1434,8,1442,1889,0,2,1,2,0,1,0,0.00,76.34 ,50
01,000,00,005,0162,439 ,1491,11,1502,1961,0,2,1,2,0,1,0,0.00,76.59 ,50
01,000,00,005,0163,440 ,1289,11,1300,1754,0,2,1,2,0,1,0,0.00,74.12 ,50
01,000,00,005,0163,441 ,1239,7,1246,1861,0,2,1,2,0,1,0,0.00,66.95 ,50
01,000,00,005,0164,442 ,985,7,992,1334,0,2,1,2,0,1,0,0.00,74.36 ,50
01,000,00,005,0164,443 ,927,2,929,1342,0,2,1,2,0,1,0,0.00,69.23 ,50
01,000,00,005,0164,444 ,977,8,985,1378,0,2,1,2,0,1,0,0.00,71.48 ,50
01,000,00,005,0165,445 ,943,4,947,1299,0,2,1,2,0,1,0,0.00,72.90 ,50
01,000,00,005,0165,446 ,930,5,935,1299,0,2,1,2,0,1,0,0.00,71.98 ,50
01,000,00,005,0165,447 ,855,7,862,1267,0,2,1,2,0,1,0,0.00,68.03 ,50
01,000,00,005,0166,448 ,1133,8,1141,1659,0,2,1,2,0,1,0,0.00,68.78 ,50
01,000,00,005,0166,449 ,1175,9,1184,1570,0,2,1,2,0,1,0,0.00,75.41 ,50
01,000,00,005,0166,450 ,1105,12,1117,1550,0,2,1,2,0,1,0,0.00,72.06 ,50
01,000,00,005,0166,451 ,1054,7,1061,1474,0,2,1,2,0,1,0,0.00,71.98 ,50
01,000,00,005,0167,452 ,761,3,764,1068,0,2,1,2,0,1,0,0.00,71.54 ,50
01,000,00,005,0167,453 ,830,2,832,1069,0,2,1,2,0,1,0,0.00,77.83 ,50
01,000,00,005,0167,454 ,836,5,841,1266,0,2,1,2,0,1,0,0.00,66.43 ,50
01,000,00,005,0168,455 ,976,3,979,1350,0,2,1,2,0,1,0,0.00,72.52 ,50
01,000,00,005,0168,456 ,968,9,977,1290,0,2,1,2,0,1,0,0.00,75.74 ,50
01,000,00,005,0168,457 ,985,9,994,1323,0,2,1,2,0,1,0,0.00,75.13 ,50
01,000,00,005,0169,458 ,1046,6,1052,1501,0,2,1,2,0,1,0,0.00,70.09 ,50
01,000,00,005,0169,459 ,974,11,985,1322,0,2,1,2,0,1,0,0.00,74.51 ,50
01,000,00,005,0170,460 ,907,8,915,1167,0,2,1,2,0,1,0,0.00,78.41 ,50
