00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,005,0170,461 ,984,6,990,1331,0,2,1,2,0,1,0,0.00,74.38 ,50
01,000,00,005,0170,462 ,948,5,953,1241,0,2,1,2,0,1,0,0.00,76.79 ,50
01,000,00,005,0171,463 ,1316,7,1323,1815,0,2,1,2,0,1,0,0.00,72.89 ,50
01,000,00,005,0171,464 ,1201,9,1210,1749,0,2,1,2,0,1,0,0.00,69.18 ,50
01,000,00,005,0171,465 ,1255,6,1261,1727,0,2,1,2,0,1,0,0.00,73.02 ,50
01,000,00,005,0171,466 ,1133,9,1142,1571,0,2,1,2,0,1,0,0.00,72.69 ,50
01,000,00,005,0172,467 ,1400,12,1412,1818,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,005,0172,468 ,1318,9,1327,1872,0,2,1,2,0,1,0,0.00,70.89 ,50
01,000,00,005,0172,469 ,1211,13,1224,1658,0,2,1,2,0,1,0,0.00,73.82 ,50
01,000,00,005,0173,470 ,1347,19,1366,1892,0,2,1,2,0,1,0,0.00,72.20 ,50
01,000,00,005,0173,471 ,855,4,859,1159,0,2,1,2,0,1,0,0.00,74.12 ,50
01,000,00,005,0174,472 ,1347,11,1358,1743,0,2,1,2,0,1,0,0.00,77.91 ,50
01,000,00,005,0174,473 ,1507,8,1515,1954,0,2,1,2,0,1,0,0.00,77.53 ,50
01,000,00,005,0174,474 ,739,5,744,941,0,2,1,2,0,1,0,0.00,79.06 ,50
01,000,00,005,0175,475 ,1327,12,1339,1793,0,2,1,2,0,1,0,0.00,74.68 ,50
01,000,00,005,0175,476 ,1322,10,1332,1729,0,2,1,2,0,1,0,0.00,77.04 ,50
01,000,00,005,0175,477 ,1374,11,1385,1808,0,2,1,2,0,1,0,0.00,76.60 ,50
01,000,00,005,0175,478 ,1375,15,1390,1807,0,2,1,2,0,1,0,0.00,76.92 ,50
01,000,00,005,0176,479 ,1065,4,1069,1371,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,005,0176,480 ,1088,5,1093,1408,0,2,1,2,0,1,0,0.00,77.63 ,50
01,000,00,005,0176,481 ,950,9,959,1273,0,2,1,2,0,1,0,0.00,75.33 ,50
01,000,00,005,0177,482 ,914,5,919,1326,0,2,1,2,0,1,0,0.00,69.31 ,50
01,000,00,005,0177,483 ,1375,8,1383,1800,0,2,1,2,0,1,0,0.00,76.83 ,50
01,000,00,005,0177,484 ,944,5,949,1290,0,2,1,2,0,1,0,0.00,73.57 ,50
01,000,00,005,0177,485 ,1041,10,1051,1348,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,005,0178,486 ,1127,11,1138,1510,0,2,1,2,0,1,0,0.00,75.36 ,50
01,000,00,005,0178,487 ,1133,7,1140,1607,0,2,1,2,0,1,0,0.00,70.94 ,50
01,000,00,005,0178,488 ,1046,8,1054,1463,0,2,1,2,0,1,0,0.00,72.04 ,50
01,000,00,005,0178,489 ,1065,6,1071,1404,0,2,1,2,0,1,0,0.00,76.28 ,50
01,000,00,005,0179,490 ,1460,12,1472,2029,0,2,1,2,0,1,0,0.00,72.55 ,50
01,000,00,005,0179,491 ,1423,8,1431,1835,0,2,1,2,0,1,0,0.00,77.98 ,50
01,000,00,005,0179,492 ,1330,15,1345,1877,0,2,1,2,0,1,0,0.00,71.66 ,50
01,000,00,005,0180,493 ,1250,12,1262,1694,0,2,1,2,0,1,0,0.00,74.50 ,50
01,000,00,005,0180,494 ,1413,7,1420,1882,0,2,1,2,0,1,0,0.00,75.45 ,50
01,000,00,005,0180,495 ,1192,12,1204,1592,0,2,1,2,0,1,0,0.00,75.63 ,50
01,000,00,005,0181,496 ,1155,7,1162,1532,0,2,1,2,0,1,0,0.00,75.85 ,50
01,000,00,005,0181,497 ,1022,7,1029,1453,0,2,1,2,0,1,0,0.00,70.82 ,50
01,000,00,005,0181,498 ,1099,9,1108,1528,0,2,1,2,0,1,0,0.00,72.51 ,50
01,000,00,005,0181,499 ,1093,11,1104,1604,0,2,1,2,0,1,0,0.00,68.83 ,50
01,000,00,005,0182,500 ,1180,9,1189,1596,0,2,1,2,0,1,0,0.00,74.50 ,50
01,000,00,005,0182,501 ,1225,8,1233,1611,0,2,1,2,0,1,0,0.00,76.54 ,50
01,000,00,005,0183,502 ,929,7,936,1263,0,2,1,2,0,1,0,0.00,74.11 ,50
01,000,00,005,0183,503 ,1157,8,1165,1563,0,2,1,2,0,1,0,0.00,74.54 ,50
01,000,00,005,0184,504 ,1148,9,1157,1485,0,2,1,2,0,1,0,0.00,77.91 ,50
01,000,00,005,0184,505 ,1146,6,1152,1558,0,2,1,2,0,1,0,0.00,73.94 ,50
01,000,00,005,0185,506 ,1455,7,1462,1940,0,2,1,2,0,1,0,0.00,75.36 ,50
01,000,00,005,0185,507 ,1421,23,1444,1902,0,2,1,2,0,1,0,0.00,75.92 ,50
01,000,00,005,0185,508 ,1416,11,1427,1914,0,2,1,2,0,1,0,0.00,74.56 ,50
01,000,00,005,0186,509 ,866,6,872,1143,0,2,1,2,0,1,0,0.00,76.29 ,50
01,000,00,005,0186,510 ,1088,9,1097,1483,0,2,1,2,0,1,0,0.00,73.97 ,50
01,000,00,005,0187,511 ,1025,8,1033,1349,0,2,1,2,0,1,0,0.00,76.58 ,50
01,000,00,005,0187,512 ,1049,10,1059,1445,0,2,1,2,0,1,0,0.00,73.29 ,50
01,000,00,005,0188,513 ,1205,6,1211,1590,0,2,1,2,0,1,0,0.00,76.16 ,50
01,000,00,005,0188,514 ,1089,13,1102,1404,0,2,1,2,0,1,0,0.00,78.49 ,50
01,000,00,005,0188,515 ,1324,9,1333,1813,0,2,1,2,0,1,0,0.00,73.52 ,50
01,000,00,005,0189,516 ,772,3,775,1052,0,2,1,2,0,1,0,0.00,73.67 ,50
01,000,00,005,0189,517 ,838,7,845,1208,0,2,1,2,0,1,0,0.00,69.95 ,50
01,000,00,006,0190,518 ,985,10,995,1313,0,2,1,2,0,1,0,0.00,75.78 ,50
01,000,00,006,0190,519 ,986,1,987,1289,0,2,1,2,0,1,0,0.00,76.57 ,50
01,000,00,006,0190,520 ,951,4,955,1216,0,2,1,2,0,1,0,0.00,78.54 ,50
01,000,00,006,0191,521 ,1015,7,1022,1380,0,2,1,2,0,1,0,0.00,74.06 ,50
01,000,00,006,0191,522 ,961,6,967,1259,0,2,1,2,0,1,0,0.00,76.81 ,50
01,000,00,006,0191,523 ,944,6,950,1261,0,2,1,2,0,1,0,0.00,75.34 ,50
01,000,00,006,0192,524 ,935,11,946,1265,0,2,1,2,0,1,0,0.00,74.78 ,50
01,000,00,006,0192,525 ,859,5,864,1278,0,2,1,2,0,1,0,0.00,67.61 ,50
01,000,00,006,0193,526 ,743,3,746,1014,0,2,1,2,0,1,0,0.00,73.57 ,50
01,000,00,006,0193,527 ,935,4,939,1307,0,2,1,2,0,1,0,0.00,71.84 ,50
01,000,00,006,0194,528 ,870,5,875,1211,0,2,1,2,0,1,0,0.00,72.25 ,50
01,000,00,006,0194,529 ,897,4,901,1142,0,2,1,2,0,1,0,0.00,78.90 ,50
01,000,00,006,0194,530 ,817,4,821,1179,0,2,1,2,0,1,0,0.00,69.64 ,50
01,000,00,006,0195,531 ,745,12,757,1100,0,2,1,2,0,1,0,0.00,68.82 ,50
01,000,00,006,0195,532 ,880,9,889,1217,0,2,1,2,0,1,0,0.00,73.05 ,50
01,000,00,006,0195,533 ,917,8,925,1177,0,2,1,2,0,1,0,0.00,78.59 ,50
01,000,00,006,0195,534 ,1099,6,1105,1411,0,2,1,2,0,1,0,0.00,78.31 ,50
01,000,00,006,0196,535 ,907,12,919,1256,0,2,1,2,0,1,0,0.00,73.17 ,50
01,000,00,006,0196,536 ,821,6,827,1162,0,2,1,2,0,1,0,0.00,71.17 ,50
01,000,00,006,0196,537 ,970,12,982,1322,0,2,1,2,0,1,0,0.00,74.28 ,50
01,000,00,006,0197,538 ,1200,7,1207,1562,0,2,1,2,0,1,0,0.00,77.27 ,50
01,000,00,006,0197,539 ,1100,16,1116,1521,0,2,1,2,0,1,0,0.00,73.37 ,50
01,000,00,006,0197,540 ,1323,11,1334,1757,0,2,1,2,0,1,0,0.00,75.92 ,50
01,000,00,006,0198,541 ,1160,13,1173,1494,0,2,1,2,0,1,0,0.00,78.51 ,50
01,000,00,006,0198,542 ,1172,6,1178,1548,0,2,1,2,0,1,0,0.00,76.10 ,50
01,000,00,006,0198,543 ,913,11,924,1300,0,2,1,2,0,1,0,0.00,71.08 ,50
01,000,00,006,0198,544 ,789,7,796,1088,0,2,1,2,0,1,0,0.00,73.16 ,50
01,000,00,006,0199,545 ,955,16,971,1292,0,2,1,2,0,1,0,0.00,75.15 ,50
01,000,00,006,0199,546 ,1240,10,1250,1547,0,2,1,2,0,1,0,0.00,80.80 ,50
01,000,00,006,0200,547 ,951,21,972,1255,0,2,1,2,0,1,0,0.00,77.45 ,50
01,000,00,006,0200,548 ,890,13,903,1203,0,2,1,2,0,1,0,0.00,75.06 ,50
01,000,00,006,0200,549 ,1044,9,1053,1353,0,2,1,2,0,1,0,0.00,77.83 ,50
01,000,00,006,0201,550 ,1213,17,1230,1546,0,2,1,2,0,1,0,0.00,79.56 ,50
01,000,00,006,0201,551 ,1016,20,1036,1400,0,2,1,2,0,1,0,0.00,74.00 ,50
01,000,00,006,0202,552 ,1069,13,1082,1356,0,2,1,2,0,1,0,0.00,79.79 ,50
01,000,00,006,0202,553 ,1075,5,1080,1398,0,2,1,2,0,1,0,0.00,77.25 ,50
01,000,00,006,0202,554 ,1144,12,1156,1435,0,2,1,2,0,1,0,0.00,80.56 ,50
01,000,00,006,0203,555 ,950,7,957,1246,0,2,1,2,0,1,0,0.00,76.81 ,50
01,000,00,006,0203,556 ,816,18,834,1056,0,2,1,2,0,1,0,0.00,78.98 ,50
01,000,00,006,0203,557 ,982,11,993,1298,0,2,1,2,0,1,0,0.00,76.50 ,50
01,000,00,006,0204,558 ,1040,16,1056,1346,0,2,1,2,0,1,0,0.00,78.45 ,50
01,000,00,006,0204,559 ,887,14,901,1181,0,2,1,2,0,1,0,0.00,76.29 ,50
01,000,00,006,0204,560 ,1015,9,1024,1288,0,2,1,2,0,1,0,0.00,79.50 ,50
01,000,00,006,0205,561 ,1295,8,1303,1588,0,2,1,2,0,1,0,0.00,82.05 ,50
01,000,00,006,0205,562 ,1218,13,1231,1509,0,2,1,2,0,1,0,0.00,81.58 ,50
01,000,00,006,0205,563 ,1180,7,1187,1451,0,2,1,2,0,1,0,0.00,81.81 ,50
01,000,00,006,0206,564 ,1196,8,1204,1557,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,006,0206,565 ,1064,12,1076,1418,0,2,1,2,0,1,0,0.00,75.88 ,50
01,000,00,006,0206,566 ,1175,17,1192,1554,0,2,1,2,0,1,0,0.00,76.71 ,50
01,000,00,006,0207,567 ,1072,7,1079,1408,0,2,1,2,0,1,0,0.00,76.63 ,50
01,000,00,006,0207,568 ,1248,8,1256,1572,0,2,1,2,0,1,0,0.00,79.90 ,50
01,000,00,006,0207,569 ,1077,22,1099,1399,0,2,1,2,0,1,0,0.00,78.56 ,50
01,000,00,006,0208,570 ,1266,6,1272,1642,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,006,0208,571 ,1104,14,1118,1494,0,2,1,2,0,1,0,0.00,74.83 ,50
01,000,00,006,0209,572 ,1046,8,1054,1365,0,2,1,2,0,1,0,0.00,77.22 ,50
01,000,00,006,0209,573 ,997,10,1007,1331,0,2,1,2,0,1,0,0.00,75.66 ,50
01,000,00,006,0209,574 ,1019,6,1025,1325,0,2,1,2,0,1,0,0.00,77.36 ,50
01,000,00,006,0209,575 ,1038,16,1054,1347,0,2,1,2,0,1,0,0.00,78.25 ,50
01,000,00,006,0210,576 ,882,11,893,1167,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,006,0210,577 ,785,15,800,1096,0,2,1,2,0,1,0,0.00,72.99 ,50
01,000,00,006,0211,578 ,1222,19,1241,1615,0,2,1,2,0,1,0,0.00,76.84 ,50
01,000,00,006,0211,579 ,1248,5,1253,1597,0,2,1,2,0,1,0,0.00,78.46 ,50
01,000,00,006,0211,580 ,1212,10,1222,1514,0,2,1,2,0,1,0,0.00,80.71 ,50
01,000,00,006,0212,581 ,1170,5,1175,1534,0,2,1,2,0,1,0,0.00,76.60 ,50
01,000,00,006,0212,582 ,1062,7,1069,1366,0,2,1,2,0,1,0,0.00,78.26 ,50
01,000,00,006,0212,583 ,1314,12,1326,1714,0,2,1,2,0,1,0,0.00,77.36 ,50
01,000,00,006,0213,584 ,1075,14,1089,1391,0,2,1,2,0,1,0,0.00,78.29 ,50
01,000,00,006,0213,585 ,988,11,999,1242,0,2,1,2,0,1,0,0.00,80.43 ,50
01,000,00,006,0213,586 ,831,5,836,1091,0,2,1,2,0,1,0,0.00,76.63 ,50
01,000,00,006,0214,587 ,1171,20,1191,1510,0,2,1,2,0,1,0,0.00,78.87 ,50
01,000,00,006,0214,588 ,1246,20,1266,1620,0,2,1,2,0,1,0,0.00,78.15 ,50
01,000,00,006,0214,589 ,1274,10,1284,1603,0,2,1,2,0,1,0,0.00,80.10 ,50
01,000,00,006,0214,590 ,1235,15,1250,1573,0,2,1,2,0,1,0,0.00,79.47 ,50
01,000,00,006,0215,591 ,1388,25,1413,1784,0,2,1,2,0,1,0,0.00,79.20 ,50
01,000,00,006,0215,592 ,1305,8,1313,1681,0,2,1,2,0,1,0,0.00,78.11 ,50
01,000,00,006,0215,593 ,1299,10,1309,1692,0,2,1,2,0,1,0,0.00,77.36 ,50
01,000,00,006,0216,594 ,907,21,928,1200,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,006,0216,595 ,993,13,1006,1266,0,2,1,2,0,1,0,0.00,79.46 ,50
01,000,00,006,0216,596 ,962,50,1012,1423,0,2,1,2,0,1,0,0.00,71.12 ,50
01,000,00,006,0216,597 ,963,8,971,1244,0,2,1,2,0,1,0,0.00,78.05 ,50
01,000,00,006,0217,598 ,1323,7,1330,1703,0,2,1,2,0,1,0,0.00,78.10 ,50
01,000,00,006,0217,599 ,1055,2,1057,1327,0,2,1,2,0,1,0,0.00,79.65 ,50
01,000,00,006,0217,600 ,1081,5,1086,1413,0,2,1,2,0,1,0,0.00,76.86 ,50
01,000,00,006,0218,601 ,1050,18,1068,1373,0,2,1,2,0,1,0,0.00,77.79 ,50
01,000,00,006,0218,602 ,1057,8,1065,1365,0,2,1,2,0,1,0,0.00,78.02 ,50
01,000,00,006,0218,603 ,1062,15,1077,1365,0,2,1,2,0,1,0,0.00,78.90 ,50
01,000,00,006,0218,604 ,1147,18,1165,1472,0,2,1,2,0,1,0,0.00,79.14 ,50
01,000,00,006,0219,605 ,1092,14,1106,1474,0,2,1,2,0,1,0,0.00,75.03 ,50
01,000,00,006,0219,606 ,1142,7,1149,1494,0,2,1,2,0,1,0,0.00,76.91 ,50
01,000,00,006,0219,607 ,847,14,861,1148,0,2,1,2,0,1,0,0.00,75.00 ,50
01,000,00,006,0219,608 ,1073,16,1089,1420,0,2,1,2,0,1,0,0.00,76.69 ,50
01,000,00,006,0219,609 ,1080,5,1085,1395,0,2,1,2,0,1,0,0.00,77.78 ,50
01,000,00,006,0220,610 ,935,12,947,1250,0,2,1,2,0,1,0,0.00,75.76 ,50
01,000,00,006,0220,611 ,906,7,913,1234,0,2,1,2,0,1,0,0.00,73.99 ,50
01,000,00,006,0220,612 ,972,10,982,1252,0,2,1,2,0,1,0,0.00,78.43 ,50
01,000,00,006,0221,613 ,1036,26,1062,1376,0,2,1,2,0,1,0,0.00,77.18 ,50
01,000,00,006,0221,614 ,922,6,928,1236,0,2,1,2,0,1,0,0.00,75.08 ,50
01,000,00,006,0221,615 ,926,13,939,1221,0,2,1,2,0,1,0,0.00,76.90 ,50
01,000,00,006,0221,616 ,842,12,854,1226,0,2,1,2,0,1,0,0.00,69.66 ,50
01,000,00,006,0222,617 ,1298,19,1317,1748,0,2,1,2,0,1,0,0.00,75.34 ,50
01,000,00,006,0222,618 ,1327,11,1338,1744,0,2,1,2,0,1,0,0.00,76.72 ,50
01,000,00,006,0222,619 ,1025,7,1032,1390,0,2,1,2,0,1,0,0.00,74.24 ,50
01,000,00,006,0222,620 ,1230,8,1238,1586,0,2,1,2,0,1,0,0.00,78.06 ,50
01,000,00,006,0223,621 ,991,6,997,1344,0,2,1,2,0,1,0,0.00,74.18 ,50
01,000,00,006,0223,622 ,1014,22,1036,1355,0,2,1,2,0,1,0,0.00,76.46 ,50
01,000,00,006,0223,623 ,1003,20,1023,1288,0,2,1,2,0,1,0,0.00,79.43 ,50
01,000,00,006,0224,624 ,899,12,911,1173,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,006,0224,625 ,1015,8,1023,1341,0,2,1,2,0,1,0,0.00,76.29 ,50
01,000,00,006,0224,626 ,1078,10,1088,1401,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,006,0225,627 ,914,11,925,1197,0,2,1,2,0,1,0,0.00,77.28 ,50
01,000,00,006,0225,628 ,1062,6,1068,1392,0,2,1,2,0,1,0,0.00,76.72 ,50
01,000,00,006,0225,629 ,1016,44,1060,1344,0,2,1,2,0,1,0,0.00,78.87 ,50
01,000,00,006,0225,630 ,1020,8,1028,1349,0,2,1,2,0,1,0,0.00,76.20 ,50
01,000,00,006,0226,631 ,1066,9,1075,1335,0,2,1,2,0,1,0,0.00,80.52 ,50
01,000,00,006,0226,632 ,898,8,906,1217,0,2,1,2,0,1,0,0.00,74.45 ,50
01,000,00,006,0227,633 ,774,11,785,1040,0,2,1,2,0,1,0,0.00,75.48 ,50
01,000,00,006,0227,634 ,1037,6,1043,1304,0,2,1,2,0,1,0,0.00,79.98 ,50
01,000,00,006,0227,635 ,856,20,876,1213,0,2,1,2,0,1,0,0.00,72.22 ,50
01,000,00,006,0228,636 ,1036,6,1042,1335,0,2,1,2,0,1,0,0.00,78.05 ,50
01,000,00,006,0228,637 ,1124,7,1131,1470,0,2,1,2,0,1,0,0.00,76.94 ,50
01,000,00,006,0228,638 ,960,9,969,1233,0,2,1,2,0,1,0,0.00,78.59 ,50
01,000,00,006,0228,639 ,1125,11,1136,1469,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,006,0229,640 ,1069,6,1075,1428,0,2,1,2,0,1,0,0.00,75.28 ,50
01,000,00,006,0229,641 ,919,5,924,1204,0,2,1,2,0,1,0,0.00,76.74 ,50
01,000,00,006,0229,642 ,954,15,969,1244,0,2,1,2,0,1,0,0.00,77.89 ,50
01,000,00,006,0230,643 ,950,13,963,1263,0,2,1,2,0,1,0,0.00,76.25 ,50
01,000,00,006,0230,644 ,902,7,909,1232,0,2,1,2,0,1,0,0.00,73.78 ,50
01,000,00,007,0231,645 ,1051,17,1068,1324,0,2,1,2,0,1,0,0.00,80.66 ,50
01,000,00,007,0231,646 ,1048,15,1063,1358,0,2,1,2,0,1,0,0.00,78.28 ,50
01,000,00,007,0231,647 ,1168,12,1180,1486,0,2,1,2,0,1,0,0.00,79.41 ,50
01,000,00,007,0232,648 ,1223,12,1235,1590,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,007,0232,649 ,1297,10,1307,1655,0,2,1,2,0,1,0,0.00,78.97 ,50
01,000,00,007,0233,650 ,1203,15,1218,1489,0,2,1,2,0,1,0,0.00,81.80 ,50
01,000,00,007,0233,651 ,1421,20,1441,1763,0,2,1,2,0,1,0,0.00,81.74 ,50
01,000,00,007,0234,652 ,978,9,987,1274,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,007,0234,653 ,1027,6,1033,1368,0,2,1,2,0,1,0,0.00,75.51 ,50
01,000,00,007,0235,654 ,882,15,897,1133,0,2,1,2,0,1,0,0.00,79.17 ,50
01,000,00,007,0235,655 ,1138,11,1149,1400,0,2,1,2,0,1,0,0.00,82.07 ,50
01,000,00,007,0235,656 ,1069,13,1082,1334,0,2,1,2,0,1,0,0.00,81.11 ,50
01,000,00,007,0235,657 ,1081,11,1092,1362,0,2,1,2,0,1,0,0.00,80.18 ,50
01,000,00,007,0236,658 ,1495,18,1513,1842,0,2,1,2,0,1,0,0.00,82.14 ,50
01,000,00,007,0236,659 ,1322,18,1340,1718,0,2,1,2,0,1,0,0.00,78.00 ,50
01,000,00,007,0237,660 ,1419,15,1434,1828,0,2,1,2,0,1,0,0.00,78.45 ,50
01,000,00,007,0237,661 ,1216,22,1238,1604,0,2,1,2,0,1,0,0.00,77.18 ,50
01,000,00,007,0238,662 ,1432,15,1447,1783,0,2,1,2,0,1,0,0.00,81.16 ,50
01,000,00,007,0238,663 ,1407,7,1414,1773,0,2,1,2,0,1,0,0.00,79.75 ,50
01,000,00,007,0239,664 ,1400,17,1417,1820,0,2,1,2,0,1,0,0.00,77.86 ,50
01,000,00,007,0239,665 ,1439,11,1450,1802,0,2,1,2,0,1,0,0.00,80.47 ,50
01,000,00,007,0240,666 ,1119,7,1126,1416,0,2,1,2,0,1,0,0.00,79.52 ,50
01,000,00,007,0240,667 ,963,9,972,1225,0,2,1,2,0,1,0,0.00,79.35 ,50
01,000,00,007,0240,668 ,1629,17,1646,2071,0,2,1,2,0,1,0,0.00,79.48 ,50
01,000,00,007,0241,669 ,1073,14,1087,1347,0,2,1,2,0,1,0,0.00,80.70 ,50
01,000,00,007,0241,670 ,1187,11,1198,1504,0,2,1,2,0,1,0,0.00,79.65 ,50
01,000,00,007,0241,671 ,1117,20,1137,1408,0,2,1,2,0,1,0,0.00,80.75 ,50
01,000,00,007,0241,672 ,949,6,955,1175,0,2,1,2,0,1,0,0.00,81.28 ,50
01,000,00,007,0242,673 ,1443,24,1467,1806,0,2,1,2,0,1,0,0.00,81.23 ,50
01,000,00,007,0242,674 ,1440,20,1460,1795,0,2,1,2,0,1,0,0.00,81.34 ,50
01,000,00,007,0243,675 ,1266,11,1277,1580,0,2,1,2,0,1,0,0.00,80.82 ,50
01,000,00,007,0243,676 ,1432,15,1447,1759,0,2,1,2,0,1,0,0.00,82.26 ,50
01,000,00,007,0244,677 ,1053,12,1065,1346,0,2,1,2,0,1,0,0.00,79.12 ,50
01,000,00,007,0244,678 ,1036,7,1043,1326,0,2,1,2,0,1,0,0.00,78.66 ,50
01,000,00,007,0244,679 ,949,7,956,1218,0,2,1,2,0,1,0,0.00,78.49 ,50
01,000,00,007,0245,680 ,1122,11,1133,1397,0,2,1,2,0,1,0,0.00,81.10 ,50
01,000,00,007,0245,681 ,1020,6,1026,1308,0,2,1,2,0,1,0,0.00,78.44 ,50
01,000,00,007,0245,682 ,1089,10,1099,1374,0,2,1,2,0,1,0,0.00,79.99 ,50
01,000,00,007,0246,683 ,1152,8,1160,1448,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,007,0246,684 ,1179,14,1193,1553,0,2,1,2,0,1,0,0.00,76.82 ,50
01,000,00,007,0246,685 ,1211,11,1222,1553,0,2,1,2,0,1,0,0.00,78.69 ,50
01,000,00,007,0246,686 ,1223,12,1235,1606,0,2,1,2,0,1,0,0.00,76.90 ,50
01,000,00,007,0247,687 ,1058,11,1069,1361,0,2,1,2,0,1,0,0.00,78.55 ,50
01,000,00,007,0247,688 ,1072,25,1097,1346,0,2,1,2,0,1,0,0.00,81.50 ,50
01,000,00,007,0247,689 ,1065,16,1081,1302,0,2,1,2,0,1,0,0.00,83.03 ,50
01,000,00,007,0247,690 ,1149,17,1166,1417,0,2,1,2,0,1,0,0.00,82.29 ,50
01,000,00,007,0247,691 ,1084,10,1094,1373,0,2,1,2,0,1,0,0.00,79.68 ,50
01,000,00,007,0248,692 ,1445,13,1458,1778,0,2,1,2,0,1,0,0.00,82.00 ,50
01,000,00,007,0248,693 ,1201,12,1213,1529,0,2,1,2,0,1,0,0.00,79.33 ,50
01,000,00,007,0248,694 ,1192,15,1207,1534,0,2,1,2,0,1,0,0.00,78.68 ,50
01,000,00,008,0249,695 ,878,10,888,1130,0,2,1,2,0,1,0,0.00,78.58 ,50
01,000,00,008,0249,696 ,891,10,901,1146,0,2,1,2,0,1,0,0.00,78.62 ,50
01,000,00,008,0249,697 ,878,8,886,1077,0,2,1,2,0,1,0,0.00,82.27 ,50
01,000,00,008,0249,698 ,824,9,833,1029,0,2,1,2,0,1,0,0.00,80.95 ,50
01,000,00,008,0249,699 ,892,6,898,1104,0,2,1,2,0,1,0,0.00,81.34 ,50
01,000,00,008,0250,700 ,918,15,933,1132,0,2,1,2,0,1,0,0.00,82.42 ,50
01,000,00,008,0250,701 ,830,4,834,1049,0,2,1,2,0,1,0,0.00,79.50 ,50
01,000,00,008,0250,702 ,866,9,875,1069,0,2,1,2,0,1,0,0.00,81.85 ,50
01,000,00,008,0250,703 ,823,5,828,1060,0,2,1,2,0,1,0,0.00,78.11 ,50
01,000,00,008,0251,704 ,918,6,924,1185,0,2,1,2,0,1,0,0.00,77.97 ,50
01,000,00,008,0251,705 ,1011,4,1015,1253,0,2,1,2,0,1,0,0.00,81.01 ,50
01,000,00,008,0251,706 ,937,8,945,1162,0,2,1,2,0,1,0,0.00,81.33 ,50
01,000,00,008,0251,707 ,986,8,994,1220,0,2,1,2,0,1,0,0.00,81.48 ,50
01,000,00,008,0251,708 ,852,6,858,1092,0,2,1,2,0,1,0,0.00,78.57 ,50
01,000,00,008,0252,709 ,969,6,975,1216,0,2,1,2,0,1,0,0.00,80.18 ,50
01,000,00,008,0252,710 ,849,3,852,1051,0,2,1,2,0,1,0,0.00,81.07 ,50
01,000,00,008,0252,711 ,884,3,887,1064,0,2,1,2,0,1,0,0.00,83.36 ,50
01,000,00,008,0253,712 ,1081,9,1090,1353,0,2,1,2,0,1,0,0.00,80.56 ,50
01,000,00,008,0253,713 ,1064,8,1072,1313,0,2,1,2,0,1,0,0.00,81.65 ,50
01,000,00,008,0253,714 ,1113,8,1121,1381,0,2,1,2,0,1,0,0.00,81.17 ,50
01,000,00,008,0253,715 ,1139,8,1147,1459,0,2,1,2,0,1,0,0.00,78.62 ,50
01,000,00,008,0254,716 ,1094,2,1096,1379,0,2,1,2,0,1,0,0.00,79.48 ,50
01,000,00,008,0254,717 ,977,4,981,1217,0,2,1,2,0,1,0,0.00,80.61 ,50
01,000,00,008,0254,718 ,949,11,960,1229,0,2,1,2,0,1,0,0.00,78.11 ,50
01,000,00,008,0254,719 ,1012,10,1022,1268,0,2,1,2,0,1,0,0.00,80.60 ,50
