00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,008,0254,720 ,1039,15,1054,1318,0,2,1,2,0,1,0,0.00,79.97 ,50
01,000,00,008,0254,721 ,1090,10,1100,1342,0,2,1,2,0,1,0,0.00,81.97 ,50
01,000,00,008,0255,722 ,919,8,927,1157,0,2,1,2,0,1,0,0.00,80.12 ,50
01,000,00,008,0255,723 ,1022,10,1032,1267,0,2,1,2,0,1,0,0.00,81.45 ,50
01,000,00,008,0255,724 ,1068,5,1073,1373,0,2,1,2,0,1,0,0.00,78.15 ,50
01,000,00,008,0255,725 ,1145,6,1151,1394,0,2,1,2,0,1,0,0.00,82.57 ,50
01,000,00,008,0255,726 ,1116,7,1123,1401,0,2,1,2,0,1,0,0.00,80.16 ,50
01,000,00,008,0256,727 ,904,5,909,1157,0,2,1,2,0,1,0,0.00,78.57 ,50
01,000,00,008,0256,728 ,902,6,908,1078,0,2,1,2,0,1,0,0.00,84.23 ,50
01,000,00,008,0256,729 ,888,6,894,1112,0,2,1,2,0,1,0,0.00,80.40 ,50
01,000,00,008,0257,730 ,1167,15,1182,1427,0,2,1,2,0,1,0,0.00,82.83 ,50
01,000,00,008,0257,731 ,1175,9,1184,1438,0,2,1,2,0,1,0,0.00,82.34 ,50
01,000,00,008,0257,732 ,1132,4,1136,1341,0,2,1,2,0,1,0,0.00,84.71 ,50
01,000,00,008,0257,733 ,1120,12,1132,1365,0,2,1,2,0,1,0,0.00,82.93 ,50
01,000,00,008,0258,734 ,946,11,957,1206,0,2,1,2,0,1,0,0.00,79.35 ,50
01,000,00,008,0258,735 ,874,5,879,1097,0,2,1,2,0,1,0,0.00,80.13 ,50
01,000,00,008,0258,736 ,965,2,967,1210,0,2,1,2,0,1,0,0.00,79.92 ,50
01,000,00,008,0258,737 ,908,9,917,1173,0,2,1,2,0,1,0,0.00,78.18 ,50
01,000,00,008,0259,738 ,995,4,999,1291,0,2,1,2,0,1,0,0.00,77.38 ,50
01,000,00,008,0259,739 ,1120,14,1134,1398,0,2,1,2,0,1,0,0.00,81.12 ,50
01,000,00,008,0259,740 ,746,7,753,971,0,2,1,2,0,1,0,0.00,77.55 ,50
01,000,00,008,0259,741 ,1205,7,1212,1500,0,2,1,2,0,1,0,0.00,80.80 ,50
01,000,00,008,0260,742 ,760,6,766,970,0,2,1,2,0,1,0,0.00,78.97 ,50
01,000,00,008,0260,743 ,870,3,873,1097,0,2,1,2,0,1,0,0.00,79.58 ,50
01,000,00,008,0260,744 ,792,8,800,1055,0,2,1,2,0,1,0,0.00,75.83 ,50
01,000,00,008,0261,745 ,1057,16,1073,1342,0,2,1,2,0,1,0,0.00,79.96 ,50
01,000,00,008,0261,746 ,903,6,909,1213,0,2,1,2,0,1,0,0.00,74.94 ,50
01,000,00,008,0262,747 ,983,8,991,1262,0,2,1,2,0,1,0,0.00,78.53 ,50
01,000,00,008,0262,748 ,802,6,808,1056,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,008,0262,749 ,850,8,858,1124,0,2,1,2,0,1,0,0.00,76.33 ,50
01,000,00,008,0263,750 ,1129,10,1139,1405,0,2,1,2,0,1,0,0.00,81.07 ,50
01,000,00,008,0263,751 ,1107,13,1120,1442,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,008,0263,752 ,1061,7,1068,1353,0,2,1,2,0,1,0,0.00,78.94 ,50
01,000,00,008,0264,753 ,925,10,935,1153,0,2,1,2,0,1,0,0.00,81.09 ,50
01,000,00,008,0264,754 ,846,5,851,1086,0,2,1,2,0,1,0,0.00,78.36 ,50
01,000,00,008,0264,755 ,923,8,931,1140,0,2,1,2,0,1,0,0.00,81.67 ,50
01,000,00,008,0264,756 ,906,6,912,1070,0,2,1,2,0,1,0,0.00,85.23 ,50
01,000,00,008,0265,757 ,287,1,288,361,0,2,1,2,0,1,0,0.00,79.78 ,50
01,000,00,008,0265,758 ,1235,6,1241,1535,0,2,1,2,0,1,0,0.00,80.85 ,50
01,000,00,008,0265,759 ,1145,5,1150,1432,0,2,1,2,0,1,0,0.00,80.31 ,50
01,000,00,008,0265,760 ,1069,15,1084,1331,0,2,1,2,0,1,0,0.00,81.44 ,50
01,000,00,008,0266,761 ,1050,9,1059,1291,0,2,1,2,0,1,0,0.00,82.03 ,50
01,000,00,008,0266,762 ,937,15,952,1181,0,2,1,2,0,1,0,0.00,80.61 ,50
01,000,00,008,0267,763 ,927,7,934,1155,0,2,1,2,0,1,0,0.00,80.87 ,50
01,000,00,008,0267,764 ,890,5,895,1113,0,2,1,2,0,1,0,0.00,80.41 ,50
01,000,00,008,0267,765 ,1022,11,1033,1251,0,2,1,2,0,1,0,0.00,82.57 ,50
01,000,00,008,0268,766 ,921,5,926,1191,0,2,1,2,0,1,0,0.00,77.75 ,50
01,000,00,008,0268,767 ,964,1,965,1247,0,2,1,2,0,1,0,0.00,77.39 ,50
01,000,00,008,0268,768 ,913,8,921,1139,0,2,1,2,0,1,0,0.00,80.86 ,50
01,000,00,008,0268,769 ,908,8,916,1118,0,2,1,2,0,1,0,0.00,81.93 ,50
01,000,00,008,0268,770 ,949,5,954,1210,0,2,1,2,0,1,0,0.00,78.84 ,50
01,000,00,008,0269,771 ,901,7,908,1132,0,2,1,2,0,1,0,0.00,80.21 ,50
01,000,00,008,0269,772 ,1062,13,1075,1341,0,2,1,2,0,1,0,0.00,80.16 ,50
01,000,00,008,0269,773 ,1081,13,1094,1344,0,2,1,2,0,1,0,0.00,81.40 ,50
01,000,00,008,0270,774 ,1177,8,1185,1573,0,2,1,2,0,1,0,0.00,75.33 ,50
01,000,00,008,0270,775 ,1123,3,1126,1407,0,2,1,2,0,1,0,0.00,80.03 ,50
01,000,00,008,0271,776 ,942,1,943,1257,0,2,1,2,0,1,0,0.00,75.02 ,50
01,000,00,008,0271,777 ,986,10,996,1281,0,2,1,2,0,1,0,0.00,77.75 ,50
01,000,00,008,0271,778 ,1017,6,1023,1276,0,2,1,2,0,1,0,0.00,80.17 ,50
01,000,00,008,0271,779 ,975,9,984,1231,0,2,1,2,0,1,0,0.00,79.94 ,50
01,000,00,008,0271,780 ,1040,10,1050,1332,0,2,1,2,0,1,0,0.00,78.83 ,50
01,000,00,008,0272,781 ,844,5,849,1110,0,2,1,2,0,1,0,0.00,76.49 ,50
01,000,00,008,0272,782 ,896,4,900,1113,0,2,1,2,0,1,0,0.00,80.86 ,50
01,000,00,008,0272,783 ,915,8,923,1151,0,2,1,2,0,1,0,0.00,80.19 ,50
01,000,00,008,0272,784 ,925,6,931,1156,0,2,1,2,0,1,0,0.00,80.54 ,50
01,000,00,008,0273,785 ,1397,7,1404,1728,0,2,1,2,0,1,0,0.00,81.25 ,50
01,000,00,008,0273,786 ,1290,11,1301,1624,0,2,1,2,0,1,0,0.00,80.11 ,50
01,000,00,008,0273,787 ,1348,10,1358,1698,0,2,1,2,0,1,0,0.00,79.98 ,50
01,000,00,008,0273,788 ,1303,15,1318,1670,0,2,1,2,0,1,0,0.00,78.92 ,50
01,000,00,008,0273,789 ,1322,7,1329,1755,0,2,1,2,0,1,0,0.00,75.73 ,50
01,000,00,008,0273,790 ,1068,3,1071,1376,0,2,1,2,0,1,0,0.00,77.83 ,50
01,000,00,008,0273,791 ,608,7,615,787,0,2,1,2,0,1,0,0.00,78.14 ,50
01,000,00,008,0273,792 ,1027,12,1039,1300,0,2,1,2,0,1,0,0.00,79.92 ,50
01,000,00,008,0273,793 ,1067,7,1074,1344,0,2,1,2,0,1,0,0.00,79.91 ,50
01,000,00,008,0274,794 ,1093,8,1101,1383,0,2,1,2,0,1,0,0.00,79.61 ,50
01,000,00,008,0274,795 ,1096,10,1106,1411,0,2,1,2,0,1,0,0.00,78.38 ,50
01,000,00,008,0274,796 ,1048,15,1063,1342,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,008,0274,797 ,1060,9,1069,1329,0,2,1,2,0,1,0,0.00,80.44 ,50
01,000,00,008,0275,798 ,932,12,944,1218,0,2,1,2,0,1,0,0.00,77.50 ,50
01,000,00,008,0275,799 ,911,8,919,1195,0,2,1,2,0,1,0,0.00,76.90 ,50
01,000,00,008,0275,800 ,1061,6,1067,1362,0,2,1,2,0,1,0,0.00,78.34 ,50
01,000,00,008,0275,801 ,941,7,948,1224,0,2,1,2,0,1,0,0.00,77.45 ,50
01,000,00,008,0276,802 ,1043,7,1050,1346,0,2,1,2,0,1,0,0.00,78.01 ,50
01,000,00,008,0276,803 ,1164,12,1176,1507,0,2,1,2,0,1,0,0.00,78.04 ,50
01,000,00,008,0276,804 ,1043,7,1050,1333,0,2,1,2,0,1,0,0.00,78.77 ,50
01,000,00,008,0276,805 ,1009,15,1024,1309,0,2,1,2,0,1,0,0.00,78.23 ,50
01,000,00,008,0276,806 ,1055,8,1063,1325,0,2,1,2,0,1,0,0.00,80.23 ,50
01,000,00,008,0276,807 ,1097,10,1107,1408,0,2,1,2,0,1,0,0.00,78.62 ,50
01,000,00,008,0276,808 ,968,5,973,1252,0,2,1,2,0,1,0,0.00,77.72 ,50
01,000,00,008,0277,809 ,456,7,463,602,0,2,1,2,0,1,0,0.00,76.91 ,50
01,000,00,008,0277,810 ,853,4,857,1095,0,2,1,2,0,1,0,0.00,78.26 ,50
01,000,00,008,0277,811 ,843,4,847,1055,0,2,1,2,0,1,0,0.00,80.28 ,50
01,000,00,008,0277,812 ,1010,9,1019,1281,0,2,1,2,0,1,0,0.00,79.55 ,50
01,000,00,008,0277,813 ,1120,13,1133,1390,0,2,1,2,0,1,0,0.00,81.51 ,50
01,000,00,009,0278,814 ,1029,7,1036,1561,0,2,1,2,0,1,0,0.00,66.37 ,50
01,000,00,009,0278,815 ,996,4,1000,1458,0,2,1,2,0,1,0,0.00,68.59 ,50
01,000,00,009,0278,816 ,859,7,866,1288,0,2,1,2,0,1,0,0.00,67.24 ,50
01,000,00,009,0279,817 ,1303,13,1316,1882,0,2,1,2,0,1,0,0.00,69.93 ,50
01,000,00,009,0279,818 ,1296,9,1305,1836,0,2,1,2,0,1,0,0.00,71.08 ,50
01,000,00,009,0280,819 ,1149,4,1153,1680,0,2,1,2,0,1,0,0.00,68.63 ,50
01,000,00,009,0280,820 ,1194,8,1202,1656,0,2,1,2,0,1,0,0.00,72.58 ,50
01,000,00,009,0280,821 ,1463,0,1463,1908,0,2,1,2,0,1,0,0.00,76.68 ,50
01,000,00,009,0281,822 ,1051,5,1056,1475,0,2,1,2,0,1,0,0.00,71.59 ,50
01,000,00,009,0281,823 ,1223,15,1238,1727,0,2,1,2,0,1,0,0.00,71.69 ,50
01,000,00,009,0281,824 ,1058,8,1066,1543,0,2,1,2,0,1,0,0.00,69.09 ,50
01,000,00,009,0281,825 ,1048,4,1052,1569,0,2,1,2,0,1,0,0.00,67.05 ,50
01,000,00,009,0282,826 ,1079,11,1090,1646,0,2,1,2,0,1,0,0.00,66.22 ,50
01,000,00,009,0282,827 ,983,2,985,1597,0,2,1,2,0,1,0,0.00,61.68 ,50
01,000,00,009,0282,828 ,946,6,952,1511,0,2,1,2,0,1,0,0.00,63.00 ,50
01,000,00,009,0283,829 ,1367,5,1372,1841,0,2,1,2,0,1,0,0.00,74.52 ,50
01,000,00,009,0283,830 ,1355,10,1365,1860,0,2,1,2,0,1,0,0.00,73.39 ,50
01,000,00,009,0283,831 ,1488,11,1499,1977,0,2,1,2,0,1,0,0.00,75.82 ,50
01,000,00,009,0284,832 ,1095,15,1110,1641,0,2,1,2,0,1,0,0.00,67.64 ,50
01,000,00,009,0284,833 ,1050,6,1056,1470,0,2,1,2,0,1,0,0.00,71.84 ,50
01,000,00,009,0284,834 ,1130,10,1140,1603,0,2,1,2,0,1,0,0.00,71.12 ,50
01,000,00,009,0285,835 ,1160,7,1167,1719,0,2,1,2,0,1,0,0.00,67.89 ,50
01,000,00,009,0285,836 ,1220,11,1231,1825,0,2,1,2,0,1,0,0.00,67.45 ,50
01,000,00,009,0286,837 ,1224,9,1233,1805,0,2,1,2,0,1,0,0.00,68.31 ,50
01,000,00,009,0286,838 ,1367,10,1377,1901,0,2,1,2,0,1,0,0.00,72.44 ,50
01,000,00,009,0287,839 ,1012,6,1018,1528,0,2,1,2,0,1,0,0.00,66.62 ,50
01,000,00,009,0287,840 ,1007,5,1012,1519,0,2,1,2,0,1,0,0.00,66.62 ,50
01,000,00,009,0287,841 ,1040,12,1052,1502,0,2,1,2,0,1,0,0.00,70.04 ,50
01,000,00,009,0287,842 ,1080,9,1089,1509,0,2,1,2,0,1,0,0.00,72.17 ,50
01,000,00,009,0288,843 ,1110,8,1118,1490,0,2,1,2,0,1,0,0.00,75.03 ,50
01,000,00,009,0288,844 ,1036,6,1042,1482,0,2,1,2,0,1,0,0.00,70.31 ,50
01,000,00,009,0288,845 ,981,4,985,1311,0,2,1,2,0,1,0,0.00,75.13 ,50
01,000,00,009,0289,846 ,1119,7,1126,1671,0,2,1,2,0,1,0,0.00,67.38 ,50
01,000,00,009,0289,847 ,1317,14,1331,1869,0,2,1,2,0,1,0,0.00,71.21 ,50
01,000,00,009,0290,848 ,1172,8,1180,1606,0,2,1,2,0,1,0,0.00,73.47 ,50
01,000,00,009,0290,849 ,1229,6,1235,1696,0,2,1,2,0,1,0,0.00,72.82 ,50
01,000,00,009,0291,850 ,1314,13,1327,1822,0,2,1,2,0,1,0,0.00,72.83 ,50
01,000,00,009,0291,851 ,1111,11,1122,1507,0,2,1,2,0,1,0,0.00,74.45 ,50
01,000,00,009,0291,852 ,1237,12,1249,1778,0,2,1,2,0,1,0,0.00,70.25 ,50
01,000,00,009,0292,853 ,975,12,987,1325,0,2,1,2,0,1,0,0.00,74.49 ,50
01,000,00,009,0292,854 ,844,6,850,1217,0,2,1,2,0,1,0,0.00,69.84 ,50
01,000,00,009,0292,855 ,1017,8,1025,1415,0,2,1,2,0,1,0,0.00,72.44 ,50
01,000,00,009,0293,856 ,937,6,943,1268,0,2,1,2,0,1,0,0.00,74.37 ,50
01,000,00,009,0293,857 ,803,5,808,1184,0,2,1,2,0,1,0,0.00,68.24 ,50
01,000,00,009,0293,858 ,1083,8,1091,1509,0,2,1,2,0,1,0,0.00,72.30 ,50
01,000,00,009,0294,859 ,1333,6,1339,1869,0,2,1,2,0,1,0,0.00,71.64 ,50
01,000,00,009,0294,860 ,1345,11,1356,1835,0,2,1,2,0,1,0,0.00,73.90 ,50
01,000,00,009,0295,861 ,1021,4,1025,1370,0,2,1,2,0,1,0,0.00,74.82 ,50
01,000,00,009,0295,862 ,951,9,960,1319,0,2,1,2,0,1,0,0.00,72.78 ,50
01,000,00,009,0296,863 ,1317,6,1323,1766,0,2,1,2,0,1,0,0.00,74.92 ,50
01,000,00,009,0296,864 ,1185,14,1199,1620,0,2,1,2,0,1,0,0.00,74.01 ,50
01,000,00,009,0297,865 ,1165,11,1176,1500,0,2,1,2,0,1,0,0.00,78.40 ,50
01,000,00,009,0297,866 ,1173,3,1176,1464,0,2,1,2,0,1,0,0.00,80.33 ,50
01,000,00,009,0297,867 ,907,7,914,1186,0,2,1,2,0,1,0,0.00,77.07 ,50
01,000,00,009,0298,868 ,986,4,990,1308,0,2,1,2,0,1,0,0.00,75.69 ,50
01,000,00,009,0298,869 ,1033,8,1041,1341,0,2,1,2,0,1,0,0.00,77.63 ,50
01,000,00,009,0298,870 ,1222,6,1228,1602,0,2,1,2,0,1,0,0.00,76.65 ,50
01,000,00,009,0299,871 ,1088,7,1095,1544,0,2,1,2,0,1,0,0.00,70.92 ,50
01,000,00,009,0299,872 ,1320,7,1327,1878,0,2,1,2,0,1,0,0.00,70.66 ,50
01,000,00,009,0299,873 ,1331,10,1341,1774,0,2,1,2,0,1,0,0.00,75.59 ,50
01,000,00,009,0300,874 ,1131,8,1139,1581,0,2,1,2,0,1,0,0.00,72.04 ,50
01,000,00,009,0300,875 ,1231,0,1231,1642,0,2,1,2,0,1,0,0.00,74.97 ,50
01,000,00,009,0300,876 ,1419,8,1427,1840,0,2,1,2,0,1,0,0.00,77.55 ,50
01,000,00,009,0301,877 ,1052,7,1059,1551,0,2,1,2,0,1,0,0.00,68.28 ,50
01,000,00,009,0301,878 ,1140,4,1144,1625,0,2,1,2,0,1,0,0.00,70.40 ,50
01,000,00,009,0302,879 ,1118,6,1124,1482,0,2,1,2,0,1,0,0.00,75.84 ,50
01,000,00,009,0302,880 ,937,5,942,1248,0,2,1,2,0,1,0,0.00,75.48 ,50
01,000,00,009,0302,881 ,989,2,991,1448,0,2,1,2,0,1,0,0.00,68.44 ,50
01,000,00,009,0303,882 ,1319,9,1328,1748,0,2,1,2,0,1,0,0.00,75.97 ,50
01,000,00,009,0303,883 ,1103,6,1109,1531,0,2,1,2,0,1,0,0.00,72.44 ,50
01,000,00,009,0303,884 ,1112,9,1121,1593,0,2,1,2,0,1,0,0.00,70.37 ,50
01,000,00,009,0304,885 ,1126,10,1136,1522,0,2,1,2,0,1,0,0.00,74.64 ,50
01,000,00,009,0304,886 ,1005,12,1017,1437,0,2,1,2,0,1,0,0.00,70.77 ,50
01,000,00,009,0304,887 ,1225,6,1231,1709,0,2,1,2,0,1,0,0.00,72.03 ,50
01,000,00,009,0305,888 ,1007,5,1012,1415,0,2,1,2,0,1,0,0.00,71.52 ,50
01,000,00,009,0305,889 ,1078,7,1085,1516,0,2,1,2,0,1,0,0.00,71.57 ,50
01,000,00,009,0305,890 ,1050,5,1055,1523,0,2,1,2,0,1,0,0.00,69.27 ,50
01,000,00,009,0306,891 ,1193,15,1208,1542,0,2,1,2,0,1,0,0.00,78.34 ,50
01,000,00,009,0306,892 ,1348,7,1355,1824,0,2,1,2,0,1,0,0.00,74.29 ,50
01,000,00,009,0306,893 ,1301,16,1317,1775,0,2,1,2,0,1,0,0.00,74.20 ,50
01,000,00,009,0307,894 ,1304,10,1314,1837,0,2,1,2,0,1,0,0.00,71.53 ,50
01,000,00,009,0307,895 ,1192,16,1208,1614,0,2,1,2,0,1,0,0.00,74.85 ,50
01,000,00,009,0307,896 ,1035,11,1046,1422,0,2,1,2,0,1,0,0.00,73.56 ,50
01,000,00,009,0308,897 ,1024,11,1035,1329,0,2,1,2,0,1,0,0.00,77.88 ,50
01,000,00,009,0308,898 ,818,11,829,1084,0,2,1,2,0,1,0,0.00,76.48 ,50
01,000,00,009,0308,899 ,894,3,897,1197,0,2,1,2,0,1,0,0.00,74.94 ,50
01,000,00,009,0309,900 ,1297,9,1306,1809,0,2,1,2,0,1,0,0.00,72.19 ,50
01,000,00,009,0309,901 ,1104,7,1111,1569,0,2,1,2,0,1,0,0.00,70.81 ,50
01,000,00,009,0310,902 ,1353,12,1365,1894,0,2,1,2,0,1,0,0.00,72.07 ,50
01,000,00,009,0310,903 ,1169,10,1179,1605,0,2,1,2,0,1,0,0.00,73.46 ,50
01,000,00,009,0311,904 ,1255,13,1268,1744,0,2,1,2,0,1,0,0.00,72.71 ,50
01,000,00,009,0311,905 ,1069,10,1079,1492,0,2,1,2,0,1,0,0.00,72.32 ,50
01,000,00,009,0311,906 ,1187,4,1191,1726,0,2,1,2,0,1,0,0.00,69.00 ,50
01,000,00,009,0312,907 ,1092,4,1096,1435,0,2,1,2,0,1,0,0.00,76.38 ,50
01,000,00,009,0312,908 ,1126,9,1135,1552,0,2,1,2,0,1,0,0.00,73.13 ,50
01,000,00,009,0312,909 ,1176,9,1185,1550,0,2,1,2,0,1,0,0.00,76.45 ,50
01,000,00,009,0312,910 ,1205,5,1210,1547,0,2,1,2,0,1,0,0.00,78.22 ,50
01,000,00,009,0313,911 ,1040,5,1045,1430,0,2,1,2,0,1,0,0.00,73.08 ,50
01,000,00,009,0313,912 ,946,5,951,1328,0,2,1,2,0,1,0,0.00,71.61 ,50
01,000,00,009,0314,913 ,1041,10,1051,1471,0,2,1,2,0,1,0,0.00,71.45 ,50
01,000,00,009,0314,914 ,883,4,887,1234,0,2,1,2,0,1,0,0.00,71.88 ,50
01,000,00,009,0315,915 ,1234,6,1240,1644,0,2,1,2,0,1,0,0.00,75.43 ,50
01,000,00,009,0315,916 ,1313,7,1320,1787,0,2,1,2,0,1,0,0.00,73.87 ,50
01,000,00,009,0315,917 ,1185,7,1192,1679,0,2,1,2,0,1,0,0.00,70.99 ,50
01,000,00,009,0315,918 ,1270,7,1277,1721,0,2,1,2,0,1,0,0.00,74.20 ,50
01,000,00,009,0316,919 ,771,6,777,1134,0,2,1,2,0,1,0,0.00,68.52 ,50
01,000,00,009,0316,920 ,828,9,837,1414,0,2,1,2,0,1,0,0.00,59.19 ,50
01,000,00,009,0316,921 ,1057,10,1067,1409,0,2,1,2,0,1,0,0.00,75.73 ,50
01,000,00,009,0317,922 ,1120,10,1130,1484,0,2,1,2,0,1,0,0.00,76.15 ,50
01,000,00,009,0317,923 ,461,4,465,839,0,2,1,2,0,1,0,0.00,55.42 ,50
01,000,00,009,0318,924 ,1116,8,1124,1531,0,2,1,2,0,1,0,0.00,73.42 ,50
01,000,00,009,0318,925 ,1164,6,1170,1710,0,2,1,2,0,1,0,0.00,68.42 ,50
01,000,00,009,0318,926 ,1207,6,1213,1631,0,2,1,2,0,1,0,0.00,74.37 ,50
01,000,00,009,0318,927 ,1180,5,1185,1662,0,2,1,2,0,1,0,0.00,71.30 ,50
01,000,00,009,0319,928 ,1317,6,1323,1727,0,2,1,2,0,1,0,0.00,76.61 ,50
01,000,00,009,0319,929 ,1329,11,1340,1700,0,2,1,2,0,1,0,0.00,78.82 ,50
01,000,00,009,0319,930 ,1293,18,1311,1742,0,2,1,2,0,1,0,0.00,75.26 ,50
01,000,00,009,0320,931 ,699,4,703,985,0,2,1,2,0,1,0,0.00,71.37 ,50
01,000,00,009,0320,932 ,707,2,709,1077,0,2,1,2,0,1,0,0.00,65.83 ,50
01,000,00,009,0321,933 ,1232,18,1250,1632,0,2,1,2,0,1,0,0.00,76.59 ,50
01,000,00,009,0321,934 ,1218,7,1225,1575,0,2,1,2,0,1,0,0.00,77.78 ,50
01,000,00,009,0321,935 ,982,13,995,1302,0,2,1,2,0,1,0,0.00,76.42 ,50
01,000,00,009,0322,936 ,1146,4,1150,1497,0,2,1,2,0,1,0,0.00,76.82 ,50
01,000,00,009,0322,937 ,1132,10,1142,1456,0,2,1,2,0,1,0,0.00,78.43 ,50
01,000,00,009,0322,938 ,1100,6,1106,1408,0,2,1,2,0,1,0,0.00,78.55 ,50
01,000,00,009,0322,939 ,1211,4,1215,1562,0,2,1,2,0,1,0,0.00,77.78 ,50
01,000,00,009,0323,940 ,1253,11,1264,1645,0,2,1,2,0,1,0,0.00,76.84 ,50
01,000,00,009,0323,941 ,1227,14,1241,1648,0,2,1,2,0,1,0,0.00,75.30 ,50
01,000,00,009,0324,942 ,1025,6,1031,1493,0,2,1,2,0,1,0,0.00,69.06 ,50
01,000,00,009,0324,943 ,969,7,976,1413,0,2,1,2,0,1,0,0.00,69.07 ,50
01,000,00,009,0324,944 ,720,2,722,1148,0,2,1,2,0,1,0,0.00,62.89 ,50
01,000,00,009,0325,945 ,1152,24,1176,1699,0,2,1,2,0,1,0,0.00,69.22 ,50
01,000,00,009,0325,946 ,970,7,977,1469,0,2,1,2,0,1,0,0.00,66.51 ,50
01,000,00,009,0325,947 ,1074,7,1081,1592,0,2,1,2,0,1,0,0.00,67.90 ,50
01,000,00,009,0326,948 ,999,12,1011,1452,0,2,1,2,0,1,0,0.00,69.63 ,50
01,000,00,009,0326,949 ,1170,9,1179,1624,0,2,1,2,0,1,0,0.00,72.60 ,50
01,000,00,009,0326,950 ,1267,14,1281,1761,0,2,1,2,0,1,0,0.00,72.74 ,50
01,000,00,009,0327,951 ,855,10,865,1247,0,2,1,2,0,1,0,0.00,69.37 ,50
01,000,00,009,0327,952 ,869,3,872,1194,0,2,1,2,0,1,0,0.00,73.03 ,50
01,000,00,009,0327,953 ,917,7,924,1431,0,2,1,2,0,1,0,0.00,64.57 ,50
01,000,00,009,0328,954 ,1240,8,1248,1707,0,2,1,2,0,1,0,0.00,73.11 ,50
01,000,00,009,0328,955 ,1153,5,1158,1594,0,2,1,2,0,1,0,0.00,72.65 ,50
01,000,00,009,0328,956 ,1006,7,1013,1452,0,2,1,2,0,1,0,0.00,69.77 ,50
01,000,00,009,0329,957 ,1273,15,1288,1770,0,2,1,2,0,1,0,0.00,72.77 ,50
01,000,00,009,0329,958 ,1262,7,1269,1732,0,2,1,2,0,1,0,0.00,73.27 ,50
01,000,00,009,0330,959 ,869,9,878,1259,0,2,1,2,0,1,0,0.00,69.74 ,50
01,000,00,009,0330,960 ,1076,11,1087,1630,0,2,1,2,0,1,0,0.00,66.69 ,50
01,000,00,009,0330,961 ,981,3,984,1428,0,2,1,2,0,1,0,0.00,68.91 ,50
01,000,00,009,0330,962 ,738,3,741,1022,0,2,1,2,0,1,0,0.00,72.50 ,50
01,000,00,009,0331,963 ,1428,10,1438,1959,0,2,1,2,0,1,0,0.00,73.40 ,50
01,000,00,009,0331,964 ,1417,8,1425,1953,0,2,1,2,0,1,0,0.00,72.96 ,50
01,000,00,009,0331,965 ,1314,11,1325,1880,0,2,1,2,0,1,0,0.00,70.48 ,50
01,000,00,010,0332,966 ,1117,10,1127,1493,0,2,1,2,0,1,0,0.00,75.49 ,50
01,000,00,010,0332,967 ,1074,11,1085,1442,0,2,1,2,0,1,0,0.00,75.24 ,50
01,000,00,010,0333,968 ,656,4,660,1019,0,2,1,2,0,1,0,0.00,64.77 ,50
01,000,00,010,0333,969 ,948,11,959,1298,0,2,1,2,0,1,0,0.00,73.88 ,50
01,000,00,010,0334,970 ,821,4,825,1066,0,2,1,2,0,1,0,0.00,77.39 ,50
01,000,00,010,0334,971 ,800,7,807,1086,0,2,1,2,0,1,0,0.00,74.31 ,50
01,000,00,010,0335,972 ,1016,5,1021,1370,0,2,1,2,0,1,0,0.00,74.53 ,50
01,000,00,010,0335,973 ,855,2,857,1144,0,2,1,2,0,1,0,0.00,74.91 ,50
01,000,00,010,0335,974 ,1058,7,1065,1415,0,2,1,2,0,1,0,0.00,75.27 ,50
01,000,00,010,0336,975 ,822,11,833,1079,0,2,1,2,0,1,0,0.00,77.20 ,50
01,000,00,010,0336,976 ,647,8,655,922,0,2,1,2,0,1,0,0.00,71.04 ,50
01,000,00,010,0336,977 ,828,4,832,1135,0,2,1,2,0,1,0,0.00,73.30 ,50
01,000,00,010,0336,978 ,640,5,645,890,0,2,1,2,0,1,0,0.00,72.47 ,50
