00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,010,0337,979 ,861,2,863,1194,0,2,1,2,0,1,0,0.00,72.28 ,50
01,000,00,010,0337,980 ,829,4,833,1028,0,2,1,2,0,1,0,0.00,81.03 ,50
01,000,00,010,0337,981 ,833,7,840,1125,0,2,1,2,0,1,0,0.00,74.67 ,50
01,000,00,010,0337,982 ,897,8,905,1250,0,2,1,2,0,1,0,0.00,72.40 ,50
01,000,00,010,0338,983 ,806,6,812,1072,0,2,1,2,0,1,0,0.00,75.75 ,50
01,000,00,010,0338,984 ,909,5,914,1182,0,2,1,2,0,1,0,0.00,77.33 ,50
01,000,00,010,0338,985 ,874,9,883,1143,0,2,1,2,0,1,0,0.00,77.25 ,50
01,000,00,010,0338,986 ,862,12,874,1175,0,2,1,2,0,1,0,0.00,74.38 ,50
01,000,00,010,0339,987 ,1122,10,1132,1463,0,2,1,2,0,1,0,0.00,77.38 ,50
01,000,00,010,0339,988 ,992,10,1002,1331,0,2,1,2,0,1,0,0.00,75.28 ,50
01,000,00,010,0340,989 ,1018,10,1028,1313,0,2,1,2,0,1,0,0.00,78.29 ,50
01,000,00,010,0340,990 ,1137,11,1148,1453,0,2,1,2,0,1,0,0.00,79.01 ,50
01,000,00,010,0340,991 ,1046,6,1052,1339,0,2,1,2,0,1,0,0.00,78.57 ,50
01,000,00,010,0341,992 ,954,5,959,1235,0,2,1,2,0,1,0,0.00,77.65 ,50
01,000,00,010,0341,993 ,943,12,955,1210,0,2,1,2,0,1,0,0.00,78.93 ,50
01,000,00,010,0341,994 ,862,13,875,1159,0,2,1,2,0,1,0,0.00,75.50 ,50
01,000,00,010,0342,995 ,1129,4,1133,1438,0,2,1,2,0,1,0,0.00,78.79 ,50
01,000,00,010,0342,996 ,1098,8,1106,1454,0,2,1,2,0,1,0,0.00,76.07 ,50
01,000,00,010,0342,997 ,1181,10,1191,1533,0,2,1,2,0,1,0,0.00,77.69 ,50
01,000,00,010,0343,998 ,996,6,1002,1243,0,2,1,2,0,1,0,0.00,80.61 ,50
01,000,00,010,0343,999 ,986,5,991,1243,0,2,1,2,0,1,0,0.00,79.73 ,50
01,000,00,010,0343,1000 ,967,5,972,1305,0,2,1,2,0,1,0,0.00,74.48 ,50
01,000,00,010,0344,1001 ,904,7,911,1151,0,2,1,2,0,1,0,0.00,79.15 ,50
01,000,00,010,0344,1002 ,842,9,851,1111,0,2,1,2,0,1,0,0.00,76.60 ,50
01,000,00,010,0344,1003 ,885,8,893,1171,0,2,1,2,0,1,0,0.00,76.26 ,50
01,000,00,010,0344,1004 ,794,12,806,1072,0,2,1,2,0,1,0,0.00,75.19 ,50
01,000,00,010,0344,1005 ,786,3,789,1028,0,2,1,2,0,1,0,0.00,76.75 ,50
01,000,00,010,0345,1006 ,920,11,931,1259,0,2,1,2,0,1,0,0.00,73.95 ,50
01,000,00,010,0345,1007 ,837,10,847,1153,0,2,1,2,0,1,0,0.00,73.46 ,50
01,000,00,010,0345,1008 ,862,12,874,1163,0,2,1,2,0,1,0,0.00,75.15 ,50
01,000,00,010,0345,1009 ,959,12,971,1295,0,2,1,2,0,1,0,0.00,74.98 ,50
01,000,00,010,0345,1010 ,891,12,903,1169,0,2,1,2,0,1,0,0.00,77.25 ,50
01,000,00,010,0346,1011 ,927,18,945,1213,0,2,1,2,0,1,0,0.00,77.91 ,50
01,000,00,010,0346,1012 ,1055,14,1069,1427,0,2,1,2,0,1,0,0.00,74.91 ,50
01,000,00,010,0347,1013 ,1076,7,1083,1465,0,2,1,2,0,1,0,0.00,73.92 ,50
01,000,00,010,0347,1014 ,1028,5,1033,1417,0,2,1,2,0,1,0,0.00,72.90 ,50
01,000,00,010,0348,1015 ,905,18,923,1151,0,2,1,2,0,1,0,0.00,80.19 ,50
01,000,00,010,0348,1016 ,774,6,780,1081,0,2,1,2,0,1,0,0.00,72.16 ,50
01,000,00,010,0348,1017 ,774,15,789,1133,0,2,1,2,0,1,0,0.00,69.64 ,50
01,000,00,010,0349,1018 ,825,5,830,1129,0,2,1,2,0,1,0,0.00,73.52 ,50
01,000,00,010,0349,1019 ,937,4,941,1232,0,2,1,2,0,1,0,0.00,76.38 ,50
01,000,00,010,0349,1020 ,982,8,990,1227,0,2,1,2,0,1,0,0.00,80.68 ,50
01,000,00,010,0350,1021 ,917,7,924,1198,0,2,1,2,0,1,0,0.00,77.13 ,50
01,000,00,010,0350,1022 ,922,6,928,1236,0,2,1,2,0,1,0,0.00,75.08 ,50
01,000,00,010,0350,1023 ,891,6,897,1217,0,2,1,2,0,1,0,0.00,73.71 ,50
01,000,00,010,0350,1024 ,838,4,842,1104,0,2,1,2,0,1,0,0.00,76.27 ,50
01,000,00,010,0350,1025 ,903,2,905,1151,0,2,1,2,0,1,0,0.00,78.63 ,50
01,000,00,010,0351,1026 ,1158,9,1167,1524,0,2,1,2,0,1,0,0.00,76.57 ,50
01,000,00,010,0351,1027 ,1154,10,1164,1498,0,2,1,2,0,1,0,0.00,77.70 ,50
01,000,00,010,0351,1028 ,1093,6,1099,1416,0,2,1,2,0,1,0,0.00,77.61 ,50
01,000,00,010,0352,1029 ,1075,6,1081,1357,0,2,1,2,0,1,0,0.00,79.66 ,50
01,000,00,010,0352,1030 ,1136,8,1144,1394,0,2,1,2,0,1,0,0.00,82.07 ,50
01,000,00,010,0352,1031 ,995,4,999,1254,0,2,1,2,0,1,0,0.00,79.67 ,50
01,000,00,010,0352,1032 ,896,5,901,1150,0,2,1,2,0,1,0,0.00,78.35 ,50
01,000,00,010,0352,1033 ,967,13,980,1211,0,2,1,2,0,1,0,0.00,80.92 ,50
01,000,00,010,0353,1034 ,804,6,810,1259,0,2,1,2,0,1,0,0.00,64.34 ,50
01,000,00,010,0354,1035 ,1055,4,1059,1532,0,2,1,2,0,1,0,0.00,69.13 ,50
01,000,00,010,0354,1036 ,1015,13,1028,1467,0,2,1,2,0,1,0,0.00,70.07 ,50
01,000,00,010,0355,1037 ,736,13,749,1117,0,2,1,2,0,1,0,0.00,67.05 ,50
01,000,00,010,0355,1038 ,691,6,697,986,0,2,1,2,0,1,0,0.00,70.69 ,50
01,000,00,010,0356,1039 ,755,2,757,1008,0,2,1,2,0,1,0,0.00,75.10 ,50
01,000,00,010,0356,1040 ,734,3,737,979,0,2,1,2,0,1,0,0.00,75.28 ,50
01,000,00,010,0356,1041 ,750,7,757,979,0,2,1,2,0,1,0,0.00,77.32 ,50
01,000,00,010,0357,1042 ,891,10,901,1270,0,2,1,2,0,1,0,0.00,70.94 ,50
01,000,00,010,0357,1043 ,841,4,845,1178,0,2,1,2,0,1,0,0.00,71.73 ,50
01,000,00,010,0357,1044 ,870,13,883,1164,0,2,1,2,0,1,0,0.00,75.86 ,50
01,000,00,010,0358,1045 ,1116,6,1122,1570,0,2,1,2,0,1,0,0.00,71.46 ,50
01,000,00,010,0358,1046 ,582,6,588,876,0,2,1,2,0,1,0,0.00,67.12 ,50
01,000,00,010,0358,1047 ,792,4,796,1073,0,2,1,2,0,1,0,0.00,74.18 ,50
01,000,00,010,0359,1048 ,908,2,910,1253,0,2,1,2,0,1,0,0.00,72.63 ,50
01,000,00,010,0359,1049 ,988,13,1001,1434,0,2,1,2,0,1,0,0.00,69.80 ,50
01,000,00,010,0360,1050 ,1024,6,1030,1346,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,010,0360,1051 ,895,8,903,1264,0,2,1,2,0,1,0,0.00,71.44 ,50
01,000,00,010,0360,1052 ,923,8,931,1272,0,2,1,2,0,1,0,0.00,73.19 ,50
01,000,00,010,0361,1053 ,1044,6,1050,1312,0,2,1,2,0,1,0,0.00,80.03 ,50
01,000,00,010,0361,1054 ,962,8,970,1242,0,2,1,2,0,1,0,0.00,78.10 ,50
01,000,00,010,0361,1055 ,987,10,997,1274,0,2,1,2,0,1,0,0.00,78.26 ,50
01,000,00,010,0361,1056 ,1012,3,1015,1303,0,2,1,2,0,1,0,0.00,77.90 ,50
01,000,00,010,0362,1057 ,969,9,978,1283,0,2,1,2,0,1,0,0.00,76.23 ,50
01,000,00,010,0362,1058 ,810,8,818,1072,0,2,1,2,0,1,0,0.00,76.31 ,50
01,000,00,010,0362,1059 ,918,8,926,1254,0,2,1,2,0,1,0,0.00,73.84 ,50
01,000,00,010,0362,1060 ,842,5,847,1125,0,2,1,2,0,1,0,0.00,75.29 ,50
01,000,00,010,0362,1061 ,925,6,931,1290,0,2,1,2,0,1,0,0.00,72.17 ,50
01,000,00,011,0363,1062 ,1001,11,1012,1368,0,2,1,2,0,1,0,0.00,73.98 ,50
01,000,00,011,0363,1063 ,870,14,884,1315,0,2,1,2,0,1,0,0.00,67.22 ,50
01,000,00,011,0363,1064 ,871,10,881,1281,0,2,1,2,0,1,0,0.00,68.77 ,50
01,000,00,011,0364,1065 ,942,10,952,1407,0,2,1,2,0,1,0,0.00,67.66 ,50
01,000,00,011,0364,1066 ,822,15,837,1223,0,2,1,2,0,1,0,0.00,68.44 ,50
01,000,00,011,0365,1067 ,974,6,980,1404,0,2,1,2,0,1,0,0.00,69.80 ,50
01,000,00,011,0365,1068 ,1073,10,1083,1494,0,2,1,2,0,1,0,0.00,72.49 ,50
01,000,00,011,0366,1069 ,1031,13,1044,1325,0,2,1,2,0,1,0,0.00,78.79 ,50
01,000,00,011,0366,1070 ,1103,8,1111,1436,0,2,1,2,0,1,0,0.00,77.37 ,50
01,000,00,011,0366,1071 ,991,10,1001,1369,0,2,1,2,0,1,0,0.00,73.12 ,50
01,000,00,011,0366,1072 ,1086,10,1096,1364,0,2,1,2,0,1,0,0.00,80.35 ,50
01,000,00,011,0367,1073 ,1063,14,1077,1501,0,2,1,2,0,1,0,0.00,71.75 ,50
01,000,00,011,0367,1074 ,939,18,957,1189,0,2,1,2,0,1,0,0.00,80.49 ,50
01,000,00,011,0367,1075 ,1432,13,1445,1892,0,2,1,2,0,1,0,0.00,76.37 ,50
01,000,00,011,0368,1076 ,1033,13,1046,1378,0,2,1,2,0,1,0,0.00,75.91 ,50
01,000,00,011,0368,1077 ,1185,7,1192,1541,0,2,1,2,0,1,0,0.00,77.35 ,50
01,000,00,011,0368,1078 ,966,8,974,1311,0,2,1,2,0,1,0,0.00,74.29 ,50
01,000,00,011,0369,1079 ,1012,4,1016,1316,0,2,1,2,0,1,0,0.00,77.20 ,50
01,000,00,011,0369,1080 ,1063,9,1072,1412,0,2,1,2,0,1,0,0.00,75.92 ,50
01,000,00,011,0369,1081 ,951,2,953,1260,0,2,1,2,0,1,0,0.00,75.63 ,50
01,000,00,011,0370,1082 ,809,6,815,1028,0,2,1,2,0,1,0,0.00,79.28 ,50
01,000,00,011,0370,1083 ,862,10,872,1097,0,2,1,2,0,1,0,0.00,79.49 ,50
01,000,00,011,0370,1084 ,908,6,914,1188,0,2,1,2,0,1,0,0.00,76.94 ,50
01,000,00,011,0371,1085 ,857,6,863,1068,0,2,1,2,0,1,0,0.00,80.81 ,50
01,000,00,011,0371,1086 ,1052,6,1058,1343,0,2,1,2,0,1,0,0.00,78.78 ,50
01,000,00,011,0371,1087 ,998,6,1004,1258,0,2,1,2,0,1,0,0.00,79.81 ,50
01,000,00,011,0372,1088 ,966,9,975,1220,0,2,1,2,0,1,0,0.00,79.92 ,50
01,000,00,011,0372,1089 ,1010,13,1023,1283,0,2,1,2,0,1,0,0.00,79.73 ,50
01,000,00,011,0372,1090 ,1062,11,1073,1344,0,2,1,2,0,1,0,0.00,79.84 ,50
01,000,00,011,0373,1091 ,1148,10,1158,1467,0,2,1,2,0,1,0,0.00,78.94 ,50
01,000,00,011,0373,1092 ,879,11,890,1150,0,2,1,2,0,1,0,0.00,77.39 ,50
01,000,00,011,0373,1093 ,942,13,955,1223,0,2,1,2,0,1,0,0.00,78.09 ,50
01,000,00,011,0373,1094 ,891,3,894,1147,0,2,1,2,0,1,0,0.00,77.94 ,50
01,000,00,011,0373,1095 ,1243,10,1253,1574,0,2,1,2,0,1,0,0.00,79.61 ,50
01,000,00,011,0374,1096 ,1099,12,1111,1421,0,2,1,2,0,1,0,0.00,78.18 ,50
01,000,00,011,0374,1097 ,952,15,967,1260,0,2,1,2,0,1,0,0.00,76.75 ,50
01,000,00,011,0374,1098 ,1050,12,1062,1397,0,2,1,2,0,1,0,0.00,76.02 ,50
01,000,00,011,0375,1099 ,755,14,769,1046,0,2,1,2,0,1,0,0.00,73.52 ,50
01,000,00,011,0375,1100 ,907,5,912,1240,0,2,1,2,0,1,0,0.00,73.55 ,50
01,000,00,011,0375,1101 ,1022,7,1029,1335,0,2,1,2,0,1,0,0.00,77.08 ,50
01,000,00,011,0376,1102 ,1033,6,1039,1310,0,2,1,2,0,1,0,0.00,79.31 ,50
01,000,00,011,0376,1103 ,846,7,853,1088,0,2,1,2,0,1,0,0.00,78.40 ,50
01,000,00,011,0376,1104 ,948,5,953,1194,0,2,1,2,0,1,0,0.00,79.82 ,50
01,000,00,011,0376,1105 ,881,8,889,1114,0,2,1,2,0,1,0,0.00,79.80 ,50
01,000,00,011,0376,1106 ,890,8,898,1246,0,2,1,2,0,1,0,0.00,72.07 ,50
01,000,00,011,0376,1107 ,1079,12,1091,1376,0,2,1,2,0,1,0,0.00,79.29 ,50
01,000,00,011,0377,1108 ,818,8,826,1124,0,2,1,2,0,1,0,0.00,73.49 ,50
01,000,00,011,0377,1109 ,944,9,953,1277,0,2,1,2,0,1,0,0.00,74.63 ,50
01,000,00,011,0377,1110 ,852,3,855,1111,0,2,1,2,0,1,0,0.00,76.96 ,50
01,000,00,011,0378,1111 ,1312,11,1323,1713,0,2,1,2,0,1,0,0.00,77.23 ,50
01,000,00,011,0378,1112 ,1029,11,1040,1311,0,2,1,2,0,1,0,0.00,79.33 ,50
01,000,00,011,0378,1113 ,1176,6,1182,1522,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,011,0378,1114 ,1156,13,1169,1497,0,2,1,2,0,1,0,0.00,78.09 ,50
01,000,00,011,0379,1115 ,1068,10,1078,1367,0,2,1,2,0,1,0,0.00,78.86 ,50
01,000,00,011,0379,1116 ,829,14,843,1186,0,2,1,2,0,1,0,0.00,71.08 ,50
01,000,00,011,0379,1117 ,788,8,796,1130,0,2,1,2,0,1,0,0.00,70.44 ,50
01,000,00,011,0379,1118 ,951,9,960,1233,0,2,1,2,0,1,0,0.00,77.86 ,50
01,000,00,011,0380,1119 ,1151,7,1158,1483,0,2,1,2,0,1,0,0.00,78.08 ,50
01,000,00,011,0380,1120 ,1029,9,1038,1300,0,2,1,2,0,1,0,0.00,79.85 ,50
01,000,00,011,0380,1121 ,1022,8,1030,1300,0,2,1,2,0,1,0,0.00,79.23 ,50
01,000,00,011,0380,1122 ,1099,15,1114,1443,0,2,1,2,0,1,0,0.00,77.20 ,50
01,000,00,011,0380,1123 ,1010,15,1025,1427,0,2,1,2,0,1,0,0.00,71.83 ,50
01,000,00,011,0381,1124 ,967,18,985,1313,0,2,1,2,0,1,0,0.00,75.02 ,50
01,000,00,011,0381,1125 ,852,12,864,1120,0,2,1,2,0,1,0,0.00,77.14 ,50
01,000,00,011,0381,1126 ,815,9,824,1044,0,2,1,2,0,1,0,0.00,78.93 ,50
01,000,00,011,0381,1127 ,896,12,908,1163,0,2,1,2,0,1,0,0.00,78.07 ,50
01,000,00,011,0382,1128 ,743,12,755,965,0,2,1,2,0,1,0,0.00,78.24 ,50
01,000,00,011,0382,1129 ,784,6,790,985,0,2,1,2,0,1,0,0.00,80.20 ,50
01,000,00,011,0382,1130 ,896,9,905,1173,0,2,1,2,0,1,0,0.00,77.15 ,50
01,000,00,011,0383,1131 ,1177,10,1187,1574,0,2,1,2,0,1,0,0.00,75.41 ,50
01,000,00,011,0383,1132 ,1166,16,1182,1526,0,2,1,2,0,1,0,0.00,77.46 ,50
01,000,00,011,0383,1133 ,927,11,938,1294,0,2,1,2,0,1,0,0.00,72.49 ,50
01,000,00,011,0383,1134 ,1085,11,1096,1375,0,2,1,2,0,1,0,0.00,79.71 ,50
01,000,00,011,0384,1135 ,932,10,942,1232,0,2,1,2,0,1,0,0.00,76.46 ,50
01,000,00,011,0384,1136 ,993,12,1005,1271,0,2,1,2,0,1,0,0.00,79.07 ,50
01,000,00,011,0384,1137 ,892,8,900,1136,0,2,1,2,0,1,0,0.00,79.23 ,50
01,000,00,011,0385,1138 ,1161,16,1177,1487,0,2,1,2,0,1,0,0.00,79.15 ,50
01,000,00,011,0385,1139 ,976,7,983,1240,0,2,1,2,0,1,0,0.00,79.27 ,50
01,000,00,011,0386,1140 ,1141,7,1148,1464,0,2,1,2,0,1,0,0.00,78.42 ,50
01,000,00,011,0386,1141 ,1063,7,1070,1463,0,2,1,2,0,1,0,0.00,73.14 ,50
01,000,00,011,0386,1142 ,1094,10,1104,1553,0,2,1,2,0,1,0,0.00,71.09 ,50
01,000,00,011,0386,1143 ,1099,9,1108,1409,0,2,1,2,0,1,0,0.00,78.64 ,50
01,000,00,011,0387,1144 ,1181,11,1192,1520,0,2,1,2,0,1,0,0.00,78.42 ,50
01,000,00,011,0387,1145 ,1094,16,1110,1416,0,2,1,2,0,1,0,0.00,78.39 ,50
01,000,00,011,0387,1146 ,1017,7,1024,1334,0,2,1,2,0,1,0,0.00,76.76 ,50
01,000,00,011,0388,1147 ,756,7,763,1008,0,2,1,2,0,1,0,0.00,75.69 ,50
01,000,00,011,0388,1148 ,847,9,856,1086,0,2,1,2,0,1,0,0.00,78.82 ,50
01,000,00,011,0388,1149 ,931,9,940,1215,0,2,1,2,0,1,0,0.00,77.37 ,50
01,000,00,011,0389,1150 ,1002,9,1011,1248,0,2,1,2,0,1,0,0.00,81.01 ,50
01,000,00,011,0389,1151 ,997,9,1006,1244,0,2,1,2,0,1,0,0.00,80.87 ,50
01,000,00,011,0390,1152 ,921,16,937,1184,0,2,1,2,0,1,0,0.00,79.14 ,50
01,000,00,011,0390,1153 ,978,22,1000,1266,0,2,1,2,0,1,0,0.00,78.99 ,50
01,000,00,011,0390,1154 ,1104,13,1117,1443,0,2,1,2,0,1,0,0.00,77.41 ,50
01,000,00,011,0391,1155 ,768,13,781,972,0,2,1,2,0,1,0,0.00,80.35 ,50
01,000,00,011,0391,1156 ,897,14,911,1180,0,2,1,2,0,1,0,0.00,77.20 ,50
01,000,00,011,0391,1157 ,918,19,937,1173,0,2,1,2,0,1,0,0.00,79.88 ,50
01,000,00,011,0392,1158 ,1214,8,1222,1523,0,2,1,2,0,1,0,0.00,80.24 ,50
01,000,00,011,0392,1159 ,867,8,875,1140,0,2,1,2,0,1,0,0.00,76.75 ,50
01,000,00,011,0392,1160 ,1092,12,1104,1412,0,2,1,2,0,1,0,0.00,78.19 ,50
01,000,00,011,0393,1161 ,973,10,983,1265,0,2,1,2,0,1,0,0.00,77.71 ,50
01,000,00,011,0393,1162 ,1022,11,1033,1345,0,2,1,2,0,1,0,0.00,76.80 ,50
01,000,00,011,0393,1163 ,940,12,952,1272,0,2,1,2,0,1,0,0.00,74.84 ,50
01,000,00,011,0394,1164 ,885,12,897,1137,0,2,1,2,0,1,0,0.00,78.89 ,50
01,000,00,011,0394,1165 ,923,10,933,1228,0,2,1,2,0,1,0,0.00,75.98 ,50
01,000,00,011,0394,1166 ,1232,9,1241,1609,0,2,1,2,0,1,0,0.00,77.13 ,50
01,000,00,011,0394,1167 ,1070,5,1075,1358,0,2,1,2,0,1,0,0.00,79.16 ,50
01,000,00,011,0395,1168 ,949,14,963,1252,0,2,1,2,0,1,0,0.00,76.92 ,50
01,000,00,011,0395,1169 ,1155,10,1165,1525,0,2,1,2,0,1,0,0.00,76.39 ,50
01,000,00,011,0395,1170 ,976,7,983,1322,0,2,1,2,0,1,0,0.00,74.36 ,50
01,000,00,011,0396,1171 ,1027,8,1035,1320,0,2,1,2,0,1,0,0.00,78.41 ,50
01,000,00,011,0396,1172 ,1231,7,1238,1541,0,2,1,2,0,1,0,0.00,80.34 ,50
01,000,00,011,0396,1173 ,1220,15,1235,1616,0,2,1,2,0,1,0,0.00,76.42 ,50
01,000,00,011,0397,1174 ,928,17,945,1215,0,2,1,2,0,1,0,0.00,77.78 ,50
01,000,00,011,0397,1175 ,917,9,926,1164,0,2,1,2,0,1,0,0.00,79.55 ,50
01,000,00,011,0397,1176 ,1040,18,1058,1409,0,2,1,2,0,1,0,0.00,75.09 ,50
01,000,00,011,0398,1177 ,956,11,967,1255,0,2,1,2,0,1,0,0.00,77.05 ,50
01,000,00,011,0398,1178 ,973,8,981,1214,0,2,1,2,0,1,0,0.00,80.81 ,50
01,000,00,012,0399,1179 ,967,10,977,1291,0,2,1,2,0,1,0,0.00,75.68 ,50
01,000,00,012,0399,1180 ,895,9,904,1170,0,2,1,2,0,1,0,0.00,77.26 ,50
01,000,00,012,0399,1181 ,1051,8,1059,1390,0,2,1,2,0,1,0,0.00,76.19 ,50
01,000,00,012,0400,1182 ,1063,14,1077,1422,0,2,1,2,0,1,0,0.00,75.74 ,50
01,000,00,012,0400,1183 ,1144,10,1154,1546,0,2,1,2,0,1,0,0.00,74.64 ,50
01,000,00,012,0400,1184 ,1179,8,1187,1510,0,2,1,2,0,1,0,0.00,78.61 ,50
01,000,00,012,0401,1185 ,1292,11,1303,1684,0,2,1,2,0,1,0,0.00,77.38 ,50
01,000,00,012,0401,1186 ,1228,7,1235,1629,0,2,1,2,0,1,0,0.00,75.81 ,50
01,000,00,012,0402,1187 ,1083,11,1094,1380,0,2,1,2,0,1,0,0.00,79.28 ,50
01,000,00,012,0402,1188 ,1299,11,1310,1648,0,2,1,2,0,1,0,0.00,79.49 ,50
01,000,00,012,0402,1189 ,1320,8,1328,1656,0,2,1,2,0,1,0,0.00,80.19 ,50
01,000,00,012,0403,1190 ,868,14,882,1128,0,2,1,2,0,1,0,0.00,78.19 ,50
01,000,00,012,0403,1191 ,838,6,844,1065,0,2,1,2,0,1,0,0.00,79.25 ,50
01,000,00,012,0403,1192 ,844,12,856,1079,0,2,1,2,0,1,0,0.00,79.33 ,50
01,000,00,012,0404,1193 ,1186,13,1199,1591,0,2,1,2,0,1,0,0.00,75.36 ,50
01,000,00,012,0404,1194 ,1088,7,1095,1431,0,2,1,2,0,1,0,0.00,76.52 ,50
01,000,00,012,0404,1195 ,1087,9,1096,1408,0,2,1,2,0,1,0,0.00,77.84 ,50
01,000,00,012,0405,1196 ,867,6,873,1108,0,2,1,2,0,1,0,0.00,78.79 ,50
01,000,00,012,0405,1197 ,934,7,941,1239,0,2,1,2,0,1,0,0.00,75.95 ,50
01,000,00,012,0405,1198 ,1002,3,1005,1277,0,2,1,2,0,1,0,0.00,78.70 ,50
01,000,00,012,0406,1199 ,931,6,937,1237,0,2,1,2,0,1,0,0.00,75.75 ,50
01,000,00,012,0406,1200 ,912,8,920,1205,0,2,1,2,0,1,0,0.00,76.35 ,50
01,000,00,012,0406,1201 ,1071,11,1082,1333,0,2,1,2,0,1,0,0.00,81.17 ,50
01,000,00,012,0407,1202 ,1111,8,1119,1488,0,2,1,2,0,1,0,0.00,75.20 ,50
01,000,00,012,0407,1203 ,1074,8,1082,1409,0,2,1,2,0,1,0,0.00,76.79 ,50
01,000,00,012,0407,1204 ,1070,7,1077,1338,0,2,1,2,0,1,0,0.00,80.49 ,50
01,000,00,012,0408,1205 ,1076,11,1087,1498,0,2,1,2,0,1,0,0.00,72.56 ,50
01,000,00,012,0408,1206 ,990,12,1002,1342,0,2,1,2,0,1,0,0.00,74.66 ,50
01,000,00,012,0408,1207 ,1084,9,1093,1427,0,2,1,2,0,1,0,0.00,76.59 ,50
01,000,00,012,0409,1208 ,1217,12,1229,1536,0,2,1,2,0,1,0,0.00,80.01 ,50
01,000,00,012,0409,1209 ,1179,15,1194,1450,0,2,1,2,0,1,0,0.00,82.34 ,50
01,000,00,012,0410,1210 ,946,4,950,1253,0,2,1,2,0,1,0,0.00,75.82 ,50
01,000,00,012,0410,1211 ,868,6,874,1143,0,2,1,2,0,1,0,0.00,76.47 ,50
01,000,00,012,0410,1212 ,1020,5,1025,1343,0,2,1,2,0,1,0,0.00,76.32 ,50
01,000,00,012,0411,1213 ,1149,7,1156,1491,0,2,1,2,0,1,0,0.00,77.53 ,50
01,000,00,012,0411,1214 ,1113,15,1128,1466,0,2,1,2,0,1,0,0.00,76.94 ,50
01,000,00,012,0411,1215 ,803,4,807,1054,0,2,1,2,0,1,0,0.00,76.57 ,50
01,000,00,012,0411,1216 ,918,4,922,1156,0,2,1,2,0,1,0,0.00,79.76 ,50
01,000,00,012,0412,1217 ,1142,8,1150,1550,0,2,1,2,0,1,0,0.00,74.19 ,50
01,000,00,012,0412,1218 ,1218,13,1231,1646,0,2,1,2,0,1,0,0.00,74.79 ,50
01,000,00,012,0413,1219 ,1187,4,1191,1513,0,2,1,2,0,1,0,0.00,78.72 ,50
01,000,00,012,0413,1220 ,836,12,848,1096,0,2,1,2,0,1,0,0.00,77.37 ,50
01,000,00,012,0413,1221 ,1280,14,1294,1646,0,2,1,2,0,1,0,0.00,78.61 ,50
01,000,00,012,0414,1222 ,1156,20,1176,1569,0,2,1,2,0,1,0,0.00,74.95 ,50
01,000,00,012,0414,1223 ,1177,9,1186,1552,0,2,1,2,0,1,0,0.00,76.42 ,50
01,000,00,012,0414,1224 ,1120,7,1127,1525,0,2,1,2,0,1,0,0.00,73.90 ,50
01,000,00,012,0415,1225 ,968,6,974,1283,0,2,1,2,0,1,0,0.00,75.92 ,50
01,000,00,012,0415,1226 ,1079,5,1084,1379,0,2,1,2,0,1,0,0.00,78.61 ,50
01,000,00,012,0415,1227 ,1010,8,1018,1359,0,2,1,2,0,1,0,0.00,74.91 ,50
01,000,00,012,0416,1228 ,975,8,983,1295,0,2,1,2,0,1,0,0.00,75.91 ,50
01,000,00,012,0416,1229 ,1104,11,1115,1491,0,2,1,2,0,1,0,0.00,74.78 ,50
01,000,00,012,0416,1230 ,786,5,791,1063,0,2,1,2,0,1,0,0.00,74.41 ,50
01,000,00,012,0417,1231 ,1097,10,1107,1429,0,2,1,2,0,1,0,0.00,77.47 ,50
01,000,00,012,0417,1232 ,1138,10,1148,1460,0,2,1,2,0,1,0,0.00,78.63 ,50
01,000,00,012,0417,1233 ,1213,15,1228,1526,0,2,1,2,0,1,0,0.00,80.47 ,50
01,000,00,012,0418,1234 ,984,16,1000,1298,0,2,1,2,0,1,0,0.00,77.04 ,50
01,000,00,012,0418,1235 ,960,13,973,1266,0,2,1,2,0,1,0,0.00,76.86 ,50
