00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
01,000,00,012,0418,1236 ,1051,11,1062,1397,0,2,1,2,0,1,0,0.00,76.02 ,50
01,000,00,012,0419,1237 ,1092,6,1098,1383,0,2,1,2,0,1,0,0.00,79.39 ,50
01,000,00,012,0419,1238 ,1026,8,1034,1313,0,2,1,2,0,1,0,0.00,78.75 ,50
01,000,00,012,0420,1239 ,1101,8,1109,1457,0,2,1,2,0,1,0,0.00,76.12 ,50
01,000,00,012,0420,1240 ,1249,12,1261,1653,0,2,1,2,0,1,0,0.00,76.29 ,50
01,000,00,012,0421,1241 ,1167,10,1177,1451,0,2,1,2,0,1,0,0.00,81.12 ,50
01,000,00,012,0421,1242 ,1084,8,1092,1418,0,2,1,2,0,1,0,0.00,77.01 ,50
01,000,00,012,0421,1243 ,1243,6,1249,1651,0,2,1,2,0,1,0,0.00,75.65 ,50
01,000,00,012,0422,1244 ,1104,10,1114,1399,0,2,1,2,0,1,0,0.00,79.63 ,50
01,000,00,012,0422,1245 ,970,9,979,1282,0,2,1,2,0,1,0,0.00,76.37 ,50
01,000,00,012,0422,1246 ,888,5,893,1163,0,2,1,2,0,1,0,0.00,76.78 ,50
01,000,00,012,0422,1247 ,974,5,979,1271,0,2,1,2,0,1,0,0.00,77.03 ,50
01,000,00,012,0423,1248 ,890,10,900,1190,0,2,1,2,0,1,0,0.00,75.63 ,50
01,000,00,012,0423,1249 ,910,10,920,1267,0,2,1,2,0,1,0,0.00,72.61 ,50
01,000,00,012,0423,1250 ,720,14,734,1031,0,2,1,2,0,1,0,0.00,71.19 ,50
01,000,00,012,0424,1251 ,1079,4,1083,1412,0,2,1,2,0,1,0,0.00,76.70 ,50
01,000,00,012,0424,1252 ,1118,11,1129,1478,0,2,1,2,0,1,0,0.00,76.39 ,50
01,000,00,012,0424,1253 ,1129,4,1133,1448,0,2,1,2,0,1,0,0.00,78.25 ,50
01,000,00,012,0425,1254 ,942,7,949,1235,0,2,1,2,0,1,0,0.00,76.84 ,50
01,000,00,012,0425,1255 ,1113,9,1122,1406,0,2,1,2,0,1,0,0.00,79.80 ,50
01,000,00,012,0425,1256 ,1086,9,1095,1329,0,2,1,2,0,1,0,0.00,82.39 ,50
01,000,00,012,0425,1257 ,1060,8,1068,1375,0,2,1,2,0,1,0,0.00,77.67 ,50
01,000,00,012,0426,1258 ,1133,24,1157,1534,0,2,1,2,0,1,0,0.00,75.42 ,50
01,000,00,012,0426,1259 ,1043,10,1053,1370,0,2,1,2,0,1,0,0.00,76.86 ,50
01,000,00,012,0426,1260 ,1140,7,1147,1489,0,2,1,2,0,1,0,0.00,77.03 ,50
01,000,00,012,0426,1261 ,1224,10,1234,1585,0,2,1,2,0,1,0,0.00,77.85 ,50
01,000,00,012,0427,1262 ,1110,13,1123,1446,0,2,1,2,0,1,0,0.00,77.66 ,50
01,000,00,012,0427,1263 ,1190,9,1199,1525,0,2,1,2,0,1,0,0.00,78.62 ,50
01,000,00,012,0427,1264 ,1095,5,1100,1398,0,2,1,2,0,1,0,0.00,78.68 ,50
01,000,00,012,0427,1265 ,1084,19,1103,1372,0,2,1,2,0,1,0,0.00,80.39 ,50
01,000,00,012,0427,1266 ,1066,9,1075,1352,0,2,1,2,0,1,0,0.00,79.51 ,50
01,000,00,012,0428,1267 ,989,7,996,1280,0,2,1,2,0,1,0,0.00,77.81 ,50
01,000,00,012,0428,1268 ,1070,7,1077,1302,0,2,1,2,0,1,0,0.00,82.72 ,50
01,000,00,012,0428,1269 ,909,7,916,1187,0,2,1,2,0,1,0,0.00,77.17 ,50
01,000,00,012,0428,1270 ,962,7,969,1245,0,2,1,2,0,1,0,0.00,77.83 ,50
01,000,00,012,0428,1271 ,1012,10,1022,1277,0,2,1,2,0,1,0,0.00,80.03 ,50
01,000,00,012,0429,1272 ,932,6,938,1177,0,2,1,2,0,1,0,0.00,79.69 ,50
01,000,00,012,0429,1273 ,884,5,889,1129,0,2,1,2,0,1,0,0.00,78.74 ,50
01,000,00,012,0429,1274 ,803,11,814,1052,0,2,1,2,0,1,0,0.00,77.38 ,50
01,000,00,012,0429,1275 ,968,7,975,1285,0,2,1,2,0,1,0,0.00,75.88 ,50
01,000,00,012,0429,1276 ,1051,8,1059,1321,0,2,1,2,0,1,0,0.00,80.17 ,50
01,000,00,012,0429,1277 ,1095,9,1104,1401,0,2,1,2,0,1,0,0.00,78.80 ,50
01,000,00,012,0430,1278 ,1174,11,1185,1511,0,2,1,2,0,1,0,0.00,78.42 ,50
01,000,00,012,0430,1279 ,993,9,1002,1258,0,2,1,2,0,1,0,0.00,79.65 ,50
01,000,00,012,0430,1280 ,1051,12,1063,1356,0,2,1,2,0,1,0,0.00,78.39 ,50
01,000,00,012,0430,1281 ,1054,5,1059,1308,0,2,1,2,0,1,0,0.00,80.96 ,50
01,000,00,012,0430,1282 ,912,7,919,1169,0,2,1,2,0,1,0,0.00,78.61 ,50
01,000,00,012,0431,1283 ,608,8,616,784,0,2,1,2,0,1,0,0.00,78.57 ,50
01,000,00,012,0431,1284 ,1257,8,1265,1597,0,2,1,2,0,1,0,0.00,79.21 ,50
01,000,00,012,0431,1285 ,1319,16,1335,1644,0,2,1,2,0,1,0,0.00,81.20 ,50
01,000,00,012,0431,1286 ,1132,12,1144,1437,0,2,1,2,0,1,0,0.00,79.61 ,50
01,000,00,012,0431,1287 ,1186,8,1194,1568,0,2,1,2,0,1,0,0.00,76.15 ,50
01,000,00,012,0432,1288 ,1003,15,1018,1342,0,2,1,2,0,1,0,0.00,75.86 ,50
01,000,00,012,0432,1289 ,1158,7,1165,1571,0,2,1,2,0,1,0,0.00,74.16 ,50
01,000,00,012,0433,1290 ,778,3,781,1163,0,2,1,2,0,1,0,0.00,67.15 ,50
01,000,00,012,0433,1291 ,938,5,943,1212,0,2,1,2,0,1,0,0.00,77.81 ,50
01,000,00,012,0433,1292 ,976,14,990,1311,0,2,1,2,0,1,0,0.00,75.51 ,50
01,000,00,012,0433,1293 ,902,20,922,1214,0,2,1,2,0,1,0,0.00,75.95 ,50
01,000,00,012,0434,1294 ,971,4,975,1259,0,2,1,2,0,1,0,0.00,77.44 ,50
01,000,00,012,0434,1295 ,527,10,537,677,0,2,1,2,0,1,0,0.00,79.32 ,50
01,000,00,012,0435,1296 ,477,3,480,588,0,2,1,2,0,1,0,0.00,81.63 ,50
02,000,00,001,0001,1 ,788,9,797,981,0,2,1,2,0,1,0,0.00,81.24 ,50
02,000,00,001,0002,2 ,1011,11,1022,1310,0,2,1,2,0,1,0,0.00,78.02 ,50
02,000,00,001,0003,3 ,537,3,540,690,0,2,1,2,0,1,0,0.00,78.26 ,50
02,000,00,001,0004,4 ,586,15,601,750,0,2,1,2,0,1,0,0.00,80.13 ,50
02,000,00,001,0005,5 ,1097,6,1103,1386,0,2,1,2,0,1,0,0.00,79.58 ,50
02,000,00,001,0006,6 ,976,8,984,1224,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,001,0007,7 ,564,8,572,714,0,2,1,2,0,1,0,0.00,80.11 ,50
02,000,00,001,0008,8 ,1300,19,1319,1756,0,2,1,2,0,1,0,0.00,75.11 ,50
02,000,00,001,0009,9 ,608,3,611,768,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,001,0010,10 ,606,4,610,770,0,2,1,2,0,1,0,0.00,79.22 ,50
02,000,00,001,0011,11 ,1744,19,1763,2255,0,2,1,2,0,1,0,0.00,78.18 ,50
02,000,00,001,0012,12 ,990,5,995,1311,0,2,1,2,0,1,0,0.00,75.90 ,50
02,000,00,001,0013,13 ,571,4,575,723,0,2,1,2,0,1,0,0.00,79.53 ,50
02,000,00,001,0014,14 ,941,14,955,1237,0,2,1,2,0,1,0,0.00,77.20 ,50
02,000,00,001,0015,15 ,715,5,720,940,0,2,1,2,0,1,0,0.00,76.60 ,50
02,000,00,001,0016,16 ,666,9,675,866,0,2,1,2,0,1,0,0.00,77.94 ,50
02,000,00,001,0017,17 ,1478,12,1490,1924,0,2,1,2,0,1,0,0.00,77.44 ,50
02,000,00,001,0018,18 ,930,6,936,1231,0,2,1,2,0,1,0,0.00,76.04 ,50
02,000,00,001,0019,19 ,849,7,856,1147,0,2,1,2,0,1,0,0.00,74.63 ,50
02,000,00,001,0020,20 ,678,6,684,903,0,2,1,2,0,1,0,0.00,75.75 ,50
02,000,00,001,0021,21 ,838,10,848,1065,0,2,1,2,0,1,0,0.00,79.62 ,50
02,000,00,002,0022,22 ,1613,14,1627,2074,0,2,1,2,0,1,0,0.00,78.45 ,50
02,000,00,002,0023,23 ,806,7,813,997,0,2,1,2,0,1,0,0.00,81.54 ,50
02,000,00,002,0023,24 ,832,11,843,1051,0,2,1,2,0,1,0,0.00,80.21 ,50
02,000,00,002,0024,25 ,1059,9,1068,1347,0,2,1,2,0,1,0,0.00,79.29 ,50
02,000,00,002,0024,26 ,1250,8,1258,1504,0,2,1,2,0,1,0,0.00,83.64 ,50
02,000,00,002,0024,27 ,955,8,963,1198,0,2,1,2,0,1,0,0.00,80.38 ,50
02,000,00,002,0025,28 ,1082,6,1088,1419,0,2,1,2,0,1,0,0.00,76.67 ,50
02,000,00,002,0025,29 ,890,7,897,1128,0,2,1,2,0,1,0,0.00,79.52 ,50
02,000,00,002,0025,30 ,1100,9,1109,1376,0,2,1,2,0,1,0,0.00,80.60 ,50
02,000,00,002,0026,31 ,1168,9,1177,1507,0,2,1,2,0,1,0,0.00,78.10 ,50
02,000,00,002,0027,32 ,680,7,687,884,0,2,1,2,0,1,0,0.00,77.71 ,50
02,000,00,002,0028,33 ,950,15,965,1207,0,2,1,2,0,1,0,0.00,79.95 ,50
02,000,00,002,0029,34 ,860,8,868,1065,0,2,1,2,0,1,0,0.00,81.50 ,50
02,000,00,002,0029,35 ,801,9,810,1000,0,2,1,2,0,1,0,0.00,81.00 ,50
02,000,00,002,0030,36 ,1205,12,1217,1573,0,2,1,2,0,1,0,0.00,77.37 ,50
02,000,00,002,0031,37 ,1152,14,1166,1525,0,2,1,2,0,1,0,0.00,76.46 ,50
02,000,00,002,0031,38 ,1299,11,1310,1649,0,2,1,2,0,1,0,0.00,79.44 ,50
02,000,00,002,0031,39 ,1091,13,1104,1414,0,2,1,2,0,1,0,0.00,78.08 ,50
02,000,00,002,0032,40 ,1133,12,1145,1508,0,2,1,2,0,1,0,0.00,75.93 ,50
02,000,00,002,0033,41 ,1045,7,1052,1340,0,2,1,2,0,1,0,0.00,78.51 ,50
02,000,00,002,0033,42 ,1205,12,1217,1526,0,2,1,2,0,1,0,0.00,79.75 ,50
02,000,00,002,0034,43 ,1643,20,1663,2042,0,2,1,2,0,1,0,0.00,81.44 ,50
02,000,00,002,0035,44 ,740,9,749,981,0,2,1,2,0,1,0,0.00,76.35 ,50
02,000,00,002,0035,45 ,764,6,770,983,0,2,1,2,0,1,0,0.00,78.33 ,50
02,000,00,002,0036,46 ,1321,17,1338,1707,0,2,1,2,0,1,0,0.00,78.38 ,50
02,000,00,002,0036,47 ,1805,19,1824,2351,0,2,1,2,0,1,0,0.00,77.58 ,50
02,000,00,002,0037,48 ,1512,10,1522,1877,0,2,1,2,0,1,0,0.00,81.09 ,50
02,000,00,002,0037,49 ,1630,11,1641,2153,0,2,1,2,0,1,0,0.00,76.22 ,50
02,000,00,002,0037,50 ,1349,8,1357,1694,0,2,1,2,0,1,0,0.00,80.11 ,50
02,000,00,002,0038,51 ,1037,5,1042,1367,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,002,0039,52 ,1163,7,1170,1467,0,2,1,2,0,1,0,0.00,79.75 ,50
02,000,00,002,0039,53 ,1285,9,1294,1631,0,2,1,2,0,1,0,0.00,79.34 ,50
02,000,00,002,0040,54 ,796,2,798,1001,0,2,1,2,0,1,0,0.00,79.72 ,50
02,000,00,002,0040,55 ,989,2,991,1280,0,2,1,2,0,1,0,0.00,77.42 ,50
02,000,00,002,0041,56 ,928,4,932,1186,0,2,1,2,0,1,0,0.00,78.58 ,50
02,000,00,002,0041,57 ,772,8,780,1015,0,2,1,2,0,1,0,0.00,76.85 ,50
02,000,00,002,0042,58 ,702,4,706,916,0,2,1,2,0,1,0,0.00,77.07 ,50
02,000,00,002,0042,59 ,678,11,689,891,0,2,1,2,0,1,0,0.00,77.33 ,50
02,000,00,002,0043,60 ,780,6,786,995,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,002,0044,61 ,742,9,751,969,0,2,1,2,0,1,0,0.00,77.50 ,50
02,000,00,002,0045,62 ,1355,12,1367,1736,0,2,1,2,0,1,0,0.00,78.74 ,50
02,000,00,002,0046,63 ,744,9,753,995,0,2,1,2,0,1,0,0.00,75.68 ,50
02,000,00,002,0046,64 ,691,5,696,913,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,002,0047,65 ,1213,13,1226,1565,0,2,1,2,0,1,0,0.00,78.34 ,50
02,000,00,002,0048,66 ,1317,12,1329,1718,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,002,0049,67 ,1207,19,1226,1605,0,2,1,2,0,1,0,0.00,76.39 ,50
02,000,00,002,0050,68 ,621,11,632,884,0,2,1,2,0,1,0,0.00,71.49 ,50
02,000,00,002,0051,69 ,956,13,969,1270,0,2,1,2,0,1,0,0.00,76.30 ,50
02,000,00,002,0052,70 ,985,8,993,1299,0,2,1,2,0,1,0,0.00,76.44 ,50
02,000,00,002,0053,71 ,857,5,862,1124,0,2,1,2,0,1,0,0.00,76.69 ,50
02,000,00,002,0054,72 ,1277,11,1288,1695,0,2,1,2,0,1,0,0.00,75.99 ,50
02,000,00,002,0055,73 ,937,14,951,1284,0,2,1,2,0,1,0,0.00,74.07 ,50
02,000,00,002,0056,74 ,1113,20,1133,1516,0,2,1,2,0,1,0,0.00,74.74 ,50
02,000,00,002,0057,75 ,1293,15,1308,1796,0,2,1,2,0,1,0,0.00,72.83 ,50
02,000,00,002,0058,76 ,882,8,890,1141,0,2,1,2,0,1,0,0.00,78.00 ,50
02,000,00,002,0059,77 ,420,1,421,524,0,2,1,2,0,1,0,0.00,80.34 ,50
02,000,00,003,0060,78 ,741,11,752,967,0,2,1,2,0,1,0,0.00,77.77 ,50
02,000,00,003,0060,79 ,649,10,659,857,0,2,1,2,0,1,0,0.00,76.90 ,50
02,000,00,003,0061,80 ,1117,14,1131,1399,0,2,1,2,0,1,0,0.00,80.84 ,50
02,000,00,003,0062,81 ,633,6,639,808,0,2,1,2,0,1,0,0.00,79.08 ,50
02,000,00,003,0063,82 ,575,7,582,730,0,2,1,2,0,1,0,0.00,79.73 ,50
02,000,00,003,0064,83 ,528,8,536,657,0,2,1,2,0,1,0,0.00,81.58 ,50
02,000,00,003,0065,84 ,813,10,823,1012,0,2,1,2,0,1,0,0.00,81.32 ,50
02,000,00,003,0066,85 ,830,15,845,1118,0,2,1,2,0,1,0,0.00,75.58 ,50
02,000,00,003,0067,86 ,738,7,745,954,0,2,1,2,0,1,0,0.00,78.09 ,50
02,000,00,003,0068,87 ,916,9,925,1171,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,003,0068,88 ,1089,11,1100,1437,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,003,0069,89 ,1363,14,1377,1763,0,2,1,2,0,1,0,0.00,78.11 ,50
02,000,00,003,0070,90 ,945,17,962,1210,0,2,1,2,0,1,0,0.00,79.50 ,50
02,000,00,003,0070,91 ,586,10,596,764,0,2,1,2,0,1,0,0.00,78.01 ,50
02,000,00,003,0071,92 ,669,8,677,835,0,2,1,2,0,1,0,0.00,81.08 ,50
02,000,00,003,0072,93 ,1567,21,1588,1996,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,003,0073,94 ,1060,15,1075,1366,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,003,0074,95 ,691,4,695,899,0,2,1,2,0,1,0,0.00,77.31 ,50
02,000,00,003,0074,96 ,688,4,692,882,0,2,1,2,0,1,0,0.00,78.46 ,50
02,000,00,003,0075,97 ,971,12,983,1228,0,2,1,2,0,1,0,0.00,80.05 ,50
02,000,00,003,0075,98 ,1104,12,1116,1383,0,2,1,2,0,1,0,0.00,80.69 ,50
02,000,00,003,0076,99 ,1183,2,1185,1478,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,003,0077,100 ,733,2,735,908,0,2,1,2,0,1,0,0.00,80.95 ,50
02,000,00,003,0077,101 ,871,11,882,1096,0,2,1,2,0,1,0,0.00,80.47 ,50
02,000,00,003,0078,102 ,1291,13,1304,1606,0,2,1,2,0,1,0,0.00,81.20 ,50
02,000,00,003,0079,103 ,823,3,826,1005,0,2,1,2,0,1,0,0.00,82.19 ,50
02,000,00,003,0080,104 ,1046,10,1056,1300,0,2,1,2,0,1,0,0.00,81.23 ,50
02,000,00,003,0081,105 ,774,12,786,1053,0,2,1,2,0,1,0,0.00,74.64 ,50
02,000,00,003,0082,106 ,383,4,387,482,0,2,1,2,0,1,0,0.00,80.29 ,50
02,000,00,003,0083,107 ,475,2,477,594,0,2,1,2,0,1,0,0.00,80.30 ,50
02,000,00,003,0084,108 ,506,8,514,616,0,2,1,2,0,1,0,0.00,83.44 ,50
02,000,00,003,0085,109 ,631,3,634,818,0,2,1,2,0,1,0,0.00,77.51 ,50
02,000,00,003,0086,110 ,459,4,463,580,0,2,1,2,0,1,0,0.00,79.83 ,50
02,000,00,003,0087,111 ,672,10,682,829,0,2,1,2,0,1,0,0.00,82.27 ,50
02,000,00,003,0088,112 ,997,7,1004,1242,0,2,1,2,0,1,0,0.00,80.84 ,50
02,000,00,003,0089,113 ,1198,12,1210,1559,0,2,1,2,0,1,0,0.00,77.61 ,50
02,000,00,003,0090,114 ,576,6,582,746,0,2,1,2,0,1,0,0.00,78.02 ,50
02,000,00,003,0090,115 ,537,10,547,671,0,2,1,2,0,1,0,0.00,81.52 ,50
02,000,00,003,0091,116 ,1185,8,1193,1475,0,2,1,2,0,1,0,0.00,80.88 ,50
02,000,00,003,0092,117 ,1572,24,1596,1925,0,2,1,2,0,1,0,0.00,82.91 ,50
02,000,00,003,0093,118 ,1035,3,1038,1259,0,2,1,2,0,1,0,0.00,82.45 ,50
02,000,00,003,0094,119 ,1281,18,1299,1645,0,2,1,2,0,1,0,0.00,78.97 ,50
02,000,00,003,0094,120 ,826,4,830,1054,0,2,1,2,0,1,0,0.00,78.75 ,50
02,000,00,003,0095,121 ,941,12,953,1176,0,2,1,2,0,1,0,0.00,81.04 ,50
02,000,00,003,0095,122 ,806,10,816,1011,0,2,1,2,0,1,0,0.00,80.71 ,50
02,000,00,003,0096,123 ,1287,12,1299,1697,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,003,0097,124 ,846,8,854,1067,0,2,1,2,0,1,0,0.00,80.04 ,50
02,000,00,003,0097,125 ,738,6,744,912,0,2,1,2,0,1,0,0.00,81.58 ,50
02,000,00,003,0098,126 ,1672,13,1685,2111,0,2,1,2,0,1,0,0.00,79.82 ,50
02,000,00,003,0098,127 ,852,7,859,1086,0,2,1,2,0,1,0,0.00,79.10 ,50
02,000,00,003,0098,128 ,852,6,858,1078,0,2,1,2,0,1,0,0.00,79.59 ,50
02,000,00,003,0098,129 ,941,5,946,1172,0,2,1,2,0,1,0,0.00,80.72 ,50
02,000,00,003,0099,130 ,1049,11,1060,1338,0,2,1,2,0,1,0,0.00,79.22 ,50
02,000,00,003,0099,131 ,1310,14,1324,1725,0,2,1,2,0,1,0,0.00,76.75 ,50
02,000,00,003,0099,132 ,1124,10,1134,1536,0,2,1,2,0,1,0,0.00,73.83 ,50
02,000,00,003,0099,133 ,913,9,922,1220,0,2,1,2,0,1,0,0.00,75.57 ,50
02,000,00,003,0099,134 ,1304,4,1308,1754,0,2,1,2,0,1,0,0.00,74.57 ,50
02,000,00,003,0099,135 ,1340,18,1358,1807,0,2,1,2,0,1,0,0.00,75.15 ,50
02,000,00,003,0099,136 ,973,8,981,1220,0,2,1,2,0,1,0,0.00,80.41 ,50
02,000,00,003,0100,137 ,1169,11,1180,1529,0,2,1,2,0,1,0,0.00,77.17 ,50
02,000,00,003,0100,138 ,532,9,541,680,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,003,0100,139 ,1220,20,1240,1613,0,2,1,2,0,1,0,0.00,76.88 ,50
02,000,00,003,0101,140 ,1031,10,1041,1289,0,2,1,2,0,1,0,0.00,80.76 ,50
02,000,00,003,0101,141 ,985,11,996,1272,0,2,1,2,0,1,0,0.00,78.30 ,50
02,000,00,003,0101,142 ,1001,7,1008,1289,0,2,1,2,0,1,0,0.00,78.20 ,50
02,000,00,003,0102,143 ,1442,19,1461,1879,0,2,1,2,0,1,0,0.00,77.75 ,50
02,000,00,003,0102,144 ,1070,12,1082,1401,0,2,1,2,0,1,0,0.00,77.23 ,50
02,000,00,003,0102,145 ,1520,14,1534,2034,0,2,1,2,0,1,0,0.00,75.42 ,50
02,000,00,003,0103,146 ,913,8,921,1308,0,2,1,2,0,1,0,0.00,70.41 ,50
02,000,00,003,0103,147 ,1522,15,1537,2056,0,2,1,2,0,1,0,0.00,74.76 ,50
02,000,00,003,0103,148 ,1081,15,1096,1367,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,004,0104,149 ,1489,13,1502,1881,0,2,1,2,0,1,0,0.00,79.85 ,50
02,000,00,004,0104,150 ,1316,7,1323,1767,0,2,1,2,0,1,0,0.00,74.87 ,50
02,000,00,004,0104,151 ,1769,16,1785,2311,0,2,1,2,0,1,0,0.00,77.24 ,50
02,000,00,004,0105,152 ,1521,11,1532,1993,0,2,1,2,0,1,0,0.00,76.87 ,50
02,000,00,004,0106,153 ,873,6,879,1102,0,2,1,2,0,1,0,0.00,79.76 ,50
02,000,00,004,0106,154 ,1595,12,1607,2183,0,2,1,2,0,1,0,0.00,73.61 ,50
02,000,00,004,0107,155 ,1680,17,1697,2038,0,2,1,2,0,1,0,0.00,83.27 ,50
02,000,00,004,0108,156 ,1035,12,1047,1392,0,2,1,2,0,1,0,0.00,75.22 ,50
02,000,00,004,0108,157 ,917,5,922,1193,0,2,1,2,0,1,0,0.00,77.28 ,50
02,000,00,004,0109,158 ,1545,12,1557,1981,0,2,1,2,0,1,0,0.00,78.60 ,50
02,000,00,004,0110,159 ,1180,13,1193,1522,0,2,1,2,0,1,0,0.00,78.38 ,50
02,000,00,004,0110,160 ,1063,9,1072,1313,0,2,1,2,0,1,0,0.00,81.65 ,50
02,000,00,004,0111,161 ,1298,14,1312,1714,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,004,0112,162 ,1286,10,1296,1646,0,2,1,2,0,1,0,0.00,78.74 ,50
02,000,00,004,0112,163 ,1149,9,1158,1427,0,2,1,2,0,1,0,0.00,81.15 ,50
02,000,00,004,0113,164 ,742,3,745,932,0,2,1,2,0,1,0,0.00,79.94 ,50
02,000,00,004,0113,165 ,887,13,900,1110,0,2,1,2,0,1,0,0.00,81.08 ,50
02,000,00,004,0114,166 ,1016,14,1030,1318,0,2,1,2,0,1,0,0.00,78.15 ,50
02,000,00,004,0114,167 ,1033,11,1044,1303,0,2,1,2,0,1,0,0.00,80.12 ,50
02,000,00,004,0115,168 ,1584,16,1600,2075,0,2,1,2,0,1,0,0.00,77.11 ,50
02,000,00,004,0115,169 ,1818,11,1829,2391,0,2,1,2,0,1,0,0.00,76.50 ,50
02,000,00,004,0115,170 ,1682,10,1692,2163,0,2,1,2,0,1,0,0.00,78.22 ,50
02,000,00,004,0116,171 ,1081,16,1097,1384,0,2,1,2,0,1,0,0.00,79.26 ,50
02,000,00,004,0116,172 ,1094,7,1101,1384,0,2,1,2,0,1,0,0.00,79.55 ,50
02,000,00,004,0117,173 ,1118,15,1133,1471,0,2,1,2,0,1,0,0.00,77.02 ,50
02,000,00,004,0118,174 ,589,4,593,680,0,2,1,2,0,1,0,0.00,87.21 ,50
02,000,00,004,0118,175 ,856,4,860,1081,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,004,0119,176 ,1238,6,1244,1512,0,2,1,2,0,1,0,0.00,82.28 ,50
02,000,00,004,0119,177 ,1220,27,1247,1495,0,2,1,2,0,1,0,0.00,83.41 ,50
02,000,00,004,0120,178 ,1251,7,1258,1537,0,2,1,2,0,1,0,0.00,81.85 ,50
02,000,00,004,0121,179 ,1150,15,1165,1414,0,2,1,2,0,1,0,0.00,82.39 ,50
02,000,00,004,0121,180 ,1159,17,1176,1460,0,2,1,2,0,1,0,0.00,80.55 ,50
02,000,00,004,0122,181 ,1565,11,1576,1988,0,2,1,2,0,1,0,0.00,79.28 ,50
02,000,00,004,0123,182 ,832,8,840,1065,0,2,1,2,0,1,0,0.00,78.87 ,50
02,000,00,004,0123,183 ,830,9,839,1047,0,2,1,2,0,1,0,0.00,80.13 ,50
02,000,00,004,0124,184 ,1387,11,1398,1699,0,2,1,2,0,1,0,0.00,82.28 ,50
02,000,00,004,0125,185 ,1077,7,1084,1315,0,2,1,2,0,1,0,0.00,82.43 ,50
02,000,00,004,0125,186 ,1023,12,1035,1287,0,2,1,2,0,1,0,0.00,80.42 ,50
02,000,00,004,0126,187 ,1177,7,1184,1470,0,2,1,2,0,1,0,0.00,80.54 ,50
02,000,00,004,0127,188 ,955,13,968,1152,0,2,1,2,0,1,0,0.00,84.03 ,50
02,000,00,004,0127,189 ,828,8,836,1048,0,2,1,2,0,1,0,0.00,79.77 ,50
02,000,00,004,0128,190 ,918,2,920,1195,0,2,1,2,0,1,0,0.00,76.99 ,50
02,000,00,004,0128,191 ,889,8,897,1101,0,2,1,2,0,1,0,0.00,81.47 ,50
02,000,00,004,0129,192 ,860,9,869,1060,0,2,1,2,0,1,0,0.00,81.98 ,50
02,000,00,004,0129,193 ,857,3,860,1044,0,2,1,2,0,1,0,0.00,82.38 ,50
02,000,00,004,0130,194 ,1209,11,1220,1513,0,2,1,2,0,1,0,0.00,80.63 ,50
02,000,00,004,0130,195 ,1261,6,1267,1603,0,2,1,2,0,1,0,0.00,79.04 ,50
02,000,00,004,0131,196 ,1323,11,1334,1669,0,2,1,2,0,1,0,0.00,79.93 ,50
02,000,00,004,0132,197 ,1284,8,1292,1652,0,2,1,2,0,1,0,0.00,78.21 ,50
02,000,00,004,0133,198 ,1150,8,1158,1440,0,2,1,2,0,1,0,0.00,80.42 ,50
02,000,00,004,0133,199 ,1118,12,1130,1375,0,2,1,2,0,1,0,0.00,82.18 ,50
02,000,00,004,0134,200 ,1350,9,1359,1730,0,2,1,2,0,1,0,0.00,78.55 ,50
