00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
02,000,00,004,0135,201 ,978,8,986,1229,0,2,1,2,0,1,0,0.00,80.23 ,50
02,000,00,004,0135,202 ,819,2,821,1026,0,2,1,2,0,1,0,0.00,80.02 ,50
02,000,00,004,0136,203 ,951,8,959,1196,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,004,0136,204 ,1146,6,1152,1454,0,2,1,2,0,1,0,0.00,79.23 ,50
02,000,00,004,0136,205 ,1104,5,1109,1416,0,2,1,2,0,1,0,0.00,78.32 ,50
02,000,00,004,0137,206 ,846,10,856,1088,0,2,1,2,0,1,0,0.00,78.68 ,50
02,000,00,004,0137,207 ,1206,11,1217,1539,0,2,1,2,0,1,0,0.00,79.08 ,50
02,000,00,004,0138,208 ,686,4,690,814,0,2,1,2,0,1,0,0.00,84.77 ,50
02,000,00,004,0139,209 ,1051,9,1060,1318,0,2,1,2,0,1,0,0.00,80.42 ,50
02,000,00,004,0140,210 ,625,5,630,789,0,2,1,2,0,1,0,0.00,79.85 ,50
02,000,00,005,0141,211 ,844,11,855,1142,0,2,1,2,0,1,0,0.00,74.87 ,50
02,000,00,005,0141,212 ,1086,14,1100,1391,0,2,1,2,0,1,0,0.00,79.08 ,50
02,000,00,005,0142,213 ,1418,15,1433,1827,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,005,0142,214 ,1423,14,1437,1900,0,2,1,2,0,1,0,0.00,75.63 ,50
02,000,00,005,0143,215 ,1158,11,1169,1461,0,2,1,2,0,1,0,0.00,80.01 ,50
02,000,00,005,0143,216 ,1080,12,1092,1445,0,2,1,2,0,1,0,0.00,75.57 ,50
02,000,00,005,0144,217 ,1087,14,1101,1479,0,2,1,2,0,1,0,0.00,74.44 ,50
02,000,00,005,0144,218 ,1122,11,1133,1428,0,2,1,2,0,1,0,0.00,79.34 ,50
02,000,00,005,0145,219 ,1355,30,1385,1736,0,2,1,2,0,1,0,0.00,79.78 ,50
02,000,00,005,0145,220 ,1195,12,1207,1590,0,2,1,2,0,1,0,0.00,75.91 ,50
02,000,00,005,0146,221 ,1113,11,1124,1384,0,2,1,2,0,1,0,0.00,81.21 ,50
02,000,00,005,0146,222 ,1079,9,1088,1303,0,2,1,2,0,1,0,0.00,83.50 ,50
02,000,00,005,0147,223 ,1278,8,1286,1629,0,2,1,2,0,1,0,0.00,78.94 ,50
02,000,00,005,0147,224 ,1163,8,1171,1485,0,2,1,2,0,1,0,0.00,78.86 ,50
02,000,00,005,0147,225 ,1233,16,1249,1533,0,2,1,2,0,1,0,0.00,81.47 ,50
02,000,00,005,0147,226 ,1251,13,1264,1587,0,2,1,2,0,1,0,0.00,79.65 ,50
02,000,00,005,0148,227 ,1707,10,1717,2102,0,2,1,2,0,1,0,0.00,81.68 ,50
02,000,00,005,0148,228 ,1450,15,1465,1869,0,2,1,2,0,1,0,0.00,78.38 ,50
02,000,00,005,0148,229 ,1552,12,1564,1922,0,2,1,2,0,1,0,0.00,81.37 ,50
02,000,00,005,0149,230 ,1542,13,1555,1953,0,2,1,2,0,1,0,0.00,79.62 ,50
02,000,00,005,0149,231 ,1503,11,1514,1928,0,2,1,2,0,1,0,0.00,78.53 ,50
02,000,00,005,0150,232 ,1413,19,1432,1864,0,2,1,2,0,1,0,0.00,76.82 ,50
02,000,00,005,0151,233 ,1078,13,1091,1411,0,2,1,2,0,1,0,0.00,77.32 ,50
02,000,00,005,0152,234 ,1633,16,1649,2015,0,2,1,2,0,1,0,0.00,81.84 ,50
02,000,00,005,0152,235 ,1461,20,1481,1856,0,2,1,2,0,1,0,0.00,79.80 ,50
02,000,00,005,0153,236 ,1145,5,1150,1458,0,2,1,2,0,1,0,0.00,78.88 ,50
02,000,00,005,0153,237 ,1332,16,1348,1635,0,2,1,2,0,1,0,0.00,82.45 ,50
02,000,00,005,0154,238 ,1416,12,1428,1792,0,2,1,2,0,1,0,0.00,79.69 ,50
02,000,00,005,0154,239 ,1313,7,1320,1647,0,2,1,2,0,1,0,0.00,80.15 ,50
02,000,00,005,0155,240 ,1186,4,1190,1488,0,2,1,2,0,1,0,0.00,79.97 ,50
02,000,00,005,0155,241 ,1339,3,1342,1669,0,2,1,2,0,1,0,0.00,80.41 ,50
02,000,00,005,0155,242 ,1257,12,1269,1641,0,2,1,2,0,1,0,0.00,77.33 ,50
02,000,00,005,0156,243 ,1187,14,1201,1581,0,2,1,2,0,1,0,0.00,75.96 ,50
02,000,00,005,0156,244 ,1157,6,1163,1482,0,2,1,2,0,1,0,0.00,78.48 ,50
02,000,00,005,0157,245 ,1378,10,1388,1768,0,2,1,2,0,1,0,0.00,78.51 ,50
02,000,00,005,0157,246 ,1339,12,1351,1822,0,2,1,2,0,1,0,0.00,74.15 ,50
02,000,00,005,0158,247 ,864,6,870,1117,0,2,1,2,0,1,0,0.00,77.89 ,50
02,000,00,005,0158,248 ,742,4,746,984,0,2,1,2,0,1,0,0.00,75.81 ,50
02,000,00,005,0159,249 ,1080,8,1088,1402,0,2,1,2,0,1,0,0.00,77.60 ,50
02,000,00,005,0159,250 ,1089,12,1101,1421,0,2,1,2,0,1,0,0.00,77.48 ,50
02,000,00,005,0159,251 ,983,6,989,1321,0,2,1,2,0,1,0,0.00,74.87 ,50
02,000,00,005,0160,252 ,958,12,970,1222,0,2,1,2,0,1,0,0.00,79.38 ,50
02,000,00,005,0160,253 ,1027,11,1038,1323,0,2,1,2,0,1,0,0.00,78.46 ,50
02,000,00,005,0161,254 ,1715,13,1728,2283,0,2,1,2,0,1,0,0.00,75.69 ,50
02,000,00,005,0162,255 ,1202,11,1213,1534,0,2,1,2,0,1,0,0.00,79.07 ,50
02,000,00,005,0162,256 ,937,9,946,1266,0,2,1,2,0,1,0,0.00,74.72 ,50
02,000,00,005,0162,257 ,1241,11,1252,1571,0,2,1,2,0,1,0,0.00,79.69 ,50
02,000,00,005,0163,258 ,1614,12,1626,2077,0,2,1,2,0,1,0,0.00,78.29 ,50
02,000,00,005,0164,259 ,830,4,834,1091,0,2,1,2,0,1,0,0.00,76.44 ,50
02,000,00,005,0164,260 ,942,3,945,1179,0,2,1,2,0,1,0,0.00,80.15 ,50
02,000,00,005,0165,261 ,1356,11,1367,1748,0,2,1,2,0,1,0,0.00,78.20 ,50
02,000,00,005,0165,262 ,1221,8,1229,1572,0,2,1,2,0,1,0,0.00,78.18 ,50
02,000,00,005,0166,263 ,1124,16,1140,1467,0,2,1,2,0,1,0,0.00,77.71 ,50
02,000,00,005,0166,264 ,1136,5,1141,1412,0,2,1,2,0,1,0,0.00,80.81 ,50
02,000,00,005,0167,265 ,885,7,892,1165,0,2,1,2,0,1,0,0.00,76.57 ,50
02,000,00,005,0167,266 ,1051,6,1057,1378,0,2,1,2,0,1,0,0.00,76.71 ,50
02,000,00,005,0167,267 ,1120,10,1130,1484,0,2,1,2,0,1,0,0.00,76.15 ,50
02,000,00,005,0168,268 ,1202,5,1207,1532,0,2,1,2,0,1,0,0.00,78.79 ,50
02,000,00,005,0168,269 ,1373,17,1390,1741,0,2,1,2,0,1,0,0.00,79.84 ,50
02,000,00,005,0169,270 ,1454,18,1472,1931,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,005,0169,271 ,1545,24,1569,2034,0,2,1,2,0,1,0,0.00,77.14 ,50
02,000,00,005,0170,272 ,1082,10,1092,1382,0,2,1,2,0,1,0,0.00,79.02 ,50
02,000,00,005,0170,273 ,1109,11,1120,1423,0,2,1,2,0,1,0,0.00,78.71 ,50
02,000,00,005,0170,274 ,1346,15,1361,1755,0,2,1,2,0,1,0,0.00,77.55 ,50
02,000,00,005,0171,275 ,1043,4,1047,1360,0,2,1,2,0,1,0,0.00,76.99 ,50
02,000,00,005,0171,276 ,818,7,825,1131,0,2,1,2,0,1,0,0.00,72.94 ,50
02,000,00,005,0172,277 ,931,17,948,1315,0,2,1,2,0,1,0,0.00,72.09 ,50
02,000,00,005,0172,278 ,956,13,969,1225,0,2,1,2,0,1,0,0.00,79.10 ,50
02,000,00,005,0173,279 ,1177,13,1190,1664,0,2,1,2,0,1,0,0.00,71.51 ,50
02,000,00,005,0173,280 ,1388,11,1399,1834,0,2,1,2,0,1,0,0.00,76.28 ,50
02,000,00,005,0174,281 ,1547,20,1567,1918,0,2,1,2,0,1,0,0.00,81.70 ,50
02,000,00,005,0175,282 ,1538,21,1559,1981,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,005,0176,283 ,1436,12,1448,1840,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,005,0176,284 ,1104,9,1113,1375,0,2,1,2,0,1,0,0.00,80.95 ,50
02,000,00,005,0177,285 ,921,11,932,1305,0,2,1,2,0,1,0,0.00,71.42 ,50
02,000,00,005,0177,286 ,1029,14,1043,1331,0,2,1,2,0,1,0,0.00,78.36 ,50
02,000,00,005,0178,287 ,1378,15,1393,1866,0,2,1,2,0,1,0,0.00,74.65 ,50
02,000,00,005,0178,288 ,1452,7,1459,1890,0,2,1,2,0,1,0,0.00,77.20 ,50
02,000,00,005,0178,289 ,1275,11,1286,1644,0,2,1,2,0,1,0,0.00,78.22 ,50
02,000,00,005,0179,290 ,1187,11,1198,1556,0,2,1,2,0,1,0,0.00,76.99 ,50
02,000,00,005,0179,291 ,1126,5,1131,1466,0,2,1,2,0,1,0,0.00,77.15 ,50
02,000,00,005,0180,292 ,1131,7,1138,1479,0,2,1,2,0,1,0,0.00,76.94 ,50
02,000,00,005,0181,293 ,1095,15,1110,1427,0,2,1,2,0,1,0,0.00,77.79 ,50
02,000,00,005,0182,294 ,1129,13,1142,1581,0,2,1,2,0,1,0,0.00,72.23 ,50
02,000,00,005,0182,295 ,1170,16,1186,1584,0,2,1,2,0,1,0,0.00,74.87 ,50
02,000,00,005,0183,296 ,1623,15,1638,2274,0,2,1,2,0,1,0,0.00,72.03 ,50
02,000,00,005,0184,297 ,1097,7,1104,1422,0,2,1,2,0,1,0,0.00,77.64 ,50
02,000,00,005,0184,298 ,1185,13,1198,1580,0,2,1,2,0,1,0,0.00,75.82 ,50
02,000,00,005,0185,299 ,1302,12,1314,1698,0,2,1,2,0,1,0,0.00,77.39 ,50
02,000,00,005,0185,300 ,1484,18,1502,1926,0,2,1,2,0,1,0,0.00,77.99 ,50
02,000,00,005,0186,301 ,1367,7,1374,1675,0,2,1,2,0,1,0,0.00,82.03 ,50
02,000,00,005,0186,302 ,1263,12,1275,1638,0,2,1,2,0,1,0,0.00,77.84 ,50
02,000,00,005,0187,303 ,965,6,971,1230,0,2,1,2,0,1,0,0.00,78.94 ,50
02,000,00,005,0187,304 ,1139,10,1149,1478,0,2,1,2,0,1,0,0.00,77.74 ,50
02,000,00,005,0188,305 ,1244,10,1254,1589,0,2,1,2,0,1,0,0.00,78.92 ,50
02,000,00,005,0189,306 ,1459,13,1472,1809,0,2,1,2,0,1,0,0.00,81.37 ,50
02,000,00,005,0190,307 ,1198,4,1202,1547,0,2,1,2,0,1,0,0.00,77.70 ,50
02,000,00,005,0191,308 ,928,8,936,1160,0,2,1,2,0,1,0,0.00,80.69 ,50
02,000,00,005,0192,309 ,1107,9,1116,1418,0,2,1,2,0,1,0,0.00,78.70 ,50
02,000,00,005,0192,310 ,1216,6,1222,1563,0,2,1,2,0,1,0,0.00,78.18 ,50
02,000,00,005,0193,311 ,998,10,1008,1248,0,2,1,2,0,1,0,0.00,80.77 ,50
02,000,00,005,0193,312 ,868,7,875,1115,0,2,1,2,0,1,0,0.00,78.48 ,50
02,000,00,005,0194,313 ,1497,7,1504,1964,0,2,1,2,0,1,0,0.00,76.58 ,50
02,000,00,005,0195,314 ,1394,14,1408,1883,0,2,1,2,0,1,0,0.00,74.77 ,50
02,000,00,005,0196,315 ,752,11,763,949,0,2,1,2,0,1,0,0.00,80.40 ,50
02,000,00,005,0197,316 ,960,8,968,1200,0,2,1,2,0,1,0,0.00,80.67 ,50
02,000,00,005,0198,317 ,1447,11,1458,1874,0,2,1,2,0,1,0,0.00,77.80 ,50
02,000,00,005,0199,318 ,771,10,781,964,0,2,1,2,0,1,0,0.00,81.02 ,50
02,000,00,005,0199,319 ,914,6,920,1168,0,2,1,2,0,1,0,0.00,78.77 ,50
02,000,00,005,0200,320 ,1262,14,1276,1606,0,2,1,2,0,1,0,0.00,79.45 ,50
02,000,00,005,0200,321 ,1224,13,1237,1649,0,2,1,2,0,1,0,0.00,75.02 ,50
02,000,00,005,0201,322 ,1492,16,1508,1921,0,2,1,2,0,1,0,0.00,78.50 ,50
02,000,00,005,0201,323 ,1452,20,1472,1964,0,2,1,2,0,1,0,0.00,74.95 ,50
02,000,00,005,0202,324 ,1339,15,1354,1672,0,2,1,2,0,1,0,0.00,80.98 ,50
02,000,00,005,0202,325 ,1386,15,1401,1773,0,2,1,2,0,1,0,0.00,79.02 ,50
02,000,00,005,0203,326 ,1101,13,1114,1418,0,2,1,2,0,1,0,0.00,78.56 ,50
02,000,00,005,0204,327 ,1355,8,1363,1702,0,2,1,2,0,1,0,0.00,80.08 ,50
02,000,00,005,0205,328 ,1513,14,1527,1964,0,2,1,2,0,1,0,0.00,77.75 ,50
02,000,00,005,0206,329 ,884,9,893,1148,0,2,1,2,0,1,0,0.00,77.79 ,50
02,000,00,005,0207,330 ,885,7,892,1138,0,2,1,2,0,1,0,0.00,78.38 ,50
02,000,00,005,0208,331 ,1082,10,1092,1447,0,2,1,2,0,1,0,0.00,75.47 ,50
02,000,00,005,0209,332 ,1141,6,1147,1536,0,2,1,2,0,1,0,0.00,74.67 ,50
02,000,00,005,0210,333 ,678,4,682,926,0,2,1,2,0,1,0,0.00,73.65 ,50
02,000,00,005,0211,334 ,486,7,493,601,0,2,1,2,0,1,0,0.00,82.03 ,50
02,000,00,005,0212,335 ,848,11,859,1184,0,2,1,2,0,1,0,0.00,72.55 ,50
02,000,00,005,0213,336 ,1506,15,1521,2006,0,2,1,2,0,1,0,0.00,75.82 ,50
02,000,00,005,0213,337 ,1544,8,1552,2031,0,2,1,2,0,1,0,0.00,76.42 ,50
02,000,00,005,0214,338 ,988,7,995,1306,0,2,1,2,0,1,0,0.00,76.19 ,50
02,000,00,005,0215,339 ,736,5,741,1034,0,2,1,2,0,1,0,0.00,71.66 ,50
02,000,00,005,0216,340 ,965,7,972,1274,0,2,1,2,0,1,0,0.00,76.30 ,50
02,000,00,005,0217,341 ,897,3,900,1149,0,2,1,2,0,1,0,0.00,78.33 ,50
02,000,00,005,0218,342 ,795,9,804,998,0,2,1,2,0,1,0,0.00,80.56 ,50
02,000,00,005,0218,343 ,900,15,915,1146,0,2,1,2,0,1,0,0.00,79.84 ,50
02,000,00,005,0219,344 ,946,7,953,1230,0,2,1,2,0,1,0,0.00,77.48 ,50
02,000,00,005,0220,345 ,349,4,353,449,0,2,1,2,0,1,0,0.00,78.62 ,50
02,000,00,005,0221,346 ,1124,14,1138,1451,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,005,0221,347 ,1028,4,1032,1315,0,2,1,2,0,1,0,0.00,78.48 ,50
02,000,00,005,0222,348 ,1396,11,1407,1876,0,2,1,2,0,1,0,0.00,75.00 ,50
02,000,00,005,0223,349 ,625,9,634,788,0,2,1,2,0,1,0,0.00,80.46 ,50
02,000,00,005,0224,350 ,1023,16,1039,1306,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,005,0225,351 ,955,7,962,1226,0,2,1,2,0,1,0,0.00,78.47 ,50
02,000,00,005,0226,352 ,1054,12,1066,1378,0,2,1,2,0,1,0,0.00,77.36 ,50
02,000,00,005,0227,353 ,1005,10,1015,1320,0,2,1,2,0,1,0,0.00,76.89 ,50
02,000,00,005,0228,354 ,975,14,989,1302,0,2,1,2,0,1,0,0.00,75.96 ,50
02,000,00,005,0228,355 ,934,9,943,1232,0,2,1,2,0,1,0,0.00,76.54 ,50
02,000,00,006,0229,356 ,728,7,735,930,0,2,1,2,0,1,0,0.00,79.03 ,50
02,000,00,006,0229,357 ,775,5,780,988,0,2,1,2,0,1,0,0.00,78.95 ,50
02,000,00,006,0230,358 ,693,6,699,875,0,2,1,2,0,1,0,0.00,79.89 ,50
02,000,00,006,0230,359 ,1074,8,1082,1388,0,2,1,2,0,1,0,0.00,77.95 ,50
02,000,00,006,0231,360 ,522,7,529,730,0,2,1,2,0,1,0,0.00,72.47 ,50
02,000,00,006,0232,361 ,941,10,951,1247,0,2,1,2,0,1,0,0.00,76.26 ,50
02,000,00,006,0233,362 ,823,8,831,1062,0,2,1,2,0,1,0,0.00,78.25 ,50
02,000,00,006,0234,363 ,788,12,800,992,0,2,1,2,0,1,0,0.00,80.65 ,50
02,000,00,006,0235,364 ,780,6,786,990,0,2,1,2,0,1,0,0.00,79.39 ,50
02,000,00,006,0236,365 ,996,3,999,1292,0,2,1,2,0,1,0,0.00,77.32 ,50
02,000,00,006,0237,366 ,1119,8,1127,1402,0,2,1,2,0,1,0,0.00,80.39 ,50
02,000,00,006,0238,367 ,947,9,956,1211,0,2,1,2,0,1,0,0.00,78.94 ,50
02,000,00,006,0239,368 ,714,12,726,925,0,2,1,2,0,1,0,0.00,78.49 ,50
02,000,00,006,0240,369 ,747,6,753,928,0,2,1,2,0,1,0,0.00,81.14 ,50
02,000,00,006,0241,370 ,679,2,681,904,0,2,1,2,0,1,0,0.00,75.33 ,50
02,000,00,006,0242,371 ,724,4,728,942,0,2,1,2,0,1,0,0.00,77.28 ,50
02,000,00,006,0243,372 ,833,5,838,1148,0,2,1,2,0,1,0,0.00,73.00 ,50
02,000,00,006,0243,373 ,945,7,952,1304,0,2,1,2,0,1,0,0.00,73.01 ,50
02,000,00,006,0244,374 ,800,8,808,1021,0,2,1,2,0,1,0,0.00,79.14 ,50
02,000,00,006,0244,375 ,994,12,1006,1237,0,2,1,2,0,1,0,0.00,81.33 ,50
02,000,00,006,0245,376 ,677,11,688,908,0,2,1,2,0,1,0,0.00,75.77 ,50
02,000,00,006,0245,377 ,691,4,695,940,0,2,1,2,0,1,0,0.00,73.94 ,50
02,000,00,006,0246,378 ,463,1,464,588,0,2,1,2,0,1,0,0.00,78.91 ,50
02,000,00,006,0247,379 ,642,3,645,883,0,2,1,2,0,1,0,0.00,73.05 ,50
02,000,00,006,0247,380 ,891,10,901,1175,0,2,1,2,0,1,0,0.00,76.68 ,50
02,000,00,006,0248,381 ,1155,5,1160,1477,0,2,1,2,0,1,0,0.00,78.54 ,50
02,000,00,006,0249,382 ,859,9,868,1109,0,2,1,2,0,1,0,0.00,78.27 ,50
02,000,00,006,0249,383 ,873,8,881,1160,0,2,1,2,0,1,0,0.00,75.95 ,50
02,000,00,006,0250,384 ,709,6,715,954,0,2,1,2,0,1,0,0.00,74.95 ,50
02,000,00,006,0251,385 ,610,4,614,828,0,2,1,2,0,1,0,0.00,74.15 ,50
02,000,00,006,0252,386 ,811,4,815,1003,0,2,1,2,0,1,0,0.00,81.26 ,50
02,000,00,006,0252,387 ,968,8,976,1244,0,2,1,2,0,1,0,0.00,78.46 ,50
02,000,00,006,0253,388 ,930,11,941,1194,0,2,1,2,0,1,0,0.00,78.81 ,50
02,000,00,006,0254,389 ,618,7,625,791,0,2,1,2,0,1,0,0.00,79.01 ,50
02,000,00,006,0255,390 ,914,10,924,1198,0,2,1,2,0,1,0,0.00,77.13 ,50
02,000,00,006,0256,391 ,648,2,650,815,0,2,1,2,0,1,0,0.00,79.75 ,50
02,000,00,006,0256,392 ,604,10,614,785,0,2,1,2,0,1,0,0.00,78.22 ,50
02,000,00,006,0257,393 ,934,8,942,1264,0,2,1,2,0,1,0,0.00,74.53 ,50
02,000,00,006,0258,394 ,668,3,671,845,0,2,1,2,0,1,0,0.00,79.41 ,50
02,000,00,006,0259,395 ,840,9,849,1111,0,2,1,2,0,1,0,0.00,76.42 ,50
02,000,00,006,0259,396 ,783,5,788,982,0,2,1,2,0,1,0,0.00,80.24 ,50
02,000,00,006,0260,397 ,989,10,999,1303,0,2,1,2,0,1,0,0.00,76.67 ,50
02,000,00,006,0260,398 ,1040,10,1050,1326,0,2,1,2,0,1,0,0.00,79.19 ,50
02,000,00,007,0261,399 ,692,4,696,921,0,2,1,2,0,1,0,0.00,75.57 ,50
02,000,00,007,0262,400 ,948,8,956,1194,0,2,1,2,0,1,0,0.00,80.07 ,50
02,000,00,007,0263,401 ,1190,5,1195,1600,0,2,1,2,0,1,0,0.00,74.69 ,50
02,000,00,007,0264,402 ,808,13,821,1087,0,2,1,2,0,1,0,0.00,75.53 ,50
02,000,00,007,0265,403 ,1054,5,1059,1336,0,2,1,2,0,1,0,0.00,79.27 ,50
02,000,00,007,0266,404 ,742,4,746,987,0,2,1,2,0,1,0,0.00,75.58 ,50
02,000,00,007,0267,405 ,653,2,655,863,0,2,1,2,0,1,0,0.00,75.90 ,50
02,000,00,007,0268,406 ,1168,9,1177,1469,0,2,1,2,0,1,0,0.00,80.12 ,50
02,000,00,007,0268,407 ,949,6,955,1276,0,2,1,2,0,1,0,0.00,74.84 ,50
02,000,00,007,0269,408 ,893,8,901,1135,0,2,1,2,0,1,0,0.00,79.38 ,50
02,000,00,007,0270,409 ,1090,8,1098,1417,0,2,1,2,0,1,0,0.00,77.49 ,50
02,000,00,007,0271,410 ,572,5,577,768,0,2,1,2,0,1,0,0.00,75.13 ,50
02,000,00,007,0272,411 ,773,4,777,1002,0,2,1,2,0,1,0,0.00,77.54 ,50
02,000,00,007,0273,412 ,776,3,779,1062,0,2,1,2,0,1,0,0.00,73.35 ,50
02,000,00,007,0274,413 ,1467,7,1474,1812,0,2,1,2,0,1,0,0.00,81.35 ,50
02,000,00,007,0275,414 ,935,10,945,1217,0,2,1,2,0,1,0,0.00,77.65 ,50
02,000,00,007,0276,415 ,1290,8,1298,1727,0,2,1,2,0,1,0,0.00,75.16 ,50
02,000,00,007,0277,416 ,1033,17,1050,1361,0,2,1,2,0,1,0,0.00,77.15 ,50
02,000,00,007,0278,417 ,778,7,785,1093,0,2,1,2,0,1,0,0.00,71.82 ,50
02,000,00,007,0279,418 ,970,7,977,1280,0,2,1,2,0,1,0,0.00,76.33 ,50
02,000,00,007,0280,419 ,1050,6,1056,1378,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,008,0281,420 ,486,3,489,651,0,2,1,2,0,1,0,0.00,75.12 ,50
02,000,00,008,0282,421 ,994,5,999,1360,0,2,1,2,0,1,0,0.00,73.46 ,50
02,000,00,008,0283,422 ,1022,13,1035,1411,0,2,1,2,0,1,0,0.00,73.35 ,50
02,000,00,008,0284,423 ,1158,14,1172,1568,0,2,1,2,0,1,0,0.00,74.74 ,50
02,000,00,008,0285,424 ,979,10,989,1340,0,2,1,2,0,1,0,0.00,73.81 ,50
02,000,00,008,0286,425 ,1119,13,1132,1489,0,2,1,2,0,1,0,0.00,76.02 ,50
02,000,00,008,0287,426 ,1173,11,1184,1519,0,2,1,2,0,1,0,0.00,77.95 ,50
02,000,00,008,0288,427 ,624,11,635,797,0,2,1,2,0,1,0,0.00,79.67 ,50
02,000,00,008,0289,428 ,1317,7,1324,1654,0,2,1,2,0,1,0,0.00,80.05 ,50
02,000,00,008,0290,429 ,1111,9,1120,1604,0,2,1,2,0,1,0,0.00,69.83 ,50
02,000,00,008,0291,430 ,1081,9,1090,1377,0,2,1,2,0,1,0,0.00,79.16 ,50
02,000,00,008,0292,431 ,1210,16,1226,1537,0,2,1,2,0,1,0,0.00,79.77 ,50
02,000,00,008,0293,432 ,1357,5,1362,1761,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,008,0294,433 ,1305,13,1318,1720,0,2,1,2,0,1,0,0.00,76.63 ,50
02,000,00,008,0295,434 ,772,7,779,999,0,2,1,2,0,1,0,0.00,77.98 ,50
02,000,00,008,0295,435 ,819,3,822,1037,0,2,1,2,0,1,0,0.00,79.27 ,50
02,000,00,008,0296,436 ,997,14,1011,1311,0,2,1,2,0,1,0,0.00,77.12 ,50
02,000,00,008,0297,437 ,1200,12,1212,1641,0,2,1,2,0,1,0,0.00,73.86 ,50
02,000,00,008,0297,438 ,976,8,984,1363,0,2,1,2,0,1,0,0.00,72.19 ,50
02,000,00,008,0298,439 ,956,9,965,1210,0,2,1,2,0,1,0,0.00,79.75 ,50
02,000,00,008,0298,440 ,939,11,950,1230,0,2,1,2,0,1,0,0.00,77.24 ,50
02,000,00,008,0299,441 ,967,14,981,1252,0,2,1,2,0,1,0,0.00,78.35 ,50
02,000,00,008,0299,442 ,886,10,896,1187,0,2,1,2,0,1,0,0.00,75.48 ,50
02,000,00,008,0300,443 ,757,16,773,1012,0,2,1,2,0,1,0,0.00,76.38 ,50
02,000,00,008,0300,444 ,949,12,961,1203,0,2,1,2,0,1,0,0.00,79.88 ,50
02,000,00,008,0301,445 ,790,7,797,1000,0,2,1,2,0,1,0,0.00,79.70 ,50
02,000,00,008,0302,446 ,1069,9,1078,1357,0,2,1,2,0,1,0,0.00,79.44 ,50
02,000,00,008,0302,447 ,967,10,977,1300,0,2,1,2,0,1,0,0.00,75.15 ,50
02,000,00,008,0303,448 ,1172,9,1181,1482,0,2,1,2,0,1,0,0.00,79.69 ,50
02,000,00,008,0304,449 ,1527,10,1537,1937,0,2,1,2,0,1,0,0.00,79.35 ,50
02,000,00,008,0305,450 ,1200,12,1212,1535,0,2,1,2,0,1,0,0.00,78.96 ,50
02,000,00,008,0306,451 ,638,8,646,840,0,2,1,2,0,1,0,0.00,76.90 ,50
02,000,00,008,0307,452 ,1096,7,1103,1415,0,2,1,2,0,1,0,0.00,77.95 ,50
02,000,00,008,0308,453 ,1157,14,1171,1501,0,2,1,2,0,1,0,0.00,78.01 ,50
02,000,00,008,0308,454 ,1258,11,1269,1664,0,2,1,2,0,1,0,0.00,76.26 ,50
02,000,00,008,0309,455 ,891,8,899,1146,0,2,1,2,0,1,0,0.00,78.45 ,50
02,000,00,008,0309,456 ,721,13,734,947,0,2,1,2,0,1,0,0.00,77.51 ,50
02,000,00,008,0310,457 ,1226,19,1245,1557,0,2,1,2,0,1,0,0.00,79.96 ,50
02,000,00,008,0310,458 ,1460,10,1470,1827,0,2,1,2,0,1,0,0.00,80.46 ,50
02,000,00,008,0311,459 ,1329,8,1337,1671,0,2,1,2,0,1,0,0.00,80.01 ,50
02,000,00,008,0312,460 ,1205,7,1212,1532,0,2,1,2,0,1,0,0.00,79.11 ,50
