00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
02,000,00,008,0312,461 ,948,9,957,1258,0,2,1,2,0,1,0,0.00,76.07 ,50
02,000,00,008,0313,462 ,888,5,893,1142,0,2,1,2,0,1,0,0.00,78.20 ,50
02,000,00,008,0313,463 ,938,5,943,1262,0,2,1,2,0,1,0,0.00,74.72 ,50
02,000,00,008,0314,464 ,1078,20,1098,1486,0,2,1,2,0,1,0,0.00,73.89 ,50
02,000,00,008,0315,465 ,1283,5,1288,1655,0,2,1,2,0,1,0,0.00,77.82 ,50
02,000,00,008,0316,466 ,1569,13,1582,1973,0,2,1,2,0,1,0,0.00,80.18 ,50
02,000,00,008,0317,467 ,760,8,768,995,0,2,1,2,0,1,0,0.00,77.19 ,50
02,000,00,008,0317,468 ,1012,8,1020,1373,0,2,1,2,0,1,0,0.00,74.29 ,50
02,000,00,008,0318,469 ,1383,19,1402,1806,0,2,1,2,0,1,0,0.00,77.63 ,50
02,000,00,008,0319,470 ,1267,10,1277,1580,0,2,1,2,0,1,0,0.00,80.82 ,50
02,000,00,008,0320,471 ,916,8,924,1172,0,2,1,2,0,1,0,0.00,78.84 ,50
02,000,00,008,0320,472 ,906,8,914,1224,0,2,1,2,0,1,0,0.00,74.67 ,50
02,000,00,008,0321,473 ,1359,12,1371,1793,0,2,1,2,0,1,0,0.00,76.46 ,50
02,000,00,008,0322,474 ,1299,6,1305,1696,0,2,1,2,0,1,0,0.00,76.95 ,50
02,000,00,008,0322,475 ,1384,12,1396,1803,0,2,1,2,0,1,0,0.00,77.43 ,50
02,000,00,008,0323,476 ,757,8,765,967,0,2,1,2,0,1,0,0.00,79.11 ,50
02,000,00,008,0323,477 ,766,12,778,993,0,2,1,2,0,1,0,0.00,78.35 ,50
02,000,00,008,0324,478 ,1126,8,1134,1408,0,2,1,2,0,1,0,0.00,80.54 ,50
02,000,00,008,0325,479 ,1596,12,1608,2001,0,2,1,2,0,1,0,0.00,80.36 ,50
02,000,00,008,0325,480 ,1508,10,1518,1920,0,2,1,2,0,1,0,0.00,79.06 ,50
02,000,00,008,0326,481 ,828,8,836,1067,0,2,1,2,0,1,0,0.00,78.35 ,50
02,000,00,008,0326,482 ,817,3,820,1072,0,2,1,2,0,1,0,0.00,76.49 ,50
02,000,00,008,0327,483 ,959,13,972,1241,0,2,1,2,0,1,0,0.00,78.32 ,50
02,000,00,008,0328,484 ,1256,12,1268,1600,0,2,1,2,0,1,0,0.00,79.25 ,50
02,000,00,008,0329,485 ,1040,6,1046,1364,0,2,1,2,0,1,0,0.00,76.69 ,50
02,000,00,008,0329,486 ,1185,8,1193,1531,0,2,1,2,0,1,0,0.00,77.92 ,50
02,000,00,008,0330,487 ,1117,8,1125,1435,0,2,1,2,0,1,0,0.00,78.40 ,50
02,000,00,008,0331,488 ,833,10,843,1082,0,2,1,2,0,1,0,0.00,77.91 ,50
02,000,00,008,0332,489 ,1497,16,1513,1938,0,2,1,2,0,1,0,0.00,78.07 ,50
02,000,00,008,0333,490 ,1036,12,1048,1321,0,2,1,2,0,1,0,0.00,79.33 ,50
02,000,00,008,0333,491 ,747,9,756,944,0,2,1,2,0,1,0,0.00,80.08 ,50
02,000,00,008,0334,492 ,1133,9,1142,1478,0,2,1,2,0,1,0,0.00,77.27 ,50
02,000,00,008,0334,493 ,1056,8,1064,1436,0,2,1,2,0,1,0,0.00,74.09 ,50
02,000,00,008,0335,494 ,1066,16,1082,1399,0,2,1,2,0,1,0,0.00,77.34 ,50
02,000,00,008,0335,495 ,1172,15,1187,1591,0,2,1,2,0,1,0,0.00,74.61 ,50
02,000,00,008,0336,496 ,808,14,822,1057,0,2,1,2,0,1,0,0.00,77.77 ,50
02,000,00,008,0336,497 ,819,8,827,1131,0,2,1,2,0,1,0,0.00,73.12 ,50
02,000,00,008,0337,498 ,958,5,963,1273,0,2,1,2,0,1,0,0.00,75.65 ,50
02,000,00,008,0337,499 ,878,8,886,1151,0,2,1,2,0,1,0,0.00,76.98 ,50
02,000,00,008,0338,500 ,904,14,918,1174,0,2,1,2,0,1,0,0.00,78.19 ,50
02,000,00,008,0338,501 ,787,5,792,1064,0,2,1,2,0,1,0,0.00,74.44 ,50
02,000,00,008,0339,502 ,1180,9,1189,1536,0,2,1,2,0,1,0,0.00,77.41 ,50
02,000,00,008,0340,503 ,1622,18,1640,2150,0,2,1,2,0,1,0,0.00,76.28 ,50
02,000,00,008,0341,504 ,1346,11,1357,1736,0,2,1,2,0,1,0,0.00,78.17 ,50
02,000,00,008,0341,505 ,1509,17,1526,2031,0,2,1,2,0,1,0,0.00,75.14 ,50
02,000,00,008,0342,506 ,1455,14,1469,1859,0,2,1,2,0,1,0,0.00,79.02 ,50
02,000,00,008,0342,507 ,1523,11,1534,1963,0,2,1,2,0,1,0,0.00,78.15 ,50
02,000,00,008,0343,508 ,1296,10,1306,1670,0,2,1,2,0,1,0,0.00,78.20 ,50
02,000,00,008,0343,509 ,1282,11,1293,1631,0,2,1,2,0,1,0,0.00,79.28 ,50
02,000,00,008,0344,510 ,1469,13,1482,1887,0,2,1,2,0,1,0,0.00,78.54 ,50
02,000,00,008,0344,511 ,1259,14,1273,1610,0,2,1,2,0,1,0,0.00,79.07 ,50
02,000,00,008,0345,512 ,685,5,690,858,0,2,1,2,0,1,0,0.00,80.42 ,50
02,000,00,008,0345,513 ,893,8,901,1121,0,2,1,2,0,1,0,0.00,80.37 ,50
02,000,00,008,0346,514 ,952,7,959,1173,0,2,1,2,0,1,0,0.00,81.76 ,50
02,000,00,008,0346,515 ,834,10,844,1076,0,2,1,2,0,1,0,0.00,78.44 ,50
02,000,00,008,0347,516 ,1348,10,1358,1734,0,2,1,2,0,1,0,0.00,78.32 ,50
02,000,00,008,0347,517 ,1401,7,1408,1757,0,2,1,2,0,1,0,0.00,80.14 ,50
02,000,00,008,0348,518 ,1430,9,1439,1839,0,2,1,2,0,1,0,0.00,78.25 ,50
02,000,00,008,0349,519 ,878,11,889,1138,0,2,1,2,0,1,0,0.00,78.12 ,50
02,000,00,008,0349,520 ,793,7,800,1010,0,2,1,2,0,1,0,0.00,79.21 ,50
02,000,00,009,0350,521 ,1060,10,1070,1431,0,2,1,2,0,1,0,0.00,74.77 ,50
02,000,00,009,0350,522 ,1315,9,1324,1721,0,2,1,2,0,1,0,0.00,76.93 ,50
02,000,00,009,0350,523 ,1291,17,1308,1795,0,2,1,2,0,1,0,0.00,72.87 ,50
02,000,00,009,0350,524 ,1377,15,1392,1895,0,2,1,2,0,1,0,0.00,73.46 ,50
02,000,00,009,0351,525 ,1099,15,1114,1463,0,2,1,2,0,1,0,0.00,76.14 ,50
02,000,00,009,0351,526 ,601,7,608,889,0,2,1,2,0,1,0,0.00,68.39 ,50
02,000,00,009,0352,527 ,1182,11,1193,1503,0,2,1,2,0,1,0,0.00,79.37 ,50
02,000,00,009,0352,528 ,1376,13,1389,1827,0,2,1,2,0,1,0,0.00,76.03 ,50
02,000,00,009,0353,529 ,829,13,842,1083,0,2,1,2,0,1,0,0.00,77.75 ,50
02,000,00,009,0353,530 ,601,10,611,796,0,2,1,2,0,1,0,0.00,76.76 ,50
02,000,00,009,0354,531 ,1133,17,1150,1518,0,2,1,2,0,1,0,0.00,75.76 ,50
02,000,00,009,0355,532 ,903,17,920,1267,0,2,1,2,0,1,0,0.00,72.61 ,50
02,000,00,009,0355,533 ,689,7,696,973,0,2,1,2,0,1,0,0.00,71.53 ,50
02,000,00,009,0356,534 ,1184,12,1196,1645,0,2,1,2,0,1,0,0.00,72.71 ,50
02,000,00,009,0357,535 ,664,4,668,897,0,2,1,2,0,1,0,0.00,74.47 ,50
02,000,00,009,0358,536 ,1321,7,1328,1805,0,2,1,2,0,1,0,0.00,73.57 ,50
02,000,00,009,0359,537 ,1145,10,1155,1531,0,2,1,2,0,1,0,0.00,75.44 ,50
02,000,00,009,0360,538 ,907,10,917,1256,0,2,1,2,0,1,0,0.00,73.01 ,50
02,000,00,009,0360,539 ,1139,5,1144,1544,0,2,1,2,0,1,0,0.00,74.09 ,50
02,000,00,009,0361,540 ,1070,12,1082,1420,0,2,1,2,0,1,0,0.00,76.20 ,50
02,000,00,009,0362,541 ,611,3,614,817,0,2,1,2,0,1,0,0.00,75.15 ,50
02,000,00,009,0363,542 ,734,14,748,990,0,2,1,2,0,1,0,0.00,75.56 ,50
02,000,00,009,0364,543 ,1407,20,1427,1756,0,2,1,2,0,1,0,0.00,81.26 ,50
02,000,00,009,0365,544 ,1518,19,1537,1903,0,2,1,2,0,1,0,0.00,80.77 ,50
02,000,00,009,0366,545 ,1108,13,1121,1402,0,2,1,2,0,1,0,0.00,79.96 ,50
02,000,00,009,0366,546 ,798,16,814,1049,0,2,1,2,0,1,0,0.00,77.60 ,50
02,000,00,009,0367,547 ,632,7,639,845,0,2,1,2,0,1,0,0.00,75.62 ,50
02,000,00,009,0367,548 ,797,8,805,1106,0,2,1,2,0,1,0,0.00,72.78 ,50
02,000,00,009,0368,549 ,1314,17,1331,1711,0,2,1,2,0,1,0,0.00,77.79 ,50
02,000,00,009,0368,550 ,1205,13,1218,1603,0,2,1,2,0,1,0,0.00,75.98 ,50
02,000,00,009,0369,551 ,673,9,682,861,0,2,1,2,0,1,0,0.00,79.21 ,50
02,000,00,009,0370,552 ,782,13,795,995,0,2,1,2,0,1,0,0.00,79.90 ,50
02,000,00,009,0371,553 ,948,16,964,1214,0,2,1,2,0,1,0,0.00,79.41 ,50
02,000,00,009,0372,554 ,978,11,989,1252,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,009,0373,555 ,2029,42,2071,2563,0,2,1,2,0,1,0,0.00,80.80 ,50
02,000,00,009,0374,556 ,1584,18,1602,1934,0,2,1,2,0,1,0,0.00,82.83 ,50
02,000,00,009,0375,557 ,164,2,166,229,0,2,1,2,0,1,0,0.00,72.49 ,50
02,000,00,009,0376,558 ,1192,10,1202,1519,0,2,1,2,0,1,0,0.00,79.13 ,50
02,000,00,009,0376,559 ,1167,8,1175,1519,0,2,1,2,0,1,0,0.00,77.35 ,50
02,000,00,009,0377,560 ,1486,14,1500,1816,0,2,1,2,0,1,0,0.00,82.60 ,50
02,000,00,009,0378,561 ,751,9,760,990,0,2,1,2,0,1,0,0.00,76.77 ,50
02,000,00,009,0379,562 ,903,8,911,1190,0,2,1,2,0,1,0,0.00,76.55 ,50
02,000,00,009,0380,563 ,745,12,757,925,0,2,1,2,0,1,0,0.00,81.84 ,50
02,000,00,009,0380,564 ,882,6,888,1197,0,2,1,2,0,1,0,0.00,74.19 ,50
02,000,00,009,0381,565 ,833,8,841,1048,0,2,1,2,0,1,0,0.00,80.25 ,50
02,000,00,009,0381,566 ,828,7,835,1086,0,2,1,2,0,1,0,0.00,76.89 ,50
02,000,00,009,0382,567 ,842,7,849,1204,0,2,1,2,0,1,0,0.00,70.51 ,50
02,000,00,009,0382,568 ,716,11,727,992,0,2,1,2,0,1,0,0.00,73.29 ,50
02,000,00,009,0383,569 ,1113,12,1125,1490,0,2,1,2,0,1,0,0.00,75.50 ,50
02,000,00,009,0383,570 ,1081,10,1091,1412,0,2,1,2,0,1,0,0.00,77.27 ,50
02,000,00,009,0384,571 ,1181,10,1191,1550,0,2,1,2,0,1,0,0.00,76.84 ,50
02,000,00,009,0384,572 ,1171,14,1185,1615,0,2,1,2,0,1,0,0.00,73.37 ,50
02,000,00,009,0385,573 ,1387,13,1400,1869,0,2,1,2,0,1,0,0.00,74.91 ,50
02,000,00,009,0386,574 ,1000,9,1009,1298,0,2,1,2,0,1,0,0.00,77.73 ,50
02,000,00,009,0386,575 ,943,9,952,1226,0,2,1,2,0,1,0,0.00,77.65 ,50
02,000,00,009,0387,576 ,1052,9,1061,1330,0,2,1,2,0,1,0,0.00,79.77 ,50
02,000,00,009,0387,577 ,1048,11,1059,1323,0,2,1,2,0,1,0,0.00,80.05 ,50
02,000,00,009,0388,578 ,1006,11,1017,1324,0,2,1,2,0,1,0,0.00,76.81 ,50
02,000,00,009,0388,579 ,971,10,981,1273,0,2,1,2,0,1,0,0.00,77.06 ,50
02,000,00,009,0389,580 ,735,13,748,1013,0,2,1,2,0,1,0,0.00,73.84 ,50
02,000,00,009,0389,581 ,733,5,738,963,0,2,1,2,0,1,0,0.00,76.64 ,50
02,000,00,009,0390,582 ,847,17,864,1171,0,2,1,2,0,1,0,0.00,73.78 ,50
02,000,00,009,0390,583 ,885,7,892,1173,0,2,1,2,0,1,0,0.00,76.04 ,50
02,000,00,009,0391,584 ,841,6,847,1079,0,2,1,2,0,1,0,0.00,78.50 ,50
02,000,00,009,0391,585 ,736,6,742,970,0,2,1,2,0,1,0,0.00,76.49 ,50
02,000,00,009,0392,586 ,1023,7,1030,1336,0,2,1,2,0,1,0,0.00,77.10 ,50
02,000,00,009,0392,587 ,1164,20,1184,1528,0,2,1,2,0,1,0,0.00,77.49 ,50
02,000,00,009,0393,588 ,1040,8,1048,1353,0,2,1,2,0,1,0,0.00,77.46 ,50
02,000,00,009,0393,589 ,950,5,955,1210,0,2,1,2,0,1,0,0.00,78.93 ,50
02,000,00,009,0394,590 ,1028,16,1044,1386,0,2,1,2,0,1,0,0.00,75.32 ,50
02,000,00,009,0395,591 ,1123,20,1143,1464,0,2,1,2,0,1,0,0.00,78.07 ,50
02,000,00,009,0395,592 ,1227,15,1242,1586,0,2,1,2,0,1,0,0.00,78.31 ,50
02,000,00,009,0395,593 ,1155,7,1162,1470,0,2,1,2,0,1,0,0.00,79.05 ,50
02,000,00,009,0396,594 ,910,7,917,1203,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,009,0396,595 ,869,4,873,1133,0,2,1,2,0,1,0,0.00,77.05 ,50
02,000,00,009,0397,596 ,1459,18,1477,1910,0,2,1,2,0,1,0,0.00,77.33 ,50
02,000,00,009,0397,597 ,1596,4,1600,2013,0,2,1,2,0,1,0,0.00,79.48 ,50
02,000,00,009,0398,598 ,879,7,886,1164,0,2,1,2,0,1,0,0.00,76.12 ,50
02,000,00,009,0398,599 ,961,13,974,1282,0,2,1,2,0,1,0,0.00,75.98 ,50
02,000,00,009,0399,600 ,787,6,793,1022,0,2,1,2,0,1,0,0.00,77.59 ,50
02,000,00,009,0399,601 ,742,10,752,994,0,2,1,2,0,1,0,0.00,75.65 ,50
02,000,00,009,0400,602 ,1075,7,1082,1387,0,2,1,2,0,1,0,0.00,78.01 ,50
02,000,00,009,0400,603 ,1162,13,1175,1486,0,2,1,2,0,1,0,0.00,79.07 ,50
02,000,00,009,0401,604 ,1034,8,1042,1367,0,2,1,2,0,1,0,0.00,76.23 ,50
02,000,00,009,0401,605 ,1243,12,1255,1588,0,2,1,2,0,1,0,0.00,79.03 ,50
02,000,00,009,0402,606 ,1048,6,1054,1377,0,2,1,2,0,1,0,0.00,76.54 ,50
02,000,00,009,0402,607 ,1013,13,1026,1353,0,2,1,2,0,1,0,0.00,75.83 ,50
02,000,00,009,0403,608 ,1117,8,1125,1362,0,2,1,2,0,1,0,0.00,82.60 ,50
02,000,00,009,0403,609 ,1021,12,1033,1279,0,2,1,2,0,1,0,0.00,80.77 ,50
02,000,00,009,0404,610 ,1070,28,1098,1390,0,2,1,2,0,1,0,0.00,78.99 ,50
02,000,00,009,0404,611 ,851,10,861,1132,0,2,1,2,0,1,0,0.00,76.06 ,50
02,000,00,009,0405,612 ,899,13,912,1195,0,2,1,2,0,1,0,0.00,76.32 ,50
02,000,00,009,0405,613 ,907,4,911,1174,0,2,1,2,0,1,0,0.00,77.60 ,50
02,000,00,009,0406,614 ,1381,11,1392,1821,0,2,1,2,0,1,0,0.00,76.44 ,50
02,000,00,009,0407,615 ,684,4,688,886,0,2,1,2,0,1,0,0.00,77.65 ,50
02,000,00,009,0407,616 ,797,10,807,1044,0,2,1,2,0,1,0,0.00,77.30 ,50
02,000,00,009,0408,617 ,1168,16,1184,1512,0,2,1,2,0,1,0,0.00,78.31 ,50
02,000,00,009,0408,618 ,1146,6,1152,1511,0,2,1,2,0,1,0,0.00,76.24 ,50
02,000,00,009,0409,619 ,979,7,986,1236,0,2,1,2,0,1,0,0.00,79.77 ,50
02,000,00,009,0409,620 ,983,13,996,1314,0,2,1,2,0,1,0,0.00,75.80 ,50
02,000,00,010,0410,621 ,966,12,978,1315,0,2,1,2,0,1,0,0.00,74.37 ,50
02,000,00,010,0411,622 ,909,11,920,1234,0,2,1,2,0,1,0,0.00,74.55 ,50
02,000,00,010,0412,623 ,1302,18,1320,1742,0,2,1,2,0,1,0,0.00,75.77 ,50
02,000,00,010,0413,624 ,884,10,894,1161,0,2,1,2,0,1,0,0.00,77.00 ,50
02,000,00,010,0413,625 ,712,11,723,999,0,2,1,2,0,1,0,0.00,72.37 ,50
02,000,00,010,0414,626 ,1006,13,1019,1344,0,2,1,2,0,1,0,0.00,75.82 ,50
02,000,00,010,0414,627 ,948,12,960,1314,0,2,1,2,0,1,0,0.00,73.06 ,50
02,000,00,010,0415,628 ,822,8,830,1071,0,2,1,2,0,1,0,0.00,77.50 ,50
02,000,00,010,0416,629 ,1095,15,1110,1554,0,2,1,2,0,1,0,0.00,71.43 ,50
02,000,00,010,0417,630 ,879,9,888,1205,0,2,1,2,0,1,0,0.00,73.69 ,50
02,000,00,010,0417,631 ,885,13,898,1145,0,2,1,2,0,1,0,0.00,78.43 ,50
02,000,00,010,0418,632 ,1266,13,1279,1643,0,2,1,2,0,1,0,0.00,77.85 ,50
02,000,00,010,0419,633 ,550,2,552,817,0,2,1,2,0,1,0,0.00,67.56 ,50
02,000,00,010,0419,634 ,1114,13,1127,1502,0,2,1,2,0,1,0,0.00,75.03 ,50
02,000,00,010,0420,635 ,1176,12,1188,1569,0,2,1,2,0,1,0,0.00,75.72 ,50
02,000,00,010,0421,636 ,771,10,781,1098,0,2,1,2,0,1,0,0.00,71.13 ,50
02,000,00,010,0422,637 ,698,13,711,890,0,2,1,2,0,1,0,0.00,79.89 ,50
02,000,00,010,0422,638 ,779,8,787,999,0,2,1,2,0,1,0,0.00,78.78 ,50
02,000,00,011,0423,639 ,1319,14,1333,1751,0,2,1,2,0,1,0,0.00,76.13 ,50
02,000,00,011,0424,640 ,1118,6,1124,1322,0,2,1,2,0,1,0,0.00,85.02 ,50
02,000,00,011,0424,641 ,906,8,914,1211,0,2,1,2,0,1,0,0.00,75.47 ,50
02,000,00,011,0425,642 ,1416,7,1423,1747,0,2,1,2,0,1,0,0.00,81.45 ,50
02,000,00,011,0426,643 ,952,11,963,1241,0,2,1,2,0,1,0,0.00,77.60 ,50
02,000,00,011,0426,644 ,1053,11,1064,1387,0,2,1,2,0,1,0,0.00,76.71 ,50
02,000,00,011,0427,645 ,1074,10,1084,1390,0,2,1,2,0,1,0,0.00,77.99 ,50
02,000,00,011,0428,646 ,1049,5,1054,1339,0,2,1,2,0,1,0,0.00,78.72 ,50
02,000,00,011,0429,647 ,1138,8,1146,1445,0,2,1,2,0,1,0,0.00,79.31 ,50
02,000,00,011,0430,648 ,1359,15,1374,1721,0,2,1,2,0,1,0,0.00,79.84 ,50
02,000,00,011,0431,649 ,770,6,776,970,0,2,1,2,0,1,0,0.00,80.00 ,50
02,000,00,011,0431,650 ,750,13,763,959,0,2,1,2,0,1,0,0.00,79.56 ,50
02,000,00,011,0432,651 ,947,11,958,1232,0,2,1,2,0,1,0,0.00,77.76 ,50
02,000,00,011,0432,652 ,975,11,986,1273,0,2,1,2,0,1,0,0.00,77.45 ,50
02,000,00,011,0433,653 ,1088,11,1099,1422,0,2,1,2,0,1,0,0.00,77.29 ,50
02,000,00,011,0433,654 ,613,3,616,745,0,2,1,2,0,1,0,0.00,82.68 ,50
02,000,00,011,0434,655 ,1001,12,1013,1324,0,2,1,2,0,1,0,0.00,76.51 ,50
02,000,00,011,0435,656 ,1370,9,1379,1795,0,2,1,2,0,1,0,0.00,76.82 ,50
02,000,00,011,0435,657 ,1431,21,1452,1899,0,2,1,2,0,1,0,0.00,76.46 ,50
02,000,00,011,0436,658 ,1002,6,1008,1305,0,2,1,2,0,1,0,0.00,77.24 ,50
02,000,00,011,0436,659 ,1214,15,1229,1616,0,2,1,2,0,1,0,0.00,76.05 ,50
02,000,00,011,0437,660 ,849,4,853,1116,0,2,1,2,0,1,0,0.00,76.43 ,50
02,000,00,011,0437,661 ,1083,12,1095,1381,0,2,1,2,0,1,0,0.00,79.29 ,50
02,000,00,011,0438,662 ,585,7,592,723,0,2,1,2,0,1,0,0.00,81.88 ,50
02,000,00,011,0439,663 ,1132,12,1144,1440,0,2,1,2,0,1,0,0.00,79.44 ,50
02,000,00,011,0440,664 ,1101,12,1113,1423,0,2,1,2,0,1,0,0.00,78.22 ,50
02,000,00,011,0440,665 ,1085,14,1099,1452,0,2,1,2,0,1,0,0.00,75.69 ,50
02,000,00,011,0441,666 ,1000,9,1009,1282,0,2,1,2,0,1,0,0.00,78.71 ,50
02,000,00,011,0441,667 ,771,10,781,1044,0,2,1,2,0,1,0,0.00,74.81 ,50
02,000,00,011,0442,668 ,1157,13,1170,1462,0,2,1,2,0,1,0,0.00,80.03 ,50
02,000,00,011,0443,669 ,1625,21,1646,2050,0,2,1,2,0,1,0,0.00,80.29 ,50
02,000,00,011,0444,670 ,1237,8,1245,1554,0,2,1,2,0,1,0,0.00,80.12 ,50
02,000,00,011,0445,671 ,1123,11,1134,1456,0,2,1,2,0,1,0,0.00,77.88 ,50
02,000,00,011,0446,672 ,1052,16,1068,1280,0,2,1,2,0,1,0,0.00,83.44 ,50
02,000,00,011,0447,673 ,956,19,975,1246,0,2,1,2,0,1,0,0.00,78.25 ,50
02,000,00,011,0447,674 ,1138,18,1156,1380,0,2,1,2,0,1,0,0.00,83.77 ,50
02,000,00,011,0448,675 ,733,13,746,938,0,2,1,2,0,1,0,0.00,79.53 ,50
02,000,00,011,0449,676 ,752,9,761,968,0,2,1,2,0,1,0,0.00,78.62 ,50
02,000,00,011,0450,677 ,822,6,828,999,0,2,1,2,0,1,0,0.00,82.88 ,50
02,000,00,011,0450,678 ,1218,19,1237,1664,0,2,1,2,0,1,0,0.00,74.34 ,50
02,000,00,011,0451,679 ,1317,15,1332,1706,0,2,1,2,0,1,0,0.00,78.08 ,50
02,000,00,011,0452,680 ,1075,7,1082,1331,0,2,1,2,0,1,0,0.00,81.29 ,50
02,000,00,011,0453,681 ,1538,17,1555,2033,0,2,1,2,0,1,0,0.00,76.49 ,50
02,000,00,011,0453,682 ,1506,13,1519,2005,0,2,1,2,0,1,0,0.00,75.76 ,50
02,000,00,011,0454,683 ,691,4,695,914,0,2,1,2,0,1,0,0.00,76.04 ,50
02,000,00,011,0454,684 ,888,12,900,1143,0,2,1,2,0,1,0,0.00,78.74 ,50
02,000,00,011,0455,685 ,1413,15,1428,1736,0,2,1,2,0,1,0,0.00,82.26 ,50
02,000,00,011,0456,686 ,1507,18,1525,1863,0,2,1,2,0,1,0,0.00,81.86 ,50
02,000,00,011,0457,687 ,1090,8,1098,1383,0,2,1,2,0,1,0,0.00,79.39 ,50
02,000,00,011,0458,688 ,758,7,765,969,0,2,1,2,0,1,0,0.00,78.95 ,50
02,000,00,011,0458,689 ,821,10,831,1123,0,2,1,2,0,1,0,0.00,74.00 ,50
02,000,00,011,0459,690 ,1455,16,1471,1960,0,2,1,2,0,1,0,0.00,75.05 ,50
02,000,00,011,0460,691 ,1087,9,1096,1363,0,2,1,2,0,1,0,0.00,80.41 ,50
02,000,00,011,0461,692 ,1353,10,1363,1899,0,2,1,2,0,1,0,0.00,71.77 ,50
02,000,00,011,0461,693 ,1245,13,1258,1849,0,2,1,2,0,1,0,0.00,68.04 ,50
02,000,00,011,0462,694 ,1408,12,1420,2026,0,2,1,2,0,1,0,0.00,70.09 ,50
02,000,00,011,0463,695 ,823,12,835,1203,0,2,1,2,0,1,0,0.00,69.41 ,50
02,000,00,011,0463,696 ,660,7,667,936,0,2,1,2,0,1,0,0.00,71.26 ,50
02,000,00,011,0464,697 ,762,15,777,1155,0,2,1,2,0,1,0,0.00,67.27 ,50
02,000,00,011,0464,698 ,886,7,893,1227,0,2,1,2,0,1,0,0.00,72.78 ,50
02,000,00,011,0465,699 ,1018,13,1031,1478,0,2,1,2,0,1,0,0.00,69.76 ,50
02,000,00,011,0465,700 ,625,5,630,900,0,2,1,2,0,1,0,0.00,70.00 ,50
03,001,00,001,0001,1 ,945,9,954,1242,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,001,0002,2 ,994,2,996,1295,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,001,0003,3 ,448,3,451,568,0,2,1,2,0,1,0,0.00,79.40 ,50
03,001,00,001,0004,4 ,882,9,891,1149,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,001,0005,5 ,680,4,684,887,0,2,1,2,0,1,0,0.00,77.11 ,50
03,001,00,001,0005,6 ,568,2,570,765,0,2,1,2,0,1,0,0.00,74.51 ,50
03,001,00,001,0006,7 ,714,3,717,938,0,2,1,2,0,1,0,0.00,76.44 ,50
03,001,00,001,0006,8 ,746,11,757,967,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,001,0006,9 ,629,14,643,873,0,2,1,2,0,1,0,0.00,73.65 ,50
03,001,00,001,0006,10 ,859,4,863,1149,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,001,0007,11 ,958,10,968,1271,0,2,1,2,0,1,0,0.00,76.16 ,50
03,001,00,001,0007,12 ,917,9,926,1224,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,001,0008,13 ,803,9,812,1014,0,2,1,2,0,1,0,0.00,80.08 ,50
03,001,00,001,0008,14 ,1051,13,1064,1388,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,001,0008,15 ,822,2,824,1108,0,2,1,2,0,1,0,0.00,74.37 ,50
03,001,00,001,0008,16 ,710,10,720,966,0,2,1,2,0,1,0,0.00,74.53 ,50
03,001,00,001,0009,17 ,814,7,821,1053,0,2,1,2,0,1,0,0.00,77.97 ,50
03,001,00,001,0009,18 ,794,7,801,1042,0,2,1,2,0,1,0,0.00,76.87 ,50
03,001,00,001,0009,19 ,780,13,793,1009,0,2,1,2,0,1,0,0.00,78.59 ,50
03,001,00,001,0010,20 ,742,4,746,948,0,2,1,2,0,1,0,0.00,78.69 ,50
03,001,00,001,0010,21 ,793,2,795,1056,0,2,1,2,0,1,0,0.00,75.28 ,50
