00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,001,0011,22 ,838,17,855,1197,0,2,1,2,0,1,0,0.00,71.43 ,50
03,001,00,001,0011,23 ,947,13,960,1246,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,001,0011,24 ,864,10,874,1136,0,2,1,2,0,1,0,0.00,76.94 ,50
03,001,00,001,0012,25 ,869,7,876,1091,0,2,1,2,0,1,0,0.00,80.29 ,50
03,001,00,001,0012,26 ,800,4,804,995,0,2,1,2,0,1,0,0.00,80.80 ,50
03,001,00,001,0012,27 ,883,8,891,1164,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,001,0012,28 ,859,8,867,1087,0,2,1,2,0,1,0,0.00,79.76 ,50
03,001,00,001,0013,29 ,965,7,972,1260,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,001,0013,30 ,854,8,862,1105,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,001,0014,31 ,895,10,905,1173,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,001,0014,32 ,761,5,766,961,0,2,1,2,0,1,0,0.00,79.71 ,50
03,001,00,001,0015,33 ,829,8,837,1082,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,001,0015,34 ,829,5,834,1082,0,2,1,2,0,1,0,0.00,77.08 ,50
03,001,00,001,0016,35 ,669,2,671,852,0,2,1,2,0,1,0,0.00,78.76 ,50
03,001,00,001,0016,36 ,1004,7,1011,1243,0,2,1,2,0,1,0,0.00,81.34 ,50
03,001,00,001,0016,37 ,486,5,491,643,0,2,1,2,0,1,0,0.00,76.36 ,50
03,001,00,001,0017,38 ,647,8,655,876,0,2,1,2,0,1,0,0.00,74.77 ,50
03,001,00,001,0017,39 ,489,3,492,613,0,2,1,2,0,1,0,0.00,80.26 ,50
03,001,00,001,0018,40 ,885,7,892,1178,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,001,0018,41 ,936,7,943,1175,0,2,1,2,0,1,0,0.00,80.26 ,50
03,001,00,001,0018,42 ,798,10,808,1013,0,2,1,2,0,1,0,0.00,79.76 ,50
03,001,00,001,0019,43 ,810,8,818,1094,0,2,1,2,0,1,0,0.00,74.77 ,50
03,001,00,001,0019,44 ,789,13,802,1042,0,2,1,2,0,1,0,0.00,76.97 ,50
03,001,00,001,0019,45 ,742,5,747,965,0,2,1,2,0,1,0,0.00,77.41 ,50
03,001,00,001,0020,46 ,798,16,814,1124,0,2,1,2,0,1,0,0.00,72.42 ,50
03,001,00,001,0020,47 ,778,12,790,1045,0,2,1,2,0,1,0,0.00,75.60 ,50
03,001,00,001,0020,48 ,617,4,621,824,0,2,1,2,0,1,0,0.00,75.36 ,50
03,001,00,001,0020,49 ,709,13,722,952,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,001,0021,50 ,935,7,942,1209,0,2,1,2,0,1,0,0.00,77.92 ,50
03,001,00,001,0021,51 ,1028,7,1035,1295,0,2,1,2,0,1,0,0.00,79.92 ,50
03,001,00,001,0021,52 ,724,4,728,956,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,001,0021,53 ,677,4,681,873,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,001,0022,54 ,770,9,779,982,0,2,1,2,0,1,0,0.00,79.33 ,50
03,001,00,001,0022,55 ,800,8,808,1005,0,2,1,2,0,1,0,0.00,80.40 ,50
03,001,00,001,0022,56 ,841,16,857,1174,0,2,1,2,0,1,0,0.00,73.00 ,50
03,001,00,001,0023,57 ,1182,11,1193,1525,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,001,0023,58 ,863,9,872,1099,0,2,1,2,0,1,0,0.00,79.34 ,50
03,001,00,001,0023,59 ,880,12,892,1145,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,001,0024,60 ,708,11,719,902,0,2,1,2,0,1,0,0.00,79.71 ,50
03,001,00,001,0024,61 ,796,5,801,1006,0,2,1,2,0,1,0,0.00,79.62 ,50
03,001,00,001,0024,62 ,892,11,903,1133,0,2,1,2,0,1,0,0.00,79.70 ,50
03,001,00,001,0025,63 ,883,9,892,1192,0,2,1,2,0,1,0,0.00,74.83 ,50
03,001,00,001,0025,64 ,867,8,875,1123,0,2,1,2,0,1,0,0.00,77.92 ,50
03,001,00,001,0025,65 ,1013,15,1028,1334,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,001,0026,66 ,720,7,727,916,0,2,1,2,0,1,0,0.00,79.37 ,50
03,001,00,001,0026,67 ,887,5,892,1152,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,001,0026,68 ,762,7,769,1018,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,001,0027,69 ,663,9,672,873,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,001,0027,70 ,726,7,733,936,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,001,0028,71 ,807,5,812,991,0,2,1,2,0,1,0,0.00,81.94 ,50
03,001,00,001,0028,72 ,800,6,806,1000,0,2,1,2,0,1,0,0.00,80.60 ,50
03,001,00,001,0029,73 ,901,8,909,1152,0,2,1,2,0,1,0,0.00,78.91 ,50
03,001,00,001,0029,74 ,826,11,837,1084,0,2,1,2,0,1,0,0.00,77.21 ,50
03,001,00,001,0030,75 ,744,6,750,959,0,2,1,2,0,1,0,0.00,78.21 ,50
03,001,00,001,0030,76 ,806,7,813,1010,0,2,1,2,0,1,0,0.00,80.50 ,50
03,001,00,001,0031,77 ,811,4,815,1080,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,001,0031,78 ,978,14,992,1303,0,2,1,2,0,1,0,0.00,76.13 ,50
03,001,00,001,0032,79 ,667,10,677,935,0,2,1,2,0,1,0,0.00,72.41 ,50
03,001,00,001,0032,80 ,845,7,852,1107,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,001,0033,81 ,495,8,503,713,0,2,1,2,0,1,0,0.00,70.55 ,50
03,001,00,001,0033,82 ,669,3,672,892,0,2,1,2,0,1,0,0.00,75.34 ,50
03,001,00,001,0033,83 ,780,12,792,1014,0,2,1,2,0,1,0,0.00,78.11 ,50
03,001,00,001,0034,84 ,862,5,867,1133,0,2,1,2,0,1,0,0.00,76.52 ,50
03,001,00,001,0034,85 ,926,9,935,1199,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,001,0034,86 ,910,12,922,1176,0,2,1,2,0,1,0,0.00,78.40 ,50
03,001,00,001,0035,87 ,807,7,814,1056,0,2,1,2,0,1,0,0.00,77.08 ,50
03,001,00,001,0035,88 ,832,9,841,1080,0,2,1,2,0,1,0,0.00,77.87 ,50
03,001,00,001,0035,89 ,662,7,669,833,0,2,1,2,0,1,0,0.00,80.31 ,50
03,001,00,001,0036,90 ,881,11,892,1110,0,2,1,2,0,1,0,0.00,80.36 ,50
03,001,00,001,0036,91 ,651,9,660,886,0,2,1,2,0,1,0,0.00,74.49 ,50
03,001,00,001,0036,92 ,809,9,818,1051,0,2,1,2,0,1,0,0.00,77.83 ,50
03,001,00,001,0036,93 ,664,8,672,850,0,2,1,2,0,1,0,0.00,79.06 ,50
03,001,00,001,0037,94 ,874,6,880,1141,0,2,1,2,0,1,0,0.00,77.13 ,50
03,001,00,001,0037,95 ,655,8,663,900,0,2,1,2,0,1,0,0.00,73.67 ,50
03,001,00,001,0038,96 ,940,15,955,1231,0,2,1,2,0,1,0,0.00,77.58 ,50
03,001,00,001,0038,97 ,984,12,996,1294,0,2,1,2,0,1,0,0.00,76.97 ,50
03,001,00,001,0039,98 ,842,11,853,1093,0,2,1,2,0,1,0,0.00,78.04 ,50
03,001,00,001,0039,99 ,826,12,838,1091,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,001,0040,100 ,915,15,930,1169,0,2,1,2,0,1,0,0.00,79.56 ,50
03,001,00,001,0040,101 ,971,5,976,1278,0,2,1,2,0,1,0,0.00,76.37 ,50
03,001,00,001,0041,102 ,747,9,756,986,0,2,1,2,0,1,0,0.00,76.67 ,50
03,001,00,001,0041,103 ,1065,12,1077,1345,0,2,1,2,0,1,0,0.00,80.07 ,50
03,001,00,001,0041,104 ,974,10,984,1245,0,2,1,2,0,1,0,0.00,79.04 ,50
03,001,00,001,0042,105 ,598,4,602,782,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,001,0042,106 ,572,8,580,754,0,2,1,2,0,1,0,0.00,76.92 ,50
03,001,00,001,0042,107 ,803,6,809,1078,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,001,0043,108 ,981,9,990,1330,0,2,1,2,0,1,0,0.00,74.44 ,50
03,001,00,001,0043,109 ,1062,11,1073,1399,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,001,0044,110 ,994,10,1004,1343,0,2,1,2,0,1,0,0.00,74.76 ,50
03,001,00,001,0044,111 ,845,4,849,1110,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,001,0045,112 ,957,6,963,1319,0,2,1,2,0,1,0,0.00,73.01 ,50
03,001,00,001,0045,113 ,901,4,905,1268,0,2,1,2,0,1,0,0.00,71.37 ,50
03,001,00,001,0046,114 ,480,7,487,608,0,2,1,2,0,1,0,0.00,80.10 ,50
03,001,00,001,0046,115 ,548,6,554,731,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,001,0046,116 ,983,10,993,1302,0,2,1,2,0,1,0,0.00,76.27 ,50
03,001,00,001,0047,117 ,626,8,634,869,0,2,1,2,0,1,0,0.00,72.96 ,50
03,001,00,001,0047,118 ,806,12,818,1038,0,2,1,2,0,1,0,0.00,78.81 ,50
03,001,00,001,0047,119 ,882,6,888,1162,0,2,1,2,0,1,0,0.00,76.42 ,50
03,001,00,001,0047,120 ,833,7,840,1090,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,001,0048,121 ,864,10,874,1150,0,2,1,2,0,1,0,0.00,76.00 ,50
03,001,00,001,0048,122 ,998,6,1004,1330,0,2,1,2,0,1,0,0.00,75.49 ,50
03,001,00,001,0049,123 ,948,7,955,1240,0,2,1,2,0,1,0,0.00,77.02 ,50
03,001,00,001,0049,124 ,1029,11,1040,1333,0,2,1,2,0,1,0,0.00,78.02 ,50
03,001,00,001,0050,125 ,668,7,675,913,0,2,1,2,0,1,0,0.00,73.93 ,50
03,001,00,001,0050,126 ,806,6,812,1074,0,2,1,2,0,1,0,0.00,75.61 ,50
03,001,00,001,0050,127 ,787,7,794,1008,0,2,1,2,0,1,0,0.00,78.77 ,50
03,001,00,001,0051,128 ,828,10,838,1120,0,2,1,2,0,1,0,0.00,74.82 ,50
03,001,00,001,0051,129 ,674,8,682,936,0,2,1,2,0,1,0,0.00,72.86 ,50
03,001,00,001,0052,130 ,880,9,889,1165,0,2,1,2,0,1,0,0.00,76.31 ,50
03,001,00,001,0052,131 ,1009,6,1015,1341,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,001,0053,132 ,854,8,862,1100,0,2,1,2,0,1,0,0.00,78.36 ,50
03,001,00,001,0053,133 ,806,9,815,1113,0,2,1,2,0,1,0,0.00,73.23 ,50
03,001,00,001,0054,134 ,913,5,918,1226,0,2,1,2,0,1,0,0.00,74.88 ,50
03,001,00,001,0054,135 ,866,11,877,1151,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,001,0054,136 ,763,10,773,1013,0,2,1,2,0,1,0,0.00,76.31 ,50
03,001,00,001,0055,137 ,917,9,926,1223,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,001,0055,138 ,799,4,803,1018,0,2,1,2,0,1,0,0.00,78.88 ,50
03,001,00,001,0056,139 ,782,3,785,980,0,2,1,2,0,1,0,0.00,80.10 ,50
03,001,00,001,0056,140 ,782,8,790,1015,0,2,1,2,0,1,0,0.00,77.83 ,50
03,001,00,001,0057,141 ,810,9,819,1084,0,2,1,2,0,1,0,0.00,75.55 ,50
03,001,00,001,0057,142 ,726,9,735,924,0,2,1,2,0,1,0,0.00,79.55 ,50
03,001,00,001,0057,143 ,700,8,708,923,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,001,0058,144 ,947,16,963,1299,0,2,1,2,0,1,0,0.00,74.13 ,50
03,001,00,001,0058,145 ,1011,7,1018,1307,0,2,1,2,0,1,0,0.00,77.89 ,50
03,001,00,001,0059,146 ,829,13,842,1150,0,2,1,2,0,1,0,0.00,73.22 ,50
03,001,00,001,0059,147 ,769,8,777,1049,0,2,1,2,0,1,0,0.00,74.07 ,50
03,001,00,001,0059,148 ,949,9,958,1303,0,2,1,2,0,1,0,0.00,73.52 ,50
03,001,00,001,0060,149 ,574,4,578,787,0,2,1,2,0,1,0,0.00,73.44 ,50
03,001,00,001,0060,150 ,739,8,747,970,0,2,1,2,0,1,0,0.00,77.01 ,50
03,001,00,001,0061,151 ,945,8,953,1202,0,2,1,2,0,1,0,0.00,79.28 ,50
03,001,00,001,0061,152 ,660,6,666,884,0,2,1,2,0,1,0,0.00,75.34 ,50
03,001,00,001,0061,153 ,950,12,962,1210,0,2,1,2,0,1,0,0.00,79.50 ,50
03,001,00,001,0061,154 ,628,8,636,847,0,2,1,2,0,1,0,0.00,75.09 ,50
03,001,00,001,0062,155 ,912,1,913,1180,0,2,1,2,0,1,0,0.00,77.37 ,50
03,001,00,001,0062,156 ,931,10,941,1165,0,2,1,2,0,1,0,0.00,80.77 ,50
03,001,00,001,0062,157 ,771,9,780,967,0,2,1,2,0,1,0,0.00,80.66 ,50
03,001,00,001,0063,158 ,817,15,832,1055,0,2,1,2,0,1,0,0.00,78.86 ,50
03,001,00,001,0063,159 ,824,10,834,1069,0,2,1,2,0,1,0,0.00,78.02 ,50
03,001,00,001,0063,160 ,706,11,717,910,0,2,1,2,0,1,0,0.00,78.79 ,50
03,001,00,001,0064,161 ,860,5,865,1156,0,2,1,2,0,1,0,0.00,74.83 ,50
03,001,00,001,0064,162 ,950,12,962,1262,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,001,0065,163 ,976,8,984,1263,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,001,0065,164 ,936,8,944,1235,0,2,1,2,0,1,0,0.00,76.44 ,50
03,001,00,001,0065,165 ,954,7,961,1274,0,2,1,2,0,1,0,0.00,75.43 ,50
03,001,00,001,0066,166 ,603,4,607,807,0,2,1,2,0,1,0,0.00,75.22 ,50
03,001,00,001,0066,167 ,606,2,608,776,0,2,1,2,0,1,0,0.00,78.35 ,50
03,001,00,001,0067,168 ,955,13,968,1213,0,2,1,2,0,1,0,0.00,79.80 ,50
03,001,00,001,0067,169 ,755,16,771,983,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,001,0068,170 ,774,11,785,1044,0,2,1,2,0,1,0,0.00,75.19 ,50
03,001,00,001,0068,171 ,743,12,755,1012,0,2,1,2,0,1,0,0.00,74.60 ,50
03,001,00,001,0069,172 ,1048,13,1061,1336,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,001,0069,173 ,854,12,866,1061,0,2,1,2,0,1,0,0.00,81.62 ,50
03,001,00,001,0070,174 ,674,10,684,861,0,2,1,2,0,1,0,0.00,79.44 ,50
03,001,00,001,0070,175 ,805,8,813,1051,0,2,1,2,0,1,0,0.00,77.35 ,50
03,001,00,001,0070,176 ,707,8,715,929,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,001,0070,177 ,820,8,828,1125,0,2,1,2,0,1,0,0.00,73.60 ,50
03,001,00,001,0071,178 ,927,8,935,1246,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,001,0071,179 ,876,12,888,1118,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,001,0072,180 ,819,9,828,1049,0,2,1,2,0,1,0,0.00,78.93 ,50
03,001,00,001,0072,181 ,867,7,874,1069,0,2,1,2,0,1,0,0.00,81.76 ,50
03,001,00,001,0073,182 ,743,12,755,976,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,001,0073,183 ,945,15,960,1236,0,2,1,2,0,1,0,0.00,77.67 ,50
03,001,00,001,0073,184 ,866,11,877,1139,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,001,0074,185 ,925,11,936,1199,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,001,0074,186 ,883,15,898,1180,0,2,1,2,0,1,0,0.00,76.10 ,50
03,001,00,001,0075,187 ,988,7,995,1344,0,2,1,2,0,1,0,0.00,74.03 ,50
03,001,00,001,0075,188 ,978,7,985,1285,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,001,0076,189 ,511,5,516,652,0,2,1,2,0,1,0,0.00,79.14 ,50
03,001,00,001,0076,190 ,529,5,534,729,0,2,1,2,0,1,0,0.00,73.25 ,50
03,001,00,001,0077,191 ,859,5,864,1134,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,001,0077,192 ,722,6,728,943,0,2,1,2,0,1,0,0.00,77.20 ,50
03,001,00,001,0078,193 ,876,14,890,1214,0,2,1,2,0,1,0,0.00,73.31 ,50
03,001,00,001,0078,194 ,958,17,975,1281,0,2,1,2,0,1,0,0.00,76.11 ,50
03,001,00,001,0079,195 ,683,7,690,980,0,2,1,2,0,1,0,0.00,70.41 ,50
03,001,00,001,0079,196 ,724,12,736,971,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,001,0079,197 ,715,8,723,934,0,2,1,2,0,1,0,0.00,77.41 ,50
03,001,00,001,0080,198 ,642,9,651,867,0,2,1,2,0,1,0,0.00,75.09 ,50
03,001,00,001,0080,199 ,897,5,902,1190,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,001,0080,200 ,842,6,848,1083,0,2,1,2,0,1,0,0.00,78.30 ,50
03,001,00,001,0080,201 ,617,3,620,823,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,001,0081,202 ,691,11,702,914,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,001,0081,203 ,660,3,663,837,0,2,1,2,0,1,0,0.00,79.21 ,50
03,001,00,001,0081,204 ,717,5,722,979,0,2,1,2,0,1,0,0.00,73.75 ,50
03,001,00,001,0082,205 ,810,12,822,1039,0,2,1,2,0,1,0,0.00,79.11 ,50
03,001,00,001,0082,206 ,656,4,660,849,0,2,1,2,0,1,0,0.00,77.74 ,50
03,001,00,001,0083,207 ,756,9,765,992,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,001,0083,208 ,914,11,925,1155,0,2,1,2,0,1,0,0.00,80.09 ,50
03,001,00,001,0083,209 ,817,15,832,1071,0,2,1,2,0,1,0,0.00,77.68 ,50
03,001,00,001,0084,210 ,493,4,497,684,0,2,1,2,0,1,0,0.00,72.66 ,50
03,001,00,001,0084,211 ,576,7,583,760,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,001,0085,212 ,909,12,921,1246,0,2,1,2,0,1,0,0.00,73.92 ,50
03,001,00,001,0085,213 ,935,10,945,1256,0,2,1,2,0,1,0,0.00,75.24 ,50
03,001,00,001,0086,214 ,701,3,704,942,0,2,1,2,0,1,0,0.00,74.73 ,50
03,001,00,001,0086,215 ,739,6,745,982,0,2,1,2,0,1,0,0.00,75.87 ,50
03,001,00,001,0087,216 ,602,6,608,801,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,001,0087,217 ,579,5,584,781,0,2,1,2,0,1,0,0.00,74.78 ,50
03,001,00,001,0088,218 ,833,7,840,1140,0,2,1,2,0,1,0,0.00,73.68 ,50
03,001,00,001,0088,219 ,990,8,998,1231,0,2,1,2,0,1,0,0.00,81.07 ,50
03,001,00,001,0089,220 ,845,7,852,1085,0,2,1,2,0,1,0,0.00,78.53 ,50
03,001,00,001,0089,221 ,847,8,855,1135,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,001,0089,222 ,725,5,730,939,0,2,1,2,0,1,0,0.00,77.74 ,50
03,001,00,001,0090,223 ,841,10,851,1138,0,2,1,2,0,1,0,0.00,74.78 ,50
03,001,00,001,0090,224 ,768,11,779,1042,0,2,1,2,0,1,0,0.00,74.76 ,50
03,001,00,001,0091,225 ,986,2,988,1274,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,001,0091,226 ,797,6,803,1076,0,2,1,2,0,1,0,0.00,74.63 ,50
03,001,00,001,0092,227 ,889,10,899,1163,0,2,1,2,0,1,0,0.00,77.30 ,50
03,001,00,001,0092,228 ,945,13,958,1207,0,2,1,2,0,1,0,0.00,79.37 ,50
03,001,00,001,0092,229 ,1025,9,1034,1264,0,2,1,2,0,1,0,0.00,81.80 ,50
03,001,00,001,0093,230 ,916,11,927,1185,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,001,0093,231 ,972,11,983,1269,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,001,0094,232 ,900,12,912,1168,0,2,1,2,0,1,0,0.00,78.08 ,50
03,001,00,001,0094,233 ,796,5,801,1048,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,001,0095,234 ,852,6,858,1059,0,2,1,2,0,1,0,0.00,81.02 ,50
03,001,00,001,0095,235 ,1056,10,1066,1345,0,2,1,2,0,1,0,0.00,79.26 ,50
03,001,00,001,0096,236 ,905,9,914,1183,0,2,1,2,0,1,0,0.00,77.26 ,50
03,001,00,001,0096,237 ,708,12,720,908,0,2,1,2,0,1,0,0.00,79.30 ,50
03,001,00,001,0096,238 ,669,9,678,857,0,2,1,2,0,1,0,0.00,79.11 ,50
03,001,00,001,0096,239 ,761,9,770,998,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,001,0097,240 ,1071,8,1079,1440,0,2,1,2,0,1,0,0.00,74.93 ,50
03,001,00,001,0097,241 ,732,6,738,984,0,2,1,2,0,1,0,0.00,75.00 ,50
03,001,00,001,0097,242 ,850,7,857,1098,0,2,1,2,0,1,0,0.00,78.05 ,50
03,001,00,001,0098,243 ,753,8,761,1004,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,001,0098,244 ,855,11,866,1125,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,001,0098,245 ,812,10,822,1111,0,2,1,2,0,1,0,0.00,73.99 ,50
03,001,00,001,0098,246 ,908,13,921,1186,0,2,1,2,0,1,0,0.00,77.66 ,50
03,001,00,001,0099,247 ,791,7,798,951,0,2,1,2,0,1,0,0.00,83.91 ,50
03,001,00,001,0099,248 ,675,2,677,876,0,2,1,2,0,1,0,0.00,77.28 ,50
03,001,00,001,0099,249 ,706,11,717,917,0,2,1,2,0,1,0,0.00,78.19 ,50
03,001,00,001,0100,250 ,626,6,632,882,0,2,1,2,0,1,0,0.00,71.66 ,50
03,001,00,001,0101,251 ,792,13,805,1042,0,2,1,2,0,1,0,0.00,77.26 ,50
03,001,00,001,0101,252 ,779,9,788,1075,0,2,1,2,0,1,0,0.00,73.30 ,50
03,001,00,001,0102,253 ,902,6,908,1132,0,2,1,2,0,1,0,0.00,80.21 ,50
03,001,00,001,0102,254 ,853,11,864,1123,0,2,1,2,0,1,0,0.00,76.94 ,50
03,001,00,001,0102,255 ,888,9,897,1195,0,2,1,2,0,1,0,0.00,75.06 ,50
03,001,00,001,0103,256 ,802,9,811,1060,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,001,0103,257 ,943,11,954,1238,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,001,0104,258 ,828,9,837,1105,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,001,0104,259 ,866,9,875,1150,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,001,0105,260 ,669,3,672,824,0,2,1,2,0,1,0,0.00,81.55 ,50
03,001,00,001,0105,261 ,621,3,624,806,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,001,0106,262 ,888,16,904,1166,0,2,1,2,0,1,0,0.00,77.53 ,50
03,001,00,001,0106,263 ,887,5,892,1245,0,2,1,2,0,1,0,0.00,71.65 ,50
03,001,00,001,0106,264 ,1044,11,1055,1353,0,2,1,2,0,1,0,0.00,77.97 ,50
03,001,00,001,0107,265 ,520,8,528,665,0,2,1,2,0,1,0,0.00,79.40 ,50
03,001,00,001,0107,266 ,1140,14,1154,1504,0,2,1,2,0,1,0,0.00,76.73 ,50
03,001,00,001,0107,267 ,868,4,872,1160,0,2,1,2,0,1,0,0.00,75.17 ,50
03,001,00,001,0108,268 ,813,15,828,1038,0,2,1,2,0,1,0,0.00,79.77 ,50
03,001,00,001,0108,269 ,741,9,750,948,0,2,1,2,0,1,0,0.00,79.11 ,50
03,001,00,001,0108,270 ,893,17,910,1149,0,2,1,2,0,1,0,0.00,79.20 ,50
03,001,00,001,0109,271 ,889,9,898,1258,0,2,1,2,0,1,0,0.00,71.38 ,50
03,001,00,001,0109,272 ,817,15,832,1201,0,2,1,2,0,1,0,0.00,69.28 ,50
03,001,00,001,0109,273 ,625,8,633,1143,0,2,1,2,0,1,0,0.00,55.38 ,50
03,001,00,001,0110,274 ,813,9,822,1083,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,001,0110,275 ,946,13,959,1291,0,2,1,2,0,1,0,0.00,74.28 ,50
03,001,00,001,0110,276 ,958,12,970,1299,0,2,1,2,0,1,0,0.00,74.67 ,50
03,001,00,001,0111,277 ,843,11,854,1146,0,2,1,2,0,1,0,0.00,74.52 ,50
03,001,00,001,0111,278 ,573,6,579,741,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,001,0111,279 ,554,6,560,698,0,2,1,2,0,1,0,0.00,80.23 ,50
03,001,00,001,0112,280 ,905,11,916,1162,0,2,1,2,0,1,0,0.00,78.83 ,50
03,001,00,001,0112,281 ,958,16,974,1258,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,001,0113,282 ,779,10,789,1052,0,2,1,2,0,1,0,0.00,75.00 ,50
03,001,00,001,0114,283 ,746,13,759,1046,0,2,1,2,0,1,0,0.00,72.56 ,50
03,001,00,001,0114,284 ,667,6,673,919,0,2,1,2,0,1,0,0.00,73.23 ,50
03,001,00,001,0114,285 ,817,8,825,1074,0,2,1,2,0,1,0,0.00,76.82 ,50
03,001,00,001,0114,286 ,725,7,732,988,0,2,1,2,0,1,0,0.00,74.09 ,50
03,001,00,001,0115,287 ,861,27,888,1111,0,2,1,2,0,1,0,0.00,79.93 ,50
