00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,001,0115,288 ,954,27,981,1375,0,2,1,2,0,1,0,0.00,71.35 ,50
03,001,00,001,0115,289 ,494,1,495,701,0,2,1,2,0,1,0,0.00,70.61 ,50
03,001,00,001,0116,290 ,888,12,900,1229,0,2,1,2,0,1,0,0.00,73.23 ,50
03,001,00,001,0116,291 ,923,8,931,1217,0,2,1,2,0,1,0,0.00,76.50 ,50
03,001,00,001,0116,292 ,654,9,663,892,0,2,1,2,0,1,0,0.00,74.33 ,50
03,001,00,001,0117,293 ,939,16,955,1265,0,2,1,2,0,1,0,0.00,75.49 ,50
03,001,00,001,0117,294 ,742,5,747,1046,0,2,1,2,0,1,0,0.00,71.41 ,50
03,001,00,001,0118,295 ,651,5,656,928,0,2,1,2,0,1,0,0.00,70.69 ,50
03,001,00,001,0118,296 ,706,10,716,950,0,2,1,2,0,1,0,0.00,75.37 ,50
03,001,00,001,0118,297 ,582,12,594,817,0,2,1,2,0,1,0,0.00,72.71 ,50
03,001,00,001,0118,298 ,690,12,702,986,0,2,1,2,0,1,0,0.00,71.20 ,50
03,001,00,001,0119,299 ,848,8,856,1125,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,001,0119,300 ,914,18,932,1253,0,2,1,2,0,1,0,0.00,74.38 ,50
03,001,00,001,0120,301 ,875,7,882,1146,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,001,0120,302 ,980,13,993,1334,0,2,1,2,0,1,0,0.00,74.44 ,50
03,001,00,001,0120,303 ,1022,9,1031,1334,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,001,0121,304 ,945,9,954,1311,0,2,1,2,0,1,0,0.00,72.77 ,50
03,001,00,001,0121,305 ,838,13,851,1099,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,001,0122,306 ,988,13,1001,1291,0,2,1,2,0,1,0,0.00,77.54 ,50
03,001,00,001,0122,307 ,951,6,957,1284,0,2,1,2,0,1,0,0.00,74.53 ,50
03,001,00,001,0122,308 ,773,8,781,1105,0,2,1,2,0,1,0,0.00,70.68 ,50
03,001,00,001,0123,309 ,961,10,971,1254,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,001,0123,310 ,1022,21,1043,1358,0,2,1,2,0,1,0,0.00,76.80 ,50
03,001,00,001,0123,311 ,809,13,822,1086,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,001,0124,312 ,890,8,898,1163,0,2,1,2,0,1,0,0.00,77.21 ,50
03,001,00,001,0124,313 ,909,8,917,1182,0,2,1,2,0,1,0,0.00,77.58 ,50
03,001,00,001,0125,314 ,814,5,819,1112,0,2,1,2,0,1,0,0.00,73.65 ,50
03,001,00,001,0125,315 ,966,7,973,1252,0,2,1,2,0,1,0,0.00,77.72 ,50
03,001,00,002,0126,316 ,1282,18,1300,1668,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,002,0126,317 ,1024,7,1031,1347,0,2,1,2,0,1,0,0.00,76.54 ,50
03,001,00,002,0127,318 ,1184,14,1198,1516,0,2,1,2,0,1,0,0.00,79.02 ,50
03,001,00,002,0127,319 ,1183,15,1198,1482,0,2,1,2,0,1,0,0.00,80.84 ,50
03,001,00,002,0128,320 ,611,1,612,812,0,2,1,2,0,1,0,0.00,75.37 ,50
03,001,00,002,0128,321 ,703,7,710,948,0,2,1,2,0,1,0,0.00,74.89 ,50
03,001,00,002,0129,322 ,1172,12,1184,1499,0,2,1,2,0,1,0,0.00,78.99 ,50
03,001,00,002,0130,323 ,949,12,961,1218,0,2,1,2,0,1,0,0.00,78.90 ,50
03,001,00,002,0131,324 ,703,6,709,897,0,2,1,2,0,1,0,0.00,79.04 ,50
03,001,00,002,0131,325 ,761,10,771,1013,0,2,1,2,0,1,0,0.00,76.11 ,50
03,001,00,002,0132,326 ,1173,18,1191,1584,0,2,1,2,0,1,0,0.00,75.19 ,50
03,001,00,002,0132,327 ,930,9,939,1197,0,2,1,2,0,1,0,0.00,78.45 ,50
03,001,00,002,0133,328 ,320,1,321,403,0,2,1,2,0,1,0,0.00,79.65 ,50
03,001,00,002,0134,329 ,868,8,876,1167,0,2,1,2,0,1,0,0.00,75.06 ,50
03,001,00,002,0134,330 ,879,7,886,1170,0,2,1,2,0,1,0,0.00,75.73 ,50
03,001,00,002,0135,331 ,1091,9,1100,1413,0,2,1,2,0,1,0,0.00,77.85 ,50
03,001,00,002,0135,332 ,1004,6,1010,1291,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,002,0136,333 ,930,11,941,1219,0,2,1,2,0,1,0,0.00,77.19 ,50
03,001,00,002,0136,334 ,928,6,934,1216,0,2,1,2,0,1,0,0.00,76.81 ,50
03,001,00,002,0137,335 ,922,7,929,1153,0,2,1,2,0,1,0,0.00,80.57 ,50
03,001,00,002,0137,336 ,1016,7,1023,1288,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,002,0138,337 ,1185,12,1197,1592,0,2,1,2,0,1,0,0.00,75.19 ,50
03,001,00,002,0138,338 ,1216,16,1232,1524,0,2,1,2,0,1,0,0.00,80.84 ,50
03,001,00,002,0139,339 ,666,4,670,863,0,2,1,2,0,1,0,0.00,77.64 ,50
03,001,00,002,0139,340 ,807,6,813,1032,0,2,1,2,0,1,0,0.00,78.78 ,50
03,001,00,002,0140,341 ,801,10,811,1006,0,2,1,2,0,1,0,0.00,80.62 ,50
03,001,00,002,0140,342 ,841,9,850,1086,0,2,1,2,0,1,0,0.00,78.27 ,50
03,001,00,002,0141,343 ,1062,11,1073,1376,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,002,0141,344 ,1244,9,1253,1573,0,2,1,2,0,1,0,0.00,79.66 ,50
03,001,00,002,0142,345 ,1495,14,1509,1908,0,2,1,2,0,1,0,0.00,79.09 ,50
03,001,00,002,0142,346 ,1274,14,1288,1614,0,2,1,2,0,1,0,0.00,79.80 ,50
03,001,00,002,0143,347 ,879,13,892,1115,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,002,0143,348 ,866,3,869,1128,0,2,1,2,0,1,0,0.00,77.04 ,50
03,001,00,002,0143,349 ,960,3,963,1235,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,002,0144,350 ,877,8,885,1146,0,2,1,2,0,1,0,0.00,77.23 ,50
03,001,00,002,0144,351 ,926,6,932,1169,0,2,1,2,0,1,0,0.00,79.73 ,50
03,001,00,002,0145,352 ,987,7,994,1257,0,2,1,2,0,1,0,0.00,79.08 ,50
03,001,00,002,0145,353 ,1045,15,1060,1340,0,2,1,2,0,1,0,0.00,79.10 ,50
03,001,00,002,0145,354 ,1091,8,1099,1415,0,2,1,2,0,1,0,0.00,77.67 ,50
03,001,00,002,0146,355 ,946,9,955,1202,0,2,1,2,0,1,0,0.00,79.45 ,50
03,001,00,002,0146,356 ,878,7,885,1143,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,002,0146,357 ,1020,13,1033,1315,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,002,0147,358 ,878,6,884,1079,0,2,1,2,0,1,0,0.00,81.93 ,50
03,001,00,002,0147,359 ,661,6,667,849,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,002,0148,360 ,803,9,812,1099,0,2,1,2,0,1,0,0.00,73.89 ,50
03,001,00,002,0148,361 ,859,9,868,1170,0,2,1,2,0,1,0,0.00,74.19 ,50
03,001,00,002,0148,362 ,976,9,985,1333,0,2,1,2,0,1,0,0.00,73.89 ,50
03,001,00,002,0149,363 ,783,7,790,1162,0,2,1,2,0,1,0,0.00,67.99 ,50
03,001,00,002,0150,364 ,1105,16,1121,1573,0,2,1,2,0,1,0,0.00,71.27 ,50
03,001,00,002,0151,365 ,1015,12,1027,1419,0,2,1,2,0,1,0,0.00,72.37 ,50
03,001,00,002,0152,366 ,1310,13,1323,1733,0,2,1,2,0,1,0,0.00,76.34 ,50
03,001,00,002,0153,367 ,959,10,969,1205,0,2,1,2,0,1,0,0.00,80.41 ,50
03,001,00,002,0154,368 ,846,8,854,1119,0,2,1,2,0,1,0,0.00,76.32 ,50
03,001,00,002,0155,369 ,968,10,978,1393,0,2,1,2,0,1,0,0.00,70.21 ,50
03,001,00,002,0156,370 ,1013,16,1029,1371,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,002,0157,371 ,900,15,915,1240,0,2,1,2,0,1,0,0.00,73.79 ,50
03,001,00,002,0158,372 ,1175,15,1190,1553,0,2,1,2,0,1,0,0.00,76.63 ,50
03,001,00,002,0159,373 ,1069,14,1083,1420,0,2,1,2,0,1,0,0.00,76.27 ,50
03,001,00,002,0160,374 ,690,10,700,947,0,2,1,2,0,1,0,0.00,73.92 ,50
03,001,00,002,0160,375 ,841,6,847,1064,0,2,1,2,0,1,0,0.00,79.61 ,50
03,001,00,002,0161,376 ,1197,11,1208,1639,0,2,1,2,0,1,0,0.00,73.70 ,50
03,001,00,002,0162,377 ,899,6,905,1137,0,2,1,2,0,1,0,0.00,79.60 ,50
03,001,00,002,0163,378 ,785,8,793,1027,0,2,1,2,0,1,0,0.00,77.22 ,50
03,001,00,002,0164,379 ,716,6,722,916,0,2,1,2,0,1,0,0.00,78.82 ,50
03,001,00,002,0164,380 ,601,5,606,772,0,2,1,2,0,1,0,0.00,78.50 ,50
03,001,00,002,0165,381 ,735,4,739,898,0,2,1,2,0,1,0,0.00,82.29 ,50
03,001,00,002,0166,382 ,776,6,782,1041,0,2,1,2,0,1,0,0.00,75.12 ,50
03,001,00,002,0167,383 ,1192,16,1208,1609,0,2,1,2,0,1,0,0.00,75.08 ,50
03,001,00,002,0168,384 ,551,4,555,738,0,2,1,2,0,1,0,0.00,75.20 ,50
03,001,00,002,0169,385 ,795,10,805,1075,0,2,1,2,0,1,0,0.00,74.88 ,50
03,001,00,002,0169,386 ,741,4,745,1005,0,2,1,2,0,1,0,0.00,74.13 ,50
03,001,00,002,0170,387 ,827,9,836,1091,0,2,1,2,0,1,0,0.00,76.63 ,50
03,001,00,002,0170,388 ,727,3,730,960,0,2,1,2,0,1,0,0.00,76.04 ,50
03,001,00,002,0171,389 ,1290,9,1299,1697,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,002,0172,390 ,915,9,924,1216,0,2,1,2,0,1,0,0.00,75.99 ,50
03,001,00,002,0172,391 ,1006,9,1015,1288,0,2,1,2,0,1,0,0.00,78.80 ,50
03,001,00,002,0173,392 ,1425,12,1437,1797,0,2,1,2,0,1,0,0.00,79.97 ,50
03,001,00,002,0173,393 ,1317,12,1329,1664,0,2,1,2,0,1,0,0.00,79.87 ,50
03,001,00,002,0174,394 ,1087,13,1100,1443,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,002,0175,395 ,877,7,884,1119,0,2,1,2,0,1,0,0.00,79.00 ,50
03,001,00,002,0176,396 ,1002,8,1010,1260,0,2,1,2,0,1,0,0.00,80.16 ,50
03,001,00,002,0177,397 ,1200,16,1216,1613,0,2,1,2,0,1,0,0.00,75.39 ,50
03,001,00,002,0178,398 ,1177,14,1191,1539,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,002,0179,399 ,964,6,970,1255,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,002,0179,400 ,905,6,911,1153,0,2,1,2,0,1,0,0.00,79.01 ,50
03,001,00,002,0180,401 ,1070,8,1078,1388,0,2,1,2,0,1,0,0.00,77.67 ,50
03,001,00,002,0181,402 ,766,6,772,1002,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,002,0182,403 ,1248,10,1258,1652,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,002,0183,404 ,691,9,700,875,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,002,0183,405 ,758,11,769,937,0,2,1,2,0,1,0,0.00,82.07 ,50
03,001,00,002,0184,406 ,698,10,708,918,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,002,0184,407 ,694,11,705,932,0,2,1,2,0,1,0,0.00,75.64 ,50
03,001,00,002,0185,408 ,1154,9,1163,1537,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,002,0186,409 ,534,1,535,707,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,002,0187,410 ,1155,9,1164,1579,0,2,1,2,0,1,0,0.00,73.72 ,50
03,001,00,002,0188,411 ,478,3,481,626,0,2,1,2,0,1,0,0.00,76.84 ,50
03,001,00,002,0189,412 ,687,11,698,915,0,2,1,2,0,1,0,0.00,76.28 ,50
03,001,00,002,0189,413 ,627,7,634,827,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,002,0190,414 ,1126,12,1138,1559,0,2,1,2,0,1,0,0.00,73.00 ,50
03,001,00,002,0191,415 ,770,8,778,965,0,2,1,2,0,1,0,0.00,80.62 ,50
03,001,00,002,0191,416 ,715,9,724,924,0,2,1,2,0,1,0,0.00,78.35 ,50
03,001,00,002,0192,417 ,1106,19,1125,1463,0,2,1,2,0,1,0,0.00,76.90 ,50
03,001,00,002,0193,418 ,845,11,856,1111,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,002,0194,419 ,1088,11,1099,1386,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,002,0195,420 ,885,20,905,1204,0,2,1,2,0,1,0,0.00,75.17 ,50
03,001,00,002,0195,421 ,776,10,786,1004,0,2,1,2,0,1,0,0.00,78.29 ,50
03,001,00,002,0196,422 ,997,13,1010,1262,0,2,1,2,0,1,0,0.00,80.03 ,50
03,001,00,002,0196,423 ,749,12,761,1032,0,2,1,2,0,1,0,0.00,73.74 ,50
03,001,00,002,0197,424 ,1191,10,1201,1512,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,002,0198,425 ,903,16,919,1185,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,002,0199,426 ,1122,14,1136,1466,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,002,0200,427 ,853,9,862,1122,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,002,0200,428 ,920,11,931,1190,0,2,1,2,0,1,0,0.00,78.24 ,50
03,001,00,002,0201,429 ,896,20,916,1169,0,2,1,2,0,1,0,0.00,78.36 ,50
03,001,00,002,0201,430 ,798,6,804,1008,0,2,1,2,0,1,0,0.00,79.76 ,50
03,001,00,002,0202,431 ,894,13,907,1133,0,2,1,2,0,1,0,0.00,80.05 ,50
03,001,00,002,0203,432 ,660,5,665,818,0,2,1,2,0,1,0,0.00,81.30 ,50
03,001,00,002,0203,433 ,746,8,754,953,0,2,1,2,0,1,0,0.00,79.12 ,50
03,001,00,002,0204,434 ,1048,15,1063,1351,0,2,1,2,0,1,0,0.00,78.68 ,50
03,001,00,002,0204,435 ,1143,11,1154,1472,0,2,1,2,0,1,0,0.00,78.40 ,50
03,001,00,002,0204,436 ,583,6,589,783,0,2,1,2,0,1,0,0.00,75.22 ,50
03,001,00,002,0205,437 ,1230,14,1244,1566,0,2,1,2,0,1,0,0.00,79.44 ,50
03,001,00,002,0205,438 ,1134,13,1147,1464,0,2,1,2,0,1,0,0.00,78.35 ,50
03,001,00,002,0206,439 ,977,12,989,1321,0,2,1,2,0,1,0,0.00,74.87 ,50
03,001,00,002,0206,440 ,886,6,892,1114,0,2,1,2,0,1,0,0.00,80.07 ,50
03,001,00,002,0206,441 ,924,9,933,1177,0,2,1,2,0,1,0,0.00,79.27 ,50
03,001,00,002,0207,442 ,823,8,831,1100,0,2,1,2,0,1,0,0.00,75.55 ,50
03,001,00,002,0207,443 ,715,6,721,934,0,2,1,2,0,1,0,0.00,77.19 ,50
03,001,00,002,0208,444 ,626,7,633,805,0,2,1,2,0,1,0,0.00,78.63 ,50
03,001,00,002,0208,445 ,644,12,656,844,0,2,1,2,0,1,0,0.00,77.73 ,50
03,001,00,002,0209,446 ,776,13,789,969,0,2,1,2,0,1,0,0.00,81.42 ,50
03,001,00,002,0209,447 ,901,11,912,1151,0,2,1,2,0,1,0,0.00,79.24 ,50
03,001,00,002,0210,448 ,865,8,873,1171,0,2,1,2,0,1,0,0.00,74.55 ,50
03,001,00,002,0210,449 ,899,10,909,1172,0,2,1,2,0,1,0,0.00,77.56 ,50
03,001,00,002,0210,450 ,897,9,906,1165,0,2,1,2,0,1,0,0.00,77.77 ,50
03,001,00,002,0211,451 ,888,8,896,1130,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,002,0211,452 ,896,1,897,1107,0,2,1,2,0,1,0,0.00,81.03 ,50
03,001,00,002,0212,453 ,853,14,867,1115,0,2,1,2,0,1,0,0.00,77.76 ,50
03,001,00,002,0212,454 ,844,5,849,1086,0,2,1,2,0,1,0,0.00,78.18 ,50
03,001,00,002,0213,455 ,1111,9,1120,1439,0,2,1,2,0,1,0,0.00,77.83 ,50
03,001,00,002,0213,456 ,951,9,960,1208,0,2,1,2,0,1,0,0.00,79.47 ,50
03,001,00,002,0214,457 ,851,6,857,1070,0,2,1,2,0,1,0,0.00,80.09 ,50
03,001,00,002,0214,458 ,1136,12,1148,1461,0,2,1,2,0,1,0,0.00,78.58 ,50
03,001,00,002,0215,459 ,853,9,862,1088,0,2,1,2,0,1,0,0.00,79.23 ,50
03,001,00,002,0215,460 ,951,10,961,1233,0,2,1,2,0,1,0,0.00,77.94 ,50
03,001,00,002,0216,461 ,1004,12,1016,1317,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,002,0216,462 ,996,12,1008,1291,0,2,1,2,0,1,0,0.00,78.08 ,50
03,001,00,002,0216,463 ,1084,9,1093,1366,0,2,1,2,0,1,0,0.00,80.01 ,50
03,001,00,002,0217,464 ,845,7,852,1088,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,002,0217,465 ,698,8,706,919,0,2,1,2,0,1,0,0.00,76.82 ,50
03,001,00,002,0218,466 ,1140,14,1154,1448,0,2,1,2,0,1,0,0.00,79.70 ,50
03,001,00,002,0218,467 ,1121,18,1139,1420,0,2,1,2,0,1,0,0.00,80.21 ,50
03,001,00,002,0219,468 ,883,7,890,1149,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,002,0219,469 ,1116,14,1130,1434,0,2,1,2,0,1,0,0.00,78.80 ,50
03,001,00,002,0220,470 ,891,10,901,1180,0,2,1,2,0,1,0,0.00,76.36 ,50
03,001,00,002,0220,471 ,687,3,690,913,0,2,1,2,0,1,0,0.00,75.58 ,50
03,001,00,002,0221,472 ,800,6,806,1010,0,2,1,2,0,1,0,0.00,79.80 ,50
03,001,00,002,0221,473 ,799,4,803,1032,0,2,1,2,0,1,0,0.00,77.81 ,50
03,001,00,002,0222,474 ,1093,10,1103,1425,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,002,0222,475 ,1207,5,1212,1571,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,002,0223,476 ,1271,12,1283,1702,0,2,1,2,0,1,0,0.00,75.38 ,50
03,001,00,002,0223,477 ,1224,17,1241,1641,0,2,1,2,0,1,0,0.00,75.62 ,50
03,001,00,002,0224,478 ,1067,11,1078,1407,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,002,0224,479 ,951,8,959,1273,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,002,0224,480 ,816,10,826,1097,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,002,0225,481 ,1151,14,1165,1503,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,002,0225,482 ,917,10,927,1224,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,002,0226,483 ,1176,13,1189,1492,0,2,1,2,0,1,0,0.00,79.69 ,50
03,001,00,002,0226,484 ,975,15,990,1231,0,2,1,2,0,1,0,0.00,80.42 ,50
03,001,00,002,0226,485 ,1009,13,1022,1307,0,2,1,2,0,1,0,0.00,78.19 ,50
03,001,00,002,0227,486 ,1041,11,1052,1400,0,2,1,2,0,1,0,0.00,75.14 ,50
03,001,00,002,0227,487 ,1312,12,1324,1692,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,002,0227,488 ,1263,19,1282,1637,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,002,0228,489 ,1142,19,1161,1536,0,2,1,2,0,1,0,0.00,75.59 ,50
03,001,00,002,0228,490 ,1201,16,1217,1572,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,002,0228,491 ,1276,6,1282,1703,0,2,1,2,0,1,0,0.00,75.28 ,50
03,001,00,002,0229,492 ,757,9,766,1027,0,2,1,2,0,1,0,0.00,74.59 ,50
03,001,00,002,0229,493 ,821,9,830,1134,0,2,1,2,0,1,0,0.00,73.19 ,50
03,001,00,002,0230,494 ,1007,16,1023,1330,0,2,1,2,0,1,0,0.00,76.92 ,50
03,001,00,002,0230,495 ,918,10,928,1217,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,002,0231,496 ,587,8,595,780,0,2,1,2,0,1,0,0.00,76.28 ,50
03,001,00,002,0231,497 ,901,14,915,1193,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,002,0232,498 ,843,10,853,1074,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,002,0232,499 ,769,10,779,1048,0,2,1,2,0,1,0,0.00,74.33 ,50
03,001,00,002,0233,500 ,656,5,661,831,0,2,1,2,0,1,0,0.00,79.54 ,50
03,001,00,002,0233,501 ,774,8,782,979,0,2,1,2,0,1,0,0.00,79.88 ,50
03,001,00,002,0234,502 ,1083,15,1098,1405,0,2,1,2,0,1,0,0.00,78.15 ,50
03,001,00,002,0234,503 ,1162,6,1168,1508,0,2,1,2,0,1,0,0.00,77.45 ,50
03,001,00,002,0235,504 ,680,10,690,878,0,2,1,2,0,1,0,0.00,78.59 ,50
03,001,00,002,0235,505 ,777,11,788,1008,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,002,0236,506 ,867,7,874,1122,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,002,0236,507 ,788,13,801,1080,0,2,1,2,0,1,0,0.00,74.17 ,50
03,001,00,002,0236,508 ,760,5,765,988,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,002,0237,509 ,737,6,743,965,0,2,1,2,0,1,0,0.00,76.99 ,50
03,001,00,002,0237,510 ,841,8,849,1116,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,002,0238,511 ,958,17,975,1259,0,2,1,2,0,1,0,0.00,77.44 ,50
03,001,00,002,0238,512 ,739,9,748,957,0,2,1,2,0,1,0,0.00,78.16 ,50
03,001,00,002,0239,513 ,566,9,575,724,0,2,1,2,0,1,0,0.00,79.42 ,50
03,001,00,002,0239,514 ,732,5,737,941,0,2,1,2,0,1,0,0.00,78.32 ,50
03,001,00,002,0240,515 ,1046,15,1061,1339,0,2,1,2,0,1,0,0.00,79.24 ,50
03,001,00,002,0240,516 ,639,10,649,833,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,002,0241,517 ,1002,25,1027,1397,0,2,1,2,0,1,0,0.00,73.51 ,50
03,001,00,002,0241,518 ,1137,16,1153,1499,0,2,1,2,0,1,0,0.00,76.92 ,50
03,001,00,002,0241,519 ,974,5,979,1347,0,2,1,2,0,1,0,0.00,72.68 ,50
03,001,00,003,0242,520 ,1042,16,1058,1408,0,2,1,2,0,1,0,0.00,75.14 ,50
03,001,00,003,0242,521 ,503,8,511,668,0,2,1,2,0,1,0,0.00,76.50 ,50
03,001,00,003,0242,522 ,407,4,411,531,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,003,0243,523 ,981,8,989,1348,0,2,1,2,0,1,0,0.00,73.37 ,50
03,001,00,003,0244,524 ,1290,11,1301,1708,0,2,1,2,0,1,0,0.00,76.17 ,50
03,001,00,003,0244,525 ,918,8,926,1172,0,2,1,2,0,1,0,0.00,79.01 ,50
03,001,00,003,0244,526 ,880,9,889,1173,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,003,0245,527 ,1186,11,1197,1507,0,2,1,2,0,1,0,0.00,79.43 ,50
03,001,00,003,0245,528 ,967,7,974,1250,0,2,1,2,0,1,0,0.00,77.92 ,50
03,001,00,003,0246,529 ,697,5,702,908,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,003,0246,530 ,733,4,737,962,0,2,1,2,0,1,0,0.00,76.61 ,50
03,001,00,003,0247,531 ,1113,14,1127,1464,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,003,0247,532 ,995,9,1004,1268,0,2,1,2,0,1,0,0.00,79.18 ,50
03,001,00,003,0248,533 ,1061,9,1070,1400,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,003,0248,534 ,1104,8,1112,1427,0,2,1,2,0,1,0,0.00,77.93 ,50
03,001,00,003,0249,535 ,937,12,949,1242,0,2,1,2,0,1,0,0.00,76.41 ,50
03,001,00,003,0249,536 ,1096,12,1108,1406,0,2,1,2,0,1,0,0.00,78.81 ,50
03,001,00,003,0250,537 ,914,9,923,1204,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,003,0250,538 ,944,9,953,1239,0,2,1,2,0,1,0,0.00,76.92 ,50
03,001,00,003,0250,539 ,930,6,936,1208,0,2,1,2,0,1,0,0.00,77.48 ,50
03,001,00,003,0251,540 ,1183,14,1197,1573,0,2,1,2,0,1,0,0.00,76.10 ,50
03,001,00,003,0251,541 ,1198,18,1216,1594,0,2,1,2,0,1,0,0.00,76.29 ,50
03,001,00,003,0252,542 ,992,8,1000,1291,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,003,0252,543 ,586,6,592,758,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,003,0252,544 ,792,3,795,1012,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,003,0253,545 ,1300,16,1316,1639,0,2,1,2,0,1,0,0.00,80.29 ,50
03,001,00,003,0253,546 ,864,12,876,1120,0,2,1,2,0,1,0,0.00,78.21 ,50
03,001,00,003,0253,547 ,843,9,852,1088,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,003,0254,548 ,1049,17,1066,1393,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,003,0254,549 ,1246,15,1261,1630,0,2,1,2,0,1,0,0.00,77.36 ,50
