00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,003,0255,550 ,706,8,714,963,0,2,1,2,0,1,0,0.00,74.14 ,50
03,001,00,003,0255,551 ,1044,15,1059,1384,0,2,1,2,0,1,0,0.00,76.52 ,50
03,001,00,003,0255,552 ,1094,17,1111,1431,0,2,1,2,0,1,0,0.00,77.64 ,50
03,001,00,003,0256,553 ,1052,9,1061,1414,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,003,0256,554 ,1251,12,1263,1618,0,2,1,2,0,1,0,0.00,78.06 ,50
03,001,00,003,0257,555 ,1084,12,1096,1470,0,2,1,2,0,1,0,0.00,74.56 ,50
03,001,00,003,0257,556 ,872,6,878,1127,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,003,0257,557 ,892,13,905,1188,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,003,0258,558 ,653,5,658,863,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,003,0258,559 ,711,9,720,975,0,2,1,2,0,1,0,0.00,73.85 ,50
03,001,00,003,0258,560 ,1246,10,1256,1599,0,2,1,2,0,1,0,0.00,78.55 ,50
03,001,00,003,0259,561 ,984,6,990,1254,0,2,1,2,0,1,0,0.00,78.95 ,50
03,001,00,003,0259,562 ,1368,13,1381,1739,0,2,1,2,0,1,0,0.00,79.41 ,50
03,001,00,003,0260,563 ,1173,10,1183,1602,0,2,1,2,0,1,0,0.00,73.85 ,50
03,001,00,003,0261,564 ,917,4,921,1165,0,2,1,2,0,1,0,0.00,79.06 ,50
03,001,00,003,0261,565 ,984,7,991,1253,0,2,1,2,0,1,0,0.00,79.09 ,50
03,001,00,003,0262,566 ,651,8,659,837,0,2,1,2,0,1,0,0.00,78.73 ,50
03,001,00,003,0262,567 ,856,17,873,1121,0,2,1,2,0,1,0,0.00,77.88 ,50
03,001,00,003,0263,568 ,1001,10,1011,1312,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,003,0263,569 ,1124,6,1130,1435,0,2,1,2,0,1,0,0.00,78.75 ,50
03,001,00,003,0264,570 ,914,10,924,1174,0,2,1,2,0,1,0,0.00,78.71 ,50
03,001,00,003,0264,571 ,834,11,845,1139,0,2,1,2,0,1,0,0.00,74.19 ,50
03,001,00,003,0264,572 ,1140,11,1151,1519,0,2,1,2,0,1,0,0.00,75.77 ,50
03,001,00,003,0265,573 ,998,10,1008,1323,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,003,0265,574 ,1106,13,1119,1447,0,2,1,2,0,1,0,0.00,77.33 ,50
03,001,00,003,0266,575 ,795,4,799,1023,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,003,0266,576 ,738,7,745,999,0,2,1,2,0,1,0,0.00,74.57 ,50
03,001,00,003,0266,577 ,952,13,965,1253,0,2,1,2,0,1,0,0.00,77.02 ,50
03,001,00,003,0267,578 ,1238,12,1250,1594,0,2,1,2,0,1,0,0.00,78.42 ,50
03,001,00,003,0267,579 ,1181,12,1193,1602,0,2,1,2,0,1,0,0.00,74.47 ,50
03,001,00,003,0268,580 ,1023,10,1033,1340,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,003,0268,581 ,1118,7,1125,1444,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,003,0269,582 ,891,16,907,1192,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,003,0269,583 ,786,8,794,1026,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,003,0270,584 ,1073,10,1083,1434,0,2,1,2,0,1,0,0.00,75.52 ,50
03,001,00,003,0270,585 ,809,3,812,992,0,2,1,2,0,1,0,0.00,81.85 ,50
03,001,00,003,0270,586 ,931,7,938,1196,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,003,0271,587 ,1081,4,1085,1470,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,003,0271,588 ,729,9,738,968,0,2,1,2,0,1,0,0.00,76.24 ,50
03,001,00,003,0271,589 ,893,8,901,1146,0,2,1,2,0,1,0,0.00,78.62 ,50
03,001,00,003,0272,590 ,1005,7,1012,1330,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,003,0272,591 ,1245,9,1254,1638,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,003,0273,592 ,800,6,806,996,0,2,1,2,0,1,0,0.00,80.92 ,50
03,001,00,003,0273,593 ,757,5,762,1025,0,2,1,2,0,1,0,0.00,74.34 ,50
03,001,00,003,0274,594 ,802,10,812,1126,0,2,1,2,0,1,0,0.00,72.11 ,50
03,001,00,003,0274,595 ,784,6,790,1032,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,003,0275,596 ,943,4,947,1249,0,2,1,2,0,1,0,0.00,75.82 ,50
03,001,00,003,0275,597 ,777,6,783,1022,0,2,1,2,0,1,0,0.00,76.61 ,50
03,001,00,003,0275,598 ,1068,13,1081,1443,0,2,1,2,0,1,0,0.00,74.91 ,50
03,001,00,003,0276,599 ,1172,8,1180,1541,0,2,1,2,0,1,0,0.00,76.57 ,50
03,001,00,003,0276,600 ,655,4,659,857,0,2,1,2,0,1,0,0.00,76.90 ,50
03,001,00,003,0277,601 ,1107,19,1126,1535,0,2,1,2,0,1,0,0.00,73.36 ,50
03,001,00,003,0277,602 ,1296,20,1316,1804,0,2,1,2,0,1,0,0.00,72.95 ,50
03,001,00,003,0278,603 ,889,10,899,1167,0,2,1,2,0,1,0,0.00,77.04 ,50
03,001,00,003,0278,604 ,935,8,943,1256,0,2,1,2,0,1,0,0.00,75.08 ,50
03,001,00,003,0279,605 ,1108,14,1122,1549,0,2,1,2,0,1,0,0.00,72.43 ,50
03,001,00,003,0279,606 ,1017,14,1031,1377,0,2,1,2,0,1,0,0.00,74.87 ,50
03,001,00,003,0280,607 ,885,6,891,1132,0,2,1,2,0,1,0,0.00,78.71 ,50
03,001,00,003,0280,608 ,1207,17,1224,1634,0,2,1,2,0,1,0,0.00,74.91 ,50
03,001,00,003,0280,609 ,1136,11,1147,1490,0,2,1,2,0,1,0,0.00,76.98 ,50
03,001,00,003,0281,610 ,1145,8,1153,1507,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,003,0281,611 ,1021,18,1039,1378,0,2,1,2,0,1,0,0.00,75.40 ,50
03,001,00,003,0282,612 ,652,10,662,923,0,2,1,2,0,1,0,0.00,71.72 ,50
03,001,00,003,0282,613 ,690,6,696,957,0,2,1,2,0,1,0,0.00,72.73 ,50
03,001,00,003,0282,614 ,749,13,762,1011,0,2,1,2,0,1,0,0.00,75.37 ,50
03,001,00,003,0282,615 ,1034,8,1042,1437,0,2,1,2,0,1,0,0.00,72.51 ,50
03,001,00,003,0283,616 ,570,6,576,776,0,2,1,2,0,1,0,0.00,74.23 ,50
03,001,00,003,0283,617 ,974,5,979,1195,0,2,1,2,0,1,0,0.00,81.92 ,50
03,001,00,003,0284,618 ,1129,17,1146,1495,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,003,0284,619 ,1241,20,1261,1688,0,2,1,2,0,1,0,0.00,74.70 ,50
03,001,00,003,0285,620 ,942,12,954,1256,0,2,1,2,0,1,0,0.00,75.96 ,50
03,001,00,003,0285,621 ,1130,8,1138,1517,0,2,1,2,0,1,0,0.00,75.02 ,50
03,001,00,003,0286,622 ,698,7,705,908,0,2,1,2,0,1,0,0.00,77.64 ,50
03,001,00,003,0286,623 ,818,5,823,1022,0,2,1,2,0,1,0,0.00,80.53 ,50
03,001,00,003,0287,624 ,182,1,183,235,0,2,1,2,0,1,0,0.00,77.87 ,50
03,001,00,003,0288,625 ,834,9,843,1099,0,2,1,2,0,1,0,0.00,76.71 ,50
03,001,00,003,0288,626 ,1215,9,1224,1644,0,2,1,2,0,1,0,0.00,74.45 ,50
03,001,00,003,0288,627 ,1011,15,1026,1388,0,2,1,2,0,1,0,0.00,73.92 ,50
03,001,00,003,0289,628 ,1002,13,1015,1303,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,003,0289,629 ,737,9,746,978,0,2,1,2,0,1,0,0.00,76.28 ,50
03,001,00,003,0290,630 ,1203,15,1218,1626,0,2,1,2,0,1,0,0.00,74.91 ,50
03,001,00,003,0290,631 ,951,11,962,1268,0,2,1,2,0,1,0,0.00,75.87 ,50
03,001,00,003,0291,632 ,1159,10,1169,1533,0,2,1,2,0,1,0,0.00,76.26 ,50
03,001,00,003,0291,633 ,858,5,863,1074,0,2,1,2,0,1,0,0.00,80.35 ,50
03,001,00,003,0292,634 ,822,7,829,1081,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,003,0292,635 ,1248,16,1264,1633,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,003,0293,636 ,695,3,698,943,0,2,1,2,0,1,0,0.00,74.02 ,50
03,001,00,003,0293,637 ,747,9,756,1011,0,2,1,2,0,1,0,0.00,74.78 ,50
03,001,00,003,0294,638 ,1270,10,1280,1697,0,2,1,2,0,1,0,0.00,75.43 ,50
03,001,00,003,0294,639 ,1049,10,1059,1387,0,2,1,2,0,1,0,0.00,76.35 ,50
03,001,00,003,0294,640 ,1159,8,1167,1528,0,2,1,2,0,1,0,0.00,76.37 ,50
03,001,00,003,0295,641 ,867,3,870,1114,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,003,0295,642 ,1297,14,1311,1696,0,2,1,2,0,1,0,0.00,77.30 ,50
03,001,00,003,0296,643 ,1272,16,1288,1756,0,2,1,2,0,1,0,0.00,73.35 ,50
03,001,00,003,0296,644 ,1207,6,1213,1676,0,2,1,2,0,1,0,0.00,72.37 ,50
03,001,00,003,0297,645 ,1242,13,1255,1720,0,2,1,2,0,1,0,0.00,72.97 ,50
03,001,00,003,0297,646 ,950,8,958,1344,0,2,1,2,0,1,0,0.00,71.28 ,50
03,001,00,003,0298,647 ,1146,18,1164,1562,0,2,1,2,0,1,0,0.00,74.52 ,50
03,001,00,003,0298,648 ,947,16,963,1246,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,003,0298,649 ,1061,10,1071,1461,0,2,1,2,0,1,0,0.00,73.31 ,50
03,001,00,003,0299,650 ,443,2,445,561,0,2,1,2,0,1,0,0.00,79.32 ,50
03,001,00,003,0299,651 ,610,11,621,804,0,2,1,2,0,1,0,0.00,77.24 ,50
03,001,00,003,0299,652 ,1041,13,1054,1360,0,2,1,2,0,1,0,0.00,77.50 ,50
03,001,00,003,0299,653 ,976,9,985,1263,0,2,1,2,0,1,0,0.00,77.99 ,50
03,001,00,003,0300,654 ,859,9,868,1111,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,003,0300,655 ,801,10,811,1104,0,2,1,2,0,1,0,0.00,73.46 ,50
03,001,00,003,0301,656 ,1262,15,1277,1686,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,003,0301,657 ,1076,6,1082,1391,0,2,1,2,0,1,0,0.00,77.79 ,50
03,001,00,003,0302,658 ,1056,14,1070,1384,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,003,0302,659 ,1155,11,1166,1516,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,003,0303,660 ,846,8,854,1108,0,2,1,2,0,1,0,0.00,77.08 ,50
03,001,00,003,0303,661 ,905,10,915,1242,0,2,1,2,0,1,0,0.00,73.67 ,50
03,001,00,003,0303,662 ,835,6,841,1069,0,2,1,2,0,1,0,0.00,78.67 ,50
03,001,00,003,0304,663 ,1078,12,1090,1418,0,2,1,2,0,1,0,0.00,76.87 ,50
03,001,00,003,0304,664 ,1272,12,1284,1655,0,2,1,2,0,1,0,0.00,77.58 ,50
03,001,00,003,0305,665 ,700,5,705,908,0,2,1,2,0,1,0,0.00,77.64 ,50
03,001,00,003,0305,666 ,677,7,684,928,0,2,1,2,0,1,0,0.00,73.71 ,50
03,001,00,003,0306,667 ,1279,20,1299,1684,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,003,0306,668 ,1355,13,1368,1704,0,2,1,2,0,1,0,0.00,80.28 ,50
03,001,00,003,0307,669 ,758,12,770,1009,0,2,1,2,0,1,0,0.00,76.31 ,50
03,001,00,003,0307,670 ,961,9,970,1236,0,2,1,2,0,1,0,0.00,78.48 ,50
03,001,00,003,0308,671 ,1002,9,1011,1258,0,2,1,2,0,1,0,0.00,80.37 ,50
03,001,00,003,0308,672 ,649,7,656,861,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,003,0309,673 ,888,4,892,1121,0,2,1,2,0,1,0,0.00,79.57 ,50
03,001,00,003,0309,674 ,1164,11,1175,1561,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,003,0310,675 ,1109,21,1130,1444,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,003,0311,676 ,987,9,996,1307,0,2,1,2,0,1,0,0.00,76.21 ,50
03,001,00,003,0311,677 ,1040,6,1046,1357,0,2,1,2,0,1,0,0.00,77.08 ,50
03,001,00,003,0312,678 ,382,5,387,488,0,2,1,2,0,1,0,0.00,79.30 ,50
03,001,00,003,0313,679 ,1058,13,1071,1446,0,2,1,2,0,1,0,0.00,74.07 ,50
03,001,00,003,0313,680 ,492,7,499,658,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,003,0313,681 ,1061,7,1068,1360,0,2,1,2,0,1,0,0.00,78.53 ,50
03,001,00,003,0314,682 ,825,13,838,1004,0,2,1,2,0,1,0,0.00,83.47 ,50
03,001,00,003,0314,683 ,835,4,839,1021,0,2,1,2,0,1,0,0.00,82.17 ,50
03,001,00,003,0315,684 ,1094,10,1104,1405,0,2,1,2,0,1,0,0.00,78.58 ,50
03,001,00,003,0315,685 ,890,13,903,1143,0,2,1,2,0,1,0,0.00,79.00 ,50
03,001,00,003,0316,686 ,1025,9,1034,1330,0,2,1,2,0,1,0,0.00,77.74 ,50
03,001,00,003,0316,687 ,1219,7,1226,1661,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,003,0317,688 ,405,7,412,580,0,2,1,2,0,1,0,0.00,71.03 ,50
03,001,00,003,0317,689 ,997,12,1009,1370,0,2,1,2,0,1,0,0.00,73.65 ,50
03,001,00,003,0318,690 ,918,17,935,1151,0,2,1,2,0,1,0,0.00,81.23 ,50
03,001,00,003,0318,691 ,750,9,759,1005,0,2,1,2,0,1,0,0.00,75.52 ,50
03,001,00,003,0319,692 ,1025,16,1041,1406,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,003,0319,693 ,1002,4,1006,1360,0,2,1,2,0,1,0,0.00,73.97 ,50
03,001,00,003,0320,694 ,886,12,898,1215,0,2,1,2,0,1,0,0.00,73.91 ,50
03,001,00,003,0320,695 ,1164,10,1174,1515,0,2,1,2,0,1,0,0.00,77.49 ,50
03,001,00,003,0320,696 ,1084,12,1096,1366,0,2,1,2,0,1,0,0.00,80.23 ,50
03,001,00,003,0321,697 ,951,11,962,1292,0,2,1,2,0,1,0,0.00,74.46 ,50
03,001,00,003,0321,698 ,1021,14,1035,1375,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,003,0322,699 ,954,13,967,1263,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,003,0322,700 ,1012,9,1021,1351,0,2,1,2,0,1,0,0.00,75.57 ,50
03,001,00,003,0322,701 ,749,10,759,975,0,2,1,2,0,1,0,0.00,77.85 ,50
03,001,00,003,0323,702 ,1028,7,1035,1362,0,2,1,2,0,1,0,0.00,75.99 ,50
03,001,00,003,0323,703 ,1073,8,1081,1438,0,2,1,2,0,1,0,0.00,75.17 ,50
03,001,00,003,0324,704 ,684,16,700,882,0,2,1,2,0,1,0,0.00,79.37 ,50
03,001,00,003,0324,705 ,697,5,702,916,0,2,1,2,0,1,0,0.00,76.64 ,50
03,001,00,003,0325,706 ,1147,10,1157,1500,0,2,1,2,0,1,0,0.00,77.13 ,50
03,001,00,003,0325,707 ,990,5,995,1261,0,2,1,2,0,1,0,0.00,78.91 ,50
03,001,00,003,0326,708 ,1095,14,1109,1390,0,2,1,2,0,1,0,0.00,79.78 ,50
03,001,00,003,0326,709 ,1248,10,1258,1651,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,003,0327,710 ,1243,12,1255,1609,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,003,0327,711 ,572,12,584,756,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,003,0328,712 ,1274,13,1287,1672,0,2,1,2,0,1,0,0.00,76.97 ,50
03,001,00,003,0328,713 ,1339,19,1358,1784,0,2,1,2,0,1,0,0.00,76.12 ,50
03,001,00,003,0329,714 ,1072,8,1080,1401,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,003,0329,715 ,888,14,902,1171,0,2,1,2,0,1,0,0.00,77.03 ,50
03,001,00,003,0329,716 ,1024,12,1036,1291,0,2,1,2,0,1,0,0.00,80.25 ,50
03,001,00,003,0330,717 ,924,10,934,1175,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,003,0330,718 ,1007,6,1013,1315,0,2,1,2,0,1,0,0.00,77.03 ,50
03,001,00,003,0331,719 ,836,14,850,1115,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,003,0331,720 ,1132,10,1142,1461,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,003,0332,721 ,726,8,734,951,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,003,0332,722 ,855,11,866,1126,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,003,0333,723 ,1155,13,1168,1574,0,2,1,2,0,1,0,0.00,74.21 ,50
03,001,00,003,0334,724 ,1109,17,1126,1443,0,2,1,2,0,1,0,0.00,78.03 ,50
03,001,00,003,0334,725 ,1113,10,1123,1466,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,004,0335,726 ,1233,11,1244,1653,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,004,0336,727 ,836,6,842,1126,0,2,1,2,0,1,0,0.00,74.78 ,50
03,001,00,004,0337,728 ,725,11,736,1013,0,2,1,2,0,1,0,0.00,72.66 ,50
03,001,00,004,0337,729 ,844,5,849,1144,0,2,1,2,0,1,0,0.00,74.21 ,50
03,001,00,004,0338,730 ,1317,14,1331,1743,0,2,1,2,0,1,0,0.00,76.36 ,50
03,001,00,004,0338,731 ,1304,20,1324,1705,0,2,1,2,0,1,0,0.00,77.65 ,50
03,001,00,004,0339,732 ,1225,12,1237,1569,0,2,1,2,0,1,0,0.00,78.84 ,50
03,001,00,004,0339,733 ,1040,19,1059,1378,0,2,1,2,0,1,0,0.00,76.85 ,50
03,001,00,004,0340,734 ,1253,8,1261,1659,0,2,1,2,0,1,0,0.00,76.01 ,50
03,001,00,004,0340,735 ,1279,12,1291,1705,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,004,0341,736 ,1272,12,1284,1663,0,2,1,2,0,1,0,0.00,77.21 ,50
03,001,00,004,0341,737 ,1189,15,1204,1572,0,2,1,2,0,1,0,0.00,76.59 ,50
03,001,00,004,0342,738 ,969,9,978,1265,0,2,1,2,0,1,0,0.00,77.31 ,50
03,001,00,004,0343,739 ,1163,6,1169,1541,0,2,1,2,0,1,0,0.00,75.86 ,50
03,001,00,004,0343,740 ,1041,5,1046,1371,0,2,1,2,0,1,0,0.00,76.29 ,50
03,001,00,004,0344,741 ,1197,11,1208,1646,0,2,1,2,0,1,0,0.00,73.39 ,50
03,001,00,004,0344,742 ,1195,10,1205,1614,0,2,1,2,0,1,0,0.00,74.66 ,50
03,001,00,004,0345,743 ,851,10,861,1140,0,2,1,2,0,1,0,0.00,75.53 ,50
03,001,00,004,0345,744 ,659,3,662,880,0,2,1,2,0,1,0,0.00,75.23 ,50
03,001,00,004,0346,745 ,1118,10,1128,1517,0,2,1,2,0,1,0,0.00,74.36 ,50
03,001,00,004,0346,746 ,1104,12,1116,1461,0,2,1,2,0,1,0,0.00,76.39 ,50
03,001,00,004,0347,747 ,1001,5,1006,1290,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,004,0347,748 ,948,5,953,1273,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,004,0348,749 ,825,4,829,1129,0,2,1,2,0,1,0,0.00,73.43 ,50
03,001,00,004,0348,750 ,1042,5,1047,1386,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,004,0348,751 ,916,5,921,1181,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,004,0349,752 ,861,8,869,1083,0,2,1,2,0,1,0,0.00,80.24 ,50
03,001,00,004,0349,753 ,917,4,921,1183,0,2,1,2,0,1,0,0.00,77.85 ,50
03,001,00,004,0349,754 ,886,6,892,1122,0,2,1,2,0,1,0,0.00,79.50 ,50
03,001,00,004,0350,755 ,1227,5,1232,1601,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,004,0350,756 ,1194,14,1208,1538,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,004,0351,757 ,1048,9,1057,1362,0,2,1,2,0,1,0,0.00,77.61 ,50
03,001,00,004,0351,758 ,1006,10,1016,1294,0,2,1,2,0,1,0,0.00,78.52 ,50
03,001,00,004,0352,759 ,1025,11,1036,1333,0,2,1,2,0,1,0,0.00,77.72 ,50
03,001,00,004,0352,760 ,989,9,998,1299,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,004,0353,761 ,1257,18,1275,1652,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,004,0353,762 ,1299,10,1309,1718,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,004,0354,763 ,982,9,991,1282,0,2,1,2,0,1,0,0.00,77.30 ,50
03,001,00,004,0354,764 ,952,9,961,1247,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,004,0354,765 ,1122,9,1131,1402,0,2,1,2,0,1,0,0.00,80.67 ,50
03,001,00,004,0355,766 ,1192,10,1202,1558,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,004,0355,767 ,1234,9,1243,1525,0,2,1,2,0,1,0,0.00,81.51 ,50
03,001,00,004,0356,768 ,912,7,919,1191,0,2,1,2,0,1,0,0.00,77.16 ,50
03,001,00,004,0356,769 ,980,10,990,1238,0,2,1,2,0,1,0,0.00,79.97 ,50
03,001,00,004,0356,770 ,987,2,989,1212,0,2,1,2,0,1,0,0.00,81.60 ,50
03,001,00,004,0357,771 ,1177,15,1192,1534,0,2,1,2,0,1,0,0.00,77.71 ,50
03,001,00,004,0357,772 ,1247,9,1256,1677,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,004,0358,773 ,836,3,839,1085,0,2,1,2,0,1,0,0.00,77.33 ,50
03,001,00,004,0358,774 ,1078,9,1087,1381,0,2,1,2,0,1,0,0.00,78.71 ,50
03,001,00,004,0359,775 ,1183,5,1188,1493,0,2,1,2,0,1,0,0.00,79.57 ,50
03,001,00,004,0359,776 ,1054,6,1060,1371,0,2,1,2,0,1,0,0.00,77.32 ,50
03,001,00,004,0360,777 ,1210,12,1222,1529,0,2,1,2,0,1,0,0.00,79.92 ,50
03,001,00,004,0360,778 ,1240,4,1244,1540,0,2,1,2,0,1,0,0.00,80.78 ,50
03,001,00,004,0360,779 ,1275,13,1288,1619,0,2,1,2,0,1,0,0.00,79.56 ,50
03,001,00,004,0361,780 ,887,13,900,1164,0,2,1,2,0,1,0,0.00,77.32 ,50
03,001,00,004,0361,781 ,1084,10,1094,1359,0,2,1,2,0,1,0,0.00,80.50 ,50
03,001,00,004,0361,782 ,824,8,832,1057,0,2,1,2,0,1,0,0.00,78.71 ,50
03,001,00,004,0362,783 ,1366,12,1378,1725,0,2,1,2,0,1,0,0.00,79.88 ,50
03,001,00,004,0362,784 ,1178,9,1187,1520,0,2,1,2,0,1,0,0.00,78.09 ,50
03,001,00,004,0362,785 ,1067,10,1077,1391,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,004,0363,786 ,1324,11,1335,1673,0,2,1,2,0,1,0,0.00,79.80 ,50
03,001,00,004,0363,787 ,1217,12,1229,1581,0,2,1,2,0,1,0,0.00,77.74 ,50
03,001,00,004,0364,788 ,959,9,968,1229,0,2,1,2,0,1,0,0.00,78.76 ,50
03,001,00,004,0364,789 ,903,5,908,1202,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,004,0365,790 ,1231,8,1239,1660,0,2,1,2,0,1,0,0.00,74.64 ,50
03,001,00,004,0365,791 ,1238,5,1243,1629,0,2,1,2,0,1,0,0.00,76.30 ,50
03,001,00,004,0366,792 ,1018,6,1024,1307,0,2,1,2,0,1,0,0.00,78.35 ,50
03,001,00,004,0366,793 ,1156,7,1163,1483,0,2,1,2,0,1,0,0.00,78.42 ,50
03,001,00,004,0366,794 ,567,4,571,759,0,2,1,2,0,1,0,0.00,75.23 ,50
03,001,00,004,0367,795 ,814,11,825,1087,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,004,0367,796 ,921,10,931,1208,0,2,1,2,0,1,0,0.00,77.07 ,50
03,001,00,004,0367,797 ,885,10,895,1221,0,2,1,2,0,1,0,0.00,73.30 ,50
03,001,00,004,0368,798 ,1078,7,1085,1446,0,2,1,2,0,1,0,0.00,75.03 ,50
03,001,00,004,0368,799 ,1082,4,1086,1472,0,2,1,2,0,1,0,0.00,73.78 ,50
03,001,00,004,0369,800 ,653,4,657,888,0,2,1,2,0,1,0,0.00,73.99 ,50
03,001,00,004,0369,801 ,715,2,717,968,0,2,1,2,0,1,0,0.00,74.07 ,50
03,001,00,004,0370,802 ,964,6,970,1230,0,2,1,2,0,1,0,0.00,78.86 ,50
03,001,00,004,0370,803 ,899,9,908,1212,0,2,1,2,0,1,0,0.00,74.92 ,50
03,001,00,004,0370,804 ,1205,12,1217,1593,0,2,1,2,0,1,0,0.00,76.40 ,50
03,001,00,004,0371,805 ,1262,12,1274,1672,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,004,0371,806 ,1189,12,1201,1528,0,2,1,2,0,1,0,0.00,78.60 ,50
03,001,00,004,0372,807 ,1035,7,1042,1421,0,2,1,2,0,1,0,0.00,73.33 ,50
03,001,00,004,0372,808 ,1056,12,1068,1383,0,2,1,2,0,1,0,0.00,77.22 ,50
03,001,00,004,0373,809 ,1045,8,1053,1336,0,2,1,2,0,1,0,0.00,78.82 ,50
