00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,004,0373,810 ,1088,15,1103,1340,0,2,1,2,0,1,0,0.00,82.31 ,50
03,001,00,004,0374,811 ,959,7,966,1260,0,2,1,2,0,1,0,0.00,76.67 ,50
03,001,00,004,0374,812 ,1173,10,1183,1502,0,2,1,2,0,1,0,0.00,78.76 ,50
03,001,00,004,0375,813 ,1331,5,1336,1733,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,004,0376,814 ,1244,13,1257,1670,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,004,0376,815 ,1257,16,1273,1685,0,2,1,2,0,1,0,0.00,75.55 ,50
03,001,00,004,0377,816 ,1202,10,1212,1574,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,004,0377,817 ,1384,12,1396,1752,0,2,1,2,0,1,0,0.00,79.68 ,50
03,001,00,004,0378,818 ,1338,18,1356,1713,0,2,1,2,0,1,0,0.00,79.16 ,50
03,001,00,004,0378,819 ,1276,14,1290,1689,0,2,1,2,0,1,0,0.00,76.38 ,50
03,001,00,004,0379,820 ,1365,16,1381,1811,0,2,1,2,0,1,0,0.00,76.26 ,50
03,001,00,004,0379,821 ,901,10,911,1166,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,004,0379,822 ,1085,6,1091,1415,0,2,1,2,0,1,0,0.00,77.10 ,50
03,001,00,004,0380,823 ,1173,16,1189,1487,0,2,1,2,0,1,0,0.00,79.96 ,50
03,001,00,004,0380,824 ,1051,18,1069,1388,0,2,1,2,0,1,0,0.00,77.02 ,50
03,001,00,004,0381,825 ,821,20,841,1058,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,004,0382,826 ,653,10,663,864,0,2,1,2,0,1,0,0.00,76.74 ,50
03,001,00,004,0383,827 ,763,24,787,1017,0,2,1,2,0,1,0,0.00,77.38 ,50
03,001,00,004,0384,828 ,595,9,604,788,0,2,1,2,0,1,0,0.00,76.65 ,50
03,001,00,004,0385,829 ,912,8,920,1181,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,004,0385,830 ,1071,15,1086,1385,0,2,1,2,0,1,0,0.00,78.41 ,50
03,001,00,004,0386,831 ,751,5,756,968,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,004,0386,832 ,880,7,887,1180,0,2,1,2,0,1,0,0.00,75.17 ,50
03,001,00,004,0387,833 ,738,7,745,963,0,2,1,2,0,1,0,0.00,77.36 ,50
03,001,00,004,0387,834 ,748,11,759,956,0,2,1,2,0,1,0,0.00,79.39 ,50
03,001,00,004,0388,835 ,1109,9,1118,1532,0,2,1,2,0,1,0,0.00,72.98 ,50
03,001,00,004,0389,836 ,595,12,607,813,0,2,1,2,0,1,0,0.00,74.66 ,50
03,001,00,004,0389,837 ,850,5,855,1094,0,2,1,2,0,1,0,0.00,78.15 ,50
03,001,00,004,0390,838 ,851,5,856,1111,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,004,0390,839 ,810,12,822,1040,0,2,1,2,0,1,0,0.00,79.04 ,50
03,001,00,004,0391,840 ,693,8,701,880,0,2,1,2,0,1,0,0.00,79.66 ,50
03,001,00,004,0391,841 ,735,11,746,947,0,2,1,2,0,1,0,0.00,78.78 ,50
03,001,00,004,0392,842 ,754,13,767,1029,0,2,1,2,0,1,0,0.00,74.54 ,50
03,001,00,004,0392,843 ,980,12,992,1262,0,2,1,2,0,1,0,0.00,78.61 ,50
03,001,00,005,0393,844 ,1050,11,1061,1410,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,005,0393,845 ,1147,6,1153,1465,0,2,1,2,0,1,0,0.00,78.70 ,50
03,001,00,005,0393,846 ,967,11,978,1244,0,2,1,2,0,1,0,0.00,78.62 ,50
03,001,00,005,0394,847 ,1305,10,1315,1651,0,2,1,2,0,1,0,0.00,79.65 ,50
03,001,00,005,0394,848 ,1085,8,1093,1401,0,2,1,2,0,1,0,0.00,78.02 ,50
03,001,00,005,0395,849 ,865,9,874,1153,0,2,1,2,0,1,0,0.00,75.80 ,50
03,001,00,005,0395,850 ,912,9,921,1177,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,005,0395,851 ,899,9,908,1163,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,005,0396,852 ,1214,10,1224,1470,0,2,1,2,0,1,0,0.00,83.27 ,50
03,001,00,005,0397,853 ,1316,12,1328,1641,0,2,1,2,0,1,0,0.00,80.93 ,50
03,001,00,005,0397,854 ,1129,13,1142,1461,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,005,0398,855 ,778,4,782,975,0,2,1,2,0,1,0,0.00,80.21 ,50
03,001,00,005,0398,856 ,773,1,774,973,0,2,1,2,0,1,0,0.00,79.55 ,50
03,001,00,005,0398,857 ,697,6,703,929,0,2,1,2,0,1,0,0.00,75.67 ,50
03,001,00,005,0399,858 ,1019,9,1028,1313,0,2,1,2,0,1,0,0.00,78.29 ,50
03,001,00,005,0399,859 ,1082,11,1093,1397,0,2,1,2,0,1,0,0.00,78.24 ,50
03,001,00,005,0400,860 ,1170,16,1186,1467,0,2,1,2,0,1,0,0.00,80.85 ,50
03,001,00,005,0401,861 ,825,9,834,1076,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,005,0402,862 ,873,6,879,1155,0,2,1,2,0,1,0,0.00,76.10 ,50
03,001,00,005,0402,863 ,890,6,896,1090,0,2,1,2,0,1,0,0.00,82.20 ,50
03,001,00,005,0402,864 ,923,10,933,1172,0,2,1,2,0,1,0,0.00,79.61 ,50
03,001,00,005,0403,865 ,989,13,1002,1285,0,2,1,2,0,1,0,0.00,77.98 ,50
03,001,00,005,0403,866 ,992,4,996,1291,0,2,1,2,0,1,0,0.00,77.15 ,50
03,001,00,005,0404,867 ,937,7,944,1240,0,2,1,2,0,1,0,0.00,76.13 ,50
03,001,00,005,0404,868 ,825,9,834,1110,0,2,1,2,0,1,0,0.00,75.14 ,50
03,001,00,005,0404,869 ,898,5,903,1191,0,2,1,2,0,1,0,0.00,75.82 ,50
03,001,00,005,0405,870 ,987,7,994,1272,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,005,0405,871 ,910,7,917,1213,0,2,1,2,0,1,0,0.00,75.60 ,50
03,001,00,005,0405,872 ,802,14,816,1109,0,2,1,2,0,1,0,0.00,73.58 ,50
03,001,00,005,0406,873 ,868,8,876,1189,0,2,1,2,0,1,0,0.00,73.68 ,50
03,001,00,005,0406,874 ,889,12,901,1211,0,2,1,2,0,1,0,0.00,74.40 ,50
03,001,00,005,0407,875 ,810,14,824,1136,0,2,1,2,0,1,0,0.00,72.54 ,50
03,001,00,005,0407,876 ,870,10,880,1141,0,2,1,2,0,1,0,0.00,77.13 ,50
03,001,00,005,0408,877 ,915,8,923,1230,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,005,0408,878 ,899,14,913,1200,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,005,0409,879 ,674,7,681,862,0,2,1,2,0,1,0,0.00,79.00 ,50
03,001,00,005,0409,880 ,818,10,828,1113,0,2,1,2,0,1,0,0.00,74.39 ,50
03,001,00,005,0409,881 ,956,11,967,1265,0,2,1,2,0,1,0,0.00,76.44 ,50
03,001,00,005,0410,882 ,861,8,869,1118,0,2,1,2,0,1,0,0.00,77.73 ,50
03,001,00,005,0410,883 ,857,9,866,1141,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,005,0410,884 ,742,8,750,1027,0,2,1,2,0,1,0,0.00,73.03 ,50
03,001,00,005,0411,885 ,804,10,814,1097,0,2,1,2,0,1,0,0.00,74.20 ,50
03,001,00,005,0411,886 ,843,12,855,1172,0,2,1,2,0,1,0,0.00,72.95 ,50
03,001,00,005,0411,887 ,840,11,851,1157,0,2,1,2,0,1,0,0.00,73.55 ,50
03,001,00,005,0412,888 ,1028,3,1031,1370,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,005,0412,889 ,675,4,679,888,0,2,1,2,0,1,0,0.00,76.46 ,50
03,001,00,005,0413,890 ,692,2,694,962,0,2,1,2,0,1,0,0.00,72.14 ,50
03,001,00,005,0413,891 ,759,10,769,982,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,005,0413,892 ,761,10,771,1002,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,005,0414,893 ,1133,13,1146,1496,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,005,0415,894 ,871,9,880,1162,0,2,1,2,0,1,0,0.00,75.73 ,50
03,001,00,005,0415,895 ,654,9,663,850,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,005,0416,896 ,870,10,880,1111,0,2,1,2,0,1,0,0.00,79.21 ,50
03,001,00,005,0416,897 ,714,8,722,948,0,2,1,2,0,1,0,0.00,76.16 ,50
03,001,00,005,0416,898 ,716,11,727,925,0,2,1,2,0,1,0,0.00,78.59 ,50
03,001,00,005,0417,899 ,869,11,880,1081,0,2,1,2,0,1,0,0.00,81.41 ,50
03,001,00,005,0417,900 ,869,10,879,1124,0,2,1,2,0,1,0,0.00,78.20 ,50
03,001,00,005,0417,901 ,941,11,952,1293,0,2,1,2,0,1,0,0.00,73.63 ,50
03,001,00,005,0418,902 ,821,5,826,1080,0,2,1,2,0,1,0,0.00,76.48 ,50
03,001,00,005,0418,903 ,874,11,885,1142,0,2,1,2,0,1,0,0.00,77.50 ,50
03,001,00,005,0418,904 ,884,5,889,1156,0,2,1,2,0,1,0,0.00,76.90 ,50
03,001,00,005,0419,905 ,1222,10,1232,1601,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,005,0420,906 ,955,6,961,1216,0,2,1,2,0,1,0,0.00,79.03 ,50
03,001,00,005,0420,907 ,1031,11,1042,1390,0,2,1,2,0,1,0,0.00,74.96 ,50
03,001,00,005,0420,908 ,1080,11,1091,1394,0,2,1,2,0,1,0,0.00,78.26 ,50
03,001,00,005,0421,909 ,879,16,895,1141,0,2,1,2,0,1,0,0.00,78.44 ,50
03,001,00,005,0422,910 ,1266,12,1278,1726,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,005,0423,911 ,556,6,562,711,0,2,1,2,0,1,0,0.00,79.04 ,50
03,001,00,005,0423,912 ,1050,11,1061,1381,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,005,0423,913 ,1079,20,1099,1464,0,2,1,2,0,1,0,0.00,75.07 ,50
03,001,00,005,0424,914 ,1003,16,1019,1316,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,005,0424,915 ,1171,17,1188,1595,0,2,1,2,0,1,0,0.00,74.48 ,50
03,001,00,005,0424,916 ,1109,7,1116,1444,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,005,0425,917 ,841,4,845,1138,0,2,1,2,0,1,0,0.00,74.25 ,50
03,001,00,005,0425,918 ,821,8,829,1150,0,2,1,2,0,1,0,0.00,72.09 ,50
03,001,00,005,0425,919 ,1014,3,1017,1340,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,005,0426,920 ,1245,17,1262,1676,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,005,0427,921 ,970,11,981,1279,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,005,0427,922 ,969,5,974,1262,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,005,0427,923 ,983,13,996,1306,0,2,1,2,0,1,0,0.00,76.26 ,50
03,001,00,005,0428,924 ,592,10,602,769,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,005,0428,925 ,821,8,829,1066,0,2,1,2,0,1,0,0.00,77.77 ,50
03,001,00,005,0429,926 ,914,5,919,1197,0,2,1,2,0,1,0,0.00,76.78 ,50
03,001,00,005,0429,927 ,945,16,961,1293,0,2,1,2,0,1,0,0.00,74.32 ,50
03,001,00,005,0430,928 ,872,8,880,1211,0,2,1,2,0,1,0,0.00,72.67 ,50
03,001,00,005,0430,929 ,805,5,810,1105,0,2,1,2,0,1,0,0.00,73.30 ,50
03,001,00,005,0430,930 ,916,18,934,1212,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,005,0431,931 ,1066,11,1077,1386,0,2,1,2,0,1,0,0.00,77.71 ,50
03,001,00,005,0431,932 ,1118,8,1126,1465,0,2,1,2,0,1,0,0.00,76.86 ,50
03,001,00,005,0432,933 ,1113,11,1124,1506,0,2,1,2,0,1,0,0.00,74.63 ,50
03,001,00,005,0432,934 ,932,6,938,1238,0,2,1,2,0,1,0,0.00,75.77 ,50
03,001,00,005,0432,935 ,1095,8,1103,1408,0,2,1,2,0,1,0,0.00,78.34 ,50
03,001,00,005,0433,936 ,766,9,775,1084,0,2,1,2,0,1,0,0.00,71.49 ,50
03,001,00,005,0433,937 ,731,5,736,961,0,2,1,2,0,1,0,0.00,76.59 ,50
03,001,00,005,0433,938 ,718,12,730,970,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,005,0434,939 ,1073,11,1084,1382,0,2,1,2,0,1,0,0.00,78.44 ,50
03,001,00,005,0434,940 ,986,13,999,1298,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,005,0435,941 ,756,3,759,956,0,2,1,2,0,1,0,0.00,79.39 ,50
03,001,00,005,0435,942 ,749,3,752,994,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,005,0436,943 ,837,4,841,1059,0,2,1,2,0,1,0,0.00,79.41 ,50
03,001,00,005,0436,944 ,1118,7,1125,1410,0,2,1,2,0,1,0,0.00,79.79 ,50
03,001,00,005,0436,945 ,706,7,713,937,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,005,0437,946 ,752,8,760,1003,0,2,1,2,0,1,0,0.00,75.77 ,50
03,001,00,005,0437,947 ,660,7,667,899,0,2,1,2,0,1,0,0.00,74.19 ,50
03,001,00,005,0437,948 ,819,6,825,1117,0,2,1,2,0,1,0,0.00,73.86 ,50
03,001,00,005,0437,949 ,803,10,813,1098,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,005,0438,950 ,1122,18,1140,1437,0,2,1,2,0,1,0,0.00,79.33 ,50
03,001,00,005,0439,951 ,678,9,687,1145,0,2,1,2,0,1,0,0.00,60.00 ,50
03,001,00,005,0439,952 ,807,8,815,1020,0,2,1,2,0,1,0,0.00,79.90 ,50
03,001,00,005,0440,953 ,731,6,737,952,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,005,0440,954 ,764,9,773,978,0,2,1,2,0,1,0,0.00,79.04 ,50
03,001,00,005,0441,955 ,889,9,898,1183,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,005,0441,956 ,1038,7,1045,1410,0,2,1,2,0,1,0,0.00,74.11 ,50
03,001,00,005,0441,957 ,908,17,925,1208,0,2,1,2,0,1,0,0.00,76.57 ,50
03,001,00,005,0442,958 ,882,6,888,1140,0,2,1,2,0,1,0,0.00,77.89 ,50
03,001,00,005,0442,959 ,803,8,811,1062,0,2,1,2,0,1,0,0.00,76.37 ,50
03,001,00,005,0442,960 ,870,11,881,1165,0,2,1,2,0,1,0,0.00,75.62 ,50
03,001,00,005,0442,961 ,709,6,715,915,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,005,0443,962 ,1126,11,1137,1489,0,2,1,2,0,1,0,0.00,76.36 ,50
03,001,00,005,0443,963 ,1166,9,1175,1600,0,2,1,2,0,1,0,0.00,73.44 ,50
03,001,00,005,0444,964 ,1261,10,1271,1655,0,2,1,2,0,1,0,0.00,76.80 ,50
03,001,00,005,0444,965 ,1261,14,1275,1633,0,2,1,2,0,1,0,0.00,78.08 ,50
03,001,00,005,0444,966 ,871,5,876,1181,0,2,1,2,0,1,0,0.00,74.17 ,50
03,001,00,005,0445,967 ,954,11,965,1280,0,2,1,2,0,1,0,0.00,75.39 ,50
03,001,00,005,0445,968 ,1241,6,1247,1585,0,2,1,2,0,1,0,0.00,78.68 ,50
03,001,00,005,0445,969 ,196,1,197,221,0,2,1,2,0,1,0,0.00,89.14 ,50
03,001,00,005,0446,970 ,955,6,961,1308,0,2,1,2,0,1,0,0.00,73.47 ,50
03,001,00,005,0446,971 ,920,9,929,1240,0,2,1,2,0,1,0,0.00,74.92 ,50
03,001,00,005,0446,972 ,778,6,784,1072,0,2,1,2,0,1,0,0.00,73.13 ,50
03,001,00,005,0447,973 ,876,5,881,1209,0,2,1,2,0,1,0,0.00,72.87 ,50
03,001,00,005,0447,974 ,1014,10,1024,1366,0,2,1,2,0,1,0,0.00,74.96 ,50
03,001,00,005,0447,975 ,1001,11,1012,1317,0,2,1,2,0,1,0,0.00,76.84 ,50
03,001,00,005,0448,976 ,569,3,572,749,0,2,1,2,0,1,0,0.00,76.37 ,50
03,001,00,005,0448,977 ,642,1,643,835,0,2,1,2,0,1,0,0.00,77.01 ,50
03,001,00,005,0449,978 ,947,8,955,1274,0,2,1,2,0,1,0,0.00,74.96 ,50
03,001,00,005,0449,979 ,1192,4,1196,1602,0,2,1,2,0,1,0,0.00,74.66 ,50
03,001,00,005,0450,980 ,742,8,750,1076,0,2,1,2,0,1,0,0.00,69.70 ,50
03,001,00,005,0450,981 ,843,11,854,1151,0,2,1,2,0,1,0,0.00,74.20 ,50
03,001,00,005,0450,982 ,721,7,728,994,0,2,1,2,0,1,0,0.00,73.24 ,50
03,001,00,005,0451,983 ,819,5,824,1117,0,2,1,2,0,1,0,0.00,73.77 ,50
03,001,00,005,0451,984 ,780,13,793,1065,0,2,1,2,0,1,0,0.00,74.46 ,50
03,001,00,005,0451,985 ,841,5,846,1162,0,2,1,2,0,1,0,0.00,72.81 ,50
03,001,00,005,0451,986 ,696,8,704,885,0,2,1,2,0,1,0,0.00,79.55 ,50
03,001,00,005,0451,987 ,694,3,697,912,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,005,0452,988 ,886,10,896,1174,0,2,1,2,0,1,0,0.00,76.32 ,50
03,001,00,005,0452,989 ,833,6,839,1109,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,005,0453,990 ,646,6,652,807,0,2,1,2,0,1,0,0.00,80.79 ,50
03,001,00,005,0453,991 ,707,4,711,882,0,2,1,2,0,1,0,0.00,80.61 ,50
03,001,00,005,0454,992 ,782,5,787,1038,0,2,1,2,0,1,0,0.00,75.82 ,50
03,001,00,005,0454,993 ,869,11,880,1127,0,2,1,2,0,1,0,0.00,78.08 ,50
03,001,00,005,0455,994 ,985,12,997,1355,0,2,1,2,0,1,0,0.00,73.58 ,50
03,001,00,005,0455,995 ,800,13,813,1103,0,2,1,2,0,1,0,0.00,73.71 ,50
03,001,00,005,0456,996 ,955,12,967,1303,0,2,1,2,0,1,0,0.00,74.21 ,50
03,001,00,005,0456,997 ,965,15,980,1333,0,2,1,2,0,1,0,0.00,73.52 ,50
03,001,00,005,0456,998 ,957,9,966,1310,0,2,1,2,0,1,0,0.00,73.74 ,50
03,001,00,005,0457,999 ,1081,14,1095,1431,0,2,1,2,0,1,0,0.00,76.52 ,50
03,001,00,005,0457,1000 ,1072,12,1084,1443,0,2,1,2,0,1,0,0.00,75.12 ,50
03,001,00,005,0457,1001 ,1029,13,1042,1353,0,2,1,2,0,1,0,0.00,77.01 ,50
03,001,00,005,0458,1002 ,802,13,815,1066,0,2,1,2,0,1,0,0.00,76.45 ,50
03,001,00,005,0458,1003 ,947,15,962,1311,0,2,1,2,0,1,0,0.00,73.38 ,50
03,001,00,005,0459,1004 ,759,7,766,1007,0,2,1,2,0,1,0,0.00,76.07 ,50
03,001,00,005,0459,1005 ,793,13,806,1095,0,2,1,2,0,1,0,0.00,73.61 ,50
03,001,00,005,0460,1006 ,988,13,1001,1403,0,2,1,2,0,1,0,0.00,71.35 ,50
03,001,00,005,0460,1007 ,1010,10,1020,1475,0,2,1,2,0,1,0,0.00,69.15 ,50
03,001,00,005,0461,1008 ,940,12,952,1230,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,005,0461,1009 ,899,8,907,1187,0,2,1,2,0,1,0,0.00,76.41 ,50
03,001,00,005,0461,1010 ,921,14,935,1257,0,2,1,2,0,1,0,0.00,74.38 ,50
03,001,00,005,0461,1011 ,888,9,897,1231,0,2,1,2,0,1,0,0.00,72.87 ,50
03,001,00,005,0462,1012 ,858,5,863,1124,0,2,1,2,0,1,0,0.00,76.78 ,50
03,001,00,005,0462,1013 ,865,6,871,1177,0,2,1,2,0,1,0,0.00,74.00 ,50
03,001,00,005,0462,1014 ,915,4,919,1228,0,2,1,2,0,1,0,0.00,74.84 ,50
03,001,00,006,0463,1015 ,1025,14,1039,1350,0,2,1,2,0,1,0,0.00,76.96 ,50
03,001,00,006,0464,1016 ,825,6,831,1132,0,2,1,2,0,1,0,0.00,73.41 ,50
03,001,00,006,0465,1017 ,625,9,634,869,0,2,1,2,0,1,0,0.00,72.96 ,50
03,001,00,006,0465,1018 ,814,3,817,1115,0,2,1,2,0,1,0,0.00,73.27 ,50
03,001,00,006,0466,1019 ,883,3,886,1280,0,2,1,2,0,1,0,0.00,69.22 ,50
03,001,00,006,0467,1020 ,668,8,676,889,0,2,1,2,0,1,0,0.00,76.04 ,50
03,001,00,006,0468,1021 ,881,10,891,1118,0,2,1,2,0,1,0,0.00,79.70 ,50
03,001,00,006,0468,1022 ,786,8,794,1054,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,006,0469,1023 ,1056,6,1062,1366,0,2,1,2,0,1,0,0.00,77.75 ,50
03,001,00,006,0469,1024 ,956,2,958,1247,0,2,1,2,0,1,0,0.00,76.82 ,50
03,001,00,006,0469,1025 ,990,8,998,1329,0,2,1,2,0,1,0,0.00,75.09 ,50
03,001,00,006,0470,1026 ,1019,12,1031,1331,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,006,0470,1027 ,1066,5,1071,1386,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,006,0470,1028 ,936,8,944,1222,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,006,0471,1029 ,956,5,961,1272,0,2,1,2,0,1,0,0.00,75.55 ,50
03,001,00,006,0471,1030 ,927,7,934,1254,0,2,1,2,0,1,0,0.00,74.48 ,50
03,001,00,006,0472,1031 ,1003,7,1010,1337,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,006,0472,1032 ,939,9,948,1236,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,006,0472,1033 ,1057,10,1067,1451,0,2,1,2,0,1,0,0.00,73.54 ,50
03,001,00,006,0472,1034 ,975,13,988,1346,0,2,1,2,0,1,0,0.00,73.40 ,50
03,001,00,006,0473,1035 ,854,8,862,1089,0,2,1,2,0,1,0,0.00,79.16 ,50
03,001,00,006,0473,1036 ,1093,13,1106,1461,0,2,1,2,0,1,0,0.00,75.70 ,50
03,001,00,006,0473,1037 ,925,8,933,1278,0,2,1,2,0,1,0,0.00,73.00 ,50
03,001,00,006,0473,1038 ,993,8,1001,1354,0,2,1,2,0,1,0,0.00,73.93 ,50
03,001,00,006,0473,1039 ,748,4,752,972,0,2,1,2,0,1,0,0.00,77.37 ,50
03,001,00,006,0474,1040 ,750,5,755,1026,0,2,1,2,0,1,0,0.00,73.59 ,50
03,001,00,006,0474,1041 ,762,9,771,1061,0,2,1,2,0,1,0,0.00,72.67 ,50
03,001,00,006,0474,1042 ,753,7,760,1012,0,2,1,2,0,1,0,0.00,75.10 ,50
03,001,00,006,0475,1043 ,764,7,771,1030,0,2,1,2,0,1,0,0.00,74.85 ,50
03,001,00,006,0475,1044 ,838,4,842,1131,0,2,1,2,0,1,0,0.00,74.45 ,50
03,001,00,006,0476,1045 ,1008,5,1013,1314,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,006,0476,1046 ,896,4,900,1209,0,2,1,2,0,1,0,0.00,74.44 ,50
03,001,00,006,0476,1047 ,1212,9,1221,1648,0,2,1,2,0,1,0,0.00,74.09 ,50
03,001,00,006,0476,1048 ,1051,4,1055,1392,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,006,0477,1049 ,912,6,918,1232,0,2,1,2,0,1,0,0.00,74.51 ,50
03,001,00,006,0477,1050 ,965,5,970,1273,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,006,0477,1051 ,794,6,800,1062,0,2,1,2,0,1,0,0.00,75.33 ,50
03,001,00,006,0478,1052 ,892,4,896,1194,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,006,0478,1053 ,755,8,763,1008,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,006,0478,1054 ,955,12,967,1309,0,2,1,2,0,1,0,0.00,73.87 ,50
03,001,00,006,0478,1055 ,1146,11,1157,1590,0,2,1,2,0,1,0,0.00,72.77 ,50
03,001,00,006,0479,1056 ,824,6,830,1066,0,2,1,2,0,1,0,0.00,77.86 ,50
03,001,00,006,0479,1057 ,869,7,876,1135,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,006,0479,1058 ,1009,7,1016,1396,0,2,1,2,0,1,0,0.00,72.78 ,50
03,001,00,006,0480,1059 ,838,7,845,1140,0,2,1,2,0,1,0,0.00,74.12 ,50
03,001,00,006,0480,1060 ,926,11,937,1277,0,2,1,2,0,1,0,0.00,73.38 ,50
03,001,00,006,0481,1061 ,1046,8,1054,1391,0,2,1,2,0,1,0,0.00,75.77 ,50
03,001,00,006,0481,1062 ,680,2,682,896,0,2,1,2,0,1,0,0.00,76.12 ,50
03,001,00,006,0481,1063 ,712,8,720,1000,0,2,1,2,0,1,0,0.00,72.00 ,50
03,001,00,006,0482,1064 ,923,3,926,1196,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,006,0482,1065 ,996,8,1004,1323,0,2,1,2,0,1,0,0.00,75.89 ,50
03,001,00,006,0483,1066 ,1038,4,1042,1381,0,2,1,2,0,1,0,0.00,75.45 ,50
03,001,00,006,0483,1067 ,1109,7,1116,1554,0,2,1,2,0,1,0,0.00,71.81 ,50
03,001,00,006,0484,1068 ,524,10,534,825,0,2,1,2,0,1,0,0.00,64.73 ,50
03,001,00,006,0484,1069 ,391,4,395,533,0,2,1,2,0,1,0,0.00,74.11 ,50
03,001,00,006,0485,1070 ,676,8,684,886,0,2,1,2,0,1,0,0.00,77.20 ,50
