00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,006,0486,1071 ,864,6,870,1211,0,2,1,2,0,1,0,0.00,71.84 ,50
03,001,00,006,0486,1072 ,915,9,924,1281,0,2,1,2,0,1,0,0.00,72.13 ,50
03,001,00,006,0487,1073 ,836,5,841,1154,0,2,1,2,0,1,0,0.00,72.88 ,50
03,001,00,006,0487,1074 ,782,9,791,1079,0,2,1,2,0,1,0,0.00,73.31 ,50
03,001,00,006,0487,1075 ,835,6,841,1103,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,006,0488,1076 ,866,6,872,1144,0,2,1,2,0,1,0,0.00,76.22 ,50
03,001,00,006,0488,1077 ,952,6,958,1223,0,2,1,2,0,1,0,0.00,78.33 ,50
03,001,00,006,0488,1078 ,818,5,823,1067,0,2,1,2,0,1,0,0.00,77.13 ,50
03,001,00,006,0489,1079 ,1000,9,1009,1337,0,2,1,2,0,1,0,0.00,75.47 ,50
03,001,00,006,0489,1080 ,1272,9,1281,1598,0,2,1,2,0,1,0,0.00,80.16 ,50
03,001,00,006,0490,1081 ,1282,15,1297,1635,0,2,1,2,0,1,0,0.00,79.33 ,50
03,001,00,006,0490,1082 ,1214,7,1221,1600,0,2,1,2,0,1,0,0.00,76.31 ,50
03,001,00,006,0491,1083 ,1011,10,1021,1407,0,2,1,2,0,1,0,0.00,72.57 ,50
03,001,00,006,0491,1084 ,1356,11,1367,1781,0,2,1,2,0,1,0,0.00,76.75 ,50
03,001,00,006,0491,1085 ,1155,10,1165,1547,0,2,1,2,0,1,0,0.00,75.31 ,50
03,001,00,006,0491,1086 ,843,14,857,1226,0,2,1,2,0,1,0,0.00,69.90 ,50
03,001,00,006,0492,1087 ,1287,8,1295,1713,0,2,1,2,0,1,0,0.00,75.60 ,50
03,001,00,006,0492,1088 ,1105,8,1113,1471,0,2,1,2,0,1,0,0.00,75.66 ,50
03,001,00,006,0493,1089 ,809,9,818,1105,0,2,1,2,0,1,0,0.00,74.03 ,50
03,001,00,006,0493,1090 ,1078,13,1091,1474,0,2,1,2,0,1,0,0.00,74.02 ,50
03,001,00,006,0493,1091 ,960,6,966,1240,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,006,0494,1092 ,1077,4,1081,1497,0,2,1,2,0,1,0,0.00,72.21 ,50
03,001,00,006,0494,1093 ,1144,5,1149,1540,0,2,1,2,0,1,0,0.00,74.61 ,50
03,001,00,006,0494,1094 ,967,9,976,1310,0,2,1,2,0,1,0,0.00,74.50 ,50
03,001,00,006,0495,1095 ,975,7,982,1298,0,2,1,2,0,1,0,0.00,75.65 ,50
03,001,00,006,0495,1096 ,1143,11,1154,1535,0,2,1,2,0,1,0,0.00,75.18 ,50
03,001,00,006,0495,1097 ,1103,13,1116,1464,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,006,0496,1098 ,869,12,881,1158,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,006,0496,1099 ,658,10,668,856,0,2,1,2,0,1,0,0.00,78.04 ,50
03,001,00,006,0497,1100 ,322,1,323,491,0,2,1,2,0,1,0,0.00,65.78 ,50
03,001,00,006,0498,1101 ,1274,18,1292,1717,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,006,0498,1102 ,870,8,878,1162,0,2,1,2,0,1,0,0.00,75.56 ,50
03,001,00,006,0498,1103 ,924,6,930,1227,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,006,0499,1104 ,1005,21,1026,1520,0,2,1,2,0,1,0,0.00,67.50 ,50
03,001,00,006,0500,1105 ,1170,37,1207,1701,0,2,1,2,0,1,0,0.00,70.96 ,50
03,001,00,006,0501,1106 ,1454,20,1474,1933,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,006,0501,1107 ,1185,10,1195,1544,0,2,1,2,0,1,0,0.00,77.40 ,50
03,001,00,006,0502,1108 ,752,7,759,1006,0,2,1,2,0,1,0,0.00,75.45 ,50
03,001,00,006,0502,1109 ,807,6,813,1098,0,2,1,2,0,1,0,0.00,74.04 ,50
03,001,00,006,0502,1110 ,1027,9,1036,1388,0,2,1,2,0,1,0,0.00,74.64 ,50
03,001,00,006,0503,1111 ,1106,22,1128,1530,0,2,1,2,0,1,0,0.00,73.73 ,50
03,001,00,006,0503,1112 ,662,10,672,855,0,2,1,2,0,1,0,0.00,78.60 ,50
03,001,00,006,0503,1113 ,866,17,883,1179,0,2,1,2,0,1,0,0.00,74.89 ,50
03,001,00,006,0503,1114 ,1353,10,1363,1775,0,2,1,2,0,1,0,0.00,76.79 ,50
03,001,00,006,0503,1115 ,1037,16,1053,1399,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,006,0503,1116 ,900,9,909,1234,0,2,1,2,0,1,0,0.00,73.66 ,50
03,001,00,006,0504,1117 ,929,7,936,1228,0,2,1,2,0,1,0,0.00,76.22 ,50
03,001,00,006,0504,1118 ,1154,15,1169,1494,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,006,0504,1119 ,1468,17,1485,1996,0,2,1,2,0,1,0,0.00,74.40 ,50
03,001,00,006,0504,1120 ,1207,10,1217,1628,0,2,1,2,0,1,0,0.00,74.75 ,50
03,001,00,006,0505,1121 ,973,10,983,1283,0,2,1,2,0,1,0,0.00,76.62 ,50
03,001,00,006,0505,1122 ,816,7,823,1042,0,2,1,2,0,1,0,0.00,78.98 ,50
03,001,00,006,0505,1123 ,945,9,954,1281,0,2,1,2,0,1,0,0.00,74.47 ,50
03,001,00,006,0506,1124 ,844,4,848,1117,0,2,1,2,0,1,0,0.00,75.92 ,50
03,001,00,006,0506,1125 ,1273,15,1288,1667,0,2,1,2,0,1,0,0.00,77.26 ,50
03,001,00,006,0506,1126 ,897,6,903,1180,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,006,0506,1127 ,673,3,676,890,0,2,1,2,0,1,0,0.00,75.96 ,50
03,001,00,006,0507,1128 ,675,8,683,908,0,2,1,2,0,1,0,0.00,75.22 ,50
03,001,00,006,0507,1129 ,648,3,651,816,0,2,1,2,0,1,0,0.00,79.78 ,50
03,001,00,006,0507,1130 ,884,9,893,1227,0,2,1,2,0,1,0,0.00,72.78 ,50
03,001,00,006,0507,1131 ,1120,9,1129,1544,0,2,1,2,0,1,0,0.00,73.12 ,50
03,001,00,006,0507,1132 ,940,4,944,1301,0,2,1,2,0,1,0,0.00,72.56 ,50
03,001,00,006,0508,1133 ,1167,16,1183,1562,0,2,1,2,0,1,0,0.00,75.74 ,50
03,001,00,006,0508,1134 ,866,12,878,1178,0,2,1,2,0,1,0,0.00,74.53 ,50
03,001,00,006,0508,1135 ,818,14,832,1077,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,006,0509,1136 ,1036,8,1044,1442,0,2,1,2,0,1,0,0.00,72.40 ,50
03,001,00,006,0509,1137 ,927,7,934,1201,0,2,1,2,0,1,0,0.00,77.77 ,50
03,001,00,006,0509,1138 ,845,9,854,1118,0,2,1,2,0,1,0,0.00,76.39 ,50
03,001,00,006,0510,1139 ,1310,6,1316,1811,0,2,1,2,0,1,0,0.00,72.67 ,50
03,001,00,006,0510,1140 ,1034,7,1041,1371,0,2,1,2,0,1,0,0.00,75.93 ,50
03,001,00,006,0511,1141 ,504,7,511,687,0,2,1,2,0,1,0,0.00,74.38 ,50
03,001,00,006,0511,1142 ,280,0,280,405,0,2,1,2,0,1,0,0.00,69.14 ,50
03,001,00,006,0512,1143 ,1281,11,1292,1713,0,2,1,2,0,1,0,0.00,75.42 ,50
03,001,00,006,0512,1144 ,787,4,791,1049,0,2,1,2,0,1,0,0.00,75.41 ,50
03,001,00,006,0513,1145 ,1507,16,1523,1957,0,2,1,2,0,1,0,0.00,77.82 ,50
03,001,00,006,0513,1146 ,854,13,867,1184,0,2,1,2,0,1,0,0.00,73.23 ,50
03,001,00,006,0514,1147 ,699,7,706,938,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,006,0514,1148 ,687,8,695,993,0,2,1,2,0,1,0,0.00,69.99 ,50
03,001,00,006,0515,1149 ,556,8,564,795,0,2,1,2,0,1,0,0.00,70.94 ,50
03,001,00,006,0516,1150 ,272,4,276,354,0,2,1,2,0,1,0,0.00,77.97 ,50
03,001,00,006,0516,1151 ,1115,14,1129,1649,0,2,1,2,0,1,0,0.00,68.47 ,50
03,001,00,006,0517,1152 ,718,11,729,915,0,2,1,2,0,1,0,0.00,79.67 ,50
03,001,00,006,0517,1153 ,876,14,890,1185,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,006,0518,1154 ,1000,20,1020,1382,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,006,0519,1155 ,784,9,793,1041,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,006,0520,1156 ,410,3,413,593,0,2,1,2,0,1,0,0.00,69.65 ,50
03,001,00,007,0521,1157 ,1212,8,1220,1519,0,2,1,2,0,1,0,0.00,80.32 ,50
03,001,00,007,0521,1158 ,818,2,820,1063,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,007,0521,1159 ,995,8,1003,1258,0,2,1,2,0,1,0,0.00,79.73 ,50
03,001,00,007,0522,1160 ,1186,16,1202,1582,0,2,1,2,0,1,0,0.00,75.98 ,50
03,001,00,007,0522,1161 ,817,3,820,1054,0,2,1,2,0,1,0,0.00,77.80 ,50
03,001,00,007,0523,1162 ,1309,7,1316,1700,0,2,1,2,0,1,0,0.00,77.41 ,50
03,001,00,007,0523,1163 ,1264,13,1277,1675,0,2,1,2,0,1,0,0.00,76.24 ,50
03,001,00,007,0524,1164 ,658,4,662,876,0,2,1,2,0,1,0,0.00,75.57 ,50
03,001,00,007,0524,1165 ,635,10,645,823,0,2,1,2,0,1,0,0.00,78.37 ,50
03,001,00,007,0524,1166 ,714,5,719,987,0,2,1,2,0,1,0,0.00,72.85 ,50
03,001,00,007,0524,1167 ,697,6,703,921,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,007,0525,1168 ,1168,15,1183,1475,0,2,1,2,0,1,0,0.00,80.20 ,50
03,001,00,007,0525,1169 ,1073,12,1085,1391,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,007,0526,1170 ,765,11,776,1078,0,2,1,2,0,1,0,0.00,71.99 ,50
03,001,00,007,0526,1171 ,831,9,840,1102,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,007,0526,1172 ,910,10,920,1280,0,2,1,2,0,1,0,0.00,71.88 ,50
03,001,00,007,0527,1173 ,732,9,741,945,0,2,1,2,0,1,0,0.00,78.41 ,50
03,001,00,007,0527,1174 ,979,13,992,1332,0,2,1,2,0,1,0,0.00,74.47 ,50
03,001,00,007,0528,1175 ,719,12,731,923,0,2,1,2,0,1,0,0.00,79.20 ,50
03,001,00,007,0528,1176 ,717,4,721,975,0,2,1,2,0,1,0,0.00,73.95 ,50
03,001,00,007,0529,1177 ,745,7,752,973,0,2,1,2,0,1,0,0.00,77.29 ,50
03,001,00,007,0529,1178 ,724,6,730,946,0,2,1,2,0,1,0,0.00,77.17 ,50
03,001,00,007,0530,1179 ,1056,6,1062,1363,0,2,1,2,0,1,0,0.00,77.92 ,50
03,001,00,007,0530,1180 ,1220,15,1235,1531,0,2,1,2,0,1,0,0.00,80.67 ,50
03,001,00,007,0531,1181 ,802,12,814,1017,0,2,1,2,0,1,0,0.00,80.04 ,50
03,001,00,007,0531,1182 ,715,6,721,963,0,2,1,2,0,1,0,0.00,74.87 ,50
03,001,00,007,0532,1183 ,693,3,696,882,0,2,1,2,0,1,0,0.00,78.91 ,50
03,001,00,007,0533,1184 ,851,7,858,1048,0,2,1,2,0,1,0,0.00,81.87 ,50
03,001,00,007,0534,1185 ,727,12,739,929,0,2,1,2,0,1,0,0.00,79.55 ,50
03,001,00,007,0534,1186 ,673,8,681,848,0,2,1,2,0,1,0,0.00,80.31 ,50
03,001,00,007,0535,1187 ,1132,10,1142,1395,0,2,1,2,0,1,0,0.00,81.86 ,50
03,001,00,007,0535,1188 ,899,12,911,1152,0,2,1,2,0,1,0,0.00,79.08 ,50
03,001,00,007,0536,1189 ,787,9,796,968,0,2,1,2,0,1,0,0.00,82.23 ,50
03,001,00,007,0536,1190 ,1150,9,1159,1403,0,2,1,2,0,1,0,0.00,82.61 ,50
03,001,00,007,0536,1191 ,827,5,832,1046,0,2,1,2,0,1,0,0.00,79.54 ,50
03,001,00,007,0537,1192 ,753,6,759,975,0,2,1,2,0,1,0,0.00,77.85 ,50
03,001,00,007,0537,1193 ,803,5,808,1004,0,2,1,2,0,1,0,0.00,80.48 ,50
03,001,00,007,0538,1194 ,1085,9,1094,1372,0,2,1,2,0,1,0,0.00,79.74 ,50
03,001,00,007,0538,1195 ,981,9,990,1194,0,2,1,2,0,1,0,0.00,82.91 ,50
03,001,00,007,0539,1196 ,876,9,885,1071,0,2,1,2,0,1,0,0.00,82.63 ,50
03,001,00,007,0539,1197 ,840,4,844,1106,0,2,1,2,0,1,0,0.00,76.31 ,50
03,001,00,007,0540,1198 ,1109,4,1113,1427,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,007,0540,1199 ,833,4,837,1085,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,007,0541,1200 ,821,10,831,1050,0,2,1,2,0,1,0,0.00,79.14 ,50
03,001,00,007,0542,1201 ,1254,20,1274,1672,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,007,0542,1202 ,832,11,843,1091,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,007,0542,1203 ,947,11,958,1298,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,007,0543,1204 ,1082,11,1093,1384,0,2,1,2,0,1,0,0.00,78.97 ,50
03,001,00,007,0543,1205 ,1093,10,1103,1371,0,2,1,2,0,1,0,0.00,80.45 ,50
03,001,00,007,0544,1206 ,838,9,847,1101,0,2,1,2,0,1,0,0.00,76.93 ,50
03,001,00,007,0544,1207 ,791,15,806,1074,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,007,0544,1208 ,785,11,796,1048,0,2,1,2,0,1,0,0.00,75.95 ,50
03,001,00,007,0545,1209 ,946,11,957,1295,0,2,1,2,0,1,0,0.00,73.90 ,50
03,001,00,007,0545,1210 ,756,6,762,1021,0,2,1,2,0,1,0,0.00,74.63 ,50
03,001,00,007,0546,1211 ,938,13,951,1255,0,2,1,2,0,1,0,0.00,75.78 ,50
03,001,00,007,0546,1212 ,964,13,977,1243,0,2,1,2,0,1,0,0.00,78.60 ,50
03,001,00,007,0547,1213 ,1292,11,1303,1644,0,2,1,2,0,1,0,0.00,79.26 ,50
03,001,00,007,0547,1214 ,585,6,591,756,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,007,0548,1215 ,1145,17,1162,1517,0,2,1,2,0,1,0,0.00,76.60 ,50
03,001,00,007,0548,1216 ,1082,12,1094,1424,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,007,0549,1217 ,867,10,877,1139,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,007,0549,1218 ,663,8,671,833,0,2,1,2,0,1,0,0.00,80.55 ,50
03,001,00,007,0550,1219 ,635,12,647,843,0,2,1,2,0,1,0,0.00,76.75 ,50
03,001,00,007,0550,1220 ,755,12,767,1033,0,2,1,2,0,1,0,0.00,74.25 ,50
03,001,00,007,0551,1221 ,935,15,950,1218,0,2,1,2,0,1,0,0.00,78.00 ,50
03,001,00,007,0551,1222 ,1039,8,1047,1346,0,2,1,2,0,1,0,0.00,77.79 ,50
03,001,00,007,0552,1223 ,832,10,842,1061,0,2,1,2,0,1,0,0.00,79.36 ,50
03,001,00,007,0553,1224 ,847,6,853,1048,0,2,1,2,0,1,0,0.00,81.39 ,50
03,001,00,007,0554,1225 ,895,5,900,1112,0,2,1,2,0,1,0,0.00,80.94 ,50
03,001,00,007,0555,1226 ,873,9,882,1095,0,2,1,2,0,1,0,0.00,80.55 ,50
03,001,00,007,0556,1227 ,603,4,607,749,0,2,1,2,0,1,0,0.00,81.04 ,50
03,001,00,007,0557,1228 ,816,11,827,1067,0,2,1,2,0,1,0,0.00,77.51 ,50
03,001,00,008,0558,1229 ,341,4,345,441,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,008,0559,1230 ,576,3,579,760,0,2,1,2,0,1,0,0.00,76.18 ,50
03,001,00,008,0560,1231 ,1023,7,1030,1259,0,2,1,2,0,1,0,0.00,81.81 ,50
03,001,00,008,0561,1232 ,650,2,652,800,0,2,1,2,0,1,0,0.00,81.50 ,50
03,001,00,008,0561,1233 ,646,6,652,802,0,2,1,2,0,1,0,0.00,81.30 ,50
03,001,00,008,0562,1234 ,627,9,636,770,0,2,1,2,0,1,0,0.00,82.60 ,50
03,001,00,008,0563,1235 ,1001,12,1013,1296,0,2,1,2,0,1,0,0.00,78.16 ,50
03,001,00,008,0563,1236 ,819,7,826,1060,0,2,1,2,0,1,0,0.00,77.92 ,50
03,001,00,008,0563,1237 ,793,4,797,942,0,2,1,2,0,1,0,0.00,84.61 ,50
03,001,00,008,0564,1238 ,730,10,740,897,0,2,1,2,0,1,0,0.00,82.50 ,50
03,001,00,008,0564,1239 ,765,10,775,1044,0,2,1,2,0,1,0,0.00,74.23 ,50
03,001,00,008,0564,1240 ,668,10,678,924,0,2,1,2,0,1,0,0.00,73.38 ,50
03,001,00,008,0565,1241 ,932,6,938,1138,0,2,1,2,0,1,0,0.00,82.43 ,50
03,001,00,008,0565,1242 ,983,11,994,1198,0,2,1,2,0,1,0,0.00,82.97 ,50
03,001,00,008,0566,1243 ,1032,12,1044,1269,0,2,1,2,0,1,0,0.00,82.27 ,50
03,001,00,008,0566,1244 ,1007,5,1012,1231,0,2,1,2,0,1,0,0.00,82.21 ,50
03,001,00,008,0567,1245 ,889,8,897,1125,0,2,1,2,0,1,0,0.00,79.73 ,50
03,001,00,008,0567,1246 ,976,14,990,1240,0,2,1,2,0,1,0,0.00,79.84 ,50
03,001,00,008,0567,1247 ,817,15,832,1024,0,2,1,2,0,1,0,0.00,81.25 ,50
03,001,00,008,0568,1248 ,546,5,551,673,0,2,1,2,0,1,0,0.00,81.87 ,50
03,001,00,008,0569,1249 ,840,5,845,1030,0,2,1,2,0,1,0,0.00,82.04 ,50
03,001,00,008,0570,1250 ,766,5,771,999,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,008,0570,1251 ,829,10,839,1055,0,2,1,2,0,1,0,0.00,79.53 ,50
03,001,00,008,0570,1252 ,799,16,815,1063,0,2,1,2,0,1,0,0.00,76.67 ,50
03,001,00,008,0570,1253 ,875,9,884,1102,0,2,1,2,0,1,0,0.00,80.22 ,50
03,001,00,008,0571,1254 ,829,18,847,1092,0,2,1,2,0,1,0,0.00,77.56 ,50
03,001,00,008,0571,1255 ,730,9,739,926,0,2,1,2,0,1,0,0.00,79.81 ,50
03,001,00,008,0571,1256 ,732,6,738,925,0,2,1,2,0,1,0,0.00,79.78 ,50
03,001,00,008,0572,1257 ,1059,21,1080,1368,0,2,1,2,0,1,0,0.00,78.95 ,50
03,001,00,008,0572,1258 ,999,23,1022,1283,0,2,1,2,0,1,0,0.00,79.66 ,50
03,001,00,008,0573,1259 ,822,11,833,1096,0,2,1,2,0,1,0,0.00,76.00 ,50
03,001,00,008,0573,1260 ,644,7,651,833,0,2,1,2,0,1,0,0.00,78.15 ,50
03,001,00,008,0573,1261 ,699,19,718,1014,0,2,1,2,0,1,0,0.00,70.81 ,50
03,001,00,008,0574,1262 ,639,7,646,838,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,008,0574,1263 ,722,8,730,981,0,2,1,2,0,1,0,0.00,74.41 ,50
03,001,00,008,0574,1264 ,789,11,800,1036,0,2,1,2,0,1,0,0.00,77.22 ,50
03,001,00,008,0575,1265 ,904,14,918,1196,0,2,1,2,0,1,0,0.00,76.76 ,50
03,001,00,008,0575,1266 ,1003,11,1014,1335,0,2,1,2,0,1,0,0.00,75.96 ,50
03,001,00,008,0575,1267 ,883,10,893,1130,0,2,1,2,0,1,0,0.00,79.03 ,50
03,001,00,008,0576,1268 ,1046,12,1058,1371,0,2,1,2,0,1,0,0.00,77.17 ,50
03,001,00,008,0576,1269 ,956,5,961,1256,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,008,0576,1270 ,843,19,862,1090,0,2,1,2,0,1,0,0.00,79.08 ,50
03,001,00,008,0577,1271 ,200,4,204,264,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,009,0578,1272 ,338,3,341,414,0,2,1,2,0,1,0,0.00,82.37 ,50
03,001,00,009,0579,1273 ,373,3,376,458,0,2,1,2,0,1,0,0.00,82.10 ,50
03,001,00,009,0580,1274 ,765,18,783,985,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,009,0580,1275 ,661,15,676,888,0,2,1,2,0,1,0,0.00,76.13 ,50
03,001,00,009,0581,1276 ,570,9,579,734,0,2,1,2,0,1,0,0.00,78.88 ,50
03,001,00,009,0582,1277 ,645,6,651,832,0,2,1,2,0,1,0,0.00,78.25 ,50
03,001,00,009,0583,1278 ,871,4,875,1131,0,2,1,2,0,1,0,0.00,77.37 ,50
03,001,00,009,0583,1279 ,820,7,827,1009,0,2,1,2,0,1,0,0.00,81.96 ,50
03,001,00,009,0583,1280 ,993,10,1003,1292,0,2,1,2,0,1,0,0.00,77.63 ,50
03,001,00,009,0584,1281 ,868,12,880,1203,0,2,1,2,0,1,0,0.00,73.15 ,50
03,001,00,009,0584,1282 ,852,15,867,1175,0,2,1,2,0,1,0,0.00,73.79 ,50
03,001,00,009,0585,1283 ,1258,14,1272,1650,0,2,1,2,0,1,0,0.00,77.09 ,50
03,001,00,009,0586,1284 ,845,10,855,1157,0,2,1,2,0,1,0,0.00,73.90 ,50
03,001,00,009,0586,1285 ,817,9,826,1089,0,2,1,2,0,1,0,0.00,75.85 ,50
03,001,00,009,0587,1286 ,1108,13,1121,1482,0,2,1,2,0,1,0,0.00,75.64 ,50
03,001,00,009,0587,1287 ,925,14,939,1237,0,2,1,2,0,1,0,0.00,75.91 ,50
03,001,00,009,0588,1288 ,1230,16,1246,1626,0,2,1,2,0,1,0,0.00,76.63 ,50
03,001,00,009,0588,1289 ,1006,6,1012,1416,0,2,1,2,0,1,0,0.00,71.47 ,50
03,001,00,009,0588,1290 ,1005,16,1021,1327,0,2,1,2,0,1,0,0.00,76.94 ,50
03,001,00,009,0589,1291 ,1081,13,1094,1385,0,2,1,2,0,1,0,0.00,78.99 ,50
03,001,00,009,0589,1292 ,1207,17,1224,1650,0,2,1,2,0,1,0,0.00,74.18 ,50
03,001,00,009,0589,1293 ,1075,15,1090,1466,0,2,1,2,0,1,0,0.00,74.35 ,50
03,001,00,009,0590,1294 ,831,8,839,1155,0,2,1,2,0,1,0,0.00,72.64 ,50
03,001,00,009,0590,1295 ,863,13,876,1176,0,2,1,2,0,1,0,0.00,74.49 ,50
03,001,00,009,0590,1296 ,880,13,893,1109,0,2,1,2,0,1,0,0.00,80.52 ,50
03,001,00,009,0590,1297 ,923,11,934,1289,0,2,1,2,0,1,0,0.00,72.46 ,50
03,001,00,009,0591,1298 ,877,6,883,1101,0,2,1,2,0,1,0,0.00,80.20 ,50
03,001,00,009,0591,1299 ,1192,24,1216,1630,0,2,1,2,0,1,0,0.00,74.60 ,50
03,001,00,009,0592,1300 ,640,8,648,835,0,2,1,2,0,1,0,0.00,77.60 ,50
03,001,00,009,0593,1301 ,696,7,703,936,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,009,0594,1302 ,364,5,369,473,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,009,0595,1303 ,634,13,647,870,0,2,1,2,0,1,0,0.00,74.37 ,50
03,001,00,009,0596,1304 ,595,4,599,841,0,2,1,2,0,1,0,0.00,71.22 ,50
03,001,00,009,0597,1305 ,883,8,891,1121,0,2,1,2,0,1,0,0.00,79.48 ,50
03,001,00,009,0598,1306 ,1363,17,1380,1743,0,2,1,2,0,1,0,0.00,79.17 ,50
03,001,00,009,0599,1307 ,778,10,788,973,0,2,1,2,0,1,0,0.00,80.99 ,50
03,001,00,009,0599,1308 ,908,9,917,1252,0,2,1,2,0,1,0,0.00,73.24 ,50
03,001,00,009,0600,1309 ,656,15,671,819,0,2,1,2,0,1,0,0.00,81.93 ,50
03,001,00,009,0601,1310 ,965,10,975,1312,0,2,1,2,0,1,0,0.00,74.31 ,50
03,001,00,009,0602,1311 ,1137,16,1153,1576,0,2,1,2,0,1,0,0.00,73.16 ,50
03,001,00,010,0603,1312 ,504,4,508,604,0,2,1,2,0,1,0,0.00,84.11 ,50
03,001,00,010,0604,1313 ,791,11,802,933,0,2,1,2,0,1,0,0.00,85.96 ,50
03,001,00,010,0605,1314 ,1015,11,1026,1214,0,2,1,2,0,1,0,0.00,84.51 ,50
03,001,00,010,0606,1315 ,1083,9,1092,1333,0,2,1,2,0,1,0,0.00,81.92 ,50
03,001,00,010,0607,1316 ,500,2,502,639,0,2,1,2,0,1,0,0.00,78.56 ,50
03,001,00,010,0608,1317 ,907,11,918,1167,0,2,1,2,0,1,0,0.00,78.66 ,50
03,001,00,010,0608,1318 ,871,14,885,1115,0,2,1,2,0,1,0,0.00,79.37 ,50
03,001,00,010,0609,1319 ,604,8,612,717,0,2,1,2,0,1,0,0.00,85.36 ,50
03,001,00,010,0610,1320 ,1031,6,1037,1262,0,2,1,2,0,1,0,0.00,82.17 ,50
03,001,00,010,0611,1321 ,912,7,919,1112,0,2,1,2,0,1,0,0.00,82.64 ,50
03,001,00,010,0612,1322 ,989,3,992,1207,0,2,1,2,0,1,0,0.00,82.19 ,50
03,001,00,010,0612,1323 ,1033,6,1039,1272,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,010,0612,1324 ,1155,12,1167,1410,0,2,1,2,0,1,0,0.00,82.77 ,50
03,001,00,010,0612,1325 ,1360,9,1369,1779,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,010,0612,1326 ,1060,10,1070,1360,0,2,1,2,0,1,0,0.00,78.68 ,50
03,001,00,010,0613,1327 ,908,6,914,1120,0,2,1,2,0,1,0,0.00,81.61 ,50
03,001,00,010,0613,1328 ,1022,12,1034,1320,0,2,1,2,0,1,0,0.00,78.33 ,50
03,001,00,010,0613,1329 ,844,8,852,1092,0,2,1,2,0,1,0,0.00,78.02 ,50
