00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,010,0613,1330 ,1264,12,1276,1597,0,2,1,2,0,1,0,0.00,79.90 ,50
03,001,00,010,0614,1331 ,1099,11,1110,1359,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,010,0615,1332 ,1147,19,1166,1495,0,2,1,2,0,1,0,0.00,77.99 ,50
03,001,00,010,0616,1333 ,736,4,740,906,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,010,0617,1334 ,505,7,512,667,0,2,1,2,0,1,0,0.00,76.76 ,50
03,001,00,010,0618,1335 ,598,4,602,773,0,2,1,2,0,1,0,0.00,77.88 ,50
03,001,00,010,0619,1336 ,969,5,974,1266,0,2,1,2,0,1,0,0.00,76.94 ,50
03,001,00,010,0619,1337 ,924,10,934,1229,0,2,1,2,0,1,0,0.00,76.00 ,50
03,001,00,010,0619,1338 ,875,6,881,1178,0,2,1,2,0,1,0,0.00,74.79 ,50
03,001,00,010,0620,1339 ,974,5,979,1267,0,2,1,2,0,1,0,0.00,77.27 ,50
03,001,00,010,0620,1340 ,916,4,920,1192,0,2,1,2,0,1,0,0.00,77.18 ,50
03,001,00,010,0620,1341 ,975,10,985,1257,0,2,1,2,0,1,0,0.00,78.36 ,50
03,001,00,010,0621,1342 ,1143,10,1153,1456,0,2,1,2,0,1,0,0.00,79.19 ,50
03,001,00,010,0621,1343 ,1262,12,1274,1619,0,2,1,2,0,1,0,0.00,78.69 ,50
03,001,00,010,0622,1344 ,700,12,712,898,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,010,0623,1345 ,710,3,713,985,0,2,1,2,0,1,0,0.00,72.39 ,50
03,001,00,010,0623,1346 ,636,12,648,870,0,2,1,2,0,1,0,0.00,74.48 ,50
03,001,00,010,0624,1347 ,722,10,732,952,0,2,1,2,0,1,0,0.00,76.89 ,50
03,001,00,010,0624,1348 ,915,6,921,1155,0,2,1,2,0,1,0,0.00,79.74 ,50
03,001,00,010,0624,1349 ,1213,4,1217,1562,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,010,0624,1350 ,952,13,965,1284,0,2,1,2,0,1,0,0.00,75.16 ,50
03,001,00,010,0624,1351 ,870,10,880,1063,0,2,1,2,0,1,0,0.00,82.78 ,50
03,001,00,010,0624,1352 ,940,5,945,1200,0,2,1,2,0,1,0,0.00,78.75 ,50
03,001,00,010,0625,1353 ,805,7,812,1176,0,2,1,2,0,1,0,0.00,69.05 ,50
03,001,00,010,0625,1354 ,1037,13,1050,1292,0,2,1,2,0,1,0,0.00,81.27 ,50
03,001,00,010,0625,1355 ,1023,15,1038,1276,0,2,1,2,0,1,0,0.00,81.35 ,50
03,001,00,010,0626,1356 ,1329,9,1338,1668,0,2,1,2,0,1,0,0.00,80.22 ,50
03,001,00,010,0627,1357 ,796,7,803,998,0,2,1,2,0,1,0,0.00,80.46 ,50
03,001,00,010,0628,1358 ,710,7,717,845,0,2,1,2,0,1,0,0.00,84.85 ,50
03,001,00,010,0629,1359 ,1052,16,1068,1378,0,2,1,2,0,1,0,0.00,77.50 ,50
03,001,00,010,0630,1360 ,603,7,610,743,0,2,1,2,0,1,0,0.00,82.10 ,50
03,001,00,010,0631,1361 ,614,5,619,775,0,2,1,2,0,1,0,0.00,79.87 ,50
03,001,00,010,0632,1362 ,458,3,461,574,0,2,1,2,0,1,0,0.00,80.31 ,50
03,001,00,010,0633,1363 ,843,10,853,1106,0,2,1,2,0,1,0,0.00,77.12 ,50
03,001,00,010,0634,1364 ,1047,13,1060,1307,0,2,1,2,0,1,0,0.00,81.10 ,50
03,001,00,010,0634,1365 ,1127,23,1150,1462,0,2,1,2,0,1,0,0.00,78.66 ,50
03,001,00,010,0635,1366 ,1337,15,1352,1743,0,2,1,2,0,1,0,0.00,77.57 ,50
03,001,00,010,0635,1367 ,1131,8,1139,1413,0,2,1,2,0,1,0,0.00,80.61 ,50
03,001,00,011,0636,1368 ,1022,4,1026,1272,0,2,1,2,0,1,0,0.00,80.66 ,50
03,001,00,011,0637,1369 ,940,13,953,1263,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,011,0638,1370 ,732,7,739,983,0,2,1,2,0,1,0,0.00,75.18 ,50
03,001,00,011,0639,1371 ,838,6,844,1112,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,011,0639,1372 ,920,4,924,1197,0,2,1,2,0,1,0,0.00,77.19 ,50
03,001,00,011,0639,1373 ,670,5,675,882,0,2,1,2,0,1,0,0.00,76.53 ,50
03,001,00,011,0640,1374 ,448,3,451,588,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,011,0641,1375 ,844,4,848,1128,0,2,1,2,0,1,0,0.00,75.18 ,50
03,001,00,011,0641,1376 ,798,10,808,1059,0,2,1,2,0,1,0,0.00,76.30 ,50
03,001,00,011,0641,1377 ,857,3,860,1079,0,2,1,2,0,1,0,0.00,79.70 ,50
03,001,00,011,0641,1378 ,954,4,958,1223,0,2,1,2,0,1,0,0.00,78.33 ,50
03,001,00,011,0642,1379 ,745,5,750,978,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,011,0642,1380 ,828,4,832,1111,0,2,1,2,0,1,0,0.00,74.89 ,50
03,001,00,011,0642,1381 ,823,6,829,1014,0,2,1,2,0,1,0,0.00,81.76 ,50
03,001,00,011,0642,1382 ,882,10,892,1177,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,011,0643,1383 ,664,4,668,855,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,011,0643,1384 ,958,10,968,1199,0,2,1,2,0,1,0,0.00,80.73 ,50
03,001,00,011,0644,1385 ,1024,9,1033,1318,0,2,1,2,0,1,0,0.00,78.38 ,50
03,001,00,011,0644,1386 ,852,15,867,1092,0,2,1,2,0,1,0,0.00,79.40 ,50
03,001,00,011,0645,1387 ,988,6,994,1279,0,2,1,2,0,1,0,0.00,77.72 ,50
03,001,00,011,0645,1388 ,758,8,766,967,0,2,1,2,0,1,0,0.00,79.21 ,50
03,001,00,011,0646,1389 ,1246,13,1259,1683,0,2,1,2,0,1,0,0.00,74.81 ,50
03,001,00,011,0647,1390 ,912,6,918,1206,0,2,1,2,0,1,0,0.00,76.12 ,50
03,001,00,011,0647,1391 ,853,12,865,1125,0,2,1,2,0,1,0,0.00,76.89 ,50
03,001,00,011,0647,1392 ,807,13,820,1132,0,2,1,2,0,1,0,0.00,72.44 ,50
03,001,00,011,0647,1393 ,829,7,836,1121,0,2,1,2,0,1,0,0.00,74.58 ,50
03,001,00,011,0648,1394 ,1149,11,1160,1510,0,2,1,2,0,1,0,0.00,76.82 ,50
03,001,00,011,0648,1395 ,694,1,695,870,0,2,1,2,0,1,0,0.00,79.89 ,50
03,001,00,011,0649,1396 ,1039,14,1053,1375,0,2,1,2,0,1,0,0.00,76.58 ,50
03,001,00,011,0650,1397 ,899,7,906,1189,0,2,1,2,0,1,0,0.00,76.20 ,50
03,001,00,011,0651,1398 ,322,3,325,418,0,2,1,2,0,1,0,0.00,77.75 ,50
03,001,00,011,0652,1399 ,707,7,714,956,0,2,1,2,0,1,0,0.00,74.69 ,50
03,001,00,011,0652,1400 ,641,11,652,797,0,2,1,2,0,1,0,0.00,81.81 ,50
03,001,00,011,0652,1401 ,497,6,503,655,0,2,1,2,0,1,0,0.00,76.79 ,50
03,001,00,011,0653,1402 ,1090,14,1104,1444,0,2,1,2,0,1,0,0.00,76.45 ,50
03,001,00,011,0654,1403 ,936,14,950,1166,0,2,1,2,0,1,0,0.00,81.48 ,50
03,001,00,011,0654,1404 ,814,9,823,1068,0,2,1,2,0,1,0,0.00,77.06 ,50
03,001,00,011,0654,1405 ,812,10,822,1081,0,2,1,2,0,1,0,0.00,76.04 ,50
03,001,00,011,0655,1406 ,857,8,865,1217,0,2,1,2,0,1,0,0.00,71.08 ,50
03,001,00,011,0655,1407 ,953,9,962,1273,0,2,1,2,0,1,0,0.00,75.57 ,50
03,001,00,011,0656,1408 ,851,5,856,1164,0,2,1,2,0,1,0,0.00,73.54 ,50
03,001,00,011,0657,1409 ,605,10,615,810,0,2,1,2,0,1,0,0.00,75.93 ,50
03,001,00,011,0657,1410 ,600,6,606,802,0,2,1,2,0,1,0,0.00,75.56 ,50
03,001,00,011,0658,1411 ,1057,7,1064,1366,0,2,1,2,0,1,0,0.00,77.89 ,50
03,001,00,011,0658,1412 ,994,9,1003,1305,0,2,1,2,0,1,0,0.00,76.86 ,50
03,001,00,011,0658,1413 ,883,10,893,1186,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,011,0658,1414 ,539,10,549,707,0,2,1,2,0,1,0,0.00,77.65 ,50
03,001,00,011,0659,1415 ,1188,15,1203,1579,0,2,1,2,0,1,0,0.00,76.19 ,50
03,001,00,011,0660,1416 ,1159,16,1175,1530,0,2,1,2,0,1,0,0.00,76.80 ,50
03,001,00,011,0660,1417 ,1109,15,1124,1482,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,011,0661,1418 ,1166,16,1182,1584,0,2,1,2,0,1,0,0.00,74.62 ,50
03,001,00,011,0661,1419 ,689,6,695,921,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,011,0662,1420 ,1825,21,1846,2361,0,2,1,2,0,1,0,0.00,78.19 ,50
03,001,00,011,0662,1421 ,724,12,736,1011,0,2,1,2,0,1,0,0.00,72.80 ,50
03,001,00,011,0662,1422 ,756,7,763,1010,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,011,0662,1423 ,754,7,761,1039,0,2,1,2,0,1,0,0.00,73.24 ,50
03,001,00,011,0662,1424 ,690,4,694,924,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,011,0663,1425 ,930,3,933,1224,0,2,1,2,0,1,0,0.00,76.23 ,50
03,001,00,011,0663,1426 ,823,7,830,1008,0,2,1,2,0,1,0,0.00,82.34 ,50
03,001,00,011,0663,1427 ,877,5,882,1240,0,2,1,2,0,1,0,0.00,71.13 ,50
03,001,00,011,0664,1428 ,1124,13,1137,1579,0,2,1,2,0,1,0,0.00,72.01 ,50
03,001,00,011,0664,1429 ,1126,10,1136,1458,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,011,0664,1430 ,828,3,831,1097,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,011,0664,1431 ,818,4,822,1071,0,2,1,2,0,1,0,0.00,76.75 ,50
03,001,00,011,0664,1432 ,614,8,622,786,0,2,1,2,0,1,0,0.00,79.13 ,50
03,001,00,011,0665,1433 ,1172,14,1186,1535,0,2,1,2,0,1,0,0.00,77.26 ,50
03,001,00,011,0665,1434 ,888,13,901,1139,0,2,1,2,0,1,0,0.00,79.10 ,50
03,001,00,011,0665,1435 ,970,15,985,1240,0,2,1,2,0,1,0,0.00,79.44 ,50
03,001,00,011,0666,1436 ,840,9,849,1062,0,2,1,2,0,1,0,0.00,79.94 ,50
03,001,00,011,0666,1437 ,821,5,826,1079,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,011,0667,1438 ,1037,7,1044,1386,0,2,1,2,0,1,0,0.00,75.32 ,50
03,001,00,011,0667,1439 ,1380,13,1393,1779,0,2,1,2,0,1,0,0.00,78.30 ,50
03,001,00,012,0668,1440 ,676,4,680,847,0,2,1,2,0,1,0,0.00,80.28 ,50
03,001,00,012,0669,1441 ,617,2,619,786,0,2,1,2,0,1,0,0.00,78.75 ,50
03,001,00,012,0669,1442 ,683,2,685,860,0,2,1,2,0,1,0,0.00,79.65 ,50
03,001,00,012,0670,1443 ,1132,9,1141,1492,0,2,1,2,0,1,0,0.00,76.47 ,50
03,001,00,012,0671,1444 ,503,5,508,669,0,2,1,2,0,1,0,0.00,75.93 ,50
03,001,00,012,0672,1445 ,1177,15,1192,1621,0,2,1,2,0,1,0,0.00,73.53 ,50
03,001,00,012,0673,1446 ,970,14,984,1342,0,2,1,2,0,1,0,0.00,73.32 ,50
03,001,00,012,0674,1447 ,1101,8,1109,1440,0,2,1,2,0,1,0,0.00,77.01 ,50
03,001,00,012,0674,1448 ,827,8,835,1090,0,2,1,2,0,1,0,0.00,76.61 ,50
03,001,00,012,0674,1449 ,812,6,818,1089,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,012,0674,1450 ,559,4,563,764,0,2,1,2,0,1,0,0.00,73.69 ,50
03,001,00,012,0674,1451 ,1083,13,1096,1492,0,2,1,2,0,1,0,0.00,73.46 ,50
03,001,00,012,0675,1452 ,993,6,999,1313,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,012,0675,1453 ,617,5,622,870,0,2,1,2,0,1,0,0.00,71.49 ,50
03,001,00,012,0676,1454 ,962,10,972,1256,0,2,1,2,0,1,0,0.00,77.39 ,50
03,001,00,012,0677,1455 ,229,2,231,329,0,2,1,2,0,1,0,0.00,70.21 ,50
03,001,00,012,0678,1456 ,444,2,446,624,0,2,1,2,0,1,0,0.00,71.47 ,50
03,001,00,012,0679,1457 ,281,3,284,402,0,2,1,2,0,1,0,0.00,70.65 ,50
03,001,00,012,0680,1458 ,123,1,124,165,0,2,1,2,0,1,0,0.00,75.15 ,50
03,001,00,012,0681,1459 ,717,6,723,928,0,2,1,2,0,1,0,0.00,77.91 ,50
03,001,00,012,0681,1460 ,610,8,618,854,0,2,1,2,0,1,0,0.00,72.37 ,50
03,001,00,012,0682,1461 ,770,8,778,1033,0,2,1,2,0,1,0,0.00,75.31 ,50
03,001,00,012,0682,1462 ,627,7,634,861,0,2,1,2,0,1,0,0.00,73.64 ,50
03,001,00,012,0682,1463 ,858,15,873,1156,0,2,1,2,0,1,0,0.00,75.52 ,50
03,001,00,012,0683,1464 ,559,5,564,715,0,2,1,2,0,1,0,0.00,78.88 ,50
03,001,00,012,0683,1465 ,504,9,513,693,0,2,1,2,0,1,0,0.00,74.03 ,50
03,001,00,012,0684,1466 ,745,11,756,1027,0,2,1,2,0,1,0,0.00,73.61 ,50
03,001,00,012,0684,1467 ,687,5,692,943,0,2,1,2,0,1,0,0.00,73.38 ,50
03,001,00,012,0685,1468 ,430,1,431,637,0,2,1,2,0,1,0,0.00,67.66 ,50
03,001,00,012,0686,1469 ,467,0,467,708,0,2,1,2,0,1,0,0.00,65.96 ,50
03,001,00,012,0687,1470 ,344,5,349,542,0,2,1,2,0,1,0,0.00,64.39 ,50
03,001,00,012,0688,1471 ,210,2,212,313,0,2,1,2,0,1,0,0.00,67.73 ,50
03,001,00,012,0689,1472 ,326,2,328,479,0,2,1,2,0,1,0,0.00,68.48 ,50
03,001,00,012,0690,1473 ,253,3,256,356,0,2,1,2,0,1,0,0.00,71.91 ,50
03,001,00,012,0691,1474 ,228,1,229,328,0,2,1,2,0,1,0,0.00,69.82 ,50
03,001,00,012,0692,1475 ,368,1,369,531,0,2,1,2,0,1,0,0.00,69.49 ,50
03,001,00,012,0693,1476 ,372,5,377,538,0,2,1,2,0,1,0,0.00,70.07 ,50
03,001,00,012,0694,1477 ,583,2,585,790,0,2,1,2,0,1,0,0.00,74.05 ,50
03,001,00,012,0695,1478 ,248,2,250,387,0,2,1,2,0,1,0,0.00,64.60 ,50
03,001,00,012,0696,1479 ,147,1,148,206,0,2,1,2,0,1,0,0.00,71.84 ,50
03,001,00,012,0697,1480 ,370,0,370,542,0,2,1,2,0,1,0,0.00,68.27 ,50
03,001,00,012,0698,1481 ,748,7,755,1070,0,2,1,2,0,1,0,0.00,70.56 ,50
03,001,00,012,0699,1482 ,755,12,767,1055,0,2,1,2,0,1,0,0.00,72.70 ,50
03,001,00,012,0699,1483 ,663,9,672,917,0,2,1,2,0,1,0,0.00,73.28 ,50
03,001,00,012,0700,1484 ,812,7,819,1151,0,2,1,2,0,1,0,0.00,71.16 ,50
03,001,00,013,0701,1485 ,845,9,854,1103,0,2,1,2,0,1,0,0.00,77.43 ,50
03,001,00,013,0702,1486 ,922,10,932,1176,0,2,1,2,0,1,0,0.00,79.25 ,50
03,001,00,013,0703,1487 ,1115,21,1136,1517,0,2,1,2,0,1,0,0.00,74.88 ,50
03,001,00,013,0703,1488 ,1128,15,1143,1496,0,2,1,2,0,1,0,0.00,76.40 ,50
03,001,00,013,0704,1489 ,772,15,787,1054,0,2,1,2,0,1,0,0.00,74.67 ,50
03,001,00,013,0704,1490 ,903,13,916,1233,0,2,1,2,0,1,0,0.00,74.29 ,50
03,001,00,013,0705,1491 ,796,14,810,1044,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,013,0705,1492 ,710,9,719,960,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,013,0706,1493 ,1070,22,1092,1470,0,2,1,2,0,1,0,0.00,74.29 ,50
03,001,00,013,0706,1494 ,967,7,974,1325,0,2,1,2,0,1,0,0.00,73.51 ,50
03,001,00,013,0706,1495 ,967,12,979,1343,0,2,1,2,0,1,0,0.00,72.90 ,50
03,001,00,013,0707,1496 ,967,9,976,1274,0,2,1,2,0,1,0,0.00,76.61 ,50
03,001,00,013,0707,1497 ,1003,18,1021,1326,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,013,0708,1498 ,1255,8,1263,1664,0,2,1,2,0,1,0,0.00,75.90 ,50
03,001,00,013,0708,1499 ,1253,13,1266,1737,0,2,1,2,0,1,0,0.00,72.88 ,50
03,001,00,013,0709,1500 ,598,10,608,803,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,013,0709,1501 ,766,9,775,1011,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,013,0710,1502 ,1057,12,1069,1329,0,2,1,2,0,1,0,0.00,80.44 ,50
03,001,00,013,0711,1503 ,652,6,658,817,0,2,1,2,0,1,0,0.00,80.54 ,50
03,001,00,013,0712,1504 ,926,10,936,1174,0,2,1,2,0,1,0,0.00,79.73 ,50
03,001,00,013,0712,1505 ,1001,11,1012,1276,0,2,1,2,0,1,0,0.00,79.31 ,50
03,001,00,013,0713,1506 ,894,8,902,1154,0,2,1,2,0,1,0,0.00,78.16 ,50
03,001,00,013,0713,1507 ,722,9,731,1016,0,2,1,2,0,1,0,0.00,71.95 ,50
03,001,00,013,0713,1508 ,966,12,978,1297,0,2,1,2,0,1,0,0.00,75.40 ,50
03,001,00,013,0714,1509 ,803,9,812,1047,0,2,1,2,0,1,0,0.00,77.55 ,50
03,001,00,013,0714,1510 ,886,13,899,1154,0,2,1,2,0,1,0,0.00,77.90 ,50
03,001,00,013,0714,1511 ,1120,10,1130,1493,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,013,0715,1512 ,843,9,852,1145,0,2,1,2,0,1,0,0.00,74.41 ,50
03,001,00,013,0715,1513 ,1047,13,1060,1365,0,2,1,2,0,1,0,0.00,77.66 ,50
03,001,00,013,0715,1514 ,716,8,724,1001,0,2,1,2,0,1,0,0.00,72.33 ,50
03,001,00,013,0716,1515 ,1280,13,1293,1650,0,2,1,2,0,1,0,0.00,78.36 ,50
03,001,00,013,0716,1516 ,1216,14,1230,1608,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,013,0717,1517 ,1203,20,1223,1631,0,2,1,2,0,1,0,0.00,74.98 ,50
03,001,00,013,0717,1518 ,1215,15,1230,1618,0,2,1,2,0,1,0,0.00,76.02 ,50
03,001,00,013,0718,1519 ,1134,17,1151,1515,0,2,1,2,0,1,0,0.00,75.97 ,50
03,001,00,013,0718,1520 ,983,6,989,1305,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,013,0719,1521 ,889,13,902,1147,0,2,1,2,0,1,0,0.00,78.64 ,50
03,001,00,013,0719,1522 ,730,5,735,969,0,2,1,2,0,1,0,0.00,75.85 ,50
03,001,00,013,0720,1523 ,913,11,924,1243,0,2,1,2,0,1,0,0.00,74.34 ,50
03,001,00,013,0720,1524 ,1164,8,1172,1497,0,2,1,2,0,1,0,0.00,78.29 ,50
03,001,00,013,0721,1525 ,1169,10,1179,1540,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,013,0721,1526 ,1121,10,1131,1484,0,2,1,2,0,1,0,0.00,76.21 ,50
03,001,00,013,0722,1527 ,821,6,827,1110,0,2,1,2,0,1,0,0.00,74.50 ,50
03,001,00,013,0722,1528 ,696,7,703,910,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,013,0723,1529 ,919,11,930,1236,0,2,1,2,0,1,0,0.00,75.24 ,50
03,001,00,013,0723,1530 ,1003,17,1020,1335,0,2,1,2,0,1,0,0.00,76.40 ,50
03,001,00,013,0723,1531 ,1267,15,1282,1723,0,2,1,2,0,1,0,0.00,74.41 ,50
03,001,00,013,0723,1532 ,904,4,908,1204,0,2,1,2,0,1,0,0.00,75.42 ,50
03,001,00,013,0724,1533 ,1190,24,1214,1609,0,2,1,2,0,1,0,0.00,75.45 ,50
03,001,00,013,0724,1534 ,1248,12,1260,1679,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,013,0725,1535 ,890,8,898,1194,0,2,1,2,0,1,0,0.00,75.21 ,50
03,001,00,013,0725,1536 ,664,6,670,918,0,2,1,2,0,1,0,0.00,72.98 ,50
03,001,00,013,0726,1537 ,1323,17,1340,1800,0,2,1,2,0,1,0,0.00,74.44 ,50
03,001,00,013,0726,1538 ,1170,15,1185,1654,0,2,1,2,0,1,0,0.00,71.64 ,50
03,001,00,013,0726,1539 ,948,14,962,1283,0,2,1,2,0,1,0,0.00,74.98 ,50
03,001,00,013,0726,1540 ,798,8,806,1074,0,2,1,2,0,1,0,0.00,75.05 ,50
03,001,00,013,0727,1541 ,1278,13,1291,1686,0,2,1,2,0,1,0,0.00,76.57 ,50
03,001,00,013,0728,1542 ,901,11,912,1165,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,013,0728,1543 ,1031,14,1045,1396,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,013,0728,1544 ,948,12,960,1309,0,2,1,2,0,1,0,0.00,73.34 ,50
03,001,00,013,0729,1545 ,786,5,791,1035,0,2,1,2,0,1,0,0.00,76.43 ,50
03,001,00,013,0730,1546 ,1036,14,1050,1326,0,2,1,2,0,1,0,0.00,79.19 ,50
03,001,00,013,0730,1547 ,967,13,980,1347,0,2,1,2,0,1,0,0.00,72.75 ,50
03,001,00,013,0730,1548 ,1046,13,1059,1384,0,2,1,2,0,1,0,0.00,76.52 ,50
03,001,00,013,0731,1549 ,1443,18,1461,1905,0,2,1,2,0,1,0,0.00,76.69 ,50
03,001,00,013,0731,1550 ,1073,11,1084,1478,0,2,1,2,0,1,0,0.00,73.34 ,50
03,001,00,013,0731,1551 ,1077,16,1093,1417,0,2,1,2,0,1,0,0.00,77.13 ,50
03,001,00,013,0731,1552 ,830,13,843,1074,0,2,1,2,0,1,0,0.00,78.49 ,50
03,001,00,013,0732,1553 ,739,7,746,971,0,2,1,2,0,1,0,0.00,76.83 ,50
03,001,00,013,0732,1554 ,777,13,790,1013,0,2,1,2,0,1,0,0.00,77.99 ,50
03,001,00,013,0733,1555 ,1040,7,1047,1403,0,2,1,2,0,1,0,0.00,74.63 ,50
03,001,00,013,0733,1556 ,1203,17,1220,1619,0,2,1,2,0,1,0,0.00,75.36 ,50
03,001,00,013,0734,1557 ,1175,14,1189,1585,0,2,1,2,0,1,0,0.00,75.02 ,50
03,001,00,013,0734,1558 ,1112,18,1130,1538,0,2,1,2,0,1,0,0.00,73.47 ,50
03,001,00,013,0735,1559 ,1383,17,1400,1941,0,2,1,2,0,1,0,0.00,72.13 ,50
03,001,00,013,0735,1560 ,1034,13,1047,1369,0,2,1,2,0,1,0,0.00,76.48 ,50
03,001,00,013,0736,1561 ,1231,12,1243,1648,0,2,1,2,0,1,0,0.00,75.42 ,50
03,001,00,013,0736,1562 ,934,11,945,1225,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,013,0736,1563 ,951,10,961,1308,0,2,1,2,0,1,0,0.00,73.47 ,50
03,001,00,013,0737,1564 ,1045,14,1059,1356,0,2,1,2,0,1,0,0.00,78.10 ,50
03,001,00,013,0737,1565 ,914,14,928,1247,0,2,1,2,0,1,0,0.00,74.42 ,50
03,001,00,013,0738,1566 ,1098,8,1106,1449,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,013,0738,1567 ,792,6,798,1130,0,2,1,2,0,1,0,0.00,70.62 ,50
03,001,00,013,0738,1568 ,1363,19,1382,1836,0,2,1,2,0,1,0,0.00,75.27 ,50
03,001,00,013,0739,1569 ,846,11,857,1130,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,013,0739,1570 ,1111,17,1128,1438,0,2,1,2,0,1,0,0.00,78.44 ,50
03,001,00,013,0739,1571 ,1097,22,1119,1556,0,2,1,2,0,1,0,0.00,71.92 ,50
03,001,00,013,0740,1572 ,956,8,964,1306,0,2,1,2,0,1,0,0.00,73.81 ,50
03,001,00,013,0740,1573 ,872,8,880,1176,0,2,1,2,0,1,0,0.00,74.83 ,50
03,001,00,014,0741,1574 ,1226,12,1238,1615,0,2,1,2,0,1,0,0.00,76.66 ,50
03,001,00,014,0741,1575 ,1213,15,1228,1541,0,2,1,2,0,1,0,0.00,79.69 ,50
03,001,00,014,0742,1576 ,1077,7,1084,1441,0,2,1,2,0,1,0,0.00,75.23 ,50
03,001,00,014,0742,1577 ,890,13,903,1183,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,014,0743,1578 ,939,5,944,1205,0,2,1,2,0,1,0,0.00,78.34 ,50
03,001,00,014,0743,1579 ,736,11,747,901,0,2,1,2,0,1,0,0.00,82.91 ,50
03,001,00,014,0744,1580 ,894,9,903,1125,0,2,1,2,0,1,0,0.00,80.27 ,50
03,001,00,014,0744,1581 ,899,19,918,1157,0,2,1,2,0,1,0,0.00,79.34 ,50
03,001,00,014,0745,1582 ,1100,7,1107,1408,0,2,1,2,0,1,0,0.00,78.62 ,50
03,001,00,014,0746,1583 ,765,11,776,967,0,2,1,2,0,1,0,0.00,80.25 ,50
03,001,00,014,0746,1584 ,803,13,816,1055,0,2,1,2,0,1,0,0.00,77.35 ,50
03,001,00,014,0747,1585 ,873,11,884,1146,0,2,1,2,0,1,0,0.00,77.14 ,50
03,001,00,014,0747,1586 ,847,10,857,1142,0,2,1,2,0,1,0,0.00,75.04 ,50
03,001,00,014,0748,1587 ,1035,6,1041,1352,0,2,1,2,0,1,0,0.00,77.00 ,50
03,001,00,014,0749,1588 ,825,7,832,1083,0,2,1,2,0,1,0,0.00,76.82 ,50
