00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,014,0749,1589 ,873,8,881,1180,0,2,1,2,0,1,0,0.00,74.66 ,50
03,001,00,014,0750,1590 ,1214,10,1224,1611,0,2,1,2,0,1,0,0.00,75.98 ,50
03,001,00,014,0750,1591 ,1058,9,1067,1441,0,2,1,2,0,1,0,0.00,74.05 ,50
03,001,00,014,0751,1592 ,1486,15,1501,2001,0,2,1,2,0,1,0,0.00,75.01 ,50
03,001,00,014,0751,1593 ,1298,13,1311,1784,0,2,1,2,0,1,0,0.00,73.49 ,50
03,001,00,014,0751,1594 ,1187,5,1192,1549,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,014,0752,1595 ,1003,12,1015,1357,0,2,1,2,0,1,0,0.00,74.80 ,50
03,001,00,014,0752,1596 ,1031,9,1040,1336,0,2,1,2,0,1,0,0.00,77.84 ,50
03,001,00,014,0752,1597 ,1050,13,1063,1422,0,2,1,2,0,1,0,0.00,74.75 ,50
03,001,00,014,0753,1598 ,481,2,483,615,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,014,0754,1599 ,858,13,871,1112,0,2,1,2,0,1,0,0.00,78.33 ,50
03,001,00,014,0754,1600 ,1041,10,1051,1405,0,2,1,2,0,1,0,0.00,74.80 ,50
03,001,00,014,0755,1601 ,862,11,873,1185,0,2,1,2,0,1,0,0.00,73.67 ,50
03,001,00,014,0755,1602 ,806,13,819,1073,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,014,0756,1603 ,1308,13,1321,1743,0,2,1,2,0,1,0,0.00,75.79 ,50
03,001,00,014,0757,1604 ,1323,13,1336,1706,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,014,0758,1605 ,972,8,980,1263,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,014,0758,1606 ,1089,14,1103,1379,0,2,1,2,0,1,0,0.00,79.99 ,50
03,001,00,014,0759,1607 ,1060,17,1077,1423,0,2,1,2,0,1,0,0.00,75.69 ,50
03,001,00,014,0760,1608 ,928,12,940,1225,0,2,1,2,0,1,0,0.00,76.73 ,50
03,001,00,014,0760,1609 ,881,8,889,1192,0,2,1,2,0,1,0,0.00,74.58 ,50
03,001,00,014,0761,1610 ,1322,15,1337,1765,0,2,1,2,0,1,0,0.00,75.75 ,50
03,001,00,014,0761,1611 ,1110,9,1119,1445,0,2,1,2,0,1,0,0.00,77.44 ,50
03,001,00,014,0762,1612 ,940,8,948,1202,0,2,1,2,0,1,0,0.00,78.87 ,50
03,001,00,014,0762,1613 ,841,7,848,1095,0,2,1,2,0,1,0,0.00,77.44 ,50
03,001,00,014,0763,1614 ,812,6,818,1047,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,014,0763,1615 ,838,6,844,1087,0,2,1,2,0,1,0,0.00,77.64 ,50
03,001,00,014,0764,1616 ,1428,12,1440,1803,0,2,1,2,0,1,0,0.00,79.87 ,50
03,001,00,014,0765,1617 ,937,10,947,1171,0,2,1,2,0,1,0,0.00,80.87 ,50
03,001,00,014,0765,1618 ,639,12,651,802,0,2,1,2,0,1,0,0.00,81.17 ,50
03,001,00,014,0766,1619 ,1080,14,1094,1388,0,2,1,2,0,1,0,0.00,78.82 ,50
03,001,00,014,0766,1620 ,1034,11,1045,1314,0,2,1,2,0,1,0,0.00,79.53 ,50
03,001,00,014,0767,1621 ,1125,11,1136,1478,0,2,1,2,0,1,0,0.00,76.86 ,50
03,001,00,014,0768,1622 ,1296,13,1309,1678,0,2,1,2,0,1,0,0.00,78.01 ,50
03,001,00,014,0769,1623 ,1176,7,1183,1566,0,2,1,2,0,1,0,0.00,75.54 ,50
03,001,00,014,0769,1624 ,1238,11,1249,1612,0,2,1,2,0,1,0,0.00,77.48 ,50
03,001,00,014,0770,1625 ,1351,15,1366,1800,0,2,1,2,0,1,0,0.00,75.89 ,50
03,001,00,014,0771,1626 ,1156,9,1165,1551,0,2,1,2,0,1,0,0.00,75.11 ,50
03,001,00,014,0771,1627 ,1288,12,1300,1662,0,2,1,2,0,1,0,0.00,78.22 ,50
03,001,00,014,0772,1628 ,1188,12,1200,1595,0,2,1,2,0,1,0,0.00,75.24 ,50
03,001,00,014,0772,1629 ,1424,16,1440,1859,0,2,1,2,0,1,0,0.00,77.46 ,50
03,001,00,014,0773,1630 ,733,8,741,940,0,2,1,2,0,1,0,0.00,78.83 ,50
03,001,00,014,0773,1631 ,863,12,875,1118,0,2,1,2,0,1,0,0.00,78.26 ,50
03,001,00,014,0774,1632 ,981,14,995,1318,0,2,1,2,0,1,0,0.00,75.49 ,50
03,001,00,014,0775,1633 ,997,14,1011,1340,0,2,1,2,0,1,0,0.00,75.45 ,50
03,001,00,014,0775,1634 ,891,12,903,1121,0,2,1,2,0,1,0,0.00,80.55 ,50
03,001,00,014,0776,1635 ,1008,9,1017,1295,0,2,1,2,0,1,0,0.00,78.53 ,50
03,001,00,014,0776,1636 ,967,7,974,1258,0,2,1,2,0,1,0,0.00,77.42 ,50
03,001,00,015,0777,1637 ,867,6,873,1095,0,2,1,2,0,1,0,0.00,79.73 ,50
03,001,00,015,0777,1638 ,753,10,763,945,0,2,1,2,0,1,0,0.00,80.74 ,50
03,001,00,015,0777,1639 ,960,7,967,1255,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,015,0778,1640 ,842,12,854,1074,0,2,1,2,0,1,0,0.00,79.52 ,50
03,001,00,015,0779,1641 ,582,3,585,736,0,2,1,2,0,1,0,0.00,79.48 ,50
03,001,00,015,0779,1642 ,622,5,627,829,0,2,1,2,0,1,0,0.00,75.63 ,50
03,001,00,015,0779,1643 ,692,5,697,956,0,2,1,2,0,1,0,0.00,72.91 ,50
03,001,00,015,0780,1644 ,891,10,901,1151,0,2,1,2,0,1,0,0.00,78.28 ,50
03,001,00,015,0781,1645 ,781,8,789,1017,0,2,1,2,0,1,0,0.00,77.58 ,50
03,001,00,015,0781,1646 ,803,13,816,1076,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,015,0782,1647 ,965,13,978,1247,0,2,1,2,0,1,0,0.00,78.43 ,50
03,001,00,015,0782,1648 ,718,8,726,982,0,2,1,2,0,1,0,0.00,73.93 ,50
03,001,00,015,0782,1649 ,823,14,837,1100,0,2,1,2,0,1,0,0.00,76.09 ,50
03,001,00,015,0783,1650 ,923,16,939,1271,0,2,1,2,0,1,0,0.00,73.88 ,50
03,001,00,015,0783,1651 ,879,15,894,1183,0,2,1,2,0,1,0,0.00,75.57 ,50
03,001,00,015,0783,1652 ,896,11,907,1239,0,2,1,2,0,1,0,0.00,73.20 ,50
03,001,00,015,0784,1653 ,856,16,872,1159,0,2,1,2,0,1,0,0.00,75.24 ,50
03,001,00,015,0784,1654 ,716,7,723,966,0,2,1,2,0,1,0,0.00,74.84 ,50
03,001,00,015,0784,1655 ,736,8,744,967,0,2,1,2,0,1,0,0.00,76.94 ,50
03,001,00,015,0784,1656 ,602,9,611,801,0,2,1,2,0,1,0,0.00,76.28 ,50
03,001,00,015,0785,1657 ,695,9,704,880,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,015,0786,1658 ,785,15,800,1009,0,2,1,2,0,1,0,0.00,79.29 ,50
03,001,00,015,0786,1659 ,824,10,834,1040,0,2,1,2,0,1,0,0.00,80.19 ,50
03,001,00,015,0786,1660 ,701,7,708,883,0,2,1,2,0,1,0,0.00,80.18 ,50
03,001,00,015,0786,1661 ,692,7,699,911,0,2,1,2,0,1,0,0.00,76.73 ,50
03,001,00,015,0787,1662 ,849,9,858,1078,0,2,1,2,0,1,0,0.00,79.59 ,50
03,001,00,015,0787,1663 ,1082,12,1094,1433,0,2,1,2,0,1,0,0.00,76.34 ,50
03,001,00,015,0787,1664 ,971,9,980,1252,0,2,1,2,0,1,0,0.00,78.27 ,50
03,001,00,015,0787,1665 ,766,9,775,1004,0,2,1,2,0,1,0,0.00,77.19 ,50
03,001,00,015,0788,1666 ,978,9,987,1275,0,2,1,2,0,1,0,0.00,77.41 ,50
03,001,00,015,0788,1667 ,790,5,795,1019,0,2,1,2,0,1,0,0.00,78.02 ,50
03,001,00,015,0789,1668 ,918,7,925,1162,0,2,1,2,0,1,0,0.00,79.60 ,50
03,001,00,015,0789,1669 ,838,9,847,1089,0,2,1,2,0,1,0,0.00,77.78 ,50
03,001,00,015,0790,1670 ,927,13,940,1175,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,016,0791,1671 ,467,4,471,592,0,2,1,2,0,1,0,0.00,79.56 ,50
03,001,00,016,0791,1672 ,238,3,241,287,0,2,1,2,0,1,0,0.00,83.97 ,50
03,001,00,016,0792,1673 ,879,7,886,1109,0,2,1,2,0,1,0,0.00,79.89 ,50
03,001,00,016,0792,1674 ,260,4,264,340,0,2,1,2,0,1,0,0.00,77.65 ,50
03,001,00,016,0792,1675 ,473,4,477,573,0,2,1,2,0,1,0,0.00,83.25 ,50
03,001,00,016,0793,1676 ,809,7,816,1066,0,2,1,2,0,1,0,0.00,76.55 ,50
03,001,00,016,0793,1677 ,811,8,819,1054,0,2,1,2,0,1,0,0.00,77.70 ,50
03,001,00,016,0793,1678 ,661,3,664,874,0,2,1,2,0,1,0,0.00,75.97 ,50
03,001,00,016,0793,1679 ,740,9,749,965,0,2,1,2,0,1,0,0.00,77.62 ,50
03,001,00,016,0794,1680 ,805,9,814,1027,0,2,1,2,0,1,0,0.00,79.26 ,50
03,001,00,016,0794,1681 ,733,6,739,940,0,2,1,2,0,1,0,0.00,78.62 ,50
03,001,00,016,0794,1682 ,730,7,737,911,0,2,1,2,0,1,0,0.00,80.90 ,50
03,001,00,016,0794,1683 ,713,6,719,914,0,2,1,2,0,1,0,0.00,78.67 ,50
03,001,00,016,0795,1684 ,622,3,625,793,0,2,1,2,0,1,0,0.00,78.81 ,50
03,001,00,016,0795,1685 ,652,3,655,794,0,2,1,2,0,1,0,0.00,82.49 ,50
03,001,00,016,0795,1686 ,698,9,707,850,0,2,1,2,0,1,0,0.00,83.18 ,50
03,001,00,016,0796,1687 ,638,5,643,807,0,2,1,2,0,1,0,0.00,79.68 ,50
03,001,00,016,0796,1688 ,803,4,807,1012,0,2,1,2,0,1,0,0.00,79.74 ,50
03,001,00,016,0796,1689 ,511,9,520,637,0,2,1,2,0,1,0,0.00,81.63 ,50
03,001,00,016,0797,1690 ,746,4,750,916,0,2,1,2,0,1,0,0.00,81.88 ,50
03,001,00,016,0797,1691 ,655,8,663,844,0,2,1,2,0,1,0,0.00,78.55 ,50
03,001,00,016,0798,1692 ,980,8,988,1232,0,2,1,2,0,1,0,0.00,80.19 ,50
03,001,00,016,0798,1693 ,849,11,860,1095,0,2,1,2,0,1,0,0.00,78.54 ,50
03,001,00,016,0799,1694 ,698,10,708,910,0,2,1,2,0,1,0,0.00,77.80 ,50
03,001,00,016,0799,1695 ,670,10,680,871,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,016,0799,1696 ,794,2,796,1021,0,2,1,2,0,1,0,0.00,77.96 ,50
03,001,00,016,0800,1697 ,619,8,627,828,0,2,1,2,0,1,0,0.00,75.72 ,50
03,001,00,016,0800,1698 ,610,3,613,788,0,2,1,2,0,1,0,0.00,77.79 ,50
03,001,00,016,0800,1699 ,693,4,697,835,0,2,1,2,0,1,0,0.00,83.47 ,50
03,001,00,016,0801,1700 ,688,10,698,881,0,2,1,2,0,1,0,0.00,79.23 ,50
03,001,00,016,0801,1701 ,571,9,580,740,0,2,1,2,0,1,0,0.00,78.38 ,50
03,001,00,016,0802,1702 ,829,4,833,1067,0,2,1,2,0,1,0,0.00,78.07 ,50
03,001,00,016,0802,1703 ,882,10,892,1114,0,2,1,2,0,1,0,0.00,80.07 ,50
03,001,00,016,0803,1704 ,693,4,697,890,0,2,1,2,0,1,0,0.00,78.31 ,50
03,001,00,016,0803,1705 ,621,2,623,810,0,2,1,2,0,1,0,0.00,76.91 ,50
03,001,00,016,0803,1706 ,584,9,593,758,0,2,1,2,0,1,0,0.00,78.23 ,50
03,001,00,016,0804,1707 ,860,7,867,1077,0,2,1,2,0,1,0,0.00,80.50 ,50
03,001,00,016,0804,1708 ,1039,7,1046,1322,0,2,1,2,0,1,0,0.00,79.12 ,50
03,001,00,016,0805,1709 ,823,2,825,1035,0,2,1,2,0,1,0,0.00,79.71 ,50
03,001,00,016,0805,1710 ,799,8,807,1001,0,2,1,2,0,1,0,0.00,80.62 ,50
03,001,00,016,0805,1711 ,761,10,771,996,0,2,1,2,0,1,0,0.00,77.41 ,50
03,001,00,017,0806,1712 ,799,8,807,1073,0,2,1,2,0,1,0,0.00,75.21 ,50
03,001,00,017,0806,1713 ,701,5,706,883,0,2,1,2,0,1,0,0.00,79.95 ,50
03,001,00,017,0806,1714 ,891,9,900,1165,0,2,1,2,0,1,0,0.00,77.25 ,50
03,001,00,017,0807,1715 ,560,9,569,960,0,2,1,2,0,1,0,0.00,59.27 ,50
03,001,00,017,0807,1716 ,826,5,831,1076,0,2,1,2,0,1,0,0.00,77.23 ,50
03,001,00,017,0807,1717 ,800,5,805,1013,0,2,1,2,0,1,0,0.00,79.47 ,50
03,001,00,017,0808,1718 ,769,12,781,1018,0,2,1,2,0,1,0,0.00,76.72 ,50
03,001,00,017,0808,1719 ,784,4,788,1004,0,2,1,2,0,1,0,0.00,78.49 ,50
03,001,00,017,0808,1720 ,587,9,596,779,0,2,1,2,0,1,0,0.00,76.51 ,50
03,001,00,017,0809,1721 ,1021,10,1031,1319,0,2,1,2,0,1,0,0.00,78.17 ,50
03,001,00,017,0809,1722 ,1033,9,1042,1317,0,2,1,2,0,1,0,0.00,79.12 ,50
03,001,00,017,0810,1723 ,964,7,971,1228,0,2,1,2,0,1,0,0.00,79.07 ,50
03,001,00,017,0810,1724 ,883,7,890,1128,0,2,1,2,0,1,0,0.00,78.90 ,50
03,001,00,017,0811,1725 ,853,6,859,1057,0,2,1,2,0,1,0,0.00,81.27 ,50
03,001,00,017,0812,1726 ,1053,11,1064,1333,0,2,1,2,0,1,0,0.00,79.82 ,50
03,001,00,017,0813,1727 ,690,12,702,923,0,2,1,2,0,1,0,0.00,76.06 ,50
03,001,00,017,0813,1728 ,902,11,913,1219,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,017,0813,1729 ,972,5,977,1339,0,2,1,2,0,1,0,0.00,72.96 ,50
03,001,00,017,0814,1730 ,764,6,770,1063,0,2,1,2,0,1,0,0.00,72.44 ,50
03,001,00,017,0814,1731 ,980,6,986,1315,0,2,1,2,0,1,0,0.00,74.98 ,50
03,001,00,017,0814,1732 ,784,5,789,1053,0,2,1,2,0,1,0,0.00,74.93 ,50
03,001,00,017,0815,1733 ,676,5,681,905,0,2,1,2,0,1,0,0.00,75.25 ,50
03,001,00,017,0816,1734 ,707,12,719,896,0,2,1,2,0,1,0,0.00,80.25 ,50
03,001,00,017,0817,1735 ,493,6,499,618,0,2,1,2,0,1,0,0.00,80.74 ,50
03,001,00,017,0818,1736 ,334,4,338,477,0,2,1,2,0,1,0,0.00,70.86 ,50
03,001,00,017,0819,1737 ,607,2,609,794,0,2,1,2,0,1,0,0.00,76.70 ,50
03,001,00,018,0820,1738 ,1001,1,1002,1300,0,2,1,2,0,1,0,0.00,77.08 ,50
03,001,00,018,0820,1739 ,1150,6,1156,1516,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,018,0820,1740 ,1379,15,1394,1711,0,2,1,2,0,1,0,0.00,81.47 ,50
03,001,00,018,0821,1741 ,807,4,811,1028,0,2,1,2,0,1,0,0.00,78.89 ,50
03,001,00,018,0821,1742 ,836,11,847,1114,0,2,1,2,0,1,0,0.00,76.03 ,50
03,001,00,018,0821,1743 ,747,12,759,1011,0,2,1,2,0,1,0,0.00,75.07 ,50
03,001,00,018,0822,1744 ,1100,17,1117,1459,0,2,1,2,0,1,0,0.00,76.56 ,50
03,001,00,018,0822,1745 ,995,14,1009,1329,0,2,1,2,0,1,0,0.00,75.92 ,50
03,001,00,018,0823,1746 ,918,11,929,1225,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,018,0824,1747 ,363,5,368,441,0,2,1,2,0,1,0,0.00,83.45 ,50
03,001,00,019,0825,1748 ,313,1,314,397,0,2,1,2,0,1,0,0.00,79.09 ,50
03,001,00,019,0826,1749 ,490,1,491,640,0,2,1,2,0,1,0,0.00,76.72 ,50
03,001,00,019,0827,1750 ,419,6,425,576,0,2,1,2,0,1,0,0.00,73.78 ,50
03,001,00,019,0828,1751 ,187,1,188,257,0,2,1,2,0,1,0,0.00,73.15 ,50
03,001,00,019,0829,1752 ,271,3,274,366,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,019,0830,1753 ,501,7,508,698,0,2,1,2,0,1,0,0.00,72.78 ,50
03,001,00,019,0831,1754 ,207,2,209,256,0,2,1,2,0,1,0,0.00,81.64 ,50
03,001,00,019,0832,1755 ,573,9,582,765,0,2,1,2,0,1,0,0.00,76.08 ,50
03,001,00,019,0833,1756 ,393,2,395,543,0,2,1,2,0,1,0,0.00,72.74 ,50
03,001,00,019,0834,1757 ,164,0,164,205,0,2,1,2,0,1,0,0.00,80.00 ,50
03,001,00,019,0835,1758 ,294,2,296,402,0,2,1,2,0,1,0,0.00,73.63 ,50
03,001,00,019,0836,1759 ,438,7,445,571,0,2,1,2,0,1,0,0.00,77.93 ,50
03,001,00,019,0837,1760 ,219,0,219,379,0,2,1,2,0,1,0,0.00,57.78 ,50
03,001,00,020,0838,1761 ,708,6,714,961,0,2,1,2,0,1,0,0.00,74.30 ,50
03,001,00,020,0839,1762 ,331,3,334,474,0,2,1,2,0,1,0,0.00,70.46 ,50
03,001,00,020,0840,1763 ,532,4,536,885,0,2,1,2,0,1,0,0.00,60.56 ,50
03,001,00,020,0841,1764 ,245,1,246,373,0,2,1,2,0,1,0,0.00,65.95 ,50
03,001,00,020,0842,1765 ,329,8,337,468,0,2,1,2,0,1,0,0.00,72.01 ,50
03,001,00,020,0842,1766 ,131,1,132,196,0,2,1,2,0,1,0,0.00,67.35 ,50
03,001,00,020,0843,1767 ,214,4,218,333,0,2,1,2,0,1,0,0.00,65.47 ,50
03,001,00,020,0843,1768 ,277,4,281,369,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,020,0844,1769 ,207,1,208,307,0,2,1,2,0,1,0,0.00,67.75 ,50
03,001,00,020,0844,1770 ,202,1,203,305,0,2,1,2,0,1,0,0.00,66.56 ,50
03,001,00,021,0845,1771 ,267,1,268,313,0,2,1,2,0,1,0,0.00,85.62 ,50
03,001,00,021,0846,1772 ,1268,12,1280,1468,0,2,1,2,0,1,0,0.00,87.19 ,50
03,001,00,021,0846,1773 ,993,6,999,1181,0,2,1,2,0,1,0,0.00,84.59 ,50
03,001,00,021,0847,1774 ,647,4,651,740,0,2,1,2,0,1,0,0.00,87.97 ,50
03,001,00,021,0848,1775 ,651,14,665,784,0,2,1,2,0,1,0,0.00,84.82 ,50
03,001,00,021,0849,1776 ,1559,8,1567,1798,0,2,1,2,0,1,0,0.00,87.15 ,50
03,001,00,021,0849,1777 ,1160,14,1174,1369,0,2,1,2,0,1,0,0.00,85.76 ,50
03,001,00,021,0850,1778 ,309,1,310,382,0,2,1,2,0,1,0,0.00,81.15 ,50
03,001,00,021,0851,1779 ,477,4,481,547,0,2,1,2,0,1,0,0.00,87.93 ,50
03,001,00,021,0852,1780 ,671,4,675,781,0,2,1,2,0,1,0,0.00,86.43 ,50
03,001,00,021,0853,1781 ,929,6,935,1118,0,2,1,2,0,1,0,0.00,83.63 ,50
03,001,00,021,0854,1782 ,406,5,411,468,0,2,1,2,0,1,0,0.00,87.82 ,50
03,001,00,021,0855,1783 ,398,5,403,471,0,2,1,2,0,1,0,0.00,85.56 ,50
03,001,00,021,0856,1784 ,527,4,531,633,0,2,1,2,0,1,0,0.00,83.89 ,50
03,001,00,021,0857,1785 ,852,15,867,1069,0,2,1,2,0,1,0,0.00,81.10 ,50
03,001,00,022,0858,1786 ,577,4,581,702,0,2,1,2,0,1,0,0.00,82.76 ,50
03,001,00,022,0859,1787 ,773,3,776,943,0,2,1,2,0,1,0,0.00,82.29 ,50
03,001,00,022,0860,1788 ,1160,15,1175,1461,0,2,1,2,0,1,0,0.00,80.42 ,50
03,001,00,022,0861,1789 ,494,4,498,602,0,2,1,2,0,1,0,0.00,82.72 ,50
03,001,00,022,0862,1790 ,815,5,820,1045,0,2,1,2,0,1,0,0.00,78.47 ,50
03,001,00,022,0863,1791 ,886,12,898,1086,0,2,1,2,0,1,0,0.00,82.69 ,50
03,001,00,022,0864,1792 ,168,2,170,217,0,2,1,2,0,1,0,0.00,78.34 ,50
03,001,00,022,0865,1793 ,352,3,355,445,0,2,1,2,0,1,0,0.00,79.78 ,50
03,001,00,022,0866,1794 ,510,4,514,635,0,2,1,2,0,1,0,0.00,80.94 ,50
03,001,00,023,0867,1795 ,1355,10,1365,1740,0,2,1,2,0,1,0,0.00,78.45 ,50
03,001,00,023,0867,1796 ,856,9,865,1151,0,2,1,2,0,1,0,0.00,75.15 ,50
03,001,00,023,0868,1797 ,1263,14,1277,1691,0,2,1,2,0,1,0,0.00,75.52 ,50
03,001,00,023,0869,1798 ,735,10,745,944,0,2,1,2,0,1,0,0.00,78.92 ,50
03,001,00,023,0870,1799 ,1230,18,1248,1640,0,2,1,2,0,1,0,0.00,76.10 ,50
03,001,00,023,0871,1800 ,624,9,633,775,0,2,1,2,0,1,0,0.00,81.68 ,50
03,001,00,023,0872,1801 ,955,15,970,1250,0,2,1,2,0,1,0,0.00,77.60 ,50
03,001,00,023,0872,1802 ,726,11,737,980,0,2,1,2,0,1,0,0.00,75.20 ,50
03,001,00,023,0873,1803 ,691,8,699,937,0,2,1,2,0,1,0,0.00,74.60 ,50
03,001,00,023,0873,1804 ,750,9,759,942,0,2,1,2,0,1,0,0.00,80.57 ,50
03,001,00,023,0874,1805 ,696,8,704,897,0,2,1,2,0,1,0,0.00,78.48 ,50
03,001,00,023,0875,1806 ,785,10,795,926,0,2,1,2,0,1,0,0.00,85.85 ,50
03,001,00,023,0876,1807 ,820,11,831,1022,0,2,1,2,0,1,0,0.00,81.31 ,50
03,001,00,024,0877,1808 ,344,8,352,464,0,2,1,2,0,1,0,0.00,75.86 ,50
03,001,00,024,0878,1809 ,232,1,233,319,0,2,1,2,0,1,0,0.00,73.04 ,50
03,001,00,024,0879,1810 ,266,4,270,356,0,2,1,2,0,1,0,0.00,75.84 ,50
03,001,00,024,0880,1811 ,386,2,388,551,0,2,1,2,0,1,0,0.00,70.42 ,50
03,001,00,024,0881,1812 ,217,6,223,320,0,2,1,2,0,1,0,0.00,69.69 ,50
03,001,00,024,0882,1813 ,475,4,479,713,0,2,1,2,0,1,0,0.00,67.18 ,50
03,001,00,024,0883,1814 ,242,1,243,352,0,2,1,2,0,1,0,0.00,69.03 ,50
03,001,00,024,0884,1815 ,778,12,790,1158,0,2,1,2,0,1,0,0.00,68.22 ,50
03,001,00,024,0885,1816 ,68,1,69,104,0,2,1,2,0,1,0,0.00,66.35 ,50
03,001,00,024,0886,1817 ,384,5,389,532,0,2,1,2,0,1,0,0.00,73.12 ,50
03,001,00,024,0887,1818 ,114,0,114,170,0,2,1,2,0,1,0,0.00,67.06 ,50
03,001,00,024,0888,1819 ,74,2,76,123,0,2,1,2,0,1,0,0.00,61.79 ,50
03,001,00,025,0889,1820 ,468,4,472,619,0,2,1,2,0,1,0,0.00,76.25 ,50
03,001,00,025,0890,1821 ,257,1,258,338,0,2,1,2,0,1,0,0.00,76.33 ,50
03,001,00,025,0890,1822 ,512,2,514,701,0,2,1,2,0,1,0,0.00,73.32 ,50
03,001,00,025,0891,1823 ,326,2,328,477,0,2,1,2,0,1,0,0.00,68.76 ,50
03,001,00,025,0892,1824 ,820,11,831,1134,0,2,1,2,0,1,0,0.00,73.28 ,50
03,001,00,025,0892,1825 ,597,3,600,817,0,2,1,2,0,1,0,0.00,73.44 ,50
03,001,00,025,0893,1826 ,225,1,226,322,0,2,1,2,0,1,0,0.00,70.19 ,50
03,001,00,025,0894,1827 ,441,3,444,598,0,2,1,2,0,1,0,0.00,74.25 ,50
03,001,00,025,0894,1828 ,213,2,215,299,0,2,1,2,0,1,0,0.00,71.91 ,50
03,001,00,025,0895,1829 ,535,5,540,759,0,2,1,2,0,1,0,0.00,71.15 ,50
03,001,00,025,0896,1830 ,328,4,332,525,0,2,1,2,0,1,0,0.00,63.24 ,50
03,001,00,025,0897,1831 ,265,8,273,396,0,2,1,2,0,1,0,0.00,68.94 ,50
03,001,00,025,0898,1832 ,367,1,368,508,0,2,1,2,0,1,0,0.00,72.44 ,50
03,001,00,025,0899,1833 ,226,3,229,317,0,2,1,2,0,1,0,0.00,72.24 ,50
03,001,00,025,0899,1834 ,209,1,210,298,0,2,1,2,0,1,0,0.00,70.47 ,50
03,001,00,025,0900,1835 ,141,1,142,208,0,2,1,2,0,1,0,0.00,68.27 ,50
03,001,00,025,0900,1836 ,71,1,72,97,0,2,1,2,0,1,0,0.00,74.23 ,50
03,001,00,026,0901,1837 ,650,3,653,958,0,2,1,2,0,1,0,0.00,68.16 ,50
03,001,00,026,0902,1838 ,282,2,284,415,0,2,1,2,0,1,0,0.00,68.43 ,50
03,001,00,026,0903,1839 ,270,0,270,419,0,2,1,2,0,1,0,0.00,64.44 ,50
03,001,00,026,0904,1840 ,308,3,311,449,0,2,1,2,0,1,0,0.00,69.27 ,50
03,001,00,026,0904,1841 ,257,3,260,364,0,2,1,2,0,1,0,0.00,71.43 ,50
03,001,00,026,0905,1842 ,597,5,602,865,0,2,1,2,0,1,0,0.00,69.60 ,50
03,001,00,026,0905,1843 ,488,5,493,693,0,2,1,2,0,1,0,0.00,71.14 ,50
03,001,00,026,0906,1844 ,473,6,479,739,0,2,1,2,0,1,0,0.00,64.82 ,50
03,001,00,026,0907,1845 ,434,8,442,655,0,2,1,2,0,1,0,0.00,67.48 ,50
03,001,00,026,0908,1846 ,947,14,961,1411,0,2,1,2,0,1,0,0.00,68.11 ,50
03,001,00,026,0909,1847 ,695,7,702,1051,0,2,1,2,0,1,0,0.00,66.79 ,50
03,001,00,026,0909,1848 ,472,6,478,768,0,2,1,2,0,1,0,0.00,62.24 ,50
03,001,00,026,0910,1849 ,263,4,267,407,0,2,1,2,0,1,0,0.00,65.60 ,50
