00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,001,00,026,0910,1850 ,277,2,279,408,0,2,1,2,0,1,0,0.00,68.38 ,50
03,001,00,026,0911,1851 ,323,5,328,472,0,2,1,2,0,1,0,0.00,69.49 ,50
03,001,00,026,0911,1852 ,325,1,326,449,0,2,1,2,0,1,0,0.00,72.61 ,50
03,001,00,027,0912,1853 ,313,2,315,432,0,2,1,2,0,1,0,0.00,72.92 ,50
03,001,00,027,0913,1854 ,530,6,536,679,0,2,1,2,0,1,0,0.00,78.94 ,50
03,001,00,027,0914,1855 ,305,2,307,436,0,2,1,2,0,1,0,0.00,70.41 ,50
03,001,00,027,0915,1856 ,967,10,977,1355,0,2,1,2,0,1,0,0.00,72.10 ,50
03,001,00,027,0916,1857 ,948,9,957,1239,0,2,1,2,0,1,0,0.00,77.24 ,50
03,001,00,027,0916,1858 ,1110,9,1119,1385,0,2,1,2,0,1,0,0.00,80.79 ,50
03,001,00,027,0916,1859 ,1007,9,1016,1309,0,2,1,2,0,1,0,0.00,77.62 ,50
03,001,00,027,0916,1860 ,981,6,987,1292,0,2,1,2,0,1,0,0.00,76.39 ,50
03,001,00,027,0917,1861 ,1003,13,1016,1350,0,2,1,2,0,1,0,0.00,75.26 ,50
03,001,00,027,0918,1862 ,574,7,581,755,0,2,1,2,0,1,0,0.00,76.95 ,50
03,001,00,027,0919,1863 ,247,3,250,342,0,2,1,2,0,1,0,0.00,73.10 ,50
03,001,00,027,0920,1864 ,399,4,403,507,0,2,1,2,0,1,0,0.00,79.49 ,50
03,001,00,027,0921,1865 ,427,4,431,566,0,2,1,2,0,1,0,0.00,76.15 ,50
03,001,00,027,0922,1866 ,579,11,590,761,0,2,1,2,0,1,0,0.00,77.53 ,50
03,001,00,027,0923,1867 ,163,0,163,216,0,2,1,2,0,1,0,0.00,75.46 ,50
03,001,00,027,0924,1868 ,345,4,349,426,0,2,1,2,0,1,0,0.00,81.92 ,50
03,001,00,027,0925,1869 ,386,4,390,529,0,2,1,2,0,1,0,0.00,73.72 ,50
03,001,00,028,0926,1870 ,1121,12,1133,1460,0,2,1,2,0,1,0,0.00,77.60 ,50
03,001,00,028,0926,1871 ,1083,10,1093,1431,0,2,1,2,0,1,0,0.00,76.38 ,50
03,001,00,028,0927,1872 ,513,5,518,747,0,2,1,2,0,1,0,0.00,69.34 ,50
03,001,00,028,0927,1873 ,804,6,810,1199,0,2,1,2,0,1,0,0.00,67.56 ,50
03,001,00,028,0928,1874 ,714,11,725,968,0,2,1,2,0,1,0,0.00,74.90 ,50
03,001,00,028,0928,1875 ,417,8,425,631,0,2,1,2,0,1,0,0.00,67.35 ,50
03,001,00,028,0929,1876 ,802,6,808,1081,0,2,1,2,0,1,0,0.00,74.75 ,50
03,001,00,028,0929,1877 ,813,7,820,1072,0,2,1,2,0,1,0,0.00,76.49 ,50
03,001,00,028,0930,1878 ,457,5,462,635,0,2,1,2,0,1,0,0.00,72.76 ,50
03,001,00,028,0930,1879 ,1119,9,1128,1464,0,2,1,2,0,1,0,0.00,77.05 ,50
03,001,00,028,0931,1880 ,372,4,376,469,0,2,1,2,0,1,0,0.00,80.17 ,50
03,001,00,028,0932,1881 ,577,11,588,783,0,2,1,2,0,1,0,0.00,75.10 ,50
03,001,00,028,0933,1882 ,407,4,411,526,0,2,1,2,0,1,0,0.00,78.14 ,50
03,001,00,028,0934,1883 ,407,5,412,560,0,2,1,2,0,1,0,0.00,73.57 ,50
03,001,00,028,0935,1884 ,619,11,630,812,0,2,1,2,0,1,0,0.00,77.59 ,50
03,001,00,029,0936,1885 ,492,2,494,656,0,2,1,2,0,1,0,0.00,75.30 ,50
03,001,00,029,0937,1886 ,899,12,911,1217,0,2,1,2,0,1,0,0.00,74.86 ,50
03,001,00,029,0938,1887 ,53,0,53,64,0,2,1,2,0,1,0,0.00,82.81 ,50
03,001,00,029,0939,1888 ,174,1,175,224,0,2,1,2,0,1,0,0.00,78.13 ,50
03,001,00,029,0940,1889 ,183,9,192,291,0,2,1,2,0,1,0,0.00,65.98 ,50
03,002,00,001,0001,1 ,616,3,619,867,0,2,1,2,0,1,0,0.00,71.40 ,50
03,002,00,001,0002,2 ,697,3,700,938,0,2,1,2,0,1,0,0.00,74.63 ,50
03,002,00,001,0002,3 ,958,9,967,1269,0,2,1,2,0,1,0,0.00,76.20 ,50
03,002,00,001,0003,4 ,893,4,897,1178,0,2,1,2,0,1,0,0.00,76.15 ,50
03,002,00,001,0003,5 ,930,3,933,1163,0,2,1,2,0,1,0,0.00,80.22 ,50
03,002,00,001,0004,6 ,870,5,875,1166,0,2,1,2,0,1,0,0.00,75.04 ,50
03,002,00,001,0004,7 ,813,5,818,1092,0,2,1,2,0,1,0,0.00,74.91 ,50
03,002,00,001,0005,8 ,1191,10,1201,1553,0,2,1,2,0,1,0,0.00,77.33 ,50
03,002,00,001,0005,9 ,1006,2,1008,1340,0,2,1,2,0,1,0,0.00,75.22 ,50
03,002,00,001,0006,10 ,716,5,721,953,0,2,1,2,0,1,0,0.00,75.66 ,50
03,002,00,001,0006,11 ,1281,9,1290,1726,0,2,1,2,0,1,0,0.00,74.74 ,50
03,002,00,001,0007,12 ,856,9,865,1103,0,2,1,2,0,1,0,0.00,78.42 ,50
03,002,00,001,0007,13 ,988,7,995,1303,0,2,1,2,0,1,0,0.00,76.36 ,50
03,002,00,001,0008,14 ,582,5,587,774,0,2,1,2,0,1,0,0.00,75.84 ,50
03,002,00,001,0009,15 ,555,3,558,723,0,2,1,2,0,1,0,0.00,77.18 ,50
03,002,00,001,0009,16 ,545,5,550,705,0,2,1,2,0,1,0,0.00,78.01 ,50
03,002,00,001,0010,17 ,416,2,418,520,0,2,1,2,0,1,0,0.00,80.38 ,50
03,002,00,001,0011,18 ,592,3,595,755,0,2,1,2,0,1,0,0.00,78.81 ,50
03,002,00,001,0012,19 ,446,5,451,581,0,2,1,2,0,1,0,0.00,77.62 ,50
03,002,00,001,0013,20 ,481,5,486,660,0,2,1,2,0,1,0,0.00,73.64 ,50
03,002,00,001,0014,21 ,650,7,657,861,0,2,1,2,0,1,0,0.00,76.31 ,50
03,002,00,001,0014,22 ,843,7,850,1154,0,2,1,2,0,1,0,0.00,73.66 ,50
03,002,00,001,0015,23 ,1304,6,1310,1711,0,2,1,2,0,1,0,0.00,76.56 ,50
03,002,00,001,0015,24 ,477,5,482,636,0,2,1,2,0,1,0,0.00,75.79 ,50
03,002,00,001,0015,25 ,1045,2,1047,1328,0,2,1,2,0,1,0,0.00,78.84 ,50
03,002,00,001,0016,26 ,399,4,403,530,0,2,1,2,0,1,0,0.00,76.04 ,50
03,002,00,001,0017,27 ,763,14,777,1057,0,2,1,2,0,1,0,0.00,73.51 ,50
03,002,00,001,0018,28 ,511,7,518,751,0,2,1,2,0,1,0,0.00,68.97 ,50
03,002,00,001,0019,29 ,844,6,850,1163,0,2,1,2,0,1,0,0.00,73.09 ,50
03,002,00,001,0020,30 ,796,15,811,1110,0,2,1,2,0,1,0,0.00,73.06 ,50
03,002,00,001,0021,31 ,1073,16,1089,1466,0,2,1,2,0,1,0,0.00,74.28 ,50
03,002,00,001,0021,32 ,1113,14,1127,1463,0,2,1,2,0,1,0,0.00,77.03 ,50
03,002,00,001,0022,33 ,752,8,760,1027,0,2,1,2,0,1,0,0.00,74.00 ,50
03,002,00,001,0022,34 ,759,4,763,981,0,2,1,2,0,1,0,0.00,77.78 ,50
03,002,00,001,0022,35 ,751,6,757,982,0,2,1,2,0,1,0,0.00,77.09 ,50
03,002,00,001,0023,36 ,774,5,779,1029,0,2,1,2,0,1,0,0.00,75.70 ,50
03,002,00,001,0024,37 ,910,8,918,1221,0,2,1,2,0,1,0,0.00,75.18 ,50
03,002,00,001,0024,38 ,818,6,824,1109,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,001,0024,39 ,951,12,963,1268,0,2,1,2,0,1,0,0.00,75.95 ,50
03,002,00,001,0025,40 ,516,2,518,671,0,2,1,2,0,1,0,0.00,77.20 ,50
03,002,00,001,0026,41 ,456,4,460,593,0,2,1,2,0,1,0,0.00,77.57 ,50
03,002,00,001,0027,42 ,540,3,543,704,0,2,1,2,0,1,0,0.00,77.13 ,50
03,002,00,001,0028,43 ,1011,8,1019,1341,0,2,1,2,0,1,0,0.00,75.99 ,50
03,002,00,001,0029,44 ,1009,5,1014,1326,0,2,1,2,0,1,0,0.00,76.47 ,50
03,002,00,001,0030,45 ,852,8,860,1158,0,2,1,2,0,1,0,0.00,74.27 ,50
03,002,00,001,0031,46 ,902,9,911,1232,0,2,1,2,0,1,0,0.00,73.94 ,50
03,002,00,001,0031,47 ,624,7,631,819,0,2,1,2,0,1,0,0.00,77.05 ,50
03,002,00,001,0032,48 ,1112,6,1118,1502,0,2,1,2,0,1,0,0.00,74.43 ,50
03,002,00,001,0033,49 ,938,8,946,1249,0,2,1,2,0,1,0,0.00,75.74 ,50
03,002,00,001,0034,50 ,969,8,977,1294,0,2,1,2,0,1,0,0.00,75.50 ,50
03,002,00,001,0034,51 ,751,11,762,995,0,2,1,2,0,1,0,0.00,76.58 ,50
03,002,00,001,0035,52 ,732,8,740,989,0,2,1,2,0,1,0,0.00,74.82 ,50
03,002,00,001,0036,53 ,645,8,653,829,0,2,1,2,0,1,0,0.00,78.77 ,50
03,002,00,001,0037,54 ,619,1,620,859,0,2,1,2,0,1,0,0.00,72.18 ,50
03,002,00,001,0038,55 ,987,12,999,1299,0,2,1,2,0,1,0,0.00,76.91 ,50
03,002,00,001,0039,56 ,675,2,677,892,0,2,1,2,0,1,0,0.00,75.90 ,50
03,002,00,001,0040,57 ,1020,4,1024,1384,0,2,1,2,0,1,0,0.00,73.99 ,50
03,002,00,002,0041,58 ,371,3,374,478,0,2,1,2,0,1,0,0.00,78.24 ,50
03,002,00,002,0042,59 ,470,3,473,591,0,2,1,2,0,1,0,0.00,80.03 ,50
03,002,00,002,0043,60 ,427,0,427,585,0,2,1,2,0,1,0,0.00,72.99 ,50
03,002,00,002,0044,61 ,855,4,859,1187,0,2,1,2,0,1,0,0.00,72.37 ,50
03,002,00,002,0045,62 ,1095,7,1102,1500,0,2,1,2,0,1,0,0.00,73.47 ,50
03,002,00,002,0046,63 ,739,8,747,927,0,2,1,2,0,1,0,0.00,80.58 ,50
03,002,00,002,0046,64 ,588,5,593,781,0,2,1,2,0,1,0,0.00,75.93 ,50
03,002,00,002,0047,65 ,845,3,848,1172,0,2,1,2,0,1,0,0.00,72.35 ,50
03,002,00,002,0048,66 ,849,4,853,1150,0,2,1,2,0,1,0,0.00,74.17 ,50
03,002,00,002,0048,67 ,742,7,749,991,0,2,1,2,0,1,0,0.00,75.58 ,50
03,002,00,002,0049,68 ,1105,3,1108,1424,0,2,1,2,0,1,0,0.00,77.81 ,50
03,002,00,002,0050,69 ,979,7,986,1243,0,2,1,2,0,1,0,0.00,79.32 ,50
03,002,00,002,0051,70 ,675,6,681,868,0,2,1,2,0,1,0,0.00,78.46 ,50
03,002,00,002,0052,71 ,540,1,541,714,0,2,1,2,0,1,0,0.00,75.77 ,50
03,002,00,002,0053,72 ,714,5,719,956,0,2,1,2,0,1,0,0.00,75.21 ,50
03,002,00,002,0054,73 ,551,0,551,706,0,2,1,2,0,1,0,0.00,78.05 ,50
03,002,00,002,0055,74 ,555,1,556,711,0,2,1,2,0,1,0,0.00,78.20 ,50
03,002,00,002,0056,75 ,820,3,823,1066,0,2,1,2,0,1,0,0.00,77.20 ,50
03,002,00,002,0056,76 ,960,5,965,1275,0,2,1,2,0,1,0,0.00,75.69 ,50
03,002,00,002,0056,77 ,830,6,836,1110,0,2,1,2,0,1,0,0.00,75.32 ,50
03,002,00,002,0057,78 ,627,2,629,838,0,2,1,2,0,1,0,0.00,75.06 ,50
03,002,00,002,0057,79 ,863,5,868,1111,0,2,1,2,0,1,0,0.00,78.13 ,50
03,002,00,002,0057,80 ,761,3,764,1040,0,2,1,2,0,1,0,0.00,73.46 ,50
03,002,00,002,0057,81 ,870,4,874,1193,0,2,1,2,0,1,0,0.00,73.26 ,50
03,002,00,002,0058,82 ,1051,8,1059,1377,0,2,1,2,0,1,0,0.00,76.91 ,50
03,002,00,002,0058,83 ,986,6,992,1284,0,2,1,2,0,1,0,0.00,77.26 ,50
03,002,00,002,0058,84 ,981,5,986,1300,0,2,1,2,0,1,0,0.00,75.85 ,50
03,002,00,002,0059,85 ,978,2,980,1319,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,002,0059,86 ,735,2,737,969,0,2,1,2,0,1,0,0.00,76.06 ,50
03,002,00,002,0059,87 ,791,3,794,1025,0,2,1,2,0,1,0,0.00,77.46 ,50
03,002,00,002,0060,88 ,683,4,687,900,0,2,1,2,0,1,0,0.00,76.33 ,50
03,002,00,002,0060,89 ,599,9,608,825,0,2,1,2,0,1,0,0.00,73.70 ,50
03,002,00,002,0061,90 ,753,4,757,999,0,2,1,2,0,1,0,0.00,75.78 ,50
03,002,00,002,0062,91 ,974,10,984,1299,0,2,1,2,0,1,0,0.00,75.75 ,50
03,002,00,002,0062,92 ,944,8,952,1232,0,2,1,2,0,1,0,0.00,77.27 ,50
03,002,00,002,0063,93 ,1097,5,1102,1450,0,2,1,2,0,1,0,0.00,76.00 ,50
03,002,00,002,0063,94 ,1049,6,1055,1402,0,2,1,2,0,1,0,0.00,75.25 ,50
03,002,00,002,0064,95 ,1046,8,1054,1340,0,2,1,2,0,1,0,0.00,78.66 ,50
03,002,00,002,0064,96 ,898,8,906,1233,0,2,1,2,0,1,0,0.00,73.48 ,50
03,002,00,002,0065,97 ,808,6,814,1045,0,2,1,2,0,1,0,0.00,77.89 ,50
03,002,00,002,0065,98 ,789,6,795,1044,0,2,1,2,0,1,0,0.00,76.15 ,50
03,002,00,003,0066,99 ,885,9,894,1225,0,2,1,2,0,1,0,0.00,72.98 ,50
03,002,00,003,0066,100 ,1155,8,1163,1588,0,2,1,2,0,1,0,0.00,73.24 ,50
03,002,00,003,0067,101 ,532,4,536,691,0,2,1,2,0,1,0,0.00,77.57 ,50
03,002,00,003,0068,102 ,968,10,978,1305,0,2,1,2,0,1,0,0.00,74.94 ,50
03,002,00,003,0068,103 ,970,8,978,1259,0,2,1,2,0,1,0,0.00,77.68 ,50
03,002,00,003,0069,104 ,482,4,486,633,0,2,1,2,0,1,0,0.00,76.78 ,50
03,002,00,003,0069,105 ,340,2,342,444,0,2,1,2,0,1,0,0.00,77.03 ,50
03,002,00,003,0070,106 ,644,7,651,906,0,2,1,2,0,1,0,0.00,71.85 ,50
03,002,00,003,0070,107 ,338,4,342,456,0,2,1,2,0,1,0,0.00,75.00 ,50
03,002,00,003,0071,108 ,224,5,229,385,0,2,1,2,0,1,0,0.00,59.48 ,50
03,002,00,003,0072,109 ,755,8,763,981,0,2,1,2,0,1,0,0.00,77.78 ,50
03,002,00,003,0072,110 ,672,6,678,945,0,2,1,2,0,1,0,0.00,71.75 ,50
03,002,00,003,0073,111 ,775,10,785,1031,0,2,1,2,0,1,0,0.00,76.14 ,50
03,002,00,003,0074,112 ,1002,6,1008,1387,0,2,1,2,0,1,0,0.00,72.67 ,50
03,002,00,003,0074,113 ,1050,3,1053,1387,0,2,1,2,0,1,0,0.00,75.92 ,50
03,002,00,003,0074,114 ,1214,10,1224,1698,0,2,1,2,0,1,0,0.00,72.08 ,50
03,002,00,003,0075,115 ,810,7,817,1094,0,2,1,2,0,1,0,0.00,74.68 ,50
03,002,00,003,0075,116 ,836,4,840,1127,0,2,1,2,0,1,0,0.00,74.53 ,50
03,002,00,003,0076,117 ,978,5,983,1306,0,2,1,2,0,1,0,0.00,75.27 ,50
03,002,00,003,0077,118 ,466,3,469,632,0,2,1,2,0,1,0,0.00,74.21 ,50
03,002,00,003,0078,119 ,417,5,422,623,0,2,1,2,0,1,0,0.00,67.74 ,50
03,002,00,003,0079,120 ,507,6,513,681,0,2,1,2,0,1,0,0.00,75.33 ,50
03,002,00,003,0080,121 ,534,10,544,694,0,2,1,2,0,1,0,0.00,78.39 ,50
03,002,00,003,0081,122 ,482,5,487,710,0,2,1,2,0,1,0,0.00,68.59 ,50
03,002,00,003,0082,123 ,423,4,427,571,0,2,1,2,0,1,0,0.00,74.78 ,50
03,002,00,003,0083,124 ,845,6,851,1195,0,2,1,2,0,1,0,0.00,71.21 ,50
03,002,00,003,0084,125 ,807,8,815,1189,0,2,1,2,0,1,0,0.00,68.54 ,50
03,002,00,003,0085,126 ,918,15,933,1364,0,2,1,2,0,1,0,0.00,68.40 ,50
03,002,00,003,0086,127 ,648,5,653,932,0,2,1,2,0,1,0,0.00,70.06 ,50
03,002,00,003,0086,128 ,560,7,567,815,0,2,1,2,0,1,0,0.00,69.57 ,50
03,002,00,003,0087,129 ,859,6,865,1248,0,2,1,2,0,1,0,0.00,69.31 ,50
03,002,00,003,0088,130 ,931,6,937,1359,0,2,1,2,0,1,0,0.00,68.95 ,50
03,002,00,003,0089,131 ,254,4,258,364,0,2,1,2,0,1,0,0.00,70.88 ,50
03,002,00,003,0090,132 ,624,7,631,926,0,2,1,2,0,1,0,0.00,68.14 ,50
03,002,00,003,0091,133 ,334,4,338,545,0,2,1,2,0,1,0,0.00,62.02 ,50
03,002,00,003,0091,134 ,180,2,182,288,0,2,1,2,0,1,0,0.00,63.19 ,50
03,002,00,004,0092,135 ,281,1,282,409,0,2,1,2,0,1,0,0.00,68.95 ,50
03,002,00,004,0093,136 ,438,4,442,697,0,2,1,2,0,1,0,0.00,63.41 ,50
03,002,00,004,0094,137 ,973,6,979,1520,0,2,1,2,0,1,0,0.00,64.41 ,50
03,002,00,004,0095,138 ,297,1,298,436,0,2,1,2,0,1,0,0.00,68.35 ,50
03,002,00,004,0096,139 ,909,9,918,1327,0,2,1,2,0,1,0,0.00,69.18 ,50
03,002,00,004,0097,140 ,621,8,629,877,0,2,1,2,0,1,0,0.00,71.72 ,50
03,002,00,004,0098,141 ,454,4,458,619,0,2,1,2,0,1,0,0.00,73.99 ,50
03,002,00,004,0099,142 ,1010,9,1019,1321,0,2,1,2,0,1,0,0.00,77.14 ,50
03,002,00,004,0100,143 ,781,14,795,1123,0,2,1,2,0,1,0,0.00,70.79 ,50
03,002,00,004,0101,144 ,594,3,597,770,0,2,1,2,0,1,0,0.00,77.53 ,50
03,002,00,004,0102,145 ,468,4,472,651,0,2,1,2,0,1,0,0.00,72.50 ,50
03,002,00,004,0103,146 ,569,2,571,712,0,2,1,2,0,1,0,0.00,80.20 ,50
03,002,00,004,0104,147 ,469,3,472,624,0,2,1,2,0,1,0,0.00,75.64 ,50
03,002,00,004,0105,148 ,641,5,646,914,0,2,1,2,0,1,0,0.00,70.68 ,50
03,002,00,004,0105,149 ,699,5,704,934,0,2,1,2,0,1,0,0.00,75.37 ,50
03,002,00,004,0106,150 ,1272,9,1281,1707,0,2,1,2,0,1,0,0.00,75.04 ,50
03,002,00,004,0107,151 ,899,8,907,1182,0,2,1,2,0,1,0,0.00,76.73 ,50
03,002,00,004,0108,152 ,733,9,742,978,0,2,1,2,0,1,0,0.00,75.87 ,50
03,002,00,004,0109,153 ,1147,10,1157,1560,0,2,1,2,0,1,0,0.00,74.17 ,50
03,002,00,004,0110,154 ,503,8,511,731,0,2,1,2,0,1,0,0.00,69.90 ,50
03,002,00,004,0111,155 ,1007,7,1014,1306,0,2,1,2,0,1,0,0.00,77.64 ,50
03,002,00,004,0112,156 ,692,2,694,939,0,2,1,2,0,1,0,0.00,73.91 ,50
03,002,00,004,0113,157 ,695,2,697,927,0,2,1,2,0,1,0,0.00,75.19 ,50
03,002,00,004,0114,158 ,796,5,801,1078,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,005,0115,159 ,1005,10,1015,1405,0,2,1,2,0,1,0,0.00,72.24 ,50
03,002,00,005,0116,160 ,1231,6,1237,1636,0,2,1,2,0,1,0,0.00,75.61 ,50
03,002,00,005,0117,161 ,1242,7,1249,1692,0,2,1,2,0,1,0,0.00,73.82 ,50
03,002,00,005,0117,162 ,1136,9,1145,1575,0,2,1,2,0,1,0,0.00,72.70 ,50
03,002,00,005,0118,163 ,878,7,885,1176,0,2,1,2,0,1,0,0.00,75.26 ,50
03,002,00,005,0118,164 ,612,4,616,785,0,2,1,2,0,1,0,0.00,78.47 ,50
03,002,00,005,0119,165 ,518,5,523,675,0,2,1,2,0,1,0,0.00,77.48 ,50
03,002,00,005,0120,166 ,1057,9,1066,1355,0,2,1,2,0,1,0,0.00,78.67 ,50
03,002,00,005,0121,167 ,822,11,833,1124,0,2,1,2,0,1,0,0.00,74.11 ,50
03,002,00,005,0122,168 ,899,6,905,1251,0,2,1,2,0,1,0,0.00,72.34 ,50
03,002,00,005,0123,169 ,568,10,578,801,0,2,1,2,0,1,0,0.00,72.16 ,50
03,002,00,005,0123,170 ,656,9,665,892,0,2,1,2,0,1,0,0.00,74.55 ,50
03,002,00,005,0124,171 ,965,11,976,1309,0,2,1,2,0,1,0,0.00,74.56 ,50
03,002,00,005,0124,172 ,641,9,650,858,0,2,1,2,0,1,0,0.00,75.76 ,50
03,002,00,005,0125,173 ,771,4,775,1041,0,2,1,2,0,1,0,0.00,74.45 ,50
03,002,00,005,0126,174 ,476,6,482,658,0,2,1,2,0,1,0,0.00,73.25 ,50
03,002,00,005,0127,175 ,652,10,662,884,0,2,1,2,0,1,0,0.00,74.89 ,50
03,002,00,005,0128,176 ,769,8,777,1061,0,2,1,2,0,1,0,0.00,73.23 ,50
03,002,00,005,0129,177 ,712,3,715,919,0,2,1,2,0,1,0,0.00,77.80 ,50
03,002,00,005,0129,178 ,846,11,857,1124,0,2,1,2,0,1,0,0.00,76.25 ,50
03,002,00,005,0130,179 ,968,12,980,1279,0,2,1,2,0,1,0,0.00,76.62 ,50
03,002,00,005,0130,180 ,941,5,946,1270,0,2,1,2,0,1,0,0.00,74.49 ,50
03,002,00,005,0131,181 ,652,9,661,898,0,2,1,2,0,1,0,0.00,73.61 ,50
03,002,00,005,0132,182 ,275,1,276,385,0,2,1,2,0,1,0,0.00,71.69 ,50
03,002,00,006,0133,183 ,938,4,942,1273,0,2,1,2,0,1,0,0.00,74.00 ,50
03,002,00,006,0133,184 ,846,4,850,1174,0,2,1,2,0,1,0,0.00,72.40 ,50
03,002,00,006,0134,185 ,1041,9,1050,1453,0,2,1,2,0,1,0,0.00,72.26 ,50
03,002,00,006,0135,186 ,592,7,599,830,0,2,1,2,0,1,0,0.00,72.17 ,50
03,002,00,006,0136,187 ,687,1,688,990,0,2,1,2,0,1,0,0.00,69.49 ,50
03,002,00,006,0137,188 ,1125,10,1135,1548,0,2,1,2,0,1,0,0.00,73.32 ,50
03,002,00,006,0138,189 ,984,8,992,1427,0,2,1,2,0,1,0,0.00,69.52 ,50
03,002,00,006,0139,190 ,534,7,541,820,0,2,1,2,0,1,0,0.00,65.98 ,50
03,002,00,006,0140,191 ,547,1,548,727,0,2,1,2,0,1,0,0.00,75.38 ,50
03,002,00,006,0140,192 ,778,5,783,1013,0,2,1,2,0,1,0,0.00,77.30 ,50
03,002,00,006,0141,193 ,818,8,826,1170,0,2,1,2,0,1,0,0.00,70.60 ,50
03,002,00,006,0142,194 ,730,2,732,951,0,2,1,2,0,1,0,0.00,76.97 ,50
03,002,00,006,0143,195 ,692,10,702,947,0,2,1,2,0,1,0,0.00,74.13 ,50
03,002,00,006,0143,196 ,613,3,616,817,0,2,1,2,0,1,0,0.00,75.40 ,50
03,002,00,006,0144,197 ,743,9,752,1090,0,2,1,2,0,1,0,0.00,68.99 ,50
03,002,00,006,0145,198 ,1103,7,1110,1503,0,2,1,2,0,1,0,0.00,73.85 ,50
03,002,00,007,0146,199 ,808,6,814,1077,0,2,1,2,0,1,0,0.00,75.58 ,50
03,002,00,007,0146,200 ,898,5,903,1267,0,2,1,2,0,1,0,0.00,71.27 ,50
03,002,00,007,0146,201 ,913,9,922,1287,0,2,1,2,0,1,0,0.00,71.64 ,50
03,002,00,007,0147,202 ,1196,15,1211,1755,0,2,1,2,0,1,0,0.00,69.00 ,50
03,002,00,007,0148,203 ,804,7,811,1114,0,2,1,2,0,1,0,0.00,72.80 ,50
03,002,00,007,0149,204 ,662,4,666,960,0,2,1,2,0,1,0,0.00,69.38 ,50
03,002,00,007,0150,205 ,884,9,893,1277,0,2,1,2,0,1,0,0.00,69.93 ,50
03,002,00,007,0151,206 ,734,13,747,1075,0,2,1,2,0,1,0,0.00,69.49 ,50
03,002,00,007,0152,207 ,684,8,692,952,0,2,1,2,0,1,0,0.00,72.69 ,50
03,002,00,007,0152,208 ,392,8,400,529,0,2,1,2,0,1,0,0.00,75.61 ,50
03,002,00,007,0153,209 ,304,0,304,452,0,2,1,2,0,1,0,0.00,67.26 ,50
03,002,00,007,0153,210 ,203,0,203,303,0,2,1,2,0,1,0,0.00,67.00 ,50
03,002,00,007,0154,211 ,1116,11,1127,1513,0,2,1,2,0,1,0,0.00,74.49 ,50
03,002,00,007,0155,212 ,738,8,746,1021,0,2,1,2,0,1,0,0.00,73.07 ,50
03,002,00,007,0156,213 ,1108,9,1117,1478,0,2,1,2,0,1,0,0.00,75.58 ,50
03,002,00,007,0156,214 ,369,8,377,525,0,2,1,2,0,1,0,0.00,71.81 ,50
03,002,00,007,0157,215 ,961,8,969,1267,0,2,1,2,0,1,0,0.00,76.48 ,50
03,002,00,007,0157,216 ,718,9,727,961,0,2,1,2,0,1,0,0.00,75.65 ,50
03,002,00,007,0158,217 ,554,4,558,844,0,2,1,2,0,1,0,0.00,66.11 ,50
03,002,00,007,0159,218 ,579,10,589,830,0,2,1,2,0,1,0,0.00,70.96 ,50
03,002,00,007,0160,219 ,699,8,707,982,0,2,1,2,0,1,0,0.00,72.00 ,50
03,002,00,007,0161,220 ,1057,14,1071,1565,0,2,1,2,0,1,0,0.00,68.43 ,50
03,002,00,008,0162,221 ,738,8,746,1038,0,2,1,2,0,1,0,0.00,71.87 ,50
03,002,00,008,0163,222 ,814,9,823,1104,0,2,1,2,0,1,0,0.00,74.55 ,50
03,002,00,008,0164,223 ,686,2,688,907,0,2,1,2,0,1,0,0.00,75.85 ,50
03,002,00,008,0165,224 ,557,5,562,782,0,2,1,2,0,1,0,0.00,71.87 ,50
03,002,00,008,0166,225 ,684,10,694,911,0,2,1,2,0,1,0,0.00,76.18 ,50
03,002,00,008,0167,226 ,801,8,809,1140,0,2,1,2,0,1,0,0.00,70.96 ,50
03,002,00,008,0168,227 ,675,8,683,865,0,2,1,2,0,1,0,0.00,78.96 ,50
