00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,002,00,008,0168,228 ,612,4,616,825,0,2,1,2,0,1,0,0.00,74.67 ,50
03,002,00,008,0169,229 ,639,3,642,826,0,2,1,2,0,1,0,0.00,77.72 ,50
03,002,00,008,0169,230 ,644,3,647,871,0,2,1,2,0,1,0,0.00,74.28 ,50
03,002,00,008,0170,231 ,637,3,640,858,0,2,1,2,0,1,0,0.00,74.59 ,50
03,002,00,008,0171,232 ,508,5,513,680,0,2,1,2,0,1,0,0.00,75.44 ,50
03,002,00,008,0172,233 ,917,8,925,1259,0,2,1,2,0,1,0,0.00,73.47 ,50
03,002,00,008,0173,234 ,579,5,584,786,0,2,1,2,0,1,0,0.00,74.30 ,50
03,002,00,008,0174,235 ,890,10,900,1202,0,2,1,2,0,1,0,0.00,74.88 ,50
03,002,00,008,0175,236 ,318,5,323,416,0,2,1,2,0,1,0,0.00,77.64 ,50
03,002,00,008,0176,237 ,914,5,919,1233,0,2,1,2,0,1,0,0.00,74.53 ,50
03,002,00,008,0176,238 ,936,9,945,1293,0,2,1,2,0,1,0,0.00,73.09 ,50
03,002,00,008,0176,239 ,933,7,940,1304,0,2,1,2,0,1,0,0.00,72.09 ,50
03,002,00,008,0177,240 ,695,4,699,947,0,2,1,2,0,1,0,0.00,73.81 ,50
03,002,00,008,0177,241 ,694,9,703,951,0,2,1,2,0,1,0,0.00,73.92 ,50
03,002,00,008,0178,242 ,854,7,861,1120,0,2,1,2,0,1,0,0.00,76.88 ,50
03,002,00,008,0178,243 ,823,7,830,1143,0,2,1,2,0,1,0,0.00,72.62 ,50
03,002,00,008,0178,244 ,849,8,857,1150,0,2,1,2,0,1,0,0.00,74.52 ,50
03,002,00,008,0178,245 ,846,4,850,1132,0,2,1,2,0,1,0,0.00,75.09 ,50
03,002,00,008,0179,246 ,921,10,931,1246,0,2,1,2,0,1,0,0.00,74.72 ,50
03,002,00,008,0179,247 ,1003,5,1008,1306,0,2,1,2,0,1,0,0.00,77.18 ,50
03,002,00,008,0180,248 ,654,6,660,924,0,2,1,2,0,1,0,0.00,71.43 ,50
03,002,00,008,0180,249 ,833,5,838,1160,0,2,1,2,0,1,0,0.00,72.24 ,50
03,002,00,008,0181,250 ,738,19,757,1029,0,2,1,2,0,1,0,0.00,73.57 ,50
03,002,00,008,0182,251 ,749,6,755,1006,0,2,1,2,0,1,0,0.00,75.05 ,50
03,002,00,008,0182,252 ,746,12,758,1051,0,2,1,2,0,1,0,0.00,72.12 ,50
03,002,00,008,0183,253 ,836,3,839,1104,0,2,1,2,0,1,0,0.00,76.00 ,50
03,002,00,008,0184,254 ,590,9,599,821,0,2,1,2,0,1,0,0.00,72.96 ,50
03,002,00,008,0185,255 ,552,7,559,782,0,2,1,2,0,1,0,0.00,71.48 ,50
03,002,00,009,0186,256 ,1169,8,1177,1609,0,2,1,2,0,1,0,0.00,73.15 ,50
03,002,00,009,0187,257 ,1075,4,1079,1380,0,2,1,2,0,1,0,0.00,78.19 ,50
03,002,00,009,0188,258 ,704,10,714,927,0,2,1,2,0,1,0,0.00,77.02 ,50
03,002,00,009,0188,259 ,729,7,736,933,0,2,1,2,0,1,0,0.00,78.89 ,50
03,002,00,009,0189,260 ,1077,9,1086,1470,0,2,1,2,0,1,0,0.00,73.88 ,50
03,002,00,009,0190,261 ,653,8,661,883,0,2,1,2,0,1,0,0.00,74.86 ,50
03,002,00,009,0191,262 ,736,12,748,1008,0,2,1,2,0,1,0,0.00,74.21 ,50
03,002,00,009,0191,263 ,835,8,843,1102,0,2,1,2,0,1,0,0.00,76.50 ,50
03,002,00,009,0192,264 ,1158,12,1170,1515,0,2,1,2,0,1,0,0.00,77.23 ,50
03,002,00,009,0193,265 ,1038,12,1050,1364,0,2,1,2,0,1,0,0.00,76.98 ,50
03,002,00,009,0193,266 ,742,4,746,1039,0,2,1,2,0,1,0,0.00,71.80 ,50
03,002,00,009,0194,267 ,1064,7,1071,1396,0,2,1,2,0,1,0,0.00,76.72 ,50
03,002,00,009,0194,268 ,817,8,825,1100,0,2,1,2,0,1,0,0.00,75.00 ,50
03,002,00,009,0195,269 ,936,10,946,1245,0,2,1,2,0,1,0,0.00,75.98 ,50
03,002,00,009,0195,270 ,539,4,543,723,0,2,1,2,0,1,0,0.00,75.10 ,50
03,002,00,009,0196,271 ,909,5,914,1239,0,2,1,2,0,1,0,0.00,73.77 ,50
03,002,00,009,0197,272 ,1031,55,1086,1460,0,2,1,2,0,1,0,0.00,74.38 ,50
03,002,00,009,0198,273 ,749,17,766,1020,0,2,1,2,0,1,0,0.00,75.10 ,50
03,002,00,009,0198,274 ,702,6,708,1006,0,2,1,2,0,1,0,0.00,70.38 ,50
03,002,00,009,0199,275 ,1130,9,1139,1548,0,2,1,2,0,1,0,0.00,73.58 ,50
03,002,00,009,0199,276 ,467,3,470,693,0,2,1,2,0,1,0,0.00,67.82 ,50
03,002,00,009,0200,277 ,820,7,827,1162,0,2,1,2,0,1,0,0.00,71.17 ,50
03,002,00,009,0200,278 ,543,5,548,754,0,2,1,2,0,1,0,0.00,72.68 ,50
03,002,00,010,0201,279 ,175,4,179,244,0,2,1,2,0,1,0,0.00,73.36 ,50
03,002,00,010,0202,280 ,458,5,463,664,0,2,1,2,0,1,0,0.00,69.73 ,50
03,002,00,010,0203,281 ,581,8,589,869,0,2,1,2,0,1,0,0.00,67.78 ,50
03,002,00,010,0204,282 ,454,4,458,678,0,2,1,2,0,1,0,0.00,67.55 ,50
03,002,00,010,0205,283 ,333,0,333,486,0,2,1,2,0,1,0,0.00,68.52 ,50
03,002,00,010,0206,284 ,862,6,868,1205,0,2,1,2,0,1,0,0.00,72.03 ,50
03,002,00,010,0207,285 ,790,9,799,1124,0,2,1,2,0,1,0,0.00,71.09 ,50
03,002,00,010,0208,286 ,603,5,608,847,0,2,1,2,0,1,0,0.00,71.78 ,50
03,002,00,010,0209,287 ,729,3,732,1156,0,2,1,2,0,1,0,0.00,63.32 ,50
03,002,00,010,0210,288 ,921,9,930,1240,0,2,1,2,0,1,0,0.00,75.00 ,50
03,002,00,010,0210,289 ,973,18,991,1398,0,2,1,2,0,1,0,0.00,70.89 ,50
03,002,00,010,0211,290 ,459,4,463,668,0,2,1,2,0,1,0,0.00,69.31 ,50
03,002,00,010,0212,291 ,380,4,384,560,0,2,1,2,0,1,0,0.00,68.57 ,50
03,002,00,010,0213,292 ,319,4,323,475,0,2,1,2,0,1,0,0.00,68.00 ,50
03,002,00,010,0214,293 ,428,3,431,665,0,2,1,2,0,1,0,0.00,64.81 ,50
03,002,00,010,0215,294 ,751,12,763,1051,0,2,1,2,0,1,0,0.00,72.60 ,50
03,002,00,010,0216,295 ,520,6,526,788,0,2,1,2,0,1,0,0.00,66.75 ,50
03,002,00,010,0217,296 ,904,10,914,1236,0,2,1,2,0,1,0,0.00,73.95 ,50
03,002,00,010,0218,297 ,762,14,776,1097,0,2,1,2,0,1,0,0.00,70.74 ,50
03,002,00,011,0219,298 ,431,6,437,645,0,2,1,2,0,1,0,0.00,67.75 ,50
03,002,00,011,0220,299 ,282,3,285,412,0,2,1,2,0,1,0,0.00,69.17 ,50
03,002,00,011,0221,300 ,355,5,360,494,0,2,1,2,0,1,0,0.00,72.87 ,50
03,002,00,011,0222,301 ,194,2,196,271,0,2,1,2,0,1,0,0.00,72.32 ,50
03,002,00,011,0223,302 ,179,3,182,280,0,2,1,2,0,1,0,0.00,65.00 ,50
03,002,00,011,0224,303 ,201,3,204,300,0,2,1,2,0,1,0,0.00,68.00 ,50
03,002,00,011,0225,304 ,46,0,46,62,0,2,1,2,0,1,0,0.00,74.19 ,50
03,002,00,011,0226,305 ,113,1,114,153,0,2,1,2,0,1,0,0.00,74.51 ,50
03,002,00,011,0227,306 ,429,9,438,580,0,2,1,2,0,1,0,0.00,75.52 ,50
03,002,00,011,0228,307 ,340,9,349,484,0,2,1,2,0,1,0,0.00,72.11 ,50
03,002,00,012,0229,308 ,277,0,277,347,0,2,1,2,0,1,0,0.00,79.83 ,50
03,002,00,012,0230,309 ,719,8,727,1021,0,2,1,2,0,1,0,0.00,71.20 ,50
03,002,00,012,0231,310 ,464,7,471,684,0,2,1,2,0,1,0,0.00,68.86 ,50
03,002,00,012,0232,311 ,228,5,233,297,0,2,1,2,0,1,0,0.00,78.45 ,50
03,002,00,012,0233,312 ,279,5,284,407,0,2,1,2,0,1,0,0.00,69.78 ,50
03,002,00,012,0234,313 ,233,23,256,382,0,2,1,2,0,1,0,0.00,67.02 ,50
03,002,00,012,0235,314 ,389,4,393,594,0,2,1,2,0,1,0,0.00,66.16 ,50
03,003,00,001,0001,1 ,1127,11,1138,1523,0,2,1,2,0,1,0,0.00,74.72 ,50
03,003,00,001,0002,2 ,1091,12,1103,1400,0,2,1,2,0,1,0,0.00,78.79 ,50
03,003,00,001,0003,3 ,731,4,735,945,0,2,1,2,0,1,0,0.00,77.78 ,50
03,003,00,001,0003,4 ,963,9,972,1267,0,2,1,2,0,1,0,0.00,76.72 ,50
03,003,00,001,0004,5 ,809,8,817,1009,0,2,1,2,0,1,0,0.00,80.97 ,50
03,003,00,001,0004,6 ,671,5,676,926,0,2,1,2,0,1,0,0.00,73.00 ,50
03,003,00,001,0005,7 ,793,10,803,1010,0,2,1,2,0,1,0,0.00,79.50 ,50
03,003,00,001,0006,8 ,1031,11,1042,1379,0,2,1,2,0,1,0,0.00,75.56 ,50
03,003,00,001,0006,9 ,1193,12,1205,1510,0,2,1,2,0,1,0,0.00,79.80 ,50
03,003,00,001,0007,10 ,996,9,1005,1267,0,2,1,2,0,1,0,0.00,79.32 ,50
03,003,00,001,0007,11 ,963,6,969,1251,0,2,1,2,0,1,0,0.00,77.46 ,50
03,003,00,001,0007,12 ,819,5,824,1090,0,2,1,2,0,1,0,0.00,75.60 ,50
03,003,00,001,0008,13 ,1064,13,1077,1388,0,2,1,2,0,1,0,0.00,77.59 ,50
03,003,00,001,0008,14 ,1000,7,1007,1292,0,2,1,2,0,1,0,0.00,77.94 ,50
03,003,00,001,0008,15 ,917,8,925,1221,0,2,1,2,0,1,0,0.00,75.76 ,50
03,003,00,001,0009,16 ,1103,13,1116,1436,0,2,1,2,0,1,0,0.00,77.72 ,50
03,003,00,001,0009,17 ,1142,9,1151,1448,0,2,1,2,0,1,0,0.00,79.49 ,50
03,003,00,001,0009,18 ,1427,12,1439,1802,0,2,1,2,0,1,0,0.00,79.86 ,50
03,003,00,001,0010,19 ,1024,8,1032,1255,0,2,1,2,0,1,0,0.00,82.23 ,50
03,003,00,001,0010,20 ,1184,20,1204,1474,0,2,1,2,0,1,0,0.00,81.68 ,50
03,003,00,001,0010,21 ,1051,11,1062,1323,0,2,1,2,0,1,0,0.00,80.27 ,50
03,003,00,001,0011,22 ,1105,5,1110,1388,0,2,1,2,0,1,0,0.00,79.97 ,50
03,003,00,001,0011,23 ,1242,11,1253,1542,0,2,1,2,0,1,0,0.00,81.26 ,50
03,003,00,001,0012,24 ,750,6,756,927,0,2,1,2,0,1,0,0.00,81.55 ,50
03,003,00,001,0012,25 ,1325,13,1338,1762,0,2,1,2,0,1,0,0.00,75.94 ,50
03,003,00,001,0012,26 ,1246,18,1264,1595,0,2,1,2,0,1,0,0.00,79.25 ,50
03,003,00,001,0013,27 ,647,5,652,870,0,2,1,2,0,1,0,0.00,74.94 ,50
03,003,00,001,0014,28 ,1143,8,1151,1486,0,2,1,2,0,1,0,0.00,77.46 ,50
03,003,00,001,0015,29 ,916,13,929,1160,0,2,1,2,0,1,0,0.00,80.09 ,50
03,003,00,001,0016,30 ,670,4,674,830,0,2,1,2,0,1,0,0.00,81.20 ,50
03,003,00,001,0016,31 ,872,3,875,1148,0,2,1,2,0,1,0,0.00,76.22 ,50
03,003,00,001,0016,32 ,844,9,853,1111,0,2,1,2,0,1,0,0.00,76.78 ,50
03,003,00,001,0016,33 ,820,10,830,1060,0,2,1,2,0,1,0,0.00,78.30 ,50
03,003,00,001,0017,34 ,1168,14,1182,1491,0,2,1,2,0,1,0,0.00,79.28 ,50
03,003,00,001,0018,35 ,1270,15,1285,1649,0,2,1,2,0,1,0,0.00,77.93 ,50
03,003,00,001,0018,36 ,1319,8,1327,1769,0,2,1,2,0,1,0,0.00,75.01 ,50
03,003,00,001,0018,37 ,1041,12,1053,1328,0,2,1,2,0,1,0,0.00,79.29 ,50
03,003,00,001,0019,38 ,1139,10,1149,1517,0,2,1,2,0,1,0,0.00,75.74 ,50
03,003,00,001,0019,39 ,874,9,883,1141,0,2,1,2,0,1,0,0.00,77.39 ,50
03,003,00,001,0019,40 ,1037,10,1047,1322,0,2,1,2,0,1,0,0.00,79.20 ,50
03,003,00,001,0019,41 ,1013,9,1022,1407,0,2,1,2,0,1,0,0.00,72.64 ,50
03,003,00,001,0019,42 ,1234,14,1248,1580,0,2,1,2,0,1,0,0.00,78.99 ,50
03,003,00,001,0020,43 ,790,13,803,1030,0,2,1,2,0,1,0,0.00,77.96 ,50
03,003,00,001,0020,44 ,868,8,876,1076,0,2,1,2,0,1,0,0.00,81.41 ,50
03,003,00,001,0020,45 ,911,12,923,1129,0,2,1,2,0,1,0,0.00,81.75 ,50
03,003,00,001,0021,46 ,920,12,932,1202,0,2,1,2,0,1,0,0.00,77.54 ,50
03,003,00,001,0021,47 ,1167,16,1183,1517,0,2,1,2,0,1,0,0.00,77.98 ,50
03,003,00,001,0021,48 ,1035,17,1052,1382,0,2,1,2,0,1,0,0.00,76.12 ,50
03,003,00,001,0022,49 ,1040,15,1055,1367,0,2,1,2,0,1,0,0.00,77.18 ,50
03,003,00,001,0022,50 ,1007,6,1013,1269,0,2,1,2,0,1,0,0.00,79.83 ,50
03,003,00,001,0023,51 ,996,7,1003,1374,0,2,1,2,0,1,0,0.00,73.00 ,50
03,003,00,001,0023,52 ,1007,5,1012,1254,0,2,1,2,0,1,0,0.00,80.70 ,50
03,003,00,001,0024,53 ,950,12,962,1226,0,2,1,2,0,1,0,0.00,78.47 ,50
03,003,00,001,0024,54 ,933,13,946,1229,0,2,1,2,0,1,0,0.00,76.97 ,50
03,003,00,001,0024,55 ,1035,14,1049,1340,0,2,1,2,0,1,0,0.00,78.28 ,50
03,003,00,001,0025,56 ,643,3,646,809,0,2,1,2,0,1,0,0.00,79.85 ,50
03,003,00,001,0025,57 ,1002,6,1008,1262,0,2,1,2,0,1,0,0.00,79.87 ,50
03,003,00,001,0025,58 ,444,4,448,610,0,2,1,2,0,1,0,0.00,73.44 ,50
03,003,00,001,0026,59 ,1165,13,1178,1474,0,2,1,2,0,1,0,0.00,79.92 ,50
03,003,00,001,0026,60 ,1135,12,1147,1498,0,2,1,2,0,1,0,0.00,76.57 ,50
03,003,00,001,0026,61 ,1058,7,1065,1348,0,2,1,2,0,1,0,0.00,79.01 ,50
03,003,00,001,0027,62 ,1141,14,1155,1458,0,2,1,2,0,1,0,0.00,79.22 ,50
03,003,00,001,0027,63 ,1131,6,1137,1471,0,2,1,2,0,1,0,0.00,77.29 ,50
03,003,00,001,0027,64 ,1102,9,1111,1406,0,2,1,2,0,1,0,0.00,79.02 ,50
03,003,00,001,0028,65 ,1045,8,1053,1444,0,2,1,2,0,1,0,0.00,72.92 ,50
03,003,00,001,0028,66 ,1205,12,1217,1613,0,2,1,2,0,1,0,0.00,75.45 ,50
03,003,00,001,0028,67 ,979,5,984,1193,0,2,1,2,0,1,0,0.00,82.48 ,50
03,003,00,001,0028,68 ,1021,13,1034,1329,0,2,1,2,0,1,0,0.00,77.80 ,50
03,003,00,001,0029,69 ,718,3,721,938,0,2,1,2,0,1,0,0.00,76.87 ,50
03,003,00,001,0029,70 ,749,13,762,959,0,2,1,2,0,1,0,0.00,79.46 ,50
03,003,00,001,0029,71 ,814,6,820,1027,0,2,1,2,0,1,0,0.00,79.84 ,50
03,003,00,001,0030,72 ,1363,22,1385,1762,0,2,1,2,0,1,0,0.00,78.60 ,50
03,003,00,001,0030,73 ,1169,19,1188,1541,0,2,1,2,0,1,0,0.00,77.09 ,50
03,003,00,001,0031,74 ,806,9,815,1093,0,2,1,2,0,1,0,0.00,74.57 ,50
03,003,00,001,0032,75 ,687,8,695,886,0,2,1,2,0,1,0,0.00,78.44 ,50
03,003,00,001,0032,76 ,759,9,768,988,0,2,1,2,0,1,0,0.00,77.73 ,50
03,003,00,001,0033,77 ,1119,10,1129,1512,0,2,1,2,0,1,0,0.00,74.67 ,50
03,003,00,001,0034,78 ,948,8,956,1205,0,2,1,2,0,1,0,0.00,79.34 ,50
03,003,00,001,0035,79 ,798,17,815,1061,0,2,1,2,0,1,0,0.00,76.81 ,50
03,003,00,001,0035,80 ,904,9,913,1237,0,2,1,2,0,1,0,0.00,73.81 ,50
03,003,00,001,0035,81 ,1038,14,1052,1304,0,2,1,2,0,1,0,0.00,80.67 ,50
03,003,00,001,0036,82 ,922,12,934,1218,0,2,1,2,0,1,0,0.00,76.68 ,50
03,003,00,001,0036,83 ,859,7,866,1118,0,2,1,2,0,1,0,0.00,77.46 ,50
03,003,00,001,0036,84 ,821,15,836,1119,0,2,1,2,0,1,0,0.00,74.71 ,50
03,003,00,001,0037,85 ,930,12,942,1207,0,2,1,2,0,1,0,0.00,78.04 ,50
03,003,00,001,0037,86 ,959,14,973,1270,0,2,1,2,0,1,0,0.00,76.61 ,50
03,003,00,001,0037,87 ,930,8,938,1211,0,2,1,2,0,1,0,0.00,77.46 ,50
03,003,00,001,0038,88 ,1197,11,1208,1558,0,2,1,2,0,1,0,0.00,77.54 ,50
03,003,00,001,0038,89 ,1156,10,1166,1458,0,2,1,2,0,1,0,0.00,79.97 ,50
03,003,00,001,0038,90 ,1437,14,1451,1874,0,2,1,2,0,1,0,0.00,77.43 ,50
03,003,00,001,0039,91 ,879,14,893,1053,0,2,1,2,0,1,0,0.00,84.81 ,50
03,003,00,001,0039,92 ,670,8,678,841,0,2,1,2,0,1,0,0.00,80.62 ,50
03,003,00,001,0040,93 ,1072,15,1087,1405,0,2,1,2,0,1,0,0.00,77.37 ,50
03,003,00,001,0040,94 ,1178,9,1187,1524,0,2,1,2,0,1,0,0.00,77.89 ,50
03,003,00,001,0040,95 ,1042,19,1061,1400,0,2,1,2,0,1,0,0.00,75.79 ,50
03,003,00,001,0040,96 ,648,14,662,818,0,2,1,2,0,1,0,0.00,80.93 ,50
03,003,00,001,0040,97 ,1026,12,1038,1424,0,2,1,2,0,1,0,0.00,72.89 ,50
03,003,00,001,0041,98 ,1305,16,1321,1713,0,2,1,2,0,1,0,0.00,77.12 ,50
03,003,00,001,0041,99 ,987,9,996,1281,0,2,1,2,0,1,0,0.00,77.75 ,50
03,003,00,001,0042,100 ,1005,10,1015,1299,0,2,1,2,0,1,0,0.00,78.14 ,50
03,003,00,001,0042,101 ,729,14,743,928,0,2,1,2,0,1,0,0.00,80.06 ,50
03,003,00,001,0042,102 ,735,9,744,927,0,2,1,2,0,1,0,0.00,80.26 ,50
03,003,00,001,0043,103 ,938,11,949,1194,0,2,1,2,0,1,0,0.00,79.48 ,50
03,003,00,001,0043,104 ,1162,25,1187,1557,0,2,1,2,0,1,0,0.00,76.24 ,50
03,003,00,001,0044,105 ,711,14,725,923,0,2,1,2,0,1,0,0.00,78.55 ,50
03,003,00,001,0044,106 ,1005,15,1020,1291,0,2,1,2,0,1,0,0.00,79.01 ,50
03,003,00,001,0044,107 ,1019,13,1032,1359,0,2,1,2,0,1,0,0.00,75.94 ,50
03,003,00,001,0045,108 ,801,17,818,1086,0,2,1,2,0,1,0,0.00,75.32 ,50
03,003,00,001,0045,109 ,982,10,992,1301,0,2,1,2,0,1,0,0.00,76.25 ,50
03,003,00,001,0045,110 ,963,10,973,1289,0,2,1,2,0,1,0,0.00,75.48 ,50
03,003,00,001,0046,111 ,1258,11,1269,1574,0,2,1,2,0,1,0,0.00,80.62 ,50
03,003,00,001,0047,112 ,1266,10,1276,1594,0,2,1,2,0,1,0,0.00,80.05 ,50
03,003,00,001,0048,113 ,1054,16,1070,1360,0,2,1,2,0,1,0,0.00,78.68 ,50
03,003,00,001,0048,114 ,912,8,920,1192,0,2,1,2,0,1,0,0.00,77.18 ,50
03,003,00,001,0048,115 ,1166,10,1176,1515,0,2,1,2,0,1,0,0.00,77.62 ,50
03,003,00,001,0049,116 ,1240,12,1252,1651,0,2,1,2,0,1,0,0.00,75.83 ,50
03,003,00,001,0050,117 ,1253,7,1260,1566,0,2,1,2,0,1,0,0.00,80.46 ,50
03,003,00,001,0050,118 ,1000,11,1011,1300,0,2,1,2,0,1,0,0.00,77.77 ,50
03,003,00,001,0051,119 ,1197,5,1202,1474,0,2,1,2,0,1,0,0.00,81.55 ,50
03,003,00,001,0051,120 ,1013,20,1033,1342,0,2,1,2,0,1,0,0.00,76.97 ,50
03,003,00,001,0052,121 ,1013,17,1030,1349,0,2,1,2,0,1,0,0.00,76.35 ,50
03,003,00,001,0052,122 ,1321,11,1332,1764,0,2,1,2,0,1,0,0.00,75.51 ,50
03,003,00,001,0052,123 ,1082,7,1089,1399,0,2,1,2,0,1,0,0.00,77.84 ,50
03,003,00,001,0053,124 ,766,10,776,1028,0,2,1,2,0,1,0,0.00,75.49 ,50
03,003,00,001,0053,125 ,1095,18,1113,1423,0,2,1,2,0,1,0,0.00,78.22 ,50
03,003,00,001,0053,126 ,925,14,939,1245,0,2,1,2,0,1,0,0.00,75.42 ,50
03,003,00,001,0054,127 ,949,15,964,1217,0,2,1,2,0,1,0,0.00,79.21 ,50
03,003,00,001,0054,128 ,1009,12,1021,1300,0,2,1,2,0,1,0,0.00,78.54 ,50
03,003,00,001,0055,129 ,1285,23,1308,1747,0,2,1,2,0,1,0,0.00,74.87 ,50
03,003,00,001,0055,130 ,829,15,844,1080,0,2,1,2,0,1,0,0.00,78.15 ,50
03,003,00,001,0056,131 ,1052,13,1065,1377,0,2,1,2,0,1,0,0.00,77.34 ,50
03,003,00,001,0056,132 ,1083,19,1102,1419,0,2,1,2,0,1,0,0.00,77.66 ,50
03,003,00,002,0057,133 ,1601,30,1631,2186,0,2,1,2,0,1,0,0.00,74.61 ,50
03,003,00,002,0057,134 ,1507,24,1531,1966,0,2,1,2,0,1,0,0.00,77.87 ,50
03,003,00,002,0057,135 ,1142,14,1156,1507,0,2,1,2,0,1,0,0.00,76.71 ,50
03,003,00,002,0057,136 ,1349,12,1361,1774,0,2,1,2,0,1,0,0.00,76.72 ,50
03,003,00,002,0058,137 ,1220,14,1234,1571,0,2,1,2,0,1,0,0.00,78.55 ,50
03,003,00,002,0058,138 ,1095,11,1106,1417,0,2,1,2,0,1,0,0.00,78.05 ,50
03,003,00,002,0058,139 ,1116,10,1126,1418,0,2,1,2,0,1,0,0.00,79.41 ,50
03,003,00,002,0058,140 ,1049,15,1064,1345,0,2,1,2,0,1,0,0.00,79.11 ,50
03,003,00,002,0059,141 ,1349,16,1365,1695,0,2,1,2,0,1,0,0.00,80.53 ,50
03,003,00,002,0059,142 ,1322,25,1347,1670,0,2,1,2,0,1,0,0.00,80.66 ,50
03,003,00,002,0060,143 ,995,6,1001,1291,0,2,1,2,0,1,0,0.00,77.54 ,50
03,003,00,002,0060,144 ,1024,14,1038,1302,0,2,1,2,0,1,0,0.00,79.72 ,50
03,003,00,002,0060,145 ,1114,11,1125,1354,0,2,1,2,0,1,0,0.00,83.09 ,50
03,003,00,002,0061,146 ,1039,16,1055,1295,0,2,1,2,0,1,0,0.00,81.47 ,50
03,003,00,002,0061,147 ,892,14,906,1142,0,2,1,2,0,1,0,0.00,79.33 ,50
03,003,00,002,0061,148 ,998,12,1010,1271,0,2,1,2,0,1,0,0.00,79.46 ,50
03,003,00,002,0062,149 ,1109,18,1127,1451,0,2,1,2,0,1,0,0.00,77.67 ,50
03,003,00,002,0062,150 ,1153,11,1164,1454,0,2,1,2,0,1,0,0.00,80.06 ,50
03,003,00,002,0062,151 ,1020,7,1027,1263,0,2,1,2,0,1,0,0.00,81.31 ,50
03,003,00,002,0062,152 ,1010,14,1024,1274,0,2,1,2,0,1,0,0.00,80.38 ,50
03,003,00,002,0063,153 ,1011,6,1017,1297,0,2,1,2,0,1,0,0.00,78.41 ,50
03,003,00,002,0063,154 ,967,18,985,1276,0,2,1,2,0,1,0,0.00,77.19 ,50
03,003,00,002,0063,155 ,1341,16,1357,1723,0,2,1,2,0,1,0,0.00,78.76 ,50
03,003,00,002,0063,156 ,1032,5,1037,1276,0,2,1,2,0,1,0,0.00,81.27 ,50
03,003,00,002,0064,157 ,1170,14,1184,1550,0,2,1,2,0,1,0,0.00,76.39 ,50
03,003,00,002,0064,158 ,1230,17,1247,1593,0,2,1,2,0,1,0,0.00,78.28 ,50
03,003,00,002,0065,159 ,963,10,973,1209,0,2,1,2,0,1,0,0.00,80.48 ,50
03,003,00,002,0065,160 ,1004,11,1015,1317,0,2,1,2,0,1,0,0.00,77.07 ,50
03,003,00,002,0065,161 ,867,8,875,1164,0,2,1,2,0,1,0,0.00,75.17 ,50
03,003,00,002,0066,162 ,1056,21,1077,1366,0,2,1,2,0,1,0,0.00,78.84 ,50
03,003,00,002,0066,163 ,992,11,1003,1278,0,2,1,2,0,1,0,0.00,78.48 ,50
03,003,00,002,0066,164 ,961,11,972,1271,0,2,1,2,0,1,0,0.00,76.48 ,50
03,003,00,002,0066,165 ,976,4,980,1241,0,2,1,2,0,1,0,0.00,78.97 ,50
03,003,00,002,0067,166 ,1279,18,1297,1646,0,2,1,2,0,1,0,0.00,78.80 ,50
03,003,00,002,0067,167 ,827,10,837,1056,0,2,1,2,0,1,0,0.00,79.26 ,50
03,003,00,002,0067,168 ,828,7,835,1075,0,2,1,2,0,1,0,0.00,77.67 ,50
03,003,00,002,0068,169 ,964,11,975,1297,0,2,1,2,0,1,0,0.00,75.17 ,50
03,003,00,002,0068,170 ,757,9,766,1088,0,2,1,2,0,1,0,0.00,70.40 ,50
03,003,00,002,0068,171 ,902,7,909,1211,0,2,1,2,0,1,0,0.00,75.06 ,50
03,003,00,002,0068,172 ,760,10,770,1018,0,2,1,2,0,1,0,0.00,75.64 ,50
03,003,00,002,0068,173 ,1000,6,1006,1303,0,2,1,2,0,1,0,0.00,77.21 ,50
03,003,00,002,0068,174 ,934,12,946,1176,0,2,1,2,0,1,0,0.00,80.44 ,50
03,003,00,002,0069,175 ,996,12,1008,1356,0,2,1,2,0,1,0,0.00,74.34 ,50
03,003,00,002,0069,176 ,825,5,830,1049,0,2,1,2,0,1,0,0.00,79.12 ,50
