00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,003,00,002,0070,177 ,978,11,989,1277,0,2,1,2,0,1,0,0.00,77.45 ,50
03,003,00,002,0070,178 ,1201,15,1216,1556,0,2,1,2,0,1,0,0.00,78.15 ,50
03,003,00,002,0070,179 ,1131,8,1139,1431,0,2,1,2,0,1,0,0.00,79.59 ,50
03,003,00,002,0070,180 ,1049,15,1064,1356,0,2,1,2,0,1,0,0.00,78.47 ,50
03,003,00,002,0071,181 ,1077,14,1091,1431,0,2,1,2,0,1,0,0.00,76.24 ,50
03,003,00,002,0071,182 ,1068,11,1079,1372,0,2,1,2,0,1,0,0.00,78.64 ,50
03,003,00,002,0071,183 ,1108,18,1126,1432,0,2,1,2,0,1,0,0.00,78.63 ,50
03,003,00,002,0071,184 ,1023,11,1034,1331,0,2,1,2,0,1,0,0.00,77.69 ,50
03,003,00,002,0072,185 ,1129,20,1149,1472,0,2,1,2,0,1,0,0.00,78.06 ,50
03,003,00,002,0073,186 ,1080,10,1090,1408,0,2,1,2,0,1,0,0.00,77.41 ,50
03,003,00,002,0073,187 ,881,12,893,1158,0,2,1,2,0,1,0,0.00,77.12 ,50
03,003,00,002,0073,188 ,910,16,926,1163,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,002,0074,189 ,1073,13,1086,1340,0,2,1,2,0,1,0,0.00,81.04 ,50
03,003,00,002,0074,190 ,1133,16,1149,1465,0,2,1,2,0,1,0,0.00,78.43 ,50
03,003,00,002,0074,191 ,1175,16,1191,1535,0,2,1,2,0,1,0,0.00,77.59 ,50
03,003,00,002,0075,192 ,1217,10,1227,1541,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,002,0076,193 ,930,11,941,1209,0,2,1,2,0,1,0,0.00,77.83 ,50
03,003,00,002,0076,194 ,1070,23,1093,1363,0,2,1,2,0,1,0,0.00,80.19 ,50
03,003,00,002,0077,195 ,1193,8,1201,1523,0,2,1,2,0,1,0,0.00,78.86 ,50
03,003,00,002,0077,196 ,1181,14,1195,1526,0,2,1,2,0,1,0,0.00,78.31 ,50
03,003,00,002,0077,197 ,1242,18,1260,1585,0,2,1,2,0,1,0,0.00,79.50 ,50
03,003,00,002,0078,198 ,741,8,749,971,0,2,1,2,0,1,0,0.00,77.14 ,50
03,003,00,002,0078,199 ,962,10,972,1200,0,2,1,2,0,1,0,0.00,81.00 ,50
03,003,00,002,0078,200 ,909,10,919,1176,0,2,1,2,0,1,0,0.00,78.15 ,50
03,003,00,002,0078,201 ,1227,14,1241,1546,0,2,1,2,0,1,0,0.00,80.27 ,50
03,003,00,002,0079,202 ,1178,16,1194,1508,0,2,1,2,0,1,0,0.00,79.18 ,50
03,003,00,002,0079,203 ,1135,6,1141,1407,0,2,1,2,0,1,0,0.00,81.09 ,50
03,003,00,002,0079,204 ,1050,10,1060,1344,0,2,1,2,0,1,0,0.00,78.87 ,50
03,003,00,002,0079,205 ,1182,17,1199,1505,0,2,1,2,0,1,0,0.00,79.67 ,50
03,003,00,002,0080,206 ,837,9,846,1079,0,2,1,2,0,1,0,0.00,78.41 ,50
03,003,00,002,0080,207 ,954,13,967,1237,0,2,1,2,0,1,0,0.00,78.17 ,50
03,003,00,002,0080,208 ,1047,21,1068,1387,0,2,1,2,0,1,0,0.00,77.00 ,50
03,003,00,002,0080,209 ,1060,13,1073,1393,0,2,1,2,0,1,0,0.00,77.03 ,50
03,003,00,002,0081,210 ,1082,12,1094,1356,0,2,1,2,0,1,0,0.00,80.68 ,50
03,003,00,002,0081,211 ,1240,5,1245,1547,0,2,1,2,0,1,0,0.00,80.48 ,50
03,003,00,002,0082,212 ,813,12,825,1014,0,2,1,2,0,1,0,0.00,81.36 ,50
03,003,00,002,0082,213 ,835,8,843,1055,0,2,1,2,0,1,0,0.00,79.91 ,50
03,003,00,002,0082,214 ,869,4,873,1055,0,2,1,2,0,1,0,0.00,82.75 ,50
03,003,00,002,0082,215 ,1031,7,1038,1314,0,2,1,2,0,1,0,0.00,79.00 ,50
03,003,00,002,0083,216 ,834,18,852,1101,0,2,1,2,0,1,0,0.00,77.38 ,50
03,003,00,002,0083,217 ,935,14,949,1189,0,2,1,2,0,1,0,0.00,79.81 ,50
03,003,00,002,0084,218 ,830,10,840,1099,0,2,1,2,0,1,0,0.00,76.43 ,50
03,003,00,002,0084,219 ,684,5,689,931,0,2,1,2,0,1,0,0.00,74.01 ,50
03,003,00,002,0085,220 ,959,14,973,1273,0,2,1,2,0,1,0,0.00,76.43 ,50
03,003,00,002,0085,221 ,760,13,773,1019,0,2,1,2,0,1,0,0.00,75.86 ,50
03,003,00,002,0085,222 ,954,8,962,1233,0,2,1,2,0,1,0,0.00,78.02 ,50
03,003,00,002,0086,223 ,996,16,1012,1297,0,2,1,2,0,1,0,0.00,78.03 ,50
03,003,00,002,0086,224 ,1122,12,1134,1436,0,2,1,2,0,1,0,0.00,78.97 ,50
03,003,00,002,0086,225 ,1107,5,1112,1456,0,2,1,2,0,1,0,0.00,76.37 ,50
03,003,00,002,0087,226 ,643,7,650,847,0,2,1,2,0,1,0,0.00,76.74 ,50
03,003,00,002,0087,227 ,1018,17,1035,1303,0,2,1,2,0,1,0,0.00,79.43 ,50
03,003,00,002,0087,228 ,960,15,975,1251,0,2,1,2,0,1,0,0.00,77.94 ,50
03,003,00,002,0088,229 ,1022,15,1037,1320,0,2,1,2,0,1,0,0.00,78.56 ,50
03,003,00,002,0088,230 ,982,15,997,1319,0,2,1,2,0,1,0,0.00,75.59 ,50
03,003,00,002,0088,231 ,835,8,843,1111,0,2,1,2,0,1,0,0.00,75.88 ,50
03,003,00,002,0088,232 ,787,11,798,1014,0,2,1,2,0,1,0,0.00,78.70 ,50
03,003,00,002,0089,233 ,1064,16,1080,1404,0,2,1,2,0,1,0,0.00,76.92 ,50
03,003,00,002,0089,234 ,1462,11,1473,1936,0,2,1,2,0,1,0,0.00,76.08 ,50
03,003,00,002,0090,235 ,1122,10,1132,1452,0,2,1,2,0,1,0,0.00,77.96 ,50
03,003,00,002,0090,236 ,1165,9,1174,1548,0,2,1,2,0,1,0,0.00,75.84 ,50
03,003,00,002,0090,237 ,1169,13,1182,1630,0,2,1,2,0,1,0,0.00,72.52 ,50
03,003,00,002,0090,238 ,1195,17,1212,1578,0,2,1,2,0,1,0,0.00,76.81 ,50
03,003,00,002,0090,239 ,1128,14,1142,1504,0,2,1,2,0,1,0,0.00,75.93 ,50
03,003,00,002,0090,240 ,784,12,796,1053,0,2,1,2,0,1,0,0.00,75.59 ,50
03,003,00,002,0090,241 ,1025,13,1038,1267,0,2,1,2,0,1,0,0.00,81.93 ,50
03,003,00,002,0091,242 ,1059,6,1065,1305,0,2,1,2,0,1,0,0.00,81.61 ,50
03,003,00,002,0092,243 ,1357,13,1370,1774,0,2,1,2,0,1,0,0.00,77.23 ,50
03,003,00,002,0093,244 ,1152,13,1165,1517,0,2,1,2,0,1,0,0.00,76.80 ,50
03,003,00,002,0094,245 ,1037,13,1050,1359,0,2,1,2,0,1,0,0.00,77.26 ,50
03,003,00,002,0094,246 ,1070,6,1076,1365,0,2,1,2,0,1,0,0.00,78.83 ,50
03,003,00,002,0094,247 ,1147,9,1156,1505,0,2,1,2,0,1,0,0.00,76.81 ,50
03,003,00,002,0095,248 ,774,7,781,990,0,2,1,2,0,1,0,0.00,78.89 ,50
03,003,00,002,0095,249 ,1008,14,1022,1296,0,2,1,2,0,1,0,0.00,78.86 ,50
03,003,00,002,0096,250 ,816,9,825,1095,0,2,1,2,0,1,0,0.00,75.34 ,50
03,003,00,002,0097,251 ,761,5,766,994,0,2,1,2,0,1,0,0.00,77.06 ,50
03,003,00,002,0098,252 ,884,9,893,1198,0,2,1,2,0,1,0,0.00,74.54 ,50
03,003,00,002,0099,253 ,883,7,890,1134,0,2,1,2,0,1,0,0.00,78.48 ,50
03,003,00,002,0100,254 ,976,5,981,1262,0,2,1,2,0,1,0,0.00,77.73 ,50
03,003,00,002,0100,255 ,819,7,826,1014,0,2,1,2,0,1,0,0.00,81.46 ,50
03,003,00,002,0101,256 ,849,15,864,1110,0,2,1,2,0,1,0,0.00,77.84 ,50
03,003,00,002,0101,257 ,859,9,868,1123,0,2,1,2,0,1,0,0.00,77.29 ,50
03,003,00,002,0101,258 ,983,13,996,1281,0,2,1,2,0,1,0,0.00,77.75 ,50
03,003,00,002,0102,259 ,922,9,931,1261,0,2,1,2,0,1,0,0.00,73.83 ,50
03,003,00,002,0102,260 ,1030,9,1039,1357,0,2,1,2,0,1,0,0.00,76.57 ,50
03,003,00,002,0102,261 ,1179,10,1189,1586,0,2,1,2,0,1,0,0.00,74.97 ,50
03,003,00,002,0103,262 ,865,12,877,1093,0,2,1,2,0,1,0,0.00,80.24 ,50
03,003,00,002,0103,263 ,1170,12,1182,1538,0,2,1,2,0,1,0,0.00,76.85 ,50
03,003,00,002,0104,264 ,847,11,858,1142,0,2,1,2,0,1,0,0.00,75.13 ,50
03,003,00,002,0104,265 ,944,22,966,1198,0,2,1,2,0,1,0,0.00,80.63 ,50
03,003,00,002,0105,266 ,816,10,826,1092,0,2,1,2,0,1,0,0.00,75.64 ,50
03,003,00,002,0105,267 ,920,14,934,1213,0,2,1,2,0,1,0,0.00,77.00 ,50
03,003,00,002,0105,268 ,1026,15,1041,1425,0,2,1,2,0,1,0,0.00,73.05 ,50
03,003,00,002,0105,269 ,1126,14,1140,1502,0,2,1,2,0,1,0,0.00,75.90 ,50
03,003,00,002,0105,270 ,1161,18,1179,1490,0,2,1,2,0,1,0,0.00,79.13 ,50
03,003,00,002,0106,271 ,1350,18,1368,1772,0,2,1,2,0,1,0,0.00,77.20 ,50
03,003,00,002,0107,272 ,1003,22,1025,1294,0,2,1,2,0,1,0,0.00,79.21 ,50
03,003,00,002,0108,273 ,1221,14,1235,1579,0,2,1,2,0,1,0,0.00,78.21 ,50
03,003,00,002,0108,274 ,1069,14,1083,1380,0,2,1,2,0,1,0,0.00,78.48 ,50
03,003,00,002,0109,275 ,989,21,1010,1294,0,2,1,2,0,1,0,0.00,78.05 ,50
03,003,00,002,0109,276 ,775,13,788,1064,0,2,1,2,0,1,0,0.00,74.06 ,50
03,003,00,002,0110,277 ,987,12,999,1303,0,2,1,2,0,1,0,0.00,76.67 ,50
03,003,00,002,0110,278 ,872,12,884,1105,0,2,1,2,0,1,0,0.00,80.00 ,50
03,003,00,002,0111,279 ,828,14,842,1114,0,2,1,2,0,1,0,0.00,75.58 ,50
03,003,00,002,0111,280 ,778,7,785,1007,0,2,1,2,0,1,0,0.00,77.95 ,50
03,003,00,003,0112,281 ,998,14,1012,1305,0,2,1,2,0,1,0,0.00,77.55 ,50
03,003,00,003,0112,282 ,805,13,818,1116,0,2,1,2,0,1,0,0.00,73.30 ,50
03,003,00,003,0113,283 ,918,20,938,1239,0,2,1,2,0,1,0,0.00,75.71 ,50
03,003,00,003,0113,284 ,810,14,824,1070,0,2,1,2,0,1,0,0.00,77.01 ,50
03,003,00,003,0114,285 ,1271,16,1287,1636,0,2,1,2,0,1,0,0.00,78.67 ,50
03,003,00,003,0114,286 ,1007,15,1022,1273,0,2,1,2,0,1,0,0.00,80.28 ,50
03,003,00,003,0115,287 ,1056,16,1072,1453,0,2,1,2,0,1,0,0.00,73.78 ,50
03,003,00,003,0115,288 ,990,14,1004,1266,0,2,1,2,0,1,0,0.00,79.30 ,50
03,003,00,003,0116,289 ,1152,15,1167,1462,0,2,1,2,0,1,0,0.00,79.82 ,50
03,003,00,003,0116,290 ,1281,25,1306,1673,0,2,1,2,0,1,0,0.00,78.06 ,50
03,003,00,003,0117,291 ,1204,15,1219,1538,0,2,1,2,0,1,0,0.00,79.26 ,50
03,003,00,003,0117,292 ,1208,40,1248,1599,0,2,1,2,0,1,0,0.00,78.05 ,50
03,003,00,003,0118,293 ,1260,19,1279,1663,0,2,1,2,0,1,0,0.00,76.91 ,50
03,003,00,003,0118,294 ,958,18,976,1222,0,2,1,2,0,1,0,0.00,79.87 ,50
03,003,00,003,0119,295 ,1383,29,1412,1813,0,2,1,2,0,1,0,0.00,77.88 ,50
03,003,00,003,0119,296 ,1225,24,1249,1554,0,2,1,2,0,1,0,0.00,80.37 ,50
03,003,00,003,0120,297 ,1414,30,1444,1797,0,2,1,2,0,1,0,0.00,80.36 ,50
03,003,00,003,0120,298 ,610,14,624,780,0,2,1,2,0,1,0,0.00,80.00 ,50
03,003,00,003,0121,299 ,917,13,930,1200,0,2,1,2,0,1,0,0.00,77.50 ,50
03,003,00,003,0121,300 ,726,11,737,990,0,2,1,2,0,1,0,0.00,74.44 ,50
03,003,00,003,0122,301 ,1157,18,1175,1610,0,2,1,2,0,1,0,0.00,72.98 ,50
03,003,00,003,0122,302 ,884,15,899,1123,0,2,1,2,0,1,0,0.00,80.05 ,50
03,003,00,003,0122,303 ,685,4,689,940,0,2,1,2,0,1,0,0.00,73.30 ,50
03,003,00,003,0123,304 ,1153,29,1182,1494,0,2,1,2,0,1,0,0.00,79.12 ,50
03,003,00,003,0123,305 ,1174,17,1191,1487,0,2,1,2,0,1,0,0.00,80.09 ,50
03,003,00,003,0123,306 ,1400,23,1423,1854,0,2,1,2,0,1,0,0.00,76.75 ,50
03,003,00,003,0124,307 ,1105,15,1120,1402,0,2,1,2,0,1,0,0.00,79.89 ,50
03,003,00,003,0124,308 ,1271,27,1298,1669,0,2,1,2,0,1,0,0.00,77.77 ,50
03,003,00,003,0124,309 ,1036,18,1054,1306,0,2,1,2,0,1,0,0.00,80.70 ,50
03,003,00,003,0125,310 ,1448,20,1468,1853,0,2,1,2,0,1,0,0.00,79.22 ,50
03,003,00,003,0126,311 ,1563,16,1579,2111,0,2,1,2,0,1,0,0.00,74.80 ,50
03,003,00,003,0127,312 ,1020,14,1034,1298,0,2,1,2,0,1,0,0.00,79.66 ,50
03,003,00,003,0128,313 ,1104,20,1124,1427,0,2,1,2,0,1,0,0.00,78.77 ,50
03,003,00,003,0128,314 ,826,11,837,1086,0,2,1,2,0,1,0,0.00,77.07 ,50
03,003,00,003,0129,315 ,1399,16,1415,1890,0,2,1,2,0,1,0,0.00,74.87 ,50
03,003,00,003,0130,316 ,944,18,962,1206,0,2,1,2,0,1,0,0.00,79.77 ,50
03,003,00,003,0131,317 ,839,15,854,1086,0,2,1,2,0,1,0,0.00,78.64 ,50
03,003,00,003,0132,318 ,1284,15,1299,1709,0,2,1,2,0,1,0,0.00,76.01 ,50
03,003,00,003,0132,319 ,1181,11,1192,1508,0,2,1,2,0,1,0,0.00,79.05 ,50
03,003,00,003,0133,320 ,931,15,946,1183,0,2,1,2,0,1,0,0.00,79.97 ,50
03,003,00,003,0133,321 ,788,7,795,1070,0,2,1,2,0,1,0,0.00,74.30 ,50
03,003,00,003,0133,322 ,1046,15,1061,1381,0,2,1,2,0,1,0,0.00,76.83 ,50
03,003,00,003,0134,323 ,842,17,859,1147,0,2,1,2,0,1,0,0.00,74.89 ,50
03,003,00,003,0134,324 ,907,9,916,1238,0,2,1,2,0,1,0,0.00,73.99 ,50
03,003,00,003,0134,325 ,642,27,669,1203,0,2,1,2,0,1,0,0.00,55.61 ,50
03,003,00,003,0134,326 ,744,21,765,1218,0,2,1,2,0,1,0,0.00,62.81 ,50
03,003,00,003,0134,327 ,768,28,796,1263,0,2,1,2,0,1,0,0.00,63.02 ,50
03,003,00,003,0135,328 ,727,10,737,962,0,2,1,2,0,1,0,0.00,76.61 ,50
03,003,00,003,0135,329 ,574,7,581,817,0,2,1,2,0,1,0,0.00,71.11 ,50
03,003,00,003,0136,330 ,685,10,695,873,0,2,1,2,0,1,0,0.00,79.61 ,50
03,003,00,003,0136,331 ,1169,13,1182,1532,0,2,1,2,0,1,0,0.00,77.15 ,50
03,003,00,003,0137,332 ,632,6,638,824,0,2,1,2,0,1,0,0.00,77.43 ,50
03,003,00,003,0137,333 ,791,7,798,1001,0,2,1,2,0,1,0,0.00,79.72 ,50
03,003,00,003,0138,334 ,1166,17,1183,1511,0,2,1,2,0,1,0,0.00,78.29 ,50
03,003,00,003,0138,335 ,1251,19,1270,1608,0,2,1,2,0,1,0,0.00,78.98 ,50
03,003,00,003,0138,336 ,1155,8,1163,1471,0,2,1,2,0,1,0,0.00,79.06 ,50
03,003,00,003,0139,337 ,1203,15,1218,1563,0,2,1,2,0,1,0,0.00,77.93 ,50
03,003,00,003,0139,338 ,962,17,979,1283,0,2,1,2,0,1,0,0.00,76.31 ,50
03,003,00,003,0139,339 ,900,7,907,1204,0,2,1,2,0,1,0,0.00,75.33 ,50
03,003,00,003,0140,340 ,692,13,705,924,0,2,1,2,0,1,0,0.00,76.30 ,50
03,003,00,003,0140,341 ,687,11,698,900,0,2,1,2,0,1,0,0.00,77.56 ,50
03,003,00,003,0141,342 ,1506,21,1527,1950,0,2,1,2,0,1,0,0.00,78.31 ,50
03,003,00,003,0141,343 ,1296,8,1304,1667,0,2,1,2,0,1,0,0.00,78.22 ,50
03,003,00,003,0142,344 ,791,17,808,1000,0,2,1,2,0,1,0,0.00,80.80 ,50
03,003,00,003,0142,345 ,1053,12,1065,1387,0,2,1,2,0,1,0,0.00,76.78 ,50
03,003,00,003,0143,346 ,1318,21,1339,1766,0,2,1,2,0,1,0,0.00,75.82 ,50
03,003,00,003,0143,347 ,647,8,655,822,0,2,1,2,0,1,0,0.00,79.68 ,50
03,003,00,003,0144,348 ,1546,17,1563,1952,0,2,1,2,0,1,0,0.00,80.07 ,50
03,003,00,003,0145,349 ,1103,21,1124,1452,0,2,1,2,0,1,0,0.00,77.41 ,50
03,003,00,003,0145,350 ,1216,20,1236,1621,0,2,1,2,0,1,0,0.00,76.25 ,50
03,003,00,004,0146,351 ,756,14,770,944,0,2,1,2,0,1,0,0.00,81.57 ,50
03,003,00,004,0146,352 ,628,3,631,809,0,2,1,2,0,1,0,0.00,78.00 ,50
03,003,00,004,0147,353 ,917,11,928,1148,0,2,1,2,0,1,0,0.00,80.84 ,50
03,003,00,004,0148,354 ,1200,11,1211,1524,0,2,1,2,0,1,0,0.00,79.46 ,50
03,003,00,004,0148,355 ,1028,9,1037,1328,0,2,1,2,0,1,0,0.00,78.09 ,50
03,003,00,004,0148,356 ,1111,14,1125,1431,0,2,1,2,0,1,0,0.00,78.62 ,50
03,003,00,004,0148,357 ,1100,7,1107,1395,0,2,1,2,0,1,0,0.00,79.35 ,50
03,003,00,004,0149,358 ,931,12,943,1205,0,2,1,2,0,1,0,0.00,78.26 ,50
03,003,00,004,0149,359 ,885,8,893,1121,0,2,1,2,0,1,0,0.00,79.66 ,50
03,003,00,004,0149,360 ,815,9,824,1047,0,2,1,2,0,1,0,0.00,78.70 ,50
03,003,00,004,0150,361 ,791,6,797,1001,0,2,1,2,0,1,0,0.00,79.62 ,50
03,003,00,004,0151,362 ,735,6,741,915,0,2,1,2,0,1,0,0.00,80.98 ,50
03,003,00,004,0152,363 ,758,7,765,987,0,2,1,2,0,1,0,0.00,77.51 ,50
03,003,00,004,0153,364 ,747,6,753,983,0,2,1,2,0,1,0,0.00,76.60 ,50
03,003,00,004,0153,365 ,443,4,447,614,0,2,1,2,0,1,0,0.00,72.80 ,50
03,003,00,004,0154,366 ,1210,16,1226,1563,0,2,1,2,0,1,0,0.00,78.44 ,50
03,003,00,004,0154,367 ,487,9,496,655,0,2,1,2,0,1,0,0.00,75.73 ,50
03,003,00,004,0155,368 ,828,13,841,1113,0,2,1,2,0,1,0,0.00,75.56 ,50
03,003,00,004,0155,369 ,756,5,761,970,0,2,1,2,0,1,0,0.00,78.45 ,50
03,003,00,004,0156,370 ,708,16,724,955,0,2,1,2,0,1,0,0.00,75.81 ,50
03,003,00,004,0157,371 ,536,10,546,702,0,2,1,2,0,1,0,0.00,77.78 ,50
03,003,00,004,0157,372 ,206,2,208,304,0,2,1,2,0,1,0,0.00,68.42 ,50
03,003,00,004,0158,373 ,1202,24,1226,1571,0,2,1,2,0,1,0,0.00,78.04 ,50
03,003,00,004,0159,374 ,1082,19,1101,1363,0,2,1,2,0,1,0,0.00,80.78 ,50
03,003,00,004,0159,375 ,445,4,449,563,0,2,1,2,0,1,0,0.00,79.75 ,50
03,003,00,004,0160,376 ,1068,15,1083,1361,0,2,1,2,0,1,0,0.00,79.57 ,50
03,003,00,004,0160,377 ,735,12,747,930,0,2,1,2,0,1,0,0.00,80.32 ,50
03,003,00,004,0161,378 ,1156,12,1168,1458,0,2,1,2,0,1,0,0.00,80.11 ,50
03,003,00,004,0162,379 ,1010,15,1025,1369,0,2,1,2,0,1,0,0.00,74.87 ,50
03,003,00,004,0162,380 ,1141,19,1160,1449,0,2,1,2,0,1,0,0.00,80.06 ,50
03,003,00,004,0163,381 ,902,11,913,1167,0,2,1,2,0,1,0,0.00,78.23 ,50
03,003,00,004,0163,382 ,1019,32,1051,1445,0,2,1,2,0,1,0,0.00,72.73 ,50
03,003,00,004,0163,383 ,1052,11,1063,1285,0,2,1,2,0,1,0,0.00,82.72 ,50
03,003,00,004,0164,384 ,1104,10,1114,1411,0,2,1,2,0,1,0,0.00,78.95 ,50
03,003,00,004,0164,385 ,1022,8,1030,1302,0,2,1,2,0,1,0,0.00,79.11 ,50
03,003,00,004,0164,386 ,1061,13,1074,1394,0,2,1,2,0,1,0,0.00,77.04 ,50
03,003,00,004,0164,387 ,1065,12,1077,1420,0,2,1,2,0,1,0,0.00,75.85 ,50
03,003,00,004,0165,388 ,959,13,972,1247,0,2,1,2,0,1,0,0.00,77.95 ,50
03,003,00,004,0165,389 ,974,15,989,1218,0,2,1,2,0,1,0,0.00,81.20 ,50
03,003,00,004,0165,390 ,944,23,967,1200,0,2,1,2,0,1,0,0.00,80.58 ,50
03,003,00,004,0166,391 ,1029,25,1054,1303,0,2,1,2,0,1,0,0.00,80.89 ,50
03,003,00,004,0166,392 ,991,6,997,1325,0,2,1,2,0,1,0,0.00,75.25 ,50
03,003,00,004,0166,393 ,1137,16,1153,1437,0,2,1,2,0,1,0,0.00,80.24 ,50
03,003,00,004,0166,394 ,1001,21,1022,1280,0,2,1,2,0,1,0,0.00,79.84 ,50
03,003,00,004,0167,395 ,997,11,1008,1308,0,2,1,2,0,1,0,0.00,77.06 ,50
03,003,00,004,0167,396 ,939,9,948,1233,0,2,1,2,0,1,0,0.00,76.89 ,50
03,003,00,005,0168,397 ,858,9,867,1095,0,2,1,2,0,1,0,0.00,79.18 ,50
03,003,00,005,0168,398 ,1079,15,1094,1354,0,2,1,2,0,1,0,0.00,80.80 ,50
03,003,00,005,0168,399 ,1310,20,1330,1687,0,2,1,2,0,1,0,0.00,78.84 ,50
03,003,00,005,0169,400 ,1171,11,1182,1416,0,2,1,2,0,1,0,0.00,83.47 ,50
03,003,00,005,0169,401 ,1370,17,1387,1809,0,2,1,2,0,1,0,0.00,76.67 ,50
03,003,00,005,0169,402 ,1380,20,1400,1733,0,2,1,2,0,1,0,0.00,80.78 ,50
03,003,00,005,0170,403 ,1043,17,1060,1333,0,2,1,2,0,1,0,0.00,79.52 ,50
03,003,00,005,0170,404 ,927,11,938,1171,0,2,1,2,0,1,0,0.00,80.10 ,50
03,003,00,005,0170,405 ,690,7,697,918,0,2,1,2,0,1,0,0.00,75.93 ,50
03,003,00,005,0171,406 ,1335,14,1349,1750,0,2,1,2,0,1,0,0.00,77.09 ,50
03,003,00,005,0171,407 ,1385,23,1408,1824,0,2,1,2,0,1,0,0.00,77.19 ,50
03,003,00,005,0171,408 ,968,14,982,1307,0,2,1,2,0,1,0,0.00,75.13 ,50
03,003,00,005,0172,409 ,998,13,1011,1228,0,2,1,2,0,1,0,0.00,82.33 ,50
03,003,00,005,0172,410 ,1040,14,1054,1312,0,2,1,2,0,1,0,0.00,80.34 ,50
03,003,00,005,0173,411 ,1119,5,1124,1347,0,2,1,2,0,1,0,0.00,83.44 ,50
03,003,00,005,0173,412 ,859,7,866,1059,0,2,1,2,0,1,0,0.00,81.78 ,50
03,003,00,005,0174,413 ,1150,18,1168,1497,0,2,1,2,0,1,0,0.00,78.02 ,50
03,003,00,005,0174,414 ,965,18,983,1309,0,2,1,2,0,1,0,0.00,75.10 ,50
03,003,00,005,0175,415 ,931,9,940,1298,0,2,1,2,0,1,0,0.00,72.42 ,50
03,003,00,005,0175,416 ,1052,9,1061,1377,0,2,1,2,0,1,0,0.00,77.05 ,50
03,003,00,005,0175,417 ,962,20,982,1326,0,2,1,2,0,1,0,0.00,74.06 ,50
03,003,00,005,0175,418 ,980,16,996,1388,0,2,1,2,0,1,0,0.00,71.76 ,50
03,003,00,005,0175,419 ,708,7,715,944,0,2,1,2,0,1,0,0.00,75.74 ,50
03,003,00,005,0176,420 ,1335,14,1349,1821,0,2,1,2,0,1,0,0.00,74.08 ,50
03,003,00,005,0176,421 ,1064,19,1083,1464,0,2,1,2,0,1,0,0.00,73.98 ,50
03,003,00,005,0176,422 ,1015,29,1044,1440,0,2,1,2,0,1,0,0.00,72.50 ,50
03,003,00,005,0177,423 ,1349,11,1360,1749,0,2,1,2,0,1,0,0.00,77.76 ,50
03,003,00,005,0178,424 ,1168,12,1180,1593,0,2,1,2,0,1,0,0.00,74.07 ,50
03,003,00,005,0178,425 ,1096,24,1120,1473,0,2,1,2,0,1,0,0.00,76.04 ,50
03,003,00,005,0178,426 ,1159,13,1172,1530,0,2,1,2,0,1,0,0.00,76.60 ,50
03,003,00,005,0179,427 ,1286,23,1309,1687,0,2,1,2,0,1,0,0.00,77.59 ,50
03,003,00,005,0179,428 ,1082,11,1093,3195,0,2,1,2,0,1,0,0.00,34.21 ,50
03,003,00,005,0180,429 ,955,9,964,1246,0,2,1,2,0,1,0,0.00,77.37 ,50
03,003,00,005,0180,430 ,955,10,965,1319,0,2,1,2,0,1,0,0.00,73.16 ,50
03,003,00,005,0180,431 ,892,19,911,1241,0,2,1,2,0,1,0,0.00,73.41 ,50
03,003,00,005,0180,432 ,957,18,975,1392,0,2,1,2,0,1,0,0.00,70.04 ,50
03,003,00,005,0180,433 ,985,20,1005,1415,0,2,1,2,0,1,0,0.00,71.02 ,50
03,003,00,005,0181,434 ,1320,6,1326,1781,0,2,1,2,0,1,0,0.00,74.45 ,50
03,003,00,005,0181,435 ,1081,13,1094,1375,0,2,1,2,0,1,0,0.00,79.56 ,50
