00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,003,00,005,0181,436 ,989,16,1005,1289,0,2,1,2,0,1,0,0.00,77.97 ,50
03,003,00,005,0182,437 ,754,17,771,990,0,2,1,2,0,1,0,0.00,77.88 ,50
03,003,00,005,0182,438 ,877,8,885,1183,0,2,1,2,0,1,0,0.00,74.81 ,50
03,003,00,005,0183,439 ,1085,18,1103,1581,0,2,1,2,0,1,0,0.00,69.77 ,50
03,003,00,005,0183,440 ,1212,17,1229,1680,0,2,1,2,0,1,0,0.00,73.15 ,50
03,003,00,005,0184,441 ,813,17,830,1040,0,2,1,2,0,1,0,0.00,79.81 ,50
03,003,00,005,0185,442 ,868,19,887,1099,0,2,1,2,0,1,0,0.00,80.71 ,50
03,003,00,005,0185,443 ,794,7,801,1000,0,2,1,2,0,1,0,0.00,80.10 ,50
03,003,00,005,0186,444 ,1501,19,1520,1902,0,2,1,2,0,1,0,0.00,79.92 ,50
03,003,00,006,0187,445 ,1191,25,1216,1753,0,2,1,2,0,1,0,0.00,69.37 ,50
03,003,00,006,0188,446 ,782,11,793,1153,0,2,1,2,0,1,0,0.00,68.78 ,50
03,003,00,006,0189,447 ,353,10,363,549,0,2,1,2,0,1,0,0.00,66.12 ,50
03,003,00,006,0190,448 ,320,10,330,462,0,2,1,2,0,1,0,0.00,71.43 ,50
03,003,00,006,0191,449 ,566,13,579,881,0,2,1,2,0,1,0,0.00,65.72 ,50
03,003,00,006,0192,450 ,319,6,325,457,0,2,1,2,0,1,0,0.00,71.12 ,50
03,003,00,006,0193,451 ,370,6,376,539,0,2,1,2,0,1,0,0.00,69.76 ,50
03,003,00,006,0194,452 ,357,8,365,569,0,2,1,2,0,1,0,0.00,64.15 ,50
03,003,00,006,0195,453 ,326,9,335,480,0,2,1,2,0,1,0,0.00,69.79 ,50
03,003,00,006,0196,454 ,527,9,536,892,0,2,1,2,0,1,0,0.00,60.09 ,50
03,003,00,007,0197,455 ,778,12,790,966,0,2,1,2,0,1,0,0.00,81.78 ,50
03,003,00,007,0197,456 ,1098,19,1117,1436,0,2,1,2,0,1,0,0.00,77.79 ,50
03,003,00,007,0198,457 ,832,10,842,1061,0,2,1,2,0,1,0,0.00,79.36 ,50
03,003,00,007,0198,458 ,884,7,891,1131,0,2,1,2,0,1,0,0.00,78.78 ,50
03,003,00,007,0199,459 ,1064,11,1075,1322,0,2,1,2,0,1,0,0.00,81.32 ,50
03,003,00,007,0199,460 ,837,9,846,1014,0,2,1,2,0,1,0,0.00,83.43 ,50
03,003,00,007,0200,461 ,1202,17,1219,1505,0,2,1,2,0,1,0,0.00,81.00 ,50
03,003,00,007,0201,462 ,1367,20,1387,1767,0,2,1,2,0,1,0,0.00,78.49 ,50
03,003,00,007,0202,463 ,1386,7,1393,1714,0,2,1,2,0,1,0,0.00,81.27 ,50
03,003,00,007,0203,464 ,668,9,677,809,0,2,1,2,0,1,0,0.00,83.68 ,50
03,003,00,007,0204,465 ,816,13,829,993,0,2,1,2,0,1,0,0.00,83.48 ,50
03,003,00,007,0204,466 ,726,13,739,908,0,2,1,2,0,1,0,0.00,81.39 ,50
03,003,00,007,0205,467 ,1083,13,1096,1352,0,2,1,2,0,1,0,0.00,81.07 ,50
03,003,00,007,0205,468 ,1056,20,1076,1341,0,2,1,2,0,1,0,0.00,80.24 ,50
03,003,00,007,0206,469 ,709,6,715,882,0,2,1,2,0,1,0,0.00,81.07 ,50
03,003,00,007,0206,470 ,788,12,800,970,0,2,1,2,0,1,0,0.00,82.47 ,50
03,003,00,007,0207,471 ,919,11,930,1163,0,2,1,2,0,1,0,0.00,79.97 ,50
03,003,00,007,0207,472 ,745,8,753,964,0,2,1,2,0,1,0,0.00,78.11 ,50
03,003,00,007,0208,473 ,1224,17,1241,1521,0,2,1,2,0,1,0,0.00,81.59 ,50
03,003,00,007,0209,474 ,1262,14,1276,1572,0,2,1,2,0,1,0,0.00,81.17 ,50
03,003,00,007,0210,475 ,788,8,796,1013,0,2,1,2,0,1,0,0.00,78.58 ,50
03,003,00,007,0210,476 ,803,5,808,1001,0,2,1,2,0,1,0,0.00,80.72 ,50
03,003,00,007,0211,477 ,759,20,779,945,0,2,1,2,0,1,0,0.00,82.43 ,50
03,003,00,007,0212,478 ,1203,23,1226,1615,0,2,1,2,0,1,0,0.00,75.91 ,50
03,003,00,007,0212,479 ,1231,18,1249,1590,0,2,1,2,0,1,0,0.00,78.55 ,50
03,003,00,007,0212,480 ,933,14,947,1212,0,2,1,2,0,1,0,0.00,78.14 ,50
03,003,00,007,0213,481 ,1300,20,1320,1613,0,2,1,2,0,1,0,0.00,81.84 ,50
03,003,00,007,0214,482 ,951,17,968,1175,0,2,1,2,0,1,0,0.00,82.38 ,50
03,003,00,007,0215,483 ,1210,19,1229,1512,0,2,1,2,0,1,0,0.00,81.28 ,50
03,003,00,007,0216,484 ,953,11,964,1170,0,2,1,2,0,1,0,0.00,82.39 ,50
03,003,00,007,0217,485 ,986,7,993,1200,0,2,1,2,0,1,0,0.00,82.75 ,50
03,003,00,007,0217,486 ,1251,30,1281,1575,0,2,1,2,0,1,0,0.00,81.33 ,50
03,003,00,007,0218,487 ,782,12,794,983,0,2,1,2,0,1,0,0.00,80.77 ,50
03,003,00,007,0218,488 ,736,7,743,926,0,2,1,2,0,1,0,0.00,80.24 ,50
03,003,00,007,0219,489 ,1069,12,1081,1397,0,2,1,2,0,1,0,0.00,77.38 ,50
03,003,00,007,0219,490 ,975,11,986,1226,0,2,1,2,0,1,0,0.00,80.42 ,50
03,003,00,008,0220,491 ,1139,10,1149,1401,0,2,1,2,0,1,0,0.00,82.01 ,50
03,003,00,008,0220,492 ,1359,22,1381,1708,0,2,1,2,0,1,0,0.00,80.85 ,50
03,003,00,008,0220,493 ,1231,25,1256,1564,0,2,1,2,0,1,0,0.00,80.31 ,50
03,003,00,008,0221,494 ,1510,16,1526,1914,0,2,1,2,0,1,0,0.00,79.73 ,50
03,003,00,008,0221,495 ,1222,12,1234,1557,0,2,1,2,0,1,0,0.00,79.25 ,50
03,003,00,008,0222,496 ,806,13,819,1048,0,2,1,2,0,1,0,0.00,78.15 ,50
03,003,00,008,0222,497 ,935,17,952,1287,0,2,1,2,0,1,0,0.00,73.97 ,50
03,003,00,008,0223,498 ,1074,16,1090,1391,0,2,1,2,0,1,0,0.00,78.36 ,50
03,003,00,008,0224,499 ,1258,20,1278,1588,0,2,1,2,0,1,0,0.00,80.48 ,50
03,003,00,008,0224,500 ,1085,16,1101,1358,0,2,1,2,0,1,0,0.00,81.08 ,50
03,003,00,008,0224,501 ,1201,15,1216,1501,0,2,1,2,0,1,0,0.00,81.01 ,50
03,003,00,008,0225,502 ,1333,13,1346,1630,0,2,1,2,0,1,0,0.00,82.58 ,50
03,003,00,008,0225,503 ,1105,16,1121,1398,0,2,1,2,0,1,0,0.00,80.19 ,50
03,003,00,008,0226,504 ,888,16,904,1097,0,2,1,2,0,1,0,0.00,82.41 ,50
03,003,00,008,0226,505 ,814,17,831,1080,0,2,1,2,0,1,0,0.00,76.94 ,50
03,003,00,008,0226,506 ,1185,19,1204,1533,0,2,1,2,0,1,0,0.00,78.54 ,50
03,003,00,008,0227,507 ,928,14,942,1193,0,2,1,2,0,1,0,0.00,78.96 ,50
03,003,00,008,0228,508 ,825,8,833,1017,0,2,1,2,0,1,0,0.00,81.91 ,50
03,003,00,008,0229,509 ,684,6,690,870,0,2,1,2,0,1,0,0.00,79.31 ,50
03,003,00,008,0229,510 ,1102,12,1114,1335,0,2,1,2,0,1,0,0.00,83.45 ,50
03,003,00,008,0230,511 ,1290,14,1304,1602,0,2,1,2,0,1,0,0.00,81.40 ,50
03,003,00,008,0230,512 ,1539,11,1550,2011,0,2,1,2,0,1,0,0.00,77.08 ,50
03,003,00,008,0231,513 ,695,2,697,862,0,2,1,2,0,1,0,0.00,80.86 ,50
03,003,00,008,0231,514 ,972,9,981,1258,0,2,1,2,0,1,0,0.00,77.98 ,50
03,003,00,008,0232,515 ,978,20,998,1271,0,2,1,2,0,1,0,0.00,78.52 ,50
03,003,00,008,0233,516 ,807,13,820,1039,0,2,1,2,0,1,0,0.00,78.92 ,50
03,003,00,008,0233,517 ,893,15,908,1166,0,2,1,2,0,1,0,0.00,77.87 ,50
03,003,00,008,0234,518 ,1036,13,1049,1299,0,2,1,2,0,1,0,0.00,80.75 ,50
03,003,00,008,0235,519 ,1348,27,1375,1715,0,2,1,2,0,1,0,0.00,80.17 ,50
03,003,00,008,0236,520 ,1304,16,1320,1640,0,2,1,2,0,1,0,0.00,80.49 ,50
03,003,00,008,0237,521 ,1100,17,1117,1416,0,2,1,2,0,1,0,0.00,78.88 ,50
03,003,00,008,0238,522 ,1344,17,1361,1816,0,2,1,2,0,1,0,0.00,74.94 ,50
03,003,00,009,0239,523 ,807,10,817,1051,0,2,1,2,0,1,0,0.00,77.74 ,50
03,003,00,009,0239,524 ,873,11,884,1102,0,2,1,2,0,1,0,0.00,80.22 ,50
03,003,00,009,0240,525 ,902,15,917,1155,0,2,1,2,0,1,0,0.00,79.39 ,50
03,003,00,009,0241,526 ,925,12,937,1304,0,2,1,2,0,1,0,0.00,71.86 ,50
03,003,00,009,0242,527 ,846,8,854,1127,0,2,1,2,0,1,0,0.00,75.78 ,50
03,003,00,009,0243,528 ,1030,17,1047,1370,0,2,1,2,0,1,0,0.00,76.42 ,50
03,003,00,009,0244,529 ,509,10,519,684,0,2,1,2,0,1,0,0.00,75.88 ,50
03,003,00,009,0245,530 ,597,8,605,746,0,2,1,2,0,1,0,0.00,81.10 ,50
03,003,00,009,0246,531 ,528,6,534,679,0,2,1,2,0,1,0,0.00,78.65 ,50
03,003,00,009,0247,532 ,824,17,841,1039,0,2,1,2,0,1,0,0.00,80.94 ,50
03,003,00,009,0248,533 ,1169,17,1186,1548,0,2,1,2,0,1,0,0.00,76.61 ,50
03,003,00,009,0249,534 ,1202,21,1223,1547,0,2,1,2,0,1,0,0.00,79.06 ,50
03,003,00,009,0250,535 ,1134,18,1152,1485,0,2,1,2,0,1,0,0.00,77.58 ,50
03,003,00,009,0251,536 ,667,5,672,874,0,2,1,2,0,1,0,0.00,76.89 ,50
03,003,00,009,0252,537 ,1071,13,1084,1447,0,2,1,2,0,1,0,0.00,74.91 ,50
03,003,00,009,0252,538 ,1216,15,1231,1609,0,2,1,2,0,1,0,0.00,76.51 ,50
03,003,00,009,0253,539 ,1110,14,1124,1467,0,2,1,2,0,1,0,0.00,76.62 ,50
03,003,00,009,0254,540 ,1011,9,1020,1310,0,2,1,2,0,1,0,0.00,77.86 ,50
03,003,00,009,0255,541 ,926,4,930,1207,0,2,1,2,0,1,0,0.00,77.05 ,50
03,003,00,009,0255,542 ,931,15,946,1234,0,2,1,2,0,1,0,0.00,76.66 ,50
03,003,00,009,0256,543 ,1226,16,1242,1629,0,2,1,2,0,1,0,0.00,76.24 ,50
03,003,00,009,0257,544 ,758,9,767,969,0,2,1,2,0,1,0,0.00,79.15 ,50
03,003,00,009,0258,545 ,1164,15,1179,1513,0,2,1,2,0,1,0,0.00,77.92 ,50
03,003,00,009,0259,546 ,905,7,912,1112,0,2,1,2,0,1,0,0.00,82.01 ,50
03,003,00,009,0259,547 ,1100,15,1115,1463,0,2,1,2,0,1,0,0.00,76.21 ,50
03,003,00,009,0260,548 ,983,13,996,1382,0,2,1,2,0,1,0,0.00,72.07 ,50
03,003,00,009,0261,549 ,941,9,950,1195,0,2,1,2,0,1,0,0.00,79.50 ,50
03,003,00,010,0262,550 ,1012,8,1020,1241,0,2,1,2,0,1,0,0.00,82.19 ,50
03,003,00,010,0262,551 ,838,7,845,1035,0,2,1,2,0,1,0,0.00,81.64 ,50
03,003,00,010,0263,552 ,964,16,980,1199,0,2,1,2,0,1,0,0.00,81.73 ,50
03,003,00,010,0263,553 ,1148,11,1159,1459,0,2,1,2,0,1,0,0.00,79.44 ,50
03,003,00,010,0264,554 ,854,7,861,1055,0,2,1,2,0,1,0,0.00,81.61 ,50
03,003,00,010,0265,555 ,1025,13,1038,1288,0,2,1,2,0,1,0,0.00,80.59 ,50
03,003,00,010,0265,556 ,864,15,879,1146,0,2,1,2,0,1,0,0.00,76.70 ,50
03,003,00,010,0266,557 ,1194,16,1210,1563,0,2,1,2,0,1,0,0.00,77.42 ,50
03,003,00,010,0267,558 ,811,9,820,1030,0,2,1,2,0,1,0,0.00,79.61 ,50
03,003,00,010,0268,559 ,1038,15,1053,1297,0,2,1,2,0,1,0,0.00,81.19 ,50
03,003,00,010,0269,560 ,1326,18,1344,1769,0,2,1,2,0,1,0,0.00,75.98 ,50
03,003,00,010,0270,561 ,1242,10,1252,1610,0,2,1,2,0,1,0,0.00,77.76 ,50
03,003,00,010,0271,562 ,1132,24,1156,1495,0,2,1,2,0,1,0,0.00,77.32 ,50
03,003,00,010,0271,563 ,776,12,788,1042,0,2,1,2,0,1,0,0.00,75.62 ,50
03,003,00,010,0272,564 ,1023,5,1028,1369,0,2,1,2,0,1,0,0.00,75.09 ,50
03,003,00,010,0273,565 ,1165,15,1180,1540,0,2,1,2,0,1,0,0.00,76.62 ,50
03,003,00,010,0274,566 ,843,13,856,1146,0,2,1,2,0,1,0,0.00,74.69 ,50
03,003,00,010,0275,567 ,611,5,616,805,0,2,1,2,0,1,0,0.00,76.52 ,50
03,003,00,010,0276,568 ,548,3,551,717,0,2,1,2,0,1,0,0.00,76.85 ,50
03,003,00,010,0277,569 ,840,5,845,1096,0,2,1,2,0,1,0,0.00,77.10 ,50
03,003,00,010,0278,570 ,819,9,828,1101,0,2,1,2,0,1,0,0.00,75.20 ,50
03,003,00,010,0279,571 ,669,13,682,863,0,2,1,2,0,1,0,0.00,79.03 ,50
03,003,00,010,0279,572 ,951,12,963,1217,0,2,1,2,0,1,0,0.00,79.13 ,50
03,003,00,010,0280,573 ,723,7,730,945,0,2,1,2,0,1,0,0.00,77.25 ,50
03,003,00,010,0281,574 ,552,4,556,736,0,2,1,2,0,1,0,0.00,75.54 ,50
03,003,00,010,0282,575 ,651,9,660,831,0,2,1,2,0,1,0,0.00,79.42 ,50
03,003,00,010,0283,576 ,1144,15,1159,1450,0,2,1,2,0,1,0,0.00,79.93 ,50
03,003,00,010,0284,577 ,800,9,809,1030,0,2,1,2,0,1,0,0.00,78.54 ,50
03,003,00,011,0285,578 ,1176,15,1191,1537,0,2,1,2,0,1,0,0.00,77.49 ,50
03,003,00,011,0285,579 ,1198,16,1214,1506,0,2,1,2,0,1,0,0.00,80.61 ,50
03,003,00,011,0286,580 ,1008,18,1026,1282,0,2,1,2,0,1,0,0.00,80.03 ,50
03,003,00,011,0286,581 ,1189,12,1201,1537,0,2,1,2,0,1,0,0.00,78.14 ,50
03,003,00,011,0287,582 ,791,4,795,1011,0,2,1,2,0,1,0,0.00,78.64 ,50
03,003,00,011,0287,583 ,1171,14,1185,1621,0,2,1,2,0,1,0,0.00,73.10 ,50
03,003,00,011,0288,584 ,1343,16,1359,1752,0,2,1,2,0,1,0,0.00,77.57 ,50
03,003,00,011,0289,585 ,1213,13,1226,1588,0,2,1,2,0,1,0,0.00,77.20 ,50
03,003,00,011,0290,586 ,872,4,876,1078,0,2,1,2,0,1,0,0.00,81.26 ,50
03,003,00,011,0290,587 ,788,10,798,1004,0,2,1,2,0,1,0,0.00,79.48 ,50
03,003,00,011,0291,588 ,994,20,1014,1328,0,2,1,2,0,1,0,0.00,76.36 ,50
03,003,00,011,0291,589 ,742,13,755,938,0,2,1,2,0,1,0,0.00,80.49 ,50
03,003,00,011,0292,590 ,1214,17,1231,1504,0,2,1,2,0,1,0,0.00,81.85 ,50
03,003,00,011,0293,591 ,1176,14,1190,1493,0,2,1,2,0,1,0,0.00,79.71 ,50
03,003,00,011,0293,592 ,1098,19,1117,1423,0,2,1,2,0,1,0,0.00,78.50 ,50
03,003,00,011,0294,593 ,945,10,955,1194,0,2,1,2,0,1,0,0.00,79.98 ,50
03,003,00,011,0294,594 ,1023,9,1032,1285,0,2,1,2,0,1,0,0.00,80.31 ,50
03,003,00,011,0295,595 ,1477,17,1494,1960,0,2,1,2,0,1,0,0.00,76.22 ,50
03,003,00,011,0296,596 ,988,22,1010,1285,0,2,1,2,0,1,0,0.00,78.60 ,50
03,003,00,011,0296,597 ,859,19,878,1138,0,2,1,2,0,1,0,0.00,77.15 ,50
03,003,00,011,0297,598 ,1187,10,1197,1494,0,2,1,2,0,1,0,0.00,80.12 ,50
03,003,00,011,0297,599 ,1027,16,1043,1320,0,2,1,2,0,1,0,0.00,79.02 ,50
03,003,00,011,0298,600 ,816,11,827,1047,0,2,1,2,0,1,0,0.00,78.99 ,50
03,003,00,011,0298,601 ,895,10,905,1183,0,2,1,2,0,1,0,0.00,76.50 ,50
03,003,00,011,0299,602 ,983,19,1002,1341,0,2,1,2,0,1,0,0.00,74.72 ,50
03,003,00,011,0300,603 ,985,13,998,1245,0,2,1,2,0,1,0,0.00,80.16 ,50
03,003,00,011,0301,604 ,1153,15,1168,1436,0,2,1,2,0,1,0,0.00,81.34 ,50
03,003,00,011,0301,605 ,803,8,811,1003,0,2,1,2,0,1,0,0.00,80.86 ,50
03,003,00,011,0302,606 ,969,15,984,1261,0,2,1,2,0,1,0,0.00,78.03 ,50
03,003,00,011,0302,607 ,1088,17,1105,1355,0,2,1,2,0,1,0,0.00,81.55 ,50
03,003,00,011,0303,608 ,1035,18,1053,1326,0,2,1,2,0,1,0,0.00,79.41 ,50
03,003,00,011,0303,609 ,973,18,991,1246,0,2,1,2,0,1,0,0.00,79.53 ,50
03,003,00,011,0304,610 ,907,16,923,1189,0,2,1,2,0,1,0,0.00,77.63 ,50
03,003,00,011,0304,611 ,627,4,631,806,0,2,1,2,0,1,0,0.00,78.29 ,50
03,003,00,011,0305,612 ,860,16,876,1164,0,2,1,2,0,1,0,0.00,75.26 ,50
03,003,00,011,0305,613 ,964,13,977,1219,0,2,1,2,0,1,0,0.00,80.15 ,50
03,003,00,011,0306,614 ,806,12,818,1002,0,2,1,2,0,1,0,0.00,81.64 ,50
03,003,00,011,0306,615 ,788,7,795,1007,0,2,1,2,0,1,0,0.00,78.95 ,50
03,003,00,011,0306,616 ,871,16,887,1238,0,2,1,2,0,1,0,0.00,71.65 ,50
03,003,00,011,0307,617 ,994,16,1010,1254,0,2,1,2,0,1,0,0.00,80.54 ,50
03,003,00,011,0307,618 ,1023,13,1036,1293,0,2,1,2,0,1,0,0.00,80.12 ,50
03,003,00,011,0307,619 ,949,9,958,1277,0,2,1,2,0,1,0,0.00,75.02 ,50
03,003,00,011,0308,620 ,1003,14,1017,1295,0,2,1,2,0,1,0,0.00,78.53 ,50
03,003,00,011,0309,621 ,1011,9,1020,1299,0,2,1,2,0,1,0,0.00,78.52 ,50
03,003,00,011,0309,622 ,977,21,998,1266,0,2,1,2,0,1,0,0.00,78.83 ,50
03,003,00,011,0309,623 ,1090,26,1116,1434,0,2,1,2,0,1,0,0.00,77.82 ,50
03,003,00,011,0310,624 ,852,15,867,1107,0,2,1,2,0,1,0,0.00,78.32 ,50
03,003,00,011,0310,625 ,927,15,942,1244,0,2,1,2,0,1,0,0.00,75.72 ,50
03,003,00,011,0311,626 ,1168,15,1183,1506,0,2,1,2,0,1,0,0.00,78.55 ,50
03,003,00,011,0311,627 ,1243,10,1253,1606,0,2,1,2,0,1,0,0.00,78.02 ,50
03,003,00,011,0312,628 ,1268,18,1286,1633,0,2,1,2,0,1,0,0.00,78.75 ,50
03,003,00,011,0312,629 ,900,8,908,1132,0,2,1,2,0,1,0,0.00,80.21 ,50
03,003,00,011,0313,630 ,978,7,985,1260,0,2,1,2,0,1,0,0.00,78.17 ,50
03,003,00,011,0313,631 ,874,6,880,1115,0,2,1,2,0,1,0,0.00,78.92 ,50
03,003,00,011,0313,632 ,1249,14,1263,1633,0,2,1,2,0,1,0,0.00,77.34 ,50
03,003,00,011,0314,633 ,1044,15,1059,1321,0,2,1,2,0,1,0,0.00,80.17 ,50
03,003,00,011,0314,634 ,1036,10,1046,1321,0,2,1,2,0,1,0,0.00,79.18 ,50
03,003,00,011,0314,635 ,913,18,931,1184,0,2,1,2,0,1,0,0.00,78.63 ,50
03,003,00,011,0315,636 ,1022,16,1038,1318,0,2,1,2,0,1,0,0.00,78.76 ,50
03,003,00,011,0315,637 ,1103,11,1114,1442,0,2,1,2,0,1,0,0.00,77.25 ,50
03,003,00,011,0316,638 ,1190,23,1213,1564,0,2,1,2,0,1,0,0.00,77.56 ,50
03,003,00,011,0316,639 ,841,15,856,1086,0,2,1,2,0,1,0,0.00,78.82 ,50
03,003,00,011,0317,640 ,810,14,824,1049,0,2,1,2,0,1,0,0.00,78.55 ,50
03,003,00,011,0317,641 ,726,13,739,983,0,2,1,2,0,1,0,0.00,75.18 ,50
03,003,00,011,0317,642 ,782,13,795,1078,0,2,1,2,0,1,0,0.00,73.75 ,50
03,003,00,011,0318,643 ,1145,23,1168,1478,0,2,1,2,0,1,0,0.00,79.03 ,50
03,003,00,011,0318,644 ,1286,17,1303,1640,0,2,1,2,0,1,0,0.00,79.45 ,50
03,003,00,011,0319,645 ,798,10,808,1062,0,2,1,2,0,1,0,0.00,76.08 ,50
03,003,00,011,0319,646 ,813,4,817,1088,0,2,1,2,0,1,0,0.00,75.09 ,50
03,003,00,011,0320,647 ,764,17,781,1003,0,2,1,2,0,1,0,0.00,77.87 ,50
03,003,00,011,0320,648 ,813,12,825,1026,0,2,1,2,0,1,0,0.00,80.41 ,50
03,003,00,011,0320,649 ,690,10,700,884,0,2,1,2,0,1,0,0.00,79.19 ,50
03,003,00,011,0321,650 ,853,14,867,1131,0,2,1,2,0,1,0,0.00,76.66 ,50
03,003,00,011,0321,651 ,627,6,633,810,0,2,1,2,0,1,0,0.00,78.15 ,50
03,003,00,011,0322,652 ,973,10,983,1279,0,2,1,2,0,1,0,0.00,76.86 ,50
03,003,00,011,0322,653 ,1229,12,1241,1529,0,2,1,2,0,1,0,0.00,81.16 ,50
03,003,00,011,0322,654 ,1087,14,1101,1377,0,2,1,2,0,1,0,0.00,79.96 ,50
03,003,00,011,0322,655 ,1031,16,1047,1337,0,2,1,2,0,1,0,0.00,78.31 ,50
03,003,00,011,0323,656 ,1051,10,1061,1398,0,2,1,2,0,1,0,0.00,75.89 ,50
03,003,00,011,0323,657 ,1121,10,1131,1412,0,2,1,2,0,1,0,0.00,80.10 ,50
03,003,00,011,0324,658 ,866,14,880,1083,0,2,1,2,0,1,0,0.00,81.26 ,50
03,003,00,011,0324,659 ,593,8,601,755,0,2,1,2,0,1,0,0.00,79.60 ,50
03,003,00,011,0325,660 ,839,14,853,1128,0,2,1,2,0,1,0,0.00,75.62 ,50
03,003,00,011,0325,661 ,847,13,860,1074,0,2,1,2,0,1,0,0.00,80.07 ,50
03,003,00,012,0326,662 ,903,13,916,1172,0,2,1,2,0,1,0,0.00,78.16 ,50
03,003,00,012,0326,663 ,1155,16,1171,1467,0,2,1,2,0,1,0,0.00,79.82 ,50
03,003,00,012,0326,664 ,820,13,833,1025,0,2,1,2,0,1,0,0.00,81.27 ,50
03,003,00,012,0327,665 ,1274,20,1294,1609,0,2,1,2,0,1,0,0.00,80.42 ,50
03,003,00,012,0328,666 ,986,9,995,1257,0,2,1,2,0,1,0,0.00,79.16 ,50
03,003,00,012,0328,667 ,1036,15,1051,1284,0,2,1,2,0,1,0,0.00,81.85 ,50
03,003,00,012,0329,668 ,757,12,769,943,0,2,1,2,0,1,0,0.00,81.55 ,50
03,003,00,012,0329,669 ,605,5,610,771,0,2,1,2,0,1,0,0.00,79.12 ,50
03,003,00,012,0330,670 ,663,7,670,840,0,2,1,2,0,1,0,0.00,79.76 ,50
03,003,00,012,0330,671 ,721,6,727,916,0,2,1,2,0,1,0,0.00,79.37 ,50
03,003,00,012,0331,672 ,1005,12,1017,1367,0,2,1,2,0,1,0,0.00,74.40 ,50
03,003,00,012,0331,673 ,1022,17,1039,1395,0,2,1,2,0,1,0,0.00,74.48 ,50
03,003,00,012,0331,674 ,998,11,1009,1271,0,2,1,2,0,1,0,0.00,79.39 ,50
03,003,00,012,0331,675 ,1136,13,1149,1513,0,2,1,2,0,1,0,0.00,75.94 ,50
03,003,00,012,0332,676 ,864,7,871,1116,0,2,1,2,0,1,0,0.00,78.05 ,50
03,003,00,012,0332,677 ,919,9,928,1279,0,2,1,2,0,1,0,0.00,72.56 ,50
03,003,00,012,0332,678 ,926,12,938,1312,0,2,1,2,0,1,0,0.00,71.49 ,50
03,003,00,012,0332,679 ,1240,16,1256,1608,0,2,1,2,0,1,0,0.00,78.11 ,50
03,003,00,012,0333,680 ,930,14,944,1159,0,2,1,2,0,1,0,0.00,81.45 ,50
03,003,00,012,0333,681 ,1015,11,1026,1289,0,2,1,2,0,1,0,0.00,79.60 ,50
03,003,00,012,0333,682 ,1042,10,1052,1324,0,2,1,2,0,1,0,0.00,79.46 ,50
03,003,00,012,0334,683 ,1146,11,1157,1406,0,2,1,2,0,1,0,0.00,82.29 ,50
03,003,00,012,0334,684 ,1080,15,1095,1366,0,2,1,2,0,1,0,0.00,80.16 ,50
03,003,00,012,0335,685 ,872,14,886,1145,0,2,1,2,0,1,0,0.00,77.38 ,50
03,003,00,012,0336,686 ,1253,16,1269,1643,0,2,1,2,0,1,0,0.00,77.24 ,50
03,003,00,012,0337,687 ,762,14,776,966,0,2,1,2,0,1,0,0.00,80.33 ,50
03,003,00,012,0337,688 ,906,7,913,1099,0,2,1,2,0,1,0,0.00,83.08 ,50
03,003,00,012,0338,689 ,1194,16,1210,1476,0,2,1,2,0,1,0,0.00,81.98 ,50
03,003,00,012,0338,690 ,1198,17,1215,1466,0,2,1,2,0,1,0,0.00,82.88 ,50
03,003,00,012,0339,691 ,972,17,989,1246,0,2,1,2,0,1,0,0.00,79.37 ,50
03,003,00,012,0339,692 ,1039,10,1049,1331,0,2,1,2,0,1,0,0.00,78.81 ,50
03,003,00,012,0339,693 ,1059,23,1082,1310,0,2,1,2,0,1,0,0.00,82.60 ,50
03,003,00,012,0339,694 ,1082,15,1097,1388,0,2,1,2,0,1,0,0.00,79.03 ,50
03,003,00,012,0340,695 ,1142,13,1155,1435,0,2,1,2,0,1,0,0.00,80.49 ,50
