00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,003,00,012,0341,696 ,1130,21,1151,1468,0,2,1,2,0,1,0,0.00,78.41 ,50
03,003,00,012,0341,697 ,1009,17,1026,1294,0,2,1,2,0,1,0,0.00,79.29 ,50
03,003,00,012,0342,698 ,1029,25,1054,1293,0,2,1,2,0,1,0,0.00,81.52 ,50
03,003,00,012,0342,699 ,969,22,991,1262,0,2,1,2,0,1,0,0.00,78.53 ,50
03,003,00,012,0342,700 ,964,19,983,1312,0,2,1,2,0,1,0,0.00,74.92 ,50
03,003,00,012,0343,701 ,1138,26,1164,1511,0,2,1,2,0,1,0,0.00,77.04 ,50
03,003,00,012,0344,702 ,1204,17,1221,1528,0,2,1,2,0,1,0,0.00,79.91 ,50
03,003,00,012,0345,703 ,951,22,973,1231,0,2,1,2,0,1,0,0.00,79.04 ,50
03,003,00,012,0345,704 ,911,16,927,1197,0,2,1,2,0,1,0,0.00,77.44 ,50
03,003,00,012,0346,705 ,778,9,787,986,0,2,1,2,0,1,0,0.00,79.82 ,50
03,003,00,012,0346,706 ,712,9,721,905,0,2,1,2,0,1,0,0.00,79.67 ,50
03,003,00,012,0347,707 ,752,11,763,1012,0,2,1,2,0,1,0,0.00,75.40 ,50
03,003,00,012,0347,708 ,766,13,779,1055,0,2,1,2,0,1,0,0.00,73.84 ,50
03,003,00,012,0347,709 ,1088,22,1110,1447,0,2,1,2,0,1,0,0.00,76.71 ,50
03,003,00,012,0348,710 ,1137,18,1155,1502,0,2,1,2,0,1,0,0.00,76.90 ,50
03,003,00,012,0348,711 ,742,15,757,1027,0,2,1,2,0,1,0,0.00,73.71 ,50
03,003,00,012,0348,712 ,872,16,888,1125,0,2,1,2,0,1,0,0.00,78.93 ,50
03,003,00,012,0348,713 ,652,13,665,824,0,2,1,2,0,1,0,0.00,80.70 ,50
03,003,00,012,0349,714 ,1061,11,1072,1349,0,2,1,2,0,1,0,0.00,79.47 ,50
03,003,00,012,0349,715 ,1044,13,1057,1330,0,2,1,2,0,1,0,0.00,79.47 ,50
03,003,00,012,0350,716 ,1004,15,1019,1282,0,2,1,2,0,1,0,0.00,79.49 ,50
03,003,00,012,0350,717 ,967,18,985,1278,0,2,1,2,0,1,0,0.00,77.07 ,50
03,003,00,013,0351,718 ,1438,15,1453,1851,0,2,1,2,0,1,0,0.00,78.50 ,50
03,003,00,013,0351,719 ,1164,17,1181,1518,0,2,1,2,0,1,0,0.00,77.80 ,50
03,003,00,013,0351,720 ,1154,15,1169,1447,0,2,1,2,0,1,0,0.00,80.79 ,50
03,003,00,013,0352,721 ,1393,12,1405,1713,0,2,1,2,0,1,0,0.00,82.02 ,50
03,003,00,013,0352,722 ,1151,12,1163,1439,0,2,1,2,0,1,0,0.00,80.82 ,50
03,003,00,013,0353,723 ,1058,22,1080,1374,0,2,1,2,0,1,0,0.00,78.60 ,50
03,003,00,013,0353,724 ,1060,20,1080,1430,0,2,1,2,0,1,0,0.00,75.52 ,50
03,003,00,013,0353,725 ,1176,19,1195,1519,0,2,1,2,0,1,0,0.00,78.67 ,50
03,003,00,013,0354,726 ,584,8,592,741,0,2,1,2,0,1,0,0.00,79.89 ,50
03,003,00,013,0355,727 ,1300,14,1314,1623,0,2,1,2,0,1,0,0.00,80.96 ,50
03,003,00,013,0355,728 ,1356,18,1374,1818,0,2,1,2,0,1,0,0.00,75.58 ,50
03,003,00,013,0355,729 ,1086,17,1103,1398,0,2,1,2,0,1,0,0.00,78.90 ,50
03,003,00,013,0356,730 ,855,20,875,1132,0,2,1,2,0,1,0,0.00,77.30 ,50
03,003,00,013,0356,731 ,740,11,751,972,0,2,1,2,0,1,0,0.00,77.26 ,50
03,003,00,013,0356,732 ,898,15,913,1178,0,2,1,2,0,1,0,0.00,77.50 ,50
03,003,00,013,0356,733 ,951,16,967,1246,0,2,1,2,0,1,0,0.00,77.61 ,50
03,003,00,013,0357,734 ,1595,29,1624,2061,0,2,1,2,0,1,0,0.00,78.80 ,50
03,003,00,013,0358,735 ,805,7,812,989,0,2,1,2,0,1,0,0.00,82.10 ,50
03,003,00,013,0358,736 ,823,8,831,998,0,2,1,2,0,1,0,0.00,83.27 ,50
03,003,00,013,0359,737 ,1272,15,1287,1547,0,2,1,2,0,1,0,0.00,83.19 ,50
03,003,00,013,0359,738 ,1731,29,1760,2278,0,2,1,2,0,1,0,0.00,77.26 ,50
03,003,00,013,0359,739 ,1223,19,1242,1562,0,2,1,2,0,1,0,0.00,79.51 ,50
03,003,00,013,0360,740 ,1168,22,1190,1563,0,2,1,2,0,1,0,0.00,76.14 ,50
03,003,00,013,0360,741 ,1567,21,1588,2020,0,2,1,2,0,1,0,0.00,78.61 ,50
03,003,00,013,0361,742 ,1003,11,1014,1281,0,2,1,2,0,1,0,0.00,79.16 ,50
03,003,00,013,0361,743 ,1358,22,1380,1730,0,2,1,2,0,1,0,0.00,79.77 ,50
03,003,00,013,0361,744 ,1399,35,1434,1852,0,2,1,2,0,1,0,0.00,77.43 ,50
03,003,00,013,0361,745 ,1432,22,1454,1950,0,2,1,2,0,1,0,0.00,74.56 ,50
03,003,00,013,0362,746 ,1241,14,1255,1583,0,2,1,2,0,1,0,0.00,79.28 ,50
03,003,00,013,0362,747 ,1009,4,1013,1213,0,2,1,2,0,1,0,0.00,83.51 ,50
03,003,00,013,0363,748 ,968,10,978,1262,0,2,1,2,0,1,0,0.00,77.50 ,50
03,003,00,013,0364,749 ,582,5,587,761,0,2,1,2,0,1,0,0.00,77.14 ,50
03,003,00,013,0365,750 ,1278,6,1284,1601,0,2,1,2,0,1,0,0.00,80.20 ,50
03,003,00,013,0365,751 ,1229,16,1245,1522,0,2,1,2,0,1,0,0.00,81.80 ,50
03,003,00,013,0365,752 ,1285,4,1289,1584,0,2,1,2,0,1,0,0.00,81.38 ,50
03,003,00,013,0365,753 ,1173,16,1189,1500,0,2,1,2,0,1,0,0.00,79.27 ,50
03,003,00,013,0366,754 ,1468,19,1487,1886,0,2,1,2,0,1,0,0.00,78.84 ,50
03,003,00,013,0367,755 ,1507,26,1533,1938,0,2,1,2,0,1,0,0.00,79.10 ,50
03,003,00,013,0368,756 ,657,12,669,850,0,2,1,2,0,1,0,0.00,78.71 ,50
03,003,00,013,0369,757 ,521,8,529,659,0,2,1,2,0,1,0,0.00,80.27 ,50
03,004,00,001,0001,1 ,753,11,764,945,0,2,1,2,0,1,0,0.00,80.85 ,50
03,004,00,001,0002,2 ,354,6,360,437,0,2,1,2,0,1,0,0.00,82.38 ,50
03,004,00,001,0003,3 ,966,10,976,1207,0,2,1,2,0,1,0,0.00,80.86 ,50
03,004,00,001,0004,4 ,596,7,603,740,0,2,1,2,0,1,0,0.00,81.49 ,50
03,004,00,001,0005,5 ,874,4,878,1088,0,2,1,2,0,1,0,0.00,80.70 ,50
03,004,00,001,0005,6 ,815,5,820,1019,0,2,1,2,0,1,0,0.00,80.47 ,50
03,004,00,001,0006,7 ,1038,12,1050,1319,0,2,1,2,0,1,0,0.00,79.61 ,50
03,004,00,001,0006,8 ,876,9,885,1088,0,2,1,2,0,1,0,0.00,81.34 ,50
03,004,00,001,0006,9 ,798,6,804,1017,0,2,1,2,0,1,0,0.00,79.06 ,50
03,004,00,001,0007,10 ,910,8,918,1165,0,2,1,2,0,1,0,0.00,78.80 ,50
03,004,00,001,0007,11 ,1124,13,1137,1400,0,2,1,2,0,1,0,0.00,81.21 ,50
03,004,00,001,0007,12 ,1052,10,1062,1367,0,2,1,2,0,1,0,0.00,77.69 ,50
03,004,00,001,0007,13 ,615,10,625,786,0,2,1,2,0,1,0,0.00,79.52 ,50
03,004,00,001,0007,14 ,655,5,660,805,0,2,1,2,0,1,0,0.00,81.99 ,50
03,004,00,001,0008,15 ,1159,17,1176,1482,0,2,1,2,0,1,0,0.00,79.35 ,50
03,004,00,001,0008,16 ,741,8,749,942,0,2,1,2,0,1,0,0.00,79.51 ,50
03,004,00,001,0009,17 ,833,4,837,1078,0,2,1,2,0,1,0,0.00,77.64 ,50
03,004,00,001,0009,18 ,952,13,965,1227,0,2,1,2,0,1,0,0.00,78.65 ,50
03,004,00,001,0009,19 ,908,15,923,1167,0,2,1,2,0,1,0,0.00,79.09 ,50
03,004,00,001,0009,20 ,880,9,889,1120,0,2,1,2,0,1,0,0.00,79.38 ,50
03,004,00,001,0010,21 ,1017,14,1031,1259,0,2,1,2,0,1,0,0.00,81.89 ,50
03,004,00,001,0010,22 ,996,11,1007,1310,0,2,1,2,0,1,0,0.00,76.87 ,50
03,004,00,001,0010,23 ,883,13,896,1148,0,2,1,2,0,1,0,0.00,78.05 ,50
03,004,00,001,0010,24 ,735,1,736,953,0,2,1,2,0,1,0,0.00,77.23 ,50
03,004,00,001,0010,25 ,821,5,826,1012,0,2,1,2,0,1,0,0.00,81.62 ,50
03,004,00,001,0011,26 ,823,9,832,1050,0,2,1,2,0,1,0,0.00,79.24 ,50
03,004,00,001,0011,27 ,1232,9,1241,1587,0,2,1,2,0,1,0,0.00,78.20 ,50
03,004,00,001,0012,28 ,1032,12,1044,1301,0,2,1,2,0,1,0,0.00,80.25 ,50
03,004,00,001,0012,29 ,819,13,832,1094,0,2,1,2,0,1,0,0.00,76.05 ,50
03,004,00,001,0012,30 ,990,14,1004,1291,0,2,1,2,0,1,0,0.00,77.77 ,50
03,004,00,001,0013,31 ,1048,14,1062,1354,0,2,1,2,0,1,0,0.00,78.43 ,50
03,004,00,001,0013,32 ,1081,11,1092,1409,0,2,1,2,0,1,0,0.00,77.50 ,50
03,004,00,001,0014,33 ,801,14,815,1043,0,2,1,2,0,1,0,0.00,78.14 ,50
03,004,00,001,0014,34 ,975,22,997,1246,0,2,1,2,0,1,0,0.00,80.02 ,50
03,004,00,001,0015,35 ,812,8,820,1005,0,2,1,2,0,1,0,0.00,81.59 ,50
03,004,00,001,0016,36 ,1081,19,1100,1412,0,2,1,2,0,1,0,0.00,77.90 ,50
03,004,00,001,0017,37 ,535,9,544,725,0,2,1,2,0,1,0,0.00,75.03 ,50
03,004,00,001,0018,38 ,1045,19,1064,1354,0,2,1,2,0,1,0,0.00,78.58 ,50
03,004,00,001,0019,39 ,768,14,782,973,0,2,1,2,0,1,0,0.00,80.37 ,50
03,004,00,001,0020,40 ,902,13,915,1204,0,2,1,2,0,1,0,0.00,76.00 ,50
03,004,00,001,0021,41 ,922,12,934,1179,0,2,1,2,0,1,0,0.00,79.22 ,50
03,004,00,001,0022,42 ,956,8,964,1251,0,2,1,2,0,1,0,0.00,77.06 ,50
03,004,00,001,0023,43 ,1036,17,1053,1343,0,2,1,2,0,1,0,0.00,78.41 ,50
03,004,00,002,0024,44 ,379,2,381,499,0,2,1,2,0,1,0,0.00,76.35 ,50
03,004,00,002,0025,45 ,268,6,274,379,0,2,1,2,0,1,0,0.00,72.30 ,50
03,004,00,002,0026,46 ,323,4,327,403,0,2,1,2,0,1,0,0.00,81.14 ,50
03,004,00,002,0027,47 ,599,6,605,762,0,2,1,2,0,1,0,0.00,79.40 ,50
03,004,00,002,0027,48 ,749,7,756,947,0,2,1,2,0,1,0,0.00,79.83 ,50
03,004,00,002,0028,49 ,866,9,875,1141,0,2,1,2,0,1,0,0.00,76.69 ,50
03,004,00,002,0028,50 ,783,9,792,997,0,2,1,2,0,1,0,0.00,79.44 ,50
03,004,00,002,0028,51 ,672,8,680,826,0,2,1,2,0,1,0,0.00,82.32 ,50
03,004,00,002,0028,52 ,745,15,760,943,0,2,1,2,0,1,0,0.00,80.59 ,50
03,004,00,002,0028,53 ,768,10,778,943,0,2,1,2,0,1,0,0.00,82.50 ,50
03,004,00,002,0029,54 ,648,6,654,844,0,2,1,2,0,1,0,0.00,77.49 ,50
03,004,00,002,0029,55 ,683,7,690,851,0,2,1,2,0,1,0,0.00,81.08 ,50
03,004,00,002,0029,56 ,736,6,742,899,0,2,1,2,0,1,0,0.00,82.54 ,50
03,004,00,002,0030,57 ,550,9,559,690,0,2,1,2,0,1,0,0.00,81.01 ,50
03,004,00,002,0030,58 ,628,7,635,755,0,2,1,2,0,1,0,0.00,84.11 ,50
03,004,00,002,0031,59 ,714,4,718,889,0,2,1,2,0,1,0,0.00,80.76 ,50
03,004,00,002,0031,60 ,800,9,809,1007,0,2,1,2,0,1,0,0.00,80.34 ,50
03,004,00,002,0031,61 ,712,12,724,891,0,2,1,2,0,1,0,0.00,81.26 ,50
03,004,00,002,0032,62 ,797,5,802,981,0,2,1,2,0,1,0,0.00,81.75 ,50
03,004,00,002,0032,63 ,809,6,815,994,0,2,1,2,0,1,0,0.00,81.99 ,50
03,004,00,002,0033,64 ,978,6,984,1202,0,2,1,2,0,1,0,0.00,81.86 ,50
03,004,00,002,0034,65 ,670,4,674,819,0,2,1,2,0,1,0,0.00,82.30 ,50
03,004,00,002,0035,66 ,808,7,815,1024,0,2,1,2,0,1,0,0.00,79.59 ,50
03,004,00,002,0035,67 ,856,12,868,1079,0,2,1,2,0,1,0,0.00,80.44 ,50
03,004,00,002,0036,68 ,769,16,785,972,0,2,1,2,0,1,0,0.00,80.76 ,50
03,004,00,002,0036,69 ,998,11,1009,1277,0,2,1,2,0,1,0,0.00,79.01 ,50
03,004,00,002,0036,70 ,812,7,819,1033,0,2,1,2,0,1,0,0.00,79.28 ,50
03,004,00,002,0037,71 ,867,10,877,1156,0,2,1,2,0,1,0,0.00,75.87 ,50
03,004,00,002,0037,72 ,997,14,1011,1277,0,2,1,2,0,1,0,0.00,79.17 ,50
03,004,00,002,0038,73 ,554,6,560,673,0,2,1,2,0,1,0,0.00,83.21 ,50
03,004,00,002,0038,74 ,683,6,689,854,0,2,1,2,0,1,0,0.00,80.68 ,50
03,004,00,002,0039,75 ,999,16,1015,1287,0,2,1,2,0,1,0,0.00,78.87 ,50
03,004,00,002,0040,76 ,589,6,595,721,0,2,1,2,0,1,0,0.00,82.52 ,50
03,004,00,002,0040,77 ,594,5,599,731,0,2,1,2,0,1,0,0.00,81.94 ,50
03,004,00,002,0041,78 ,822,11,833,1013,0,2,1,2,0,1,0,0.00,82.23 ,50
03,004,00,002,0041,79 ,851,11,862,1060,0,2,1,2,0,1,0,0.00,81.32 ,50
03,004,00,002,0041,80 ,699,11,710,870,0,2,1,2,0,1,0,0.00,81.61 ,50
03,004,00,002,0041,81 ,831,10,841,1039,0,2,1,2,0,1,0,0.00,80.94 ,50
03,004,00,002,0041,82 ,707,15,722,924,0,2,1,2,0,1,0,0.00,78.14 ,50
03,004,00,002,0042,83 ,903,9,912,1170,0,2,1,2,0,1,0,0.00,77.95 ,50
03,004,00,002,0042,84 ,628,14,642,808,0,2,1,2,0,1,0,0.00,79.46 ,50
03,004,00,002,0042,85 ,744,10,754,949,0,2,1,2,0,1,0,0.00,79.45 ,50
03,004,00,002,0042,86 ,640,6,646,805,0,2,1,2,0,1,0,0.00,80.25 ,50
03,004,00,002,0043,87 ,353,4,357,439,0,2,1,2,0,1,0,0.00,81.32 ,50
03,004,00,002,0044,88 ,1143,14,1157,1459,0,2,1,2,0,1,0,0.00,79.30 ,50
03,004,00,002,0044,89 ,624,5,629,774,0,2,1,2,0,1,0,0.00,81.27 ,50
03,004,00,002,0044,90 ,530,9,539,648,0,2,1,2,0,1,0,0.00,83.18 ,50
03,004,00,002,0044,91 ,773,10,783,988,0,2,1,2,0,1,0,0.00,79.25 ,50
03,004,00,002,0045,92 ,975,24,999,1232,0,2,1,2,0,1,0,0.00,81.09 ,50
03,004,00,002,0045,93 ,904,13,917,1129,0,2,1,2,0,1,0,0.00,81.22 ,50
03,004,00,002,0045,94 ,1068,13,1081,1332,0,2,1,2,0,1,0,0.00,81.16 ,50
03,004,00,002,0045,95 ,1023,16,1039,1295,0,2,1,2,0,1,0,0.00,80.23 ,50
03,004,00,002,0046,96 ,812,9,821,1048,0,2,1,2,0,1,0,0.00,78.34 ,50
03,004,00,002,0046,97 ,728,8,736,896,0,2,1,2,0,1,0,0.00,82.14 ,50
03,004,00,002,0046,98 ,972,15,987,1209,0,2,1,2,0,1,0,0.00,81.64 ,50
03,004,00,002,0047,99 ,1017,12,1029,1305,0,2,1,2,0,1,0,0.00,78.85 ,50
03,004,00,002,0048,100 ,534,10,544,695,0,2,1,2,0,1,0,0.00,78.27 ,50
03,004,00,003,0049,101 ,792,9,801,975,0,2,1,2,0,1,0,0.00,82.15 ,50
03,004,00,003,0050,102 ,555,4,559,666,0,2,1,2,0,1,0,0.00,83.93 ,50
03,004,00,003,0051,103 ,787,17,804,1014,0,2,1,2,0,1,0,0.00,79.29 ,50
03,004,00,003,0052,104 ,1202,25,1227,1465,0,2,1,2,0,1,0,0.00,83.75 ,50
03,004,00,003,0052,105 ,621,7,628,754,0,2,1,2,0,1,0,0.00,83.29 ,50
03,004,00,003,0053,106 ,1240,18,1258,1579,0,2,1,2,0,1,0,0.00,79.67 ,50
03,004,00,003,0054,107 ,1291,16,1307,1612,0,2,1,2,0,1,0,0.00,81.08 ,50
03,004,00,003,0055,108 ,1084,24,1108,1349,0,2,1,2,0,1,0,0.00,82.13 ,50
03,004,00,003,0055,109 ,891,26,917,1143,0,2,1,2,0,1,0,0.00,80.23 ,50
03,004,00,003,0056,110 ,1117,9,1126,1397,0,2,1,2,0,1,0,0.00,80.60 ,50
03,004,00,003,0057,111 ,350,6,356,436,0,2,1,2,0,1,0,0.00,81.65 ,50
03,004,00,003,0058,112 ,550,4,554,705,0,2,1,2,0,1,0,0.00,78.58 ,50
03,004,00,003,0059,113 ,484,10,494,614,0,2,1,2,0,1,0,0.00,80.46 ,50
03,004,00,003,0060,114 ,903,8,911,1114,0,2,1,2,0,1,0,0.00,81.78 ,50
03,004,00,003,0061,115 ,884,13,897,1109,0,2,1,2,0,1,0,0.00,80.88 ,50
03,004,00,003,0062,116 ,558,6,564,707,0,2,1,2,0,1,0,0.00,79.77 ,50
03,004,00,003,0063,117 ,945,25,970,1225,0,2,1,2,0,1,0,0.00,79.18 ,50
03,004,00,003,0063,118 ,794,12,806,986,0,2,1,2,0,1,0,0.00,81.74 ,50
03,004,00,003,0063,119 ,903,8,911,1135,0,2,1,2,0,1,0,0.00,80.26 ,50
03,004,00,003,0064,120 ,1181,18,1199,1488,0,2,1,2,0,1,0,0.00,80.58 ,50
03,004,00,003,0065,121 ,1251,15,1266,1608,0,2,1,2,0,1,0,0.00,78.73 ,50
03,004,00,003,0066,122 ,769,10,779,958,0,2,1,2,0,1,0,0.00,81.32 ,50
03,004,00,003,0067,123 ,526,6,532,659,0,2,1,2,0,1,0,0.00,80.73 ,50
03,004,00,004,0068,124 ,521,6,527,623,0,2,1,2,0,1,0,0.00,84.59 ,50
03,004,00,004,0069,125 ,1211,13,1224,1483,0,2,1,2,0,1,0,0.00,82.54 ,50
03,004,00,004,0070,126 ,607,7,614,740,0,2,1,2,0,1,0,0.00,82.97 ,50
03,004,00,004,0071,127 ,656,14,670,842,0,2,1,2,0,1,0,0.00,79.57 ,50
03,004,00,004,0071,128 ,892,8,900,1118,0,2,1,2,0,1,0,0.00,80.50 ,50
03,004,00,004,0071,129 ,1086,16,1102,1378,0,2,1,2,0,1,0,0.00,79.97 ,50
03,004,00,004,0072,130 ,622,6,628,765,0,2,1,2,0,1,0,0.00,82.09 ,50
03,004,00,004,0073,131 ,698,13,711,888,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,004,0074,132 ,844,11,855,1047,0,2,1,2,0,1,0,0.00,81.66 ,50
03,004,00,004,0075,133 ,909,11,920,1181,0,2,1,2,0,1,0,0.00,77.90 ,50
03,004,00,004,0075,134 ,987,16,1003,1261,0,2,1,2,0,1,0,0.00,79.54 ,50
03,004,00,004,0076,135 ,574,8,582,736,0,2,1,2,0,1,0,0.00,79.08 ,50
03,004,00,004,0077,136 ,899,8,907,1117,0,2,1,2,0,1,0,0.00,81.20 ,50
03,004,00,004,0078,137 ,779,12,791,1007,0,2,1,2,0,1,0,0.00,78.55 ,50
03,004,00,004,0079,138 ,470,7,477,616,0,2,1,2,0,1,0,0.00,77.44 ,50
03,004,00,004,0080,139 ,417,4,421,548,0,2,1,2,0,1,0,0.00,76.82 ,50
03,004,00,004,0081,140 ,532,6,538,684,0,2,1,2,0,1,0,0.00,78.65 ,50
03,004,00,004,0082,141 ,854,6,860,1144,0,2,1,2,0,1,0,0.00,75.17 ,50
03,004,00,004,0083,142 ,572,6,578,720,0,2,1,2,0,1,0,0.00,80.28 ,50
03,004,00,004,0084,143 ,729,5,734,895,0,2,1,2,0,1,0,0.00,82.01 ,50
03,004,00,004,0084,144 ,724,15,739,929,0,2,1,2,0,1,0,0.00,79.55 ,50
03,004,00,004,0085,145 ,761,13,774,994,0,2,1,2,0,1,0,0.00,77.87 ,50
03,004,00,004,0086,146 ,688,5,693,869,0,2,1,2,0,1,0,0.00,79.75 ,50
03,004,00,004,0087,147 ,488,5,493,597,0,2,1,2,0,1,0,0.00,82.58 ,50
03,004,00,004,0088,148 ,613,12,625,772,0,2,1,2,0,1,0,0.00,80.96 ,50
03,004,00,005,0089,149 ,1075,15,1090,1367,0,2,1,2,0,1,0,0.00,79.74 ,50
03,004,00,005,0089,150 ,1073,15,1088,1378,0,2,1,2,0,1,0,0.00,78.96 ,50
03,004,00,005,0089,151 ,1134,23,1157,1463,0,2,1,2,0,1,0,0.00,79.08 ,50
03,004,00,005,0090,152 ,1152,21,1173,1435,0,2,1,2,0,1,0,0.00,81.74 ,50
03,004,00,005,0090,153 ,1068,14,1082,1355,0,2,1,2,0,1,0,0.00,79.85 ,50
03,004,00,005,0091,154 ,903,9,912,1124,0,2,1,2,0,1,0,0.00,81.14 ,50
03,004,00,005,0091,155 ,973,19,992,1209,0,2,1,2,0,1,0,0.00,82.05 ,50
03,004,00,005,0091,156 ,857,22,879,1101,0,2,1,2,0,1,0,0.00,79.84 ,50
03,004,00,005,0092,157 ,665,5,670,819,0,2,1,2,0,1,0,0.00,81.81 ,50
03,004,00,005,0093,158 ,878,7,885,1071,0,2,1,2,0,1,0,0.00,82.63 ,50
03,004,00,005,0094,159 ,1030,9,1039,1280,0,2,1,2,0,1,0,0.00,81.17 ,50
03,004,00,005,0094,160 ,1272,19,1291,1576,0,2,1,2,0,1,0,0.00,81.92 ,50
03,004,00,005,0094,161 ,969,18,987,1186,0,2,1,2,0,1,0,0.00,83.22 ,50
03,004,00,005,0095,162 ,1289,11,1300,1574,0,2,1,2,0,1,0,0.00,82.59 ,50
03,004,00,005,0095,163 ,1091,20,1111,1422,0,2,1,2,0,1,0,0.00,78.13 ,50
03,004,00,005,0095,164 ,1065,14,1079,1374,0,2,1,2,0,1,0,0.00,78.53 ,50
03,004,00,005,0096,165 ,624,6,630,828,0,2,1,2,0,1,0,0.00,76.09 ,50
03,004,00,005,0097,166 ,730,11,741,923,0,2,1,2,0,1,0,0.00,80.28 ,50
03,004,00,005,0097,167 ,882,19,901,1142,0,2,1,2,0,1,0,0.00,78.90 ,50
03,004,00,005,0098,168 ,747,11,758,987,0,2,1,2,0,1,0,0.00,76.80 ,50
03,004,00,005,0099,169 ,1066,14,1080,1338,0,2,1,2,0,1,0,0.00,80.72 ,50
03,004,00,005,0099,170 ,516,4,520,650,0,2,1,2,0,1,0,0.00,80.00 ,50
03,004,00,005,0100,171 ,887,10,897,1128,0,2,1,2,0,1,0,0.00,79.52 ,50
03,004,00,005,0100,172 ,712,12,724,871,0,2,1,2,0,1,0,0.00,83.12 ,50
03,004,00,005,0101,173 ,969,12,981,1242,0,2,1,2,0,1,0,0.00,78.99 ,50
03,004,00,005,0102,174 ,1211,12,1223,1520,0,2,1,2,0,1,0,0.00,80.46 ,50
03,004,00,005,0102,175 ,1124,20,1144,1415,0,2,1,2,0,1,0,0.00,80.85 ,50
03,004,00,005,0103,176 ,757,17,774,978,0,2,1,2,0,1,0,0.00,79.14 ,50
03,004,00,005,0103,177 ,1166,19,1185,1506,0,2,1,2,0,1,0,0.00,78.69 ,50
03,004,00,005,0103,178 ,1374,22,1396,1781,0,2,1,2,0,1,0,0.00,78.38 ,50
03,004,00,005,0104,179 ,893,15,908,1171,0,2,1,2,0,1,0,0.00,77.54 ,50
03,004,00,005,0104,180 ,925,19,944,1219,0,2,1,2,0,1,0,0.00,77.44 ,50
03,004,00,006,0105,181 ,589,4,593,745,0,2,1,2,0,1,0,0.00,79.60 ,50
03,004,00,006,0106,182 ,1172,18,1190,1545,0,2,1,2,0,1,0,0.00,77.02 ,50
03,004,00,006,0107,183 ,949,11,960,1273,0,2,1,2,0,1,0,0.00,75.41 ,50
03,004,00,006,0108,184 ,863,13,876,1119,0,2,1,2,0,1,0,0.00,78.28 ,50
03,004,00,006,0108,185 ,592,6,598,811,0,2,1,2,0,1,0,0.00,73.74 ,50
03,004,00,006,0109,186 ,563,7,570,718,0,2,1,2,0,1,0,0.00,79.39 ,50
03,004,00,006,0110,187 ,822,11,833,1018,0,2,1,2,0,1,0,0.00,81.83 ,50
03,004,00,006,0110,188 ,764,10,774,959,0,2,1,2,0,1,0,0.00,80.71 ,50
03,004,00,006,0111,189 ,819,48,867,1113,0,2,1,2,0,1,0,0.00,77.90 ,50
03,004,00,006,0112,190 ,1175,10,1185,1480,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,006,0113,191 ,1519,21,1540,1970,0,2,1,2,0,1,0,0.00,78.17 ,50
03,004,00,006,0113,192 ,1338,81,1419,1801,0,2,1,2,0,1,0,0.00,78.79 ,50
03,004,00,006,0113,193 ,740,13,753,995,0,2,1,2,0,1,0,0.00,75.68 ,50
03,004,00,006,0114,194 ,867,13,880,1134,0,2,1,2,0,1,0,0.00,77.60 ,50
03,004,00,006,0115,195 ,706,12,718,903,0,2,1,2,0,1,0,0.00,79.51 ,50
03,004,00,006,0116,196 ,966,50,1016,1286,0,2,1,2,0,1,0,0.00,79.00 ,50
03,004,00,006,0116,197 ,1023,15,1038,1289,0,2,1,2,0,1,0,0.00,80.53 ,50
03,004,00,006,0116,198 ,923,10,933,1231,0,2,1,2,0,1,0,0.00,75.79 ,50
03,004,00,006,0116,199 ,1008,37,1045,1320,0,2,1,2,0,1,0,0.00,79.17 ,50
03,004,00,006,0117,200 ,832,17,849,1065,0,2,1,2,0,1,0,0.00,79.72 ,50
03,004,00,006,0117,201 ,902,10,912,1229,0,2,1,2,0,1,0,0.00,74.21 ,50
03,004,00,006,0117,202 ,945,11,956,1244,0,2,1,2,0,1,0,0.00,76.85 ,50
