00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,004,00,007,0118,203 ,336,1,337,422,0,2,1,2,0,1,0,0.00,79.86 ,50
03,004,00,007,0119,204 ,408,8,416,498,0,2,1,2,0,1,0,0.00,83.53 ,50
03,004,00,007,0120,205 ,617,10,627,745,0,2,1,2,0,1,0,0.00,84.16 ,50
03,004,00,007,0121,206 ,316,4,320,396,0,2,1,2,0,1,0,0.00,80.81 ,50
03,004,00,007,0122,207 ,706,14,720,893,0,2,1,2,0,1,0,0.00,80.63 ,50
03,004,00,007,0122,208 ,928,8,936,1194,0,2,1,2,0,1,0,0.00,78.39 ,50
03,004,00,007,0123,209 ,1159,17,1176,1455,0,2,1,2,0,1,0,0.00,80.82 ,50
03,004,00,007,0124,210 ,439,4,443,536,0,2,1,2,0,1,0,0.00,82.65 ,50
03,004,00,007,0125,211 ,494,7,501,621,0,2,1,2,0,1,0,0.00,80.68 ,50
03,004,00,007,0126,212 ,838,10,848,1016,0,2,1,2,0,1,0,0.00,83.46 ,50
03,004,00,007,0126,213 ,605,16,621,776,0,2,1,2,0,1,0,0.00,80.03 ,50
03,004,00,007,0127,214 ,1105,18,1123,1372,0,2,1,2,0,1,0,0.00,81.85 ,50
03,004,00,007,0128,215 ,892,10,902,1111,0,2,1,2,0,1,0,0.00,81.19 ,50
03,004,00,007,0128,216 ,781,4,785,975,0,2,1,2,0,1,0,0.00,80.51 ,50
03,004,00,007,0129,217 ,816,10,826,999,0,2,1,2,0,1,0,0.00,82.68 ,50
03,004,00,008,0130,218 ,932,14,946,1148,0,2,1,2,0,1,0,0.00,82.40 ,50
03,004,00,008,0130,219 ,747,8,755,975,0,2,1,2,0,1,0,0.00,77.44 ,50
03,004,00,008,0130,220 ,878,17,895,1148,0,2,1,2,0,1,0,0.00,77.96 ,50
03,004,00,008,0131,221 ,711,4,715,826,0,2,1,2,0,1,0,0.00,86.56 ,50
03,004,00,008,0132,222 ,127,1,128,153,0,2,1,2,0,1,0,0.00,83.66 ,50
03,004,00,008,0133,223 ,97,1,98,129,0,2,1,2,0,1,0,0.00,75.97 ,50
03,004,00,008,0134,224 ,269,0,269,318,0,2,1,2,0,1,0,0.00,84.59 ,50
03,004,00,008,0135,225 ,914,21,935,1200,0,2,1,2,0,1,0,0.00,77.92 ,50
03,004,00,008,0136,226 ,444,11,455,601,0,2,1,2,0,1,0,0.00,75.71 ,50
03,004,00,008,0136,227 ,218,3,221,258,0,2,1,2,0,1,0,0.00,85.66 ,50
03,004,00,008,0137,228 ,376,7,383,482,0,2,1,2,0,1,0,0.00,79.46 ,50
03,004,00,008,0138,229 ,608,4,612,776,0,2,1,2,0,1,0,0.00,78.87 ,50
03,004,00,008,0138,230 ,309,4,313,377,0,2,1,2,0,1,0,0.00,83.02 ,50
03,004,00,008,0139,231 ,616,4,620,758,0,2,1,2,0,1,0,0.00,81.79 ,50
03,004,00,008,0139,232 ,670,10,680,799,0,2,1,2,0,1,0,0.00,85.11 ,50
03,004,00,008,0140,233 ,1066,15,1081,1316,0,2,1,2,0,1,0,0.00,82.14 ,50
03,004,00,009,0141,234 ,882,15,897,1119,0,2,1,2,0,1,0,0.00,80.16 ,50
03,004,00,009,0142,235 ,1062,14,1076,1320,0,2,1,2,0,1,0,0.00,81.52 ,50
03,004,00,009,0143,236 ,386,10,396,485,0,2,1,2,0,1,0,0.00,81.65 ,50
03,004,00,009,0144,237 ,742,9,751,905,0,2,1,2,0,1,0,0.00,82.98 ,50
03,004,00,009,0144,238 ,1142,18,1160,1451,0,2,1,2,0,1,0,0.00,79.94 ,50
03,004,00,009,0145,239 ,596,13,609,781,0,2,1,2,0,1,0,0.00,77.98 ,50
03,004,00,009,0146,240 ,280,5,285,337,0,2,1,2,0,1,0,0.00,84.57 ,50
03,004,00,009,0147,241 ,505,5,510,613,0,2,1,2,0,1,0,0.00,83.20 ,50
03,004,00,009,0148,242 ,258,0,258,346,0,2,1,2,0,1,0,0.00,74.57 ,50
03,004,00,009,0149,243 ,224,1,225,300,0,2,1,2,0,1,0,0.00,75.00 ,50
03,004,00,010,0150,244 ,806,10,816,1034,0,2,1,2,0,1,0,0.00,78.92 ,50
03,004,00,010,0150,245 ,1414,15,1429,1792,0,2,1,2,0,1,0,0.00,79.74 ,50
03,004,00,010,0151,246 ,720,14,734,902,0,2,1,2,0,1,0,0.00,81.37 ,50
03,004,00,010,0152,247 ,558,10,568,732,0,2,1,2,0,1,0,0.00,77.60 ,50
03,004,00,010,0153,248 ,833,13,846,1082,0,2,1,2,0,1,0,0.00,78.19 ,50
03,004,00,010,0154,249 ,498,8,506,655,0,2,1,2,0,1,0,0.00,77.25 ,50
03,004,00,010,0155,250 ,564,4,568,704,0,2,1,2,0,1,0,0.00,80.68 ,50
03,004,00,010,0156,251 ,498,5,503,604,0,2,1,2,0,1,0,0.00,83.28 ,50
03,004,00,010,0157,252 ,435,11,446,559,0,2,1,2,0,1,0,0.00,79.79 ,50
03,004,00,010,0158,253 ,439,7,446,539,0,2,1,2,0,1,0,0.00,82.75 ,50
03,004,00,011,0159,254 ,701,6,707,883,0,2,1,2,0,1,0,0.00,80.07 ,50
03,004,00,011,0160,255 ,569,4,573,707,0,2,1,2,0,1,0,0.00,81.05 ,50
03,004,00,011,0161,256 ,480,8,488,622,0,2,1,2,0,1,0,0.00,78.46 ,50
03,004,00,011,0162,257 ,262,4,266,339,0,2,1,2,0,1,0,0.00,78.47 ,50
03,004,00,011,0162,258 ,238,3,241,311,0,2,1,2,0,1,0,0.00,77.49 ,50
03,004,00,011,0163,259 ,923,8,931,1217,0,2,1,2,0,1,0,0.00,76.50 ,50
03,004,00,011,0164,260 ,411,3,414,564,0,2,1,2,0,1,0,0.00,73.40 ,50
03,004,00,011,0164,261 ,310,3,313,412,0,2,1,2,0,1,0,0.00,75.97 ,50
03,004,00,012,0165,262 ,517,9,526,695,0,2,1,2,0,1,0,0.00,75.68 ,50
03,004,00,012,0166,263 ,161,7,168,254,0,2,1,2,0,1,0,0.00,66.14 ,50
03,004,00,012,0167,264 ,270,3,273,357,0,2,1,2,0,1,0,0.00,76.47 ,50
03,004,00,012,0168,265 ,702,15,717,1009,0,2,1,2,0,1,0,0.00,71.06 ,50
03,004,00,012,0169,266 ,263,4,267,372,0,2,1,2,0,1,0,0.00,71.77 ,50
03,004,00,012,0169,267 ,375,6,381,531,0,2,1,2,0,1,0,0.00,71.75 ,50
03,004,00,012,0170,268 ,331,4,335,472,0,2,1,2,0,1,0,0.00,70.97 ,50
03,004,00,012,0171,269 ,235,8,243,361,0,2,1,2,0,1,0,0.00,67.31 ,50
03,004,00,012,0171,270 ,194,4,198,281,0,2,1,2,0,1,0,0.00,70.46 ,50
03,004,00,012,0172,271 ,179,11,190,264,0,2,1,2,0,1,0,0.00,71.97 ,50
03,004,00,012,0172,272 ,310,14,324,532,0,2,1,2,0,1,0,0.00,60.90 ,50
03,004,00,012,0172,273 ,127,2,129,230,0,2,1,2,0,1,0,0.00,56.09 ,50
03,004,00,013,0173,274 ,524,4,528,715,0,2,1,2,0,1,0,0.00,73.85 ,50
03,004,00,013,0173,275 ,428,9,437,617,0,2,1,2,0,1,0,0.00,70.83 ,50
03,004,00,013,0174,276 ,373,24,397,613,0,2,1,2,0,1,0,0.00,64.76 ,50
03,004,00,013,0175,277 ,130,6,136,211,0,2,1,2,0,1,0,0.00,64.45 ,50
03,004,00,013,0176,278 ,361,5,366,512,0,2,1,2,0,1,0,0.00,71.48 ,50
03,004,00,013,0176,279 ,468,9,477,683,0,2,1,2,0,1,0,0.00,69.84 ,50
03,005,00,001,0001,1 ,656,8,664,840,0,2,1,2,0,1,0,0.00,79.05 ,50
03,005,00,001,0002,2 ,824,9,833,1064,0,2,1,2,0,1,0,0.00,78.29 ,50
03,005,00,001,0003,3 ,1053,10,1063,1382,0,2,1,2,0,1,0,0.00,76.92 ,50
03,005,00,001,0003,4 ,1101,16,1117,1396,0,2,1,2,0,1,0,0.00,80.01 ,50
03,005,00,001,0004,5 ,1005,5,1010,1324,0,2,1,2,0,1,0,0.00,76.28 ,50
03,005,00,001,0004,6 ,882,11,893,1124,0,2,1,2,0,1,0,0.00,79.45 ,50
03,005,00,001,0004,7 ,836,3,839,1103,0,2,1,2,0,1,0,0.00,76.07 ,50
03,005,00,001,0005,8 ,798,7,805,1027,0,2,1,2,0,1,0,0.00,78.38 ,50
03,005,00,001,0005,9 ,826,6,832,1073,0,2,1,2,0,1,0,0.00,77.54 ,50
03,005,00,001,0006,10 ,1256,15,1271,1599,0,2,1,2,0,1,0,0.00,79.49 ,50
03,005,00,001,0006,11 ,1234,15,1249,1599,0,2,1,2,0,1,0,0.00,78.11 ,50
03,005,00,001,0007,12 ,690,10,700,903,0,2,1,2,0,1,0,0.00,77.52 ,50
03,005,00,001,0008,13 ,892,8,900,1166,0,2,1,2,0,1,0,0.00,77.19 ,50
03,005,00,001,0008,14 ,941,16,957,1292,0,2,1,2,0,1,0,0.00,74.07 ,50
03,005,00,001,0009,15 ,768,6,774,996,0,2,1,2,0,1,0,0.00,77.71 ,50
03,005,00,001,0010,16 ,910,10,920,1188,0,2,1,2,0,1,0,0.00,77.44 ,50
03,005,00,001,0011,17 ,498,6,504,681,0,2,1,2,0,1,0,0.00,74.01 ,50
03,005,00,001,0012,18 ,1179,13,1192,1508,0,2,1,2,0,1,0,0.00,79.05 ,50
03,005,00,001,0013,19 ,997,13,1010,1332,0,2,1,2,0,1,0,0.00,75.83 ,50
03,005,00,001,0013,20 ,697,4,701,875,0,2,1,2,0,1,0,0.00,80.11 ,50
03,005,00,001,0014,21 ,1027,14,1041,1319,0,2,1,2,0,1,0,0.00,78.92 ,50
03,005,00,001,0014,22 ,921,19,940,1211,0,2,1,2,0,1,0,0.00,77.62 ,50
03,005,00,001,0014,23 ,774,15,789,1002,0,2,1,2,0,1,0,0.00,78.74 ,50
03,005,00,001,0015,24 ,1291,13,1304,1629,0,2,1,2,0,1,0,0.00,80.05 ,50
03,005,00,001,0015,25 ,996,5,1001,1276,0,2,1,2,0,1,0,0.00,78.45 ,50
03,005,00,001,0016,26 ,705,10,715,868,0,2,1,2,0,1,0,0.00,82.37 ,50
03,005,00,001,0016,27 ,737,6,743,920,0,2,1,2,0,1,0,0.00,80.76 ,50
03,005,00,001,0017,28 ,917,13,930,1173,0,2,1,2,0,1,0,0.00,79.28 ,50
03,005,00,001,0017,29 ,849,11,860,1115,0,2,1,2,0,1,0,0.00,77.13 ,50
03,005,00,001,0017,30 ,954,8,962,1198,0,2,1,2,0,1,0,0.00,80.30 ,50
03,005,00,001,0018,31 ,1149,19,1168,1510,0,2,1,2,0,1,0,0.00,77.35 ,50
03,005,00,001,0018,32 ,877,12,889,1142,0,2,1,2,0,1,0,0.00,77.85 ,50
03,005,00,001,0018,33 ,1026,15,1041,1275,0,2,1,2,0,1,0,0.00,81.65 ,50
03,005,00,001,0018,34 ,975,9,984,1225,0,2,1,2,0,1,0,0.00,80.33 ,50
03,005,00,001,0019,35 ,1244,14,1258,1606,0,2,1,2,0,1,0,0.00,78.33 ,50
03,005,00,001,0019,36 ,1380,18,1398,1784,0,2,1,2,0,1,0,0.00,78.36 ,50
03,005,00,001,0019,37 ,1190,12,1202,1497,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,001,0020,38 ,726,7,733,918,0,2,1,2,0,1,0,0.00,79.85 ,50
03,005,00,001,0020,39 ,923,11,934,1172,0,2,1,2,0,1,0,0.00,79.69 ,50
03,005,00,001,0020,40 ,921,8,929,1194,0,2,1,2,0,1,0,0.00,77.81 ,50
03,005,00,001,0021,41 ,983,12,995,1259,0,2,1,2,0,1,0,0.00,79.03 ,50
03,005,00,001,0021,42 ,1042,11,1053,1344,0,2,1,2,0,1,0,0.00,78.35 ,50
03,005,00,001,0021,43 ,982,9,991,1324,0,2,1,2,0,1,0,0.00,74.85 ,50
03,005,00,001,0022,44 ,989,22,1011,1294,0,2,1,2,0,1,0,0.00,78.13 ,50
03,005,00,001,0022,45 ,1060,10,1070,1362,0,2,1,2,0,1,0,0.00,78.56 ,50
03,005,00,001,0022,46 ,764,7,771,1026,0,2,1,2,0,1,0,0.00,75.15 ,50
03,005,00,001,0023,47 ,783,11,794,1052,0,2,1,2,0,1,0,0.00,75.48 ,50
03,005,00,001,0024,48 ,1195,25,1220,1626,0,2,1,2,0,1,0,0.00,75.03 ,50
03,005,00,001,0024,49 ,859,12,871,1153,0,2,1,2,0,1,0,0.00,75.54 ,50
03,005,00,002,0025,50 ,568,5,573,719,0,2,1,2,0,1,0,0.00,79.69 ,50
03,005,00,002,0025,51 ,655,6,661,805,0,2,1,2,0,1,0,0.00,82.11 ,50
03,005,00,002,0026,52 ,716,5,721,896,0,2,1,2,0,1,0,0.00,80.47 ,50
03,005,00,002,0026,53 ,529,8,537,690,0,2,1,2,0,1,0,0.00,77.83 ,50
03,005,00,002,0027,54 ,709,8,717,917,0,2,1,2,0,1,0,0.00,78.19 ,50
03,005,00,002,0028,55 ,965,13,978,1282,0,2,1,2,0,1,0,0.00,76.29 ,50
03,005,00,002,0029,56 ,810,7,817,1055,0,2,1,2,0,1,0,0.00,77.44 ,50
03,005,00,002,0030,57 ,639,11,650,768,0,2,1,2,0,1,0,0.00,84.64 ,50
03,005,00,002,0030,58 ,576,3,579,694,0,2,1,2,0,1,0,0.00,83.43 ,50
03,005,00,002,0031,59 ,764,3,767,964,0,2,1,2,0,1,0,0.00,79.56 ,50
03,005,00,002,0032,60 ,720,9,729,901,0,2,1,2,0,1,0,0.00,80.91 ,50
03,005,00,002,0032,61 ,799,12,811,995,0,2,1,2,0,1,0,0.00,81.51 ,50
03,005,00,002,0033,62 ,1184,9,1193,1480,0,2,1,2,0,1,0,0.00,80.61 ,50
03,005,00,002,0033,63 ,1021,11,1032,1261,0,2,1,2,0,1,0,0.00,81.84 ,50
03,005,00,002,0034,64 ,738,14,752,904,0,2,1,2,0,1,0,0.00,83.19 ,50
03,005,00,002,0034,65 ,646,4,650,801,0,2,1,2,0,1,0,0.00,81.15 ,50
03,005,00,002,0035,66 ,728,4,732,998,0,2,1,2,0,1,0,0.00,73.35 ,50
03,005,00,002,0036,67 ,461,4,465,621,0,2,1,2,0,1,0,0.00,74.88 ,50
03,005,00,002,0037,68 ,823,12,835,1097,0,2,1,2,0,1,0,0.00,76.12 ,50
03,005,00,002,0038,69 ,669,3,672,836,0,2,1,2,0,1,0,0.00,80.38 ,50
03,005,00,002,0038,70 ,634,8,642,791,0,2,1,2,0,1,0,0.00,81.16 ,50
03,005,00,002,0039,71 ,1158,16,1174,1435,0,2,1,2,0,1,0,0.00,81.81 ,50
03,005,00,002,0040,72 ,1006,12,1018,1295,0,2,1,2,0,1,0,0.00,78.61 ,50
03,005,00,002,0041,73 ,543,4,547,645,0,2,1,2,0,1,0,0.00,84.81 ,50
03,005,00,002,0042,74 ,757,13,770,966,0,2,1,2,0,1,0,0.00,79.71 ,50
03,005,00,002,0043,75 ,595,8,603,767,0,2,1,2,0,1,0,0.00,78.62 ,50
03,005,00,002,0044,76 ,1060,13,1073,1312,0,2,1,2,0,1,0,0.00,81.78 ,50
03,005,00,002,0045,77 ,1230,21,1251,1554,0,2,1,2,0,1,0,0.00,80.50 ,50
03,005,00,002,0046,78 ,1084,27,1111,1357,0,2,1,2,0,1,0,0.00,81.87 ,50
03,005,00,002,0047,79 ,754,11,765,932,0,2,1,2,0,1,0,0.00,82.08 ,50
03,005,00,002,0047,80 ,707,10,717,893,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,002,0048,81 ,829,7,836,1013,0,2,1,2,0,1,0,0.00,82.53 ,50
03,005,00,002,0049,82 ,887,12,899,1109,0,2,1,2,0,1,0,0.00,81.06 ,50
03,005,00,003,0050,83 ,1040,12,1052,1282,0,2,1,2,0,1,0,0.00,82.06 ,50
03,005,00,003,0051,84 ,982,5,987,1218,0,2,1,2,0,1,0,0.00,81.03 ,50
03,005,00,003,0051,85 ,768,8,776,927,0,2,1,2,0,1,0,0.00,83.71 ,50
03,005,00,003,0052,86 ,964,9,973,1190,0,2,1,2,0,1,0,0.00,81.76 ,50
03,005,00,003,0052,87 ,783,2,785,965,0,2,1,2,0,1,0,0.00,81.35 ,50
03,005,00,003,0052,88 ,767,4,771,995,0,2,1,2,0,1,0,0.00,77.49 ,50
03,005,00,003,0053,89 ,999,11,1010,1240,0,2,1,2,0,1,0,0.00,81.45 ,50
03,005,00,003,0054,90 ,523,11,534,656,0,2,1,2,0,1,0,0.00,81.40 ,50
03,005,00,003,0054,91 ,585,14,599,746,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,003,0055,92 ,590,6,596,740,0,2,1,2,0,1,0,0.00,80.54 ,50
03,005,00,003,0055,93 ,525,5,530,657,0,2,1,2,0,1,0,0.00,80.67 ,50
03,005,00,003,0056,94 ,876,7,883,1087,0,2,1,2,0,1,0,0.00,81.23 ,50
03,005,00,003,0056,95 ,909,18,927,1149,0,2,1,2,0,1,0,0.00,80.68 ,50
03,005,00,003,0057,96 ,944,12,956,1241,0,2,1,2,0,1,0,0.00,77.03 ,50
03,005,00,003,0058,97 ,511,6,517,711,0,2,1,2,0,1,0,0.00,72.71 ,50
03,005,00,003,0059,98 ,664,6,670,845,0,2,1,2,0,1,0,0.00,79.29 ,50
03,005,00,003,0060,99 ,816,6,822,1075,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,003,0061,100 ,588,8,596,736,0,2,1,2,0,1,0,0.00,80.98 ,50
03,005,00,003,0062,101 ,612,3,615,774,0,2,1,2,0,1,0,0.00,79.46 ,50
03,005,00,003,0063,102 ,795,7,802,953,0,2,1,2,0,1,0,0.00,84.16 ,50
03,005,00,003,0063,103 ,595,6,601,728,0,2,1,2,0,1,0,0.00,82.55 ,50
03,005,00,003,0064,104 ,451,4,455,595,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,003,0065,105 ,750,4,754,959,0,2,1,2,0,1,0,0.00,78.62 ,50
03,005,00,003,0066,106 ,391,3,394,543,0,2,1,2,0,1,0,0.00,72.56 ,50
03,005,00,003,0067,107 ,500,12,512,656,0,2,1,2,0,1,0,0.00,78.05 ,50
03,005,00,003,0068,108 ,847,9,856,1084,0,2,1,2,0,1,0,0.00,78.97 ,50
03,005,00,003,0068,109 ,742,8,750,967,0,2,1,2,0,1,0,0.00,77.56 ,50
03,005,00,003,0069,110 ,915,14,929,1242,0,2,1,2,0,1,0,0.00,74.80 ,50
03,005,00,003,0070,111 ,585,11,596,767,0,2,1,2,0,1,0,0.00,77.71 ,50
03,005,00,003,0071,112 ,959,13,972,1352,0,2,1,2,0,1,0,0.00,71.89 ,50
03,005,00,003,0071,113 ,639,6,645,859,0,2,1,2,0,1,0,0.00,75.09 ,50
03,005,00,004,0072,114 ,611,3,614,727,0,2,1,2,0,1,0,0.00,84.46 ,50
03,005,00,004,0072,115 ,686,5,691,848,0,2,1,2,0,1,0,0.00,81.49 ,50
03,005,00,004,0073,116 ,964,14,978,1214,0,2,1,2,0,1,0,0.00,80.56 ,50
03,005,00,004,0073,117 ,870,7,877,1078,0,2,1,2,0,1,0,0.00,81.35 ,50
03,005,00,004,0074,118 ,800,6,806,971,0,2,1,2,0,1,0,0.00,83.01 ,50
03,005,00,004,0074,119 ,834,5,839,1020,0,2,1,2,0,1,0,0.00,82.25 ,50
03,005,00,004,0075,120 ,1123,12,1135,1402,0,2,1,2,0,1,0,0.00,80.96 ,50
03,005,00,004,0075,121 ,888,14,902,1107,0,2,1,2,0,1,0,0.00,81.48 ,50
03,005,00,004,0076,122 ,782,13,795,952,0,2,1,2,0,1,0,0.00,83.51 ,50
03,005,00,004,0076,123 ,793,6,799,981,0,2,1,2,0,1,0,0.00,81.45 ,50
03,005,00,004,0076,124 ,841,6,847,1019,0,2,1,2,0,1,0,0.00,83.12 ,50
03,005,00,004,0077,125 ,835,7,842,1052,0,2,1,2,0,1,0,0.00,80.04 ,50
03,005,00,004,0077,126 ,919,5,924,1133,0,2,1,2,0,1,0,0.00,81.55 ,50
03,005,00,004,0078,127 ,783,9,792,952,0,2,1,2,0,1,0,0.00,83.19 ,50
03,005,00,004,0078,128 ,857,5,862,1034,0,2,1,2,0,1,0,0.00,83.37 ,50
03,005,00,004,0079,129 ,630,9,639,817,0,2,1,2,0,1,0,0.00,78.21 ,50
03,005,00,004,0079,130 ,635,2,637,833,0,2,1,2,0,1,0,0.00,76.47 ,50
03,005,00,004,0079,131 ,720,12,732,922,0,2,1,2,0,1,0,0.00,79.39 ,50
03,005,00,004,0080,132 ,894,6,900,1102,0,2,1,2,0,1,0,0.00,81.67 ,50
03,005,00,004,0080,133 ,880,13,893,1067,0,2,1,2,0,1,0,0.00,83.69 ,50
03,005,00,004,0080,134 ,878,8,886,1021,0,2,1,2,0,1,0,0.00,86.78 ,50
03,005,00,004,0081,135 ,794,11,805,1010,0,2,1,2,0,1,0,0.00,79.70 ,50
03,005,00,004,0081,136 ,921,6,927,1197,0,2,1,2,0,1,0,0.00,77.44 ,50
03,005,00,004,0081,137 ,775,10,785,976,0,2,1,2,0,1,0,0.00,80.43 ,50
03,005,00,004,0081,138 ,790,8,798,1002,0,2,1,2,0,1,0,0.00,79.64 ,50
03,005,00,004,0082,139 ,754,8,762,914,0,2,1,2,0,1,0,0.00,83.37 ,50
03,005,00,004,0083,140 ,692,5,697,835,0,2,1,2,0,1,0,0.00,83.47 ,50
03,005,00,004,0083,141 ,761,3,764,915,0,2,1,2,0,1,0,0.00,83.50 ,50
03,005,00,004,0084,142 ,840,16,856,1058,0,2,1,2,0,1,0,0.00,80.91 ,50
03,005,00,004,0085,143 ,944,11,955,1191,0,2,1,2,0,1,0,0.00,80.18 ,50
03,005,00,004,0086,144 ,425,4,429,504,0,2,1,2,0,1,0,0.00,85.12 ,50
03,005,00,004,0087,145 ,669,6,675,831,0,2,1,2,0,1,0,0.00,81.23 ,50
03,005,00,004,0087,146 ,757,11,768,973,0,2,1,2,0,1,0,0.00,78.93 ,50
03,005,00,004,0088,147 ,978,15,993,1173,0,2,1,2,0,1,0,0.00,84.65 ,50
03,005,00,004,0089,148 ,788,10,798,980,0,2,1,2,0,1,0,0.00,81.43 ,50
03,005,00,004,0090,149 ,738,10,748,875,0,2,1,2,0,1,0,0.00,85.49 ,50
03,005,00,004,0090,150 ,817,17,834,1016,0,2,1,2,0,1,0,0.00,82.09 ,50
03,005,00,004,0090,151 ,733,12,745,888,0,2,1,2,0,1,0,0.00,83.90 ,50
03,005,00,004,0091,152 ,850,14,864,1061,0,2,1,2,0,1,0,0.00,81.43 ,50
03,005,00,004,0091,153 ,768,14,782,968,0,2,1,2,0,1,0,0.00,80.79 ,50
03,005,00,004,0092,154 ,790,14,804,1016,0,2,1,2,0,1,0,0.00,79.13 ,50
03,005,00,004,0092,155 ,768,8,776,958,0,2,1,2,0,1,0,0.00,81.00 ,50
03,005,00,004,0093,156 ,707,8,715,863,0,2,1,2,0,1,0,0.00,82.85 ,50
03,005,00,005,0094,157 ,567,8,575,736,0,2,1,2,0,1,0,0.00,78.13 ,50
03,005,00,005,0094,158 ,854,10,864,1139,0,2,1,2,0,1,0,0.00,75.86 ,50
03,005,00,005,0095,159 ,726,9,735,900,0,2,1,2,0,1,0,0.00,81.67 ,50
03,005,00,005,0095,160 ,762,11,773,985,0,2,1,2,0,1,0,0.00,78.48 ,50
03,005,00,005,0096,161 ,904,11,915,1184,0,2,1,2,0,1,0,0.00,77.28 ,50
03,005,00,005,0096,162 ,1143,16,1159,1512,0,2,1,2,0,1,0,0.00,76.65 ,50
03,005,00,005,0097,163 ,813,9,822,997,0,2,1,2,0,1,0,0.00,82.45 ,50
03,005,00,005,0097,164 ,854,13,867,1119,0,2,1,2,0,1,0,0.00,77.48 ,50
03,005,00,005,0097,165 ,964,4,968,1247,0,2,1,2,0,1,0,0.00,77.63 ,50
03,005,00,005,0098,166 ,945,6,951,1239,0,2,1,2,0,1,0,0.00,76.76 ,50
03,005,00,005,0098,167 ,1037,9,1046,1405,0,2,1,2,0,1,0,0.00,74.45 ,50
03,005,00,005,0099,168 ,945,13,958,1215,0,2,1,2,0,1,0,0.00,78.85 ,50
03,005,00,005,0099,169 ,709,9,718,917,0,2,1,2,0,1,0,0.00,78.30 ,50
03,005,00,005,0100,170 ,647,9,656,862,0,2,1,2,0,1,0,0.00,76.10 ,50
03,005,00,005,0101,171 ,790,15,805,1055,0,2,1,2,0,1,0,0.00,76.30 ,50
03,005,00,005,0101,172 ,706,12,718,949,0,2,1,2,0,1,0,0.00,75.66 ,50
03,005,00,005,0102,173 ,808,4,812,1047,0,2,1,2,0,1,0,0.00,77.55 ,50
03,005,00,005,0102,174 ,1011,7,1018,1282,0,2,1,2,0,1,0,0.00,79.41 ,50
03,005,00,005,0102,175 ,1155,7,1162,1462,0,2,1,2,0,1,0,0.00,79.48 ,50
03,005,00,005,0103,176 ,597,6,603,774,0,2,1,2,0,1,0,0.00,77.91 ,50
03,005,00,005,0104,177 ,1123,15,1138,1447,0,2,1,2,0,1,0,0.00,78.65 ,50
03,005,00,005,0105,178 ,787,20,807,999,0,2,1,2,0,1,0,0.00,80.78 ,50
03,005,00,005,0106,179 ,663,18,681,861,0,2,1,2,0,1,0,0.00,79.09 ,50
03,005,00,005,0106,180 ,573,12,585,752,0,2,1,2,0,1,0,0.00,77.79 ,50
03,005,00,005,0107,181 ,753,9,762,982,0,2,1,2,0,1,0,0.00,77.60 ,50
03,005,00,005,0107,182 ,656,4,660,829,0,2,1,2,0,1,0,0.00,79.61 ,50
03,005,00,005,0108,183 ,1262,10,1272,1639,0,2,1,2,0,1,0,0.00,77.61 ,50
03,005,00,005,0108,184 ,1145,23,1168,1495,0,2,1,2,0,1,0,0.00,78.13 ,50
03,005,00,005,0109,185 ,1099,16,1115,1415,0,2,1,2,0,1,0,0.00,78.80 ,50
03,005,00,005,0109,186 ,1101,12,1113,1403,0,2,1,2,0,1,0,0.00,79.33 ,50
03,005,00,005,0109,187 ,1078,23,1101,1438,0,2,1,2,0,1,0,0.00,76.56 ,50
03,005,00,005,0109,188 ,982,7,989,1314,0,2,1,2,0,1,0,0.00,75.27 ,50
03,005,00,005,0110,189 ,781,9,790,1023,0,2,1,2,0,1,0,0.00,77.22 ,50
