00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,005,00,005,0110,190 ,844,16,860,1103,0,2,1,2,0,1,0,0.00,77.97 ,50
03,005,00,005,0111,191 ,829,14,843,1076,0,2,1,2,0,1,0,0.00,78.35 ,50
03,005,00,005,0112,192 ,704,9,713,905,0,2,1,2,0,1,0,0.00,78.78 ,50
03,005,00,005,0112,193 ,872,7,879,1176,0,2,1,2,0,1,0,0.00,74.74 ,50
03,005,00,005,0112,194 ,1002,14,1016,1354,0,2,1,2,0,1,0,0.00,75.04 ,50
03,005,00,005,0112,195 ,835,14,849,1123,0,2,1,2,0,1,0,0.00,75.60 ,50
03,005,00,005,0113,196 ,1002,12,1014,1295,0,2,1,2,0,1,0,0.00,78.30 ,50
03,005,00,005,0113,197 ,910,15,925,1230,0,2,1,2,0,1,0,0.00,75.20 ,50
03,005,00,005,0114,198 ,1057,17,1074,1338,0,2,1,2,0,1,0,0.00,80.27 ,50
03,005,00,005,0115,199 ,1023,19,1042,1300,0,2,1,2,0,1,0,0.00,80.15 ,50
03,005,00,005,0116,200 ,619,7,626,801,0,2,1,2,0,1,0,0.00,78.15 ,50
03,005,00,005,0117,201 ,860,13,873,1134,0,2,1,2,0,1,0,0.00,76.98 ,50
03,005,00,005,0117,202 ,936,11,947,1246,0,2,1,2,0,1,0,0.00,76.00 ,50
03,005,00,005,0118,203 ,587,15,602,784,0,2,1,2,0,1,0,0.00,76.79 ,50
03,005,00,005,0118,204 ,643,24,667,839,0,2,1,2,0,1,0,0.00,79.50 ,50
03,005,00,006,0119,205 ,1134,16,1150,1518,0,2,1,2,0,1,0,0.00,75.76 ,50
03,005,00,006,0120,206 ,794,7,801,957,0,2,1,2,0,1,0,0.00,83.70 ,50
03,005,00,006,0121,207 ,1152,13,1165,1435,0,2,1,2,0,1,0,0.00,81.18 ,50
03,005,00,006,0122,208 ,1056,14,1070,1364,0,2,1,2,0,1,0,0.00,78.45 ,50
03,005,00,006,0122,209 ,1148,15,1163,1469,0,2,1,2,0,1,0,0.00,79.17 ,50
03,005,00,006,0123,210 ,735,8,743,962,0,2,1,2,0,1,0,0.00,77.23 ,50
03,005,00,006,0123,211 ,824,10,834,1068,0,2,1,2,0,1,0,0.00,78.09 ,50
03,005,00,006,0124,212 ,983,17,1000,1259,0,2,1,2,0,1,0,0.00,79.43 ,50
03,005,00,006,0125,213 ,911,11,922,1167,0,2,1,2,0,1,0,0.00,79.01 ,50
03,005,00,006,0126,214 ,796,13,809,1019,0,2,1,2,0,1,0,0.00,79.39 ,50
03,005,00,006,0126,215 ,777,15,792,995,0,2,1,2,0,1,0,0.00,79.60 ,50
03,005,00,006,0127,216 ,991,17,1008,1311,0,2,1,2,0,1,0,0.00,76.89 ,50
03,005,00,006,0128,217 ,535,6,541,666,0,2,1,2,0,1,0,0.00,81.23 ,50
03,005,00,006,0129,218 ,971,16,987,1311,0,2,1,2,0,1,0,0.00,75.29 ,50
03,005,00,006,0130,219 ,596,18,614,783,0,2,1,2,0,1,0,0.00,78.42 ,50
03,005,00,006,0130,220 ,616,16,632,843,0,2,1,2,0,1,0,0.00,74.97 ,50
03,005,00,006,0131,221 ,1023,15,1038,1406,0,2,1,2,0,1,0,0.00,73.83 ,50
03,005,00,006,0132,222 ,762,13,775,1033,0,2,1,2,0,1,0,0.00,75.02 ,50
03,005,00,006,0133,223 ,877,29,906,1193,0,2,1,2,0,1,0,0.00,75.94 ,50
03,005,00,006,0134,224 ,828,12,840,1109,0,2,1,2,0,1,0,0.00,75.74 ,50
03,005,00,006,0135,225 ,595,14,609,786,0,2,1,2,0,1,0,0.00,77.48 ,50
03,005,00,006,0136,226 ,853,27,880,1127,0,2,1,2,0,1,0,0.00,78.08 ,50
03,005,00,006,0137,227 ,506,6,512,652,0,2,1,2,0,1,0,0.00,78.53 ,50
03,005,00,006,0138,228 ,973,8,981,1275,0,2,1,2,0,1,0,0.00,76.94 ,50
03,005,00,006,0139,229 ,619,5,624,869,0,2,1,2,0,1,0,0.00,71.81 ,50
03,005,00,006,0140,230 ,894,14,908,1337,0,2,1,2,0,1,0,0.00,67.91 ,50
03,005,00,006,0141,231 ,920,15,935,1343,0,2,1,2,0,1,0,0.00,69.62 ,50
03,005,00,007,0142,232 ,945,4,949,1204,0,2,1,2,0,1,0,0.00,78.82 ,50
03,005,00,007,0142,233 ,695,10,705,879,0,2,1,2,0,1,0,0.00,80.20 ,50
03,005,00,007,0143,234 ,925,8,933,1162,0,2,1,2,0,1,0,0.00,80.29 ,50
03,005,00,007,0144,235 ,629,6,635,792,0,2,1,2,0,1,0,0.00,80.18 ,50
03,005,00,007,0145,236 ,1135,11,1146,1491,0,2,1,2,0,1,0,0.00,76.86 ,50
03,005,00,007,0146,237 ,796,13,809,1008,0,2,1,2,0,1,0,0.00,80.26 ,50
03,005,00,007,0147,238 ,427,7,434,576,0,2,1,2,0,1,0,0.00,75.35 ,50
03,005,00,007,0148,239 ,550,11,561,704,0,2,1,2,0,1,0,0.00,79.69 ,50
03,005,00,007,0149,240 ,1125,15,1140,1452,0,2,1,2,0,1,0,0.00,78.51 ,50
03,005,00,007,0149,241 ,355,2,357,436,0,2,1,2,0,1,0,0.00,81.88 ,50
03,005,00,007,0150,242 ,1133,13,1146,1416,0,2,1,2,0,1,0,0.00,80.93 ,50
03,005,00,007,0150,243 ,547,8,555,652,0,2,1,2,0,1,0,0.00,85.12 ,50
03,005,00,007,0151,244 ,697,11,708,1000,0,2,1,2,0,1,0,0.00,70.80 ,50
03,005,00,007,0151,245 ,380,3,383,505,0,2,1,2,0,1,0,0.00,75.84 ,50
03,005,00,007,0152,246 ,499,12,511,741,0,2,1,2,0,1,0,0.00,68.96 ,50
03,005,00,008,0153,247 ,630,8,638,831,0,2,1,2,0,1,0,0.00,76.77 ,50
03,005,00,008,0153,248 ,709,2,711,952,0,2,1,2,0,1,0,0.00,74.68 ,50
03,005,00,008,0154,249 ,581,2,583,744,0,2,1,2,0,1,0,0.00,78.36 ,50
03,005,00,008,0155,250 ,663,12,675,881,0,2,1,2,0,1,0,0.00,76.62 ,50
03,005,00,008,0155,251 ,554,4,558,767,0,2,1,2,0,1,0,0.00,72.75 ,50
03,005,00,008,0156,252 ,995,30,1025,1385,0,2,1,2,0,1,0,0.00,74.01 ,50
03,005,00,008,0157,253 ,506,9,515,744,0,2,1,2,0,1,0,0.00,69.22 ,50
03,005,00,008,0158,254 ,956,15,971,1302,0,2,1,2,0,1,0,0.00,74.58 ,50
03,005,00,008,0159,255 ,560,11,571,784,0,2,1,2,0,1,0,0.00,72.83 ,50
03,005,00,008,0160,256 ,1060,23,1083,1513,0,2,1,2,0,1,0,0.00,71.58 ,50
03,005,00,008,0161,257 ,558,5,563,796,0,2,1,2,0,1,0,0.00,70.73 ,50
03,005,00,008,0162,258 ,400,3,403,567,0,2,1,2,0,1,0,0.00,71.08 ,50
03,005,00,008,0163,259 ,701,19,720,1007,0,2,1,2,0,1,0,0.00,71.50 ,50
03,005,00,008,0164,260 ,668,9,677,935,0,2,1,2,0,1,0,0.00,72.41 ,50
03,005,00,009,0165,261 ,661,5,666,826,0,2,1,2,0,1,0,0.00,80.63 ,50
03,005,00,009,0165,262 ,521,7,528,662,0,2,1,2,0,1,0,0.00,79.76 ,50
03,005,00,009,0166,263 ,810,11,821,1056,0,2,1,2,0,1,0,0.00,77.75 ,50
03,005,00,009,0166,264 ,857,16,873,1108,0,2,1,2,0,1,0,0.00,78.79 ,50
03,005,00,009,0167,265 ,824,6,830,1082,0,2,1,2,0,1,0,0.00,76.71 ,50
03,005,00,009,0167,266 ,952,8,960,1266,0,2,1,2,0,1,0,0.00,75.83 ,50
03,005,00,009,0168,267 ,666,21,687,898,0,2,1,2,0,1,0,0.00,76.50 ,50
03,005,00,009,0168,268 ,689,6,695,888,0,2,1,2,0,1,0,0.00,78.27 ,50
03,005,00,009,0169,269 ,573,6,579,747,0,2,1,2,0,1,0,0.00,77.51 ,50
03,005,00,009,0169,270 ,606,7,613,770,0,2,1,2,0,1,0,0.00,79.61 ,50
03,005,00,009,0170,271 ,731,8,739,947,0,2,1,2,0,1,0,0.00,78.04 ,50
03,005,00,009,0171,272 ,799,18,817,1077,0,2,1,2,0,1,0,0.00,75.86 ,50
03,005,00,009,0172,273 ,328,4,332,441,0,2,1,2,0,1,0,0.00,75.28 ,50
03,005,00,009,0173,274 ,1010,20,1030,1356,0,2,1,2,0,1,0,0.00,75.96 ,50
03,005,00,009,0174,275 ,571,7,578,702,0,2,1,2,0,1,0,0.00,82.34 ,50
03,005,00,009,0174,276 ,543,8,551,699,0,2,1,2,0,1,0,0.00,78.83 ,50
03,005,00,009,0175,277 ,268,0,268,351,0,2,1,2,0,1,0,0.00,76.35 ,50
03,005,00,009,0176,278 ,650,6,656,826,0,2,1,2,0,1,0,0.00,79.42 ,50
03,005,00,009,0176,279 ,659,8,667,830,0,2,1,2,0,1,0,0.00,80.36 ,50
03,005,00,009,0177,280 ,773,6,779,997,0,2,1,2,0,1,0,0.00,78.13 ,50
03,005,00,009,0178,281 ,993,20,1013,1334,0,2,1,2,0,1,0,0.00,75.94 ,50
03,005,00,009,0179,282 ,1000,10,1010,1318,0,2,1,2,0,1,0,0.00,76.63 ,50
03,005,00,009,0180,283 ,1023,2,1025,1336,0,2,1,2,0,1,0,0.00,76.72 ,50
03,005,00,009,0181,284 ,909,16,925,1190,0,2,1,2,0,1,0,0.00,77.73 ,50
03,005,00,009,0182,285 ,165,2,167,218,0,2,1,2,0,1,0,0.00,76.61 ,50
03,005,00,009,0183,286 ,265,0,265,339,0,2,1,2,0,1,0,0.00,78.17 ,50
03,005,00,010,0184,287 ,809,9,818,1058,0,2,1,2,0,1,0,0.00,77.32 ,50
03,005,00,010,0185,288 ,1257,25,1282,1628,0,2,1,2,0,1,0,0.00,78.75 ,50
03,005,00,010,0186,289 ,817,9,826,1114,0,2,1,2,0,1,0,0.00,74.15 ,50
03,005,00,010,0187,290 ,1139,9,1148,1394,0,2,1,2,0,1,0,0.00,82.35 ,50
03,005,00,010,0187,291 ,1221,23,1244,1591,0,2,1,2,0,1,0,0.00,78.19 ,50
03,005,00,010,0187,292 ,625,9,634,844,0,2,1,2,0,1,0,0.00,75.12 ,50
03,005,00,010,0188,293 ,935,11,946,1231,0,2,1,2,0,1,0,0.00,76.85 ,50
03,005,00,010,0189,294 ,933,38,971,1314,0,2,1,2,0,1,0,0.00,73.90 ,50
03,005,00,010,0190,295 ,881,12,893,1188,0,2,1,2,0,1,0,0.00,75.17 ,50
03,005,00,010,0190,296 ,912,16,928,1221,0,2,1,2,0,1,0,0.00,76.00 ,50
03,005,00,010,0191,297 ,479,3,482,647,0,2,1,2,0,1,0,0.00,74.50 ,50
03,005,00,010,0192,298 ,406,5,411,580,0,2,1,2,0,1,0,0.00,70.86 ,50
03,005,00,010,0193,299 ,479,12,491,655,0,2,1,2,0,1,0,0.00,74.96 ,50
03,005,00,011,0194,300 ,522,2,524,693,0,2,1,2,0,1,0,0.00,75.61 ,50
03,005,00,011,0194,301 ,577,6,583,768,0,2,1,2,0,1,0,0.00,75.91 ,50
03,005,00,011,0195,302 ,577,5,582,778,0,2,1,2,0,1,0,0.00,74.81 ,50
03,005,00,011,0196,303 ,697,10,707,1031,0,2,1,2,0,1,0,0.00,68.57 ,50
03,005,00,011,0196,304 ,381,3,384,549,0,2,1,2,0,1,0,0.00,69.95 ,50
03,005,00,011,0197,305 ,675,4,679,946,0,2,1,2,0,1,0,0.00,71.78 ,50
03,005,00,011,0198,306 ,501,1,502,692,0,2,1,2,0,1,0,0.00,72.54 ,50
03,005,00,011,0198,307 ,313,7,320,442,0,2,1,2,0,1,0,0.00,72.40 ,50
03,005,00,011,0199,308 ,833,15,848,1138,0,2,1,2,0,1,0,0.00,74.52 ,50
03,005,00,011,0200,309 ,782,8,790,1083,0,2,1,2,0,1,0,0.00,72.95 ,50
03,005,00,011,0201,310 ,601,12,613,893,0,2,1,2,0,1,0,0.00,68.65 ,50
03,005,00,011,0202,311 ,626,11,637,935,0,2,1,2,0,1,0,0.00,68.13 ,50
03,005,00,012,0203,312 ,934,12,946,1169,0,2,1,2,0,1,0,0.00,80.92 ,50
03,005,00,012,0203,313 ,860,17,877,1099,0,2,1,2,0,1,0,0.00,79.80 ,50
03,005,00,012,0204,314 ,679,13,692,890,0,2,1,2,0,1,0,0.00,77.75 ,50
03,005,00,012,0204,315 ,711,13,724,904,0,2,1,2,0,1,0,0.00,80.09 ,50
03,005,00,012,0205,316 ,445,7,452,574,0,2,1,2,0,1,0,0.00,78.75 ,50
03,005,00,012,0206,317 ,537,9,546,694,0,2,1,2,0,1,0,0.00,78.67 ,50
03,005,00,012,0206,318 ,611,15,626,775,0,2,1,2,0,1,0,0.00,80.77 ,50
03,005,00,012,0207,319 ,677,5,682,878,0,2,1,2,0,1,0,0.00,77.68 ,50
03,005,00,012,0208,320 ,280,6,286,377,0,2,1,2,0,1,0,0.00,75.86 ,50
03,005,00,012,0209,321 ,733,11,744,930,0,2,1,2,0,1,0,0.00,80.00 ,50
03,005,00,012,0209,322 ,175,5,180,233,0,2,1,2,0,1,0,0.00,77.25 ,50
03,005,00,012,0210,323 ,285,0,285,365,0,2,1,2,0,1,0,0.00,78.08 ,50
03,005,00,013,0211,324 ,797,8,805,1001,0,2,1,2,0,1,0,0.00,80.42 ,50
03,005,00,013,0211,325 ,779,11,790,1009,0,2,1,2,0,1,0,0.00,78.30 ,50
03,005,00,013,0211,326 ,830,7,837,1023,0,2,1,2,0,1,0,0.00,81.82 ,50
03,005,00,013,0211,327 ,662,4,666,853,0,2,1,2,0,1,0,0.00,78.08 ,50
03,005,00,013,0212,328 ,935,18,953,1181,0,2,1,2,0,1,0,0.00,80.69 ,50
03,005,00,013,0212,329 ,966,13,979,1281,0,2,1,2,0,1,0,0.00,76.42 ,50
03,005,00,013,0213,330 ,691,16,707,908,0,2,1,2,0,1,0,0.00,77.86 ,50
03,005,00,013,0213,331 ,546,2,548,701,0,2,1,2,0,1,0,0.00,78.17 ,50
03,005,00,013,0214,332 ,579,9,588,727,0,2,1,2,0,1,0,0.00,80.88 ,50
03,005,00,013,0214,333 ,502,8,510,665,0,2,1,2,0,1,0,0.00,76.69 ,50
03,005,00,013,0215,334 ,984,21,1005,1258,0,2,1,2,0,1,0,0.00,79.89 ,50
03,005,00,013,0216,335 ,304,3,307,395,0,2,1,2,0,1,0,0.00,77.72 ,50
03,005,00,013,0217,336 ,911,13,924,1135,0,2,1,2,0,1,0,0.00,81.41 ,50
03,005,00,014,0218,337 ,499,4,503,657,0,2,1,2,0,1,0,0.00,76.56 ,50
03,005,00,014,0219,338 ,437,8,445,615,0,2,1,2,0,1,0,0.00,72.36 ,50
03,005,00,014,0220,339 ,689,7,696,971,0,2,1,2,0,1,0,0.00,71.68 ,50
03,005,00,014,0221,340 ,538,1,539,705,0,2,1,2,0,1,0,0.00,76.45 ,50
03,005,00,014,0222,341 ,748,5,753,1082,0,2,1,2,0,1,0,0.00,69.59 ,50
03,005,00,014,0223,342 ,387,10,397,553,0,2,1,2,0,1,0,0.00,71.79 ,50
03,005,00,014,0224,343 ,399,8,407,577,0,2,1,2,0,1,0,0.00,70.54 ,50
03,005,00,014,0225,344 ,854,12,866,1154,0,2,1,2,0,1,0,0.00,75.04 ,50
03,005,00,014,0226,345 ,494,6,500,720,0,2,1,2,0,1,0,0.00,69.44 ,50
03,005,00,015,0227,346 ,1248,11,1259,1565,0,2,1,2,0,1,0,0.00,80.45 ,50
03,005,00,015,0228,347 ,432,2,434,542,0,2,1,2,0,1,0,0.00,80.07 ,50
03,005,00,015,0229,348 ,719,5,724,936,0,2,1,2,0,1,0,0.00,77.35 ,50
03,005,00,015,0230,349 ,1226,12,1238,1500,0,2,1,2,0,1,0,0.00,82.53 ,50
03,005,00,015,0230,350 ,1026,9,1035,1290,0,2,1,2,0,1,0,0.00,80.23 ,50
03,005,00,015,0231,351 ,448,2,450,571,0,2,1,2,0,1,0,0.00,78.81 ,50
03,005,00,015,0232,352 ,447,7,454,546,0,2,1,2,0,1,0,0.00,83.15 ,50
03,005,00,015,0233,353 ,1003,16,1019,1330,0,2,1,2,0,1,0,0.00,76.62 ,50
03,005,00,015,0234,354 ,558,5,563,712,0,2,1,2,0,1,0,0.00,79.07 ,50
03,005,00,015,0235,355 ,801,18,819,1061,0,2,1,2,0,1,0,0.00,77.19 ,50
03,005,00,016,0236,356 ,845,17,862,1090,0,2,1,2,0,1,0,0.00,79.08 ,50
03,005,00,016,0236,357 ,788,6,794,1037,0,2,1,2,0,1,0,0.00,76.57 ,50
03,005,00,016,0237,358 ,466,8,474,589,0,2,1,2,0,1,0,0.00,80.48 ,50
03,005,00,016,0238,359 ,694,9,703,881,0,2,1,2,0,1,0,0.00,79.80 ,50
03,005,00,016,0239,360 ,209,4,213,261,0,2,1,2,0,1,0,0.00,81.61 ,50
03,005,00,016,0240,361 ,461,5,466,607,0,2,1,2,0,1,0,0.00,76.77 ,50
03,005,00,016,0241,362 ,529,9,538,716,0,2,1,2,0,1,0,0.00,75.14 ,50
03,005,00,016,0242,363 ,388,6,394,508,0,2,1,2,0,1,0,0.00,77.56 ,50
03,005,00,016,0243,364 ,277,4,281,345,0,2,1,2,0,1,0,0.00,81.45 ,50
03,005,00,017,0244,365 ,283,3,286,404,0,2,1,2,0,1,0,0.00,70.79 ,50
03,005,00,017,0245,366 ,506,8,514,695,0,2,1,2,0,1,0,0.00,73.96 ,50
03,005,00,017,0246,367 ,758,9,767,1039,0,2,1,2,0,1,0,0.00,73.82 ,50
03,005,00,017,0247,368 ,412,17,429,631,0,2,1,2,0,1,0,0.00,67.99 ,50
03,005,00,017,0248,369 ,466,5,471,697,0,2,1,2,0,1,0,0.00,67.58 ,50
03,005,00,017,0249,370 ,285,8,293,393,0,2,1,2,0,1,0,0.00,74.55 ,50
03,005,00,017,0250,371 ,564,19,583,811,0,2,1,2,0,1,0,0.00,71.89 ,50
03,005,00,018,0251,372 ,166,3,169,245,0,2,1,2,0,1,0,0.00,68.98 ,50
03,005,00,018,0252,373 ,536,9,545,913,0,2,1,2,0,1,0,0.00,59.69 ,50
03,005,00,018,0253,374 ,227,2,229,325,0,2,1,2,0,1,0,0.00,70.46 ,50
03,005,00,018,0253,375 ,366,4,370,539,0,2,1,2,0,1,0,0.00,68.65 ,50
03,005,00,018,0254,376 ,278,0,278,393,0,2,1,2,0,1,0,0.00,70.74 ,50
03,005,00,018,0255,377 ,260,3,263,383,0,2,1,2,0,1,0,0.00,68.67 ,50
03,005,00,018,0256,378 ,240,3,243,363,0,2,1,2,0,1,0,0.00,66.94 ,50
03,005,00,018,0257,379 ,393,11,404,562,0,2,1,2,0,1,0,0.00,71.89 ,50
03,005,00,018,0258,380 ,331,7,338,461,0,2,1,2,0,1,0,0.00,73.32 ,50
03,006,00,001,0001,1 ,789,12,801,1009,0,2,1,2,0,1,0,0.00,79.39 ,50
03,006,00,001,0001,2 ,825,10,835,1048,0,2,1,2,0,1,0,0.00,79.68 ,50
03,006,00,001,0002,3 ,722,7,729,931,0,2,1,2,0,1,0,0.00,78.30 ,50
03,006,00,001,0003,4 ,613,6,619,787,0,2,1,2,0,1,0,0.00,78.65 ,50
03,006,00,001,0004,5 ,796,2,798,1001,0,2,1,2,0,1,0,0.00,79.72 ,50
03,006,00,001,0005,6 ,693,9,702,859,0,2,1,2,0,1,0,0.00,81.72 ,50
03,006,00,001,0006,7 ,1062,5,1067,1376,0,2,1,2,0,1,0,0.00,77.54 ,50
03,006,00,001,0006,8 ,1075,19,1094,1361,0,2,1,2,0,1,0,0.00,80.38 ,50
03,006,00,001,0006,9 ,1287,6,1293,1581,0,2,1,2,0,1,0,0.00,81.78 ,50
03,006,00,001,0007,10 ,781,12,793,1027,0,2,1,2,0,1,0,0.00,77.22 ,50
03,006,00,001,0007,11 ,851,8,859,1022,0,2,1,2,0,1,0,0.00,84.05 ,50
03,006,00,001,0008,12 ,736,12,748,918,0,2,1,2,0,1,0,0.00,81.48 ,50
03,006,00,001,0008,13 ,848,13,861,1090,0,2,1,2,0,1,0,0.00,78.99 ,50
03,006,00,001,0009,14 ,1432,23,1455,1798,0,2,1,2,0,1,0,0.00,80.92 ,50
03,006,00,001,0009,15 ,1173,23,1196,1482,0,2,1,2,0,1,0,0.00,80.70 ,50
03,006,00,001,0010,16 ,1315,34,1349,1682,0,2,1,2,0,1,0,0.00,80.20 ,50
03,006,00,001,0010,17 ,1296,19,1315,1645,0,2,1,2,0,1,0,0.00,79.94 ,50
03,006,00,001,0010,18 ,1431,21,1452,1862,0,2,1,2,0,1,0,0.00,77.98 ,50
03,006,00,001,0011,19 ,1265,9,1274,1609,0,2,1,2,0,1,0,0.00,79.18 ,50
03,006,00,001,0012,20 ,969,12,981,1167,0,2,1,2,0,1,0,0.00,84.06 ,50
03,006,00,001,0013,21 ,914,10,924,1147,0,2,1,2,0,1,0,0.00,80.56 ,50
03,006,00,001,0013,22 ,1053,15,1068,1343,0,2,1,2,0,1,0,0.00,79.52 ,50
03,006,00,001,0014,23 ,773,4,777,922,0,2,1,2,0,1,0,0.00,84.27 ,50
03,006,00,001,0015,24 ,730,6,736,920,0,2,1,2,0,1,0,0.00,80.00 ,50
03,006,00,001,0016,25 ,1217,10,1227,1497,0,2,1,2,0,1,0,0.00,81.96 ,50
03,006,00,001,0016,26 ,1260,19,1279,1614,0,2,1,2,0,1,0,0.00,79.24 ,50
03,006,00,001,0016,27 ,1179,15,1194,1477,0,2,1,2,0,1,0,0.00,80.84 ,50
03,006,00,001,0017,28 ,840,8,848,1053,0,2,1,2,0,1,0,0.00,80.53 ,50
03,006,00,001,0017,29 ,865,11,876,1065,0,2,1,2,0,1,0,0.00,82.25 ,50
03,006,00,001,0018,30 ,1063,11,1074,1346,0,2,1,2,0,1,0,0.00,79.79 ,50
03,006,00,001,0018,31 ,1110,18,1128,1394,0,2,1,2,0,1,0,0.00,80.92 ,50
03,006,00,001,0019,32 ,1396,22,1418,1773,0,2,1,2,0,1,0,0.00,79.98 ,50
03,006,00,001,0019,33 ,1167,16,1183,1490,0,2,1,2,0,1,0,0.00,79.40 ,50
03,006,00,001,0019,34 ,1181,19,1200,1615,0,2,1,2,0,1,0,0.00,74.30 ,50
03,006,00,001,0019,35 ,1236,19,1255,1604,0,2,1,2,0,1,0,0.00,78.24 ,50
03,006,00,001,0020,36 ,1536,19,1555,1889,0,2,1,2,0,1,0,0.00,82.32 ,50
03,006,00,001,0020,37 ,1557,24,1581,1942,0,2,1,2,0,1,0,0.00,81.41 ,50
03,006,00,001,0021,38 ,1131,12,1143,1428,0,2,1,2,0,1,0,0.00,80.04 ,50
03,006,00,001,0022,39 ,898,5,903,1136,0,2,1,2,0,1,0,0.00,79.49 ,50
03,006,00,001,0023,40 ,1102,16,1118,1394,0,2,1,2,0,1,0,0.00,80.20 ,50
03,006,00,001,0023,41 ,1131,21,1152,1453,0,2,1,2,0,1,0,0.00,79.28 ,50
03,006,00,001,0023,42 ,1087,13,1100,1340,0,2,1,2,0,1,0,0.00,82.09 ,50
03,006,00,001,0024,43 ,1167,16,1183,1416,0,2,1,2,0,1,0,0.00,83.55 ,50
03,006,00,001,0024,44 ,1201,16,1217,1538,0,2,1,2,0,1,0,0.00,79.13 ,50
03,006,00,001,0024,45 ,1149,9,1158,1439,0,2,1,2,0,1,0,0.00,80.47 ,50
03,006,00,001,0024,46 ,1176,14,1190,1475,0,2,1,2,0,1,0,0.00,80.68 ,50
03,006,00,001,0024,47 ,1044,12,1056,1336,0,2,1,2,0,1,0,0.00,79.04 ,50
03,006,00,001,0025,48 ,1308,26,1334,1625,0,2,1,2,0,1,0,0.00,82.09 ,50
03,006,00,001,0025,49 ,1158,21,1179,1453,0,2,1,2,0,1,0,0.00,81.14 ,50
03,006,00,001,0026,50 ,1087,10,1097,1341,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,001,0026,51 ,803,4,807,1032,0,2,1,2,0,1,0,0.00,78.20 ,50
03,006,00,001,0027,52 ,1398,18,1416,1778,0,2,1,2,0,1,0,0.00,79.64 ,50
03,006,00,001,0027,53 ,1275,17,1292,1620,0,2,1,2,0,1,0,0.00,79.75 ,50
03,006,00,001,0027,54 ,1265,13,1278,1650,0,2,1,2,0,1,0,0.00,77.45 ,50
03,006,00,001,0028,55 ,1352,18,1370,1713,0,2,1,2,0,1,0,0.00,79.98 ,50
03,006,00,001,0028,56 ,1593,22,1615,2006,0,2,1,2,0,1,0,0.00,80.51 ,50
03,006,00,001,0028,57 ,1382,13,1395,1754,0,2,1,2,0,1,0,0.00,79.53 ,50
03,006,00,001,0028,58 ,1315,20,1335,1673,0,2,1,2,0,1,0,0.00,79.80 ,50
03,006,00,001,0028,59 ,1292,14,1306,1659,0,2,1,2,0,1,0,0.00,78.72 ,50
03,006,00,001,0029,60 ,1247,8,1255,1531,0,2,1,2,0,1,0,0.00,81.97 ,50
03,006,00,001,0030,61 ,1239,18,1257,1521,0,2,1,2,0,1,0,0.00,82.64 ,50
03,006,00,001,0030,62 ,1413,14,1427,1790,0,2,1,2,0,1,0,0.00,79.72 ,50
03,006,00,001,0031,63 ,1326,17,1343,1692,0,2,1,2,0,1,0,0.00,79.37 ,50
03,006,00,001,0031,64 ,1020,5,1025,1282,0,2,1,2,0,1,0,0.00,79.95 ,50
03,006,00,001,0032,65 ,1051,16,1067,1314,0,2,1,2,0,1,0,0.00,81.20 ,50
03,006,00,001,0032,66 ,1069,11,1080,1347,0,2,1,2,0,1,0,0.00,80.18 ,50
03,006,00,001,0033,67 ,1097,30,1127,1367,0,2,1,2,0,1,0,0.00,82.44 ,50
03,006,00,001,0034,68 ,991,9,1000,1246,0,2,1,2,0,1,0,0.00,80.26 ,50
03,006,00,001,0034,69 ,764,7,771,949,0,2,1,2,0,1,0,0.00,81.24 ,50
03,006,00,001,0035,70 ,1420,26,1446,1748,0,2,1,2,0,1,0,0.00,82.72 ,50
03,006,00,001,0036,71 ,1112,15,1127,1414,0,2,1,2,0,1,0,0.00,79.70 ,50
03,006,00,001,0036,72 ,909,15,924,1170,0,2,1,2,0,1,0,0.00,78.97 ,50
03,006,00,002,0037,73 ,866,20,886,1150,0,2,1,2,0,1,0,0.00,77.04 ,50
