00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,006,00,002,0038,74 ,716,6,722,897,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,002,0039,75 ,1281,13,1294,1595,0,2,1,2,0,1,0,0.00,81.13 ,50
03,006,00,002,0040,76 ,741,9,750,909,0,2,1,2,0,1,0,0.00,82.51 ,50
03,006,00,002,0040,77 ,838,14,852,1074,0,2,1,2,0,1,0,0.00,79.33 ,50
03,006,00,002,0041,78 ,901,11,912,1146,0,2,1,2,0,1,0,0.00,79.58 ,50
03,006,00,002,0041,79 ,921,9,930,1164,0,2,1,2,0,1,0,0.00,79.90 ,50
03,006,00,002,0042,80 ,836,11,847,1093,0,2,1,2,0,1,0,0.00,77.49 ,50
03,006,00,002,0043,81 ,1275,19,1294,1621,0,2,1,2,0,1,0,0.00,79.83 ,50
03,006,00,002,0044,82 ,912,7,919,1169,0,2,1,2,0,1,0,0.00,78.61 ,50
03,006,00,002,0044,83 ,907,9,916,1159,0,2,1,2,0,1,0,0.00,79.03 ,50
03,006,00,002,0044,84 ,709,13,722,919,0,2,1,2,0,1,0,0.00,78.56 ,50
03,006,00,002,0045,85 ,686,15,701,901,0,2,1,2,0,1,0,0.00,77.80 ,50
03,006,00,002,0045,86 ,725,17,742,957,0,2,1,2,0,1,0,0.00,77.53 ,50
03,006,00,002,0046,87 ,787,8,795,994,0,2,1,2,0,1,0,0.00,79.98 ,50
03,006,00,002,0046,88 ,1098,13,1111,1459,0,2,1,2,0,1,0,0.00,76.15 ,50
03,006,00,002,0047,89 ,1135,22,1157,1481,0,2,1,2,0,1,0,0.00,78.12 ,50
03,006,00,002,0048,90 ,955,18,973,1258,0,2,1,2,0,1,0,0.00,77.34 ,50
03,006,00,002,0048,91 ,1173,14,1187,1505,0,2,1,2,0,1,0,0.00,78.87 ,50
03,006,00,002,0048,92 ,1211,10,1221,1525,0,2,1,2,0,1,0,0.00,80.07 ,50
03,006,00,002,0049,93 ,1159,19,1178,1483,0,2,1,2,0,1,0,0.00,79.43 ,50
03,006,00,002,0050,94 ,764,13,777,1011,0,2,1,2,0,1,0,0.00,76.85 ,50
03,006,00,002,0051,95 ,713,10,723,909,0,2,1,2,0,1,0,0.00,79.54 ,50
03,006,00,002,0052,96 ,780,7,787,1055,0,2,1,2,0,1,0,0.00,74.60 ,50
03,006,00,002,0052,97 ,702,7,709,891,0,2,1,2,0,1,0,0.00,79.57 ,50
03,006,00,002,0053,98 ,972,11,983,1374,0,2,1,2,0,1,0,0.00,71.54 ,50
03,006,00,002,0054,99 ,725,11,736,943,0,2,1,2,0,1,0,0.00,78.05 ,50
03,006,00,002,0054,100 ,620,6,626,815,0,2,1,2,0,1,0,0.00,76.81 ,50
03,006,00,002,0055,101 ,961,16,977,1156,0,2,1,2,0,1,0,0.00,84.52 ,50
03,006,00,002,0055,102 ,525,10,535,698,0,2,1,2,0,1,0,0.00,76.65 ,50
03,006,00,002,0056,103 ,1177,14,1191,1501,0,2,1,2,0,1,0,0.00,79.35 ,50
03,006,00,002,0057,104 ,917,13,930,1222,0,2,1,2,0,1,0,0.00,76.10 ,50
03,006,00,002,0058,105 ,1165,16,1181,1540,0,2,1,2,0,1,0,0.00,76.69 ,50
03,006,00,002,0059,106 ,582,9,591,749,0,2,1,2,0,1,0,0.00,78.91 ,50
03,006,00,002,0060,107 ,539,8,547,671,0,2,1,2,0,1,0,0.00,81.52 ,50
03,006,00,002,0061,108 ,1027,18,1045,1362,0,2,1,2,0,1,0,0.00,76.73 ,50
03,006,00,003,0062,109 ,911,6,917,1141,0,2,1,2,0,1,0,0.00,80.37 ,50
03,006,00,003,0063,110 ,968,4,972,1206,0,2,1,2,0,1,0,0.00,80.60 ,50
03,006,00,003,0064,111 ,696,4,700,860,0,2,1,2,0,1,0,0.00,81.40 ,50
03,006,00,003,0064,112 ,701,4,705,875,0,2,1,2,0,1,0,0.00,80.57 ,50
03,006,00,003,0065,113 ,582,8,590,712,0,2,1,2,0,1,0,0.00,82.87 ,50
03,006,00,003,0066,114 ,733,5,738,895,0,2,1,2,0,1,0,0.00,82.46 ,50
03,006,00,003,0066,115 ,643,6,649,762,0,2,1,2,0,1,0,0.00,85.17 ,50
03,006,00,003,0067,116 ,668,8,676,871,0,2,1,2,0,1,0,0.00,77.61 ,50
03,006,00,003,0067,117 ,829,10,839,989,0,2,1,2,0,1,0,0.00,84.83 ,50
03,006,00,003,0068,118 ,759,7,766,972,0,2,1,2,0,1,0,0.00,78.81 ,50
03,006,00,003,0068,119 ,811,11,822,1040,0,2,1,2,0,1,0,0.00,79.04 ,50
03,006,00,003,0068,120 ,824,8,832,997,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,003,0069,121 ,565,4,569,726,0,2,1,2,0,1,0,0.00,78.37 ,50
03,006,00,003,0069,122 ,628,5,633,739,0,2,1,2,0,1,0,0.00,85.66 ,50
03,006,00,003,0070,123 ,697,12,709,883,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,003,0070,124 ,717,5,722,882,0,2,1,2,0,1,0,0.00,81.86 ,50
03,006,00,003,0070,125 ,754,5,759,961,0,2,1,2,0,1,0,0.00,78.98 ,50
03,006,00,003,0071,126 ,720,11,731,911,0,2,1,2,0,1,0,0.00,80.24 ,50
03,006,00,003,0072,127 ,731,8,739,918,0,2,1,2,0,1,0,0.00,80.50 ,50
03,006,00,003,0073,128 ,903,9,912,1102,0,2,1,2,0,1,0,0.00,82.76 ,50
03,006,00,003,0073,129 ,958,21,979,1186,0,2,1,2,0,1,0,0.00,82.55 ,50
03,006,00,003,0074,130 ,833,16,849,993,0,2,1,2,0,1,0,0.00,85.50 ,50
03,006,00,003,0075,131 ,873,13,886,1049,0,2,1,2,0,1,0,0.00,84.46 ,50
03,006,00,003,0076,132 ,1102,10,1112,1305,0,2,1,2,0,1,0,0.00,85.21 ,50
03,006,00,003,0077,133 ,965,9,974,1194,0,2,1,2,0,1,0,0.00,81.57 ,50
03,006,00,003,0077,134 ,964,9,973,1184,0,2,1,2,0,1,0,0.00,82.18 ,50
03,006,00,003,0077,135 ,1132,7,1139,1351,0,2,1,2,0,1,0,0.00,84.31 ,50
03,006,00,003,0078,136 ,815,7,822,985,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,003,0079,137 ,1074,14,1088,1347,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,003,0080,138 ,679,14,693,834,0,2,1,2,0,1,0,0.00,83.09 ,50
03,006,00,003,0081,139 ,690,10,700,845,0,2,1,2,0,1,0,0.00,82.84 ,50
03,006,00,003,0081,140 ,789,12,801,968,0,2,1,2,0,1,0,0.00,82.75 ,50
03,006,00,003,0081,141 ,867,11,878,1048,0,2,1,2,0,1,0,0.00,83.78 ,50
03,006,00,003,0082,142 ,934,9,943,1143,0,2,1,2,0,1,0,0.00,82.50 ,50
03,006,00,003,0083,143 ,851,9,860,1001,0,2,1,2,0,1,0,0.00,85.91 ,50
03,006,00,003,0083,144 ,727,10,737,905,0,2,1,2,0,1,0,0.00,81.44 ,50
03,006,00,003,0083,145 ,736,7,743,886,0,2,1,2,0,1,0,0.00,83.86 ,50
03,006,00,003,0084,146 ,878,11,889,1111,0,2,1,2,0,1,0,0.00,80.02 ,50
03,006,00,003,0084,147 ,915,8,923,1139,0,2,1,2,0,1,0,0.00,81.04 ,50
03,006,00,003,0085,148 ,1005,8,1013,1268,0,2,1,2,0,1,0,0.00,79.89 ,50
03,006,00,003,0085,149 ,869,20,889,1092,0,2,1,2,0,1,0,0.00,81.41 ,50
03,006,00,003,0085,150 ,700,6,706,882,0,2,1,2,0,1,0,0.00,80.05 ,50
03,006,00,003,0086,151 ,1037,23,1060,1264,0,2,1,2,0,1,0,0.00,83.86 ,50
03,006,00,003,0087,152 ,599,10,609,721,0,2,1,2,0,1,0,0.00,84.47 ,50
03,006,00,003,0087,153 ,593,7,600,736,0,2,1,2,0,1,0,0.00,81.52 ,50
03,006,00,003,0088,154 ,879,15,894,1127,0,2,1,2,0,1,0,0.00,79.33 ,50
03,006,00,003,0089,155 ,835,20,855,1032,0,2,1,2,0,1,0,0.00,82.85 ,50
03,006,00,003,0090,156 ,953,17,970,1185,0,2,1,2,0,1,0,0.00,81.86 ,50
03,006,00,004,0091,157 ,969,11,980,1269,0,2,1,2,0,1,0,0.00,77.23 ,50
03,006,00,004,0092,158 ,863,7,870,1054,0,2,1,2,0,1,0,0.00,82.54 ,50
03,006,00,004,0093,159 ,817,7,824,1013,0,2,1,2,0,1,0,0.00,81.34 ,50
03,006,00,004,0093,160 ,787,8,795,983,0,2,1,2,0,1,0,0.00,80.87 ,50
03,006,00,004,0094,161 ,576,8,584,741,0,2,1,2,0,1,0,0.00,78.81 ,50
03,006,00,004,0095,162 ,805,8,813,988,0,2,1,2,0,1,0,0.00,82.29 ,50
03,006,00,004,0095,163 ,844,6,850,1026,0,2,1,2,0,1,0,0.00,82.85 ,50
03,006,00,004,0096,164 ,1103,7,1110,1357,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,004,0097,165 ,585,9,594,714,0,2,1,2,0,1,0,0.00,83.19 ,50
03,006,00,004,0098,166 ,390,3,393,494,0,2,1,2,0,1,0,0.00,79.55 ,50
03,006,00,004,0099,167 ,1110,17,1127,1379,0,2,1,2,0,1,0,0.00,81.73 ,50
03,006,00,004,0099,168 ,776,12,788,974,0,2,1,2,0,1,0,0.00,80.90 ,50
03,006,00,004,0100,169 ,729,11,740,921,0,2,1,2,0,1,0,0.00,80.35 ,50
03,006,00,004,0100,170 ,972,9,981,1193,0,2,1,2,0,1,0,0.00,82.23 ,50
03,006,00,004,0100,171 ,1013,12,1025,1240,0,2,1,2,0,1,0,0.00,82.66 ,50
03,006,00,004,0101,172 ,800,12,812,990,0,2,1,2,0,1,0,0.00,82.02 ,50
03,006,00,004,0102,173 ,1061,11,1072,1323,0,2,1,2,0,1,0,0.00,81.03 ,50
03,006,00,004,0103,174 ,1029,15,1044,1277,0,2,1,2,0,1,0,0.00,81.75 ,50
03,006,00,004,0103,175 ,1383,22,1405,1666,0,2,1,2,0,1,0,0.00,84.33 ,50
03,006,00,004,0104,176 ,1040,14,1054,1285,0,2,1,2,0,1,0,0.00,82.02 ,50
03,006,00,004,0104,177 ,876,10,886,1089,0,2,1,2,0,1,0,0.00,81.36 ,50
03,006,00,004,0105,178 ,1410,7,1417,1680,0,2,1,2,0,1,0,0.00,84.35 ,50
03,006,00,004,0106,179 ,993,8,1001,1191,0,2,1,2,0,1,0,0.00,84.05 ,50
03,006,00,004,0106,180 ,1097,19,1116,1390,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,004,0107,181 ,1141,10,1151,1365,0,2,1,2,0,1,0,0.00,84.32 ,50
03,006,00,004,0107,182 ,534,6,540,641,0,2,1,2,0,1,0,0.00,84.24 ,50
03,006,00,004,0108,183 ,1010,14,1024,1234,0,2,1,2,0,1,0,0.00,82.98 ,50
03,006,00,004,0109,184 ,974,7,981,1213,0,2,1,2,0,1,0,0.00,80.87 ,50
03,006,00,004,0110,185 ,963,17,980,1234,0,2,1,2,0,1,0,0.00,79.42 ,50
03,006,00,004,0111,186 ,764,15,779,962,0,2,1,2,0,1,0,0.00,80.98 ,50
03,006,00,004,0112,187 ,928,13,941,1217,0,2,1,2,0,1,0,0.00,77.32 ,50
03,006,00,004,0113,188 ,812,8,820,1042,0,2,1,2,0,1,0,0.00,78.69 ,50
03,006,00,004,0113,189 ,684,4,688,863,0,2,1,2,0,1,0,0.00,79.72 ,50
03,006,00,004,0114,190 ,811,12,823,966,0,2,1,2,0,1,0,0.00,85.20 ,50
03,006,00,004,0114,191 ,823,13,836,1066,0,2,1,2,0,1,0,0.00,78.42 ,50
03,006,00,004,0115,192 ,611,10,621,794,0,2,1,2,0,1,0,0.00,78.21 ,50
03,006,00,004,0115,193 ,703,7,710,849,0,2,1,2,0,1,0,0.00,83.63 ,50
03,006,00,004,0116,194 ,824,9,833,1057,0,2,1,2,0,1,0,0.00,78.81 ,50
03,006,00,004,0116,195 ,703,9,712,932,0,2,1,2,0,1,0,0.00,76.39 ,50
03,006,00,004,0117,196 ,1121,27,1148,1446,0,2,1,2,0,1,0,0.00,79.39 ,50
03,006,00,004,0117,197 ,1266,13,1279,1632,0,2,1,2,0,1,0,0.00,78.37 ,50
03,006,00,004,0117,198 ,1201,11,1212,1509,0,2,1,2,0,1,0,0.00,80.32 ,50
03,006,00,004,0118,199 ,954,5,959,1209,0,2,1,2,0,1,0,0.00,79.32 ,50
03,006,00,004,0118,200 ,1261,20,1281,1574,0,2,1,2,0,1,0,0.00,81.39 ,50
03,006,00,004,0119,201 ,846,14,860,1059,0,2,1,2,0,1,0,0.00,81.21 ,50
03,006,00,004,0120,202 ,822,6,828,1034,0,2,1,2,0,1,0,0.00,80.08 ,50
03,006,00,004,0121,203 ,745,8,753,951,0,2,1,2,0,1,0,0.00,79.18 ,50
03,006,00,004,0122,204 ,822,8,830,1067,0,2,1,2,0,1,0,0.00,77.79 ,50
03,006,00,005,0123,205 ,1098,10,1108,1314,0,2,1,2,0,1,0,0.00,84.32 ,50
03,006,00,005,0124,206 ,874,8,882,1057,0,2,1,2,0,1,0,0.00,83.44 ,50
03,006,00,005,0124,207 ,984,12,996,1179,0,2,1,2,0,1,0,0.00,84.48 ,50
03,006,00,005,0125,208 ,936,9,945,1170,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,005,0126,209 ,457,6,463,552,0,2,1,2,0,1,0,0.00,83.88 ,50
03,006,00,005,0127,210 ,989,11,1000,1222,0,2,1,2,0,1,0,0.00,81.83 ,50
03,006,00,005,0127,211 ,768,6,774,964,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,005,0128,212 ,751,10,761,916,0,2,1,2,0,1,0,0.00,83.08 ,50
03,006,00,005,0128,213 ,1173,14,1187,1444,0,2,1,2,0,1,0,0.00,82.20 ,50
03,006,00,005,0129,214 ,796,8,804,969,0,2,1,2,0,1,0,0.00,82.97 ,50
03,006,00,005,0129,215 ,832,10,842,1059,0,2,1,2,0,1,0,0.00,79.51 ,50
03,006,00,005,0129,216 ,834,9,843,989,0,2,1,2,0,1,0,0.00,85.24 ,50
03,006,00,005,0130,217 ,1386,15,1401,1728,0,2,1,2,0,1,0,0.00,81.08 ,50
03,006,00,005,0130,218 ,1308,14,1322,1584,0,2,1,2,0,1,0,0.00,83.46 ,50
03,006,00,005,0131,219 ,1086,11,1097,1337,0,2,1,2,0,1,0,0.00,82.05 ,50
03,006,00,005,0131,220 ,1364,6,1370,1642,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,005,0131,221 ,1115,9,1124,1356,0,2,1,2,0,1,0,0.00,82.89 ,50
03,006,00,005,0132,222 ,1295,11,1306,1565,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,005,0132,223 ,1362,15,1377,1657,0,2,1,2,0,1,0,0.00,83.10 ,50
03,006,00,005,0132,224 ,946,22,968,1215,0,2,1,2,0,1,0,0.00,79.67 ,50
03,006,00,005,0133,225 ,661,6,667,846,0,2,1,2,0,1,0,0.00,78.84 ,50
03,006,00,005,0134,226 ,1433,16,1449,1808,0,2,1,2,0,1,0,0.00,80.14 ,50
03,006,00,005,0135,227 ,1107,7,1114,1355,0,2,1,2,0,1,0,0.00,82.21 ,50
03,006,00,005,0135,228 ,1024,17,1041,1233,0,2,1,2,0,1,0,0.00,84.43 ,50
03,006,00,005,0136,229 ,872,11,883,1087,0,2,1,2,0,1,0,0.00,81.23 ,50
03,006,00,005,0137,230 ,969,14,983,1243,0,2,1,2,0,1,0,0.00,79.08 ,50
03,006,00,005,0138,231 ,1160,17,1177,1450,0,2,1,2,0,1,0,0.00,81.17 ,50
03,006,00,005,0139,232 ,1209,18,1227,1500,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,005,0139,233 ,1207,9,1216,1546,0,2,1,2,0,1,0,0.00,78.65 ,50
03,006,00,005,0140,234 ,1315,22,1337,1609,0,2,1,2,0,1,0,0.00,83.10 ,50
03,006,00,005,0140,235 ,1324,12,1336,1700,0,2,1,2,0,1,0,0.00,78.59 ,50
03,006,00,005,0141,236 ,1190,8,1198,1392,0,2,1,2,0,1,0,0.00,86.06 ,50
03,006,00,005,0142,237 ,1547,23,1570,1904,0,2,1,2,0,1,0,0.00,82.46 ,50
03,006,00,006,0143,238 ,677,6,683,884,0,2,1,2,0,1,0,0.00,77.26 ,50
03,006,00,006,0143,239 ,811,9,820,1029,0,2,1,2,0,1,0,0.00,79.69 ,50
03,006,00,006,0144,240 ,897,11,908,1096,0,2,1,2,0,1,0,0.00,82.85 ,50
03,006,00,006,0144,241 ,765,9,774,941,0,2,1,2,0,1,0,0.00,82.25 ,50
03,006,00,006,0145,242 ,852,14,866,1040,0,2,1,2,0,1,0,0.00,83.27 ,50
03,006,00,006,0145,243 ,721,9,730,895,0,2,1,2,0,1,0,0.00,81.56 ,50
03,006,00,006,0145,244 ,760,10,770,967,0,2,1,2,0,1,0,0.00,79.63 ,50
03,006,00,006,0146,245 ,443,5,448,556,0,2,1,2,0,1,0,0.00,80.58 ,50
03,006,00,006,0147,246 ,901,10,911,1097,0,2,1,2,0,1,0,0.00,83.04 ,50
03,006,00,006,0148,247 ,597,7,604,745,0,2,1,2,0,1,0,0.00,81.07 ,50
03,006,00,006,0149,248 ,1130,14,1144,1381,0,2,1,2,0,1,0,0.00,82.84 ,50
03,006,00,006,0149,249 ,971,11,982,1177,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,006,0149,250 ,966,6,972,1143,0,2,1,2,0,1,0,0.00,85.04 ,50
03,006,00,006,0150,251 ,1407,23,1430,1721,0,2,1,2,0,1,0,0.00,83.09 ,50
03,006,00,006,0151,252 ,967,15,982,1167,0,2,1,2,0,1,0,0.00,84.15 ,50
03,006,00,006,0151,253 ,833,14,847,1035,0,2,1,2,0,1,0,0.00,81.84 ,50
03,006,00,006,0152,254 ,1332,16,1348,1658,0,2,1,2,0,1,0,0.00,81.30 ,50
03,006,00,006,0152,255 ,946,12,958,1191,0,2,1,2,0,1,0,0.00,80.44 ,50
03,006,00,006,0152,256 ,1103,19,1122,1326,0,2,1,2,0,1,0,0.00,84.62 ,50
03,006,00,006,0153,257 ,884,8,892,1083,0,2,1,2,0,1,0,0.00,82.36 ,50
03,006,00,006,0153,258 ,709,7,716,870,0,2,1,2,0,1,0,0.00,82.30 ,50
03,006,00,006,0153,259 ,681,6,687,853,0,2,1,2,0,1,0,0.00,80.54 ,50
03,006,00,006,0154,260 ,791,15,806,938,0,2,1,2,0,1,0,0.00,85.93 ,50
03,006,00,006,0154,261 ,543,15,558,665,0,2,1,2,0,1,0,0.00,83.91 ,50
03,006,00,006,0155,262 ,753,13,766,896,0,2,1,2,0,1,0,0.00,85.49 ,50
03,006,00,006,0155,263 ,829,11,840,986,0,2,1,2,0,1,0,0.00,85.19 ,50
03,006,00,006,0156,264 ,790,6,796,949,0,2,1,2,0,1,0,0.00,83.88 ,50
03,006,00,006,0156,265 ,765,7,772,909,0,2,1,2,0,1,0,0.00,84.93 ,50
03,006,00,007,0157,266 ,1464,20,1484,1864,0,2,1,2,0,1,0,0.00,79.61 ,50
03,006,00,007,0158,267 ,743,11,754,894,0,2,1,2,0,1,0,0.00,84.34 ,50
03,006,00,007,0158,268 ,1164,11,1175,1402,0,2,1,2,0,1,0,0.00,83.81 ,50
03,006,00,007,0159,269 ,851,12,863,1050,0,2,1,2,0,1,0,0.00,82.19 ,50
03,006,00,007,0159,270 ,1179,19,1198,1511,0,2,1,2,0,1,0,0.00,79.29 ,50
03,006,00,007,0159,271 ,688,13,701,890,0,2,1,2,0,1,0,0.00,78.76 ,50
03,006,00,007,0159,272 ,986,16,1002,1236,0,2,1,2,0,1,0,0.00,81.07 ,50
03,006,00,007,0160,273 ,1148,10,1158,1394,0,2,1,2,0,1,0,0.00,83.07 ,50
03,006,00,007,0160,274 ,1397,18,1415,1667,0,2,1,2,0,1,0,0.00,84.88 ,50
03,006,00,007,0161,275 ,1334,12,1346,1590,0,2,1,2,0,1,0,0.00,84.65 ,50
03,006,00,007,0162,276 ,960,14,974,1172,0,2,1,2,0,1,0,0.00,83.11 ,50
03,006,00,007,0162,277 ,944,11,955,1146,0,2,1,2,0,1,0,0.00,83.33 ,50
03,006,00,007,0162,278 ,1005,19,1024,1180,0,2,1,2,0,1,0,0.00,86.78 ,50
03,006,00,007,0163,279 ,1492,11,1503,1786,0,2,1,2,0,1,0,0.00,84.15 ,50
03,006,00,007,0164,280 ,781,11,792,944,0,2,1,2,0,1,0,0.00,83.90 ,50
03,006,00,007,0164,281 ,960,17,977,1185,0,2,1,2,0,1,0,0.00,82.45 ,50
03,006,00,007,0165,282 ,996,8,1004,1217,0,2,1,2,0,1,0,0.00,82.50 ,50
03,006,00,007,0165,283 ,1163,13,1176,1394,0,2,1,2,0,1,0,0.00,84.36 ,50
03,006,00,007,0166,284 ,1402,19,1421,1680,0,2,1,2,0,1,0,0.00,84.58 ,50
03,006,00,007,0167,285 ,897,20,917,1079,0,2,1,2,0,1,0,0.00,84.99 ,50
03,006,00,007,0168,286 ,1143,25,1168,1400,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,007,0169,287 ,1415,25,1440,1760,0,2,1,2,0,1,0,0.00,81.82 ,50
03,006,00,007,0170,288 ,940,9,949,1110,0,2,1,2,0,1,0,0.00,85.50 ,50
03,006,00,007,0170,289 ,793,13,806,986,0,2,1,2,0,1,0,0.00,81.74 ,50
03,006,00,007,0171,290 ,279,5,284,327,0,2,1,2,0,1,0,0.00,86.85 ,50
03,006,00,007,0172,291 ,1167,11,1178,1406,0,2,1,2,0,1,0,0.00,83.78 ,50
03,006,00,007,0173,292 ,1328,19,1347,1673,0,2,1,2,0,1,0,0.00,80.51 ,50
03,006,00,007,0174,293 ,993,13,1006,1223,0,2,1,2,0,1,0,0.00,82.26 ,50
03,006,00,008,0175,294 ,905,18,923,1134,0,2,1,2,0,1,0,0.00,81.39 ,50
03,006,00,008,0175,295 ,813,11,824,1011,0,2,1,2,0,1,0,0.00,81.50 ,50
03,006,00,008,0176,296 ,991,11,1002,1243,0,2,1,2,0,1,0,0.00,80.61 ,50
03,006,00,008,0177,297 ,836,12,848,1045,0,2,1,2,0,1,0,0.00,81.15 ,50
03,006,00,008,0177,298 ,738,7,745,882,0,2,1,2,0,1,0,0.00,84.47 ,50
03,006,00,008,0178,299 ,1466,14,1480,1774,0,2,1,2,0,1,0,0.00,83.43 ,50
03,006,00,008,0179,300 ,850,8,858,1028,0,2,1,2,0,1,0,0.00,83.46 ,50
03,006,00,008,0179,301 ,771,5,776,997,0,2,1,2,0,1,0,0.00,77.83 ,50
03,006,00,008,0180,302 ,741,6,747,886,0,2,1,2,0,1,0,0.00,84.31 ,50
03,006,00,008,0180,303 ,785,8,793,1032,0,2,1,2,0,1,0,0.00,76.84 ,50
03,006,00,008,0181,304 ,1260,14,1274,1544,0,2,1,2,0,1,0,0.00,82.51 ,50
03,006,00,008,0181,305 ,1193,14,1207,1602,0,2,1,2,0,1,0,0.00,75.34 ,50
03,006,00,008,0182,306 ,696,5,701,892,0,2,1,2,0,1,0,0.00,78.59 ,50
03,006,00,008,0183,307 ,1169,9,1178,1404,0,2,1,2,0,1,0,0.00,83.90 ,50
03,006,00,008,0183,308 ,1163,9,1172,1475,0,2,1,2,0,1,0,0.00,79.46 ,50
03,006,00,008,0183,309 ,991,11,1002,1231,0,2,1,2,0,1,0,0.00,81.40 ,50
03,006,00,008,0184,310 ,1142,18,1160,1385,0,2,1,2,0,1,0,0.00,83.75 ,50
03,006,00,008,0184,311 ,1365,14,1379,1726,0,2,1,2,0,1,0,0.00,79.90 ,50
03,006,00,008,0185,312 ,1465,13,1478,1830,0,2,1,2,0,1,0,0.00,80.77 ,50
03,006,00,008,0186,313 ,1216,41,1257,1591,0,2,1,2,0,1,0,0.00,79.01 ,50
03,006,00,008,0187,314 ,856,3,859,1049,0,2,1,2,0,1,0,0.00,81.89 ,50
03,006,00,008,0187,315 ,841,9,850,1069,0,2,1,2,0,1,0,0.00,79.51 ,50
03,006,00,008,0188,316 ,1048,17,1065,1370,0,2,1,2,0,1,0,0.00,77.74 ,50
03,006,00,008,0188,317 ,980,12,992,1279,0,2,1,2,0,1,0,0.00,77.56 ,50
03,006,00,008,0188,318 ,1026,16,1042,1292,0,2,1,2,0,1,0,0.00,80.65 ,50
03,006,00,008,0188,319 ,1173,24,1197,1439,0,2,1,2,0,1,0,0.00,83.18 ,50
03,006,00,008,0189,320 ,792,12,804,981,0,2,1,2,0,1,0,0.00,81.96 ,50
03,006,00,008,0189,321 ,818,12,830,1018,0,2,1,2,0,1,0,0.00,81.53 ,50
03,006,00,008,0190,322 ,923,13,936,1089,0,2,1,2,0,1,0,0.00,85.95 ,50
03,006,00,008,0190,323 ,856,40,896,1088,0,2,1,2,0,1,0,0.00,82.35 ,50
03,006,00,009,0191,324 ,1222,14,1236,1490,0,2,1,2,0,1,0,0.00,82.95 ,50
03,006,00,009,0192,325 ,1530,21,1551,1905,0,2,1,2,0,1,0,0.00,81.42 ,50
03,006,00,009,0193,326 ,1266,11,1277,1559,0,2,1,2,0,1,0,0.00,81.91 ,50
03,006,00,009,0193,327 ,1497,13,1510,1859,0,2,1,2,0,1,0,0.00,81.23 ,50
03,006,00,009,0193,328 ,1400,17,1417,1815,0,2,1,2,0,1,0,0.00,78.07 ,50
03,006,00,009,0193,329 ,1296,20,1316,1608,0,2,1,2,0,1,0,0.00,81.84 ,50
03,006,00,009,0194,330 ,1281,7,1288,1572,0,2,1,2,0,1,0,0.00,81.93 ,50
03,006,00,009,0194,331 ,1207,16,1223,1577,0,2,1,2,0,1,0,0.00,77.55 ,50
03,006,00,009,0194,332 ,1526,17,1543,1936,0,2,1,2,0,1,0,0.00,79.70 ,50
03,006,00,009,0195,333 ,1136,13,1149,1593,0,2,1,2,0,1,0,0.00,72.13 ,50
03,006,00,009,0195,334 ,838,12,850,1097,0,2,1,2,0,1,0,0.00,77.48 ,50
03,006,00,009,0195,335 ,1394,10,1404,1777,0,2,1,2,0,1,0,0.00,79.01 ,50
