00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,006,00,009,0195,336 ,1359,21,1380,1825,0,2,1,2,0,1,0,0.00,75.62 ,50
03,006,00,009,0195,337 ,1096,4,1100,1358,0,2,1,2,0,1,0,0.00,81.00 ,50
03,006,00,009,0195,338 ,1624,18,1642,2066,0,2,1,2,0,1,0,0.00,79.48 ,50
03,006,00,009,0196,339 ,1155,14,1169,1448,0,2,1,2,0,1,0,0.00,80.73 ,50
03,006,00,009,0196,340 ,1325,14,1339,1687,0,2,1,2,0,1,0,0.00,79.37 ,50
03,006,00,009,0197,341 ,760,12,772,916,0,2,1,2,0,1,0,0.00,84.28 ,50
03,006,00,009,0197,342 ,1401,37,1438,1839,0,2,1,2,0,1,0,0.00,78.19 ,50
03,006,00,009,0197,343 ,1206,9,1215,1496,0,2,1,2,0,1,0,0.00,81.22 ,50
03,006,00,009,0197,344 ,1115,12,1127,1390,0,2,1,2,0,1,0,0.00,81.08 ,50
03,006,00,009,0197,345 ,860,9,869,1041,0,2,1,2,0,1,0,0.00,83.48 ,50
03,006,00,009,0198,346 ,989,9,998,1166,0,2,1,2,0,1,0,0.00,85.59 ,50
03,006,00,009,0199,347 ,683,7,690,815,0,2,1,2,0,1,0,0.00,84.66 ,50
03,006,00,009,0199,348 ,1036,14,1050,1332,0,2,1,2,0,1,0,0.00,78.83 ,50
03,006,00,009,0200,349 ,1147,12,1159,1441,0,2,1,2,0,1,0,0.00,80.43 ,50
03,006,00,009,0200,350 ,997,14,1011,1256,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,009,0200,351 ,814,6,820,1015,0,2,1,2,0,1,0,0.00,80.79 ,50
03,006,00,009,0201,352 ,1266,14,1280,1529,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,009,0201,353 ,1109,9,1118,1394,0,2,1,2,0,1,0,0.00,80.20 ,50
03,006,00,009,0202,354 ,1148,18,1166,1468,0,2,1,2,0,1,0,0.00,79.43 ,50
03,006,00,009,0203,355 ,1076,11,1087,1314,0,2,1,2,0,1,0,0.00,82.72 ,50
03,006,00,009,0203,356 ,1063,22,1085,1335,0,2,1,2,0,1,0,0.00,81.27 ,50
03,006,00,010,0204,357 ,1474,20,1494,1859,0,2,1,2,0,1,0,0.00,80.37 ,50
03,006,00,010,0204,358 ,1521,8,1529,1944,0,2,1,2,0,1,0,0.00,78.65 ,50
03,006,00,010,0204,359 ,1331,21,1352,1699,0,2,1,2,0,1,0,0.00,79.58 ,50
03,006,00,010,0204,360 ,1611,23,1634,2109,0,2,1,2,0,1,0,0.00,77.48 ,50
03,006,00,010,0204,361 ,1624,15,1639,2102,0,2,1,2,0,1,0,0.00,77.97 ,50
03,006,00,010,0205,362 ,1650,22,1672,2167,0,2,1,2,0,1,0,0.00,77.16 ,50
03,006,00,010,0205,363 ,1622,19,1641,2087,0,2,1,2,0,1,0,0.00,78.63 ,50
03,006,00,010,0205,364 ,1086,11,1097,1366,0,2,1,2,0,1,0,0.00,80.31 ,50
03,006,00,010,0205,365 ,1035,20,1055,1295,0,2,1,2,0,1,0,0.00,81.47 ,50
03,006,00,010,0206,366 ,1691,19,1710,2135,0,2,1,2,0,1,0,0.00,80.09 ,50
03,006,00,010,0207,367 ,1757,17,1774,2265,0,2,1,2,0,1,0,0.00,78.32 ,50
03,006,00,010,0207,368 ,1547,30,1577,2072,0,2,1,2,0,1,0,0.00,76.11 ,50
03,006,00,010,0207,369 ,795,16,811,990,0,2,1,2,0,1,0,0.00,81.92 ,50
03,006,00,010,0207,370 ,1181,25,1206,1716,0,2,1,2,0,1,0,0.00,70.28 ,50
03,006,00,010,0208,371 ,1077,16,1093,1336,0,2,1,2,0,1,0,0.00,81.81 ,50
03,006,00,010,0208,372 ,1072,11,1083,1350,0,2,1,2,0,1,0,0.00,80.22 ,50
03,006,00,010,0208,373 ,1267,15,1282,1591,0,2,1,2,0,1,0,0.00,80.58 ,50
03,006,00,010,0209,374 ,1380,15,1395,1718,0,2,1,2,0,1,0,0.00,81.20 ,50
03,006,00,010,0209,375 ,1359,16,1375,1713,0,2,1,2,0,1,0,0.00,80.27 ,50
03,006,00,010,0209,376 ,1026,15,1041,1331,0,2,1,2,0,1,0,0.00,78.21 ,50
03,006,00,010,0210,377 ,1105,16,1121,1341,0,2,1,2,0,1,0,0.00,83.59 ,50
03,006,00,010,0210,378 ,788,14,802,987,0,2,1,2,0,1,0,0.00,81.26 ,50
03,006,00,010,0211,379 ,1162,13,1175,1428,0,2,1,2,0,1,0,0.00,82.28 ,50
03,006,00,010,0211,380 ,920,12,932,1150,0,2,1,2,0,1,0,0.00,81.04 ,50
03,006,00,010,0212,381 ,1119,23,1142,1388,0,2,1,2,0,1,0,0.00,82.28 ,50
03,006,00,010,0212,382 ,1359,27,1386,1790,0,2,1,2,0,1,0,0.00,77.43 ,50
03,006,00,011,0213,383 ,984,8,992,1225,0,2,1,2,0,1,0,0.00,80.98 ,50
03,006,00,011,0213,384 ,938,15,953,1173,0,2,1,2,0,1,0,0.00,81.24 ,50
03,006,00,011,0214,385 ,1304,22,1326,1670,0,2,1,2,0,1,0,0.00,79.40 ,50
03,006,00,011,0215,386 ,966,14,980,1191,0,2,1,2,0,1,0,0.00,82.28 ,50
03,006,00,011,0216,387 ,691,5,696,858,0,2,1,2,0,1,0,0.00,81.12 ,50
03,006,00,011,0217,388 ,929,13,942,1229,0,2,1,2,0,1,0,0.00,76.65 ,50
03,006,00,011,0218,389 ,1573,28,1601,1957,0,2,1,2,0,1,0,0.00,81.81 ,50
03,006,00,011,0219,390 ,1385,18,1403,1761,0,2,1,2,0,1,0,0.00,79.67 ,50
03,006,00,011,0219,391 ,496,7,503,647,0,2,1,2,0,1,0,0.00,77.74 ,50
03,006,00,011,0220,392 ,697,6,703,880,0,2,1,2,0,1,0,0.00,79.89 ,50
03,006,00,011,0221,393 ,900,9,909,1146,0,2,1,2,0,1,0,0.00,79.32 ,50
03,006,00,011,0221,394 ,1022,18,1040,1294,0,2,1,2,0,1,0,0.00,80.37 ,50
03,006,00,011,0222,395 ,1024,17,1041,1278,0,2,1,2,0,1,0,0.00,81.46 ,50
03,006,00,011,0223,396 ,229,2,231,273,0,2,1,2,0,1,0,0.00,84.62 ,50
03,006,00,011,0223,397 ,487,9,496,629,0,2,1,2,0,1,0,0.00,78.86 ,50
03,006,00,011,0224,398 ,489,7,496,613,0,2,1,2,0,1,0,0.00,80.91 ,50
03,006,00,011,0225,399 ,824,14,838,1115,0,2,1,2,0,1,0,0.00,75.16 ,50
03,006,00,011,0225,400 ,216,4,220,287,0,2,1,2,0,1,0,0.00,76.66 ,50
03,006,00,012,0226,401 ,700,5,705,864,0,2,1,2,0,1,0,0.00,81.60 ,50
03,006,00,012,0227,402 ,874,7,881,1077,0,2,1,2,0,1,0,0.00,81.80 ,50
03,006,00,012,0228,403 ,716,11,727,927,0,2,1,2,0,1,0,0.00,78.43 ,50
03,006,00,012,0229,404 ,845,16,861,1060,0,2,1,2,0,1,0,0.00,81.23 ,50
03,006,00,012,0230,405 ,471,2,473,642,0,2,1,2,0,1,0,0.00,73.68 ,50
03,006,00,012,0231,406 ,973,8,981,1193,0,2,1,2,0,1,0,0.00,82.23 ,50
03,006,00,012,0232,407 ,1238,21,1259,1610,0,2,1,2,0,1,0,0.00,78.20 ,50
03,006,00,012,0233,408 ,777,10,787,973,0,2,1,2,0,1,0,0.00,80.88 ,50
03,006,00,012,0234,409 ,999,25,1024,1278,0,2,1,2,0,1,0,0.00,80.13 ,50
03,006,00,012,0235,410 ,1033,9,1042,1279,0,2,1,2,0,1,0,0.00,81.47 ,50
03,006,00,013,0236,411 ,796,7,803,935,0,2,1,2,0,1,0,0.00,85.88 ,50
03,006,00,013,0237,412 ,1032,16,1048,1251,0,2,1,2,0,1,0,0.00,83.77 ,50
03,006,00,013,0238,413 ,1230,17,1247,1515,0,2,1,2,0,1,0,0.00,82.31 ,50
03,006,00,013,0239,414 ,1331,18,1349,1640,0,2,1,2,0,1,0,0.00,82.26 ,50
03,006,00,013,0239,415 ,1255,14,1269,1504,0,2,1,2,0,1,0,0.00,84.38 ,50
03,006,00,013,0240,416 ,1662,28,1690,2017,0,2,1,2,0,1,0,0.00,83.79 ,50
03,006,00,013,0241,417 ,1324,35,1359,1681,0,2,1,2,0,1,0,0.00,80.84 ,50
03,006,00,013,0241,418 ,1576,25,1601,1949,0,2,1,2,0,1,0,0.00,82.14 ,50
03,006,00,013,0242,419 ,1053,23,1076,1283,0,2,1,2,0,1,0,0.00,83.87 ,50
03,006,00,013,0243,420 ,756,10,766,868,0,2,1,2,0,1,0,0.00,88.25 ,50
03,006,00,013,0244,421 ,1522,21,1543,1855,0,2,1,2,0,1,0,0.00,83.18 ,50
03,006,00,013,0245,422 ,1219,11,1230,1434,0,2,1,2,0,1,0,0.00,85.77 ,50
03,006,00,013,0246,423 ,922,18,940,1087,0,2,1,2,0,1,0,0.00,86.48 ,50
03,006,00,014,0247,424 ,855,8,863,1013,0,2,1,2,0,1,0,0.00,85.19 ,50
03,006,00,014,0248,425 ,833,6,839,1032,0,2,1,2,0,1,0,0.00,81.30 ,50
03,006,00,014,0249,426 ,845,3,848,1053,0,2,1,2,0,1,0,0.00,80.53 ,50
03,006,00,014,0249,427 ,859,14,873,1048,0,2,1,2,0,1,0,0.00,83.30 ,50
03,006,00,014,0250,428 ,947,15,962,1127,0,2,1,2,0,1,0,0.00,85.36 ,50
03,006,00,014,0251,429 ,820,15,835,1004,0,2,1,2,0,1,0,0.00,83.17 ,50
03,006,00,014,0252,430 ,1304,12,1316,1578,0,2,1,2,0,1,0,0.00,83.40 ,50
03,006,00,014,0253,431 ,658,8,666,800,0,2,1,2,0,1,0,0.00,83.25 ,50
03,006,00,014,0254,432 ,1189,16,1205,1460,0,2,1,2,0,1,0,0.00,82.53 ,50
03,006,00,014,0255,433 ,717,21,738,919,0,2,1,2,0,1,0,0.00,80.30 ,50
03,006,00,014,0256,434 ,1062,12,1074,1330,0,2,1,2,0,1,0,0.00,80.75 ,50
03,006,00,014,0257,435 ,965,6,971,1160,0,2,1,2,0,1,0,0.00,83.71 ,50
03,006,00,014,0258,436 ,529,7,536,633,0,2,1,2,0,1,0,0.00,84.68 ,50
03,006,00,015,0259,437 ,1783,31,1814,2197,0,2,1,2,0,1,0,0.00,82.57 ,50
03,006,00,015,0259,438 ,1913,15,1928,2432,0,2,1,2,0,1,0,0.00,79.28 ,50
03,006,00,015,0260,439 ,1775,14,1789,2307,0,2,1,2,0,1,0,0.00,77.55 ,50
03,006,00,015,0261,440 ,1673,23,1696,2107,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,015,0261,441 ,1250,23,1273,1562,0,2,1,2,0,1,0,0.00,81.50 ,50
03,006,00,015,0262,442 ,1215,10,1225,1443,0,2,1,2,0,1,0,0.00,84.89 ,50
03,006,00,015,0262,443 ,876,13,889,1088,0,2,1,2,0,1,0,0.00,81.71 ,50
03,006,00,015,0263,444 ,1588,15,1603,1956,0,2,1,2,0,1,0,0.00,81.95 ,50
03,006,00,015,0264,445 ,1903,26,1929,2420,0,2,1,2,0,1,0,0.00,79.71 ,50
03,006,00,015,0264,446 ,1601,36,1637,2027,0,2,1,2,0,1,0,0.00,80.76 ,50
03,006,00,015,0264,447 ,1822,16,1838,2305,0,2,1,2,0,1,0,0.00,79.74 ,50
03,006,00,015,0265,448 ,1725,19,1744,2135,0,2,1,2,0,1,0,0.00,81.69 ,50
03,006,00,015,0265,449 ,1363,25,1388,1715,0,2,1,2,0,1,0,0.00,80.93 ,50
03,006,00,015,0266,450 ,1574,19,1593,1909,0,2,1,2,0,1,0,0.00,83.45 ,50
03,006,00,015,0267,451 ,1025,11,1036,1253,0,2,1,2,0,1,0,0.00,82.68 ,50
03,006,00,015,0268,452 ,1525,16,1541,1850,0,2,1,2,0,1,0,0.00,83.30 ,50
03,006,00,015,0269,453 ,1117,12,1129,1349,0,2,1,2,0,1,0,0.00,83.69 ,50
03,006,00,015,0270,454 ,1208,10,1218,1481,0,2,1,2,0,1,0,0.00,82.24 ,50
03,006,00,015,0270,455 ,1098,16,1114,1373,0,2,1,2,0,1,0,0.00,81.14 ,50
03,006,00,015,0271,456 ,1124,17,1141,1360,0,2,1,2,0,1,0,0.00,83.90 ,50
03,006,00,015,0272,457 ,946,14,960,1132,0,2,1,2,0,1,0,0.00,84.81 ,50
03,006,00,015,0273,458 ,738,16,754,933,0,2,1,2,0,1,0,0.00,80.81 ,50
03,006,00,015,0274,459 ,611,14,625,806,0,2,1,2,0,1,0,0.00,77.54 ,50
03,006,00,016,0275,460 ,1245,11,1256,1521,0,2,1,2,0,1,0,0.00,82.58 ,50
03,006,00,016,0275,461 ,1215,22,1237,1565,0,2,1,2,0,1,0,0.00,79.04 ,50
03,006,00,016,0276,462 ,635,7,642,730,0,2,1,2,0,1,0,0.00,87.95 ,50
03,006,00,016,0277,463 ,1085,11,1096,1318,0,2,1,2,0,1,0,0.00,83.16 ,50
03,006,00,016,0277,464 ,1195,23,1218,1472,0,2,1,2,0,1,0,0.00,82.74 ,50
03,006,00,016,0278,465 ,912,13,925,1075,0,2,1,2,0,1,0,0.00,86.05 ,50
03,006,00,016,0279,466 ,854,8,862,995,0,2,1,2,0,1,0,0.00,86.63 ,50
03,006,00,016,0279,467 ,812,9,821,974,0,2,1,2,0,1,0,0.00,84.29 ,50
03,006,00,016,0280,468 ,767,16,783,931,0,2,1,2,0,1,0,0.00,84.10 ,50
03,006,00,016,0280,469 ,727,8,735,952,0,2,1,2,0,1,0,0.00,77.21 ,50
03,006,00,016,0281,470 ,941,11,952,1132,0,2,1,2,0,1,0,0.00,84.10 ,50
03,006,00,016,0281,471 ,778,7,785,941,0,2,1,2,0,1,0,0.00,83.42 ,50
03,006,00,016,0282,472 ,734,5,739,876,0,2,1,2,0,1,0,0.00,84.36 ,50
03,006,00,016,0282,473 ,716,11,727,864,0,2,1,2,0,1,0,0.00,84.14 ,50
03,006,00,016,0283,474 ,688,4,692,793,0,2,1,2,0,1,0,0.00,87.26 ,50
03,006,00,016,0284,475 ,990,14,1004,1185,0,2,1,2,0,1,0,0.00,84.73 ,50
03,006,00,016,0285,476 ,1185,13,1198,1448,0,2,1,2,0,1,0,0.00,82.73 ,50
03,006,00,016,0286,477 ,665,7,672,782,0,2,1,2,0,1,0,0.00,85.93 ,50
03,006,00,016,0287,478 ,1066,16,1082,1323,0,2,1,2,0,1,0,0.00,81.78 ,50
03,006,00,016,0288,479 ,1068,12,1080,1291,0,2,1,2,0,1,0,0.00,83.66 ,50
03,006,00,016,0288,480 ,1147,10,1157,1404,0,2,1,2,0,1,0,0.00,82.41 ,50
03,006,00,016,0289,481 ,1289,21,1310,1667,0,2,1,2,0,1,0,0.00,78.58 ,50
03,006,00,016,0289,482 ,1293,15,1308,1655,0,2,1,2,0,1,0,0.00,79.03 ,50
03,006,00,016,0290,483 ,1111,12,1123,1472,0,2,1,2,0,1,0,0.00,76.29 ,50
03,006,00,016,0290,484 ,977,20,997,1321,0,2,1,2,0,1,0,0.00,75.47 ,50
03,006,00,016,0290,485 ,962,11,973,1298,0,2,1,2,0,1,0,0.00,74.96 ,50
03,006,00,016,0290,486 ,1171,14,1185,1506,0,2,1,2,0,1,0,0.00,78.69 ,50
03,006,00,017,0291,487 ,1187,11,1198,1458,0,2,1,2,0,1,0,0.00,82.17 ,50
03,006,00,017,0292,488 ,1565,26,1591,1890,0,2,1,2,0,1,0,0.00,84.18 ,50
03,006,00,017,0293,489 ,1114,7,1121,1308,0,2,1,2,0,1,0,0.00,85.70 ,50
03,006,00,017,0294,490 ,882,22,904,1112,0,2,1,2,0,1,0,0.00,81.29 ,50
03,006,00,017,0294,491 ,738,12,750,904,0,2,1,2,0,1,0,0.00,82.96 ,50
03,006,00,017,0295,492 ,708,11,719,923,0,2,1,2,0,1,0,0.00,77.90 ,50
03,006,00,017,0296,493 ,1448,25,1473,1761,0,2,1,2,0,1,0,0.00,83.65 ,50
03,006,00,017,0297,494 ,1223,20,1243,1452,0,2,1,2,0,1,0,0.00,85.61 ,50
03,006,00,017,0297,495 ,1082,50,1132,1373,0,2,1,2,0,1,0,0.00,82.45 ,50
03,006,00,017,0297,496 ,571,7,578,749,0,2,1,2,0,1,0,0.00,77.17 ,50
03,006,00,017,0298,497 ,893,12,905,1109,0,2,1,2,0,1,0,0.00,81.61 ,50
03,006,00,017,0298,498 ,704,12,716,859,0,2,1,2,0,1,0,0.00,83.35 ,50
03,006,00,017,0299,499 ,1108,12,1120,1395,0,2,1,2,0,1,0,0.00,80.29 ,50
03,006,00,017,0299,500 ,1419,21,1440,1780,0,2,1,2,0,1,0,0.00,80.90 ,50
03,006,00,017,0300,501 ,920,7,927,1149,0,2,1,2,0,1,0,0.00,80.68 ,50
03,006,00,017,0300,502 ,1059,18,1077,1357,0,2,1,2,0,1,0,0.00,79.37 ,50
03,006,00,017,0301,503 ,1463,26,1489,1850,0,2,1,2,0,1,0,0.00,80.49 ,50
03,006,00,017,0301,504 ,1158,8,1166,1413,0,2,1,2,0,1,0,0.00,82.52 ,50
03,006,00,017,0302,505 ,1160,19,1179,1439,0,2,1,2,0,1,0,0.00,81.93 ,50
03,006,00,017,0303,506 ,1172,23,1195,1557,0,2,1,2,0,1,0,0.00,76.75 ,50
03,006,00,017,0303,507 ,1382,21,1403,1816,0,2,1,2,0,1,0,0.00,77.26 ,50
03,006,00,017,0304,508 ,906,15,921,1127,0,2,1,2,0,1,0,0.00,81.72 ,50
03,006,00,017,0305,509 ,796,6,802,1094,0,2,1,2,0,1,0,0.00,73.31 ,50
03,006,00,017,0305,510 ,707,9,716,939,0,2,1,2,0,1,0,0.00,76.25 ,50
03,006,00,017,0305,511 ,1253,13,1266,1667,0,2,1,2,0,1,0,0.00,75.94 ,50
03,006,00,017,0305,512 ,987,12,999,1322,0,2,1,2,0,1,0,0.00,75.57 ,50
03,006,00,017,0305,513 ,907,11,918,1249,0,2,1,2,0,1,0,0.00,73.50 ,50
03,006,00,018,0306,514 ,895,14,909,1127,0,2,1,2,0,1,0,0.00,80.66 ,50
03,006,00,018,0307,515 ,1360,26,1386,1763,0,2,1,2,0,1,0,0.00,78.62 ,50
03,006,00,018,0307,516 ,1339,14,1353,1715,0,2,1,2,0,1,0,0.00,78.89 ,50
03,006,00,018,0307,517 ,913,7,920,1186,0,2,1,2,0,1,0,0.00,77.57 ,50
03,006,00,018,0307,518 ,1127,14,1141,1449,0,2,1,2,0,1,0,0.00,78.74 ,50
03,006,00,018,0308,519 ,1125,12,1137,1379,0,2,1,2,0,1,0,0.00,82.45 ,50
03,006,00,018,0308,520 ,1101,10,1111,1405,0,2,1,2,0,1,0,0.00,79.07 ,50
03,006,00,018,0308,521 ,952,21,973,1224,0,2,1,2,0,1,0,0.00,79.49 ,50
03,006,00,018,0309,522 ,1450,15,1465,1817,0,2,1,2,0,1,0,0.00,80.63 ,50
03,006,00,018,0310,523 ,1223,18,1241,1496,0,2,1,2,0,1,0,0.00,82.95 ,50
03,006,00,018,0311,524 ,674,9,683,833,0,2,1,2,0,1,0,0.00,81.99 ,50
03,006,00,018,0312,525 ,870,14,884,1132,0,2,1,2,0,1,0,0.00,78.09 ,50
03,006,00,018,0313,526 ,1302,9,1311,1645,0,2,1,2,0,1,0,0.00,79.70 ,50
03,006,00,018,0313,527 ,1203,17,1220,1519,0,2,1,2,0,1,0,0.00,80.32 ,50
03,006,00,018,0313,528 ,1263,12,1275,1589,0,2,1,2,0,1,0,0.00,80.24 ,50
03,006,00,018,0314,529 ,1100,15,1115,1321,0,2,1,2,0,1,0,0.00,84.41 ,50
03,006,00,018,0314,530 ,1015,11,1026,1197,0,2,1,2,0,1,0,0.00,85.71 ,50
03,006,00,018,0315,531 ,1089,6,1095,1274,0,2,1,2,0,1,0,0.00,85.95 ,50
03,006,00,018,0316,532 ,1550,10,1560,1873,0,2,1,2,0,1,0,0.00,83.29 ,50
03,006,00,018,0317,533 ,1721,19,1740,2090,0,2,1,2,0,1,0,0.00,83.25 ,50
03,006,00,018,0318,534 ,1322,24,1346,1648,0,2,1,2,0,1,0,0.00,81.67 ,50
03,006,00,018,0319,535 ,1141,18,1159,1361,0,2,1,2,0,1,0,0.00,85.16 ,50
03,006,00,018,0320,536 ,783,8,791,972,0,2,1,2,0,1,0,0.00,81.38 ,50
03,006,00,018,0321,537 ,937,11,948,1163,0,2,1,2,0,1,0,0.00,81.51 ,50
03,006,00,018,0321,538 ,954,19,973,1255,0,2,1,2,0,1,0,0.00,77.53 ,50
03,006,00,018,0322,539 ,1507,10,1517,1920,0,2,1,2,0,1,0,0.00,79.01 ,50
03,006,00,018,0323,540 ,1695,33,1728,2154,0,2,1,2,0,1,0,0.00,80.22 ,50
03,006,00,018,0323,541 ,573,7,580,724,0,2,1,2,0,1,0,0.00,80.11 ,50
03,006,00,018,0324,542 ,858,6,864,1092,0,2,1,2,0,1,0,0.00,79.12 ,50
03,006,00,018,0325,543 ,1678,24,1702,2010,0,2,1,2,0,1,0,0.00,84.68 ,50
03,006,00,019,0326,544 ,1320,17,1337,1666,0,2,1,2,0,1,0,0.00,80.25 ,50
03,006,00,019,0326,545 ,1204,23,1227,1540,0,2,1,2,0,1,0,0.00,79.68 ,50
03,006,00,019,0326,546 ,1099,22,1121,1438,0,2,1,2,0,1,0,0.00,77.96 ,50
03,006,00,019,0327,547 ,1280,15,1295,1735,0,2,1,2,0,1,0,0.00,74.64 ,50
03,006,00,019,0327,548 ,1341,10,1351,1790,0,2,1,2,0,1,0,0.00,75.47 ,50
03,006,00,019,0327,549 ,1325,23,1348,1857,0,2,1,2,0,1,0,0.00,72.59 ,50
03,006,00,019,0328,550 ,1389,15,1404,1918,0,2,1,2,0,1,0,0.00,73.20 ,50
03,006,00,019,0328,551 ,1355,11,1366,1733,0,2,1,2,0,1,0,0.00,78.82 ,50
03,006,00,019,0328,552 ,1207,25,1232,1644,0,2,1,2,0,1,0,0.00,74.94 ,50
03,006,00,019,0329,553 ,1319,10,1329,1704,0,2,1,2,0,1,0,0.00,77.99 ,50
03,006,00,019,0329,554 ,1264,20,1284,1716,0,2,1,2,0,1,0,0.00,74.83 ,50
03,006,00,019,0329,555 ,1100,20,1120,1368,0,2,1,2,0,1,0,0.00,81.87 ,50
03,006,00,019,0330,556 ,1135,12,1147,1432,0,2,1,2,0,1,0,0.00,80.10 ,50
03,006,00,019,0330,557 ,1007,16,1023,1313,0,2,1,2,0,1,0,0.00,77.91 ,50
03,006,00,019,0330,558 ,1063,19,1082,1383,0,2,1,2,0,1,0,0.00,78.24 ,50
03,006,00,019,0330,559 ,963,8,971,1347,0,2,1,2,0,1,0,0.00,72.09 ,50
03,006,00,019,0330,560 ,1034,11,1045,1385,0,2,1,2,0,1,0,0.00,75.45 ,50
03,006,00,019,0331,561 ,1049,18,1067,1421,0,2,1,2,0,1,0,0.00,75.09 ,50
03,006,00,019,0331,562 ,1043,17,1060,1403,0,2,1,2,0,1,0,0.00,75.55 ,50
03,006,00,019,0331,563 ,1030,21,1051,1349,0,2,1,2,0,1,0,0.00,77.91 ,50
03,006,00,019,0332,564 ,1327,15,1342,1765,0,2,1,2,0,1,0,0.00,76.03 ,50
03,006,00,019,0332,565 ,1335,17,1352,1759,0,2,1,2,0,1,0,0.00,76.86 ,50
03,006,00,019,0332,566 ,1298,17,1315,1597,0,2,1,2,0,1,0,0.00,82.34 ,50
03,006,00,019,0332,567 ,1286,15,1301,1631,0,2,1,2,0,1,0,0.00,79.77 ,50
03,006,00,019,0333,568 ,1177,19,1196,1514,0,2,1,2,0,1,0,0.00,79.00 ,50
03,006,00,019,0333,569 ,1193,20,1213,1557,0,2,1,2,0,1,0,0.00,77.91 ,50
03,006,00,019,0333,570 ,1266,11,1277,1664,0,2,1,2,0,1,0,0.00,76.74 ,50
03,006,00,019,0333,571 ,1166,14,1180,1549,0,2,1,2,0,1,0,0.00,76.18 ,50
03,006,00,019,0334,572 ,1155,11,1166,1475,0,2,1,2,0,1,0,0.00,79.05 ,50
03,006,00,019,0334,573 ,920,10,930,1187,0,2,1,2,0,1,0,0.00,78.35 ,50
03,006,00,019,0334,574 ,1047,21,1068,1391,0,2,1,2,0,1,0,0.00,76.78 ,50
03,006,00,019,0334,575 ,1254,10,1264,1655,0,2,1,2,0,1,0,0.00,76.37 ,50
03,006,00,019,0335,576 ,1205,15,1220,1689,0,2,1,2,0,1,0,0.00,72.23 ,50
03,006,00,019,0335,577 ,1182,21,1203,1597,0,2,1,2,0,1,0,0.00,75.33 ,50
03,006,00,019,0335,578 ,1242,16,1258,1727,0,2,1,2,0,1,0,0.00,72.84 ,50
03,006,00,019,0335,579 ,1178,11,1189,1583,0,2,1,2,0,1,0,0.00,75.11 ,50
03,006,00,019,0335,580 ,1176,18,1194,1535,0,2,1,2,0,1,0,0.00,77.79 ,50
03,006,00,019,0335,581 ,1272,15,1287,1710,0,2,1,2,0,1,0,0.00,75.26 ,50
03,006,00,019,0336,582 ,1231,22,1253,1759,0,2,1,2,0,1,0,0.00,71.23 ,50
03,006,00,019,0336,583 ,1243,9,1252,1740,0,2,1,2,0,1,0,0.00,71.95 ,50
03,006,00,019,0336,584 ,1584,20,1604,2352,0,2,1,2,0,1,0,0.00,68.20 ,50
03,006,00,019,0336,585 ,1524,15,1539,2027,0,2,1,2,0,1,0,0.00,75.93 ,50
03,006,00,019,0337,586 ,1113,18,1131,1481,0,2,1,2,0,1,0,0.00,76.37 ,50
03,006,00,019,0337,587 ,1168,12,1180,1488,0,2,1,2,0,1,0,0.00,79.30 ,50
03,006,00,019,0337,588 ,1307,21,1328,1710,0,2,1,2,0,1,0,0.00,77.66 ,50
03,006,00,019,0337,589 ,1337,17,1354,1835,0,2,1,2,0,1,0,0.00,73.79 ,50
03,006,00,019,0338,590 ,1223,16,1239,1535,0,2,1,2,0,1,0,0.00,80.72 ,50
03,006,00,019,0338,591 ,1033,15,1048,1430,0,2,1,2,0,1,0,0.00,73.29 ,50
03,006,00,019,0339,592 ,861,10,871,1124,0,2,1,2,0,1,0,0.00,77.49 ,50
03,006,00,019,0339,593 ,945,16,961,1272,0,2,1,2,0,1,0,0.00,75.55 ,50
