00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,006,00,019,0339,594 ,844,15,859,1084,0,2,1,2,0,1,0,0.00,79.24 ,50
03,006,00,019,0340,595 ,950,19,969,1271,0,2,1,2,0,1,0,0.00,76.24 ,50
03,006,00,019,0341,596 ,1091,11,1102,1433,0,2,1,2,0,1,0,0.00,76.90 ,50
03,006,00,019,0341,597 ,1249,18,1267,1624,0,2,1,2,0,1,0,0.00,78.02 ,50
03,006,00,019,0341,598 ,1283,21,1304,1701,0,2,1,2,0,1,0,0.00,76.66 ,50
03,006,00,019,0342,599 ,736,8,744,918,0,2,1,2,0,1,0,0.00,81.05 ,50
03,006,00,019,0343,600 ,1078,14,1092,1433,0,2,1,2,0,1,0,0.00,76.20 ,50
03,006,00,019,0343,601 ,1069,23,1092,1427,0,2,1,2,0,1,0,0.00,76.52 ,50
03,006,00,019,0343,602 ,944,20,964,1201,0,2,1,2,0,1,0,0.00,80.27 ,50
03,006,00,019,0344,603 ,1097,15,1112,1452,0,2,1,2,0,1,0,0.00,76.58 ,50
03,006,00,019,0344,604 ,1016,13,1029,1370,0,2,1,2,0,1,0,0.00,75.11 ,50
03,006,00,020,0345,605 ,1072,11,1083,1334,0,2,1,2,0,1,0,0.00,81.18 ,50
03,006,00,020,0345,606 ,916,5,921,1124,0,2,1,2,0,1,0,0.00,81.94 ,50
03,006,00,020,0346,607 ,1177,18,1195,1510,0,2,1,2,0,1,0,0.00,79.14 ,50
03,006,00,020,0346,608 ,1227,14,1241,1587,0,2,1,2,0,1,0,0.00,78.20 ,50
03,006,00,020,0346,609 ,891,12,903,1143,0,2,1,2,0,1,0,0.00,79.00 ,50
03,006,00,020,0346,610 ,1351,19,1370,1729,0,2,1,2,0,1,0,0.00,79.24 ,50
03,006,00,020,0347,611 ,1041,10,1051,1269,0,2,1,2,0,1,0,0.00,82.82 ,50
03,006,00,020,0347,612 ,950,12,962,1192,0,2,1,2,0,1,0,0.00,80.70 ,50
03,006,00,020,0348,613 ,1446,18,1464,1998,0,2,1,2,0,1,0,0.00,73.27 ,50
03,006,00,020,0348,614 ,913,4,917,1204,0,2,1,2,0,1,0,0.00,76.16 ,50
03,006,00,020,0348,615 ,851,12,863,1147,0,2,1,2,0,1,0,0.00,75.24 ,50
03,006,00,020,0348,616 ,690,9,699,852,0,2,1,2,0,1,0,0.00,82.04 ,50
03,006,00,020,0349,617 ,1363,21,1384,1820,0,2,1,2,0,1,0,0.00,76.04 ,50
03,006,00,020,0349,618 ,1438,16,1454,1870,0,2,1,2,0,1,0,0.00,77.75 ,50
03,006,00,020,0349,619 ,1118,13,1131,1435,0,2,1,2,0,1,0,0.00,78.82 ,50
03,006,00,020,0349,620 ,1629,13,1642,2176,0,2,1,2,0,1,0,0.00,75.46 ,50
03,006,00,020,0350,621 ,993,14,1007,1241,0,2,1,2,0,1,0,0.00,81.14 ,50
03,006,00,020,0350,622 ,1019,9,1028,1315,0,2,1,2,0,1,0,0.00,78.17 ,50
03,006,00,020,0351,623 ,1291,18,1309,1655,0,2,1,2,0,1,0,0.00,79.09 ,50
03,006,00,020,0351,624 ,923,15,938,1164,0,2,1,2,0,1,0,0.00,80.58 ,50
03,006,00,020,0352,625 ,1081,11,1092,1307,0,2,1,2,0,1,0,0.00,83.55 ,50
03,006,00,020,0353,626 ,770,9,779,910,0,2,1,2,0,1,0,0.00,85.60 ,50
03,006,00,020,0354,627 ,935,18,953,1242,0,2,1,2,0,1,0,0.00,76.73 ,50
03,006,00,020,0354,628 ,992,13,1005,1325,0,2,1,2,0,1,0,0.00,75.85 ,50
03,006,00,020,0354,629 ,1038,7,1045,1344,0,2,1,2,0,1,0,0.00,77.75 ,50
03,006,00,020,0354,630 ,1276,12,1288,1695,0,2,1,2,0,1,0,0.00,75.99 ,50
03,006,00,020,0354,631 ,1389,11,1400,1774,0,2,1,2,0,1,0,0.00,78.92 ,50
03,006,00,020,0355,632 ,786,8,794,980,0,2,1,2,0,1,0,0.00,81.02 ,50
03,006,00,020,0355,633 ,1416,13,1429,1769,0,2,1,2,0,1,0,0.00,80.78 ,50
03,006,00,020,0355,634 ,449,4,453,592,0,2,1,2,0,1,0,0.00,76.52 ,50
03,006,00,020,0356,635 ,1230,14,1244,1607,0,2,1,2,0,1,0,0.00,77.41 ,50
03,006,00,020,0356,636 ,1344,18,1362,1773,0,2,1,2,0,1,0,0.00,76.82 ,50
03,006,00,020,0356,637 ,1495,14,1509,1958,0,2,1,2,0,1,0,0.00,77.07 ,50
03,006,00,020,0357,638 ,1483,10,1493,1995,0,2,1,2,0,1,0,0.00,74.84 ,50
03,006,00,020,0357,639 ,1169,30,1199,1594,0,2,1,2,0,1,0,0.00,75.22 ,50
03,006,00,020,0357,640 ,1328,15,1343,1765,0,2,1,2,0,1,0,0.00,76.09 ,50
03,006,00,020,0358,641 ,486,10,496,645,0,2,1,2,0,1,0,0.00,76.90 ,50
03,006,00,020,0358,642 ,1188,8,1196,1584,0,2,1,2,0,1,0,0.00,75.51 ,50
03,006,00,020,0358,643 ,1040,8,1048,1322,0,2,1,2,0,1,0,0.00,79.27 ,50
03,006,00,020,0358,644 ,1131,13,1144,1469,0,2,1,2,0,1,0,0.00,77.88 ,50
03,006,00,020,0358,645 ,1100,4,1104,1404,0,2,1,2,0,1,0,0.00,78.63 ,50
03,006,00,020,0358,646 ,745,5,750,939,0,2,1,2,0,1,0,0.00,79.87 ,50
03,006,00,020,0359,647 ,1050,14,1064,1389,0,2,1,2,0,1,0,0.00,76.60 ,50
03,006,00,020,0359,648 ,1114,25,1139,1434,0,2,1,2,0,1,0,0.00,79.43 ,50
03,006,00,020,0360,649 ,1284,18,1302,1693,0,2,1,2,0,1,0,0.00,76.90 ,50
03,006,00,020,0360,650 ,1349,19,1368,1753,0,2,1,2,0,1,0,0.00,78.04 ,50
03,006,00,020,0360,651 ,1235,15,1250,1678,0,2,1,2,0,1,0,0.00,74.49 ,50
03,006,00,020,0360,652 ,1146,7,1153,1480,0,2,1,2,0,1,0,0.00,77.91 ,50
03,006,00,020,0360,653 ,1123,13,1136,1440,0,2,1,2,0,1,0,0.00,78.89 ,50
03,006,00,020,0360,654 ,1161,11,1172,1525,0,2,1,2,0,1,0,0.00,76.85 ,50
03,006,00,020,0361,655 ,1421,17,1438,1983,0,2,1,2,0,1,0,0.00,72.52 ,50
03,006,00,020,0361,656 ,1295,13,1308,1754,0,2,1,2,0,1,0,0.00,74.57 ,50
03,006,00,020,0361,657 ,1454,10,1464,1872,0,2,1,2,0,1,0,0.00,78.21 ,50
03,006,00,020,0361,658 ,1381,12,1393,1813,0,2,1,2,0,1,0,0.00,76.83 ,50
03,006,00,020,0362,659 ,1239,18,1257,1668,0,2,1,2,0,1,0,0.00,75.36 ,50
03,006,00,020,0362,660 ,1375,20,1395,1806,0,2,1,2,0,1,0,0.00,77.24 ,50
03,006,00,020,0362,661 ,1032,8,1040,1351,0,2,1,2,0,1,0,0.00,76.98 ,50
03,006,00,020,0362,662 ,1123,11,1134,1484,0,2,1,2,0,1,0,0.00,76.42 ,50
03,006,00,020,0363,663 ,1341,17,1358,1710,0,2,1,2,0,1,0,0.00,79.42 ,50
03,006,00,020,0363,664 ,1208,11,1219,1578,0,2,1,2,0,1,0,0.00,77.25 ,50
03,006,00,020,0363,665 ,1216,17,1233,1578,0,2,1,2,0,1,0,0.00,78.14 ,50
03,006,00,020,0364,666 ,1229,16,1245,1602,0,2,1,2,0,1,0,0.00,77.72 ,50
03,006,00,020,0364,667 ,1255,5,1260,1600,0,2,1,2,0,1,0,0.00,78.75 ,50
03,006,00,020,0364,668 ,1189,12,1201,1586,0,2,1,2,0,1,0,0.00,75.73 ,50
03,006,00,020,0364,669 ,1367,16,1383,1824,0,2,1,2,0,1,0,0.00,75.82 ,50
03,006,00,021,0365,670 ,108,0,108,151,0,2,1,2,0,1,0,0.00,71.52 ,50
03,006,00,021,0365,671 ,519,3,522,699,0,2,1,2,0,1,0,0.00,74.68 ,50
03,006,00,021,0365,672 ,546,4,550,755,0,2,1,2,0,1,0,0.00,72.85 ,50
03,006,00,021,0366,673 ,330,3,333,462,0,2,1,2,0,1,0,0.00,72.08 ,50
03,006,00,021,0367,674 ,764,11,775,1033,0,2,1,2,0,1,0,0.00,75.02 ,50
03,006,00,021,0367,675 ,451,0,451,606,0,2,1,2,0,1,0,0.00,74.42 ,50
03,006,00,021,0368,676 ,143,0,143,186,0,2,1,2,0,1,0,0.00,76.88 ,50
03,006,00,021,0368,677 ,296,5,301,401,0,2,1,2,0,1,0,0.00,75.06 ,50
03,006,00,021,0368,678 ,190,1,191,280,0,2,1,2,0,1,0,0.00,68.21 ,50
03,006,00,021,0369,679 ,485,4,489,630,0,2,1,2,0,1,0,0.00,77.62 ,50
03,006,00,021,0369,680 ,192,2,194,242,0,2,1,2,0,1,0,0.00,80.17 ,50
03,006,00,021,0370,681 ,210,2,212,263,0,2,1,2,0,1,0,0.00,80.61 ,50
03,006,00,021,0371,682 ,227,6,233,363,0,2,1,2,0,1,0,0.00,64.19 ,50
03,006,00,021,0371,683 ,668,4,672,1029,0,2,1,2,0,1,0,0.00,65.31 ,50
03,006,00,021,0371,684 ,175,1,176,259,0,2,1,2,0,1,0,0.00,67.95 ,50
03,006,00,021,0371,685 ,160,1,161,251,0,2,1,2,0,1,0,0.00,64.14 ,50
03,006,00,021,0372,686 ,149,0,149,240,0,2,1,2,0,1,0,0.00,62.08 ,50
03,006,00,021,0372,687 ,360,7,367,535,0,2,1,2,0,1,0,0.00,68.60 ,50
03,007,00,001,0001,1 ,932,8,940,1208,0,2,1,2,0,1,0,0.00,77.81 ,50
03,007,00,001,0001,2 ,1112,18,1130,1492,0,2,1,2,0,1,0,0.00,75.74 ,50
03,007,00,001,0002,3 ,893,4,897,1121,0,2,1,2,0,1,0,0.00,80.02 ,50
03,007,00,001,0002,4 ,821,17,838,1092,0,2,1,2,0,1,0,0.00,76.74 ,50
03,007,00,001,0003,5 ,1154,5,1159,1470,0,2,1,2,0,1,0,0.00,78.84 ,50
03,007,00,001,0004,6 ,1315,10,1325,1665,0,2,1,2,0,1,0,0.00,79.58 ,50
03,007,00,001,0005,7 ,890,8,898,1117,0,2,1,2,0,1,0,0.00,80.39 ,50
03,007,00,001,0005,8 ,841,14,855,1113,0,2,1,2,0,1,0,0.00,76.82 ,50
03,007,00,001,0006,9 ,929,5,934,1164,0,2,1,2,0,1,0,0.00,80.24 ,50
03,007,00,001,0006,10 ,941,15,956,1160,0,2,1,2,0,1,0,0.00,82.41 ,50
03,007,00,001,0007,11 ,988,7,995,1239,0,2,1,2,0,1,0,0.00,80.31 ,50
03,007,00,001,0008,12 ,972,14,986,1214,0,2,1,2,0,1,0,0.00,81.22 ,50
03,007,00,001,0008,13 ,575,2,577,715,0,2,1,2,0,1,0,0.00,80.70 ,50
03,007,00,001,0009,14 ,1055,12,1067,1350,0,2,1,2,0,1,0,0.00,79.04 ,50
03,007,00,001,0009,15 ,1011,9,1020,1289,0,2,1,2,0,1,0,0.00,79.13 ,50
03,007,00,001,0009,16 ,1209,14,1223,1573,0,2,1,2,0,1,0,0.00,77.75 ,50
03,007,00,001,0010,17 ,1004,11,1015,1325,0,2,1,2,0,1,0,0.00,76.60 ,50
03,007,00,001,0010,18 ,1156,14,1170,1511,0,2,1,2,0,1,0,0.00,77.43 ,50
03,007,00,001,0011,19 ,1337,15,1352,1702,0,2,1,2,0,1,0,0.00,79.44 ,50
03,007,00,001,0011,20 ,1387,22,1409,1838,0,2,1,2,0,1,0,0.00,76.66 ,50
03,007,00,001,0012,21 ,1501,8,1509,1922,0,2,1,2,0,1,0,0.00,78.51 ,50
03,007,00,001,0012,22 ,1367,22,1389,1842,0,2,1,2,0,1,0,0.00,75.41 ,50
03,007,00,001,0012,23 ,1315,19,1334,1711,0,2,1,2,0,1,0,0.00,77.97 ,50
03,007,00,001,0013,24 ,1068,12,1080,1419,0,2,1,2,0,1,0,0.00,76.11 ,50
03,007,00,001,0014,25 ,989,11,1000,1253,0,2,1,2,0,1,0,0.00,79.81 ,50
03,007,00,001,0015,26 ,1228,17,1245,1536,0,2,1,2,0,1,0,0.00,81.05 ,50
03,007,00,001,0016,27 ,874,4,878,1085,0,2,1,2,0,1,0,0.00,80.92 ,50
03,007,00,001,0017,28 ,997,8,1005,1260,0,2,1,2,0,1,0,0.00,79.76 ,50
03,007,00,001,0017,29 ,884,15,899,1166,0,2,1,2,0,1,0,0.00,77.10 ,50
03,007,00,001,0018,30 ,1130,17,1147,1446,0,2,1,2,0,1,0,0.00,79.32 ,50
03,007,00,001,0018,31 ,1160,9,1169,1498,0,2,1,2,0,1,0,0.00,78.04 ,50
03,007,00,001,0019,32 ,766,7,773,978,0,2,1,2,0,1,0,0.00,79.04 ,50
03,007,00,001,0020,33 ,862,10,872,1079,0,2,1,2,0,1,0,0.00,80.82 ,50
03,007,00,001,0021,34 ,1067,9,1076,1370,0,2,1,2,0,1,0,0.00,78.54 ,50
03,007,00,001,0022,35 ,1098,11,1109,1382,0,2,1,2,0,1,0,0.00,80.25 ,50
03,007,00,001,0023,36 ,843,13,856,1086,0,2,1,2,0,1,0,0.00,78.82 ,50
03,007,00,001,0024,37 ,1479,16,1495,1897,0,2,1,2,0,1,0,0.00,78.81 ,50
03,007,00,001,0025,38 ,1025,8,1033,1319,0,2,1,2,0,1,0,0.00,78.32 ,50
03,007,00,001,0025,39 ,1488,22,1510,1925,0,2,1,2,0,1,0,0.00,78.44 ,50
03,007,00,001,0025,40 ,1212,19,1231,1533,0,2,1,2,0,1,0,0.00,80.30 ,50
03,007,00,001,0025,41 ,1126,7,1133,1455,0,2,1,2,0,1,0,0.00,77.87 ,50
03,007,00,001,0025,42 ,1276,15,1291,1677,0,2,1,2,0,1,0,0.00,76.98 ,50
03,007,00,001,0026,43 ,752,9,761,986,0,2,1,2,0,1,0,0.00,77.18 ,50
03,007,00,001,0026,44 ,728,10,738,960,0,2,1,2,0,1,0,0.00,76.88 ,50
03,007,00,001,0027,45 ,1068,14,1082,1378,0,2,1,2,0,1,0,0.00,78.52 ,50
03,007,00,001,0028,46 ,1175,14,1189,1487,0,2,1,2,0,1,0,0.00,79.96 ,50
03,007,00,001,0029,47 ,993,10,1003,1296,0,2,1,2,0,1,0,0.00,77.39 ,50
03,007,00,001,0029,48 ,931,13,944,1174,0,2,1,2,0,1,0,0.00,80.41 ,50
03,007,00,001,0030,49 ,803,11,814,1071,0,2,1,2,0,1,0,0.00,76.00 ,50
03,007,00,001,0030,50 ,1000,10,1010,1273,0,2,1,2,0,1,0,0.00,79.34 ,50
03,007,00,001,0031,51 ,808,15,823,1036,0,2,1,2,0,1,0,0.00,79.44 ,50
03,007,00,001,0031,52 ,793,15,808,1042,0,2,1,2,0,1,0,0.00,77.54 ,50
03,007,00,001,0032,53 ,1500,20,1520,1885,0,2,1,2,0,1,0,0.00,80.64 ,50
03,007,00,001,0033,54 ,914,13,927,1175,0,2,1,2,0,1,0,0.00,78.89 ,50
03,007,00,001,0034,55 ,895,13,908,1178,0,2,1,2,0,1,0,0.00,77.08 ,50
03,007,00,001,0034,56 ,982,8,990,1265,0,2,1,2,0,1,0,0.00,78.26 ,50
03,007,00,001,0035,57 ,1426,14,1440,1859,0,2,1,2,0,1,0,0.00,77.46 ,50
03,007,00,001,0035,58 ,1324,15,1339,1659,0,2,1,2,0,1,0,0.00,80.71 ,50
03,007,00,001,0036,59 ,727,8,735,952,0,2,1,2,0,1,0,0.00,77.21 ,50
03,007,00,001,0036,60 ,760,10,770,953,0,2,1,2,0,1,0,0.00,80.80 ,50
03,007,00,001,0037,61 ,1095,9,1104,1422,0,2,1,2,0,1,0,0.00,77.64 ,50
03,007,00,001,0038,62 ,814,5,819,1032,0,2,1,2,0,1,0,0.00,79.36 ,50
03,007,00,001,0039,63 ,1094,13,1107,1413,0,2,1,2,0,1,0,0.00,78.34 ,50
03,007,00,001,0040,64 ,636,14,650,833,0,2,1,2,0,1,0,0.00,78.03 ,50
03,007,00,001,0041,65 ,851,8,859,1055,0,2,1,2,0,1,0,0.00,81.42 ,50
03,007,00,001,0042,66 ,748,7,755,954,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,001,0043,67 ,984,8,992,1233,0,2,1,2,0,1,0,0.00,80.45 ,50
03,007,00,001,0044,68 ,681,4,685,902,0,2,1,2,0,1,0,0.00,75.94 ,50
03,007,00,001,0045,69 ,832,9,841,1116,0,2,1,2,0,1,0,0.00,75.36 ,50
03,007,00,001,0045,70 ,802,4,806,1021,0,2,1,2,0,1,0,0.00,78.94 ,50
03,007,00,001,0046,71 ,1174,12,1186,1470,0,2,1,2,0,1,0,0.00,80.68 ,50
03,007,00,001,0047,72 ,732,5,737,916,0,2,1,2,0,1,0,0.00,80.46 ,50
03,007,00,001,0047,73 ,767,7,774,1026,0,2,1,2,0,1,0,0.00,75.44 ,50
03,007,00,001,0048,74 ,1256,11,1267,1581,0,2,1,2,0,1,0,0.00,80.14 ,50
03,007,00,001,0048,75 ,1243,12,1255,1608,0,2,1,2,0,1,0,0.00,78.05 ,50
03,007,00,001,0049,76 ,1261,14,1275,1594,0,2,1,2,0,1,0,0.00,79.99 ,50
03,007,00,001,0049,77 ,1218,14,1232,1541,0,2,1,2,0,1,0,0.00,79.95 ,50
03,007,00,001,0050,78 ,585,8,593,750,0,2,1,2,0,1,0,0.00,79.07 ,50
03,007,00,001,0051,79 ,1285,15,1300,1694,0,2,1,2,0,1,0,0.00,76.74 ,50
03,007,00,001,0052,80 ,823,16,839,1020,0,2,1,2,0,1,0,0.00,82.25 ,50
03,007,00,001,0053,81 ,1421,21,1442,1833,0,2,1,2,0,1,0,0.00,78.67 ,50
03,007,00,001,0054,82 ,1134,25,1159,1495,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,001,0054,83 ,1203,13,1216,1582,0,2,1,2,0,1,0,0.00,76.86 ,50
03,007,00,001,0055,84 ,722,15,737,924,0,2,1,2,0,1,0,0.00,79.76 ,50
03,007,00,001,0055,85 ,910,10,920,1160,0,2,1,2,0,1,0,0.00,79.31 ,50
03,007,00,001,0056,86 ,1431,13,1444,1793,0,2,1,2,0,1,0,0.00,80.54 ,50
03,007,00,001,0056,87 ,1266,14,1280,1600,0,2,1,2,0,1,0,0.00,80.00 ,50
03,007,00,001,0057,88 ,805,11,816,984,0,2,1,2,0,1,0,0.00,82.93 ,50
03,007,00,001,0057,89 ,682,11,693,848,0,2,1,2,0,1,0,0.00,81.72 ,50
03,007,00,001,0058,90 ,604,8,612,769,0,2,1,2,0,1,0,0.00,79.58 ,50
03,007,00,001,0058,91 ,1013,12,1025,1308,0,2,1,2,0,1,0,0.00,78.36 ,50
03,007,00,001,0059,92 ,1284,22,1306,1621,0,2,1,2,0,1,0,0.00,80.57 ,50
03,007,00,001,0059,93 ,1202,13,1215,1536,0,2,1,2,0,1,0,0.00,79.10 ,50
03,007,00,001,0059,94 ,1317,23,1340,1759,0,2,1,2,0,1,0,0.00,76.18 ,50
03,007,00,001,0060,95 ,597,9,606,788,0,2,1,2,0,1,0,0.00,76.90 ,50
03,007,00,001,0061,96 ,1162,16,1178,1526,0,2,1,2,0,1,0,0.00,77.20 ,50
03,007,00,001,0062,97 ,707,13,720,924,0,2,1,2,0,1,0,0.00,77.92 ,50
03,007,00,001,0063,98 ,830,18,848,1066,0,2,1,2,0,1,0,0.00,79.55 ,50
03,007,00,001,0063,99 ,827,13,840,1080,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,001,0064,100 ,764,7,771,922,0,2,1,2,0,1,0,0.00,83.62 ,50
03,007,00,001,0064,101 ,841,8,849,1039,0,2,1,2,0,1,0,0.00,81.71 ,50
03,007,00,001,0065,102 ,1113,18,1131,1398,0,2,1,2,0,1,0,0.00,80.90 ,50
03,007,00,001,0065,103 ,938,9,947,1146,0,2,1,2,0,1,0,0.00,82.64 ,50
03,007,00,001,0066,104 ,1202,18,1220,1565,0,2,1,2,0,1,0,0.00,77.96 ,50
03,007,00,001,0066,105 ,829,5,834,1139,0,2,1,2,0,1,0,0.00,73.22 ,50
03,007,00,001,0067,106 ,621,10,631,739,0,2,1,2,0,1,0,0.00,85.39 ,50
03,007,00,001,0068,107 ,719,6,725,929,0,2,1,2,0,1,0,0.00,78.04 ,50
03,007,00,001,0069,108 ,564,6,570,721,0,2,1,2,0,1,0,0.00,79.06 ,50
03,007,00,001,0070,109 ,792,15,807,1049,0,2,1,2,0,1,0,0.00,76.93 ,50
03,007,00,001,0071,110 ,811,14,825,1052,0,2,1,2,0,1,0,0.00,78.42 ,50
03,007,00,002,0072,111 ,890,13,903,1174,0,2,1,2,0,1,0,0.00,76.92 ,50
03,007,00,002,0073,112 ,458,4,462,570,0,2,1,2,0,1,0,0.00,81.05 ,50
03,007,00,002,0074,113 ,876,12,888,1144,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,002,0075,114 ,778,6,784,998,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,002,0076,115 ,786,11,797,1062,0,2,1,2,0,1,0,0.00,75.05 ,50
03,007,00,002,0077,116 ,1351,12,1363,1781,0,2,1,2,0,1,0,0.00,76.53 ,50
03,007,00,002,0078,117 ,941,9,950,1259,0,2,1,2,0,1,0,0.00,75.46 ,50
03,007,00,002,0079,118 ,271,2,273,356,0,2,1,2,0,1,0,0.00,76.69 ,50
03,007,00,002,0080,119 ,582,7,589,766,0,2,1,2,0,1,0,0.00,76.89 ,50
03,007,00,002,0081,120 ,626,11,637,861,0,2,1,2,0,1,0,0.00,73.98 ,50
03,007,00,002,0082,121 ,915,10,925,1225,0,2,1,2,0,1,0,0.00,75.51 ,50
03,007,00,002,0083,122 ,425,5,430,593,0,2,1,2,0,1,0,0.00,72.51 ,50
03,007,00,002,0084,123 ,775,9,784,1018,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,002,0085,124 ,972,9,981,1316,0,2,1,2,0,1,0,0.00,74.54 ,50
03,007,00,002,0086,125 ,923,12,935,1261,0,2,1,2,0,1,0,0.00,74.15 ,50
03,007,00,002,0086,126 ,989,9,998,1292,0,2,1,2,0,1,0,0.00,77.24 ,50
03,007,00,002,0087,127 ,1454,15,1469,1975,0,2,1,2,0,1,0,0.00,74.38 ,50
03,007,00,002,0087,128 ,1424,16,1440,1894,0,2,1,2,0,1,0,0.00,76.03 ,50
03,007,00,002,0087,129 ,1182,6,1188,1536,0,2,1,2,0,1,0,0.00,77.34 ,50
03,007,00,002,0088,130 ,930,11,941,1181,0,2,1,2,0,1,0,0.00,79.68 ,50
03,007,00,002,0088,131 ,1287,13,1300,1672,0,2,1,2,0,1,0,0.00,77.75 ,50
03,007,00,002,0088,132 ,910,14,924,1156,0,2,1,2,0,1,0,0.00,79.93 ,50
03,007,00,002,0089,133 ,1307,15,1322,1703,0,2,1,2,0,1,0,0.00,77.63 ,50
03,007,00,002,0089,134 ,882,8,890,1183,0,2,1,2,0,1,0,0.00,75.23 ,50
03,007,00,002,0090,135 ,891,15,906,1219,0,2,1,2,0,1,0,0.00,74.32 ,50
03,007,00,002,0090,136 ,1075,8,1083,1378,0,2,1,2,0,1,0,0.00,78.59 ,50
03,007,00,002,0091,137 ,997,14,1011,1431,0,2,1,2,0,1,0,0.00,70.65 ,50
03,007,00,002,0092,138 ,1024,15,1039,1350,0,2,1,2,0,1,0,0.00,76.96 ,50
03,007,00,002,0092,139 ,801,17,818,1029,0,2,1,2,0,1,0,0.00,79.49 ,50
03,007,00,002,0093,140 ,595,8,603,786,0,2,1,2,0,1,0,0.00,76.72 ,50
03,007,00,002,0093,141 ,1034,14,1048,1362,0,2,1,2,0,1,0,0.00,76.95 ,50
03,007,00,002,0094,142 ,959,11,970,1290,0,2,1,2,0,1,0,0.00,75.19 ,50
03,007,00,002,0094,143 ,1068,19,1087,1392,0,2,1,2,0,1,0,0.00,78.09 ,50
03,007,00,002,0095,144 ,667,5,672,864,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,002,0095,145 ,1312,15,1327,1701,0,2,1,2,0,1,0,0.00,78.01 ,50
03,007,00,002,0096,146 ,1216,17,1233,1581,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,002,0097,147 ,963,14,977,1228,0,2,1,2,0,1,0,0.00,79.56 ,50
03,007,00,002,0097,148 ,554,9,563,712,0,2,1,2,0,1,0,0.00,79.07 ,50
03,007,00,002,0098,149 ,949,15,964,1244,0,2,1,2,0,1,0,0.00,77.49 ,50
03,007,00,002,0098,150 ,1157,15,1172,1475,0,2,1,2,0,1,0,0.00,79.46 ,50
03,007,00,002,0099,151 ,871,16,887,1074,0,2,1,2,0,1,0,0.00,82.59 ,50
03,007,00,002,0099,152 ,811,9,820,1025,0,2,1,2,0,1,0,0.00,80.00 ,50
03,007,00,002,0099,153 ,531,5,536,694,0,2,1,2,0,1,0,0.00,77.23 ,50
03,007,00,003,0100,154 ,1126,11,1137,1398,0,2,1,2,0,1,0,0.00,81.33 ,50
03,007,00,003,0100,155 ,1215,14,1229,1535,0,2,1,2,0,1,0,0.00,80.07 ,50
03,007,00,003,0101,156 ,1239,10,1249,1519,0,2,1,2,0,1,0,0.00,82.23 ,50
03,007,00,003,0101,157 ,1007,10,1017,1291,0,2,1,2,0,1,0,0.00,78.78 ,50
03,007,00,003,0102,158 ,397,6,403,470,0,2,1,2,0,1,0,0.00,85.74 ,50
03,007,00,003,0103,159 ,972,12,984,1238,0,2,1,2,0,1,0,0.00,79.48 ,50
03,007,00,003,0104,160 ,922,10,932,1194,0,2,1,2,0,1,0,0.00,78.06 ,50
03,007,00,003,0104,161 ,1284,15,1299,1673,0,2,1,2,0,1,0,0.00,77.64 ,50
03,007,00,003,0105,162 ,635,4,639,800,0,2,1,2,0,1,0,0.00,79.88 ,50
03,007,00,003,0105,163 ,856,11,867,1090,0,2,1,2,0,1,0,0.00,79.54 ,50
03,007,00,003,0106,164 ,815,9,824,1010,0,2,1,2,0,1,0,0.00,81.58 ,50
03,007,00,003,0107,165 ,574,8,582,698,0,2,1,2,0,1,0,0.00,83.38 ,50
03,007,00,003,0108,166 ,375,4,379,463,0,2,1,2,0,1,0,0.00,81.86 ,50
03,007,00,003,0108,167 ,770,10,780,937,0,2,1,2,0,1,0,0.00,83.24 ,50
03,007,00,003,0109,168 ,783,13,796,989,0,2,1,2,0,1,0,0.00,80.49 ,50
