00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,007,00,003,0109,169 ,806,11,817,1009,0,2,1,2,0,1,0,0.00,80.97 ,50
03,007,00,003,0110,170 ,855,14,869,1085,0,2,1,2,0,1,0,0.00,80.09 ,50
03,007,00,003,0111,171 ,1108,20,1128,1417,0,2,1,2,0,1,0,0.00,79.60 ,50
03,007,00,003,0112,172 ,1064,20,1084,1328,0,2,1,2,0,1,0,0.00,81.63 ,50
03,007,00,003,0113,173 ,925,12,937,1155,0,2,1,2,0,1,0,0.00,81.13 ,50
03,007,00,003,0114,174 ,1445,17,1462,1798,0,2,1,2,0,1,0,0.00,81.31 ,50
03,007,00,003,0114,175 ,1596,13,1609,2030,0,2,1,2,0,1,0,0.00,79.26 ,50
03,007,00,003,0115,176 ,1010,10,1020,1294,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,003,0116,177 ,965,10,975,1231,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,003,0117,178 ,860,9,869,1057,0,2,1,2,0,1,0,0.00,82.21 ,50
03,007,00,003,0117,179 ,761,12,773,954,0,2,1,2,0,1,0,0.00,81.03 ,50
03,007,00,003,0118,180 ,970,14,984,1215,0,2,1,2,0,1,0,0.00,80.99 ,50
03,007,00,003,0118,181 ,960,15,975,1168,0,2,1,2,0,1,0,0.00,83.48 ,50
03,007,00,003,0119,182 ,576,4,580,678,0,2,1,2,0,1,0,0.00,85.55 ,50
03,007,00,003,0120,183 ,898,14,912,1121,0,2,1,2,0,1,0,0.00,81.36 ,50
03,007,00,003,0120,184 ,700,14,714,864,0,2,1,2,0,1,0,0.00,82.64 ,50
03,007,00,003,0121,185 ,762,13,775,959,0,2,1,2,0,1,0,0.00,80.81 ,50
03,007,00,003,0121,186 ,727,8,735,943,0,2,1,2,0,1,0,0.00,77.94 ,50
03,007,00,003,0122,187 ,758,12,770,1048,0,2,1,2,0,1,0,0.00,73.47 ,50
03,007,00,003,0123,188 ,724,13,737,979,0,2,1,2,0,1,0,0.00,75.28 ,50
03,007,00,003,0123,189 ,989,8,997,1296,0,2,1,2,0,1,0,0.00,76.93 ,50
03,007,00,003,0124,190 ,935,8,943,1194,0,2,1,2,0,1,0,0.00,78.98 ,50
03,007,00,003,0125,191 ,1179,16,1195,1541,0,2,1,2,0,1,0,0.00,77.55 ,50
03,007,00,003,0126,192 ,685,4,689,850,0,2,1,2,0,1,0,0.00,81.06 ,50
03,007,00,003,0127,193 ,839,12,851,1144,0,2,1,2,0,1,0,0.00,74.39 ,50
03,007,00,003,0128,194 ,1248,26,1274,1594,0,2,1,2,0,1,0,0.00,79.92 ,50
03,007,00,003,0129,195 ,1178,22,1200,1468,0,2,1,2,0,1,0,0.00,81.74 ,50
03,007,00,003,0129,196 ,895,8,903,1149,0,2,1,2,0,1,0,0.00,78.59 ,50
03,007,00,003,0130,197 ,477,7,484,621,0,2,1,2,0,1,0,0.00,77.94 ,50
03,007,00,003,0130,198 ,690,12,702,885,0,2,1,2,0,1,0,0.00,79.32 ,50
03,007,00,004,0131,199 ,1370,17,1387,1696,0,2,1,2,0,1,0,0.00,81.78 ,50
03,007,00,004,0132,200 ,854,11,865,1054,0,2,1,2,0,1,0,0.00,82.07 ,50
03,007,00,004,0133,201 ,1254,15,1269,1611,0,2,1,2,0,1,0,0.00,78.77 ,50
03,007,00,004,0134,202 ,886,11,897,1099,0,2,1,2,0,1,0,0.00,81.62 ,50
03,007,00,004,0135,203 ,704,14,718,928,0,2,1,2,0,1,0,0.00,77.37 ,50
03,007,00,004,0136,204 ,1157,14,1171,1489,0,2,1,2,0,1,0,0.00,78.64 ,50
03,007,00,004,0137,205 ,1443,23,1466,1802,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,004,0138,206 ,739,4,743,897,0,2,1,2,0,1,0,0.00,82.83 ,50
03,007,00,005,0139,207 ,1156,12,1168,1532,0,2,1,2,0,1,0,0.00,76.24 ,50
03,007,00,005,0139,208 ,1401,14,1415,1914,0,2,1,2,0,1,0,0.00,73.93 ,50
03,007,00,005,0140,209 ,982,7,989,1336,0,2,1,2,0,1,0,0.00,74.03 ,50
03,007,00,005,0141,210 ,840,6,846,1042,0,2,1,2,0,1,0,0.00,81.19 ,50
03,007,00,005,0142,211 ,1130,13,1143,1410,0,2,1,2,0,1,0,0.00,81.06 ,50
03,007,00,005,0143,212 ,942,9,951,1218,0,2,1,2,0,1,0,0.00,78.08 ,50
03,007,00,005,0144,213 ,1060,22,1082,1399,0,2,1,2,0,1,0,0.00,77.34 ,50
03,007,00,005,0145,214 ,1306,15,1321,1735,0,2,1,2,0,1,0,0.00,76.14 ,50
03,007,00,005,0146,215 ,1050,11,1061,1332,0,2,1,2,0,1,0,0.00,79.65 ,50
03,007,00,005,0147,216 ,760,5,765,974,0,2,1,2,0,1,0,0.00,78.54 ,50
03,007,00,005,0148,217 ,1013,12,1025,1384,0,2,1,2,0,1,0,0.00,74.06 ,50
03,007,00,005,0149,218 ,778,8,786,1080,0,2,1,2,0,1,0,0.00,72.78 ,50
03,007,00,005,0150,219 ,475,4,479,621,0,2,1,2,0,1,0,0.00,77.13 ,50
03,007,00,005,0151,220 ,1083,10,1093,1406,0,2,1,2,0,1,0,0.00,77.74 ,50
03,007,00,005,0152,221 ,1286,8,1294,1667,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,006,0153,222 ,651,6,657,901,0,2,1,2,0,1,0,0.00,72.92 ,50
03,007,00,006,0153,223 ,654,3,657,857,0,2,1,2,0,1,0,0.00,76.66 ,50
03,007,00,006,0154,224 ,813,9,822,1061,0,2,1,2,0,1,0,0.00,77.47 ,50
03,007,00,006,0155,225 ,693,9,702,915,0,2,1,2,0,1,0,0.00,76.72 ,50
03,007,00,006,0156,226 ,904,10,914,1140,0,2,1,2,0,1,0,0.00,80.18 ,50
03,007,00,006,0157,227 ,504,4,508,622,0,2,1,2,0,1,0,0.00,81.67 ,50
03,007,00,006,0158,228 ,906,7,913,1112,0,2,1,2,0,1,0,0.00,82.10 ,50
03,007,00,006,0159,229 ,749,9,758,976,0,2,1,2,0,1,0,0.00,77.66 ,50
03,007,00,006,0160,230 ,655,3,658,847,0,2,1,2,0,1,0,0.00,77.69 ,50
03,007,00,006,0160,231 ,669,5,674,878,0,2,1,2,0,1,0,0.00,76.77 ,50
03,007,00,006,0161,232 ,909,11,920,1161,0,2,1,2,0,1,0,0.00,79.24 ,50
03,007,00,006,0162,233 ,902,6,908,1173,0,2,1,2,0,1,0,0.00,77.41 ,50
03,007,00,006,0163,234 ,670,10,680,894,0,2,1,2,0,1,0,0.00,76.06 ,50
03,007,00,006,0163,235 ,599,8,607,805,0,2,1,2,0,1,0,0.00,75.40 ,50
03,007,00,006,0164,236 ,624,13,637,803,0,2,1,2,0,1,0,0.00,79.33 ,50
03,007,00,006,0164,237 ,487,7,494,647,0,2,1,2,0,1,0,0.00,76.35 ,50
03,007,00,006,0165,238 ,597,8,605,746,0,2,1,2,0,1,0,0.00,81.10 ,50
03,007,00,006,0165,239 ,769,9,778,949,0,2,1,2,0,1,0,0.00,81.98 ,50
03,007,00,006,0166,240 ,730,3,733,996,0,2,1,2,0,1,0,0.00,73.59 ,50
03,007,00,006,0167,241 ,750,8,758,1018,0,2,1,2,0,1,0,0.00,74.46 ,50
03,007,00,006,0168,242 ,715,8,723,930,0,2,1,2,0,1,0,0.00,77.74 ,50
03,007,00,006,0168,243 ,668,11,679,959,0,2,1,2,0,1,0,0.00,70.80 ,50
03,007,00,006,0169,244 ,596,5,601,743,0,2,1,2,0,1,0,0.00,80.89 ,50
03,007,00,006,0169,245 ,663,10,673,834,0,2,1,2,0,1,0,0.00,80.70 ,50
03,007,00,006,0170,246 ,661,10,671,829,0,2,1,2,0,1,0,0.00,80.94 ,50
03,007,00,006,0170,247 ,740,11,751,953,0,2,1,2,0,1,0,0.00,78.80 ,50
03,007,00,006,0171,248 ,803,12,815,1023,0,2,1,2,0,1,0,0.00,79.67 ,50
03,007,00,006,0172,249 ,919,11,930,1161,0,2,1,2,0,1,0,0.00,80.10 ,50
03,007,00,006,0173,250 ,1030,10,1040,1321,0,2,1,2,0,1,0,0.00,78.73 ,50
03,007,00,006,0173,251 ,794,9,803,1025,0,2,1,2,0,1,0,0.00,78.34 ,50
03,007,00,006,0174,252 ,682,10,692,876,0,2,1,2,0,1,0,0.00,79.00 ,50
03,007,00,006,0174,253 ,729,8,737,922,0,2,1,2,0,1,0,0.00,79.93 ,50
03,007,00,007,0175,254 ,689,8,697,876,0,2,1,2,0,1,0,0.00,79.57 ,50
03,007,00,007,0175,255 ,453,5,458,556,0,2,1,2,0,1,0,0.00,82.37 ,50
03,007,00,007,0176,256 ,995,15,1010,1271,0,2,1,2,0,1,0,0.00,79.46 ,50
03,007,00,007,0177,257 ,1300,16,1316,1708,0,2,1,2,0,1,0,0.00,77.05 ,50
03,007,00,007,0178,258 ,828,13,841,1017,0,2,1,2,0,1,0,0.00,82.69 ,50
03,007,00,007,0179,259 ,573,5,578,728,0,2,1,2,0,1,0,0.00,79.40 ,50
03,007,00,007,0179,260 ,553,6,559,729,0,2,1,2,0,1,0,0.00,76.68 ,50
03,007,00,007,0180,261 ,830,9,839,1038,0,2,1,2,0,1,0,0.00,80.83 ,50
03,007,00,007,0180,262 ,555,12,567,714,0,2,1,2,0,1,0,0.00,79.41 ,50
03,007,00,007,0180,263 ,748,15,763,1002,0,2,1,2,0,1,0,0.00,76.15 ,50
03,007,00,007,0181,264 ,1011,18,1029,1306,0,2,1,2,0,1,0,0.00,78.79 ,50
03,007,00,007,0181,265 ,724,5,729,924,0,2,1,2,0,1,0,0.00,78.90 ,50
03,007,00,007,0182,266 ,726,10,736,915,0,2,1,2,0,1,0,0.00,80.44 ,50
03,007,00,007,0182,267 ,554,11,565,725,0,2,1,2,0,1,0,0.00,77.93 ,50
03,007,00,007,0183,268 ,774,8,782,983,0,2,1,2,0,1,0,0.00,79.55 ,50
03,007,00,007,0184,269 ,1012,16,1028,1258,0,2,1,2,0,1,0,0.00,81.72 ,50
03,007,00,007,0184,270 ,1049,12,1061,1338,0,2,1,2,0,1,0,0.00,79.30 ,50
03,007,00,007,0185,271 ,409,14,423,528,0,2,1,2,0,1,0,0.00,80.11 ,50
03,007,00,007,0185,272 ,787,8,795,1010,0,2,1,2,0,1,0,0.00,78.71 ,50
03,007,00,007,0186,273 ,912,19,931,1170,0,2,1,2,0,1,0,0.00,79.57 ,50
03,007,00,007,0187,274 ,966,10,976,1251,0,2,1,2,0,1,0,0.00,78.02 ,50
03,007,00,007,0188,275 ,883,12,895,1061,0,2,1,2,0,1,0,0.00,84.35 ,50
03,007,00,007,0188,276 ,496,4,500,646,0,2,1,2,0,1,0,0.00,77.40 ,50
03,007,00,008,0189,277 ,792,7,799,1054,0,2,1,2,0,1,0,0.00,75.81 ,50
03,007,00,008,0189,278 ,1253,17,1270,1582,0,2,1,2,0,1,0,0.00,80.28 ,50
03,007,00,008,0190,279 ,1198,12,1210,1486,0,2,1,2,0,1,0,0.00,81.43 ,50
03,007,00,008,0191,280 ,626,10,636,803,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,008,0191,281 ,942,21,963,1182,0,2,1,2,0,1,0,0.00,81.47 ,50
03,007,00,008,0192,282 ,790,6,796,981,0,2,1,2,0,1,0,0.00,81.14 ,50
03,007,00,008,0193,283 ,973,9,982,1218,0,2,1,2,0,1,0,0.00,80.62 ,50
03,007,00,008,0194,284 ,1038,13,1051,1314,0,2,1,2,0,1,0,0.00,79.98 ,50
03,007,00,008,0195,285 ,546,8,554,673,0,2,1,2,0,1,0,0.00,82.32 ,50
03,007,00,008,0196,286 ,603,2,605,747,0,2,1,2,0,1,0,0.00,80.99 ,50
03,007,00,008,0196,287 ,538,9,547,703,0,2,1,2,0,1,0,0.00,77.81 ,50
03,007,00,008,0197,288 ,925,15,940,1180,0,2,1,2,0,1,0,0.00,79.66 ,50
03,007,00,008,0197,289 ,1427,11,1438,1859,0,2,1,2,0,1,0,0.00,77.35 ,50
03,007,00,008,0198,290 ,766,8,774,971,0,2,1,2,0,1,0,0.00,79.71 ,50
03,007,00,008,0198,291 ,716,7,723,910,0,2,1,2,0,1,0,0.00,79.45 ,50
03,007,00,008,0199,292 ,1022,19,1041,1355,0,2,1,2,0,1,0,0.00,76.83 ,50
03,007,00,008,0199,293 ,1033,11,1044,1301,0,2,1,2,0,1,0,0.00,80.25 ,50
03,007,00,008,0200,294 ,940,11,951,1267,0,2,1,2,0,1,0,0.00,75.06 ,50
03,007,00,008,0201,295 ,1233,19,1252,1613,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,008,0201,296 ,759,11,770,995,0,2,1,2,0,1,0,0.00,77.39 ,50
03,007,00,008,0202,297 ,644,6,650,799,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,008,0203,298 ,708,11,719,931,0,2,1,2,0,1,0,0.00,77.23 ,50
03,007,00,008,0204,299 ,1080,6,1086,1435,0,2,1,2,0,1,0,0.00,75.68 ,50
03,007,00,008,0205,300 ,791,16,807,1091,0,2,1,2,0,1,0,0.00,73.97 ,50
03,007,00,008,0206,301 ,954,12,966,1267,0,2,1,2,0,1,0,0.00,76.24 ,50
03,007,00,009,0207,302 ,1221,12,1233,1569,0,2,1,2,0,1,0,0.00,78.59 ,50
03,007,00,009,0208,303 ,1018,8,1026,1295,0,2,1,2,0,1,0,0.00,79.23 ,50
03,007,00,009,0209,304 ,1171,14,1185,1465,0,2,1,2,0,1,0,0.00,80.89 ,50
03,007,00,009,0210,305 ,446,3,449,561,0,2,1,2,0,1,0,0.00,80.04 ,50
03,007,00,009,0211,306 ,730,8,738,907,0,2,1,2,0,1,0,0.00,81.37 ,50
03,007,00,009,0211,307 ,753,15,768,999,0,2,1,2,0,1,0,0.00,76.88 ,50
03,007,00,009,0212,308 ,814,15,829,1058,0,2,1,2,0,1,0,0.00,78.36 ,50
03,007,00,009,0212,309 ,732,11,743,913,0,2,1,2,0,1,0,0.00,81.38 ,50
03,007,00,009,0213,310 ,1060,15,1075,1372,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,009,0214,311 ,632,11,643,841,0,2,1,2,0,1,0,0.00,76.46 ,50
03,007,00,009,0215,312 ,706,13,719,921,0,2,1,2,0,1,0,0.00,78.07 ,50
03,007,00,009,0216,313 ,756,12,768,965,0,2,1,2,0,1,0,0.00,79.59 ,50
03,007,00,009,0217,314 ,556,10,566,718,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,009,0218,315 ,1105,16,1121,1386,0,2,1,2,0,1,0,0.00,80.88 ,50
03,007,00,009,0219,316 ,922,15,937,1260,0,2,1,2,0,1,0,0.00,74.37 ,50
03,007,00,009,0220,317 ,707,9,716,997,0,2,1,2,0,1,0,0.00,71.82 ,50
03,007,00,009,0221,318 ,701,11,712,1055,0,2,1,2,0,1,0,0.00,67.49 ,50
03,007,00,010,0222,319 ,898,10,908,1129,0,2,1,2,0,1,0,0.00,80.43 ,50
03,007,00,010,0223,320 ,796,5,801,1013,0,2,1,2,0,1,0,0.00,79.07 ,50
03,007,00,010,0223,321 ,1157,16,1173,1481,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,010,0224,322 ,1296,15,1311,1690,0,2,1,2,0,1,0,0.00,77.57 ,50
03,007,00,010,0225,323 ,868,7,875,1125,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,010,0225,324 ,1171,13,1184,1490,0,2,1,2,0,1,0,0.00,79.46 ,50
03,007,00,010,0226,325 ,636,8,644,821,0,2,1,2,0,1,0,0.00,78.44 ,50
03,007,00,010,0227,326 ,834,8,842,1086,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,010,0227,327 ,1111,8,1119,1404,0,2,1,2,0,1,0,0.00,79.70 ,50
03,007,00,010,0228,328 ,838,5,843,1010,0,2,1,2,0,1,0,0.00,83.47 ,50
03,007,00,010,0229,329 ,624,6,630,810,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,010,0230,330 ,682,4,686,878,0,2,1,2,0,1,0,0.00,78.13 ,50
03,007,00,010,0230,331 ,688,6,694,864,0,2,1,2,0,1,0,0.00,80.32 ,50
03,007,00,010,0231,332 ,859,10,869,1163,0,2,1,2,0,1,0,0.00,74.72 ,50
03,007,00,010,0231,333 ,922,7,929,1218,0,2,1,2,0,1,0,0.00,76.27 ,50
03,007,00,010,0231,334 ,925,9,934,1191,0,2,1,2,0,1,0,0.00,78.42 ,50
03,007,00,010,0232,335 ,759,8,767,1015,0,2,1,2,0,1,0,0.00,75.57 ,50
03,007,00,010,0232,336 ,889,12,901,1160,0,2,1,2,0,1,0,0.00,77.67 ,50
03,007,00,010,0233,337 ,748,12,760,964,0,2,1,2,0,1,0,0.00,78.84 ,50
03,007,00,010,0233,338 ,1253,12,1265,1531,0,2,1,2,0,1,0,0.00,82.63 ,50
03,007,00,010,0233,339 ,776,9,785,998,0,2,1,2,0,1,0,0.00,78.66 ,50
03,007,00,010,0234,340 ,1210,18,1228,1569,0,2,1,2,0,1,0,0.00,78.27 ,50
03,007,00,010,0234,341 ,1044,12,1056,1354,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,010,0235,342 ,1104,20,1124,1385,0,2,1,2,0,1,0,0.00,81.16 ,50
03,007,00,010,0235,343 ,979,11,990,1275,0,2,1,2,0,1,0,0.00,77.65 ,50
03,007,00,010,0235,344 ,943,9,952,1238,0,2,1,2,0,1,0,0.00,76.90 ,50
03,007,00,010,0236,345 ,1160,9,1169,1476,0,2,1,2,0,1,0,0.00,79.20 ,50
03,007,00,010,0237,346 ,1043,8,1051,1316,0,2,1,2,0,1,0,0.00,79.86 ,50
03,007,00,010,0238,347 ,837,8,845,1110,0,2,1,2,0,1,0,0.00,76.13 ,50
03,007,00,010,0238,348 ,761,6,767,998,0,2,1,2,0,1,0,0.00,76.85 ,50
03,007,00,010,0238,349 ,990,9,999,1213,0,2,1,2,0,1,0,0.00,82.36 ,50
03,007,00,010,0238,350 ,1050,6,1056,1331,0,2,1,2,0,1,0,0.00,79.34 ,50
03,007,00,010,0239,351 ,984,11,995,1281,0,2,1,2,0,1,0,0.00,77.67 ,50
03,007,00,010,0239,352 ,1069,11,1080,1355,0,2,1,2,0,1,0,0.00,79.70 ,50
03,007,00,010,0239,353 ,1340,18,1358,1645,0,2,1,2,0,1,0,0.00,82.55 ,50
03,007,00,010,0240,354 ,884,11,895,1081,0,2,1,2,0,1,0,0.00,82.79 ,50
03,007,00,010,0240,355 ,879,6,885,1116,0,2,1,2,0,1,0,0.00,79.30 ,50
03,007,00,010,0241,356 ,715,5,720,894,0,2,1,2,0,1,0,0.00,80.54 ,50
03,007,00,010,0241,357 ,756,9,765,973,0,2,1,2,0,1,0,0.00,78.62 ,50
03,007,00,010,0242,358 ,733,7,740,914,0,2,1,2,0,1,0,0.00,80.96 ,50
03,007,00,010,0242,359 ,790,3,793,953,0,2,1,2,0,1,0,0.00,83.21 ,50
03,007,00,010,0243,360 ,800,5,805,1024,0,2,1,2,0,1,0,0.00,78.61 ,50
03,007,00,010,0243,361 ,513,4,517,689,0,2,1,2,0,1,0,0.00,75.04 ,50
03,007,00,010,0244,362 ,1007,13,1020,1303,0,2,1,2,0,1,0,0.00,78.28 ,50
03,007,00,010,0245,363 ,676,8,684,883,0,2,1,2,0,1,0,0.00,77.46 ,50
03,007,00,010,0245,364 ,742,6,748,921,0,2,1,2,0,1,0,0.00,81.22 ,50
03,007,00,010,0246,365 ,716,15,731,907,0,2,1,2,0,1,0,0.00,80.60 ,50
03,007,00,010,0246,366 ,886,7,893,1145,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,010,0247,367 ,1315,15,1330,1709,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,010,0248,368 ,1329,23,1352,1716,0,2,1,2,0,1,0,0.00,78.79 ,50
03,007,00,010,0248,369 ,741,13,754,939,0,2,1,2,0,1,0,0.00,80.30 ,50
03,007,00,010,0249,370 ,812,12,824,1008,0,2,1,2,0,1,0,0.00,81.75 ,50
03,007,00,010,0249,371 ,807,9,816,1028,0,2,1,2,0,1,0,0.00,79.38 ,50
03,007,00,010,0250,372 ,577,7,584,727,0,2,1,2,0,1,0,0.00,80.33 ,50
03,007,00,010,0250,373 ,800,17,817,1050,0,2,1,2,0,1,0,0.00,77.81 ,50
03,007,00,010,0251,374 ,664,18,682,875,0,2,1,2,0,1,0,0.00,77.94 ,50
03,007,00,010,0251,375 ,845,16,861,1091,0,2,1,2,0,1,0,0.00,78.92 ,50
03,007,00,010,0252,376 ,1187,19,1206,1629,0,2,1,2,0,1,0,0.00,74.03 ,50
03,007,00,010,0253,377 ,998,9,1007,1268,0,2,1,2,0,1,0,0.00,79.42 ,50
03,007,00,010,0254,378 ,547,6,553,741,0,2,1,2,0,1,0,0.00,74.63 ,50
03,007,00,010,0255,379 ,657,7,664,843,0,2,1,2,0,1,0,0.00,78.77 ,50
03,007,00,010,0255,380 ,672,11,683,837,0,2,1,2,0,1,0,0.00,81.60 ,50
03,007,00,010,0256,381 ,823,13,836,1030,0,2,1,2,0,1,0,0.00,81.17 ,50
03,007,00,010,0256,382 ,650,5,655,806,0,2,1,2,0,1,0,0.00,81.27 ,50
03,007,00,010,0257,383 ,1074,15,1089,1388,0,2,1,2,0,1,0,0.00,78.46 ,50
03,007,00,010,0258,384 ,1185,14,1199,1557,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,010,0259,385 ,996,18,1014,1263,0,2,1,2,0,1,0,0.00,80.29 ,50
03,007,00,010,0260,386 ,702,12,714,872,0,2,1,2,0,1,0,0.00,81.88 ,50
03,007,00,010,0260,387 ,727,11,738,880,0,2,1,2,0,1,0,0.00,83.86 ,50
03,007,00,011,0261,388 ,915,9,924,1188,0,2,1,2,0,1,0,0.00,77.78 ,50
03,007,00,011,0262,389 ,592,7,599,751,0,2,1,2,0,1,0,0.00,79.76 ,50
03,007,00,011,0263,390 ,892,9,901,1153,0,2,1,2,0,1,0,0.00,78.14 ,50
03,007,00,011,0264,391 ,441,6,447,551,0,2,1,2,0,1,0,0.00,81.13 ,50
03,007,00,011,0265,392 ,962,11,973,1249,0,2,1,2,0,1,0,0.00,77.90 ,50
03,007,00,011,0265,393 ,943,9,952,1226,0,2,1,2,0,1,0,0.00,77.65 ,50
03,007,00,011,0266,394 ,1242,17,1259,1583,0,2,1,2,0,1,0,0.00,79.53 ,50
03,007,00,011,0267,395 ,1293,22,1315,1696,0,2,1,2,0,1,0,0.00,77.54 ,50
03,007,00,011,0268,396 ,921,7,928,1210,0,2,1,2,0,1,0,0.00,76.69 ,50
03,007,00,011,0269,397 ,1203,13,1216,1608,0,2,1,2,0,1,0,0.00,75.62 ,50
03,007,00,011,0270,398 ,821,6,827,1054,0,2,1,2,0,1,0,0.00,78.46 ,50
03,007,00,011,0270,399 ,851,13,864,1104,0,2,1,2,0,1,0,0.00,78.26 ,50
03,007,00,011,0271,400 ,1193,15,1208,1612,0,2,1,2,0,1,0,0.00,74.94 ,50
03,007,00,011,0272,401 ,540,12,552,710,0,2,1,2,0,1,0,0.00,77.75 ,50
03,007,00,011,0273,402 ,1118,23,1141,1447,0,2,1,2,0,1,0,0.00,78.85 ,50
03,007,00,011,0274,403 ,854,15,869,1089,0,2,1,2,0,1,0,0.00,79.80 ,50
03,007,00,011,0274,404 ,784,6,790,1019,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,011,0275,405 ,508,11,519,681,0,2,1,2,0,1,0,0.00,76.21 ,50
03,007,00,011,0276,406 ,860,22,882,1160,0,2,1,2,0,1,0,0.00,76.03 ,50
03,007,00,011,0277,407 ,998,17,1015,1292,0,2,1,2,0,1,0,0.00,78.56 ,50
03,007,00,011,0278,408 ,1312,17,1329,1768,0,2,1,2,0,1,0,0.00,75.17 ,50
03,007,00,011,0278,409 ,972,11,983,1291,0,2,1,2,0,1,0,0.00,76.14 ,50
03,007,00,011,0279,410 ,490,7,497,641,0,2,1,2,0,1,0,0.00,77.54 ,50
03,007,00,011,0280,411 ,854,8,862,1075,0,2,1,2,0,1,0,0.00,80.19 ,50
03,007,00,011,0281,412 ,550,5,555,689,0,2,1,2,0,1,0,0.00,80.55 ,50
03,007,00,011,0282,413 ,798,14,812,1099,0,2,1,2,0,1,0,0.00,73.89 ,50
03,007,00,011,0283,414 ,968,10,978,1310,0,2,1,2,0,1,0,0.00,74.66 ,50
03,007,00,011,0284,415 ,1147,13,1160,1616,0,2,1,2,0,1,0,0.00,71.78 ,50
03,007,00,011,0285,416 ,1025,14,1039,1409,0,2,1,2,0,1,0,0.00,73.74 ,50
03,007,00,012,0286,417 ,655,16,671,872,0,2,1,2,0,1,0,0.00,76.95 ,50
03,007,00,012,0287,418 ,712,26,738,1006,0,2,1,2,0,1,0,0.00,73.36 ,50
03,007,00,012,0287,419 ,624,23,647,899,0,2,1,2,0,1,0,0.00,71.97 ,50
03,007,00,012,0287,420 ,504,11,515,791,0,2,1,2,0,1,0,0.00,65.11 ,50
03,007,00,012,0288,421 ,443,7,450,652,0,2,1,2,0,1,0,0.00,69.02 ,50
03,007,00,012,0289,422 ,1030,24,1054,1379,0,2,1,2,0,1,0,0.00,76.43 ,50
03,007,00,012,0290,423 ,1079,16,1095,1445,0,2,1,2,0,1,0,0.00,75.78 ,50
03,007,00,012,0291,424 ,806,16,822,1055,0,2,1,2,0,1,0,0.00,77.91 ,50
03,007,00,012,0292,425 ,1178,12,1190,1574,0,2,1,2,0,1,0,0.00,75.60 ,50
03,007,00,012,0293,426 ,505,9,514,678,0,2,1,2,0,1,0,0.00,75.81 ,50
03,007,00,012,0294,427 ,1147,17,1164,1530,0,2,1,2,0,1,0,0.00,76.08 ,50
03,007,00,012,0294,428 ,644,8,652,826,0,2,1,2,0,1,0,0.00,78.93 ,50
03,007,00,012,0295,429 ,693,7,700,892,0,2,1,2,0,1,0,0.00,78.48 ,50
03,007,00,012,0295,430 ,770,16,786,993,0,2,1,2,0,1,0,0.00,79.15 ,50
03,007,00,012,0296,431 ,850,6,856,1091,0,2,1,2,0,1,0,0.00,78.46 ,50
