00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,007,00,012,0297,432 ,1050,9,1059,1318,0,2,1,2,0,1,0,0.00,80.35 ,50
03,007,00,012,0298,433 ,684,6,690,920,0,2,1,2,0,1,0,0.00,75.00 ,50
03,007,00,012,0298,434 ,814,9,823,1079,0,2,1,2,0,1,0,0.00,76.27 ,50
03,007,00,012,0299,435 ,1279,25,1304,1696,0,2,1,2,0,1,0,0.00,76.89 ,50
03,007,00,012,0300,436 ,1091,28,1119,1569,0,2,1,2,0,1,0,0.00,71.32 ,50
03,007,00,012,0301,437 ,843,17,860,1160,0,2,1,2,0,1,0,0.00,74.14 ,50
03,007,00,012,0302,438 ,1059,20,1079,1452,0,2,1,2,0,1,0,0.00,74.31 ,50
03,007,00,012,0303,439 ,1160,14,1174,1533,0,2,1,2,0,1,0,0.00,76.58 ,50
03,007,00,012,0303,440 ,863,15,878,1180,0,2,1,2,0,1,0,0.00,74.41 ,50
03,007,00,012,0304,441 ,945,14,959,1287,0,2,1,2,0,1,0,0.00,74.51 ,50
03,007,00,012,0305,442 ,1054,27,1081,1369,0,2,1,2,0,1,0,0.00,78.96 ,50
03,007,00,012,0306,443 ,679,10,689,878,0,2,1,2,0,1,0,0.00,78.47 ,50
03,007,00,012,0307,444 ,544,6,550,734,0,2,1,2,0,1,0,0.00,74.93 ,50
03,007,00,013,0308,445 ,1250,21,1271,1611,0,2,1,2,0,1,0,0.00,78.90 ,50
03,007,00,013,0309,446 ,1205,13,1218,1500,0,2,1,2,0,1,0,0.00,81.20 ,50
03,007,00,013,0310,447 ,596,9,605,755,0,2,1,2,0,1,0,0.00,80.13 ,50
03,007,00,013,0311,448 ,938,10,948,1160,0,2,1,2,0,1,0,0.00,81.72 ,50
03,007,00,013,0312,449 ,898,14,912,1143,0,2,1,2,0,1,0,0.00,79.79 ,50
03,007,00,013,0313,450 ,1134,15,1149,1441,0,2,1,2,0,1,0,0.00,79.74 ,50
03,007,00,013,0314,451 ,833,9,842,1074,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,013,0315,452 ,836,11,847,995,0,2,1,2,0,1,0,0.00,85.13 ,50
03,007,00,013,0316,453 ,1409,23,1432,1840,0,2,1,2,0,1,0,0.00,77.83 ,50
03,007,00,013,0317,454 ,1120,13,1133,1346,0,2,1,2,0,1,0,0.00,84.18 ,50
03,007,00,013,0318,455 ,1359,15,1374,1707,0,2,1,2,0,1,0,0.00,80.49 ,50
03,007,00,013,0319,456 ,896,7,903,1074,0,2,1,2,0,1,0,0.00,84.08 ,50
03,007,00,013,0320,457 ,1053,16,1069,1280,0,2,1,2,0,1,0,0.00,83.52 ,50
03,007,00,013,0320,458 ,744,11,755,924,0,2,1,2,0,1,0,0.00,81.71 ,50
03,007,00,013,0321,459 ,1144,22,1166,1453,0,2,1,2,0,1,0,0.00,80.25 ,50
03,007,00,013,0322,460 ,1236,13,1249,1573,0,2,1,2,0,1,0,0.00,79.40 ,50
03,007,00,013,0323,461 ,1381,16,1397,1778,0,2,1,2,0,1,0,0.00,78.57 ,50
03,007,00,014,0324,462 ,1059,17,1076,1355,0,2,1,2,0,1,0,0.00,79.41 ,50
03,007,00,014,0325,463 ,968,15,983,1268,0,2,1,2,0,1,0,0.00,77.52 ,50
03,007,00,014,0326,464 ,853,7,860,1055,0,2,1,2,0,1,0,0.00,81.52 ,50
03,007,00,014,0327,465 ,556,4,560,710,0,2,1,2,0,1,0,0.00,78.87 ,50
03,007,00,014,0328,466 ,1120,18,1138,1479,0,2,1,2,0,1,0,0.00,76.94 ,50
03,007,00,014,0329,467 ,679,9,688,887,0,2,1,2,0,1,0,0.00,77.56 ,50
03,007,00,014,0330,468 ,843,16,859,1166,0,2,1,2,0,1,0,0.00,73.67 ,50
03,007,00,014,0331,469 ,740,7,747,943,0,2,1,2,0,1,0,0.00,79.22 ,50
03,007,00,014,0332,470 ,526,7,533,636,0,2,1,2,0,1,0,0.00,83.81 ,50
03,007,00,014,0333,471 ,789,18,807,979,0,2,1,2,0,1,0,0.00,82.43 ,50
03,007,00,014,0334,472 ,870,10,880,1088,0,2,1,2,0,1,0,0.00,80.88 ,50
03,007,00,014,0335,473 ,1411,17,1428,1848,0,2,1,2,0,1,0,0.00,77.27 ,50
03,007,00,014,0336,474 ,957,8,965,1184,0,2,1,2,0,1,0,0.00,81.50 ,50
03,007,00,014,0337,475 ,293,4,297,365,0,2,1,2,0,1,0,0.00,81.37 ,50
03,007,00,014,0338,476 ,690,11,701,963,0,2,1,2,0,1,0,0.00,72.79 ,50
03,007,00,014,0339,477 ,512,8,520,686,0,2,1,2,0,1,0,0.00,75.80 ,50
03,007,00,014,0340,478 ,970,10,980,1250,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,014,0341,479 ,603,6,609,812,0,2,1,2,0,1,0,0.00,75.00 ,50
03,007,00,014,0342,480 ,993,20,1013,1414,0,2,1,2,0,1,0,0.00,71.64 ,50
03,007,00,014,0343,481 ,925,10,935,1214,0,2,1,2,0,1,0,0.00,77.02 ,50
03,007,00,014,0344,482 ,946,14,960,1213,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,014,0345,483 ,920,14,934,1199,0,2,1,2,0,1,0,0.00,77.90 ,50
03,007,00,015,0346,484 ,848,6,854,1079,0,2,1,2,0,1,0,0.00,79.15 ,50
03,007,00,015,0346,485 ,836,7,843,1082,0,2,1,2,0,1,0,0.00,77.91 ,50
03,007,00,015,0347,486 ,793,12,805,1107,0,2,1,2,0,1,0,0.00,72.72 ,50
03,007,00,015,0348,487 ,976,13,989,1279,0,2,1,2,0,1,0,0.00,77.33 ,50
03,007,00,015,0349,488 ,752,10,762,968,0,2,1,2,0,1,0,0.00,78.72 ,50
03,007,00,015,0350,489 ,1074,12,1086,1407,0,2,1,2,0,1,0,0.00,77.19 ,50
03,007,00,015,0351,490 ,1152,11,1163,1457,0,2,1,2,0,1,0,0.00,79.82 ,50
03,007,00,015,0352,491 ,965,15,980,1226,0,2,1,2,0,1,0,0.00,79.93 ,50
03,007,00,015,0353,492 ,955,11,966,1246,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,015,0354,493 ,1145,12,1157,1500,0,2,1,2,0,1,0,0.00,77.13 ,50
03,007,00,015,0355,494 ,479,5,484,605,0,2,1,2,0,1,0,0.00,80.00 ,50
03,007,00,015,0356,495 ,641,11,652,884,0,2,1,2,0,1,0,0.00,73.76 ,50
03,007,00,015,0357,496 ,712,10,722,942,0,2,1,2,0,1,0,0.00,76.65 ,50
03,007,00,015,0358,497 ,516,7,523,712,0,2,1,2,0,1,0,0.00,73.46 ,50
03,007,00,015,0359,498 ,576,10,586,770,0,2,1,2,0,1,0,0.00,76.10 ,50
03,007,00,015,0360,499 ,1090,11,1101,1523,0,2,1,2,0,1,0,0.00,72.29 ,50
03,007,00,015,0361,500 ,911,16,927,1271,0,2,1,2,0,1,0,0.00,72.93 ,50
03,007,00,015,0362,501 ,663,9,672,856,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,015,0363,502 ,846,19,865,1104,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,015,0364,503 ,545,5,550,695,0,2,1,2,0,1,0,0.00,79.14 ,50
03,007,00,015,0365,504 ,660,8,668,833,0,2,1,2,0,1,0,0.00,80.19 ,50
03,007,00,016,0366,505 ,622,8,630,768,0,2,1,2,0,1,0,0.00,82.03 ,50
03,007,00,016,0367,506 ,1038,17,1055,1334,0,2,1,2,0,1,0,0.00,79.09 ,50
03,007,00,016,0368,507 ,1304,18,1322,1695,0,2,1,2,0,1,0,0.00,77.99 ,50
03,007,00,016,0369,508 ,1168,14,1182,1527,0,2,1,2,0,1,0,0.00,77.41 ,50
03,007,00,016,0370,509 ,1169,20,1189,1544,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,016,0371,510 ,932,11,943,1209,0,2,1,2,0,1,0,0.00,78.00 ,50
03,007,00,016,0372,511 ,615,15,630,775,0,2,1,2,0,1,0,0.00,81.29 ,50
03,007,00,016,0373,512 ,614,8,622,764,0,2,1,2,0,1,0,0.00,81.41 ,50
03,007,00,016,0374,513 ,1373,24,1397,1767,0,2,1,2,0,1,0,0.00,79.06 ,50
03,007,00,016,0375,514 ,941,14,955,1173,0,2,1,2,0,1,0,0.00,81.42 ,50
03,007,00,016,0376,515 ,767,15,782,970,0,2,1,2,0,1,0,0.00,80.62 ,50
03,007,00,016,0377,516 ,984,7,991,1274,0,2,1,2,0,1,0,0.00,77.79 ,50
03,007,00,016,0378,517 ,1102,16,1118,1426,0,2,1,2,0,1,0,0.00,78.40 ,50
03,007,00,016,0379,518 ,1082,16,1098,1356,0,2,1,2,0,1,0,0.00,80.97 ,50
03,007,00,016,0380,519 ,820,13,833,1024,0,2,1,2,0,1,0,0.00,81.35 ,50
03,007,00,016,0381,520 ,671,12,683,872,0,2,1,2,0,1,0,0.00,78.33 ,50
03,007,00,016,0382,521 ,455,8,463,595,0,2,1,2,0,1,0,0.00,77.82 ,50
03,007,00,016,0383,522 ,526,16,542,682,0,2,1,2,0,1,0,0.00,79.47 ,50
03,007,00,016,0384,523 ,463,10,473,565,0,2,1,2,0,1,0,0.00,83.72 ,50
03,007,00,016,0385,524 ,715,11,726,904,0,2,1,2,0,1,0,0.00,80.31 ,50
03,007,00,016,0386,525 ,613,15,628,798,0,2,1,2,0,1,0,0.00,78.70 ,50
03,007,00,016,0387,526 ,530,11,541,687,0,2,1,2,0,1,0,0.00,78.75 ,50
03,007,00,016,0388,527 ,899,13,912,1119,0,2,1,2,0,1,0,0.00,81.50 ,50
03,007,00,016,0389,528 ,989,17,1006,1335,0,2,1,2,0,1,0,0.00,75.36 ,50
03,007,00,017,0390,529 ,845,8,853,1121,0,2,1,2,0,1,0,0.00,76.09 ,50
03,007,00,017,0390,530 ,979,8,987,1255,0,2,1,2,0,1,0,0.00,78.65 ,50
03,007,00,017,0391,531 ,769,3,772,936,0,2,1,2,0,1,0,0.00,82.48 ,50
03,007,00,017,0391,532 ,873,16,889,1076,0,2,1,2,0,1,0,0.00,82.62 ,50
03,007,00,017,0391,533 ,738,12,750,934,0,2,1,2,0,1,0,0.00,80.30 ,50
03,007,00,017,0392,534 ,732,5,737,915,0,2,1,2,0,1,0,0.00,80.55 ,50
03,007,00,017,0392,535 ,924,19,943,1240,0,2,1,2,0,1,0,0.00,76.05 ,50
03,007,00,017,0393,536 ,513,15,528,705,0,2,1,2,0,1,0,0.00,74.89 ,50
03,007,00,017,0394,537 ,750,7,757,926,0,2,1,2,0,1,0,0.00,81.75 ,50
03,007,00,017,0395,538 ,771,10,781,997,0,2,1,2,0,1,0,0.00,78.34 ,50
03,007,00,017,0396,539 ,945,17,962,1257,0,2,1,2,0,1,0,0.00,76.53 ,50
03,007,00,017,0397,540 ,636,7,643,815,0,2,1,2,0,1,0,0.00,78.90 ,50
03,007,00,017,0398,541 ,847,19,866,1122,0,2,1,2,0,1,0,0.00,77.18 ,50
03,007,00,017,0399,542 ,624,8,632,766,0,2,1,2,0,1,0,0.00,82.51 ,50
03,007,00,017,0400,543 ,1319,21,1340,1719,0,2,1,2,0,1,0,0.00,77.95 ,50
03,007,00,017,0401,544 ,1002,13,1015,1278,0,2,1,2,0,1,0,0.00,79.42 ,50
03,007,00,017,0402,545 ,1016,16,1032,1326,0,2,1,2,0,1,0,0.00,77.83 ,50
03,007,00,017,0403,546 ,777,7,784,992,0,2,1,2,0,1,0,0.00,79.03 ,50
03,007,00,017,0404,547 ,769,15,784,953,0,2,1,2,0,1,0,0.00,82.27 ,50
03,007,00,017,0405,548 ,757,10,767,968,0,2,1,2,0,1,0,0.00,79.24 ,50
03,007,00,017,0406,549 ,697,13,710,879,0,2,1,2,0,1,0,0.00,80.77 ,50
03,007,00,017,0407,550 ,705,11,716,903,0,2,1,2,0,1,0,0.00,79.29 ,50
03,007,00,017,0408,551 ,484,11,495,617,0,2,1,2,0,1,0,0.00,80.23 ,50
03,007,00,017,0409,552 ,607,10,617,774,0,2,1,2,0,1,0,0.00,79.72 ,50
03,007,00,017,0410,553 ,597,10,607,785,0,2,1,2,0,1,0,0.00,77.32 ,50
03,007,00,017,0411,554 ,570,7,577,735,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,017,0412,555 ,965,13,978,1263,0,2,1,2,0,1,0,0.00,77.43 ,50
03,007,00,017,0413,556 ,1239,18,1257,1679,0,2,1,2,0,1,0,0.00,74.87 ,50
03,007,00,018,0414,557 ,822,15,837,1058,0,2,1,2,0,1,0,0.00,79.11 ,50
03,007,00,018,0415,558 ,528,7,535,712,0,2,1,2,0,1,0,0.00,75.14 ,50
03,007,00,018,0416,559 ,633,8,641,842,0,2,1,2,0,1,0,0.00,76.13 ,50
03,007,00,018,0417,560 ,803,11,814,1021,0,2,1,2,0,1,0,0.00,79.73 ,50
03,007,00,018,0418,561 ,510,11,521,675,0,2,1,2,0,1,0,0.00,77.19 ,50
03,007,00,018,0419,562 ,537,5,542,743,0,2,1,2,0,1,0,0.00,72.95 ,50
03,007,00,018,0420,563 ,771,9,780,944,0,2,1,2,0,1,0,0.00,82.63 ,50
03,007,00,018,0421,564 ,695,14,709,909,0,2,1,2,0,1,0,0.00,78.00 ,50
03,007,00,018,0422,565 ,670,7,677,840,0,2,1,2,0,1,0,0.00,80.60 ,50
03,007,00,018,0423,566 ,425,3,428,548,0,2,1,2,0,1,0,0.00,78.10 ,50
03,007,00,018,0424,567 ,672,11,683,881,0,2,1,2,0,1,0,0.00,77.53 ,50
03,007,00,018,0425,568 ,677,6,683,899,0,2,1,2,0,1,0,0.00,75.97 ,50
03,007,00,018,0426,569 ,533,8,541,689,0,2,1,2,0,1,0,0.00,78.52 ,50
03,007,00,018,0427,570 ,595,8,603,806,0,2,1,2,0,1,0,0.00,74.81 ,50
03,007,00,018,0428,571 ,615,10,625,856,0,2,1,2,0,1,0,0.00,73.01 ,50
03,007,00,018,0429,572 ,511,10,521,665,0,2,1,2,0,1,0,0.00,78.35 ,50
03,007,00,018,0430,573 ,493,6,499,642,0,2,1,2,0,1,0,0.00,77.73 ,50
03,007,00,019,0431,574 ,808,10,818,1081,0,2,1,2,0,1,0,0.00,75.67 ,50
03,007,00,019,0431,575 ,796,12,808,1061,0,2,1,2,0,1,0,0.00,76.15 ,50
03,007,00,019,0432,576 ,1138,9,1147,1544,0,2,1,2,0,1,0,0.00,74.29 ,50
03,007,00,019,0433,577 ,818,4,822,1058,0,2,1,2,0,1,0,0.00,77.69 ,50
03,007,00,019,0433,578 ,730,9,739,943,0,2,1,2,0,1,0,0.00,78.37 ,50
03,007,00,019,0433,579 ,932,11,943,1232,0,2,1,2,0,1,0,0.00,76.54 ,50
03,007,00,019,0434,580 ,1088,21,1109,1459,0,2,1,2,0,1,0,0.00,76.01 ,50
03,007,00,019,0435,581 ,943,10,953,1225,0,2,1,2,0,1,0,0.00,77.80 ,50
03,007,00,019,0436,582 ,649,7,656,816,0,2,1,2,0,1,0,0.00,80.39 ,50
03,007,00,019,0437,583 ,513,7,520,702,0,2,1,2,0,1,0,0.00,74.07 ,50
03,007,00,019,0438,584 ,624,9,633,800,0,2,1,2,0,1,0,0.00,79.13 ,50
03,007,00,019,0439,585 ,999,13,1012,1318,0,2,1,2,0,1,0,0.00,76.78 ,50
03,007,00,019,0440,586 ,1029,11,1040,1325,0,2,1,2,0,1,0,0.00,78.49 ,50
03,007,00,019,0441,587 ,1050,14,1064,1391,0,2,1,2,0,1,0,0.00,76.49 ,50
03,007,00,019,0442,588 ,1316,10,1326,1733,0,2,1,2,0,1,0,0.00,76.51 ,50
03,007,00,019,0443,589 ,747,12,759,1005,0,2,1,2,0,1,0,0.00,75.52 ,50
03,007,00,019,0444,590 ,1173,13,1186,1528,0,2,1,2,0,1,0,0.00,77.62 ,50
03,007,00,019,0445,591 ,857,15,872,1225,0,2,1,2,0,1,0,0.00,71.18 ,50
03,007,00,020,0446,592 ,669,3,672,858,0,2,1,2,0,1,0,0.00,78.32 ,50
03,007,00,020,0446,593 ,878,15,893,1237,0,2,1,2,0,1,0,0.00,72.19 ,50
03,007,00,020,0447,594 ,871,8,879,1153,0,2,1,2,0,1,0,0.00,76.24 ,50
03,007,00,020,0447,595 ,1018,11,1029,1400,0,2,1,2,0,1,0,0.00,73.50 ,50
03,007,00,020,0448,596 ,1018,14,1032,1417,0,2,1,2,0,1,0,0.00,72.83 ,50
03,007,00,020,0449,597 ,652,6,658,903,0,2,1,2,0,1,0,0.00,72.87 ,50
03,007,00,020,0449,598 ,837,12,849,1208,0,2,1,2,0,1,0,0.00,70.28 ,50
03,007,00,020,0450,599 ,1093,28,1121,1555,0,2,1,2,0,1,0,0.00,72.09 ,50
03,007,00,020,0451,600 ,978,10,988,1490,0,2,1,2,0,1,0,0.00,66.31 ,50
03,007,00,020,0452,601 ,842,11,853,1202,0,2,1,2,0,1,0,0.00,70.97 ,50
03,007,00,020,0453,602 ,883,11,894,1093,0,2,1,2,0,1,0,0.00,81.79 ,50
03,007,00,020,0454,603 ,809,14,823,1037,0,2,1,2,0,1,0,0.00,79.36 ,50
03,007,00,020,0455,604 ,832,8,840,1137,0,2,1,2,0,1,0,0.00,73.88 ,50
03,007,00,020,0456,605 ,1404,14,1418,1994,0,2,1,2,0,1,0,0.00,71.11 ,50
03,007,00,020,0457,606 ,511,11,522,713,0,2,1,2,0,1,0,0.00,73.21 ,50
03,007,00,020,0457,607 ,987,14,1001,1360,0,2,1,2,0,1,0,0.00,73.60 ,50
03,007,00,020,0458,608 ,957,6,963,1262,0,2,1,2,0,1,0,0.00,76.31 ,50
03,007,00,020,0459,609 ,1207,14,1221,1627,0,2,1,2,0,1,0,0.00,75.05 ,50
03,007,00,020,0460,610 ,941,13,954,1219,0,2,1,2,0,1,0,0.00,78.26 ,50
03,007,00,020,0461,611 ,595,6,601,759,0,2,1,2,0,1,0,0.00,79.18 ,50
03,007,00,020,0462,612 ,1038,13,1051,1378,0,2,1,2,0,1,0,0.00,76.27 ,50
03,007,00,020,0463,613 ,803,5,808,1090,0,2,1,2,0,1,0,0.00,74.13 ,50
03,007,00,020,0464,614 ,849,7,856,1030,0,2,1,2,0,1,0,0.00,83.11 ,50
03,007,00,020,0465,615 ,852,17,869,1094,0,2,1,2,0,1,0,0.00,79.43 ,50
03,007,00,020,0465,616 ,791,5,796,1014,0,2,1,2,0,1,0,0.00,78.50 ,50
03,007,00,020,0465,617 ,891,13,904,1201,0,2,1,2,0,1,0,0.00,75.27 ,50
03,007,00,020,0466,618 ,961,11,972,1310,0,2,1,2,0,1,0,0.00,74.20 ,50
03,007,00,020,0467,619 ,722,19,741,992,0,2,1,2,0,1,0,0.00,74.70 ,50
03,007,00,020,0468,620 ,679,8,687,864,0,2,1,2,0,1,0,0.00,79.51 ,50
03,007,00,020,0469,621 ,858,10,868,1170,0,2,1,2,0,1,0,0.00,74.19 ,50
03,007,00,020,0470,622 ,814,5,819,1019,0,2,1,2,0,1,0,0.00,80.37 ,50
03,007,00,020,0471,623 ,791,12,803,991,0,2,1,2,0,1,0,0.00,81.03 ,50
03,007,00,020,0472,624 ,590,8,598,770,0,2,1,2,0,1,0,0.00,77.66 ,50
03,007,00,021,0473,625 ,865,9,874,1168,0,2,1,2,0,1,0,0.00,74.83 ,50
03,007,00,021,0474,626 ,450,8,458,597,0,2,1,2,0,1,0,0.00,76.72 ,50
03,007,00,021,0475,627 ,1208,18,1226,1581,0,2,1,2,0,1,0,0.00,77.55 ,50
03,007,00,021,0476,628 ,817,7,824,1041,0,2,1,2,0,1,0,0.00,79.15 ,50
03,007,00,021,0477,629 ,836,18,854,1089,0,2,1,2,0,1,0,0.00,78.42 ,50
03,007,00,021,0478,630 ,763,16,779,978,0,2,1,2,0,1,0,0.00,79.65 ,50
03,007,00,021,0479,631 ,825,15,840,1058,0,2,1,2,0,1,0,0.00,79.40 ,50
03,007,00,021,0480,632 ,631,4,635,785,0,2,1,2,0,1,0,0.00,80.89 ,50
03,007,00,021,0481,633 ,482,12,494,631,0,2,1,2,0,1,0,0.00,78.29 ,50
03,007,00,021,0482,634 ,645,10,655,856,0,2,1,2,0,1,0,0.00,76.52 ,50
03,007,00,021,0483,635 ,750,15,765,947,0,2,1,2,0,1,0,0.00,80.78 ,50
03,007,00,021,0484,636 ,886,8,894,1136,0,2,1,2,0,1,0,0.00,78.70 ,50
03,007,00,021,0485,637 ,1259,16,1275,1648,0,2,1,2,0,1,0,0.00,77.37 ,50
03,007,00,021,0486,638 ,600,5,605,751,0,2,1,2,0,1,0,0.00,80.56 ,50
03,007,00,021,0487,639 ,637,10,647,823,0,2,1,2,0,1,0,0.00,78.61 ,50
03,007,00,021,0488,640 ,1095,8,1103,1466,0,2,1,2,0,1,0,0.00,75.24 ,50
03,007,00,021,0489,641 ,1123,20,1143,1450,0,2,1,2,0,1,0,0.00,78.83 ,50
03,007,00,021,0490,642 ,239,1,240,321,0,2,1,2,0,1,0,0.00,74.77 ,50
03,007,00,021,0491,643 ,458,4,462,638,0,2,1,2,0,1,0,0.00,72.41 ,50
03,007,00,021,0492,644 ,463,11,474,610,0,2,1,2,0,1,0,0.00,77.70 ,50
03,007,00,022,0493,645 ,706,11,717,969,0,2,1,2,0,1,0,0.00,73.99 ,50
03,007,00,022,0493,646 ,837,26,863,1169,0,2,1,2,0,1,0,0.00,73.82 ,50
03,007,00,022,0494,647 ,1010,30,1040,1391,0,2,1,2,0,1,0,0.00,74.77 ,50
03,007,00,022,0495,648 ,1122,17,1139,1492,0,2,1,2,0,1,0,0.00,76.34 ,50
03,007,00,022,0496,649 ,680,12,692,935,0,2,1,2,0,1,0,0.00,74.01 ,50
03,007,00,022,0496,650 ,757,11,768,1028,0,2,1,2,0,1,0,0.00,74.71 ,50
03,007,00,022,0497,651 ,772,11,783,1086,0,2,1,2,0,1,0,0.00,72.10 ,50
03,007,00,022,0498,652 ,1097,25,1122,1457,0,2,1,2,0,1,0,0.00,77.01 ,50
03,007,00,022,0499,653 ,1031,16,1047,1344,0,2,1,2,0,1,0,0.00,77.90 ,50
03,007,00,022,0499,654 ,1036,14,1050,1356,0,2,1,2,0,1,0,0.00,77.43 ,50
03,007,00,022,0500,655 ,1146,22,1168,1530,0,2,1,2,0,1,0,0.00,76.34 ,50
03,007,00,022,0501,656 ,468,10,478,663,0,2,1,2,0,1,0,0.00,72.10 ,50
03,007,00,022,0502,657 ,452,4,456,617,0,2,1,2,0,1,0,0.00,73.91 ,50
03,007,00,022,0503,658 ,1129,24,1153,1569,0,2,1,2,0,1,0,0.00,73.49 ,50
03,007,00,022,0504,659 ,830,12,842,1212,0,2,1,2,0,1,0,0.00,69.47 ,50
03,007,00,022,0505,660 ,580,9,589,828,0,2,1,2,0,1,0,0.00,71.14 ,50
03,007,00,022,0506,661 ,526,15,541,759,0,2,1,2,0,1,0,0.00,71.28 ,50
03,007,00,022,0507,662 ,870,15,885,1221,0,2,1,2,0,1,0,0.00,72.48 ,50
03,007,00,022,0508,663 ,641,17,658,935,0,2,1,2,0,1,0,0.00,70.37 ,50
03,007,00,022,0509,664 ,649,14,663,977,0,2,1,2,0,1,0,0.00,67.86 ,50
03,007,00,023,0510,665 ,662,12,674,1114,0,2,1,2,0,1,0,0.00,60.50 ,50
03,007,00,023,0511,666 ,333,1,334,603,0,2,1,2,0,1,0,0.00,55.39 ,50
03,007,00,023,0512,667 ,613,4,617,964,0,2,1,2,0,1,0,0.00,64.00 ,50
03,007,00,023,0513,668 ,411,3,414,710,0,2,1,2,0,1,0,0.00,58.31 ,50
03,007,00,023,0514,669 ,618,6,624,891,0,2,1,2,0,1,0,0.00,70.03 ,50
03,007,00,023,0515,670 ,1126,10,1136,1611,0,2,1,2,0,1,0,0.00,70.52 ,50
03,007,00,023,0516,671 ,894,9,903,1464,0,2,1,2,0,1,0,0.00,61.68 ,50
03,007,00,023,0517,672 ,626,11,637,1147,0,2,1,2,0,1,0,0.00,55.54 ,50
03,007,00,023,0518,673 ,509,6,515,803,0,2,1,2,0,1,0,0.00,64.13 ,50
03,007,00,023,0519,674 ,579,9,588,783,0,2,1,2,0,1,0,0.00,75.10 ,50
03,007,00,023,0520,675 ,685,11,696,1012,0,2,1,2,0,1,0,0.00,68.77 ,50
03,007,00,023,0521,676 ,494,9,503,743,0,2,1,2,0,1,0,0.00,67.70 ,50
03,007,00,023,0522,677 ,456,6,462,703,0,2,1,2,0,1,0,0.00,65.72 ,50
03,007,00,023,0523,678 ,575,4,579,833,0,2,1,2,0,1,0,0.00,69.51 ,50
03,007,00,023,0524,679 ,512,10,522,820,0,2,1,2,0,1,0,0.00,63.66 ,50
03,007,00,023,0525,680 ,817,12,829,1315,0,2,1,2,0,1,0,0.00,63.04 ,50
03,007,00,023,0526,681 ,515,6,521,759,0,2,1,2,0,1,0,0.00,68.64 ,50
03,007,00,023,0527,682 ,955,2,957,1315,0,2,1,2,0,1,0,0.00,72.78 ,50
03,007,00,023,0528,683 ,389,7,396,642,0,2,1,2,0,1,0,0.00,61.68 ,50
03,007,00,023,0529,684 ,929,5,934,1315,0,2,1,2,0,1,0,0.00,71.03 ,50
03,007,00,023,0530,685 ,683,17,700,950,0,2,1,2,0,1,0,0.00,73.68 ,50
03,007,00,023,0530,686 ,691,7,698,971,0,2,1,2,0,1,0,0.00,71.88 ,50
03,007,00,023,0531,687 ,494,7,501,737,0,2,1,2,0,1,0,0.00,67.98 ,50
03,007,00,023,0532,688 ,650,8,658,975,0,2,1,2,0,1,0,0.00,67.49 ,50
03,007,00,023,0533,689 ,852,9,861,1319,0,2,1,2,0,1,0,0.00,65.28 ,50
03,007,00,023,0534,690 ,952,13,965,1358,0,2,1,2,0,1,0,0.00,71.06 ,50
03,007,00,023,0534,691 ,806,10,816,1172,0,2,1,2,0,1,0,0.00,69.62 ,50
03,007,00,023,0535,692 ,688,15,703,1075,0,2,1,2,0,1,0,0.00,65.40 ,50
03,007,00,023,0535,693 ,572,6,578,915,0,2,1,2,0,1,0,0.00,63.17 ,50
03,007,00,024,0536,694 ,891,12,903,1462,0,2,1,2,0,1,0,0.00,61.76 ,50
