00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,008,00,004,0118,213 ,259,5,264,382,0,2,1,2,0,1,0,0.00,69.11 ,50
03,008,00,004,0119,214 ,418,1,419,592,0,2,1,2,0,1,0,0.00,70.78 ,50
03,008,00,004,0119,215 ,246,8,254,393,0,2,1,2,0,1,0,0.00,64.63 ,50
03,008,00,004,0120,216 ,421,2,423,617,0,2,1,2,0,1,0,0.00,68.56 ,50
03,008,00,004,0121,217 ,538,7,545,831,0,2,1,2,0,1,0,0.00,65.58 ,50
03,008,00,004,0122,218 ,395,7,402,616,0,2,1,2,0,1,0,0.00,65.26 ,50
03,008,00,004,0122,219 ,315,4,319,461,0,2,1,2,0,1,0,0.00,69.20 ,50
03,008,00,005,0123,220 ,663,4,667,892,0,2,1,2,0,1,0,0.00,74.78 ,50
03,008,00,005,0124,221 ,720,11,731,1024,0,2,1,2,0,1,0,0.00,71.39 ,50
03,008,00,005,0125,222 ,450,6,456,601,0,2,1,2,0,1,0,0.00,75.87 ,50
03,008,00,005,0126,223 ,848,11,859,1149,0,2,1,2,0,1,0,0.00,74.76 ,50
03,008,00,005,0127,224 ,391,2,393,544,0,2,1,2,0,1,0,0.00,72.24 ,50
03,008,00,005,0128,225 ,360,4,364,454,0,2,1,2,0,1,0,0.00,80.18 ,50
03,008,00,005,0129,226 ,710,7,717,932,0,2,1,2,0,1,0,0.00,76.93 ,50
03,008,00,005,0130,227 ,932,16,948,1268,0,2,1,2,0,1,0,0.00,74.76 ,50
03,008,00,005,0131,228 ,642,4,646,817,0,2,1,2,0,1,0,0.00,79.07 ,50
03,008,00,005,0132,229 ,405,5,410,556,0,2,1,2,0,1,0,0.00,73.74 ,50
03,008,00,005,0133,230 ,301,3,304,409,0,2,1,2,0,1,0,0.00,74.33 ,50
03,008,00,005,0133,231 ,289,2,291,443,0,2,1,2,0,1,0,0.00,65.69 ,50
03,008,00,006,0134,232 ,751,6,757,997,0,2,1,2,0,1,0,0.00,75.93 ,50
03,008,00,006,0135,233 ,848,7,855,1180,0,2,1,2,0,1,0,0.00,72.46 ,50
03,008,00,006,0135,234 ,1003,7,1010,1422,0,2,1,2,0,1,0,0.00,71.03 ,50
03,008,00,006,0136,235 ,463,7,470,684,0,2,1,2,0,1,0,0.00,68.71 ,50
03,008,00,006,0136,236 ,832,8,840,1118,0,2,1,2,0,1,0,0.00,75.13 ,50
03,008,00,006,0137,237 ,1098,16,1114,1520,0,2,1,2,0,1,0,0.00,73.29 ,50
03,008,00,006,0138,238 ,741,8,749,1007,0,2,1,2,0,1,0,0.00,74.38 ,50
03,008,00,006,0139,239 ,724,10,734,986,0,2,1,2,0,1,0,0.00,74.44 ,50
03,008,00,006,0140,240 ,1030,9,1039,1349,0,2,1,2,0,1,0,0.00,77.02 ,50
03,008,00,006,0140,241 ,644,3,647,875,0,2,1,2,0,1,0,0.00,73.94 ,50
03,008,00,006,0140,242 ,594,7,601,828,0,2,1,2,0,1,0,0.00,72.58 ,50
03,008,00,006,0141,243 ,556,8,564,777,0,2,1,2,0,1,0,0.00,72.59 ,50
03,008,00,006,0141,244 ,566,3,569,802,0,2,1,2,0,1,0,0.00,70.95 ,50
03,008,00,006,0142,245 ,583,6,589,769,0,2,1,2,0,1,0,0.00,76.59 ,50
03,008,00,006,0143,246 ,746,49,795,1034,0,2,1,2,0,1,0,0.00,76.89 ,50
03,008,00,006,0144,247 ,743,12,755,1053,0,2,1,2,0,1,0,0.00,71.70 ,50
03,008,00,006,0144,248 ,609,8,617,853,0,2,1,2,0,1,0,0.00,72.33 ,50
03,008,00,006,0145,249 ,790,6,796,1116,0,2,1,2,0,1,0,0.00,71.33 ,50
03,008,00,006,0145,250 ,572,5,577,801,0,2,1,2,0,1,0,0.00,72.03 ,50
03,008,00,006,0146,251 ,552,5,557,791,0,2,1,2,0,1,0,0.00,70.42 ,50
03,008,00,006,0147,252 ,520,8,528,691,0,2,1,2,0,1,0,0.00,76.41 ,50
03,008,00,006,0147,253 ,378,1,379,560,0,2,1,2,0,1,0,0.00,67.68 ,50
03,008,00,006,0148,254 ,625,7,632,876,0,2,1,2,0,1,0,0.00,72.15 ,50
03,008,00,006,0149,255 ,723,14,737,967,0,2,1,2,0,1,0,0.00,76.22 ,50
03,008,00,006,0149,256 ,340,3,343,482,0,2,1,2,0,1,0,0.00,71.16 ,50
03,008,00,006,0150,257 ,948,11,959,1309,0,2,1,2,0,1,0,0.00,73.26 ,50
03,008,00,006,0151,258 ,751,7,758,998,0,2,1,2,0,1,0,0.00,75.95 ,50
03,008,00,006,0152,259 ,548,6,554,744,0,2,1,2,0,1,0,0.00,74.46 ,50
03,008,00,006,0153,260 ,593,6,599,837,0,2,1,2,0,1,0,0.00,71.57 ,50
03,008,00,006,0154,261 ,649,3,652,855,0,2,1,2,0,1,0,0.00,76.26 ,50
03,008,00,006,0155,262 ,518,7,525,718,0,2,1,2,0,1,0,0.00,73.12 ,50
03,008,00,006,0155,263 ,572,12,584,796,0,2,1,2,0,1,0,0.00,73.37 ,50
03,008,00,007,0156,264 ,1075,10,1085,1495,0,2,1,2,0,1,0,0.00,72.58 ,50
03,008,00,007,0157,265 ,1143,13,1156,1594,0,2,1,2,0,1,0,0.00,72.52 ,50
03,008,00,007,0158,266 ,552,8,560,688,0,2,1,2,0,1,0,0.00,81.40 ,50
03,008,00,007,0158,267 ,303,3,306,385,0,2,1,2,0,1,0,0.00,79.48 ,50
03,008,00,007,0159,268 ,598,4,602,801,0,2,1,2,0,1,0,0.00,75.16 ,50
03,008,00,007,0159,269 ,723,5,728,967,0,2,1,2,0,1,0,0.00,75.28 ,50
03,008,00,007,0160,270 ,431,3,434,648,0,2,1,2,0,1,0,0.00,66.98 ,50
03,008,00,007,0160,271 ,345,3,348,469,0,2,1,2,0,1,0,0.00,74.20 ,50
03,008,00,007,0161,272 ,458,4,462,672,0,2,1,2,0,1,0,0.00,68.75 ,50
03,008,00,007,0162,273 ,1113,16,1129,1585,0,2,1,2,0,1,0,0.00,71.23 ,50
03,008,00,007,0163,274 ,681,6,687,916,0,2,1,2,0,1,0,0.00,75.00 ,50
03,008,00,007,0164,275 ,85,0,85,109,0,2,1,2,0,1,0,0.00,77.98 ,50
03,008,00,007,0164,276 ,905,11,916,1170,0,2,1,2,0,1,0,0.00,78.29 ,50
03,008,00,007,0165,277 ,897,5,902,1204,0,2,1,2,0,1,0,0.00,74.92 ,50
03,008,00,007,0166,278 ,303,7,310,478,0,2,1,2,0,1,0,0.00,64.85 ,50
03,008,00,007,0166,279 ,454,6,460,723,0,2,1,2,0,1,0,0.00,63.62 ,50
03,008,00,007,0167,280 ,548,7,555,794,0,2,1,2,0,1,0,0.00,69.90 ,50
03,008,00,007,0168,281 ,599,4,603,838,0,2,1,2,0,1,0,0.00,71.96 ,50
03,008,00,008,0169,282 ,659,7,666,921,0,2,1,2,0,1,0,0.00,72.31 ,50
03,008,00,008,0170,283 ,232,2,234,320,0,2,1,2,0,1,0,0.00,73.13 ,50
03,008,00,008,0170,284 ,165,0,165,234,0,2,1,2,0,1,0,0.00,70.51 ,50
03,008,00,008,0171,285 ,298,2,300,399,0,2,1,2,0,1,0,0.00,75.19 ,50
03,008,00,008,0171,286 ,294,3,297,397,0,2,1,2,0,1,0,0.00,74.81 ,50
03,008,00,008,0172,287 ,346,1,347,493,0,2,1,2,0,1,0,0.00,70.39 ,50
03,008,00,008,0172,288 ,246,4,250,404,0,2,1,2,0,1,0,0.00,61.88 ,50
03,008,00,008,0173,289 ,538,5,543,748,0,2,1,2,0,1,0,0.00,72.59 ,50
03,008,00,008,0174,290 ,207,0,207,299,0,2,1,2,0,1,0,0.00,69.23 ,50
03,008,00,008,0175,291 ,805,7,812,1036,0,2,1,2,0,1,0,0.00,78.38 ,50
03,008,00,008,0175,292 ,635,11,646,840,0,2,1,2,0,1,0,0.00,76.90 ,50
03,008,00,008,0176,293 ,571,1,572,738,0,2,1,2,0,1,0,0.00,77.51 ,50
03,008,00,008,0177,294 ,411,6,417,576,0,2,1,2,0,1,0,0.00,72.40 ,50
03,008,00,008,0178,295 ,280,3,283,373,0,2,1,2,0,1,0,0.00,75.87 ,50
03,008,00,008,0178,296 ,477,1,478,611,0,2,1,2,0,1,0,0.00,78.23 ,50
03,008,00,008,0179,297 ,362,4,366,478,0,2,1,2,0,1,0,0.00,76.57 ,50
03,008,00,008,0179,298 ,444,6,450,644,0,2,1,2,0,1,0,0.00,69.88 ,50
03,008,00,008,0180,299 ,659,10,669,965,0,2,1,2,0,1,0,0.00,69.33 ,50
03,008,00,008,0181,300 ,368,5,373,497,0,2,1,2,0,1,0,0.00,75.05 ,50
03,008,00,008,0182,301 ,589,1,590,758,0,2,1,2,0,1,0,0.00,77.84 ,50
03,008,00,008,0183,302 ,470,5,475,613,0,2,1,2,0,1,0,0.00,77.49 ,50
03,008,00,008,0184,303 ,537,9,546,710,0,2,1,2,0,1,0,0.00,76.90 ,50
03,008,00,008,0185,304 ,318,4,322,430,0,2,1,2,0,1,0,0.00,74.88 ,50
03,008,00,008,0186,305 ,428,4,432,593,0,2,1,2,0,1,0,0.00,72.85 ,50
03,008,00,009,0187,306 ,1295,9,1304,1789,0,2,1,2,0,1,0,0.00,72.89 ,50
03,008,00,009,0188,307 ,1133,15,1148,1543,0,2,1,2,0,1,0,0.00,74.40 ,50
03,008,00,009,0189,308 ,366,2,368,511,0,2,1,2,0,1,0,0.00,72.02 ,50
03,008,00,009,0189,309 ,360,3,363,525,0,2,1,2,0,1,0,0.00,69.14 ,50
03,008,00,009,0190,310 ,866,12,878,1211,0,2,1,2,0,1,0,0.00,72.50 ,50
03,008,00,009,0191,311 ,183,1,184,246,0,2,1,2,0,1,0,0.00,74.80 ,50
03,008,00,009,0191,312 ,381,4,385,551,0,2,1,2,0,1,0,0.00,69.87 ,50
03,008,00,009,0191,313 ,157,2,159,219,0,2,1,2,0,1,0,0.00,72.60 ,50
03,008,00,009,0192,314 ,534,2,536,687,0,2,1,2,0,1,0,0.00,78.02 ,50
03,008,00,009,0192,315 ,186,1,187,282,0,2,1,2,0,1,0,0.00,66.31 ,50
03,008,00,009,0192,316 ,182,1,183,273,0,2,1,2,0,1,0,0.00,67.03 ,50
03,008,00,009,0193,317 ,205,0,205,261,0,2,1,2,0,1,0,0.00,78.54 ,50
03,008,00,009,0193,318 ,282,3,285,362,0,2,1,2,0,1,0,0.00,78.73 ,50
03,008,00,009,0194,319 ,428,7,435,583,0,2,1,2,0,1,0,0.00,74.61 ,50
03,008,00,009,0194,320 ,123,2,125,171,0,2,1,2,0,1,0,0.00,73.10 ,50
03,008,00,009,0195,321 ,468,4,472,633,0,2,1,2,0,1,0,0.00,74.57 ,50
03,008,00,009,0195,322 ,250,2,252,353,0,2,1,2,0,1,0,0.00,71.39 ,50
03,008,00,009,0196,323 ,560,5,565,747,0,2,1,2,0,1,0,0.00,75.64 ,50
03,008,00,009,0197,324 ,470,4,474,701,0,2,1,2,0,1,0,0.00,67.62 ,50
03,008,00,009,0198,325 ,328,4,332,463,0,2,1,2,0,1,0,0.00,71.71 ,50
03,008,00,009,0198,326 ,465,3,468,598,0,2,1,2,0,1,0,0.00,78.26 ,50
03,008,00,009,0199,327 ,373,2,375,487,0,2,1,2,0,1,0,0.00,77.00 ,50
03,008,00,009,0199,328 ,222,3,225,336,0,2,1,2,0,1,0,0.00,66.96 ,50
03,008,00,010,0200,329 ,1234,9,1243,1737,0,2,1,2,0,1,0,0.00,71.56 ,50
03,008,00,010,0201,330 ,1100,9,1109,1566,0,2,1,2,0,1,0,0.00,70.82 ,50
03,008,00,010,0202,331 ,582,7,589,825,0,2,1,2,0,1,0,0.00,71.39 ,50
03,008,00,010,0203,332 ,1129,17,1146,1648,0,2,1,2,0,1,0,0.00,69.54 ,50
03,008,00,010,0204,333 ,543,10,553,788,0,2,1,2,0,1,0,0.00,70.18 ,50
03,008,00,010,0205,334 ,598,12,610,936,0,2,1,2,0,1,0,0.00,65.17 ,50
03,008,00,010,0206,335 ,831,18,849,1192,0,2,1,2,0,1,0,0.00,71.22 ,50
03,008,00,010,0206,336 ,651,5,656,993,0,2,1,2,0,1,0,0.00,66.06 ,50
03,008,00,010,0207,337 ,767,6,773,992,0,2,1,2,0,1,0,0.00,77.92 ,50
03,008,00,010,0207,338 ,769,8,777,1003,0,2,1,2,0,1,0,0.00,77.47 ,50
03,008,00,010,0208,339 ,670,11,681,917,0,2,1,2,0,1,0,0.00,74.26 ,50
03,008,00,010,0209,340 ,904,12,916,1238,0,2,1,2,0,1,0,0.00,73.99 ,50
03,008,00,010,0210,341 ,589,11,600,844,0,2,1,2,0,1,0,0.00,71.09 ,50
03,008,00,010,0211,342 ,811,9,820,1185,0,2,1,2,0,1,0,0.00,69.20 ,50
03,008,00,010,0211,343 ,358,3,361,504,0,2,1,2,0,1,0,0.00,71.63 ,50
03,008,00,010,0212,344 ,999,20,1019,1481,0,2,1,2,0,1,0,0.00,68.80 ,50
03,008,00,010,0212,345 ,378,6,384,566,0,2,1,2,0,1,0,0.00,67.84 ,50
03,008,00,011,0213,346 ,608,12,620,926,0,2,1,2,0,1,0,0.00,66.95 ,50
03,008,00,011,0214,347 ,430,0,430,624,0,2,1,2,0,1,0,0.00,68.91 ,50
03,008,00,011,0214,348 ,799,5,804,1155,0,2,1,2,0,1,0,0.00,69.61 ,50
03,008,00,011,0215,349 ,533,5,538,741,0,2,1,2,0,1,0,0.00,72.60 ,50
03,008,00,011,0216,350 ,726,5,731,1022,0,2,1,2,0,1,0,0.00,71.53 ,50
03,008,00,011,0217,351 ,416,0,416,566,0,2,1,2,0,1,0,0.00,73.50 ,50
03,008,00,011,0218,352 ,788,5,793,1090,0,2,1,2,0,1,0,0.00,72.75 ,50
03,008,00,011,0219,353 ,923,10,933,1261,0,2,1,2,0,1,0,0.00,73.99 ,50
03,008,00,011,0220,354 ,845,10,855,1125,0,2,1,2,0,1,0,0.00,76.00 ,50
03,008,00,011,0221,355 ,1027,10,1037,1366,0,2,1,2,0,1,0,0.00,75.92 ,50
03,008,00,011,0222,356 ,755,9,764,1066,0,2,1,2,0,1,0,0.00,71.67 ,50
03,008,00,011,0223,357 ,786,14,800,1173,0,2,1,2,0,1,0,0.00,68.20 ,50
03,008,00,011,0224,358 ,281,0,281,417,0,2,1,2,0,1,0,0.00,67.39 ,50
03,008,00,011,0225,359 ,318,1,319,410,0,2,1,2,0,1,0,0.00,77.80 ,50
03,008,00,011,0226,360 ,884,13,897,1293,0,2,1,2,0,1,0,0.00,69.37 ,50
03,008,00,011,0227,361 ,234,2,236,367,0,2,1,2,0,1,0,0.00,64.31 ,50
03,008,00,011,0228,362 ,262,5,267,386,0,2,1,2,0,1,0,0.00,69.17 ,50
03,008,00,011,0229,363 ,674,4,678,919,0,2,1,2,0,1,0,0.00,73.78 ,50
03,008,00,011,0230,364 ,432,5,437,636,0,2,1,2,0,1,0,0.00,68.71 ,50
03,008,00,011,0231,365 ,495,8,503,692,0,2,1,2,0,1,0,0.00,72.69 ,50
03,008,00,012,0232,366 ,745,11,756,1089,0,2,1,2,0,1,0,0.00,69.42 ,50
03,008,00,012,0232,367 ,308,2,310,442,0,2,1,2,0,1,0,0.00,70.14 ,50
03,008,00,012,0233,368 ,385,2,387,576,0,2,1,2,0,1,0,0.00,67.19 ,50
03,008,00,012,0234,369 ,310,4,314,423,0,2,1,2,0,1,0,0.00,74.23 ,50
03,008,00,012,0234,370 ,227,3,230,342,0,2,1,2,0,1,0,0.00,67.25 ,50
03,008,00,012,0235,371 ,411,8,419,575,0,2,1,2,0,1,0,0.00,72.87 ,50
03,008,00,012,0236,372 ,314,5,319,458,0,2,1,2,0,1,0,0.00,69.65 ,50
03,008,00,012,0237,373 ,758,17,775,1080,0,2,1,2,0,1,0,0.00,71.76 ,50
03,008,00,012,0238,374 ,271,7,278,385,0,2,1,2,0,1,0,0.00,72.21 ,50
03,008,00,012,0238,375 ,499,8,507,774,0,2,1,2,0,1,0,0.00,65.50 ,50
03,008,00,012,0239,376 ,524,5,529,735,0,2,1,2,0,1,0,0.00,71.97 ,50
03,008,00,012,0240,377 ,341,8,349,504,0,2,1,2,0,1,0,0.00,69.25 ,50
03,008,00,012,0240,378 ,180,3,183,277,0,2,1,2,0,1,0,0.00,66.06 ,50
03,008,00,012,0241,379 ,622,3,625,945,0,2,1,2,0,1,0,0.00,66.14 ,50
03,008,00,012,0241,380 ,291,2,293,445,0,2,1,2,0,1,0,0.00,65.84 ,50
03,008,00,012,0242,381 ,518,10,528,766,0,2,1,2,0,1,0,0.00,68.93 ,50
03,008,00,012,0242,382 ,155,3,158,272,0,2,1,2,0,1,0,0.00,58.09 ,50
03,008,00,012,0243,383 ,318,7,325,492,0,2,1,2,0,1,0,0.00,66.06 ,50
03,008,00,012,0244,384 ,482,5,487,713,0,2,1,2,0,1,0,0.00,68.30 ,50
03,008,00,012,0245,385 ,259,1,260,384,0,2,1,2,0,1,0,0.00,67.71 ,50
03,008,00,013,0246,386 ,504,13,517,726,0,2,1,2,0,1,0,0.00,71.21 ,50
03,008,00,013,0246,387 ,203,0,203,314,0,2,1,2,0,1,0,0.00,64.65 ,50
03,008,00,013,0247,388 ,561,1,562,778,0,2,1,2,0,1,0,0.00,72.24 ,50
03,008,00,013,0247,389 ,242,6,248,354,0,2,1,2,0,1,0,0.00,70.06 ,50
03,008,00,013,0247,390 ,177,1,178,233,0,2,1,2,0,1,0,0.00,76.39 ,50
03,008,00,013,0248,391 ,73,1,74,91,0,2,1,2,0,1,0,0.00,81.32 ,50
03,008,00,013,0249,392 ,529,11,540,768,0,2,1,2,0,1,0,0.00,70.31 ,50
03,008,00,013,0250,393 ,401,10,411,548,0,2,1,2,0,1,0,0.00,75.00 ,50
03,008,00,013,0250,394 ,352,14,366,548,0,2,1,2,0,1,0,0.00,66.79 ,50
03,008,00,013,0251,395 ,357,9,366,510,0,2,1,2,0,1,0,0.00,71.76 ,50
03,008,00,013,0252,396 ,272,0,272,476,0,2,1,2,0,1,0,0.00,57.14 ,50
03,008,00,013,0252,397 ,130,0,130,237,0,2,1,2,0,1,0,0.00,54.85 ,50
03,008,00,013,0252,398 ,180,7,187,221,0,2,1,2,0,1,0,0.00,84.62 ,50
03,008,00,013,0253,399 ,224,1,225,338,0,2,1,2,0,1,0,0.00,66.57 ,50
03,008,00,013,0253,400 ,71,1,72,128,0,2,1,2,0,1,0,0.00,56.25 ,50
03,008,00,013,0253,401 ,132,1,133,224,0,2,1,2,0,1,0,0.00,59.38 ,50
03,008,00,013,0254,402 ,369,3,372,536,0,2,1,2,0,1,0,0.00,69.40 ,50
03,008,00,013,0254,403 ,192,4,196,278,0,2,1,2,0,1,0,0.00,70.50 ,50
03,008,00,013,0254,404 ,80,0,80,117,0,2,1,2,0,1,0,0.00,68.38 ,50
03,008,00,013,0255,405 ,349,6,355,511,0,2,1,2,0,1,0,0.00,69.47 ,50
03,008,00,013,0256,406 ,345,12,357,543,0,2,1,2,0,1,0,0.00,65.75 ,50
03,008,00,013,0257,407 ,430,5,435,644,0,2,1,2,0,1,0,0.00,67.55 ,50
03,008,00,013,0258,408 ,390,3,393,570,0,2,1,2,0,1,0,0.00,68.95 ,50
03,008,00,013,0258,409 ,261,4,265,357,0,2,1,2,0,1,0,0.00,74.23 ,50
03,008,00,013,0259,410 ,252,2,254,349,0,2,1,2,0,1,0,0.00,72.78 ,50
03,009,00,001,0001,1 ,740,3,743,981,0,2,1,2,0,1,0,0.00,75.74 ,50
03,009,00,001,0002,2 ,556,4,560,693,0,2,1,2,0,1,0,0.00,80.81 ,50
03,009,00,001,0003,3 ,591,3,594,761,0,2,1,2,0,1,0,0.00,78.06 ,50
03,009,00,001,0004,4 ,527,3,530,658,0,2,1,2,0,1,0,0.00,80.55 ,50
03,009,00,001,0005,5 ,764,17,781,993,0,2,1,2,0,1,0,0.00,78.65 ,50
03,009,00,001,0006,6 ,806,6,812,1088,0,2,1,2,0,1,0,0.00,74.63 ,50
03,009,00,001,0006,7 ,910,11,921,1179,0,2,1,2,0,1,0,0.00,78.12 ,50
03,009,00,001,0007,8 ,688,1,689,916,0,2,1,2,0,1,0,0.00,75.22 ,50
03,009,00,001,0007,9 ,797,9,806,1042,0,2,1,2,0,1,0,0.00,77.35 ,50
03,009,00,001,0007,10 ,976,4,980,1219,0,2,1,2,0,1,0,0.00,80.39 ,50
03,009,00,001,0008,11 ,1013,13,1026,1312,0,2,1,2,0,1,0,0.00,78.20 ,50
03,009,00,001,0008,12 ,1069,9,1078,1419,0,2,1,2,0,1,0,0.00,75.97 ,50
03,009,00,001,0009,13 ,1109,7,1116,1485,0,2,1,2,0,1,0,0.00,75.15 ,50
03,009,00,001,0009,14 ,913,2,915,1164,0,2,1,2,0,1,0,0.00,78.61 ,50
03,009,00,001,0009,15 ,967,7,974,1281,0,2,1,2,0,1,0,0.00,76.03 ,50
03,009,00,001,0009,16 ,823,4,827,1092,0,2,1,2,0,1,0,0.00,75.73 ,50
03,009,00,001,0010,17 ,658,5,663,850,0,2,1,2,0,1,0,0.00,78.00 ,50
03,009,00,001,0010,18 ,557,3,560,745,0,2,1,2,0,1,0,0.00,75.17 ,50
03,009,00,001,0011,19 ,866,6,872,1173,0,2,1,2,0,1,0,0.00,74.34 ,50
03,009,00,001,0012,20 ,762,8,770,979,0,2,1,2,0,1,0,0.00,78.65 ,50
03,009,00,001,0012,21 ,859,16,875,1196,0,2,1,2,0,1,0,0.00,73.16 ,50
03,009,00,001,0013,22 ,682,8,690,964,0,2,1,2,0,1,0,0.00,71.58 ,50
03,009,00,001,0013,23 ,664,10,674,885,0,2,1,2,0,1,0,0.00,76.16 ,50
03,009,00,001,0014,24 ,644,12,656,869,0,2,1,2,0,1,0,0.00,75.49 ,50
03,009,00,001,0014,25 ,691,10,701,971,0,2,1,2,0,1,0,0.00,72.19 ,50
03,009,00,001,0015,26 ,965,14,979,1337,0,2,1,2,0,1,0,0.00,73.22 ,50
03,009,00,001,0015,27 ,830,8,838,1113,0,2,1,2,0,1,0,0.00,75.29 ,50
03,009,00,001,0015,28 ,928,16,944,1274,0,2,1,2,0,1,0,0.00,74.10 ,50
03,009,00,001,0015,29 ,914,15,929,1135,0,2,1,2,0,1,0,0.00,81.85 ,50
03,009,00,001,0016,30 ,1006,8,1014,1323,0,2,1,2,0,1,0,0.00,76.64 ,50
03,009,00,001,0016,31 ,1141,9,1150,1493,0,2,1,2,0,1,0,0.00,77.03 ,50
03,009,00,001,0017,32 ,669,10,679,903,0,2,1,2,0,1,0,0.00,75.19 ,50
03,009,00,001,0017,33 ,939,8,947,1174,0,2,1,2,0,1,0,0.00,80.66 ,50
03,009,00,001,0018,34 ,631,13,644,844,0,2,1,2,0,1,0,0.00,76.30 ,50
03,009,00,001,0019,35 ,473,5,478,587,0,2,1,2,0,1,0,0.00,81.43 ,50
03,009,00,001,0020,36 ,655,11,666,870,0,2,1,2,0,1,0,0.00,76.55 ,50
03,009,00,001,0020,37 ,530,6,536,679,0,2,1,2,0,1,0,0.00,78.94 ,50
03,009,00,001,0021,38 ,399,6,405,514,0,2,1,2,0,1,0,0.00,78.79 ,50
03,009,00,001,0022,39 ,832,10,842,1077,0,2,1,2,0,1,0,0.00,78.18 ,50
03,009,00,001,0023,40 ,459,7,466,629,0,2,1,2,0,1,0,0.00,74.09 ,50
03,009,00,001,0024,41 ,843,9,852,1073,0,2,1,2,0,1,0,0.00,79.40 ,50
03,009,00,001,0024,42 ,453,6,459,556,0,2,1,2,0,1,0,0.00,82.55 ,50
03,009,00,001,0025,43 ,806,13,819,1046,0,2,1,2,0,1,0,0.00,78.30 ,50
03,009,00,001,0025,44 ,1079,16,1095,1488,0,2,1,2,0,1,0,0.00,73.59 ,50
03,009,00,001,0025,45 ,879,12,891,1145,0,2,1,2,0,1,0,0.00,77.82 ,50
03,009,00,001,0026,46 ,1064,22,1086,1420,0,2,1,2,0,1,0,0.00,76.48 ,50
03,009,00,001,0026,47 ,881,13,894,1145,0,2,1,2,0,1,0,0.00,78.08 ,50
03,009,00,001,0027,48 ,1045,9,1054,1363,0,2,1,2,0,1,0,0.00,77.33 ,50
03,009,00,001,0028,49 ,891,10,901,1135,0,2,1,2,0,1,0,0.00,79.38 ,50
03,009,00,001,0028,50 ,764,13,777,1021,0,2,1,2,0,1,0,0.00,76.10 ,50
03,009,00,001,0028,51 ,876,8,884,1124,0,2,1,2,0,1,0,0.00,78.65 ,50
03,009,00,001,0029,52 ,630,5,635,803,0,2,1,2,0,1,0,0.00,79.08 ,50
03,009,00,001,0030,53 ,591,14,605,747,0,2,1,2,0,1,0,0.00,80.99 ,50
03,009,00,001,0031,54 ,646,10,656,840,0,2,1,2,0,1,0,0.00,78.10 ,50
03,009,00,001,0031,55 ,682,21,703,915,0,2,1,2,0,1,0,0.00,76.83 ,50
03,009,00,001,0032,56 ,919,25,944,1226,0,2,1,2,0,1,0,0.00,77.00 ,50
03,009,00,001,0033,57 ,739,12,751,945,0,2,1,2,0,1,0,0.00,79.47 ,50
03,009,00,001,0033,58 ,925,13,938,1153,0,2,1,2,0,1,0,0.00,81.35 ,50
03,009,00,001,0034,59 ,670,8,678,861,0,2,1,2,0,1,0,0.00,78.75 ,50
03,009,00,001,0034,60 ,793,16,809,1066,0,2,1,2,0,1,0,0.00,75.89 ,50
03,009,00,001,0035,61 ,814,5,819,1072,0,2,1,2,0,1,0,0.00,76.40 ,50
03,009,00,002,0036,62 ,827,19,846,1118,0,2,1,2,0,1,0,0.00,75.67 ,50
03,009,00,002,0037,63 ,982,4,986,1266,0,2,1,2,0,1,0,0.00,77.88 ,50
03,009,00,002,0037,64 ,851,7,858,1133,0,2,1,2,0,1,0,0.00,75.73 ,50
03,009,00,002,0037,65 ,782,11,793,1067,0,2,1,2,0,1,0,0.00,74.32 ,50
03,009,00,002,0038,66 ,821,9,830,1129,0,2,1,2,0,1,0,0.00,73.52 ,50
03,009,00,002,0038,67 ,555,4,559,751,0,2,1,2,0,1,0,0.00,74.43 ,50
03,009,00,002,0039,68 ,964,10,974,1216,0,2,1,2,0,1,0,0.00,80.10 ,50
03,009,00,002,0040,69 ,1028,6,1034,1325,0,2,1,2,0,1,0,0.00,78.04 ,50
03,009,00,002,0041,70 ,1043,13,1056,1400,0,2,1,2,0,1,0,0.00,75.43 ,50
