00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,009,00,002,0042,71 ,777,14,791,1066,0,2,1,2,0,1,0,0.00,74.20 ,50
03,009,00,002,0043,72 ,652,7,659,839,0,2,1,2,0,1,0,0.00,78.55 ,50
03,009,00,002,0044,73 ,686,9,695,905,0,2,1,2,0,1,0,0.00,76.80 ,50
03,009,00,002,0045,74 ,674,2,676,888,0,2,1,2,0,1,0,0.00,76.13 ,50
03,009,00,002,0046,75 ,519,10,529,720,0,2,1,2,0,1,0,0.00,73.47 ,50
03,009,00,002,0047,76 ,930,11,941,1183,0,2,1,2,0,1,0,0.00,79.54 ,50
03,009,00,002,0048,77 ,995,15,1010,1316,0,2,1,2,0,1,0,0.00,76.75 ,50
03,009,00,002,0049,78 ,749,13,762,980,0,2,1,2,0,1,0,0.00,77.76 ,50
03,009,00,002,0050,79 ,720,7,727,908,0,2,1,2,0,1,0,0.00,80.07 ,50
03,009,00,002,0050,80 ,942,10,952,1264,0,2,1,2,0,1,0,0.00,75.32 ,50
03,009,00,002,0051,81 ,771,7,778,994,0,2,1,2,0,1,0,0.00,78.27 ,50
03,009,00,002,0051,82 ,717,12,729,955,0,2,1,2,0,1,0,0.00,76.34 ,50
03,009,00,002,0052,83 ,996,11,1007,1307,0,2,1,2,0,1,0,0.00,77.05 ,50
03,009,00,002,0052,84 ,971,7,978,1303,0,2,1,2,0,1,0,0.00,75.06 ,50
03,009,00,002,0052,85 ,945,5,950,1257,0,2,1,2,0,1,0,0.00,75.58 ,50
03,009,00,002,0053,86 ,726,13,739,997,0,2,1,2,0,1,0,0.00,74.12 ,50
03,009,00,002,0054,87 ,639,7,646,888,0,2,1,2,0,1,0,0.00,72.75 ,50
03,009,00,002,0055,88 ,710,18,728,920,0,2,1,2,0,1,0,0.00,79.13 ,50
03,009,00,002,0056,89 ,579,5,584,795,0,2,1,2,0,1,0,0.00,73.46 ,50
03,009,00,002,0056,90 ,554,8,562,781,0,2,1,2,0,1,0,0.00,71.96 ,50
03,009,00,002,0057,91 ,1087,13,1100,1557,0,2,1,2,0,1,0,0.00,70.65 ,50
03,009,00,003,0058,92 ,805,7,812,1090,0,2,1,2,0,1,0,0.00,74.50 ,50
03,009,00,003,0058,93 ,909,15,924,1214,0,2,1,2,0,1,0,0.00,76.11 ,50
03,009,00,003,0059,94 ,542,4,546,724,0,2,1,2,0,1,0,0.00,75.41 ,50
03,009,00,003,0059,95 ,718,4,722,951,0,2,1,2,0,1,0,0.00,75.92 ,50
03,009,00,003,0060,96 ,828,6,834,1130,0,2,1,2,0,1,0,0.00,73.81 ,50
03,009,00,003,0060,97 ,1050,6,1056,1367,0,2,1,2,0,1,0,0.00,77.25 ,50
03,009,00,003,0061,98 ,716,2,718,1003,0,2,1,2,0,1,0,0.00,71.59 ,50
03,009,00,003,0061,99 ,1006,15,1021,1461,0,2,1,2,0,1,0,0.00,69.88 ,50
03,009,00,003,0062,100 ,830,8,838,1142,0,2,1,2,0,1,0,0.00,73.38 ,50
03,009,00,003,0063,101 ,930,6,936,1293,0,2,1,2,0,1,0,0.00,72.39 ,50
03,009,00,003,0063,102 ,1044,12,1056,1499,0,2,1,2,0,1,0,0.00,70.45 ,50
03,009,00,003,0064,103 ,1001,4,1005,1315,0,2,1,2,0,1,0,0.00,76.43 ,50
03,009,00,003,0064,104 ,1110,15,1125,1547,0,2,1,2,0,1,0,0.00,72.72 ,50
03,009,00,003,0065,105 ,915,7,922,1222,0,2,1,2,0,1,0,0.00,75.45 ,50
03,009,00,003,0066,106 ,790,12,802,1025,0,2,1,2,0,1,0,0.00,78.24 ,50
03,009,00,003,0067,107 ,828,7,835,1313,0,2,1,2,0,1,0,0.00,63.59 ,50
03,009,00,003,0068,108 ,1126,12,1138,1596,0,2,1,2,0,1,0,0.00,71.30 ,50
03,009,00,003,0069,109 ,1139,15,1154,1540,0,2,1,2,0,1,0,0.00,74.94 ,50
03,009,00,003,0070,110 ,548,4,552,758,0,2,1,2,0,1,0,0.00,72.82 ,50
03,009,00,003,0071,111 ,545,4,549,728,0,2,1,2,0,1,0,0.00,75.41 ,50
03,009,00,003,0072,112 ,732,9,741,1018,0,2,1,2,0,1,0,0.00,72.79 ,50
03,009,00,003,0072,113 ,719,4,723,972,0,2,1,2,0,1,0,0.00,74.38 ,50
03,009,00,003,0073,114 ,544,5,549,730,0,2,1,2,0,1,0,0.00,75.21 ,50
03,009,00,003,0074,115 ,1084,23,1107,1473,0,2,1,2,0,1,0,0.00,75.15 ,50
03,009,00,003,0075,116 ,1019,13,1032,1426,0,2,1,2,0,1,0,0.00,72.37 ,50
03,009,00,003,0076,117 ,877,7,884,1262,0,2,1,2,0,1,0,0.00,70.05 ,50
03,009,00,003,0076,118 ,949,13,962,1360,0,2,1,2,0,1,0,0.00,70.74 ,50
03,009,00,003,0077,119 ,785,19,804,1138,0,2,1,2,0,1,0,0.00,70.65 ,50
03,009,00,003,0077,120 ,718,13,731,985,0,2,1,2,0,1,0,0.00,74.21 ,50
03,009,00,003,0078,121 ,719,7,726,1028,0,2,1,2,0,1,0,0.00,70.62 ,50
03,009,00,003,0078,122 ,736,10,746,1081,0,2,1,2,0,1,0,0.00,69.01 ,50
03,009,00,003,0079,123 ,803,7,810,1140,0,2,1,2,0,1,0,0.00,71.05 ,50
03,009,00,003,0080,124 ,872,8,880,1211,0,2,1,2,0,1,0,0.00,72.67 ,50
03,009,00,003,0081,125 ,753,10,763,1052,0,2,1,2,0,1,0,0.00,72.53 ,50
03,009,00,003,0082,126 ,1020,9,1029,1396,0,2,1,2,0,1,0,0.00,73.71 ,50
03,009,00,003,0083,127 ,567,6,573,859,0,2,1,2,0,1,0,0.00,66.71 ,50
03,009,00,003,0084,128 ,650,11,661,934,0,2,1,2,0,1,0,0.00,70.77 ,50
03,009,00,003,0085,129 ,542,4,546,745,0,2,1,2,0,1,0,0.00,73.29 ,50
03,009,00,003,0086,130 ,688,6,694,976,0,2,1,2,0,1,0,0.00,71.11 ,50
03,009,00,004,0087,131 ,1068,13,1081,1483,0,2,1,2,0,1,0,0.00,72.89 ,50
03,009,00,004,0088,132 ,952,6,958,1246,0,2,1,2,0,1,0,0.00,76.89 ,50
03,009,00,004,0089,133 ,1149,10,1159,1553,0,2,1,2,0,1,0,0.00,74.63 ,50
03,009,00,004,0090,134 ,994,2,996,1400,0,2,1,2,0,1,0,0.00,71.14 ,50
03,009,00,004,0090,135 ,878,4,882,1147,0,2,1,2,0,1,0,0.00,76.90 ,50
03,009,00,004,0091,136 ,389,9,398,525,0,2,1,2,0,1,0,0.00,75.81 ,50
03,009,00,004,0092,137 ,609,4,613,814,0,2,1,2,0,1,0,0.00,75.31 ,50
03,009,00,004,0093,138 ,517,5,522,720,0,2,1,2,0,1,0,0.00,72.50 ,50
03,009,00,004,0094,139 ,767,8,775,1029,0,2,1,2,0,1,0,0.00,75.32 ,50
03,009,00,004,0095,140 ,858,10,868,1141,0,2,1,2,0,1,0,0.00,76.07 ,50
03,009,00,004,0095,141 ,648,8,656,881,0,2,1,2,0,1,0,0.00,74.46 ,50
03,009,00,004,0096,142 ,1069,7,1076,1469,0,2,1,2,0,1,0,0.00,73.25 ,50
03,009,00,004,0096,143 ,1061,8,1069,1442,0,2,1,2,0,1,0,0.00,74.13 ,50
03,009,00,004,0097,144 ,869,7,876,1184,0,2,1,2,0,1,0,0.00,73.99 ,50
03,009,00,004,0098,145 ,956,10,966,1327,0,2,1,2,0,1,0,0.00,72.80 ,50
03,009,00,004,0099,146 ,703,7,710,989,0,2,1,2,0,1,0,0.00,71.79 ,50
03,009,00,004,0099,147 ,529,9,538,757,0,2,1,2,0,1,0,0.00,71.07 ,50
03,009,00,004,0100,148 ,645,12,657,907,0,2,1,2,0,1,0,0.00,72.44 ,50
03,009,00,004,0101,149 ,810,14,824,1161,0,2,1,2,0,1,0,0.00,70.97 ,50
03,009,00,004,0102,150 ,1033,9,1042,1413,0,2,1,2,0,1,0,0.00,73.74 ,50
03,009,00,004,0103,151 ,633,8,641,855,0,2,1,2,0,1,0,0.00,74.97 ,50
03,009,00,004,0104,152 ,733,7,740,1013,0,2,1,2,0,1,0,0.00,73.05 ,50
03,009,00,004,0105,153 ,955,11,966,1343,0,2,1,2,0,1,0,0.00,71.93 ,50
03,009,00,004,0106,154 ,504,3,507,714,0,2,1,2,0,1,0,0.00,71.01 ,50
03,009,00,004,0107,155 ,594,3,597,766,0,2,1,2,0,1,0,0.00,77.94 ,50
03,009,00,004,0108,156 ,701,9,710,1010,0,2,1,2,0,1,0,0.00,70.30 ,50
03,009,00,004,0109,157 ,939,19,958,1318,0,2,1,2,0,1,0,0.00,72.69 ,50
03,009,00,004,0110,158 ,677,4,681,957,0,2,1,2,0,1,0,0.00,71.16 ,50
03,009,00,004,0111,159 ,644,7,651,918,0,2,1,2,0,1,0,0.00,70.92 ,50
03,009,00,004,0112,160 ,550,8,558,881,0,2,1,2,0,1,0,0.00,63.34 ,50
03,009,00,004,0112,161 ,542,8,550,828,0,2,1,2,0,1,0,0.00,66.43 ,50
03,009,00,004,0113,162 ,1001,7,1008,1364,0,2,1,2,0,1,0,0.00,73.90 ,50
03,009,00,005,0114,163 ,709,6,715,930,0,2,1,2,0,1,0,0.00,76.88 ,50
03,009,00,005,0115,164 ,791,3,794,1047,0,2,1,2,0,1,0,0.00,75.84 ,50
03,009,00,005,0116,165 ,990,11,1001,1344,0,2,1,2,0,1,0,0.00,74.48 ,50
03,009,00,005,0117,166 ,576,4,580,797,0,2,1,2,0,1,0,0.00,72.77 ,50
03,009,00,005,0118,167 ,487,4,491,708,0,2,1,2,0,1,0,0.00,69.35 ,50
03,009,00,005,0118,168 ,300,4,304,423,0,2,1,2,0,1,0,0.00,71.87 ,50
03,009,00,005,0119,169 ,952,18,970,1349,0,2,1,2,0,1,0,0.00,71.91 ,50
03,009,00,005,0120,170 ,476,7,483,681,0,2,1,2,0,1,0,0.00,70.93 ,50
03,009,00,005,0120,171 ,298,2,300,448,0,2,1,2,0,1,0,0.00,66.96 ,50
03,009,00,005,0121,172 ,497,1,498,854,0,2,1,2,0,1,0,0.00,58.31 ,50
03,009,00,005,0121,173 ,375,7,382,604,0,2,1,2,0,1,0,0.00,63.25 ,50
03,009,00,005,0122,174 ,588,7,595,925,0,2,1,2,0,1,0,0.00,64.32 ,50
03,009,00,005,0122,175 ,369,8,377,563,0,2,1,2,0,1,0,0.00,66.96 ,50
03,009,00,005,0123,176 ,844,12,856,1279,0,2,1,2,0,1,0,0.00,66.93 ,50
03,009,00,005,0123,177 ,670,12,682,977,0,2,1,2,0,1,0,0.00,69.81 ,50
03,009,00,005,0124,178 ,527,7,534,747,0,2,1,2,0,1,0,0.00,71.49 ,50
03,009,00,005,0124,179 ,445,7,452,690,0,2,1,2,0,1,0,0.00,65.51 ,50
03,009,00,005,0125,180 ,576,6,582,808,0,2,1,2,0,1,0,0.00,72.03 ,50
03,009,00,005,0126,181 ,655,12,667,969,0,2,1,2,0,1,0,0.00,68.83 ,50
03,009,00,005,0126,182 ,505,4,509,744,0,2,1,2,0,1,0,0.00,68.41 ,50
03,009,00,005,0127,183 ,642,9,651,924,0,2,1,2,0,1,0,0.00,70.45 ,50
03,009,00,005,0127,184 ,593,8,601,829,0,2,1,2,0,1,0,0.00,72.50 ,50
03,009,00,005,0128,185 ,628,8,636,942,0,2,1,2,0,1,0,0.00,67.52 ,50
03,009,00,005,0128,186 ,519,7,526,836,0,2,1,2,0,1,0,0.00,62.92 ,50
03,009,00,005,0129,187 ,697,6,703,975,0,2,1,2,0,1,0,0.00,72.10 ,50
03,009,00,005,0130,188 ,1013,7,1020,1410,0,2,1,2,0,1,0,0.00,72.34 ,50
03,009,00,006,0131,189 ,610,7,617,891,0,2,1,2,0,1,0,0.00,69.25 ,50
03,009,00,006,0132,190 ,549,7,556,817,0,2,1,2,0,1,0,0.00,68.05 ,50
03,009,00,006,0133,191 ,419,1,420,582,0,2,1,2,0,1,0,0.00,72.16 ,50
03,009,00,006,0134,192 ,756,10,766,1072,0,2,1,2,0,1,0,0.00,71.46 ,50
03,009,00,006,0135,193 ,335,2,337,457,0,2,1,2,0,1,0,0.00,73.74 ,50
03,009,00,006,0136,194 ,365,4,369,492,0,2,1,2,0,1,0,0.00,75.00 ,50
03,009,00,006,0137,195 ,409,3,412,555,0,2,1,2,0,1,0,0.00,74.23 ,50
03,009,00,006,0138,196 ,582,3,585,801,0,2,1,2,0,1,0,0.00,73.03 ,50
03,009,00,006,0139,197 ,405,2,407,580,0,2,1,2,0,1,0,0.00,70.17 ,50
03,009,00,006,0140,198 ,308,2,310,446,0,2,1,2,0,1,0,0.00,69.51 ,50
03,009,00,006,0141,199 ,483,2,485,700,0,2,1,2,0,1,0,0.00,69.29 ,50
03,009,00,006,0142,200 ,424,1,425,572,0,2,1,2,0,1,0,0.00,74.30 ,50
03,009,00,006,0142,201 ,527,2,529,796,0,2,1,2,0,1,0,0.00,66.46 ,50
03,009,00,006,0143,202 ,377,2,379,527,0,2,1,2,0,1,0,0.00,71.92 ,50
03,009,00,006,0144,203 ,765,9,774,1062,0,2,1,2,0,1,0,0.00,72.88 ,50
03,009,00,006,0144,204 ,938,12,950,1377,0,2,1,2,0,1,0,0.00,68.99 ,50
03,009,00,006,0144,205 ,749,6,755,1037,0,2,1,2,0,1,0,0.00,72.81 ,50
03,009,00,006,0144,206 ,948,5,953,1347,0,2,1,2,0,1,0,0.00,70.75 ,50
03,009,00,006,0145,207 ,808,4,812,1189,0,2,1,2,0,1,0,0.00,68.29 ,50
03,009,00,006,0146,208 ,623,8,631,962,0,2,1,2,0,1,0,0.00,65.59 ,50
03,009,00,006,0146,209 ,1191,9,1200,1700,0,2,1,2,0,1,0,0.00,70.59 ,50
03,009,00,006,0146,210 ,1150,11,1161,1597,0,2,1,2,0,1,0,0.00,72.70 ,50
03,009,00,006,0147,211 ,711,6,717,1132,0,2,1,2,0,1,0,0.00,63.34 ,50
03,009,00,006,0148,212 ,374,5,379,642,0,2,1,2,0,1,0,0.00,59.03 ,50
03,009,00,006,0148,213 ,213,1,214,348,0,2,1,2,0,1,0,0.00,61.49 ,50
03,009,00,006,0149,214 ,281,4,285,411,0,2,1,2,0,1,0,0.00,69.34 ,50
03,009,00,006,0150,215 ,564,5,569,868,0,2,1,2,0,1,0,0.00,65.55 ,50
03,009,00,006,0151,216 ,907,15,922,1412,0,2,1,2,0,1,0,0.00,65.30 ,50
03,009,00,006,0152,217 ,721,9,730,1279,0,2,1,2,0,1,0,0.00,57.08 ,50
03,009,00,006,0153,218 ,647,9,656,1144,0,2,1,2,0,1,0,0.00,57.34 ,50
03,009,00,006,0154,219 ,393,8,401,708,0,2,1,2,0,1,0,0.00,56.64 ,50
03,009,00,006,0155,220 ,711,16,727,983,0,2,1,2,0,1,0,0.00,73.96 ,50
03,009,00,006,0155,221 ,415,10,425,620,0,2,1,2,0,1,0,0.00,68.55 ,50
03,009,00,006,0156,222 ,756,17,773,1259,0,2,1,2,0,1,0,0.00,61.40 ,50
03,009,00,006,0156,223 ,896,2,898,1302,0,2,1,2,0,1,0,0.00,68.97 ,50
03,009,00,006,0157,224 ,697,7,704,1107,0,2,1,2,0,1,0,0.00,63.60 ,50
03,009,00,006,0158,225 ,361,3,364,603,0,2,1,2,0,1,0,0.00,60.36 ,50
03,009,00,007,0159,226 ,820,18,838,1165,0,2,1,2,0,1,0,0.00,71.93 ,50
03,009,00,007,0159,227 ,627,6,633,903,0,2,1,2,0,1,0,0.00,70.10 ,50
03,009,00,007,0160,228 ,1075,20,1095,1555,0,2,1,2,0,1,0,0.00,70.42 ,50
03,009,00,007,0161,229 ,828,9,837,1155,0,2,1,2,0,1,0,0.00,72.47 ,50
03,009,00,007,0161,230 ,954,12,966,1318,0,2,1,2,0,1,0,0.00,73.29 ,50
03,009,00,007,0162,231 ,839,15,854,1108,0,2,1,2,0,1,0,0.00,77.08 ,50
03,009,00,007,0162,232 ,224,1,225,300,0,2,1,2,0,1,0,0.00,75.00 ,50
03,009,00,007,0163,233 ,807,12,819,1107,0,2,1,2,0,1,0,0.00,73.98 ,50
03,009,00,007,0164,234 ,924,8,932,1251,0,2,1,2,0,1,0,0.00,74.50 ,50
03,009,00,007,0165,235 ,661,6,667,861,0,2,1,2,0,1,0,0.00,77.47 ,50
03,009,00,007,0166,236 ,748,10,758,1005,0,2,1,2,0,1,0,0.00,75.42 ,50
03,009,00,007,0166,237 ,697,9,706,984,0,2,1,2,0,1,0,0.00,71.75 ,50
03,009,00,007,0167,238 ,665,9,674,905,0,2,1,2,0,1,0,0.00,74.48 ,50
03,009,00,007,0167,239 ,661,7,668,917,0,2,1,2,0,1,0,0.00,72.85 ,50
03,009,00,007,0168,240 ,995,11,1006,1395,0,2,1,2,0,1,0,0.00,72.11 ,50
03,009,00,007,0169,241 ,553,2,555,732,0,2,1,2,0,1,0,0.00,75.82 ,50
03,009,00,007,0170,242 ,715,12,727,989,0,2,1,2,0,1,0,0.00,73.51 ,50
03,009,00,007,0170,243 ,623,10,633,869,0,2,1,2,0,1,0,0.00,72.84 ,50
03,009,00,007,0171,244 ,729,8,737,1008,0,2,1,2,0,1,0,0.00,73.12 ,50
03,009,00,007,0171,245 ,679,10,689,968,0,2,1,2,0,1,0,0.00,71.18 ,50
03,009,00,007,0172,246 ,480,2,482,658,0,2,1,2,0,1,0,0.00,73.25 ,50
03,009,00,007,0173,247 ,1016,11,1027,1356,0,2,1,2,0,1,0,0.00,75.74 ,50
03,009,00,007,0174,248 ,267,8,275,342,0,2,1,2,0,1,0,0.00,80.41 ,50
03,009,00,007,0175,249 ,671,18,689,1056,0,2,1,2,0,1,0,0.00,65.25 ,50
03,009,00,007,0176,250 ,659,10,669,954,0,2,1,2,0,1,0,0.00,70.13 ,50
03,009,00,007,0177,251 ,367,3,370,573,0,2,1,2,0,1,0,0.00,64.57 ,50
03,009,00,007,0178,252 ,508,7,515,725,0,2,1,2,0,1,0,0.00,71.03 ,50
03,009,00,008,0179,253 ,597,9,606,825,0,2,1,2,0,1,0,0.00,73.45 ,50
03,009,00,008,0180,254 ,1083,9,1092,1419,0,2,1,2,0,1,0,0.00,76.96 ,50
03,009,00,008,0180,255 ,437,6,443,569,0,2,1,2,0,1,0,0.00,77.86 ,50
03,009,00,008,0181,256 ,759,9,768,1137,0,2,1,2,0,1,0,0.00,67.55 ,50
03,009,00,008,0182,257 ,761,8,769,1104,0,2,1,2,0,1,0,0.00,69.66 ,50
03,009,00,008,0183,258 ,889,10,899,1239,0,2,1,2,0,1,0,0.00,72.56 ,50
03,009,00,008,0183,259 ,355,5,360,523,0,2,1,2,0,1,0,0.00,68.83 ,50
03,009,00,008,0184,260 ,980,7,987,1289,0,2,1,2,0,1,0,0.00,76.57 ,50
03,009,00,008,0184,261 ,369,3,372,477,0,2,1,2,0,1,0,0.00,77.99 ,50
03,009,00,008,0185,262 ,786,10,796,1063,0,2,1,2,0,1,0,0.00,74.88 ,50
03,009,00,008,0186,263 ,894,15,909,1274,0,2,1,2,0,1,0,0.00,71.35 ,50
03,009,00,008,0187,264 ,546,10,556,846,0,2,1,2,0,1,0,0.00,65.72 ,50
03,009,00,008,0188,265 ,539,15,554,756,0,2,1,2,0,1,0,0.00,73.28 ,50
03,009,00,008,0189,266 ,839,11,850,1261,0,2,1,2,0,1,0,0.00,67.41 ,50
03,009,00,008,0190,267 ,632,8,640,856,0,2,1,2,0,1,0,0.00,74.77 ,50
03,009,00,008,0191,268 ,484,6,490,728,0,2,1,2,0,1,0,0.00,67.31 ,50
03,009,00,008,0192,269 ,605,6,611,864,0,2,1,2,0,1,0,0.00,70.72 ,50
03,009,00,008,0193,270 ,620,8,628,900,0,2,1,2,0,1,0,0.00,69.78 ,50
03,009,00,009,0194,271 ,1078,10,1088,1407,0,2,1,2,0,1,0,0.00,77.33 ,50
03,009,00,009,0194,272 ,1190,13,1203,1564,0,2,1,2,0,1,0,0.00,76.92 ,50
03,009,00,009,0195,273 ,680,5,685,917,0,2,1,2,0,1,0,0.00,74.70 ,50
03,009,00,009,0196,274 ,1093,11,1104,1530,0,2,1,2,0,1,0,0.00,72.16 ,50
03,009,00,009,0197,275 ,406,6,412,587,0,2,1,2,0,1,0,0.00,70.19 ,50
03,009,00,009,0197,276 ,572,6,578,758,0,2,1,2,0,1,0,0.00,76.25 ,50
03,009,00,009,0198,277 ,850,9,859,1121,0,2,1,2,0,1,0,0.00,76.63 ,50
03,009,00,009,0199,278 ,1201,16,1217,1645,0,2,1,2,0,1,0,0.00,73.98 ,50
03,009,00,009,0200,279 ,840,12,852,1107,0,2,1,2,0,1,0,0.00,76.96 ,50
03,009,00,009,0200,280 ,711,10,721,945,0,2,1,2,0,1,0,0.00,76.30 ,50
03,009,00,009,0201,281 ,884,11,895,1119,0,2,1,2,0,1,0,0.00,79.98 ,50
03,009,00,009,0202,282 ,644,19,663,875,0,2,1,2,0,1,0,0.00,75.77 ,50
03,009,00,009,0202,283 ,672,6,678,914,0,2,1,2,0,1,0,0.00,74.18 ,50
03,009,00,009,0203,284 ,864,16,880,1121,0,2,1,2,0,1,0,0.00,78.50 ,50
03,009,00,009,0204,285 ,1148,17,1165,1639,0,2,1,2,0,1,0,0.00,71.08 ,50
03,009,00,009,0205,286 ,1108,10,1118,1524,0,2,1,2,0,1,0,0.00,73.36 ,50
03,009,00,009,0206,287 ,913,16,929,1276,0,2,1,2,0,1,0,0.00,72.81 ,50
03,009,00,009,0207,288 ,1174,7,1181,1585,0,2,1,2,0,1,0,0.00,74.51 ,50
03,009,00,010,0208,289 ,787,8,795,1013,0,2,1,2,0,1,0,0.00,78.48 ,50
03,009,00,010,0209,290 ,1062,23,1085,1402,0,2,1,2,0,1,0,0.00,77.39 ,50
03,009,00,010,0209,291 ,1206,22,1228,1566,0,2,1,2,0,1,0,0.00,78.42 ,50
03,009,00,010,0210,292 ,983,15,998,1344,0,2,1,2,0,1,0,0.00,74.26 ,50
03,009,00,010,0210,293 ,537,7,544,720,0,2,1,2,0,1,0,0.00,75.56 ,50
03,009,00,010,0211,294 ,483,9,492,659,0,2,1,2,0,1,0,0.00,74.66 ,50
03,009,00,010,0212,295 ,763,20,783,993,0,2,1,2,0,1,0,0.00,78.85 ,50
03,009,00,010,0213,296 ,787,16,803,1021,0,2,1,2,0,1,0,0.00,78.65 ,50
03,009,00,010,0213,297 ,1036,15,1051,1387,0,2,1,2,0,1,0,0.00,75.78 ,50
03,009,00,010,0214,298 ,430,7,437,611,0,2,1,2,0,1,0,0.00,71.52 ,50
03,009,00,010,0215,299 ,883,16,899,1131,0,2,1,2,0,1,0,0.00,79.49 ,50
03,009,00,010,0216,300 ,783,7,790,1087,0,2,1,2,0,1,0,0.00,72.68 ,50
03,009,00,010,0217,301 ,639,13,652,826,0,2,1,2,0,1,0,0.00,78.93 ,50
03,009,00,010,0217,302 ,581,8,589,805,0,2,1,2,0,1,0,0.00,73.17 ,50
03,009,00,011,0218,303 ,966,5,971,1324,0,2,1,2,0,1,0,0.00,73.34 ,50
03,009,00,011,0219,304 ,1051,9,1060,1522,0,2,1,2,0,1,0,0.00,69.65 ,50
03,009,00,011,0220,305 ,503,14,517,744,0,2,1,2,0,1,0,0.00,69.49 ,50
03,009,00,011,0220,306 ,755,1,756,1105,0,2,1,2,0,1,0,0.00,68.42 ,50
03,009,00,011,0221,307 ,376,1,377,521,0,2,1,2,0,1,0,0.00,72.36 ,50
03,009,00,011,0221,308 ,808,7,815,1256,0,2,1,2,0,1,0,0.00,64.89 ,50
03,009,00,011,0222,309 ,876,8,884,1244,0,2,1,2,0,1,0,0.00,71.06 ,50
03,009,00,011,0223,310 ,664,6,670,961,0,2,1,2,0,1,0,0.00,69.72 ,50
03,009,00,011,0223,311 ,682,7,689,953,0,2,1,2,0,1,0,0.00,72.30 ,50
03,009,00,011,0224,312 ,647,7,654,945,0,2,1,2,0,1,0,0.00,69.21 ,50
03,009,00,011,0225,313 ,905,6,911,1259,0,2,1,2,0,1,0,0.00,72.36 ,50
03,009,00,011,0226,314 ,643,9,652,954,0,2,1,2,0,1,0,0.00,68.34 ,50
03,009,00,011,0227,315 ,507,0,507,802,0,2,1,2,0,1,0,0.00,63.22 ,50
03,009,00,011,0228,316 ,1018,11,1029,1462,0,2,1,2,0,1,0,0.00,70.38 ,50
03,009,00,011,0229,317 ,802,5,807,1244,0,2,1,2,0,1,0,0.00,64.87 ,50
03,009,00,011,0229,318 ,533,2,535,736,0,2,1,2,0,1,0,0.00,72.69 ,50
03,009,00,011,0230,319 ,608,4,612,917,0,2,1,2,0,1,0,0.00,66.74 ,50
03,009,00,011,0231,320 ,795,9,804,1082,0,2,1,2,0,1,0,0.00,74.31 ,50
03,009,00,011,0231,321 ,445,8,453,689,0,2,1,2,0,1,0,0.00,65.75 ,50
03,009,00,011,0232,322 ,923,9,932,1441,0,2,1,2,0,1,0,0.00,64.68 ,50
03,009,00,011,0233,323 ,638,5,643,1038,0,2,1,2,0,1,0,0.00,61.95 ,50
03,009,00,011,0234,324 ,577,7,584,813,0,2,1,2,0,1,0,0.00,71.83 ,50
03,009,00,011,0235,325 ,703,12,715,1027,0,2,1,2,0,1,0,0.00,69.62 ,50
03,009,00,012,0236,326 ,985,4,989,1283,0,2,1,2,0,1,0,0.00,77.08 ,50
03,009,00,012,0237,327 ,925,8,933,1254,0,2,1,2,0,1,0,0.00,74.40 ,50
03,009,00,012,0238,328 ,703,2,705,946,0,2,1,2,0,1,0,0.00,74.52 ,50
03,009,00,012,0238,329 ,883,13,896,1141,0,2,1,2,0,1,0,0.00,78.53 ,50
03,009,00,012,0239,330 ,703,7,710,962,0,2,1,2,0,1,0,0.00,73.80 ,50
03,009,00,012,0239,331 ,617,7,624,941,0,2,1,2,0,1,0,0.00,66.31 ,50
03,009,00,012,0240,332 ,591,5,596,881,0,2,1,2,0,1,0,0.00,67.65 ,50
03,009,00,012,0240,333 ,662,7,669,923,0,2,1,2,0,1,0,0.00,72.48 ,50
03,009,00,012,0241,334 ,892,15,907,1313,0,2,1,2,0,1,0,0.00,69.08 ,50
03,009,00,012,0242,335 ,651,6,657,983,0,2,1,2,0,1,0,0.00,66.84 ,50
03,009,00,012,0242,336 ,651,6,657,870,0,2,1,2,0,1,0,0.00,75.52 ,50
