00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,009,00,012,0243,337 ,592,11,603,880,0,2,1,2,0,1,0,0.00,68.52 ,50
03,009,00,012,0244,338 ,533,6,539,814,0,2,1,2,0,1,0,0.00,66.22 ,50
03,009,00,012,0244,339 ,611,3,614,930,0,2,1,2,0,1,0,0.00,66.02 ,50
03,009,00,012,0245,340 ,583,11,594,974,0,2,1,2,0,1,0,0.00,60.99 ,50
03,009,00,012,0245,341 ,570,5,575,1044,0,2,1,2,0,1,0,0.00,55.08 ,50
03,009,00,012,0246,342 ,888,11,899,1412,0,2,1,2,0,1,0,0.00,63.67 ,50
03,009,00,012,0247,343 ,753,9,762,1164,0,2,1,2,0,1,0,0.00,65.46 ,50
03,009,00,012,0248,344 ,902,9,911,1253,0,2,1,2,0,1,0,0.00,72.71 ,50
03,009,00,012,0249,345 ,631,9,640,900,0,2,1,2,0,1,0,0.00,71.11 ,50
03,009,00,013,0250,346 ,390,2,392,542,0,2,1,2,0,1,0,0.00,72.32 ,50
03,009,00,013,0250,347 ,916,8,924,1253,0,2,1,2,0,1,0,0.00,73.74 ,50
03,009,00,013,0250,348 ,679,4,683,954,0,2,1,2,0,1,0,0.00,71.59 ,50
03,009,00,013,0251,349 ,778,11,789,1104,0,2,1,2,0,1,0,0.00,71.47 ,50
03,009,00,013,0251,350 ,805,8,813,1178,0,2,1,2,0,1,0,0.00,69.02 ,50
03,009,00,013,0252,351 ,321,4,325,496,0,2,1,2,0,1,0,0.00,65.52 ,50
03,009,00,013,0252,352 ,545,4,549,823,0,2,1,2,0,1,0,0.00,66.71 ,50
03,009,00,013,0253,353 ,449,4,453,716,0,2,1,2,0,1,0,0.00,63.27 ,50
03,009,00,013,0253,354 ,707,7,714,1127,0,2,1,2,0,1,0,0.00,63.35 ,50
03,009,00,013,0254,355 ,538,9,547,777,0,2,1,2,0,1,0,0.00,70.40 ,50
03,009,00,013,0254,356 ,387,3,390,555,0,2,1,2,0,1,0,0.00,70.27 ,50
03,009,00,013,0255,357 ,605,6,611,931,0,2,1,2,0,1,0,0.00,65.63 ,50
03,009,00,013,0255,358 ,636,11,647,980,0,2,1,2,0,1,0,0.00,66.02 ,50
03,009,00,013,0256,359 ,532,9,541,826,0,2,1,2,0,1,0,0.00,65.50 ,50
03,009,00,013,0256,360 ,889,5,894,1137,0,2,1,2,0,1,0,0.00,78.63 ,50
03,009,00,013,0257,361 ,574,3,577,864,0,2,1,2,0,1,0,0.00,66.78 ,50
03,009,00,013,0257,362 ,583,14,597,931,0,2,1,2,0,1,0,0.00,64.12 ,50
03,009,00,013,0258,363 ,575,9,584,899,0,2,1,2,0,1,0,0.00,64.96 ,50
03,009,00,013,0258,364 ,1026,9,1035,1463,0,2,1,2,0,1,0,0.00,70.75 ,50
03,009,00,013,0259,365 ,538,3,541,767,0,2,1,2,0,1,0,0.00,70.53 ,50
03,009,00,013,0260,366 ,664,6,670,1068,0,2,1,2,0,1,0,0.00,62.73 ,50
03,009,00,013,0260,367 ,591,7,598,970,0,2,1,2,0,1,0,0.00,61.65 ,50
03,009,00,013,0261,368 ,864,19,883,1377,0,2,1,2,0,1,0,0.00,64.12 ,50
03,009,00,014,0262,369 ,799,4,803,1368,0,2,1,2,0,1,0,0.00,58.70 ,50
03,009,00,014,0263,370 ,321,0,321,460,0,2,1,2,0,1,0,0.00,69.78 ,50
03,009,00,014,0264,371 ,598,4,602,1008,0,2,1,2,0,1,0,0.00,59.72 ,50
03,009,00,014,0264,372 ,517,4,521,751,0,2,1,2,0,1,0,0.00,69.37 ,50
03,009,00,014,0265,373 ,999,9,1008,1413,0,2,1,2,0,1,0,0.00,71.34 ,50
03,009,00,014,0266,374 ,784,5,789,1150,0,2,1,2,0,1,0,0.00,68.61 ,50
03,009,00,014,0267,375 ,546,6,552,982,0,2,1,2,0,1,0,0.00,56.21 ,50
03,009,00,014,0268,376 ,653,7,660,1027,0,2,1,2,0,1,0,0.00,64.26 ,50
03,009,00,014,0268,377 ,688,13,701,1071,0,2,1,2,0,1,0,0.00,65.45 ,50
03,009,00,014,0269,378 ,472,1,473,819,0,2,1,2,0,1,0,0.00,57.75 ,50
03,009,00,014,0269,379 ,271,3,274,458,0,2,1,2,0,1,0,0.00,59.83 ,50
03,009,00,014,0270,380 ,711,6,717,1224,0,2,1,2,0,1,0,0.00,58.58 ,50
03,009,00,014,0271,381 ,562,7,569,996,0,2,1,2,0,1,0,0.00,57.13 ,50
03,009,00,014,0272,382 ,597,3,600,1028,0,2,1,2,0,1,0,0.00,58.37 ,50
03,009,00,014,0273,383 ,363,3,366,577,0,2,1,2,0,1,0,0.00,63.43 ,50
03,009,00,015,0274,384 ,1225,12,1237,1702,0,2,1,2,0,1,0,0.00,72.68 ,50
03,009,00,015,0275,385 ,874,8,882,1278,0,2,1,2,0,1,0,0.00,69.01 ,50
03,009,00,015,0276,386 ,930,10,940,1285,0,2,1,2,0,1,0,0.00,73.15 ,50
03,009,00,015,0277,387 ,266,5,271,406,0,2,1,2,0,1,0,0.00,66.75 ,50
03,009,00,015,0277,388 ,633,6,639,924,0,2,1,2,0,1,0,0.00,69.16 ,50
03,009,00,015,0278,389 ,330,3,333,494,0,2,1,2,0,1,0,0.00,67.41 ,50
03,009,00,015,0278,390 ,518,7,525,764,0,2,1,2,0,1,0,0.00,68.72 ,50
03,009,00,015,0279,391 ,589,8,597,900,0,2,1,2,0,1,0,0.00,66.33 ,50
03,009,00,015,0280,392 ,579,13,592,852,0,2,1,2,0,1,0,0.00,69.48 ,50
03,009,00,015,0281,393 ,819,14,833,1240,0,2,1,2,0,1,0,0.00,67.18 ,50
03,009,00,015,0282,394 ,612,11,623,983,0,2,1,2,0,1,0,0.00,63.38 ,50
03,009,00,016,0283,395 ,899,7,906,1338,0,2,1,2,0,1,0,0.00,67.71 ,50
03,009,00,016,0284,396 ,630,4,634,987,0,2,1,2,0,1,0,0.00,64.24 ,50
03,009,00,016,0285,397 ,607,7,614,964,0,2,1,2,0,1,0,0.00,63.69 ,50
03,009,00,016,0286,398 ,563,8,571,985,0,2,1,2,0,1,0,0.00,57.97 ,50
03,009,00,016,0286,399 ,516,5,521,841,0,2,1,2,0,1,0,0.00,61.95 ,50
03,009,00,016,0287,400 ,493,15,508,968,0,2,1,2,0,1,0,0.00,52.48 ,50
03,009,00,016,0288,401 ,812,14,826,1579,0,2,1,2,0,1,0,0.00,52.31 ,50
03,009,00,016,0289,402 ,767,15,782,1394,0,2,1,2,0,1,0,0.00,56.10 ,50
03,009,00,016,0289,403 ,411,10,421,729,0,2,1,2,0,1,0,0.00,57.75 ,50
03,009,00,016,0290,404 ,363,3,366,626,0,2,1,2,0,1,0,0.00,58.47 ,50
03,009,00,016,0291,405 ,322,5,327,580,0,2,1,2,0,1,0,0.00,56.38 ,50
03,009,00,016,0292,406 ,396,9,405,698,0,2,1,2,0,1,0,0.00,58.02 ,50
03,009,00,016,0293,407 ,713,9,722,1173,0,2,1,2,0,1,0,0.00,61.55 ,50
03,009,00,016,0293,408 ,384,2,386,615,0,2,1,2,0,1,0,0.00,62.76 ,50
03,009,00,016,0294,409 ,655,7,662,1013,0,2,1,2,0,1,0,0.00,65.35 ,50
03,009,00,016,0294,410 ,329,1,330,536,0,2,1,2,0,1,0,0.00,61.57 ,50
03,009,00,016,0295,411 ,898,10,908,1387,0,2,1,2,0,1,0,0.00,65.47 ,50
03,009,00,016,0296,412 ,669,4,673,1050,0,2,1,2,0,1,0,0.00,64.10 ,50
03,009,00,016,0296,413 ,668,8,676,1026,0,2,1,2,0,1,0,0.00,65.89 ,50
03,009,00,016,0296,414 ,640,9,649,1170,0,2,1,2,0,1,0,0.00,55.47 ,50
03,009,00,016,0297,415 ,970,19,989,1226,0,2,1,2,0,1,0,0.00,80.67 ,50
03,009,00,016,0297,416 ,468,2,470,715,0,2,1,2,0,1,0,0.00,65.73 ,50
03,009,00,017,0298,417 ,1104,13,1117,1587,0,2,1,2,0,1,0,0.00,70.38 ,50
03,009,00,017,0298,418 ,850,9,859,1315,0,2,1,2,0,1,0,0.00,65.32 ,50
03,009,00,017,0299,419 ,535,7,542,814,0,2,1,2,0,1,0,0.00,66.58 ,50
03,009,00,017,0299,420 ,483,10,493,769,0,2,1,2,0,1,0,0.00,64.11 ,50
03,009,00,017,0300,421 ,943,11,954,1453,0,2,1,2,0,1,0,0.00,65.66 ,50
03,009,00,017,0301,422 ,509,2,511,768,0,2,1,2,0,1,0,0.00,66.54 ,50
03,009,00,017,0302,423 ,642,6,648,1046,0,2,1,2,0,1,0,0.00,61.95 ,50
03,009,00,017,0303,424 ,686,10,696,1184,0,2,1,2,0,1,0,0.00,58.78 ,50
03,009,00,017,0304,425 ,612,2,614,1060,0,2,1,2,0,1,0,0.00,57.92 ,50
03,009,00,017,0305,426 ,556,11,567,1011,0,2,1,2,0,1,0,0.00,56.08 ,50
03,009,00,017,0306,427 ,465,5,470,730,0,2,1,2,0,1,0,0.00,64.38 ,50
03,009,00,017,0307,428 ,512,3,515,841,0,2,1,2,0,1,0,0.00,61.24 ,50
03,009,00,017,0308,429 ,292,5,297,494,0,2,1,2,0,1,0,0.00,60.12 ,50
03,009,00,017,0309,430 ,770,16,786,1245,0,2,1,2,0,1,0,0.00,63.13 ,50
03,009,00,017,0310,431 ,912,13,925,1504,0,2,1,2,0,1,0,0.00,61.50 ,50
03,009,00,017,0311,432 ,681,11,692,1151,0,2,1,2,0,1,0,0.00,60.12 ,50
03,009,00,017,0312,433 ,570,4,574,918,0,2,1,2,0,1,0,0.00,62.53 ,50
03,009,00,017,0313,434 ,924,12,936,1388,0,2,1,2,0,1,0,0.00,67.44 ,50
03,009,00,017,0314,435 ,660,9,669,1072,0,2,1,2,0,1,0,0.00,62.41 ,50
03,009,00,017,0315,436 ,476,3,479,803,0,2,1,2,0,1,0,0.00,59.65 ,50
03,009,00,017,0315,437 ,557,2,559,913,0,2,1,2,0,1,0,0.00,61.23 ,50
03,009,00,017,0316,438 ,450,4,454,739,0,2,1,2,0,1,0,0.00,61.43 ,50
03,009,00,017,0317,439 ,585,10,595,1001,0,2,1,2,0,1,0,0.00,59.44 ,50
03,009,00,017,0318,440 ,477,5,482,747,0,2,1,2,0,1,0,0.00,64.52 ,50
03,009,00,018,0319,441 ,1063,10,1073,1702,0,2,1,2,0,1,0,0.00,63.04 ,50
03,009,00,018,0320,442 ,980,14,994,1459,0,2,1,2,0,1,0,0.00,68.13 ,50
03,009,00,018,0320,443 ,371,7,378,633,0,2,1,2,0,1,0,0.00,59.72 ,50
03,009,00,018,0321,444 ,454,12,466,762,0,2,1,2,0,1,0,0.00,61.15 ,50
03,009,00,018,0322,445 ,723,15,738,1239,0,2,1,2,0,1,0,0.00,59.56 ,50
03,009,00,018,0323,446 ,731,3,734,1188,0,2,1,2,0,1,0,0.00,61.78 ,50
03,009,00,018,0324,447 ,591,12,603,1037,0,2,1,2,0,1,0,0.00,58.15 ,50
03,009,00,018,0325,448 ,464,14,478,924,0,2,1,2,0,1,0,0.00,51.73 ,50
03,009,00,018,0326,449 ,755,14,769,1327,0,2,1,2,0,1,0,0.00,57.95 ,50
03,009,00,018,0327,450 ,585,5,590,1160,0,2,1,2,0,1,0,0.00,50.86 ,50
03,009,00,018,0328,451 ,460,7,467,1012,0,2,1,2,0,1,0,0.00,46.15 ,50
03,009,00,018,0329,452 ,410,3,413,718,0,2,1,2,0,1,0,0.00,57.52 ,50
03,009,00,018,0330,453 ,568,8,576,1067,0,2,1,2,0,1,0,0.00,53.98 ,50
03,009,00,018,0331,454 ,241,2,243,418,0,2,1,2,0,1,0,0.00,58.13 ,50
03,009,00,018,0332,455 ,508,11,519,997,0,2,1,2,0,1,0,0.00,52.06 ,50
03,009,00,018,0332,456 ,452,4,456,807,0,2,1,2,0,1,0,0.00,56.51 ,50
03,009,00,018,0333,457 ,497,5,502,981,0,2,1,2,0,1,0,0.00,51.17 ,50
03,009,00,018,0334,458 ,455,5,460,787,0,2,1,2,0,1,0,0.00,58.45 ,50
03,009,00,018,0335,459 ,536,4,540,1055,0,2,1,2,0,1,0,0.00,51.18 ,50
03,009,00,018,0336,460 ,583,12,595,1176,0,2,1,2,0,1,0,0.00,50.60 ,50
03,009,00,018,0337,461 ,727,14,741,1344,0,2,1,2,0,1,0,0.00,55.13 ,50
03,009,00,018,0338,462 ,589,14,603,1131,0,2,1,2,0,1,0,0.00,53.32 ,50
03,009,00,018,0339,463 ,440,10,450,919,0,2,1,2,0,1,0,0.00,48.97 ,50
03,009,00,019,0340,464 ,614,7,621,949,0,2,1,2,0,1,0,0.00,65.44 ,50
03,009,00,019,0341,465 ,795,6,801,1247,0,2,1,2,0,1,0,0.00,64.23 ,50
03,009,00,019,0342,466 ,425,8,433,772,0,2,1,2,0,1,0,0.00,56.09 ,50
03,009,00,019,0343,467 ,453,4,457,666,0,2,1,2,0,1,0,0.00,68.62 ,50
03,009,00,019,0344,468 ,497,7,504,971,0,2,1,2,0,1,0,0.00,51.91 ,50
03,009,00,019,0345,469 ,585,4,589,953,0,2,1,2,0,1,0,0.00,61.80 ,50
03,009,00,019,0346,470 ,898,7,905,1422,0,2,1,2,0,1,0,0.00,63.64 ,50
03,009,00,019,0347,471 ,466,10,476,924,0,2,1,2,0,1,0,0.00,51.52 ,50
03,009,00,019,0347,472 ,566,8,574,1043,0,2,1,2,0,1,0,0.00,55.03 ,50
03,009,00,019,0348,473 ,426,10,436,881,0,2,1,2,0,1,0,0.00,49.49 ,50
03,009,00,019,0348,474 ,479,2,481,871,0,2,1,2,0,1,0,0.00,55.22 ,50
03,009,00,019,0349,475 ,847,8,855,1490,0,2,1,2,0,1,0,0.00,57.38 ,50
03,009,00,019,0350,476 ,333,4,337,561,0,2,1,2,0,1,0,0.00,60.07 ,50
03,009,00,019,0351,477 ,971,10,981,1347,0,2,1,2,0,1,0,0.00,72.83 ,50
03,009,00,019,0352,478 ,543,6,549,778,0,2,1,2,0,1,0,0.00,70.57 ,50
03,009,00,019,0353,479 ,209,3,212,347,0,2,1,2,0,1,0,0.00,61.10 ,50
03,009,00,019,0353,480 ,750,8,758,1158,0,2,1,2,0,1,0,0.00,65.46 ,50
03,009,00,019,0354,481 ,674,5,679,1038,0,2,1,2,0,1,0,0.00,65.41 ,50
03,009,00,019,0355,482 ,592,6,598,909,0,2,1,2,0,1,0,0.00,65.79 ,50
03,009,00,019,0355,483 ,616,6,622,949,0,2,1,2,0,1,0,0.00,65.54 ,50
03,009,00,019,0356,484 ,781,12,793,1349,0,2,1,2,0,1,0,0.00,58.78 ,50
03,009,00,019,0357,485 ,703,10,713,1071,0,2,1,2,0,1,0,0.00,66.57 ,50
03,009,00,019,0358,486 ,505,10,515,814,0,2,1,2,0,1,0,0.00,63.27 ,50
03,009,00,019,0359,487 ,610,8,618,1002,0,2,1,2,0,1,0,0.00,61.68 ,50
03,009,00,019,0360,488 ,452,4,456,750,0,2,1,2,0,1,0,0.00,60.80 ,50
03,009,00,020,0361,489 ,822,12,834,1284,0,2,1,2,0,1,0,0.00,64.95 ,50
03,009,00,020,0361,490 ,606,6,612,868,0,2,1,2,0,1,0,0.00,70.51 ,50
03,009,00,020,0362,491 ,693,9,702,986,0,2,1,2,0,1,0,0.00,71.20 ,50
03,009,00,020,0362,492 ,513,10,523,795,0,2,1,2,0,1,0,0.00,65.79 ,50
03,009,00,020,0363,493 ,513,14,527,825,0,2,1,2,0,1,0,0.00,63.88 ,50
03,009,00,020,0364,494 ,487,8,495,737,0,2,1,2,0,1,0,0.00,67.16 ,50
03,009,00,020,0365,495 ,688,9,697,1106,0,2,1,2,0,1,0,0.00,63.02 ,50
03,009,00,020,0366,496 ,546,8,554,923,0,2,1,2,0,1,0,0.00,60.02 ,50
03,009,00,020,0367,497 ,795,12,807,1278,0,2,1,2,0,1,0,0.00,63.15 ,50
03,009,00,020,0368,498 ,503,9,512,855,0,2,1,2,0,1,0,0.00,59.88 ,50
03,009,00,020,0369,499 ,624,12,636,1120,0,2,1,2,0,1,0,0.00,56.79 ,50
03,009,00,020,0370,500 ,433,2,435,729,0,2,1,2,0,1,0,0.00,59.67 ,50
03,009,00,020,0371,501 ,379,6,385,719,0,2,1,2,0,1,0,0.00,53.55 ,50
03,009,00,020,0372,502 ,789,11,800,1318,0,2,1,2,0,1,0,0.00,60.70 ,50
03,009,00,020,0373,503 ,483,3,486,801,0,2,1,2,0,1,0,0.00,60.67 ,50
03,009,00,020,0374,504 ,658,17,675,1124,0,2,1,2,0,1,0,0.00,60.05 ,50
03,009,00,020,0375,505 ,637,13,650,1096,0,2,1,2,0,1,0,0.00,59.31 ,50
03,009,00,020,0376,506 ,569,8,577,927,0,2,1,2,0,1,0,0.00,62.24 ,50
03,009,00,020,0377,507 ,710,45,755,1260,0,2,1,2,0,1,0,0.00,59.92 ,50
03,009,00,020,0378,508 ,387,5,392,666,0,2,1,2,0,1,0,0.00,58.86 ,50
03,009,00,020,0379,509 ,563,8,571,923,0,2,1,2,0,1,0,0.00,61.86 ,50
03,009,00,020,0380,510 ,534,10,544,933,0,2,1,2,0,1,0,0.00,58.31 ,50
03,009,00,020,0381,511 ,493,7,500,820,0,2,1,2,0,1,0,0.00,60.98 ,50
03,009,00,020,0382,512 ,687,8,695,1130,0,2,1,2,0,1,0,0.00,61.50 ,50
03,009,00,020,0383,513 ,813,14,827,1298,0,2,1,2,0,1,0,0.00,63.71 ,50
03,009,00,020,0384,514 ,532,10,542,842,0,2,1,2,0,1,0,0.00,64.37 ,50
03,010,00,001,0001,1 ,1013,41,1054,1488,0,2,1,2,0,1,0,0.00,70.83 ,50
03,010,00,001,0002,2 ,323,8,331,443,0,2,1,2,0,1,0,0.00,74.72 ,50
03,010,00,001,0003,3 ,944,9,953,1353,0,2,1,2,0,1,0,0.00,70.44 ,50
03,010,00,001,0004,4 ,972,21,993,1381,0,2,1,2,0,1,0,0.00,71.90 ,50
03,010,00,001,0005,5 ,507,6,513,696,0,2,1,2,0,1,0,0.00,73.71 ,50
03,010,00,001,0005,6 ,270,7,277,370,0,2,1,2,0,1,0,0.00,74.86 ,50
03,010,00,001,0006,7 ,524,6,530,739,0,2,1,2,0,1,0,0.00,71.72 ,50
03,010,00,001,0007,8 ,568,6,574,774,0,2,1,2,0,1,0,0.00,74.16 ,50
03,010,00,001,0008,9 ,154,4,158,223,0,2,1,2,0,1,0,0.00,70.85 ,50
03,010,00,001,0008,10 ,309,3,312,447,0,2,1,2,0,1,0,0.00,69.80 ,50
03,010,00,001,0009,11 ,579,1,580,861,0,2,1,2,0,1,0,0.00,67.36 ,50
03,010,00,001,0010,12 ,824,7,831,1167,0,2,1,2,0,1,0,0.00,71.21 ,50
03,010,00,001,0011,13 ,584,6,590,908,0,2,1,2,0,1,0,0.00,64.98 ,50
03,010,00,001,0012,14 ,326,4,330,502,0,2,1,2,0,1,0,0.00,65.74 ,50
03,010,00,001,0012,15 ,159,1,160,231,0,2,1,2,0,1,0,0.00,69.26 ,50
03,010,00,001,0013,16 ,239,1,240,330,0,2,1,2,0,1,0,0.00,72.73 ,50
03,010,00,001,0013,17 ,187,1,188,254,0,2,1,2,0,1,0,0.00,74.02 ,50
03,010,00,001,0014,18 ,398,1,399,592,0,2,1,2,0,1,0,0.00,67.40 ,50
03,010,00,001,0014,19 ,731,8,739,992,0,2,1,2,0,1,0,0.00,74.50 ,50
03,010,00,001,0015,20 ,589,15,604,813,0,2,1,2,0,1,0,0.00,74.29 ,50
03,010,00,001,0015,21 ,949,9,958,1307,0,2,1,2,0,1,0,0.00,73.30 ,50
03,010,00,001,0016,22 ,1109,10,1119,1592,0,2,1,2,0,1,0,0.00,70.29 ,50
03,010,00,001,0017,23 ,1383,12,1395,1927,0,2,1,2,0,1,0,0.00,72.39 ,50
03,010,00,001,0018,24 ,532,9,541,727,0,2,1,2,0,1,0,0.00,74.42 ,50
03,010,00,002,0019,25 ,531,6,537,784,0,2,1,2,0,1,0,0.00,68.49 ,50
03,010,00,002,0019,26 ,744,5,749,1054,0,2,1,2,0,1,0,0.00,71.06 ,50
03,010,00,002,0020,27 ,1230,9,1239,1733,0,2,1,2,0,1,0,0.00,71.49 ,50
03,010,00,002,0021,28 ,820,9,829,1154,0,2,1,2,0,1,0,0.00,71.84 ,50
03,010,00,002,0022,29 ,394,2,396,568,0,2,1,2,0,1,0,0.00,69.72 ,50
03,010,00,002,0023,30 ,540,9,549,780,0,2,1,2,0,1,0,0.00,70.38 ,50
03,010,00,002,0024,31 ,554,2,556,749,0,2,1,2,0,1,0,0.00,74.23 ,50
03,010,00,002,0025,32 ,570,4,574,792,0,2,1,2,0,1,0,0.00,72.47 ,50
03,010,00,002,0026,33 ,651,4,655,901,0,2,1,2,0,1,0,0.00,72.70 ,50
03,010,00,002,0026,34 ,724,8,732,987,0,2,1,2,0,1,0,0.00,74.16 ,50
03,010,00,002,0027,35 ,645,4,649,915,0,2,1,2,0,1,0,0.00,70.93 ,50
03,010,00,002,0027,36 ,965,3,968,1345,0,2,1,2,0,1,0,0.00,71.97 ,50
03,010,00,002,0028,37 ,1170,8,1178,1645,0,2,1,2,0,1,0,0.00,71.61 ,50
03,010,00,002,0028,38 ,1081,6,1087,1504,0,2,1,2,0,1,0,0.00,72.27 ,50
03,010,00,002,0029,39 ,424,6,430,605,0,2,1,2,0,1,0,0.00,71.07 ,50
03,010,00,002,0030,40 ,498,4,502,767,0,2,1,2,0,1,0,0.00,65.45 ,50
03,010,00,002,0031,41 ,535,9,544,803,0,2,1,2,0,1,0,0.00,67.75 ,50
03,010,00,002,0032,42 ,709,8,717,955,0,2,1,2,0,1,0,0.00,75.08 ,50
03,010,00,002,0033,43 ,296,4,300,427,0,2,1,2,0,1,0,0.00,70.26 ,50
03,010,00,002,0034,44 ,839,14,853,1216,0,2,1,2,0,1,0,0.00,70.15 ,50
03,010,00,002,0034,45 ,839,15,854,1234,0,2,1,2,0,1,0,0.00,69.21 ,50
03,010,00,002,0035,46 ,1008,12,1020,1490,0,2,1,2,0,1,0,0.00,68.46 ,50
03,010,00,002,0036,47 ,381,6,387,550,0,2,1,2,0,1,0,0.00,70.36 ,50
03,010,00,002,0037,48 ,573,5,578,925,0,2,1,2,0,1,0,0.00,62.49 ,50
03,010,00,002,0038,49 ,671,9,680,1000,0,2,1,2,0,1,0,0.00,68.00 ,50
03,010,00,002,0039,50 ,578,8,586,918,0,2,1,2,0,1,0,0.00,63.83 ,50
03,010,00,002,0040,51 ,206,1,207,307,0,2,1,2,0,1,0,0.00,67.43 ,50
03,010,00,002,0041,52 ,510,12,522,811,0,2,1,2,0,1,0,0.00,64.36 ,50
03,010,00,002,0042,53 ,384,8,392,566,0,2,1,2,0,1,0,0.00,69.26 ,50
03,010,00,002,0043,54 ,799,20,819,1213,0,2,1,2,0,1,0,0.00,67.52 ,50
03,010,00,002,0044,55 ,957,18,975,1510,0,2,1,2,0,1,0,0.00,64.57 ,50
03,010,00,002,0045,56 ,396,4,400,581,0,2,1,2,0,1,0,0.00,68.85 ,50
03,010,00,003,0046,57 ,526,16,542,798,0,2,1,2,0,1,0,0.00,67.92 ,50
03,010,00,003,0047,58 ,289,3,292,445,0,2,1,2,0,1,0,0.00,65.62 ,50
03,010,00,003,0048,59 ,839,15,854,1226,0,2,1,2,0,1,0,0.00,69.66 ,50
03,010,00,003,0049,60 ,850,13,863,1213,0,2,1,2,0,1,0,0.00,71.15 ,50
03,010,00,003,0050,61 ,819,5,824,1151,0,2,1,2,0,1,0,0.00,71.59 ,50
03,010,00,003,0050,62 ,486,4,490,680,0,2,1,2,0,1,0,0.00,72.06 ,50
03,010,00,003,0051,63 ,592,3,595,892,0,2,1,2,0,1,0,0.00,66.70 ,50
03,010,00,003,0052,64 ,545,9,554,793,0,2,1,2,0,1,0,0.00,69.86 ,50
03,010,00,003,0053,65 ,620,7,627,930,0,2,1,2,0,1,0,0.00,67.42 ,50
03,010,00,003,0054,66 ,1000,16,1016,1530,0,2,1,2,0,1,0,0.00,66.41 ,50
03,010,00,003,0055,67 ,1053,11,1064,1656,0,2,1,2,0,1,0,0.00,64.25 ,50
03,010,00,003,0056,68 ,1056,13,1069,1620,0,2,1,2,0,1,0,0.00,65.99 ,50
03,010,00,003,0057,69 ,223,3,226,310,0,2,1,2,0,1,0,0.00,72.90 ,50
03,010,00,003,0057,70 ,186,0,186,284,0,2,1,2,0,1,0,0.00,65.49 ,50
03,010,00,003,0058,71 ,305,4,309,472,0,2,1,2,0,1,0,0.00,65.47 ,50
03,010,00,003,0058,72 ,201,1,202,285,0,2,1,2,0,1,0,0.00,70.88 ,50
03,010,00,003,0059,73 ,907,11,918,1302,0,2,1,2,0,1,0,0.00,70.51 ,50
03,010,00,003,0060,74 ,612,7,619,943,0,2,1,2,0,1,0,0.00,65.64 ,50
03,010,00,003,0060,75 ,672,9,681,992,0,2,1,2,0,1,0,0.00,68.65 ,50
03,010,00,003,0061,76 ,257,5,262,403,0,2,1,2,0,1,0,0.00,65.01 ,50
03,010,00,003,0062,77 ,153,1,154,232,0,2,1,2,0,1,0,0.00,66.38 ,50
03,010,00,003,0062,78 ,153,0,153,245,0,2,1,2,0,1,0,0.00,62.45 ,50
03,010,00,003,0063,79 ,103,1,104,163,0,2,1,2,0,1,0,0.00,63.80 ,50
03,010,00,003,0063,80 ,153,4,157,231,0,2,1,2,0,1,0,0.00,67.97 ,50
03,010,00,003,0064,81 ,585,3,588,851,0,2,1,2,0,1,0,0.00,69.10 ,50
03,010,00,003,0065,82 ,684,4,688,994,0,2,1,2,0,1,0,0.00,69.22 ,50
03,010,00,003,0066,83 ,755,8,763,1188,0,2,1,2,0,1,0,0.00,64.23 ,50
03,010,00,003,0067,84 ,679,11,690,1089,0,2,1,2,0,1,0,0.00,63.36 ,50
03,010,00,003,0067,85 ,786,7,793,1203,0,2,1,2,0,1,0,0.00,65.92 ,50
03,010,00,003,0068,86 ,632,8,640,1058,0,2,1,2,0,1,0,0.00,60.49 ,50
03,010,00,004,0069,87 ,396,5,401,551,0,2,1,2,0,1,0,0.00,72.78 ,50
03,010,00,004,0070,88 ,1360,10,1370,1880,0,2,1,2,0,1,0,0.00,72.87 ,50
03,010,00,004,0071,89 ,757,7,764,1038,0,2,1,2,0,1,0,0.00,73.60 ,50
03,010,00,004,0072,90 ,889,6,895,1268,0,2,1,2,0,1,0,0.00,70.58 ,50
