00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,010,00,004,0072,91 ,951,8,959,1358,0,2,1,2,0,1,0,0.00,70.62 ,50
03,010,00,004,0072,92 ,910,11,921,1302,0,2,1,2,0,1,0,0.00,70.74 ,50
03,010,00,004,0073,93 ,857,8,865,1209,0,2,1,2,0,1,0,0.00,71.55 ,50
03,010,00,004,0074,94 ,871,7,878,1183,0,2,1,2,0,1,0,0.00,74.22 ,50
03,010,00,004,0075,95 ,485,5,490,711,0,2,1,2,0,1,0,0.00,68.92 ,50
03,010,00,004,0076,96 ,556,6,562,887,0,2,1,2,0,1,0,0.00,63.36 ,50
03,010,00,004,0077,97 ,488,2,490,729,0,2,1,2,0,1,0,0.00,67.22 ,50
03,010,00,004,0078,98 ,279,2,281,374,0,2,1,2,0,1,0,0.00,75.13 ,50
03,010,00,004,0079,99 ,1275,8,1283,1798,0,2,1,2,0,1,0,0.00,71.36 ,50
03,010,00,004,0080,100 ,1066,11,1077,1539,0,2,1,2,0,1,0,0.00,69.98 ,50
03,010,00,004,0081,101 ,858,9,867,1191,0,2,1,2,0,1,0,0.00,72.80 ,50
03,010,00,004,0081,102 ,295,5,300,480,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,004,0082,103 ,661,3,664,973,0,2,1,2,0,1,0,0.00,68.24 ,50
03,010,00,004,0083,104 ,1113,9,1122,1559,0,2,1,2,0,1,0,0.00,71.97 ,50
03,010,00,004,0084,105 ,1230,18,1248,1746,0,2,1,2,0,1,0,0.00,71.48 ,50
03,010,00,004,0085,106 ,705,9,714,1044,0,2,1,2,0,1,0,0.00,68.39 ,50
03,010,00,004,0086,107 ,494,3,497,703,0,2,1,2,0,1,0,0.00,70.70 ,50
03,010,00,004,0087,108 ,586,5,591,824,0,2,1,2,0,1,0,0.00,71.72 ,50
03,010,00,004,0088,109 ,833,6,839,1203,0,2,1,2,0,1,0,0.00,69.74 ,50
03,010,00,004,0089,110 ,502,5,507,718,0,2,1,2,0,1,0,0.00,70.61 ,50
03,010,00,005,0090,111 ,827,7,834,1098,0,2,1,2,0,1,0,0.00,75.96 ,50
03,010,00,005,0090,112 ,681,6,687,894,0,2,1,2,0,1,0,0.00,76.85 ,50
03,010,00,005,0091,113 ,1157,14,1171,1523,0,2,1,2,0,1,0,0.00,76.89 ,50
03,010,00,005,0092,114 ,986,5,991,1349,0,2,1,2,0,1,0,0.00,73.46 ,50
03,010,00,005,0092,115 ,1043,5,1048,1353,0,2,1,2,0,1,0,0.00,77.46 ,50
03,010,00,005,0093,116 ,1309,17,1326,1840,0,2,1,2,0,1,0,0.00,72.07 ,50
03,010,00,005,0094,117 ,740,7,747,1047,0,2,1,2,0,1,0,0.00,71.35 ,50
03,010,00,005,0095,118 ,1323,19,1342,1760,0,2,1,2,0,1,0,0.00,76.25 ,50
03,010,00,005,0096,119 ,975,10,985,1316,0,2,1,2,0,1,0,0.00,74.85 ,50
03,010,00,005,0097,120 ,996,16,1012,1345,0,2,1,2,0,1,0,0.00,75.24 ,50
03,010,00,005,0097,121 ,307,1,308,404,0,2,1,2,0,1,0,0.00,76.24 ,50
03,010,00,005,0098,122 ,576,6,582,809,0,2,1,2,0,1,0,0.00,71.94 ,50
03,010,00,005,0099,123 ,413,7,420,619,0,2,1,2,0,1,0,0.00,67.85 ,50
03,010,00,005,0100,124 ,555,2,557,747,0,2,1,2,0,1,0,0.00,74.56 ,50
03,010,00,005,0101,125 ,1172,13,1185,1627,0,2,1,2,0,1,0,0.00,72.83 ,50
03,010,00,005,0102,126 ,532,3,535,690,0,2,1,2,0,1,0,0.00,77.54 ,50
03,010,00,005,0103,127 ,472,7,479,630,0,2,1,2,0,1,0,0.00,76.03 ,50
03,010,00,005,0104,128 ,494,12,506,698,0,2,1,2,0,1,0,0.00,72.49 ,50
03,010,00,005,0105,129 ,1104,7,1111,1500,0,2,1,2,0,1,0,0.00,74.07 ,50
03,010,00,005,0106,130 ,1370,8,1378,1878,0,2,1,2,0,1,0,0.00,73.38 ,50
03,010,00,005,0107,131 ,1534,14,1548,2115,0,2,1,2,0,1,0,0.00,73.19 ,50
03,010,00,005,0108,132 ,1184,14,1198,1555,0,2,1,2,0,1,0,0.00,77.04 ,50
03,010,00,005,0109,133 ,1338,17,1355,1826,0,2,1,2,0,1,0,0.00,74.21 ,50
03,010,00,005,0110,134 ,1221,16,1237,1650,0,2,1,2,0,1,0,0.00,74.97 ,50
03,010,00,005,0110,135 ,932,4,936,1287,0,2,1,2,0,1,0,0.00,72.73 ,50
03,010,00,005,0111,136 ,837,3,840,1113,0,2,1,2,0,1,0,0.00,75.47 ,50
03,010,00,005,0112,137 ,1568,25,1593,2234,0,2,1,2,0,1,0,0.00,71.31 ,50
03,010,00,005,0112,138 ,342,0,342,435,0,2,1,2,0,1,0,0.00,78.62 ,50
03,010,00,005,0113,139 ,1028,16,1044,1402,0,2,1,2,0,1,0,0.00,74.47 ,50
03,010,00,005,0114,140 ,1043,17,1060,1459,0,2,1,2,0,1,0,0.00,72.65 ,50
03,010,00,005,0114,141 ,901,11,912,1225,0,2,1,2,0,1,0,0.00,74.45 ,50
03,010,00,005,0115,142 ,1309,14,1323,1763,0,2,1,2,0,1,0,0.00,75.04 ,50
03,010,00,005,0116,143 ,1277,35,1312,1768,0,2,1,2,0,1,0,0.00,74.21 ,50
03,010,00,005,0117,144 ,1036,12,1048,1515,0,2,1,2,0,1,0,0.00,69.17 ,50
03,010,00,006,0118,145 ,934,8,942,1356,0,2,1,2,0,1,0,0.00,69.47 ,50
03,010,00,006,0119,146 ,549,3,552,840,0,2,1,2,0,1,0,0.00,65.71 ,50
03,010,00,006,0120,147 ,293,2,295,415,0,2,1,2,0,1,0,0.00,71.08 ,50
03,010,00,006,0120,148 ,205,1,206,329,0,2,1,2,0,1,0,0.00,62.61 ,50
03,010,00,006,0121,149 ,538,3,541,859,0,2,1,2,0,1,0,0.00,62.98 ,50
03,010,00,006,0122,150 ,535,5,540,978,0,2,1,2,0,1,0,0.00,55.21 ,50
03,010,00,006,0123,151 ,767,10,777,1237,0,2,1,2,0,1,0,0.00,62.81 ,50
03,010,00,006,0124,152 ,666,10,676,1019,0,2,1,2,0,1,0,0.00,66.34 ,50
03,010,00,006,0125,153 ,395,2,397,581,0,2,1,2,0,1,0,0.00,68.33 ,50
03,010,00,006,0125,154 ,260,2,262,375,0,2,1,2,0,1,0,0.00,69.87 ,50
03,010,00,006,0126,155 ,708,11,719,1119,0,2,1,2,0,1,0,0.00,64.25 ,50
03,010,00,006,0127,156 ,485,3,488,805,0,2,1,2,0,1,0,0.00,60.62 ,50
03,010,00,006,0128,157 ,606,5,611,876,0,2,1,2,0,1,0,0.00,69.75 ,50
03,010,00,006,0128,158 ,296,2,298,369,0,2,1,2,0,1,0,0.00,80.76 ,50
03,010,00,006,0129,159 ,656,4,660,969,0,2,1,2,0,1,0,0.00,68.11 ,50
03,010,00,006,0130,160 ,501,8,509,768,0,2,1,2,0,1,0,0.00,66.28 ,50
03,010,00,006,0131,161 ,637,7,644,877,0,2,1,2,0,1,0,0.00,73.43 ,50
03,010,00,007,0132,162 ,1136,16,1152,1588,0,2,1,2,0,1,0,0.00,72.54 ,50
03,010,00,007,0133,163 ,1170,9,1179,1717,0,2,1,2,0,1,0,0.00,68.67 ,50
03,010,00,007,0134,164 ,972,12,984,1375,0,2,1,2,0,1,0,0.00,71.56 ,50
03,010,00,007,0135,165 ,967,11,978,1407,0,2,1,2,0,1,0,0.00,69.51 ,50
03,010,00,007,0136,166 ,745,9,754,1179,0,2,1,2,0,1,0,0.00,63.95 ,50
03,010,00,007,0137,167 ,975,13,988,1502,0,2,1,2,0,1,0,0.00,65.78 ,50
03,010,00,007,0138,168 ,1084,9,1093,1585,0,2,1,2,0,1,0,0.00,68.96 ,50
03,010,00,007,0139,169 ,600,4,604,919,0,2,1,2,0,1,0,0.00,65.72 ,50
03,010,00,007,0140,170 ,1099,9,1108,1606,0,2,1,2,0,1,0,0.00,68.99 ,50
03,010,00,007,0141,171 ,982,10,992,1440,0,2,1,2,0,1,0,0.00,68.89 ,50
03,010,00,007,0142,172 ,964,6,970,1399,0,2,1,2,0,1,0,0.00,69.34 ,50
03,010,00,007,0143,173 ,570,4,574,803,0,2,1,2,0,1,0,0.00,71.48 ,50
03,010,00,007,0144,174 ,623,12,635,967,0,2,1,2,0,1,0,0.00,65.67 ,50
03,010,00,007,0145,175 ,494,6,500,705,0,2,1,2,0,1,0,0.00,70.92 ,50
03,010,00,007,0146,176 ,746,17,763,1163,0,2,1,2,0,1,0,0.00,65.61 ,50
03,010,00,007,0147,177 ,732,6,738,1165,0,2,1,2,0,1,0,0.00,63.35 ,50
03,010,00,007,0148,178 ,736,12,748,1103,0,2,1,2,0,1,0,0.00,67.82 ,50
03,010,00,007,0149,179 ,451,4,455,665,0,2,1,2,0,1,0,0.00,68.42 ,50
03,010,00,007,0150,180 ,550,6,556,800,0,2,1,2,0,1,0,0.00,69.50 ,50
03,010,00,007,0151,181 ,381,6,387,605,0,2,1,2,0,1,0,0.00,63.97 ,50
03,010,00,007,0152,182 ,663,8,671,994,0,2,1,2,0,1,0,0.00,67.51 ,50
03,010,00,007,0153,183 ,377,9,386,648,0,2,1,2,0,1,0,0.00,59.57 ,50
03,010,00,007,0154,184 ,341,5,346,506,0,2,1,2,0,1,0,0.00,68.38 ,50
03,010,00,008,0155,185 ,921,7,928,1273,0,2,1,2,0,1,0,0.00,72.90 ,50
03,010,00,008,0156,186 ,606,13,619,967,0,2,1,2,0,1,0,0.00,64.01 ,50
03,010,00,008,0157,187 ,609,7,616,861,0,2,1,2,0,1,0,0.00,71.54 ,50
03,010,00,008,0158,188 ,318,2,320,401,0,2,1,2,0,1,0,0.00,79.80 ,50
03,010,00,008,0159,189 ,833,9,842,1266,0,2,1,2,0,1,0,0.00,66.51 ,50
03,010,00,008,0160,190 ,859,11,870,1400,0,2,1,2,0,1,0,0.00,62.14 ,50
03,010,00,008,0161,191 ,559,10,569,878,0,2,1,2,0,1,0,0.00,64.81 ,50
03,010,00,008,0162,192 ,492,3,495,765,0,2,1,2,0,1,0,0.00,64.71 ,50
03,010,00,008,0163,193 ,381,5,386,619,0,2,1,2,0,1,0,0.00,62.36 ,50
03,010,00,008,0163,194 ,119,4,123,199,0,2,1,2,0,1,0,0.00,61.81 ,50
03,010,00,008,0164,195 ,177,3,180,275,0,2,1,2,0,1,0,0.00,65.45 ,50
03,010,00,008,0164,196 ,200,2,202,310,0,2,1,2,0,1,0,0.00,65.16 ,50
03,010,00,008,0164,197 ,271,6,277,420,0,2,1,2,0,1,0,0.00,65.95 ,50
03,010,00,008,0164,198 ,293,1,294,418,0,2,1,2,0,1,0,0.00,70.33 ,50
03,010,00,008,0165,199 ,418,8,426,680,0,2,1,2,0,1,0,0.00,62.65 ,50
03,010,00,008,0166,200 ,514,15,529,809,0,2,1,2,0,1,0,0.00,65.39 ,50
03,010,00,008,0167,201 ,707,9,716,1126,0,2,1,2,0,1,0,0.00,63.59 ,50
03,010,00,008,0168,202 ,556,5,561,833,0,2,1,2,0,1,0,0.00,67.35 ,50
03,010,00,008,0169,203 ,687,2,689,1049,0,2,1,2,0,1,0,0.00,65.68 ,50
03,010,00,008,0170,204 ,954,14,968,1407,0,2,1,2,0,1,0,0.00,68.80 ,50
03,010,00,008,0171,205 ,454,5,459,752,0,2,1,2,0,1,0,0.00,61.04 ,50
03,010,00,008,0172,206 ,378,2,380,621,0,2,1,2,0,1,0,0.00,61.19 ,50
03,010,00,008,0173,207 ,540,4,544,874,0,2,1,2,0,1,0,0.00,62.24 ,50
03,010,00,008,0174,208 ,626,6,632,1002,0,2,1,2,0,1,0,0.00,63.07 ,50
03,010,00,008,0175,209 ,608,10,618,985,0,2,1,2,0,1,0,0.00,62.74 ,50
03,010,00,008,0176,210 ,482,3,485,739,0,2,1,2,0,1,0,0.00,65.63 ,50
03,010,00,008,0177,211 ,538,6,544,834,0,2,1,2,0,1,0,0.00,65.23 ,50
03,010,00,008,0178,212 ,590,7,597,931,0,2,1,2,0,1,0,0.00,64.12 ,50
03,010,00,008,0179,213 ,269,4,273,415,0,2,1,2,0,1,0,0.00,65.78 ,50
03,010,00,008,0179,214 ,178,2,180,290,0,2,1,2,0,1,0,0.00,62.07 ,50
03,010,00,009,0180,215 ,1011,9,1020,1632,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,009,0181,216 ,623,7,630,1019,0,2,1,2,0,1,0,0.00,61.83 ,50
03,010,00,009,0182,217 ,930,12,942,1485,0,2,1,2,0,1,0,0.00,63.43 ,50
03,010,00,009,0183,218 ,928,15,943,1486,0,2,1,2,0,1,0,0.00,63.46 ,50
03,010,00,009,0184,219 ,753,12,765,1264,0,2,1,2,0,1,0,0.00,60.52 ,50
03,010,00,009,0185,220 ,476,6,482,722,0,2,1,2,0,1,0,0.00,66.76 ,50
03,010,00,009,0186,221 ,288,5,293,475,0,2,1,2,0,1,0,0.00,61.68 ,50
03,010,00,009,0187,222 ,639,10,649,1100,0,2,1,2,0,1,0,0.00,59.00 ,50
03,010,00,009,0188,223 ,799,9,808,1134,0,2,1,2,0,1,0,0.00,71.25 ,50
03,010,00,009,0189,224 ,565,5,570,937,0,2,1,2,0,1,0,0.00,60.83 ,50
03,010,00,009,0190,225 ,116,3,119,211,0,2,1,2,0,1,0,0.00,56.40 ,50
03,010,00,009,0190,226 ,144,2,146,263,0,2,1,2,0,1,0,0.00,55.51 ,50
03,010,00,009,0191,227 ,679,7,686,1144,0,2,1,2,0,1,0,0.00,59.97 ,50
03,010,00,009,0192,228 ,246,1,247,420,0,2,1,2,0,1,0,0.00,58.81 ,50
03,010,00,009,0193,229 ,706,13,719,1060,0,2,1,2,0,1,0,0.00,67.83 ,50
03,010,00,009,0193,230 ,215,3,218,330,0,2,1,2,0,1,0,0.00,66.06 ,50
03,010,00,009,0194,231 ,967,8,975,1321,0,2,1,2,0,1,0,0.00,73.81 ,50
03,010,00,009,0195,232 ,644,18,662,958,0,2,1,2,0,1,0,0.00,69.10 ,50
03,010,00,009,0196,233 ,521,8,529,834,0,2,1,2,0,1,0,0.00,63.43 ,50
03,010,00,009,0197,234 ,625,5,630,946,0,2,1,2,0,1,0,0.00,66.60 ,50
03,010,00,009,0198,235 ,256,4,260,432,0,2,1,2,0,1,0,0.00,60.19 ,50
03,010,00,009,0198,236 ,294,7,301,424,0,2,1,2,0,1,0,0.00,70.99 ,50
03,010,00,009,0199,237 ,658,10,668,997,0,2,1,2,0,1,0,0.00,67.00 ,50
03,010,00,009,0200,238 ,641,5,646,1022,0,2,1,2,0,1,0,0.00,63.21 ,50
03,010,00,009,0201,239 ,769,4,773,1215,0,2,1,2,0,1,0,0.00,63.62 ,50
03,010,00,009,0202,240 ,322,2,324,476,0,2,1,2,0,1,0,0.00,68.07 ,50
03,010,00,009,0202,241 ,246,2,248,355,0,2,1,2,0,1,0,0.00,69.86 ,50
03,010,00,010,0203,242 ,594,4,598,876,0,2,1,2,0,1,0,0.00,68.26 ,50
03,010,00,010,0204,243 ,1119,12,1131,1597,0,2,1,2,0,1,0,0.00,70.82 ,50
03,010,00,010,0205,244 ,980,16,996,1371,0,2,1,2,0,1,0,0.00,72.65 ,50
03,010,00,010,0206,245 ,681,11,692,903,0,2,1,2,0,1,0,0.00,76.63 ,50
03,010,00,010,0207,246 ,480,6,486,705,0,2,1,2,0,1,0,0.00,68.94 ,50
03,010,00,010,0208,247 ,933,19,952,1307,0,2,1,2,0,1,0,0.00,72.84 ,50
03,010,00,010,0209,248 ,276,2,278,410,0,2,1,2,0,1,0,0.00,67.80 ,50
03,010,00,010,0210,249 ,247,2,249,391,0,2,1,2,0,1,0,0.00,63.68 ,50
03,010,00,010,0210,250 ,94,1,95,139,0,2,1,2,0,1,0,0.00,68.35 ,50
03,010,00,010,0211,251 ,583,9,592,819,0,2,1,2,0,1,0,0.00,72.28 ,50
03,010,00,010,0212,252 ,310,6,316,439,0,2,1,2,0,1,0,0.00,71.98 ,50
03,010,00,010,0213,253 ,383,3,386,545,0,2,1,2,0,1,0,0.00,70.83 ,50
03,010,00,010,0214,254 ,410,2,412,576,0,2,1,2,0,1,0,0.00,71.53 ,50
03,010,00,010,0215,255 ,1016,14,1030,1494,0,2,1,2,0,1,0,0.00,68.94 ,50
03,010,00,010,0216,256 ,567,8,575,876,0,2,1,2,0,1,0,0.00,65.64 ,50
03,010,00,010,0217,257 ,587,12,599,952,0,2,1,2,0,1,0,0.00,62.92 ,50
03,010,00,010,0218,258 ,616,9,625,841,0,2,1,2,0,1,0,0.00,74.32 ,50
03,010,00,010,0219,259 ,366,11,377,567,0,2,1,2,0,1,0,0.00,66.49 ,50
03,010,00,010,0220,260 ,385,5,390,557,0,2,1,2,0,1,0,0.00,70.02 ,50
03,010,00,010,0221,261 ,518,3,521,733,0,2,1,2,0,1,0,0.00,71.08 ,50
03,010,00,010,0221,262 ,120,0,120,185,0,2,1,2,0,1,0,0.00,64.86 ,50
03,010,00,010,0222,263 ,369,8,377,526,0,2,1,2,0,1,0,0.00,71.67 ,50
03,010,00,010,0223,264 ,515,8,523,777,0,2,1,2,0,1,0,0.00,67.31 ,50
03,010,00,011,0224,265 ,329,11,340,490,0,2,1,2,0,1,0,0.00,69.39 ,50
03,010,00,011,0225,266 ,457,7,464,658,0,2,1,2,0,1,0,0.00,70.52 ,50
03,010,00,011,0226,267 ,884,19,903,1245,0,2,1,2,0,1,0,0.00,72.53 ,50
03,010,00,011,0227,268 ,805,8,813,1164,0,2,1,2,0,1,0,0.00,69.85 ,50
03,010,00,011,0228,269 ,196,2,198,291,0,2,1,2,0,1,0,0.00,68.04 ,50
03,010,00,011,0228,270 ,75,0,75,120,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,011,0229,271 ,822,11,833,1181,0,2,1,2,0,1,0,0.00,70.53 ,50
03,010,00,011,0230,272 ,375,7,382,562,0,2,1,2,0,1,0,0.00,67.97 ,50
03,010,00,011,0231,273 ,621,7,628,1019,0,2,1,2,0,1,0,0.00,61.63 ,50
03,010,00,011,0232,274 ,758,9,767,1177,0,2,1,2,0,1,0,0.00,65.17 ,50
03,010,00,011,0233,275 ,736,11,747,1156,0,2,1,2,0,1,0,0.00,64.62 ,50
03,010,00,011,0234,276 ,634,5,639,965,0,2,1,2,0,1,0,0.00,66.22 ,50
03,010,00,011,0235,277 ,465,4,469,702,0,2,1,2,0,1,0,0.00,66.81 ,50
03,010,00,011,0235,278 ,151,1,152,243,0,2,1,2,0,1,0,0.00,62.55 ,50
03,010,00,011,0236,279 ,708,5,713,1038,0,2,1,2,0,1,0,0.00,68.69 ,50
03,010,00,011,0236,280 ,217,6,223,320,0,2,1,2,0,1,0,0.00,69.69 ,50
03,010,00,011,0237,281 ,803,12,815,1183,0,2,1,2,0,1,0,0.00,68.89 ,50
03,010,00,011,0237,282 ,264,2,266,367,0,2,1,2,0,1,0,0.00,72.48 ,50
03,010,00,011,0238,283 ,203,1,204,303,0,2,1,2,0,1,0,0.00,67.33 ,50
03,010,00,011,0238,284 ,181,5,186,280,0,2,1,2,0,1,0,0.00,66.43 ,50
03,010,00,012,0239,285 ,883,8,891,1211,0,2,1,2,0,1,0,0.00,73.58 ,50
03,010,00,012,0239,286 ,986,11,997,1345,0,2,1,2,0,1,0,0.00,74.13 ,50
03,010,00,012,0240,287 ,942,1,943,1274,0,2,1,2,0,1,0,0.00,74.02 ,50
03,010,00,012,0240,288 ,360,9,369,495,0,2,1,2,0,1,0,0.00,74.55 ,50
03,010,00,012,0241,289 ,354,1,355,461,0,2,1,2,0,1,0,0.00,77.01 ,50
03,010,00,012,0241,290 ,369,7,376,493,0,2,1,2,0,1,0,0.00,76.27 ,50
03,010,00,012,0241,291 ,236,2,238,325,0,2,1,2,0,1,0,0.00,73.23 ,50
03,010,00,012,0242,292 ,1256,18,1274,1776,0,2,1,2,0,1,0,0.00,71.73 ,50
03,010,00,012,0243,293 ,530,7,537,771,0,2,1,2,0,1,0,0.00,69.65 ,50
03,010,00,012,0244,294 ,733,4,737,1003,0,2,1,2,0,1,0,0.00,73.48 ,50
03,010,00,012,0244,295 ,273,2,275,364,0,2,1,2,0,1,0,0.00,75.55 ,50
03,010,00,012,0245,296 ,330,1,331,453,0,2,1,2,0,1,0,0.00,73.07 ,50
03,010,00,012,0245,297 ,760,6,766,1042,0,2,1,2,0,1,0,0.00,73.51 ,50
03,010,00,012,0246,298 ,822,11,833,1133,0,2,1,2,0,1,0,0.00,73.52 ,50
03,010,00,012,0246,299 ,351,4,355,473,0,2,1,2,0,1,0,0.00,75.05 ,50
03,010,00,012,0247,300 ,492,8,500,667,0,2,1,2,0,1,0,0.00,74.96 ,50
03,010,00,012,0248,301 ,510,9,519,682,0,2,1,2,0,1,0,0.00,76.10 ,50
03,010,00,012,0249,302 ,429,4,433,546,0,2,1,2,0,1,0,0.00,79.30 ,50
03,010,00,012,0250,303 ,585,3,588,787,0,2,1,2,0,1,0,0.00,74.71 ,50
03,010,00,012,0250,304 ,275,6,281,384,0,2,1,2,0,1,0,0.00,73.18 ,50
03,010,00,012,0251,305 ,1148,5,1153,1607,0,2,1,2,0,1,0,0.00,71.75 ,50
03,010,00,012,0252,306 ,698,9,707,994,0,2,1,2,0,1,0,0.00,71.13 ,50
03,010,00,012,0253,307 ,950,14,964,1274,0,2,1,2,0,1,0,0.00,75.67 ,50
03,010,00,012,0253,308 ,580,4,584,741,0,2,1,2,0,1,0,0.00,78.81 ,50
03,010,00,012,0254,309 ,1151,15,1166,1642,0,2,1,2,0,1,0,0.00,71.01 ,50
03,010,00,012,0255,310 ,1172,11,1183,1601,0,2,1,2,0,1,0,0.00,73.89 ,50
03,010,00,012,0256,311 ,638,10,648,891,0,2,1,2,0,1,0,0.00,72.73 ,50
03,010,00,012,0257,312 ,990,11,1001,1374,0,2,1,2,0,1,0,0.00,72.85 ,50
03,010,00,012,0257,313 ,970,10,980,1336,0,2,1,2,0,1,0,0.00,73.35 ,50
03,010,00,012,0258,314 ,908,7,915,1223,0,2,1,2,0,1,0,0.00,74.82 ,50
03,010,00,012,0258,315 ,1057,8,1065,1448,0,2,1,2,0,1,0,0.00,73.55 ,50
03,010,00,012,0259,316 ,547,7,554,739,0,2,1,2,0,1,0,0.00,74.97 ,50
03,010,00,012,0260,317 ,1261,18,1279,1775,0,2,1,2,0,1,0,0.00,72.06 ,50
03,010,00,012,0261,318 ,1310,16,1326,1792,0,2,1,2,0,1,0,0.00,74.00 ,50
03,010,00,012,0262,319 ,576,9,585,835,0,2,1,2,0,1,0,0.00,70.06 ,50
03,010,00,012,0263,320 ,724,7,731,1021,0,2,1,2,0,1,0,0.00,71.60 ,50
03,010,00,012,0264,321 ,860,10,870,1291,0,2,1,2,0,1,0,0.00,67.39 ,50
03,010,00,013,0265,322 ,1132,14,1146,1557,0,2,1,2,0,1,0,0.00,73.60 ,50
03,010,00,013,0266,323 ,519,6,525,754,0,2,1,2,0,1,0,0.00,69.63 ,50
03,010,00,013,0267,324 ,507,11,518,710,0,2,1,2,0,1,0,0.00,72.96 ,50
03,010,00,013,0268,325 ,550,3,553,817,0,2,1,2,0,1,0,0.00,67.69 ,50
03,010,00,013,0269,326 ,876,8,884,1289,0,2,1,2,0,1,0,0.00,68.58 ,50
03,010,00,013,0270,327 ,678,10,688,1023,0,2,1,2,0,1,0,0.00,67.25 ,50
03,010,00,013,0270,328 ,856,8,864,1174,0,2,1,2,0,1,0,0.00,73.59 ,50
03,010,00,013,0271,329 ,1404,12,1416,2129,0,2,1,2,0,1,0,0.00,66.51 ,50
03,010,00,013,0272,330 ,1097,16,1113,1556,0,2,1,2,0,1,0,0.00,71.53 ,50
03,010,00,013,0272,331 ,1069,8,1077,1524,0,2,1,2,0,1,0,0.00,70.67 ,50
03,010,00,013,0272,332 ,1187,13,1200,1654,0,2,1,2,0,1,0,0.00,72.55 ,50
03,010,00,013,0273,333 ,1374,8,1382,2038,0,2,1,2,0,1,0,0.00,67.81 ,50
03,010,00,013,0273,334 ,1522,21,1543,2263,0,2,1,2,0,1,0,0.00,68.18 ,50
03,010,00,013,0274,335 ,1112,10,1122,1592,0,2,1,2,0,1,0,0.00,70.48 ,50
03,010,00,013,0275,336 ,859,10,869,1211,0,2,1,2,0,1,0,0.00,71.76 ,50
03,010,00,013,0276,337 ,1069,9,1078,1541,0,2,1,2,0,1,0,0.00,69.95 ,50
03,010,00,013,0276,338 ,312,1,313,462,0,2,1,2,0,1,0,0.00,67.75 ,50
03,010,00,013,0277,339 ,801,7,808,1118,0,2,1,2,0,1,0,0.00,72.27 ,50
03,010,00,013,0278,340 ,602,6,608,831,0,2,1,2,0,1,0,0.00,73.16 ,50
03,010,00,013,0278,341 ,232,3,235,315,0,2,1,2,0,1,0,0.00,74.60 ,50
03,010,00,013,0279,342 ,666,3,669,908,0,2,1,2,0,1,0,0.00,73.68 ,50
03,010,00,013,0280,343 ,844,6,850,1190,0,2,1,2,0,1,0,0.00,71.43 ,50
03,010,00,013,0280,344 ,429,5,434,643,0,2,1,2,0,1,0,0.00,67.50 ,50
03,010,00,013,0281,345 ,539,2,541,718,0,2,1,2,0,1,0,0.00,75.35 ,50
03,010,00,013,0282,346 ,467,3,470,627,0,2,1,2,0,1,0,0.00,74.96 ,50
03,010,00,013,0283,347 ,545,0,545,707,0,2,1,2,0,1,0,0.00,77.09 ,50
03,010,00,013,0284,348 ,392,2,394,534,0,2,1,2,0,1,0,0.00,73.78 ,50
03,010,00,013,0284,349 ,405,4,409,574,0,2,1,2,0,1,0,0.00,71.25 ,50
03,010,00,013,0285,350 ,231,3,234,319,0,2,1,2,0,1,0,0.00,73.35 ,50
03,010,00,013,0286,351 ,245,2,247,330,0,2,1,2,0,1,0,0.00,74.85 ,50
03,010,00,014,0287,352 ,754,11,765,1072,0,2,1,2,0,1,0,0.00,71.36 ,50
03,010,00,014,0287,353 ,702,8,710,970,0,2,1,2,0,1,0,0.00,73.20 ,50
03,010,00,014,0288,354 ,1185,12,1197,1695,0,2,1,2,0,1,0,0.00,70.62 ,50
03,010,00,014,0289,355 ,500,5,505,734,0,2,1,2,0,1,0,0.00,68.80 ,50
03,010,00,014,0290,356 ,612,12,624,842,0,2,1,2,0,1,0,0.00,74.11 ,50
