00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,010,00,014,0291,357 ,874,5,879,1260,0,2,1,2,0,1,0,0.00,69.76 ,50
03,010,00,014,0292,358 ,425,5,430,552,0,2,1,2,0,1,0,0.00,77.90 ,50
03,010,00,014,0293,359 ,762,7,769,1038,0,2,1,2,0,1,0,0.00,74.08 ,50
03,010,00,014,0294,360 ,769,6,775,1081,0,2,1,2,0,1,0,0.00,71.69 ,50
03,010,00,014,0294,361 ,1111,9,1120,1563,0,2,1,2,0,1,0,0.00,71.66 ,50
03,010,00,014,0294,362 ,1032,9,1041,1513,0,2,1,2,0,1,0,0.00,68.80 ,50
03,010,00,014,0295,363 ,864,10,874,1242,0,2,1,2,0,1,0,0.00,70.37 ,50
03,010,00,014,0296,364 ,929,6,935,1297,0,2,1,2,0,1,0,0.00,72.09 ,50
03,010,00,014,0297,365 ,1091,9,1100,1569,0,2,1,2,0,1,0,0.00,70.11 ,50
03,010,00,014,0298,366 ,447,7,454,675,0,2,1,2,0,1,0,0.00,67.26 ,50
03,010,00,014,0298,367 ,725,8,733,993,0,2,1,2,0,1,0,0.00,73.82 ,50
03,010,00,014,0299,368 ,522,5,527,743,0,2,1,2,0,1,0,0.00,70.93 ,50
03,010,00,014,0299,369 ,246,1,247,370,0,2,1,2,0,1,0,0.00,66.76 ,50
03,010,00,014,0300,370 ,505,4,509,739,0,2,1,2,0,1,0,0.00,68.88 ,50
03,010,00,014,0301,371 ,353,3,356,493,0,2,1,2,0,1,0,0.00,72.21 ,50
03,010,00,014,0301,372 ,242,1,243,404,0,2,1,2,0,1,0,0.00,60.15 ,50
03,010,00,014,0302,373 ,384,2,386,541,0,2,1,2,0,1,0,0.00,71.35 ,50
03,010,00,014,0303,374 ,164,0,164,230,0,2,1,2,0,1,0,0.00,71.30 ,50
03,010,00,014,0303,375 ,942,15,957,1354,0,2,1,2,0,1,0,0.00,70.68 ,50
03,010,00,014,0304,376 ,504,4,508,843,0,2,1,2,0,1,0,0.00,60.26 ,50
03,010,00,014,0305,377 ,331,0,331,521,0,2,1,2,0,1,0,0.00,63.53 ,50
03,010,00,014,0306,378 ,1312,14,1326,1780,0,2,1,2,0,1,0,0.00,74.49 ,50
03,010,00,014,0307,379 ,642,6,648,974,0,2,1,2,0,1,0,0.00,66.53 ,50
03,010,00,014,0307,380 ,93,2,95,149,0,2,1,2,0,1,0,0.00,63.76 ,50
03,010,00,014,0308,381 ,195,2,197,353,0,2,1,2,0,1,0,0.00,55.81 ,50
03,010,00,014,0309,382 ,261,7,268,424,0,2,1,2,0,1,0,0.00,63.21 ,50
03,010,00,014,0309,383 ,281,4,285,380,0,2,1,2,0,1,0,0.00,75.00 ,50
03,010,00,014,0310,384 ,316,4,320,442,0,2,1,2,0,1,0,0.00,72.40 ,50
03,010,00,014,0310,385 ,190,3,193,330,0,2,1,2,0,1,0,0.00,58.48 ,50
03,010,00,010,0311,386 ,535,10,545,838,0,2,1,2,0,1,0,0.00,65.04 ,50
03,010,00,016,0312,387 ,697,7,704,966,0,2,1,2,0,1,0,0.00,72.88 ,50
03,010,00,016,0312,388 ,1078,7,1085,1519,0,2,1,2,0,1,0,0.00,71.43 ,50
03,010,00,016,0313,389 ,763,3,766,998,0,2,1,2,0,1,0,0.00,76.75 ,50
03,010,00,016,0314,390 ,1013,3,1016,1370,0,2,1,2,0,1,0,0.00,74.16 ,50
03,010,00,016,0314,391 ,1496,8,1504,2109,0,2,1,2,0,1,0,0.00,71.31 ,50
03,010,00,016,0315,392 ,445,4,449,595,0,2,1,2,0,1,0,0.00,75.46 ,50
03,010,00,016,0316,393 ,382,5,387,543,0,2,1,2,0,1,0,0.00,71.27 ,50
03,010,00,016,0317,394 ,505,4,509,715,0,2,1,2,0,1,0,0.00,71.19 ,50
03,010,00,016,0318,395 ,463,1,464,589,0,2,1,2,0,1,0,0.00,78.78 ,50
03,010,00,016,0319,396 ,1237,9,1246,1708,0,2,1,2,0,1,0,0.00,72.95 ,50
03,010,00,016,0320,397 ,677,11,688,975,0,2,1,2,0,1,0,0.00,70.56 ,50
03,010,00,016,0321,398 ,392,2,394,543,0,2,1,2,0,1,0,0.00,72.56 ,50
03,010,00,016,0322,399 ,351,1,352,487,0,2,1,2,0,1,0,0.00,72.28 ,50
03,010,00,016,0323,400 ,349,1,350,531,0,2,1,2,0,1,0,0.00,65.91 ,50
03,010,00,016,0324,401 ,293,6,299,417,0,2,1,2,0,1,0,0.00,71.70 ,50
03,010,00,016,0325,402 ,335,1,336,492,0,2,1,2,0,1,0,0.00,68.29 ,50
03,010,00,016,0326,403 ,220,2,222,353,0,2,1,2,0,1,0,0.00,62.89 ,50
03,010,00,016,0327,404 ,481,8,489,720,0,2,1,2,0,1,0,0.00,67.92 ,50
03,010,00,016,0328,405 ,532,9,541,734,0,2,1,2,0,1,0,0.00,73.71 ,50
03,010,00,016,0329,406 ,385,7,392,565,0,2,1,2,0,1,0,0.00,69.38 ,50
03,010,00,016,0329,407 ,314,6,320,467,0,2,1,2,0,1,0,0.00,68.52 ,50
03,010,00,017,0330,408 ,653,7,660,895,0,2,1,2,0,1,0,0.00,73.74 ,50
03,010,00,017,0331,409 ,246,2,248,353,0,2,1,2,0,1,0,0.00,70.25 ,50
03,010,00,017,0332,410 ,547,5,552,751,0,2,1,2,0,1,0,0.00,73.50 ,50
03,010,00,017,0333,411 ,1020,13,1033,1453,0,2,1,2,0,1,0,0.00,71.09 ,50
03,010,00,017,0334,412 ,623,9,632,804,0,2,1,2,0,1,0,0.00,78.61 ,50
03,010,00,017,0335,413 ,570,9,579,795,0,2,1,2,0,1,0,0.00,72.83 ,50
03,010,00,017,0336,414 ,612,6,618,861,0,2,1,2,0,1,0,0.00,71.78 ,50
03,010,00,017,0337,415 ,538,1,539,886,0,2,1,2,0,1,0,0.00,60.84 ,50
03,010,00,017,0338,416 ,295,1,296,415,0,2,1,2,0,1,0,0.00,71.33 ,50
03,010,00,017,0338,417 ,316,5,321,469,0,2,1,2,0,1,0,0.00,68.44 ,50
03,010,00,017,0339,418 ,357,7,364,577,0,2,1,2,0,1,0,0.00,63.08 ,50
03,010,00,017,0340,419 ,119,1,120,143,0,2,1,2,0,1,0,0.00,83.92 ,50
03,010,00,017,0340,420 ,146,2,148,210,0,2,1,2,0,1,0,0.00,70.48 ,50
03,010,00,018,0341,421 ,612,10,622,977,0,2,1,2,0,1,0,0.00,63.66 ,50
03,010,00,018,0342,422 ,168,3,171,248,0,2,1,2,0,1,0,0.00,68.95 ,50
03,010,00,018,0342,423 ,156,0,156,244,0,2,1,2,0,1,0,0.00,63.93 ,50
03,010,00,018,0343,424 ,91,2,93,155,0,2,1,2,0,1,0,0.00,60.00 ,50
03,010,00,018,0343,425 ,86,0,86,151,0,2,1,2,0,1,0,0.00,56.95 ,50
03,010,00,018,0344,426 ,221,3,224,340,0,2,1,2,0,1,0,0.00,65.88 ,50
03,010,00,018,0344,427 ,95,1,96,144,0,2,1,2,0,1,0,0.00,66.67 ,50
03,010,00,018,0344,428 ,107,2,109,219,0,2,1,2,0,1,0,0.00,49.77 ,50
03,010,00,018,0345,429 ,224,5,229,362,0,2,1,2,0,1,0,0.00,63.26 ,50
03,010,00,019,0346,430 ,230,3,233,384,0,2,1,2,0,1,0,0.00,60.68 ,50
03,010,00,019,0347,431 ,125,0,125,200,0,2,1,2,0,1,0,0.00,62.50 ,50
03,010,00,019,0348,432 ,152,2,154,256,0,2,1,2,0,1,0,0.00,60.16 ,50
03,010,00,019,0349,433 ,158,2,160,244,0,2,1,2,0,1,0,0.00,65.57 ,50
03,010,00,019,0349,434 ,47,0,47,81,0,2,1,2,0,1,0,0.00,58.02 ,50
03,010,00,019,0350,435 ,554,9,563,868,0,2,1,2,0,1,0,0.00,64.86 ,50
03,010,00,019,0351,436 ,426,3,429,667,0,2,1,2,0,1,0,0.00,64.32 ,50
03,010,00,019,0352,437 ,228,1,229,331,0,2,1,2,0,1,0,0.00,69.18 ,50
03,010,00,019,0353,438 ,181,1,182,261,0,2,1,2,0,1,0,0.00,69.73 ,50
03,010,00,019,0354,439 ,181,3,184,261,0,2,1,2,0,1,0,0.00,70.50 ,50
03,010,00,019,0355,440 ,287,4,291,424,0,2,1,2,0,1,0,0.00,68.63 ,50
03,010,00,019,0356,441 ,185,7,192,285,0,2,1,2,0,1,0,0.00,67.37 ,50
03,010,00,019,0357,442 ,205,0,205,320,0,2,1,2,0,1,0,0.00,64.06 ,50
03,011,00,001,0001,1 ,792,5,797,1075,0,2,1,2,0,1,0,0.00,74.14 ,50
03,011,00,001,0001,2 ,918,7,925,1188,0,2,1,2,0,1,0,0.00,77.86 ,50
03,011,00,001,0001,3 ,924,5,929,1198,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,001,0001,4 ,1023,11,1034,1365,0,2,1,2,0,1,0,0.00,75.75 ,50
03,011,00,001,0002,5 ,1034,8,1042,1397,0,2,1,2,0,1,0,0.00,74.59 ,50
03,011,00,001,0003,6 ,887,7,894,1238,0,2,1,2,0,1,0,0.00,72.21 ,50
03,011,00,001,0003,7 ,908,8,916,1271,0,2,1,2,0,1,0,0.00,72.07 ,50
03,011,00,001,0004,8 ,678,9,687,948,0,2,1,2,0,1,0,0.00,72.47 ,50
03,011,00,001,0005,9 ,951,15,966,1375,0,2,1,2,0,1,0,0.00,70.25 ,50
03,011,00,001,0006,10 ,808,4,812,1052,0,2,1,2,0,1,0,0.00,77.19 ,50
03,011,00,001,0007,11 ,667,9,676,915,0,2,1,2,0,1,0,0.00,73.88 ,50
03,011,00,001,0007,12 ,715,3,718,969,0,2,1,2,0,1,0,0.00,74.10 ,50
03,011,00,001,0007,13 ,853,9,862,1198,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,001,0008,14 ,776,9,785,1031,0,2,1,2,0,1,0,0.00,76.14 ,50
03,011,00,001,0008,15 ,722,9,731,989,0,2,1,2,0,1,0,0.00,73.91 ,50
03,011,00,001,0008,16 ,824,7,831,1104,0,2,1,2,0,1,0,0.00,75.27 ,50
03,011,00,001,0008,17 ,893,7,900,1231,0,2,1,2,0,1,0,0.00,73.11 ,50
03,011,00,001,0009,18 ,611,4,615,848,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,001,0009,19 ,564,5,569,797,0,2,1,2,0,1,0,0.00,71.39 ,50
03,011,00,001,0010,20 ,1092,12,1104,1482,0,2,1,2,0,1,0,0.00,74.49 ,50
03,011,00,001,0011,21 ,98,-9,89,120,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,001,0012,22 ,917,7,924,1259,0,2,1,2,0,1,0,0.00,73.39 ,50
03,011,00,001,0012,23 ,868,16,884,1210,0,2,1,2,0,1,0,0.00,73.06 ,50
03,011,00,001,0013,24 ,875,3,878,1155,0,2,1,2,0,1,0,0.00,76.02 ,50
03,011,00,001,0014,25 ,844,18,862,1201,0,2,1,2,0,1,0,0.00,71.77 ,50
03,011,00,001,0014,26 ,933,12,945,1258,0,2,1,2,0,1,0,0.00,75.12 ,50
03,011,00,001,0014,27 ,937,8,945,1303,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,001,0014,28 ,913,11,924,1276,0,2,1,2,0,1,0,0.00,72.41 ,50
03,011,00,001,0014,29 ,868,5,873,1190,0,2,1,2,0,1,0,0.00,73.36 ,50
03,011,00,001,0014,30 ,957,11,968,1234,0,2,1,2,0,1,0,0.00,78.44 ,50
03,011,00,001,0015,31 ,649,7,656,933,0,2,1,2,0,1,0,0.00,70.31 ,50
03,011,00,001,0015,32 ,846,5,851,1199,0,2,1,2,0,1,0,0.00,70.98 ,50
03,011,00,001,0015,33 ,978,12,990,1340,0,2,1,2,0,1,0,0.00,73.88 ,50
03,011,00,001,0016,34 ,836,4,840,1153,0,2,1,2,0,1,0,0.00,72.85 ,50
03,011,00,001,0016,35 ,675,3,678,870,0,2,1,2,0,1,0,0.00,77.93 ,50
03,011,00,001,0017,36 ,855,9,864,1165,0,2,1,2,0,1,0,0.00,74.16 ,50
03,011,00,001,0018,37 ,931,15,946,1336,0,2,1,2,0,1,0,0.00,70.81 ,50
03,011,00,001,0019,38 ,1055,15,1070,1426,0,2,1,2,0,1,0,0.00,75.04 ,50
03,011,00,001,0020,39 ,711,6,717,935,0,2,1,2,0,1,0,0.00,76.68 ,50
03,011,00,001,0020,40 ,831,8,839,1162,0,2,1,2,0,1,0,0.00,72.20 ,50
03,011,00,001,0021,41 ,963,19,982,1335,0,2,1,2,0,1,0,0.00,73.56 ,50
03,011,00,001,0022,42 ,283,1,284,394,0,2,1,2,0,1,0,0.00,72.08 ,50
03,011,00,001,0023,43 ,339,6,345,468,0,2,1,2,0,1,0,0.00,73.72 ,50
03,011,00,001,0024,44 ,529,12,541,787,0,2,1,2,0,1,0,0.00,68.74 ,50
03,011,00,001,0025,45 ,666,14,680,991,0,2,1,2,0,1,0,0.00,68.62 ,50
03,011,00,001,0026,46 ,418,5,423,603,0,2,1,2,0,1,0,0.00,70.15 ,50
03,011,00,002,0027,47 ,565,9,574,823,0,2,1,2,0,1,0,0.00,69.74 ,50
03,011,00,002,0027,48 ,386,1,387,508,0,2,1,2,0,1,0,0.00,76.18 ,50
03,011,00,002,0028,49 ,413,4,417,551,0,2,1,2,0,1,0,0.00,75.68 ,50
03,011,00,002,0029,50 ,285,4,289,378,0,2,1,2,0,1,0,0.00,76.46 ,50
03,011,00,002,0030,51 ,440,6,446,603,0,2,1,2,0,1,0,0.00,73.96 ,50
03,011,00,002,0031,52 ,418,2,420,585,0,2,1,2,0,1,0,0.00,71.79 ,50
03,011,00,002,0032,53 ,289,3,292,428,0,2,1,2,0,1,0,0.00,68.22 ,50
03,011,00,002,0033,54 ,573,4,577,759,0,2,1,2,0,1,0,0.00,76.02 ,50
03,011,00,002,0034,55 ,1065,15,1080,1574,0,2,1,2,0,1,0,0.00,68.61 ,50
03,011,00,002,0034,56 ,790,13,803,1114,0,2,1,2,0,1,0,0.00,72.08 ,50
03,011,00,002,0035,57 ,451,7,458,702,0,2,1,2,0,1,0,0.00,65.24 ,50
03,011,00,002,0036,58 ,686,12,698,1091,0,2,1,2,0,1,0,0.00,63.98 ,50
03,011,00,002,0037,59 ,1213,11,1224,1693,0,2,1,2,0,1,0,0.00,72.30 ,50
03,011,00,002,0037,60 ,916,11,927,1273,0,2,1,2,0,1,0,0.00,72.82 ,50
03,011,00,002,0038,61 ,433,5,438,592,0,2,1,2,0,1,0,0.00,73.99 ,50
03,011,00,002,0039,62 ,539,4,543,778,0,2,1,2,0,1,0,0.00,69.79 ,50
03,011,00,002,0040,63 ,488,8,496,735,0,2,1,2,0,1,0,0.00,67.48 ,50
03,011,00,002,0040,64 ,508,11,519,768,0,2,1,2,0,1,0,0.00,67.58 ,50
03,011,00,002,0041,65 ,387,4,391,573,0,2,1,2,0,1,0,0.00,68.24 ,50
03,011,00,002,0042,66 ,214,2,216,301,0,2,1,2,0,1,0,0.00,71.76 ,50
03,011,00,002,0043,67 ,467,5,472,699,0,2,1,2,0,1,0,0.00,67.53 ,50
03,011,00,002,0044,68 ,345,4,349,525,0,2,1,2,0,1,0,0.00,66.48 ,50
03,011,00,002,0045,69 ,613,9,622,872,0,2,1,2,0,1,0,0.00,71.33 ,50
03,011,00,002,0046,70 ,298,8,306,443,0,2,1,2,0,1,0,0.00,69.07 ,50
03,011,00,002,0047,71 ,215,3,218,287,0,2,1,2,0,1,0,0.00,75.96 ,50
03,011,00,002,0048,72 ,276,1,277,385,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,002,0049,73 ,278,1,279,426,0,2,1,2,0,1,0,0.00,65.49 ,50
03,011,00,002,0050,74 ,434,8,442,647,0,2,1,2,0,1,0,0.00,68.32 ,50
03,011,00,002,0051,75 ,691,9,700,946,0,2,1,2,0,1,0,0.00,74.00 ,50
03,011,00,003,0052,76 ,924,10,934,1288,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,003,0052,77 ,468,2,470,648,0,2,1,2,0,1,0,0.00,72.53 ,50
03,011,00,003,0053,78 ,1027,12,1039,1449,0,2,1,2,0,1,0,0.00,71.70 ,50
03,011,00,003,0053,79 ,796,6,802,1124,0,2,1,2,0,1,0,0.00,71.35 ,50
03,011,00,003,0054,80 ,999,14,1013,1483,0,2,1,2,0,1,0,0.00,68.31 ,50
03,011,00,003,0055,81 ,1001,15,1016,1483,0,2,1,2,0,1,0,0.00,68.51 ,50
03,011,00,003,0056,82 ,563,6,569,811,0,2,1,2,0,1,0,0.00,70.16 ,50
03,011,00,003,0057,83 ,944,12,956,1385,0,2,1,2,0,1,0,0.00,69.03 ,50
03,011,00,003,0058,84 ,340,6,346,497,0,2,1,2,0,1,0,0.00,69.62 ,50
03,011,00,003,0059,85 ,428,2,430,642,0,2,1,2,0,1,0,0.00,66.98 ,50
03,011,00,003,0060,86 ,351,4,355,492,0,2,1,2,0,1,0,0.00,72.15 ,50
03,011,00,003,0061,87 ,419,6,425,661,0,2,1,2,0,1,0,0.00,64.30 ,50
03,011,00,003,0062,88 ,867,9,876,1325,0,2,1,2,0,1,0,0.00,66.11 ,50
03,011,00,003,0063,89 ,584,7,591,818,0,2,1,2,0,1,0,0.00,72.25 ,50
03,011,00,003,0063,90 ,417,5,422,612,0,2,1,2,0,1,0,0.00,68.95 ,50
03,011,00,003,0063,91 ,450,13,463,589,0,2,1,2,0,1,0,0.00,78.61 ,50
03,011,00,003,0063,92 ,406,17,423,570,0,2,1,2,0,1,0,0.00,74.21 ,50
03,011,00,003,0064,93 ,809,6,815,1169,0,2,1,2,0,1,0,0.00,69.72 ,50
03,011,00,003,0065,94 ,925,12,937,1359,0,2,1,2,0,1,0,0.00,68.95 ,50
03,011,00,003,0066,95 ,645,7,652,913,0,2,1,2,0,1,0,0.00,71.41 ,50
03,011,00,003,0067,96 ,477,8,485,689,0,2,1,2,0,1,0,0.00,70.39 ,50
03,011,00,003,0068,97 ,646,8,654,930,0,2,1,2,0,1,0,0.00,70.32 ,50
03,011,00,003,0069,98 ,730,10,740,992,0,2,1,2,0,1,0,0.00,74.60 ,50
03,011,00,003,0070,99 ,580,6,586,863,0,2,1,2,0,1,0,0.00,67.90 ,50
03,011,00,003,0071,100 ,853,18,871,1251,0,2,1,2,0,1,0,0.00,69.62 ,50
03,011,00,003,0072,101 ,524,9,533,821,0,2,1,2,0,1,0,0.00,64.92 ,50
03,011,00,003,0073,102 ,560,8,568,823,0,2,1,2,0,1,0,0.00,69.02 ,50
03,011,00,003,0074,103 ,658,14,672,961,0,2,1,2,0,1,0,0.00,69.93 ,50
03,011,00,003,0075,104 ,504,5,509,773,0,2,1,2,0,1,0,0.00,65.85 ,50
03,011,00,004,0076,105 ,916,9,925,1295,0,2,1,2,0,1,0,0.00,71.43 ,50
03,011,00,004,0077,106 ,610,8,618,833,0,2,1,2,0,1,0,0.00,74.19 ,50
03,011,00,004,0077,107 ,705,3,708,918,0,2,1,2,0,1,0,0.00,77.12 ,50
03,011,00,004,0078,108 ,546,5,551,692,0,2,1,2,0,1,0,0.00,79.62 ,50
03,011,00,004,0079,109 ,781,12,793,1067,0,2,1,2,0,1,0,0.00,74.32 ,50
03,011,00,004,0079,110 ,889,13,902,1206,0,2,1,2,0,1,0,0.00,74.79 ,50
03,011,00,004,0080,111 ,930,11,941,1216,0,2,1,2,0,1,0,0.00,77.38 ,50
03,011,00,004,0081,112 ,358,5,363,489,0,2,1,2,0,1,0,0.00,74.23 ,50
03,011,00,004,0081,113 ,232,1,233,301,0,2,1,2,0,1,0,0.00,77.41 ,50
03,011,00,004,0082,114 ,1107,17,1124,1495,0,2,1,2,0,1,0,0.00,75.18 ,50
03,011,00,004,0083,115 ,1062,9,1071,1425,0,2,1,2,0,1,0,0.00,75.16 ,50
03,011,00,004,0083,116 ,239,2,241,313,0,2,1,2,0,1,0,0.00,77.00 ,50
03,011,00,004,0084,117 ,993,19,1012,1389,0,2,1,2,0,1,0,0.00,72.86 ,50
03,011,00,004,0085,118 ,479,3,482,657,0,2,1,2,0,1,0,0.00,73.36 ,50
03,011,00,004,0086,119 ,804,9,813,1187,0,2,1,2,0,1,0,0.00,68.49 ,50
03,011,00,004,0086,120 ,174,1,175,231,0,2,1,2,0,1,0,0.00,75.76 ,50
03,011,00,004,0087,121 ,910,12,922,1266,0,2,1,2,0,1,0,0.00,72.83 ,50
03,011,00,004,0088,122 ,694,13,707,1017,0,2,1,2,0,1,0,0.00,69.52 ,50
03,011,00,004,0088,123 ,354,7,361,494,0,2,1,2,0,1,0,0.00,73.08 ,50
03,011,00,004,0088,124 ,155,2,157,205,0,2,1,2,0,1,0,0.00,76.59 ,50
03,011,00,005,0089,125 ,513,6,519,687,0,2,1,2,0,1,0,0.00,75.55 ,50
03,011,00,005,0089,126 ,551,6,557,753,0,2,1,2,0,1,0,0.00,73.97 ,50
03,011,00,005,0090,127 ,921,12,933,1222,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,005,0091,128 ,768,8,776,1061,0,2,1,2,0,1,0,0.00,73.14 ,50
03,011,00,005,0091,129 ,170,1,171,250,0,2,1,2,0,1,0,0.00,68.40 ,50
03,011,00,005,0092,130 ,438,4,442,584,0,2,1,2,0,1,0,0.00,75.68 ,50
03,011,00,005,0092,131 ,541,8,549,739,0,2,1,2,0,1,0,0.00,74.29 ,50
03,011,00,005,0093,132 ,854,6,860,1185,0,2,1,2,0,1,0,0.00,72.57 ,50
03,011,00,005,0094,133 ,878,11,889,1222,0,2,1,2,0,1,0,0.00,72.75 ,50
03,011,00,005,0095,134 ,592,11,603,837,0,2,1,2,0,1,0,0.00,72.04 ,50
03,011,00,005,0096,135 ,416,4,420,565,0,2,1,2,0,1,0,0.00,74.34 ,50
03,011,00,005,0097,136 ,378,23,401,642,0,2,1,2,0,1,0,0.00,62.46 ,50
03,011,00,005,0098,137 ,614,8,622,860,0,2,1,2,0,1,0,0.00,72.33 ,50
03,011,00,005,0099,138 ,356,6,362,498,0,2,1,2,0,1,0,0.00,72.69 ,50
03,011,00,005,0100,139 ,843,9,852,1217,0,2,1,2,0,1,0,0.00,70.01 ,50
03,011,00,005,0101,140 ,406,3,409,544,0,2,1,2,0,1,0,0.00,75.18 ,50
03,011,00,005,0102,141 ,767,7,774,1079,0,2,1,2,0,1,0,0.00,71.73 ,50
03,011,00,005,0103,142 ,401,5,406,592,0,2,1,2,0,1,0,0.00,68.58 ,50
03,011,00,005,0104,143 ,756,7,763,1040,0,2,1,2,0,1,0,0.00,73.37 ,50
03,011,00,005,0104,144 ,323,3,326,410,0,2,1,2,0,1,0,0.00,79.51 ,50
03,011,00,005,0105,145 ,514,9,523,724,0,2,1,2,0,1,0,0.00,72.24 ,50
03,011,00,005,0105,146 ,502,4,506,717,0,2,1,2,0,1,0,0.00,70.57 ,50
03,011,00,005,0106,147 ,808,12,820,1106,0,2,1,2,0,1,0,0.00,74.14 ,50
03,011,00,005,0107,148 ,555,6,561,740,0,2,1,2,0,1,0,0.00,75.81 ,50
03,011,00,005,0107,149 ,504,5,509,670,0,2,1,2,0,1,0,0.00,75.97 ,50
03,011,00,005,0108,150 ,780,10,790,1070,0,2,1,2,0,1,0,0.00,73.83 ,50
03,011,00,005,0109,151 ,500,5,505,739,0,2,1,2,0,1,0,0.00,68.34 ,50
03,011,00,005,0110,152 ,142,2,144,207,0,2,1,2,0,1,0,0.00,69.57 ,50
03,011,00,006,0111,153 ,980,8,988,1446,0,2,1,2,0,1,0,0.00,68.33 ,50
03,011,00,006,0112,154 ,865,11,876,1169,0,2,1,2,0,1,0,0.00,74.94 ,50
03,011,00,006,0112,155 ,744,10,754,1117,0,2,1,2,0,1,0,0.00,67.50 ,50
03,011,00,006,0113,156 ,1043,16,1059,1613,0,2,1,2,0,1,0,0.00,65.65 ,50
03,011,00,006,0114,157 ,637,12,649,1025,0,2,1,2,0,1,0,0.00,63.32 ,50
03,011,00,006,0115,158 ,733,8,741,1206,0,2,1,2,0,1,0,0.00,61.44 ,50
03,011,00,006,0116,159 ,535,12,547,836,0,2,1,2,0,1,0,0.00,65.43 ,50
03,011,00,006,0116,160 ,437,2,439,638,0,2,1,2,0,1,0,0.00,68.81 ,50
03,011,00,006,0117,161 ,640,9,649,960,0,2,1,2,0,1,0,0.00,67.60 ,50
03,011,00,006,0118,162 ,576,6,582,835,0,2,1,2,0,1,0,0.00,69.70 ,50
03,011,00,006,0118,163 ,701,8,709,1015,0,2,1,2,0,1,0,0.00,69.85 ,50
03,011,00,006,0119,164 ,372,3,375,586,0,2,1,2,0,1,0,0.00,63.99 ,50
03,011,00,006,0120,165 ,326,2,328,564,0,2,1,2,0,1,0,0.00,58.16 ,50
03,011,00,006,0121,166 ,265,2,267,408,0,2,1,2,0,1,0,0.00,65.44 ,50
03,011,00,006,0122,167 ,713,9,722,1035,0,2,1,2,0,1,0,0.00,69.76 ,50
03,011,00,006,0122,168 ,882,12,894,1285,0,2,1,2,0,1,0,0.00,69.57 ,50
03,011,00,006,0123,169 ,514,3,517,798,0,2,1,2,0,1,0,0.00,64.79 ,50
03,011,00,006,0124,170 ,733,12,745,1153,0,2,1,2,0,1,0,0.00,64.61 ,50
03,011,00,006,0125,171 ,742,9,751,1162,0,2,1,2,0,1,0,0.00,64.63 ,50
03,011,00,006,0126,172 ,673,10,683,1021,0,2,1,2,0,1,0,0.00,66.90 ,50
03,011,00,007,0127,173 ,515,2,517,664,0,2,1,2,0,1,0,0.00,77.86 ,50
03,011,00,007,0128,174 ,465,1,466,603,0,2,1,2,0,1,0,0.00,77.28 ,50
03,011,00,007,0129,175 ,737,5,742,946,0,2,1,2,0,1,0,0.00,78.44 ,50
03,011,00,007,0129,176 ,619,6,625,805,0,2,1,2,0,1,0,0.00,77.64 ,50
03,011,00,007,0130,177 ,876,6,882,1117,0,2,1,2,0,1,0,0.00,78.96 ,50
03,011,00,007,0130,178 ,843,9,852,1148,0,2,1,2,0,1,0,0.00,74.22 ,50
03,011,00,007,0131,179 ,993,8,1001,1310,0,2,1,2,0,1,0,0.00,76.41 ,50
03,011,00,007,0132,180 ,652,4,656,876,0,2,1,2,0,1,0,0.00,74.89 ,50
03,011,00,007,0132,181 ,628,4,632,814,0,2,1,2,0,1,0,0.00,77.64 ,50
03,011,00,007,0133,182 ,878,13,891,1143,0,2,1,2,0,1,0,0.00,77.95 ,50
03,011,00,007,0134,183 ,710,2,712,910,0,2,1,2,0,1,0,0.00,78.24 ,50
