00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,007,0135,184 ,924,11,935,1294,0,2,1,2,0,1,0,0.00,72.26 ,50
03,011,00,007,0135,185 ,1052,14,1066,1397,0,2,1,2,0,1,0,0.00,76.31 ,50
03,011,00,007,0136,186 ,869,7,876,1182,0,2,1,2,0,1,0,0.00,74.11 ,50
03,011,00,007,0137,187 ,926,6,932,1248,0,2,1,2,0,1,0,0.00,74.68 ,50
03,011,00,007,0137,188 ,815,10,825,1084,0,2,1,2,0,1,0,0.00,76.11 ,50
03,011,00,007,0138,189 ,447,7,454,624,0,2,1,2,0,1,0,0.00,72.76 ,50
03,011,00,007,0139,190 ,556,10,566,704,0,2,1,2,0,1,0,0.00,80.40 ,50
03,011,00,007,0140,191 ,684,4,688,884,0,2,1,2,0,1,0,0.00,77.83 ,50
03,011,00,007,0140,192 ,1023,8,1031,1341,0,2,1,2,0,1,0,0.00,76.88 ,50
03,011,00,007,0141,193 ,1026,11,1037,1364,0,2,1,2,0,1,0,0.00,76.03 ,50
03,011,00,007,0142,194 ,539,9,548,704,0,2,1,2,0,1,0,0.00,77.84 ,50
03,011,00,007,0143,195 ,965,13,978,1278,0,2,1,2,0,1,0,0.00,76.53 ,50
03,011,00,007,0144,196 ,432,1,433,521,0,2,1,2,0,1,0,0.00,83.11 ,50
03,011,00,007,0145,197 ,799,7,806,1019,0,2,1,2,0,1,0,0.00,79.10 ,50
03,011,00,007,0146,198 ,408,1,409,558,0,2,1,2,0,1,0,0.00,73.30 ,50
03,011,00,007,0147,199 ,864,10,874,1166,0,2,1,2,0,1,0,0.00,74.96 ,50
03,011,00,007,0148,200 ,759,5,764,971,0,2,1,2,0,1,0,0.00,78.68 ,50
03,011,00,007,0149,201 ,444,5,449,580,0,2,1,2,0,1,0,0.00,77.41 ,50
03,011,00,007,0150,202 ,497,6,503,654,0,2,1,2,0,1,0,0.00,76.91 ,50
03,011,00,007,0151,203 ,465,4,469,639,0,2,1,2,0,1,0,0.00,73.40 ,50
03,011,00,007,0152,204 ,652,4,656,833,0,2,1,2,0,1,0,0.00,78.75 ,50
03,011,00,007,0153,205 ,615,6,621,805,0,2,1,2,0,1,0,0.00,77.14 ,50
03,011,00,007,0154,206 ,548,6,554,770,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,007,0155,207 ,907,6,913,1163,0,2,1,2,0,1,0,0.00,78.50 ,50
03,011,00,008,0156,208 ,776,9,785,1083,0,2,1,2,0,1,0,0.00,72.48 ,50
03,011,00,008,0157,209 ,886,11,897,1223,0,2,1,2,0,1,0,0.00,73.34 ,50
03,011,00,008,0157,210 ,873,10,883,1187,0,2,1,2,0,1,0,0.00,74.39 ,50
03,011,00,008,0158,211 ,867,12,879,1168,0,2,1,2,0,1,0,0.00,75.26 ,50
03,011,00,008,0159,212 ,1106,19,1125,1483,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,008,0160,213 ,757,10,767,1003,0,2,1,2,0,1,0,0.00,76.47 ,50
03,011,00,008,0160,214 ,701,6,707,960,0,2,1,2,0,1,0,0.00,73.65 ,50
03,011,00,008,0161,215 ,700,6,706,956,0,2,1,2,0,1,0,0.00,73.85 ,50
03,011,00,008,0161,216 ,760,8,768,1059,0,2,1,2,0,1,0,0.00,72.52 ,50
03,011,00,008,0162,217 ,629,6,635,807,0,2,1,2,0,1,0,0.00,78.69 ,50
03,011,00,008,0163,218 ,622,6,628,824,0,2,1,2,0,1,0,0.00,76.21 ,50
03,011,00,008,0164,219 ,901,10,911,1172,0,2,1,2,0,1,0,0.00,77.73 ,50
03,011,00,008,0165,220 ,824,8,832,1068,0,2,1,2,0,1,0,0.00,77.90 ,50
03,011,00,008,0166,221 ,679,7,686,902,0,2,1,2,0,1,0,0.00,76.05 ,50
03,011,00,008,0166,222 ,585,7,592,805,0,2,1,2,0,1,0,0.00,73.54 ,50
03,011,00,008,0167,223 ,635,11,646,884,0,2,1,2,0,1,0,0.00,73.08 ,50
03,011,00,008,0168,224 ,852,10,862,1266,0,2,1,2,0,1,0,0.00,68.09 ,50
03,011,00,008,0169,225 ,866,11,877,1223,0,2,1,2,0,1,0,0.00,71.71 ,50
03,011,00,008,0170,226 ,928,10,938,1249,0,2,1,2,0,1,0,0.00,75.10 ,50
03,011,00,009,0171,227 ,1050,4,1054,1393,0,2,1,2,0,1,0,0.00,75.66 ,50
03,011,00,009,0171,228 ,879,11,890,1188,0,2,1,2,0,1,0,0.00,74.92 ,50
03,011,00,009,0172,229 ,900,9,909,1251,0,2,1,2,0,1,0,0.00,72.66 ,50
03,011,00,009,0172,230 ,835,4,839,1174,0,2,1,2,0,1,0,0.00,71.47 ,50
03,011,00,009,0173,231 ,977,7,984,1283,0,2,1,2,0,1,0,0.00,76.70 ,50
03,011,00,009,0174,232 ,769,7,776,1035,0,2,1,2,0,1,0,0.00,74.98 ,50
03,011,00,009,0175,233 ,634,5,639,846,0,2,1,2,0,1,0,0.00,75.53 ,50
03,011,00,009,0176,234 ,896,10,906,1221,0,2,1,2,0,1,0,0.00,74.20 ,50
03,011,00,009,0176,235 ,960,16,976,1336,0,2,1,2,0,1,0,0.00,73.05 ,50
03,011,00,009,0177,236 ,718,6,724,912,0,2,1,2,0,1,0,0.00,79.39 ,50
03,011,00,009,0177,237 ,608,9,617,814,0,2,1,2,0,1,0,0.00,75.80 ,50
03,011,00,009,0178,238 ,1126,30,1156,1519,0,2,1,2,0,1,0,0.00,76.10 ,50
03,011,00,009,0179,239 ,748,11,759,1024,0,2,1,2,0,1,0,0.00,74.12 ,50
03,011,00,009,0180,240 ,430,3,433,543,0,2,1,2,0,1,0,0.00,79.74 ,50
03,011,00,009,0181,241 ,644,7,651,954,0,2,1,2,0,1,0,0.00,68.24 ,50
03,011,00,009,0182,242 ,516,6,522,824,0,2,1,2,0,1,0,0.00,63.35 ,50
03,011,00,010,0183,243 ,914,5,919,1176,0,2,1,2,0,1,0,0.00,78.15 ,50
03,011,00,010,0183,244 ,608,3,611,797,0,2,1,2,0,1,0,0.00,76.66 ,50
03,011,00,010,0184,245 ,842,8,850,1064,0,2,1,2,0,1,0,0.00,79.89 ,50
03,011,00,010,0184,246 ,783,1,784,958,0,2,1,2,0,1,0,0.00,81.84 ,50
03,011,00,010,0185,247 ,845,8,853,1046,0,2,1,2,0,1,0,0.00,81.55 ,50
03,011,00,010,0186,248 ,554,6,560,687,0,2,1,2,0,1,0,0.00,81.51 ,50
03,011,00,010,0187,249 ,361,3,364,507,0,2,1,2,0,1,0,0.00,71.79 ,50
03,011,00,010,0188,250 ,728,7,735,957,0,2,1,2,0,1,0,0.00,76.80 ,50
03,011,00,010,0188,251 ,643,11,654,854,0,2,1,2,0,1,0,0.00,76.58 ,50
03,011,00,010,0189,252 ,577,10,587,789,0,2,1,2,0,1,0,0.00,74.40 ,50
03,011,00,010,0189,253 ,714,7,721,914,0,2,1,2,0,1,0,0.00,78.88 ,50
03,011,00,010,0189,254 ,685,2,687,866,0,2,1,2,0,1,0,0.00,79.33 ,50
03,011,00,010,0190,255 ,723,6,729,976,0,2,1,2,0,1,0,0.00,74.69 ,50
03,011,00,010,0191,256 ,1023,9,1032,1383,0,2,1,2,0,1,0,0.00,74.62 ,50
03,011,00,010,0192,257 ,495,4,499,688,0,2,1,2,0,1,0,0.00,72.53 ,50
03,011,00,010,0193,258 ,495,5,500,630,0,2,1,2,0,1,0,0.00,79.37 ,50
03,011,00,010,0194,259 ,672,4,676,876,0,2,1,2,0,1,0,0.00,77.17 ,50
03,011,00,010,0194,260 ,659,13,672,870,0,2,1,2,0,1,0,0.00,77.24 ,50
03,011,00,010,0194,261 ,417,5,422,576,0,2,1,2,0,1,0,0.00,73.26 ,50
03,011,00,010,0195,262 ,728,8,736,928,0,2,1,2,0,1,0,0.00,79.31 ,50
03,011,00,011,0196,263 ,871,7,878,1197,0,2,1,2,0,1,0,0.00,73.35 ,50
03,011,00,011,0197,264 ,602,2,604,820,0,2,1,2,0,1,0,0.00,73.66 ,50
03,011,00,011,0198,265 ,1018,6,1024,1415,0,2,1,2,0,1,0,0.00,72.37 ,50
03,011,00,011,0199,266 ,811,8,819,1069,0,2,1,2,0,1,0,0.00,76.61 ,50
03,011,00,011,0200,267 ,635,3,638,846,0,2,1,2,0,1,0,0.00,75.41 ,50
03,011,00,011,0201,268 ,477,7,484,663,0,2,1,2,0,1,0,0.00,73.00 ,50
03,011,00,011,0202,269 ,749,8,757,1048,0,2,1,2,0,1,0,0.00,72.23 ,50
03,011,00,011,0203,270 ,656,5,661,910,0,2,1,2,0,1,0,0.00,72.64 ,50
03,011,00,011,0204,271 ,665,8,673,946,0,2,1,2,0,1,0,0.00,71.14 ,50
03,011,00,011,0205,272 ,491,4,495,679,0,2,1,2,0,1,0,0.00,72.90 ,50
03,011,00,012,0206,273 ,636,9,645,876,0,2,1,2,0,1,0,0.00,73.63 ,50
03,011,00,012,0206,274 ,640,6,646,827,0,2,1,2,0,1,0,0.00,78.11 ,50
03,011,00,012,0207,275 ,856,12,868,1189,0,2,1,2,0,1,0,0.00,73.00 ,50
03,011,00,012,0207,276 ,941,8,949,1257,0,2,1,2,0,1,0,0.00,75.50 ,50
03,011,00,012,0208,277 ,711,4,715,960,0,2,1,2,0,1,0,0.00,74.48 ,50
03,011,00,012,0208,278 ,691,4,695,967,0,2,1,2,0,1,0,0.00,71.87 ,50
03,011,00,012,0208,279 ,727,4,731,949,0,2,1,2,0,1,0,0.00,77.03 ,50
03,011,00,012,0208,280 ,815,10,825,1056,0,2,1,2,0,1,0,0.00,78.13 ,50
03,011,00,012,0209,281 ,890,6,896,1209,0,2,1,2,0,1,0,0.00,74.11 ,50
03,011,00,012,0209,282 ,934,3,937,1233,0,2,1,2,0,1,0,0.00,75.99 ,50
03,011,00,012,0209,283 ,792,6,798,1073,0,2,1,2,0,1,0,0.00,74.37 ,50
03,011,00,012,0209,284 ,995,7,1002,1351,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,012,0210,285 ,912,8,920,1220,0,2,1,2,0,1,0,0.00,75.41 ,50
03,011,00,012,0210,286 ,864,8,872,1150,0,2,1,2,0,1,0,0.00,75.83 ,50
03,011,00,012,0210,287 ,810,9,819,1128,0,2,1,2,0,1,0,0.00,72.61 ,50
03,011,00,012,0210,288 ,931,9,940,1198,0,2,1,2,0,1,0,0.00,78.46 ,50
03,011,00,012,0210,289 ,750,6,756,1025,0,2,1,2,0,1,0,0.00,73.76 ,50
03,011,00,012,0210,290 ,840,7,847,1155,0,2,1,2,0,1,0,0.00,73.33 ,50
03,011,00,012,0211,291 ,658,7,665,930,0,2,1,2,0,1,0,0.00,71.51 ,50
03,011,00,012,0211,292 ,733,4,737,1001,0,2,1,2,0,1,0,0.00,73.63 ,50
03,011,00,012,0211,293 ,695,1,696,919,0,2,1,2,0,1,0,0.00,75.73 ,50
03,011,00,012,0212,294 ,698,2,700,961,0,2,1,2,0,1,0,0.00,72.84 ,50
03,011,00,012,0212,295 ,593,5,598,787,0,2,1,2,0,1,0,0.00,75.98 ,50
03,011,00,012,0213,296 ,648,3,651,853,0,2,1,2,0,1,0,0.00,76.32 ,50
03,011,00,012,0214,297 ,1010,8,1018,1355,0,2,1,2,0,1,0,0.00,75.13 ,50
03,011,00,012,0215,298 ,482,4,486,652,0,2,1,2,0,1,0,0.00,74.54 ,50
03,011,00,012,0216,299 ,301,4,305,383,0,2,1,2,0,1,0,0.00,79.63 ,50
03,011,00,012,0217,300 ,787,4,791,1099,0,2,1,2,0,1,0,0.00,71.97 ,50
03,011,00,012,0218,301 ,444,5,449,578,0,2,1,2,0,1,0,0.00,77.68 ,50
03,011,00,012,0219,302 ,508,5,513,677,0,2,1,2,0,1,0,0.00,75.78 ,50
03,011,00,012,0220,303 ,709,7,716,970,0,2,1,2,0,1,0,0.00,73.81 ,50
03,011,00,012,0221,304 ,791,12,803,1083,0,2,1,2,0,1,0,0.00,74.15 ,50
03,011,00,012,0222,305 ,634,7,641,845,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,012,0223,306 ,749,9,758,977,0,2,1,2,0,1,0,0.00,77.58 ,50
03,011,00,012,0224,307 ,856,14,870,1199,0,2,1,2,0,1,0,0.00,72.56 ,50
03,011,00,012,0225,308 ,1046,3,1049,1452,0,2,1,2,0,1,0,0.00,72.25 ,50
03,011,00,012,0226,309 ,602,7,609,804,0,2,1,2,0,1,0,0.00,75.75 ,50
03,011,00,013,0227,310 ,443,6,449,634,0,2,1,2,0,1,0,0.00,70.82 ,50
03,011,00,013,0227,311 ,304,1,305,413,0,2,1,2,0,1,0,0.00,73.85 ,50
03,011,00,013,0228,312 ,820,8,828,1167,0,2,1,2,0,1,0,0.00,70.95 ,50
03,011,00,013,0229,313 ,397,2,399,532,0,2,1,2,0,1,0,0.00,75.00 ,50
03,011,00,013,0230,314 ,649,2,651,847,0,2,1,2,0,1,0,0.00,76.86 ,50
03,011,00,013,0231,315 ,431,4,435,602,0,2,1,2,0,1,0,0.00,72.26 ,50
03,011,00,013,0232,316 ,795,6,801,1045,0,2,1,2,0,1,0,0.00,76.65 ,50
03,011,00,013,0232,317 ,667,4,671,914,0,2,1,2,0,1,0,0.00,73.41 ,50
03,011,00,013,0232,318 ,905,10,915,1227,0,2,1,2,0,1,0,0.00,74.57 ,50
03,011,00,013,0233,319 ,1015,5,1020,1386,0,2,1,2,0,1,0,0.00,73.59 ,50
03,011,00,013,0234,320 ,385,0,385,538,0,2,1,2,0,1,0,0.00,71.56 ,50
03,011,00,013,0234,321 ,581,4,585,719,0,2,1,2,0,1,0,0.00,81.36 ,50
03,011,00,013,0235,322 ,576,5,581,773,0,2,1,2,0,1,0,0.00,75.16 ,50
03,011,00,013,0235,323 ,297,2,299,400,0,2,1,2,0,1,0,0.00,74.75 ,50
03,011,00,013,0236,324 ,369,1,370,491,0,2,1,2,0,1,0,0.00,75.36 ,50
03,011,00,013,0237,325 ,408,4,412,535,0,2,1,2,0,1,0,0.00,77.01 ,50
03,011,00,013,0238,326 ,590,7,597,802,0,2,1,2,0,1,0,0.00,74.44 ,50
03,011,00,013,0239,327 ,265,1,266,363,0,2,1,2,0,1,0,0.00,73.28 ,50
03,011,00,013,0240,328 ,527,5,532,709,0,2,1,2,0,1,0,0.00,75.04 ,50
03,011,00,013,0241,329 ,254,3,257,363,0,2,1,2,0,1,0,0.00,70.80 ,50
03,011,00,013,0242,330 ,324,4,328,454,0,2,1,2,0,1,0,0.00,72.25 ,50
03,011,00,013,0243,331 ,386,4,390,552,0,2,1,2,0,1,0,0.00,70.65 ,50
03,011,00,013,0244,332 ,251,2,253,348,0,2,1,2,0,1,0,0.00,72.70 ,50
03,011,00,013,0245,333 ,338,4,342,461,0,2,1,2,0,1,0,0.00,74.19 ,50
03,011,00,013,0245,334 ,214,2,216,287,0,2,1,2,0,1,0,0.00,75.26 ,50
03,011,00,013,0246,335 ,402,6,408,610,0,2,1,2,0,1,0,0.00,66.89 ,50
03,011,00,013,0247,336 ,812,6,818,1212,0,2,1,2,0,1,0,0.00,67.49 ,50
03,011,00,013,0248,337 ,421,1,422,557,0,2,1,2,0,1,0,0.00,75.76 ,50
03,011,00,013,0249,338 ,534,6,540,783,0,2,1,2,0,1,0,0.00,68.97 ,50
03,011,00,013,0250,339 ,477,6,483,672,0,2,1,2,0,1,0,0.00,71.88 ,50
03,011,00,013,0251,340 ,376,4,380,539,0,2,1,2,0,1,0,0.00,70.50 ,50
03,011,00,013,0252,341 ,380,3,383,501,0,2,1,2,0,1,0,0.00,76.45 ,50
03,011,00,014,0253,342 ,528,3,531,692,0,2,1,2,0,1,0,0.00,76.73 ,50
03,011,00,014,0253,343 ,577,3,580,752,0,2,1,2,0,1,0,0.00,77.13 ,50
03,011,00,014,0253,344 ,669,5,674,870,0,2,1,2,0,1,0,0.00,77.47 ,50
03,011,00,014,0254,345 ,727,10,737,980,0,2,1,2,0,1,0,0.00,75.20 ,50
03,011,00,014,0254,346 ,731,2,733,919,0,2,1,2,0,1,0,0.00,79.76 ,50
03,011,00,014,0254,347 ,709,4,713,901,0,2,1,2,0,1,0,0.00,79.13 ,50
03,011,00,014,0255,348 ,900,8,908,1163,0,2,1,2,0,1,0,0.00,78.07 ,50
03,011,00,014,0255,349 ,462,5,467,609,0,2,1,2,0,1,0,0.00,76.68 ,50
03,011,00,014,0256,350 ,626,7,633,829,0,2,1,2,0,1,0,0.00,76.36 ,50
03,011,00,014,0256,351 ,310,1,311,412,0,2,1,2,0,1,0,0.00,75.49 ,50
03,011,00,014,0257,352 ,530,9,539,736,0,2,1,2,0,1,0,0.00,73.23 ,50
03,011,00,014,0257,353 ,592,8,600,808,0,2,1,2,0,1,0,0.00,74.26 ,50
03,011,00,014,0258,354 ,929,8,937,1254,0,2,1,2,0,1,0,0.00,74.72 ,50
03,011,00,014,0259,355 ,883,10,893,1206,0,2,1,2,0,1,0,0.00,74.05 ,50
03,011,00,014,0260,356 ,611,2,613,832,0,2,1,2,0,1,0,0.00,73.68 ,50
03,011,00,014,0261,357 ,847,8,855,1133,0,2,1,2,0,1,0,0.00,75.46 ,50
03,011,00,014,0262,358 ,869,11,880,1154,0,2,1,2,0,1,0,0.00,76.26 ,50
03,011,00,014,0263,359 ,675,6,681,843,0,2,1,2,0,1,0,0.00,80.78 ,50
03,011,00,014,0264,360 ,326,3,329,427,0,2,1,2,0,1,0,0.00,77.05 ,50
03,011,00,014,0265,361 ,483,3,486,650,0,2,1,2,0,1,0,0.00,74.77 ,50
03,011,00,015,0266,362 ,420,2,422,583,0,2,1,2,0,1,0,0.00,72.38 ,50
03,011,00,015,0267,363 ,532,8,540,765,0,2,1,2,0,1,0,0.00,70.59 ,50
03,011,00,015,0268,364 ,363,4,367,506,0,2,1,2,0,1,0,0.00,72.53 ,50
03,011,00,015,0269,365 ,635,4,639,854,0,2,1,2,0,1,0,0.00,74.82 ,50
03,011,00,015,0270,366 ,694,3,697,981,0,2,1,2,0,1,0,0.00,71.05 ,50
03,011,00,015,0271,367 ,366,2,368,523,0,2,1,2,0,1,0,0.00,70.36 ,50
03,011,00,015,0272,368 ,313,3,316,467,0,2,1,2,0,1,0,0.00,67.67 ,50
03,011,00,015,0273,369 ,552,2,554,767,0,2,1,2,0,1,0,0.00,72.23 ,50
03,011,00,015,0274,370 ,551,6,557,769,0,2,1,2,0,1,0,0.00,72.43 ,50
03,011,00,015,0274,371 ,610,8,618,848,0,2,1,2,0,1,0,0.00,72.88 ,50
03,011,00,015,0275,372 ,246,2,248,345,0,2,1,2,0,1,0,0.00,71.88 ,50
03,011,00,015,0276,373 ,597,13,610,860,0,2,1,2,0,1,0,0.00,70.93 ,50
03,011,00,015,0277,374 ,579,8,587,793,0,2,1,2,0,1,0,0.00,74.02 ,50
03,011,00,015,0278,375 ,887,6,893,1260,0,2,1,2,0,1,0,0.00,70.87 ,50
03,011,00,015,0279,376 ,749,5,754,984,0,2,1,2,0,1,0,0.00,76.63 ,50
03,011,00,015,0280,377 ,413,0,413,565,0,2,1,2,0,1,0,0.00,73.10 ,50
03,011,00,015,0281,378 ,715,6,721,939,0,2,1,2,0,1,0,0.00,76.78 ,50
03,011,00,015,0282,379 ,419,2,421,549,0,2,1,2,0,1,0,0.00,76.68 ,50
03,011,00,015,0283,380 ,555,4,559,757,0,2,1,2,0,1,0,0.00,73.84 ,50
03,011,00,015,0284,381 ,637,5,642,845,0,2,1,2,0,1,0,0.00,75.98 ,50
03,011,00,015,0285,382 ,492,4,496,645,0,2,1,2,0,1,0,0.00,76.90 ,50
03,011,00,015,0286,383 ,585,3,588,780,0,2,1,2,0,1,0,0.00,75.38 ,50
03,011,00,015,0287,384 ,842,8,850,1121,0,2,1,2,0,1,0,0.00,75.83 ,50
03,011,00,015,0287,385 ,850,25,875,1074,0,2,1,2,0,1,0,0.00,81.47 ,50
03,011,00,015,0288,386 ,947,8,955,1275,0,2,1,2,0,1,0,0.00,74.90 ,50
03,011,00,016,0289,387 ,600,2,602,798,0,2,1,2,0,1,0,0.00,75.44 ,50
03,011,00,016,0290,388 ,869,6,875,1186,0,2,1,2,0,1,0,0.00,73.78 ,50
03,011,00,016,0291,389 ,775,13,788,1108,0,2,1,2,0,1,0,0.00,71.12 ,50
03,011,00,016,0292,390 ,1050,6,1056,1467,0,2,1,2,0,1,0,0.00,71.98 ,50
03,011,00,016,0293,391 ,250,2,252,352,0,2,1,2,0,1,0,0.00,71.59 ,50
03,011,00,016,0293,392 ,433,3,436,573,0,2,1,2,0,1,0,0.00,76.09 ,50
03,011,00,016,0294,393 ,340,1,341,469,0,2,1,2,0,1,0,0.00,72.71 ,50
03,011,00,016,0294,394 ,437,6,443,594,0,2,1,2,0,1,0,0.00,74.58 ,50
03,011,00,016,0295,395 ,436,6,442,635,0,2,1,2,0,1,0,0.00,69.61 ,50
03,011,00,016,0295,396 ,253,0,253,347,0,2,1,2,0,1,0,0.00,72.91 ,50
03,011,00,016,0296,397 ,570,4,574,848,0,2,1,2,0,1,0,0.00,67.69 ,50
03,011,00,016,0297,398 ,466,1,467,661,0,2,1,2,0,1,0,0.00,70.65 ,50
03,011,00,016,0298,399 ,503,4,507,742,0,2,1,2,0,1,0,0.00,68.33 ,50
03,011,00,016,0299,400 ,477,3,480,657,0,2,1,2,0,1,0,0.00,73.06 ,50
03,011,00,016,0300,401 ,289,3,292,431,0,2,1,2,0,1,0,0.00,67.75 ,50
03,011,00,016,0301,402 ,641,5,646,926,0,2,1,2,0,1,0,0.00,69.76 ,50
03,011,00,016,0302,403 ,587,6,593,776,0,2,1,2,0,1,0,0.00,76.42 ,50
03,011,00,016,0303,404 ,929,12,941,1369,0,2,1,2,0,1,0,0.00,68.74 ,50
03,011,00,016,0304,405 ,770,6,776,1171,0,2,1,2,0,1,0,0.00,66.27 ,50
03,011,00,016,0305,406 ,679,4,683,995,0,2,1,2,0,1,0,0.00,68.64 ,50
03,011,00,016,0305,407 ,528,3,531,779,0,2,1,2,0,1,0,0.00,68.16 ,50
03,011,00,016,0306,408 ,573,8,581,945,0,2,1,2,0,1,0,0.00,61.48 ,50
03,011,00,017,0307,409 ,375,0,375,536,0,2,1,2,0,1,0,0.00,69.96 ,50
03,011,00,017,0307,410 ,291,3,294,410,0,2,1,2,0,1,0,0.00,71.71 ,50
03,011,00,017,0308,411 ,358,2,360,519,0,2,1,2,0,1,0,0.00,69.36 ,50
03,011,00,017,0309,412 ,253,2,255,374,0,2,1,2,0,1,0,0.00,68.18 ,50
03,011,00,017,0310,413 ,353,5,358,515,0,2,1,2,0,1,0,0.00,69.51 ,50
03,011,00,017,0310,414 ,239,4,243,338,0,2,1,2,0,1,0,0.00,71.89 ,50
03,011,00,017,0311,415 ,529,2,531,762,0,2,1,2,0,1,0,0.00,69.69 ,50
03,011,00,017,0311,416 ,346,4,350,513,0,2,1,2,0,1,0,0.00,68.23 ,50
03,011,00,017,0312,417 ,455,3,458,677,0,2,1,2,0,1,0,0.00,67.65 ,50
03,011,00,017,0313,418 ,304,0,304,424,0,2,1,2,0,1,0,0.00,71.70 ,50
03,011,00,017,0313,419 ,233,2,235,332,0,2,1,2,0,1,0,0.00,70.78 ,50
03,011,00,017,0314,420 ,369,4,373,585,0,2,1,2,0,1,0,0.00,63.76 ,50
03,011,00,017,0315,421 ,676,9,685,1118,0,2,1,2,0,1,0,0.00,61.27 ,50
03,011,00,017,0316,422 ,430,1,431,661,0,2,1,2,0,1,0,0.00,65.20 ,50
03,011,00,017,0317,423 ,451,5,456,683,0,2,1,2,0,1,0,0.00,66.76 ,50
03,011,00,017,0317,424 ,334,0,334,453,0,2,1,2,0,1,0,0.00,73.73 ,50
03,011,00,017,0318,425 ,466,5,471,762,0,2,1,2,0,1,0,0.00,61.81 ,50
03,011,00,017,0319,426 ,520,5,525,739,0,2,1,2,0,1,0,0.00,71.04 ,50
03,011,00,018,0320,427 ,562,3,565,704,0,2,1,2,0,1,0,0.00,80.26 ,50
03,011,00,018,0320,428 ,628,5,633,792,0,2,1,2,0,1,0,0.00,79.92 ,50
03,011,00,018,0321,429 ,958,10,968,1272,0,2,1,2,0,1,0,0.00,76.10 ,50
03,011,00,018,0321,430 ,920,10,930,1155,0,2,1,2,0,1,0,0.00,80.52 ,50
03,011,00,018,0321,431 ,806,4,810,1056,0,2,1,2,0,1,0,0.00,76.70 ,50
03,011,00,018,0322,432 ,568,10,578,763,0,2,1,2,0,1,0,0.00,75.75 ,50
03,011,00,018,0322,433 ,457,10,467,757,0,2,1,2,0,1,0,0.00,61.69 ,50
03,011,00,018,0323,434 ,690,5,695,847,0,2,1,2,0,1,0,0.00,82.05 ,50
03,011,00,018,0323,435 ,595,6,601,774,0,2,1,2,0,1,0,0.00,77.65 ,50
03,011,00,018,0323,436 ,612,2,614,777,0,2,1,2,0,1,0,0.00,79.02 ,50
03,011,00,018,0323,437 ,629,7,636,803,0,2,1,2,0,1,0,0.00,79.20 ,50
03,011,00,018,0324,438 ,378,3,381,494,0,2,1,2,0,1,0,0.00,77.13 ,50
03,011,00,018,0325,439 ,464,3,467,635,0,2,1,2,0,1,0,0.00,73.54 ,50
03,011,00,018,0326,440 ,379,1,380,471,0,2,1,2,0,1,0,0.00,80.68 ,50
03,011,00,018,0327,441 ,702,8,710,920,0,2,1,2,0,1,0,0.00,77.17 ,50
03,011,00,018,0328,442 ,619,11,630,793,0,2,1,2,0,1,0,0.00,79.45 ,50
03,011,00,018,0328,443 ,731,6,737,945,0,2,1,2,0,1,0,0.00,77.99 ,50
03,011,00,018,0328,444 ,653,10,663,857,0,2,1,2,0,1,0,0.00,77.36 ,50
03,011,00,018,0329,445 ,993,11,1004,1268,0,2,1,2,0,1,0,0.00,79.18 ,50
03,011,00,018,0330,446 ,615,4,619,799,0,2,1,2,0,1,0,0.00,77.47 ,50
03,011,00,018,0331,447 ,760,7,767,981,0,2,1,2,0,1,0,0.00,78.19 ,50
03,011,00,018,0331,448 ,774,3,777,968,0,2,1,2,0,1,0,0.00,80.27 ,50
03,011,00,018,0332,449 ,1122,13,1135,1457,0,2,1,2,0,1,0,0.00,77.90 ,50
03,011,00,018,0333,450 ,697,11,708,896,0,2,1,2,0,1,0,0.00,79.02 ,50
03,011,00,018,0333,451 ,581,10,591,754,0,2,1,2,0,1,0,0.00,78.38 ,50
