00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,018,0334,452 ,780,12,792,965,0,2,1,2,0,1,0,0.00,82.07 ,50
03,011,00,018,0334,453 ,798,18,816,1113,0,2,1,2,0,1,0,0.00,73.32 ,50
03,011,00,018,0335,454 ,942,9,951,1155,0,2,1,2,0,1,0,0.00,82.34 ,50
03,011,00,018,0336,455 ,400,2,402,534,0,2,1,2,0,1,0,0.00,75.28 ,50
03,011,00,018,0337,456 ,752,8,760,965,0,2,1,2,0,1,0,0.00,78.76 ,50
03,011,00,018,0337,457 ,762,3,765,994,0,2,1,2,0,1,0,0.00,76.96 ,50
03,011,00,018,0338,458 ,598,4,602,858,0,2,1,2,0,1,0,0.00,70.16 ,50
03,011,00,018,0339,459 ,765,7,772,1101,0,2,1,2,0,1,0,0.00,70.12 ,50
03,011,00,019,0340,460 ,766,5,771,1034,0,2,1,2,0,1,0,0.00,74.56 ,50
03,011,00,019,0341,461 ,908,6,914,1132,0,2,1,2,0,1,0,0.00,80.74 ,50
03,011,00,019,0341,462 ,921,15,936,1226,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,019,0342,463 ,773,11,784,1019,0,2,1,2,0,1,0,0.00,76.94 ,50
03,011,00,019,0342,464 ,959,5,964,1238,0,2,1,2,0,1,0,0.00,77.87 ,50
03,011,00,019,0342,465 ,1046,7,1053,1325,0,2,1,2,0,1,0,0.00,79.47 ,50
03,011,00,019,0343,466 ,677,6,683,873,0,2,1,2,0,1,0,0.00,78.24 ,50
03,011,00,019,0343,467 ,753,1,754,987,0,2,1,2,0,1,0,0.00,76.39 ,50
03,011,00,019,0344,468 ,917,4,921,1214,0,2,1,2,0,1,0,0.00,75.86 ,50
03,011,00,019,0345,469 ,532,2,534,691,0,2,1,2,0,1,0,0.00,77.28 ,50
03,011,00,019,0346,470 ,380,2,382,504,0,2,1,2,0,1,0,0.00,75.79 ,50
03,011,00,019,0347,471 ,756,10,766,1005,0,2,1,2,0,1,0,0.00,76.22 ,50
03,011,00,019,0348,472 ,993,11,1004,1248,0,2,1,2,0,1,0,0.00,80.45 ,50
03,011,00,019,0349,473 ,946,12,958,1208,0,2,1,2,0,1,0,0.00,79.30 ,50
03,011,00,019,0349,474 ,573,6,579,751,0,2,1,2,0,1,0,0.00,77.10 ,50
03,011,00,019,0350,475 ,612,6,618,803,0,2,1,2,0,1,0,0.00,76.96 ,50
03,011,00,019,0351,476 ,653,10,663,833,0,2,1,2,0,1,0,0.00,79.59 ,50
03,011,00,019,0351,477 ,600,4,604,755,0,2,1,2,0,1,0,0.00,80.00 ,50
03,011,00,019,0352,478 ,510,7,517,684,0,2,1,2,0,1,0,0.00,75.58 ,50
03,011,00,019,0353,479 ,778,15,793,1044,0,2,1,2,0,1,0,0.00,75.96 ,50
03,011,00,019,0354,480 ,526,7,533,721,0,2,1,2,0,1,0,0.00,73.93 ,50
03,011,00,019,0354,481 ,712,7,719,961,0,2,1,2,0,1,0,0.00,74.82 ,50
03,011,00,019,0355,482 ,594,12,606,774,0,2,1,2,0,1,0,0.00,78.29 ,50
03,011,00,019,0356,483 ,728,5,733,960,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,019,0357,484 ,1026,11,1037,1381,0,2,1,2,0,1,0,0.00,75.09 ,50
03,011,00,019,0358,485 ,968,14,982,1331,0,2,1,2,0,1,0,0.00,73.78 ,50
03,011,00,019,0359,486 ,723,8,731,970,0,2,1,2,0,1,0,0.00,75.36 ,50
03,011,00,019,0360,487 ,833,5,838,1063,0,2,1,2,0,1,0,0.00,78.83 ,50
03,011,00,019,0360,488 ,883,5,888,1114,0,2,1,2,0,1,0,0.00,79.71 ,50
03,011,00,020,0361,489 ,654,7,661,889,0,2,1,2,0,1,0,0.00,74.35 ,50
03,011,00,020,0361,490 ,859,9,868,1098,0,2,1,2,0,1,0,0.00,79.05 ,50
03,011,00,020,0362,491 ,1112,15,1127,1427,0,2,1,2,0,1,0,0.00,78.98 ,50
03,011,00,020,0362,492 ,516,9,525,658,0,2,1,2,0,1,0,0.00,79.79 ,50
03,011,00,020,0362,493 ,923,7,930,1180,0,2,1,2,0,1,0,0.00,78.81 ,50
03,011,00,020,0362,494 ,940,8,948,1222,0,2,1,2,0,1,0,0.00,77.58 ,50
03,011,00,020,0363,495 ,616,5,621,782,0,2,1,2,0,1,0,0.00,79.41 ,50
03,011,00,020,0363,496 ,682,4,686,876,0,2,1,2,0,1,0,0.00,78.31 ,50
03,011,00,020,0364,497 ,476,7,483,605,0,2,1,2,0,1,0,0.00,79.83 ,50
03,011,00,020,0365,498 ,631,7,638,818,0,2,1,2,0,1,0,0.00,78.00 ,50
03,011,00,020,0366,499 ,676,9,685,882,0,2,1,2,0,1,0,0.00,77.66 ,50
03,011,00,020,0367,500 ,630,7,637,803,0,2,1,2,0,1,0,0.00,79.33 ,50
03,011,00,020,0367,501 ,466,6,472,586,0,2,1,2,0,1,0,0.00,80.55 ,50
03,011,00,020,0367,502 ,467,5,472,567,0,2,1,2,0,1,0,0.00,83.25 ,50
03,011,00,020,0368,503 ,988,17,1005,1350,0,2,1,2,0,1,0,0.00,74.44 ,50
03,011,00,020,0368,504 ,1077,16,1093,1371,0,2,1,2,0,1,0,0.00,79.72 ,50
03,011,00,020,0369,505 ,1039,18,1057,1337,0,2,1,2,0,1,0,0.00,79.06 ,50
03,011,00,020,0370,506 ,519,8,527,679,0,2,1,2,0,1,0,0.00,77.61 ,50
03,011,00,020,0370,507 ,640,5,645,828,0,2,1,2,0,1,0,0.00,77.90 ,50
03,011,00,020,0370,508 ,750,11,761,939,0,2,1,2,0,1,0,0.00,81.04 ,50
03,011,00,020,0371,509 ,370,7,377,448,0,2,1,2,0,1,0,0.00,84.15 ,50
03,011,00,020,0371,510 ,644,4,648,775,0,2,1,2,0,1,0,0.00,83.61 ,50
03,011,00,021,0372,511 ,827,6,833,1091,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,021,0372,512 ,681,12,693,898,0,2,1,2,0,1,0,0.00,77.17 ,50
03,011,00,021,0373,513 ,638,10,648,875,0,2,1,2,0,1,0,0.00,74.06 ,50
03,011,00,021,0373,514 ,584,10,594,762,0,2,1,2,0,1,0,0.00,77.95 ,50
03,011,00,021,0374,515 ,946,14,960,1274,0,2,1,2,0,1,0,0.00,75.35 ,50
03,011,00,021,0375,516 ,844,5,849,1107,0,2,1,2,0,1,0,0.00,76.69 ,50
03,011,00,021,0376,517 ,526,6,532,686,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,021,0377,518 ,980,13,993,1328,0,2,1,2,0,1,0,0.00,74.77 ,50
03,011,00,021,0378,519 ,724,7,731,974,0,2,1,2,0,1,0,0.00,75.05 ,50
03,011,00,021,0379,520 ,700,4,704,948,0,2,1,2,0,1,0,0.00,74.26 ,50
03,011,00,021,0379,521 ,724,5,729,940,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,021,0380,522 ,810,10,820,1074,0,2,1,2,0,1,0,0.00,76.35 ,50
03,011,00,021,0380,523 ,678,8,686,877,0,2,1,2,0,1,0,0.00,78.22 ,50
03,011,00,021,0381,524 ,447,7,454,584,0,2,1,2,0,1,0,0.00,77.74 ,50
03,011,00,021,0382,525 ,958,11,969,1252,0,2,1,2,0,1,0,0.00,77.40 ,50
03,011,00,021,0383,526 ,508,6,514,687,0,2,1,2,0,1,0,0.00,74.82 ,50
03,011,00,021,0384,527 ,666,6,672,857,0,2,1,2,0,1,0,0.00,78.41 ,50
03,011,00,021,0384,528 ,478,3,481,619,0,2,1,2,0,1,0,0.00,77.71 ,50
03,011,00,021,0385,529 ,762,13,775,951,0,2,1,2,0,1,0,0.00,81.49 ,50
03,011,00,021,0385,530 ,755,6,761,1009,0,2,1,2,0,1,0,0.00,75.42 ,50
03,011,00,021,0386,531 ,652,7,659,898,0,2,1,2,0,1,0,0.00,73.39 ,50
03,011,00,021,0387,532 ,349,4,353,434,0,2,1,2,0,1,0,0.00,81.34 ,50
03,011,00,022,0388,533 ,639,7,646,841,0,2,1,2,0,1,0,0.00,76.81 ,50
03,011,00,022,0388,534 ,593,7,600,796,0,2,1,2,0,1,0,0.00,75.38 ,50
03,011,00,022,0389,535 ,540,8,548,717,0,2,1,2,0,1,0,0.00,76.43 ,50
03,011,00,022,0389,536 ,594,8,602,763,0,2,1,2,0,1,0,0.00,78.90 ,50
03,011,00,022,0390,537 ,639,7,646,854,0,2,1,2,0,1,0,0.00,75.64 ,50
03,011,00,022,0391,538 ,470,4,474,660,0,2,1,2,0,1,0,0.00,71.82 ,50
03,011,00,022,0392,539 ,423,1,424,566,0,2,1,2,0,1,0,0.00,74.91 ,50
03,011,00,022,0393,540 ,289,5,294,365,0,2,1,2,0,1,0,0.00,80.55 ,50
03,011,00,022,0394,541 ,240,3,243,311,0,2,1,2,0,1,0,0.00,78.14 ,50
03,011,00,023,0395,542 ,777,7,784,1057,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,023,0396,543 ,929,13,942,1308,0,2,1,2,0,1,0,0.00,72.02 ,50
03,011,00,023,0396,544 ,966,9,975,1297,0,2,1,2,0,1,0,0.00,75.17 ,50
03,011,00,023,0396,545 ,999,6,1005,1375,0,2,1,2,0,1,0,0.00,73.09 ,50
03,011,00,023,0397,546 ,954,7,961,1284,0,2,1,2,0,1,0,0.00,74.84 ,50
03,011,00,023,0398,547 ,915,8,923,1257,0,2,1,2,0,1,0,0.00,73.43 ,50
03,011,00,023,0399,548 ,381,4,385,506,0,2,1,2,0,1,0,0.00,76.09 ,50
03,011,00,023,0400,549 ,343,4,347,510,0,2,1,2,0,1,0,0.00,68.04 ,50
03,011,00,023,0401,550 ,578,1,579,777,0,2,1,2,0,1,0,0.00,74.52 ,50
03,011,00,023,0402,551 ,1103,10,1113,1519,0,2,1,2,0,1,0,0.00,73.27 ,50
03,011,00,023,0403,552 ,533,5,538,701,0,2,1,2,0,1,0,0.00,76.75 ,50
03,011,00,023,0404,553 ,769,9,778,1080,0,2,1,2,0,1,0,0.00,72.04 ,50
03,011,00,024,0405,554 ,706,16,722,1014,0,2,1,2,0,1,0,0.00,71.20 ,50
03,011,00,024,0405,555 ,587,8,595,873,0,2,1,2,0,1,0,0.00,68.16 ,50
03,011,00,024,0406,556 ,870,11,881,1309,0,2,1,2,0,1,0,0.00,67.30 ,50
03,011,00,024,0407,557 ,611,5,616,906,0,2,1,2,0,1,0,0.00,67.99 ,50
03,011,00,024,0408,558 ,752,3,755,1101,0,2,1,2,0,1,0,0.00,68.57 ,50
03,011,00,024,0409,559 ,818,7,825,1110,0,2,1,2,0,1,0,0.00,74.32 ,50
03,011,00,024,0410,560 ,516,1,517,693,0,2,1,2,0,1,0,0.00,74.60 ,50
03,011,00,024,0411,561 ,791,8,799,1052,0,2,1,2,0,1,0,0.00,75.95 ,50
03,011,00,024,0411,562 ,866,10,876,1205,0,2,1,2,0,1,0,0.00,72.70 ,50
03,011,00,025,0412,563 ,1047,11,1058,1425,0,2,1,2,0,1,0,0.00,74.25 ,50
03,011,00,025,0413,564 ,581,6,587,781,0,2,1,2,0,1,0,0.00,75.16 ,50
03,011,00,025,0414,565 ,384,5,389,491,0,2,1,2,0,1,0,0.00,79.23 ,50
03,011,00,025,0415,566 ,436,2,438,554,0,2,1,2,0,1,0,0.00,79.06 ,50
03,011,00,025,0416,567 ,480,5,485,667,0,2,1,2,0,1,0,0.00,72.71 ,50
03,011,00,025,0417,568 ,620,5,625,836,0,2,1,2,0,1,0,0.00,74.76 ,50
03,011,00,025,0418,569 ,851,12,863,1189,0,2,1,2,0,1,0,0.00,72.58 ,50
03,011,00,025,0419,570 ,664,10,674,932,0,2,1,2,0,1,0,0.00,72.32 ,50
03,011,00,025,0420,571 ,291,3,294,513,0,2,1,2,0,1,0,0.00,57.31 ,50
03,011,00,026,0421,572 ,345,6,351,488,0,2,1,2,0,1,0,0.00,71.93 ,50
03,011,00,026,0422,573 ,528,3,531,738,0,2,1,2,0,1,0,0.00,71.95 ,50
03,011,00,026,0423,574 ,423,2,425,567,0,2,1,2,0,1,0,0.00,74.96 ,50
03,011,00,026,0424,575 ,688,6,694,914,0,2,1,2,0,1,0,0.00,75.93 ,50
03,011,00,026,0425,576 ,255,0,255,342,0,2,1,2,0,1,0,0.00,74.56 ,50
03,011,00,026,0426,577 ,346,6,352,477,0,2,1,2,0,1,0,0.00,73.79 ,50
03,011,00,026,0427,578 ,317,3,320,439,0,2,1,2,0,1,0,0.00,72.89 ,50
03,011,00,026,0428,579 ,205,5,210,294,0,2,1,2,0,1,0,0.00,71.43 ,50
03,011,00,026,0429,580 ,156,1,157,222,0,2,1,2,0,1,0,0.00,70.72 ,50
03,011,00,026,0430,581 ,413,7,420,613,0,2,1,2,0,1,0,0.00,68.52 ,50
03,011,00,027,0431,582 ,1065,8,1073,1390,0,2,1,2,0,1,0,0.00,77.19 ,50
03,011,00,027,0431,583 ,854,13,867,1119,0,2,1,2,0,1,0,0.00,77.48 ,50
03,011,00,027,0431,584 ,893,9,902,1150,0,2,1,2,0,1,0,0.00,78.43 ,50
03,011,00,027,0432,585 ,756,6,762,975,0,2,1,2,0,1,0,0.00,78.15 ,50
03,011,00,027,0432,586 ,856,7,863,1102,0,2,1,2,0,1,0,0.00,78.31 ,50
03,011,00,027,0433,587 ,576,7,583,709,0,2,1,2,0,1,0,0.00,82.23 ,50
03,011,00,027,0433,588 ,633,4,637,836,0,2,1,2,0,1,0,0.00,76.20 ,50
03,011,00,027,0434,589 ,901,8,909,1140,0,2,1,2,0,1,0,0.00,79.74 ,50
03,011,00,027,0434,590 ,730,9,739,972,0,2,1,2,0,1,0,0.00,76.03 ,50
03,011,00,027,0434,591 ,840,6,846,1113,0,2,1,2,0,1,0,0.00,76.01 ,50
03,011,00,027,0435,592 ,865,7,872,1070,0,2,1,2,0,1,0,0.00,81.50 ,50
03,011,00,027,0435,593 ,813,5,818,1046,0,2,1,2,0,1,0,0.00,78.20 ,50
03,011,00,027,0435,594 ,1051,4,1055,1398,0,2,1,2,0,1,0,0.00,75.46 ,50
03,011,00,027,0435,595 ,602,6,608,760,0,2,1,2,0,1,0,0.00,80.00 ,50
03,011,00,027,0435,596 ,875,13,888,1108,0,2,1,2,0,1,0,0.00,80.14 ,50
03,011,00,027,0436,597 ,1077,17,1094,1390,0,2,1,2,0,1,0,0.00,78.71 ,50
03,011,00,027,0436,598 ,572,9,581,739,0,2,1,2,0,1,0,0.00,78.62 ,50
03,011,00,027,0437,599 ,838,7,845,1073,0,2,1,2,0,1,0,0.00,78.75 ,50
03,011,00,027,0437,600 ,970,10,980,1213,0,2,1,2,0,1,0,0.00,80.79 ,50
03,011,00,027,0437,601 ,919,9,928,1175,0,2,1,2,0,1,0,0.00,78.98 ,50
03,011,00,027,0437,602 ,959,7,966,1296,0,2,1,2,0,1,0,0.00,74.54 ,50
03,011,00,027,0438,603 ,984,12,996,1242,0,2,1,2,0,1,0,0.00,80.19 ,50
03,011,00,027,0438,604 ,1132,18,1150,1432,0,2,1,2,0,1,0,0.00,80.31 ,50
03,011,00,027,0438,605 ,519,11,530,670,0,2,1,2,0,1,0,0.00,79.10 ,50
03,011,00,027,0439,606 ,958,4,962,1170,0,2,1,2,0,1,0,0.00,82.22 ,50
03,011,00,027,0440,607 ,495,1,496,622,0,2,1,2,0,1,0,0.00,79.74 ,50
03,011,00,027,0441,608 ,559,8,567,738,0,2,1,2,0,1,0,0.00,76.83 ,50
03,011,00,027,0441,609 ,977,11,988,1231,0,2,1,2,0,1,0,0.00,80.26 ,50
03,011,00,027,0442,610 ,857,12,869,1145,0,2,1,2,0,1,0,0.00,75.90 ,50
03,011,00,027,0442,611 ,709,6,715,950,0,2,1,2,0,1,0,0.00,75.26 ,50
03,011,00,027,0442,612 ,800,8,808,1051,0,2,1,2,0,1,0,0.00,76.88 ,50
03,011,00,027,0442,613 ,246,5,251,339,0,2,1,2,0,1,0,0.00,74.04 ,50
03,011,00,027,0443,614 ,970,12,982,1289,0,2,1,2,0,1,0,0.00,76.18 ,50
03,011,00,027,0444,615 ,762,6,768,1020,0,2,1,2,0,1,0,0.00,75.29 ,50
03,011,00,027,0444,616 ,777,7,784,1000,0,2,1,2,0,1,0,0.00,78.40 ,50
03,011,00,027,0445,617 ,895,15,910,1128,0,2,1,2,0,1,0,0.00,80.67 ,50
03,011,00,027,0445,618 ,638,9,647,804,0,2,1,2,0,1,0,0.00,80.47 ,50
03,011,00,027,0446,619 ,644,5,649,784,0,2,1,2,0,1,0,0.00,82.78 ,50
03,011,00,027,0446,620 ,780,11,791,985,0,2,1,2,0,1,0,0.00,80.30 ,50
03,011,00,027,0447,621 ,941,7,948,1221,0,2,1,2,0,1,0,0.00,77.64 ,50
03,011,00,027,0448,622 ,1031,12,1043,1307,0,2,1,2,0,1,0,0.00,79.80 ,50
03,011,00,028,0449,623 ,1012,14,1026,1307,0,2,1,2,0,1,0,0.00,78.50 ,50
03,011,00,028,0449,624 ,898,4,902,1167,0,2,1,2,0,1,0,0.00,77.29 ,50
03,011,00,028,0449,625 ,983,17,1000,1245,0,2,1,2,0,1,0,0.00,80.32 ,50
03,011,00,028,0450,626 ,913,15,928,1183,0,2,1,2,0,1,0,0.00,78.44 ,50
03,011,00,028,0450,627 ,774,4,778,1017,0,2,1,2,0,1,0,0.00,76.50 ,50
03,011,00,028,0451,628 ,790,10,800,1030,0,2,1,2,0,1,0,0.00,77.67 ,50
03,011,00,028,0451,629 ,801,14,815,1050,0,2,1,2,0,1,0,0.00,77.62 ,50
03,011,00,028,0451,630 ,798,12,810,1061,0,2,1,2,0,1,0,0.00,76.34 ,50
03,011,00,028,0451,631 ,997,7,1004,1289,0,2,1,2,0,1,0,0.00,77.89 ,50
03,011,00,028,0452,632 ,845,5,850,1080,0,2,1,2,0,1,0,0.00,78.70 ,50
03,011,00,028,0452,633 ,795,7,802,1034,0,2,1,2,0,1,0,0.00,77.56 ,50
03,011,00,028,0452,634 ,792,6,798,1027,0,2,1,2,0,1,0,0.00,77.70 ,50
03,011,00,028,0452,635 ,917,11,928,1140,0,2,1,2,0,1,0,0.00,81.40 ,50
03,011,00,028,0453,636 ,1091,12,1103,1403,0,2,1,2,0,1,0,0.00,78.62 ,50
03,011,00,028,0453,637 ,1064,18,1082,1366,0,2,1,2,0,1,0,0.00,79.21 ,50
03,011,00,028,0453,638 ,922,7,929,1194,0,2,1,2,0,1,0,0.00,77.81 ,50
03,011,00,028,0454,639 ,1123,15,1138,1461,0,2,1,2,0,1,0,0.00,77.89 ,50
03,011,00,028,0454,640 ,764,3,767,941,0,2,1,2,0,1,0,0.00,81.51 ,50
03,011,00,028,0455,641 ,937,13,950,1204,0,2,1,2,0,1,0,0.00,78.90 ,50
03,011,00,028,0456,642 ,974,10,984,1219,0,2,1,2,0,1,0,0.00,80.72 ,50
03,011,00,028,0457,643 ,616,4,620,768,0,2,1,2,0,1,0,0.00,80.73 ,50
03,011,00,028,0457,644 ,710,6,716,879,0,2,1,2,0,1,0,0.00,81.46 ,50
03,011,00,028,0458,645 ,358,1,359,494,0,2,1,2,0,1,0,0.00,72.67 ,50
03,011,00,028,0459,646 ,637,8,645,845,0,2,1,2,0,1,0,0.00,76.33 ,50
03,011,00,028,0459,647 ,529,8,537,724,0,2,1,2,0,1,0,0.00,74.17 ,50
03,011,00,028,0460,648 ,859,8,867,1322,0,2,1,2,0,1,0,0.00,65.58 ,50
03,011,00,028,0461,649 ,663,4,667,855,0,2,1,2,0,1,0,0.00,78.01 ,50
03,011,00,028,0461,650 ,650,3,653,816,0,2,1,2,0,1,0,0.00,80.02 ,50
03,011,00,028,0462,651 ,820,7,827,1071,0,2,1,2,0,1,0,0.00,77.22 ,50
03,011,00,028,0462,652 ,515,3,518,664,0,2,1,2,0,1,0,0.00,78.01 ,50
03,011,00,028,0463,653 ,1124,11,1135,1461,0,2,1,2,0,1,0,0.00,77.69 ,50
03,011,00,028,0464,654 ,704,9,713,892,0,2,1,2,0,1,0,0.00,79.93 ,50
03,011,00,028,0464,655 ,573,6,579,760,0,2,1,2,0,1,0,0.00,76.18 ,50
03,011,00,028,0465,656 ,514,4,518,666,0,2,1,2,0,1,0,0.00,77.78 ,50
03,011,00,028,0465,657 ,474,5,479,575,0,2,1,2,0,1,0,0.00,83.30 ,50
03,011,00,028,0466,658 ,876,13,889,1163,0,2,1,2,0,1,0,0.00,76.44 ,50
03,011,00,028,0466,659 ,619,6,625,768,0,2,1,2,0,1,0,0.00,81.38 ,50
03,011,00,029,0467,660 ,640,4,644,826,0,2,1,2,0,1,0,0.00,77.97 ,50
03,011,00,029,0467,661 ,759,13,772,940,0,2,1,2,0,1,0,0.00,82.13 ,50
03,011,00,029,0468,662 ,684,3,687,853,0,2,1,2,0,1,0,0.00,80.54 ,50
03,011,00,029,0468,663 ,658,6,664,850,0,2,1,2,0,1,0,0.00,78.12 ,50
03,011,00,029,0469,664 ,788,4,792,1034,0,2,1,2,0,1,0,0.00,76.60 ,50
03,011,00,029,0469,665 ,879,7,886,1146,0,2,1,2,0,1,0,0.00,77.31 ,50
03,011,00,029,0469,666 ,1007,3,1010,1246,0,2,1,2,0,1,0,0.00,81.06 ,50
03,011,00,029,0470,667 ,973,6,979,1273,0,2,1,2,0,1,0,0.00,76.90 ,50
03,011,00,029,0470,668 ,935,5,940,1194,0,2,1,2,0,1,0,0.00,78.73 ,50
03,011,00,029,0471,669 ,601,2,603,779,0,2,1,2,0,1,0,0.00,77.41 ,50
03,011,00,029,0472,670 ,593,5,598,799,0,2,1,2,0,1,0,0.00,74.84 ,50
03,011,00,029,0473,671 ,1020,8,1028,1269,0,2,1,2,0,1,0,0.00,81.01 ,50
03,011,00,029,0473,672 ,804,6,810,1006,0,2,1,2,0,1,0,0.00,80.52 ,50
03,011,00,029,0474,673 ,1073,10,1083,1362,0,2,1,2,0,1,0,0.00,79.52 ,50
03,011,00,029,0474,674 ,988,4,992,1219,0,2,1,2,0,1,0,0.00,81.38 ,50
03,011,00,029,0475,675 ,668,5,673,851,0,2,1,2,0,1,0,0.00,79.08 ,50
03,011,00,029,0475,676 ,838,6,844,1026,0,2,1,2,0,1,0,0.00,82.26 ,50
03,011,00,029,0476,677 ,1036,4,1040,1296,0,2,1,2,0,1,0,0.00,80.25 ,50
03,011,00,029,0477,678 ,697,2,699,904,0,2,1,2,0,1,0,0.00,77.32 ,50
03,011,00,029,0477,679 ,906,10,916,1173,0,2,1,2,0,1,0,0.00,78.09 ,50
03,011,00,029,0478,680 ,1109,21,1130,1400,0,2,1,2,0,1,0,0.00,80.71 ,50
03,011,00,029,0479,681 ,917,7,924,1170,0,2,1,2,0,1,0,0.00,78.97 ,50
03,011,00,029,0480,682 ,589,3,592,777,0,2,1,2,0,1,0,0.00,76.19 ,50
03,011,00,029,0481,683 ,571,3,574,722,0,2,1,2,0,1,0,0.00,79.50 ,50
03,011,00,029,0482,684 ,1059,14,1073,1360,0,2,1,2,0,1,0,0.00,78.90 ,50
03,011,00,029,0483,685 ,310,4,314,389,0,2,1,2,0,1,0,0.00,80.72 ,50
03,011,00,030,0484,686 ,913,7,920,1207,0,2,1,2,0,1,0,0.00,76.22 ,50
03,011,00,030,0485,687 ,532,3,535,693,0,2,1,2,0,1,0,0.00,77.20 ,50
03,011,00,030,0486,688 ,119,1,120,203,0,2,1,2,0,1,0,0.00,59.11 ,50
03,011,00,030,0487,689 ,247,2,249,313,0,2,1,2,0,1,0,0.00,79.55 ,50
03,011,00,030,0488,690 ,217,4,221,285,0,2,1,2,0,1,0,0.00,77.54 ,50
03,011,00,030,0489,691 ,244,2,246,320,0,2,1,2,0,1,0,0.00,76.88 ,50
03,011,00,030,0490,692 ,349,2,351,430,0,2,1,2,0,1,0,0.00,81.63 ,50
03,011,00,030,0491,693 ,285,1,286,387,0,2,1,2,0,1,0,0.00,73.90 ,50
03,011,00,031,0492,694 ,940,11,951,1275,0,2,1,2,0,1,0,0.00,74.59 ,50
03,011,00,031,0492,695 ,775,8,783,1025,0,2,1,2,0,1,0,0.00,76.39 ,50
03,011,00,031,0492,696 ,843,9,852,1162,0,2,1,2,0,1,0,0.00,73.32 ,50
03,011,00,031,0493,697 ,905,9,914,1201,0,2,1,2,0,1,0,0.00,76.10 ,50
03,011,00,031,0493,698 ,739,6,745,1041,0,2,1,2,0,1,0,0.00,71.57 ,50
03,011,00,031,0494,699 ,839,6,845,1123,0,2,1,2,0,1,0,0.00,75.24 ,50
03,011,00,031,0494,700 ,515,5,520,706,0,2,1,2,0,1,0,0.00,73.65 ,50
03,011,00,031,0495,701 ,1272,11,1283,1761,0,2,1,2,0,1,0,0.00,72.86 ,50
03,011,00,031,0495,702 ,905,6,911,1199,0,2,1,2,0,1,0,0.00,75.98 ,50
03,011,00,031,0496,703 ,746,9,755,1015,0,2,1,2,0,1,0,0.00,74.38 ,50
03,011,00,031,0496,704 ,924,8,932,1282,0,2,1,2,0,1,0,0.00,72.70 ,50
03,011,00,031,0496,705 ,704,11,715,947,0,2,1,2,0,1,0,0.00,75.50 ,50
03,011,00,031,0496,706 ,884,7,891,1213,0,2,1,2,0,1,0,0.00,73.45 ,50
03,011,00,031,0497,707 ,832,7,839,1102,0,2,1,2,0,1,0,0.00,76.13 ,50
03,011,00,031,0497,708 ,974,4,978,1242,0,2,1,2,0,1,0,0.00,78.74 ,50
03,011,00,031,0497,709 ,926,12,938,1256,0,2,1,2,0,1,0,0.00,74.68 ,50
03,011,00,031,0497,710 ,767,10,777,1084,0,2,1,2,0,1,0,0.00,71.68 ,50
03,011,00,031,0498,711 ,780,11,791,1020,0,2,1,2,0,1,0,0.00,77.55 ,50
03,011,00,031,0498,712 ,827,9,836,1131,0,2,1,2,0,1,0,0.00,73.92 ,50
03,011,00,031,0498,713 ,1012,18,1030,1368,0,2,1,2,0,1,0,0.00,75.29 ,50
03,011,00,031,0499,714 ,876,7,883,1130,0,2,1,2,0,1,0,0.00,78.14 ,50
03,011,00,031,0499,715 ,983,13,996,1303,0,2,1,2,0,1,0,0.00,76.44 ,50
03,011,00,031,0499,716 ,886,2,888,1160,0,2,1,2,0,1,0,0.00,76.55 ,50
03,011,00,031,0499,717 ,745,6,751,1043,0,2,1,2,0,1,0,0.00,72.00 ,50
