00,000,00,000,0000,0,10766119,117160,10883279,14313288,21311885,4,1,4,0,1,0,67.16,76.04 ,25
03,011,00,031,0500,718 ,1101,12,1113,1561,0,2,1,2,0,1,0,0.00,71.30 ,50
03,011,00,031,0500,719 ,841,6,847,1109,0,2,1,2,0,1,0,0.00,76.38 ,50
03,011,00,031,0500,720 ,709,9,718,946,0,2,1,2,0,1,0,0.00,75.90 ,50
03,011,00,031,0501,721 ,505,7,512,675,0,2,1,2,0,1,0,0.00,75.85 ,50
03,011,00,031,0501,722 ,593,3,596,791,0,2,1,2,0,1,0,0.00,75.35 ,50
03,011,00,031,0501,723 ,541,12,553,690,0,2,1,2,0,1,0,0.00,80.14 ,50
03,011,00,031,0502,724 ,786,7,793,1113,0,2,1,2,0,1,0,0.00,71.25 ,50
03,011,00,031,0502,725 ,785,7,792,1042,0,2,1,2,0,1,0,0.00,76.01 ,50
03,011,00,031,0503,726 ,753,9,762,1028,0,2,1,2,0,1,0,0.00,74.12 ,50
03,011,00,031,0503,727 ,804,14,818,1084,0,2,1,2,0,1,0,0.00,75.46 ,50
03,011,00,031,0504,728 ,907,16,923,1181,0,2,1,2,0,1,0,0.00,78.15 ,50
03,011,00,031,0505,729 ,796,10,806,1024,0,2,1,2,0,1,0,0.00,78.71 ,50
03,011,00,031,0506,730 ,719,5,724,968,0,2,1,2,0,1,0,0.00,74.79 ,50
03,011,00,031,0506,731 ,759,7,766,1027,0,2,1,2,0,1,0,0.00,74.59 ,50
03,011,00,031,0506,732 ,760,6,766,1035,0,2,1,2,0,1,0,0.00,74.01 ,50
03,011,00,031,0506,733 ,763,8,771,1032,0,2,1,2,0,1,0,0.00,74.71 ,50
03,011,00,031,0506,734 ,710,7,717,918,0,2,1,2,0,1,0,0.00,78.10 ,50
03,011,00,031,0507,735 ,874,8,882,1115,0,2,1,2,0,1,0,0.00,79.10 ,50
03,011,00,031,0507,736 ,847,6,853,1126,0,2,1,2,0,1,0,0.00,75.75 ,50
03,011,00,031,0507,737 ,916,7,923,1132,0,2,1,2,0,1,0,0.00,81.54 ,50
03,011,00,031,0508,738 ,509,14,523,658,0,2,1,2,0,1,0,0.00,79.48 ,50
03,011,00,031,0508,739 ,611,5,616,795,0,2,1,2,0,1,0,0.00,77.48 ,50
03,011,00,031,0508,740 ,640,4,644,788,0,2,1,2,0,1,0,0.00,81.73 ,50
03,011,00,031,0509,741 ,731,6,737,921,0,2,1,2,0,1,0,0.00,80.02 ,50
03,011,00,031,0509,742 ,721,4,725,1009,0,2,1,2,0,1,0,0.00,71.85 ,50
03,011,00,031,0509,743 ,611,6,617,799,0,2,1,2,0,1,0,0.00,77.22 ,50
03,011,00,031,0510,744 ,912,4,916,1197,0,2,1,2,0,1,0,0.00,76.52 ,50
03,011,00,031,0510,745 ,763,10,773,1049,0,2,1,2,0,1,0,0.00,73.69 ,50
03,011,00,031,0510,746 ,827,11,838,1093,0,2,1,2,0,1,0,0.00,76.67 ,50
03,011,00,031,0510,747 ,855,9,864,1187,0,2,1,2,0,1,0,0.00,72.79 ,50
03,011,00,031,0511,748 ,827,3,830,1051,0,2,1,2,0,1,0,0.00,78.97 ,50
03,011,00,031,0511,749 ,358,4,362,462,0,2,1,2,0,1,0,0.00,78.35 ,50
03,011,00,031,0512,750 ,922,10,932,1177,0,2,1,2,0,1,0,0.00,79.18 ,50
03,011,00,031,0513,751 ,829,14,843,1091,0,2,1,2,0,1,0,0.00,77.27 ,50
03,011,00,031,0513,752 ,755,7,762,977,0,2,1,2,0,1,0,0.00,77.99 ,50
03,011,00,031,0513,753 ,813,8,821,1036,0,2,1,2,0,1,0,0.00,79.25 ,50
03,011,00,031,0514,754 ,847,10,857,1137,0,2,1,2,0,1,0,0.00,75.37 ,50
03,011,00,031,0515,755 ,822,10,832,1002,0,2,1,2,0,1,0,0.00,83.03 ,50
03,011,00,031,0515,756 ,575,2,577,732,0,2,1,2,0,1,0,0.00,78.83 ,50
03,011,00,031,0515,757 ,787,12,799,976,0,2,1,2,0,1,0,0.00,81.86 ,50
03,011,00,031,0516,758 ,675,5,680,868,0,2,1,2,0,1,0,0.00,78.34 ,50
03,011,00,031,0516,759 ,638,5,643,868,0,2,1,2,0,1,0,0.00,74.08 ,50
03,011,00,031,0516,760 ,806,5,811,1037,0,2,1,2,0,1,0,0.00,78.21 ,50
03,011,00,031,0517,761 ,964,12,976,1221,0,2,1,2,0,1,0,0.00,79.93 ,50
03,011,00,031,0517,762 ,1053,7,1060,1335,0,2,1,2,0,1,0,0.00,79.40 ,50
03,011,00,031,0517,763 ,1018,6,1024,1330,0,2,1,2,0,1,0,0.00,76.99 ,50
03,011,00,031,0518,764 ,877,9,886,1094,0,2,1,2,0,1,0,0.00,80.99 ,50
03,011,00,031,0518,765 ,848,5,853,1071,0,2,1,2,0,1,0,0.00,79.65 ,50
03,011,00,031,0518,766 ,831,9,840,1036,0,2,1,2,0,1,0,0.00,81.08 ,50
03,011,00,031,0519,767 ,806,7,813,1106,0,2,1,2,0,1,0,0.00,73.51 ,50
03,011,00,031,0519,768 ,786,6,792,1024,0,2,1,2,0,1,0,0.00,77.34 ,50
03,011,00,031,0519,769 ,916,4,920,1200,0,2,1,2,0,1,0,0.00,76.67 ,50
03,011,00,031,0519,770 ,808,16,824,1051,0,2,1,2,0,1,0,0.00,78.40 ,50
03,011,00,031,0520,771 ,1024,15,1039,1347,0,2,1,2,0,1,0,0.00,77.13 ,50
03,011,00,031,0520,772 ,1046,12,1058,1417,0,2,1,2,0,1,0,0.00,74.66 ,50
03,011,00,031,0520,773 ,1000,6,1006,1351,0,2,1,2,0,1,0,0.00,74.46 ,50
03,011,00,031,0521,774 ,668,7,675,888,0,2,1,2,0,1,0,0.00,76.01 ,50
03,011,00,031,0521,775 ,802,13,815,1055,0,2,1,2,0,1,0,0.00,77.25 ,50
03,011,00,031,0522,776 ,947,9,956,1237,0,2,1,2,0,1,0,0.00,77.28 ,50
03,011,00,031,0522,777 ,709,11,720,888,0,2,1,2,0,1,0,0.00,81.08 ,50
03,011,00,031,0523,778 ,812,5,817,1027,0,2,1,2,0,1,0,0.00,79.55 ,50
03,011,00,031,0523,779 ,663,5,668,863,0,2,1,2,0,1,0,0.00,77.40 ,50
03,011,00,031,0524,780 ,912,8,920,1241,0,2,1,2,0,1,0,0.00,74.13 ,50
03,011,00,031,0524,781 ,1018,14,1032,1398,0,2,1,2,0,1,0,0.00,73.82 ,50
03,011,00,031,0524,782 ,906,10,916,1185,0,2,1,2,0,1,0,0.00,77.30 ,50
03,011,00,031,0524,783 ,687,8,695,953,0,2,1,2,0,1,0,0.00,72.93 ,50
03,011,00,031,0524,784 ,592,8,600,780,0,2,1,2,0,1,0,0.00,76.92 ,50
03,011,00,031,0524,785 ,750,15,765,1054,0,2,1,2,0,1,0,0.00,72.58 ,50
03,011,00,031,0525,786 ,967,12,979,1262,0,2,1,2,0,1,0,0.00,77.58 ,50
03,011,00,031,0526,787 ,798,6,804,982,0,2,1,2,0,1,0,0.00,81.87 ,50
03,011,00,031,0526,788 ,635,5,640,859,0,2,1,2,0,1,0,0.00,74.51 ,50
03,011,00,031,0527,789 ,861,3,864,1109,0,2,1,2,0,1,0,0.00,77.91 ,50
03,011,00,031,0527,790 ,894,11,905,1263,0,2,1,2,0,1,0,0.00,71.65 ,50
03,011,00,031,0528,791 ,596,4,600,798,0,2,1,2,0,1,0,0.00,75.19 ,50
03,011,00,031,0528,792 ,580,2,582,805,0,2,1,2,0,1,0,0.00,72.30 ,50
03,011,00,031,0529,793 ,1038,10,1048,1389,0,2,1,2,0,1,0,0.00,75.45 ,50
03,011,00,031,0529,794 ,1027,8,1035,1335,0,2,1,2,0,1,0,0.00,77.53 ,50
03,011,00,031,0530,795 ,743,5,748,963,0,2,1,2,0,1,0,0.00,77.67 ,50
03,011,00,031,0530,796 ,801,8,809,1091,0,2,1,2,0,1,0,0.00,74.15 ,50
03,011,00,031,0530,797 ,716,8,724,951,0,2,1,2,0,1,0,0.00,76.13 ,50
03,011,00,031,0530,798 ,741,10,751,1033,0,2,1,2,0,1,0,0.00,72.70 ,50
03,012,00,001,0001,1 ,538,7,545,689,0,2,1,2,0,1,0,0.00,79.10 ,50
03,012,00,001,0001,2 ,587,3,590,763,0,2,1,2,0,1,0,0.00,77.33 ,50
03,012,00,001,0002,3 ,688,6,694,903,0,2,1,2,0,1,0,0.00,76.85 ,50
03,012,00,001,0003,4 ,917,5,922,1212,0,2,1,2,0,1,0,0.00,76.07 ,50
03,012,00,001,0003,5 ,876,8,884,1135,0,2,1,2,0,1,0,0.00,77.89 ,50
03,012,00,001,0004,6 ,1093,14,1107,1470,0,2,1,2,0,1,0,0.00,75.31 ,50
03,012,00,001,0004,7 ,972,6,978,1282,0,2,1,2,0,1,0,0.00,76.29 ,50
03,012,00,001,0004,8 ,924,5,929,1201,0,2,1,2,0,1,0,0.00,77.35 ,50
03,012,00,001,0004,9 ,983,7,990,1285,0,2,1,2,0,1,0,0.00,77.04 ,50
03,012,00,001,0005,10 ,792,9,801,1036,0,2,1,2,0,1,0,0.00,77.32 ,50
03,012,00,001,0005,11 ,743,17,760,1022,0,2,1,2,0,1,0,0.00,74.36 ,50
03,012,00,001,0005,12 ,805,11,816,1030,0,2,1,2,0,1,0,0.00,79.22 ,50
03,012,00,001,0005,13 ,832,3,835,1077,0,2,1,2,0,1,0,0.00,77.53 ,50
03,012,00,001,0006,14 ,1183,10,1193,1601,0,2,1,2,0,1,0,0.00,74.52 ,50
03,012,00,001,0006,15 ,1024,10,1034,1342,0,2,1,2,0,1,0,0.00,77.05 ,50
03,012,00,001,0006,16 ,865,5,870,1153,0,2,1,2,0,1,0,0.00,75.46 ,50
03,012,00,001,0006,17 ,1334,13,1347,1715,0,2,1,2,0,1,0,0.00,78.54 ,50
03,012,00,001,0007,18 ,951,8,959,1194,0,2,1,2,0,1,0,0.00,80.32 ,50
03,012,00,001,0007,19 ,868,3,871,1142,0,2,1,2,0,1,0,0.00,76.27 ,50
03,012,00,001,0008,20 ,741,3,744,920,0,2,1,2,0,1,0,0.00,80.87 ,50
03,012,00,001,0008,21 ,894,8,902,1178,0,2,1,2,0,1,0,0.00,76.57 ,50
03,012,00,001,0009,22 ,806,10,816,1024,0,2,1,2,0,1,0,0.00,79.69 ,50
03,012,00,001,0009,23 ,788,8,796,1002,0,2,1,2,0,1,0,0.00,79.44 ,50
03,012,00,001,0009,24 ,955,6,961,1224,0,2,1,2,0,1,0,0.00,78.51 ,50
03,012,00,001,0009,25 ,775,8,783,1004,0,2,1,2,0,1,0,0.00,77.99 ,50
03,012,00,001,0010,26 ,645,6,651,836,0,2,1,2,0,1,0,0.00,77.87 ,50
03,012,00,001,0010,27 ,951,8,959,1217,0,2,1,2,0,1,0,0.00,78.80 ,50
03,012,00,001,0010,28 ,715,5,720,906,0,2,1,2,0,1,0,0.00,79.47 ,50
03,012,00,001,0010,29 ,1048,9,1057,1364,0,2,1,2,0,1,0,0.00,77.49 ,50
03,012,00,001,0011,30 ,857,5,862,1126,0,2,1,2,0,1,0,0.00,76.55 ,50
03,012,00,001,0011,31 ,952,4,956,1196,0,2,1,2,0,1,0,0.00,79.93 ,50
03,012,00,001,0011,32 ,695,6,701,934,0,2,1,2,0,1,0,0.00,75.05 ,50
03,012,00,001,0011,33 ,762,6,768,1006,0,2,1,2,0,1,0,0.00,76.34 ,50
03,012,00,001,0011,34 ,815,10,825,1107,0,2,1,2,0,1,0,0.00,74.53 ,50
03,012,00,001,0011,35 ,746,5,751,1011,0,2,1,2,0,1,0,0.00,74.28 ,50
03,012,00,001,0011,36 ,812,4,816,1098,0,2,1,2,0,1,0,0.00,74.32 ,50
03,012,00,001,0011,37 ,798,7,805,1062,0,2,1,2,0,1,0,0.00,75.80 ,50
03,012,00,001,0012,38 ,759,9,768,950,0,2,1,2,0,1,0,0.00,80.84 ,50
03,012,00,001,0013,39 ,441,2,443,547,0,2,1,2,0,1,0,0.00,80.99 ,50
03,012,00,001,0014,40 ,481,3,484,629,0,2,1,2,0,1,0,0.00,76.95 ,50
03,012,00,001,0014,41 ,697,2,699,847,0,2,1,2,0,1,0,0.00,82.53 ,50
03,012,00,001,0015,42 ,705,10,715,910,0,2,1,2,0,1,0,0.00,78.57 ,50
03,012,00,001,0015,43 ,578,4,582,751,0,2,1,2,0,1,0,0.00,77.50 ,50
03,012,00,001,0016,44 ,856,4,860,1074,0,2,1,2,0,1,0,0.00,80.07 ,50
03,012,00,001,0016,45 ,955,10,965,1231,0,2,1,2,0,1,0,0.00,78.39 ,50
03,012,00,001,0016,46 ,891,6,897,1172,0,2,1,2,0,1,0,0.00,76.54 ,50
03,012,00,001,0016,47 ,958,10,968,1234,0,2,1,2,0,1,0,0.00,78.44 ,50
03,012,00,001,0017,48 ,804,0,804,1067,0,2,1,2,0,1,0,0.00,75.35 ,50
03,012,00,001,0018,49 ,921,11,932,1172,0,2,1,2,0,1,0,0.00,79.52 ,50
03,012,00,001,0019,50 ,926,8,934,1142,0,2,1,2,0,1,0,0.00,81.79 ,50
03,012,00,001,0020,51 ,899,5,904,1121,0,2,1,2,0,1,0,0.00,80.64 ,50
03,012,00,001,0020,52 ,513,4,517,680,0,2,1,2,0,1,0,0.00,76.03 ,50
03,012,00,001,0020,53 ,767,8,775,1010,0,2,1,2,0,1,0,0.00,76.73 ,50
03,012,00,001,0020,54 ,785,6,791,1020,0,2,1,2,0,1,0,0.00,77.55 ,50
03,012,00,001,0021,55 ,672,5,677,853,0,2,1,2,0,1,0,0.00,79.37 ,50
03,012,00,001,0022,56 ,964,14,978,1286,0,2,1,2,0,1,0,0.00,76.05 ,50
03,012,00,001,0022,57 ,933,15,948,1195,0,2,1,2,0,1,0,0.00,79.33 ,50
03,012,00,001,0022,58 ,918,6,924,1107,0,2,1,2,0,1,0,0.00,83.47 ,50
03,012,00,001,0023,59 ,648,3,651,838,0,2,1,2,0,1,0,0.00,77.68 ,50
03,012,00,001,0023,60 ,829,8,837,1085,0,2,1,2,0,1,0,0.00,77.14 ,50
03,012,00,001,0023,61 ,889,8,897,1182,0,2,1,2,0,1,0,0.00,75.89 ,50
03,012,00,001,0024,62 ,892,8,900,1169,0,2,1,2,0,1,0,0.00,76.99 ,50
03,012,00,001,0024,63 ,1087,5,1092,1357,0,2,1,2,0,1,0,0.00,80.47 ,50
03,012,00,001,0024,64 ,859,4,863,1076,0,2,1,2,0,1,0,0.00,80.20 ,50
03,012,00,001,0024,65 ,771,8,779,973,0,2,1,2,0,1,0,0.00,80.06 ,50
03,012,00,001,0025,66 ,859,3,862,1117,0,2,1,2,0,1,0,0.00,77.17 ,50
03,012,00,001,0025,67 ,847,8,855,1123,0,2,1,2,0,1,0,0.00,76.14 ,50
03,012,00,001,0025,68 ,824,4,828,1029,0,2,1,2,0,1,0,0.00,80.47 ,50
03,012,00,001,0026,69 ,463,3,466,610,0,2,1,2,0,1,0,0.00,76.39 ,50
03,012,00,001,0026,70 ,431,1,432,547,0,2,1,2,0,1,0,0.00,78.98 ,50
03,012,00,001,0027,71 ,494,4,498,642,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,001,0028,72 ,1154,9,1163,1462,0,2,1,2,0,1,0,0.00,79.55 ,50
03,012,00,001,0029,73 ,896,8,904,1190,0,2,1,2,0,1,0,0.00,75.97 ,50
03,012,00,001,0029,74 ,857,11,868,1123,0,2,1,2,0,1,0,0.00,77.29 ,50
03,012,00,001,0030,75 ,847,3,850,1092,0,2,1,2,0,1,0,0.00,77.84 ,50
03,012,00,001,0030,76 ,999,7,1006,1287,0,2,1,2,0,1,0,0.00,78.17 ,50
03,012,00,001,0030,77 ,996,9,1005,1311,0,2,1,2,0,1,0,0.00,76.66 ,50
03,012,00,001,0030,78 ,828,4,832,1063,0,2,1,2,0,1,0,0.00,78.27 ,50
03,012,00,001,0031,79 ,950,11,961,1218,0,2,1,2,0,1,0,0.00,78.90 ,50
03,012,00,001,0031,80 ,887,5,892,1119,0,2,1,2,0,1,0,0.00,79.71 ,50
03,012,00,001,0032,81 ,866,9,875,1141,0,2,1,2,0,1,0,0.00,76.69 ,50
03,012,00,001,0032,82 ,947,6,953,1216,0,2,1,2,0,1,0,0.00,78.37 ,50
03,012,00,001,0032,83 ,830,8,838,1085,0,2,1,2,0,1,0,0.00,77.24 ,50
03,012,00,001,0033,84 ,1225,8,1233,1597,0,2,1,2,0,1,0,0.00,77.21 ,50
03,012,00,001,0033,85 ,1178,6,1184,1546,0,2,1,2,0,1,0,0.00,76.58 ,50
03,012,00,001,0033,86 ,1347,8,1355,1869,0,2,1,2,0,1,0,0.00,72.50 ,50
03,012,00,001,0034,87 ,886,9,895,1106,0,2,1,2,0,1,0,0.00,80.92 ,50
03,012,00,001,0034,88 ,904,15,919,1167,0,2,1,2,0,1,0,0.00,78.75 ,50
03,012,00,001,0034,89 ,1045,7,1052,1356,0,2,1,2,0,1,0,0.00,77.58 ,50
03,012,00,001,0035,90 ,897,9,906,1137,0,2,1,2,0,1,0,0.00,79.68 ,50
03,012,00,001,0035,91 ,649,7,656,853,0,2,1,2,0,1,0,0.00,76.91 ,50
03,012,00,001,0035,92 ,718,6,724,939,0,2,1,2,0,1,0,0.00,77.10 ,50
03,012,00,001,0035,93 ,1029,12,1041,1341,0,2,1,2,0,1,0,0.00,77.63 ,50
03,012,00,001,0036,94 ,810,15,825,1025,0,2,1,2,0,1,0,0.00,80.49 ,50
03,012,00,001,0037,95 ,818,10,828,1058,0,2,1,2,0,1,0,0.00,78.26 ,50
03,012,00,001,0037,96 ,891,5,896,1138,0,2,1,2,0,1,0,0.00,78.73 ,50
03,012,00,001,0038,97 ,802,10,812,1019,0,2,1,2,0,1,0,0.00,79.69 ,50
03,012,00,001,0038,98 ,695,6,701,898,0,2,1,2,0,1,0,0.00,78.06 ,50
03,012,00,001,0038,99 ,830,7,837,1078,0,2,1,2,0,1,0,0.00,77.64 ,50
03,012,00,001,0038,100 ,942,7,949,1183,0,2,1,2,0,1,0,0.00,80.22 ,50
03,012,00,001,0039,101 ,660,5,665,838,0,2,1,2,0,1,0,0.00,79.36 ,50
03,012,00,001,0039,102 ,761,6,767,929,0,2,1,2,0,1,0,0.00,82.56 ,50
03,012,00,001,0039,103 ,792,10,802,996,0,2,1,2,0,1,0,0.00,80.52 ,50
03,012,00,001,0040,104 ,721,4,725,927,0,2,1,2,0,1,0,0.00,78.21 ,50
03,012,00,001,0040,105 ,634,7,641,785,0,2,1,2,0,1,0,0.00,81.66 ,50
03,012,00,001,0040,106 ,674,3,677,884,0,2,1,2,0,1,0,0.00,76.58 ,50
03,012,00,001,0040,107 ,818,6,824,1073,0,2,1,2,0,1,0,0.00,76.79 ,50
03,012,00,001,0041,108 ,777,6,783,1029,0,2,1,2,0,1,0,0.00,76.09 ,50
03,012,00,001,0041,109 ,788,8,796,1052,0,2,1,2,0,1,0,0.00,75.67 ,50
03,012,00,001,0041,110 ,823,4,827,1004,0,2,1,2,0,1,0,0.00,82.37 ,50
03,012,00,001,0041,111 ,807,5,812,1026,0,2,1,2,0,1,0,0.00,79.14 ,50
03,012,00,001,0042,112 ,732,7,739,971,0,2,1,2,0,1,0,0.00,76.11 ,50
03,012,00,001,0042,113 ,653,4,657,878,0,2,1,2,0,1,0,0.00,74.83 ,50
03,012,00,001,0042,114 ,580,1,581,793,0,2,1,2,0,1,0,0.00,73.27 ,50
03,012,00,001,0042,115 ,634,3,637,824,0,2,1,2,0,1,0,0.00,77.31 ,50
03,012,00,001,0043,116 ,834,9,843,1098,0,2,1,2,0,1,0,0.00,76.78 ,50
03,012,00,001,0043,117 ,841,10,851,1142,0,2,1,2,0,1,0,0.00,74.52 ,50
03,012,00,001,0043,118 ,780,14,794,1051,0,2,1,2,0,1,0,0.00,75.55 ,50
03,012,00,001,0043,119 ,792,17,809,1048,0,2,1,2,0,1,0,0.00,77.19 ,50
03,012,00,001,0043,120 ,749,8,757,1004,0,2,1,2,0,1,0,0.00,75.40 ,50
03,012,00,001,0044,121 ,766,16,782,1028,0,2,1,2,0,1,0,0.00,76.07 ,50
03,012,00,001,0044,122 ,634,7,641,870,0,2,1,2,0,1,0,0.00,73.68 ,50
03,012,00,001,0044,123 ,671,7,678,874,0,2,1,2,0,1,0,0.00,77.57 ,50
03,012,00,001,0044,124 ,822,5,827,1092,0,2,1,2,0,1,0,0.00,75.73 ,50
03,012,00,001,0044,125 ,785,7,792,1095,0,2,1,2,0,1,0,0.00,72.33 ,50
03,012,00,001,0044,126 ,898,10,908,1218,0,2,1,2,0,1,0,0.00,74.55 ,50
03,012,00,001,0044,127 ,895,4,899,1224,0,2,1,2,0,1,0,0.00,73.45 ,50
03,012,00,001,0045,128 ,791,6,797,1023,0,2,1,2,0,1,0,0.00,77.91 ,50
03,012,00,001,0045,129 ,853,4,857,1093,0,2,1,2,0,1,0,0.00,78.41 ,50
03,012,00,001,0045,130 ,718,5,723,923,0,2,1,2,0,1,0,0.00,78.33 ,50
03,012,00,001,0046,131 ,879,5,884,1149,0,2,1,2,0,1,0,0.00,76.94 ,50
03,012,00,001,0046,132 ,849,7,856,1101,0,2,1,2,0,1,0,0.00,77.75 ,50
03,012,00,001,0046,133 ,733,11,744,984,0,2,1,2,0,1,0,0.00,75.61 ,50
03,012,00,001,0046,134 ,795,6,801,1100,0,2,1,2,0,1,0,0.00,72.82 ,50
03,012,00,001,0046,135 ,800,7,807,1072,0,2,1,2,0,1,0,0.00,75.28 ,50
03,012,00,001,0047,136 ,863,11,874,1123,0,2,1,2,0,1,0,0.00,77.83 ,50
03,012,00,001,0047,137 ,819,13,832,1076,0,2,1,2,0,1,0,0.00,77.32 ,50
03,012,00,001,0047,138 ,1145,10,1155,1531,0,2,1,2,0,1,0,0.00,75.44 ,50
03,012,00,001,0047,139 ,1043,13,1056,1452,0,2,1,2,0,1,0,0.00,72.73 ,50
03,012,00,001,0047,140 ,934,15,949,1315,0,2,1,2,0,1,0,0.00,72.17 ,50
03,012,00,001,0048,141 ,888,11,899,1104,0,2,1,2,0,1,0,0.00,81.43 ,50
03,012,00,001,0048,142 ,843,7,850,1111,0,2,1,2,0,1,0,0.00,76.51 ,50
03,012,00,001,0049,143 ,705,6,711,931,0,2,1,2,0,1,0,0.00,76.37 ,50
03,012,00,001,0049,144 ,812,7,819,1036,0,2,1,2,0,1,0,0.00,79.05 ,50
03,012,00,001,0049,145 ,783,6,789,1045,0,2,1,2,0,1,0,0.00,75.50 ,50
03,012,00,001,0049,146 ,894,11,905,1192,0,2,1,2,0,1,0,0.00,75.92 ,50
03,012,00,001,0049,147 ,803,9,812,1075,0,2,1,2,0,1,0,0.00,75.53 ,50
03,012,00,001,0050,148 ,819,8,827,1115,0,2,1,2,0,1,0,0.00,74.17 ,50
03,012,00,001,0050,149 ,856,14,870,1159,0,2,1,2,0,1,0,0.00,75.06 ,50
03,012,00,001,0050,150 ,1055,11,1066,1375,0,2,1,2,0,1,0,0.00,77.53 ,50
03,012,00,001,0050,151 ,757,7,764,1020,0,2,1,2,0,1,0,0.00,74.90 ,50
03,012,00,001,0050,152 ,825,15,840,1081,0,2,1,2,0,1,0,0.00,77.71 ,50
03,012,00,001,0051,153 ,701,8,709,919,0,2,1,2,0,1,0,0.00,77.15 ,50
03,012,00,001,0051,154 ,740,9,749,981,0,2,1,2,0,1,0,0.00,76.35 ,50
03,012,00,001,0051,155 ,851,12,863,1120,0,2,1,2,0,1,0,0.00,77.05 ,50
03,012,00,001,0051,156 ,745,14,759,979,0,2,1,2,0,1,0,0.00,77.53 ,50
03,012,00,001,0051,157 ,650,7,657,813,0,2,1,2,0,1,0,0.00,80.81 ,50
03,012,00,001,0051,158 ,640,5,645,863,0,2,1,2,0,1,0,0.00,74.74 ,50
03,012,00,001,0052,159 ,758,5,763,982,0,2,1,2,0,1,0,0.00,77.70 ,50
03,012,00,001,0052,160 ,691,10,701,907,0,2,1,2,0,1,0,0.00,77.29 ,50
03,012,00,001,0052,161 ,542,7,549,689,0,2,1,2,0,1,0,0.00,79.68 ,50
03,012,00,001,0052,162 ,527,4,531,705,0,2,1,2,0,1,0,0.00,75.32 ,50
03,012,00,001,0052,163 ,719,10,729,988,0,2,1,2,0,1,0,0.00,73.79 ,50
03,012,00,001,0052,164 ,735,7,742,945,0,2,1,2,0,1,0,0.00,78.52 ,50
03,012,00,001,0052,165 ,641,9,650,891,0,2,1,2,0,1,0,0.00,72.95 ,50
03,012,00,001,0052,166 ,662,5,667,879,0,2,1,2,0,1,0,0.00,75.88 ,50
03,012,00,001,0053,167 ,741,9,750,990,0,2,1,2,0,1,0,0.00,75.76 ,50
03,012,00,001,0053,168 ,765,6,771,978,0,2,1,2,0,1,0,0.00,78.83 ,50
03,012,00,001,0053,169 ,725,6,731,913,0,2,1,2,0,1,0,0.00,80.07 ,50
03,012,00,001,0053,170 ,680,24,704,963,0,2,1,2,0,1,0,0.00,73.10 ,50
03,012,00,001,0053,171 ,530,6,536,705,0,2,1,2,0,1,0,0.00,76.03 ,50
03,012,00,001,0053,172 ,878,13,891,1124,0,2,1,2,0,1,0,0.00,79.27 ,50
03,012,00,001,0054,173 ,875,6,881,1204,0,2,1,2,0,1,0,0.00,73.17 ,50
03,012,00,001,0054,174 ,837,6,843,1091,0,2,1,2,0,1,0,0.00,77.27 ,50
03,012,00,001,0054,175 ,880,8,888,1236,0,2,1,2,0,1,0,0.00,71.84 ,50
03,012,00,001,0055,176 ,1041,13,1054,1399,0,2,1,2,0,1,0,0.00,75.34 ,50
03,012,00,001,0055,177 ,1154,8,1162,1522,0,2,1,2,0,1,0,0.00,76.35 ,50
03,012,00,001,0056,178 ,827,8,835,1071,0,2,1,2,0,1,0,0.00,77.96 ,50
03,012,00,001,0056,179 ,807,8,815,1068,0,2,1,2,0,1,0,0.00,76.31 ,50
03,012,00,001,0056,180 ,854,8,862,1149,0,2,1,2,0,1,0,0.00,75.02 ,50
03,012,00,001,0057,181 ,876,4,880,1141,0,2,1,2,0,1,0,0.00,77.13 ,50
03,012,00,001,0057,182 ,773,4,777,1040,0,2,1,2,0,1,0,0.00,74.71 ,50
03,012,00,001,0057,183 ,902,5,907,1193,0,2,1,2,0,1,0,0.00,76.03 ,50
03,012,00,001,0057,184 ,792,3,795,1023,0,2,1,2,0,1,0,0.00,77.71 ,50
03,012,00,001,0057,185 ,714,6,720,965,0,2,1,2,0,1,0,0.00,74.61 ,50
03,012,00,001,0058,186 ,819,3,822,1094,0,2,1,2,0,1,0,0.00,75.14 ,50
